counter,mode,seed,window_end_iter,beta
hpmcounter5,normal,seed14,264,3262.3515151515153
hpmcounter5,normal,seed14,265,3259.660606060606
hpmcounter5,normal,seed14,266,3257.0848484848484
hpmcounter5,normal,seed14,267,3254.4848484848485
hpmcounter5,normal,seed14,268,3252.89696969697
hpmcounter5,normal,seed14,269,3250.8727272727274
hpmcounter5,normal,seed14,270,3252.951515151515
hpmcounter5,normal,seed14,271,3253.078787878788
hpmcounter5,normal,seed14,272,3254.7515151515154
hpmcounter5,normal,seed14,273,3254.10303030303
hpmcounter5,normal,seed14,274,3252.939393939394
hpmcounter5,normal,seed14,275,3249.4121212121213
hpmcounter5,normal,seed14,276,3246.1454545454544
hpmcounter5,normal,seed14,277,3245.10303030303
hpmcounter5,normal,seed14,278,3244.3151515151517
hpmcounter5,normal,seed14,279,3243.278787878788
hpmcounter5,normal,seed14,280,3246.921212121212
hpmcounter5,normal,seed14,281,3250.2606060606063
hpmcounter5,normal,seed14,282,3254.2060606060604
hpmcounter5,normal,seed14,283,3259.012121212121
hpmcounter5,normal,seed14,284,3262.6666666666665
hpmcounter5,normal,seed14,285,3265.539393939394
hpmcounter5,normal,seed14,286,3266.612121212121
hpmcounter5,normal,seed14,287,3266.642424242424
hpmcounter5,normal,seed14,288,3264.6181818181817
hpmcounter5,normal,seed14,289,3260.8848484848486
hpmcounter5,normal,seed14,290,3256.866666666667
hpmcounter5,normal,seed14,291,3255.4666666666667
hpmcounter5,normal,seed14,292,3253.830303030303
hpmcounter5,normal,seed14,293,3253.8242424242426
hpmcounter5,normal,seed14,294,3256.387878787879
hpmcounter5,normal,seed14,295,3256.9333333333334
hpmcounter5,normal,seed14,296,3256.3818181818183
hpmcounter5,normal,seed14,297,3255.6545454545453
hpmcounter5,normal,seed14,298,3255.6969696969695
hpmcounter5,normal,seed15,9,3418.806060606061
hpmcounter5,normal,seed15,10,3437.3454545454547
hpmcounter5,normal,seed15,11,3456.387878787879
hpmcounter5,normal,seed15,12,3475.5272727272727
hpmcounter5,normal,seed15,13,3485.7636363636366
hpmcounter5,normal,seed15,14,3491.6
hpmcounter5,normal,seed15,15,3497.8848484848486
hpmcounter5,normal,seed15,16,3488.860606060606
hpmcounter5,normal,seed15,17,3470.430303030303
hpmcounter5,normal,seed15,18,3444.2606060606063
hpmcounter5,normal,seed15,19,3414.030303030303
hpmcounter5,normal,seed15,20,3364.3151515151517
hpmcounter5,normal,seed15,21,3318.539393939394
hpmcounter5,normal,seed15,22,3282.969696969697
hpmcounter5,normal,seed15,23,3257.090909090909
hpmcounter5,normal,seed15,24,3243.0363636363636
hpmcounter5,normal,seed15,25,3244.6787878787877
hpmcounter5,normal,seed15,26,3246.509090909091
hpmcounter5,normal,seed15,27,3247.4545454545455
hpmcounter5,normal,seed15,28,3246.1757575757574
hpmcounter5,normal,seed15,29,3249.230303030303
hpmcounter5,normal,seed15,30,3252.5575757575757
hpmcounter5,normal,seed15,31,3255.836363636364
hpmcounter5,normal,seed15,32,3258.757575757576
hpmcounter5,normal,seed15,33,3258.2727272727275
hpmcounter5,normal,seed15,34,3257.5757575757575
hpmcounter5,normal,seed15,35,3256.5757575757575
hpmcounter5,normal,seed15,36,3258.0242424242424
hpmcounter5,normal,seed15,37,3258.939393939394
hpmcounter5,normal,seed15,38,3257.29696969697
hpmcounter5,normal,seed15,39,3258.042424242424
hpmcounter5,normal,seed15,40,3258.072727272727
hpmcounter5,normal,seed15,41,3258.10303030303
hpmcounter5,normal,seed15,42,3258.6242424242423
hpmcounter5,normal,seed15,43,3257.860606060606
hpmcounter5,normal,seed15,44,3257.1151515151514
hpmcounter5,normal,seed15,45,3254.1454545454544
hpmcounter5,normal,seed15,46,3255.787878787879
hpmcounter5,normal,seed15,47,3256.6242424242423
hpmcounter5,normal,seed15,48,3255.6060606060605
hpmcounter5,normal,seed15,49,3254.581818181818
hpmcounter5,normal,seed15,50,3253.3151515151517
hpmcounter5,normal,seed15,51,3251.3030303030305
hpmcounter5,normal,seed15,52,3249.9636363636364
hpmcounter5,normal,seed15,53,3251.5878787878787
hpmcounter5,normal,seed15,54,3251.7090909090907
hpmcounter5,normal,seed15,55,3251.6242424242423
hpmcounter5,normal,seed15,56,3271.860606060606
hpmcounter5,normal,seed15,57,3301.6545454545453
hpmcounter5,normal,seed15,58,3322.4969696969697
hpmcounter5,normal,seed15,59,3351.787878787879
hpmcounter5,normal,seed15,60,3387.1878787878786
hpmcounter5,normal,seed15,61,3424.29696969697
hpmcounter5,normal,seed15,62,3458.866666666667
hpmcounter5,normal,seed15,63,3492.9454545454546
hpmcounter5,normal,seed15,64,3497.8121212121214
hpmcounter5,normal,seed15,65,3494.0969696969696
hpmcounter5,normal,seed15,66,3482.5575757575757
hpmcounter5,normal,seed15,67,3465.121212121212
hpmcounter5,normal,seed15,68,3426.3333333333335
hpmcounter5,normal,seed15,69,3385.660606060606
hpmcounter5,normal,seed15,70,3344.733333333333
hpmcounter5,normal,seed15,71,3310.830303030303
hpmcounter5,normal,seed15,72,3285.569696969697
hpmcounter5,normal,seed15,73,3292.927272727273
hpmcounter5,normal,seed15,74,3307.612121212121
hpmcounter5,normal,seed15,75,3328.4121212121213
hpmcounter5,normal,seed15,76,3341.5878787878787
hpmcounter5,normal,seed15,77,3350.521212121212
hpmcounter5,normal,seed15,78,3353.690909090909
hpmcounter5,normal,seed15,79,3350.551515151515
hpmcounter5,normal,seed15,80,3337.018181818182
hpmcounter5,normal,seed15,81,3315.018181818182
hpmcounter5,normal,seed15,82,3283.212121212121
hpmcounter5,normal,seed15,83,3264.878787878788
hpmcounter5,normal,seed15,84,3262.630303030303
hpmcounter5,normal,seed15,85,3259.460606060606
hpmcounter5,normal,seed15,86,3255.1151515151514
hpmcounter5,normal,seed15,87,3255.090909090909
hpmcounter5,normal,seed15,88,3254.1878787878786
hpmcounter5,normal,seed15,89,3253.3454545454547
hpmcounter5,normal,seed15,90,3251.9939393939394
hpmcounter5,normal,seed15,91,3248.1151515151514
hpmcounter5,normal,seed15,92,3244.2848484848487
hpmcounter5,normal,seed15,93,3240.830303030303
hpmcounter5,normal,seed15,94,3240.339393939394
hpmcounter5,normal,seed15,95,3241.6969696969695
hpmcounter5,normal,seed15,96,3242.1151515151514
hpmcounter5,normal,seed15,97,3246.6545454545453
hpmcounter5,normal,seed15,98,3253.509090909091
hpmcounter5,normal,seed15,99,3257.9030303030304
hpmcounter5,normal,seed15,100,3262.230303030303
hpmcounter5,normal,seed15,101,3261.163636363636
hpmcounter5,normal,seed15,102,3263.569696969697
hpmcounter5,normal,seed15,103,3267.2909090909093
hpmcounter5,normal,seed15,104,3273.569696969697
hpmcounter5,normal,seed15,105,3277.890909090909
hpmcounter5,normal,seed15,106,3278.4060606060607
hpmcounter5,normal,seed15,107,3273.309090909091
hpmcounter5,normal,seed15,108,3267.9757575757576
hpmcounter5,normal,seed15,109,3262.6545454545453
hpmcounter5,normal,seed15,110,3256.369696969697
hpmcounter5,normal,seed15,111,3246.0060606060606
hpmcounter5,normal,seed15,112,3241.2
hpmcounter5,normal,seed15,113,3241.5636363636363
hpmcounter5,normal,seed15,114,3245.339393939394
hpmcounter5,normal,seed15,115,3249.478787878788
hpmcounter5,normal,seed15,116,3253.4545454545455
hpmcounter5,normal,seed15,117,3255.6181818181817
hpmcounter5,normal,seed15,118,3255.787878787879
hpmcounter5,normal,seed15,119,3257.4969696969697
hpmcounter5,normal,seed15,120,3254.6666666666665
hpmcounter5,normal,seed15,121,3252.3030303030305
hpmcounter5,normal,seed15,122,3253.163636363636
hpmcounter5,normal,seed15,123,3257.4
hpmcounter5,normal,seed15,124,3278.7636363636366
hpmcounter5,normal,seed15,125,3292.4363636363637
hpmcounter5,normal,seed15,126,3299.951515151515
hpmcounter5,normal,seed15,127,3305.060606060606
hpmcounter5,normal,seed15,128,3306.6848484848483
hpmcounter5,normal,seed15,129,3303.3333333333335
hpmcounter5,normal,seed15,130,3295.6969696969695
hpmcounter5,normal,seed15,131,3285.6545454545453
hpmcounter5,normal,seed15,132,3272.9333333333334
hpmcounter5,normal,seed15,133,3257.448484848485
hpmcounter5,normal,seed15,134,3260.581818181818
hpmcounter5,normal,seed15,135,3259.169696969697
hpmcounter5,normal,seed15,136,3255.878787878788
hpmcounter5,normal,seed15,137,3255.121212121212
hpmcounter5,normal,seed15,138,3252.9636363636364
hpmcounter5,normal,seed15,139,3250.909090909091
hpmcounter5,normal,seed15,140,3266.9757575757576
hpmcounter5,normal,seed15,141,3294.775757575758
hpmcounter5,normal,seed15,142,3332.5575757575757
hpmcounter5,normal,seed15,143,3373.733333333333
hpmcounter5,normal,seed15,144,3417.5454545454545
hpmcounter5,normal,seed15,145,3457.775757575758
hpmcounter5,normal,seed15,146,3491.690909090909
hpmcounter5,normal,seed15,147,3520.521212121212
hpmcounter5,normal,seed15,148,3537.212121212121
hpmcounter5,normal,seed15,149,3539.109090909091
hpmcounter5,normal,seed15,150,3526.957575757576
hpmcounter5,normal,seed15,151,3503.139393939394
hpmcounter5,normal,seed15,152,3471.775757575758
hpmcounter5,normal,seed15,153,3432.6363636363635
hpmcounter5,normal,seed15,154,3390.6787878787877
hpmcounter5,normal,seed15,155,3349.5939393939393
hpmcounter5,normal,seed15,156,3312.418181818182
hpmcounter5,normal,seed15,157,3283.121212121212
hpmcounter5,normal,seed15,158,3269.9151515151516
hpmcounter5,normal,seed15,159,3271.3454545454547
hpmcounter5,normal,seed15,160,3270.551515151515
hpmcounter5,normal,seed15,161,3271.4545454545455
hpmcounter5,normal,seed15,162,3270.4545454545455
hpmcounter5,normal,seed15,163,3269.581818181818
hpmcounter5,normal,seed15,164,3266.6545454545453
hpmcounter5,normal,seed15,165,3263.509090909091
hpmcounter5,normal,seed15,166,3277.7818181818184
hpmcounter5,normal,seed15,167,3286.4060606060607
hpmcounter5,normal,seed15,168,3294.139393939394
hpmcounter5,normal,seed15,169,3300.7515151515154
hpmcounter5,normal,seed15,170,3303.921212121212
hpmcounter5,normal,seed15,171,3302.8242424242426
hpmcounter5,normal,seed15,172,3297.3333333333335
hpmcounter5,normal,seed15,173,3290.7939393939396
hpmcounter5,normal,seed15,174,3278.6848484848483
hpmcounter5,normal,seed15,175,3260.6787878787877
hpmcounter5,normal,seed15,176,3258.4242424242425
hpmcounter5,normal,seed15,177,3255.0545454545454
hpmcounter5,normal,seed15,178,3251.4121212121213
hpmcounter5,normal,seed15,179,3248.8242424242426
hpmcounter5,normal,seed15,180,3248.418181818182
hpmcounter5,normal,seed15,181,3247.4060606060607
hpmcounter5,normal,seed15,182,3248.987878787879
hpmcounter5,normal,seed15,183,3251.775757575758
hpmcounter5,normal,seed15,184,3253.9939393939394
hpmcounter5,normal,seed15,185,3258.860606060606
hpmcounter5,normal,seed15,186,3261.987878787879
hpmcounter5,normal,seed15,187,3263.151515151515
hpmcounter5,normal,seed15,188,3262.369696969697
hpmcounter5,normal,seed15,189,3261.242424242424
hpmcounter5,normal,seed15,190,3256.733333333333
hpmcounter5,normal,seed15,191,3252.890909090909
hpmcounter5,normal,seed15,192,3249.939393939394
hpmcounter5,normal,seed15,193,3248.278787878788
hpmcounter5,normal,seed15,194,3246.012121212121
hpmcounter5,normal,seed15,195,3249.672727272727
hpmcounter5,normal,seed15,196,3254.5939393939393
hpmcounter5,normal,seed15,197,3261.9333333333334
hpmcounter5,normal,seed15,198,3268.0666666666666
hpmcounter5,normal,seed15,199,3272.339393939394
hpmcounter5,normal,seed15,200,3272.8424242424244
hpmcounter5,normal,seed15,201,3273.327272727273
hpmcounter5,normal,seed15,202,3272.8545454545456
hpmcounter5,normal,seed15,203,3272.539393939394
hpmcounter5,normal,seed15,204,3271.4121212121213
hpmcounter5,normal,seed15,205,3271.2060606060604
hpmcounter5,normal,seed15,206,3270.5333333333333
hpmcounter5,normal,seed15,207,3270.121212121212
hpmcounter5,normal,seed15,208,3271.8242424242426
hpmcounter5,normal,seed15,209,3270.460606060606
hpmcounter5,normal,seed15,210,3267.939393939394
hpmcounter5,normal,seed15,211,3265.1757575757574
hpmcounter5,normal,seed15,212,3260.9939393939394
hpmcounter5,normal,seed15,213,3256.830303030303
hpmcounter5,normal,seed15,214,3254.3515151515153
hpmcounter5,normal,seed15,215,3254.490909090909
hpmcounter5,normal,seed15,216,3254.7515151515154
hpmcounter5,normal,seed15,217,3252.0060606060606
hpmcounter5,normal,seed15,218,3253.987878787879
hpmcounter5,normal,seed15,219,3258.860606060606
hpmcounter5,normal,seed15,220,3264.8121212121214
hpmcounter5,normal,seed15,221,3271.1878787878786
hpmcounter5,normal,seed15,222,3274.109090909091
hpmcounter5,normal,seed15,223,3273.672727272727
hpmcounter5,normal,seed15,224,3274.3151515151517
hpmcounter5,normal,seed15,225,3274.969696969697
hpmcounter5,normal,seed15,226,3273.2909090909093
hpmcounter5,normal,seed15,227,3268.224242424242
hpmcounter5,normal,seed15,228,3263.733333333333
hpmcounter5,normal,seed15,229,3261.581818181818
hpmcounter5,normal,seed15,230,3259.5878787878787
hpmcounter5,normal,seed15,231,3257.7090909090907
hpmcounter5,normal,seed15,232,3254.9636363636364
hpmcounter5,normal,seed15,233,3253.878787878788
hpmcounter5,normal,seed15,234,3255.090909090909
hpmcounter5,normal,seed15,235,3258.4727272727273
hpmcounter5,normal,seed15,236,3259.890909090909
hpmcounter5,normal,seed15,237,3260.169696969697
hpmcounter5,normal,seed15,238,3262.230303030303
hpmcounter5,normal,seed15,239,3262.4969696969697
hpmcounter5,normal,seed15,240,3264.6484848484847
hpmcounter5,normal,seed15,241,3266.6242424242423
hpmcounter5,normal,seed15,242,3268.581818181818
hpmcounter5,normal,seed15,243,3270.927272727273
hpmcounter5,normal,seed15,244,3273.551515151515
hpmcounter5,normal,seed15,245,3276.981818181818
hpmcounter5,normal,seed15,246,3275.866666666667
hpmcounter5,normal,seed15,247,3272.3818181818183
hpmcounter5,normal,seed15,248,3268.921212121212
hpmcounter5,normal,seed15,249,3263.3818181818183
hpmcounter5,normal,seed15,250,3258.8
hpmcounter5,normal,seed15,251,3256.927272727273
hpmcounter5,normal,seed15,252,3258.987878787879
hpmcounter5,normal,seed15,253,3261.70303030303
hpmcounter5,normal,seed15,254,3265.957575757576
hpmcounter5,normal,seed15,255,3269.818181818182
hpmcounter5,normal,seed15,256,3270.0666666666666
hpmcounter5,normal,seed15,257,3269.29696969697
hpmcounter5,normal,seed15,258,3265.6787878787877
hpmcounter5,normal,seed15,259,3261.6484848484847
hpmcounter5,normal,seed15,260,3259.0
hpmcounter5,normal,seed15,261,3257.3515151515153
hpmcounter5,normal,seed15,262,3260.5939393939393
hpmcounter5,normal,seed15,263,3265.2606060606063
hpmcounter5,normal,seed15,264,3269.6969696969695
hpmcounter5,normal,seed15,265,3272.2363636363634
hpmcounter5,normal,seed15,266,3273.7272727272725
hpmcounter5,normal,seed15,267,3274.6969696969695
hpmcounter5,normal,seed15,268,3271.2363636363634
hpmcounter5,normal,seed15,269,3266.109090909091
hpmcounter5,normal,seed15,270,3261.133333333333
hpmcounter5,normal,seed15,271,3257.030303030303
hpmcounter5,normal,seed15,272,3256.2545454545457
hpmcounter5,normal,seed15,273,3255.430303030303
hpmcounter5,normal,seed15,274,3254.4121212121213
hpmcounter5,normal,seed15,275,3254.151515151515
hpmcounter5,normal,seed15,276,3254.3333333333335
hpmcounter5,normal,seed15,277,3256.836363636364
hpmcounter5,normal,seed15,278,3256.890909090909
hpmcounter5,normal,seed15,279,3256.921212121212
hpmcounter5,normal,seed15,280,3254.018181818182
hpmcounter5,normal,seed15,281,3254.0969696969696
hpmcounter5,normal,seed15,282,3254.981818181818
hpmcounter5,normal,seed15,283,3254.10303030303
hpmcounter5,normal,seed15,284,3250.2484848484846
hpmcounter5,normal,seed15,285,3247.660606060606
hpmcounter5,normal,seed15,286,3247.3636363636365
hpmcounter5,normal,seed15,287,3248.151515151515
hpmcounter5,normal,seed15,288,3248.490909090909
hpmcounter5,normal,seed15,289,3249.551515151515
hpmcounter5,normal,seed15,290,3248.878787878788
hpmcounter5,normal,seed15,291,3251.0969696969696
hpmcounter5,normal,seed15,292,3253.4121212121213
hpmcounter5,normal,seed15,293,3257.6242424242423
hpmcounter5,normal,seed15,294,3259.9333333333334
hpmcounter5,normal,seed15,295,3261.5333333333333
hpmcounter5,normal,seed15,296,3264.757575757576
hpmcounter5,normal,seed15,297,3266.7090909090907
hpmcounter5,normal,seed15,298,3265.8121212121214
hpmcounter5,normal,seed16,9,3248.5939393939393
hpmcounter5,normal,seed16,10,3243.6666666666665
hpmcounter5,normal,seed16,11,3239.012121212121
hpmcounter5,normal,seed16,12,3237.3757575757577
hpmcounter5,normal,seed16,13,3237.6363636363635
hpmcounter5,normal,seed16,14,3238.7454545454543
hpmcounter5,normal,seed16,15,3241.4969696969697
hpmcounter5,normal,seed16,16,3243.193939393939
hpmcounter5,normal,seed16,17,3246.030303030303
hpmcounter5,normal,seed16,18,3250.8424242424244
hpmcounter5,normal,seed16,19,3256.9939393939394
hpmcounter5,normal,seed16,20,3261.8242424242426
hpmcounter5,normal,seed16,21,3264.490909090909
hpmcounter5,normal,seed16,22,3267.151515151515
hpmcounter5,normal,seed16,23,3267.6484848484847
hpmcounter5,normal,seed16,24,3265.775757575758
hpmcounter5,normal,seed16,25,3261.4
hpmcounter5,normal,seed16,26,3255.6666666666665
hpmcounter5,normal,seed16,27,3250.927272727273
hpmcounter5,normal,seed16,28,3248.787878787879
hpmcounter5,normal,seed16,29,3250.090909090909
hpmcounter5,normal,seed16,30,3252.478787878788
hpmcounter5,normal,seed16,31,3255.9030303030304
hpmcounter5,normal,seed16,32,3258.890909090909
hpmcounter5,normal,seed16,33,3260.0545454545454
hpmcounter5,normal,seed16,34,3260.327272727273
hpmcounter5,normal,seed16,35,3257.9151515151516
hpmcounter5,normal,seed16,36,3254.6787878787877
hpmcounter5,normal,seed16,37,3252.7636363636366
hpmcounter5,normal,seed16,38,3249.1454545454544
hpmcounter5,normal,seed16,39,3246.3818181818183
hpmcounter5,normal,seed16,40,3245.5575757575757
hpmcounter5,normal,seed16,41,3249.078787878788
hpmcounter5,normal,seed16,42,3249.4
hpmcounter5,normal,seed16,43,3250.121212121212
hpmcounter5,normal,seed16,44,3251.4060606060607
hpmcounter5,normal,seed16,45,3250.4666666666667
hpmcounter5,normal,seed16,46,3250.927272727273
hpmcounter5,normal,seed16,47,3252.7393939393937
hpmcounter5,normal,seed16,48,3255.0969696969696
hpmcounter5,normal,seed16,49,3256.1151515151514
hpmcounter5,normal,seed16,50,3257.5636363636363
hpmcounter5,normal,seed16,51,3262.072727272727
hpmcounter5,normal,seed16,52,3262.357575757576
hpmcounter5,normal,seed16,53,3262.806060606061
hpmcounter5,normal,seed16,54,3263.4545454545455
hpmcounter5,normal,seed16,55,3260.9151515151516
hpmcounter5,normal,seed16,56,3258.6242424242423
hpmcounter5,normal,seed16,57,3256.5272727272727
hpmcounter5,normal,seed16,58,3257.6484848484847
hpmcounter5,normal,seed16,59,3257.090909090909
hpmcounter5,normal,seed16,60,3257.581818181818
hpmcounter5,normal,seed16,61,3259.460606060606
hpmcounter5,normal,seed16,62,3257.4121212121213
hpmcounter5,normal,seed16,63,3255.7151515151513
hpmcounter5,normal,seed16,64,3259.3939393939395
hpmcounter5,normal,seed16,65,3260.2181818181816
hpmcounter5,normal,seed16,66,3259.9030303030304
hpmcounter5,normal,seed16,67,3259.8848484848486
hpmcounter5,normal,seed16,68,3262.957575757576
hpmcounter5,normal,seed16,69,3267.612121212121
hpmcounter5,normal,seed16,70,3269.4969696969697
hpmcounter5,normal,seed16,71,3268.969696969697
hpmcounter5,normal,seed16,72,3266.9636363636364
hpmcounter5,normal,seed16,73,3262.0666666666666
hpmcounter5,normal,seed16,74,3262.4242424242425
hpmcounter5,normal,seed16,75,3259.806060606061
hpmcounter5,normal,seed16,76,3258.3030303030305
hpmcounter5,normal,seed16,77,3255.8121212121214
hpmcounter5,normal,seed16,78,3256.278787878788
hpmcounter5,normal,seed16,79,3261.278787878788
hpmcounter5,normal,seed16,80,3265.6242424242423
hpmcounter5,normal,seed16,81,3267.866666666667
hpmcounter5,normal,seed16,82,3272.193939393939
hpmcounter5,normal,seed16,83,3272.8545454545456
hpmcounter5,normal,seed16,84,3274.9030303030304
hpmcounter5,normal,seed16,85,3273.0545454545454
hpmcounter5,normal,seed16,86,3270.387878787879
hpmcounter5,normal,seed16,87,3264.878787878788
hpmcounter5,normal,seed16,88,3261.048484848485
hpmcounter5,normal,seed16,89,3255.721212121212
hpmcounter5,normal,seed16,90,3253.072727272727
hpmcounter5,normal,seed16,91,3248.2060606060604
hpmcounter5,normal,seed16,92,3245.7939393939396
hpmcounter5,normal,seed16,93,3246.0363636363636
hpmcounter5,normal,seed16,94,3251.078787878788
hpmcounter5,normal,seed16,95,3255.5454545454545
hpmcounter5,normal,seed16,96,3257.8727272727274
hpmcounter5,normal,seed16,97,3257.2909090909093
hpmcounter5,normal,seed16,98,3256.6787878787877
hpmcounter5,normal,seed16,99,3257.6969696969695
hpmcounter5,normal,seed16,100,3260.3454545454547
hpmcounter5,normal,seed16,101,3258.6181818181817
hpmcounter5,normal,seed16,102,3256.133333333333
hpmcounter5,normal,seed16,103,3254.4242424242425
hpmcounter5,normal,seed16,104,3257.3818181818183
hpmcounter5,normal,seed16,105,3258.460606060606
hpmcounter5,normal,seed16,106,3257.690909090909
hpmcounter5,normal,seed16,107,3254.539393939394
hpmcounter5,normal,seed16,108,3249.5878787878787
hpmcounter5,normal,seed16,109,3249.078787878788
hpmcounter5,normal,seed16,110,3249.630303030303
hpmcounter5,normal,seed16,111,3248.048484848485
hpmcounter5,normal,seed16,112,3246.3939393939395
hpmcounter5,normal,seed16,113,3244.9636363636364
hpmcounter5,normal,seed16,114,3247.6181818181817
hpmcounter5,normal,seed16,115,3248.9939393939394
hpmcounter5,normal,seed16,116,3251.1272727272726
hpmcounter5,normal,seed16,117,3270.4666666666667
hpmcounter5,normal,seed16,118,3284.860606060606
hpmcounter5,normal,seed16,119,3295.5030303030303
hpmcounter5,normal,seed16,120,3303.387878787879
hpmcounter5,normal,seed16,121,3306.8727272727274
hpmcounter5,normal,seed16,122,3305.181818181818
hpmcounter5,normal,seed16,123,3300.8848484848486
hpmcounter5,normal,seed16,124,3290.860606060606
hpmcounter5,normal,seed16,125,3274.042424242424
hpmcounter5,normal,seed16,126,3253.5878787878787
hpmcounter5,normal,seed16,127,3249.4060606060607
hpmcounter5,normal,seed16,128,3245.7515151515154
hpmcounter5,normal,seed16,129,3241.309090909091
hpmcounter5,normal,seed16,130,3238.060606060606
hpmcounter5,normal,seed16,131,3235.769696969697
hpmcounter5,normal,seed16,132,3233.4545454545455
hpmcounter5,normal,seed16,133,3235.569696969697
hpmcounter5,normal,seed16,134,3239.7515151515154
hpmcounter5,normal,seed16,135,3243.551515151515
hpmcounter5,normal,seed16,136,3247.4
hpmcounter5,normal,seed16,137,3248.309090909091
hpmcounter5,normal,seed16,138,3249.830303030303
hpmcounter5,normal,seed16,139,3251.5030303030303
hpmcounter5,normal,seed16,140,3254.490909090909
hpmcounter5,normal,seed16,141,3260.4121212121213
hpmcounter5,normal,seed16,142,3264.509090909091
hpmcounter5,normal,seed16,143,3266.018181818182
hpmcounter5,normal,seed16,144,3268.860606060606
hpmcounter5,normal,seed16,145,3272.018181818182
hpmcounter5,normal,seed16,146,3289.7515151515154
hpmcounter5,normal,seed16,147,3319.7272727272725
hpmcounter5,normal,seed16,148,3356.581818181818
hpmcounter5,normal,seed16,149,3396.3636363636365
hpmcounter5,normal,seed16,150,3438.169696969697
hpmcounter5,normal,seed16,151,3463.848484848485
hpmcounter5,normal,seed16,152,3472.4
hpmcounter5,normal,seed16,153,3461.163636363636
hpmcounter5,normal,seed16,154,3432.0666666666666
hpmcounter5,normal,seed16,155,3384.4363636363637
hpmcounter5,normal,seed16,156,3337.3757575757577
hpmcounter5,normal,seed16,157,3297.309090909091
hpmcounter5,normal,seed16,158,3266.4060606060607
hpmcounter5,normal,seed16,159,3250.1575757575756
hpmcounter5,normal,seed16,160,3253.6787878787877
hpmcounter5,normal,seed16,161,3254.6
hpmcounter5,normal,seed16,162,3257.2363636363634
hpmcounter5,normal,seed16,163,3262.3757575757577
hpmcounter5,normal,seed16,164,3264.672727272727
hpmcounter5,normal,seed16,165,3265.8727272727274
