counter,mode,seed,window_end_iter,beta
hpmcounter5,normal,seed16,166,3268.2606060606063
hpmcounter5,normal,seed16,167,3268.4121212121213
hpmcounter5,normal,seed16,168,3266.0545454545454
hpmcounter5,normal,seed16,169,3265.0545454545454
hpmcounter5,normal,seed16,170,3265.690909090909
hpmcounter5,normal,seed16,171,3267.3212121212123
hpmcounter5,normal,seed16,172,3269.121212121212
hpmcounter5,normal,seed16,173,3272.6969696969695
hpmcounter5,normal,seed16,174,3270.6666666666665
hpmcounter5,normal,seed16,175,3268.2060606060604
hpmcounter5,normal,seed16,176,3265.418181818182
hpmcounter5,normal,seed16,177,3260.927272727273
hpmcounter5,normal,seed16,178,3255.2848484848487
hpmcounter5,normal,seed16,179,3248.8121212121214
hpmcounter5,normal,seed16,180,3241.836363636364
hpmcounter5,normal,seed16,181,3241.369696969697
hpmcounter5,normal,seed16,182,3245.848484848485
hpmcounter5,normal,seed16,183,3250.7272727272725
hpmcounter5,normal,seed16,184,3254.8
hpmcounter5,normal,seed16,185,3259.569696969697
hpmcounter5,normal,seed16,186,3261.339393939394
hpmcounter5,normal,seed16,187,3262.4969696969697
hpmcounter5,normal,seed16,188,3263.7393939393937
hpmcounter5,normal,seed16,189,3264.4666666666667
hpmcounter5,normal,seed16,190,3263.266666666667
hpmcounter5,normal,seed16,191,3263.878787878788
hpmcounter5,normal,seed16,192,3263.848484848485
hpmcounter5,normal,seed16,193,3263.0969696969696
hpmcounter5,normal,seed16,194,3262.0363636363636
hpmcounter5,normal,seed16,195,3260.927272727273
hpmcounter5,normal,seed16,196,3257.5151515151515
hpmcounter5,normal,seed16,197,3254.1151515151514
hpmcounter5,normal,seed16,198,3253.848484848485
hpmcounter5,normal,seed16,199,3256.4666666666667
hpmcounter5,normal,seed16,200,3262.4424242424243
hpmcounter5,normal,seed16,201,3268.478787878788
hpmcounter5,normal,seed16,202,3270.2848484848487
hpmcounter5,normal,seed16,203,3268.6969696969695
hpmcounter5,normal,seed16,204,3268.133333333333
hpmcounter5,normal,seed16,205,3266.5333333333333
hpmcounter5,normal,seed16,206,3262.012121212121
hpmcounter5,normal,seed16,207,3259.090909090909
hpmcounter5,normal,seed16,208,3256.4666666666667
hpmcounter5,normal,seed16,209,3255.551515151515
hpmcounter5,normal,seed16,210,3258.775757575758
hpmcounter5,normal,seed16,211,3261.957575757576
hpmcounter5,normal,seed16,212,3264.060606060606
hpmcounter5,normal,seed16,213,3263.6666666666665
hpmcounter5,normal,seed16,214,3263.836363636364
hpmcounter5,normal,seed16,215,3264.5636363636363
hpmcounter5,normal,seed16,216,3263.151515151515
hpmcounter5,normal,seed16,217,3264.818181818182
hpmcounter5,normal,seed16,218,3265.4969696969697
hpmcounter5,normal,seed16,219,3264.224242424242
hpmcounter5,normal,seed16,220,3263.030303030303
hpmcounter5,normal,seed16,221,3262.6484848484847
hpmcounter5,normal,seed16,222,3263.6242424242423
hpmcounter5,normal,seed16,223,3264.775757575758
hpmcounter5,normal,seed16,224,3262.630303030303
hpmcounter5,normal,seed16,225,3261.169696969697
hpmcounter5,normal,seed16,226,3260.7818181818184
hpmcounter5,normal,seed16,227,3259.6363636363635
hpmcounter5,normal,seed16,228,3259.987878787879
hpmcounter5,normal,seed16,229,3258.430303030303
hpmcounter5,normal,seed16,230,3256.5272727272727
hpmcounter5,normal,seed16,231,3255.2181818181816
hpmcounter5,normal,seed16,232,3257.2
hpmcounter5,normal,seed16,233,3260.193939393939
hpmcounter5,normal,seed16,234,3261.1757575757574
hpmcounter5,normal,seed16,235,3262.836363636364
hpmcounter5,normal,seed16,236,3265.2545454545457
hpmcounter5,normal,seed16,237,3265.969696969697
hpmcounter5,normal,seed16,238,3267.0848484848484
hpmcounter5,normal,seed16,239,3267.490909090909
hpmcounter5,normal,seed16,240,3267.242424242424
hpmcounter5,normal,seed16,241,3265.9333333333334
hpmcounter5,normal,seed16,242,3265.581818181818
hpmcounter5,normal,seed16,243,3266.1575757575756
hpmcounter5,normal,seed16,244,3266.2363636363634
hpmcounter5,normal,seed16,245,3267.369696969697
hpmcounter5,normal,seed16,246,3267.2545454545457
hpmcounter5,normal,seed16,247,3266.6969696969695
hpmcounter5,normal,seed16,248,3267.460606060606
hpmcounter5,normal,seed16,249,3269.163636363636
hpmcounter5,normal,seed16,250,3270.7454545454543
hpmcounter5,normal,seed16,251,3272.769696969697
hpmcounter5,normal,seed16,252,3273.3757575757577
hpmcounter5,normal,seed16,253,3274.4545454545455
hpmcounter5,normal,seed16,254,3275.072727272727
hpmcounter5,normal,seed16,255,3274.9636363636364
hpmcounter5,normal,seed16,256,3274.0
hpmcounter5,normal,seed16,257,3271.6
hpmcounter5,normal,seed16,258,3269.6484848484847
hpmcounter5,normal,seed16,259,3283.818181818182
hpmcounter5,normal,seed16,260,3293.969696969697
hpmcounter5,normal,seed16,261,3317.3939393939395
hpmcounter5,normal,seed16,262,3330.3515151515153
hpmcounter5,normal,seed16,263,3337.10303030303
hpmcounter5,normal,seed16,264,3353.8121212121214
hpmcounter5,normal,seed16,265,3374.6
hpmcounter5,normal,seed16,266,3401.121212121212
hpmcounter5,normal,seed16,267,3426.1454545454544
hpmcounter5,normal,seed16,268,3445.9454545454546
hpmcounter5,normal,seed16,269,3462.10303030303
hpmcounter5,normal,seed16,270,3457.642424242424
hpmcounter5,normal,seed16,271,3450.2363636363634
hpmcounter5,normal,seed16,272,3424.0969696969696
hpmcounter5,normal,seed16,273,3379.6363636363635
hpmcounter5,normal,seed16,274,3338.6363636363635
hpmcounter5,normal,seed16,275,3306.048484848485
hpmcounter5,normal,seed16,276,3283.169696969697
hpmcounter5,normal,seed16,277,3269.387878787879
hpmcounter5,normal,seed16,278,3269.242424242424
hpmcounter5,normal,seed16,279,3268.018181818182
hpmcounter5,normal,seed16,280,3266.787878787879
hpmcounter5,normal,seed16,281,3262.133333333333
hpmcounter5,normal,seed16,282,3256.939393939394
hpmcounter5,normal,seed16,283,3249.2545454545457
hpmcounter5,normal,seed16,284,3244.212121212121
hpmcounter5,normal,seed16,285,3246.418181818182
hpmcounter5,normal,seed16,286,3249.6666666666665
hpmcounter5,normal,seed16,287,3253.8242424242426
hpmcounter5,normal,seed16,288,3260.8848484848486
hpmcounter5,normal,seed16,289,3264.8545454545456
hpmcounter5,normal,seed16,290,3270.866666666667
hpmcounter5,normal,seed16,291,3278.193939393939
hpmcounter5,normal,seed16,292,3283.612121212121
hpmcounter5,normal,seed16,293,3284.4242424242425
hpmcounter5,normal,seed16,294,3283.4363636363637
hpmcounter5,normal,seed16,295,3284.4545454545455
hpmcounter5,normal,seed16,296,3284.193939393939
hpmcounter5,normal,seed16,297,3283.9333333333334
hpmcounter5,normal,seed16,298,3282.733333333333
hpmcounter5,normal,seed17,9,3306.9151515151516
hpmcounter5,normal,seed17,10,3315.721212121212
hpmcounter5,normal,seed17,11,3335.769696969697
hpmcounter5,normal,seed17,12,3362.3212121212123
hpmcounter5,normal,seed17,13,3392.5151515151515
hpmcounter5,normal,seed17,14,3422.757575757576
hpmcounter5,normal,seed17,15,3451.7393939393937
hpmcounter5,normal,seed17,16,3469.448484848485
hpmcounter5,normal,seed17,17,3495.6363636363635
hpmcounter5,normal,seed17,18,3527.29696969697
hpmcounter5,normal,seed17,19,3544.733333333333
hpmcounter5,normal,seed17,20,3550.957575757576
hpmcounter5,normal,seed17,21,3556.2181818181816
hpmcounter5,normal,seed17,22,3558.70303030303
hpmcounter5,normal,seed17,23,3544.478787878788
hpmcounter5,normal,seed17,24,3516.151515151515
hpmcounter5,normal,seed17,25,3478.4363636363637
hpmcounter5,normal,seed17,26,3432.6484848484847
hpmcounter5,normal,seed17,27,3386.6242424242423
hpmcounter5,normal,seed17,28,3343.6484848484847
hpmcounter5,normal,seed17,29,3306.3030303030305
hpmcounter5,normal,seed17,30,3280.672727272727
hpmcounter5,normal,seed17,31,3266.539393939394
hpmcounter5,normal,seed17,32,3266.230303030303
hpmcounter5,normal,seed17,33,3264.048484848485
hpmcounter5,normal,seed17,34,3262.581818181818
hpmcounter5,normal,seed17,35,3264.4121212121213
hpmcounter5,normal,seed17,36,3266.909090909091
hpmcounter5,normal,seed17,37,3269.3515151515153
hpmcounter5,normal,seed17,38,3271.6969696969695
hpmcounter5,normal,seed17,39,3274.939393939394
hpmcounter5,normal,seed17,40,3275.309090909091
hpmcounter5,normal,seed17,41,3273.5454545454545
hpmcounter5,normal,seed17,42,3271.327272727273
hpmcounter5,normal,seed17,43,3268.89696969697
hpmcounter5,normal,seed17,44,3265.769696969697
hpmcounter5,normal,seed17,45,3263.9636363636364
hpmcounter5,normal,seed17,46,3263.957575757576
hpmcounter5,normal,seed17,47,3263.193939393939
hpmcounter5,normal,seed17,48,3263.6545454545453
hpmcounter5,normal,seed17,49,3264.060606060606
hpmcounter5,normal,seed17,50,3261.1575757575756
hpmcounter5,normal,seed17,51,3259.042424242424
hpmcounter5,normal,seed17,52,3259.2
hpmcounter5,normal,seed17,53,3262.7818181818184
hpmcounter5,normal,seed17,54,3265.4242424242425
hpmcounter5,normal,seed17,55,3263.6
hpmcounter5,normal,seed17,56,3263.5454545454545
hpmcounter5,normal,seed17,57,3262.848484848485
hpmcounter5,normal,seed17,58,3262.6969696969695
hpmcounter5,normal,seed17,59,3260.0060606060606
hpmcounter5,normal,seed17,60,3254.266666666667
hpmcounter5,normal,seed17,61,3250.8
hpmcounter5,normal,seed17,62,3247.630303030303
hpmcounter5,normal,seed17,63,3248.29696969697
hpmcounter5,normal,seed17,64,3251.224242424242
hpmcounter5,normal,seed17,65,3251.6242424242423
hpmcounter5,normal,seed17,66,3253.369696969697
hpmcounter5,normal,seed17,67,3256.169696969697
hpmcounter5,normal,seed17,68,3258.551515151515
hpmcounter5,normal,seed17,69,3258.2060606060604
hpmcounter5,normal,seed17,70,3255.6484848484847
hpmcounter5,normal,seed17,71,3253.10303030303
hpmcounter5,normal,seed17,72,3249.721212121212
hpmcounter5,normal,seed17,73,3248.2545454545457
hpmcounter5,normal,seed17,74,3251.951515151515
hpmcounter5,normal,seed17,75,3256.012121212121
hpmcounter5,normal,seed17,76,3260.012121212121
hpmcounter5,normal,seed17,77,3265.460606060606
hpmcounter5,normal,seed17,78,3269.3454545454547
hpmcounter5,normal,seed17,79,3271.4424242424243
hpmcounter5,normal,seed17,80,3270.8424242424244
hpmcounter5,normal,seed17,81,3269.5575757575757
hpmcounter5,normal,seed17,82,3268.6545454545453
hpmcounter5,normal,seed17,83,3264.121212121212
hpmcounter5,normal,seed17,84,3261.1151515151514
hpmcounter5,normal,seed17,85,3257.3454545454547
hpmcounter5,normal,seed17,86,3253.0545454545454
hpmcounter5,normal,seed17,87,3250.6363636363635
hpmcounter5,normal,seed17,88,3251.3757575757577
hpmcounter5,normal,seed17,89,3252.018181818182
hpmcounter5,normal,seed17,90,3252.70303030303
hpmcounter5,normal,seed17,91,3256.2848484848487
hpmcounter5,normal,seed17,92,3261.848484848485
hpmcounter5,normal,seed17,93,3266.3939393939395
hpmcounter5,normal,seed17,94,3268.0363636363636
hpmcounter5,normal,seed17,95,3268.6484848484847
hpmcounter5,normal,seed17,96,3266.3333333333335
hpmcounter5,normal,seed17,97,3264.642424242424
hpmcounter5,normal,seed17,98,3265.5939393939393
hpmcounter5,normal,seed17,99,3265.4
hpmcounter5,normal,seed17,100,3262.806060606061
hpmcounter5,normal,seed17,101,3263.630303030303
hpmcounter5,normal,seed17,102,3263.072727272727
hpmcounter5,normal,seed17,103,3266.860606060606
hpmcounter5,normal,seed17,104,3267.1151515151514
hpmcounter5,normal,seed17,105,3267.4121212121213
hpmcounter5,normal,seed17,106,3265.5272727272727
hpmcounter5,normal,seed17,107,3263.4121212121213
hpmcounter5,normal,seed17,108,3261.012121212121
hpmcounter5,normal,seed17,109,3257.5333333333333
hpmcounter5,normal,seed17,110,3249.8424242424244
hpmcounter5,normal,seed17,111,3246.830303030303
hpmcounter5,normal,seed17,112,3240.981818181818
hpmcounter5,normal,seed17,113,3240.193939393939
hpmcounter5,normal,seed17,114,3240.278787878788
hpmcounter5,normal,seed17,115,3240.5939393939393
hpmcounter5,normal,seed17,116,3242.478787878788
hpmcounter5,normal,seed17,117,3247.3818181818183
hpmcounter5,normal,seed17,118,3250.909090909091
hpmcounter5,normal,seed17,119,3251.6
hpmcounter5,normal,seed17,120,3252.672727272727
hpmcounter5,normal,seed17,121,3256.866666666667
hpmcounter5,normal,seed17,122,3260.387878787879
hpmcounter5,normal,seed17,123,3262.5636363636363
hpmcounter5,normal,seed17,124,3265.0969696969696
hpmcounter5,normal,seed17,125,3265.0242424242424
hpmcounter5,normal,seed17,126,3263.0
hpmcounter5,normal,seed17,127,3263.6969696969695
hpmcounter5,normal,seed17,128,3260.193939393939
hpmcounter5,normal,seed17,129,3255.951515151515
hpmcounter5,normal,seed17,130,3254.060606060606
hpmcounter5,normal,seed17,131,3252.448484848485
hpmcounter5,normal,seed17,132,3252.6848484848483
hpmcounter5,normal,seed17,133,3251.6484848484847
hpmcounter5,normal,seed17,134,3253.2848484848487
hpmcounter5,normal,seed17,135,3255.787878787879
hpmcounter5,normal,seed17,136,3256.8121212121214
hpmcounter5,normal,seed17,137,3258.4242424242425
hpmcounter5,normal,seed17,138,3257.133333333333
hpmcounter5,normal,seed17,139,3258.4060606060607
hpmcounter5,normal,seed17,140,3260.121212121212
hpmcounter5,normal,seed17,141,3263.2
hpmcounter5,normal,seed17,142,3265.7515151515154
hpmcounter5,normal,seed17,143,3265.0969696969696
hpmcounter5,normal,seed17,144,3264.4060606060607
hpmcounter5,normal,seed17,145,3264.278787878788
hpmcounter5,normal,seed17,146,3265.2909090909093
hpmcounter5,normal,seed17,147,3264.5272727272727
hpmcounter5,normal,seed17,148,3262.0666666666666
hpmcounter5,normal,seed17,149,3258.7454545454543
hpmcounter5,normal,seed17,150,3255.3636363636365
hpmcounter5,normal,seed17,151,3254.6242424242423
hpmcounter5,normal,seed17,152,3253.060606060606
hpmcounter5,normal,seed17,153,3250.6363636363635
hpmcounter5,normal,seed17,154,3248.163636363636
hpmcounter5,normal,seed17,155,3249.539393939394
hpmcounter5,normal,seed17,156,3254.133333333333
hpmcounter5,normal,seed17,157,3259.775757575758
hpmcounter5,normal,seed17,158,3282.3212121212123
hpmcounter5,normal,seed17,159,3299.018181818182
hpmcounter5,normal,seed17,160,3313.490909090909
hpmcounter5,normal,seed17,161,3321.5575757575757
hpmcounter5,normal,seed17,162,3324.521212121212
hpmcounter5,normal,seed17,163,3322.163636363636
hpmcounter5,normal,seed17,164,3311.521212121212
hpmcounter5,normal,seed17,165,3300.4121212121213
hpmcounter5,normal,seed17,166,3283.109090909091
hpmcounter5,normal,seed17,167,3262.7272727272725
hpmcounter5,normal,seed17,168,3257.242424242424
hpmcounter5,normal,seed17,169,3254.509090909091
hpmcounter5,normal,seed17,170,3257.0848484848484
hpmcounter5,normal,seed17,171,3260.2848484848487
hpmcounter5,normal,seed17,172,3263.2848484848487
hpmcounter5,normal,seed17,173,3266.70303030303
hpmcounter5,normal,seed17,174,3268.4060606060607
hpmcounter5,normal,seed17,175,3269.9151515151516
hpmcounter5,normal,seed17,176,3268.787878787879
hpmcounter5,normal,seed17,177,3267.721212121212
hpmcounter5,normal,seed17,178,3263.0060606060606
hpmcounter5,normal,seed17,179,3260.0
hpmcounter5,normal,seed17,180,3259.6242424242423
hpmcounter5,normal,seed17,181,3262.8121212121214
hpmcounter5,normal,seed17,182,3262.6060606060605
hpmcounter5,normal,seed17,183,3261.5757575757575
hpmcounter5,normal,seed17,184,3261.3333333333335
hpmcounter5,normal,seed17,185,3260.448484848485
hpmcounter5,normal,seed17,186,3260.818181818182
hpmcounter5,normal,seed17,187,3261.939393939394
hpmcounter5,normal,seed17,188,3260.830303030303
hpmcounter5,normal,seed17,189,3259.1878787878786
hpmcounter5,normal,seed17,190,3258.830303030303
hpmcounter5,normal,seed17,191,3259.4363636363637
hpmcounter5,normal,seed17,192,3261.6363636363635
hpmcounter5,normal,seed17,193,3262.387878787879
hpmcounter5,normal,seed17,194,3262.018181818182
hpmcounter5,normal,seed17,195,3262.4666666666667
hpmcounter5,normal,seed17,196,3264.5575757575757
hpmcounter5,normal,seed17,197,3267.3515151515153
hpmcounter5,normal,seed17,198,3267.8727272727274
hpmcounter5,normal,seed17,199,3265.551515151515
hpmcounter5,normal,seed17,200,3261.7454545454543
hpmcounter5,normal,seed17,201,3255.478787878788
hpmcounter5,normal,seed17,202,3253.4
hpmcounter5,normal,seed17,203,3251.7151515151513
hpmcounter5,normal,seed17,204,3248.4666666666667
hpmcounter5,normal,seed17,205,3247.7151515151513
hpmcounter5,normal,seed17,206,3246.3454545454547
hpmcounter5,normal,seed17,207,3248.230303030303
hpmcounter5,normal,seed17,208,3252.29696969697
hpmcounter5,normal,seed17,209,3255.6666666666665
hpmcounter5,normal,seed17,210,3257.4060606060607
hpmcounter5,normal,seed17,211,3260.4424242424243
hpmcounter5,normal,seed17,212,3263.690909090909
hpmcounter5,normal,seed17,213,3266.109090909091
hpmcounter5,normal,seed17,214,3267.339393939394
hpmcounter5,normal,seed17,215,3268.012121212121
hpmcounter5,normal,seed17,216,3265.3454545454547
hpmcounter5,normal,seed17,217,3262.3030303030305
hpmcounter5,normal,seed17,218,3258.6484848484847
hpmcounter5,normal,seed17,219,3254.690909090909
hpmcounter5,normal,seed17,220,3251.909090909091
hpmcounter5,normal,seed17,221,3252.6363636363635
hpmcounter5,normal,seed17,222,3254.921212121212
hpmcounter5,normal,seed17,223,3255.490909090909
hpmcounter5,normal,seed17,224,3259.8121212121214
hpmcounter5,normal,seed17,225,3261.242424242424
hpmcounter5,normal,seed17,226,3263.830303030303
hpmcounter5,normal,seed17,227,3264.072727272727
hpmcounter5,normal,seed17,228,3261.6484848484847
hpmcounter5,normal,seed17,229,3258.521212121212
hpmcounter5,normal,seed17,230,3254.866666666667
hpmcounter5,normal,seed17,231,3250.5151515151515
hpmcounter5,normal,seed17,232,3247.10303030303
hpmcounter5,normal,seed17,233,3243.878787878788
hpmcounter5,normal,seed17,234,3243.7393939393937
hpmcounter5,normal,seed17,235,3241.721212121212
hpmcounter5,normal,seed17,236,3242.0
hpmcounter5,normal,seed17,237,3243.242424242424
hpmcounter5,normal,seed17,238,3243.1757575757574
hpmcounter5,normal,seed17,239,3247.890909090909
hpmcounter5,normal,seed17,240,3249.7454545454543
hpmcounter5,normal,seed17,241,3248.957575757576
hpmcounter5,normal,seed17,242,3249.181818181818
hpmcounter5,normal,seed17,243,3251.030303030303
hpmcounter5,normal,seed17,244,3256.860606060606
hpmcounter5,normal,seed17,245,3259.0060606060606
hpmcounter5,normal,seed17,246,3259.2181818181816
hpmcounter5,normal,seed17,247,3259.448484848485
hpmcounter5,normal,seed17,248,3256.327272727273
hpmcounter5,normal,seed17,249,3256.387878787879
hpmcounter5,normal,seed17,250,3254.042424242424
hpmcounter5,normal,seed17,251,3252.7636363636366
hpmcounter5,normal,seed17,252,3250.981818181818
hpmcounter5,normal,seed17,253,3249.6484848484847
hpmcounter5,normal,seed17,254,3256.012121212121
hpmcounter5,normal,seed17,255,3258.70303030303
hpmcounter5,normal,seed17,256,3262.509090909091
hpmcounter5,normal,seed17,257,3265.5575757575757
hpmcounter5,normal,seed17,258,3268.327272727273
hpmcounter5,normal,seed17,259,3270.733333333333
hpmcounter5,normal,seed17,260,3272.5575757575757
hpmcounter5,normal,seed17,261,3274.939393939394
hpmcounter5,normal,seed17,262,3272.927272727273
hpmcounter5,normal,seed17,263,3267.957575757576
hpmcounter5,normal,seed17,264,3265.460606060606
hpmcounter5,normal,seed17,265,3259.539393939394
hpmcounter5,normal,seed17,266,3257.9454545454546
hpmcounter5,normal,seed17,267,3255.957575757576
hpmcounter5,normal,seed17,268,3255.830303030303
hpmcounter5,normal,seed17,269,3255.490909090909
hpmcounter5,normal,seed17,270,3255.7151515151513
hpmcounter5,normal,seed17,271,3254.3151515151517
hpmcounter5,normal,seed17,272,3250.5939393939393
hpmcounter5,normal,seed17,273,3247.4727272727273
hpmcounter5,normal,seed17,274,3245.2727272727275
hpmcounter5,normal,seed17,275,3242.6363636363635
hpmcounter5,normal,seed17,276,3244.2848484848487
hpmcounter5,normal,seed17,277,3249.70303030303
hpmcounter5,normal,seed17,278,3255.2484848484846
hpmcounter5,normal,seed17,279,3261.7818181818184
hpmcounter5,normal,seed17,280,3264.309090909091
hpmcounter5,normal,seed17,281,3266.2727272727275
hpmcounter5,normal,seed17,282,3265.418181818182
hpmcounter5,normal,seed17,283,3263.4727272727273
hpmcounter5,normal,seed17,284,3262.969696969697
hpmcounter5,normal,seed17,285,3261.181818181818
hpmcounter5,normal,seed17,286,3258.89696969697
hpmcounter5,normal,seed17,287,3258.521212121212
hpmcounter5,normal,seed17,288,3256.4242424242425
hpmcounter5,normal,seed17,289,3257.4
hpmcounter5,normal,seed17,290,3258.7393939393937
hpmcounter5,normal,seed17,291,3259.0060606060606
hpmcounter5,normal,seed17,292,3261.6666666666665
hpmcounter5,normal,seed17,293,3262.8242424242426
hpmcounter5,normal,seed17,294,3265.327272727273
hpmcounter5,normal,seed17,295,3271.1151515151514
hpmcounter5,normal,seed17,296,3276.581818181818
hpmcounter5,normal,seed17,297,3278.460606060606
hpmcounter5,normal,seed17,298,3280.690909090909
hpmcounter5,normal,seed18,9,3257.6242424242423
hpmcounter5,normal,seed18,10,3256.9333333333334
hpmcounter5,normal,seed18,11,3254.1151515151514
hpmcounter5,normal,seed18,12,3252.29696969697
hpmcounter5,normal,seed18,13,3250.357575757576
hpmcounter5,normal,seed18,14,3249.309090909091
hpmcounter5,normal,seed18,15,3248.3757575757577
hpmcounter5,normal,seed18,16,3245.70303030303
hpmcounter5,normal,seed18,17,3245.4242424242425
hpmcounter5,normal,seed18,18,3247.5272727272727
hpmcounter5,normal,seed18,19,3253.490909090909
hpmcounter5,normal,seed18,20,3260.309090909091
hpmcounter5,normal,seed18,21,3264.818181818182
hpmcounter5,normal,seed18,22,3267.9454545454546
hpmcounter5,normal,seed18,23,3268.0848484848484
hpmcounter5,normal,seed18,24,3266.9151515151516
hpmcounter5,normal,seed18,25,3262.078787878788
hpmcounter5,normal,seed18,26,3254.642424242424
hpmcounter5,normal,seed18,27,3245.2909090909093
hpmcounter5,normal,seed18,28,3238.9030303030304
hpmcounter5,normal,seed18,29,3238.0060606060606
hpmcounter5,normal,seed18,30,3242.048484848485
hpmcounter5,normal,seed18,31,3245.551515151515
hpmcounter5,normal,seed18,32,3247.3333333333335
hpmcounter5,normal,seed18,33,3249.7818181818184
hpmcounter5,normal,seed18,34,3252.387878787879
hpmcounter5,normal,seed18,35,3250.660606060606
hpmcounter5,normal,seed18,36,3249.163636363636
hpmcounter5,normal,seed18,37,3245.7090909090907
hpmcounter5,normal,seed18,38,3242.509090909091
hpmcounter5,normal,seed18,39,3240.4
hpmcounter5,normal,seed18,40,3241.787878787879
hpmcounter5,normal,seed18,41,3246.1575757575756
hpmcounter5,normal,seed18,42,3247.387878787879
hpmcounter5,normal,seed18,43,3249.721212121212
hpmcounter5,normal,seed18,44,3253.212121212121
hpmcounter5,normal,seed18,45,3254.309090909091
hpmcounter5,normal,seed18,46,3256.612121212121
hpmcounter5,normal,seed18,47,3258.3151515151517
hpmcounter5,normal,seed18,48,3261.8848484848486
hpmcounter5,normal,seed18,49,3264.387878787879
hpmcounter5,normal,seed18,50,3266.981818181818
hpmcounter5,normal,seed18,51,3272.4060606060607
hpmcounter5,normal,seed18,52,3273.3454545454547
hpmcounter5,normal,seed18,53,3274.2
hpmcounter5,normal,seed18,54,3275.1454545454544
hpmcounter5,normal,seed18,55,3274.29696969697
hpmcounter5,normal,seed18,56,3272.448484848485
hpmcounter5,normal,seed18,57,3269.266666666667
hpmcounter5,normal,seed18,58,3267.6969696969695
hpmcounter5,normal,seed18,59,3266.042424242424
hpmcounter5,normal,seed18,60,3266.757575757576
hpmcounter5,normal,seed18,61,3268.3151515151517
hpmcounter5,normal,seed18,62,3265.6545454545453
hpmcounter5,normal,seed18,63,3262.721212121212
hpmcounter5,normal,seed18,64,3263.3515151515153
hpmcounter5,normal,seed18,65,3262.4424242424243
hpmcounter5,normal,seed18,66,3258.4
hpmcounter5,normal,seed18,67,3256.230303030303
hpmcounter5,normal,seed18,68,3257.1151515151514
hpmcounter5,normal,seed18,69,3259.9151515151516
