counter,mode,seed,window_end_iter,beta
hpmcounter5,normal,seed18,70,3261.10303030303
hpmcounter5,normal,seed18,71,3260.181818181818
hpmcounter5,normal,seed18,72,3258.5272727272727
hpmcounter5,normal,seed18,73,3254.9333333333334
hpmcounter5,normal,seed18,74,3255.733333333333
hpmcounter5,normal,seed18,75,3255.3939393939395
hpmcounter5,normal,seed18,76,3252.3454545454547
hpmcounter5,normal,seed18,77,3249.5151515151515
hpmcounter5,normal,seed18,78,3249.951515151515
hpmcounter5,normal,seed18,79,3254.018181818182
hpmcounter5,normal,seed18,80,3257.4666666666667
hpmcounter5,normal,seed18,81,3257.242424242424
hpmcounter5,normal,seed18,82,3261.072727272727
hpmcounter5,normal,seed18,83,3262.3212121212123
hpmcounter5,normal,seed18,84,3264.509090909091
hpmcounter5,normal,seed18,85,3265.2727272727275
hpmcounter5,normal,seed18,86,3265.1575757575756
hpmcounter5,normal,seed18,87,3262.5636363636363
hpmcounter5,normal,seed18,88,3259.418181818182
hpmcounter5,normal,seed18,89,3255.612121212121
hpmcounter5,normal,seed18,90,3254.9939393939394
hpmcounter5,normal,seed18,91,3251.1454545454544
hpmcounter5,normal,seed18,92,3251.266666666667
hpmcounter5,normal,seed18,93,3253.909090909091
hpmcounter5,normal,seed18,94,3257.0969696969696
hpmcounter5,normal,seed18,95,3261.0545454545454
hpmcounter5,normal,seed18,96,3263.2
hpmcounter5,normal,seed18,97,3262.6969696969695
hpmcounter5,normal,seed18,98,3261.109090909091
hpmcounter5,normal,seed18,99,3259.1878787878786
hpmcounter5,normal,seed18,100,3261.848484848485
hpmcounter5,normal,seed18,101,3261.6787878787877
hpmcounter5,normal,seed18,102,3261.2848484848487
hpmcounter5,normal,seed18,103,3261.848484848485
hpmcounter5,normal,seed18,104,3264.6484848484847
hpmcounter5,normal,seed18,105,3267.581818181818
hpmcounter5,normal,seed18,106,3267.193939393939
hpmcounter5,normal,seed18,107,3264.048484848485
hpmcounter5,normal,seed18,108,3260.8
hpmcounter5,normal,seed18,109,3258.8121212121214
hpmcounter5,normal,seed18,110,3258.660606060606
hpmcounter5,normal,seed18,111,3255.2181818181816
hpmcounter5,normal,seed18,112,3252.4363636363637
hpmcounter5,normal,seed18,113,3250.1757575757574
hpmcounter5,normal,seed18,114,3251.8121212121214
hpmcounter5,normal,seed18,115,3252.072727272727
hpmcounter5,normal,seed18,116,3251.4969696969697
hpmcounter5,normal,seed18,117,3248.4666666666667
hpmcounter5,normal,seed18,118,3246.266666666667
hpmcounter5,normal,seed18,119,3247.309090909091
hpmcounter5,normal,seed18,120,3248.278787878788
hpmcounter5,normal,seed18,121,3246.0969696969696
hpmcounter5,normal,seed18,122,3244.8848484848486
hpmcounter5,normal,seed18,123,3246.2181818181816
hpmcounter5,normal,seed18,124,3248.5757575757575
hpmcounter5,normal,seed18,125,3249.7636363636366
hpmcounter5,normal,seed18,126,3253.139393939394
hpmcounter5,normal,seed18,127,3255.2181818181816
hpmcounter5,normal,seed18,128,3257.9454545454546
hpmcounter5,normal,seed18,129,3260.4545454545455
hpmcounter5,normal,seed18,130,3260.775757575758
hpmcounter5,normal,seed18,131,3257.775757575758
hpmcounter5,normal,seed18,132,3254.4
hpmcounter5,normal,seed18,133,3254.775757575758
hpmcounter5,normal,seed18,134,3255.927272727273
hpmcounter5,normal,seed18,135,3256.9151515151516
hpmcounter5,normal,seed18,136,3257.2727272727275
hpmcounter5,normal,seed18,137,3256.490909090909
hpmcounter5,normal,seed18,138,3259.4424242424243
hpmcounter5,normal,seed18,139,3263.3515151515153
hpmcounter5,normal,seed18,140,3267.339393939394
hpmcounter5,normal,seed18,141,3268.212121212121
hpmcounter5,normal,seed18,142,3266.5878787878787
hpmcounter5,normal,seed18,143,3281.769696969697
hpmcounter5,normal,seed18,144,3308.9030303030304
hpmcounter5,normal,seed18,145,3345.242424242424
hpmcounter5,normal,seed18,146,3368.7454545454543
hpmcounter5,normal,seed18,147,3380.4727272727273
hpmcounter5,normal,seed18,148,3383.339393939394
hpmcounter5,normal,seed18,149,3377.151515151515
hpmcounter5,normal,seed18,150,3360.890909090909
hpmcounter5,normal,seed18,151,3333.660606060606
hpmcounter5,normal,seed18,152,3295.581818181818
hpmcounter5,normal,seed18,153,3271.030303030303
hpmcounter5,normal,seed18,154,3260.460606060606
hpmcounter5,normal,seed18,155,3263.539393939394
hpmcounter5,normal,seed18,156,3264.0060606060606
hpmcounter5,normal,seed18,157,3264.1757575757574
hpmcounter5,normal,seed18,158,3263.2484848484846
hpmcounter5,normal,seed18,159,3262.7818181818184
hpmcounter5,normal,seed18,160,3262.7090909090907
hpmcounter5,normal,seed18,161,3260.690909090909
hpmcounter5,normal,seed18,162,3258.5030303030303
hpmcounter5,normal,seed18,163,3261.0545454545454
hpmcounter5,normal,seed18,164,3266.660606060606
hpmcounter5,normal,seed18,165,3287.10303030303
hpmcounter5,normal,seed18,166,3318.6060606060605
hpmcounter5,normal,seed18,167,3355.9636363636364
hpmcounter5,normal,seed18,168,3381.3515151515153
hpmcounter5,normal,seed18,169,3397.121212121212
hpmcounter5,normal,seed18,170,3403.4242424242425
hpmcounter5,normal,seed18,171,3398.2484848484846
hpmcounter5,normal,seed18,172,3381.6242424242423
hpmcounter5,normal,seed18,173,3354.242424242424
hpmcounter5,normal,seed18,174,3313.9030303030304
hpmcounter5,normal,seed18,175,3279.672727272727
hpmcounter5,normal,seed18,176,3258.1272727272726
hpmcounter5,normal,seed18,177,3250.6363636363635
hpmcounter5,normal,seed18,178,3246.5575757575757
hpmcounter5,normal,seed18,179,3245.4
hpmcounter5,normal,seed18,180,3246.012121212121
hpmcounter5,normal,seed18,181,3250.866666666667
hpmcounter5,normal,seed18,182,3258.7515151515154
hpmcounter5,normal,seed18,183,3266.836363636364
hpmcounter5,normal,seed18,184,3273.8242424242426
hpmcounter5,normal,seed18,185,3275.0969696969696
hpmcounter5,normal,seed18,186,3273.6848484848483
hpmcounter5,normal,seed18,187,3270.951515151515
hpmcounter5,normal,seed18,188,3267.1878787878786
hpmcounter5,normal,seed18,189,3260.5878787878787
hpmcounter5,normal,seed18,190,3254.048484848485
hpmcounter5,normal,seed18,191,3248.9454545454546
hpmcounter5,normal,seed18,192,3249.3636363636365
hpmcounter5,normal,seed18,193,3248.7939393939396
hpmcounter5,normal,seed18,194,3249.818181818182
hpmcounter5,normal,seed18,195,3249.357575757576
hpmcounter5,normal,seed18,196,3250.078787878788
hpmcounter5,normal,seed18,197,3253.2545454545457
hpmcounter5,normal,seed18,198,3257.7454545454543
hpmcounter5,normal,seed18,199,3274.121212121212
hpmcounter5,normal,seed18,200,3287.4727272727273
hpmcounter5,normal,seed18,201,3293.836363636364
hpmcounter5,normal,seed18,202,3301.2606060606063
hpmcounter5,normal,seed18,203,3302.1878787878786
hpmcounter5,normal,seed18,204,3300.878787878788
hpmcounter5,normal,seed18,205,3293.012121212121
hpmcounter5,normal,seed18,206,3281.860606060606
hpmcounter5,normal,seed18,207,3268.775757575758
hpmcounter5,normal,seed18,208,3253.0545454545454
hpmcounter5,normal,seed18,209,3249.890909090909
hpmcounter5,normal,seed18,210,3250.521212121212
hpmcounter5,normal,seed18,211,3246.5878787878787
hpmcounter5,normal,seed18,212,3244.690909090909
hpmcounter5,normal,seed18,213,3243.2484848484846
hpmcounter5,normal,seed18,214,3244.2484848484846
hpmcounter5,normal,seed18,215,3246.0666666666666
hpmcounter5,normal,seed18,216,3250.957575757576
hpmcounter5,normal,seed18,217,3255.327272727273
hpmcounter5,normal,seed18,218,3256.2848484848487
hpmcounter5,normal,seed18,219,3256.1878787878786
hpmcounter5,normal,seed18,220,3259.848484848485
hpmcounter5,normal,seed18,221,3260.1272727272726
hpmcounter5,normal,seed18,222,3258.6060606060605
hpmcounter5,normal,seed18,223,3256.569696969697
hpmcounter5,normal,seed18,224,3254.987878787879
hpmcounter5,normal,seed18,225,3255.3212121212123
hpmcounter5,normal,seed18,226,3257.509090909091
hpmcounter5,normal,seed18,227,3259.327272727273
hpmcounter5,normal,seed18,228,3258.7939393939396
hpmcounter5,normal,seed18,229,3257.8727272727274
hpmcounter5,normal,seed18,230,3261.2848484848487
hpmcounter5,normal,seed18,231,3263.5636363636363
hpmcounter5,normal,seed18,232,3266.6969696969695
hpmcounter5,normal,seed18,233,3271.339393939394
hpmcounter5,normal,seed18,234,3277.0545454545454
hpmcounter5,normal,seed18,235,3281.387878787879
hpmcounter5,normal,seed18,236,3285.4666666666667
hpmcounter5,normal,seed18,237,3287.181818181818
hpmcounter5,normal,seed18,238,3285.1151515151514
hpmcounter5,normal,seed18,239,3278.339393939394
hpmcounter5,normal,seed18,240,3273.909090909091
hpmcounter5,normal,seed18,241,3266.242424242424
hpmcounter5,normal,seed18,242,3260.2727272727275
hpmcounter5,normal,seed18,243,3255.3333333333335
hpmcounter5,normal,seed18,244,3252.133333333333
hpmcounter5,normal,seed18,245,3250.3515151515153
hpmcounter5,normal,seed18,246,3251.1272727272726
hpmcounter5,normal,seed18,247,3253.775757575758
hpmcounter5,normal,seed18,248,3254.7454545454543
hpmcounter5,normal,seed18,249,3255.6242424242423
hpmcounter5,normal,seed18,250,3258.2909090909093
hpmcounter5,normal,seed18,251,3258.460606060606
hpmcounter5,normal,seed18,252,3260.430303030303
hpmcounter5,normal,seed18,253,3263.866666666667
hpmcounter5,normal,seed18,254,3265.4666666666667
hpmcounter5,normal,seed18,255,3267.4545454545455
hpmcounter5,normal,seed18,256,3266.163636363636
hpmcounter5,normal,seed18,257,3265.0242424242424
hpmcounter5,normal,seed18,258,3261.357575757576
hpmcounter5,normal,seed18,259,3257.642424242424
hpmcounter5,normal,seed18,260,3254.2606060606063
hpmcounter5,normal,seed18,261,3247.509090909091
hpmcounter5,normal,seed18,262,3243.0363636363636
hpmcounter5,normal,seed18,263,3244.2545454545457
hpmcounter5,normal,seed18,264,3247.70303030303
hpmcounter5,normal,seed18,265,3251.3151515151517
hpmcounter5,normal,seed18,266,3257.163636363636
hpmcounter5,normal,seed18,267,3261.29696969697
hpmcounter5,normal,seed18,268,3265.0969696969696
hpmcounter5,normal,seed18,269,3269.478787878788
hpmcounter5,normal,seed18,270,3273.642424242424
hpmcounter5,normal,seed18,271,3275.981818181818
hpmcounter5,normal,seed18,272,3281.042424242424
hpmcounter5,normal,seed18,273,3281.660606060606
hpmcounter5,normal,seed18,274,3281.6484848484847
hpmcounter5,normal,seed18,275,3277.612121212121
hpmcounter5,normal,seed18,276,3274.7393939393937
hpmcounter5,normal,seed18,277,3269.6969696969695
hpmcounter5,normal,seed18,278,3262.7151515151513
hpmcounter5,normal,seed18,279,3257.193939393939
hpmcounter5,normal,seed18,280,3251.060606060606
hpmcounter5,normal,seed18,281,3249.6787878787877
hpmcounter5,normal,seed18,282,3254.369696969697
hpmcounter5,normal,seed18,283,3257.775757575758
hpmcounter5,normal,seed18,284,3261.4060606060607
hpmcounter5,normal,seed18,285,3261.8242424242426
hpmcounter5,normal,seed18,286,3260.181818181818
hpmcounter5,normal,seed18,287,3259.169696969697
hpmcounter5,normal,seed18,288,3258.4121212121213
hpmcounter5,normal,seed18,289,3259.0242424242424
hpmcounter5,normal,seed18,290,3256.0545454545454
hpmcounter5,normal,seed18,291,3255.3030303030305
hpmcounter5,normal,seed18,292,3257.327272727273
hpmcounter5,normal,seed18,293,3259.6363636363635
hpmcounter5,normal,seed18,294,3262.5454545454545
hpmcounter5,normal,seed18,295,3263.5939393939393
hpmcounter5,normal,seed18,296,3261.5454545454545
hpmcounter5,normal,seed18,297,3257.9333333333334
hpmcounter5,normal,seed18,298,3254.521212121212
hpmcounter5,normal,seed19,9,3303.836363636364
hpmcounter5,normal,seed19,10,3288.8
hpmcounter5,normal,seed19,11,3267.4848484848485
hpmcounter5,normal,seed19,12,3252.569696969697
hpmcounter5,normal,seed19,13,3250.2
hpmcounter5,normal,seed19,14,3250.181818181818
hpmcounter5,normal,seed19,15,3248.672727272727
hpmcounter5,normal,seed19,16,3248.078787878788
hpmcounter5,normal,seed19,17,3251.109090909091
hpmcounter5,normal,seed19,18,3256.2848484848487
hpmcounter5,normal,seed19,19,3259.6848484848483
hpmcounter5,normal,seed19,20,3261.7818181818184
hpmcounter5,normal,seed19,21,3262.3939393939395
hpmcounter5,normal,seed19,22,3263.5636363636363
hpmcounter5,normal,seed19,23,3263.6848484848483
hpmcounter5,normal,seed19,24,3263.29696969697
hpmcounter5,normal,seed19,25,3260.5636363636363
hpmcounter5,normal,seed19,26,3259.6545454545453
hpmcounter5,normal,seed19,27,3256.939393939394
hpmcounter5,normal,seed19,28,3258.460606060606
hpmcounter5,normal,seed19,29,3259.0545454545454
hpmcounter5,normal,seed19,30,3263.3939393939395
hpmcounter5,normal,seed19,31,3267.230303030303
hpmcounter5,normal,seed19,32,3271.3818181818183
hpmcounter5,normal,seed19,33,3271.7393939393937
hpmcounter5,normal,seed19,34,3270.6242424242423
hpmcounter5,normal,seed19,35,3268.957575757576
hpmcounter5,normal,seed19,36,3266.2848484848487
hpmcounter5,normal,seed19,37,3261.3818181818183
hpmcounter5,normal,seed19,38,3255.6
hpmcounter5,normal,seed19,39,3249.5575757575757
hpmcounter5,normal,seed19,40,3247.5030303030303
hpmcounter5,normal,seed19,41,3246.0545454545454
hpmcounter5,normal,seed19,42,3246.806060606061
hpmcounter5,normal,seed19,43,3245.2181818181816
hpmcounter5,normal,seed19,44,3243.890909090909
hpmcounter5,normal,seed19,45,3245.1575757575756
hpmcounter5,normal,seed19,46,3244.10303030303
hpmcounter5,normal,seed19,47,3244.3333333333335
hpmcounter5,normal,seed19,48,3244.9151515151516
hpmcounter5,normal,seed19,49,3245.4363636363637
hpmcounter5,normal,seed19,50,3248.3757575757577
hpmcounter5,normal,seed19,51,3251.2545454545457
hpmcounter5,normal,seed19,52,3254.242424242424
hpmcounter5,normal,seed19,53,3258.5151515151515
hpmcounter5,normal,seed19,54,3263.448484848485
hpmcounter5,normal,seed19,55,3268.4969696969697
hpmcounter5,normal,seed19,56,3272.121212121212
hpmcounter5,normal,seed19,57,3274.3030303030305
hpmcounter5,normal,seed19,58,3275.0848484848484
hpmcounter5,normal,seed19,59,3275.3151515151517
hpmcounter5,normal,seed19,60,3272.509090909091
hpmcounter5,normal,seed19,61,3269.769696969697
hpmcounter5,normal,seed19,62,3264.757575757576
hpmcounter5,normal,seed19,63,3260.387878787879
hpmcounter5,normal,seed19,64,3255.951515151515
hpmcounter5,normal,seed19,65,3251.569696969697
hpmcounter5,normal,seed19,66,3247.5878787878787
hpmcounter5,normal,seed19,67,3246.987878787879
hpmcounter5,normal,seed19,68,3246.9030303030304
hpmcounter5,normal,seed19,69,3247.9454545454546
hpmcounter5,normal,seed19,70,3247.1454545454544
hpmcounter5,normal,seed19,71,3250.1454545454544
hpmcounter5,normal,seed19,72,3252.4242424242425
hpmcounter5,normal,seed19,73,3254.5939393939393
hpmcounter5,normal,seed19,74,3254.9454545454546
hpmcounter5,normal,seed19,75,3255.193939393939
hpmcounter5,normal,seed19,76,3253.660606060606
hpmcounter5,normal,seed19,77,3252.757575757576
hpmcounter5,normal,seed19,78,3270.6242424242423
hpmcounter5,normal,seed19,79,3285.2363636363634
hpmcounter5,normal,seed19,80,3296.357575757576
hpmcounter5,normal,seed19,81,3318.721212121212
hpmcounter5,normal,seed19,82,3348.4969696969697
hpmcounter5,normal,seed19,83,3384.4242424242425
hpmcounter5,normal,seed19,84,3405.5151515151515
hpmcounter5,normal,seed19,85,3409.769696969697
hpmcounter5,normal,seed19,86,3401.0060606060606
hpmcounter5,normal,seed19,87,3376.806060606061
hpmcounter5,normal,seed19,88,3360.090909090909
hpmcounter5,normal,seed19,89,3334.2363636363634
hpmcounter5,normal,seed19,90,3298.8121212121214
hpmcounter5,normal,seed19,91,3269.1151515151514
hpmcounter5,normal,seed19,92,3252.848484848485
hpmcounter5,normal,seed19,93,3252.7515151515154
hpmcounter5,normal,seed19,94,3253.1151515151514
hpmcounter5,normal,seed19,95,3252.2909090909093
hpmcounter5,normal,seed19,96,3254.3030303030305
hpmcounter5,normal,seed19,97,3257.0969696969696
hpmcounter5,normal,seed19,98,3259.2545454545457
hpmcounter5,normal,seed19,99,3259.7272727272725
hpmcounter5,normal,seed19,100,3263.29696969697
hpmcounter5,normal,seed19,101,3266.836363636364
hpmcounter5,normal,seed19,102,3272.339393939394
hpmcounter5,normal,seed19,103,3276.2
hpmcounter5,normal,seed19,104,3276.3454545454547
hpmcounter5,normal,seed19,105,3274.5454545454545
hpmcounter5,normal,seed19,106,3274.078787878788
hpmcounter5,normal,seed19,107,3274.612121212121
hpmcounter5,normal,seed19,108,3272.0
hpmcounter5,normal,seed19,109,3264.0666666666666
hpmcounter5,normal,seed19,110,3258.0848484848484
hpmcounter5,normal,seed19,111,3252.0666666666666
hpmcounter5,normal,seed19,112,3251.3818181818183
hpmcounter5,normal,seed19,113,3250.6060606060605
hpmcounter5,normal,seed19,114,3250.2545454545457
hpmcounter5,normal,seed19,115,3248.4060606060607
hpmcounter5,normal,seed19,116,3248.957575757576
hpmcounter5,normal,seed19,117,3250.927272727273
hpmcounter5,normal,seed19,118,3253.121212121212
hpmcounter5,normal,seed19,119,3253.6
hpmcounter5,normal,seed19,120,3253.230303030303
hpmcounter5,normal,seed19,121,3249.8121212121214
hpmcounter5,normal,seed19,122,3248.242424242424
hpmcounter5,normal,seed19,123,3246.430303030303
hpmcounter5,normal,seed19,124,3245.8242424242426
hpmcounter5,normal,seed19,125,3243.4060606060607
hpmcounter5,normal,seed19,126,3243.7818181818184
hpmcounter5,normal,seed19,127,3248.539393939394
hpmcounter5,normal,seed19,128,3252.521212121212
hpmcounter5,normal,seed19,129,3256.133333333333
hpmcounter5,normal,seed19,130,3260.8545454545456
hpmcounter5,normal,seed19,131,3263.1878787878786
hpmcounter5,normal,seed19,132,3266.460606060606
hpmcounter5,normal,seed19,133,3271.5939393939393
hpmcounter5,normal,seed19,134,3274.9757575757576
hpmcounter5,normal,seed19,135,3271.818181818182
hpmcounter5,normal,seed19,136,3267.7818181818184
hpmcounter5,normal,seed19,137,3268.6545454545453
hpmcounter5,normal,seed19,138,3266.327272727273
hpmcounter5,normal,seed19,139,3261.0242424242424
hpmcounter5,normal,seed19,140,3257.2181818181816
hpmcounter5,normal,seed19,141,3250.018181818182
hpmcounter5,normal,seed19,142,3243.490909090909
hpmcounter5,normal,seed19,143,3240.866666666667
hpmcounter5,normal,seed19,144,3242.4545454545455
hpmcounter5,normal,seed19,145,3242.4545454545455
hpmcounter5,normal,seed19,146,3242.6
hpmcounter5,normal,seed19,147,3244.5878787878787
hpmcounter5,normal,seed19,148,3248.4424242424243
hpmcounter5,normal,seed19,149,3253.012121212121
hpmcounter5,normal,seed19,150,3258.230303030303
hpmcounter5,normal,seed19,151,3260.5757575757575
hpmcounter5,normal,seed19,152,3260.193939393939
hpmcounter5,normal,seed19,153,3259.6181818181817
hpmcounter5,normal,seed19,154,3260.5939393939393
hpmcounter5,normal,seed19,155,3259.357575757576
hpmcounter5,normal,seed19,156,3256.9151515151516
hpmcounter5,normal,seed19,157,3252.769696969697
hpmcounter5,normal,seed19,158,3249.5272727272727
hpmcounter5,normal,seed19,159,3247.551515151515
hpmcounter5,normal,seed19,160,3245.418181818182
hpmcounter5,normal,seed19,161,3244.5151515151515
hpmcounter5,normal,seed19,162,3244.0969696969696
hpmcounter5,normal,seed19,163,3245.7272727272725
hpmcounter5,normal,seed19,164,3246.163636363636
hpmcounter5,normal,seed19,165,3245.969696969697
hpmcounter5,normal,seed19,166,3245.9030303030304
hpmcounter5,normal,seed19,167,3246.1151515151514
hpmcounter5,normal,seed19,168,3245.224242424242
hpmcounter5,normal,seed19,169,3245.5878787878787
hpmcounter5,normal,seed19,170,3246.139393939394
hpmcounter5,normal,seed19,171,3245.987878787879
hpmcounter5,normal,seed19,172,3246.012121212121
hpmcounter5,normal,seed19,173,3247.090909090909
hpmcounter5,normal,seed19,174,3246.860606060606
hpmcounter5,normal,seed19,175,3248.6969696969695
hpmcounter5,normal,seed19,176,3252.339393939394
hpmcounter5,normal,seed19,177,3258.109090909091
hpmcounter5,normal,seed19,178,3260.866666666667
hpmcounter5,normal,seed19,179,3264.0
hpmcounter5,normal,seed19,180,3267.181818181818
hpmcounter5,normal,seed19,181,3266.5272727272727
hpmcounter5,normal,seed19,182,3265.818181818182
hpmcounter5,normal,seed19,183,3264.0242424242424
hpmcounter5,normal,seed19,184,3261.1878787878786
hpmcounter5,normal,seed19,185,3258.478787878788
hpmcounter5,normal,seed19,186,3257.1757575757574
hpmcounter5,normal,seed19,187,3258.327272727273
hpmcounter5,normal,seed19,188,3257.2727272727275
hpmcounter5,normal,seed19,189,3253.8727272727274
hpmcounter5,normal,seed19,190,3251.309090909091
hpmcounter5,normal,seed19,191,3249.7272727272725
hpmcounter5,normal,seed19,192,3247.787878787879
hpmcounter5,normal,seed19,193,3246.151515151515
hpmcounter5,normal,seed19,194,3245.5757575757575
hpmcounter5,normal,seed19,195,3246.630303030303
hpmcounter5,normal,seed19,196,3248.5575757575757
hpmcounter5,normal,seed19,197,3253.6666666666665
hpmcounter5,normal,seed19,198,3256.418181818182
hpmcounter5,normal,seed19,199,3256.4060606060607
hpmcounter5,normal,seed19,200,3258.8242424242426
hpmcounter5,normal,seed19,201,3262.4727272727273
hpmcounter5,normal,seed19,202,3265.0363636363636
hpmcounter5,normal,seed19,203,3265.2909090909093
hpmcounter5,normal,seed19,204,3265.4424242424243
hpmcounter5,normal,seed19,205,3263.078787878788
hpmcounter5,normal,seed19,206,3260.733333333333
hpmcounter5,normal,seed19,207,3260.0848484848484
hpmcounter5,normal,seed19,208,3255.787878787879
hpmcounter5,normal,seed19,209,3252.70303030303
hpmcounter5,normal,seed19,210,3251.806060606061
hpmcounter5,normal,seed19,211,3250.387878787879
hpmcounter5,normal,seed19,212,3252.7939393939396
hpmcounter5,normal,seed19,213,3254.8424242424244
hpmcounter5,normal,seed19,214,3257.921212121212
hpmcounter5,normal,seed19,215,3260.9151515151516
hpmcounter5,normal,seed19,216,3265.951515151515
hpmcounter5,normal,seed19,217,3267.757575757576
hpmcounter5,normal,seed19,218,3267.224242424242
hpmcounter5,normal,seed19,219,3270.387878787879
hpmcounter5,normal,seed19,220,3271.9151515151516
hpmcounter5,normal,seed19,221,3269.490909090909
hpmcounter5,normal,seed19,222,3268.9151515151516
hpmcounter5,normal,seed19,223,3267.012121212121
hpmcounter5,normal,seed19,224,3262.0545454545454
hpmcounter5,normal,seed19,225,3260.6181818181817
hpmcounter5,normal,seed19,226,3261.981818181818
hpmcounter5,normal,seed19,227,3263.018181818182
hpmcounter5,normal,seed19,228,3262.836363636364
hpmcounter5,normal,seed19,229,3265.8727272727274
hpmcounter5,normal,seed19,230,3266.7515151515154
hpmcounter5,normal,seed19,231,3263.9333333333334
hpmcounter5,normal,seed19,232,3261.369696969697
hpmcounter5,normal,seed19,233,3257.4969696969697
hpmcounter5,normal,seed19,234,3251.2
hpmcounter5,normal,seed19,235,3247.418181818182
hpmcounter5,normal,seed19,236,3246.3939393939395
hpmcounter5,normal,seed19,237,3247.848484848485
hpmcounter5,normal,seed19,238,3249.878787878788
hpmcounter5,normal,seed19,239,3253.6363636363635
hpmcounter5,normal,seed19,240,3254.266666666667
hpmcounter5,normal,seed19,241,3252.121212121212
hpmcounter5,normal,seed19,242,3250.0969696969696
hpmcounter5,normal,seed19,243,3251.4545454545455
hpmcounter5,normal,seed19,244,3252.4727272727273
hpmcounter5,normal,seed19,245,3253.6666666666665
hpmcounter5,normal,seed19,246,3256.10303030303
hpmcounter5,normal,seed19,247,3256.551515151515
hpmcounter5,normal,seed19,248,3259.278787878788
hpmcounter5,normal,seed19,249,3262.3030303030305
hpmcounter5,normal,seed19,250,3263.042424242424
hpmcounter5,normal,seed19,251,3260.4060606060607
hpmcounter5,normal,seed19,252,3256.4242424242425
hpmcounter5,normal,seed19,253,3258.0060606060606
hpmcounter5,normal,seed19,254,3257.4727272727273
hpmcounter5,normal,seed19,255,3256.6242424242423
hpmcounter5,normal,seed19,256,3255.2363636363634
hpmcounter5,normal,seed19,257,3251.569696969697
hpmcounter5,normal,seed19,258,3249.5030303030303
hpmcounter5,normal,seed19,259,3248.569696969697
hpmcounter5,normal,seed19,260,3248.224242424242
