counter,mode,seed,window_end_iter,beta
hpmcounter5,normal,seed19,261,3248.072727272727
hpmcounter5,normal,seed19,262,3249.309090909091
hpmcounter5,normal,seed19,263,3252.8424242424244
hpmcounter5,normal,seed19,264,3253.70303030303
hpmcounter5,normal,seed19,265,3257.121212121212
hpmcounter5,normal,seed19,266,3261.012121212121
hpmcounter5,normal,seed19,267,3262.0969696969696
hpmcounter5,normal,seed19,268,3264.0060606060606
hpmcounter5,normal,seed19,269,3264.848484848485
hpmcounter5,normal,seed19,270,3265.4
hpmcounter5,normal,seed19,271,3264.278787878788
hpmcounter5,normal,seed19,272,3264.6484848484847
hpmcounter5,normal,seed19,273,3263.909090909091
hpmcounter5,normal,seed19,274,3260.757575757576
hpmcounter5,normal,seed19,275,3259.690909090909
hpmcounter5,normal,seed19,276,3259.5757575757575
hpmcounter5,normal,seed19,277,3257.4848484848485
hpmcounter5,normal,seed19,278,3257.9454545454546
hpmcounter5,normal,seed19,279,3256.6363636363635
hpmcounter5,normal,seed19,280,3257.987878787879
hpmcounter5,normal,seed19,281,3257.0242424242424
hpmcounter5,normal,seed19,282,3257.5151515151515
hpmcounter5,normal,seed19,283,3258.0060606060606
hpmcounter5,normal,seed19,284,3256.4545454545455
hpmcounter5,normal,seed19,285,3254.224242424242
hpmcounter5,normal,seed19,286,3253.5757575757575
hpmcounter5,normal,seed19,287,3251.357575757576
hpmcounter5,normal,seed19,288,3248.89696969697
hpmcounter5,normal,seed19,289,3244.509090909091
hpmcounter5,normal,seed19,290,3241.981818181818
hpmcounter5,normal,seed19,291,3240.121212121212
hpmcounter5,normal,seed19,292,3239.042424242424
hpmcounter5,normal,seed19,293,3240.757575757576
hpmcounter5,normal,seed19,294,3242.3151515151517
hpmcounter5,normal,seed19,295,3243.672727272727
hpmcounter5,normal,seed19,296,3247.5757575757575
hpmcounter5,normal,seed19,297,3249.8242424242426
hpmcounter5,normal,seed19,298,3250.7151515151513
hpmcounter5,normal,seed2,9,3257.193939393939
hpmcounter5,normal,seed2,10,3253.4545454545455
hpmcounter5,normal,seed2,11,3247.8
hpmcounter5,normal,seed2,12,3243.5757575757575
hpmcounter5,normal,seed2,13,3239.539393939394
hpmcounter5,normal,seed2,14,3237.9151515151516
hpmcounter5,normal,seed2,15,3255.430303030303
hpmcounter5,normal,seed2,16,3271.121212121212
hpmcounter5,normal,seed2,17,3284.0
hpmcounter5,normal,seed2,18,3295.6
hpmcounter5,normal,seed2,19,3318.551515151515
hpmcounter5,normal,seed2,20,3352.0
hpmcounter5,normal,seed2,21,3369.9939393939394
hpmcounter5,normal,seed2,22,3376.8424242424244
hpmcounter5,normal,seed2,23,3374.369696969697
hpmcounter5,normal,seed2,24,3358.133333333333
hpmcounter5,normal,seed2,25,3350.8242424242426
hpmcounter5,normal,seed2,26,3333.490909090909
hpmcounter5,normal,seed2,27,3306.169696969697
hpmcounter5,normal,seed2,28,3272.551515151515
hpmcounter5,normal,seed2,29,3250.012121212121
hpmcounter5,normal,seed2,30,3248.048484848485
hpmcounter5,normal,seed2,31,3243.448484848485
hpmcounter5,normal,seed2,32,3239.4242424242425
hpmcounter5,normal,seed2,33,3239.133333333333
hpmcounter5,normal,seed2,34,3237.6545454545453
hpmcounter5,normal,seed2,35,3241.8
hpmcounter5,normal,seed2,36,3246.163636363636
hpmcounter5,normal,seed2,37,3253.072727272727
hpmcounter5,normal,seed2,38,3259.6848484848483
hpmcounter5,normal,seed2,39,3265.8727272727274
hpmcounter5,normal,seed2,40,3270.9454545454546
hpmcounter5,normal,seed2,41,3274.2606060606063
hpmcounter5,normal,seed2,42,3272.7090909090907
hpmcounter5,normal,seed2,43,3267.957575757576
hpmcounter5,normal,seed2,44,3262.769696969697
hpmcounter5,normal,seed2,45,3257.0242424242424
hpmcounter5,normal,seed2,46,3251.018181818182
hpmcounter5,normal,seed2,47,3248.369696969697
hpmcounter5,normal,seed2,48,3247.551515151515
hpmcounter5,normal,seed2,49,3251.581818181818
hpmcounter5,normal,seed2,50,3253.0545454545454
hpmcounter5,normal,seed2,51,3255.5030303030303
hpmcounter5,normal,seed2,52,3255.9030303030304
hpmcounter5,normal,seed2,53,3254.551515151515
hpmcounter5,normal,seed2,54,3256.866666666667
hpmcounter5,normal,seed2,55,3256.7818181818184
hpmcounter5,normal,seed2,56,3255.551515151515
hpmcounter5,normal,seed2,57,3252.921212121212
hpmcounter5,normal,seed2,58,3252.70303030303
hpmcounter5,normal,seed2,59,3253.2181818181816
hpmcounter5,normal,seed2,60,3251.721212121212
hpmcounter5,normal,seed2,61,3250.4545454545455
hpmcounter5,normal,seed2,62,3250.2
hpmcounter5,normal,seed2,63,3246.1878787878786
hpmcounter5,normal,seed2,64,3245.521212121212
hpmcounter5,normal,seed2,65,3246.939393939394
hpmcounter5,normal,seed2,66,3248.521212121212
hpmcounter5,normal,seed2,67,3250.2727272727275
hpmcounter5,normal,seed2,68,3256.1454545454544
hpmcounter5,normal,seed2,69,3260.012121212121
hpmcounter5,normal,seed2,70,3263.7454545454543
hpmcounter5,normal,seed2,71,3266.369696969697
hpmcounter5,normal,seed2,72,3267.8727272727274
hpmcounter5,normal,seed2,73,3266.921212121212
hpmcounter5,normal,seed2,74,3266.2060606060604
hpmcounter5,normal,seed2,75,3266.7454545454543
hpmcounter5,normal,seed2,76,3268.224242424242
hpmcounter5,normal,seed2,77,3270.612121212121
hpmcounter5,normal,seed2,78,3272.9030303030304
hpmcounter5,normal,seed2,79,3273.012121212121
hpmcounter5,normal,seed2,80,3272.6484848484847
hpmcounter5,normal,seed2,81,3272.133333333333
hpmcounter5,normal,seed2,82,3270.6
hpmcounter5,normal,seed2,83,3268.8545454545456
hpmcounter5,normal,seed2,84,3264.369696969697
hpmcounter5,normal,seed2,85,3259.0666666666666
hpmcounter5,normal,seed2,86,3256.9333333333334
hpmcounter5,normal,seed2,87,3256.369696969697
hpmcounter5,normal,seed2,88,3253.6787878787877
hpmcounter5,normal,seed2,89,3252.090909090909
hpmcounter5,normal,seed2,90,3250.3030303030305
hpmcounter5,normal,seed2,91,3250.951515151515
hpmcounter5,normal,seed2,92,3254.0666666666666
hpmcounter5,normal,seed2,93,3255.309090909091
hpmcounter5,normal,seed2,94,3254.490909090909
hpmcounter5,normal,seed2,95,3254.0545454545454
hpmcounter5,normal,seed2,96,3252.787878787879
hpmcounter5,normal,seed2,97,3254.3454545454547
hpmcounter5,normal,seed2,98,3254.7272727272725
hpmcounter5,normal,seed2,99,3257.0060606060606
hpmcounter5,normal,seed2,100,3257.339393939394
hpmcounter5,normal,seed2,101,3259.7151515151513
hpmcounter5,normal,seed2,102,3265.139393939394
hpmcounter5,normal,seed2,103,3266.890909090909
hpmcounter5,normal,seed2,104,3266.981818181818
hpmcounter5,normal,seed2,105,3267.327272727273
hpmcounter5,normal,seed2,106,3264.848484848485
hpmcounter5,normal,seed2,107,3264.242424242424
hpmcounter5,normal,seed2,108,3264.581818181818
hpmcounter5,normal,seed2,109,3266.3757575757577
hpmcounter5,normal,seed2,110,3264.5333333333333
hpmcounter5,normal,seed2,111,3260.8
hpmcounter5,normal,seed2,112,3261.2181818181816
hpmcounter5,normal,seed2,113,3260.2727272727275
hpmcounter5,normal,seed2,114,3259.0363636363636
hpmcounter5,normal,seed2,115,3260.0666666666666
hpmcounter5,normal,seed2,116,3258.4060606060607
hpmcounter5,normal,seed2,117,3255.8727272727274
hpmcounter5,normal,seed2,118,3254.909090909091
hpmcounter5,normal,seed2,119,3255.836363636364
hpmcounter5,normal,seed2,120,3255.0363636363636
hpmcounter5,normal,seed2,121,3252.6848484848483
hpmcounter5,normal,seed2,122,3253.230303030303
hpmcounter5,normal,seed2,123,3255.5636363636363
hpmcounter5,normal,seed2,124,3255.5939393939393
hpmcounter5,normal,seed2,125,3260.1575757575756
hpmcounter5,normal,seed2,126,3259.2363636363634
hpmcounter5,normal,seed2,127,3258.151515151515
hpmcounter5,normal,seed2,128,3257.8242424242426
hpmcounter5,normal,seed2,129,3256.430303030303
hpmcounter5,normal,seed2,130,3255.8848484848486
hpmcounter5,normal,seed2,131,3255.4
hpmcounter5,normal,seed2,132,3255.0242424242424
hpmcounter5,normal,seed2,133,3258.3757575757577
hpmcounter5,normal,seed2,134,3260.672727272727
hpmcounter5,normal,seed2,135,3263.4545454545455
hpmcounter5,normal,seed2,136,3260.581818181818
hpmcounter5,normal,seed2,137,3256.5333333333333
hpmcounter5,normal,seed2,138,3252.6969696969695
hpmcounter5,normal,seed2,139,3247.2484848484846
hpmcounter5,normal,seed2,140,3244.2181818181816
hpmcounter5,normal,seed2,141,3241.4060606060607
hpmcounter5,normal,seed2,142,3241.7272727272725
hpmcounter5,normal,seed2,143,3242.969696969697
hpmcounter5,normal,seed2,144,3246.5575757575757
hpmcounter5,normal,seed2,145,3251.0545454545454
hpmcounter5,normal,seed2,146,3254.5575757575757
hpmcounter5,normal,seed2,147,3258.266666666667
hpmcounter5,normal,seed2,148,3275.836363636364
hpmcounter5,normal,seed2,149,3288.8242424242426
hpmcounter5,normal,seed2,150,3295.169696969697
hpmcounter5,normal,seed2,151,3294.9757575757576
hpmcounter5,normal,seed2,152,3311.866666666667
hpmcounter5,normal,seed2,153,3336.369696969697
hpmcounter5,normal,seed2,154,3365.151515151515
hpmcounter5,normal,seed2,155,3382.7393939393937
hpmcounter5,normal,seed2,156,3386.957575757576
hpmcounter5,normal,seed2,157,3379.7818181818184
hpmcounter5,normal,seed2,158,3379.551515151515
hpmcounter5,normal,seed2,159,3367.9757575757576
hpmcounter5,normal,seed2,160,3342.6666666666665
hpmcounter5,normal,seed2,161,3305.387878787879
hpmcounter5,normal,seed2,162,3278.630303030303
hpmcounter5,normal,seed2,163,3263.1575757575756
hpmcounter5,normal,seed2,164,3259.987878787879
hpmcounter5,normal,seed2,165,3256.418181818182
hpmcounter5,normal,seed2,166,3253.5757575757575
hpmcounter5,normal,seed2,167,3250.4
hpmcounter5,normal,seed2,168,3248.151515151515
hpmcounter5,normal,seed2,169,3245.5272727272727
hpmcounter5,normal,seed2,170,3245.3151515151517
hpmcounter5,normal,seed2,171,3245.3151515151517
hpmcounter5,normal,seed2,172,3245.860606060606
hpmcounter5,normal,seed2,173,3262.5454545454545
hpmcounter5,normal,seed2,174,3290.860606060606
hpmcounter5,normal,seed2,175,3328.6363636363635
hpmcounter5,normal,seed2,176,3359.0545454545454
hpmcounter5,normal,seed2,177,3379.042424242424
hpmcounter5,normal,seed2,178,3387.0060606060606
hpmcounter5,normal,seed2,179,3384.090909090909
hpmcounter5,normal,seed2,180,3373.4060606060607
hpmcounter5,normal,seed2,181,3351.3151515151517
hpmcounter5,normal,seed2,182,3317.0848484848484
hpmcounter5,normal,seed2,183,3289.5272727272727
hpmcounter5,normal,seed2,184,3274.369696969697
hpmcounter5,normal,seed2,185,3272.830303030303
hpmcounter5,normal,seed2,186,3272.2
hpmcounter5,normal,seed2,187,3268.163636363636
hpmcounter5,normal,seed2,188,3263.0848484848484
hpmcounter5,normal,seed2,189,3257.4545454545455
hpmcounter5,normal,seed2,190,3253.7636363636366
hpmcounter5,normal,seed2,191,3251.9454545454546
hpmcounter5,normal,seed2,192,3251.109090909091
hpmcounter5,normal,seed2,193,3250.4969696969697
hpmcounter5,normal,seed2,194,3254.1575757575756
hpmcounter5,normal,seed2,195,3255.9454545454546
hpmcounter5,normal,seed2,196,3260.327272727273
hpmcounter5,normal,seed2,197,3263.6
hpmcounter5,normal,seed2,198,3265.1454545454544
hpmcounter5,normal,seed2,199,3264.4
hpmcounter5,normal,seed2,200,3262.357575757576
hpmcounter5,normal,seed2,201,3259.848484848485
hpmcounter5,normal,seed2,202,3255.0666666666666
hpmcounter5,normal,seed2,203,3250.1151515151514
hpmcounter5,normal,seed2,204,3246.242424242424
hpmcounter5,normal,seed2,205,3240.29696969697
hpmcounter5,normal,seed2,206,3240.2545454545457
hpmcounter5,normal,seed2,207,3244.0060606060606
hpmcounter5,normal,seed2,208,3248.0242424242424
hpmcounter5,normal,seed2,209,3252.230303030303
hpmcounter5,normal,seed2,210,3254.078787878788
hpmcounter5,normal,seed2,211,3252.521212121212
hpmcounter5,normal,seed2,212,3248.5878787878787
hpmcounter5,normal,seed2,213,3246.1575757575756
hpmcounter5,normal,seed2,214,3245.509090909091
hpmcounter5,normal,seed2,215,3241.2727272727275
hpmcounter5,normal,seed2,216,3239.9939393939394
hpmcounter5,normal,seed2,217,3242.387878787879
hpmcounter5,normal,seed2,218,3246.0242424242424
hpmcounter5,normal,seed2,219,3252.8
hpmcounter5,normal,seed2,220,3257.3151515151517
hpmcounter5,normal,seed2,221,3261.0060606060606
hpmcounter5,normal,seed2,222,3263.733333333333
hpmcounter5,normal,seed2,223,3265.0242424242424
hpmcounter5,normal,seed2,224,3264.8727272727274
hpmcounter5,normal,seed2,225,3262.5878787878787
hpmcounter5,normal,seed2,226,3257.418181818182
hpmcounter5,normal,seed2,227,3251.5878787878787
hpmcounter5,normal,seed2,228,3249.5636363636363
hpmcounter5,normal,seed2,229,3248.3454545454547
hpmcounter5,normal,seed2,230,3247.721212121212
hpmcounter5,normal,seed2,231,3250.642424242424
hpmcounter5,normal,seed2,232,3255.0969696969696
hpmcounter5,normal,seed2,233,3259.8545454545456
hpmcounter5,normal,seed2,234,3259.987878787879
hpmcounter5,normal,seed2,235,3260.4727272727273
hpmcounter5,normal,seed2,236,3259.460606060606
hpmcounter5,normal,seed2,237,3258.4969696969697
hpmcounter5,normal,seed2,238,3261.242424242424
hpmcounter5,normal,seed2,239,3260.224242424242
hpmcounter5,normal,seed2,240,3258.121212121212
hpmcounter5,normal,seed2,241,3258.5939393939393
hpmcounter5,normal,seed2,242,3259.909090909091
hpmcounter5,normal,seed2,243,3261.0242424242424
hpmcounter5,normal,seed2,244,3259.1575757575756
hpmcounter5,normal,seed2,245,3257.8727272727274
hpmcounter5,normal,seed2,246,3256.581818181818
hpmcounter5,normal,seed2,247,3256.042424242424
hpmcounter5,normal,seed2,248,3256.109090909091
hpmcounter5,normal,seed2,249,3255.0
hpmcounter5,normal,seed2,250,3253.0
hpmcounter5,normal,seed2,251,3252.818181818182
hpmcounter5,normal,seed2,252,3256.8424242424244
hpmcounter5,normal,seed2,253,3259.0060606060606
hpmcounter5,normal,seed2,254,3262.2727272727275
hpmcounter5,normal,seed2,255,3265.8
hpmcounter5,normal,seed2,256,3270.030303030303
hpmcounter5,normal,seed2,257,3274.4666666666667
hpmcounter5,normal,seed2,258,3277.8121212121214
hpmcounter5,normal,seed2,259,3278.9939393939394
hpmcounter5,normal,seed2,260,3279.1757575757574
hpmcounter5,normal,seed2,261,3277.3454545454547
hpmcounter5,normal,seed2,262,3276.042424242424
hpmcounter5,normal,seed2,263,3272.278787878788
hpmcounter5,normal,seed2,264,3271.078787878788
hpmcounter5,normal,seed2,265,3269.139393939394
hpmcounter5,normal,seed2,266,3265.460606060606
hpmcounter5,normal,seed2,267,3262.2060606060604
hpmcounter5,normal,seed2,268,3259.0
hpmcounter5,normal,seed2,269,3255.7636363636366
hpmcounter5,normal,seed2,270,3252.9333333333334
hpmcounter5,normal,seed2,271,3251.581818181818
hpmcounter5,normal,seed2,272,3249.4969696969697
hpmcounter5,normal,seed2,273,3247.3757575757577
hpmcounter5,normal,seed2,274,3247.939393939394
hpmcounter5,normal,seed2,275,3250.6
hpmcounter5,normal,seed2,276,3251.7393939393937
hpmcounter5,normal,seed2,277,3253.7151515151513
hpmcounter5,normal,seed2,278,3252.3636363636365
hpmcounter5,normal,seed2,279,3250.909090909091
hpmcounter5,normal,seed2,280,3250.3333333333335
hpmcounter5,normal,seed2,281,3250.4
hpmcounter5,normal,seed2,282,3251.181818181818
hpmcounter5,normal,seed2,283,3249.0242424242424
hpmcounter5,normal,seed2,284,3249.327272727273
hpmcounter5,normal,seed2,285,3252.0060606060606
hpmcounter5,normal,seed2,286,3254.769696969697
hpmcounter5,normal,seed2,287,3258.2
hpmcounter5,normal,seed2,288,3258.6787878787877
hpmcounter5,normal,seed2,289,3257.7272727272725
hpmcounter5,normal,seed2,290,3256.2181818181816
hpmcounter5,normal,seed2,291,3255.866666666667
hpmcounter5,normal,seed2,292,3258.8121212121214
hpmcounter5,normal,seed2,293,3257.987878787879
hpmcounter5,normal,seed2,294,3256.6
hpmcounter5,normal,seed2,295,3256.830303030303
hpmcounter5,normal,seed2,296,3257.6787878787877
hpmcounter5,normal,seed2,297,3257.7454545454543
hpmcounter5,normal,seed2,298,3256.9333333333334
hpmcounter5,normal,seed20,9,3451.072727272727
hpmcounter5,normal,seed20,10,3449.212121212121
hpmcounter5,normal,seed20,11,3430.6666666666665
hpmcounter5,normal,seed20,12,3405.2606060606063
hpmcounter5,normal,seed20,13,3374.0848484848484
hpmcounter5,normal,seed20,14,3342.10303030303
hpmcounter5,normal,seed20,15,3311.9030303030304
hpmcounter5,normal,seed20,16,3287.6787878787877
hpmcounter5,normal,seed20,17,3271.3636363636365
hpmcounter5,normal,seed20,18,3270.5333333333333
hpmcounter5,normal,seed20,19,3264.266666666667
hpmcounter5,normal,seed20,20,3261.4969696969697
hpmcounter5,normal,seed20,21,3261.9030303030304
hpmcounter5,normal,seed20,22,3262.6060606060605
hpmcounter5,normal,seed20,23,3262.630303030303
hpmcounter5,normal,seed20,24,3266.3515151515153
hpmcounter5,normal,seed20,25,3268.3939393939395
hpmcounter5,normal,seed20,26,3268.4848484848485
hpmcounter5,normal,seed20,27,3264.939393939394
hpmcounter5,normal,seed20,28,3262.339393939394
hpmcounter5,normal,seed20,29,3256.8121212121214
hpmcounter5,normal,seed20,30,3253.5151515151515
hpmcounter5,normal,seed20,31,3252.430303030303
hpmcounter5,normal,seed20,32,3252.6666666666665
hpmcounter5,normal,seed20,33,3252.357575757576
hpmcounter5,normal,seed20,34,3257.0
hpmcounter5,normal,seed20,35,3259.1454545454544
hpmcounter5,normal,seed20,36,3257.690909090909
hpmcounter5,normal,seed20,37,3256.8424242424244
hpmcounter5,normal,seed20,38,3257.2606060606063
hpmcounter5,normal,seed20,39,3257.672727272727
hpmcounter5,normal,seed20,40,3259.9333333333334
hpmcounter5,normal,seed20,41,3261.660606060606
hpmcounter5,normal,seed20,42,3264.509090909091
hpmcounter5,normal,seed20,43,3268.1575757575756
hpmcounter5,normal,seed20,44,3271.278787878788
hpmcounter5,normal,seed20,45,3271.660606060606
hpmcounter5,normal,seed20,46,3285.0545454545454
hpmcounter5,normal,seed20,47,3310.490909090909
hpmcounter5,normal,seed20,48,3345.2
hpmcounter5,normal,seed20,49,3388.078787878788
hpmcounter5,normal,seed20,50,3418.4666666666667
hpmcounter5,normal,seed20,51,3433.109090909091
hpmcounter5,normal,seed20,52,3434.0242424242424
hpmcounter5,normal,seed20,53,3419.418181818182
hpmcounter5,normal,seed20,54,3389.309090909091
hpmcounter5,normal,seed20,55,3344.2363636363634
hpmcounter5,normal,seed20,56,3303.7090909090907
hpmcounter5,normal,seed20,57,3272.3636363636365
hpmcounter5,normal,seed20,58,3253.6
hpmcounter5,normal,seed20,59,3253.048484848485
hpmcounter5,normal,seed20,60,3254.8121212121214
hpmcounter5,normal,seed20,61,3256.8
hpmcounter5,normal,seed20,62,3258.612121212121
hpmcounter5,normal,seed20,63,3256.9151515151516
hpmcounter5,normal,seed20,64,3253.212121212121
hpmcounter5,normal,seed20,65,3248.630303030303
hpmcounter5,normal,seed20,66,3245.509090909091
hpmcounter5,normal,seed20,67,3245.0060606060606
hpmcounter5,normal,seed20,68,3244.060606060606
hpmcounter5,normal,seed20,69,3246.5333333333333
hpmcounter5,normal,seed20,70,3249.569696969697
hpmcounter5,normal,seed20,71,3251.4424242424243
hpmcounter5,normal,seed20,72,3253.2606060606063
hpmcounter5,normal,seed20,73,3255.5878787878787
hpmcounter5,normal,seed20,74,3259.8242424242426
hpmcounter5,normal,seed20,75,3260.70303030303
hpmcounter5,normal,seed20,76,3264.048484848485
hpmcounter5,normal,seed20,77,3265.2363636363634
hpmcounter5,normal,seed20,78,3266.339393939394
hpmcounter5,normal,seed20,79,3270.4121212121213
hpmcounter5,normal,seed20,80,3271.7272727272725
hpmcounter5,normal,seed20,81,3271.951515151515
hpmcounter5,normal,seed20,82,3271.5272727272727
hpmcounter5,normal,seed20,83,3273.630303030303
hpmcounter5,normal,seed20,84,3276.612121212121
hpmcounter5,normal,seed20,85,3279.521212121212
hpmcounter5,normal,seed20,86,3287.133333333333
hpmcounter5,normal,seed20,87,3290.775757575758
hpmcounter5,normal,seed20,88,3293.4848484848485
hpmcounter5,normal,seed20,89,3292.7454545454543
hpmcounter5,normal,seed20,90,3289.339393939394
hpmcounter5,normal,seed20,91,3283.4424242424243
hpmcounter5,normal,seed20,92,3278.9636363636364
hpmcounter5,normal,seed20,93,3275.7818181818184
hpmcounter5,normal,seed20,94,3268.3818181818183
hpmcounter5,normal,seed20,95,3264.10303030303
hpmcounter5,normal,seed20,96,3264.1454545454544
hpmcounter5,normal,seed20,97,3263.3151515151517
hpmcounter5,normal,seed20,98,3263.9030303030304
hpmcounter5,normal,seed20,99,3263.7454545454543
hpmcounter5,normal,seed20,100,3264.866666666667
hpmcounter5,normal,seed20,101,3261.4242424242425
hpmcounter5,normal,seed20,102,3261.642424242424
hpmcounter5,normal,seed20,103,3260.981818181818
hpmcounter5,normal,seed20,104,3258.70303030303
hpmcounter5,normal,seed20,105,3257.3939393939395
hpmcounter5,normal,seed20,106,3259.327272727273
hpmcounter5,normal,seed20,107,3258.6484848484847
hpmcounter5,normal,seed20,108,3257.5878787878787
hpmcounter5,normal,seed20,109,3258.7393939393937
hpmcounter5,normal,seed20,110,3259.151515151515
hpmcounter5,normal,seed20,111,3257.090909090909
hpmcounter5,normal,seed20,112,3254.2545454545457
hpmcounter5,normal,seed20,113,3250.109090909091
hpmcounter5,normal,seed20,114,3246.369696969697
hpmcounter5,normal,seed20,115,3242.193939393939
hpmcounter5,normal,seed20,116,3241.581818181818
hpmcounter5,normal,seed20,117,3242.569696969697
hpmcounter5,normal,seed20,118,3244.6060606060605
hpmcounter5,normal,seed20,119,3249.3757575757577
hpmcounter5,normal,seed20,120,3253.775757575758
hpmcounter5,normal,seed20,121,3258.169696969697
hpmcounter5,normal,seed20,122,3258.921212121212
hpmcounter5,normal,seed20,123,3258.733333333333
hpmcounter5,normal,seed20,124,3257.2606060606063
hpmcounter5,normal,seed20,125,3254.139393939394
hpmcounter5,normal,seed20,126,3250.8545454545456
hpmcounter5,normal,seed20,127,3264.4
hpmcounter5,normal,seed20,128,3276.2606060606063
hpmcounter5,normal,seed20,129,3285.787878787879
hpmcounter5,normal,seed20,130,3290.642424242424
hpmcounter5,normal,seed20,131,3293.612121212121
hpmcounter5,normal,seed20,132,3292.2848484848487
hpmcounter5,normal,seed20,133,3287.981818181818
hpmcounter5,normal,seed20,134,3280.357575757576
hpmcounter5,normal,seed20,135,3267.3333333333335
hpmcounter5,normal,seed20,136,3252.6666666666665
hpmcounter5,normal,seed20,137,3254.6666666666665
hpmcounter5,normal,seed20,138,3258.5575757575757
hpmcounter5,normal,seed20,139,3262.2545454545457
hpmcounter5,normal,seed20,140,3263.230303030303
hpmcounter5,normal,seed20,141,3267.357575757576
hpmcounter5,normal,seed20,142,3271.9454545454546
hpmcounter5,normal,seed20,143,3275.987878787879
hpmcounter5,normal,seed20,144,3277.3939393939395
hpmcounter5,normal,seed20,145,3275.6363636363635
hpmcounter5,normal,seed20,146,3272.4363636363637
hpmcounter5,normal,seed20,147,3268.430303030303
hpmcounter5,normal,seed20,148,3264.660606060606
hpmcounter5,normal,seed20,149,3259.7151515151513
hpmcounter5,normal,seed20,150,3253.9454545454546
hpmcounter5,normal,seed20,151,3250.890909090909
hpmcounter5,normal,seed20,152,3250.951515151515
hpmcounter5,normal,seed20,153,3252.309090909091
hpmcounter5,normal,seed20,154,3253.042424242424
hpmcounter5,normal,seed20,155,3256.2606060606063
hpmcounter5,normal,seed20,156,3260.6484848484847
hpmcounter5,normal,seed20,157,3265.018181818182
hpmcounter5,normal,seed20,158,3266.836363636364
hpmcounter5,normal,seed20,159,3267.981818181818
hpmcounter5,normal,seed20,160,3269.5939393939393
hpmcounter5,normal,seed20,161,3271.8727272727274
hpmcounter5,normal,seed20,162,3276.5272727272727
hpmcounter5,normal,seed20,163,3278.3515151515153
hpmcounter5,normal,seed20,164,3277.6545454545453
hpmcounter5,normal,seed20,165,3278.909090909091
hpmcounter5,normal,seed20,166,3280.4363636363637
hpmcounter5,normal,seed20,167,3280.9636363636364
hpmcounter5,normal,seed20,168,3275.2181818181816
hpmcounter5,normal,seed20,169,3269.612121212121
hpmcounter5,normal,seed20,170,3264.0545454545454
hpmcounter5,normal,seed20,171,3260.7636363636366
hpmcounter5,normal,seed20,172,3258.9939393939394
