counter,mode,seed,window_end_iter,beta
hpmcounter5,normal,seed20,173,3256.3818181818183
hpmcounter5,normal,seed20,174,3255.448484848485
hpmcounter5,normal,seed20,175,3255.787878787879
hpmcounter5,normal,seed20,176,3256.3636363636365
hpmcounter5,normal,seed20,177,3258.0666666666666
hpmcounter5,normal,seed20,178,3256.848484848485
hpmcounter5,normal,seed20,179,3258.569696969697
hpmcounter5,normal,seed20,180,3261.490909090909
hpmcounter5,normal,seed20,181,3262.8545454545456
hpmcounter5,normal,seed20,182,3261.6
hpmcounter5,normal,seed20,183,3258.012121212121
hpmcounter5,normal,seed20,184,3255.6848484848483
hpmcounter5,normal,seed20,185,3252.860606060606
hpmcounter5,normal,seed20,186,3248.981818181818
hpmcounter5,normal,seed20,187,3247.6787878787877
hpmcounter5,normal,seed20,188,3246.048484848485
hpmcounter5,normal,seed20,189,3247.278787878788
hpmcounter5,normal,seed20,190,3251.4545454545455
hpmcounter5,normal,seed20,191,3254.660606060606
hpmcounter5,normal,seed20,192,3257.4848484848485
hpmcounter5,normal,seed20,193,3261.0969696969696
hpmcounter5,normal,seed20,194,3262.878787878788
hpmcounter5,normal,seed20,195,3262.012121212121
hpmcounter5,normal,seed20,196,3260.0848484848484
hpmcounter5,normal,seed20,197,3260.10303030303
hpmcounter5,normal,seed20,198,3261.212121212121
hpmcounter5,normal,seed20,199,3259.4727272727273
hpmcounter5,normal,seed20,200,3259.357575757576
hpmcounter5,normal,seed20,201,3261.987878787879
hpmcounter5,normal,seed20,202,3265.139393939394
hpmcounter5,normal,seed20,203,3268.3454545454547
hpmcounter5,normal,seed20,204,3271.163636363636
hpmcounter5,normal,seed20,205,3271.9333333333334
hpmcounter5,normal,seed20,206,3270.1454545454544
hpmcounter5,normal,seed20,207,3267.169696969697
hpmcounter5,normal,seed20,208,3266.4666666666667
hpmcounter5,normal,seed20,209,3262.581818181818
hpmcounter5,normal,seed20,210,3259.6787878787877
hpmcounter5,normal,seed20,211,3260.1878787878786
hpmcounter5,normal,seed20,212,3261.1757575757574
hpmcounter5,normal,seed20,213,3260.2181818181816
hpmcounter5,normal,seed20,214,3258.6484848484847
hpmcounter5,normal,seed20,215,3258.3939393939395
hpmcounter5,normal,seed20,216,3259.3515151515153
hpmcounter5,normal,seed20,217,3260.10303030303
hpmcounter5,normal,seed20,218,3261.660606060606
hpmcounter5,normal,seed20,219,3264.7454545454543
hpmcounter5,normal,seed20,220,3266.8121212121214
hpmcounter5,normal,seed20,221,3268.230303030303
hpmcounter5,normal,seed20,222,3271.775757575758
hpmcounter5,normal,seed20,223,3286.6969696969695
hpmcounter5,normal,seed20,224,3296.072727272727
hpmcounter5,normal,seed20,225,3301.060606060606
hpmcounter5,normal,seed20,226,3304.551515151515
hpmcounter5,normal,seed20,227,3303.490909090909
hpmcounter5,normal,seed20,228,3300.090909090909
hpmcounter5,normal,seed20,229,3295.4363636363637
hpmcounter5,normal,seed20,230,3285.6848484848483
hpmcounter5,normal,seed20,231,3269.387878787879
hpmcounter5,normal,seed20,232,3255.4363636363637
hpmcounter5,normal,seed20,233,3256.7818181818184
hpmcounter5,normal,seed20,234,3257.836363636364
hpmcounter5,normal,seed20,235,3259.5333333333333
hpmcounter5,normal,seed20,236,3261.1757575757574
hpmcounter5,normal,seed20,237,3263.757575757576
hpmcounter5,normal,seed20,238,3266.630303030303
hpmcounter5,normal,seed20,239,3266.7515151515154
hpmcounter5,normal,seed20,240,3263.89696969697
hpmcounter5,normal,seed20,241,3257.630303030303
hpmcounter5,normal,seed20,242,3253.2181818181816
hpmcounter5,normal,seed20,243,3250.478787878788
hpmcounter5,normal,seed20,244,3247.193939393939
hpmcounter5,normal,seed20,245,3246.7939393939396
hpmcounter5,normal,seed20,246,3246.224242424242
hpmcounter5,normal,seed20,247,3248.6242424242423
hpmcounter5,normal,seed20,248,3251.8848484848486
hpmcounter5,normal,seed20,249,3255.521212121212
hpmcounter5,normal,seed20,250,3258.8727272727274
hpmcounter5,normal,seed20,251,3259.660606060606
hpmcounter5,normal,seed20,252,3259.3636363636365
hpmcounter5,normal,seed20,253,3276.278787878788
hpmcounter5,normal,seed20,254,3303.2060606060604
hpmcounter5,normal,seed20,255,3340.29696969697
hpmcounter5,normal,seed20,256,3383.969696969697
hpmcounter5,normal,seed20,257,3412.4727272727273
hpmcounter5,normal,seed20,258,3423.478787878788
hpmcounter5,normal,seed20,259,3421.4060606060607
hpmcounter5,normal,seed20,260,3423.6
hpmcounter5,normal,seed20,261,3424.890909090909
hpmcounter5,normal,seed20,262,3403.181818181818
hpmcounter5,normal,seed20,263,3381.6484848484847
hpmcounter5,normal,seed20,264,3359.6969696969695
hpmcounter5,normal,seed20,265,3344.2
hpmcounter5,normal,seed20,266,3338.939393939394
hpmcounter5,normal,seed20,267,3327.569696969697
hpmcounter5,normal,seed20,268,3306.0666666666666
hpmcounter5,normal,seed20,269,3276.0
hpmcounter5,normal,seed20,270,3259.121212121212
hpmcounter5,normal,seed20,271,3260.5757575757575
hpmcounter5,normal,seed20,272,3260.109090909091
hpmcounter5,normal,seed20,273,3259.5878787878787
hpmcounter5,normal,seed20,274,3257.5030303030303
hpmcounter5,normal,seed20,275,3258.3515151515153
hpmcounter5,normal,seed20,276,3258.8121212121214
hpmcounter5,normal,seed20,277,3257.5333333333333
hpmcounter5,normal,seed20,278,3255.9636363636364
hpmcounter5,normal,seed20,279,3253.921212121212
hpmcounter5,normal,seed20,280,3253.3757575757577
hpmcounter5,normal,seed20,281,3253.4969696969697
hpmcounter5,normal,seed20,282,3251.3939393939395
hpmcounter5,normal,seed20,283,3250.8848484848486
hpmcounter5,normal,seed20,284,3250.1454545454544
hpmcounter5,normal,seed20,285,3250.909090909091
hpmcounter5,normal,seed20,286,3255.2909090909093
hpmcounter5,normal,seed20,287,3257.3939393939395
hpmcounter5,normal,seed20,288,3260.630303030303
hpmcounter5,normal,seed20,289,3262.9030303030304
hpmcounter5,normal,seed20,290,3265.9939393939394
hpmcounter5,normal,seed20,291,3268.6787878787877
hpmcounter5,normal,seed20,292,3270.5454545454545
hpmcounter5,normal,seed20,293,3271.848484848485
hpmcounter5,normal,seed20,294,3271.4363636363637
hpmcounter5,normal,seed20,295,3267.7515151515154
hpmcounter5,normal,seed20,296,3265.2545454545457
hpmcounter5,normal,seed20,297,3262.5151515151515
hpmcounter5,normal,seed20,298,3260.6969696969695
hpmcounter5,normal,seed3,9,3255.6969696969695
hpmcounter5,normal,seed3,10,3253.3939393939395
hpmcounter5,normal,seed3,11,3250.3212121212123
hpmcounter5,normal,seed3,12,3249.3333333333335
hpmcounter5,normal,seed3,13,3247.848484848485
hpmcounter5,normal,seed3,14,3246.7939393939396
hpmcounter5,normal,seed3,15,3246.490909090909
hpmcounter5,normal,seed3,16,3247.6787878787877
hpmcounter5,normal,seed3,17,3250.5030303030303
hpmcounter5,normal,seed3,18,3254.7272727272725
hpmcounter5,normal,seed3,19,3261.0363636363636
hpmcounter5,normal,seed3,20,3279.3818181818183
hpmcounter5,normal,seed3,21,3293.0848484848484
hpmcounter5,normal,seed3,22,3302.7272727272725
hpmcounter5,normal,seed3,23,3321.775757575758
hpmcounter5,normal,seed3,24,3332.927272727273
hpmcounter5,normal,seed3,25,3350.0666666666666
hpmcounter5,normal,seed3,26,3355.878787878788
hpmcounter5,normal,seed3,27,3352.3212121212123
hpmcounter5,normal,seed3,28,3341.193939393939
hpmcounter5,normal,seed3,29,3325.0666666666666
hpmcounter5,normal,seed3,30,3316.660606060606
hpmcounter5,normal,seed3,31,3303.4363636363637
hpmcounter5,normal,seed3,32,3285.818181818182
hpmcounter5,normal,seed3,33,3280.987878787879
hpmcounter5,normal,seed3,34,3268.1757575757574
hpmcounter5,normal,seed3,35,3267.2727272727275
hpmcounter5,normal,seed3,36,3267.357575757576
hpmcounter5,normal,seed3,37,3264.6787878787877
hpmcounter5,normal,seed3,38,3261.4121212121213
hpmcounter5,normal,seed3,39,3262.4121212121213
hpmcounter5,normal,seed3,40,3260.2727272727275
hpmcounter5,normal,seed3,41,3258.6
hpmcounter5,normal,seed3,42,3257.0545454545454
hpmcounter5,normal,seed3,43,3256.836363636364
hpmcounter5,normal,seed3,44,3254.721212121212
hpmcounter5,normal,seed3,45,3249.8727272727274
hpmcounter5,normal,seed3,46,3248.921212121212
hpmcounter5,normal,seed3,47,3248.266666666667
hpmcounter5,normal,seed3,48,3248.9454545454546
hpmcounter5,normal,seed3,49,3254.70303030303
hpmcounter5,normal,seed3,50,3258.060606060606
hpmcounter5,normal,seed3,51,3262.030303030303
hpmcounter5,normal,seed3,52,3265.806060606061
hpmcounter5,normal,seed3,53,3269.848484848485
hpmcounter5,normal,seed3,54,3272.151515151515
hpmcounter5,normal,seed3,55,3275.3454545454547
hpmcounter5,normal,seed3,56,3276.9333333333334
hpmcounter5,normal,seed3,57,3276.6363636363635
hpmcounter5,normal,seed3,58,3278.5030303030303
hpmcounter5,normal,seed3,59,3278.866666666667
hpmcounter5,normal,seed3,60,3276.5939393939393
hpmcounter5,normal,seed3,61,3272.5272727272727
hpmcounter5,normal,seed3,62,3270.10303030303
hpmcounter5,normal,seed3,63,3267.3818181818183
hpmcounter5,normal,seed3,64,3263.7090909090907
hpmcounter5,normal,seed3,65,3262.224242424242
hpmcounter5,normal,seed3,66,3260.133333333333
hpmcounter5,normal,seed3,67,3255.4
hpmcounter5,normal,seed3,68,3254.0545454545454
hpmcounter5,normal,seed3,69,3251.3939393939395
hpmcounter5,normal,seed3,70,3248.4666666666667
hpmcounter5,normal,seed3,71,3246.2484848484846
hpmcounter5,normal,seed3,72,3246.7939393939396
hpmcounter5,normal,seed3,73,3248.0545454545454
hpmcounter5,normal,seed3,74,3251.8848484848486
hpmcounter5,normal,seed3,75,3253.8
hpmcounter5,normal,seed3,76,3254.8242424242426
hpmcounter5,normal,seed3,77,3252.909090909091
hpmcounter5,normal,seed3,78,3252.642424242424
hpmcounter5,normal,seed3,79,3249.769696969697
hpmcounter5,normal,seed3,80,3246.690909090909
hpmcounter5,normal,seed3,81,3244.0545454545454
hpmcounter5,normal,seed3,82,3243.3939393939395
hpmcounter5,normal,seed3,83,3244.3939393939395
hpmcounter5,normal,seed3,84,3248.6060606060605
hpmcounter5,normal,seed3,85,3253.969696969697
hpmcounter5,normal,seed3,86,3259.3515151515153
hpmcounter5,normal,seed3,87,3261.10303030303
hpmcounter5,normal,seed3,88,3262.7515151515154
hpmcounter5,normal,seed3,89,3262.139393939394
hpmcounter5,normal,seed3,90,3260.460606060606
hpmcounter5,normal,seed3,91,3259.4727272727273
hpmcounter5,normal,seed3,92,3258.1575757575756
hpmcounter5,normal,seed3,93,3255.1454545454544
hpmcounter5,normal,seed3,94,3249.2545454545457
hpmcounter5,normal,seed3,95,3247.4363636363637
hpmcounter5,normal,seed3,96,3247.030303030303
hpmcounter5,normal,seed3,97,3247.042424242424
hpmcounter5,normal,seed3,98,3246.8242424242426
hpmcounter5,normal,seed3,99,3247.969696969697
hpmcounter5,normal,seed3,100,3247.2
hpmcounter5,normal,seed3,101,3249.0666666666666
hpmcounter5,normal,seed3,102,3251.0363636363636
hpmcounter5,normal,seed3,103,3253.987878787879
hpmcounter5,normal,seed3,104,3256.121212121212
hpmcounter5,normal,seed3,105,3259.369696969697
hpmcounter5,normal,seed3,106,3261.6363636363635
hpmcounter5,normal,seed3,107,3267.7454545454543
hpmcounter5,normal,seed3,108,3272.6242424242423
hpmcounter5,normal,seed3,109,3276.6060606060605
hpmcounter5,normal,seed3,110,3279.3757575757577
hpmcounter5,normal,seed3,111,3280.9333333333334
hpmcounter5,normal,seed3,112,3278.569696969697
hpmcounter5,normal,seed3,113,3274.7636363636366
hpmcounter5,normal,seed3,114,3273.3030303030305
hpmcounter5,normal,seed3,115,3270.6969696969695
hpmcounter5,normal,seed3,116,3263.387878787879
hpmcounter5,normal,seed3,117,3259.121212121212
hpmcounter5,normal,seed3,118,3253.0969696969696
hpmcounter5,normal,seed3,119,3244.6242424242423
hpmcounter5,normal,seed3,120,3240.630303030303
hpmcounter5,normal,seed3,121,3239.10303030303
hpmcounter5,normal,seed3,122,3236.4242424242425
hpmcounter5,normal,seed3,123,3234.4666666666667
hpmcounter5,normal,seed3,124,3234.163636363636
hpmcounter5,normal,seed3,125,3238.4848484848485
hpmcounter5,normal,seed3,126,3239.5151515151515
hpmcounter5,normal,seed3,127,3242.6484848484847
hpmcounter5,normal,seed3,128,3245.4545454545455
hpmcounter5,normal,seed3,129,3245.1272727272726
hpmcounter5,normal,seed3,130,3246.327272727273
hpmcounter5,normal,seed3,131,3248.9939393939394
hpmcounter5,normal,seed3,132,3267.6545454545453
hpmcounter5,normal,seed3,133,3284.224242424242
hpmcounter5,normal,seed3,134,3296.8
hpmcounter5,normal,seed3,135,3307.860606060606
hpmcounter5,normal,seed3,136,3314.6848484848483
hpmcounter5,normal,seed3,137,3331.8545454545456
hpmcounter5,normal,seed3,138,3341.8727272727274
hpmcounter5,normal,seed3,139,3339.8
hpmcounter5,normal,seed3,140,3326.866666666667
hpmcounter5,normal,seed3,141,3305.078787878788
hpmcounter5,normal,seed3,142,3296.357575757576
hpmcounter5,normal,seed3,143,3285.642424242424
hpmcounter5,normal,seed3,144,3272.5939393939393
hpmcounter5,normal,seed3,145,3258.660606060606
hpmcounter5,normal,seed3,146,3243.6484848484847
hpmcounter5,normal,seed3,147,3244.3151515151517
hpmcounter5,normal,seed3,148,3246.951515151515
hpmcounter5,normal,seed3,149,3249.309090909091
hpmcounter5,normal,seed3,150,3252.2484848484846
hpmcounter5,normal,seed3,151,3252.951515151515
hpmcounter5,normal,seed3,152,3254.6969696969695
hpmcounter5,normal,seed3,153,3254.8121212121214
hpmcounter5,normal,seed3,154,3254.0
hpmcounter5,normal,seed3,155,3253.6545454545453
hpmcounter5,normal,seed3,156,3255.3030303030305
hpmcounter5,normal,seed3,157,3254.860606060606
hpmcounter5,normal,seed3,158,3255.339393939394
hpmcounter5,normal,seed3,159,3258.327272727273
hpmcounter5,normal,seed3,160,3261.660606060606
hpmcounter5,normal,seed3,161,3265.927272727273
hpmcounter5,normal,seed3,162,3270.5636363636363
hpmcounter5,normal,seed3,163,3271.0666666666666
hpmcounter5,normal,seed3,164,3270.7939393939396
hpmcounter5,normal,seed3,165,3269.7454545454543
hpmcounter5,normal,seed3,166,3266.8848484848486
hpmcounter5,normal,seed3,167,3262.387878787879
hpmcounter5,normal,seed3,168,3260.2606060606063
hpmcounter5,normal,seed3,169,3257.89696969697
hpmcounter5,normal,seed3,170,3256.5151515151515
hpmcounter5,normal,seed3,171,3256.448484848485
hpmcounter5,normal,seed3,172,3255.927272727273
hpmcounter5,normal,seed3,173,3252.2
hpmcounter5,normal,seed3,174,3250.660606060606
hpmcounter5,normal,seed3,175,3251.2060606060604
hpmcounter5,normal,seed3,176,3248.0545454545454
hpmcounter5,normal,seed3,177,3247.830303030303
hpmcounter5,normal,seed3,178,3250.7818181818184
hpmcounter5,normal,seed3,179,3249.309090909091
hpmcounter5,normal,seed3,180,3250.630303030303
hpmcounter5,normal,seed3,181,3252.539393939394
hpmcounter5,normal,seed3,182,3251.8727272727274
hpmcounter5,normal,seed3,183,3248.8424242424244
hpmcounter5,normal,seed3,184,3247.1575757575756
hpmcounter5,normal,seed3,185,3246.951515151515
hpmcounter5,normal,seed3,186,3245.4363636363637
hpmcounter5,normal,seed3,187,3250.078787878788
hpmcounter5,normal,seed3,188,3255.8545454545456
hpmcounter5,normal,seed3,189,3258.4666666666667
hpmcounter5,normal,seed3,190,3260.0363636363636
hpmcounter5,normal,seed3,191,3260.224242424242
hpmcounter5,normal,seed3,192,3256.660606060606
hpmcounter5,normal,seed3,193,3252.642424242424
hpmcounter5,normal,seed3,194,3249.327272727273
hpmcounter5,normal,seed3,195,3249.581818181818
hpmcounter5,normal,seed3,196,3250.1272727272726
hpmcounter5,normal,seed3,197,3254.327272727273
hpmcounter5,normal,seed3,198,3260.4848484848485
hpmcounter5,normal,seed3,199,3266.878787878788
hpmcounter5,normal,seed3,200,3271.775757575758
hpmcounter5,normal,seed3,201,3274.0848484848484
hpmcounter5,normal,seed3,202,3274.612121212121
hpmcounter5,normal,seed3,203,3271.430303030303
hpmcounter5,normal,seed3,204,3267.5757575757575
hpmcounter5,normal,seed3,205,3265.430303030303
hpmcounter5,normal,seed3,206,3264.3515151515153
hpmcounter5,normal,seed3,207,3261.309090909091
hpmcounter5,normal,seed3,208,3257.70303030303
hpmcounter5,normal,seed3,209,3256.224242424242
hpmcounter5,normal,seed3,210,3256.5272727272727
hpmcounter5,normal,seed3,211,3257.430303030303
hpmcounter5,normal,seed3,212,3258.7393939393937
hpmcounter5,normal,seed3,213,3257.109090909091
hpmcounter5,normal,seed3,214,3256.8242424242426
hpmcounter5,normal,seed3,215,3256.230303030303
hpmcounter5,normal,seed3,216,3260.151515151515
hpmcounter5,normal,seed3,217,3262.387878787879
hpmcounter5,normal,seed3,218,3260.7818181818184
hpmcounter5,normal,seed3,219,3256.878787878788
hpmcounter5,normal,seed3,220,3252.2181818181816
hpmcounter5,normal,seed3,221,3248.4424242424243
hpmcounter5,normal,seed3,222,3243.230303030303
hpmcounter5,normal,seed3,223,3237.369696969697
hpmcounter5,normal,seed3,224,3236.2909090909093
hpmcounter5,normal,seed3,225,3235.7090909090907
hpmcounter5,normal,seed3,226,3239.10303030303
hpmcounter5,normal,seed3,227,3241.6363636363635
hpmcounter5,normal,seed3,228,3245.0363636363636
hpmcounter5,normal,seed3,229,3248.4
hpmcounter5,normal,seed3,230,3250.6242424242423
hpmcounter5,normal,seed3,231,3251.6
hpmcounter5,normal,seed3,232,3250.5454545454545
hpmcounter5,normal,seed3,233,3247.7454545454543
hpmcounter5,normal,seed3,234,3245.327272727273
hpmcounter5,normal,seed3,235,3241.9151515151516
hpmcounter5,normal,seed3,236,3238.478787878788
hpmcounter5,normal,seed3,237,3234.581818181818
hpmcounter5,normal,seed3,238,3231.836363636364
hpmcounter5,normal,seed3,239,3230.2727272727275
hpmcounter5,normal,seed3,240,3233.163636363636
hpmcounter5,normal,seed3,241,3236.3939393939395
hpmcounter5,normal,seed3,242,3238.866666666667
hpmcounter5,normal,seed3,243,3242.2545454545457
hpmcounter5,normal,seed3,244,3244.2484848484846
hpmcounter5,normal,seed3,245,3245.0363636363636
hpmcounter5,normal,seed3,246,3243.757575757576
hpmcounter5,normal,seed3,247,3244.0848484848484
hpmcounter5,normal,seed3,248,3243.8424242424244
hpmcounter5,normal,seed3,249,3245.0060606060606
hpmcounter5,normal,seed3,250,3247.5454545454545
hpmcounter5,normal,seed3,251,3252.133333333333
hpmcounter5,normal,seed3,252,3256.1454545454544
hpmcounter5,normal,seed3,253,3259.2909090909093
hpmcounter5,normal,seed3,254,3259.6787878787877
hpmcounter5,normal,seed3,255,3260.012121212121
hpmcounter5,normal,seed3,256,3258.0666666666666
hpmcounter5,normal,seed3,257,3255.2727272727275
hpmcounter5,normal,seed3,258,3248.460606060606
hpmcounter5,normal,seed3,259,3245.6969696969695
hpmcounter5,normal,seed3,260,3243.8
hpmcounter5,normal,seed3,261,3243.2606060606063
hpmcounter5,normal,seed3,262,3244.0242424242424
hpmcounter5,normal,seed3,263,3247.327272727273
hpmcounter5,normal,seed3,264,3248.642424242424
hpmcounter5,normal,seed3,265,3253.3939393939395
hpmcounter5,normal,seed3,266,3256.5333333333333
hpmcounter5,normal,seed3,267,3259.278787878788
hpmcounter5,normal,seed3,268,3258.048484848485
hpmcounter5,normal,seed3,269,3256.3757575757577
hpmcounter5,normal,seed3,270,3256.4969696969697
hpmcounter5,normal,seed3,271,3254.0969696969696
hpmcounter5,normal,seed3,272,3251.5454545454545
hpmcounter5,normal,seed3,273,3250.733333333333
hpmcounter5,normal,seed3,274,3250.7818181818184
hpmcounter5,normal,seed3,275,3254.2484848484846
hpmcounter5,normal,seed3,276,3254.860606060606
hpmcounter5,normal,seed3,277,3257.309090909091
hpmcounter5,normal,seed3,278,3259.1878787878786
hpmcounter5,normal,seed3,279,3259.2606060606063
hpmcounter5,normal,seed3,280,3262.139393939394
hpmcounter5,normal,seed3,281,3260.309090909091
hpmcounter5,normal,seed3,282,3261.042424242424
hpmcounter5,normal,seed3,283,3263.060606060606
hpmcounter5,normal,seed3,284,3265.642424242424
hpmcounter5,normal,seed3,285,3267.072727272727
hpmcounter5,normal,seed3,286,3266.072727272727
hpmcounter5,normal,seed3,287,3263.2484848484846
hpmcounter5,normal,seed3,288,3261.339393939394
hpmcounter5,normal,seed3,289,3262.030303030303
hpmcounter5,normal,seed3,290,3265.5454545454545
hpmcounter5,normal,seed3,291,3262.818181818182
hpmcounter5,normal,seed3,292,3260.836363636364
hpmcounter5,normal,seed3,293,3262.3212121212123
hpmcounter5,normal,seed3,294,3278.266666666667
hpmcounter5,normal,seed3,295,3290.357575757576
hpmcounter5,normal,seed3,296,3299.109090909091
hpmcounter5,normal,seed3,297,3301.7515151515154
hpmcounter5,normal,seed3,298,3299.0242424242424
hpmcounter5,normal,seed4,9,3256.769696969697
hpmcounter5,normal,seed4,10,3250.9757575757576
hpmcounter5,normal,seed4,11,3246.927272727273
hpmcounter5,normal,seed4,12,3245.3212121212123
hpmcounter5,normal,seed4,13,3242.0666666666666
hpmcounter5,normal,seed4,14,3240.1151515151514
hpmcounter5,normal,seed4,15,3240.3030303030305
hpmcounter5,normal,seed4,16,3239.048484848485
hpmcounter5,normal,seed4,17,3240.2848484848487
hpmcounter5,normal,seed4,18,3245.6
hpmcounter5,normal,seed4,19,3254.018181818182
hpmcounter5,normal,seed4,20,3261.090909090909
hpmcounter5,normal,seed4,21,3266.0363636363636
hpmcounter5,normal,seed4,22,3270.3454545454547
hpmcounter5,normal,seed4,23,3272.2
hpmcounter5,normal,seed4,24,3272.3757575757577
hpmcounter5,normal,seed4,25,3268.0666666666666
hpmcounter5,normal,seed4,26,3259.927272727273
hpmcounter5,normal,seed4,27,3252.2909090909093
hpmcounter5,normal,seed4,28,3246.6969696969695
hpmcounter5,normal,seed4,29,3247.757575757576
hpmcounter5,normal,seed4,30,3251.7393939393937
hpmcounter5,normal,seed4,31,3255.10303030303
hpmcounter5,normal,seed4,32,3257.012121212121
hpmcounter5,normal,seed4,33,3258.612121212121
hpmcounter5,normal,seed4,34,3261.4121212121213
hpmcounter5,normal,seed4,35,3260.0969696969696
hpmcounter5,normal,seed4,36,3257.6545454545453
hpmcounter5,normal,seed4,37,3254.890909090909
hpmcounter5,normal,seed4,38,3250.5878787878787
hpmcounter5,normal,seed4,39,3247.6545454545453
hpmcounter5,normal,seed4,40,3247.818181818182
hpmcounter5,normal,seed4,41,3251.4545454545455
hpmcounter5,normal,seed4,42,3253.2181818181816
hpmcounter5,normal,seed4,43,3255.3939393939395
hpmcounter5,normal,seed4,44,3257.012121212121
hpmcounter5,normal,seed4,45,3256.151515151515
hpmcounter5,normal,seed4,46,3257.860606060606
hpmcounter5,normal,seed4,47,3262.090909090909
hpmcounter5,normal,seed4,48,3266.3212121212123
hpmcounter5,normal,seed4,49,3266.7939393939396
hpmcounter5,normal,seed4,50,3267.460606060606
hpmcounter5,normal,seed4,51,3268.2363636363634
hpmcounter5,normal,seed4,52,3267.3454545454547
hpmcounter5,normal,seed4,53,3268.072727272727
hpmcounter5,normal,seed4,54,3266.1272727272726
hpmcounter5,normal,seed4,55,3262.2060606060604
hpmcounter5,normal,seed4,56,3258.1151515151514
hpmcounter5,normal,seed4,57,3257.266666666667
hpmcounter5,normal,seed4,58,3259.6787878787877
hpmcounter5,normal,seed4,59,3259.7454545454543
hpmcounter5,normal,seed4,60,3262.521212121212
hpmcounter5,normal,seed4,61,3264.357575757576
hpmcounter5,normal,seed4,62,3262.5151515151515
hpmcounter5,normal,seed4,63,3260.9151515151516
hpmcounter5,normal,seed4,64,3261.6363636363635
hpmcounter5,normal,seed4,65,3261.0545454545454
hpmcounter5,normal,seed4,66,3257.4121212121213
hpmcounter5,normal,seed4,67,3257.193939393939
hpmcounter5,normal,seed4,68,3260.072727272727
hpmcounter5,normal,seed4,69,3263.151515151515
hpmcounter5,normal,seed4,70,3264.818181818182
hpmcounter5,normal,seed4,71,3265.2545454545457
hpmcounter5,normal,seed4,72,3263.327272727273
hpmcounter5,normal,seed4,73,3258.5636363636363
hpmcounter5,normal,seed4,74,3257.4060606060607
hpmcounter5,normal,seed4,75,3254.642424242424
hpmcounter5,normal,seed4,76,3250.5878787878787
hpmcounter5,normal,seed4,77,3247.909090909091
hpmcounter5,normal,seed4,78,3249.5757575757575
hpmcounter5,normal,seed4,79,3253.3454545454547
hpmcounter5,normal,seed4,80,3257.278787878788
hpmcounter5,normal,seed4,81,3257.8242424242426
hpmcounter5,normal,seed4,82,3260.9151515151516
hpmcounter5,normal,seed4,83,3260.878787878788
