counter,mode,seed,window_end_iter,beta
hpmcounter5,normal,seed4,84,3262.0969696969696
hpmcounter5,normal,seed4,85,3261.4424242424243
hpmcounter5,normal,seed4,86,3260.551515151515
hpmcounter5,normal,seed4,87,3256.612121212121
hpmcounter5,normal,seed4,88,3256.163636363636
hpmcounter5,normal,seed4,89,3253.8242424242426
hpmcounter5,normal,seed4,90,3254.509090909091
hpmcounter5,normal,seed4,91,3251.078787878788
hpmcounter5,normal,seed4,92,3250.018181818182
hpmcounter5,normal,seed4,93,3252.0
hpmcounter5,normal,seed4,94,3256.6242424242423
hpmcounter5,normal,seed4,95,3261.048484848485
hpmcounter5,normal,seed4,96,3264.3212121212123
hpmcounter5,normal,seed4,97,3265.181818181818
hpmcounter5,normal,seed4,98,3266.3151515151517
hpmcounter5,normal,seed4,99,3266.642424242424
hpmcounter5,normal,seed4,100,3267.9636363636364
hpmcounter5,normal,seed4,101,3264.139393939394
hpmcounter5,normal,seed4,102,3258.890909090909
hpmcounter5,normal,seed4,103,3255.2727272727275
hpmcounter5,normal,seed4,104,3255.848484848485
hpmcounter5,normal,seed4,105,3255.460606060606
hpmcounter5,normal,seed4,106,3254.357575757576
hpmcounter5,normal,seed4,107,3253.6787878787877
hpmcounter5,normal,seed4,108,3253.3757575757577
hpmcounter5,normal,seed4,109,3255.5030303030303
hpmcounter5,normal,seed4,110,3258.0969696969696
hpmcounter5,normal,seed4,111,3258.7151515151513
hpmcounter5,normal,seed4,112,3258.9636363636364
hpmcounter5,normal,seed4,113,3259.139393939394
hpmcounter5,normal,seed4,114,3263.169696969697
hpmcounter5,normal,seed4,115,3263.5878787878787
hpmcounter5,normal,seed4,116,3277.818181818182
hpmcounter5,normal,seed4,117,3305.3818181818183
hpmcounter5,normal,seed4,118,3324.551515151515
hpmcounter5,normal,seed4,119,3339.521212121212
hpmcounter5,normal,seed4,120,3347.690909090909
hpmcounter5,normal,seed4,121,3347.4545454545455
hpmcounter5,normal,seed4,122,3341.387878787879
hpmcounter5,normal,seed4,123,3345.0242424242424
hpmcounter5,normal,seed4,124,3339.151515151515
hpmcounter5,normal,seed4,125,3319.818181818182
hpmcounter5,normal,seed4,126,3308.6363636363635
hpmcounter5,normal,seed4,127,3311.0
hpmcounter5,normal,seed4,128,3308.3515151515153
hpmcounter5,normal,seed4,129,3301.6181818181817
hpmcounter5,normal,seed4,130,3291.539393939394
hpmcounter5,normal,seed4,131,3276.121212121212
hpmcounter5,normal,seed4,132,3260.0363636363636
hpmcounter5,normal,seed4,133,3258.460606060606
hpmcounter5,normal,seed4,134,3258.939393939394
hpmcounter5,normal,seed4,135,3257.266666666667
hpmcounter5,normal,seed4,136,3259.1272727272726
hpmcounter5,normal,seed4,137,3259.878787878788
hpmcounter5,normal,seed4,138,3261.163636363636
hpmcounter5,normal,seed4,139,3260.6666666666665
hpmcounter5,normal,seed4,140,3259.030303030303
hpmcounter5,normal,seed4,141,3259.6848484848483
hpmcounter5,normal,seed4,142,3261.0969696969696
hpmcounter5,normal,seed4,143,3258.6
hpmcounter5,normal,seed4,144,3257.387878787879
hpmcounter5,normal,seed4,145,3254.10303030303
hpmcounter5,normal,seed4,146,3255.7939393939396
hpmcounter5,normal,seed4,147,3255.7272727272725
hpmcounter5,normal,seed4,148,3256.090909090909
hpmcounter5,normal,seed4,149,3253.9454545454546
hpmcounter5,normal,seed4,150,3252.969696969697
hpmcounter5,normal,seed4,151,3255.4060606060607
hpmcounter5,normal,seed4,152,3256.6787878787877
hpmcounter5,normal,seed4,153,3259.830303030303
hpmcounter5,normal,seed4,154,3262.212121212121
hpmcounter5,normal,seed4,155,3263.230303030303
hpmcounter5,normal,seed4,156,3265.3818181818183
hpmcounter5,normal,seed4,157,3263.757575757576
hpmcounter5,normal,seed4,158,3262.787878787879
hpmcounter5,normal,seed4,159,3260.3454545454547
hpmcounter5,normal,seed4,160,3261.2909090909093
hpmcounter5,normal,seed4,161,3262.4242424242425
hpmcounter5,normal,seed4,162,3261.4727272727273
hpmcounter5,normal,seed4,163,3265.6
hpmcounter5,normal,seed4,164,3268.521212121212
hpmcounter5,normal,seed4,165,3288.2727272727275
hpmcounter5,normal,seed4,166,3302.29696969697
hpmcounter5,normal,seed4,167,3311.3333333333335
hpmcounter5,normal,seed4,168,3328.5636363636363
hpmcounter5,normal,seed4,169,3339.109090909091
hpmcounter5,normal,seed4,170,3342.7393939393937
hpmcounter5,normal,seed4,171,3354.4363636363637
hpmcounter5,normal,seed4,172,3370.1575757575756
hpmcounter5,normal,seed4,173,3390.939393939394
hpmcounter5,normal,seed4,174,3395.418181818182
hpmcounter5,normal,seed4,175,3402.2484848484846
hpmcounter5,normal,seed4,176,3395.8
hpmcounter5,normal,seed4,177,3377.4424242424243
hpmcounter5,normal,seed4,178,3361.951515151515
hpmcounter5,normal,seed4,179,3337.8242424242426
hpmcounter5,normal,seed4,180,3300.909090909091
hpmcounter5,normal,seed4,181,3272.1757575757574
hpmcounter5,normal,seed4,182,3255.230303030303
hpmcounter5,normal,seed4,183,3255.4545454545455
hpmcounter5,normal,seed4,184,3255.2363636363634
hpmcounter5,normal,seed4,185,3254.6484848484847
hpmcounter5,normal,seed4,186,3255.878787878788
hpmcounter5,normal,seed4,187,3261.224242424242
hpmcounter5,normal,seed4,188,3265.6363636363635
hpmcounter5,normal,seed4,189,3269.8242424242426
hpmcounter5,normal,seed4,190,3272.6666666666665
hpmcounter5,normal,seed4,191,3275.7090909090907
hpmcounter5,normal,seed4,192,3276.6060606060605
hpmcounter5,normal,seed4,193,3275.509090909091
hpmcounter5,normal,seed4,194,3271.5151515151515
hpmcounter5,normal,seed4,195,3264.8424242424244
hpmcounter5,normal,seed4,196,3255.981818181818
hpmcounter5,normal,seed4,197,3252.339393939394
hpmcounter5,normal,seed4,198,3252.5939393939393
hpmcounter5,normal,seed4,199,3254.5030303030303
hpmcounter5,normal,seed4,200,3258.4666666666667
hpmcounter5,normal,seed4,201,3262.8
hpmcounter5,normal,seed4,202,3266.2909090909093
hpmcounter5,normal,seed4,203,3267.1454545454544
hpmcounter5,normal,seed4,204,3266.939393939394
hpmcounter5,normal,seed4,205,3265.181818181818
hpmcounter5,normal,seed4,206,3260.2
hpmcounter5,normal,seed4,207,3254.3030303030305
hpmcounter5,normal,seed4,208,3251.7090909090907
hpmcounter5,normal,seed4,209,3251.181818181818
hpmcounter5,normal,seed4,210,3252.6545454545453
hpmcounter5,normal,seed4,211,3255.357575757576
hpmcounter5,normal,seed4,212,3258.7939393939396
hpmcounter5,normal,seed4,213,3260.309090909091
hpmcounter5,normal,seed4,214,3262.0666666666666
hpmcounter5,normal,seed4,215,3262.8
hpmcounter5,normal,seed4,216,3260.775757575758
hpmcounter5,normal,seed4,217,3261.2848484848487
hpmcounter5,normal,seed4,218,3261.7939393939396
hpmcounter5,normal,seed4,219,3263.139393939394
hpmcounter5,normal,seed4,220,3261.357575757576
hpmcounter5,normal,seed4,221,3261.521212121212
hpmcounter5,normal,seed4,222,3262.072727272727
hpmcounter5,normal,seed4,223,3262.0060606060606
hpmcounter5,normal,seed4,224,3263.581818181818
hpmcounter5,normal,seed4,225,3262.6545454545453
hpmcounter5,normal,seed4,226,3260.539393939394
hpmcounter5,normal,seed4,227,3262.012121212121
hpmcounter5,normal,seed4,228,3261.139393939394
hpmcounter5,normal,seed4,229,3261.5939393939393
hpmcounter5,normal,seed4,230,3260.0545454545454
hpmcounter5,normal,seed4,231,3257.5272727272727
hpmcounter5,normal,seed4,232,3256.060606060606
hpmcounter5,normal,seed4,233,3255.2909090909093
hpmcounter5,normal,seed4,234,3252.818181818182
hpmcounter5,normal,seed4,235,3250.2
hpmcounter5,normal,seed4,236,3252.139393939394
hpmcounter5,normal,seed4,237,3254.369696969697
hpmcounter5,normal,seed4,238,3255.29696969697
hpmcounter5,normal,seed4,239,3256.4848484848485
hpmcounter5,normal,seed4,240,3258.4666666666667
hpmcounter5,normal,seed4,241,3257.3333333333335
hpmcounter5,normal,seed4,242,3255.909090909091
hpmcounter5,normal,seed4,243,3254.860606060606
hpmcounter5,normal,seed4,244,3251.3212121212123
hpmcounter5,normal,seed4,245,3247.0666666666666
hpmcounter5,normal,seed4,246,3244.8121212121214
hpmcounter5,normal,seed4,247,3244.8424242424244
hpmcounter5,normal,seed4,248,3246.369696969697
hpmcounter5,normal,seed4,249,3250.9030303030304
hpmcounter5,normal,seed4,250,3255.866666666667
hpmcounter5,normal,seed4,251,3261.521212121212
hpmcounter5,normal,seed4,252,3263.921212121212
hpmcounter5,normal,seed4,253,3265.836363636364
hpmcounter5,normal,seed4,254,3264.9030303030304
hpmcounter5,normal,seed4,255,3265.721212121212
hpmcounter5,normal,seed4,256,3261.151515151515
hpmcounter5,normal,seed4,257,3256.4969696969697
hpmcounter5,normal,seed4,258,3252.521212121212
hpmcounter5,normal,seed4,259,3251.048484848485
hpmcounter5,normal,seed4,260,3248.3818181818183
hpmcounter5,normal,seed4,261,3247.3030303030305
hpmcounter5,normal,seed4,262,3245.3757575757577
hpmcounter5,normal,seed4,263,3245.6181818181817
hpmcounter5,normal,seed4,264,3243.7454545454543
hpmcounter5,normal,seed4,265,3246.9636363636364
hpmcounter5,normal,seed4,266,3248.3939393939395
hpmcounter5,normal,seed4,267,3264.939393939394
hpmcounter5,normal,seed4,268,3292.1272727272726
hpmcounter5,normal,seed4,269,3331.357575757576
hpmcounter5,normal,seed4,270,3375.7393939393937
hpmcounter5,normal,seed4,271,3421.7454545454543
hpmcounter5,normal,seed4,272,3449.133333333333
hpmcounter5,normal,seed4,273,3459.0848484848484
hpmcounter5,normal,seed4,274,3449.8545454545456
hpmcounter5,normal,seed4,275,3422.181818181818
hpmcounter5,normal,seed4,276,3377.9757575757576
hpmcounter5,normal,seed4,277,3334.2606060606063
hpmcounter5,normal,seed4,278,3293.7454545454543
hpmcounter5,normal,seed4,279,3264.769696969697
hpmcounter5,normal,seed4,280,3249.339393939394
hpmcounter5,normal,seed4,281,3249.9636363636364
hpmcounter5,normal,seed4,282,3250.9757575757576
hpmcounter5,normal,seed4,283,3249.969696969697
hpmcounter5,normal,seed4,284,3249.642424242424
hpmcounter5,normal,seed4,285,3247.29696969697
hpmcounter5,normal,seed4,286,3248.2
hpmcounter5,normal,seed4,287,3249.018181818182
hpmcounter5,normal,seed4,288,3250.109090909091
hpmcounter5,normal,seed4,289,3253.1454545454544
hpmcounter5,normal,seed4,290,3258.1878787878786
hpmcounter5,normal,seed4,291,3261.4727272727273
hpmcounter5,normal,seed4,292,3265.0242424242424
hpmcounter5,normal,seed4,293,3268.539393939394
hpmcounter5,normal,seed4,294,3272.8424242424244
hpmcounter5,normal,seed4,295,3274.2060606060604
hpmcounter5,normal,seed4,296,3274.987878787879
hpmcounter5,normal,seed4,297,3274.1878787878786
hpmcounter5,normal,seed4,298,3272.193939393939
hpmcounter5,normal,seed5,9,3352.539393939394
hpmcounter5,normal,seed5,10,3338.448484848485
hpmcounter5,normal,seed5,11,3315.2181818181816
hpmcounter5,normal,seed5,12,3292.230303030303
hpmcounter5,normal,seed5,13,3270.4848484848485
hpmcounter5,normal,seed5,14,3255.7272727272725
hpmcounter5,normal,seed5,15,3255.5939393939393
hpmcounter5,normal,seed5,16,3258.2727272727275
hpmcounter5,normal,seed5,17,3260.0969696969696
hpmcounter5,normal,seed5,18,3260.757575757576
hpmcounter5,normal,seed5,19,3259.8848484848486
hpmcounter5,normal,seed5,20,3257.418181818182
hpmcounter5,normal,seed5,21,3255.89696969697
hpmcounter5,normal,seed5,22,3253.2848484848487
hpmcounter5,normal,seed5,23,3252.3818181818183
hpmcounter5,normal,seed5,24,3252.969696969697
hpmcounter5,normal,seed5,25,3252.1454545454544
hpmcounter5,normal,seed5,26,3253.7515151515154
hpmcounter5,normal,seed5,27,3257.1757575757574
hpmcounter5,normal,seed5,28,3259.7151515151513
hpmcounter5,normal,seed5,29,3258.866666666667
hpmcounter5,normal,seed5,30,3272.29696969697
hpmcounter5,normal,seed5,31,3297.957575757576
hpmcounter5,normal,seed5,32,3314.29696969697
hpmcounter5,normal,seed5,33,3343.042424242424
hpmcounter5,normal,seed5,34,3380.866666666667
hpmcounter5,normal,seed5,35,3417.921212121212
hpmcounter5,normal,seed5,36,3451.212121212121
hpmcounter5,normal,seed5,37,3481.733333333333
hpmcounter5,normal,seed5,38,3488.309090909091
hpmcounter5,normal,seed5,39,3468.890909090909
hpmcounter5,normal,seed5,40,3446.521212121212
hpmcounter5,normal,seed5,41,3420.721212121212
hpmcounter5,normal,seed5,42,3394.327272727273
hpmcounter5,normal,seed5,43,3366.109090909091
hpmcounter5,normal,seed5,44,3338.181818181818
hpmcounter5,normal,seed5,45,3315.478787878788
hpmcounter5,normal,seed5,46,3300.7090909090907
hpmcounter5,normal,seed5,47,3300.6969696969695
hpmcounter5,normal,seed5,48,3297.0666666666666
hpmcounter5,normal,seed5,49,3287.4060606060607
hpmcounter5,normal,seed5,50,3277.0545454545454
hpmcounter5,normal,seed5,51,3262.339393939394
hpmcounter5,normal,seed5,52,3265.418181818182
hpmcounter5,normal,seed5,53,3264.387878787879
hpmcounter5,normal,seed5,54,3262.9454545454546
hpmcounter5,normal,seed5,55,3260.836363636364
hpmcounter5,normal,seed5,56,3257.6
hpmcounter5,normal,seed5,57,3254.630303030303
hpmcounter5,normal,seed5,58,3254.278787878788
hpmcounter5,normal,seed5,59,3269.7151515151513
hpmcounter5,normal,seed5,60,3283.5575757575757
hpmcounter5,normal,seed5,61,3311.878787878788
hpmcounter5,normal,seed5,62,3349.9636363636364
hpmcounter5,normal,seed5,63,3388.121212121212
hpmcounter5,normal,seed5,64,3428.70303030303
hpmcounter5,normal,seed5,65,3450.4666666666667
hpmcounter5,normal,seed5,66,3452.5030303030303
hpmcounter5,normal,seed5,67,3435.3333333333335
hpmcounter5,normal,seed5,68,3400.721212121212
hpmcounter5,normal,seed5,69,3369.0
hpmcounter5,normal,seed5,70,3325.5030303030303
hpmcounter5,normal,seed5,71,3290.2181818181816
hpmcounter5,normal,seed5,72,3265.0666666666666
hpmcounter5,normal,seed5,73,3253.448484848485
hpmcounter5,normal,seed5,74,3256.6363636363635
hpmcounter5,normal,seed5,75,3259.0848484848484
hpmcounter5,normal,seed5,76,3260.387878787879
hpmcounter5,normal,seed5,77,3262.078787878788
hpmcounter5,normal,seed5,78,3262.787878787879
hpmcounter5,normal,seed5,79,3263.981818181818
hpmcounter5,normal,seed5,80,3264.266666666667
hpmcounter5,normal,seed5,81,3262.9454545454546
hpmcounter5,normal,seed5,82,3258.6787878787877
hpmcounter5,normal,seed5,83,3256.460606060606
hpmcounter5,normal,seed5,84,3254.078787878788
hpmcounter5,normal,seed5,85,3252.921212121212
hpmcounter5,normal,seed5,86,3253.5151515151515
hpmcounter5,normal,seed5,87,3255.4666666666667
hpmcounter5,normal,seed5,88,3256.630303030303
hpmcounter5,normal,seed5,89,3258.927272727273
hpmcounter5,normal,seed5,90,3262.7272727272725
hpmcounter5,normal,seed5,91,3263.3212121212123
hpmcounter5,normal,seed5,92,3263.6848484848483
hpmcounter5,normal,seed5,93,3265.1575757575756
hpmcounter5,normal,seed5,94,3263.878787878788
hpmcounter5,normal,seed5,95,3261.642424242424
hpmcounter5,normal,seed5,96,3261.5151515151515
hpmcounter5,normal,seed5,97,3260.612121212121
hpmcounter5,normal,seed5,98,3260.5575757575757
hpmcounter5,normal,seed5,99,3259.2848484848487
hpmcounter5,normal,seed5,100,3260.969696969697
hpmcounter5,normal,seed5,101,3260.981818181818
hpmcounter5,normal,seed5,102,3260.7393939393937
hpmcounter5,normal,seed5,103,3262.2060606060604
hpmcounter5,normal,seed5,104,3265.266666666667
hpmcounter5,normal,seed5,105,3265.490909090909
hpmcounter5,normal,seed5,106,3263.70303030303
hpmcounter5,normal,seed5,107,3258.1878787878786
hpmcounter5,normal,seed5,108,3257.478787878788
hpmcounter5,normal,seed5,109,3258.957575757576
hpmcounter5,normal,seed5,110,3260.4363636363637
hpmcounter5,normal,seed5,111,3263.5878787878787
hpmcounter5,normal,seed5,112,3262.7818181818184
hpmcounter5,normal,seed5,113,3260.1878787878786
hpmcounter5,normal,seed5,114,3262.0545454545454
hpmcounter5,normal,seed5,115,3265.642424242424
hpmcounter5,normal,seed5,116,3268.2
hpmcounter5,normal,seed5,117,3268.0
hpmcounter5,normal,seed5,118,3269.012121212121
hpmcounter5,normal,seed5,119,3287.757575757576
hpmcounter5,normal,seed5,120,3302.4363636363637
hpmcounter5,normal,seed5,121,3314.242424242424
hpmcounter5,normal,seed5,122,3318.0242424242424
hpmcounter5,normal,seed5,123,3315.818181818182
hpmcounter5,normal,seed5,124,3308.8848484848486
hpmcounter5,normal,seed5,125,3301.018181818182
hpmcounter5,normal,seed5,126,3290.4
hpmcounter5,normal,seed5,127,3278.6181818181817
hpmcounter5,normal,seed5,128,3264.733333333333
hpmcounter5,normal,seed5,129,3265.787878787879
hpmcounter5,normal,seed5,130,3268.230303030303
hpmcounter5,normal,seed5,131,3269.6666666666665
hpmcounter5,normal,seed5,132,3269.3757575757577
hpmcounter5,normal,seed5,133,3269.1454545454544
hpmcounter5,normal,seed5,134,3267.9151515151516
hpmcounter5,normal,seed5,135,3266.9636363636364
hpmcounter5,normal,seed5,136,3264.181818181818
hpmcounter5,normal,seed5,137,3260.5636363636363
hpmcounter5,normal,seed5,138,3257.6
hpmcounter5,normal,seed5,139,3255.9151515151516
hpmcounter5,normal,seed5,140,3255.551515151515
hpmcounter5,normal,seed5,141,3254.9757575757576
hpmcounter5,normal,seed5,142,3254.3212121212123
hpmcounter5,normal,seed5,143,3253.2060606060604
hpmcounter5,normal,seed5,144,3252.1151515151514
hpmcounter5,normal,seed5,145,3253.4545454545455
hpmcounter5,normal,seed5,146,3254.4363636363637
hpmcounter5,normal,seed5,147,3255.139393939394
hpmcounter5,normal,seed5,148,3254.0060606060606
hpmcounter5,normal,seed5,149,3253.987878787879
hpmcounter5,normal,seed5,150,3253.018181818182
hpmcounter5,normal,seed5,151,3254.4060606060607
hpmcounter5,normal,seed5,152,3256.3212121212123
hpmcounter5,normal,seed5,153,3257.212121212121
hpmcounter5,normal,seed5,154,3255.030303030303
hpmcounter5,normal,seed5,155,3252.6969696969695
hpmcounter5,normal,seed5,156,3250.339393939394
hpmcounter5,normal,seed5,157,3251.018181818182
hpmcounter5,normal,seed5,158,3249.7454545454543
hpmcounter5,normal,seed5,159,3249.806060606061
hpmcounter5,normal,seed5,160,3251.9636363636364
hpmcounter5,normal,seed5,161,3253.2181818181816
hpmcounter5,normal,seed5,162,3254.521212121212
hpmcounter5,normal,seed5,163,3258.327272727273
hpmcounter5,normal,seed5,164,3259.181818181818
hpmcounter5,normal,seed5,165,3257.4848484848485
hpmcounter5,normal,seed5,166,3255.6363636363635
hpmcounter5,normal,seed5,167,3254.787878787879
hpmcounter5,normal,seed5,168,3253.0969696969696
hpmcounter5,normal,seed5,169,3250.169696969697
hpmcounter5,normal,seed5,170,3249.387878787879
hpmcounter5,normal,seed5,171,3248.478787878788
hpmcounter5,normal,seed5,172,3247.7454545454543
hpmcounter5,normal,seed5,173,3250.072727272727
hpmcounter5,normal,seed5,174,3251.7515151515154
hpmcounter5,normal,seed5,175,3252.8727272727274
hpmcounter5,normal,seed5,176,3256.2363636363634
hpmcounter5,normal,seed5,177,3258.3939393939395
hpmcounter5,normal,seed5,178,3261.3757575757577
hpmcounter5,normal,seed5,179,3260.230303030303
hpmcounter5,normal,seed5,180,3259.1151515151514
hpmcounter5,normal,seed5,181,3257.4727272727273
hpmcounter5,normal,seed5,182,3257.5939393939393
hpmcounter5,normal,seed5,183,3258.927272727273
hpmcounter5,normal,seed5,184,3258.2909090909093
hpmcounter5,normal,seed5,185,3260.2909090909093
hpmcounter5,normal,seed5,186,3264.6545454545453
hpmcounter5,normal,seed5,187,3267.5878787878787
hpmcounter5,normal,seed5,188,3271.169696969697
hpmcounter5,normal,seed5,189,3270.163636363636
hpmcounter5,normal,seed5,190,3268.969696969697
hpmcounter5,normal,seed5,191,3265.012121212121
hpmcounter5,normal,seed5,192,3262.3030303030305
hpmcounter5,normal,seed5,193,3259.581818181818
hpmcounter5,normal,seed5,194,3253.987878787879
hpmcounter5,normal,seed5,195,3250.8727272727274
hpmcounter5,normal,seed5,196,3248.757575757576
hpmcounter5,normal,seed5,197,3247.387878787879
hpmcounter5,normal,seed5,198,3251.0
hpmcounter5,normal,seed5,199,3256.5272727272727
hpmcounter5,normal,seed5,200,3262.278787878788
hpmcounter5,normal,seed5,201,3266.163636363636
hpmcounter5,normal,seed5,202,3271.5878787878787
hpmcounter5,normal,seed5,203,3274.4848484848485
hpmcounter5,normal,seed5,204,3275.0
hpmcounter5,normal,seed5,205,3272.357575757576
hpmcounter5,normal,seed5,206,3269.6181818181817
hpmcounter5,normal,seed5,207,3265.721212121212
hpmcounter5,normal,seed5,208,3262.89696969697
hpmcounter5,normal,seed5,209,3261.6848484848483
hpmcounter5,normal,seed5,210,3261.0
hpmcounter5,normal,seed5,211,3260.7090909090907
hpmcounter5,normal,seed5,212,3263.5454545454545
hpmcounter5,normal,seed5,213,3263.660606060606
hpmcounter5,normal,seed5,214,3262.660606060606
hpmcounter5,normal,seed5,215,3261.581818181818
hpmcounter5,normal,seed5,216,3261.2
hpmcounter5,normal,seed5,217,3261.0666666666666
hpmcounter5,normal,seed5,218,3263.6181818181817
hpmcounter5,normal,seed5,219,3267.9636363636364
hpmcounter5,normal,seed5,220,3269.0363636363636
hpmcounter5,normal,seed5,221,3271.830303030303
hpmcounter5,normal,seed5,222,3275.6181818181817
hpmcounter5,normal,seed5,223,3277.3212121212123
hpmcounter5,normal,seed5,224,3275.090909090909
hpmcounter5,normal,seed5,225,3273.551515151515
hpmcounter5,normal,seed5,226,3268.121212121212
hpmcounter5,normal,seed5,227,3260.4666666666667
hpmcounter5,normal,seed5,228,3255.29696969697
hpmcounter5,normal,seed5,229,3253.369696969697
hpmcounter5,normal,seed5,230,3249.7151515151513
hpmcounter5,normal,seed5,231,3248.927272727273
hpmcounter5,normal,seed5,232,3249.4545454545455
hpmcounter5,normal,seed5,233,3250.6848484848483
hpmcounter5,normal,seed5,234,3251.806060606061
hpmcounter5,normal,seed5,235,3255.012121212121
hpmcounter5,normal,seed5,236,3256.4727272727273
hpmcounter5,normal,seed5,237,3256.4969696969697
hpmcounter5,normal,seed5,238,3257.3030303030305
hpmcounter5,normal,seed5,239,3257.521212121212
hpmcounter5,normal,seed5,240,3257.6
hpmcounter5,normal,seed5,241,3256.5636363636363
hpmcounter5,normal,seed5,242,3258.0848484848484
hpmcounter5,normal,seed5,243,3256.539393939394
hpmcounter5,normal,seed5,244,3254.70303030303
hpmcounter5,normal,seed5,245,3255.89696969697
hpmcounter5,normal,seed5,246,3256.224242424242
hpmcounter5,normal,seed5,247,3257.848484848485
hpmcounter5,normal,seed5,248,3259.048484848485
hpmcounter5,normal,seed5,249,3259.6666666666665
hpmcounter5,normal,seed5,250,3261.878787878788
hpmcounter5,normal,seed5,251,3261.3212121212123
hpmcounter5,normal,seed5,252,3264.139393939394
hpmcounter5,normal,seed5,253,3264.660606060606
hpmcounter5,normal,seed5,254,3264.3212121212123
hpmcounter5,normal,seed5,255,3264.806060606061
hpmcounter5,normal,seed5,256,3265.212121212121
hpmcounter5,normal,seed5,257,3265.6666666666665
hpmcounter5,normal,seed5,258,3264.2909090909093
hpmcounter5,normal,seed5,259,3263.266666666667
hpmcounter5,normal,seed5,260,3261.8848484848486
hpmcounter5,normal,seed5,261,3257.70303030303
hpmcounter5,normal,seed5,262,3256.5151515151515
hpmcounter5,normal,seed5,263,3271.6848484848483
hpmcounter5,normal,seed5,264,3299.89696969697
hpmcounter5,normal,seed5,265,3323.3818181818183
hpmcounter5,normal,seed5,266,3341.3818181818183
hpmcounter5,normal,seed5,267,3349.121212121212
hpmcounter5,normal,seed5,268,3350.387878787879
hpmcounter5,normal,seed5,269,3347.690909090909
hpmcounter5,normal,seed5,270,3334.9454545454546
hpmcounter5,normal,seed5,271,3312.042424242424
hpmcounter5,normal,seed5,272,3280.939393939394
hpmcounter5,normal,seed5,273,3262.309090909091
hpmcounter5,normal,seed5,274,3258.539393939394
hpmcounter5,normal,seed5,275,3258.2848484848487
hpmcounter5,normal,seed5,276,3258.818181818182
hpmcounter5,normal,seed5,277,3257.690909090909
hpmcounter5,normal,seed5,278,3255.642424242424
hpmcounter5,normal,seed5,279,3254.878787878788
hpmcounter5,normal,seed5,280,3253.7818181818184
hpmcounter5,normal,seed5,281,3255.139393939394
hpmcounter5,normal,seed5,282,3255.2484848484846
hpmcounter5,normal,seed5,283,3256.181818181818
hpmcounter5,normal,seed5,284,3257.7090909090907
hpmcounter5,normal,seed5,285,3261.2
hpmcounter5,normal,seed5,286,3264.4545454545455
hpmcounter5,normal,seed5,287,3268.8242424242426
