counter,mode,seed,window_end_iter,beta
hpmcounter5,normal,seed5,288,3272.5575757575757
hpmcounter5,normal,seed5,289,3274.921212121212
hpmcounter5,normal,seed5,290,3276.9333333333334
hpmcounter5,normal,seed5,291,3277.4060606060607
hpmcounter5,normal,seed5,292,3291.7393939393937
hpmcounter5,normal,seed5,293,3316.430303030303
hpmcounter5,normal,seed5,294,3351.0666666666666
hpmcounter5,normal,seed5,295,3388.8727272727274
hpmcounter5,normal,seed5,296,3428.5030303030303
hpmcounter5,normal,seed5,297,3466.2363636363634
hpmcounter5,normal,seed5,298,3485.29696969697
hpmcounter5,normal,seed6,9,3289.4424242424243
hpmcounter5,normal,seed6,10,3284.8727272727274
hpmcounter5,normal,seed6,11,3277.5151515151515
hpmcounter5,normal,seed6,12,3272.0969696969696
hpmcounter5,normal,seed6,13,3264.581818181818
hpmcounter5,normal,seed6,14,3270.787878787879
hpmcounter5,normal,seed6,15,3273.430303030303
hpmcounter5,normal,seed6,16,3277.6484848484847
hpmcounter5,normal,seed6,17,3282.3818181818183
hpmcounter5,normal,seed6,18,3282.509090909091
hpmcounter5,normal,seed6,19,3280.4969696969697
hpmcounter5,normal,seed6,20,3275.521212121212
hpmcounter5,normal,seed6,21,3271.630303030303
hpmcounter5,normal,seed6,22,3269.0848484848484
hpmcounter5,normal,seed6,23,3268.5454545454545
hpmcounter5,normal,seed6,24,3267.757575757576
hpmcounter5,normal,seed6,25,3264.5454545454545
hpmcounter5,normal,seed6,26,3263.3030303030305
hpmcounter5,normal,seed6,27,3264.551515151515
hpmcounter5,normal,seed6,28,3278.9636363636364
hpmcounter5,normal,seed6,29,3307.7393939393937
hpmcounter5,normal,seed6,30,3342.4
hpmcounter5,normal,seed6,31,3381.9939393939394
hpmcounter5,normal,seed6,32,3422.9939393939394
hpmcounter5,normal,seed6,33,3446.642424242424
hpmcounter5,normal,seed6,34,3449.1454545454544
hpmcounter5,normal,seed6,35,3433.230303030303
hpmcounter5,normal,seed6,36,3400.836363636364
hpmcounter5,normal,seed6,37,3356.1454545454544
hpmcounter5,normal,seed6,38,3315.0848484848484
hpmcounter5,normal,seed6,39,3283.6060606060605
hpmcounter5,normal,seed6,40,3265.830303030303
hpmcounter5,normal,seed6,41,3258.927272727273
hpmcounter5,normal,seed6,42,3268.478787878788
hpmcounter5,normal,seed6,43,3276.072727272727
hpmcounter5,normal,seed6,44,3280.357575757576
hpmcounter5,normal,seed6,45,3280.951515151515
hpmcounter5,normal,seed6,46,3277.8545454545456
hpmcounter5,normal,seed6,47,3273.012121212121
hpmcounter5,normal,seed6,48,3268.2909090909093
hpmcounter5,normal,seed6,49,3262.193939393939
hpmcounter5,normal,seed6,50,3257.89696969697
hpmcounter5,normal,seed6,51,3255.4424242424243
hpmcounter5,normal,seed6,52,3255.1151515151514
hpmcounter5,normal,seed6,53,3254.5636363636363
hpmcounter5,normal,seed6,54,3254.133333333333
hpmcounter5,normal,seed6,55,3256.4363636363637
hpmcounter5,normal,seed6,56,3259.4121212121213
hpmcounter5,normal,seed6,57,3261.7636363636366
hpmcounter5,normal,seed6,58,3264.042424242424
hpmcounter5,normal,seed6,59,3264.1757575757574
hpmcounter5,normal,seed6,60,3261.818181818182
hpmcounter5,normal,seed6,61,3261.4424242424243
hpmcounter5,normal,seed6,62,3260.0545454545454
hpmcounter5,normal,seed6,63,3259.0545454545454
hpmcounter5,normal,seed6,64,3254.078787878788
hpmcounter5,normal,seed6,65,3251.951515151515
hpmcounter5,normal,seed6,66,3249.539393939394
hpmcounter5,normal,seed6,67,3249.030303030303
hpmcounter5,normal,seed6,68,3250.6787878787877
hpmcounter5,normal,seed6,69,3254.7454545454543
hpmcounter5,normal,seed6,70,3258.7818181818184
hpmcounter5,normal,seed6,71,3263.8242424242426
hpmcounter5,normal,seed6,72,3267.163636363636
hpmcounter5,normal,seed6,73,3273.163636363636
hpmcounter5,normal,seed6,74,3275.4242424242425
hpmcounter5,normal,seed6,75,3277.2848484848487
hpmcounter5,normal,seed6,76,3277.4666666666667
hpmcounter5,normal,seed6,77,3275.7636363636366
hpmcounter5,normal,seed6,78,3273.9030303030304
hpmcounter5,normal,seed6,79,3272.818181818182
hpmcounter5,normal,seed6,80,3271.4969696969697
hpmcounter5,normal,seed6,81,3272.6545454545453
hpmcounter5,normal,seed6,82,3273.5939393939393
hpmcounter5,normal,seed6,83,3275.181818181818
hpmcounter5,normal,seed6,84,3274.509090909091
hpmcounter5,normal,seed6,85,3273.0666666666666
hpmcounter5,normal,seed6,86,3288.4363636363637
hpmcounter5,normal,seed6,87,3315.909090909091
hpmcounter5,normal,seed6,88,3334.6666666666665
hpmcounter5,normal,seed6,89,3347.078787878788
hpmcounter5,normal,seed6,90,3351.987878787879
hpmcounter5,normal,seed6,91,3353.1575757575756
hpmcounter5,normal,seed6,92,3345.0545454545454
hpmcounter5,normal,seed6,93,3333.0848484848484
hpmcounter5,normal,seed6,94,3311.2848484848487
hpmcounter5,normal,seed6,95,3280.509090909091
hpmcounter5,normal,seed6,96,3262.4727272727273
hpmcounter5,normal,seed6,97,3263.2484848484846
hpmcounter5,normal,seed6,98,3263.278787878788
hpmcounter5,normal,seed6,99,3266.4242424242425
hpmcounter5,normal,seed6,100,3267.139393939394
hpmcounter5,normal,seed6,101,3269.721212121212
hpmcounter5,normal,seed6,102,3270.448484848485
hpmcounter5,normal,seed6,103,3274.078787878788
hpmcounter5,normal,seed6,104,3273.70303030303
hpmcounter5,normal,seed6,105,3270.387878787879
hpmcounter5,normal,seed6,106,3266.4727272727273
hpmcounter5,normal,seed6,107,3262.70303030303
hpmcounter5,normal,seed6,108,3260.5151515151515
hpmcounter5,normal,seed6,109,3258.4060606060607
hpmcounter5,normal,seed6,110,3255.2181818181816
hpmcounter5,normal,seed6,111,3251.6
hpmcounter5,normal,seed6,112,3249.460606060606
hpmcounter5,normal,seed6,113,3249.5878787878787
hpmcounter5,normal,seed6,114,3248.672727272727
hpmcounter5,normal,seed6,115,3248.0545454545454
hpmcounter5,normal,seed6,116,3249.012121212121
hpmcounter5,normal,seed6,117,3249.9333333333334
hpmcounter5,normal,seed6,118,3251.5454545454545
hpmcounter5,normal,seed6,119,3252.0242424242424
hpmcounter5,normal,seed6,120,3252.7393939393937
hpmcounter5,normal,seed6,121,3251.0242424242424
hpmcounter5,normal,seed6,122,3246.9757575757576
hpmcounter5,normal,seed6,123,3245.478787878788
hpmcounter5,normal,seed6,124,3244.151515151515
hpmcounter5,normal,seed6,125,3244.951515151515
hpmcounter5,normal,seed6,126,3246.212121212121
hpmcounter5,normal,seed6,127,3248.4121212121213
hpmcounter5,normal,seed6,128,3248.8
hpmcounter5,normal,seed6,129,3251.630303030303
hpmcounter5,normal,seed6,130,3253.121212121212
hpmcounter5,normal,seed6,131,3253.2606060606063
hpmcounter5,normal,seed6,132,3251.1878787878786
hpmcounter5,normal,seed6,133,3251.5151515151515
hpmcounter5,normal,seed6,134,3250.921212121212
hpmcounter5,normal,seed6,135,3251.387878787879
hpmcounter5,normal,seed6,136,3270.6848484848483
hpmcounter5,normal,seed6,137,3286.581818181818
hpmcounter5,normal,seed6,138,3296.1454545454544
hpmcounter5,normal,seed6,139,3319.2363636363634
hpmcounter5,normal,seed6,140,3332.9939393939394
hpmcounter5,normal,seed6,141,3336.9030303030304
hpmcounter5,normal,seed6,142,3336.0242424242424
hpmcounter5,normal,seed6,143,3330.551515151515
hpmcounter5,normal,seed6,144,3318.0969696969696
hpmcounter5,normal,seed6,145,3297.70303030303
hpmcounter5,normal,seed6,146,3291.090909090909
hpmcounter5,normal,seed6,147,3281.018181818182
hpmcounter5,normal,seed6,148,3267.3939393939395
hpmcounter5,normal,seed6,149,3268.0848484848484
hpmcounter5,normal,seed6,150,3267.181818181818
hpmcounter5,normal,seed6,151,3263.2848484848487
hpmcounter5,normal,seed6,152,3258.7818181818184
hpmcounter5,normal,seed6,153,3253.7151515151513
hpmcounter5,normal,seed6,154,3248.848484848485
hpmcounter5,normal,seed6,155,3246.369696969697
hpmcounter5,normal,seed6,156,3241.6363636363635
hpmcounter5,normal,seed6,157,3239.478787878788
hpmcounter5,normal,seed6,158,3240.012121212121
hpmcounter5,normal,seed6,159,3243.0848484848484
hpmcounter5,normal,seed6,160,3250.121212121212
hpmcounter5,normal,seed6,161,3257.6060606060605
hpmcounter5,normal,seed6,162,3264.2909090909093
hpmcounter5,normal,seed6,163,3269.672727272727
hpmcounter5,normal,seed6,164,3271.6969696969695
hpmcounter5,normal,seed6,165,3272.224242424242
hpmcounter5,normal,seed6,166,3268.5878787878787
hpmcounter5,normal,seed6,167,3262.5272727272727
hpmcounter5,normal,seed6,168,3254.29696969697
hpmcounter5,normal,seed6,169,3247.018181818182
hpmcounter5,normal,seed6,170,3243.448484848485
hpmcounter5,normal,seed6,171,3239.539393939394
hpmcounter5,normal,seed6,172,3240.969696969697
hpmcounter5,normal,seed6,173,3244.4121212121213
hpmcounter5,normal,seed6,174,3250.012121212121
hpmcounter5,normal,seed6,175,3252.8848484848486
hpmcounter5,normal,seed6,176,3256.193939393939
hpmcounter5,normal,seed6,177,3257.2181818181816
hpmcounter5,normal,seed6,178,3256.8
hpmcounter5,normal,seed6,179,3256.5575757575757
hpmcounter5,normal,seed6,180,3254.163636363636
hpmcounter5,normal,seed6,181,3250.090909090909
hpmcounter5,normal,seed6,182,3249.2
hpmcounter5,normal,seed6,183,3247.89696969697
hpmcounter5,normal,seed6,184,3250.969696969697
hpmcounter5,normal,seed6,185,3253.7454545454543
hpmcounter5,normal,seed6,186,3256.721212121212
hpmcounter5,normal,seed6,187,3257.6242424242423
hpmcounter5,normal,seed6,188,3257.7090909090907
hpmcounter5,normal,seed6,189,3259.3454545454547
hpmcounter5,normal,seed6,190,3257.109090909091
hpmcounter5,normal,seed6,191,3254.8848484848486
hpmcounter5,normal,seed6,192,3254.866666666667
hpmcounter5,normal,seed6,193,3255.4424242424243
hpmcounter5,normal,seed6,194,3259.9454545454546
hpmcounter5,normal,seed6,195,3266.521212121212
hpmcounter5,normal,seed6,196,3269.1454545454544
hpmcounter5,normal,seed6,197,3268.866666666667
hpmcounter5,normal,seed6,198,3269.927272727273
hpmcounter5,normal,seed6,199,3273.860606060606
hpmcounter5,normal,seed6,200,3272.490909090909
hpmcounter5,normal,seed6,201,3270.2727272727275
hpmcounter5,normal,seed6,202,3281.927272727273
hpmcounter5,normal,seed6,203,3308.4242424242425
hpmcounter5,normal,seed6,204,3328.721212121212
hpmcounter5,normal,seed6,205,3343.5575757575757
hpmcounter5,normal,seed6,206,3346.7393939393937
hpmcounter5,normal,seed6,207,3357.5151515151515
hpmcounter5,normal,seed6,208,3376.981818181818
hpmcounter5,normal,seed6,209,3387.6
hpmcounter5,normal,seed6,210,3383.2484848484846
hpmcounter5,normal,seed6,211,3367.1151515151514
hpmcounter5,normal,seed6,212,3350.9636363636364
hpmcounter5,normal,seed6,213,3342.775757575758
hpmcounter5,normal,seed6,214,3324.309090909091
hpmcounter5,normal,seed6,215,3301.278787878788
hpmcounter5,normal,seed6,216,3270.8848484848486
hpmcounter5,normal,seed6,217,3251.909090909091
hpmcounter5,normal,seed6,218,3250.6363636363635
hpmcounter5,normal,seed6,219,3250.7090909090907
hpmcounter5,normal,seed6,220,3251.278787878788
hpmcounter5,normal,seed6,221,3256.939393939394
hpmcounter5,normal,seed6,222,3260.121212121212
hpmcounter5,normal,seed6,223,3259.6969696969695
hpmcounter5,normal,seed6,224,3256.2727272727275
hpmcounter5,normal,seed6,225,3257.448484848485
hpmcounter5,normal,seed6,226,3257.7454545454543
hpmcounter5,normal,seed6,227,3256.927272727273
hpmcounter5,normal,seed6,228,3255.212121212121
hpmcounter5,normal,seed6,229,3253.060606060606
hpmcounter5,normal,seed6,230,3250.569696969697
hpmcounter5,normal,seed6,231,3253.4363636363637
hpmcounter5,normal,seed6,232,3255.369696969697
hpmcounter5,normal,seed6,233,3253.4
hpmcounter5,normal,seed6,234,3249.569696969697
hpmcounter5,normal,seed6,235,3248.8545454545456
hpmcounter5,normal,seed6,236,3248.5272727272727
hpmcounter5,normal,seed6,237,3251.4848484848485
hpmcounter5,normal,seed6,238,3251.878787878788
hpmcounter5,normal,seed6,239,3251.9636363636364
hpmcounter5,normal,seed6,240,3253.2363636363634
hpmcounter5,normal,seed6,241,3255.569696969697
hpmcounter5,normal,seed6,242,3255.6848484848483
hpmcounter5,normal,seed6,243,3256.139393939394
hpmcounter5,normal,seed6,244,3255.2848484848487
hpmcounter5,normal,seed6,245,3254.418181818182
hpmcounter5,normal,seed6,246,3252.6666666666665
hpmcounter5,normal,seed6,247,3253.181818181818
hpmcounter5,normal,seed6,248,3253.430303030303
hpmcounter5,normal,seed6,249,3256.2363636363634
hpmcounter5,normal,seed6,250,3259.10303030303
hpmcounter5,normal,seed6,251,3261.1757575757574
hpmcounter5,normal,seed6,252,3261.775757575758
hpmcounter5,normal,seed6,253,3266.7818181818184
hpmcounter5,normal,seed6,254,3272.3333333333335
hpmcounter5,normal,seed6,255,3277.121212121212
hpmcounter5,normal,seed6,256,3276.981818181818
hpmcounter5,normal,seed6,257,3273.121212121212
hpmcounter5,normal,seed6,258,3269.078787878788
hpmcounter5,normal,seed6,259,3265.3030303030305
hpmcounter5,normal,seed6,260,3258.0242424242424
hpmcounter5,normal,seed6,261,3253.3212121212123
hpmcounter5,normal,seed6,262,3248.478787878788
hpmcounter5,normal,seed6,263,3246.369696969697
hpmcounter5,normal,seed6,264,3246.4545454545455
hpmcounter5,normal,seed6,265,3247.4060606060607
hpmcounter5,normal,seed6,266,3250.0545454545454
hpmcounter5,normal,seed6,267,3251.4121212121213
hpmcounter5,normal,seed6,268,3253.109090909091
hpmcounter5,normal,seed6,269,3255.2
hpmcounter5,normal,seed6,270,3255.672727272727
hpmcounter5,normal,seed6,271,3261.8242424242426
hpmcounter5,normal,seed6,272,3265.957575757576
hpmcounter5,normal,seed6,273,3269.309090909091
hpmcounter5,normal,seed6,274,3270.5575757575757
hpmcounter5,normal,seed6,275,3270.339393939394
hpmcounter5,normal,seed6,276,3271.048484848485
hpmcounter5,normal,seed6,277,3269.6363636363635
hpmcounter5,normal,seed6,278,3282.5636363636363
hpmcounter5,normal,seed6,279,3306.490909090909
hpmcounter5,normal,seed6,280,3337.909090909091
hpmcounter5,normal,seed6,281,3360.1878787878786
hpmcounter5,normal,seed6,282,3372.357575757576
hpmcounter5,normal,seed6,283,3374.7393939393937
hpmcounter5,normal,seed6,284,3365.0969696969696
hpmcounter5,normal,seed6,285,3362.987878787879
hpmcounter5,normal,seed6,286,3349.6484848484847
hpmcounter5,normal,seed6,287,3322.121212121212
hpmcounter5,normal,seed6,288,3302.8424242424244
hpmcounter5,normal,seed6,289,3292.030303030303
hpmcounter5,normal,seed6,290,3294.89696969697
hpmcounter5,normal,seed6,291,3290.721212121212
hpmcounter5,normal,seed6,292,3282.7636363636366
hpmcounter5,normal,seed6,293,3270.690909090909
hpmcounter5,normal,seed6,294,3254.2
hpmcounter5,normal,seed6,295,3255.3030303030305
hpmcounter5,normal,seed6,296,3256.6181818181817
hpmcounter5,normal,seed6,297,3258.5575757575757
hpmcounter5,normal,seed6,298,3259.8545454545456
hpmcounter5,normal,seed7,9,3248.0
hpmcounter5,normal,seed7,10,3243.4666666666667
hpmcounter5,normal,seed7,11,3238.569696969697
hpmcounter5,normal,seed7,12,3236.848484848485
hpmcounter5,normal,seed7,13,3237.539393939394
hpmcounter5,normal,seed7,14,3237.8242424242426
hpmcounter5,normal,seed7,15,3240.4666666666667
hpmcounter5,normal,seed7,16,3242.4424242424243
hpmcounter5,normal,seed7,17,3246.1757575757574
hpmcounter5,normal,seed7,18,3250.642424242424
hpmcounter5,normal,seed7,19,3258.2484848484846
hpmcounter5,normal,seed7,20,3264.848484848485
hpmcounter5,normal,seed7,21,3267.4
hpmcounter5,normal,seed7,22,3270.3030303030305
hpmcounter5,normal,seed7,23,3270.6969696969695
hpmcounter5,normal,seed7,24,3269.6848484848483
hpmcounter5,normal,seed7,25,3265.4363636363637
hpmcounter5,normal,seed7,26,3258.7090909090907
hpmcounter5,normal,seed7,27,3252.4969696969697
hpmcounter5,normal,seed7,28,3246.387878787879
hpmcounter5,normal,seed7,29,3244.830303030303
hpmcounter5,normal,seed7,30,3247.3333333333335
hpmcounter5,normal,seed7,31,3263.757575757576
hpmcounter5,normal,seed7,32,3296.539393939394
hpmcounter5,normal,seed7,33,3339.042424242424
hpmcounter5,normal,seed7,34,3369.4424242424243
hpmcounter5,normal,seed7,35,3388.9333333333334
hpmcounter5,normal,seed7,36,3398.3515151515153
hpmcounter5,normal,seed7,37,3395.4969696969697
hpmcounter5,normal,seed7,38,3379.4060606060607
hpmcounter5,normal,seed7,39,3350.581818181818
hpmcounter5,normal,seed7,40,3312.8848484848486
hpmcounter5,normal,seed7,41,3280.927272727273
hpmcounter5,normal,seed7,42,3262.3212121212123
hpmcounter5,normal,seed7,43,3259.1272727272726
hpmcounter5,normal,seed7,44,3253.672727272727
hpmcounter5,normal,seed7,45,3251.048484848485
hpmcounter5,normal,seed7,46,3249.7515151515154
hpmcounter5,normal,seed7,47,3248.4363636363637
hpmcounter5,normal,seed7,48,3247.3212121212123
hpmcounter5,normal,seed7,49,3245.848484848485
hpmcounter5,normal,seed7,50,3247.0545454545454
hpmcounter5,normal,seed7,51,3249.8242424242426
hpmcounter5,normal,seed7,52,3253.6363636363635
hpmcounter5,normal,seed7,53,3254.9939393939394
hpmcounter5,normal,seed7,54,3255.860606060606
hpmcounter5,normal,seed7,55,3256.890909090909
hpmcounter5,normal,seed7,56,3256.018181818182
hpmcounter5,normal,seed7,57,3255.357575757576
hpmcounter5,normal,seed7,58,3255.5575757575757
hpmcounter5,normal,seed7,59,3255.309090909091
hpmcounter5,normal,seed7,60,3270.612121212121
hpmcounter5,normal,seed7,61,3283.490909090909
hpmcounter5,normal,seed7,62,3291.7515151515154
hpmcounter5,normal,seed7,63,3296.6
hpmcounter5,normal,seed7,64,3298.951515151515
hpmcounter5,normal,seed7,65,3295.8424242424244
hpmcounter5,normal,seed7,66,3289.2727272727275
hpmcounter5,normal,seed7,67,3281.6787878787877
hpmcounter5,normal,seed7,68,3273.0363636363636
hpmcounter5,normal,seed7,69,3261.6545454545453
hpmcounter5,normal,seed7,70,3265.327272727273
hpmcounter5,normal,seed7,71,3267.70303030303
hpmcounter5,normal,seed7,72,3268.139393939394
hpmcounter5,normal,seed7,73,3269.0242424242424
hpmcounter5,normal,seed7,74,3267.987878787879
hpmcounter5,normal,seed7,75,3265.818181818182
hpmcounter5,normal,seed7,76,3263.0
hpmcounter5,normal,seed7,77,3262.1757575757574
hpmcounter5,normal,seed7,78,3260.6848484848483
hpmcounter5,normal,seed7,79,3259.490909090909
hpmcounter5,normal,seed7,80,3258.6969696969695
hpmcounter5,normal,seed7,81,3258.6969696969695
hpmcounter5,normal,seed7,82,3259.787878787879
hpmcounter5,normal,seed7,83,3263.3757575757577
hpmcounter5,normal,seed7,84,3267.0969696969696
hpmcounter5,normal,seed7,85,3274.224242424242
hpmcounter5,normal,seed7,86,3277.042424242424
hpmcounter5,normal,seed7,87,3280.5757575757575
hpmcounter5,normal,seed7,88,3282.7151515151513
hpmcounter5,normal,seed7,89,3285.2060606060604
hpmcounter5,normal,seed7,90,3283.6181818181817
hpmcounter5,normal,seed7,91,3281.3030303030305
hpmcounter5,normal,seed7,92,3276.10303030303
hpmcounter5,normal,seed7,93,3273.181818181818
hpmcounter5,normal,seed7,94,3270.5939393939393
hpmcounter5,normal,seed7,95,3268.8545454545456
hpmcounter5,normal,seed7,96,3266.012121212121
hpmcounter5,normal,seed7,97,3262.6242424242423
hpmcounter5,normal,seed7,98,3260.478787878788
hpmcounter5,normal,seed7,99,3259.5757575757575
hpmcounter5,normal,seed7,100,3260.1878787878786
hpmcounter5,normal,seed7,101,3261.5939393939393
hpmcounter5,normal,seed7,102,3261.7454545454543
hpmcounter5,normal,seed7,103,3264.387878787879
hpmcounter5,normal,seed7,104,3266.1151515151514
hpmcounter5,normal,seed7,105,3267.10303030303
hpmcounter5,normal,seed7,106,3268.957575757576
hpmcounter5,normal,seed7,107,3267.6242424242423
hpmcounter5,normal,seed7,108,3264.866666666667
hpmcounter5,normal,seed7,109,3261.133333333333
hpmcounter5,normal,seed7,110,3260.8545454545456
hpmcounter5,normal,seed7,111,3262.3333333333335
hpmcounter5,normal,seed7,112,3262.6181818181817
hpmcounter5,normal,seed7,113,3264.0969696969696
hpmcounter5,normal,seed7,114,3264.042424242424
hpmcounter5,normal,seed7,115,3266.5757575757575
hpmcounter5,normal,seed7,116,3269.8727272727274
hpmcounter5,normal,seed7,117,3270.660606060606
hpmcounter5,normal,seed7,118,3282.612121212121
hpmcounter5,normal,seed7,119,3290.0060606060606
hpmcounter5,normal,seed7,120,3294.8242424242426
hpmcounter5,normal,seed7,121,3299.5333333333333
hpmcounter5,normal,seed7,122,3300.369696969697
hpmcounter5,normal,seed7,123,3298.951515151515
hpmcounter5,normal,seed7,124,3292.10303030303
hpmcounter5,normal,seed7,125,3283.1454545454544
hpmcounter5,normal,seed7,126,3271.5030303030303
hpmcounter5,normal,seed7,127,3259.0969696969696
hpmcounter5,normal,seed7,128,3259.806060606061
hpmcounter5,normal,seed7,129,3257.1272727272726
hpmcounter5,normal,seed7,130,3252.4969696969697
hpmcounter5,normal,seed7,131,3248.1575757575756
hpmcounter5,normal,seed7,132,3244.909090909091
hpmcounter5,normal,seed7,133,3241.1757575757574
hpmcounter5,normal,seed7,134,3239.278787878788
hpmcounter5,normal,seed7,135,3239.042424242424
hpmcounter5,normal,seed7,136,3238.672727272727
hpmcounter5,normal,seed7,137,3239.060606060606
hpmcounter5,normal,seed7,138,3240.3636363636365
hpmcounter5,normal,seed7,139,3240.9151515151516
hpmcounter5,normal,seed7,140,3241.060606060606
hpmcounter5,normal,seed7,141,3243.836363636364
hpmcounter5,normal,seed7,142,3245.030303030303
hpmcounter5,normal,seed7,143,3243.509090909091
hpmcounter5,normal,seed7,144,3244.193939393939
hpmcounter5,normal,seed7,145,3246.4545454545455
hpmcounter5,normal,seed7,146,3248.6060606060605
hpmcounter5,normal,seed7,147,3249.6
hpmcounter5,normal,seed7,148,3251.0363636363636
hpmcounter5,normal,seed7,149,3252.048484848485
hpmcounter5,normal,seed7,150,3250.89696969697
hpmcounter5,normal,seed7,151,3253.2484848484846
hpmcounter5,normal,seed7,152,3255.042424242424
hpmcounter5,normal,seed7,153,3253.581818181818
hpmcounter5,normal,seed7,154,3250.1454545454544
hpmcounter5,normal,seed7,155,3247.806060606061
hpmcounter5,normal,seed7,156,3246.2363636363634
hpmcounter5,normal,seed7,157,3245.775757575758
hpmcounter5,normal,seed7,158,3247.4242424242425
hpmcounter5,normal,seed7,159,3248.3636363636365
hpmcounter5,normal,seed7,160,3249.212121212121
hpmcounter5,normal,seed7,161,3249.569696969697
hpmcounter5,normal,seed7,162,3253.5636363636363
hpmcounter5,normal,seed7,163,3258.339393939394
hpmcounter5,normal,seed7,164,3264.266666666667
hpmcounter5,normal,seed7,165,3270.048484848485
hpmcounter5,normal,seed7,166,3275.242424242424
hpmcounter5,normal,seed7,167,3277.5939393939393
hpmcounter5,normal,seed7,168,3278.29696969697
hpmcounter5,normal,seed7,169,3274.4424242424243
hpmcounter5,normal,seed7,170,3269.0242424242424
hpmcounter5,normal,seed7,171,3261.0060606060606
hpmcounter5,normal,seed7,172,3252.224242424242
hpmcounter5,normal,seed7,173,3248.1575757575756
hpmcounter5,normal,seed7,174,3246.090909090909
hpmcounter5,normal,seed7,175,3244.987878787879
hpmcounter5,normal,seed7,176,3246.0
hpmcounter5,normal,seed7,177,3250.1757575757574
hpmcounter5,normal,seed7,178,3252.612121212121
hpmcounter5,normal,seed7,179,3252.6484848484847
hpmcounter5,normal,seed7,180,3250.5757575757575
hpmcounter5,normal,seed7,181,3247.787878787879
hpmcounter5,normal,seed7,182,3243.3515151515153
hpmcounter5,normal,seed7,183,3244.4545454545455
hpmcounter5,normal,seed7,184,3244.569696969697
hpmcounter5,normal,seed7,185,3243.860606060606
hpmcounter5,normal,seed7,186,3246.169696969697
hpmcounter5,normal,seed7,187,3255.0363636363636
hpmcounter5,normal,seed7,188,3262.806060606061
hpmcounter5,normal,seed7,189,3269.224242424242
hpmcounter5,normal,seed7,190,3272.672727272727
hpmcounter5,normal,seed7,191,3271.8848484848486
hpmcounter5,normal,seed7,192,3267.9636363636364
hpmcounter5,normal,seed7,193,3264.4060606060607
hpmcounter5,normal,seed7,194,3259.7393939393937
hpmcounter5,normal,seed7,195,3252.181818181818
hpmcounter5,normal,seed7,196,3246.1575757575756
hpmcounter5,normal,seed7,197,3244.89696969697
hpmcounter5,normal,seed7,198,3244.9636363636364
hpmcounter5,normal,seed7,199,3247.981818181818
hpmcounter5,normal,seed7,200,3252.9636363636364
