counter,mode,seed,window_end_iter,beta
hpmcounter5,normal,seed7,201,3257.078787878788
hpmcounter5,normal,seed7,202,3261.212121212121
hpmcounter5,normal,seed7,203,3262.6969696969695
hpmcounter5,normal,seed7,204,3264.509090909091
hpmcounter5,normal,seed7,205,3264.478787878788
hpmcounter5,normal,seed7,206,3263.521212121212
hpmcounter5,normal,seed7,207,3264.2848484848487
hpmcounter5,normal,seed7,208,3263.4363636363637
hpmcounter5,normal,seed7,209,3264.1878787878786
hpmcounter5,normal,seed7,210,3267.181818181818
hpmcounter5,normal,seed7,211,3269.5939393939393
hpmcounter5,normal,seed7,212,3271.4121212121213
hpmcounter5,normal,seed7,213,3271.4121212121213
hpmcounter5,normal,seed7,214,3269.733333333333
hpmcounter5,normal,seed7,215,3267.2545454545457
hpmcounter5,normal,seed7,216,3266.2545454545457
hpmcounter5,normal,seed7,217,3265.2060606060604
hpmcounter5,normal,seed7,218,3263.909090909091
hpmcounter5,normal,seed7,219,3263.0969696969696
hpmcounter5,normal,seed7,220,3262.6545454545453
hpmcounter5,normal,seed7,221,3260.987878787879
hpmcounter5,normal,seed7,222,3256.7939393939396
hpmcounter5,normal,seed7,223,3254.2060606060604
hpmcounter5,normal,seed7,224,3250.0666666666666
hpmcounter5,normal,seed7,225,3245.969696969697
hpmcounter5,normal,seed7,226,3246.927272727273
hpmcounter5,normal,seed7,227,3247.9454545454546
hpmcounter5,normal,seed7,228,3252.151515151515
hpmcounter5,normal,seed7,229,3255.490909090909
hpmcounter5,normal,seed7,230,3259.927272727273
hpmcounter5,normal,seed7,231,3263.7515151515154
hpmcounter5,normal,seed7,232,3264.5757575757575
hpmcounter5,normal,seed7,233,3264.7939393939396
hpmcounter5,normal,seed7,234,3261.721212121212
hpmcounter5,normal,seed7,235,3258.5878787878787
hpmcounter5,normal,seed7,236,3255.521212121212
hpmcounter5,normal,seed7,237,3254.224242424242
hpmcounter5,normal,seed7,238,3257.29696969697
hpmcounter5,normal,seed7,239,3258.9030303030304
hpmcounter5,normal,seed7,240,3260.1878787878786
hpmcounter5,normal,seed7,241,3260.6181818181817
hpmcounter5,normal,seed7,242,3261.212121212121
hpmcounter5,normal,seed7,243,3261.151515151515
hpmcounter5,normal,seed7,244,3258.0363636363636
hpmcounter5,normal,seed7,245,3271.757575757576
hpmcounter5,normal,seed7,246,3295.3454545454547
hpmcounter5,normal,seed7,247,3329.090909090909
hpmcounter5,normal,seed7,248,3370.7090909090907
hpmcounter5,normal,seed7,249,3400.4363636363637
hpmcounter5,normal,seed7,250,3416.430303030303
hpmcounter5,normal,seed7,251,3419.163636363636
hpmcounter5,normal,seed7,252,3408.8121212121214
hpmcounter5,normal,seed7,253,3382.4
hpmcounter5,normal,seed7,254,3339.539393939394
hpmcounter5,normal,seed7,255,3301.072727272727
hpmcounter5,normal,seed7,256,3272.242424242424
hpmcounter5,normal,seed7,257,3255.4969696969697
hpmcounter5,normal,seed7,258,3255.806060606061
hpmcounter5,normal,seed7,259,3255.0060606060606
hpmcounter5,normal,seed7,260,3254.1272727272726
hpmcounter5,normal,seed7,261,3256.5151515151515
hpmcounter5,normal,seed7,262,3259.3212121212123
hpmcounter5,normal,seed7,263,3260.848484848485
hpmcounter5,normal,seed7,264,3260.4121212121213
hpmcounter5,normal,seed7,265,3257.8121212121214
hpmcounter5,normal,seed7,266,3257.109090909091
hpmcounter5,normal,seed7,267,3255.3515151515153
hpmcounter5,normal,seed7,268,3254.8424242424244
hpmcounter5,normal,seed7,269,3253.539393939394
hpmcounter5,normal,seed7,270,3251.8
hpmcounter5,normal,seed7,271,3250.151515151515
hpmcounter5,normal,seed7,272,3249.6545454545453
hpmcounter5,normal,seed7,273,3250.7272727272725
hpmcounter5,normal,seed7,274,3251.3818181818183
hpmcounter5,normal,seed7,275,3250.939393939394
hpmcounter5,normal,seed7,276,3250.478787878788
hpmcounter5,normal,seed7,277,3248.5757575757575
hpmcounter5,normal,seed7,278,3247.3636363636365
hpmcounter5,normal,seed7,279,3246.2727272727275
hpmcounter5,normal,seed7,280,3245.5939393939393
hpmcounter5,normal,seed7,281,3245.266666666667
hpmcounter5,normal,seed7,282,3248.1575757575756
hpmcounter5,normal,seed7,283,3253.9454545454546
hpmcounter5,normal,seed7,284,3260.3030303030305
hpmcounter5,normal,seed7,285,3265.7151515151513
hpmcounter5,normal,seed7,286,3269.830303030303
hpmcounter5,normal,seed7,287,3273.6848484848483
hpmcounter5,normal,seed7,288,3274.5151515151515
hpmcounter5,normal,seed7,289,3274.909090909091
hpmcounter5,normal,seed7,290,3272.0060606060606
hpmcounter5,normal,seed7,291,3267.539393939394
hpmcounter5,normal,seed7,292,3265.193939393939
hpmcounter5,normal,seed7,293,3262.3151515151517
hpmcounter5,normal,seed7,294,3261.2848484848487
hpmcounter5,normal,seed7,295,3259.133333333333
hpmcounter5,normal,seed7,296,3259.7515151515154
hpmcounter5,normal,seed7,297,3262.4666666666667
hpmcounter5,normal,seed7,298,3261.818181818182
hpmcounter5,normal,seed8,9,3256.836363636364
hpmcounter5,normal,seed8,10,3254.3212121212123
hpmcounter5,normal,seed8,11,3249.8545454545456
hpmcounter5,normal,seed8,12,3247.4242424242425
hpmcounter5,normal,seed8,13,3246.7454545454543
hpmcounter5,normal,seed8,14,3246.151515151515
hpmcounter5,normal,seed8,15,3245.357575757576
hpmcounter5,normal,seed8,16,3243.612121212121
hpmcounter5,normal,seed8,17,3245.4060606060607
hpmcounter5,normal,seed8,18,3249.0060606060606
hpmcounter5,normal,seed8,19,3255.2363636363634
hpmcounter5,normal,seed8,20,3261.5030303030303
hpmcounter5,normal,seed8,21,3265.951515151515
hpmcounter5,normal,seed8,22,3269.5757575757575
hpmcounter5,normal,seed8,23,3272.4727272727273
hpmcounter5,normal,seed8,24,3273.509090909091
hpmcounter5,normal,seed8,25,3272.4363636363637
hpmcounter5,normal,seed8,26,3268.909090909091
hpmcounter5,normal,seed8,27,3265.7636363636366
hpmcounter5,normal,seed8,28,3262.836363636364
hpmcounter5,normal,seed8,29,3262.860606060606
hpmcounter5,normal,seed8,30,3265.4121212121213
hpmcounter5,normal,seed8,31,3267.278787878788
hpmcounter5,normal,seed8,32,3266.70303030303
hpmcounter5,normal,seed8,33,3264.9151515151516
hpmcounter5,normal,seed8,34,3263.9333333333334
hpmcounter5,normal,seed8,35,3261.29696969697
hpmcounter5,normal,seed8,36,3258.4666666666667
hpmcounter5,normal,seed8,37,3256.1454545454544
hpmcounter5,normal,seed8,38,3252.818181818182
hpmcounter5,normal,seed8,39,3251.072727272727
hpmcounter5,normal,seed8,40,3252.121212121212
hpmcounter5,normal,seed8,41,3256.460606060606
hpmcounter5,normal,seed8,42,3257.309090909091
hpmcounter5,normal,seed8,43,3258.193939393939
hpmcounter5,normal,seed8,44,3259.212121212121
hpmcounter5,normal,seed8,45,3257.7393939393937
hpmcounter5,normal,seed8,46,3257.163636363636
hpmcounter5,normal,seed8,47,3260.4363636363637
hpmcounter5,normal,seed8,48,3263.2606060606063
hpmcounter5,normal,seed8,49,3264.448484848485
hpmcounter5,normal,seed8,50,3267.230303030303
hpmcounter5,normal,seed8,51,3271.987878787879
hpmcounter5,normal,seed8,52,3272.072727272727
hpmcounter5,normal,seed8,53,3272.6848484848483
hpmcounter5,normal,seed8,54,3273.0060606060606
hpmcounter5,normal,seed8,55,3269.6060606060605
hpmcounter5,normal,seed8,56,3283.4666666666667
hpmcounter5,normal,seed8,57,3309.969696969697
hpmcounter5,normal,seed8,58,3344.048484848485
hpmcounter5,normal,seed8,59,3369.5575757575757
hpmcounter5,normal,seed8,60,3388.6787878787877
hpmcounter5,normal,seed8,61,3412.448484848485
hpmcounter5,normal,seed8,62,3434.7939393939396
hpmcounter5,normal,seed8,63,3437.9939393939394
hpmcounter5,normal,seed8,64,3424.133333333333
hpmcounter5,normal,seed8,65,3391.2
hpmcounter5,normal,seed8,66,3363.8727272727274
hpmcounter5,normal,seed8,67,3341.1151515151514
hpmcounter5,normal,seed8,68,3324.181818181818
hpmcounter5,normal,seed8,69,3302.030303030303
hpmcounter5,normal,seed8,70,3274.224242424242
hpmcounter5,normal,seed8,71,3257.0545454545454
hpmcounter5,normal,seed8,72,3257.309090909091
hpmcounter5,normal,seed8,73,3257.89696969697
hpmcounter5,normal,seed8,74,3256.921212121212
hpmcounter5,normal,seed8,75,3253.4
hpmcounter5,normal,seed8,76,3252.581818181818
hpmcounter5,normal,seed8,77,3268.7090909090907
hpmcounter5,normal,seed8,78,3283.860606060606
hpmcounter5,normal,seed8,79,3295.6787878787877
hpmcounter5,normal,seed8,80,3303.4363636363637
hpmcounter5,normal,seed8,81,3307.339393939394
hpmcounter5,normal,seed8,82,3307.430303030303
hpmcounter5,normal,seed8,83,3305.4545454545455
hpmcounter5,normal,seed8,84,3299.6545454545453
hpmcounter5,normal,seed8,85,3287.8848484848486
hpmcounter5,normal,seed8,86,3269.2909090909093
hpmcounter5,normal,seed8,87,3266.490909090909
hpmcounter5,normal,seed8,88,3265.8727272727274
hpmcounter5,normal,seed8,89,3264.775757575758
hpmcounter5,normal,seed8,90,3262.0545454545454
hpmcounter5,normal,seed8,91,3260.448484848485
hpmcounter5,normal,seed8,92,3258.70303030303
hpmcounter5,normal,seed8,93,3258.8424242424244
hpmcounter5,normal,seed8,94,3257.9454545454546
hpmcounter5,normal,seed8,95,3256.581818181818
hpmcounter5,normal,seed8,96,3254.7515151515154
hpmcounter5,normal,seed8,97,3256.2
hpmcounter5,normal,seed8,98,3256.3636363636365
hpmcounter5,normal,seed8,99,3257.733333333333
hpmcounter5,normal,seed8,100,3257.9939393939394
hpmcounter5,normal,seed8,101,3256.5878787878787
hpmcounter5,normal,seed8,102,3256.0545454545454
hpmcounter5,normal,seed8,103,3259.848484848485
hpmcounter5,normal,seed8,104,3262.0363636363636
hpmcounter5,normal,seed8,105,3262.448484848485
hpmcounter5,normal,seed8,106,3265.030303030303
hpmcounter5,normal,seed8,107,3268.660606060606
hpmcounter5,normal,seed8,108,3268.5333333333333
hpmcounter5,normal,seed8,109,3267.581818181818
hpmcounter5,normal,seed8,110,3265.133333333333
hpmcounter5,normal,seed8,111,3260.369696969697
hpmcounter5,normal,seed8,112,3255.109090909091
hpmcounter5,normal,seed8,113,3254.139393939394
hpmcounter5,normal,seed8,114,3254.987878787879
hpmcounter5,normal,seed8,115,3255.757575757576
hpmcounter5,normal,seed8,116,3256.3151515151517
hpmcounter5,normal,seed8,117,3257.4242424242425
hpmcounter5,normal,seed8,118,3260.787878787879
hpmcounter5,normal,seed8,119,3263.0363636363636
hpmcounter5,normal,seed8,120,3264.509090909091
hpmcounter5,normal,seed8,121,3264.733333333333
hpmcounter5,normal,seed8,122,3265.3151515151517
hpmcounter5,normal,seed8,123,3265.4060606060607
hpmcounter5,normal,seed8,124,3266.6363636363635
hpmcounter5,normal,seed8,125,3265.939393939394
hpmcounter5,normal,seed8,126,3261.224242424242
hpmcounter5,normal,seed8,127,3257.909090909091
hpmcounter5,normal,seed8,128,3256.5939393939393
hpmcounter5,normal,seed8,129,3252.521212121212
hpmcounter5,normal,seed8,130,3249.848484848485
hpmcounter5,normal,seed8,131,3249.224242424242
hpmcounter5,normal,seed8,132,3251.10303030303
hpmcounter5,normal,seed8,133,3254.109090909091
hpmcounter5,normal,seed8,134,3258.357575757576
hpmcounter5,normal,seed8,135,3259.521212121212
hpmcounter5,normal,seed8,136,3259.212121212121
hpmcounter5,normal,seed8,137,3262.806060606061
hpmcounter5,normal,seed8,138,3280.733333333333
hpmcounter5,normal,seed8,139,3306.339393939394
hpmcounter5,normal,seed8,140,3338.6969696969695
hpmcounter5,normal,seed8,141,3376.70303030303
hpmcounter5,normal,seed8,142,3419.8242424242426
hpmcounter5,normal,seed8,143,3464.072727272727
hpmcounter5,normal,seed8,144,3505.6060606060605
hpmcounter5,normal,seed8,145,3536.1272727272726
hpmcounter5,normal,seed8,146,3537.630303030303
hpmcounter5,normal,seed8,147,3513.9333333333334
hpmcounter5,normal,seed8,148,3481.6848484848483
hpmcounter5,normal,seed8,149,3441.9757575757576
hpmcounter5,normal,seed8,150,3398.4666666666667
hpmcounter5,normal,seed8,151,3352.2
hpmcounter5,normal,seed8,152,3312.630303030303
hpmcounter5,normal,seed8,153,3281.0363636363636
hpmcounter5,normal,seed8,154,3263.8727272727274
hpmcounter5,normal,seed8,155,3262.6242424242423
hpmcounter5,normal,seed8,156,3261.7818181818184
hpmcounter5,normal,seed8,157,3260.3515151515153
hpmcounter5,normal,seed8,158,3260.6181818181817
hpmcounter5,normal,seed8,159,3263.733333333333
hpmcounter5,normal,seed8,160,3265.89696969697
hpmcounter5,normal,seed8,161,3265.551515151515
hpmcounter5,normal,seed8,162,3264.309090909091
hpmcounter5,normal,seed8,163,3260.3212121212123
hpmcounter5,normal,seed8,164,3256.5151515151515
hpmcounter5,normal,seed8,165,3252.2363636363634
hpmcounter5,normal,seed8,166,3248.4727272727273
hpmcounter5,normal,seed8,167,3246.6666666666665
hpmcounter5,normal,seed8,168,3247.3030303030305
hpmcounter5,normal,seed8,169,3252.212121212121
hpmcounter5,normal,seed8,170,3256.490909090909
hpmcounter5,normal,seed8,171,3260.6
hpmcounter5,normal,seed8,172,3263.309090909091
hpmcounter5,normal,seed8,173,3265.5636363636363
hpmcounter5,normal,seed8,174,3265.169696969697
hpmcounter5,normal,seed8,175,3262.0969696969696
hpmcounter5,normal,seed8,176,3257.4424242424243
hpmcounter5,normal,seed8,177,3253.987878787879
hpmcounter5,normal,seed8,178,3255.121212121212
hpmcounter5,normal,seed8,179,3256.8242424242426
hpmcounter5,normal,seed8,180,3257.5272727272727
hpmcounter5,normal,seed8,181,3260.5333333333333
hpmcounter5,normal,seed8,182,3261.9757575757576
hpmcounter5,normal,seed8,183,3263.8424242424244
hpmcounter5,normal,seed8,184,3263.042424242424
hpmcounter5,normal,seed8,185,3260.042424242424
hpmcounter5,normal,seed8,186,3257.6787878787877
hpmcounter5,normal,seed8,187,3255.072727272727
hpmcounter5,normal,seed8,188,3256.9939393939394
hpmcounter5,normal,seed8,189,3256.939393939394
hpmcounter5,normal,seed8,190,3258.242424242424
hpmcounter5,normal,seed8,191,3259.8424242424244
hpmcounter5,normal,seed8,192,3261.818181818182
hpmcounter5,normal,seed8,193,3264.987878787879
hpmcounter5,normal,seed8,194,3267.133333333333
hpmcounter5,normal,seed8,195,3268.6484848484847
hpmcounter5,normal,seed8,196,3269.212121212121
hpmcounter5,normal,seed8,197,3271.0363636363636
hpmcounter5,normal,seed8,198,3273.078787878788
hpmcounter5,normal,seed8,199,3273.3151515151517
hpmcounter5,normal,seed8,200,3275.9757575757576
hpmcounter5,normal,seed8,201,3272.4666666666667
hpmcounter5,normal,seed8,202,3267.987878787879
hpmcounter5,normal,seed8,203,3262.2484848484846
hpmcounter5,normal,seed8,204,3257.2545454545457
hpmcounter5,normal,seed8,205,3254.957575757576
hpmcounter5,normal,seed8,206,3251.29696969697
hpmcounter5,normal,seed8,207,3251.909090909091
hpmcounter5,normal,seed8,208,3251.830303030303
hpmcounter5,normal,seed8,209,3253.2060606060604
hpmcounter5,normal,seed8,210,3256.090909090909
hpmcounter5,normal,seed8,211,3257.3030303030305
hpmcounter5,normal,seed8,212,3258.169696969697
hpmcounter5,normal,seed8,213,3254.6
hpmcounter5,normal,seed8,214,3251.139393939394
hpmcounter5,normal,seed8,215,3247.048484848485
hpmcounter5,normal,seed8,216,3243.309090909091
hpmcounter5,normal,seed8,217,3244.151515151515
hpmcounter5,normal,seed8,218,3246.818181818182
hpmcounter5,normal,seed8,219,3249.4969696969697
hpmcounter5,normal,seed8,220,3251.672727272727
hpmcounter5,normal,seed8,221,3253.6545454545453
hpmcounter5,normal,seed8,222,3256.878787878788
hpmcounter5,normal,seed8,223,3257.939393939394
hpmcounter5,normal,seed8,224,3259.357575757576
hpmcounter5,normal,seed8,225,3256.6363636363635
hpmcounter5,normal,seed8,226,3252.3818181818183
hpmcounter5,normal,seed8,227,3250.460606060606
hpmcounter5,normal,seed8,228,3250.6848484848483
hpmcounter5,normal,seed8,229,3248.8424242424244
hpmcounter5,normal,seed8,230,3250.3939393939395
hpmcounter5,normal,seed8,231,3253.151515151515
hpmcounter5,normal,seed8,232,3256.1272727272726
hpmcounter5,normal,seed8,233,3259.109090909091
hpmcounter5,normal,seed8,234,3260.806060606061
hpmcounter5,normal,seed8,235,3262.660606060606
hpmcounter5,normal,seed8,236,3265.309090909091
hpmcounter5,normal,seed8,237,3265.769696969697
hpmcounter5,normal,seed8,238,3263.2181818181816
hpmcounter5,normal,seed8,239,3259.230303030303
hpmcounter5,normal,seed8,240,3257.3818181818183
hpmcounter5,normal,seed8,241,3258.7636363636366
hpmcounter5,normal,seed8,242,3260.181818181818
hpmcounter5,normal,seed8,243,3260.6969696969695
hpmcounter5,normal,seed8,244,3258.957575757576
hpmcounter5,normal,seed8,245,3257.3454545454547
hpmcounter5,normal,seed8,246,3259.757575757576
hpmcounter5,normal,seed8,247,3260.921212121212
hpmcounter5,normal,seed8,248,3260.806060606061
hpmcounter5,normal,seed8,249,3259.478787878788
hpmcounter5,normal,seed8,250,3257.5757575757575
hpmcounter5,normal,seed8,251,3257.6969696969695
hpmcounter5,normal,seed8,252,3255.848484848485
hpmcounter5,normal,seed8,253,3253.909090909091
hpmcounter5,normal,seed8,254,3254.0969696969696
hpmcounter5,normal,seed8,255,3253.848484848485
hpmcounter5,normal,seed8,256,3255.212121212121
hpmcounter5,normal,seed8,257,3258.957575757576
hpmcounter5,normal,seed8,258,3265.2848484848487
hpmcounter5,normal,seed8,259,3272.3636363636365
hpmcounter5,normal,seed8,260,3274.224242424242
hpmcounter5,normal,seed8,261,3275.551515151515
hpmcounter5,normal,seed8,262,3271.4545454545455
hpmcounter5,normal,seed8,263,3266.836363636364
hpmcounter5,normal,seed8,264,3263.878787878788
hpmcounter5,normal,seed8,265,3262.660606060606
hpmcounter5,normal,seed8,266,3261.6969696969695
hpmcounter5,normal,seed8,267,3261.29696969697
hpmcounter5,normal,seed8,268,3263.612121212121
hpmcounter5,normal,seed8,269,3268.230303030303
hpmcounter5,normal,seed8,270,3268.078787878788
hpmcounter5,normal,seed8,271,3266.6545454545453
hpmcounter5,normal,seed8,272,3260.7393939393937
hpmcounter5,normal,seed8,273,3254.10303030303
hpmcounter5,normal,seed8,274,3248.3939393939395
hpmcounter5,normal,seed8,275,3248.3333333333335
hpmcounter5,normal,seed8,276,3248.0242424242424
hpmcounter5,normal,seed8,277,3247.151515151515
hpmcounter5,normal,seed8,278,3251.8
hpmcounter5,normal,seed8,279,3254.0969696969696
hpmcounter5,normal,seed8,280,3256.2484848484846
hpmcounter5,normal,seed8,281,3258.1878787878786
hpmcounter5,normal,seed8,282,3258.5272727272727
hpmcounter5,normal,seed8,283,3259.1272727272726
hpmcounter5,normal,seed8,284,3258.278787878788
hpmcounter5,normal,seed8,285,3258.5878787878787
hpmcounter5,normal,seed8,286,3258.7454545454543
hpmcounter5,normal,seed8,287,3258.818181818182
hpmcounter5,normal,seed8,288,3262.0
hpmcounter5,normal,seed8,289,3261.860606060606
hpmcounter5,normal,seed8,290,3261.927272727273
hpmcounter5,normal,seed8,291,3261.230303030303
hpmcounter5,normal,seed8,292,3259.2606060606063
hpmcounter5,normal,seed8,293,3259.1757575757574
hpmcounter5,normal,seed8,294,3257.2181818181816
hpmcounter5,normal,seed8,295,3254.5454545454545
hpmcounter5,normal,seed8,296,3252.7393939393937
hpmcounter5,normal,seed8,297,3252.909090909091
hpmcounter5,normal,seed8,298,3256.3636363636365
hpmcounter5,normal,seed9,9,3255.70303030303
hpmcounter5,normal,seed9,10,3252.327272727273
hpmcounter5,normal,seed9,11,3248.2
hpmcounter5,normal,seed9,12,3248.569696969697
hpmcounter5,normal,seed9,13,3248.048484848485
hpmcounter5,normal,seed9,14,3247.7454545454543
hpmcounter5,normal,seed9,15,3247.478787878788
hpmcounter5,normal,seed9,16,3246.090909090909
hpmcounter5,normal,seed9,17,3249.6969696969695
hpmcounter5,normal,seed9,18,3255.7515151515154
hpmcounter5,normal,seed9,19,3263.860606060606
hpmcounter5,normal,seed9,20,3269.2484848484846
hpmcounter5,normal,seed9,21,3272.4242424242425
hpmcounter5,normal,seed9,22,3274.70303030303
hpmcounter5,normal,seed9,23,3275.357575757576
hpmcounter5,normal,seed9,24,3273.8
hpmcounter5,normal,seed9,25,3267.6484848484847
hpmcounter5,normal,seed9,26,3258.6060606060605
hpmcounter5,normal,seed9,27,3250.6787878787877
hpmcounter5,normal,seed9,28,3244.0666666666666
hpmcounter5,normal,seed9,29,3243.121212121212
hpmcounter5,normal,seed9,30,3245.9939393939394
hpmcounter5,normal,seed9,31,3249.5272727272727
hpmcounter5,normal,seed9,32,3251.612121212121
hpmcounter5,normal,seed9,33,3254.3818181818183
hpmcounter5,normal,seed9,34,3256.9151515151516
hpmcounter5,normal,seed9,35,3257.478787878788
hpmcounter5,normal,seed9,36,3256.327272727273
hpmcounter5,normal,seed9,37,3254.690909090909
hpmcounter5,normal,seed9,38,3251.757575757576
hpmcounter5,normal,seed9,39,3249.0
hpmcounter5,normal,seed9,40,3249.6181818181817
hpmcounter5,normal,seed9,41,3253.7818181818184
hpmcounter5,normal,seed9,42,3255.0060606060606
hpmcounter5,normal,seed9,43,3257.5272727272727
hpmcounter5,normal,seed9,44,3258.769696969697
hpmcounter5,normal,seed9,45,3258.581818181818
hpmcounter5,normal,seed9,46,3258.387878787879
hpmcounter5,normal,seed9,47,3259.030303030303
hpmcounter5,normal,seed9,48,3261.3818181818183
hpmcounter5,normal,seed9,49,3260.878787878788
hpmcounter5,normal,seed9,50,3261.6787878787877
hpmcounter5,normal,seed9,51,3265.2606060606063
hpmcounter5,normal,seed9,52,3265.569696969697
hpmcounter5,normal,seed9,53,3266.5575757575757
hpmcounter5,normal,seed9,54,3266.5878787878787
hpmcounter5,normal,seed9,55,3263.830303030303
hpmcounter5,normal,seed9,56,3260.2484848484846
hpmcounter5,normal,seed9,57,3257.89696969697
hpmcounter5,normal,seed9,58,3257.5454545454545
hpmcounter5,normal,seed9,59,3256.3818181818183
hpmcounter5,normal,seed9,60,3256.8424242424244
hpmcounter5,normal,seed9,61,3257.4121212121213
hpmcounter5,normal,seed9,62,3256.109090909091
hpmcounter5,normal,seed9,63,3253.909090909091
hpmcounter5,normal,seed9,64,3256.309090909091
hpmcounter5,normal,seed9,65,3259.012121212121
hpmcounter5,normal,seed9,66,3258.672727272727
hpmcounter5,normal,seed9,67,3259.951515151515
hpmcounter5,normal,seed9,68,3264.478787878788
hpmcounter5,normal,seed9,69,3270.29696969697
hpmcounter5,normal,seed9,70,3274.6242424242423
hpmcounter5,normal,seed9,71,3274.836363636364
hpmcounter5,normal,seed9,72,3273.9939393939394
hpmcounter5,normal,seed9,73,3270.2848484848487
hpmcounter5,normal,seed9,74,3269.6545454545453
hpmcounter5,normal,seed9,75,3267.581818181818
hpmcounter5,normal,seed9,76,3278.4666666666667
hpmcounter5,normal,seed9,77,3300.9030303030304
hpmcounter5,normal,seed9,78,3334.266666666667
hpmcounter5,normal,seed9,79,3377.8727272727274
hpmcounter5,normal,seed9,80,3408.7151515151513
hpmcounter5,normal,seed9,81,3424.7818181818184
hpmcounter5,normal,seed9,82,3430.818181818182
hpmcounter5,normal,seed9,83,3420.1757575757574
hpmcounter5,normal,seed9,84,3394.5939393939393
hpmcounter5,normal,seed9,85,3351.5030303030303
hpmcounter5,normal,seed9,86,3310.4424242424243
hpmcounter5,normal,seed9,87,3276.787878787879
hpmcounter5,normal,seed9,88,3253.181818181818
hpmcounter5,normal,seed9,89,3248.9454545454546
hpmcounter5,normal,seed9,90,3245.6969696969695
hpmcounter5,normal,seed9,91,3242.987878787879
hpmcounter5,normal,seed9,92,3245.987878787879
hpmcounter5,normal,seed9,93,3249.6848484848483
hpmcounter5,normal,seed9,94,3254.4969696969697
hpmcounter5,normal,seed9,95,3259.0666666666666
hpmcounter5,normal,seed9,96,3260.4727272727273
hpmcounter5,normal,seed9,97,3262.9151515151516
hpmcounter5,normal,seed9,98,3264.860606060606
hpmcounter5,normal,seed9,99,3266.5030303030303
hpmcounter5,normal,seed9,100,3267.7090909090907
hpmcounter5,normal,seed9,101,3268.7515151515154
hpmcounter5,normal,seed9,102,3271.224242424242
hpmcounter5,normal,seed9,103,3272.0363636363636
hpmcounter5,normal,seed9,104,3272.357575757576
hpmcounter5,normal,seed9,105,3271.6484848484847
hpmcounter5,normal,seed9,106,3267.4121212121213
hpmcounter5,normal,seed9,107,3265.048484848485
hpmcounter5,normal,seed9,108,3262.4545454545455
hpmcounter5,normal,seed9,109,3259.266666666667
hpmcounter5,normal,seed9,110,3256.4848484848485
hpmcounter5,normal,seed9,111,3256.0
hpmcounter5,normal,seed9,112,3258.769696969697
hpmcounter5,normal,seed9,113,3261.9333333333334
