counter,mode,seed,window_end_iter,beta
hpmcounter5,normal,seed9,114,3265.2606060606063
hpmcounter5,normal,seed9,115,3267.5333333333333
hpmcounter5,normal,seed9,116,3268.048484848485
hpmcounter5,normal,seed9,117,3266.9454545454546
hpmcounter5,normal,seed9,118,3263.9151515151516
hpmcounter5,normal,seed9,119,3259.048484848485
hpmcounter5,normal,seed9,120,3257.1454545454544
hpmcounter5,normal,seed9,121,3253.70303030303
hpmcounter5,normal,seed9,122,3250.5939393939393
hpmcounter5,normal,seed9,123,3249.5939393939393
hpmcounter5,normal,seed9,124,3250.4545454545455
hpmcounter5,normal,seed9,125,3251.1575757575756
hpmcounter5,normal,seed9,126,3255.9030303030304
hpmcounter5,normal,seed9,127,3260.133333333333
hpmcounter5,normal,seed9,128,3266.042424242424
hpmcounter5,normal,seed9,129,3266.1272727272726
hpmcounter5,normal,seed9,130,3269.5878787878787
hpmcounter5,normal,seed9,131,3270.630303030303
hpmcounter5,normal,seed9,132,3266.8545454545456
hpmcounter5,normal,seed9,133,3263.70303030303
hpmcounter5,normal,seed9,134,3260.878787878788
hpmcounter5,normal,seed9,135,3255.721212121212
hpmcounter5,normal,seed9,136,3253.4666666666667
hpmcounter5,normal,seed9,137,3250.3636363636365
hpmcounter5,normal,seed9,138,3250.5575757575757
hpmcounter5,normal,seed9,139,3249.3454545454547
hpmcounter5,normal,seed9,140,3250.369696969697
hpmcounter5,normal,seed9,141,3252.8242424242426
hpmcounter5,normal,seed9,142,3254.787878787879
hpmcounter5,normal,seed9,143,3258.2848484848487
hpmcounter5,normal,seed9,144,3259.224242424242
hpmcounter5,normal,seed9,145,3258.951515151515
hpmcounter5,normal,seed9,146,3260.909090909091
hpmcounter5,normal,seed9,147,3262.5757575757575
hpmcounter5,normal,seed9,148,3260.866666666667
hpmcounter5,normal,seed9,149,3261.163636363636
hpmcounter5,normal,seed9,150,3262.6242424242423
hpmcounter5,normal,seed9,151,3263.0848484848484
hpmcounter5,normal,seed9,152,3261.133333333333
hpmcounter5,normal,seed9,153,3262.551515151515
hpmcounter5,normal,seed9,154,3259.551515151515
hpmcounter5,normal,seed9,155,3255.9939393939394
hpmcounter5,normal,seed9,156,3270.521212121212
hpmcounter5,normal,seed9,157,3300.6969696969695
hpmcounter5,normal,seed9,158,3336.139393939394
hpmcounter5,normal,seed9,159,3377.787878787879
hpmcounter5,normal,seed9,160,3421.830303030303
hpmcounter5,normal,seed9,161,3464.357575757576
hpmcounter5,normal,seed9,162,3483.090909090909
hpmcounter5,normal,seed9,163,3482.090909090909
hpmcounter5,normal,seed9,164,3459.278787878788
hpmcounter5,normal,seed9,165,3415.7454545454543
hpmcounter5,normal,seed9,166,3371.193939393939
hpmcounter5,normal,seed9,167,3331.060606060606
hpmcounter5,normal,seed9,168,3293.448484848485
hpmcounter5,normal,seed9,169,3266.266666666667
hpmcounter5,normal,seed9,170,3250.224242424242
hpmcounter5,normal,seed9,171,3251.3757575757577
hpmcounter5,normal,seed9,172,3253.8545454545456
hpmcounter5,normal,seed9,173,3254.490909090909
hpmcounter5,normal,seed9,174,3254.3212121212123
hpmcounter5,normal,seed9,175,3254.29696969697
hpmcounter5,normal,seed9,176,3253.29696969697
hpmcounter5,normal,seed9,177,3252.830303030303
hpmcounter5,normal,seed9,178,3248.3333333333335
hpmcounter5,normal,seed9,179,3244.9333333333334
hpmcounter5,normal,seed9,180,3241.769696969697
hpmcounter5,normal,seed9,181,3241.769696969697
hpmcounter5,normal,seed9,182,3245.672727272727
hpmcounter5,normal,seed9,183,3250.4121212121213
hpmcounter5,normal,seed9,184,3255.6484848484847
hpmcounter5,normal,seed9,185,3259.490909090909
hpmcounter5,normal,seed9,186,3262.012121212121
hpmcounter5,normal,seed9,187,3261.836363636364
hpmcounter5,normal,seed9,188,3259.539393939394
hpmcounter5,normal,seed9,189,3256.5151515151515
hpmcounter5,normal,seed9,190,3254.8121212121214
hpmcounter5,normal,seed9,191,3270.121212121212
hpmcounter5,normal,seed9,192,3299.29696969697
hpmcounter5,normal,seed9,193,3338.672727272727
hpmcounter5,normal,seed9,194,3387.8545454545456
hpmcounter5,normal,seed9,195,3420.9454545454546
hpmcounter5,normal,seed9,196,3436.612121212121
hpmcounter5,normal,seed9,197,3435.121212121212
hpmcounter5,normal,seed9,198,3416.3757575757577
hpmcounter5,normal,seed9,199,3385.230303030303
hpmcounter5,normal,seed9,200,3340.018181818182
hpmcounter5,normal,seed9,201,3299.4969696969697
hpmcounter5,normal,seed9,202,3268.0363636363636
hpmcounter5,normal,seed9,203,3249.6484848484847
hpmcounter5,normal,seed9,204,3250.987878787879
hpmcounter5,normal,seed9,205,3251.7090909090907
hpmcounter5,normal,seed9,206,3252.2848484848487
hpmcounter5,normal,seed9,207,3251.078787878788
hpmcounter5,normal,seed9,208,3250.109090909091
hpmcounter5,normal,seed9,209,3253.733333333333
hpmcounter5,normal,seed9,210,3256.89696969697
hpmcounter5,normal,seed9,211,3257.327272727273
hpmcounter5,normal,seed9,212,3256.5454545454545
hpmcounter5,normal,seed9,213,3255.733333333333
hpmcounter5,normal,seed9,214,3255.0363636363636
hpmcounter5,normal,seed9,215,3255.042424242424
hpmcounter5,normal,seed9,216,3255.478787878788
hpmcounter5,normal,seed9,217,3254.7939393939396
hpmcounter5,normal,seed9,218,3253.89696969697
hpmcounter5,normal,seed9,219,3254.581818181818
hpmcounter5,normal,seed9,220,3255.5030303030303
hpmcounter5,normal,seed9,221,3255.830303030303
hpmcounter5,normal,seed9,222,3254.539393939394
hpmcounter5,normal,seed9,223,3255.5636363636363
hpmcounter5,normal,seed9,224,3254.9939393939394
hpmcounter5,normal,seed9,225,3257.339393939394
hpmcounter5,normal,seed9,226,3257.757575757576
hpmcounter5,normal,seed9,227,3260.6
hpmcounter5,normal,seed9,228,3262.278787878788
hpmcounter5,normal,seed9,229,3264.830303030303
hpmcounter5,normal,seed9,230,3265.133333333333
hpmcounter5,normal,seed9,231,3265.418181818182
hpmcounter5,normal,seed9,232,3264.7636363636366
hpmcounter5,normal,seed9,233,3266.2606060606063
hpmcounter5,normal,seed9,234,3264.630303030303
hpmcounter5,normal,seed9,235,3261.921212121212
hpmcounter5,normal,seed9,236,3261.0969696969696
hpmcounter5,normal,seed9,237,3263.630303030303
hpmcounter5,normal,seed9,238,3265.0666666666666
hpmcounter5,normal,seed9,239,3267.418181818182
hpmcounter5,normal,seed9,240,3267.757575757576
hpmcounter5,normal,seed9,241,3269.030303030303
hpmcounter5,normal,seed9,242,3268.672727272727
hpmcounter5,normal,seed9,243,3267.9151515151516
hpmcounter5,normal,seed9,244,3263.6484848484847
hpmcounter5,normal,seed9,245,3257.7939393939396
hpmcounter5,normal,seed9,246,3255.5878787878787
hpmcounter5,normal,seed9,247,3254.3030303030305
hpmcounter5,normal,seed9,248,3251.5272727272727
hpmcounter5,normal,seed9,249,3248.921212121212
hpmcounter5,normal,seed9,250,3246.8
hpmcounter5,normal,seed9,251,3247.690909090909
hpmcounter5,normal,seed9,252,3248.224242424242
hpmcounter5,normal,seed9,253,3250.309090909091
hpmcounter5,normal,seed9,254,3252.4727272727273
hpmcounter5,normal,seed9,255,3256.909090909091
hpmcounter5,normal,seed9,256,3264.4727272727273
hpmcounter5,normal,seed9,257,3269.7636363636366
hpmcounter5,normal,seed9,258,3270.7151515151513
hpmcounter5,normal,seed9,259,3269.987878787879
hpmcounter5,normal,seed9,260,3267.4121212121213
hpmcounter5,normal,seed9,261,3266.3636363636365
hpmcounter5,normal,seed9,262,3263.2606060606063
hpmcounter5,normal,seed9,263,3260.660606060606
hpmcounter5,normal,seed9,264,3256.721212121212
hpmcounter5,normal,seed9,265,3255.8
hpmcounter5,normal,seed9,266,3254.890909090909
hpmcounter5,normal,seed9,267,3253.369696969697
hpmcounter5,normal,seed9,268,3249.418181818182
hpmcounter5,normal,seed9,269,3247.7818181818184
hpmcounter5,normal,seed9,270,3246.163636363636
hpmcounter5,normal,seed9,271,3246.2727272727275
hpmcounter5,normal,seed9,272,3245.460606060606
hpmcounter5,normal,seed9,273,3244.448484848485
hpmcounter5,normal,seed9,274,3244.048484848485
hpmcounter5,normal,seed9,275,3249.4666666666667
hpmcounter5,normal,seed9,276,3252.1272727272726
hpmcounter5,normal,seed9,277,3253.030303030303
hpmcounter5,normal,seed9,278,3253.890909090909
hpmcounter5,normal,seed9,279,3255.3030303030305
hpmcounter5,normal,seed9,280,3255.278787878788
hpmcounter5,normal,seed9,281,3257.163636363636
hpmcounter5,normal,seed9,282,3260.4363636363637
hpmcounter5,normal,seed9,283,3261.6484848484847
hpmcounter5,normal,seed9,284,3263.5636363636363
hpmcounter5,normal,seed9,285,3267.448484848485
hpmcounter5,normal,seed9,286,3267.642424242424
hpmcounter5,normal,seed9,287,3266.2545454545457
hpmcounter5,normal,seed9,288,3264.9939393939394
hpmcounter5,normal,seed9,289,3261.9939393939394
hpmcounter5,normal,seed9,290,3255.9333333333334
hpmcounter5,normal,seed9,291,3252.806060606061
hpmcounter5,normal,seed9,292,3252.3757575757577
hpmcounter5,normal,seed9,293,3254.0060606060606
hpmcounter5,normal,seed9,294,3257.9939393939394
hpmcounter5,normal,seed9,295,3260.581818181818
hpmcounter5,normal,seed9,296,3261.6363636363635
hpmcounter5,normal,seed9,297,3261.787878787879
hpmcounter5,normal,seed9,298,3262.4
hpmcounter6,drift,seed1,9,6.557575757575758
hpmcounter6,drift,seed1,10,6.303030303030303
hpmcounter6,drift,seed1,11,6.218181818181818
hpmcounter6,drift,seed1,12,6.303030303030303
hpmcounter6,drift,seed1,13,6.557575757575758
hpmcounter6,drift,seed1,14,6.739393939393939
hpmcounter6,drift,seed1,15,6.848484848484849
hpmcounter6,drift,seed1,16,6.884848484848485
hpmcounter6,drift,seed1,17,6.848484848484849
hpmcounter6,drift,seed1,18,6.739393939393939
hpmcounter6,drift,seed1,19,6.557575757575758
hpmcounter6,drift,seed1,20,6.303030303030303
hpmcounter6,drift,seed1,21,6.218181818181818
hpmcounter6,drift,seed1,22,6.303030303030303
hpmcounter6,drift,seed1,23,6.557575757575758
hpmcounter6,drift,seed1,24,6.739393939393939
hpmcounter6,drift,seed1,25,6.848484848484849
hpmcounter6,drift,seed1,26,6.884848484848485
hpmcounter6,drift,seed1,27,6.848484848484849
hpmcounter6,drift,seed1,28,6.739393939393939
hpmcounter6,drift,seed1,29,6.557575757575758
hpmcounter6,drift,seed1,30,6.303030303030303
hpmcounter6,drift,seed1,31,6.218181818181818
hpmcounter6,drift,seed1,32,6.303030303030303
hpmcounter6,drift,seed1,33,6.557575757575758
hpmcounter6,drift,seed1,34,6.739393939393939
hpmcounter6,drift,seed1,35,6.848484848484849
hpmcounter6,drift,seed1,36,6.884848484848485
hpmcounter6,drift,seed1,37,6.848484848484849
hpmcounter6,drift,seed1,38,6.739393939393939
hpmcounter6,drift,seed1,39,6.557575757575758
hpmcounter6,drift,seed1,40,6.303030303030303
hpmcounter6,drift,seed1,41,6.218181818181818
hpmcounter6,drift,seed1,42,6.303030303030303
hpmcounter6,drift,seed1,43,6.557575757575758
hpmcounter6,drift,seed1,44,6.739393939393939
hpmcounter6,drift,seed1,45,6.848484848484849
hpmcounter6,drift,seed1,46,6.884848484848485
hpmcounter6,drift,seed1,47,6.848484848484849
hpmcounter6,drift,seed1,48,6.739393939393939
hpmcounter6,drift,seed1,49,6.557575757575758
hpmcounter6,drift,seed1,50,6.303030303030303
hpmcounter6,drift,seed1,51,6.218181818181818
hpmcounter6,drift,seed1,52,6.303030303030303
hpmcounter6,drift,seed1,53,6.557575757575758
hpmcounter6,drift,seed1,54,6.739393939393939
hpmcounter6,drift,seed1,55,6.848484848484849
hpmcounter6,drift,seed1,56,6.884848484848485
hpmcounter6,drift,seed1,57,6.848484848484849
hpmcounter6,drift,seed1,58,6.739393939393939
hpmcounter6,drift,seed1,59,6.557575757575758
hpmcounter6,drift,seed1,60,6.303030303030303
hpmcounter6,drift,seed1,61,6.218181818181818
hpmcounter6,drift,seed1,62,6.303030303030303
hpmcounter6,drift,seed1,63,6.557575757575758
hpmcounter6,drift,seed1,64,6.739393939393939
hpmcounter6,drift,seed1,65,6.848484848484849
hpmcounter6,drift,seed1,66,6.884848484848485
hpmcounter6,drift,seed1,67,6.848484848484849
hpmcounter6,drift,seed1,68,6.739393939393939
hpmcounter6,drift,seed1,69,6.557575757575758
hpmcounter6,drift,seed1,70,6.303030303030303
hpmcounter6,drift,seed1,71,6.218181818181818
hpmcounter6,drift,seed1,72,6.303030303030303
hpmcounter6,drift,seed1,73,6.557575757575758
hpmcounter6,drift,seed1,74,6.739393939393939
hpmcounter6,drift,seed1,75,6.848484848484849
hpmcounter6,drift,seed1,76,6.884848484848485
hpmcounter6,drift,seed1,77,6.848484848484849
hpmcounter6,drift,seed1,78,6.739393939393939
hpmcounter6,drift,seed1,79,6.557575757575758
hpmcounter6,drift,seed1,80,6.303030303030303
hpmcounter6,drift,seed1,81,6.218181818181818
hpmcounter6,drift,seed1,82,6.303030303030303
hpmcounter6,drift,seed1,83,6.557575757575758
hpmcounter6,drift,seed1,84,6.739393939393939
hpmcounter6,drift,seed1,85,6.848484848484849
hpmcounter6,drift,seed1,86,6.884848484848485
hpmcounter6,drift,seed1,87,6.848484848484849
hpmcounter6,drift,seed1,88,6.739393939393939
hpmcounter6,drift,seed1,89,6.557575757575758
hpmcounter6,drift,seed1,90,6.303030303030303
hpmcounter6,drift,seed1,91,6.218181818181818
hpmcounter6,drift,seed1,92,6.303030303030303
hpmcounter6,drift,seed1,93,6.557575757575758
hpmcounter6,drift,seed1,94,6.739393939393939
hpmcounter6,drift,seed1,95,6.848484848484849
hpmcounter6,drift,seed1,96,6.884848484848485
hpmcounter6,drift,seed1,97,6.848484848484849
hpmcounter6,drift,seed1,98,6.739393939393939
hpmcounter6,drift,seed1,99,6.557575757575758
hpmcounter6,drift,seed1,100,6.303030303030303
hpmcounter6,drift,seed1,101,6.218181818181818
hpmcounter6,drift,seed1,102,6.303030303030303
hpmcounter6,drift,seed1,103,6.557575757575758
hpmcounter6,drift,seed1,104,6.739393939393939
hpmcounter6,drift,seed1,105,6.848484848484849
hpmcounter6,drift,seed1,106,6.884848484848485
hpmcounter6,drift,seed1,107,6.848484848484849
hpmcounter6,drift,seed1,108,6.739393939393939
hpmcounter6,drift,seed1,109,6.557575757575758
hpmcounter6,drift,seed1,110,6.303030303030303
hpmcounter6,drift,seed1,111,6.218181818181818
hpmcounter6,drift,seed1,112,6.303030303030303
hpmcounter6,drift,seed1,113,6.557575757575758
hpmcounter6,drift,seed1,114,6.739393939393939
hpmcounter6,drift,seed1,115,6.848484848484849
hpmcounter6,drift,seed1,116,6.884848484848485
hpmcounter6,drift,seed1,117,6.848484848484849
hpmcounter6,drift,seed1,118,6.739393939393939
hpmcounter6,drift,seed1,119,6.557575757575758
hpmcounter6,drift,seed1,120,6.303030303030303
hpmcounter6,drift,seed1,121,6.218181818181818
hpmcounter6,drift,seed1,122,6.303030303030303
hpmcounter6,drift,seed1,123,6.557575757575758
hpmcounter6,drift,seed1,124,6.739393939393939
hpmcounter6,drift,seed1,125,6.848484848484849
hpmcounter6,drift,seed1,126,6.884848484848485
hpmcounter6,drift,seed1,127,6.848484848484849
hpmcounter6,drift,seed1,128,6.739393939393939
hpmcounter6,drift,seed1,129,6.557575757575758
hpmcounter6,drift,seed1,130,6.303030303030303
hpmcounter6,drift,seed1,131,6.218181818181818
hpmcounter6,drift,seed1,132,6.303030303030303
hpmcounter6,drift,seed1,133,6.557575757575758
hpmcounter6,drift,seed1,134,6.739393939393939
hpmcounter6,drift,seed1,135,6.848484848484849
hpmcounter6,drift,seed1,136,6.884848484848485
hpmcounter6,drift,seed1,137,6.848484848484849
hpmcounter6,drift,seed1,138,6.739393939393939
hpmcounter6,drift,seed1,139,6.557575757575758
hpmcounter6,drift,seed1,140,6.303030303030303
hpmcounter6,drift,seed1,141,6.218181818181818
hpmcounter6,drift,seed1,142,6.303030303030303
hpmcounter6,drift,seed1,143,6.557575757575758
hpmcounter6,drift,seed1,144,6.739393939393939
hpmcounter6,drift,seed1,145,6.848484848484849
hpmcounter6,drift,seed1,146,6.884848484848485
hpmcounter6,drift,seed1,147,6.848484848484849
hpmcounter6,drift,seed1,148,6.739393939393939
hpmcounter6,drift,seed1,149,6.557575757575758
hpmcounter6,drift,seed1,150,6.303030303030303
hpmcounter6,drift,seed1,151,6.218181818181818
hpmcounter6,drift,seed1,152,6.303030303030303
hpmcounter6,drift,seed1,153,6.557575757575758
hpmcounter6,drift,seed1,154,6.739393939393939
hpmcounter6,drift,seed1,155,6.848484848484849
hpmcounter6,drift,seed1,156,6.884848484848485
hpmcounter6,drift,seed1,157,6.848484848484849
hpmcounter6,drift,seed1,158,6.739393939393939
hpmcounter6,drift,seed1,159,6.557575757575758
hpmcounter6,drift,seed1,160,6.303030303030303
hpmcounter6,drift,seed1,161,6.218181818181818
hpmcounter6,drift,seed1,162,6.303030303030303
hpmcounter6,drift,seed1,163,6.557575757575758
hpmcounter6,drift,seed1,164,6.739393939393939
hpmcounter6,drift,seed1,165,6.848484848484849
hpmcounter6,drift,seed1,166,6.884848484848485
hpmcounter6,drift,seed1,167,6.848484848484849
hpmcounter6,drift,seed1,168,6.739393939393939
hpmcounter6,drift,seed1,169,6.557575757575758
hpmcounter6,drift,seed1,170,6.303030303030303
hpmcounter6,drift,seed1,171,6.218181818181818
hpmcounter6,drift,seed1,172,6.303030303030303
hpmcounter6,drift,seed1,173,6.557575757575758
hpmcounter6,drift,seed1,174,6.739393939393939
hpmcounter6,drift,seed1,175,6.848484848484849
hpmcounter6,drift,seed1,176,6.884848484848485
hpmcounter6,drift,seed1,177,6.848484848484849
hpmcounter6,drift,seed1,178,6.739393939393939
hpmcounter6,drift,seed1,179,6.557575757575758
hpmcounter6,drift,seed1,180,6.303030303030303
hpmcounter6,drift,seed1,181,6.218181818181818
hpmcounter6,drift,seed1,182,6.303030303030303
hpmcounter6,drift,seed1,183,6.557575757575758
hpmcounter6,drift,seed1,184,6.739393939393939
hpmcounter6,drift,seed1,185,6.848484848484849
hpmcounter6,drift,seed1,186,6.884848484848485
hpmcounter6,drift,seed1,187,6.848484848484849
hpmcounter6,drift,seed1,188,6.739393939393939
hpmcounter6,drift,seed1,189,6.557575757575758
hpmcounter6,drift,seed1,190,6.303030303030303
hpmcounter6,drift,seed1,191,6.218181818181818
hpmcounter6,drift,seed1,192,6.303030303030303
hpmcounter6,drift,seed1,193,6.557575757575758
hpmcounter6,drift,seed1,194,6.739393939393939
hpmcounter6,drift,seed1,195,6.848484848484849
hpmcounter6,drift,seed1,196,6.884848484848485
hpmcounter6,drift,seed1,197,6.848484848484849
hpmcounter6,drift,seed1,198,6.739393939393939
hpmcounter6,drift,seed1,199,6.557575757575758
hpmcounter6,drift,seed1,200,6.303030303030303
hpmcounter6,drift,seed1,201,6.218181818181818
hpmcounter6,drift,seed1,202,6.303030303030303
hpmcounter6,drift,seed1,203,6.557575757575758
hpmcounter6,drift,seed1,204,6.739393939393939
hpmcounter6,drift,seed1,205,6.848484848484849
hpmcounter6,drift,seed1,206,6.884848484848485
hpmcounter6,drift,seed1,207,6.848484848484849
hpmcounter6,drift,seed1,208,6.739393939393939
hpmcounter6,drift,seed1,209,6.557575757575758
hpmcounter6,drift,seed1,210,6.303030303030303
hpmcounter6,drift,seed1,211,6.218181818181818
hpmcounter6,drift,seed1,212,6.303030303030303
hpmcounter6,drift,seed1,213,6.557575757575758
hpmcounter6,drift,seed1,214,6.739393939393939
hpmcounter6,drift,seed1,215,6.848484848484849
hpmcounter6,drift,seed1,216,6.884848484848485
hpmcounter6,drift,seed1,217,6.848484848484849
hpmcounter6,drift,seed1,218,6.739393939393939
hpmcounter6,drift,seed1,219,6.557575757575758
hpmcounter6,drift,seed1,220,6.303030303030303
hpmcounter6,drift,seed1,221,6.218181818181818
hpmcounter6,drift,seed1,222,6.303030303030303
hpmcounter6,drift,seed1,223,6.557575757575758
hpmcounter6,drift,seed1,224,6.739393939393939
hpmcounter6,drift,seed1,225,6.848484848484849
hpmcounter6,drift,seed1,226,6.884848484848485
hpmcounter6,drift,seed1,227,6.848484848484849
hpmcounter6,drift,seed1,228,6.739393939393939
hpmcounter6,drift,seed1,229,6.557575757575758
hpmcounter6,drift,seed1,230,6.303030303030303
hpmcounter6,drift,seed1,231,6.218181818181818
hpmcounter6,drift,seed1,232,6.303030303030303
hpmcounter6,drift,seed1,233,6.557575757575758
hpmcounter6,drift,seed1,234,6.739393939393939
hpmcounter6,drift,seed1,235,6.848484848484849
hpmcounter6,drift,seed1,236,6.884848484848485
hpmcounter6,drift,seed1,237,6.848484848484849
hpmcounter6,drift,seed1,238,6.739393939393939
hpmcounter6,drift,seed1,239,6.557575757575758
hpmcounter6,drift,seed1,240,6.303030303030303
hpmcounter6,drift,seed1,241,6.218181818181818
hpmcounter6,drift,seed1,242,6.303030303030303
hpmcounter6,drift,seed1,243,6.557575757575758
hpmcounter6,drift,seed1,244,6.739393939393939
hpmcounter6,drift,seed1,245,6.848484848484849
hpmcounter6,drift,seed1,246,6.884848484848485
hpmcounter6,drift,seed1,247,6.848484848484849
hpmcounter6,drift,seed1,248,6.739393939393939
hpmcounter6,drift,seed1,249,6.557575757575758
hpmcounter6,drift,seed1,250,6.303030303030303
hpmcounter6,drift,seed1,251,6.218181818181818
hpmcounter6,drift,seed1,252,6.303030303030303
hpmcounter6,drift,seed1,253,6.557575757575758
hpmcounter6,drift,seed1,254,6.739393939393939
hpmcounter6,drift,seed1,255,6.848484848484849
hpmcounter6,drift,seed1,256,6.884848484848485
hpmcounter6,drift,seed1,257,6.848484848484849
hpmcounter6,drift,seed1,258,6.739393939393939
hpmcounter6,drift,seed1,259,6.557575757575758
hpmcounter6,drift,seed1,260,6.303030303030303
hpmcounter6,drift,seed1,261,6.218181818181818
hpmcounter6,drift,seed1,262,6.303030303030303
hpmcounter6,drift,seed1,263,6.557575757575758
hpmcounter6,drift,seed1,264,6.739393939393939
hpmcounter6,drift,seed1,265,6.848484848484849
hpmcounter6,drift,seed1,266,6.884848484848485
hpmcounter6,drift,seed1,267,6.848484848484849
hpmcounter6,drift,seed1,268,6.739393939393939
hpmcounter6,drift,seed1,269,6.557575757575758
hpmcounter6,drift,seed1,270,6.303030303030303
hpmcounter6,drift,seed1,271,6.218181818181818
hpmcounter6,drift,seed1,272,6.303030303030303
hpmcounter6,drift,seed1,273,6.557575757575758
hpmcounter6,drift,seed1,274,6.739393939393939
hpmcounter6,drift,seed1,275,6.848484848484849
hpmcounter6,drift,seed1,276,6.884848484848485
hpmcounter6,drift,seed1,277,6.848484848484849
hpmcounter6,drift,seed1,278,6.739393939393939
hpmcounter6,drift,seed1,279,6.557575757575758
hpmcounter6,drift,seed1,280,6.303030303030303
hpmcounter6,drift,seed1,281,6.218181818181818
hpmcounter6,drift,seed1,282,6.303030303030303
hpmcounter6,drift,seed1,283,6.557575757575758
hpmcounter6,drift,seed1,284,6.739393939393939
hpmcounter6,drift,seed1,285,6.848484848484849
hpmcounter6,drift,seed1,286,6.884848484848485
hpmcounter6,drift,seed1,287,6.848484848484849
hpmcounter6,drift,seed1,288,6.739393939393939
hpmcounter6,drift,seed1,289,6.557575757575758
hpmcounter6,drift,seed1,290,6.303030303030303
hpmcounter6,drift,seed1,291,6.218181818181818
hpmcounter6,drift,seed1,292,6.303030303030303
hpmcounter6,drift,seed1,293,6.557575757575758
hpmcounter6,drift,seed1,294,6.739393939393939
hpmcounter6,drift,seed1,295,6.848484848484849
hpmcounter6,drift,seed1,296,6.884848484848485
hpmcounter6,drift,seed1,297,6.848484848484849
hpmcounter6,drift,seed1,298,6.739393939393939
hpmcounter6,drift,seed10,9,6.557575757575758
hpmcounter6,drift,seed10,10,6.303030303030303
hpmcounter6,drift,seed10,11,6.218181818181818
hpmcounter6,drift,seed10,12,6.303030303030303
hpmcounter6,drift,seed10,13,6.557575757575758
hpmcounter6,drift,seed10,14,6.739393939393939
hpmcounter6,drift,seed10,15,6.848484848484849
hpmcounter6,drift,seed10,16,6.884848484848485
hpmcounter6,drift,seed10,17,6.848484848484849
hpmcounter6,drift,seed10,18,6.739393939393939
hpmcounter6,drift,seed10,19,6.557575757575758
hpmcounter6,drift,seed10,20,6.303030303030303
hpmcounter6,drift,seed10,21,6.218181818181818
hpmcounter6,drift,seed10,22,6.303030303030303
hpmcounter6,drift,seed10,23,6.557575757575758
hpmcounter6,drift,seed10,24,6.739393939393939
hpmcounter6,drift,seed10,25,6.848484848484849
hpmcounter6,drift,seed10,26,6.884848484848485
hpmcounter6,drift,seed10,27,6.848484848484849
hpmcounter6,drift,seed10,28,6.739393939393939
hpmcounter6,drift,seed10,29,6.557575757575758
hpmcounter6,drift,seed10,30,6.303030303030303
hpmcounter6,drift,seed10,31,6.218181818181818
hpmcounter6,drift,seed10,32,6.303030303030303
