counter,mode,seed,window_end_iter,beta
hpmcounter6,drift,seed16,271,6.218181818181818
hpmcounter6,drift,seed16,272,6.303030303030303
hpmcounter6,drift,seed16,273,6.557575757575758
hpmcounter6,drift,seed16,274,6.739393939393939
hpmcounter6,drift,seed16,275,6.848484848484849
hpmcounter6,drift,seed16,276,6.884848484848485
hpmcounter6,drift,seed16,277,6.848484848484849
hpmcounter6,drift,seed16,278,6.739393939393939
hpmcounter6,drift,seed16,279,6.557575757575758
hpmcounter6,drift,seed16,280,6.303030303030303
hpmcounter6,drift,seed16,281,6.218181818181818
hpmcounter6,drift,seed16,282,6.303030303030303
hpmcounter6,drift,seed16,283,6.557575757575758
hpmcounter6,drift,seed16,284,6.739393939393939
hpmcounter6,drift,seed16,285,6.848484848484849
hpmcounter6,drift,seed16,286,6.884848484848485
hpmcounter6,drift,seed16,287,6.848484848484849
hpmcounter6,drift,seed16,288,6.739393939393939
hpmcounter6,drift,seed16,289,6.557575757575758
hpmcounter6,drift,seed16,290,6.303030303030303
hpmcounter6,drift,seed16,291,6.218181818181818
hpmcounter6,drift,seed16,292,6.303030303030303
hpmcounter6,drift,seed16,293,6.557575757575758
hpmcounter6,drift,seed16,294,6.739393939393939
hpmcounter6,drift,seed16,295,6.848484848484849
hpmcounter6,drift,seed16,296,6.884848484848485
hpmcounter6,drift,seed16,297,6.848484848484849
hpmcounter6,drift,seed16,298,6.739393939393939
hpmcounter6,drift,seed17,9,6.557575757575758
hpmcounter6,drift,seed17,10,6.303030303030303
hpmcounter6,drift,seed17,11,6.218181818181818
hpmcounter6,drift,seed17,12,6.303030303030303
hpmcounter6,drift,seed17,13,6.557575757575758
hpmcounter6,drift,seed17,14,6.739393939393939
hpmcounter6,drift,seed17,15,6.848484848484849
hpmcounter6,drift,seed17,16,6.884848484848485
hpmcounter6,drift,seed17,17,6.848484848484849
hpmcounter6,drift,seed17,18,6.739393939393939
hpmcounter6,drift,seed17,19,6.557575757575758
hpmcounter6,drift,seed17,20,6.303030303030303
hpmcounter6,drift,seed17,21,6.218181818181818
hpmcounter6,drift,seed17,22,6.303030303030303
hpmcounter6,drift,seed17,23,6.557575757575758
hpmcounter6,drift,seed17,24,6.739393939393939
hpmcounter6,drift,seed17,25,6.848484848484849
hpmcounter6,drift,seed17,26,6.884848484848485
hpmcounter6,drift,seed17,27,6.848484848484849
hpmcounter6,drift,seed17,28,6.739393939393939
hpmcounter6,drift,seed17,29,6.557575757575758
hpmcounter6,drift,seed17,30,6.303030303030303
hpmcounter6,drift,seed17,31,6.218181818181818
hpmcounter6,drift,seed17,32,6.303030303030303
hpmcounter6,drift,seed17,33,6.557575757575758
hpmcounter6,drift,seed17,34,6.739393939393939
hpmcounter6,drift,seed17,35,6.848484848484849
hpmcounter6,drift,seed17,36,6.884848484848485
hpmcounter6,drift,seed17,37,6.848484848484849
hpmcounter6,drift,seed17,38,6.739393939393939
hpmcounter6,drift,seed17,39,6.557575757575758
hpmcounter6,drift,seed17,40,6.303030303030303
hpmcounter6,drift,seed17,41,6.218181818181818
hpmcounter6,drift,seed17,42,6.303030303030303
hpmcounter6,drift,seed17,43,6.557575757575758
hpmcounter6,drift,seed17,44,6.739393939393939
hpmcounter6,drift,seed17,45,6.848484848484849
hpmcounter6,drift,seed17,46,6.884848484848485
hpmcounter6,drift,seed17,47,6.848484848484849
hpmcounter6,drift,seed17,48,6.739393939393939
hpmcounter6,drift,seed17,49,6.557575757575758
hpmcounter6,drift,seed17,50,6.303030303030303
hpmcounter6,drift,seed17,51,6.218181818181818
hpmcounter6,drift,seed17,52,6.303030303030303
hpmcounter6,drift,seed17,53,6.557575757575758
hpmcounter6,drift,seed17,54,6.739393939393939
hpmcounter6,drift,seed17,55,6.848484848484849
hpmcounter6,drift,seed17,56,6.884848484848485
hpmcounter6,drift,seed17,57,6.848484848484849
hpmcounter6,drift,seed17,58,6.739393939393939
hpmcounter6,drift,seed17,59,6.557575757575758
hpmcounter6,drift,seed17,60,6.303030303030303
hpmcounter6,drift,seed17,61,6.218181818181818
hpmcounter6,drift,seed17,62,6.303030303030303
hpmcounter6,drift,seed17,63,6.557575757575758
hpmcounter6,drift,seed17,64,6.739393939393939
hpmcounter6,drift,seed17,65,6.848484848484849
hpmcounter6,drift,seed17,66,6.884848484848485
hpmcounter6,drift,seed17,67,6.848484848484849
hpmcounter6,drift,seed17,68,6.739393939393939
hpmcounter6,drift,seed17,69,6.557575757575758
hpmcounter6,drift,seed17,70,6.303030303030303
hpmcounter6,drift,seed17,71,6.218181818181818
hpmcounter6,drift,seed17,72,6.303030303030303
hpmcounter6,drift,seed17,73,6.557575757575758
hpmcounter6,drift,seed17,74,6.739393939393939
hpmcounter6,drift,seed17,75,6.848484848484849
hpmcounter6,drift,seed17,76,6.884848484848485
hpmcounter6,drift,seed17,77,6.848484848484849
hpmcounter6,drift,seed17,78,6.739393939393939
hpmcounter6,drift,seed17,79,6.557575757575758
hpmcounter6,drift,seed17,80,6.303030303030303
hpmcounter6,drift,seed17,81,6.218181818181818
hpmcounter6,drift,seed17,82,6.303030303030303
hpmcounter6,drift,seed17,83,6.557575757575758
hpmcounter6,drift,seed17,84,6.739393939393939
hpmcounter6,drift,seed17,85,6.848484848484849
hpmcounter6,drift,seed17,86,6.884848484848485
hpmcounter6,drift,seed17,87,6.848484848484849
hpmcounter6,drift,seed17,88,6.739393939393939
hpmcounter6,drift,seed17,89,6.557575757575758
hpmcounter6,drift,seed17,90,6.303030303030303
hpmcounter6,drift,seed17,91,6.218181818181818
hpmcounter6,drift,seed17,92,6.303030303030303
hpmcounter6,drift,seed17,93,6.557575757575758
hpmcounter6,drift,seed17,94,6.739393939393939
hpmcounter6,drift,seed17,95,6.848484848484849
hpmcounter6,drift,seed17,96,6.884848484848485
hpmcounter6,drift,seed17,97,6.848484848484849
hpmcounter6,drift,seed17,98,6.739393939393939
hpmcounter6,drift,seed17,99,6.557575757575758
hpmcounter6,drift,seed17,100,6.303030303030303
hpmcounter6,drift,seed17,101,6.218181818181818
hpmcounter6,drift,seed17,102,6.303030303030303
hpmcounter6,drift,seed17,103,6.557575757575758
hpmcounter6,drift,seed17,104,6.739393939393939
hpmcounter6,drift,seed17,105,6.848484848484849
hpmcounter6,drift,seed17,106,6.884848484848485
hpmcounter6,drift,seed17,107,6.848484848484849
hpmcounter6,drift,seed17,108,6.739393939393939
hpmcounter6,drift,seed17,109,6.557575757575758
hpmcounter6,drift,seed17,110,6.303030303030303
hpmcounter6,drift,seed17,111,6.218181818181818
hpmcounter6,drift,seed17,112,6.303030303030303
hpmcounter6,drift,seed17,113,6.557575757575758
hpmcounter6,drift,seed17,114,6.739393939393939
hpmcounter6,drift,seed17,115,6.848484848484849
hpmcounter6,drift,seed17,116,6.884848484848485
hpmcounter6,drift,seed17,117,6.848484848484849
hpmcounter6,drift,seed17,118,6.739393939393939
hpmcounter6,drift,seed17,119,6.557575757575758
hpmcounter6,drift,seed17,120,6.303030303030303
hpmcounter6,drift,seed17,121,6.218181818181818
hpmcounter6,drift,seed17,122,6.303030303030303
hpmcounter6,drift,seed17,123,6.557575757575758
hpmcounter6,drift,seed17,124,6.739393939393939
hpmcounter6,drift,seed17,125,6.848484848484849
hpmcounter6,drift,seed17,126,6.884848484848485
hpmcounter6,drift,seed17,127,6.848484848484849
hpmcounter6,drift,seed17,128,6.739393939393939
hpmcounter6,drift,seed17,129,6.557575757575758
hpmcounter6,drift,seed17,130,6.303030303030303
hpmcounter6,drift,seed17,131,6.218181818181818
hpmcounter6,drift,seed17,132,6.303030303030303
hpmcounter6,drift,seed17,133,6.557575757575758
hpmcounter6,drift,seed17,134,6.739393939393939
hpmcounter6,drift,seed17,135,6.848484848484849
hpmcounter6,drift,seed17,136,6.884848484848485
hpmcounter6,drift,seed17,137,6.848484848484849
hpmcounter6,drift,seed17,138,6.739393939393939
hpmcounter6,drift,seed17,139,6.557575757575758
hpmcounter6,drift,seed17,140,6.303030303030303
hpmcounter6,drift,seed17,141,6.218181818181818
hpmcounter6,drift,seed17,142,6.303030303030303
hpmcounter6,drift,seed17,143,6.557575757575758
hpmcounter6,drift,seed17,144,6.739393939393939
hpmcounter6,drift,seed17,145,6.848484848484849
hpmcounter6,drift,seed17,146,6.884848484848485
hpmcounter6,drift,seed17,147,6.848484848484849
hpmcounter6,drift,seed17,148,6.739393939393939
hpmcounter6,drift,seed17,149,6.557575757575758
hpmcounter6,drift,seed17,150,6.303030303030303
hpmcounter6,drift,seed17,151,6.218181818181818
hpmcounter6,drift,seed17,152,6.303030303030303
hpmcounter6,drift,seed17,153,6.557575757575758
hpmcounter6,drift,seed17,154,6.739393939393939
hpmcounter6,drift,seed17,155,6.848484848484849
hpmcounter6,drift,seed17,156,6.884848484848485
hpmcounter6,drift,seed17,157,6.848484848484849
hpmcounter6,drift,seed17,158,6.739393939393939
hpmcounter6,drift,seed17,159,6.557575757575758
hpmcounter6,drift,seed17,160,6.303030303030303
hpmcounter6,drift,seed17,161,6.218181818181818
hpmcounter6,drift,seed17,162,6.303030303030303
hpmcounter6,drift,seed17,163,6.557575757575758
hpmcounter6,drift,seed17,164,6.739393939393939
hpmcounter6,drift,seed17,165,6.848484848484849
hpmcounter6,drift,seed17,166,6.884848484848485
hpmcounter6,drift,seed17,167,6.848484848484849
hpmcounter6,drift,seed17,168,6.739393939393939
hpmcounter6,drift,seed17,169,6.557575757575758
hpmcounter6,drift,seed17,170,6.303030303030303
hpmcounter6,drift,seed17,171,6.218181818181818
hpmcounter6,drift,seed17,172,6.303030303030303
hpmcounter6,drift,seed17,173,6.557575757575758
hpmcounter6,drift,seed17,174,6.739393939393939
hpmcounter6,drift,seed17,175,6.848484848484849
hpmcounter6,drift,seed17,176,6.884848484848485
hpmcounter6,drift,seed17,177,6.848484848484849
hpmcounter6,drift,seed17,178,6.739393939393939
hpmcounter6,drift,seed17,179,6.557575757575758
hpmcounter6,drift,seed17,180,6.303030303030303
hpmcounter6,drift,seed17,181,6.218181818181818
hpmcounter6,drift,seed17,182,6.303030303030303
hpmcounter6,drift,seed17,183,6.557575757575758
hpmcounter6,drift,seed17,184,6.739393939393939
hpmcounter6,drift,seed17,185,6.848484848484849
hpmcounter6,drift,seed17,186,6.884848484848485
hpmcounter6,drift,seed17,187,6.848484848484849
hpmcounter6,drift,seed17,188,6.739393939393939
hpmcounter6,drift,seed17,189,6.557575757575758
hpmcounter6,drift,seed17,190,6.303030303030303
hpmcounter6,drift,seed17,191,6.218181818181818
hpmcounter6,drift,seed17,192,6.303030303030303
hpmcounter6,drift,seed17,193,6.557575757575758
hpmcounter6,drift,seed17,194,6.739393939393939
hpmcounter6,drift,seed17,195,6.848484848484849
hpmcounter6,drift,seed17,196,6.884848484848485
hpmcounter6,drift,seed17,197,6.848484848484849
hpmcounter6,drift,seed17,198,6.739393939393939
hpmcounter6,drift,seed17,199,6.557575757575758
hpmcounter6,drift,seed17,200,6.303030303030303
hpmcounter6,drift,seed17,201,6.218181818181818
hpmcounter6,drift,seed17,202,6.303030303030303
hpmcounter6,drift,seed17,203,6.557575757575758
hpmcounter6,drift,seed17,204,6.739393939393939
hpmcounter6,drift,seed17,205,6.848484848484849
hpmcounter6,drift,seed17,206,6.884848484848485
hpmcounter6,drift,seed17,207,6.848484848484849
hpmcounter6,drift,seed17,208,6.739393939393939
hpmcounter6,drift,seed17,209,6.557575757575758
hpmcounter6,drift,seed17,210,6.303030303030303
hpmcounter6,drift,seed17,211,6.218181818181818
hpmcounter6,drift,seed17,212,6.303030303030303
hpmcounter6,drift,seed17,213,6.557575757575758
hpmcounter6,drift,seed17,214,6.739393939393939
hpmcounter6,drift,seed17,215,6.848484848484849
hpmcounter6,drift,seed17,216,6.884848484848485
hpmcounter6,drift,seed17,217,6.848484848484849
hpmcounter6,drift,seed17,218,6.739393939393939
hpmcounter6,drift,seed17,219,6.557575757575758
hpmcounter6,drift,seed17,220,6.303030303030303
hpmcounter6,drift,seed17,221,6.218181818181818
hpmcounter6,drift,seed17,222,6.303030303030303
hpmcounter6,drift,seed17,223,6.557575757575758
hpmcounter6,drift,seed17,224,6.739393939393939
hpmcounter6,drift,seed17,225,6.848484848484849
hpmcounter6,drift,seed17,226,6.884848484848485
hpmcounter6,drift,seed17,227,6.848484848484849
hpmcounter6,drift,seed17,228,6.739393939393939
hpmcounter6,drift,seed17,229,6.557575757575758
hpmcounter6,drift,seed17,230,6.303030303030303
hpmcounter6,drift,seed17,231,6.218181818181818
hpmcounter6,drift,seed17,232,6.303030303030303
hpmcounter6,drift,seed17,233,6.557575757575758
hpmcounter6,drift,seed17,234,6.739393939393939
hpmcounter6,drift,seed17,235,6.848484848484849
hpmcounter6,drift,seed17,236,6.884848484848485
hpmcounter6,drift,seed17,237,6.848484848484849
hpmcounter6,drift,seed17,238,6.739393939393939
hpmcounter6,drift,seed17,239,6.557575757575758
hpmcounter6,drift,seed17,240,6.303030303030303
hpmcounter6,drift,seed17,241,6.218181818181818
hpmcounter6,drift,seed17,242,6.303030303030303
hpmcounter6,drift,seed17,243,6.557575757575758
hpmcounter6,drift,seed17,244,6.739393939393939
hpmcounter6,drift,seed17,245,6.848484848484849
hpmcounter6,drift,seed17,246,6.884848484848485
hpmcounter6,drift,seed17,247,6.848484848484849
hpmcounter6,drift,seed17,248,6.739393939393939
hpmcounter6,drift,seed17,249,6.557575757575758
hpmcounter6,drift,seed17,250,6.303030303030303
hpmcounter6,drift,seed17,251,6.218181818181818
hpmcounter6,drift,seed17,252,6.303030303030303
hpmcounter6,drift,seed17,253,6.557575757575758
hpmcounter6,drift,seed17,254,6.739393939393939
hpmcounter6,drift,seed17,255,6.848484848484849
hpmcounter6,drift,seed17,256,6.884848484848485
hpmcounter6,drift,seed17,257,6.848484848484849
hpmcounter6,drift,seed17,258,6.739393939393939
hpmcounter6,drift,seed17,259,6.557575757575758
hpmcounter6,drift,seed17,260,6.303030303030303
hpmcounter6,drift,seed17,261,6.218181818181818
hpmcounter6,drift,seed17,262,6.303030303030303
hpmcounter6,drift,seed17,263,6.557575757575758
hpmcounter6,drift,seed17,264,6.739393939393939
hpmcounter6,drift,seed17,265,6.848484848484849
hpmcounter6,drift,seed17,266,6.884848484848485
hpmcounter6,drift,seed17,267,6.848484848484849
hpmcounter6,drift,seed17,268,6.739393939393939
hpmcounter6,drift,seed17,269,6.557575757575758
hpmcounter6,drift,seed17,270,6.303030303030303
hpmcounter6,drift,seed17,271,6.218181818181818
hpmcounter6,drift,seed17,272,6.303030303030303
hpmcounter6,drift,seed17,273,6.557575757575758
hpmcounter6,drift,seed17,274,6.739393939393939
hpmcounter6,drift,seed17,275,6.848484848484849
hpmcounter6,drift,seed17,276,6.884848484848485
hpmcounter6,drift,seed17,277,6.848484848484849
hpmcounter6,drift,seed17,278,6.739393939393939
hpmcounter6,drift,seed17,279,6.557575757575758
hpmcounter6,drift,seed17,280,6.303030303030303
hpmcounter6,drift,seed17,281,6.218181818181818
hpmcounter6,drift,seed17,282,6.303030303030303
hpmcounter6,drift,seed17,283,6.557575757575758
hpmcounter6,drift,seed17,284,6.739393939393939
hpmcounter6,drift,seed17,285,6.848484848484849
hpmcounter6,drift,seed17,286,6.884848484848485
hpmcounter6,drift,seed17,287,6.848484848484849
hpmcounter6,drift,seed17,288,6.739393939393939
hpmcounter6,drift,seed17,289,6.557575757575758
hpmcounter6,drift,seed17,290,6.303030303030303
hpmcounter6,drift,seed17,291,6.218181818181818
hpmcounter6,drift,seed17,292,6.303030303030303
hpmcounter6,drift,seed17,293,6.557575757575758
hpmcounter6,drift,seed17,294,6.739393939393939
hpmcounter6,drift,seed17,295,6.848484848484849
hpmcounter6,drift,seed17,296,6.884848484848485
hpmcounter6,drift,seed17,297,6.848484848484849
hpmcounter6,drift,seed17,298,6.739393939393939
hpmcounter6,drift,seed18,9,6.557575757575758
hpmcounter6,drift,seed18,10,6.303030303030303
hpmcounter6,drift,seed18,11,6.218181818181818
hpmcounter6,drift,seed18,12,6.303030303030303
hpmcounter6,drift,seed18,13,6.557575757575758
hpmcounter6,drift,seed18,14,6.739393939393939
hpmcounter6,drift,seed18,15,6.848484848484849
hpmcounter6,drift,seed18,16,6.884848484848485
hpmcounter6,drift,seed18,17,6.848484848484849
hpmcounter6,drift,seed18,18,6.739393939393939
hpmcounter6,drift,seed18,19,6.557575757575758
hpmcounter6,drift,seed18,20,6.303030303030303
hpmcounter6,drift,seed18,21,6.218181818181818
hpmcounter6,drift,seed18,22,6.303030303030303
hpmcounter6,drift,seed18,23,6.557575757575758
hpmcounter6,drift,seed18,24,6.739393939393939
hpmcounter6,drift,seed18,25,6.848484848484849
hpmcounter6,drift,seed18,26,6.884848484848485
hpmcounter6,drift,seed18,27,6.848484848484849
hpmcounter6,drift,seed18,28,6.739393939393939
hpmcounter6,drift,seed18,29,6.557575757575758
hpmcounter6,drift,seed18,30,6.303030303030303
hpmcounter6,drift,seed18,31,6.218181818181818
hpmcounter6,drift,seed18,32,6.303030303030303
hpmcounter6,drift,seed18,33,6.557575757575758
hpmcounter6,drift,seed18,34,6.739393939393939
hpmcounter6,drift,seed18,35,6.848484848484849
hpmcounter6,drift,seed18,36,6.884848484848485
hpmcounter6,drift,seed18,37,6.848484848484849
hpmcounter6,drift,seed18,38,6.739393939393939
hpmcounter6,drift,seed18,39,6.557575757575758
hpmcounter6,drift,seed18,40,6.303030303030303
hpmcounter6,drift,seed18,41,6.218181818181818
hpmcounter6,drift,seed18,42,6.303030303030303
hpmcounter6,drift,seed18,43,6.557575757575758
hpmcounter6,drift,seed18,44,6.739393939393939
hpmcounter6,drift,seed18,45,6.848484848484849
hpmcounter6,drift,seed18,46,6.884848484848485
hpmcounter6,drift,seed18,47,6.848484848484849
hpmcounter6,drift,seed18,48,6.739393939393939
hpmcounter6,drift,seed18,49,6.557575757575758
hpmcounter6,drift,seed18,50,6.303030303030303
hpmcounter6,drift,seed18,51,6.218181818181818
hpmcounter6,drift,seed18,52,6.303030303030303
hpmcounter6,drift,seed18,53,6.557575757575758
hpmcounter6,drift,seed18,54,6.739393939393939
hpmcounter6,drift,seed18,55,6.848484848484849
hpmcounter6,drift,seed18,56,6.884848484848485
hpmcounter6,drift,seed18,57,6.848484848484849
hpmcounter6,drift,seed18,58,6.739393939393939
hpmcounter6,drift,seed18,59,6.557575757575758
hpmcounter6,drift,seed18,60,6.303030303030303
hpmcounter6,drift,seed18,61,6.218181818181818
hpmcounter6,drift,seed18,62,6.303030303030303
hpmcounter6,drift,seed18,63,6.557575757575758
hpmcounter6,drift,seed18,64,6.739393939393939
hpmcounter6,drift,seed18,65,6.848484848484849
hpmcounter6,drift,seed18,66,6.884848484848485
hpmcounter6,drift,seed18,67,6.848484848484849
hpmcounter6,drift,seed18,68,6.739393939393939
hpmcounter6,drift,seed18,69,6.557575757575758
hpmcounter6,drift,seed18,70,6.303030303030303
hpmcounter6,drift,seed18,71,6.218181818181818
hpmcounter6,drift,seed18,72,6.303030303030303
hpmcounter6,drift,seed18,73,6.557575757575758
hpmcounter6,drift,seed18,74,6.739393939393939
hpmcounter6,drift,seed18,75,6.848484848484849
hpmcounter6,drift,seed18,76,6.884848484848485
hpmcounter6,drift,seed18,77,6.848484848484849
hpmcounter6,drift,seed18,78,6.739393939393939
hpmcounter6,drift,seed18,79,6.557575757575758
hpmcounter6,drift,seed18,80,6.303030303030303
hpmcounter6,drift,seed18,81,6.218181818181818
hpmcounter6,drift,seed18,82,6.303030303030303
hpmcounter6,drift,seed18,83,6.557575757575758
hpmcounter6,drift,seed18,84,6.739393939393939
hpmcounter6,drift,seed18,85,6.848484848484849
hpmcounter6,drift,seed18,86,6.884848484848485
hpmcounter6,drift,seed18,87,6.848484848484849
hpmcounter6,drift,seed18,88,6.739393939393939
hpmcounter6,drift,seed18,89,6.557575757575758
hpmcounter6,drift,seed18,90,6.303030303030303
hpmcounter6,drift,seed18,91,6.218181818181818
hpmcounter6,drift,seed18,92,6.303030303030303
hpmcounter6,drift,seed18,93,6.557575757575758
hpmcounter6,drift,seed18,94,6.739393939393939
hpmcounter6,drift,seed18,95,6.848484848484849
hpmcounter6,drift,seed18,96,6.884848484848485
hpmcounter6,drift,seed18,97,6.848484848484849
hpmcounter6,drift,seed18,98,6.739393939393939
hpmcounter6,drift,seed18,99,6.557575757575758
hpmcounter6,drift,seed18,100,6.303030303030303
hpmcounter6,drift,seed18,101,6.218181818181818
hpmcounter6,drift,seed18,102,6.303030303030303
hpmcounter6,drift,seed18,103,6.557575757575758
hpmcounter6,drift,seed18,104,6.739393939393939
hpmcounter6,drift,seed18,105,6.848484848484849
hpmcounter6,drift,seed18,106,6.884848484848485
hpmcounter6,drift,seed18,107,6.848484848484849
hpmcounter6,drift,seed18,108,6.739393939393939
hpmcounter6,drift,seed18,109,6.557575757575758
hpmcounter6,drift,seed18,110,6.303030303030303
hpmcounter6,drift,seed18,111,6.218181818181818
hpmcounter6,drift,seed18,112,6.303030303030303
hpmcounter6,drift,seed18,113,6.557575757575758
hpmcounter6,drift,seed18,114,6.739393939393939
hpmcounter6,drift,seed18,115,6.848484848484849
hpmcounter6,drift,seed18,116,6.884848484848485
hpmcounter6,drift,seed18,117,6.848484848484849
hpmcounter6,drift,seed18,118,6.739393939393939
hpmcounter6,drift,seed18,119,6.557575757575758
hpmcounter6,drift,seed18,120,6.303030303030303
hpmcounter6,drift,seed18,121,6.218181818181818
hpmcounter6,drift,seed18,122,6.303030303030303
hpmcounter6,drift,seed18,123,6.557575757575758
hpmcounter6,drift,seed18,124,6.739393939393939
hpmcounter6,drift,seed18,125,6.848484848484849
hpmcounter6,drift,seed18,126,6.884848484848485
hpmcounter6,drift,seed18,127,6.848484848484849
hpmcounter6,drift,seed18,128,6.739393939393939
hpmcounter6,drift,seed18,129,6.557575757575758
hpmcounter6,drift,seed18,130,6.303030303030303
hpmcounter6,drift,seed18,131,6.218181818181818
hpmcounter6,drift,seed18,132,6.303030303030303
hpmcounter6,drift,seed18,133,6.557575757575758
hpmcounter6,drift,seed18,134,6.739393939393939
hpmcounter6,drift,seed18,135,6.848484848484849
hpmcounter6,drift,seed18,136,6.884848484848485
hpmcounter6,drift,seed18,137,6.848484848484849
hpmcounter6,drift,seed18,138,6.739393939393939
hpmcounter6,drift,seed18,139,6.557575757575758
hpmcounter6,drift,seed18,140,6.303030303030303
hpmcounter6,drift,seed18,141,6.218181818181818
hpmcounter6,drift,seed18,142,6.303030303030303
hpmcounter6,drift,seed18,143,6.557575757575758
hpmcounter6,drift,seed18,144,6.739393939393939
hpmcounter6,drift,seed18,145,6.848484848484849
hpmcounter6,drift,seed18,146,6.884848484848485
hpmcounter6,drift,seed18,147,6.848484848484849
hpmcounter6,drift,seed18,148,6.739393939393939
hpmcounter6,drift,seed18,149,6.557575757575758
hpmcounter6,drift,seed18,150,6.303030303030303
hpmcounter6,drift,seed18,151,6.218181818181818
hpmcounter6,drift,seed18,152,6.303030303030303
hpmcounter6,drift,seed18,153,6.557575757575758
hpmcounter6,drift,seed18,154,6.739393939393939
hpmcounter6,drift,seed18,155,6.848484848484849
hpmcounter6,drift,seed18,156,6.884848484848485
hpmcounter6,drift,seed18,157,6.848484848484849
hpmcounter6,drift,seed18,158,6.739393939393939
hpmcounter6,drift,seed18,159,6.557575757575758
hpmcounter6,drift,seed18,160,6.303030303030303
hpmcounter6,drift,seed18,161,6.218181818181818
hpmcounter6,drift,seed18,162,6.303030303030303
hpmcounter6,drift,seed18,163,6.557575757575758
hpmcounter6,drift,seed18,164,6.739393939393939
hpmcounter6,drift,seed18,165,6.848484848484849
hpmcounter6,drift,seed18,166,6.884848484848485
hpmcounter6,drift,seed18,167,6.848484848484849
hpmcounter6,drift,seed18,168,6.739393939393939
hpmcounter6,drift,seed18,169,6.557575757575758
hpmcounter6,drift,seed18,170,6.303030303030303
hpmcounter6,drift,seed18,171,6.218181818181818
hpmcounter6,drift,seed18,172,6.303030303030303
hpmcounter6,drift,seed18,173,6.557575757575758
hpmcounter6,drift,seed18,174,6.739393939393939
hpmcounter6,drift,seed18,175,6.848484848484849
hpmcounter6,drift,seed18,176,6.884848484848485
hpmcounter6,drift,seed18,177,6.848484848484849
hpmcounter6,drift,seed18,178,6.739393939393939
hpmcounter6,drift,seed18,179,6.557575757575758
hpmcounter6,drift,seed18,180,6.303030303030303
hpmcounter6,drift,seed18,181,6.218181818181818
hpmcounter6,drift,seed18,182,6.303030303030303
hpmcounter6,drift,seed18,183,6.557575757575758
hpmcounter6,drift,seed18,184,6.739393939393939
hpmcounter6,drift,seed18,185,6.848484848484849
