counter,mode,seed,window_end_iter,beta
hpmcounter6,drift,seed2,103,6.557575757575758
hpmcounter6,drift,seed2,104,6.739393939393939
hpmcounter6,drift,seed2,105,6.848484848484849
hpmcounter6,drift,seed2,106,6.884848484848485
hpmcounter6,drift,seed2,107,6.848484848484849
hpmcounter6,drift,seed2,108,6.739393939393939
hpmcounter6,drift,seed2,109,6.557575757575758
hpmcounter6,drift,seed2,110,6.303030303030303
hpmcounter6,drift,seed2,111,6.218181818181818
hpmcounter6,drift,seed2,112,6.303030303030303
hpmcounter6,drift,seed2,113,6.557575757575758
hpmcounter6,drift,seed2,114,6.739393939393939
hpmcounter6,drift,seed2,115,6.848484848484849
hpmcounter6,drift,seed2,116,6.884848484848485
hpmcounter6,drift,seed2,117,6.848484848484849
hpmcounter6,drift,seed2,118,6.739393939393939
hpmcounter6,drift,seed2,119,6.557575757575758
hpmcounter6,drift,seed2,120,6.303030303030303
hpmcounter6,drift,seed2,121,6.218181818181818
hpmcounter6,drift,seed2,122,6.303030303030303
hpmcounter6,drift,seed2,123,6.557575757575758
hpmcounter6,drift,seed2,124,6.739393939393939
hpmcounter6,drift,seed2,125,6.848484848484849
hpmcounter6,drift,seed2,126,6.884848484848485
hpmcounter6,drift,seed2,127,6.848484848484849
hpmcounter6,drift,seed2,128,6.739393939393939
hpmcounter6,drift,seed2,129,6.557575757575758
hpmcounter6,drift,seed2,130,6.303030303030303
hpmcounter6,drift,seed2,131,6.218181818181818
hpmcounter6,drift,seed2,132,6.303030303030303
hpmcounter6,drift,seed2,133,6.557575757575758
hpmcounter6,drift,seed2,134,6.739393939393939
hpmcounter6,drift,seed2,135,6.848484848484849
hpmcounter6,drift,seed2,136,6.884848484848485
hpmcounter6,drift,seed2,137,6.848484848484849
hpmcounter6,drift,seed2,138,6.739393939393939
hpmcounter6,drift,seed2,139,6.557575757575758
hpmcounter6,drift,seed2,140,6.303030303030303
hpmcounter6,drift,seed2,141,6.218181818181818
hpmcounter6,drift,seed2,142,6.303030303030303
hpmcounter6,drift,seed2,143,6.557575757575758
hpmcounter6,drift,seed2,144,6.739393939393939
hpmcounter6,drift,seed2,145,6.848484848484849
hpmcounter6,drift,seed2,146,6.884848484848485
hpmcounter6,drift,seed2,147,6.848484848484849
hpmcounter6,drift,seed2,148,6.739393939393939
hpmcounter6,drift,seed2,149,6.557575757575758
hpmcounter6,drift,seed2,150,6.303030303030303
hpmcounter6,drift,seed2,151,6.218181818181818
hpmcounter6,drift,seed2,152,6.303030303030303
hpmcounter6,drift,seed2,153,6.557575757575758
hpmcounter6,drift,seed2,154,6.739393939393939
hpmcounter6,drift,seed2,155,6.848484848484849
hpmcounter6,drift,seed2,156,6.884848484848485
hpmcounter6,drift,seed2,157,6.848484848484849
hpmcounter6,drift,seed2,158,6.739393939393939
hpmcounter6,drift,seed2,159,6.557575757575758
hpmcounter6,drift,seed2,160,6.303030303030303
hpmcounter6,drift,seed2,161,6.218181818181818
hpmcounter6,drift,seed2,162,6.303030303030303
hpmcounter6,drift,seed2,163,6.557575757575758
hpmcounter6,drift,seed2,164,6.739393939393939
hpmcounter6,drift,seed2,165,6.848484848484849
hpmcounter6,drift,seed2,166,6.884848484848485
hpmcounter6,drift,seed2,167,6.848484848484849
hpmcounter6,drift,seed2,168,6.739393939393939
hpmcounter6,drift,seed2,169,6.557575757575758
hpmcounter6,drift,seed2,170,6.303030303030303
hpmcounter6,drift,seed2,171,6.218181818181818
hpmcounter6,drift,seed2,172,6.303030303030303
hpmcounter6,drift,seed2,173,6.557575757575758
hpmcounter6,drift,seed2,174,6.739393939393939
hpmcounter6,drift,seed2,175,6.848484848484849
hpmcounter6,drift,seed2,176,6.884848484848485
hpmcounter6,drift,seed2,177,6.848484848484849
hpmcounter6,drift,seed2,178,6.739393939393939
hpmcounter6,drift,seed2,179,6.557575757575758
hpmcounter6,drift,seed2,180,6.303030303030303
hpmcounter6,drift,seed2,181,6.218181818181818
hpmcounter6,drift,seed2,182,6.303030303030303
hpmcounter6,drift,seed2,183,6.557575757575758
hpmcounter6,drift,seed2,184,6.739393939393939
hpmcounter6,drift,seed2,185,6.848484848484849
hpmcounter6,drift,seed2,186,6.884848484848485
hpmcounter6,drift,seed2,187,6.848484848484849
hpmcounter6,drift,seed2,188,6.739393939393939
hpmcounter6,drift,seed2,189,6.557575757575758
hpmcounter6,drift,seed2,190,6.303030303030303
hpmcounter6,drift,seed2,191,6.218181818181818
hpmcounter6,drift,seed2,192,6.303030303030303
hpmcounter6,drift,seed2,193,6.557575757575758
hpmcounter6,drift,seed2,194,6.739393939393939
hpmcounter6,drift,seed2,195,6.848484848484849
hpmcounter6,drift,seed2,196,6.884848484848485
hpmcounter6,drift,seed2,197,6.848484848484849
hpmcounter6,drift,seed2,198,6.739393939393939
hpmcounter6,drift,seed2,199,6.557575757575758
hpmcounter6,drift,seed2,200,6.303030303030303
hpmcounter6,drift,seed2,201,6.218181818181818
hpmcounter6,drift,seed2,202,6.303030303030303
hpmcounter6,drift,seed2,203,6.557575757575758
hpmcounter6,drift,seed2,204,6.739393939393939
hpmcounter6,drift,seed2,205,6.848484848484849
hpmcounter6,drift,seed2,206,6.884848484848485
hpmcounter6,drift,seed2,207,6.848484848484849
hpmcounter6,drift,seed2,208,6.739393939393939
hpmcounter6,drift,seed2,209,6.557575757575758
hpmcounter6,drift,seed2,210,6.303030303030303
hpmcounter6,drift,seed2,211,6.218181818181818
hpmcounter6,drift,seed2,212,6.303030303030303
hpmcounter6,drift,seed2,213,6.557575757575758
hpmcounter6,drift,seed2,214,6.739393939393939
hpmcounter6,drift,seed2,215,6.848484848484849
hpmcounter6,drift,seed2,216,6.884848484848485
hpmcounter6,drift,seed2,217,6.848484848484849
hpmcounter6,drift,seed2,218,6.739393939393939
hpmcounter6,drift,seed2,219,6.557575757575758
hpmcounter6,drift,seed2,220,6.303030303030303
hpmcounter6,drift,seed2,221,6.218181818181818
hpmcounter6,drift,seed2,222,6.303030303030303
hpmcounter6,drift,seed2,223,6.557575757575758
hpmcounter6,drift,seed2,224,6.739393939393939
hpmcounter6,drift,seed2,225,6.848484848484849
hpmcounter6,drift,seed2,226,6.884848484848485
hpmcounter6,drift,seed2,227,6.848484848484849
hpmcounter6,drift,seed2,228,6.739393939393939
hpmcounter6,drift,seed2,229,6.557575757575758
hpmcounter6,drift,seed2,230,6.303030303030303
hpmcounter6,drift,seed2,231,6.218181818181818
hpmcounter6,drift,seed2,232,6.303030303030303
hpmcounter6,drift,seed2,233,6.557575757575758
hpmcounter6,drift,seed2,234,6.739393939393939
hpmcounter6,drift,seed2,235,6.848484848484849
hpmcounter6,drift,seed2,236,6.884848484848485
hpmcounter6,drift,seed2,237,6.848484848484849
hpmcounter6,drift,seed2,238,6.739393939393939
hpmcounter6,drift,seed2,239,6.557575757575758
hpmcounter6,drift,seed2,240,6.303030303030303
hpmcounter6,drift,seed2,241,6.218181818181818
hpmcounter6,drift,seed2,242,6.303030303030303
hpmcounter6,drift,seed2,243,6.557575757575758
hpmcounter6,drift,seed2,244,6.739393939393939
hpmcounter6,drift,seed2,245,6.848484848484849
hpmcounter6,drift,seed2,246,6.884848484848485
hpmcounter6,drift,seed2,247,6.848484848484849
hpmcounter6,drift,seed2,248,6.739393939393939
hpmcounter6,drift,seed2,249,6.557575757575758
hpmcounter6,drift,seed2,250,6.303030303030303
hpmcounter6,drift,seed2,251,6.218181818181818
hpmcounter6,drift,seed2,252,6.303030303030303
hpmcounter6,drift,seed2,253,6.557575757575758
hpmcounter6,drift,seed2,254,6.739393939393939
hpmcounter6,drift,seed2,255,6.848484848484849
hpmcounter6,drift,seed2,256,6.884848484848485
hpmcounter6,drift,seed2,257,6.848484848484849
hpmcounter6,drift,seed2,258,6.739393939393939
hpmcounter6,drift,seed2,259,6.557575757575758
hpmcounter6,drift,seed2,260,6.303030303030303
hpmcounter6,drift,seed2,261,6.218181818181818
hpmcounter6,drift,seed2,262,6.303030303030303
hpmcounter6,drift,seed2,263,6.557575757575758
hpmcounter6,drift,seed2,264,6.739393939393939
hpmcounter6,drift,seed2,265,6.848484848484849
hpmcounter6,drift,seed2,266,6.884848484848485
hpmcounter6,drift,seed2,267,6.848484848484849
hpmcounter6,drift,seed2,268,6.739393939393939
hpmcounter6,drift,seed2,269,6.557575757575758
hpmcounter6,drift,seed2,270,6.303030303030303
hpmcounter6,drift,seed2,271,6.218181818181818
hpmcounter6,drift,seed2,272,6.303030303030303
hpmcounter6,drift,seed2,273,6.557575757575758
hpmcounter6,drift,seed2,274,6.739393939393939
hpmcounter6,drift,seed2,275,6.848484848484849
hpmcounter6,drift,seed2,276,6.884848484848485
hpmcounter6,drift,seed2,277,6.848484848484849
hpmcounter6,drift,seed2,278,6.739393939393939
hpmcounter6,drift,seed2,279,6.557575757575758
hpmcounter6,drift,seed2,280,6.303030303030303
hpmcounter6,drift,seed2,281,6.218181818181818
hpmcounter6,drift,seed2,282,6.303030303030303
hpmcounter6,drift,seed2,283,6.557575757575758
hpmcounter6,drift,seed2,284,6.739393939393939
hpmcounter6,drift,seed2,285,6.848484848484849
hpmcounter6,drift,seed2,286,6.884848484848485
hpmcounter6,drift,seed2,287,6.848484848484849
hpmcounter6,drift,seed2,288,6.739393939393939
hpmcounter6,drift,seed2,289,6.557575757575758
hpmcounter6,drift,seed2,290,6.303030303030303
hpmcounter6,drift,seed2,291,6.218181818181818
hpmcounter6,drift,seed2,292,6.303030303030303
hpmcounter6,drift,seed2,293,6.557575757575758
hpmcounter6,drift,seed2,294,6.739393939393939
hpmcounter6,drift,seed2,295,6.848484848484849
hpmcounter6,drift,seed2,296,6.884848484848485
hpmcounter6,drift,seed2,297,6.848484848484849
hpmcounter6,drift,seed2,298,6.739393939393939
hpmcounter6,drift,seed20,9,6.557575757575758
hpmcounter6,drift,seed20,10,6.303030303030303
hpmcounter6,drift,seed20,11,6.218181818181818
hpmcounter6,drift,seed20,12,6.303030303030303
hpmcounter6,drift,seed20,13,6.557575757575758
hpmcounter6,drift,seed20,14,6.739393939393939
hpmcounter6,drift,seed20,15,6.848484848484849
hpmcounter6,drift,seed20,16,6.884848484848485
hpmcounter6,drift,seed20,17,6.848484848484849
hpmcounter6,drift,seed20,18,6.739393939393939
hpmcounter6,drift,seed20,19,6.557575757575758
hpmcounter6,drift,seed20,20,6.303030303030303
hpmcounter6,drift,seed20,21,6.218181818181818
hpmcounter6,drift,seed20,22,6.303030303030303
hpmcounter6,drift,seed20,23,6.557575757575758
hpmcounter6,drift,seed20,24,6.739393939393939
hpmcounter6,drift,seed20,25,6.848484848484849
hpmcounter6,drift,seed20,26,6.884848484848485
hpmcounter6,drift,seed20,27,6.848484848484849
hpmcounter6,drift,seed20,28,6.739393939393939
hpmcounter6,drift,seed20,29,6.557575757575758
hpmcounter6,drift,seed20,30,6.303030303030303
hpmcounter6,drift,seed20,31,6.218181818181818
hpmcounter6,drift,seed20,32,6.303030303030303
hpmcounter6,drift,seed20,33,6.557575757575758
hpmcounter6,drift,seed20,34,6.739393939393939
hpmcounter6,drift,seed20,35,6.848484848484849
hpmcounter6,drift,seed20,36,6.884848484848485
hpmcounter6,drift,seed20,37,6.848484848484849
hpmcounter6,drift,seed20,38,6.739393939393939
hpmcounter6,drift,seed20,39,6.557575757575758
hpmcounter6,drift,seed20,40,6.303030303030303
hpmcounter6,drift,seed20,41,6.218181818181818
hpmcounter6,drift,seed20,42,6.303030303030303
hpmcounter6,drift,seed20,43,6.557575757575758
hpmcounter6,drift,seed20,44,6.739393939393939
hpmcounter6,drift,seed20,45,6.848484848484849
hpmcounter6,drift,seed20,46,6.884848484848485
hpmcounter6,drift,seed20,47,6.848484848484849
hpmcounter6,drift,seed20,48,6.739393939393939
hpmcounter6,drift,seed20,49,6.557575757575758
hpmcounter6,drift,seed20,50,6.303030303030303
hpmcounter6,drift,seed20,51,6.218181818181818
hpmcounter6,drift,seed20,52,6.303030303030303
hpmcounter6,drift,seed20,53,6.557575757575758
hpmcounter6,drift,seed20,54,6.739393939393939
hpmcounter6,drift,seed20,55,6.848484848484849
hpmcounter6,drift,seed20,56,6.884848484848485
hpmcounter6,drift,seed20,57,6.848484848484849
hpmcounter6,drift,seed20,58,6.739393939393939
hpmcounter6,drift,seed20,59,6.557575757575758
hpmcounter6,drift,seed20,60,6.303030303030303
hpmcounter6,drift,seed20,61,6.218181818181818
hpmcounter6,drift,seed20,62,6.303030303030303
hpmcounter6,drift,seed20,63,6.557575757575758
hpmcounter6,drift,seed20,64,6.739393939393939
hpmcounter6,drift,seed20,65,6.848484848484849
hpmcounter6,drift,seed20,66,6.884848484848485
hpmcounter6,drift,seed20,67,6.848484848484849
hpmcounter6,drift,seed20,68,6.739393939393939
hpmcounter6,drift,seed20,69,6.557575757575758
hpmcounter6,drift,seed20,70,6.303030303030303
hpmcounter6,drift,seed20,71,6.218181818181818
hpmcounter6,drift,seed20,72,6.303030303030303
hpmcounter6,drift,seed20,73,6.557575757575758
hpmcounter6,drift,seed20,74,6.739393939393939
hpmcounter6,drift,seed20,75,6.848484848484849
hpmcounter6,drift,seed20,76,6.884848484848485
hpmcounter6,drift,seed20,77,6.848484848484849
hpmcounter6,drift,seed20,78,6.739393939393939
hpmcounter6,drift,seed20,79,6.557575757575758
hpmcounter6,drift,seed20,80,6.303030303030303
hpmcounter6,drift,seed20,81,6.218181818181818
hpmcounter6,drift,seed20,82,6.303030303030303
hpmcounter6,drift,seed20,83,6.557575757575758
hpmcounter6,drift,seed20,84,6.739393939393939
hpmcounter6,drift,seed20,85,6.848484848484849
hpmcounter6,drift,seed20,86,6.884848484848485
hpmcounter6,drift,seed20,87,6.848484848484849
hpmcounter6,drift,seed20,88,6.739393939393939
hpmcounter6,drift,seed20,89,6.557575757575758
hpmcounter6,drift,seed20,90,6.303030303030303
hpmcounter6,drift,seed20,91,6.218181818181818
hpmcounter6,drift,seed20,92,6.303030303030303
hpmcounter6,drift,seed20,93,6.557575757575758
hpmcounter6,drift,seed20,94,6.739393939393939
hpmcounter6,drift,seed20,95,6.848484848484849
hpmcounter6,drift,seed20,96,6.884848484848485
hpmcounter6,drift,seed20,97,6.848484848484849
hpmcounter6,drift,seed20,98,6.739393939393939
hpmcounter6,drift,seed20,99,6.557575757575758
hpmcounter6,drift,seed20,100,6.303030303030303
hpmcounter6,drift,seed20,101,6.218181818181818
hpmcounter6,drift,seed20,102,6.303030303030303
hpmcounter6,drift,seed20,103,6.557575757575758
hpmcounter6,drift,seed20,104,6.739393939393939
hpmcounter6,drift,seed20,105,6.848484848484849
hpmcounter6,drift,seed20,106,6.884848484848485
hpmcounter6,drift,seed20,107,6.848484848484849
hpmcounter6,drift,seed20,108,6.739393939393939
hpmcounter6,drift,seed20,109,6.557575757575758
hpmcounter6,drift,seed20,110,6.303030303030303
hpmcounter6,drift,seed20,111,6.218181818181818
hpmcounter6,drift,seed20,112,6.303030303030303
hpmcounter6,drift,seed20,113,6.557575757575758
hpmcounter6,drift,seed20,114,6.739393939393939
hpmcounter6,drift,seed20,115,6.848484848484849
hpmcounter6,drift,seed20,116,6.884848484848485
hpmcounter6,drift,seed20,117,6.848484848484849
hpmcounter6,drift,seed20,118,6.739393939393939
hpmcounter6,drift,seed20,119,6.557575757575758
hpmcounter6,drift,seed20,120,6.303030303030303
hpmcounter6,drift,seed20,121,6.218181818181818
hpmcounter6,drift,seed20,122,6.303030303030303
hpmcounter6,drift,seed20,123,6.557575757575758
hpmcounter6,drift,seed20,124,6.739393939393939
hpmcounter6,drift,seed20,125,6.848484848484849
hpmcounter6,drift,seed20,126,6.884848484848485
hpmcounter6,drift,seed20,127,6.848484848484849
hpmcounter6,drift,seed20,128,6.739393939393939
hpmcounter6,drift,seed20,129,6.557575757575758
hpmcounter6,drift,seed20,130,6.303030303030303
hpmcounter6,drift,seed20,131,6.218181818181818
hpmcounter6,drift,seed20,132,6.303030303030303
hpmcounter6,drift,seed20,133,6.557575757575758
hpmcounter6,drift,seed20,134,6.739393939393939
hpmcounter6,drift,seed20,135,6.848484848484849
hpmcounter6,drift,seed20,136,6.884848484848485
hpmcounter6,drift,seed20,137,6.848484848484849
hpmcounter6,drift,seed20,138,6.739393939393939
hpmcounter6,drift,seed20,139,6.557575757575758
hpmcounter6,drift,seed20,140,6.303030303030303
hpmcounter6,drift,seed20,141,6.218181818181818
hpmcounter6,drift,seed20,142,6.303030303030303
hpmcounter6,drift,seed20,143,6.557575757575758
hpmcounter6,drift,seed20,144,6.739393939393939
hpmcounter6,drift,seed20,145,6.848484848484849
hpmcounter6,drift,seed20,146,6.884848484848485
hpmcounter6,drift,seed20,147,6.848484848484849
hpmcounter6,drift,seed20,148,6.739393939393939
hpmcounter6,drift,seed20,149,6.557575757575758
hpmcounter6,drift,seed20,150,6.303030303030303
hpmcounter6,drift,seed20,151,6.218181818181818
hpmcounter6,drift,seed20,152,6.303030303030303
hpmcounter6,drift,seed20,153,6.557575757575758
hpmcounter6,drift,seed20,154,6.739393939393939
hpmcounter6,drift,seed20,155,6.848484848484849
hpmcounter6,drift,seed20,156,6.884848484848485
hpmcounter6,drift,seed20,157,6.848484848484849
hpmcounter6,drift,seed20,158,6.739393939393939
hpmcounter6,drift,seed20,159,6.557575757575758
hpmcounter6,drift,seed20,160,6.303030303030303
hpmcounter6,drift,seed20,161,6.218181818181818
hpmcounter6,drift,seed20,162,6.303030303030303
hpmcounter6,drift,seed20,163,6.557575757575758
hpmcounter6,drift,seed20,164,6.739393939393939
hpmcounter6,drift,seed20,165,6.848484848484849
hpmcounter6,drift,seed20,166,6.884848484848485
hpmcounter6,drift,seed20,167,6.848484848484849
hpmcounter6,drift,seed20,168,6.739393939393939
hpmcounter6,drift,seed20,169,6.557575757575758
hpmcounter6,drift,seed20,170,6.303030303030303
hpmcounter6,drift,seed20,171,6.218181818181818
hpmcounter6,drift,seed20,172,6.303030303030303
hpmcounter6,drift,seed20,173,6.557575757575758
hpmcounter6,drift,seed20,174,6.739393939393939
hpmcounter6,drift,seed20,175,6.848484848484849
hpmcounter6,drift,seed20,176,6.884848484848485
hpmcounter6,drift,seed20,177,6.848484848484849
hpmcounter6,drift,seed20,178,6.739393939393939
hpmcounter6,drift,seed20,179,6.557575757575758
hpmcounter6,drift,seed20,180,6.303030303030303
hpmcounter6,drift,seed20,181,6.218181818181818
hpmcounter6,drift,seed20,182,6.303030303030303
hpmcounter6,drift,seed20,183,6.557575757575758
hpmcounter6,drift,seed20,184,6.739393939393939
hpmcounter6,drift,seed20,185,6.848484848484849
hpmcounter6,drift,seed20,186,6.884848484848485
hpmcounter6,drift,seed20,187,6.848484848484849
hpmcounter6,drift,seed20,188,6.739393939393939
hpmcounter6,drift,seed20,189,6.557575757575758
hpmcounter6,drift,seed20,190,6.303030303030303
hpmcounter6,drift,seed20,191,6.218181818181818
hpmcounter6,drift,seed20,192,6.303030303030303
hpmcounter6,drift,seed20,193,6.557575757575758
hpmcounter6,drift,seed20,194,6.739393939393939
hpmcounter6,drift,seed20,195,6.848484848484849
hpmcounter6,drift,seed20,196,6.884848484848485
hpmcounter6,drift,seed20,197,6.848484848484849
hpmcounter6,drift,seed20,198,6.739393939393939
hpmcounter6,drift,seed20,199,6.557575757575758
hpmcounter6,drift,seed20,200,6.303030303030303
hpmcounter6,drift,seed20,201,6.218181818181818
hpmcounter6,drift,seed20,202,6.303030303030303
hpmcounter6,drift,seed20,203,6.557575757575758
hpmcounter6,drift,seed20,204,6.739393939393939
hpmcounter6,drift,seed20,205,6.848484848484849
hpmcounter6,drift,seed20,206,6.884848484848485
hpmcounter6,drift,seed20,207,6.848484848484849
hpmcounter6,drift,seed20,208,6.739393939393939
hpmcounter6,drift,seed20,209,6.557575757575758
hpmcounter6,drift,seed20,210,6.303030303030303
hpmcounter6,drift,seed20,211,6.218181818181818
hpmcounter6,drift,seed20,212,6.303030303030303
hpmcounter6,drift,seed20,213,6.557575757575758
hpmcounter6,drift,seed20,214,6.739393939393939
hpmcounter6,drift,seed20,215,6.848484848484849
hpmcounter6,drift,seed20,216,6.884848484848485
hpmcounter6,drift,seed20,217,6.848484848484849
hpmcounter6,drift,seed20,218,6.739393939393939
hpmcounter6,drift,seed20,219,6.557575757575758
hpmcounter6,drift,seed20,220,6.303030303030303
hpmcounter6,drift,seed20,221,6.218181818181818
hpmcounter6,drift,seed20,222,6.303030303030303
hpmcounter6,drift,seed20,223,6.557575757575758
hpmcounter6,drift,seed20,224,6.739393939393939
hpmcounter6,drift,seed20,225,6.848484848484849
hpmcounter6,drift,seed20,226,6.884848484848485
hpmcounter6,drift,seed20,227,6.848484848484849
hpmcounter6,drift,seed20,228,6.739393939393939
hpmcounter6,drift,seed20,229,6.557575757575758
hpmcounter6,drift,seed20,230,6.303030303030303
hpmcounter6,drift,seed20,231,6.218181818181818
hpmcounter6,drift,seed20,232,6.303030303030303
hpmcounter6,drift,seed20,233,6.557575757575758
hpmcounter6,drift,seed20,234,6.739393939393939
hpmcounter6,drift,seed20,235,6.848484848484849
hpmcounter6,drift,seed20,236,6.884848484848485
hpmcounter6,drift,seed20,237,6.848484848484849
hpmcounter6,drift,seed20,238,6.739393939393939
hpmcounter6,drift,seed20,239,6.557575757575758
hpmcounter6,drift,seed20,240,6.303030303030303
hpmcounter6,drift,seed20,241,6.218181818181818
hpmcounter6,drift,seed20,242,6.303030303030303
hpmcounter6,drift,seed20,243,6.557575757575758
hpmcounter6,drift,seed20,244,6.739393939393939
hpmcounter6,drift,seed20,245,6.848484848484849
hpmcounter6,drift,seed20,246,6.884848484848485
hpmcounter6,drift,seed20,247,6.848484848484849
hpmcounter6,drift,seed20,248,6.739393939393939
hpmcounter6,drift,seed20,249,6.557575757575758
hpmcounter6,drift,seed20,250,6.303030303030303
hpmcounter6,drift,seed20,251,6.218181818181818
hpmcounter6,drift,seed20,252,6.303030303030303
hpmcounter6,drift,seed20,253,6.557575757575758
hpmcounter6,drift,seed20,254,6.739393939393939
hpmcounter6,drift,seed20,255,6.848484848484849
hpmcounter6,drift,seed20,256,6.884848484848485
hpmcounter6,drift,seed20,257,6.848484848484849
hpmcounter6,drift,seed20,258,6.739393939393939
hpmcounter6,drift,seed20,259,6.557575757575758
hpmcounter6,drift,seed20,260,6.303030303030303
hpmcounter6,drift,seed20,261,6.218181818181818
hpmcounter6,drift,seed20,262,6.303030303030303
hpmcounter6,drift,seed20,263,6.557575757575758
hpmcounter6,drift,seed20,264,6.739393939393939
hpmcounter6,drift,seed20,265,6.848484848484849
hpmcounter6,drift,seed20,266,6.884848484848485
hpmcounter6,drift,seed20,267,6.848484848484849
hpmcounter6,drift,seed20,268,6.739393939393939
hpmcounter6,drift,seed20,269,6.557575757575758
hpmcounter6,drift,seed20,270,6.303030303030303
hpmcounter6,drift,seed20,271,6.218181818181818
hpmcounter6,drift,seed20,272,6.303030303030303
hpmcounter6,drift,seed20,273,6.557575757575758
hpmcounter6,drift,seed20,274,6.739393939393939
hpmcounter6,drift,seed20,275,6.848484848484849
hpmcounter6,drift,seed20,276,6.884848484848485
hpmcounter6,drift,seed20,277,6.848484848484849
hpmcounter6,drift,seed20,278,6.739393939393939
hpmcounter6,drift,seed20,279,6.557575757575758
hpmcounter6,drift,seed20,280,6.303030303030303
hpmcounter6,drift,seed20,281,6.218181818181818
hpmcounter6,drift,seed20,282,6.303030303030303
hpmcounter6,drift,seed20,283,6.557575757575758
hpmcounter6,drift,seed20,284,6.739393939393939
hpmcounter6,drift,seed20,285,6.848484848484849
hpmcounter6,drift,seed20,286,6.884848484848485
hpmcounter6,drift,seed20,287,6.848484848484849
hpmcounter6,drift,seed20,288,6.739393939393939
hpmcounter6,drift,seed20,289,6.557575757575758
hpmcounter6,drift,seed20,290,6.303030303030303
hpmcounter6,drift,seed20,291,6.218181818181818
hpmcounter6,drift,seed20,292,6.303030303030303
hpmcounter6,drift,seed20,293,6.557575757575758
hpmcounter6,drift,seed20,294,6.739393939393939
hpmcounter6,drift,seed20,295,6.848484848484849
hpmcounter6,drift,seed20,296,6.884848484848485
hpmcounter6,drift,seed20,297,6.848484848484849
hpmcounter6,drift,seed20,298,6.739393939393939
hpmcounter6,drift,seed3,9,6.557575757575758
hpmcounter6,drift,seed3,10,6.303030303030303
hpmcounter6,drift,seed3,11,6.218181818181818
hpmcounter6,drift,seed3,12,6.303030303030303
hpmcounter6,drift,seed3,13,6.557575757575758
hpmcounter6,drift,seed3,14,6.739393939393939
hpmcounter6,drift,seed3,15,6.848484848484849
hpmcounter6,drift,seed3,16,6.884848484848485
hpmcounter6,drift,seed3,17,6.848484848484849
hpmcounter6,drift,seed3,18,6.739393939393939
hpmcounter6,drift,seed3,19,6.557575757575758
hpmcounter6,drift,seed3,20,6.303030303030303
