counter,mode,seed,window_end_iter,beta
hpmcounter6,drift,seed3,21,6.218181818181818
hpmcounter6,drift,seed3,22,6.303030303030303
hpmcounter6,drift,seed3,23,6.557575757575758
hpmcounter6,drift,seed3,24,6.739393939393939
hpmcounter6,drift,seed3,25,6.848484848484849
hpmcounter6,drift,seed3,26,6.884848484848485
hpmcounter6,drift,seed3,27,6.848484848484849
hpmcounter6,drift,seed3,28,6.739393939393939
hpmcounter6,drift,seed3,29,6.557575757575758
hpmcounter6,drift,seed3,30,6.303030303030303
hpmcounter6,drift,seed3,31,6.218181818181818
hpmcounter6,drift,seed3,32,6.303030303030303
hpmcounter6,drift,seed3,33,6.557575757575758
hpmcounter6,drift,seed3,34,6.739393939393939
hpmcounter6,drift,seed3,35,6.848484848484849
hpmcounter6,drift,seed3,36,6.884848484848485
hpmcounter6,drift,seed3,37,6.848484848484849
hpmcounter6,drift,seed3,38,6.739393939393939
hpmcounter6,drift,seed3,39,6.557575757575758
hpmcounter6,drift,seed3,40,6.303030303030303
hpmcounter6,drift,seed3,41,6.218181818181818
hpmcounter6,drift,seed3,42,6.303030303030303
hpmcounter6,drift,seed3,43,6.557575757575758
hpmcounter6,drift,seed3,44,6.739393939393939
hpmcounter6,drift,seed3,45,6.848484848484849
hpmcounter6,drift,seed3,46,6.884848484848485
hpmcounter6,drift,seed3,47,6.848484848484849
hpmcounter6,drift,seed3,48,6.739393939393939
hpmcounter6,drift,seed3,49,6.557575757575758
hpmcounter6,drift,seed3,50,6.303030303030303
hpmcounter6,drift,seed3,51,6.218181818181818
hpmcounter6,drift,seed3,52,6.303030303030303
hpmcounter6,drift,seed3,53,6.557575757575758
hpmcounter6,drift,seed3,54,6.739393939393939
hpmcounter6,drift,seed3,55,6.848484848484849
hpmcounter6,drift,seed3,56,6.884848484848485
hpmcounter6,drift,seed3,57,6.848484848484849
hpmcounter6,drift,seed3,58,6.739393939393939
hpmcounter6,drift,seed3,59,6.557575757575758
hpmcounter6,drift,seed3,60,6.303030303030303
hpmcounter6,drift,seed3,61,6.218181818181818
hpmcounter6,drift,seed3,62,6.303030303030303
hpmcounter6,drift,seed3,63,6.557575757575758
hpmcounter6,drift,seed3,64,6.739393939393939
hpmcounter6,drift,seed3,65,6.848484848484849
hpmcounter6,drift,seed3,66,6.884848484848485
hpmcounter6,drift,seed3,67,6.848484848484849
hpmcounter6,drift,seed3,68,6.739393939393939
hpmcounter6,drift,seed3,69,6.557575757575758
hpmcounter6,drift,seed3,70,6.303030303030303
hpmcounter6,drift,seed3,71,6.218181818181818
hpmcounter6,drift,seed3,72,6.303030303030303
hpmcounter6,drift,seed3,73,6.557575757575758
hpmcounter6,drift,seed3,74,6.739393939393939
hpmcounter6,drift,seed3,75,6.848484848484849
hpmcounter6,drift,seed3,76,6.884848484848485
hpmcounter6,drift,seed3,77,6.848484848484849
hpmcounter6,drift,seed3,78,6.739393939393939
hpmcounter6,drift,seed3,79,6.557575757575758
hpmcounter6,drift,seed3,80,6.303030303030303
hpmcounter6,drift,seed3,81,6.218181818181818
hpmcounter6,drift,seed3,82,6.303030303030303
hpmcounter6,drift,seed3,83,6.557575757575758
hpmcounter6,drift,seed3,84,6.739393939393939
hpmcounter6,drift,seed3,85,6.848484848484849
hpmcounter6,drift,seed3,86,6.884848484848485
hpmcounter6,drift,seed3,87,6.848484848484849
hpmcounter6,drift,seed3,88,6.739393939393939
hpmcounter6,drift,seed3,89,6.557575757575758
hpmcounter6,drift,seed3,90,6.303030303030303
hpmcounter6,drift,seed3,91,6.218181818181818
hpmcounter6,drift,seed3,92,6.303030303030303
hpmcounter6,drift,seed3,93,6.557575757575758
hpmcounter6,drift,seed3,94,6.739393939393939
hpmcounter6,drift,seed3,95,6.848484848484849
hpmcounter6,drift,seed3,96,6.884848484848485
hpmcounter6,drift,seed3,97,6.848484848484849
hpmcounter6,drift,seed3,98,6.739393939393939
hpmcounter6,drift,seed3,99,6.557575757575758
hpmcounter6,drift,seed3,100,6.303030303030303
hpmcounter6,drift,seed3,101,6.218181818181818
hpmcounter6,drift,seed3,102,6.303030303030303
hpmcounter6,drift,seed3,103,6.557575757575758
hpmcounter6,drift,seed3,104,6.739393939393939
hpmcounter6,drift,seed3,105,6.848484848484849
hpmcounter6,drift,seed3,106,6.884848484848485
hpmcounter6,drift,seed3,107,6.848484848484849
hpmcounter6,drift,seed3,108,6.739393939393939
hpmcounter6,drift,seed3,109,6.557575757575758
hpmcounter6,drift,seed3,110,6.303030303030303
hpmcounter6,drift,seed3,111,6.218181818181818
hpmcounter6,drift,seed3,112,6.303030303030303
hpmcounter6,drift,seed3,113,6.557575757575758
hpmcounter6,drift,seed3,114,6.739393939393939
hpmcounter6,drift,seed3,115,6.848484848484849
hpmcounter6,drift,seed3,116,6.884848484848485
hpmcounter6,drift,seed3,117,6.848484848484849
hpmcounter6,drift,seed3,118,6.739393939393939
hpmcounter6,drift,seed3,119,6.557575757575758
hpmcounter6,drift,seed3,120,6.303030303030303
hpmcounter6,drift,seed3,121,6.218181818181818
hpmcounter6,drift,seed3,122,6.303030303030303
hpmcounter6,drift,seed3,123,6.557575757575758
hpmcounter6,drift,seed3,124,6.739393939393939
hpmcounter6,drift,seed3,125,6.848484848484849
hpmcounter6,drift,seed3,126,6.884848484848485
hpmcounter6,drift,seed3,127,6.848484848484849
hpmcounter6,drift,seed3,128,6.739393939393939
hpmcounter6,drift,seed3,129,6.557575757575758
hpmcounter6,drift,seed3,130,6.303030303030303
hpmcounter6,drift,seed3,131,6.218181818181818
hpmcounter6,drift,seed3,132,6.303030303030303
hpmcounter6,drift,seed3,133,6.557575757575758
hpmcounter6,drift,seed3,134,6.739393939393939
hpmcounter6,drift,seed3,135,6.848484848484849
hpmcounter6,drift,seed3,136,6.884848484848485
hpmcounter6,drift,seed3,137,6.848484848484849
hpmcounter6,drift,seed3,138,6.739393939393939
hpmcounter6,drift,seed3,139,6.557575757575758
hpmcounter6,drift,seed3,140,6.303030303030303
hpmcounter6,drift,seed3,141,6.218181818181818
hpmcounter6,drift,seed3,142,6.303030303030303
hpmcounter6,drift,seed3,143,6.557575757575758
hpmcounter6,drift,seed3,144,6.739393939393939
hpmcounter6,drift,seed3,145,6.848484848484849
hpmcounter6,drift,seed3,146,6.884848484848485
hpmcounter6,drift,seed3,147,6.848484848484849
hpmcounter6,drift,seed3,148,6.739393939393939
hpmcounter6,drift,seed3,149,6.557575757575758
hpmcounter6,drift,seed3,150,6.303030303030303
hpmcounter6,drift,seed3,151,6.218181818181818
hpmcounter6,drift,seed3,152,6.303030303030303
hpmcounter6,drift,seed3,153,6.557575757575758
hpmcounter6,drift,seed3,154,6.739393939393939
hpmcounter6,drift,seed3,155,6.848484848484849
hpmcounter6,drift,seed3,156,6.884848484848485
hpmcounter6,drift,seed3,157,6.848484848484849
hpmcounter6,drift,seed3,158,6.739393939393939
hpmcounter6,drift,seed3,159,6.557575757575758
hpmcounter6,drift,seed3,160,6.303030303030303
hpmcounter6,drift,seed3,161,6.218181818181818
hpmcounter6,drift,seed3,162,6.303030303030303
hpmcounter6,drift,seed3,163,6.557575757575758
hpmcounter6,drift,seed3,164,6.739393939393939
hpmcounter6,drift,seed3,165,6.848484848484849
hpmcounter6,drift,seed3,166,6.884848484848485
hpmcounter6,drift,seed3,167,6.848484848484849
hpmcounter6,drift,seed3,168,6.739393939393939
hpmcounter6,drift,seed3,169,6.557575757575758
hpmcounter6,drift,seed3,170,6.303030303030303
hpmcounter6,drift,seed3,171,6.218181818181818
hpmcounter6,drift,seed3,172,6.303030303030303
hpmcounter6,drift,seed3,173,6.557575757575758
hpmcounter6,drift,seed3,174,6.739393939393939
hpmcounter6,drift,seed3,175,6.848484848484849
hpmcounter6,drift,seed3,176,6.884848484848485
hpmcounter6,drift,seed3,177,6.848484848484849
hpmcounter6,drift,seed3,178,6.739393939393939
hpmcounter6,drift,seed3,179,6.557575757575758
hpmcounter6,drift,seed3,180,6.303030303030303
hpmcounter6,drift,seed3,181,6.218181818181818
hpmcounter6,drift,seed3,182,6.303030303030303
hpmcounter6,drift,seed3,183,6.557575757575758
hpmcounter6,drift,seed3,184,6.739393939393939
hpmcounter6,drift,seed3,185,6.848484848484849
hpmcounter6,drift,seed3,186,6.884848484848485
hpmcounter6,drift,seed3,187,6.848484848484849
hpmcounter6,drift,seed3,188,6.739393939393939
hpmcounter6,drift,seed3,189,6.557575757575758
hpmcounter6,drift,seed3,190,6.303030303030303
hpmcounter6,drift,seed3,191,6.218181818181818
hpmcounter6,drift,seed3,192,6.303030303030303
hpmcounter6,drift,seed3,193,6.557575757575758
hpmcounter6,drift,seed3,194,6.739393939393939
hpmcounter6,drift,seed3,195,6.848484848484849
hpmcounter6,drift,seed3,196,6.884848484848485
hpmcounter6,drift,seed3,197,6.848484848484849
hpmcounter6,drift,seed3,198,6.739393939393939
hpmcounter6,drift,seed3,199,6.557575757575758
hpmcounter6,drift,seed3,200,6.303030303030303
hpmcounter6,drift,seed3,201,6.218181818181818
hpmcounter6,drift,seed3,202,6.303030303030303
hpmcounter6,drift,seed3,203,6.557575757575758
hpmcounter6,drift,seed3,204,6.739393939393939
hpmcounter6,drift,seed3,205,6.848484848484849
hpmcounter6,drift,seed3,206,6.884848484848485
hpmcounter6,drift,seed3,207,6.848484848484849
hpmcounter6,drift,seed3,208,6.739393939393939
hpmcounter6,drift,seed3,209,6.557575757575758
hpmcounter6,drift,seed3,210,6.303030303030303
hpmcounter6,drift,seed3,211,6.218181818181818
hpmcounter6,drift,seed3,212,6.303030303030303
hpmcounter6,drift,seed3,213,6.557575757575758
hpmcounter6,drift,seed3,214,6.739393939393939
hpmcounter6,drift,seed3,215,6.848484848484849
hpmcounter6,drift,seed3,216,6.884848484848485
hpmcounter6,drift,seed3,217,6.848484848484849
hpmcounter6,drift,seed3,218,6.739393939393939
hpmcounter6,drift,seed3,219,6.557575757575758
hpmcounter6,drift,seed3,220,6.303030303030303
hpmcounter6,drift,seed3,221,6.218181818181818
hpmcounter6,drift,seed3,222,6.303030303030303
hpmcounter6,drift,seed3,223,6.557575757575758
hpmcounter6,drift,seed3,224,6.739393939393939
hpmcounter6,drift,seed3,225,6.848484848484849
hpmcounter6,drift,seed3,226,6.884848484848485
hpmcounter6,drift,seed3,227,6.848484848484849
hpmcounter6,drift,seed3,228,6.739393939393939
hpmcounter6,drift,seed3,229,6.557575757575758
hpmcounter6,drift,seed3,230,6.303030303030303
hpmcounter6,drift,seed3,231,6.218181818181818
hpmcounter6,drift,seed3,232,6.303030303030303
hpmcounter6,drift,seed3,233,6.557575757575758
hpmcounter6,drift,seed3,234,6.739393939393939
hpmcounter6,drift,seed3,235,6.848484848484849
hpmcounter6,drift,seed3,236,6.884848484848485
hpmcounter6,drift,seed3,237,6.848484848484849
hpmcounter6,drift,seed3,238,6.739393939393939
hpmcounter6,drift,seed3,239,6.557575757575758
hpmcounter6,drift,seed3,240,6.303030303030303
hpmcounter6,drift,seed3,241,6.218181818181818
hpmcounter6,drift,seed3,242,6.303030303030303
hpmcounter6,drift,seed3,243,6.557575757575758
hpmcounter6,drift,seed3,244,6.739393939393939
hpmcounter6,drift,seed3,245,6.848484848484849
hpmcounter6,drift,seed3,246,6.884848484848485
hpmcounter6,drift,seed3,247,6.848484848484849
hpmcounter6,drift,seed3,248,6.739393939393939
hpmcounter6,drift,seed3,249,6.557575757575758
hpmcounter6,drift,seed3,250,6.303030303030303
hpmcounter6,drift,seed3,251,6.218181818181818
hpmcounter6,drift,seed3,252,6.303030303030303
hpmcounter6,drift,seed3,253,6.557575757575758
hpmcounter6,drift,seed3,254,6.739393939393939
hpmcounter6,drift,seed3,255,6.848484848484849
hpmcounter6,drift,seed3,256,6.884848484848485
hpmcounter6,drift,seed3,257,6.848484848484849
hpmcounter6,drift,seed3,258,6.739393939393939
hpmcounter6,drift,seed3,259,6.557575757575758
hpmcounter6,drift,seed3,260,6.303030303030303
hpmcounter6,drift,seed3,261,6.218181818181818
hpmcounter6,drift,seed3,262,6.303030303030303
hpmcounter6,drift,seed3,263,6.557575757575758
hpmcounter6,drift,seed3,264,6.739393939393939
hpmcounter6,drift,seed3,265,6.848484848484849
hpmcounter6,drift,seed3,266,6.884848484848485
hpmcounter6,drift,seed3,267,6.848484848484849
hpmcounter6,drift,seed3,268,6.739393939393939
hpmcounter6,drift,seed3,269,6.557575757575758
hpmcounter6,drift,seed3,270,6.303030303030303
hpmcounter6,drift,seed3,271,6.218181818181818
hpmcounter6,drift,seed3,272,6.303030303030303
hpmcounter6,drift,seed3,273,6.557575757575758
hpmcounter6,drift,seed3,274,6.739393939393939
hpmcounter6,drift,seed3,275,6.848484848484849
hpmcounter6,drift,seed3,276,6.884848484848485
hpmcounter6,drift,seed3,277,6.848484848484849
hpmcounter6,drift,seed3,278,6.739393939393939
hpmcounter6,drift,seed3,279,6.557575757575758
hpmcounter6,drift,seed3,280,6.303030303030303
hpmcounter6,drift,seed3,281,6.218181818181818
hpmcounter6,drift,seed3,282,6.303030303030303
hpmcounter6,drift,seed3,283,6.557575757575758
hpmcounter6,drift,seed3,284,6.739393939393939
hpmcounter6,drift,seed3,285,6.848484848484849
hpmcounter6,drift,seed3,286,6.884848484848485
hpmcounter6,drift,seed3,287,6.848484848484849
hpmcounter6,drift,seed3,288,6.739393939393939
hpmcounter6,drift,seed3,289,6.557575757575758
hpmcounter6,drift,seed3,290,6.303030303030303
hpmcounter6,drift,seed3,291,6.218181818181818
hpmcounter6,drift,seed3,292,6.303030303030303
hpmcounter6,drift,seed3,293,6.557575757575758
hpmcounter6,drift,seed3,294,6.739393939393939
hpmcounter6,drift,seed3,295,6.848484848484849
hpmcounter6,drift,seed3,296,6.884848484848485
hpmcounter6,drift,seed3,297,6.848484848484849
hpmcounter6,drift,seed3,298,6.739393939393939
hpmcounter6,drift,seed4,9,6.557575757575758
hpmcounter6,drift,seed4,10,6.303030303030303
hpmcounter6,drift,seed4,11,6.218181818181818
hpmcounter6,drift,seed4,12,6.303030303030303
hpmcounter6,drift,seed4,13,6.557575757575758
hpmcounter6,drift,seed4,14,6.739393939393939
hpmcounter6,drift,seed4,15,6.848484848484849
hpmcounter6,drift,seed4,16,6.884848484848485
hpmcounter6,drift,seed4,17,6.848484848484849
hpmcounter6,drift,seed4,18,6.739393939393939
hpmcounter6,drift,seed4,19,6.557575757575758
hpmcounter6,drift,seed4,20,6.303030303030303
hpmcounter6,drift,seed4,21,6.218181818181818
hpmcounter6,drift,seed4,22,6.303030303030303
hpmcounter6,drift,seed4,23,6.557575757575758
hpmcounter6,drift,seed4,24,6.739393939393939
hpmcounter6,drift,seed4,25,6.848484848484849
hpmcounter6,drift,seed4,26,6.884848484848485
hpmcounter6,drift,seed4,27,6.848484848484849
hpmcounter6,drift,seed4,28,6.739393939393939
hpmcounter6,drift,seed4,29,6.557575757575758
hpmcounter6,drift,seed4,30,6.303030303030303
hpmcounter6,drift,seed4,31,6.218181818181818
hpmcounter6,drift,seed4,32,6.303030303030303
hpmcounter6,drift,seed4,33,6.557575757575758
hpmcounter6,drift,seed4,34,6.739393939393939
hpmcounter6,drift,seed4,35,6.848484848484849
hpmcounter6,drift,seed4,36,6.884848484848485
hpmcounter6,drift,seed4,37,6.848484848484849
hpmcounter6,drift,seed4,38,6.739393939393939
hpmcounter6,drift,seed4,39,6.557575757575758
hpmcounter6,drift,seed4,40,6.303030303030303
hpmcounter6,drift,seed4,41,6.218181818181818
hpmcounter6,drift,seed4,42,6.303030303030303
hpmcounter6,drift,seed4,43,6.557575757575758
hpmcounter6,drift,seed4,44,6.739393939393939
hpmcounter6,drift,seed4,45,6.848484848484849
hpmcounter6,drift,seed4,46,6.884848484848485
hpmcounter6,drift,seed4,47,6.848484848484849
hpmcounter6,drift,seed4,48,6.739393939393939
hpmcounter6,drift,seed4,49,6.557575757575758
hpmcounter6,drift,seed4,50,6.303030303030303
hpmcounter6,drift,seed4,51,6.218181818181818
hpmcounter6,drift,seed4,52,6.303030303030303
hpmcounter6,drift,seed4,53,6.557575757575758
hpmcounter6,drift,seed4,54,6.739393939393939
hpmcounter6,drift,seed4,55,6.848484848484849
hpmcounter6,drift,seed4,56,6.884848484848485
hpmcounter6,drift,seed4,57,6.848484848484849
hpmcounter6,drift,seed4,58,6.739393939393939
hpmcounter6,drift,seed4,59,6.557575757575758
hpmcounter6,drift,seed4,60,6.303030303030303
hpmcounter6,drift,seed4,61,6.218181818181818
hpmcounter6,drift,seed4,62,6.303030303030303
hpmcounter6,drift,seed4,63,6.557575757575758
hpmcounter6,drift,seed4,64,6.739393939393939
hpmcounter6,drift,seed4,65,6.848484848484849
hpmcounter6,drift,seed4,66,6.884848484848485
hpmcounter6,drift,seed4,67,6.848484848484849
hpmcounter6,drift,seed4,68,6.739393939393939
hpmcounter6,drift,seed4,69,6.557575757575758
hpmcounter6,drift,seed4,70,6.303030303030303
hpmcounter6,drift,seed4,71,6.218181818181818
hpmcounter6,drift,seed4,72,6.303030303030303
hpmcounter6,drift,seed4,73,6.557575757575758
hpmcounter6,drift,seed4,74,6.739393939393939
hpmcounter6,drift,seed4,75,6.848484848484849
hpmcounter6,drift,seed4,76,6.884848484848485
hpmcounter6,drift,seed4,77,6.848484848484849
hpmcounter6,drift,seed4,78,6.739393939393939
hpmcounter6,drift,seed4,79,6.557575757575758
hpmcounter6,drift,seed4,80,6.303030303030303
hpmcounter6,drift,seed4,81,6.218181818181818
hpmcounter6,drift,seed4,82,6.303030303030303
hpmcounter6,drift,seed4,83,6.557575757575758
hpmcounter6,drift,seed4,84,6.739393939393939
hpmcounter6,drift,seed4,85,6.848484848484849
hpmcounter6,drift,seed4,86,6.884848484848485
hpmcounter6,drift,seed4,87,6.848484848484849
hpmcounter6,drift,seed4,88,6.739393939393939
hpmcounter6,drift,seed4,89,6.557575757575758
hpmcounter6,drift,seed4,90,6.303030303030303
hpmcounter6,drift,seed4,91,6.218181818181818
hpmcounter6,drift,seed4,92,6.303030303030303
hpmcounter6,drift,seed4,93,6.557575757575758
hpmcounter6,drift,seed4,94,6.739393939393939
hpmcounter6,drift,seed4,95,6.848484848484849
hpmcounter6,drift,seed4,96,6.884848484848485
hpmcounter6,drift,seed4,97,6.848484848484849
hpmcounter6,drift,seed4,98,6.739393939393939
hpmcounter6,drift,seed4,99,6.557575757575758
hpmcounter6,drift,seed4,100,6.303030303030303
hpmcounter6,drift,seed4,101,6.218181818181818
hpmcounter6,drift,seed4,102,6.303030303030303
hpmcounter6,drift,seed4,103,6.557575757575758
hpmcounter6,drift,seed4,104,6.739393939393939
hpmcounter6,drift,seed4,105,6.848484848484849
hpmcounter6,drift,seed4,106,6.884848484848485
hpmcounter6,drift,seed4,107,6.848484848484849
hpmcounter6,drift,seed4,108,6.739393939393939
hpmcounter6,drift,seed4,109,6.557575757575758
hpmcounter6,drift,seed4,110,6.303030303030303
hpmcounter6,drift,seed4,111,6.218181818181818
hpmcounter6,drift,seed4,112,6.303030303030303
hpmcounter6,drift,seed4,113,6.557575757575758
hpmcounter6,drift,seed4,114,6.739393939393939
hpmcounter6,drift,seed4,115,6.848484848484849
hpmcounter6,drift,seed4,116,6.884848484848485
hpmcounter6,drift,seed4,117,6.848484848484849
hpmcounter6,drift,seed4,118,6.739393939393939
hpmcounter6,drift,seed4,119,6.557575757575758
hpmcounter6,drift,seed4,120,6.303030303030303
hpmcounter6,drift,seed4,121,6.218181818181818
hpmcounter6,drift,seed4,122,6.303030303030303
hpmcounter6,drift,seed4,123,6.557575757575758
hpmcounter6,drift,seed4,124,6.739393939393939
hpmcounter6,drift,seed4,125,6.848484848484849
hpmcounter6,drift,seed4,126,6.884848484848485
hpmcounter6,drift,seed4,127,6.848484848484849
hpmcounter6,drift,seed4,128,6.739393939393939
hpmcounter6,drift,seed4,129,6.557575757575758
hpmcounter6,drift,seed4,130,6.303030303030303
hpmcounter6,drift,seed4,131,6.218181818181818
hpmcounter6,drift,seed4,132,6.303030303030303
hpmcounter6,drift,seed4,133,6.557575757575758
hpmcounter6,drift,seed4,134,6.739393939393939
hpmcounter6,drift,seed4,135,6.848484848484849
hpmcounter6,drift,seed4,136,6.884848484848485
hpmcounter6,drift,seed4,137,6.848484848484849
hpmcounter6,drift,seed4,138,6.739393939393939
hpmcounter6,drift,seed4,139,6.557575757575758
hpmcounter6,drift,seed4,140,6.303030303030303
hpmcounter6,drift,seed4,141,6.218181818181818
hpmcounter6,drift,seed4,142,6.303030303030303
hpmcounter6,drift,seed4,143,6.557575757575758
hpmcounter6,drift,seed4,144,6.739393939393939
hpmcounter6,drift,seed4,145,6.848484848484849
hpmcounter6,drift,seed4,146,6.884848484848485
hpmcounter6,drift,seed4,147,6.848484848484849
hpmcounter6,drift,seed4,148,6.739393939393939
hpmcounter6,drift,seed4,149,6.557575757575758
hpmcounter6,drift,seed4,150,6.303030303030303
hpmcounter6,drift,seed4,151,6.218181818181818
hpmcounter6,drift,seed4,152,6.303030303030303
hpmcounter6,drift,seed4,153,6.557575757575758
hpmcounter6,drift,seed4,154,6.739393939393939
hpmcounter6,drift,seed4,155,6.848484848484849
hpmcounter6,drift,seed4,156,6.884848484848485
hpmcounter6,drift,seed4,157,6.848484848484849
hpmcounter6,drift,seed4,158,6.739393939393939
hpmcounter6,drift,seed4,159,6.557575757575758
hpmcounter6,drift,seed4,160,6.303030303030303
hpmcounter6,drift,seed4,161,6.218181818181818
hpmcounter6,drift,seed4,162,6.303030303030303
hpmcounter6,drift,seed4,163,6.557575757575758
hpmcounter6,drift,seed4,164,6.739393939393939
hpmcounter6,drift,seed4,165,6.848484848484849
hpmcounter6,drift,seed4,166,6.884848484848485
hpmcounter6,drift,seed4,167,6.848484848484849
hpmcounter6,drift,seed4,168,6.739393939393939
hpmcounter6,drift,seed4,169,6.557575757575758
hpmcounter6,drift,seed4,170,6.303030303030303
hpmcounter6,drift,seed4,171,6.218181818181818
hpmcounter6,drift,seed4,172,6.303030303030303
hpmcounter6,drift,seed4,173,6.557575757575758
hpmcounter6,drift,seed4,174,6.739393939393939
hpmcounter6,drift,seed4,175,6.848484848484849
hpmcounter6,drift,seed4,176,6.884848484848485
hpmcounter6,drift,seed4,177,6.848484848484849
hpmcounter6,drift,seed4,178,6.739393939393939
hpmcounter6,drift,seed4,179,6.557575757575758
hpmcounter6,drift,seed4,180,6.303030303030303
hpmcounter6,drift,seed4,181,6.218181818181818
hpmcounter6,drift,seed4,182,6.303030303030303
hpmcounter6,drift,seed4,183,6.557575757575758
hpmcounter6,drift,seed4,184,6.739393939393939
hpmcounter6,drift,seed4,185,6.848484848484849
hpmcounter6,drift,seed4,186,6.884848484848485
hpmcounter6,drift,seed4,187,6.848484848484849
hpmcounter6,drift,seed4,188,6.739393939393939
hpmcounter6,drift,seed4,189,6.557575757575758
hpmcounter6,drift,seed4,190,6.303030303030303
hpmcounter6,drift,seed4,191,6.218181818181818
hpmcounter6,drift,seed4,192,6.303030303030303
hpmcounter6,drift,seed4,193,6.557575757575758
hpmcounter6,drift,seed4,194,6.739393939393939
hpmcounter6,drift,seed4,195,6.848484848484849
hpmcounter6,drift,seed4,196,6.884848484848485
hpmcounter6,drift,seed4,197,6.848484848484849
hpmcounter6,drift,seed4,198,6.739393939393939
hpmcounter6,drift,seed4,199,6.557575757575758
hpmcounter6,drift,seed4,200,6.303030303030303
hpmcounter6,drift,seed4,201,6.218181818181818
hpmcounter6,drift,seed4,202,6.303030303030303
hpmcounter6,drift,seed4,203,6.557575757575758
hpmcounter6,drift,seed4,204,6.739393939393939
hpmcounter6,drift,seed4,205,6.848484848484849
hpmcounter6,drift,seed4,206,6.884848484848485
hpmcounter6,drift,seed4,207,6.848484848484849
hpmcounter6,drift,seed4,208,6.739393939393939
hpmcounter6,drift,seed4,209,6.557575757575758
hpmcounter6,drift,seed4,210,6.303030303030303
hpmcounter6,drift,seed4,211,6.218181818181818
hpmcounter6,drift,seed4,212,6.303030303030303
hpmcounter6,drift,seed4,213,6.557575757575758
hpmcounter6,drift,seed4,214,6.739393939393939
hpmcounter6,drift,seed4,215,6.848484848484849
hpmcounter6,drift,seed4,216,6.884848484848485
hpmcounter6,drift,seed4,217,6.848484848484849
hpmcounter6,drift,seed4,218,6.739393939393939
hpmcounter6,drift,seed4,219,6.557575757575758
hpmcounter6,drift,seed4,220,6.303030303030303
hpmcounter6,drift,seed4,221,6.218181818181818
hpmcounter6,drift,seed4,222,6.303030303030303
hpmcounter6,drift,seed4,223,6.557575757575758
hpmcounter6,drift,seed4,224,6.739393939393939
hpmcounter6,drift,seed4,225,6.848484848484849
hpmcounter6,drift,seed4,226,6.884848484848485
hpmcounter6,drift,seed4,227,6.848484848484849
hpmcounter6,drift,seed4,228,6.739393939393939
hpmcounter6,drift,seed4,229,6.557575757575758
hpmcounter6,drift,seed4,230,6.303030303030303
hpmcounter6,drift,seed4,231,6.218181818181818
hpmcounter6,drift,seed4,232,6.303030303030303
hpmcounter6,drift,seed4,233,6.557575757575758
hpmcounter6,drift,seed4,234,6.739393939393939
hpmcounter6,drift,seed4,235,6.848484848484849
hpmcounter6,drift,seed4,236,6.884848484848485
