counter,mode,seed,window_end_iter,beta
hpmcounter6,drift,seed4,237,6.848484848484849
hpmcounter6,drift,seed4,238,6.739393939393939
hpmcounter6,drift,seed4,239,6.557575757575758
hpmcounter6,drift,seed4,240,6.303030303030303
hpmcounter6,drift,seed4,241,6.218181818181818
hpmcounter6,drift,seed4,242,6.303030303030303
hpmcounter6,drift,seed4,243,6.557575757575758
hpmcounter6,drift,seed4,244,6.739393939393939
hpmcounter6,drift,seed4,245,6.848484848484849
hpmcounter6,drift,seed4,246,6.884848484848485
hpmcounter6,drift,seed4,247,6.848484848484849
hpmcounter6,drift,seed4,248,6.739393939393939
hpmcounter6,drift,seed4,249,6.557575757575758
hpmcounter6,drift,seed4,250,6.303030303030303
hpmcounter6,drift,seed4,251,6.218181818181818
hpmcounter6,drift,seed4,252,6.303030303030303
hpmcounter6,drift,seed4,253,6.557575757575758
hpmcounter6,drift,seed4,254,6.739393939393939
hpmcounter6,drift,seed4,255,6.848484848484849
hpmcounter6,drift,seed4,256,6.884848484848485
hpmcounter6,drift,seed4,257,6.848484848484849
hpmcounter6,drift,seed4,258,6.739393939393939
hpmcounter6,drift,seed4,259,6.557575757575758
hpmcounter6,drift,seed4,260,6.303030303030303
hpmcounter6,drift,seed4,261,6.218181818181818
hpmcounter6,drift,seed4,262,6.303030303030303
hpmcounter6,drift,seed4,263,6.557575757575758
hpmcounter6,drift,seed4,264,6.739393939393939
hpmcounter6,drift,seed4,265,6.848484848484849
hpmcounter6,drift,seed4,266,6.884848484848485
hpmcounter6,drift,seed4,267,6.848484848484849
hpmcounter6,drift,seed4,268,6.739393939393939
hpmcounter6,drift,seed4,269,6.557575757575758
hpmcounter6,drift,seed4,270,6.303030303030303
hpmcounter6,drift,seed4,271,6.218181818181818
hpmcounter6,drift,seed4,272,6.303030303030303
hpmcounter6,drift,seed4,273,6.557575757575758
hpmcounter6,drift,seed4,274,6.739393939393939
hpmcounter6,drift,seed4,275,6.848484848484849
hpmcounter6,drift,seed4,276,6.884848484848485
hpmcounter6,drift,seed4,277,6.848484848484849
hpmcounter6,drift,seed4,278,6.739393939393939
hpmcounter6,drift,seed4,279,6.557575757575758
hpmcounter6,drift,seed4,280,6.303030303030303
hpmcounter6,drift,seed4,281,6.218181818181818
hpmcounter6,drift,seed4,282,6.303030303030303
hpmcounter6,drift,seed4,283,6.557575757575758
hpmcounter6,drift,seed4,284,6.739393939393939
hpmcounter6,drift,seed4,285,6.848484848484849
hpmcounter6,drift,seed4,286,6.884848484848485
hpmcounter6,drift,seed4,287,6.848484848484849
hpmcounter6,drift,seed4,288,6.739393939393939
hpmcounter6,drift,seed4,289,6.557575757575758
hpmcounter6,drift,seed4,290,6.303030303030303
hpmcounter6,drift,seed4,291,6.218181818181818
hpmcounter6,drift,seed4,292,6.303030303030303
hpmcounter6,drift,seed4,293,6.557575757575758
hpmcounter6,drift,seed4,294,6.739393939393939
hpmcounter6,drift,seed4,295,6.848484848484849
hpmcounter6,drift,seed4,296,6.884848484848485
hpmcounter6,drift,seed4,297,6.848484848484849
hpmcounter6,drift,seed4,298,6.739393939393939
hpmcounter6,drift,seed5,9,6.557575757575758
hpmcounter6,drift,seed5,10,6.303030303030303
hpmcounter6,drift,seed5,11,6.218181818181818
hpmcounter6,drift,seed5,12,6.303030303030303
hpmcounter6,drift,seed5,13,6.557575757575758
hpmcounter6,drift,seed5,14,6.739393939393939
hpmcounter6,drift,seed5,15,6.848484848484849
hpmcounter6,drift,seed5,16,6.884848484848485
hpmcounter6,drift,seed5,17,6.848484848484849
hpmcounter6,drift,seed5,18,6.739393939393939
hpmcounter6,drift,seed5,19,6.557575757575758
hpmcounter6,drift,seed5,20,6.303030303030303
hpmcounter6,drift,seed5,21,6.218181818181818
hpmcounter6,drift,seed5,22,6.303030303030303
hpmcounter6,drift,seed5,23,6.557575757575758
hpmcounter6,drift,seed5,24,6.739393939393939
hpmcounter6,drift,seed5,25,6.848484848484849
hpmcounter6,drift,seed5,26,6.884848484848485
hpmcounter6,drift,seed5,27,6.848484848484849
hpmcounter6,drift,seed5,28,6.739393939393939
hpmcounter6,drift,seed5,29,6.557575757575758
hpmcounter6,drift,seed5,30,6.303030303030303
hpmcounter6,drift,seed5,31,6.218181818181818
hpmcounter6,drift,seed5,32,6.303030303030303
hpmcounter6,drift,seed5,33,6.557575757575758
hpmcounter6,drift,seed5,34,6.739393939393939
hpmcounter6,drift,seed5,35,6.848484848484849
hpmcounter6,drift,seed5,36,6.884848484848485
hpmcounter6,drift,seed5,37,6.848484848484849
hpmcounter6,drift,seed5,38,6.739393939393939
hpmcounter6,drift,seed5,39,6.557575757575758
hpmcounter6,drift,seed5,40,6.303030303030303
hpmcounter6,drift,seed5,41,6.218181818181818
hpmcounter6,drift,seed5,42,6.303030303030303
hpmcounter6,drift,seed5,43,6.557575757575758
hpmcounter6,drift,seed5,44,6.739393939393939
hpmcounter6,drift,seed5,45,6.848484848484849
hpmcounter6,drift,seed5,46,6.884848484848485
hpmcounter6,drift,seed5,47,6.848484848484849
hpmcounter6,drift,seed5,48,6.739393939393939
hpmcounter6,drift,seed5,49,6.557575757575758
hpmcounter6,drift,seed5,50,6.303030303030303
hpmcounter6,drift,seed5,51,6.218181818181818
hpmcounter6,drift,seed5,52,6.303030303030303
hpmcounter6,drift,seed5,53,6.557575757575758
hpmcounter6,drift,seed5,54,6.739393939393939
hpmcounter6,drift,seed5,55,6.848484848484849
hpmcounter6,drift,seed5,56,6.884848484848485
hpmcounter6,drift,seed5,57,6.848484848484849
hpmcounter6,drift,seed5,58,6.739393939393939
hpmcounter6,drift,seed5,59,6.557575757575758
hpmcounter6,drift,seed5,60,6.303030303030303
hpmcounter6,drift,seed5,61,6.218181818181818
hpmcounter6,drift,seed5,62,6.303030303030303
hpmcounter6,drift,seed5,63,6.557575757575758
hpmcounter6,drift,seed5,64,6.739393939393939
hpmcounter6,drift,seed5,65,6.848484848484849
hpmcounter6,drift,seed5,66,6.884848484848485
hpmcounter6,drift,seed5,67,6.848484848484849
hpmcounter6,drift,seed5,68,6.739393939393939
hpmcounter6,drift,seed5,69,6.557575757575758
hpmcounter6,drift,seed5,70,6.303030303030303
hpmcounter6,drift,seed5,71,6.218181818181818
hpmcounter6,drift,seed5,72,6.303030303030303
hpmcounter6,drift,seed5,73,6.557575757575758
hpmcounter6,drift,seed5,74,6.739393939393939
hpmcounter6,drift,seed5,75,6.848484848484849
hpmcounter6,drift,seed5,76,6.884848484848485
hpmcounter6,drift,seed5,77,6.848484848484849
hpmcounter6,drift,seed5,78,6.739393939393939
hpmcounter6,drift,seed5,79,6.557575757575758
hpmcounter6,drift,seed5,80,6.303030303030303
hpmcounter6,drift,seed5,81,6.218181818181818
hpmcounter6,drift,seed5,82,6.303030303030303
hpmcounter6,drift,seed5,83,6.557575757575758
hpmcounter6,drift,seed5,84,6.739393939393939
hpmcounter6,drift,seed5,85,6.848484848484849
hpmcounter6,drift,seed5,86,6.884848484848485
hpmcounter6,drift,seed5,87,6.848484848484849
hpmcounter6,drift,seed5,88,6.739393939393939
hpmcounter6,drift,seed5,89,6.557575757575758
hpmcounter6,drift,seed5,90,6.303030303030303
hpmcounter6,drift,seed5,91,6.218181818181818
hpmcounter6,drift,seed5,92,6.303030303030303
hpmcounter6,drift,seed5,93,6.557575757575758
hpmcounter6,drift,seed5,94,6.739393939393939
hpmcounter6,drift,seed5,95,6.848484848484849
hpmcounter6,drift,seed5,96,6.884848484848485
hpmcounter6,drift,seed5,97,6.848484848484849
hpmcounter6,drift,seed5,98,6.739393939393939
hpmcounter6,drift,seed5,99,6.557575757575758
hpmcounter6,drift,seed5,100,6.303030303030303
hpmcounter6,drift,seed5,101,6.218181818181818
hpmcounter6,drift,seed5,102,6.303030303030303
hpmcounter6,drift,seed5,103,6.557575757575758
hpmcounter6,drift,seed5,104,6.739393939393939
hpmcounter6,drift,seed5,105,6.848484848484849
hpmcounter6,drift,seed5,106,6.884848484848485
hpmcounter6,drift,seed5,107,6.848484848484849
hpmcounter6,drift,seed5,108,6.739393939393939
hpmcounter6,drift,seed5,109,6.557575757575758
hpmcounter6,drift,seed5,110,6.303030303030303
hpmcounter6,drift,seed5,111,6.218181818181818
hpmcounter6,drift,seed5,112,6.303030303030303
hpmcounter6,drift,seed5,113,6.557575757575758
hpmcounter6,drift,seed5,114,6.739393939393939
hpmcounter6,drift,seed5,115,6.848484848484849
hpmcounter6,drift,seed5,116,6.884848484848485
hpmcounter6,drift,seed5,117,6.848484848484849
hpmcounter6,drift,seed5,118,6.739393939393939
hpmcounter6,drift,seed5,119,6.557575757575758
hpmcounter6,drift,seed5,120,6.303030303030303
hpmcounter6,drift,seed5,121,6.218181818181818
hpmcounter6,drift,seed5,122,6.303030303030303
hpmcounter6,drift,seed5,123,6.557575757575758
hpmcounter6,drift,seed5,124,6.739393939393939
hpmcounter6,drift,seed5,125,6.848484848484849
hpmcounter6,drift,seed5,126,6.884848484848485
hpmcounter6,drift,seed5,127,6.848484848484849
hpmcounter6,drift,seed5,128,6.739393939393939
hpmcounter6,drift,seed5,129,6.557575757575758
hpmcounter6,drift,seed5,130,6.303030303030303
hpmcounter6,drift,seed5,131,6.218181818181818
hpmcounter6,drift,seed5,132,6.303030303030303
hpmcounter6,drift,seed5,133,6.557575757575758
hpmcounter6,drift,seed5,134,6.739393939393939
hpmcounter6,drift,seed5,135,6.848484848484849
hpmcounter6,drift,seed5,136,6.884848484848485
hpmcounter6,drift,seed5,137,6.848484848484849
hpmcounter6,drift,seed5,138,6.739393939393939
hpmcounter6,drift,seed5,139,6.557575757575758
hpmcounter6,drift,seed5,140,6.303030303030303
hpmcounter6,drift,seed5,141,6.218181818181818
hpmcounter6,drift,seed5,142,6.303030303030303
hpmcounter6,drift,seed5,143,6.557575757575758
hpmcounter6,drift,seed5,144,6.739393939393939
hpmcounter6,drift,seed5,145,6.848484848484849
hpmcounter6,drift,seed5,146,6.884848484848485
hpmcounter6,drift,seed5,147,6.848484848484849
hpmcounter6,drift,seed5,148,6.739393939393939
hpmcounter6,drift,seed5,149,6.557575757575758
hpmcounter6,drift,seed5,150,6.303030303030303
hpmcounter6,drift,seed5,151,6.218181818181818
hpmcounter6,drift,seed5,152,6.303030303030303
hpmcounter6,drift,seed5,153,6.557575757575758
hpmcounter6,drift,seed5,154,6.739393939393939
hpmcounter6,drift,seed5,155,6.848484848484849
hpmcounter6,drift,seed5,156,6.884848484848485
hpmcounter6,drift,seed5,157,6.848484848484849
hpmcounter6,drift,seed5,158,6.739393939393939
hpmcounter6,drift,seed5,159,6.557575757575758
hpmcounter6,drift,seed5,160,6.303030303030303
hpmcounter6,drift,seed5,161,6.218181818181818
hpmcounter6,drift,seed5,162,6.303030303030303
hpmcounter6,drift,seed5,163,6.557575757575758
hpmcounter6,drift,seed5,164,6.739393939393939
hpmcounter6,drift,seed5,165,6.848484848484849
hpmcounter6,drift,seed5,166,6.884848484848485
hpmcounter6,drift,seed5,167,6.848484848484849
hpmcounter6,drift,seed5,168,6.739393939393939
hpmcounter6,drift,seed5,169,6.557575757575758
hpmcounter6,drift,seed5,170,6.303030303030303
hpmcounter6,drift,seed5,171,6.218181818181818
hpmcounter6,drift,seed5,172,6.303030303030303
hpmcounter6,drift,seed5,173,6.557575757575758
hpmcounter6,drift,seed5,174,6.739393939393939
hpmcounter6,drift,seed5,175,6.848484848484849
hpmcounter6,drift,seed5,176,6.884848484848485
hpmcounter6,drift,seed5,177,6.848484848484849
hpmcounter6,drift,seed5,178,6.739393939393939
hpmcounter6,drift,seed5,179,6.557575757575758
hpmcounter6,drift,seed5,180,6.303030303030303
hpmcounter6,drift,seed5,181,6.218181818181818
hpmcounter6,drift,seed5,182,6.303030303030303
hpmcounter6,drift,seed5,183,6.557575757575758
hpmcounter6,drift,seed5,184,6.739393939393939
hpmcounter6,drift,seed5,185,6.848484848484849
hpmcounter6,drift,seed5,186,6.884848484848485
hpmcounter6,drift,seed5,187,6.848484848484849
hpmcounter6,drift,seed5,188,6.739393939393939
hpmcounter6,drift,seed5,189,6.557575757575758
hpmcounter6,drift,seed5,190,6.303030303030303
hpmcounter6,drift,seed5,191,6.218181818181818
hpmcounter6,drift,seed5,192,6.303030303030303
hpmcounter6,drift,seed5,193,6.557575757575758
hpmcounter6,drift,seed5,194,6.739393939393939
hpmcounter6,drift,seed5,195,6.848484848484849
hpmcounter6,drift,seed5,196,6.884848484848485
hpmcounter6,drift,seed5,197,6.848484848484849
hpmcounter6,drift,seed5,198,6.739393939393939
hpmcounter6,drift,seed5,199,6.557575757575758
hpmcounter6,drift,seed5,200,6.303030303030303
hpmcounter6,drift,seed5,201,6.218181818181818
hpmcounter6,drift,seed5,202,6.303030303030303
hpmcounter6,drift,seed5,203,6.557575757575758
hpmcounter6,drift,seed5,204,6.739393939393939
hpmcounter6,drift,seed5,205,6.848484848484849
hpmcounter6,drift,seed5,206,6.884848484848485
hpmcounter6,drift,seed5,207,6.848484848484849
hpmcounter6,drift,seed5,208,6.739393939393939
hpmcounter6,drift,seed5,209,6.557575757575758
hpmcounter6,drift,seed5,210,6.303030303030303
hpmcounter6,drift,seed5,211,6.218181818181818
hpmcounter6,drift,seed5,212,6.303030303030303
hpmcounter6,drift,seed5,213,6.557575757575758
hpmcounter6,drift,seed5,214,6.739393939393939
hpmcounter6,drift,seed5,215,6.848484848484849
hpmcounter6,drift,seed5,216,6.884848484848485
hpmcounter6,drift,seed5,217,6.848484848484849
hpmcounter6,drift,seed5,218,6.739393939393939
hpmcounter6,drift,seed5,219,6.557575757575758
hpmcounter6,drift,seed5,220,6.303030303030303
hpmcounter6,drift,seed5,221,6.218181818181818
hpmcounter6,drift,seed5,222,6.303030303030303
hpmcounter6,drift,seed5,223,6.557575757575758
hpmcounter6,drift,seed5,224,6.739393939393939
hpmcounter6,drift,seed5,225,6.848484848484849
hpmcounter6,drift,seed5,226,6.884848484848485
hpmcounter6,drift,seed5,227,6.848484848484849
hpmcounter6,drift,seed5,228,6.739393939393939
hpmcounter6,drift,seed5,229,6.557575757575758
hpmcounter6,drift,seed5,230,6.303030303030303
hpmcounter6,drift,seed5,231,6.218181818181818
hpmcounter6,drift,seed5,232,6.303030303030303
hpmcounter6,drift,seed5,233,6.557575757575758
hpmcounter6,drift,seed5,234,6.739393939393939
hpmcounter6,drift,seed5,235,6.848484848484849
hpmcounter6,drift,seed5,236,6.884848484848485
hpmcounter6,drift,seed5,237,6.848484848484849
hpmcounter6,drift,seed5,238,6.739393939393939
hpmcounter6,drift,seed5,239,6.557575757575758
hpmcounter6,drift,seed5,240,6.303030303030303
hpmcounter6,drift,seed5,241,6.218181818181818
hpmcounter6,drift,seed5,242,6.303030303030303
hpmcounter6,drift,seed5,243,6.557575757575758
hpmcounter6,drift,seed5,244,6.739393939393939
hpmcounter6,drift,seed5,245,6.848484848484849
hpmcounter6,drift,seed5,246,6.884848484848485
hpmcounter6,drift,seed5,247,6.848484848484849
hpmcounter6,drift,seed5,248,6.739393939393939
hpmcounter6,drift,seed5,249,6.557575757575758
hpmcounter6,drift,seed5,250,6.303030303030303
hpmcounter6,drift,seed5,251,6.218181818181818
hpmcounter6,drift,seed5,252,6.303030303030303
hpmcounter6,drift,seed5,253,6.557575757575758
hpmcounter6,drift,seed5,254,6.739393939393939
hpmcounter6,drift,seed5,255,6.848484848484849
hpmcounter6,drift,seed5,256,6.884848484848485
hpmcounter6,drift,seed5,257,6.848484848484849
hpmcounter6,drift,seed5,258,6.739393939393939
hpmcounter6,drift,seed5,259,6.557575757575758
hpmcounter6,drift,seed5,260,6.303030303030303
hpmcounter6,drift,seed5,261,6.218181818181818
hpmcounter6,drift,seed5,262,6.303030303030303
hpmcounter6,drift,seed5,263,6.557575757575758
hpmcounter6,drift,seed5,264,6.739393939393939
hpmcounter6,drift,seed5,265,6.848484848484849
hpmcounter6,drift,seed5,266,6.884848484848485
hpmcounter6,drift,seed5,267,6.848484848484849
hpmcounter6,drift,seed5,268,6.739393939393939
hpmcounter6,drift,seed5,269,6.557575757575758
hpmcounter6,drift,seed5,270,6.303030303030303
hpmcounter6,drift,seed5,271,6.218181818181818
hpmcounter6,drift,seed5,272,6.303030303030303
hpmcounter6,drift,seed5,273,6.557575757575758
hpmcounter6,drift,seed5,274,6.739393939393939
hpmcounter6,drift,seed5,275,6.848484848484849
hpmcounter6,drift,seed5,276,6.884848484848485
hpmcounter6,drift,seed5,277,6.848484848484849
hpmcounter6,drift,seed5,278,6.739393939393939
hpmcounter6,drift,seed5,279,6.557575757575758
hpmcounter6,drift,seed5,280,6.303030303030303
hpmcounter6,drift,seed5,281,6.218181818181818
hpmcounter6,drift,seed5,282,6.303030303030303
hpmcounter6,drift,seed5,283,6.557575757575758
hpmcounter6,drift,seed5,284,6.739393939393939
hpmcounter6,drift,seed5,285,6.848484848484849
hpmcounter6,drift,seed5,286,6.884848484848485
hpmcounter6,drift,seed5,287,6.848484848484849
hpmcounter6,drift,seed5,288,6.739393939393939
hpmcounter6,drift,seed5,289,6.557575757575758
hpmcounter6,drift,seed5,290,6.303030303030303
hpmcounter6,drift,seed5,291,6.218181818181818
hpmcounter6,drift,seed5,292,6.303030303030303
hpmcounter6,drift,seed5,293,6.557575757575758
hpmcounter6,drift,seed5,294,6.739393939393939
hpmcounter6,drift,seed5,295,6.848484848484849
hpmcounter6,drift,seed5,296,6.884848484848485
hpmcounter6,drift,seed5,297,6.848484848484849
hpmcounter6,drift,seed5,298,6.739393939393939
hpmcounter6,drift,seed6,9,6.557575757575758
hpmcounter6,drift,seed6,10,6.303030303030303
hpmcounter6,drift,seed6,11,6.218181818181818
hpmcounter6,drift,seed6,12,6.303030303030303
hpmcounter6,drift,seed6,13,6.557575757575758
hpmcounter6,drift,seed6,14,6.739393939393939
hpmcounter6,drift,seed6,15,6.848484848484849
hpmcounter6,drift,seed6,16,6.884848484848485
hpmcounter6,drift,seed6,17,6.848484848484849
hpmcounter6,drift,seed6,18,6.739393939393939
hpmcounter6,drift,seed6,19,6.557575757575758
hpmcounter6,drift,seed6,20,6.303030303030303
hpmcounter6,drift,seed6,21,6.218181818181818
hpmcounter6,drift,seed6,22,6.303030303030303
hpmcounter6,drift,seed6,23,6.557575757575758
hpmcounter6,drift,seed6,24,6.739393939393939
hpmcounter6,drift,seed6,25,6.848484848484849
hpmcounter6,drift,seed6,26,6.884848484848485
hpmcounter6,drift,seed6,27,6.848484848484849
hpmcounter6,drift,seed6,28,6.739393939393939
hpmcounter6,drift,seed6,29,6.557575757575758
hpmcounter6,drift,seed6,30,6.303030303030303
hpmcounter6,drift,seed6,31,6.218181818181818
hpmcounter6,drift,seed6,32,6.303030303030303
hpmcounter6,drift,seed6,33,6.557575757575758
hpmcounter6,drift,seed6,34,6.739393939393939
hpmcounter6,drift,seed6,35,6.848484848484849
hpmcounter6,drift,seed6,36,6.884848484848485
hpmcounter6,drift,seed6,37,6.848484848484849
hpmcounter6,drift,seed6,38,6.739393939393939
hpmcounter6,drift,seed6,39,6.557575757575758
hpmcounter6,drift,seed6,40,6.303030303030303
hpmcounter6,drift,seed6,41,6.218181818181818
hpmcounter6,drift,seed6,42,6.303030303030303
hpmcounter6,drift,seed6,43,6.557575757575758
hpmcounter6,drift,seed6,44,6.739393939393939
hpmcounter6,drift,seed6,45,6.848484848484849
hpmcounter6,drift,seed6,46,6.884848484848485
hpmcounter6,drift,seed6,47,6.848484848484849
hpmcounter6,drift,seed6,48,6.739393939393939
hpmcounter6,drift,seed6,49,6.557575757575758
hpmcounter6,drift,seed6,50,6.303030303030303
hpmcounter6,drift,seed6,51,6.218181818181818
hpmcounter6,drift,seed6,52,6.303030303030303
hpmcounter6,drift,seed6,53,6.557575757575758
hpmcounter6,drift,seed6,54,6.739393939393939
hpmcounter6,drift,seed6,55,6.848484848484849
hpmcounter6,drift,seed6,56,6.884848484848485
hpmcounter6,drift,seed6,57,6.848484848484849
hpmcounter6,drift,seed6,58,6.739393939393939
hpmcounter6,drift,seed6,59,6.557575757575758
hpmcounter6,drift,seed6,60,6.303030303030303
hpmcounter6,drift,seed6,61,6.218181818181818
hpmcounter6,drift,seed6,62,6.303030303030303
hpmcounter6,drift,seed6,63,6.557575757575758
hpmcounter6,drift,seed6,64,6.739393939393939
hpmcounter6,drift,seed6,65,6.848484848484849
hpmcounter6,drift,seed6,66,6.884848484848485
hpmcounter6,drift,seed6,67,6.848484848484849
hpmcounter6,drift,seed6,68,6.739393939393939
hpmcounter6,drift,seed6,69,6.557575757575758
hpmcounter6,drift,seed6,70,6.303030303030303
hpmcounter6,drift,seed6,71,6.218181818181818
hpmcounter6,drift,seed6,72,6.303030303030303
hpmcounter6,drift,seed6,73,6.557575757575758
hpmcounter6,drift,seed6,74,6.739393939393939
hpmcounter6,drift,seed6,75,6.848484848484849
hpmcounter6,drift,seed6,76,6.884848484848485
hpmcounter6,drift,seed6,77,6.848484848484849
hpmcounter6,drift,seed6,78,6.739393939393939
hpmcounter6,drift,seed6,79,6.557575757575758
hpmcounter6,drift,seed6,80,6.303030303030303
hpmcounter6,drift,seed6,81,6.218181818181818
hpmcounter6,drift,seed6,82,6.303030303030303
hpmcounter6,drift,seed6,83,6.557575757575758
hpmcounter6,drift,seed6,84,6.739393939393939
hpmcounter6,drift,seed6,85,6.848484848484849
hpmcounter6,drift,seed6,86,6.884848484848485
hpmcounter6,drift,seed6,87,6.848484848484849
hpmcounter6,drift,seed6,88,6.739393939393939
hpmcounter6,drift,seed6,89,6.557575757575758
hpmcounter6,drift,seed6,90,6.303030303030303
hpmcounter6,drift,seed6,91,6.218181818181818
hpmcounter6,drift,seed6,92,6.303030303030303
hpmcounter6,drift,seed6,93,6.557575757575758
hpmcounter6,drift,seed6,94,6.739393939393939
hpmcounter6,drift,seed6,95,6.848484848484849
hpmcounter6,drift,seed6,96,6.884848484848485
hpmcounter6,drift,seed6,97,6.848484848484849
hpmcounter6,drift,seed6,98,6.739393939393939
hpmcounter6,drift,seed6,99,6.557575757575758
hpmcounter6,drift,seed6,100,6.303030303030303
hpmcounter6,drift,seed6,101,6.218181818181818
hpmcounter6,drift,seed6,102,6.303030303030303
hpmcounter6,drift,seed6,103,6.557575757575758
hpmcounter6,drift,seed6,104,6.739393939393939
hpmcounter6,drift,seed6,105,6.848484848484849
hpmcounter6,drift,seed6,106,6.884848484848485
hpmcounter6,drift,seed6,107,6.848484848484849
hpmcounter6,drift,seed6,108,6.739393939393939
hpmcounter6,drift,seed6,109,6.557575757575758
hpmcounter6,drift,seed6,110,6.303030303030303
hpmcounter6,drift,seed6,111,6.218181818181818
hpmcounter6,drift,seed6,112,6.303030303030303
hpmcounter6,drift,seed6,113,6.557575757575758
hpmcounter6,drift,seed6,114,6.739393939393939
hpmcounter6,drift,seed6,115,6.848484848484849
hpmcounter6,drift,seed6,116,6.884848484848485
hpmcounter6,drift,seed6,117,6.848484848484849
hpmcounter6,drift,seed6,118,6.739393939393939
hpmcounter6,drift,seed6,119,6.557575757575758
hpmcounter6,drift,seed6,120,6.303030303030303
hpmcounter6,drift,seed6,121,6.218181818181818
hpmcounter6,drift,seed6,122,6.303030303030303
hpmcounter6,drift,seed6,123,6.557575757575758
hpmcounter6,drift,seed6,124,6.739393939393939
hpmcounter6,drift,seed6,125,6.848484848484849
hpmcounter6,drift,seed6,126,6.884848484848485
hpmcounter6,drift,seed6,127,6.848484848484849
hpmcounter6,drift,seed6,128,6.739393939393939
hpmcounter6,drift,seed6,129,6.557575757575758
hpmcounter6,drift,seed6,130,6.303030303030303
hpmcounter6,drift,seed6,131,6.218181818181818
hpmcounter6,drift,seed6,132,6.303030303030303
hpmcounter6,drift,seed6,133,6.557575757575758
hpmcounter6,drift,seed6,134,6.739393939393939
hpmcounter6,drift,seed6,135,6.848484848484849
hpmcounter6,drift,seed6,136,6.884848484848485
hpmcounter6,drift,seed6,137,6.848484848484849
hpmcounter6,drift,seed6,138,6.739393939393939
hpmcounter6,drift,seed6,139,6.557575757575758
hpmcounter6,drift,seed6,140,6.303030303030303
hpmcounter6,drift,seed6,141,6.218181818181818
hpmcounter6,drift,seed6,142,6.303030303030303
hpmcounter6,drift,seed6,143,6.557575757575758
hpmcounter6,drift,seed6,144,6.739393939393939
hpmcounter6,drift,seed6,145,6.848484848484849
hpmcounter6,drift,seed6,146,6.884848484848485
hpmcounter6,drift,seed6,147,6.848484848484849
hpmcounter6,drift,seed6,148,6.739393939393939
hpmcounter6,drift,seed6,149,6.557575757575758
hpmcounter6,drift,seed6,150,6.303030303030303
hpmcounter6,drift,seed6,151,6.218181818181818
hpmcounter6,drift,seed6,152,6.303030303030303
hpmcounter6,drift,seed6,153,6.557575757575758
hpmcounter6,drift,seed6,154,6.739393939393939
hpmcounter6,drift,seed6,155,6.848484848484849
hpmcounter6,drift,seed6,156,6.884848484848485
hpmcounter6,drift,seed6,157,6.848484848484849
hpmcounter6,drift,seed6,158,6.739393939393939
hpmcounter6,drift,seed6,159,6.557575757575758
hpmcounter6,drift,seed6,160,6.303030303030303
hpmcounter6,drift,seed6,161,6.218181818181818
hpmcounter6,drift,seed6,162,6.303030303030303
