counter,mode,seed,window_end_iter,beta
hpmcounter6,drift,seed6,163,6.557575757575758
hpmcounter6,drift,seed6,164,6.739393939393939
hpmcounter6,drift,seed6,165,6.848484848484849
hpmcounter6,drift,seed6,166,6.884848484848485
hpmcounter6,drift,seed6,167,6.848484848484849
hpmcounter6,drift,seed6,168,6.739393939393939
hpmcounter6,drift,seed6,169,6.557575757575758
hpmcounter6,drift,seed6,170,6.303030303030303
hpmcounter6,drift,seed6,171,6.218181818181818
hpmcounter6,drift,seed6,172,6.303030303030303
hpmcounter6,drift,seed6,173,6.557575757575758
hpmcounter6,drift,seed6,174,6.739393939393939
hpmcounter6,drift,seed6,175,6.848484848484849
hpmcounter6,drift,seed6,176,6.884848484848485
hpmcounter6,drift,seed6,177,6.848484848484849
hpmcounter6,drift,seed6,178,6.739393939393939
hpmcounter6,drift,seed6,179,6.557575757575758
hpmcounter6,drift,seed6,180,6.303030303030303
hpmcounter6,drift,seed6,181,6.218181818181818
hpmcounter6,drift,seed6,182,6.303030303030303
hpmcounter6,drift,seed6,183,6.557575757575758
hpmcounter6,drift,seed6,184,6.739393939393939
hpmcounter6,drift,seed6,185,6.848484848484849
hpmcounter6,drift,seed6,186,6.884848484848485
hpmcounter6,drift,seed6,187,6.848484848484849
hpmcounter6,drift,seed6,188,6.739393939393939
hpmcounter6,drift,seed6,189,6.557575757575758
hpmcounter6,drift,seed6,190,6.303030303030303
hpmcounter6,drift,seed6,191,6.218181818181818
hpmcounter6,drift,seed6,192,6.303030303030303
hpmcounter6,drift,seed6,193,6.557575757575758
hpmcounter6,drift,seed6,194,6.739393939393939
hpmcounter6,drift,seed6,195,6.848484848484849
hpmcounter6,drift,seed6,196,6.884848484848485
hpmcounter6,drift,seed6,197,6.848484848484849
hpmcounter6,drift,seed6,198,6.739393939393939
hpmcounter6,drift,seed6,199,6.557575757575758
hpmcounter6,drift,seed6,200,6.303030303030303
hpmcounter6,drift,seed6,201,6.218181818181818
hpmcounter6,drift,seed6,202,6.303030303030303
hpmcounter6,drift,seed6,203,6.557575757575758
hpmcounter6,drift,seed6,204,6.739393939393939
hpmcounter6,drift,seed6,205,6.848484848484849
hpmcounter6,drift,seed6,206,6.884848484848485
hpmcounter6,drift,seed6,207,6.848484848484849
hpmcounter6,drift,seed6,208,6.739393939393939
hpmcounter6,drift,seed6,209,6.557575757575758
hpmcounter6,drift,seed6,210,6.303030303030303
hpmcounter6,drift,seed6,211,6.218181818181818
hpmcounter6,drift,seed6,212,6.303030303030303
hpmcounter6,drift,seed6,213,6.557575757575758
hpmcounter6,drift,seed6,214,6.739393939393939
hpmcounter6,drift,seed6,215,6.848484848484849
hpmcounter6,drift,seed6,216,6.884848484848485
hpmcounter6,drift,seed6,217,6.848484848484849
hpmcounter6,drift,seed6,218,6.739393939393939
hpmcounter6,drift,seed6,219,6.557575757575758
hpmcounter6,drift,seed6,220,6.303030303030303
hpmcounter6,drift,seed6,221,6.218181818181818
hpmcounter6,drift,seed6,222,6.303030303030303
hpmcounter6,drift,seed6,223,6.557575757575758
hpmcounter6,drift,seed6,224,6.739393939393939
hpmcounter6,drift,seed6,225,6.848484848484849
hpmcounter6,drift,seed6,226,6.884848484848485
hpmcounter6,drift,seed6,227,6.848484848484849
hpmcounter6,drift,seed6,228,6.739393939393939
hpmcounter6,drift,seed6,229,6.557575757575758
hpmcounter6,drift,seed6,230,6.303030303030303
hpmcounter6,drift,seed6,231,6.218181818181818
hpmcounter6,drift,seed6,232,6.303030303030303
hpmcounter6,drift,seed6,233,6.557575757575758
hpmcounter6,drift,seed6,234,6.739393939393939
hpmcounter6,drift,seed6,235,6.848484848484849
hpmcounter6,drift,seed6,236,6.884848484848485
hpmcounter6,drift,seed6,237,6.848484848484849
hpmcounter6,drift,seed6,238,6.739393939393939
hpmcounter6,drift,seed6,239,6.557575757575758
hpmcounter6,drift,seed6,240,6.303030303030303
hpmcounter6,drift,seed6,241,6.218181818181818
hpmcounter6,drift,seed6,242,6.303030303030303
hpmcounter6,drift,seed6,243,6.557575757575758
hpmcounter6,drift,seed6,244,6.739393939393939
hpmcounter6,drift,seed6,245,6.848484848484849
hpmcounter6,drift,seed6,246,6.884848484848485
hpmcounter6,drift,seed6,247,6.848484848484849
hpmcounter6,drift,seed6,248,6.739393939393939
hpmcounter6,drift,seed6,249,6.557575757575758
hpmcounter6,drift,seed6,250,6.303030303030303
hpmcounter6,drift,seed6,251,6.218181818181818
hpmcounter6,drift,seed6,252,6.303030303030303
hpmcounter6,drift,seed6,253,6.557575757575758
hpmcounter6,drift,seed6,254,6.739393939393939
hpmcounter6,drift,seed6,255,6.848484848484849
hpmcounter6,drift,seed6,256,6.884848484848485
hpmcounter6,drift,seed6,257,6.848484848484849
hpmcounter6,drift,seed6,258,6.739393939393939
hpmcounter6,drift,seed6,259,6.557575757575758
hpmcounter6,drift,seed6,260,6.303030303030303
hpmcounter6,drift,seed6,261,6.218181818181818
hpmcounter6,drift,seed6,262,6.303030303030303
hpmcounter6,drift,seed6,263,6.557575757575758
hpmcounter6,drift,seed6,264,6.739393939393939
hpmcounter6,drift,seed6,265,6.848484848484849
hpmcounter6,drift,seed6,266,6.884848484848485
hpmcounter6,drift,seed6,267,6.848484848484849
hpmcounter6,drift,seed6,268,6.739393939393939
hpmcounter6,drift,seed6,269,6.557575757575758
hpmcounter6,drift,seed6,270,6.303030303030303
hpmcounter6,drift,seed6,271,6.218181818181818
hpmcounter6,drift,seed6,272,6.303030303030303
hpmcounter6,drift,seed6,273,6.557575757575758
hpmcounter6,drift,seed6,274,6.739393939393939
hpmcounter6,drift,seed6,275,6.848484848484849
hpmcounter6,drift,seed6,276,6.884848484848485
hpmcounter6,drift,seed6,277,6.848484848484849
hpmcounter6,drift,seed6,278,6.739393939393939
hpmcounter6,drift,seed6,279,6.557575757575758
hpmcounter6,drift,seed6,280,6.303030303030303
hpmcounter6,drift,seed6,281,6.218181818181818
hpmcounter6,drift,seed6,282,6.303030303030303
hpmcounter6,drift,seed6,283,6.557575757575758
hpmcounter6,drift,seed6,284,6.739393939393939
hpmcounter6,drift,seed6,285,6.848484848484849
hpmcounter6,drift,seed6,286,6.884848484848485
hpmcounter6,drift,seed6,287,6.848484848484849
hpmcounter6,drift,seed6,288,6.739393939393939
hpmcounter6,drift,seed6,289,6.557575757575758
hpmcounter6,drift,seed6,290,6.303030303030303
hpmcounter6,drift,seed6,291,6.218181818181818
hpmcounter6,drift,seed6,292,6.303030303030303
hpmcounter6,drift,seed6,293,6.557575757575758
hpmcounter6,drift,seed6,294,6.739393939393939
hpmcounter6,drift,seed6,295,6.848484848484849
hpmcounter6,drift,seed6,296,6.884848484848485
hpmcounter6,drift,seed6,297,6.848484848484849
hpmcounter6,drift,seed6,298,6.739393939393939
hpmcounter6,drift,seed7,9,6.557575757575758
hpmcounter6,drift,seed7,10,6.303030303030303
hpmcounter6,drift,seed7,11,6.218181818181818
hpmcounter6,drift,seed7,12,6.303030303030303
hpmcounter6,drift,seed7,13,6.557575757575758
hpmcounter6,drift,seed7,14,6.739393939393939
hpmcounter6,drift,seed7,15,6.848484848484849
hpmcounter6,drift,seed7,16,6.884848484848485
hpmcounter6,drift,seed7,17,6.848484848484849
hpmcounter6,drift,seed7,18,6.739393939393939
hpmcounter6,drift,seed7,19,6.557575757575758
hpmcounter6,drift,seed7,20,6.303030303030303
hpmcounter6,drift,seed7,21,6.218181818181818
hpmcounter6,drift,seed7,22,6.303030303030303
hpmcounter6,drift,seed7,23,6.557575757575758
hpmcounter6,drift,seed7,24,6.739393939393939
hpmcounter6,drift,seed7,25,6.848484848484849
hpmcounter6,drift,seed7,26,6.884848484848485
hpmcounter6,drift,seed7,27,6.848484848484849
hpmcounter6,drift,seed7,28,6.739393939393939
hpmcounter6,drift,seed7,29,6.557575757575758
hpmcounter6,drift,seed7,30,6.303030303030303
hpmcounter6,drift,seed7,31,6.218181818181818
hpmcounter6,drift,seed7,32,6.303030303030303
hpmcounter6,drift,seed7,33,6.557575757575758
hpmcounter6,drift,seed7,34,6.739393939393939
hpmcounter6,drift,seed7,35,6.848484848484849
hpmcounter6,drift,seed7,36,6.884848484848485
hpmcounter6,drift,seed7,37,6.848484848484849
hpmcounter6,drift,seed7,38,6.739393939393939
hpmcounter6,drift,seed7,39,6.557575757575758
hpmcounter6,drift,seed7,40,6.303030303030303
hpmcounter6,drift,seed7,41,6.218181818181818
hpmcounter6,drift,seed7,42,6.303030303030303
hpmcounter6,drift,seed7,43,6.557575757575758
hpmcounter6,drift,seed7,44,6.739393939393939
hpmcounter6,drift,seed7,45,6.848484848484849
hpmcounter6,drift,seed7,46,6.884848484848485
hpmcounter6,drift,seed7,47,6.848484848484849
hpmcounter6,drift,seed7,48,6.739393939393939
hpmcounter6,drift,seed7,49,6.557575757575758
hpmcounter6,drift,seed7,50,6.303030303030303
hpmcounter6,drift,seed7,51,6.218181818181818
hpmcounter6,drift,seed7,52,6.303030303030303
hpmcounter6,drift,seed7,53,6.557575757575758
hpmcounter6,drift,seed7,54,6.739393939393939
hpmcounter6,drift,seed7,55,6.848484848484849
hpmcounter6,drift,seed7,56,6.884848484848485
hpmcounter6,drift,seed7,57,6.848484848484849
hpmcounter6,drift,seed7,58,6.739393939393939
hpmcounter6,drift,seed7,59,6.557575757575758
hpmcounter6,drift,seed7,60,6.303030303030303
hpmcounter6,drift,seed7,61,6.218181818181818
hpmcounter6,drift,seed7,62,6.303030303030303
hpmcounter6,drift,seed7,63,6.557575757575758
hpmcounter6,drift,seed7,64,6.739393939393939
hpmcounter6,drift,seed7,65,6.848484848484849
hpmcounter6,drift,seed7,66,6.884848484848485
hpmcounter6,drift,seed7,67,6.848484848484849
hpmcounter6,drift,seed7,68,6.739393939393939
hpmcounter6,drift,seed7,69,6.557575757575758
hpmcounter6,drift,seed7,70,6.303030303030303
hpmcounter6,drift,seed7,71,6.218181818181818
hpmcounter6,drift,seed7,72,6.303030303030303
hpmcounter6,drift,seed7,73,6.557575757575758
hpmcounter6,drift,seed7,74,6.739393939393939
hpmcounter6,drift,seed7,75,6.848484848484849
hpmcounter6,drift,seed7,76,6.884848484848485
hpmcounter6,drift,seed7,77,6.848484848484849
hpmcounter6,drift,seed7,78,6.739393939393939
hpmcounter6,drift,seed7,79,6.557575757575758
hpmcounter6,drift,seed7,80,6.303030303030303
hpmcounter6,drift,seed7,81,6.218181818181818
hpmcounter6,drift,seed7,82,6.303030303030303
hpmcounter6,drift,seed7,83,6.557575757575758
hpmcounter6,drift,seed7,84,6.739393939393939
hpmcounter6,drift,seed7,85,6.848484848484849
hpmcounter6,drift,seed7,86,6.884848484848485
hpmcounter6,drift,seed7,87,6.848484848484849
hpmcounter6,drift,seed7,88,6.739393939393939
hpmcounter6,drift,seed7,89,6.557575757575758
hpmcounter6,drift,seed7,90,6.303030303030303
hpmcounter6,drift,seed7,91,6.218181818181818
hpmcounter6,drift,seed7,92,6.303030303030303
hpmcounter6,drift,seed7,93,6.557575757575758
hpmcounter6,drift,seed7,94,6.739393939393939
hpmcounter6,drift,seed7,95,6.848484848484849
hpmcounter6,drift,seed7,96,6.884848484848485
hpmcounter6,drift,seed7,97,6.848484848484849
hpmcounter6,drift,seed7,98,6.739393939393939
hpmcounter6,drift,seed7,99,6.557575757575758
hpmcounter6,drift,seed7,100,6.303030303030303
hpmcounter6,drift,seed7,101,6.218181818181818
hpmcounter6,drift,seed7,102,6.303030303030303
hpmcounter6,drift,seed7,103,6.557575757575758
hpmcounter6,drift,seed7,104,6.739393939393939
hpmcounter6,drift,seed7,105,6.848484848484849
hpmcounter6,drift,seed7,106,6.884848484848485
hpmcounter6,drift,seed7,107,6.848484848484849
hpmcounter6,drift,seed7,108,6.739393939393939
hpmcounter6,drift,seed7,109,6.557575757575758
hpmcounter6,drift,seed7,110,6.303030303030303
hpmcounter6,drift,seed7,111,6.218181818181818
hpmcounter6,drift,seed7,112,6.303030303030303
hpmcounter6,drift,seed7,113,6.557575757575758
hpmcounter6,drift,seed7,114,6.739393939393939
hpmcounter6,drift,seed7,115,6.848484848484849
hpmcounter6,drift,seed7,116,6.884848484848485
hpmcounter6,drift,seed7,117,6.848484848484849
hpmcounter6,drift,seed7,118,6.739393939393939
hpmcounter6,drift,seed7,119,6.557575757575758
hpmcounter6,drift,seed7,120,6.303030303030303
hpmcounter6,drift,seed7,121,6.218181818181818
hpmcounter6,drift,seed7,122,6.303030303030303
hpmcounter6,drift,seed7,123,6.557575757575758
hpmcounter6,drift,seed7,124,6.739393939393939
hpmcounter6,drift,seed7,125,6.848484848484849
hpmcounter6,drift,seed7,126,6.884848484848485
hpmcounter6,drift,seed7,127,6.848484848484849
hpmcounter6,drift,seed7,128,6.739393939393939
hpmcounter6,drift,seed7,129,6.557575757575758
hpmcounter6,drift,seed7,130,6.303030303030303
hpmcounter6,drift,seed7,131,6.218181818181818
hpmcounter6,drift,seed7,132,6.303030303030303
hpmcounter6,drift,seed7,133,6.557575757575758
hpmcounter6,drift,seed7,134,6.739393939393939
hpmcounter6,drift,seed7,135,6.848484848484849
hpmcounter6,drift,seed7,136,6.884848484848485
hpmcounter6,drift,seed7,137,6.848484848484849
hpmcounter6,drift,seed7,138,6.739393939393939
hpmcounter6,drift,seed7,139,6.557575757575758
hpmcounter6,drift,seed7,140,6.303030303030303
hpmcounter6,drift,seed7,141,6.218181818181818
hpmcounter6,drift,seed7,142,6.303030303030303
hpmcounter6,drift,seed7,143,6.557575757575758
hpmcounter6,drift,seed7,144,6.739393939393939
hpmcounter6,drift,seed7,145,6.848484848484849
hpmcounter6,drift,seed7,146,6.884848484848485
hpmcounter6,drift,seed7,147,6.848484848484849
hpmcounter6,drift,seed7,148,6.739393939393939
hpmcounter6,drift,seed7,149,6.557575757575758
hpmcounter6,drift,seed7,150,6.303030303030303
hpmcounter6,drift,seed7,151,6.218181818181818
hpmcounter6,drift,seed7,152,6.303030303030303
hpmcounter6,drift,seed7,153,6.557575757575758
hpmcounter6,drift,seed7,154,6.739393939393939
hpmcounter6,drift,seed7,155,6.848484848484849
hpmcounter6,drift,seed7,156,6.884848484848485
hpmcounter6,drift,seed7,157,6.848484848484849
hpmcounter6,drift,seed7,158,6.739393939393939
hpmcounter6,drift,seed7,159,6.557575757575758
hpmcounter6,drift,seed7,160,6.303030303030303
hpmcounter6,drift,seed7,161,6.218181818181818
hpmcounter6,drift,seed7,162,6.303030303030303
hpmcounter6,drift,seed7,163,6.557575757575758
hpmcounter6,drift,seed7,164,6.739393939393939
hpmcounter6,drift,seed7,165,6.848484848484849
hpmcounter6,drift,seed7,166,6.884848484848485
hpmcounter6,drift,seed7,167,6.848484848484849
hpmcounter6,drift,seed7,168,6.739393939393939
hpmcounter6,drift,seed7,169,6.557575757575758
hpmcounter6,drift,seed7,170,6.303030303030303
hpmcounter6,drift,seed7,171,6.218181818181818
hpmcounter6,drift,seed7,172,6.303030303030303
hpmcounter6,drift,seed7,173,6.557575757575758
hpmcounter6,drift,seed7,174,6.739393939393939
hpmcounter6,drift,seed7,175,6.848484848484849
hpmcounter6,drift,seed7,176,6.884848484848485
hpmcounter6,drift,seed7,177,6.848484848484849
hpmcounter6,drift,seed7,178,6.739393939393939
hpmcounter6,drift,seed7,179,6.557575757575758
hpmcounter6,drift,seed7,180,6.303030303030303
hpmcounter6,drift,seed7,181,6.218181818181818
hpmcounter6,drift,seed7,182,6.303030303030303
hpmcounter6,drift,seed7,183,6.557575757575758
hpmcounter6,drift,seed7,184,6.739393939393939
hpmcounter6,drift,seed7,185,6.848484848484849
hpmcounter6,drift,seed7,186,6.884848484848485
hpmcounter6,drift,seed7,187,6.848484848484849
hpmcounter6,drift,seed7,188,6.739393939393939
hpmcounter6,drift,seed7,189,6.557575757575758
hpmcounter6,drift,seed7,190,6.303030303030303
hpmcounter6,drift,seed7,191,6.218181818181818
hpmcounter6,drift,seed7,192,6.303030303030303
hpmcounter6,drift,seed7,193,6.557575757575758
hpmcounter6,drift,seed7,194,6.739393939393939
hpmcounter6,drift,seed7,195,6.848484848484849
hpmcounter6,drift,seed7,196,6.884848484848485
hpmcounter6,drift,seed7,197,6.848484848484849
hpmcounter6,drift,seed7,198,6.739393939393939
hpmcounter6,drift,seed7,199,6.557575757575758
hpmcounter6,drift,seed7,200,6.303030303030303
hpmcounter6,drift,seed7,201,6.218181818181818
hpmcounter6,drift,seed7,202,6.303030303030303
hpmcounter6,drift,seed7,203,6.557575757575758
hpmcounter6,drift,seed7,204,6.739393939393939
hpmcounter6,drift,seed7,205,6.848484848484849
hpmcounter6,drift,seed7,206,6.884848484848485
hpmcounter6,drift,seed7,207,6.848484848484849
hpmcounter6,drift,seed7,208,6.739393939393939
hpmcounter6,drift,seed7,209,6.557575757575758
hpmcounter6,drift,seed7,210,6.303030303030303
hpmcounter6,drift,seed7,211,6.218181818181818
hpmcounter6,drift,seed7,212,6.303030303030303
hpmcounter6,drift,seed7,213,6.557575757575758
hpmcounter6,drift,seed7,214,6.739393939393939
hpmcounter6,drift,seed7,215,6.848484848484849
hpmcounter6,drift,seed7,216,6.884848484848485
hpmcounter6,drift,seed7,217,6.848484848484849
hpmcounter6,drift,seed7,218,6.739393939393939
hpmcounter6,drift,seed7,219,6.557575757575758
hpmcounter6,drift,seed7,220,6.303030303030303
hpmcounter6,drift,seed7,221,6.218181818181818
hpmcounter6,drift,seed7,222,6.303030303030303
hpmcounter6,drift,seed7,223,6.557575757575758
hpmcounter6,drift,seed7,224,6.739393939393939
hpmcounter6,drift,seed7,225,6.848484848484849
hpmcounter6,drift,seed7,226,6.884848484848485
hpmcounter6,drift,seed7,227,6.848484848484849
hpmcounter6,drift,seed7,228,6.739393939393939
hpmcounter6,drift,seed7,229,6.557575757575758
hpmcounter6,drift,seed7,230,6.303030303030303
hpmcounter6,drift,seed7,231,6.218181818181818
hpmcounter6,drift,seed7,232,6.303030303030303
hpmcounter6,drift,seed7,233,6.557575757575758
hpmcounter6,drift,seed7,234,6.739393939393939
hpmcounter6,drift,seed7,235,6.848484848484849
hpmcounter6,drift,seed7,236,6.884848484848485
hpmcounter6,drift,seed7,237,6.848484848484849
hpmcounter6,drift,seed7,238,6.739393939393939
hpmcounter6,drift,seed7,239,6.557575757575758
hpmcounter6,drift,seed7,240,6.303030303030303
hpmcounter6,drift,seed7,241,6.218181818181818
hpmcounter6,drift,seed7,242,6.303030303030303
hpmcounter6,drift,seed7,243,6.557575757575758
hpmcounter6,drift,seed7,244,6.739393939393939
hpmcounter6,drift,seed7,245,6.848484848484849
hpmcounter6,drift,seed7,246,6.884848484848485
hpmcounter6,drift,seed7,247,6.848484848484849
hpmcounter6,drift,seed7,248,6.739393939393939
hpmcounter6,drift,seed7,249,6.557575757575758
hpmcounter6,drift,seed7,250,6.303030303030303
hpmcounter6,drift,seed7,251,6.218181818181818
hpmcounter6,drift,seed7,252,6.303030303030303
hpmcounter6,drift,seed7,253,6.557575757575758
hpmcounter6,drift,seed7,254,6.739393939393939
hpmcounter6,drift,seed7,255,6.848484848484849
hpmcounter6,drift,seed7,256,6.884848484848485
hpmcounter6,drift,seed7,257,6.848484848484849
hpmcounter6,drift,seed7,258,6.739393939393939
hpmcounter6,drift,seed7,259,6.557575757575758
hpmcounter6,drift,seed7,260,6.303030303030303
hpmcounter6,drift,seed7,261,6.218181818181818
hpmcounter6,drift,seed7,262,6.303030303030303
hpmcounter6,drift,seed7,263,6.557575757575758
hpmcounter6,drift,seed7,264,6.739393939393939
hpmcounter6,drift,seed7,265,6.848484848484849
hpmcounter6,drift,seed7,266,6.884848484848485
hpmcounter6,drift,seed7,267,6.848484848484849
hpmcounter6,drift,seed7,268,6.739393939393939
hpmcounter6,drift,seed7,269,6.557575757575758
hpmcounter6,drift,seed7,270,6.303030303030303
hpmcounter6,drift,seed7,271,6.218181818181818
hpmcounter6,drift,seed7,272,6.303030303030303
hpmcounter6,drift,seed7,273,6.557575757575758
hpmcounter6,drift,seed7,274,6.739393939393939
hpmcounter6,drift,seed7,275,6.848484848484849
hpmcounter6,drift,seed7,276,6.884848484848485
hpmcounter6,drift,seed7,277,6.848484848484849
hpmcounter6,drift,seed7,278,6.739393939393939
hpmcounter6,drift,seed7,279,6.557575757575758
hpmcounter6,drift,seed7,280,6.303030303030303
hpmcounter6,drift,seed7,281,6.218181818181818
hpmcounter6,drift,seed7,282,6.303030303030303
hpmcounter6,drift,seed7,283,6.557575757575758
hpmcounter6,drift,seed7,284,6.739393939393939
hpmcounter6,drift,seed7,285,6.848484848484849
hpmcounter6,drift,seed7,286,6.884848484848485
hpmcounter6,drift,seed7,287,6.848484848484849
hpmcounter6,drift,seed7,288,6.739393939393939
hpmcounter6,drift,seed7,289,6.557575757575758
hpmcounter6,drift,seed7,290,6.303030303030303
hpmcounter6,drift,seed7,291,6.218181818181818
hpmcounter6,drift,seed7,292,6.303030303030303
hpmcounter6,drift,seed7,293,6.557575757575758
hpmcounter6,drift,seed7,294,6.739393939393939
hpmcounter6,drift,seed7,295,6.848484848484849
hpmcounter6,drift,seed7,296,6.884848484848485
hpmcounter6,drift,seed7,297,6.848484848484849
hpmcounter6,drift,seed7,298,6.739393939393939
hpmcounter6,drift,seed8,9,6.557575757575758
hpmcounter6,drift,seed8,10,6.303030303030303
hpmcounter6,drift,seed8,11,6.218181818181818
hpmcounter6,drift,seed8,12,6.303030303030303
hpmcounter6,drift,seed8,13,6.557575757575758
hpmcounter6,drift,seed8,14,6.739393939393939
hpmcounter6,drift,seed8,15,6.848484848484849
hpmcounter6,drift,seed8,16,6.884848484848485
hpmcounter6,drift,seed8,17,6.848484848484849
hpmcounter6,drift,seed8,18,6.739393939393939
hpmcounter6,drift,seed8,19,6.557575757575758
hpmcounter6,drift,seed8,20,6.303030303030303
hpmcounter6,drift,seed8,21,6.218181818181818
hpmcounter6,drift,seed8,22,6.303030303030303
hpmcounter6,drift,seed8,23,6.557575757575758
hpmcounter6,drift,seed8,24,6.739393939393939
hpmcounter6,drift,seed8,25,6.848484848484849
hpmcounter6,drift,seed8,26,6.884848484848485
hpmcounter6,drift,seed8,27,6.848484848484849
hpmcounter6,drift,seed8,28,6.739393939393939
hpmcounter6,drift,seed8,29,6.557575757575758
hpmcounter6,drift,seed8,30,6.303030303030303
hpmcounter6,drift,seed8,31,6.218181818181818
hpmcounter6,drift,seed8,32,6.303030303030303
hpmcounter6,drift,seed8,33,6.557575757575758
hpmcounter6,drift,seed8,34,6.739393939393939
hpmcounter6,drift,seed8,35,6.848484848484849
hpmcounter6,drift,seed8,36,6.884848484848485
hpmcounter6,drift,seed8,37,6.848484848484849
hpmcounter6,drift,seed8,38,6.739393939393939
hpmcounter6,drift,seed8,39,6.557575757575758
hpmcounter6,drift,seed8,40,6.303030303030303
hpmcounter6,drift,seed8,41,6.218181818181818
hpmcounter6,drift,seed8,42,6.303030303030303
hpmcounter6,drift,seed8,43,6.557575757575758
hpmcounter6,drift,seed8,44,6.739393939393939
hpmcounter6,drift,seed8,45,6.848484848484849
hpmcounter6,drift,seed8,46,6.884848484848485
hpmcounter6,drift,seed8,47,6.848484848484849
hpmcounter6,drift,seed8,48,6.739393939393939
hpmcounter6,drift,seed8,49,6.557575757575758
hpmcounter6,drift,seed8,50,6.303030303030303
hpmcounter6,drift,seed8,51,6.218181818181818
hpmcounter6,drift,seed8,52,6.303030303030303
hpmcounter6,drift,seed8,53,6.557575757575758
hpmcounter6,drift,seed8,54,6.739393939393939
hpmcounter6,drift,seed8,55,6.848484848484849
hpmcounter6,drift,seed8,56,6.884848484848485
hpmcounter6,drift,seed8,57,6.848484848484849
hpmcounter6,drift,seed8,58,6.739393939393939
hpmcounter6,drift,seed8,59,6.557575757575758
hpmcounter6,drift,seed8,60,6.303030303030303
hpmcounter6,drift,seed8,61,6.218181818181818
hpmcounter6,drift,seed8,62,6.303030303030303
hpmcounter6,drift,seed8,63,6.557575757575758
hpmcounter6,drift,seed8,64,6.739393939393939
hpmcounter6,drift,seed8,65,6.848484848484849
hpmcounter6,drift,seed8,66,6.884848484848485
hpmcounter6,drift,seed8,67,6.848484848484849
hpmcounter6,drift,seed8,68,6.739393939393939
hpmcounter6,drift,seed8,69,6.557575757575758
hpmcounter6,drift,seed8,70,6.303030303030303
hpmcounter6,drift,seed8,71,6.218181818181818
hpmcounter6,drift,seed8,72,6.303030303030303
hpmcounter6,drift,seed8,73,6.557575757575758
hpmcounter6,drift,seed8,74,6.739393939393939
hpmcounter6,drift,seed8,75,6.848484848484849
hpmcounter6,drift,seed8,76,6.884848484848485
hpmcounter6,drift,seed8,77,6.848484848484849
hpmcounter6,drift,seed8,78,6.739393939393939
hpmcounter6,drift,seed8,79,6.557575757575758
hpmcounter6,drift,seed8,80,6.303030303030303
hpmcounter6,drift,seed8,81,6.218181818181818
hpmcounter6,drift,seed8,82,6.303030303030303
hpmcounter6,drift,seed8,83,6.557575757575758
hpmcounter6,drift,seed8,84,6.739393939393939
hpmcounter6,drift,seed8,85,6.848484848484849
hpmcounter6,drift,seed8,86,6.884848484848485
hpmcounter6,drift,seed8,87,6.848484848484849
hpmcounter6,drift,seed8,88,6.739393939393939
