counter,mode,seed,window_end_iter,beta
hpmcounter6,drift,seed8,89,6.557575757575758
hpmcounter6,drift,seed8,90,6.303030303030303
hpmcounter6,drift,seed8,91,6.218181818181818
hpmcounter6,drift,seed8,92,6.303030303030303
hpmcounter6,drift,seed8,93,6.557575757575758
hpmcounter6,drift,seed8,94,6.739393939393939
hpmcounter6,drift,seed8,95,6.848484848484849
hpmcounter6,drift,seed8,96,6.884848484848485
hpmcounter6,drift,seed8,97,6.848484848484849
hpmcounter6,drift,seed8,98,6.739393939393939
hpmcounter6,drift,seed8,99,6.557575757575758
hpmcounter6,drift,seed8,100,6.303030303030303
hpmcounter6,drift,seed8,101,6.218181818181818
hpmcounter6,drift,seed8,102,6.303030303030303
hpmcounter6,drift,seed8,103,6.557575757575758
hpmcounter6,drift,seed8,104,6.739393939393939
hpmcounter6,drift,seed8,105,6.848484848484849
hpmcounter6,drift,seed8,106,6.884848484848485
hpmcounter6,drift,seed8,107,6.848484848484849
hpmcounter6,drift,seed8,108,6.739393939393939
hpmcounter6,drift,seed8,109,6.557575757575758
hpmcounter6,drift,seed8,110,6.303030303030303
hpmcounter6,drift,seed8,111,6.218181818181818
hpmcounter6,drift,seed8,112,6.303030303030303
hpmcounter6,drift,seed8,113,6.557575757575758
hpmcounter6,drift,seed8,114,6.739393939393939
hpmcounter6,drift,seed8,115,6.848484848484849
hpmcounter6,drift,seed8,116,6.884848484848485
hpmcounter6,drift,seed8,117,6.848484848484849
hpmcounter6,drift,seed8,118,6.739393939393939
hpmcounter6,drift,seed8,119,6.557575757575758
hpmcounter6,drift,seed8,120,6.303030303030303
hpmcounter6,drift,seed8,121,6.218181818181818
hpmcounter6,drift,seed8,122,6.303030303030303
hpmcounter6,drift,seed8,123,6.557575757575758
hpmcounter6,drift,seed8,124,6.739393939393939
hpmcounter6,drift,seed8,125,6.848484848484849
hpmcounter6,drift,seed8,126,6.884848484848485
hpmcounter6,drift,seed8,127,6.848484848484849
hpmcounter6,drift,seed8,128,6.739393939393939
hpmcounter6,drift,seed8,129,6.557575757575758
hpmcounter6,drift,seed8,130,6.303030303030303
hpmcounter6,drift,seed8,131,6.218181818181818
hpmcounter6,drift,seed8,132,6.303030303030303
hpmcounter6,drift,seed8,133,6.557575757575758
hpmcounter6,drift,seed8,134,6.739393939393939
hpmcounter6,drift,seed8,135,6.848484848484849
hpmcounter6,drift,seed8,136,6.884848484848485
hpmcounter6,drift,seed8,137,6.848484848484849
hpmcounter6,drift,seed8,138,6.739393939393939
hpmcounter6,drift,seed8,139,6.557575757575758
hpmcounter6,drift,seed8,140,6.303030303030303
hpmcounter6,drift,seed8,141,6.218181818181818
hpmcounter6,drift,seed8,142,6.303030303030303
hpmcounter6,drift,seed8,143,6.557575757575758
hpmcounter6,drift,seed8,144,6.739393939393939
hpmcounter6,drift,seed8,145,6.848484848484849
hpmcounter6,drift,seed8,146,6.884848484848485
hpmcounter6,drift,seed8,147,6.848484848484849
hpmcounter6,drift,seed8,148,6.739393939393939
hpmcounter6,drift,seed8,149,6.557575757575758
hpmcounter6,drift,seed8,150,6.303030303030303
hpmcounter6,drift,seed8,151,6.218181818181818
hpmcounter6,drift,seed8,152,6.303030303030303
hpmcounter6,drift,seed8,153,6.557575757575758
hpmcounter6,drift,seed8,154,6.739393939393939
hpmcounter6,drift,seed8,155,6.848484848484849
hpmcounter6,drift,seed8,156,6.884848484848485
hpmcounter6,drift,seed8,157,6.848484848484849
hpmcounter6,drift,seed8,158,6.739393939393939
hpmcounter6,drift,seed8,159,6.557575757575758
hpmcounter6,drift,seed8,160,6.303030303030303
hpmcounter6,drift,seed8,161,6.218181818181818
hpmcounter6,drift,seed8,162,6.303030303030303
hpmcounter6,drift,seed8,163,6.557575757575758
hpmcounter6,drift,seed8,164,6.739393939393939
hpmcounter6,drift,seed8,165,6.848484848484849
hpmcounter6,drift,seed8,166,6.884848484848485
hpmcounter6,drift,seed8,167,6.848484848484849
hpmcounter6,drift,seed8,168,6.739393939393939
hpmcounter6,drift,seed8,169,6.557575757575758
hpmcounter6,drift,seed8,170,6.303030303030303
hpmcounter6,drift,seed8,171,6.218181818181818
hpmcounter6,drift,seed8,172,6.303030303030303
hpmcounter6,drift,seed8,173,6.557575757575758
hpmcounter6,drift,seed8,174,6.739393939393939
hpmcounter6,drift,seed8,175,6.848484848484849
hpmcounter6,drift,seed8,176,6.884848484848485
hpmcounter6,drift,seed8,177,6.848484848484849
hpmcounter6,drift,seed8,178,6.739393939393939
hpmcounter6,drift,seed8,179,6.557575757575758
hpmcounter6,drift,seed8,180,6.303030303030303
hpmcounter6,drift,seed8,181,6.218181818181818
hpmcounter6,drift,seed8,182,6.303030303030303
hpmcounter6,drift,seed8,183,6.557575757575758
hpmcounter6,drift,seed8,184,6.739393939393939
hpmcounter6,drift,seed8,185,6.848484848484849
hpmcounter6,drift,seed8,186,6.884848484848485
hpmcounter6,drift,seed8,187,6.848484848484849
hpmcounter6,drift,seed8,188,6.739393939393939
hpmcounter6,drift,seed8,189,6.557575757575758
hpmcounter6,drift,seed8,190,6.303030303030303
hpmcounter6,drift,seed8,191,6.218181818181818
hpmcounter6,drift,seed8,192,6.303030303030303
hpmcounter6,drift,seed8,193,6.557575757575758
hpmcounter6,drift,seed8,194,6.739393939393939
hpmcounter6,drift,seed8,195,6.848484848484849
hpmcounter6,drift,seed8,196,6.884848484848485
hpmcounter6,drift,seed8,197,6.848484848484849
hpmcounter6,drift,seed8,198,6.739393939393939
hpmcounter6,drift,seed8,199,6.557575757575758
hpmcounter6,drift,seed8,200,6.303030303030303
hpmcounter6,drift,seed8,201,6.218181818181818
hpmcounter6,drift,seed8,202,6.303030303030303
hpmcounter6,drift,seed8,203,6.557575757575758
hpmcounter6,drift,seed8,204,6.739393939393939
hpmcounter6,drift,seed8,205,6.848484848484849
hpmcounter6,drift,seed8,206,6.884848484848485
hpmcounter6,drift,seed8,207,6.848484848484849
hpmcounter6,drift,seed8,208,6.739393939393939
hpmcounter6,drift,seed8,209,6.557575757575758
hpmcounter6,drift,seed8,210,6.303030303030303
hpmcounter6,drift,seed8,211,6.218181818181818
hpmcounter6,drift,seed8,212,6.303030303030303
hpmcounter6,drift,seed8,213,6.557575757575758
hpmcounter6,drift,seed8,214,6.739393939393939
hpmcounter6,drift,seed8,215,6.848484848484849
hpmcounter6,drift,seed8,216,6.884848484848485
hpmcounter6,drift,seed8,217,6.848484848484849
hpmcounter6,drift,seed8,218,6.739393939393939
hpmcounter6,drift,seed8,219,6.557575757575758
hpmcounter6,drift,seed8,220,6.303030303030303
hpmcounter6,drift,seed8,221,6.218181818181818
hpmcounter6,drift,seed8,222,6.303030303030303
hpmcounter6,drift,seed8,223,6.557575757575758
hpmcounter6,drift,seed8,224,6.739393939393939
hpmcounter6,drift,seed8,225,6.848484848484849
hpmcounter6,drift,seed8,226,6.884848484848485
hpmcounter6,drift,seed8,227,6.848484848484849
hpmcounter6,drift,seed8,228,6.739393939393939
hpmcounter6,drift,seed8,229,6.557575757575758
hpmcounter6,drift,seed8,230,6.303030303030303
hpmcounter6,drift,seed8,231,6.218181818181818
hpmcounter6,drift,seed8,232,6.303030303030303
hpmcounter6,drift,seed8,233,6.557575757575758
hpmcounter6,drift,seed8,234,6.739393939393939
hpmcounter6,drift,seed8,235,6.848484848484849
hpmcounter6,drift,seed8,236,6.884848484848485
hpmcounter6,drift,seed8,237,6.848484848484849
hpmcounter6,drift,seed8,238,6.739393939393939
hpmcounter6,drift,seed8,239,6.557575757575758
hpmcounter6,drift,seed8,240,6.303030303030303
hpmcounter6,drift,seed8,241,6.218181818181818
hpmcounter6,drift,seed8,242,6.303030303030303
hpmcounter6,drift,seed8,243,6.557575757575758
hpmcounter6,drift,seed8,244,6.739393939393939
hpmcounter6,drift,seed8,245,6.848484848484849
hpmcounter6,drift,seed8,246,6.884848484848485
hpmcounter6,drift,seed8,247,6.848484848484849
hpmcounter6,drift,seed8,248,6.739393939393939
hpmcounter6,drift,seed8,249,6.557575757575758
hpmcounter6,drift,seed8,250,6.303030303030303
hpmcounter6,drift,seed8,251,6.218181818181818
hpmcounter6,drift,seed8,252,6.303030303030303
hpmcounter6,drift,seed8,253,6.557575757575758
hpmcounter6,drift,seed8,254,6.739393939393939
hpmcounter6,drift,seed8,255,6.848484848484849
hpmcounter6,drift,seed8,256,6.884848484848485
hpmcounter6,drift,seed8,257,6.848484848484849
hpmcounter6,drift,seed8,258,6.739393939393939
hpmcounter6,drift,seed8,259,6.557575757575758
hpmcounter6,drift,seed8,260,6.303030303030303
hpmcounter6,drift,seed8,261,6.218181818181818
hpmcounter6,drift,seed8,262,6.303030303030303
hpmcounter6,drift,seed8,263,6.557575757575758
hpmcounter6,drift,seed8,264,6.739393939393939
hpmcounter6,drift,seed8,265,6.848484848484849
hpmcounter6,drift,seed8,266,6.884848484848485
hpmcounter6,drift,seed8,267,6.848484848484849
hpmcounter6,drift,seed8,268,6.739393939393939
hpmcounter6,drift,seed8,269,6.557575757575758
hpmcounter6,drift,seed8,270,6.303030303030303
hpmcounter6,drift,seed8,271,6.218181818181818
hpmcounter6,drift,seed8,272,6.303030303030303
hpmcounter6,drift,seed8,273,6.557575757575758
hpmcounter6,drift,seed8,274,6.739393939393939
hpmcounter6,drift,seed8,275,6.848484848484849
hpmcounter6,drift,seed8,276,6.884848484848485
hpmcounter6,drift,seed8,277,6.848484848484849
hpmcounter6,drift,seed8,278,6.739393939393939
hpmcounter6,drift,seed8,279,6.557575757575758
hpmcounter6,drift,seed8,280,6.303030303030303
hpmcounter6,drift,seed8,281,6.218181818181818
hpmcounter6,drift,seed8,282,6.303030303030303
hpmcounter6,drift,seed8,283,6.557575757575758
hpmcounter6,drift,seed8,284,6.739393939393939
hpmcounter6,drift,seed8,285,6.848484848484849
hpmcounter6,drift,seed8,286,6.884848484848485
hpmcounter6,drift,seed8,287,6.848484848484849
hpmcounter6,drift,seed8,288,6.739393939393939
hpmcounter6,drift,seed8,289,6.557575757575758
hpmcounter6,drift,seed8,290,6.303030303030303
hpmcounter6,drift,seed8,291,6.218181818181818
hpmcounter6,drift,seed8,292,6.303030303030303
hpmcounter6,drift,seed8,293,6.557575757575758
hpmcounter6,drift,seed8,294,6.739393939393939
hpmcounter6,drift,seed8,295,6.848484848484849
hpmcounter6,drift,seed8,296,6.884848484848485
hpmcounter6,drift,seed8,297,6.848484848484849
hpmcounter6,drift,seed8,298,6.739393939393939
hpmcounter6,drift,seed9,9,6.557575757575758
hpmcounter6,drift,seed9,10,6.303030303030303
hpmcounter6,drift,seed9,11,6.218181818181818
hpmcounter6,drift,seed9,12,6.303030303030303
hpmcounter6,drift,seed9,13,6.557575757575758
hpmcounter6,drift,seed9,14,6.739393939393939
hpmcounter6,drift,seed9,15,6.848484848484849
hpmcounter6,drift,seed9,16,6.884848484848485
hpmcounter6,drift,seed9,17,6.848484848484849
hpmcounter6,drift,seed9,18,6.739393939393939
hpmcounter6,drift,seed9,19,6.557575757575758
hpmcounter6,drift,seed9,20,6.303030303030303
hpmcounter6,drift,seed9,21,6.218181818181818
hpmcounter6,drift,seed9,22,6.303030303030303
hpmcounter6,drift,seed9,23,6.557575757575758
hpmcounter6,drift,seed9,24,6.739393939393939
hpmcounter6,drift,seed9,25,6.848484848484849
hpmcounter6,drift,seed9,26,6.884848484848485
hpmcounter6,drift,seed9,27,6.848484848484849
hpmcounter6,drift,seed9,28,6.739393939393939
hpmcounter6,drift,seed9,29,6.557575757575758
hpmcounter6,drift,seed9,30,6.303030303030303
hpmcounter6,drift,seed9,31,6.218181818181818
hpmcounter6,drift,seed9,32,6.303030303030303
hpmcounter6,drift,seed9,33,6.557575757575758
hpmcounter6,drift,seed9,34,6.739393939393939
hpmcounter6,drift,seed9,35,6.848484848484849
hpmcounter6,drift,seed9,36,6.884848484848485
hpmcounter6,drift,seed9,37,6.848484848484849
hpmcounter6,drift,seed9,38,6.739393939393939
hpmcounter6,drift,seed9,39,6.557575757575758
hpmcounter6,drift,seed9,40,6.303030303030303
hpmcounter6,drift,seed9,41,6.218181818181818
hpmcounter6,drift,seed9,42,6.303030303030303
hpmcounter6,drift,seed9,43,6.557575757575758
hpmcounter6,drift,seed9,44,6.739393939393939
hpmcounter6,drift,seed9,45,6.848484848484849
hpmcounter6,drift,seed9,46,6.884848484848485
hpmcounter6,drift,seed9,47,6.848484848484849
hpmcounter6,drift,seed9,48,6.739393939393939
hpmcounter6,drift,seed9,49,6.557575757575758
hpmcounter6,drift,seed9,50,6.303030303030303
hpmcounter6,drift,seed9,51,6.218181818181818
hpmcounter6,drift,seed9,52,6.303030303030303
hpmcounter6,drift,seed9,53,6.557575757575758
hpmcounter6,drift,seed9,54,6.739393939393939
hpmcounter6,drift,seed9,55,6.848484848484849
hpmcounter6,drift,seed9,56,6.884848484848485
hpmcounter6,drift,seed9,57,6.848484848484849
hpmcounter6,drift,seed9,58,6.739393939393939
hpmcounter6,drift,seed9,59,6.557575757575758
hpmcounter6,drift,seed9,60,6.303030303030303
hpmcounter6,drift,seed9,61,6.218181818181818
hpmcounter6,drift,seed9,62,6.303030303030303
hpmcounter6,drift,seed9,63,6.557575757575758
hpmcounter6,drift,seed9,64,6.739393939393939
hpmcounter6,drift,seed9,65,6.848484848484849
hpmcounter6,drift,seed9,66,6.884848484848485
hpmcounter6,drift,seed9,67,6.848484848484849
hpmcounter6,drift,seed9,68,6.739393939393939
hpmcounter6,drift,seed9,69,6.557575757575758
hpmcounter6,drift,seed9,70,6.303030303030303
hpmcounter6,drift,seed9,71,6.218181818181818
hpmcounter6,drift,seed9,72,6.303030303030303
hpmcounter6,drift,seed9,73,6.557575757575758
hpmcounter6,drift,seed9,74,6.739393939393939
hpmcounter6,drift,seed9,75,6.848484848484849
hpmcounter6,drift,seed9,76,6.884848484848485
hpmcounter6,drift,seed9,77,6.848484848484849
hpmcounter6,drift,seed9,78,6.739393939393939
hpmcounter6,drift,seed9,79,6.557575757575758
hpmcounter6,drift,seed9,80,6.303030303030303
hpmcounter6,drift,seed9,81,6.218181818181818
hpmcounter6,drift,seed9,82,6.303030303030303
hpmcounter6,drift,seed9,83,6.557575757575758
hpmcounter6,drift,seed9,84,6.739393939393939
hpmcounter6,drift,seed9,85,6.848484848484849
hpmcounter6,drift,seed9,86,6.884848484848485
hpmcounter6,drift,seed9,87,6.848484848484849
hpmcounter6,drift,seed9,88,6.739393939393939
hpmcounter6,drift,seed9,89,6.557575757575758
hpmcounter6,drift,seed9,90,6.303030303030303
hpmcounter6,drift,seed9,91,6.218181818181818
hpmcounter6,drift,seed9,92,6.303030303030303
hpmcounter6,drift,seed9,93,6.557575757575758
hpmcounter6,drift,seed9,94,6.739393939393939
hpmcounter6,drift,seed9,95,6.848484848484849
hpmcounter6,drift,seed9,96,6.884848484848485
hpmcounter6,drift,seed9,97,6.848484848484849
hpmcounter6,drift,seed9,98,6.739393939393939
hpmcounter6,drift,seed9,99,6.557575757575758
hpmcounter6,drift,seed9,100,6.303030303030303
hpmcounter6,drift,seed9,101,6.218181818181818
hpmcounter6,drift,seed9,102,6.303030303030303
hpmcounter6,drift,seed9,103,6.557575757575758
hpmcounter6,drift,seed9,104,6.739393939393939
hpmcounter6,drift,seed9,105,6.848484848484849
hpmcounter6,drift,seed9,106,6.884848484848485
hpmcounter6,drift,seed9,107,6.848484848484849
hpmcounter6,drift,seed9,108,6.739393939393939
hpmcounter6,drift,seed9,109,6.557575757575758
hpmcounter6,drift,seed9,110,6.303030303030303
hpmcounter6,drift,seed9,111,6.218181818181818
hpmcounter6,drift,seed9,112,6.303030303030303
hpmcounter6,drift,seed9,113,6.557575757575758
hpmcounter6,drift,seed9,114,6.739393939393939
hpmcounter6,drift,seed9,115,6.848484848484849
hpmcounter6,drift,seed9,116,6.884848484848485
hpmcounter6,drift,seed9,117,6.848484848484849
hpmcounter6,drift,seed9,118,6.739393939393939
hpmcounter6,drift,seed9,119,6.557575757575758
hpmcounter6,drift,seed9,120,6.303030303030303
hpmcounter6,drift,seed9,121,6.218181818181818
hpmcounter6,drift,seed9,122,6.303030303030303
hpmcounter6,drift,seed9,123,6.557575757575758
hpmcounter6,drift,seed9,124,6.739393939393939
hpmcounter6,drift,seed9,125,6.848484848484849
hpmcounter6,drift,seed9,126,6.884848484848485
hpmcounter6,drift,seed9,127,6.848484848484849
hpmcounter6,drift,seed9,128,6.739393939393939
hpmcounter6,drift,seed9,129,6.557575757575758
hpmcounter6,drift,seed9,130,6.303030303030303
hpmcounter6,drift,seed9,131,6.218181818181818
hpmcounter6,drift,seed9,132,6.303030303030303
hpmcounter6,drift,seed9,133,6.557575757575758
hpmcounter6,drift,seed9,134,6.739393939393939
hpmcounter6,drift,seed9,135,6.848484848484849
hpmcounter6,drift,seed9,136,6.884848484848485
hpmcounter6,drift,seed9,137,6.848484848484849
hpmcounter6,drift,seed9,138,6.739393939393939
hpmcounter6,drift,seed9,139,6.557575757575758
hpmcounter6,drift,seed9,140,6.303030303030303
hpmcounter6,drift,seed9,141,6.218181818181818
hpmcounter6,drift,seed9,142,6.303030303030303
hpmcounter6,drift,seed9,143,6.557575757575758
hpmcounter6,drift,seed9,144,6.739393939393939
hpmcounter6,drift,seed9,145,6.848484848484849
hpmcounter6,drift,seed9,146,6.884848484848485
hpmcounter6,drift,seed9,147,6.848484848484849
hpmcounter6,drift,seed9,148,6.739393939393939
hpmcounter6,drift,seed9,149,6.557575757575758
hpmcounter6,drift,seed9,150,6.303030303030303
hpmcounter6,drift,seed9,151,6.218181818181818
hpmcounter6,drift,seed9,152,6.303030303030303
hpmcounter6,drift,seed9,153,6.557575757575758
hpmcounter6,drift,seed9,154,6.739393939393939
hpmcounter6,drift,seed9,155,6.848484848484849
hpmcounter6,drift,seed9,156,6.884848484848485
hpmcounter6,drift,seed9,157,6.848484848484849
hpmcounter6,drift,seed9,158,6.739393939393939
hpmcounter6,drift,seed9,159,6.557575757575758
hpmcounter6,drift,seed9,160,6.303030303030303
hpmcounter6,drift,seed9,161,6.218181818181818
hpmcounter6,drift,seed9,162,6.303030303030303
hpmcounter6,drift,seed9,163,6.557575757575758
hpmcounter6,drift,seed9,164,6.739393939393939
hpmcounter6,drift,seed9,165,6.848484848484849
hpmcounter6,drift,seed9,166,6.884848484848485
hpmcounter6,drift,seed9,167,6.848484848484849
hpmcounter6,drift,seed9,168,6.739393939393939
hpmcounter6,drift,seed9,169,6.557575757575758
hpmcounter6,drift,seed9,170,6.303030303030303
hpmcounter6,drift,seed9,171,6.218181818181818
hpmcounter6,drift,seed9,172,6.303030303030303
hpmcounter6,drift,seed9,173,6.557575757575758
hpmcounter6,drift,seed9,174,6.739393939393939
hpmcounter6,drift,seed9,175,6.848484848484849
hpmcounter6,drift,seed9,176,6.884848484848485
hpmcounter6,drift,seed9,177,6.848484848484849
hpmcounter6,drift,seed9,178,6.739393939393939
hpmcounter6,drift,seed9,179,6.557575757575758
hpmcounter6,drift,seed9,180,6.303030303030303
hpmcounter6,drift,seed9,181,6.218181818181818
hpmcounter6,drift,seed9,182,6.303030303030303
hpmcounter6,drift,seed9,183,6.557575757575758
hpmcounter6,drift,seed9,184,6.739393939393939
hpmcounter6,drift,seed9,185,6.848484848484849
hpmcounter6,drift,seed9,186,6.884848484848485
hpmcounter6,drift,seed9,187,6.848484848484849
hpmcounter6,drift,seed9,188,6.739393939393939
hpmcounter6,drift,seed9,189,6.557575757575758
hpmcounter6,drift,seed9,190,6.303030303030303
hpmcounter6,drift,seed9,191,6.218181818181818
hpmcounter6,drift,seed9,192,6.303030303030303
hpmcounter6,drift,seed9,193,6.557575757575758
hpmcounter6,drift,seed9,194,6.739393939393939
hpmcounter6,drift,seed9,195,6.848484848484849
hpmcounter6,drift,seed9,196,6.884848484848485
hpmcounter6,drift,seed9,197,6.848484848484849
hpmcounter6,drift,seed9,198,6.739393939393939
hpmcounter6,drift,seed9,199,6.557575757575758
hpmcounter6,drift,seed9,200,6.303030303030303
hpmcounter6,drift,seed9,201,6.218181818181818
hpmcounter6,drift,seed9,202,6.303030303030303
hpmcounter6,drift,seed9,203,6.557575757575758
hpmcounter6,drift,seed9,204,6.739393939393939
hpmcounter6,drift,seed9,205,6.848484848484849
hpmcounter6,drift,seed9,206,6.884848484848485
hpmcounter6,drift,seed9,207,6.848484848484849
hpmcounter6,drift,seed9,208,6.739393939393939
hpmcounter6,drift,seed9,209,6.557575757575758
hpmcounter6,drift,seed9,210,6.303030303030303
hpmcounter6,drift,seed9,211,6.218181818181818
hpmcounter6,drift,seed9,212,6.303030303030303
hpmcounter6,drift,seed9,213,6.557575757575758
hpmcounter6,drift,seed9,214,6.739393939393939
hpmcounter6,drift,seed9,215,6.848484848484849
hpmcounter6,drift,seed9,216,6.884848484848485
hpmcounter6,drift,seed9,217,6.848484848484849
hpmcounter6,drift,seed9,218,6.739393939393939
hpmcounter6,drift,seed9,219,6.557575757575758
hpmcounter6,drift,seed9,220,6.303030303030303
hpmcounter6,drift,seed9,221,6.218181818181818
hpmcounter6,drift,seed9,222,6.303030303030303
hpmcounter6,drift,seed9,223,6.557575757575758
hpmcounter6,drift,seed9,224,6.739393939393939
hpmcounter6,drift,seed9,225,6.848484848484849
hpmcounter6,drift,seed9,226,6.884848484848485
hpmcounter6,drift,seed9,227,6.848484848484849
hpmcounter6,drift,seed9,228,6.739393939393939
hpmcounter6,drift,seed9,229,6.557575757575758
hpmcounter6,drift,seed9,230,6.303030303030303
hpmcounter6,drift,seed9,231,6.218181818181818
hpmcounter6,drift,seed9,232,6.303030303030303
hpmcounter6,drift,seed9,233,6.557575757575758
hpmcounter6,drift,seed9,234,6.739393939393939
hpmcounter6,drift,seed9,235,6.848484848484849
hpmcounter6,drift,seed9,236,6.884848484848485
hpmcounter6,drift,seed9,237,6.848484848484849
hpmcounter6,drift,seed9,238,6.739393939393939
hpmcounter6,drift,seed9,239,6.557575757575758
hpmcounter6,drift,seed9,240,6.303030303030303
hpmcounter6,drift,seed9,241,6.218181818181818
hpmcounter6,drift,seed9,242,6.303030303030303
hpmcounter6,drift,seed9,243,6.557575757575758
hpmcounter6,drift,seed9,244,6.739393939393939
hpmcounter6,drift,seed9,245,6.848484848484849
hpmcounter6,drift,seed9,246,6.884848484848485
hpmcounter6,drift,seed9,247,6.848484848484849
hpmcounter6,drift,seed9,248,6.739393939393939
hpmcounter6,drift,seed9,249,6.557575757575758
hpmcounter6,drift,seed9,250,6.303030303030303
hpmcounter6,drift,seed9,251,6.218181818181818
hpmcounter6,drift,seed9,252,6.303030303030303
hpmcounter6,drift,seed9,253,6.557575757575758
hpmcounter6,drift,seed9,254,6.739393939393939
hpmcounter6,drift,seed9,255,6.848484848484849
hpmcounter6,drift,seed9,256,6.884848484848485
hpmcounter6,drift,seed9,257,6.848484848484849
hpmcounter6,drift,seed9,258,6.739393939393939
hpmcounter6,drift,seed9,259,6.557575757575758
hpmcounter6,drift,seed9,260,6.303030303030303
hpmcounter6,drift,seed9,261,6.218181818181818
hpmcounter6,drift,seed9,262,6.303030303030303
hpmcounter6,drift,seed9,263,6.557575757575758
hpmcounter6,drift,seed9,264,6.739393939393939
hpmcounter6,drift,seed9,265,6.848484848484849
hpmcounter6,drift,seed9,266,6.884848484848485
hpmcounter6,drift,seed9,267,6.848484848484849
hpmcounter6,drift,seed9,268,6.739393939393939
hpmcounter6,drift,seed9,269,6.557575757575758
hpmcounter6,drift,seed9,270,6.303030303030303
hpmcounter6,drift,seed9,271,6.218181818181818
hpmcounter6,drift,seed9,272,6.303030303030303
hpmcounter6,drift,seed9,273,6.557575757575758
hpmcounter6,drift,seed9,274,6.739393939393939
hpmcounter6,drift,seed9,275,6.848484848484849
hpmcounter6,drift,seed9,276,6.884848484848485
hpmcounter6,drift,seed9,277,6.848484848484849
hpmcounter6,drift,seed9,278,6.739393939393939
hpmcounter6,drift,seed9,279,6.557575757575758
hpmcounter6,drift,seed9,280,6.303030303030303
hpmcounter6,drift,seed9,281,6.218181818181818
hpmcounter6,drift,seed9,282,6.303030303030303
hpmcounter6,drift,seed9,283,6.557575757575758
hpmcounter6,drift,seed9,284,6.739393939393939
hpmcounter6,drift,seed9,285,6.848484848484849
hpmcounter6,drift,seed9,286,6.884848484848485
hpmcounter6,drift,seed9,287,6.848484848484849
hpmcounter6,drift,seed9,288,6.739393939393939
hpmcounter6,drift,seed9,289,6.557575757575758
hpmcounter6,drift,seed9,290,6.303030303030303
hpmcounter6,drift,seed9,291,6.218181818181818
hpmcounter6,drift,seed9,292,6.303030303030303
hpmcounter6,drift,seed9,293,6.557575757575758
hpmcounter6,drift,seed9,294,6.739393939393939
hpmcounter6,drift,seed9,295,6.848484848484849
hpmcounter6,drift,seed9,296,6.884848484848485
hpmcounter6,drift,seed9,297,6.848484848484849
hpmcounter6,drift,seed9,298,6.739393939393939
hpmcounter6,jump,seed1,9,6.557575757575758
hpmcounter6,jump,seed1,10,6.303030303030303
hpmcounter6,jump,seed1,11,6.218181818181818
hpmcounter6,jump,seed1,12,6.303030303030303
