counter,mode,seed,window_end_iter,beta
hpmcounter6,jump,seed1,13,6.557575757575758
hpmcounter6,jump,seed1,14,6.739393939393939
hpmcounter6,jump,seed1,15,6.848484848484849
hpmcounter6,jump,seed1,16,6.884848484848485
hpmcounter6,jump,seed1,17,6.848484848484849
hpmcounter6,jump,seed1,18,6.739393939393939
hpmcounter6,jump,seed1,19,6.557575757575758
hpmcounter6,jump,seed1,20,6.303030303030303
hpmcounter6,jump,seed1,21,6.218181818181818
hpmcounter6,jump,seed1,22,6.303030303030303
hpmcounter6,jump,seed1,23,6.557575757575758
hpmcounter6,jump,seed1,24,6.739393939393939
hpmcounter6,jump,seed1,25,6.848484848484849
hpmcounter6,jump,seed1,26,6.884848484848485
hpmcounter6,jump,seed1,27,6.848484848484849
hpmcounter6,jump,seed1,28,6.739393939393939
hpmcounter6,jump,seed1,29,6.557575757575758
hpmcounter6,jump,seed1,30,6.303030303030303
hpmcounter6,jump,seed1,31,6.218181818181818
hpmcounter6,jump,seed1,32,6.303030303030303
hpmcounter6,jump,seed1,33,6.557575757575758
hpmcounter6,jump,seed1,34,6.739393939393939
hpmcounter6,jump,seed1,35,6.848484848484849
hpmcounter6,jump,seed1,36,6.884848484848485
hpmcounter6,jump,seed1,37,6.848484848484849
hpmcounter6,jump,seed1,38,6.739393939393939
hpmcounter6,jump,seed1,39,6.557575757575758
hpmcounter6,jump,seed1,40,6.303030303030303
hpmcounter6,jump,seed1,41,6.218181818181818
hpmcounter6,jump,seed1,42,6.303030303030303
hpmcounter6,jump,seed1,43,6.557575757575758
hpmcounter6,jump,seed1,44,6.739393939393939
hpmcounter6,jump,seed1,45,6.848484848484849
hpmcounter6,jump,seed1,46,6.884848484848485
hpmcounter6,jump,seed1,47,6.848484848484849
hpmcounter6,jump,seed1,48,6.739393939393939
hpmcounter6,jump,seed1,49,6.557575757575758
hpmcounter6,jump,seed1,50,6.303030303030303
hpmcounter6,jump,seed1,51,6.218181818181818
hpmcounter6,jump,seed1,52,6.303030303030303
hpmcounter6,jump,seed1,53,6.557575757575758
hpmcounter6,jump,seed1,54,6.739393939393939
hpmcounter6,jump,seed1,55,6.848484848484849
hpmcounter6,jump,seed1,56,6.884848484848485
hpmcounter6,jump,seed1,57,6.848484848484849
hpmcounter6,jump,seed1,58,6.739393939393939
hpmcounter6,jump,seed1,59,6.557575757575758
hpmcounter6,jump,seed1,60,6.303030303030303
hpmcounter6,jump,seed1,61,6.218181818181818
hpmcounter6,jump,seed1,62,6.303030303030303
hpmcounter6,jump,seed1,63,6.557575757575758
hpmcounter6,jump,seed1,64,6.739393939393939
hpmcounter6,jump,seed1,65,6.848484848484849
hpmcounter6,jump,seed1,66,6.884848484848485
hpmcounter6,jump,seed1,67,6.848484848484849
hpmcounter6,jump,seed1,68,6.739393939393939
hpmcounter6,jump,seed1,69,6.557575757575758
hpmcounter6,jump,seed1,70,6.303030303030303
hpmcounter6,jump,seed1,71,6.218181818181818
hpmcounter6,jump,seed1,72,6.303030303030303
hpmcounter6,jump,seed1,73,6.557575757575758
hpmcounter6,jump,seed1,74,6.739393939393939
hpmcounter6,jump,seed1,75,6.848484848484849
hpmcounter6,jump,seed1,76,6.884848484848485
hpmcounter6,jump,seed1,77,6.848484848484849
hpmcounter6,jump,seed1,78,6.739393939393939
hpmcounter6,jump,seed1,79,6.557575757575758
hpmcounter6,jump,seed1,80,6.303030303030303
hpmcounter6,jump,seed1,81,6.218181818181818
hpmcounter6,jump,seed1,82,6.303030303030303
hpmcounter6,jump,seed1,83,6.557575757575758
hpmcounter6,jump,seed1,84,6.739393939393939
hpmcounter6,jump,seed1,85,6.848484848484849
hpmcounter6,jump,seed1,86,6.884848484848485
hpmcounter6,jump,seed1,87,6.848484848484849
hpmcounter6,jump,seed1,88,6.739393939393939
hpmcounter6,jump,seed1,89,6.557575757575758
hpmcounter6,jump,seed1,90,6.303030303030303
hpmcounter6,jump,seed1,91,6.218181818181818
hpmcounter6,jump,seed1,92,6.303030303030303
hpmcounter6,jump,seed1,93,6.557575757575758
hpmcounter6,jump,seed1,94,6.739393939393939
hpmcounter6,jump,seed1,95,6.848484848484849
hpmcounter6,jump,seed1,96,6.884848484848485
hpmcounter6,jump,seed1,97,6.848484848484849
hpmcounter6,jump,seed1,98,6.739393939393939
hpmcounter6,jump,seed1,99,6.557575757575758
hpmcounter6,jump,seed1,100,6.303030303030303
hpmcounter6,jump,seed1,101,6.218181818181818
hpmcounter6,jump,seed1,102,6.303030303030303
hpmcounter6,jump,seed1,103,6.557575757575758
hpmcounter6,jump,seed1,104,6.739393939393939
hpmcounter6,jump,seed1,105,6.848484848484849
hpmcounter6,jump,seed1,106,6.884848484848485
hpmcounter6,jump,seed1,107,6.848484848484849
hpmcounter6,jump,seed1,108,6.739393939393939
hpmcounter6,jump,seed1,109,6.557575757575758
hpmcounter6,jump,seed1,110,6.303030303030303
hpmcounter6,jump,seed1,111,6.218181818181818
hpmcounter6,jump,seed1,112,6.303030303030303
hpmcounter6,jump,seed1,113,6.557575757575758
hpmcounter6,jump,seed1,114,6.739393939393939
hpmcounter6,jump,seed1,115,6.848484848484849
hpmcounter6,jump,seed1,116,6.884848484848485
hpmcounter6,jump,seed1,117,6.848484848484849
hpmcounter6,jump,seed1,118,6.739393939393939
hpmcounter6,jump,seed1,119,6.557575757575758
hpmcounter6,jump,seed1,120,6.303030303030303
hpmcounter6,jump,seed1,121,6.218181818181818
hpmcounter6,jump,seed1,122,6.303030303030303
hpmcounter6,jump,seed1,123,6.557575757575758
hpmcounter6,jump,seed1,124,6.739393939393939
hpmcounter6,jump,seed1,125,6.848484848484849
hpmcounter6,jump,seed1,126,6.884848484848485
hpmcounter6,jump,seed1,127,6.848484848484849
hpmcounter6,jump,seed1,128,6.739393939393939
hpmcounter6,jump,seed1,129,6.557575757575758
hpmcounter6,jump,seed1,130,6.303030303030303
hpmcounter6,jump,seed1,131,6.218181818181818
hpmcounter6,jump,seed1,132,6.303030303030303
hpmcounter6,jump,seed1,133,6.557575757575758
hpmcounter6,jump,seed1,134,6.739393939393939
hpmcounter6,jump,seed1,135,6.848484848484849
hpmcounter6,jump,seed1,136,6.884848484848485
hpmcounter6,jump,seed1,137,6.848484848484849
hpmcounter6,jump,seed1,138,6.739393939393939
hpmcounter6,jump,seed1,139,6.557575757575758
hpmcounter6,jump,seed1,140,6.303030303030303
hpmcounter6,jump,seed1,141,6.218181818181818
hpmcounter6,jump,seed1,142,6.303030303030303
hpmcounter6,jump,seed1,143,6.557575757575758
hpmcounter6,jump,seed1,144,6.739393939393939
hpmcounter6,jump,seed1,145,6.848484848484849
hpmcounter6,jump,seed1,146,6.884848484848485
hpmcounter6,jump,seed1,147,6.848484848484849
hpmcounter6,jump,seed1,148,6.739393939393939
hpmcounter6,jump,seed1,149,6.557575757575758
hpmcounter6,jump,seed1,150,6.303030303030303
hpmcounter6,jump,seed1,151,6.218181818181818
hpmcounter6,jump,seed1,152,6.303030303030303
hpmcounter6,jump,seed1,153,6.557575757575758
hpmcounter6,jump,seed1,154,6.739393939393939
hpmcounter6,jump,seed1,155,6.848484848484849
hpmcounter6,jump,seed1,156,6.884848484848485
hpmcounter6,jump,seed1,157,6.848484848484849
hpmcounter6,jump,seed1,158,6.739393939393939
hpmcounter6,jump,seed1,159,6.557575757575758
hpmcounter6,jump,seed1,160,6.303030303030303
hpmcounter6,jump,seed1,161,6.218181818181818
hpmcounter6,jump,seed1,162,6.303030303030303
hpmcounter6,jump,seed1,163,6.557575757575758
hpmcounter6,jump,seed1,164,6.739393939393939
hpmcounter6,jump,seed1,165,6.848484848484849
hpmcounter6,jump,seed1,166,6.884848484848485
hpmcounter6,jump,seed1,167,6.848484848484849
hpmcounter6,jump,seed1,168,6.739393939393939
hpmcounter6,jump,seed1,169,6.557575757575758
hpmcounter6,jump,seed1,170,6.303030303030303
hpmcounter6,jump,seed1,171,6.218181818181818
hpmcounter6,jump,seed1,172,6.303030303030303
hpmcounter6,jump,seed1,173,6.557575757575758
hpmcounter6,jump,seed1,174,6.739393939393939
hpmcounter6,jump,seed1,175,6.848484848484849
hpmcounter6,jump,seed1,176,6.884848484848485
hpmcounter6,jump,seed1,177,6.848484848484849
hpmcounter6,jump,seed1,178,6.739393939393939
hpmcounter6,jump,seed1,179,6.557575757575758
hpmcounter6,jump,seed1,180,6.303030303030303
hpmcounter6,jump,seed1,181,6.218181818181818
hpmcounter6,jump,seed1,182,6.303030303030303
hpmcounter6,jump,seed1,183,6.557575757575758
hpmcounter6,jump,seed1,184,6.739393939393939
hpmcounter6,jump,seed1,185,6.848484848484849
hpmcounter6,jump,seed1,186,6.884848484848485
hpmcounter6,jump,seed1,187,6.848484848484849
hpmcounter6,jump,seed1,188,6.739393939393939
hpmcounter6,jump,seed1,189,6.557575757575758
hpmcounter6,jump,seed1,190,6.303030303030303
hpmcounter6,jump,seed1,191,6.218181818181818
hpmcounter6,jump,seed1,192,6.303030303030303
hpmcounter6,jump,seed1,193,6.557575757575758
hpmcounter6,jump,seed1,194,6.739393939393939
hpmcounter6,jump,seed1,195,6.848484848484849
hpmcounter6,jump,seed1,196,6.884848484848485
hpmcounter6,jump,seed1,197,6.848484848484849
hpmcounter6,jump,seed1,198,6.739393939393939
hpmcounter6,jump,seed1,199,6.557575757575758
hpmcounter6,jump,seed1,200,6.303030303030303
hpmcounter6,jump,seed1,201,6.218181818181818
hpmcounter6,jump,seed1,202,6.303030303030303
hpmcounter6,jump,seed1,203,6.557575757575758
hpmcounter6,jump,seed1,204,6.739393939393939
hpmcounter6,jump,seed1,205,6.848484848484849
hpmcounter6,jump,seed1,206,6.884848484848485
hpmcounter6,jump,seed1,207,6.848484848484849
hpmcounter6,jump,seed1,208,6.739393939393939
hpmcounter6,jump,seed1,209,6.557575757575758
hpmcounter6,jump,seed1,210,6.303030303030303
hpmcounter6,jump,seed1,211,6.218181818181818
hpmcounter6,jump,seed1,212,6.303030303030303
hpmcounter6,jump,seed1,213,6.557575757575758
hpmcounter6,jump,seed1,214,6.739393939393939
hpmcounter6,jump,seed1,215,6.848484848484849
hpmcounter6,jump,seed1,216,6.884848484848485
hpmcounter6,jump,seed1,217,6.848484848484849
hpmcounter6,jump,seed1,218,6.739393939393939
hpmcounter6,jump,seed1,219,6.557575757575758
hpmcounter6,jump,seed1,220,6.303030303030303
hpmcounter6,jump,seed1,221,6.218181818181818
hpmcounter6,jump,seed1,222,6.303030303030303
hpmcounter6,jump,seed1,223,6.557575757575758
hpmcounter6,jump,seed1,224,6.739393939393939
hpmcounter6,jump,seed1,225,6.848484848484849
hpmcounter6,jump,seed1,226,6.884848484848485
hpmcounter6,jump,seed1,227,6.848484848484849
hpmcounter6,jump,seed1,228,6.739393939393939
hpmcounter6,jump,seed1,229,6.557575757575758
hpmcounter6,jump,seed1,230,6.303030303030303
hpmcounter6,jump,seed1,231,6.218181818181818
hpmcounter6,jump,seed1,232,6.303030303030303
hpmcounter6,jump,seed1,233,6.557575757575758
hpmcounter6,jump,seed1,234,6.739393939393939
hpmcounter6,jump,seed1,235,6.848484848484849
hpmcounter6,jump,seed1,236,6.884848484848485
hpmcounter6,jump,seed1,237,6.848484848484849
hpmcounter6,jump,seed1,238,6.739393939393939
hpmcounter6,jump,seed1,239,6.557575757575758
hpmcounter6,jump,seed1,240,6.303030303030303
hpmcounter6,jump,seed1,241,6.218181818181818
hpmcounter6,jump,seed1,242,6.303030303030303
hpmcounter6,jump,seed1,243,6.557575757575758
hpmcounter6,jump,seed1,244,6.739393939393939
hpmcounter6,jump,seed1,245,6.848484848484849
hpmcounter6,jump,seed1,246,6.884848484848485
hpmcounter6,jump,seed1,247,6.848484848484849
hpmcounter6,jump,seed1,248,6.739393939393939
hpmcounter6,jump,seed1,249,6.557575757575758
hpmcounter6,jump,seed1,250,6.303030303030303
hpmcounter6,jump,seed1,251,6.218181818181818
hpmcounter6,jump,seed1,252,6.303030303030303
hpmcounter6,jump,seed1,253,6.557575757575758
hpmcounter6,jump,seed1,254,6.739393939393939
hpmcounter6,jump,seed1,255,6.848484848484849
hpmcounter6,jump,seed1,256,6.884848484848485
hpmcounter6,jump,seed1,257,6.848484848484849
hpmcounter6,jump,seed1,258,6.739393939393939
hpmcounter6,jump,seed1,259,6.557575757575758
hpmcounter6,jump,seed1,260,6.303030303030303
hpmcounter6,jump,seed1,261,6.218181818181818
hpmcounter6,jump,seed1,262,6.303030303030303
hpmcounter6,jump,seed1,263,6.557575757575758
hpmcounter6,jump,seed1,264,6.739393939393939
hpmcounter6,jump,seed1,265,6.848484848484849
hpmcounter6,jump,seed1,266,6.884848484848485
hpmcounter6,jump,seed1,267,6.848484848484849
hpmcounter6,jump,seed1,268,6.739393939393939
hpmcounter6,jump,seed1,269,6.557575757575758
hpmcounter6,jump,seed1,270,6.303030303030303
hpmcounter6,jump,seed1,271,6.218181818181818
hpmcounter6,jump,seed1,272,6.303030303030303
hpmcounter6,jump,seed1,273,6.557575757575758
hpmcounter6,jump,seed1,274,6.739393939393939
hpmcounter6,jump,seed1,275,6.848484848484849
hpmcounter6,jump,seed1,276,6.884848484848485
hpmcounter6,jump,seed1,277,6.848484848484849
hpmcounter6,jump,seed1,278,6.739393939393939
hpmcounter6,jump,seed1,279,6.557575757575758
hpmcounter6,jump,seed1,280,6.303030303030303
hpmcounter6,jump,seed1,281,6.218181818181818
hpmcounter6,jump,seed1,282,6.303030303030303
hpmcounter6,jump,seed1,283,6.557575757575758
hpmcounter6,jump,seed1,284,6.739393939393939
hpmcounter6,jump,seed1,285,6.848484848484849
hpmcounter6,jump,seed1,286,6.884848484848485
hpmcounter6,jump,seed1,287,6.848484848484849
hpmcounter6,jump,seed1,288,6.739393939393939
hpmcounter6,jump,seed1,289,6.557575757575758
hpmcounter6,jump,seed1,290,6.303030303030303
hpmcounter6,jump,seed1,291,6.218181818181818
hpmcounter6,jump,seed1,292,6.303030303030303
hpmcounter6,jump,seed1,293,6.557575757575758
hpmcounter6,jump,seed1,294,6.739393939393939
hpmcounter6,jump,seed1,295,6.848484848484849
hpmcounter6,jump,seed1,296,6.884848484848485
hpmcounter6,jump,seed1,297,6.848484848484849
hpmcounter6,jump,seed1,298,6.739393939393939
hpmcounter6,jump,seed10,9,6.557575757575758
hpmcounter6,jump,seed10,10,6.303030303030303
hpmcounter6,jump,seed10,11,6.218181818181818
hpmcounter6,jump,seed10,12,6.303030303030303
hpmcounter6,jump,seed10,13,6.557575757575758
hpmcounter6,jump,seed10,14,6.739393939393939
hpmcounter6,jump,seed10,15,6.848484848484849
hpmcounter6,jump,seed10,16,6.884848484848485
hpmcounter6,jump,seed10,17,6.848484848484849
hpmcounter6,jump,seed10,18,6.739393939393939
hpmcounter6,jump,seed10,19,6.557575757575758
hpmcounter6,jump,seed10,20,6.303030303030303
hpmcounter6,jump,seed10,21,6.218181818181818
hpmcounter6,jump,seed10,22,6.303030303030303
hpmcounter6,jump,seed10,23,6.557575757575758
hpmcounter6,jump,seed10,24,6.739393939393939
hpmcounter6,jump,seed10,25,6.848484848484849
hpmcounter6,jump,seed10,26,6.884848484848485
hpmcounter6,jump,seed10,27,6.848484848484849
hpmcounter6,jump,seed10,28,6.739393939393939
hpmcounter6,jump,seed10,29,6.557575757575758
hpmcounter6,jump,seed10,30,6.303030303030303
hpmcounter6,jump,seed10,31,6.218181818181818
hpmcounter6,jump,seed10,32,6.303030303030303
hpmcounter6,jump,seed10,33,6.557575757575758
hpmcounter6,jump,seed10,34,6.739393939393939
hpmcounter6,jump,seed10,35,6.848484848484849
hpmcounter6,jump,seed10,36,6.884848484848485
hpmcounter6,jump,seed10,37,6.848484848484849
hpmcounter6,jump,seed10,38,6.739393939393939
hpmcounter6,jump,seed10,39,6.557575757575758
hpmcounter6,jump,seed10,40,6.303030303030303
hpmcounter6,jump,seed10,41,6.218181818181818
hpmcounter6,jump,seed10,42,6.303030303030303
hpmcounter6,jump,seed10,43,6.557575757575758
hpmcounter6,jump,seed10,44,6.739393939393939
hpmcounter6,jump,seed10,45,6.848484848484849
hpmcounter6,jump,seed10,46,6.884848484848485
hpmcounter6,jump,seed10,47,6.848484848484849
hpmcounter6,jump,seed10,48,6.739393939393939
hpmcounter6,jump,seed10,49,6.557575757575758
hpmcounter6,jump,seed10,50,6.303030303030303
hpmcounter6,jump,seed10,51,6.218181818181818
hpmcounter6,jump,seed10,52,6.303030303030303
hpmcounter6,jump,seed10,53,6.557575757575758
hpmcounter6,jump,seed10,54,6.739393939393939
hpmcounter6,jump,seed10,55,6.848484848484849
hpmcounter6,jump,seed10,56,6.884848484848485
hpmcounter6,jump,seed10,57,6.848484848484849
hpmcounter6,jump,seed10,58,6.739393939393939
hpmcounter6,jump,seed10,59,6.557575757575758
hpmcounter6,jump,seed10,60,6.303030303030303
hpmcounter6,jump,seed10,61,6.218181818181818
hpmcounter6,jump,seed10,62,6.303030303030303
hpmcounter6,jump,seed10,63,6.557575757575758
hpmcounter6,jump,seed10,64,6.739393939393939
hpmcounter6,jump,seed10,65,6.848484848484849
hpmcounter6,jump,seed10,66,6.884848484848485
hpmcounter6,jump,seed10,67,6.848484848484849
hpmcounter6,jump,seed10,68,6.739393939393939
hpmcounter6,jump,seed10,69,6.557575757575758
hpmcounter6,jump,seed10,70,6.303030303030303
hpmcounter6,jump,seed10,71,6.218181818181818
hpmcounter6,jump,seed10,72,6.303030303030303
hpmcounter6,jump,seed10,73,6.557575757575758
hpmcounter6,jump,seed10,74,6.739393939393939
hpmcounter6,jump,seed10,75,6.848484848484849
hpmcounter6,jump,seed10,76,6.884848484848485
hpmcounter6,jump,seed10,77,6.848484848484849
hpmcounter6,jump,seed10,78,6.739393939393939
hpmcounter6,jump,seed10,79,6.557575757575758
hpmcounter6,jump,seed10,80,6.303030303030303
hpmcounter6,jump,seed10,81,6.218181818181818
hpmcounter6,jump,seed10,82,6.303030303030303
hpmcounter6,jump,seed10,83,6.557575757575758
hpmcounter6,jump,seed10,84,6.739393939393939
hpmcounter6,jump,seed10,85,6.848484848484849
hpmcounter6,jump,seed10,86,6.884848484848485
hpmcounter6,jump,seed10,87,6.848484848484849
hpmcounter6,jump,seed10,88,6.739393939393939
hpmcounter6,jump,seed10,89,6.557575757575758
hpmcounter6,jump,seed10,90,6.303030303030303
hpmcounter6,jump,seed10,91,6.218181818181818
hpmcounter6,jump,seed10,92,6.303030303030303
hpmcounter6,jump,seed10,93,6.557575757575758
hpmcounter6,jump,seed10,94,6.739393939393939
hpmcounter6,jump,seed10,95,6.848484848484849
hpmcounter6,jump,seed10,96,6.884848484848485
hpmcounter6,jump,seed10,97,6.848484848484849
hpmcounter6,jump,seed10,98,6.739393939393939
hpmcounter6,jump,seed10,99,6.557575757575758
hpmcounter6,jump,seed10,100,6.303030303030303
hpmcounter6,jump,seed10,101,6.218181818181818
hpmcounter6,jump,seed10,102,6.303030303030303
hpmcounter6,jump,seed10,103,6.557575757575758
hpmcounter6,jump,seed10,104,6.739393939393939
hpmcounter6,jump,seed10,105,6.848484848484849
hpmcounter6,jump,seed10,106,6.884848484848485
hpmcounter6,jump,seed10,107,6.848484848484849
hpmcounter6,jump,seed10,108,6.739393939393939
hpmcounter6,jump,seed10,109,6.557575757575758
hpmcounter6,jump,seed10,110,6.303030303030303
hpmcounter6,jump,seed10,111,6.218181818181818
hpmcounter6,jump,seed10,112,6.303030303030303
hpmcounter6,jump,seed10,113,6.557575757575758
hpmcounter6,jump,seed10,114,6.739393939393939
hpmcounter6,jump,seed10,115,6.848484848484849
hpmcounter6,jump,seed10,116,6.884848484848485
hpmcounter6,jump,seed10,117,6.848484848484849
hpmcounter6,jump,seed10,118,6.739393939393939
hpmcounter6,jump,seed10,119,6.557575757575758
hpmcounter6,jump,seed10,120,6.303030303030303
hpmcounter6,jump,seed10,121,6.218181818181818
hpmcounter6,jump,seed10,122,6.303030303030303
hpmcounter6,jump,seed10,123,6.557575757575758
hpmcounter6,jump,seed10,124,6.739393939393939
hpmcounter6,jump,seed10,125,6.848484848484849
hpmcounter6,jump,seed10,126,6.884848484848485
hpmcounter6,jump,seed10,127,6.848484848484849
hpmcounter6,jump,seed10,128,6.739393939393939
hpmcounter6,jump,seed10,129,6.557575757575758
hpmcounter6,jump,seed10,130,6.303030303030303
hpmcounter6,jump,seed10,131,6.218181818181818
hpmcounter6,jump,seed10,132,6.303030303030303
hpmcounter6,jump,seed10,133,6.557575757575758
hpmcounter6,jump,seed10,134,6.739393939393939
hpmcounter6,jump,seed10,135,6.848484848484849
hpmcounter6,jump,seed10,136,6.884848484848485
hpmcounter6,jump,seed10,137,6.848484848484849
hpmcounter6,jump,seed10,138,6.739393939393939
hpmcounter6,jump,seed10,139,6.557575757575758
hpmcounter6,jump,seed10,140,6.303030303030303
hpmcounter6,jump,seed10,141,6.218181818181818
hpmcounter6,jump,seed10,142,6.303030303030303
hpmcounter6,jump,seed10,143,6.557575757575758
hpmcounter6,jump,seed10,144,6.739393939393939
hpmcounter6,jump,seed10,145,6.848484848484849
hpmcounter6,jump,seed10,146,6.884848484848485
hpmcounter6,jump,seed10,147,6.848484848484849
hpmcounter6,jump,seed10,148,6.739393939393939
hpmcounter6,jump,seed10,149,6.557575757575758
hpmcounter6,jump,seed10,150,6.303030303030303
hpmcounter6,jump,seed10,151,6.218181818181818
hpmcounter6,jump,seed10,152,6.303030303030303
hpmcounter6,jump,seed10,153,6.557575757575758
hpmcounter6,jump,seed10,154,6.739393939393939
hpmcounter6,jump,seed10,155,6.848484848484849
hpmcounter6,jump,seed10,156,6.884848484848485
hpmcounter6,jump,seed10,157,6.848484848484849
hpmcounter6,jump,seed10,158,6.739393939393939
hpmcounter6,jump,seed10,159,6.557575757575758
hpmcounter6,jump,seed10,160,6.303030303030303
hpmcounter6,jump,seed10,161,6.218181818181818
hpmcounter6,jump,seed10,162,6.303030303030303
hpmcounter6,jump,seed10,163,6.557575757575758
hpmcounter6,jump,seed10,164,6.739393939393939
hpmcounter6,jump,seed10,165,6.848484848484849
hpmcounter6,jump,seed10,166,6.884848484848485
hpmcounter6,jump,seed10,167,6.848484848484849
hpmcounter6,jump,seed10,168,6.739393939393939
hpmcounter6,jump,seed10,169,6.557575757575758
hpmcounter6,jump,seed10,170,6.303030303030303
hpmcounter6,jump,seed10,171,6.218181818181818
hpmcounter6,jump,seed10,172,6.303030303030303
hpmcounter6,jump,seed10,173,6.557575757575758
hpmcounter6,jump,seed10,174,6.739393939393939
hpmcounter6,jump,seed10,175,6.848484848484849
hpmcounter6,jump,seed10,176,6.884848484848485
hpmcounter6,jump,seed10,177,6.848484848484849
hpmcounter6,jump,seed10,178,6.739393939393939
hpmcounter6,jump,seed10,179,6.557575757575758
hpmcounter6,jump,seed10,180,6.303030303030303
hpmcounter6,jump,seed10,181,6.218181818181818
hpmcounter6,jump,seed10,182,6.303030303030303
hpmcounter6,jump,seed10,183,6.557575757575758
hpmcounter6,jump,seed10,184,6.739393939393939
hpmcounter6,jump,seed10,185,6.848484848484849
hpmcounter6,jump,seed10,186,6.884848484848485
hpmcounter6,jump,seed10,187,6.848484848484849
hpmcounter6,jump,seed10,188,6.739393939393939
hpmcounter6,jump,seed10,189,6.557575757575758
hpmcounter6,jump,seed10,190,6.303030303030303
hpmcounter6,jump,seed10,191,6.218181818181818
hpmcounter6,jump,seed10,192,6.303030303030303
hpmcounter6,jump,seed10,193,6.557575757575758
hpmcounter6,jump,seed10,194,6.739393939393939
hpmcounter6,jump,seed10,195,6.848484848484849
hpmcounter6,jump,seed10,196,6.884848484848485
hpmcounter6,jump,seed10,197,6.848484848484849
hpmcounter6,jump,seed10,198,6.739393939393939
hpmcounter6,jump,seed10,199,6.557575757575758
hpmcounter6,jump,seed10,200,6.303030303030303
hpmcounter6,jump,seed10,201,6.218181818181818
hpmcounter6,jump,seed10,202,6.303030303030303
hpmcounter6,jump,seed10,203,6.557575757575758
hpmcounter6,jump,seed10,204,6.739393939393939
hpmcounter6,jump,seed10,205,6.848484848484849
hpmcounter6,jump,seed10,206,6.884848484848485
hpmcounter6,jump,seed10,207,6.848484848484849
hpmcounter6,jump,seed10,208,6.739393939393939
hpmcounter6,jump,seed10,209,6.557575757575758
hpmcounter6,jump,seed10,210,6.303030303030303
hpmcounter6,jump,seed10,211,6.218181818181818
hpmcounter6,jump,seed10,212,6.303030303030303
hpmcounter6,jump,seed10,213,6.557575757575758
hpmcounter6,jump,seed10,214,6.739393939393939
hpmcounter6,jump,seed10,215,6.848484848484849
hpmcounter6,jump,seed10,216,6.884848484848485
hpmcounter6,jump,seed10,217,6.848484848484849
hpmcounter6,jump,seed10,218,6.739393939393939
hpmcounter6,jump,seed10,219,6.557575757575758
hpmcounter6,jump,seed10,220,6.303030303030303
hpmcounter6,jump,seed10,221,6.218181818181818
hpmcounter6,jump,seed10,222,6.303030303030303
hpmcounter6,jump,seed10,223,6.557575757575758
hpmcounter6,jump,seed10,224,6.739393939393939
hpmcounter6,jump,seed10,225,6.848484848484849
hpmcounter6,jump,seed10,226,6.884848484848485
hpmcounter6,jump,seed10,227,6.848484848484849
hpmcounter6,jump,seed10,228,6.739393939393939
hpmcounter6,jump,seed10,229,6.557575757575758
hpmcounter6,jump,seed10,230,6.303030303030303
hpmcounter6,jump,seed10,231,6.218181818181818
hpmcounter6,jump,seed10,232,6.303030303030303
hpmcounter6,jump,seed10,233,6.557575757575758
hpmcounter6,jump,seed10,234,6.739393939393939
