counter,mode,seed,window_end_iter,beta
hpmcounter6,jump,seed10,235,6.848484848484849
hpmcounter6,jump,seed10,236,6.884848484848485
hpmcounter6,jump,seed10,237,6.848484848484849
hpmcounter6,jump,seed10,238,6.739393939393939
hpmcounter6,jump,seed10,239,6.557575757575758
hpmcounter6,jump,seed10,240,6.303030303030303
hpmcounter6,jump,seed10,241,6.218181818181818
hpmcounter6,jump,seed10,242,6.303030303030303
hpmcounter6,jump,seed10,243,6.557575757575758
hpmcounter6,jump,seed10,244,6.739393939393939
hpmcounter6,jump,seed10,245,6.848484848484849
hpmcounter6,jump,seed10,246,6.884848484848485
hpmcounter6,jump,seed10,247,6.848484848484849
hpmcounter6,jump,seed10,248,6.739393939393939
hpmcounter6,jump,seed10,249,6.557575757575758
hpmcounter6,jump,seed10,250,6.303030303030303
hpmcounter6,jump,seed10,251,6.218181818181818
hpmcounter6,jump,seed10,252,6.303030303030303
hpmcounter6,jump,seed10,253,6.557575757575758
hpmcounter6,jump,seed10,254,6.739393939393939
hpmcounter6,jump,seed10,255,6.848484848484849
hpmcounter6,jump,seed10,256,6.884848484848485
hpmcounter6,jump,seed10,257,6.848484848484849
hpmcounter6,jump,seed10,258,6.739393939393939
hpmcounter6,jump,seed10,259,6.557575757575758
hpmcounter6,jump,seed10,260,6.303030303030303
hpmcounter6,jump,seed10,261,6.218181818181818
hpmcounter6,jump,seed10,262,6.303030303030303
hpmcounter6,jump,seed10,263,6.557575757575758
hpmcounter6,jump,seed10,264,6.739393939393939
hpmcounter6,jump,seed10,265,6.848484848484849
hpmcounter6,jump,seed10,266,6.884848484848485
hpmcounter6,jump,seed10,267,6.848484848484849
hpmcounter6,jump,seed10,268,6.739393939393939
hpmcounter6,jump,seed10,269,6.557575757575758
hpmcounter6,jump,seed10,270,6.303030303030303
hpmcounter6,jump,seed10,271,6.218181818181818
hpmcounter6,jump,seed10,272,6.303030303030303
hpmcounter6,jump,seed10,273,6.557575757575758
hpmcounter6,jump,seed10,274,6.739393939393939
hpmcounter6,jump,seed10,275,6.848484848484849
hpmcounter6,jump,seed10,276,6.884848484848485
hpmcounter6,jump,seed10,277,6.848484848484849
hpmcounter6,jump,seed10,278,6.739393939393939
hpmcounter6,jump,seed10,279,6.557575757575758
hpmcounter6,jump,seed10,280,6.303030303030303
hpmcounter6,jump,seed10,281,6.218181818181818
hpmcounter6,jump,seed10,282,6.303030303030303
hpmcounter6,jump,seed10,283,6.557575757575758
hpmcounter6,jump,seed10,284,6.739393939393939
hpmcounter6,jump,seed10,285,6.848484848484849
hpmcounter6,jump,seed10,286,6.884848484848485
hpmcounter6,jump,seed10,287,6.848484848484849
hpmcounter6,jump,seed10,288,6.739393939393939
hpmcounter6,jump,seed10,289,6.557575757575758
hpmcounter6,jump,seed10,290,6.303030303030303
hpmcounter6,jump,seed10,291,6.218181818181818
hpmcounter6,jump,seed10,292,6.303030303030303
hpmcounter6,jump,seed10,293,6.557575757575758
hpmcounter6,jump,seed10,294,6.739393939393939
hpmcounter6,jump,seed10,295,6.848484848484849
hpmcounter6,jump,seed10,296,6.884848484848485
hpmcounter6,jump,seed10,297,6.848484848484849
hpmcounter6,jump,seed10,298,6.739393939393939
hpmcounter6,jump,seed11,9,6.557575757575758
hpmcounter6,jump,seed11,10,6.303030303030303
hpmcounter6,jump,seed11,11,6.218181818181818
hpmcounter6,jump,seed11,12,6.303030303030303
hpmcounter6,jump,seed11,13,6.557575757575758
hpmcounter6,jump,seed11,14,6.739393939393939
hpmcounter6,jump,seed11,15,6.848484848484849
hpmcounter6,jump,seed11,16,6.884848484848485
hpmcounter6,jump,seed11,17,6.848484848484849
hpmcounter6,jump,seed11,18,6.739393939393939
hpmcounter6,jump,seed11,19,6.557575757575758
hpmcounter6,jump,seed11,20,6.303030303030303
hpmcounter6,jump,seed11,21,6.218181818181818
hpmcounter6,jump,seed11,22,6.303030303030303
hpmcounter6,jump,seed11,23,6.557575757575758
hpmcounter6,jump,seed11,24,6.739393939393939
hpmcounter6,jump,seed11,25,6.848484848484849
hpmcounter6,jump,seed11,26,6.884848484848485
hpmcounter6,jump,seed11,27,6.848484848484849
hpmcounter6,jump,seed11,28,6.739393939393939
hpmcounter6,jump,seed11,29,6.557575757575758
hpmcounter6,jump,seed11,30,6.303030303030303
hpmcounter6,jump,seed11,31,6.218181818181818
hpmcounter6,jump,seed11,32,6.303030303030303
hpmcounter6,jump,seed11,33,6.557575757575758
hpmcounter6,jump,seed11,34,6.739393939393939
hpmcounter6,jump,seed11,35,6.848484848484849
hpmcounter6,jump,seed11,36,6.884848484848485
hpmcounter6,jump,seed11,37,6.848484848484849
hpmcounter6,jump,seed11,38,6.739393939393939
hpmcounter6,jump,seed11,39,6.557575757575758
hpmcounter6,jump,seed11,40,6.303030303030303
hpmcounter6,jump,seed11,41,6.218181818181818
hpmcounter6,jump,seed11,42,6.303030303030303
hpmcounter6,jump,seed11,43,6.557575757575758
hpmcounter6,jump,seed11,44,6.739393939393939
hpmcounter6,jump,seed11,45,6.848484848484849
hpmcounter6,jump,seed11,46,6.884848484848485
hpmcounter6,jump,seed11,47,6.848484848484849
hpmcounter6,jump,seed11,48,6.739393939393939
hpmcounter6,jump,seed11,49,6.557575757575758
hpmcounter6,jump,seed11,50,6.303030303030303
hpmcounter6,jump,seed11,51,6.218181818181818
hpmcounter6,jump,seed11,52,6.303030303030303
hpmcounter6,jump,seed11,53,6.557575757575758
hpmcounter6,jump,seed11,54,6.739393939393939
hpmcounter6,jump,seed11,55,6.848484848484849
hpmcounter6,jump,seed11,56,6.884848484848485
hpmcounter6,jump,seed11,57,6.848484848484849
hpmcounter6,jump,seed11,58,6.739393939393939
hpmcounter6,jump,seed11,59,6.557575757575758
hpmcounter6,jump,seed11,60,6.303030303030303
hpmcounter6,jump,seed11,61,6.218181818181818
hpmcounter6,jump,seed11,62,6.303030303030303
hpmcounter6,jump,seed11,63,6.557575757575758
hpmcounter6,jump,seed11,64,6.739393939393939
hpmcounter6,jump,seed11,65,6.848484848484849
hpmcounter6,jump,seed11,66,6.884848484848485
hpmcounter6,jump,seed11,67,6.848484848484849
hpmcounter6,jump,seed11,68,6.739393939393939
hpmcounter6,jump,seed11,69,6.557575757575758
hpmcounter6,jump,seed11,70,6.303030303030303
hpmcounter6,jump,seed11,71,6.218181818181818
hpmcounter6,jump,seed11,72,6.303030303030303
hpmcounter6,jump,seed11,73,6.557575757575758
hpmcounter6,jump,seed11,74,6.739393939393939
hpmcounter6,jump,seed11,75,6.848484848484849
hpmcounter6,jump,seed11,76,6.884848484848485
hpmcounter6,jump,seed11,77,6.848484848484849
hpmcounter6,jump,seed11,78,6.739393939393939
hpmcounter6,jump,seed11,79,6.557575757575758
hpmcounter6,jump,seed11,80,6.303030303030303
hpmcounter6,jump,seed11,81,6.218181818181818
hpmcounter6,jump,seed11,82,6.303030303030303
hpmcounter6,jump,seed11,83,6.557575757575758
hpmcounter6,jump,seed11,84,6.739393939393939
hpmcounter6,jump,seed11,85,6.848484848484849
hpmcounter6,jump,seed11,86,6.884848484848485
hpmcounter6,jump,seed11,87,6.848484848484849
hpmcounter6,jump,seed11,88,6.739393939393939
hpmcounter6,jump,seed11,89,6.557575757575758
hpmcounter6,jump,seed11,90,6.303030303030303
hpmcounter6,jump,seed11,91,6.218181818181818
hpmcounter6,jump,seed11,92,6.303030303030303
hpmcounter6,jump,seed11,93,6.557575757575758
hpmcounter6,jump,seed11,94,6.739393939393939
hpmcounter6,jump,seed11,95,6.848484848484849
hpmcounter6,jump,seed11,96,6.884848484848485
hpmcounter6,jump,seed11,97,6.848484848484849
hpmcounter6,jump,seed11,98,6.739393939393939
hpmcounter6,jump,seed11,99,6.557575757575758
hpmcounter6,jump,seed11,100,6.303030303030303
hpmcounter6,jump,seed11,101,6.218181818181818
hpmcounter6,jump,seed11,102,6.303030303030303
hpmcounter6,jump,seed11,103,6.557575757575758
hpmcounter6,jump,seed11,104,6.739393939393939
hpmcounter6,jump,seed11,105,6.848484848484849
hpmcounter6,jump,seed11,106,6.884848484848485
hpmcounter6,jump,seed11,107,6.848484848484849
hpmcounter6,jump,seed11,108,6.739393939393939
hpmcounter6,jump,seed11,109,6.557575757575758
hpmcounter6,jump,seed11,110,6.303030303030303
hpmcounter6,jump,seed11,111,6.218181818181818
hpmcounter6,jump,seed11,112,6.303030303030303
hpmcounter6,jump,seed11,113,6.557575757575758
hpmcounter6,jump,seed11,114,6.739393939393939
hpmcounter6,jump,seed11,115,6.848484848484849
hpmcounter6,jump,seed11,116,6.884848484848485
hpmcounter6,jump,seed11,117,6.848484848484849
hpmcounter6,jump,seed11,118,6.739393939393939
hpmcounter6,jump,seed11,119,6.557575757575758
hpmcounter6,jump,seed11,120,6.303030303030303
hpmcounter6,jump,seed11,121,6.218181818181818
hpmcounter6,jump,seed11,122,6.303030303030303
hpmcounter6,jump,seed11,123,6.557575757575758
hpmcounter6,jump,seed11,124,6.739393939393939
hpmcounter6,jump,seed11,125,6.848484848484849
hpmcounter6,jump,seed11,126,6.884848484848485
hpmcounter6,jump,seed11,127,6.848484848484849
hpmcounter6,jump,seed11,128,6.739393939393939
hpmcounter6,jump,seed11,129,6.557575757575758
hpmcounter6,jump,seed11,130,6.303030303030303
hpmcounter6,jump,seed11,131,6.218181818181818
hpmcounter6,jump,seed11,132,6.303030303030303
hpmcounter6,jump,seed11,133,6.557575757575758
hpmcounter6,jump,seed11,134,6.739393939393939
hpmcounter6,jump,seed11,135,6.848484848484849
hpmcounter6,jump,seed11,136,6.884848484848485
hpmcounter6,jump,seed11,137,6.848484848484849
hpmcounter6,jump,seed11,138,6.739393939393939
hpmcounter6,jump,seed11,139,6.557575757575758
hpmcounter6,jump,seed11,140,6.303030303030303
hpmcounter6,jump,seed11,141,6.218181818181818
hpmcounter6,jump,seed11,142,6.303030303030303
hpmcounter6,jump,seed11,143,6.557575757575758
hpmcounter6,jump,seed11,144,6.739393939393939
hpmcounter6,jump,seed11,145,6.848484848484849
hpmcounter6,jump,seed11,146,6.884848484848485
hpmcounter6,jump,seed11,147,6.848484848484849
hpmcounter6,jump,seed11,148,6.739393939393939
hpmcounter6,jump,seed11,149,6.557575757575758
hpmcounter6,jump,seed11,150,6.303030303030303
hpmcounter6,jump,seed11,151,6.218181818181818
hpmcounter6,jump,seed11,152,6.303030303030303
hpmcounter6,jump,seed11,153,6.557575757575758
hpmcounter6,jump,seed11,154,6.739393939393939
hpmcounter6,jump,seed11,155,6.848484848484849
hpmcounter6,jump,seed11,156,6.884848484848485
hpmcounter6,jump,seed11,157,6.848484848484849
hpmcounter6,jump,seed11,158,6.739393939393939
hpmcounter6,jump,seed11,159,6.557575757575758
hpmcounter6,jump,seed11,160,6.303030303030303
hpmcounter6,jump,seed11,161,6.218181818181818
hpmcounter6,jump,seed11,162,6.303030303030303
hpmcounter6,jump,seed11,163,6.557575757575758
hpmcounter6,jump,seed11,164,6.739393939393939
hpmcounter6,jump,seed11,165,6.848484848484849
hpmcounter6,jump,seed11,166,6.884848484848485
hpmcounter6,jump,seed11,167,6.848484848484849
hpmcounter6,jump,seed11,168,6.739393939393939
hpmcounter6,jump,seed11,169,6.557575757575758
hpmcounter6,jump,seed11,170,6.303030303030303
hpmcounter6,jump,seed11,171,6.218181818181818
hpmcounter6,jump,seed11,172,6.303030303030303
hpmcounter6,jump,seed11,173,6.557575757575758
hpmcounter6,jump,seed11,174,6.739393939393939
hpmcounter6,jump,seed11,175,6.848484848484849
hpmcounter6,jump,seed11,176,6.884848484848485
hpmcounter6,jump,seed11,177,6.848484848484849
hpmcounter6,jump,seed11,178,6.739393939393939
hpmcounter6,jump,seed11,179,6.557575757575758
hpmcounter6,jump,seed11,180,6.303030303030303
hpmcounter6,jump,seed11,181,6.218181818181818
hpmcounter6,jump,seed11,182,6.303030303030303
hpmcounter6,jump,seed11,183,6.557575757575758
hpmcounter6,jump,seed11,184,6.739393939393939
hpmcounter6,jump,seed11,185,6.848484848484849
hpmcounter6,jump,seed11,186,6.884848484848485
hpmcounter6,jump,seed11,187,6.848484848484849
hpmcounter6,jump,seed11,188,6.739393939393939
hpmcounter6,jump,seed11,189,6.557575757575758
hpmcounter6,jump,seed11,190,6.303030303030303
hpmcounter6,jump,seed11,191,6.218181818181818
hpmcounter6,jump,seed11,192,6.303030303030303
hpmcounter6,jump,seed11,193,6.557575757575758
hpmcounter6,jump,seed11,194,6.739393939393939
hpmcounter6,jump,seed11,195,6.848484848484849
hpmcounter6,jump,seed11,196,6.884848484848485
hpmcounter6,jump,seed11,197,6.848484848484849
hpmcounter6,jump,seed11,198,6.739393939393939
hpmcounter6,jump,seed11,199,6.557575757575758
hpmcounter6,jump,seed11,200,6.303030303030303
hpmcounter6,jump,seed11,201,6.218181818181818
hpmcounter6,jump,seed11,202,6.303030303030303
hpmcounter6,jump,seed11,203,6.557575757575758
hpmcounter6,jump,seed11,204,6.739393939393939
hpmcounter6,jump,seed11,205,6.848484848484849
hpmcounter6,jump,seed11,206,6.884848484848485
hpmcounter6,jump,seed11,207,6.848484848484849
hpmcounter6,jump,seed11,208,6.739393939393939
hpmcounter6,jump,seed11,209,6.557575757575758
hpmcounter6,jump,seed11,210,6.303030303030303
hpmcounter6,jump,seed11,211,6.218181818181818
hpmcounter6,jump,seed11,212,6.303030303030303
hpmcounter6,jump,seed11,213,6.557575757575758
hpmcounter6,jump,seed11,214,6.739393939393939
hpmcounter6,jump,seed11,215,6.848484848484849
hpmcounter6,jump,seed11,216,6.884848484848485
hpmcounter6,jump,seed11,217,6.848484848484849
hpmcounter6,jump,seed11,218,6.739393939393939
hpmcounter6,jump,seed11,219,6.557575757575758
hpmcounter6,jump,seed11,220,6.303030303030303
hpmcounter6,jump,seed11,221,6.218181818181818
hpmcounter6,jump,seed11,222,6.303030303030303
hpmcounter6,jump,seed11,223,6.557575757575758
hpmcounter6,jump,seed11,224,6.739393939393939
hpmcounter6,jump,seed11,225,6.848484848484849
hpmcounter6,jump,seed11,226,6.884848484848485
hpmcounter6,jump,seed11,227,6.848484848484849
hpmcounter6,jump,seed11,228,6.739393939393939
hpmcounter6,jump,seed11,229,6.557575757575758
hpmcounter6,jump,seed11,230,6.303030303030303
hpmcounter6,jump,seed11,231,6.218181818181818
hpmcounter6,jump,seed11,232,6.303030303030303
hpmcounter6,jump,seed11,233,6.557575757575758
hpmcounter6,jump,seed11,234,6.739393939393939
hpmcounter6,jump,seed11,235,6.848484848484849
hpmcounter6,jump,seed11,236,6.884848484848485
hpmcounter6,jump,seed11,237,6.848484848484849
hpmcounter6,jump,seed11,238,6.739393939393939
hpmcounter6,jump,seed11,239,6.557575757575758
hpmcounter6,jump,seed11,240,6.303030303030303
hpmcounter6,jump,seed11,241,6.218181818181818
hpmcounter6,jump,seed11,242,6.303030303030303
hpmcounter6,jump,seed11,243,6.557575757575758
hpmcounter6,jump,seed11,244,6.739393939393939
hpmcounter6,jump,seed11,245,6.848484848484849
hpmcounter6,jump,seed11,246,6.884848484848485
hpmcounter6,jump,seed11,247,6.848484848484849
hpmcounter6,jump,seed11,248,6.739393939393939
hpmcounter6,jump,seed11,249,6.557575757575758
hpmcounter6,jump,seed11,250,6.303030303030303
hpmcounter6,jump,seed11,251,6.218181818181818
hpmcounter6,jump,seed11,252,6.303030303030303
hpmcounter6,jump,seed11,253,6.557575757575758
hpmcounter6,jump,seed11,254,6.739393939393939
hpmcounter6,jump,seed11,255,6.848484848484849
hpmcounter6,jump,seed11,256,6.884848484848485
hpmcounter6,jump,seed11,257,6.848484848484849
hpmcounter6,jump,seed11,258,6.739393939393939
hpmcounter6,jump,seed11,259,6.557575757575758
hpmcounter6,jump,seed11,260,6.303030303030303
hpmcounter6,jump,seed11,261,6.218181818181818
hpmcounter6,jump,seed11,262,6.303030303030303
hpmcounter6,jump,seed11,263,6.557575757575758
hpmcounter6,jump,seed11,264,6.739393939393939
hpmcounter6,jump,seed11,265,6.848484848484849
hpmcounter6,jump,seed11,266,6.884848484848485
hpmcounter6,jump,seed11,267,6.848484848484849
hpmcounter6,jump,seed11,268,6.739393939393939
hpmcounter6,jump,seed11,269,6.557575757575758
hpmcounter6,jump,seed11,270,6.303030303030303
hpmcounter6,jump,seed11,271,6.218181818181818
hpmcounter6,jump,seed11,272,6.303030303030303
hpmcounter6,jump,seed11,273,6.557575757575758
hpmcounter6,jump,seed11,274,6.739393939393939
hpmcounter6,jump,seed11,275,6.848484848484849
hpmcounter6,jump,seed11,276,6.884848484848485
hpmcounter6,jump,seed11,277,6.848484848484849
hpmcounter6,jump,seed11,278,6.739393939393939
hpmcounter6,jump,seed11,279,6.557575757575758
hpmcounter6,jump,seed11,280,6.303030303030303
hpmcounter6,jump,seed11,281,6.218181818181818
hpmcounter6,jump,seed11,282,6.303030303030303
hpmcounter6,jump,seed11,283,6.557575757575758
hpmcounter6,jump,seed11,284,6.739393939393939
hpmcounter6,jump,seed11,285,6.848484848484849
hpmcounter6,jump,seed11,286,6.884848484848485
hpmcounter6,jump,seed11,287,6.848484848484849
hpmcounter6,jump,seed11,288,6.739393939393939
hpmcounter6,jump,seed11,289,6.557575757575758
hpmcounter6,jump,seed11,290,6.303030303030303
hpmcounter6,jump,seed11,291,6.218181818181818
hpmcounter6,jump,seed11,292,6.303030303030303
hpmcounter6,jump,seed11,293,6.557575757575758
hpmcounter6,jump,seed11,294,6.739393939393939
hpmcounter6,jump,seed11,295,6.848484848484849
hpmcounter6,jump,seed11,296,6.884848484848485
hpmcounter6,jump,seed11,297,6.848484848484849
hpmcounter6,jump,seed11,298,6.739393939393939
hpmcounter6,jump,seed12,9,6.557575757575758
hpmcounter6,jump,seed12,10,6.303030303030303
hpmcounter6,jump,seed12,11,6.218181818181818
hpmcounter6,jump,seed12,12,6.303030303030303
hpmcounter6,jump,seed12,13,6.557575757575758
hpmcounter6,jump,seed12,14,6.739393939393939
hpmcounter6,jump,seed12,15,6.848484848484849
hpmcounter6,jump,seed12,16,6.884848484848485
hpmcounter6,jump,seed12,17,6.848484848484849
hpmcounter6,jump,seed12,18,6.739393939393939
hpmcounter6,jump,seed12,19,6.557575757575758
hpmcounter6,jump,seed12,20,6.303030303030303
hpmcounter6,jump,seed12,21,6.218181818181818
hpmcounter6,jump,seed12,22,6.303030303030303
hpmcounter6,jump,seed12,23,6.557575757575758
hpmcounter6,jump,seed12,24,6.739393939393939
hpmcounter6,jump,seed12,25,6.848484848484849
hpmcounter6,jump,seed12,26,6.884848484848485
hpmcounter6,jump,seed12,27,6.848484848484849
hpmcounter6,jump,seed12,28,6.739393939393939
hpmcounter6,jump,seed12,29,6.557575757575758
hpmcounter6,jump,seed12,30,6.303030303030303
hpmcounter6,jump,seed12,31,6.218181818181818
hpmcounter6,jump,seed12,32,6.303030303030303
hpmcounter6,jump,seed12,33,6.557575757575758
hpmcounter6,jump,seed12,34,6.739393939393939
hpmcounter6,jump,seed12,35,6.848484848484849
hpmcounter6,jump,seed12,36,6.884848484848485
hpmcounter6,jump,seed12,37,6.848484848484849
hpmcounter6,jump,seed12,38,6.739393939393939
hpmcounter6,jump,seed12,39,6.557575757575758
hpmcounter6,jump,seed12,40,6.303030303030303
hpmcounter6,jump,seed12,41,6.218181818181818
hpmcounter6,jump,seed12,42,6.303030303030303
hpmcounter6,jump,seed12,43,6.557575757575758
hpmcounter6,jump,seed12,44,6.739393939393939
hpmcounter6,jump,seed12,45,6.848484848484849
hpmcounter6,jump,seed12,46,6.884848484848485
hpmcounter6,jump,seed12,47,6.848484848484849
hpmcounter6,jump,seed12,48,6.739393939393939
hpmcounter6,jump,seed12,49,6.557575757575758
hpmcounter6,jump,seed12,50,6.303030303030303
hpmcounter6,jump,seed12,51,6.218181818181818
hpmcounter6,jump,seed12,52,6.303030303030303
hpmcounter6,jump,seed12,53,6.557575757575758
hpmcounter6,jump,seed12,54,6.739393939393939
hpmcounter6,jump,seed12,55,6.848484848484849
hpmcounter6,jump,seed12,56,6.884848484848485
hpmcounter6,jump,seed12,57,6.848484848484849
hpmcounter6,jump,seed12,58,6.739393939393939
hpmcounter6,jump,seed12,59,6.557575757575758
hpmcounter6,jump,seed12,60,6.303030303030303
hpmcounter6,jump,seed12,61,6.218181818181818
hpmcounter6,jump,seed12,62,6.303030303030303
hpmcounter6,jump,seed12,63,6.557575757575758
hpmcounter6,jump,seed12,64,6.739393939393939
hpmcounter6,jump,seed12,65,6.848484848484849
hpmcounter6,jump,seed12,66,6.884848484848485
hpmcounter6,jump,seed12,67,6.848484848484849
hpmcounter6,jump,seed12,68,6.739393939393939
hpmcounter6,jump,seed12,69,6.557575757575758
hpmcounter6,jump,seed12,70,6.303030303030303
hpmcounter6,jump,seed12,71,6.218181818181818
hpmcounter6,jump,seed12,72,6.303030303030303
hpmcounter6,jump,seed12,73,6.557575757575758
hpmcounter6,jump,seed12,74,6.739393939393939
hpmcounter6,jump,seed12,75,6.848484848484849
hpmcounter6,jump,seed12,76,6.884848484848485
hpmcounter6,jump,seed12,77,6.848484848484849
hpmcounter6,jump,seed12,78,6.739393939393939
hpmcounter6,jump,seed12,79,6.557575757575758
hpmcounter6,jump,seed12,80,6.303030303030303
hpmcounter6,jump,seed12,81,6.218181818181818
hpmcounter6,jump,seed12,82,6.303030303030303
hpmcounter6,jump,seed12,83,6.557575757575758
hpmcounter6,jump,seed12,84,6.739393939393939
hpmcounter6,jump,seed12,85,6.848484848484849
hpmcounter6,jump,seed12,86,6.884848484848485
hpmcounter6,jump,seed12,87,6.848484848484849
hpmcounter6,jump,seed12,88,6.739393939393939
hpmcounter6,jump,seed12,89,6.557575757575758
hpmcounter6,jump,seed12,90,6.303030303030303
hpmcounter6,jump,seed12,91,6.218181818181818
hpmcounter6,jump,seed12,92,6.303030303030303
hpmcounter6,jump,seed12,93,6.557575757575758
hpmcounter6,jump,seed12,94,6.739393939393939
hpmcounter6,jump,seed12,95,6.848484848484849
hpmcounter6,jump,seed12,96,6.884848484848485
hpmcounter6,jump,seed12,97,6.848484848484849
hpmcounter6,jump,seed12,98,6.739393939393939
hpmcounter6,jump,seed12,99,6.557575757575758
hpmcounter6,jump,seed12,100,6.303030303030303
hpmcounter6,jump,seed12,101,6.218181818181818
hpmcounter6,jump,seed12,102,6.303030303030303
hpmcounter6,jump,seed12,103,6.557575757575758
hpmcounter6,jump,seed12,104,6.739393939393939
hpmcounter6,jump,seed12,105,6.848484848484849
hpmcounter6,jump,seed12,106,6.884848484848485
hpmcounter6,jump,seed12,107,6.848484848484849
hpmcounter6,jump,seed12,108,6.739393939393939
hpmcounter6,jump,seed12,109,6.557575757575758
hpmcounter6,jump,seed12,110,6.303030303030303
hpmcounter6,jump,seed12,111,6.218181818181818
hpmcounter6,jump,seed12,112,6.303030303030303
hpmcounter6,jump,seed12,113,6.557575757575758
hpmcounter6,jump,seed12,114,6.739393939393939
hpmcounter6,jump,seed12,115,6.848484848484849
hpmcounter6,jump,seed12,116,6.884848484848485
hpmcounter6,jump,seed12,117,6.848484848484849
hpmcounter6,jump,seed12,118,6.739393939393939
hpmcounter6,jump,seed12,119,6.557575757575758
hpmcounter6,jump,seed12,120,6.303030303030303
hpmcounter6,jump,seed12,121,6.218181818181818
hpmcounter6,jump,seed12,122,6.303030303030303
hpmcounter6,jump,seed12,123,6.557575757575758
hpmcounter6,jump,seed12,124,6.739393939393939
hpmcounter6,jump,seed12,125,6.848484848484849
hpmcounter6,jump,seed12,126,6.884848484848485
hpmcounter6,jump,seed12,127,6.848484848484849
hpmcounter6,jump,seed12,128,6.739393939393939
hpmcounter6,jump,seed12,129,6.557575757575758
hpmcounter6,jump,seed12,130,6.303030303030303
hpmcounter6,jump,seed12,131,6.218181818181818
hpmcounter6,jump,seed12,132,6.303030303030303
hpmcounter6,jump,seed12,133,6.557575757575758
hpmcounter6,jump,seed12,134,6.739393939393939
hpmcounter6,jump,seed12,135,6.848484848484849
hpmcounter6,jump,seed12,136,6.884848484848485
hpmcounter6,jump,seed12,137,6.848484848484849
hpmcounter6,jump,seed12,138,6.739393939393939
hpmcounter6,jump,seed12,139,6.557575757575758
hpmcounter6,jump,seed12,140,6.303030303030303
hpmcounter6,jump,seed12,141,6.218181818181818
hpmcounter6,jump,seed12,142,6.303030303030303
hpmcounter6,jump,seed12,143,6.557575757575758
hpmcounter6,jump,seed12,144,6.739393939393939
hpmcounter6,jump,seed12,145,6.848484848484849
hpmcounter6,jump,seed12,146,6.884848484848485
hpmcounter6,jump,seed12,147,6.848484848484849
hpmcounter6,jump,seed12,148,6.739393939393939
hpmcounter6,jump,seed12,149,6.557575757575758
hpmcounter6,jump,seed12,150,6.303030303030303
hpmcounter6,jump,seed12,151,6.218181818181818
hpmcounter6,jump,seed12,152,6.303030303030303
hpmcounter6,jump,seed12,153,6.557575757575758
hpmcounter6,jump,seed12,154,6.739393939393939
hpmcounter6,jump,seed12,155,6.848484848484849
hpmcounter6,jump,seed12,156,6.884848484848485
hpmcounter6,jump,seed12,157,6.848484848484849
hpmcounter6,jump,seed12,158,6.739393939393939
hpmcounter6,jump,seed12,159,6.557575757575758
hpmcounter6,jump,seed12,160,6.303030303030303
