counter,mode,seed,window_end_iter,beta
hpmcounter6,jump,seed12,161,6.218181818181818
hpmcounter6,jump,seed12,162,6.303030303030303
hpmcounter6,jump,seed12,163,6.557575757575758
hpmcounter6,jump,seed12,164,6.739393939393939
hpmcounter6,jump,seed12,165,6.848484848484849
hpmcounter6,jump,seed12,166,6.884848484848485
hpmcounter6,jump,seed12,167,6.848484848484849
hpmcounter6,jump,seed12,168,6.739393939393939
hpmcounter6,jump,seed12,169,6.557575757575758
hpmcounter6,jump,seed12,170,6.303030303030303
hpmcounter6,jump,seed12,171,6.218181818181818
hpmcounter6,jump,seed12,172,6.303030303030303
hpmcounter6,jump,seed12,173,6.557575757575758
hpmcounter6,jump,seed12,174,6.739393939393939
hpmcounter6,jump,seed12,175,6.848484848484849
hpmcounter6,jump,seed12,176,6.884848484848485
hpmcounter6,jump,seed12,177,6.848484848484849
hpmcounter6,jump,seed12,178,6.739393939393939
hpmcounter6,jump,seed12,179,6.557575757575758
hpmcounter6,jump,seed12,180,6.303030303030303
hpmcounter6,jump,seed12,181,6.218181818181818
hpmcounter6,jump,seed12,182,6.303030303030303
hpmcounter6,jump,seed12,183,6.557575757575758
hpmcounter6,jump,seed12,184,6.739393939393939
hpmcounter6,jump,seed12,185,6.848484848484849
hpmcounter6,jump,seed12,186,6.884848484848485
hpmcounter6,jump,seed12,187,6.848484848484849
hpmcounter6,jump,seed12,188,6.739393939393939
hpmcounter6,jump,seed12,189,6.557575757575758
hpmcounter6,jump,seed12,190,6.303030303030303
hpmcounter6,jump,seed12,191,6.218181818181818
hpmcounter6,jump,seed12,192,6.303030303030303
hpmcounter6,jump,seed12,193,6.557575757575758
hpmcounter6,jump,seed12,194,6.739393939393939
hpmcounter6,jump,seed12,195,6.848484848484849
hpmcounter6,jump,seed12,196,6.884848484848485
hpmcounter6,jump,seed12,197,6.848484848484849
hpmcounter6,jump,seed12,198,6.739393939393939
hpmcounter6,jump,seed12,199,6.557575757575758
hpmcounter6,jump,seed12,200,6.303030303030303
hpmcounter6,jump,seed12,201,6.218181818181818
hpmcounter6,jump,seed12,202,6.303030303030303
hpmcounter6,jump,seed12,203,6.557575757575758
hpmcounter6,jump,seed12,204,6.739393939393939
hpmcounter6,jump,seed12,205,6.848484848484849
hpmcounter6,jump,seed12,206,6.884848484848485
hpmcounter6,jump,seed12,207,6.848484848484849
hpmcounter6,jump,seed12,208,6.739393939393939
hpmcounter6,jump,seed12,209,6.557575757575758
hpmcounter6,jump,seed12,210,6.303030303030303
hpmcounter6,jump,seed12,211,6.218181818181818
hpmcounter6,jump,seed12,212,6.303030303030303
hpmcounter6,jump,seed12,213,6.557575757575758
hpmcounter6,jump,seed12,214,6.739393939393939
hpmcounter6,jump,seed12,215,6.848484848484849
hpmcounter6,jump,seed12,216,6.884848484848485
hpmcounter6,jump,seed12,217,6.848484848484849
hpmcounter6,jump,seed12,218,6.739393939393939
hpmcounter6,jump,seed12,219,6.557575757575758
hpmcounter6,jump,seed12,220,6.303030303030303
hpmcounter6,jump,seed12,221,6.218181818181818
hpmcounter6,jump,seed12,222,6.303030303030303
hpmcounter6,jump,seed12,223,6.557575757575758
hpmcounter6,jump,seed12,224,6.739393939393939
hpmcounter6,jump,seed12,225,6.848484848484849
hpmcounter6,jump,seed12,226,6.884848484848485
hpmcounter6,jump,seed12,227,6.848484848484849
hpmcounter6,jump,seed12,228,6.739393939393939
hpmcounter6,jump,seed12,229,6.557575757575758
hpmcounter6,jump,seed12,230,6.303030303030303
hpmcounter6,jump,seed12,231,6.218181818181818
hpmcounter6,jump,seed12,232,6.303030303030303
hpmcounter6,jump,seed12,233,6.557575757575758
hpmcounter6,jump,seed12,234,6.739393939393939
hpmcounter6,jump,seed12,235,6.848484848484849
hpmcounter6,jump,seed12,236,6.884848484848485
hpmcounter6,jump,seed12,237,6.848484848484849
hpmcounter6,jump,seed12,238,6.739393939393939
hpmcounter6,jump,seed12,239,6.557575757575758
hpmcounter6,jump,seed12,240,6.303030303030303
hpmcounter6,jump,seed12,241,6.218181818181818
hpmcounter6,jump,seed12,242,6.303030303030303
hpmcounter6,jump,seed12,243,6.557575757575758
hpmcounter6,jump,seed12,244,6.739393939393939
hpmcounter6,jump,seed12,245,6.848484848484849
hpmcounter6,jump,seed12,246,6.884848484848485
hpmcounter6,jump,seed12,247,6.848484848484849
hpmcounter6,jump,seed12,248,6.739393939393939
hpmcounter6,jump,seed12,249,6.557575757575758
hpmcounter6,jump,seed12,250,6.303030303030303
hpmcounter6,jump,seed12,251,6.218181818181818
hpmcounter6,jump,seed12,252,6.303030303030303
hpmcounter6,jump,seed12,253,6.557575757575758
hpmcounter6,jump,seed12,254,6.739393939393939
hpmcounter6,jump,seed12,255,6.848484848484849
hpmcounter6,jump,seed12,256,6.884848484848485
hpmcounter6,jump,seed12,257,6.848484848484849
hpmcounter6,jump,seed12,258,6.739393939393939
hpmcounter6,jump,seed12,259,6.557575757575758
hpmcounter6,jump,seed12,260,6.303030303030303
hpmcounter6,jump,seed12,261,6.218181818181818
hpmcounter6,jump,seed12,262,6.303030303030303
hpmcounter6,jump,seed12,263,6.557575757575758
hpmcounter6,jump,seed12,264,6.739393939393939
hpmcounter6,jump,seed12,265,6.848484848484849
hpmcounter6,jump,seed12,266,6.884848484848485
hpmcounter6,jump,seed12,267,6.848484848484849
hpmcounter6,jump,seed12,268,6.739393939393939
hpmcounter6,jump,seed12,269,6.557575757575758
hpmcounter6,jump,seed12,270,6.303030303030303
hpmcounter6,jump,seed12,271,6.218181818181818
hpmcounter6,jump,seed12,272,6.303030303030303
hpmcounter6,jump,seed12,273,6.557575757575758
hpmcounter6,jump,seed12,274,6.739393939393939
hpmcounter6,jump,seed12,275,6.848484848484849
hpmcounter6,jump,seed12,276,6.884848484848485
hpmcounter6,jump,seed12,277,6.848484848484849
hpmcounter6,jump,seed12,278,6.739393939393939
hpmcounter6,jump,seed12,279,6.557575757575758
hpmcounter6,jump,seed12,280,6.303030303030303
hpmcounter6,jump,seed12,281,6.218181818181818
hpmcounter6,jump,seed12,282,6.303030303030303
hpmcounter6,jump,seed12,283,6.557575757575758
hpmcounter6,jump,seed12,284,6.739393939393939
hpmcounter6,jump,seed12,285,6.848484848484849
hpmcounter6,jump,seed12,286,6.884848484848485
hpmcounter6,jump,seed12,287,6.848484848484849
hpmcounter6,jump,seed12,288,6.739393939393939
hpmcounter6,jump,seed12,289,6.557575757575758
hpmcounter6,jump,seed12,290,6.303030303030303
hpmcounter6,jump,seed12,291,6.218181818181818
hpmcounter6,jump,seed12,292,6.303030303030303
hpmcounter6,jump,seed12,293,6.557575757575758
hpmcounter6,jump,seed12,294,6.739393939393939
hpmcounter6,jump,seed12,295,6.848484848484849
hpmcounter6,jump,seed12,296,6.884848484848485
hpmcounter6,jump,seed12,297,6.848484848484849
hpmcounter6,jump,seed12,298,6.739393939393939
hpmcounter6,jump,seed13,9,6.557575757575758
hpmcounter6,jump,seed13,10,6.303030303030303
hpmcounter6,jump,seed13,11,6.218181818181818
hpmcounter6,jump,seed13,12,6.303030303030303
hpmcounter6,jump,seed13,13,6.557575757575758
hpmcounter6,jump,seed13,14,6.739393939393939
hpmcounter6,jump,seed13,15,6.848484848484849
hpmcounter6,jump,seed13,16,6.884848484848485
hpmcounter6,jump,seed13,17,6.848484848484849
hpmcounter6,jump,seed13,18,6.739393939393939
hpmcounter6,jump,seed13,19,6.557575757575758
hpmcounter6,jump,seed13,20,6.303030303030303
hpmcounter6,jump,seed13,21,6.218181818181818
hpmcounter6,jump,seed13,22,6.303030303030303
hpmcounter6,jump,seed13,23,6.557575757575758
hpmcounter6,jump,seed13,24,6.739393939393939
hpmcounter6,jump,seed13,25,6.848484848484849
hpmcounter6,jump,seed13,26,6.884848484848485
hpmcounter6,jump,seed13,27,6.848484848484849
hpmcounter6,jump,seed13,28,6.739393939393939
hpmcounter6,jump,seed13,29,6.557575757575758
hpmcounter6,jump,seed13,30,6.303030303030303
hpmcounter6,jump,seed13,31,6.218181818181818
hpmcounter6,jump,seed13,32,6.303030303030303
hpmcounter6,jump,seed13,33,6.557575757575758
hpmcounter6,jump,seed13,34,6.739393939393939
hpmcounter6,jump,seed13,35,6.848484848484849
hpmcounter6,jump,seed13,36,6.884848484848485
hpmcounter6,jump,seed13,37,6.848484848484849
hpmcounter6,jump,seed13,38,6.739393939393939
hpmcounter6,jump,seed13,39,6.557575757575758
hpmcounter6,jump,seed13,40,6.303030303030303
hpmcounter6,jump,seed13,41,6.218181818181818
hpmcounter6,jump,seed13,42,6.303030303030303
hpmcounter6,jump,seed13,43,6.557575757575758
hpmcounter6,jump,seed13,44,6.739393939393939
hpmcounter6,jump,seed13,45,6.848484848484849
hpmcounter6,jump,seed13,46,6.884848484848485
hpmcounter6,jump,seed13,47,6.848484848484849
hpmcounter6,jump,seed13,48,6.739393939393939
hpmcounter6,jump,seed13,49,6.557575757575758
hpmcounter6,jump,seed13,50,6.303030303030303
hpmcounter6,jump,seed13,51,6.218181818181818
hpmcounter6,jump,seed13,52,6.303030303030303
hpmcounter6,jump,seed13,53,6.557575757575758
hpmcounter6,jump,seed13,54,6.739393939393939
hpmcounter6,jump,seed13,55,6.848484848484849
hpmcounter6,jump,seed13,56,6.884848484848485
hpmcounter6,jump,seed13,57,6.848484848484849
hpmcounter6,jump,seed13,58,6.739393939393939
hpmcounter6,jump,seed13,59,6.557575757575758
hpmcounter6,jump,seed13,60,6.303030303030303
hpmcounter6,jump,seed13,61,6.218181818181818
hpmcounter6,jump,seed13,62,6.303030303030303
hpmcounter6,jump,seed13,63,6.557575757575758
hpmcounter6,jump,seed13,64,6.739393939393939
hpmcounter6,jump,seed13,65,6.848484848484849
hpmcounter6,jump,seed13,66,6.884848484848485
hpmcounter6,jump,seed13,67,6.848484848484849
hpmcounter6,jump,seed13,68,6.739393939393939
hpmcounter6,jump,seed13,69,6.557575757575758
hpmcounter6,jump,seed13,70,6.303030303030303
hpmcounter6,jump,seed13,71,6.218181818181818
hpmcounter6,jump,seed13,72,6.303030303030303
hpmcounter6,jump,seed13,73,6.557575757575758
hpmcounter6,jump,seed13,74,6.739393939393939
hpmcounter6,jump,seed13,75,6.848484848484849
hpmcounter6,jump,seed13,76,6.884848484848485
hpmcounter6,jump,seed13,77,6.848484848484849
hpmcounter6,jump,seed13,78,6.739393939393939
hpmcounter6,jump,seed13,79,6.557575757575758
hpmcounter6,jump,seed13,80,6.303030303030303
hpmcounter6,jump,seed13,81,6.218181818181818
hpmcounter6,jump,seed13,82,6.303030303030303
hpmcounter6,jump,seed13,83,6.557575757575758
hpmcounter6,jump,seed13,84,6.739393939393939
hpmcounter6,jump,seed13,85,6.848484848484849
hpmcounter6,jump,seed13,86,6.884848484848485
hpmcounter6,jump,seed13,87,6.848484848484849
hpmcounter6,jump,seed13,88,6.739393939393939
hpmcounter6,jump,seed13,89,6.557575757575758
hpmcounter6,jump,seed13,90,6.303030303030303
hpmcounter6,jump,seed13,91,6.218181818181818
hpmcounter6,jump,seed13,92,6.303030303030303
hpmcounter6,jump,seed13,93,6.557575757575758
hpmcounter6,jump,seed13,94,6.739393939393939
hpmcounter6,jump,seed13,95,6.848484848484849
hpmcounter6,jump,seed13,96,6.884848484848485
hpmcounter6,jump,seed13,97,6.848484848484849
hpmcounter6,jump,seed13,98,6.739393939393939
hpmcounter6,jump,seed13,99,6.557575757575758
hpmcounter6,jump,seed13,100,6.303030303030303
hpmcounter6,jump,seed13,101,6.218181818181818
hpmcounter6,jump,seed13,102,6.303030303030303
hpmcounter6,jump,seed13,103,6.557575757575758
hpmcounter6,jump,seed13,104,6.739393939393939
hpmcounter6,jump,seed13,105,6.848484848484849
hpmcounter6,jump,seed13,106,6.884848484848485
hpmcounter6,jump,seed13,107,6.848484848484849
hpmcounter6,jump,seed13,108,6.739393939393939
hpmcounter6,jump,seed13,109,6.557575757575758
hpmcounter6,jump,seed13,110,6.303030303030303
hpmcounter6,jump,seed13,111,6.218181818181818
hpmcounter6,jump,seed13,112,6.303030303030303
hpmcounter6,jump,seed13,113,6.557575757575758
hpmcounter6,jump,seed13,114,6.739393939393939
hpmcounter6,jump,seed13,115,6.848484848484849
hpmcounter6,jump,seed13,116,6.884848484848485
hpmcounter6,jump,seed13,117,6.848484848484849
hpmcounter6,jump,seed13,118,6.739393939393939
hpmcounter6,jump,seed13,119,6.557575757575758
hpmcounter6,jump,seed13,120,6.303030303030303
hpmcounter6,jump,seed13,121,6.218181818181818
hpmcounter6,jump,seed13,122,6.303030303030303
hpmcounter6,jump,seed13,123,6.557575757575758
hpmcounter6,jump,seed13,124,6.739393939393939
hpmcounter6,jump,seed13,125,6.848484848484849
hpmcounter6,jump,seed13,126,6.884848484848485
hpmcounter6,jump,seed13,127,6.848484848484849
hpmcounter6,jump,seed13,128,6.739393939393939
hpmcounter6,jump,seed13,129,6.557575757575758
hpmcounter6,jump,seed13,130,6.303030303030303
hpmcounter6,jump,seed13,131,6.218181818181818
hpmcounter6,jump,seed13,132,6.303030303030303
hpmcounter6,jump,seed13,133,6.557575757575758
hpmcounter6,jump,seed13,134,6.739393939393939
hpmcounter6,jump,seed13,135,6.848484848484849
hpmcounter6,jump,seed13,136,6.884848484848485
hpmcounter6,jump,seed13,137,6.848484848484849
hpmcounter6,jump,seed13,138,6.739393939393939
hpmcounter6,jump,seed13,139,6.557575757575758
hpmcounter6,jump,seed13,140,6.303030303030303
hpmcounter6,jump,seed13,141,6.218181818181818
hpmcounter6,jump,seed13,142,6.303030303030303
hpmcounter6,jump,seed13,143,6.557575757575758
hpmcounter6,jump,seed13,144,6.739393939393939
hpmcounter6,jump,seed13,145,6.848484848484849
hpmcounter6,jump,seed13,146,6.884848484848485
hpmcounter6,jump,seed13,147,6.848484848484849
hpmcounter6,jump,seed13,148,6.739393939393939
hpmcounter6,jump,seed13,149,6.557575757575758
hpmcounter6,jump,seed13,150,6.303030303030303
hpmcounter6,jump,seed13,151,6.218181818181818
hpmcounter6,jump,seed13,152,6.303030303030303
hpmcounter6,jump,seed13,153,6.557575757575758
hpmcounter6,jump,seed13,154,6.739393939393939
hpmcounter6,jump,seed13,155,6.848484848484849
hpmcounter6,jump,seed13,156,6.884848484848485
hpmcounter6,jump,seed13,157,6.848484848484849
hpmcounter6,jump,seed13,158,6.739393939393939
hpmcounter6,jump,seed13,159,6.557575757575758
hpmcounter6,jump,seed13,160,6.303030303030303
hpmcounter6,jump,seed13,161,6.218181818181818
hpmcounter6,jump,seed13,162,6.303030303030303
hpmcounter6,jump,seed13,163,6.557575757575758
hpmcounter6,jump,seed13,164,6.739393939393939
hpmcounter6,jump,seed13,165,6.848484848484849
hpmcounter6,jump,seed13,166,6.884848484848485
hpmcounter6,jump,seed13,167,6.848484848484849
hpmcounter6,jump,seed13,168,6.739393939393939
hpmcounter6,jump,seed13,169,6.557575757575758
hpmcounter6,jump,seed13,170,6.303030303030303
hpmcounter6,jump,seed13,171,6.218181818181818
hpmcounter6,jump,seed13,172,6.303030303030303
hpmcounter6,jump,seed13,173,6.557575757575758
hpmcounter6,jump,seed13,174,6.739393939393939
hpmcounter6,jump,seed13,175,6.848484848484849
hpmcounter6,jump,seed13,176,6.884848484848485
hpmcounter6,jump,seed13,177,6.848484848484849
hpmcounter6,jump,seed13,178,6.739393939393939
hpmcounter6,jump,seed13,179,6.557575757575758
hpmcounter6,jump,seed13,180,6.303030303030303
hpmcounter6,jump,seed13,181,6.218181818181818
hpmcounter6,jump,seed13,182,6.303030303030303
hpmcounter6,jump,seed13,183,6.557575757575758
hpmcounter6,jump,seed13,184,6.739393939393939
hpmcounter6,jump,seed13,185,6.848484848484849
hpmcounter6,jump,seed13,186,6.884848484848485
hpmcounter6,jump,seed13,187,6.848484848484849
hpmcounter6,jump,seed13,188,6.739393939393939
hpmcounter6,jump,seed13,189,6.557575757575758
hpmcounter6,jump,seed13,190,6.303030303030303
hpmcounter6,jump,seed13,191,6.218181818181818
hpmcounter6,jump,seed13,192,6.303030303030303
hpmcounter6,jump,seed13,193,6.557575757575758
hpmcounter6,jump,seed13,194,6.739393939393939
hpmcounter6,jump,seed13,195,6.848484848484849
hpmcounter6,jump,seed13,196,6.884848484848485
hpmcounter6,jump,seed13,197,6.848484848484849
hpmcounter6,jump,seed13,198,6.739393939393939
hpmcounter6,jump,seed13,199,6.557575757575758
hpmcounter6,jump,seed13,200,6.303030303030303
hpmcounter6,jump,seed13,201,6.218181818181818
hpmcounter6,jump,seed13,202,6.303030303030303
hpmcounter6,jump,seed13,203,6.557575757575758
hpmcounter6,jump,seed13,204,6.739393939393939
hpmcounter6,jump,seed13,205,6.848484848484849
hpmcounter6,jump,seed13,206,6.884848484848485
hpmcounter6,jump,seed13,207,6.848484848484849
hpmcounter6,jump,seed13,208,6.739393939393939
hpmcounter6,jump,seed13,209,6.557575757575758
hpmcounter6,jump,seed13,210,6.303030303030303
hpmcounter6,jump,seed13,211,6.218181818181818
hpmcounter6,jump,seed13,212,6.303030303030303
hpmcounter6,jump,seed13,213,6.557575757575758
hpmcounter6,jump,seed13,214,6.739393939393939
hpmcounter6,jump,seed13,215,6.848484848484849
hpmcounter6,jump,seed13,216,6.884848484848485
hpmcounter6,jump,seed13,217,6.848484848484849
hpmcounter6,jump,seed13,218,6.739393939393939
hpmcounter6,jump,seed13,219,6.557575757575758
hpmcounter6,jump,seed13,220,6.303030303030303
hpmcounter6,jump,seed13,221,6.218181818181818
hpmcounter6,jump,seed13,222,6.303030303030303
hpmcounter6,jump,seed13,223,6.557575757575758
hpmcounter6,jump,seed13,224,6.739393939393939
hpmcounter6,jump,seed13,225,6.848484848484849
hpmcounter6,jump,seed13,226,6.884848484848485
hpmcounter6,jump,seed13,227,6.848484848484849
hpmcounter6,jump,seed13,228,6.739393939393939
hpmcounter6,jump,seed13,229,6.557575757575758
hpmcounter6,jump,seed13,230,6.303030303030303
hpmcounter6,jump,seed13,231,6.218181818181818
hpmcounter6,jump,seed13,232,6.303030303030303
hpmcounter6,jump,seed13,233,6.557575757575758
hpmcounter6,jump,seed13,234,6.739393939393939
hpmcounter6,jump,seed13,235,6.848484848484849
hpmcounter6,jump,seed13,236,6.884848484848485
hpmcounter6,jump,seed13,237,6.848484848484849
hpmcounter6,jump,seed13,238,6.739393939393939
hpmcounter6,jump,seed13,239,6.557575757575758
hpmcounter6,jump,seed13,240,6.303030303030303
hpmcounter6,jump,seed13,241,6.218181818181818
hpmcounter6,jump,seed13,242,6.303030303030303
hpmcounter6,jump,seed13,243,6.557575757575758
hpmcounter6,jump,seed13,244,6.739393939393939
hpmcounter6,jump,seed13,245,6.848484848484849
hpmcounter6,jump,seed13,246,6.884848484848485
hpmcounter6,jump,seed13,247,6.848484848484849
hpmcounter6,jump,seed13,248,6.739393939393939
hpmcounter6,jump,seed13,249,6.557575757575758
hpmcounter6,jump,seed13,250,6.303030303030303
hpmcounter6,jump,seed13,251,6.218181818181818
hpmcounter6,jump,seed13,252,6.303030303030303
hpmcounter6,jump,seed13,253,6.557575757575758
hpmcounter6,jump,seed13,254,6.739393939393939
hpmcounter6,jump,seed13,255,6.848484848484849
hpmcounter6,jump,seed13,256,6.884848484848485
hpmcounter6,jump,seed13,257,6.848484848484849
hpmcounter6,jump,seed13,258,6.739393939393939
hpmcounter6,jump,seed13,259,6.557575757575758
hpmcounter6,jump,seed13,260,6.303030303030303
hpmcounter6,jump,seed13,261,6.218181818181818
hpmcounter6,jump,seed13,262,6.303030303030303
hpmcounter6,jump,seed13,263,6.557575757575758
hpmcounter6,jump,seed13,264,6.739393939393939
hpmcounter6,jump,seed13,265,6.848484848484849
hpmcounter6,jump,seed13,266,6.884848484848485
hpmcounter6,jump,seed13,267,6.848484848484849
hpmcounter6,jump,seed13,268,6.739393939393939
hpmcounter6,jump,seed13,269,6.557575757575758
hpmcounter6,jump,seed13,270,6.303030303030303
hpmcounter6,jump,seed13,271,6.218181818181818
hpmcounter6,jump,seed13,272,6.303030303030303
hpmcounter6,jump,seed13,273,6.557575757575758
hpmcounter6,jump,seed13,274,6.739393939393939
hpmcounter6,jump,seed13,275,6.848484848484849
hpmcounter6,jump,seed13,276,6.884848484848485
hpmcounter6,jump,seed13,277,6.848484848484849
hpmcounter6,jump,seed13,278,6.739393939393939
hpmcounter6,jump,seed13,279,6.557575757575758
hpmcounter6,jump,seed13,280,6.303030303030303
hpmcounter6,jump,seed13,281,6.218181818181818
hpmcounter6,jump,seed13,282,6.303030303030303
hpmcounter6,jump,seed13,283,6.557575757575758
hpmcounter6,jump,seed13,284,6.739393939393939
hpmcounter6,jump,seed13,285,6.848484848484849
hpmcounter6,jump,seed13,286,6.884848484848485
hpmcounter6,jump,seed13,287,6.848484848484849
hpmcounter6,jump,seed13,288,6.739393939393939
hpmcounter6,jump,seed13,289,6.557575757575758
hpmcounter6,jump,seed13,290,6.303030303030303
hpmcounter6,jump,seed13,291,6.218181818181818
hpmcounter6,jump,seed13,292,6.303030303030303
hpmcounter6,jump,seed13,293,6.557575757575758
hpmcounter6,jump,seed13,294,6.739393939393939
hpmcounter6,jump,seed13,295,6.848484848484849
hpmcounter6,jump,seed13,296,6.884848484848485
hpmcounter6,jump,seed13,297,6.848484848484849
hpmcounter6,jump,seed13,298,6.739393939393939
hpmcounter6,jump,seed14,9,6.557575757575758
hpmcounter6,jump,seed14,10,6.303030303030303
hpmcounter6,jump,seed14,11,6.218181818181818
hpmcounter6,jump,seed14,12,6.303030303030303
hpmcounter6,jump,seed14,13,6.557575757575758
hpmcounter6,jump,seed14,14,6.739393939393939
hpmcounter6,jump,seed14,15,6.848484848484849
hpmcounter6,jump,seed14,16,6.884848484848485
hpmcounter6,jump,seed14,17,6.848484848484849
hpmcounter6,jump,seed14,18,6.739393939393939
hpmcounter6,jump,seed14,19,6.557575757575758
hpmcounter6,jump,seed14,20,6.303030303030303
hpmcounter6,jump,seed14,21,6.218181818181818
hpmcounter6,jump,seed14,22,6.303030303030303
hpmcounter6,jump,seed14,23,6.557575757575758
hpmcounter6,jump,seed14,24,6.739393939393939
hpmcounter6,jump,seed14,25,6.848484848484849
hpmcounter6,jump,seed14,26,6.884848484848485
hpmcounter6,jump,seed14,27,6.848484848484849
hpmcounter6,jump,seed14,28,6.739393939393939
hpmcounter6,jump,seed14,29,6.557575757575758
hpmcounter6,jump,seed14,30,6.303030303030303
hpmcounter6,jump,seed14,31,6.218181818181818
hpmcounter6,jump,seed14,32,6.303030303030303
hpmcounter6,jump,seed14,33,6.557575757575758
hpmcounter6,jump,seed14,34,6.739393939393939
hpmcounter6,jump,seed14,35,6.848484848484849
hpmcounter6,jump,seed14,36,6.884848484848485
hpmcounter6,jump,seed14,37,6.848484848484849
hpmcounter6,jump,seed14,38,6.739393939393939
hpmcounter6,jump,seed14,39,6.557575757575758
hpmcounter6,jump,seed14,40,6.303030303030303
hpmcounter6,jump,seed14,41,6.218181818181818
hpmcounter6,jump,seed14,42,6.303030303030303
hpmcounter6,jump,seed14,43,6.557575757575758
hpmcounter6,jump,seed14,44,6.739393939393939
hpmcounter6,jump,seed14,45,6.848484848484849
hpmcounter6,jump,seed14,46,6.884848484848485
hpmcounter6,jump,seed14,47,6.848484848484849
hpmcounter6,jump,seed14,48,6.739393939393939
hpmcounter6,jump,seed14,49,6.557575757575758
hpmcounter6,jump,seed14,50,6.303030303030303
hpmcounter6,jump,seed14,51,6.218181818181818
hpmcounter6,jump,seed14,52,6.303030303030303
hpmcounter6,jump,seed14,53,6.557575757575758
hpmcounter6,jump,seed14,54,6.739393939393939
hpmcounter6,jump,seed14,55,6.848484848484849
hpmcounter6,jump,seed14,56,6.884848484848485
hpmcounter6,jump,seed14,57,6.848484848484849
hpmcounter6,jump,seed14,58,6.739393939393939
hpmcounter6,jump,seed14,59,6.557575757575758
hpmcounter6,jump,seed14,60,6.303030303030303
hpmcounter6,jump,seed14,61,6.218181818181818
hpmcounter6,jump,seed14,62,6.303030303030303
hpmcounter6,jump,seed14,63,6.557575757575758
hpmcounter6,jump,seed14,64,6.739393939393939
hpmcounter6,jump,seed14,65,6.848484848484849
hpmcounter6,jump,seed14,66,6.884848484848485
hpmcounter6,jump,seed14,67,6.848484848484849
hpmcounter6,jump,seed14,68,6.739393939393939
hpmcounter6,jump,seed14,69,6.557575757575758
hpmcounter6,jump,seed14,70,6.303030303030303
hpmcounter6,jump,seed14,71,6.218181818181818
hpmcounter6,jump,seed14,72,6.303030303030303
hpmcounter6,jump,seed14,73,6.557575757575758
hpmcounter6,jump,seed14,74,6.739393939393939
hpmcounter6,jump,seed14,75,6.848484848484849
hpmcounter6,jump,seed14,76,6.884848484848485
hpmcounter6,jump,seed14,77,6.848484848484849
hpmcounter6,jump,seed14,78,6.739393939393939
hpmcounter6,jump,seed14,79,6.557575757575758
hpmcounter6,jump,seed14,80,6.303030303030303
hpmcounter6,jump,seed14,81,6.218181818181818
hpmcounter6,jump,seed14,82,6.303030303030303
hpmcounter6,jump,seed14,83,6.557575757575758
hpmcounter6,jump,seed14,84,6.739393939393939
hpmcounter6,jump,seed14,85,6.848484848484849
hpmcounter6,jump,seed14,86,6.884848484848485
