counter,mode,seed,window_end_iter,beta
hpmcounter6,jump,seed14,87,6.848484848484849
hpmcounter6,jump,seed14,88,6.739393939393939
hpmcounter6,jump,seed14,89,6.557575757575758
hpmcounter6,jump,seed14,90,6.303030303030303
hpmcounter6,jump,seed14,91,6.218181818181818
hpmcounter6,jump,seed14,92,6.303030303030303
hpmcounter6,jump,seed14,93,6.557575757575758
hpmcounter6,jump,seed14,94,6.739393939393939
hpmcounter6,jump,seed14,95,6.848484848484849
hpmcounter6,jump,seed14,96,6.884848484848485
hpmcounter6,jump,seed14,97,6.848484848484849
hpmcounter6,jump,seed14,98,6.739393939393939
hpmcounter6,jump,seed14,99,6.557575757575758
hpmcounter6,jump,seed14,100,6.303030303030303
hpmcounter6,jump,seed14,101,6.218181818181818
hpmcounter6,jump,seed14,102,6.303030303030303
hpmcounter6,jump,seed14,103,6.557575757575758
hpmcounter6,jump,seed14,104,6.739393939393939
hpmcounter6,jump,seed14,105,6.848484848484849
hpmcounter6,jump,seed14,106,6.884848484848485
hpmcounter6,jump,seed14,107,6.848484848484849
hpmcounter6,jump,seed14,108,6.739393939393939
hpmcounter6,jump,seed14,109,6.557575757575758
hpmcounter6,jump,seed14,110,6.303030303030303
hpmcounter6,jump,seed14,111,6.218181818181818
hpmcounter6,jump,seed14,112,6.303030303030303
hpmcounter6,jump,seed14,113,6.557575757575758
hpmcounter6,jump,seed14,114,6.739393939393939
hpmcounter6,jump,seed14,115,6.848484848484849
hpmcounter6,jump,seed14,116,6.884848484848485
hpmcounter6,jump,seed14,117,6.848484848484849
hpmcounter6,jump,seed14,118,6.739393939393939
hpmcounter6,jump,seed14,119,6.557575757575758
hpmcounter6,jump,seed14,120,6.303030303030303
hpmcounter6,jump,seed14,121,6.218181818181818
hpmcounter6,jump,seed14,122,6.303030303030303
hpmcounter6,jump,seed14,123,6.557575757575758
hpmcounter6,jump,seed14,124,6.739393939393939
hpmcounter6,jump,seed14,125,6.848484848484849
hpmcounter6,jump,seed14,126,6.884848484848485
hpmcounter6,jump,seed14,127,6.848484848484849
hpmcounter6,jump,seed14,128,6.739393939393939
hpmcounter6,jump,seed14,129,6.557575757575758
hpmcounter6,jump,seed14,130,6.303030303030303
hpmcounter6,jump,seed14,131,6.218181818181818
hpmcounter6,jump,seed14,132,6.303030303030303
hpmcounter6,jump,seed14,133,6.557575757575758
hpmcounter6,jump,seed14,134,6.739393939393939
hpmcounter6,jump,seed14,135,6.848484848484849
hpmcounter6,jump,seed14,136,6.884848484848485
hpmcounter6,jump,seed14,137,6.848484848484849
hpmcounter6,jump,seed14,138,6.739393939393939
hpmcounter6,jump,seed14,139,6.557575757575758
hpmcounter6,jump,seed14,140,6.303030303030303
hpmcounter6,jump,seed14,141,6.218181818181818
hpmcounter6,jump,seed14,142,6.303030303030303
hpmcounter6,jump,seed14,143,6.557575757575758
hpmcounter6,jump,seed14,144,6.739393939393939
hpmcounter6,jump,seed14,145,6.848484848484849
hpmcounter6,jump,seed14,146,6.884848484848485
hpmcounter6,jump,seed14,147,6.848484848484849
hpmcounter6,jump,seed14,148,6.739393939393939
hpmcounter6,jump,seed14,149,6.557575757575758
hpmcounter6,jump,seed14,150,6.303030303030303
hpmcounter6,jump,seed14,151,6.218181818181818
hpmcounter6,jump,seed14,152,6.303030303030303
hpmcounter6,jump,seed14,153,6.557575757575758
hpmcounter6,jump,seed14,154,6.739393939393939
hpmcounter6,jump,seed14,155,6.848484848484849
hpmcounter6,jump,seed14,156,6.884848484848485
hpmcounter6,jump,seed14,157,6.848484848484849
hpmcounter6,jump,seed14,158,6.739393939393939
hpmcounter6,jump,seed14,159,6.557575757575758
hpmcounter6,jump,seed14,160,6.303030303030303
hpmcounter6,jump,seed14,161,6.218181818181818
hpmcounter6,jump,seed14,162,6.303030303030303
hpmcounter6,jump,seed14,163,6.557575757575758
hpmcounter6,jump,seed14,164,6.739393939393939
hpmcounter6,jump,seed14,165,6.848484848484849
hpmcounter6,jump,seed14,166,6.884848484848485
hpmcounter6,jump,seed14,167,6.848484848484849
hpmcounter6,jump,seed14,168,6.739393939393939
hpmcounter6,jump,seed14,169,6.557575757575758
hpmcounter6,jump,seed14,170,6.303030303030303
hpmcounter6,jump,seed14,171,6.218181818181818
hpmcounter6,jump,seed14,172,6.303030303030303
hpmcounter6,jump,seed14,173,6.557575757575758
hpmcounter6,jump,seed14,174,6.739393939393939
hpmcounter6,jump,seed14,175,6.848484848484849
hpmcounter6,jump,seed14,176,6.884848484848485
hpmcounter6,jump,seed14,177,6.848484848484849
hpmcounter6,jump,seed14,178,6.739393939393939
hpmcounter6,jump,seed14,179,6.557575757575758
hpmcounter6,jump,seed14,180,6.303030303030303
hpmcounter6,jump,seed14,181,6.218181818181818
hpmcounter6,jump,seed14,182,6.303030303030303
hpmcounter6,jump,seed14,183,6.557575757575758
hpmcounter6,jump,seed14,184,6.739393939393939
hpmcounter6,jump,seed14,185,6.848484848484849
hpmcounter6,jump,seed14,186,6.884848484848485
hpmcounter6,jump,seed14,187,6.848484848484849
hpmcounter6,jump,seed14,188,6.739393939393939
hpmcounter6,jump,seed14,189,6.557575757575758
hpmcounter6,jump,seed14,190,6.303030303030303
hpmcounter6,jump,seed14,191,6.218181818181818
hpmcounter6,jump,seed14,192,6.303030303030303
hpmcounter6,jump,seed14,193,6.557575757575758
hpmcounter6,jump,seed14,194,6.739393939393939
hpmcounter6,jump,seed14,195,6.848484848484849
hpmcounter6,jump,seed14,196,6.884848484848485
hpmcounter6,jump,seed14,197,6.848484848484849
hpmcounter6,jump,seed14,198,6.739393939393939
hpmcounter6,jump,seed14,199,6.557575757575758
hpmcounter6,jump,seed14,200,6.303030303030303
hpmcounter6,jump,seed14,201,6.218181818181818
hpmcounter6,jump,seed14,202,6.303030303030303
hpmcounter6,jump,seed14,203,6.557575757575758
hpmcounter6,jump,seed14,204,6.739393939393939
hpmcounter6,jump,seed14,205,6.848484848484849
hpmcounter6,jump,seed14,206,6.884848484848485
hpmcounter6,jump,seed14,207,6.848484848484849
hpmcounter6,jump,seed14,208,6.739393939393939
hpmcounter6,jump,seed14,209,6.557575757575758
hpmcounter6,jump,seed14,210,6.303030303030303
hpmcounter6,jump,seed14,211,6.218181818181818
hpmcounter6,jump,seed14,212,6.303030303030303
hpmcounter6,jump,seed14,213,6.557575757575758
hpmcounter6,jump,seed14,214,6.739393939393939
hpmcounter6,jump,seed14,215,6.848484848484849
hpmcounter6,jump,seed14,216,6.884848484848485
hpmcounter6,jump,seed14,217,6.848484848484849
hpmcounter6,jump,seed14,218,6.739393939393939
hpmcounter6,jump,seed14,219,6.557575757575758
hpmcounter6,jump,seed14,220,6.303030303030303
hpmcounter6,jump,seed14,221,6.218181818181818
hpmcounter6,jump,seed14,222,6.303030303030303
hpmcounter6,jump,seed14,223,6.557575757575758
hpmcounter6,jump,seed14,224,6.739393939393939
hpmcounter6,jump,seed14,225,6.848484848484849
hpmcounter6,jump,seed14,226,6.884848484848485
hpmcounter6,jump,seed14,227,6.848484848484849
hpmcounter6,jump,seed14,228,6.739393939393939
hpmcounter6,jump,seed14,229,6.557575757575758
hpmcounter6,jump,seed14,230,6.303030303030303
hpmcounter6,jump,seed14,231,6.218181818181818
hpmcounter6,jump,seed14,232,6.303030303030303
hpmcounter6,jump,seed14,233,6.557575757575758
hpmcounter6,jump,seed14,234,6.739393939393939
hpmcounter6,jump,seed14,235,6.848484848484849
hpmcounter6,jump,seed14,236,6.884848484848485
hpmcounter6,jump,seed14,237,6.848484848484849
hpmcounter6,jump,seed14,238,6.739393939393939
hpmcounter6,jump,seed14,239,6.557575757575758
hpmcounter6,jump,seed14,240,6.303030303030303
hpmcounter6,jump,seed14,241,6.218181818181818
hpmcounter6,jump,seed14,242,6.303030303030303
hpmcounter6,jump,seed14,243,6.557575757575758
hpmcounter6,jump,seed14,244,6.739393939393939
hpmcounter6,jump,seed14,245,6.848484848484849
hpmcounter6,jump,seed14,246,6.884848484848485
hpmcounter6,jump,seed14,247,6.848484848484849
hpmcounter6,jump,seed14,248,6.739393939393939
hpmcounter6,jump,seed14,249,6.557575757575758
hpmcounter6,jump,seed14,250,6.303030303030303
hpmcounter6,jump,seed14,251,6.218181818181818
hpmcounter6,jump,seed14,252,6.303030303030303
hpmcounter6,jump,seed14,253,6.557575757575758
hpmcounter6,jump,seed14,254,6.739393939393939
hpmcounter6,jump,seed14,255,6.848484848484849
hpmcounter6,jump,seed14,256,6.884848484848485
hpmcounter6,jump,seed14,257,6.848484848484849
hpmcounter6,jump,seed14,258,6.739393939393939
hpmcounter6,jump,seed14,259,6.557575757575758
hpmcounter6,jump,seed14,260,6.303030303030303
hpmcounter6,jump,seed14,261,6.218181818181818
hpmcounter6,jump,seed14,262,6.303030303030303
hpmcounter6,jump,seed14,263,6.557575757575758
hpmcounter6,jump,seed14,264,6.739393939393939
hpmcounter6,jump,seed14,265,6.848484848484849
hpmcounter6,jump,seed14,266,6.884848484848485
hpmcounter6,jump,seed14,267,6.848484848484849
hpmcounter6,jump,seed14,268,6.739393939393939
hpmcounter6,jump,seed14,269,6.557575757575758
hpmcounter6,jump,seed14,270,6.303030303030303
hpmcounter6,jump,seed14,271,6.218181818181818
hpmcounter6,jump,seed14,272,6.303030303030303
hpmcounter6,jump,seed14,273,6.557575757575758
hpmcounter6,jump,seed14,274,6.739393939393939
hpmcounter6,jump,seed14,275,6.848484848484849
hpmcounter6,jump,seed14,276,6.884848484848485
hpmcounter6,jump,seed14,277,6.848484848484849
hpmcounter6,jump,seed14,278,6.739393939393939
hpmcounter6,jump,seed14,279,6.557575757575758
hpmcounter6,jump,seed14,280,6.303030303030303
hpmcounter6,jump,seed14,281,6.218181818181818
hpmcounter6,jump,seed14,282,6.303030303030303
hpmcounter6,jump,seed14,283,6.557575757575758
hpmcounter6,jump,seed14,284,6.739393939393939
hpmcounter6,jump,seed14,285,6.848484848484849
hpmcounter6,jump,seed14,286,6.884848484848485
hpmcounter6,jump,seed14,287,6.848484848484849
hpmcounter6,jump,seed14,288,6.739393939393939
hpmcounter6,jump,seed14,289,6.557575757575758
hpmcounter6,jump,seed14,290,6.303030303030303
hpmcounter6,jump,seed14,291,6.218181818181818
hpmcounter6,jump,seed14,292,6.303030303030303
hpmcounter6,jump,seed14,293,6.557575757575758
hpmcounter6,jump,seed14,294,6.739393939393939
hpmcounter6,jump,seed14,295,6.848484848484849
hpmcounter6,jump,seed14,296,6.884848484848485
hpmcounter6,jump,seed14,297,6.848484848484849
hpmcounter6,jump,seed14,298,6.739393939393939
hpmcounter6,jump,seed15,9,6.557575757575758
hpmcounter6,jump,seed15,10,6.303030303030303
hpmcounter6,jump,seed15,11,6.218181818181818
hpmcounter6,jump,seed15,12,6.303030303030303
hpmcounter6,jump,seed15,13,6.557575757575758
hpmcounter6,jump,seed15,14,6.739393939393939
hpmcounter6,jump,seed15,15,6.848484848484849
hpmcounter6,jump,seed15,16,6.884848484848485
hpmcounter6,jump,seed15,17,6.848484848484849
hpmcounter6,jump,seed15,18,6.739393939393939
hpmcounter6,jump,seed15,19,6.557575757575758
hpmcounter6,jump,seed15,20,6.303030303030303
hpmcounter6,jump,seed15,21,6.218181818181818
hpmcounter6,jump,seed15,22,6.303030303030303
hpmcounter6,jump,seed15,23,6.557575757575758
hpmcounter6,jump,seed15,24,6.739393939393939
hpmcounter6,jump,seed15,25,6.848484848484849
hpmcounter6,jump,seed15,26,6.884848484848485
hpmcounter6,jump,seed15,27,6.848484848484849
hpmcounter6,jump,seed15,28,6.739393939393939
hpmcounter6,jump,seed15,29,6.557575757575758
hpmcounter6,jump,seed15,30,6.303030303030303
hpmcounter6,jump,seed15,31,6.218181818181818
hpmcounter6,jump,seed15,32,6.303030303030303
hpmcounter6,jump,seed15,33,6.557575757575758
hpmcounter6,jump,seed15,34,6.739393939393939
hpmcounter6,jump,seed15,35,6.848484848484849
hpmcounter6,jump,seed15,36,6.884848484848485
hpmcounter6,jump,seed15,37,6.848484848484849
hpmcounter6,jump,seed15,38,6.739393939393939
hpmcounter6,jump,seed15,39,6.557575757575758
hpmcounter6,jump,seed15,40,6.303030303030303
hpmcounter6,jump,seed15,41,6.218181818181818
hpmcounter6,jump,seed15,42,6.303030303030303
hpmcounter6,jump,seed15,43,6.557575757575758
hpmcounter6,jump,seed15,44,6.739393939393939
hpmcounter6,jump,seed15,45,6.848484848484849
hpmcounter6,jump,seed15,46,6.884848484848485
hpmcounter6,jump,seed15,47,6.848484848484849
hpmcounter6,jump,seed15,48,6.739393939393939
hpmcounter6,jump,seed15,49,6.557575757575758
hpmcounter6,jump,seed15,50,6.303030303030303
hpmcounter6,jump,seed15,51,6.218181818181818
hpmcounter6,jump,seed15,52,6.303030303030303
hpmcounter6,jump,seed15,53,6.557575757575758
hpmcounter6,jump,seed15,54,6.739393939393939
hpmcounter6,jump,seed15,55,6.848484848484849
hpmcounter6,jump,seed15,56,6.884848484848485
hpmcounter6,jump,seed15,57,6.848484848484849
hpmcounter6,jump,seed15,58,6.739393939393939
hpmcounter6,jump,seed15,59,6.557575757575758
hpmcounter6,jump,seed15,60,6.303030303030303
hpmcounter6,jump,seed15,61,6.218181818181818
hpmcounter6,jump,seed15,62,6.303030303030303
hpmcounter6,jump,seed15,63,6.557575757575758
hpmcounter6,jump,seed15,64,6.739393939393939
hpmcounter6,jump,seed15,65,6.848484848484849
hpmcounter6,jump,seed15,66,6.884848484848485
hpmcounter6,jump,seed15,67,6.848484848484849
hpmcounter6,jump,seed15,68,6.739393939393939
hpmcounter6,jump,seed15,69,6.557575757575758
hpmcounter6,jump,seed15,70,6.303030303030303
hpmcounter6,jump,seed15,71,6.218181818181818
hpmcounter6,jump,seed15,72,6.303030303030303
hpmcounter6,jump,seed15,73,6.557575757575758
hpmcounter6,jump,seed15,74,6.739393939393939
hpmcounter6,jump,seed15,75,6.848484848484849
hpmcounter6,jump,seed15,76,6.884848484848485
hpmcounter6,jump,seed15,77,6.848484848484849
hpmcounter6,jump,seed15,78,6.739393939393939
hpmcounter6,jump,seed15,79,6.557575757575758
hpmcounter6,jump,seed15,80,6.303030303030303
hpmcounter6,jump,seed15,81,6.218181818181818
hpmcounter6,jump,seed15,82,6.303030303030303
hpmcounter6,jump,seed15,83,6.557575757575758
hpmcounter6,jump,seed15,84,6.739393939393939
hpmcounter6,jump,seed15,85,6.848484848484849
hpmcounter6,jump,seed15,86,6.884848484848485
hpmcounter6,jump,seed15,87,6.848484848484849
hpmcounter6,jump,seed15,88,6.739393939393939
hpmcounter6,jump,seed15,89,6.557575757575758
hpmcounter6,jump,seed15,90,6.303030303030303
hpmcounter6,jump,seed15,91,6.218181818181818
hpmcounter6,jump,seed15,92,6.303030303030303
hpmcounter6,jump,seed15,93,6.557575757575758
hpmcounter6,jump,seed15,94,6.739393939393939
hpmcounter6,jump,seed15,95,6.848484848484849
hpmcounter6,jump,seed15,96,6.884848484848485
hpmcounter6,jump,seed15,97,6.848484848484849
hpmcounter6,jump,seed15,98,6.739393939393939
hpmcounter6,jump,seed15,99,6.557575757575758
hpmcounter6,jump,seed15,100,6.303030303030303
hpmcounter6,jump,seed15,101,6.218181818181818
hpmcounter6,jump,seed15,102,6.303030303030303
hpmcounter6,jump,seed15,103,6.557575757575758
hpmcounter6,jump,seed15,104,6.739393939393939
hpmcounter6,jump,seed15,105,6.848484848484849
hpmcounter6,jump,seed15,106,6.884848484848485
hpmcounter6,jump,seed15,107,6.848484848484849
hpmcounter6,jump,seed15,108,6.739393939393939
hpmcounter6,jump,seed15,109,6.557575757575758
hpmcounter6,jump,seed15,110,6.303030303030303
hpmcounter6,jump,seed15,111,6.218181818181818
hpmcounter6,jump,seed15,112,6.303030303030303
hpmcounter6,jump,seed15,113,6.557575757575758
hpmcounter6,jump,seed15,114,6.739393939393939
hpmcounter6,jump,seed15,115,6.848484848484849
hpmcounter6,jump,seed15,116,6.884848484848485
hpmcounter6,jump,seed15,117,6.848484848484849
hpmcounter6,jump,seed15,118,6.739393939393939
hpmcounter6,jump,seed15,119,6.557575757575758
hpmcounter6,jump,seed15,120,6.303030303030303
hpmcounter6,jump,seed15,121,6.218181818181818
hpmcounter6,jump,seed15,122,6.303030303030303
hpmcounter6,jump,seed15,123,6.557575757575758
hpmcounter6,jump,seed15,124,6.739393939393939
hpmcounter6,jump,seed15,125,6.848484848484849
hpmcounter6,jump,seed15,126,6.884848484848485
hpmcounter6,jump,seed15,127,6.848484848484849
hpmcounter6,jump,seed15,128,6.739393939393939
hpmcounter6,jump,seed15,129,6.557575757575758
hpmcounter6,jump,seed15,130,6.303030303030303
hpmcounter6,jump,seed15,131,6.218181818181818
hpmcounter6,jump,seed15,132,6.303030303030303
hpmcounter6,jump,seed15,133,6.557575757575758
hpmcounter6,jump,seed15,134,6.739393939393939
hpmcounter6,jump,seed15,135,6.848484848484849
hpmcounter6,jump,seed15,136,6.884848484848485
hpmcounter6,jump,seed15,137,6.848484848484849
hpmcounter6,jump,seed15,138,6.739393939393939
hpmcounter6,jump,seed15,139,6.557575757575758
hpmcounter6,jump,seed15,140,6.303030303030303
hpmcounter6,jump,seed15,141,6.218181818181818
hpmcounter6,jump,seed15,142,6.303030303030303
hpmcounter6,jump,seed15,143,6.557575757575758
hpmcounter6,jump,seed15,144,6.739393939393939
hpmcounter6,jump,seed15,145,6.848484848484849
hpmcounter6,jump,seed15,146,6.884848484848485
hpmcounter6,jump,seed15,147,6.848484848484849
hpmcounter6,jump,seed15,148,6.739393939393939
hpmcounter6,jump,seed15,149,6.557575757575758
hpmcounter6,jump,seed15,150,6.303030303030303
hpmcounter6,jump,seed15,151,6.218181818181818
hpmcounter6,jump,seed15,152,6.303030303030303
hpmcounter6,jump,seed15,153,6.557575757575758
hpmcounter6,jump,seed15,154,6.739393939393939
hpmcounter6,jump,seed15,155,6.848484848484849
hpmcounter6,jump,seed15,156,6.884848484848485
hpmcounter6,jump,seed15,157,6.848484848484849
hpmcounter6,jump,seed15,158,6.739393939393939
hpmcounter6,jump,seed15,159,6.557575757575758
hpmcounter6,jump,seed15,160,6.303030303030303
hpmcounter6,jump,seed15,161,6.218181818181818
hpmcounter6,jump,seed15,162,6.303030303030303
hpmcounter6,jump,seed15,163,6.557575757575758
hpmcounter6,jump,seed15,164,6.739393939393939
hpmcounter6,jump,seed15,165,6.848484848484849
hpmcounter6,jump,seed15,166,6.884848484848485
hpmcounter6,jump,seed15,167,6.848484848484849
hpmcounter6,jump,seed15,168,6.739393939393939
hpmcounter6,jump,seed15,169,6.557575757575758
hpmcounter6,jump,seed15,170,6.303030303030303
hpmcounter6,jump,seed15,171,6.218181818181818
hpmcounter6,jump,seed15,172,6.303030303030303
hpmcounter6,jump,seed15,173,6.557575757575758
hpmcounter6,jump,seed15,174,6.739393939393939
hpmcounter6,jump,seed15,175,6.848484848484849
hpmcounter6,jump,seed15,176,6.884848484848485
hpmcounter6,jump,seed15,177,6.848484848484849
hpmcounter6,jump,seed15,178,6.739393939393939
hpmcounter6,jump,seed15,179,6.557575757575758
hpmcounter6,jump,seed15,180,6.303030303030303
hpmcounter6,jump,seed15,181,6.218181818181818
hpmcounter6,jump,seed15,182,6.303030303030303
hpmcounter6,jump,seed15,183,6.557575757575758
hpmcounter6,jump,seed15,184,6.739393939393939
hpmcounter6,jump,seed15,185,6.848484848484849
hpmcounter6,jump,seed15,186,6.884848484848485
hpmcounter6,jump,seed15,187,6.848484848484849
hpmcounter6,jump,seed15,188,6.739393939393939
hpmcounter6,jump,seed15,189,6.557575757575758
hpmcounter6,jump,seed15,190,6.303030303030303
hpmcounter6,jump,seed15,191,6.218181818181818
hpmcounter6,jump,seed15,192,6.303030303030303
hpmcounter6,jump,seed15,193,6.557575757575758
hpmcounter6,jump,seed15,194,6.739393939393939
hpmcounter6,jump,seed15,195,6.848484848484849
hpmcounter6,jump,seed15,196,6.884848484848485
hpmcounter6,jump,seed15,197,6.848484848484849
hpmcounter6,jump,seed15,198,6.739393939393939
hpmcounter6,jump,seed15,199,6.557575757575758
hpmcounter6,jump,seed15,200,6.303030303030303
hpmcounter6,jump,seed15,201,6.218181818181818
hpmcounter6,jump,seed15,202,6.303030303030303
hpmcounter6,jump,seed15,203,6.557575757575758
hpmcounter6,jump,seed15,204,6.739393939393939
hpmcounter6,jump,seed15,205,6.848484848484849
hpmcounter6,jump,seed15,206,6.884848484848485
hpmcounter6,jump,seed15,207,6.848484848484849
hpmcounter6,jump,seed15,208,6.739393939393939
hpmcounter6,jump,seed15,209,6.557575757575758
hpmcounter6,jump,seed15,210,6.303030303030303
hpmcounter6,jump,seed15,211,6.218181818181818
hpmcounter6,jump,seed15,212,6.303030303030303
hpmcounter6,jump,seed15,213,6.557575757575758
hpmcounter6,jump,seed15,214,6.739393939393939
hpmcounter6,jump,seed15,215,6.848484848484849
hpmcounter6,jump,seed15,216,6.884848484848485
hpmcounter6,jump,seed15,217,6.848484848484849
hpmcounter6,jump,seed15,218,6.739393939393939
hpmcounter6,jump,seed15,219,6.557575757575758
hpmcounter6,jump,seed15,220,6.303030303030303
hpmcounter6,jump,seed15,221,6.218181818181818
hpmcounter6,jump,seed15,222,6.303030303030303
hpmcounter6,jump,seed15,223,6.557575757575758
hpmcounter6,jump,seed15,224,6.739393939393939
hpmcounter6,jump,seed15,225,6.848484848484849
hpmcounter6,jump,seed15,226,6.884848484848485
hpmcounter6,jump,seed15,227,6.848484848484849
hpmcounter6,jump,seed15,228,6.739393939393939
hpmcounter6,jump,seed15,229,6.557575757575758
hpmcounter6,jump,seed15,230,6.303030303030303
hpmcounter6,jump,seed15,231,6.218181818181818
hpmcounter6,jump,seed15,232,6.303030303030303
hpmcounter6,jump,seed15,233,6.557575757575758
hpmcounter6,jump,seed15,234,6.739393939393939
hpmcounter6,jump,seed15,235,6.848484848484849
hpmcounter6,jump,seed15,236,6.884848484848485
hpmcounter6,jump,seed15,237,6.848484848484849
hpmcounter6,jump,seed15,238,6.739393939393939
hpmcounter6,jump,seed15,239,6.557575757575758
hpmcounter6,jump,seed15,240,6.303030303030303
hpmcounter6,jump,seed15,241,6.218181818181818
hpmcounter6,jump,seed15,242,6.303030303030303
hpmcounter6,jump,seed15,243,6.557575757575758
hpmcounter6,jump,seed15,244,6.739393939393939
hpmcounter6,jump,seed15,245,6.848484848484849
hpmcounter6,jump,seed15,246,6.884848484848485
hpmcounter6,jump,seed15,247,6.848484848484849
hpmcounter6,jump,seed15,248,6.739393939393939
hpmcounter6,jump,seed15,249,6.557575757575758
hpmcounter6,jump,seed15,250,6.303030303030303
hpmcounter6,jump,seed15,251,6.218181818181818
hpmcounter6,jump,seed15,252,6.303030303030303
hpmcounter6,jump,seed15,253,6.557575757575758
hpmcounter6,jump,seed15,254,6.739393939393939
hpmcounter6,jump,seed15,255,6.848484848484849
hpmcounter6,jump,seed15,256,6.884848484848485
hpmcounter6,jump,seed15,257,6.848484848484849
hpmcounter6,jump,seed15,258,6.739393939393939
hpmcounter6,jump,seed15,259,6.557575757575758
hpmcounter6,jump,seed15,260,6.303030303030303
hpmcounter6,jump,seed15,261,6.218181818181818
hpmcounter6,jump,seed15,262,6.303030303030303
hpmcounter6,jump,seed15,263,6.557575757575758
hpmcounter6,jump,seed15,264,6.739393939393939
hpmcounter6,jump,seed15,265,6.848484848484849
hpmcounter6,jump,seed15,266,6.884848484848485
hpmcounter6,jump,seed15,267,6.848484848484849
hpmcounter6,jump,seed15,268,6.739393939393939
hpmcounter6,jump,seed15,269,6.557575757575758
hpmcounter6,jump,seed15,270,6.303030303030303
hpmcounter6,jump,seed15,271,6.218181818181818
hpmcounter6,jump,seed15,272,6.303030303030303
hpmcounter6,jump,seed15,273,6.557575757575758
hpmcounter6,jump,seed15,274,6.739393939393939
hpmcounter6,jump,seed15,275,6.848484848484849
hpmcounter6,jump,seed15,276,6.884848484848485
hpmcounter6,jump,seed15,277,6.848484848484849
hpmcounter6,jump,seed15,278,6.739393939393939
hpmcounter6,jump,seed15,279,6.557575757575758
hpmcounter6,jump,seed15,280,6.303030303030303
hpmcounter6,jump,seed15,281,6.218181818181818
hpmcounter6,jump,seed15,282,6.303030303030303
hpmcounter6,jump,seed15,283,6.557575757575758
hpmcounter6,jump,seed15,284,6.739393939393939
hpmcounter6,jump,seed15,285,6.848484848484849
hpmcounter6,jump,seed15,286,6.884848484848485
hpmcounter6,jump,seed15,287,6.848484848484849
hpmcounter6,jump,seed15,288,6.739393939393939
hpmcounter6,jump,seed15,289,6.557575757575758
hpmcounter6,jump,seed15,290,6.303030303030303
hpmcounter6,jump,seed15,291,6.218181818181818
hpmcounter6,jump,seed15,292,6.303030303030303
hpmcounter6,jump,seed15,293,6.557575757575758
hpmcounter6,jump,seed15,294,6.739393939393939
hpmcounter6,jump,seed15,295,6.848484848484849
hpmcounter6,jump,seed15,296,6.884848484848485
hpmcounter6,jump,seed15,297,6.848484848484849
hpmcounter6,jump,seed15,298,6.739393939393939
hpmcounter6,jump,seed16,9,6.557575757575758
hpmcounter6,jump,seed16,10,6.303030303030303
