counter,mode,seed,window_end_iter,beta
hpmcounter6,jump,seed16,11,6.218181818181818
hpmcounter6,jump,seed16,12,6.303030303030303
hpmcounter6,jump,seed16,13,6.557575757575758
hpmcounter6,jump,seed16,14,6.739393939393939
hpmcounter6,jump,seed16,15,6.848484848484849
hpmcounter6,jump,seed16,16,6.884848484848485
hpmcounter6,jump,seed16,17,6.848484848484849
hpmcounter6,jump,seed16,18,6.739393939393939
hpmcounter6,jump,seed16,19,6.557575757575758
hpmcounter6,jump,seed16,20,6.303030303030303
hpmcounter6,jump,seed16,21,6.218181818181818
hpmcounter6,jump,seed16,22,6.303030303030303
hpmcounter6,jump,seed16,23,6.557575757575758
hpmcounter6,jump,seed16,24,6.739393939393939
hpmcounter6,jump,seed16,25,6.848484848484849
hpmcounter6,jump,seed16,26,6.884848484848485
hpmcounter6,jump,seed16,27,6.848484848484849
hpmcounter6,jump,seed16,28,6.739393939393939
hpmcounter6,jump,seed16,29,6.557575757575758
hpmcounter6,jump,seed16,30,6.303030303030303
hpmcounter6,jump,seed16,31,6.218181818181818
hpmcounter6,jump,seed16,32,6.303030303030303
hpmcounter6,jump,seed16,33,6.557575757575758
hpmcounter6,jump,seed16,34,6.739393939393939
hpmcounter6,jump,seed16,35,6.848484848484849
hpmcounter6,jump,seed16,36,6.884848484848485
hpmcounter6,jump,seed16,37,6.848484848484849
hpmcounter6,jump,seed16,38,6.739393939393939
hpmcounter6,jump,seed16,39,6.557575757575758
hpmcounter6,jump,seed16,40,6.303030303030303
hpmcounter6,jump,seed16,41,6.218181818181818
hpmcounter6,jump,seed16,42,6.303030303030303
hpmcounter6,jump,seed16,43,6.557575757575758
hpmcounter6,jump,seed16,44,6.739393939393939
hpmcounter6,jump,seed16,45,6.848484848484849
hpmcounter6,jump,seed16,46,6.884848484848485
hpmcounter6,jump,seed16,47,6.848484848484849
hpmcounter6,jump,seed16,48,6.739393939393939
hpmcounter6,jump,seed16,49,6.557575757575758
hpmcounter6,jump,seed16,50,6.303030303030303
hpmcounter6,jump,seed16,51,6.218181818181818
hpmcounter6,jump,seed16,52,6.303030303030303
hpmcounter6,jump,seed16,53,6.557575757575758
hpmcounter6,jump,seed16,54,6.739393939393939
hpmcounter6,jump,seed16,55,6.848484848484849
hpmcounter6,jump,seed16,56,6.884848484848485
hpmcounter6,jump,seed16,57,6.848484848484849
hpmcounter6,jump,seed16,58,6.739393939393939
hpmcounter6,jump,seed16,59,6.557575757575758
hpmcounter6,jump,seed16,60,6.303030303030303
hpmcounter6,jump,seed16,61,6.218181818181818
hpmcounter6,jump,seed16,62,6.303030303030303
hpmcounter6,jump,seed16,63,6.557575757575758
hpmcounter6,jump,seed16,64,6.739393939393939
hpmcounter6,jump,seed16,65,6.848484848484849
hpmcounter6,jump,seed16,66,6.884848484848485
hpmcounter6,jump,seed16,67,6.848484848484849
hpmcounter6,jump,seed16,68,6.739393939393939
hpmcounter6,jump,seed16,69,6.557575757575758
hpmcounter6,jump,seed16,70,6.303030303030303
hpmcounter6,jump,seed16,71,6.218181818181818
hpmcounter6,jump,seed16,72,6.303030303030303
hpmcounter6,jump,seed16,73,6.557575757575758
hpmcounter6,jump,seed16,74,6.739393939393939
hpmcounter6,jump,seed16,75,6.848484848484849
hpmcounter6,jump,seed16,76,6.884848484848485
hpmcounter6,jump,seed16,77,6.848484848484849
hpmcounter6,jump,seed16,78,6.739393939393939
hpmcounter6,jump,seed16,79,6.557575757575758
hpmcounter6,jump,seed16,80,6.303030303030303
hpmcounter6,jump,seed16,81,6.218181818181818
hpmcounter6,jump,seed16,82,6.303030303030303
hpmcounter6,jump,seed16,83,6.557575757575758
hpmcounter6,jump,seed16,84,6.739393939393939
hpmcounter6,jump,seed16,85,6.848484848484849
hpmcounter6,jump,seed16,86,6.884848484848485
hpmcounter6,jump,seed16,87,6.848484848484849
hpmcounter6,jump,seed16,88,6.739393939393939
hpmcounter6,jump,seed16,89,6.557575757575758
hpmcounter6,jump,seed16,90,6.303030303030303
hpmcounter6,jump,seed16,91,6.218181818181818
hpmcounter6,jump,seed16,92,6.303030303030303
hpmcounter6,jump,seed16,93,6.557575757575758
hpmcounter6,jump,seed16,94,6.739393939393939
hpmcounter6,jump,seed16,95,6.848484848484849
hpmcounter6,jump,seed16,96,6.884848484848485
hpmcounter6,jump,seed16,97,6.848484848484849
hpmcounter6,jump,seed16,98,6.739393939393939
hpmcounter6,jump,seed16,99,6.557575757575758
hpmcounter6,jump,seed16,100,6.303030303030303
hpmcounter6,jump,seed16,101,6.218181818181818
hpmcounter6,jump,seed16,102,6.303030303030303
hpmcounter6,jump,seed16,103,6.557575757575758
hpmcounter6,jump,seed16,104,6.739393939393939
hpmcounter6,jump,seed16,105,6.848484848484849
hpmcounter6,jump,seed16,106,6.884848484848485
hpmcounter6,jump,seed16,107,6.848484848484849
hpmcounter6,jump,seed16,108,6.739393939393939
hpmcounter6,jump,seed16,109,6.557575757575758
hpmcounter6,jump,seed16,110,6.303030303030303
hpmcounter6,jump,seed16,111,6.218181818181818
hpmcounter6,jump,seed16,112,6.303030303030303
hpmcounter6,jump,seed16,113,6.557575757575758
hpmcounter6,jump,seed16,114,6.739393939393939
hpmcounter6,jump,seed16,115,6.848484848484849
hpmcounter6,jump,seed16,116,6.884848484848485
hpmcounter6,jump,seed16,117,6.848484848484849
hpmcounter6,jump,seed16,118,6.739393939393939
hpmcounter6,jump,seed16,119,6.557575757575758
hpmcounter6,jump,seed16,120,6.303030303030303
hpmcounter6,jump,seed16,121,6.218181818181818
hpmcounter6,jump,seed16,122,6.303030303030303
hpmcounter6,jump,seed16,123,6.557575757575758
hpmcounter6,jump,seed16,124,6.739393939393939
hpmcounter6,jump,seed16,125,6.848484848484849
hpmcounter6,jump,seed16,126,6.884848484848485
hpmcounter6,jump,seed16,127,6.848484848484849
hpmcounter6,jump,seed16,128,6.739393939393939
hpmcounter6,jump,seed16,129,6.557575757575758
hpmcounter6,jump,seed16,130,6.303030303030303
hpmcounter6,jump,seed16,131,6.218181818181818
hpmcounter6,jump,seed16,132,6.303030303030303
hpmcounter6,jump,seed16,133,6.557575757575758
hpmcounter6,jump,seed16,134,6.739393939393939
hpmcounter6,jump,seed16,135,6.848484848484849
hpmcounter6,jump,seed16,136,6.884848484848485
hpmcounter6,jump,seed16,137,6.848484848484849
hpmcounter6,jump,seed16,138,6.739393939393939
hpmcounter6,jump,seed16,139,6.557575757575758
hpmcounter6,jump,seed16,140,6.303030303030303
hpmcounter6,jump,seed16,141,6.218181818181818
hpmcounter6,jump,seed16,142,6.303030303030303
hpmcounter6,jump,seed16,143,6.557575757575758
hpmcounter6,jump,seed16,144,6.739393939393939
hpmcounter6,jump,seed16,145,6.848484848484849
hpmcounter6,jump,seed16,146,6.884848484848485
hpmcounter6,jump,seed16,147,6.848484848484849
hpmcounter6,jump,seed16,148,6.739393939393939
hpmcounter6,jump,seed16,149,6.557575757575758
hpmcounter6,jump,seed16,150,6.303030303030303
hpmcounter6,jump,seed16,151,6.218181818181818
hpmcounter6,jump,seed16,152,6.303030303030303
hpmcounter6,jump,seed16,153,6.557575757575758
hpmcounter6,jump,seed16,154,6.739393939393939
hpmcounter6,jump,seed16,155,6.848484848484849
hpmcounter6,jump,seed16,156,6.884848484848485
hpmcounter6,jump,seed16,157,6.848484848484849
hpmcounter6,jump,seed16,158,6.739393939393939
hpmcounter6,jump,seed16,159,6.557575757575758
hpmcounter6,jump,seed16,160,6.303030303030303
hpmcounter6,jump,seed16,161,6.218181818181818
hpmcounter6,jump,seed16,162,6.303030303030303
hpmcounter6,jump,seed16,163,6.557575757575758
hpmcounter6,jump,seed16,164,6.739393939393939
hpmcounter6,jump,seed16,165,6.848484848484849
hpmcounter6,jump,seed16,166,6.884848484848485
hpmcounter6,jump,seed16,167,6.848484848484849
hpmcounter6,jump,seed16,168,6.739393939393939
hpmcounter6,jump,seed16,169,6.557575757575758
hpmcounter6,jump,seed16,170,6.303030303030303
hpmcounter6,jump,seed16,171,6.218181818181818
hpmcounter6,jump,seed16,172,6.303030303030303
hpmcounter6,jump,seed16,173,6.557575757575758
hpmcounter6,jump,seed16,174,6.739393939393939
hpmcounter6,jump,seed16,175,6.848484848484849
hpmcounter6,jump,seed16,176,6.884848484848485
hpmcounter6,jump,seed16,177,6.848484848484849
hpmcounter6,jump,seed16,178,6.739393939393939
hpmcounter6,jump,seed16,179,6.557575757575758
hpmcounter6,jump,seed16,180,6.303030303030303
hpmcounter6,jump,seed16,181,6.218181818181818
hpmcounter6,jump,seed16,182,6.303030303030303
hpmcounter6,jump,seed16,183,6.557575757575758
hpmcounter6,jump,seed16,184,6.739393939393939
hpmcounter6,jump,seed16,185,6.848484848484849
hpmcounter6,jump,seed16,186,6.884848484848485
hpmcounter6,jump,seed16,187,6.848484848484849
hpmcounter6,jump,seed16,188,6.739393939393939
hpmcounter6,jump,seed16,189,6.557575757575758
hpmcounter6,jump,seed16,190,6.303030303030303
hpmcounter6,jump,seed16,191,6.218181818181818
hpmcounter6,jump,seed16,192,6.303030303030303
hpmcounter6,jump,seed16,193,6.557575757575758
hpmcounter6,jump,seed16,194,6.739393939393939
hpmcounter6,jump,seed16,195,6.848484848484849
hpmcounter6,jump,seed16,196,6.884848484848485
hpmcounter6,jump,seed16,197,6.848484848484849
hpmcounter6,jump,seed16,198,6.739393939393939
hpmcounter6,jump,seed16,199,6.557575757575758
hpmcounter6,jump,seed16,200,6.303030303030303
hpmcounter6,jump,seed16,201,6.218181818181818
hpmcounter6,jump,seed16,202,6.303030303030303
hpmcounter6,jump,seed16,203,6.557575757575758
hpmcounter6,jump,seed16,204,6.739393939393939
hpmcounter6,jump,seed16,205,6.848484848484849
hpmcounter6,jump,seed16,206,6.884848484848485
hpmcounter6,jump,seed16,207,6.848484848484849
hpmcounter6,jump,seed16,208,6.739393939393939
hpmcounter6,jump,seed16,209,6.557575757575758
hpmcounter6,jump,seed16,210,6.303030303030303
hpmcounter6,jump,seed16,211,6.218181818181818
hpmcounter6,jump,seed16,212,6.303030303030303
hpmcounter6,jump,seed16,213,6.557575757575758
hpmcounter6,jump,seed16,214,6.739393939393939
hpmcounter6,jump,seed16,215,6.848484848484849
hpmcounter6,jump,seed16,216,6.884848484848485
hpmcounter6,jump,seed16,217,6.848484848484849
hpmcounter6,jump,seed16,218,6.739393939393939
hpmcounter6,jump,seed16,219,6.557575757575758
hpmcounter6,jump,seed16,220,6.303030303030303
hpmcounter6,jump,seed16,221,6.218181818181818
hpmcounter6,jump,seed16,222,6.303030303030303
hpmcounter6,jump,seed16,223,6.557575757575758
hpmcounter6,jump,seed16,224,6.739393939393939
hpmcounter6,jump,seed16,225,6.848484848484849
hpmcounter6,jump,seed16,226,6.884848484848485
hpmcounter6,jump,seed16,227,6.848484848484849
hpmcounter6,jump,seed16,228,6.739393939393939
hpmcounter6,jump,seed16,229,6.557575757575758
hpmcounter6,jump,seed16,230,6.303030303030303
hpmcounter6,jump,seed16,231,6.218181818181818
hpmcounter6,jump,seed16,232,6.303030303030303
hpmcounter6,jump,seed16,233,6.557575757575758
hpmcounter6,jump,seed16,234,6.739393939393939
hpmcounter6,jump,seed16,235,6.848484848484849
hpmcounter6,jump,seed16,236,6.884848484848485
hpmcounter6,jump,seed16,237,6.848484848484849
hpmcounter6,jump,seed16,238,6.739393939393939
hpmcounter6,jump,seed16,239,6.557575757575758
hpmcounter6,jump,seed16,240,6.303030303030303
hpmcounter6,jump,seed16,241,6.218181818181818
hpmcounter6,jump,seed16,242,6.303030303030303
hpmcounter6,jump,seed16,243,6.557575757575758
hpmcounter6,jump,seed16,244,6.739393939393939
hpmcounter6,jump,seed16,245,6.848484848484849
hpmcounter6,jump,seed16,246,6.884848484848485
hpmcounter6,jump,seed16,247,6.848484848484849
hpmcounter6,jump,seed16,248,6.739393939393939
hpmcounter6,jump,seed16,249,6.557575757575758
hpmcounter6,jump,seed16,250,6.303030303030303
hpmcounter6,jump,seed16,251,6.218181818181818
hpmcounter6,jump,seed16,252,6.303030303030303
hpmcounter6,jump,seed16,253,6.557575757575758
hpmcounter6,jump,seed16,254,6.739393939393939
hpmcounter6,jump,seed16,255,6.848484848484849
hpmcounter6,jump,seed16,256,6.884848484848485
hpmcounter6,jump,seed16,257,6.848484848484849
hpmcounter6,jump,seed16,258,6.739393939393939
hpmcounter6,jump,seed16,259,6.557575757575758
hpmcounter6,jump,seed16,260,6.303030303030303
hpmcounter6,jump,seed16,261,6.218181818181818
hpmcounter6,jump,seed16,262,6.303030303030303
hpmcounter6,jump,seed16,263,6.557575757575758
hpmcounter6,jump,seed16,264,6.739393939393939
hpmcounter6,jump,seed16,265,6.848484848484849
hpmcounter6,jump,seed16,266,6.884848484848485
hpmcounter6,jump,seed16,267,6.848484848484849
hpmcounter6,jump,seed16,268,6.739393939393939
hpmcounter6,jump,seed16,269,6.557575757575758
hpmcounter6,jump,seed16,270,6.303030303030303
hpmcounter6,jump,seed16,271,6.218181818181818
hpmcounter6,jump,seed16,272,6.303030303030303
hpmcounter6,jump,seed16,273,6.557575757575758
hpmcounter6,jump,seed16,274,6.739393939393939
hpmcounter6,jump,seed16,275,6.848484848484849
hpmcounter6,jump,seed16,276,6.884848484848485
hpmcounter6,jump,seed16,277,6.848484848484849
hpmcounter6,jump,seed16,278,6.739393939393939
hpmcounter6,jump,seed16,279,6.557575757575758
hpmcounter6,jump,seed16,280,6.303030303030303
hpmcounter6,jump,seed16,281,6.218181818181818
hpmcounter6,jump,seed16,282,6.303030303030303
hpmcounter6,jump,seed16,283,6.557575757575758
hpmcounter6,jump,seed16,284,6.739393939393939
hpmcounter6,jump,seed16,285,6.848484848484849
hpmcounter6,jump,seed16,286,6.884848484848485
hpmcounter6,jump,seed16,287,6.848484848484849
hpmcounter6,jump,seed16,288,6.739393939393939
hpmcounter6,jump,seed16,289,6.557575757575758
hpmcounter6,jump,seed16,290,6.303030303030303
hpmcounter6,jump,seed16,291,6.218181818181818
hpmcounter6,jump,seed16,292,6.303030303030303
hpmcounter6,jump,seed16,293,6.557575757575758
hpmcounter6,jump,seed16,294,6.739393939393939
hpmcounter6,jump,seed16,295,6.848484848484849
hpmcounter6,jump,seed16,296,6.884848484848485
hpmcounter6,jump,seed16,297,6.848484848484849
hpmcounter6,jump,seed16,298,6.739393939393939
hpmcounter6,jump,seed17,9,6.557575757575758
hpmcounter6,jump,seed17,10,6.303030303030303
hpmcounter6,jump,seed17,11,6.218181818181818
hpmcounter6,jump,seed17,12,6.303030303030303
hpmcounter6,jump,seed17,13,6.557575757575758
hpmcounter6,jump,seed17,14,6.739393939393939
hpmcounter6,jump,seed17,15,6.848484848484849
hpmcounter6,jump,seed17,16,6.884848484848485
hpmcounter6,jump,seed17,17,6.848484848484849
hpmcounter6,jump,seed17,18,6.739393939393939
hpmcounter6,jump,seed17,19,6.557575757575758
hpmcounter6,jump,seed17,20,6.303030303030303
hpmcounter6,jump,seed17,21,6.218181818181818
hpmcounter6,jump,seed17,22,6.303030303030303
hpmcounter6,jump,seed17,23,6.557575757575758
hpmcounter6,jump,seed17,24,6.739393939393939
hpmcounter6,jump,seed17,25,6.848484848484849
hpmcounter6,jump,seed17,26,6.884848484848485
hpmcounter6,jump,seed17,27,6.848484848484849
hpmcounter6,jump,seed17,28,6.739393939393939
hpmcounter6,jump,seed17,29,6.557575757575758
hpmcounter6,jump,seed17,30,6.303030303030303
hpmcounter6,jump,seed17,31,6.218181818181818
hpmcounter6,jump,seed17,32,6.303030303030303
hpmcounter6,jump,seed17,33,6.557575757575758
hpmcounter6,jump,seed17,34,6.739393939393939
hpmcounter6,jump,seed17,35,6.848484848484849
hpmcounter6,jump,seed17,36,6.884848484848485
hpmcounter6,jump,seed17,37,6.848484848484849
hpmcounter6,jump,seed17,38,6.739393939393939
hpmcounter6,jump,seed17,39,6.557575757575758
hpmcounter6,jump,seed17,40,6.303030303030303
hpmcounter6,jump,seed17,41,6.218181818181818
hpmcounter6,jump,seed17,42,6.303030303030303
hpmcounter6,jump,seed17,43,6.557575757575758
hpmcounter6,jump,seed17,44,6.739393939393939
hpmcounter6,jump,seed17,45,6.848484848484849
hpmcounter6,jump,seed17,46,6.884848484848485
hpmcounter6,jump,seed17,47,6.848484848484849
hpmcounter6,jump,seed17,48,6.739393939393939
hpmcounter6,jump,seed17,49,6.557575757575758
hpmcounter6,jump,seed17,50,6.303030303030303
hpmcounter6,jump,seed17,51,6.218181818181818
hpmcounter6,jump,seed17,52,6.303030303030303
hpmcounter6,jump,seed17,53,6.557575757575758
hpmcounter6,jump,seed17,54,6.739393939393939
hpmcounter6,jump,seed17,55,6.848484848484849
hpmcounter6,jump,seed17,56,6.884848484848485
hpmcounter6,jump,seed17,57,6.848484848484849
hpmcounter6,jump,seed17,58,6.739393939393939
hpmcounter6,jump,seed17,59,6.557575757575758
hpmcounter6,jump,seed17,60,6.303030303030303
hpmcounter6,jump,seed17,61,6.218181818181818
hpmcounter6,jump,seed17,62,6.303030303030303
hpmcounter6,jump,seed17,63,6.557575757575758
hpmcounter6,jump,seed17,64,6.739393939393939
hpmcounter6,jump,seed17,65,6.848484848484849
hpmcounter6,jump,seed17,66,6.884848484848485
hpmcounter6,jump,seed17,67,6.848484848484849
hpmcounter6,jump,seed17,68,6.739393939393939
hpmcounter6,jump,seed17,69,6.557575757575758
hpmcounter6,jump,seed17,70,6.303030303030303
hpmcounter6,jump,seed17,71,6.218181818181818
hpmcounter6,jump,seed17,72,6.303030303030303
hpmcounter6,jump,seed17,73,6.557575757575758
hpmcounter6,jump,seed17,74,6.739393939393939
hpmcounter6,jump,seed17,75,6.848484848484849
hpmcounter6,jump,seed17,76,6.884848484848485
hpmcounter6,jump,seed17,77,6.848484848484849
hpmcounter6,jump,seed17,78,6.739393939393939
hpmcounter6,jump,seed17,79,6.557575757575758
hpmcounter6,jump,seed17,80,6.303030303030303
hpmcounter6,jump,seed17,81,6.218181818181818
hpmcounter6,jump,seed17,82,6.303030303030303
hpmcounter6,jump,seed17,83,6.557575757575758
hpmcounter6,jump,seed17,84,6.739393939393939
hpmcounter6,jump,seed17,85,6.848484848484849
hpmcounter6,jump,seed17,86,6.884848484848485
hpmcounter6,jump,seed17,87,6.848484848484849
hpmcounter6,jump,seed17,88,6.739393939393939
hpmcounter6,jump,seed17,89,6.557575757575758
hpmcounter6,jump,seed17,90,6.303030303030303
hpmcounter6,jump,seed17,91,6.218181818181818
hpmcounter6,jump,seed17,92,6.303030303030303
hpmcounter6,jump,seed17,93,6.557575757575758
hpmcounter6,jump,seed17,94,6.739393939393939
hpmcounter6,jump,seed17,95,6.848484848484849
hpmcounter6,jump,seed17,96,6.884848484848485
hpmcounter6,jump,seed17,97,6.848484848484849
hpmcounter6,jump,seed17,98,6.739393939393939
hpmcounter6,jump,seed17,99,6.557575757575758
hpmcounter6,jump,seed17,100,6.303030303030303
hpmcounter6,jump,seed17,101,6.218181818181818
hpmcounter6,jump,seed17,102,6.303030303030303
hpmcounter6,jump,seed17,103,6.557575757575758
hpmcounter6,jump,seed17,104,6.739393939393939
hpmcounter6,jump,seed17,105,6.848484848484849
hpmcounter6,jump,seed17,106,6.884848484848485
hpmcounter6,jump,seed17,107,6.848484848484849
hpmcounter6,jump,seed17,108,6.739393939393939
hpmcounter6,jump,seed17,109,6.557575757575758
hpmcounter6,jump,seed17,110,6.303030303030303
hpmcounter6,jump,seed17,111,6.218181818181818
hpmcounter6,jump,seed17,112,6.303030303030303
hpmcounter6,jump,seed17,113,6.557575757575758
hpmcounter6,jump,seed17,114,6.739393939393939
hpmcounter6,jump,seed17,115,6.848484848484849
hpmcounter6,jump,seed17,116,6.884848484848485
hpmcounter6,jump,seed17,117,6.848484848484849
hpmcounter6,jump,seed17,118,6.739393939393939
hpmcounter6,jump,seed17,119,6.557575757575758
hpmcounter6,jump,seed17,120,6.303030303030303
hpmcounter6,jump,seed17,121,6.218181818181818
hpmcounter6,jump,seed17,122,6.303030303030303
hpmcounter6,jump,seed17,123,6.557575757575758
hpmcounter6,jump,seed17,124,6.739393939393939
hpmcounter6,jump,seed17,125,6.848484848484849
hpmcounter6,jump,seed17,126,6.884848484848485
hpmcounter6,jump,seed17,127,6.848484848484849
hpmcounter6,jump,seed17,128,6.739393939393939
hpmcounter6,jump,seed17,129,6.557575757575758
hpmcounter6,jump,seed17,130,6.303030303030303
hpmcounter6,jump,seed17,131,6.218181818181818
hpmcounter6,jump,seed17,132,6.303030303030303
hpmcounter6,jump,seed17,133,6.557575757575758
hpmcounter6,jump,seed17,134,6.739393939393939
hpmcounter6,jump,seed17,135,6.848484848484849
hpmcounter6,jump,seed17,136,6.884848484848485
hpmcounter6,jump,seed17,137,6.848484848484849
hpmcounter6,jump,seed17,138,6.739393939393939
hpmcounter6,jump,seed17,139,6.557575757575758
hpmcounter6,jump,seed17,140,6.303030303030303
hpmcounter6,jump,seed17,141,6.218181818181818
hpmcounter6,jump,seed17,142,6.303030303030303
hpmcounter6,jump,seed17,143,6.557575757575758
hpmcounter6,jump,seed17,144,6.739393939393939
hpmcounter6,jump,seed17,145,6.848484848484849
hpmcounter6,jump,seed17,146,6.884848484848485
hpmcounter6,jump,seed17,147,6.848484848484849
hpmcounter6,jump,seed17,148,6.739393939393939
hpmcounter6,jump,seed17,149,6.557575757575758
hpmcounter6,jump,seed17,150,6.303030303030303
hpmcounter6,jump,seed17,151,6.218181818181818
hpmcounter6,jump,seed17,152,6.303030303030303
hpmcounter6,jump,seed17,153,6.557575757575758
hpmcounter6,jump,seed17,154,6.739393939393939
hpmcounter6,jump,seed17,155,6.848484848484849
hpmcounter6,jump,seed17,156,6.884848484848485
hpmcounter6,jump,seed17,157,6.848484848484849
hpmcounter6,jump,seed17,158,6.739393939393939
hpmcounter6,jump,seed17,159,6.557575757575758
hpmcounter6,jump,seed17,160,6.303030303030303
hpmcounter6,jump,seed17,161,6.218181818181818
hpmcounter6,jump,seed17,162,6.303030303030303
hpmcounter6,jump,seed17,163,6.557575757575758
hpmcounter6,jump,seed17,164,6.739393939393939
hpmcounter6,jump,seed17,165,6.848484848484849
hpmcounter6,jump,seed17,166,6.884848484848485
hpmcounter6,jump,seed17,167,6.848484848484849
hpmcounter6,jump,seed17,168,6.739393939393939
hpmcounter6,jump,seed17,169,6.557575757575758
hpmcounter6,jump,seed17,170,6.303030303030303
hpmcounter6,jump,seed17,171,6.218181818181818
hpmcounter6,jump,seed17,172,6.303030303030303
hpmcounter6,jump,seed17,173,6.557575757575758
hpmcounter6,jump,seed17,174,6.739393939393939
hpmcounter6,jump,seed17,175,6.848484848484849
hpmcounter6,jump,seed17,176,6.884848484848485
hpmcounter6,jump,seed17,177,6.848484848484849
hpmcounter6,jump,seed17,178,6.739393939393939
hpmcounter6,jump,seed17,179,6.557575757575758
hpmcounter6,jump,seed17,180,6.303030303030303
hpmcounter6,jump,seed17,181,6.218181818181818
hpmcounter6,jump,seed17,182,6.303030303030303
hpmcounter6,jump,seed17,183,6.557575757575758
hpmcounter6,jump,seed17,184,6.739393939393939
hpmcounter6,jump,seed17,185,6.848484848484849
hpmcounter6,jump,seed17,186,6.884848484848485
hpmcounter6,jump,seed17,187,6.848484848484849
hpmcounter6,jump,seed17,188,6.739393939393939
hpmcounter6,jump,seed17,189,6.557575757575758
hpmcounter6,jump,seed17,190,6.303030303030303
hpmcounter6,jump,seed17,191,6.218181818181818
hpmcounter6,jump,seed17,192,6.303030303030303
hpmcounter6,jump,seed17,193,6.557575757575758
hpmcounter6,jump,seed17,194,6.739393939393939
hpmcounter6,jump,seed17,195,6.848484848484849
hpmcounter6,jump,seed17,196,6.884848484848485
hpmcounter6,jump,seed17,197,6.848484848484849
hpmcounter6,jump,seed17,198,6.739393939393939
hpmcounter6,jump,seed17,199,6.557575757575758
hpmcounter6,jump,seed17,200,6.303030303030303
hpmcounter6,jump,seed17,201,6.218181818181818
hpmcounter6,jump,seed17,202,6.303030303030303
hpmcounter6,jump,seed17,203,6.557575757575758
hpmcounter6,jump,seed17,204,6.739393939393939
hpmcounter6,jump,seed17,205,6.848484848484849
hpmcounter6,jump,seed17,206,6.884848484848485
hpmcounter6,jump,seed17,207,6.848484848484849
hpmcounter6,jump,seed17,208,6.739393939393939
hpmcounter6,jump,seed17,209,6.557575757575758
hpmcounter6,jump,seed17,210,6.303030303030303
hpmcounter6,jump,seed17,211,6.218181818181818
hpmcounter6,jump,seed17,212,6.303030303030303
hpmcounter6,jump,seed17,213,6.557575757575758
hpmcounter6,jump,seed17,214,6.739393939393939
hpmcounter6,jump,seed17,215,6.848484848484849
hpmcounter6,jump,seed17,216,6.884848484848485
hpmcounter6,jump,seed17,217,6.848484848484849
hpmcounter6,jump,seed17,218,6.739393939393939
hpmcounter6,jump,seed17,219,6.557575757575758
hpmcounter6,jump,seed17,220,6.303030303030303
hpmcounter6,jump,seed17,221,6.218181818181818
hpmcounter6,jump,seed17,222,6.303030303030303
hpmcounter6,jump,seed17,223,6.557575757575758
hpmcounter6,jump,seed17,224,6.739393939393939
hpmcounter6,jump,seed17,225,6.848484848484849
hpmcounter6,jump,seed17,226,6.884848484848485
