counter,mode,seed,window_end_iter,beta
hpmcounter6,jump,seed17,227,6.848484848484849
hpmcounter6,jump,seed17,228,6.739393939393939
hpmcounter6,jump,seed17,229,6.557575757575758
hpmcounter6,jump,seed17,230,6.303030303030303
hpmcounter6,jump,seed17,231,6.218181818181818
hpmcounter6,jump,seed17,232,6.303030303030303
hpmcounter6,jump,seed17,233,6.557575757575758
hpmcounter6,jump,seed17,234,6.739393939393939
hpmcounter6,jump,seed17,235,6.848484848484849
hpmcounter6,jump,seed17,236,6.884848484848485
hpmcounter6,jump,seed17,237,6.848484848484849
hpmcounter6,jump,seed17,238,6.739393939393939
hpmcounter6,jump,seed17,239,6.557575757575758
hpmcounter6,jump,seed17,240,6.303030303030303
hpmcounter6,jump,seed17,241,6.218181818181818
hpmcounter6,jump,seed17,242,6.303030303030303
hpmcounter6,jump,seed17,243,6.557575757575758
hpmcounter6,jump,seed17,244,6.739393939393939
hpmcounter6,jump,seed17,245,6.848484848484849
hpmcounter6,jump,seed17,246,6.884848484848485
hpmcounter6,jump,seed17,247,6.848484848484849
hpmcounter6,jump,seed17,248,6.739393939393939
hpmcounter6,jump,seed17,249,6.557575757575758
hpmcounter6,jump,seed17,250,6.303030303030303
hpmcounter6,jump,seed17,251,6.218181818181818
hpmcounter6,jump,seed17,252,6.303030303030303
hpmcounter6,jump,seed17,253,6.557575757575758
hpmcounter6,jump,seed17,254,6.739393939393939
hpmcounter6,jump,seed17,255,6.848484848484849
hpmcounter6,jump,seed17,256,6.884848484848485
hpmcounter6,jump,seed17,257,6.848484848484849
hpmcounter6,jump,seed17,258,6.739393939393939
hpmcounter6,jump,seed17,259,6.557575757575758
hpmcounter6,jump,seed17,260,6.303030303030303
hpmcounter6,jump,seed17,261,6.218181818181818
hpmcounter6,jump,seed17,262,6.303030303030303
hpmcounter6,jump,seed17,263,6.557575757575758
hpmcounter6,jump,seed17,264,6.739393939393939
hpmcounter6,jump,seed17,265,6.848484848484849
hpmcounter6,jump,seed17,266,6.884848484848485
hpmcounter6,jump,seed17,267,6.848484848484849
hpmcounter6,jump,seed17,268,6.739393939393939
hpmcounter6,jump,seed17,269,6.557575757575758
hpmcounter6,jump,seed17,270,6.303030303030303
hpmcounter6,jump,seed17,271,6.218181818181818
hpmcounter6,jump,seed17,272,6.303030303030303
hpmcounter6,jump,seed17,273,6.557575757575758
hpmcounter6,jump,seed17,274,6.739393939393939
hpmcounter6,jump,seed17,275,6.848484848484849
hpmcounter6,jump,seed17,276,6.884848484848485
hpmcounter6,jump,seed17,277,6.848484848484849
hpmcounter6,jump,seed17,278,6.739393939393939
hpmcounter6,jump,seed17,279,6.557575757575758
hpmcounter6,jump,seed17,280,6.303030303030303
hpmcounter6,jump,seed17,281,6.218181818181818
hpmcounter6,jump,seed17,282,6.303030303030303
hpmcounter6,jump,seed17,283,6.557575757575758
hpmcounter6,jump,seed17,284,6.739393939393939
hpmcounter6,jump,seed17,285,6.848484848484849
hpmcounter6,jump,seed17,286,6.884848484848485
hpmcounter6,jump,seed17,287,6.848484848484849
hpmcounter6,jump,seed17,288,6.739393939393939
hpmcounter6,jump,seed17,289,6.557575757575758
hpmcounter6,jump,seed17,290,6.303030303030303
hpmcounter6,jump,seed17,291,6.218181818181818
hpmcounter6,jump,seed17,292,6.303030303030303
hpmcounter6,jump,seed17,293,6.557575757575758
hpmcounter6,jump,seed17,294,6.739393939393939
hpmcounter6,jump,seed17,295,6.848484848484849
hpmcounter6,jump,seed17,296,6.884848484848485
hpmcounter6,jump,seed17,297,6.848484848484849
hpmcounter6,jump,seed17,298,6.739393939393939
hpmcounter6,jump,seed18,9,6.557575757575758
hpmcounter6,jump,seed18,10,6.303030303030303
hpmcounter6,jump,seed18,11,6.218181818181818
hpmcounter6,jump,seed18,12,6.303030303030303
hpmcounter6,jump,seed18,13,6.557575757575758
hpmcounter6,jump,seed18,14,6.739393939393939
hpmcounter6,jump,seed18,15,6.848484848484849
hpmcounter6,jump,seed18,16,6.884848484848485
hpmcounter6,jump,seed18,17,6.848484848484849
hpmcounter6,jump,seed18,18,6.739393939393939
hpmcounter6,jump,seed18,19,6.557575757575758
hpmcounter6,jump,seed18,20,6.303030303030303
hpmcounter6,jump,seed18,21,6.218181818181818
hpmcounter6,jump,seed18,22,6.303030303030303
hpmcounter6,jump,seed18,23,6.557575757575758
hpmcounter6,jump,seed18,24,6.739393939393939
hpmcounter6,jump,seed18,25,6.848484848484849
hpmcounter6,jump,seed18,26,6.884848484848485
hpmcounter6,jump,seed18,27,6.848484848484849
hpmcounter6,jump,seed18,28,6.739393939393939
hpmcounter6,jump,seed18,29,6.557575757575758
hpmcounter6,jump,seed18,30,6.303030303030303
hpmcounter6,jump,seed18,31,6.218181818181818
hpmcounter6,jump,seed18,32,6.303030303030303
hpmcounter6,jump,seed18,33,6.557575757575758
hpmcounter6,jump,seed18,34,6.739393939393939
hpmcounter6,jump,seed18,35,6.848484848484849
hpmcounter6,jump,seed18,36,6.884848484848485
hpmcounter6,jump,seed18,37,6.848484848484849
hpmcounter6,jump,seed18,38,6.739393939393939
hpmcounter6,jump,seed18,39,6.557575757575758
hpmcounter6,jump,seed18,40,6.303030303030303
hpmcounter6,jump,seed18,41,6.218181818181818
hpmcounter6,jump,seed18,42,6.303030303030303
hpmcounter6,jump,seed18,43,6.557575757575758
hpmcounter6,jump,seed18,44,6.739393939393939
hpmcounter6,jump,seed18,45,6.848484848484849
hpmcounter6,jump,seed18,46,6.884848484848485
hpmcounter6,jump,seed18,47,6.848484848484849
hpmcounter6,jump,seed18,48,6.739393939393939
hpmcounter6,jump,seed18,49,6.557575757575758
hpmcounter6,jump,seed18,50,6.303030303030303
hpmcounter6,jump,seed18,51,6.218181818181818
hpmcounter6,jump,seed18,52,6.303030303030303
hpmcounter6,jump,seed18,53,6.557575757575758
hpmcounter6,jump,seed18,54,6.739393939393939
hpmcounter6,jump,seed18,55,6.848484848484849
hpmcounter6,jump,seed18,56,6.884848484848485
hpmcounter6,jump,seed18,57,6.848484848484849
hpmcounter6,jump,seed18,58,6.739393939393939
hpmcounter6,jump,seed18,59,6.557575757575758
hpmcounter6,jump,seed18,60,6.303030303030303
hpmcounter6,jump,seed18,61,6.218181818181818
hpmcounter6,jump,seed18,62,6.303030303030303
hpmcounter6,jump,seed18,63,6.557575757575758
hpmcounter6,jump,seed18,64,6.739393939393939
hpmcounter6,jump,seed18,65,6.848484848484849
hpmcounter6,jump,seed18,66,6.884848484848485
hpmcounter6,jump,seed18,67,6.848484848484849
hpmcounter6,jump,seed18,68,6.739393939393939
hpmcounter6,jump,seed18,69,6.557575757575758
hpmcounter6,jump,seed18,70,6.303030303030303
hpmcounter6,jump,seed18,71,6.218181818181818
hpmcounter6,jump,seed18,72,6.303030303030303
hpmcounter6,jump,seed18,73,6.557575757575758
hpmcounter6,jump,seed18,74,6.739393939393939
hpmcounter6,jump,seed18,75,6.848484848484849
hpmcounter6,jump,seed18,76,6.884848484848485
hpmcounter6,jump,seed18,77,6.848484848484849
hpmcounter6,jump,seed18,78,6.739393939393939
hpmcounter6,jump,seed18,79,6.557575757575758
hpmcounter6,jump,seed18,80,6.303030303030303
hpmcounter6,jump,seed18,81,6.218181818181818
hpmcounter6,jump,seed18,82,6.303030303030303
hpmcounter6,jump,seed18,83,6.557575757575758
hpmcounter6,jump,seed18,84,6.739393939393939
hpmcounter6,jump,seed18,85,6.848484848484849
hpmcounter6,jump,seed18,86,6.884848484848485
hpmcounter6,jump,seed18,87,6.848484848484849
hpmcounter6,jump,seed18,88,6.739393939393939
hpmcounter6,jump,seed18,89,6.557575757575758
hpmcounter6,jump,seed18,90,6.303030303030303
hpmcounter6,jump,seed18,91,6.218181818181818
hpmcounter6,jump,seed18,92,6.303030303030303
hpmcounter6,jump,seed18,93,6.557575757575758
hpmcounter6,jump,seed18,94,6.739393939393939
hpmcounter6,jump,seed18,95,6.848484848484849
hpmcounter6,jump,seed18,96,6.884848484848485
hpmcounter6,jump,seed18,97,6.848484848484849
hpmcounter6,jump,seed18,98,6.739393939393939
hpmcounter6,jump,seed18,99,6.557575757575758
hpmcounter6,jump,seed18,100,6.303030303030303
hpmcounter6,jump,seed18,101,6.218181818181818
hpmcounter6,jump,seed18,102,6.303030303030303
hpmcounter6,jump,seed18,103,6.557575757575758
hpmcounter6,jump,seed18,104,6.739393939393939
hpmcounter6,jump,seed18,105,6.848484848484849
hpmcounter6,jump,seed18,106,6.884848484848485
hpmcounter6,jump,seed18,107,6.848484848484849
hpmcounter6,jump,seed18,108,6.739393939393939
hpmcounter6,jump,seed18,109,6.557575757575758
hpmcounter6,jump,seed18,110,6.303030303030303
hpmcounter6,jump,seed18,111,6.218181818181818
hpmcounter6,jump,seed18,112,6.303030303030303
hpmcounter6,jump,seed18,113,6.557575757575758
hpmcounter6,jump,seed18,114,6.739393939393939
hpmcounter6,jump,seed18,115,6.848484848484849
hpmcounter6,jump,seed18,116,6.884848484848485
hpmcounter6,jump,seed18,117,6.848484848484849
hpmcounter6,jump,seed18,118,6.739393939393939
hpmcounter6,jump,seed18,119,6.557575757575758
hpmcounter6,jump,seed18,120,6.303030303030303
hpmcounter6,jump,seed18,121,6.218181818181818
hpmcounter6,jump,seed18,122,6.303030303030303
hpmcounter6,jump,seed18,123,6.557575757575758
hpmcounter6,jump,seed18,124,6.739393939393939
hpmcounter6,jump,seed18,125,6.848484848484849
hpmcounter6,jump,seed18,126,6.884848484848485
hpmcounter6,jump,seed18,127,6.848484848484849
hpmcounter6,jump,seed18,128,6.739393939393939
hpmcounter6,jump,seed18,129,6.557575757575758
hpmcounter6,jump,seed18,130,6.303030303030303
hpmcounter6,jump,seed18,131,6.218181818181818
hpmcounter6,jump,seed18,132,6.303030303030303
hpmcounter6,jump,seed18,133,6.557575757575758
hpmcounter6,jump,seed18,134,6.739393939393939
hpmcounter6,jump,seed18,135,6.848484848484849
hpmcounter6,jump,seed18,136,6.884848484848485
hpmcounter6,jump,seed18,137,6.848484848484849
hpmcounter6,jump,seed18,138,6.739393939393939
hpmcounter6,jump,seed18,139,6.557575757575758
hpmcounter6,jump,seed18,140,6.303030303030303
hpmcounter6,jump,seed18,141,6.218181818181818
hpmcounter6,jump,seed18,142,6.303030303030303
hpmcounter6,jump,seed18,143,6.557575757575758
hpmcounter6,jump,seed18,144,6.739393939393939
hpmcounter6,jump,seed18,145,6.848484848484849
hpmcounter6,jump,seed18,146,6.884848484848485
hpmcounter6,jump,seed18,147,6.848484848484849
hpmcounter6,jump,seed18,148,6.739393939393939
hpmcounter6,jump,seed18,149,6.557575757575758
hpmcounter6,jump,seed18,150,6.303030303030303
hpmcounter6,jump,seed18,151,6.218181818181818
hpmcounter6,jump,seed18,152,6.303030303030303
hpmcounter6,jump,seed18,153,6.557575757575758
hpmcounter6,jump,seed18,154,6.739393939393939
hpmcounter6,jump,seed18,155,6.848484848484849
hpmcounter6,jump,seed18,156,6.884848484848485
hpmcounter6,jump,seed18,157,6.848484848484849
hpmcounter6,jump,seed18,158,6.739393939393939
hpmcounter6,jump,seed18,159,6.557575757575758
hpmcounter6,jump,seed18,160,6.303030303030303
hpmcounter6,jump,seed18,161,6.218181818181818
hpmcounter6,jump,seed18,162,6.303030303030303
hpmcounter6,jump,seed18,163,6.557575757575758
hpmcounter6,jump,seed18,164,6.739393939393939
hpmcounter6,jump,seed18,165,6.848484848484849
hpmcounter6,jump,seed18,166,6.884848484848485
hpmcounter6,jump,seed18,167,6.848484848484849
hpmcounter6,jump,seed18,168,6.739393939393939
hpmcounter6,jump,seed18,169,6.557575757575758
hpmcounter6,jump,seed18,170,6.303030303030303
hpmcounter6,jump,seed18,171,6.218181818181818
hpmcounter6,jump,seed18,172,6.303030303030303
hpmcounter6,jump,seed18,173,6.557575757575758
hpmcounter6,jump,seed18,174,6.739393939393939
hpmcounter6,jump,seed18,175,6.848484848484849
hpmcounter6,jump,seed18,176,6.884848484848485
hpmcounter6,jump,seed18,177,6.848484848484849
hpmcounter6,jump,seed18,178,6.739393939393939
hpmcounter6,jump,seed18,179,6.557575757575758
hpmcounter6,jump,seed18,180,6.303030303030303
hpmcounter6,jump,seed18,181,6.218181818181818
hpmcounter6,jump,seed18,182,6.303030303030303
hpmcounter6,jump,seed18,183,6.557575757575758
hpmcounter6,jump,seed18,184,6.739393939393939
hpmcounter6,jump,seed18,185,6.848484848484849
hpmcounter6,jump,seed18,186,6.884848484848485
hpmcounter6,jump,seed18,187,6.848484848484849
hpmcounter6,jump,seed18,188,6.739393939393939
hpmcounter6,jump,seed18,189,6.557575757575758
hpmcounter6,jump,seed18,190,6.303030303030303
hpmcounter6,jump,seed18,191,6.218181818181818
hpmcounter6,jump,seed18,192,6.303030303030303
hpmcounter6,jump,seed18,193,6.557575757575758
hpmcounter6,jump,seed18,194,6.739393939393939
hpmcounter6,jump,seed18,195,6.848484848484849
hpmcounter6,jump,seed18,196,6.884848484848485
hpmcounter6,jump,seed18,197,6.848484848484849
hpmcounter6,jump,seed18,198,6.739393939393939
hpmcounter6,jump,seed18,199,6.557575757575758
hpmcounter6,jump,seed18,200,6.303030303030303
hpmcounter6,jump,seed18,201,6.218181818181818
hpmcounter6,jump,seed18,202,6.303030303030303
hpmcounter6,jump,seed18,203,6.557575757575758
hpmcounter6,jump,seed18,204,6.739393939393939
hpmcounter6,jump,seed18,205,6.848484848484849
hpmcounter6,jump,seed18,206,6.884848484848485
hpmcounter6,jump,seed18,207,6.848484848484849
hpmcounter6,jump,seed18,208,6.739393939393939
hpmcounter6,jump,seed18,209,6.557575757575758
hpmcounter6,jump,seed18,210,6.303030303030303
hpmcounter6,jump,seed18,211,6.218181818181818
hpmcounter6,jump,seed18,212,6.303030303030303
hpmcounter6,jump,seed18,213,6.557575757575758
hpmcounter6,jump,seed18,214,6.739393939393939
hpmcounter6,jump,seed18,215,6.848484848484849
hpmcounter6,jump,seed18,216,6.884848484848485
hpmcounter6,jump,seed18,217,6.848484848484849
hpmcounter6,jump,seed18,218,6.739393939393939
hpmcounter6,jump,seed18,219,6.557575757575758
hpmcounter6,jump,seed18,220,6.303030303030303
hpmcounter6,jump,seed18,221,6.218181818181818
hpmcounter6,jump,seed18,222,6.303030303030303
hpmcounter6,jump,seed18,223,6.557575757575758
hpmcounter6,jump,seed18,224,6.739393939393939
hpmcounter6,jump,seed18,225,6.848484848484849
hpmcounter6,jump,seed18,226,6.884848484848485
hpmcounter6,jump,seed18,227,6.848484848484849
hpmcounter6,jump,seed18,228,6.739393939393939
hpmcounter6,jump,seed18,229,6.557575757575758
hpmcounter6,jump,seed18,230,6.303030303030303
hpmcounter6,jump,seed18,231,6.218181818181818
hpmcounter6,jump,seed18,232,6.303030303030303
hpmcounter6,jump,seed18,233,6.557575757575758
hpmcounter6,jump,seed18,234,6.739393939393939
hpmcounter6,jump,seed18,235,6.848484848484849
hpmcounter6,jump,seed18,236,6.884848484848485
hpmcounter6,jump,seed18,237,6.848484848484849
hpmcounter6,jump,seed18,238,6.739393939393939
hpmcounter6,jump,seed18,239,6.557575757575758
hpmcounter6,jump,seed18,240,6.303030303030303
hpmcounter6,jump,seed18,241,6.218181818181818
hpmcounter6,jump,seed18,242,6.303030303030303
hpmcounter6,jump,seed18,243,6.557575757575758
hpmcounter6,jump,seed18,244,6.739393939393939
hpmcounter6,jump,seed18,245,6.848484848484849
hpmcounter6,jump,seed18,246,6.884848484848485
hpmcounter6,jump,seed18,247,6.848484848484849
hpmcounter6,jump,seed18,248,6.739393939393939
hpmcounter6,jump,seed18,249,6.557575757575758
hpmcounter6,jump,seed18,250,6.303030303030303
hpmcounter6,jump,seed18,251,6.218181818181818
hpmcounter6,jump,seed18,252,6.303030303030303
hpmcounter6,jump,seed18,253,6.557575757575758
hpmcounter6,jump,seed18,254,6.739393939393939
hpmcounter6,jump,seed18,255,6.848484848484849
hpmcounter6,jump,seed18,256,6.884848484848485
hpmcounter6,jump,seed18,257,6.848484848484849
hpmcounter6,jump,seed18,258,6.739393939393939
hpmcounter6,jump,seed18,259,6.557575757575758
hpmcounter6,jump,seed18,260,6.303030303030303
hpmcounter6,jump,seed18,261,6.218181818181818
hpmcounter6,jump,seed18,262,6.303030303030303
hpmcounter6,jump,seed18,263,6.557575757575758
hpmcounter6,jump,seed18,264,6.739393939393939
hpmcounter6,jump,seed18,265,6.848484848484849
hpmcounter6,jump,seed18,266,6.884848484848485
hpmcounter6,jump,seed18,267,6.848484848484849
hpmcounter6,jump,seed18,268,6.739393939393939
hpmcounter6,jump,seed18,269,6.557575757575758
hpmcounter6,jump,seed18,270,6.303030303030303
hpmcounter6,jump,seed18,271,6.218181818181818
hpmcounter6,jump,seed18,272,6.303030303030303
hpmcounter6,jump,seed18,273,6.557575757575758
hpmcounter6,jump,seed18,274,6.739393939393939
hpmcounter6,jump,seed18,275,6.848484848484849
hpmcounter6,jump,seed18,276,6.884848484848485
hpmcounter6,jump,seed18,277,6.848484848484849
hpmcounter6,jump,seed18,278,6.739393939393939
hpmcounter6,jump,seed18,279,6.557575757575758
hpmcounter6,jump,seed18,280,6.303030303030303
hpmcounter6,jump,seed18,281,6.218181818181818
hpmcounter6,jump,seed18,282,6.303030303030303
hpmcounter6,jump,seed18,283,6.557575757575758
hpmcounter6,jump,seed18,284,6.739393939393939
hpmcounter6,jump,seed18,285,6.848484848484849
hpmcounter6,jump,seed18,286,6.884848484848485
hpmcounter6,jump,seed18,287,6.848484848484849
hpmcounter6,jump,seed18,288,6.739393939393939
hpmcounter6,jump,seed18,289,6.557575757575758
hpmcounter6,jump,seed18,290,6.303030303030303
hpmcounter6,jump,seed18,291,6.218181818181818
hpmcounter6,jump,seed18,292,6.303030303030303
hpmcounter6,jump,seed18,293,6.557575757575758
hpmcounter6,jump,seed18,294,6.739393939393939
hpmcounter6,jump,seed18,295,6.848484848484849
hpmcounter6,jump,seed18,296,6.884848484848485
hpmcounter6,jump,seed18,297,6.848484848484849
hpmcounter6,jump,seed18,298,6.739393939393939
hpmcounter6,jump,seed19,9,6.557575757575758
hpmcounter6,jump,seed19,10,6.303030303030303
hpmcounter6,jump,seed19,11,6.218181818181818
hpmcounter6,jump,seed19,12,6.303030303030303
hpmcounter6,jump,seed19,13,6.557575757575758
hpmcounter6,jump,seed19,14,6.739393939393939
hpmcounter6,jump,seed19,15,6.848484848484849
hpmcounter6,jump,seed19,16,6.884848484848485
hpmcounter6,jump,seed19,17,6.848484848484849
hpmcounter6,jump,seed19,18,6.739393939393939
hpmcounter6,jump,seed19,19,6.557575757575758
hpmcounter6,jump,seed19,20,6.303030303030303
hpmcounter6,jump,seed19,21,6.218181818181818
hpmcounter6,jump,seed19,22,6.303030303030303
hpmcounter6,jump,seed19,23,6.557575757575758
hpmcounter6,jump,seed19,24,6.739393939393939
hpmcounter6,jump,seed19,25,6.848484848484849
hpmcounter6,jump,seed19,26,6.884848484848485
hpmcounter6,jump,seed19,27,6.848484848484849
hpmcounter6,jump,seed19,28,6.739393939393939
hpmcounter6,jump,seed19,29,6.557575757575758
hpmcounter6,jump,seed19,30,6.303030303030303
hpmcounter6,jump,seed19,31,6.218181818181818
hpmcounter6,jump,seed19,32,6.303030303030303
hpmcounter6,jump,seed19,33,6.557575757575758
hpmcounter6,jump,seed19,34,6.739393939393939
hpmcounter6,jump,seed19,35,6.848484848484849
hpmcounter6,jump,seed19,36,6.884848484848485
hpmcounter6,jump,seed19,37,6.848484848484849
hpmcounter6,jump,seed19,38,6.739393939393939
hpmcounter6,jump,seed19,39,6.557575757575758
hpmcounter6,jump,seed19,40,6.303030303030303
hpmcounter6,jump,seed19,41,6.218181818181818
hpmcounter6,jump,seed19,42,6.303030303030303
hpmcounter6,jump,seed19,43,6.557575757575758
hpmcounter6,jump,seed19,44,6.739393939393939
hpmcounter6,jump,seed19,45,6.848484848484849
hpmcounter6,jump,seed19,46,6.884848484848485
hpmcounter6,jump,seed19,47,6.848484848484849
hpmcounter6,jump,seed19,48,6.739393939393939
hpmcounter6,jump,seed19,49,6.557575757575758
hpmcounter6,jump,seed19,50,6.303030303030303
hpmcounter6,jump,seed19,51,6.218181818181818
hpmcounter6,jump,seed19,52,6.303030303030303
hpmcounter6,jump,seed19,53,6.557575757575758
hpmcounter6,jump,seed19,54,6.739393939393939
hpmcounter6,jump,seed19,55,6.848484848484849
hpmcounter6,jump,seed19,56,6.884848484848485
hpmcounter6,jump,seed19,57,6.848484848484849
hpmcounter6,jump,seed19,58,6.739393939393939
hpmcounter6,jump,seed19,59,6.557575757575758
hpmcounter6,jump,seed19,60,6.303030303030303
hpmcounter6,jump,seed19,61,6.218181818181818
hpmcounter6,jump,seed19,62,6.303030303030303
hpmcounter6,jump,seed19,63,6.557575757575758
hpmcounter6,jump,seed19,64,6.739393939393939
hpmcounter6,jump,seed19,65,6.848484848484849
hpmcounter6,jump,seed19,66,6.884848484848485
hpmcounter6,jump,seed19,67,6.848484848484849
hpmcounter6,jump,seed19,68,6.739393939393939
hpmcounter6,jump,seed19,69,6.557575757575758
hpmcounter6,jump,seed19,70,6.303030303030303
hpmcounter6,jump,seed19,71,6.218181818181818
hpmcounter6,jump,seed19,72,6.303030303030303
hpmcounter6,jump,seed19,73,6.557575757575758
hpmcounter6,jump,seed19,74,6.739393939393939
hpmcounter6,jump,seed19,75,6.848484848484849
hpmcounter6,jump,seed19,76,6.884848484848485
hpmcounter6,jump,seed19,77,6.848484848484849
hpmcounter6,jump,seed19,78,6.739393939393939
hpmcounter6,jump,seed19,79,6.557575757575758
hpmcounter6,jump,seed19,80,6.303030303030303
hpmcounter6,jump,seed19,81,6.218181818181818
hpmcounter6,jump,seed19,82,6.303030303030303
hpmcounter6,jump,seed19,83,6.557575757575758
hpmcounter6,jump,seed19,84,6.739393939393939
hpmcounter6,jump,seed19,85,6.848484848484849
hpmcounter6,jump,seed19,86,6.884848484848485
hpmcounter6,jump,seed19,87,6.848484848484849
hpmcounter6,jump,seed19,88,6.739393939393939
hpmcounter6,jump,seed19,89,6.557575757575758
hpmcounter6,jump,seed19,90,6.303030303030303
hpmcounter6,jump,seed19,91,6.218181818181818
hpmcounter6,jump,seed19,92,6.303030303030303
hpmcounter6,jump,seed19,93,6.557575757575758
hpmcounter6,jump,seed19,94,6.739393939393939
hpmcounter6,jump,seed19,95,6.848484848484849
hpmcounter6,jump,seed19,96,6.884848484848485
hpmcounter6,jump,seed19,97,6.848484848484849
hpmcounter6,jump,seed19,98,6.739393939393939
hpmcounter6,jump,seed19,99,6.557575757575758
hpmcounter6,jump,seed19,100,6.303030303030303
hpmcounter6,jump,seed19,101,6.218181818181818
hpmcounter6,jump,seed19,102,6.303030303030303
hpmcounter6,jump,seed19,103,6.557575757575758
hpmcounter6,jump,seed19,104,6.739393939393939
hpmcounter6,jump,seed19,105,6.848484848484849
hpmcounter6,jump,seed19,106,6.884848484848485
hpmcounter6,jump,seed19,107,6.848484848484849
hpmcounter6,jump,seed19,108,6.739393939393939
hpmcounter6,jump,seed19,109,6.557575757575758
hpmcounter6,jump,seed19,110,6.303030303030303
hpmcounter6,jump,seed19,111,6.218181818181818
hpmcounter6,jump,seed19,112,6.303030303030303
hpmcounter6,jump,seed19,113,6.557575757575758
hpmcounter6,jump,seed19,114,6.739393939393939
hpmcounter6,jump,seed19,115,6.848484848484849
hpmcounter6,jump,seed19,116,6.884848484848485
hpmcounter6,jump,seed19,117,6.848484848484849
hpmcounter6,jump,seed19,118,6.739393939393939
hpmcounter6,jump,seed19,119,6.557575757575758
hpmcounter6,jump,seed19,120,6.303030303030303
hpmcounter6,jump,seed19,121,6.218181818181818
hpmcounter6,jump,seed19,122,6.303030303030303
hpmcounter6,jump,seed19,123,6.557575757575758
hpmcounter6,jump,seed19,124,6.739393939393939
hpmcounter6,jump,seed19,125,6.848484848484849
hpmcounter6,jump,seed19,126,6.884848484848485
hpmcounter6,jump,seed19,127,6.848484848484849
hpmcounter6,jump,seed19,128,6.739393939393939
hpmcounter6,jump,seed19,129,6.557575757575758
hpmcounter6,jump,seed19,130,6.303030303030303
hpmcounter6,jump,seed19,131,6.218181818181818
hpmcounter6,jump,seed19,132,6.303030303030303
hpmcounter6,jump,seed19,133,6.557575757575758
hpmcounter6,jump,seed19,134,6.739393939393939
hpmcounter6,jump,seed19,135,6.848484848484849
hpmcounter6,jump,seed19,136,6.884848484848485
hpmcounter6,jump,seed19,137,6.848484848484849
hpmcounter6,jump,seed19,138,6.739393939393939
hpmcounter6,jump,seed19,139,6.557575757575758
hpmcounter6,jump,seed19,140,6.303030303030303
hpmcounter6,jump,seed19,141,6.218181818181818
hpmcounter6,jump,seed19,142,6.303030303030303
hpmcounter6,jump,seed19,143,6.557575757575758
hpmcounter6,jump,seed19,144,6.739393939393939
hpmcounter6,jump,seed19,145,6.848484848484849
hpmcounter6,jump,seed19,146,6.884848484848485
hpmcounter6,jump,seed19,147,6.848484848484849
hpmcounter6,jump,seed19,148,6.739393939393939
hpmcounter6,jump,seed19,149,6.557575757575758
hpmcounter6,jump,seed19,150,6.303030303030303
hpmcounter6,jump,seed19,151,6.218181818181818
hpmcounter6,jump,seed19,152,6.303030303030303
