counter,mode,seed,window_end_iter,beta
hpmcounter6,jump,seed19,153,6.557575757575758
hpmcounter6,jump,seed19,154,6.739393939393939
hpmcounter6,jump,seed19,155,6.848484848484849
hpmcounter6,jump,seed19,156,6.884848484848485
hpmcounter6,jump,seed19,157,6.848484848484849
hpmcounter6,jump,seed19,158,6.739393939393939
hpmcounter6,jump,seed19,159,6.557575757575758
hpmcounter6,jump,seed19,160,6.303030303030303
hpmcounter6,jump,seed19,161,6.218181818181818
hpmcounter6,jump,seed19,162,6.303030303030303
hpmcounter6,jump,seed19,163,6.557575757575758
hpmcounter6,jump,seed19,164,6.739393939393939
hpmcounter6,jump,seed19,165,6.848484848484849
hpmcounter6,jump,seed19,166,6.884848484848485
hpmcounter6,jump,seed19,167,6.848484848484849
hpmcounter6,jump,seed19,168,6.739393939393939
hpmcounter6,jump,seed19,169,6.557575757575758
hpmcounter6,jump,seed19,170,6.303030303030303
hpmcounter6,jump,seed19,171,6.218181818181818
hpmcounter6,jump,seed19,172,6.303030303030303
hpmcounter6,jump,seed19,173,6.557575757575758
hpmcounter6,jump,seed19,174,6.739393939393939
hpmcounter6,jump,seed19,175,6.848484848484849
hpmcounter6,jump,seed19,176,6.884848484848485
hpmcounter6,jump,seed19,177,6.848484848484849
hpmcounter6,jump,seed19,178,6.739393939393939
hpmcounter6,jump,seed19,179,6.557575757575758
hpmcounter6,jump,seed19,180,6.303030303030303
hpmcounter6,jump,seed19,181,6.218181818181818
hpmcounter6,jump,seed19,182,6.303030303030303
hpmcounter6,jump,seed19,183,6.557575757575758
hpmcounter6,jump,seed19,184,6.739393939393939
hpmcounter6,jump,seed19,185,6.848484848484849
hpmcounter6,jump,seed19,186,6.884848484848485
hpmcounter6,jump,seed19,187,6.848484848484849
hpmcounter6,jump,seed19,188,6.739393939393939
hpmcounter6,jump,seed19,189,6.557575757575758
hpmcounter6,jump,seed19,190,6.303030303030303
hpmcounter6,jump,seed19,191,6.218181818181818
hpmcounter6,jump,seed19,192,6.303030303030303
hpmcounter6,jump,seed19,193,6.557575757575758
hpmcounter6,jump,seed19,194,6.739393939393939
hpmcounter6,jump,seed19,195,6.848484848484849
hpmcounter6,jump,seed19,196,6.884848484848485
hpmcounter6,jump,seed19,197,6.848484848484849
hpmcounter6,jump,seed19,198,6.739393939393939
hpmcounter6,jump,seed19,199,6.557575757575758
hpmcounter6,jump,seed19,200,6.303030303030303
hpmcounter6,jump,seed19,201,6.218181818181818
hpmcounter6,jump,seed19,202,6.303030303030303
hpmcounter6,jump,seed19,203,6.557575757575758
hpmcounter6,jump,seed19,204,6.739393939393939
hpmcounter6,jump,seed19,205,6.848484848484849
hpmcounter6,jump,seed19,206,6.884848484848485
hpmcounter6,jump,seed19,207,6.848484848484849
hpmcounter6,jump,seed19,208,6.739393939393939
hpmcounter6,jump,seed19,209,6.557575757575758
hpmcounter6,jump,seed19,210,6.303030303030303
hpmcounter6,jump,seed19,211,6.218181818181818
hpmcounter6,jump,seed19,212,6.303030303030303
hpmcounter6,jump,seed19,213,6.557575757575758
hpmcounter6,jump,seed19,214,6.739393939393939
hpmcounter6,jump,seed19,215,6.848484848484849
hpmcounter6,jump,seed19,216,6.884848484848485
hpmcounter6,jump,seed19,217,6.848484848484849
hpmcounter6,jump,seed19,218,6.739393939393939
hpmcounter6,jump,seed19,219,6.557575757575758
hpmcounter6,jump,seed19,220,6.303030303030303
hpmcounter6,jump,seed19,221,6.218181818181818
hpmcounter6,jump,seed19,222,6.303030303030303
hpmcounter6,jump,seed19,223,6.557575757575758
hpmcounter6,jump,seed19,224,6.739393939393939
hpmcounter6,jump,seed19,225,6.848484848484849
hpmcounter6,jump,seed19,226,6.884848484848485
hpmcounter6,jump,seed19,227,6.848484848484849
hpmcounter6,jump,seed19,228,6.739393939393939
hpmcounter6,jump,seed19,229,6.557575757575758
hpmcounter6,jump,seed19,230,6.303030303030303
hpmcounter6,jump,seed19,231,6.218181818181818
hpmcounter6,jump,seed19,232,6.303030303030303
hpmcounter6,jump,seed19,233,6.557575757575758
hpmcounter6,jump,seed19,234,6.739393939393939
hpmcounter6,jump,seed19,235,6.848484848484849
hpmcounter6,jump,seed19,236,6.884848484848485
hpmcounter6,jump,seed19,237,6.848484848484849
hpmcounter6,jump,seed19,238,6.739393939393939
hpmcounter6,jump,seed19,239,6.557575757575758
hpmcounter6,jump,seed19,240,6.303030303030303
hpmcounter6,jump,seed19,241,6.218181818181818
hpmcounter6,jump,seed19,242,6.303030303030303
hpmcounter6,jump,seed19,243,6.557575757575758
hpmcounter6,jump,seed19,244,6.739393939393939
hpmcounter6,jump,seed19,245,6.848484848484849
hpmcounter6,jump,seed19,246,6.884848484848485
hpmcounter6,jump,seed19,247,6.848484848484849
hpmcounter6,jump,seed19,248,6.739393939393939
hpmcounter6,jump,seed19,249,6.557575757575758
hpmcounter6,jump,seed19,250,6.303030303030303
hpmcounter6,jump,seed19,251,6.218181818181818
hpmcounter6,jump,seed19,252,6.303030303030303
hpmcounter6,jump,seed19,253,6.557575757575758
hpmcounter6,jump,seed19,254,6.739393939393939
hpmcounter6,jump,seed19,255,6.848484848484849
hpmcounter6,jump,seed19,256,6.884848484848485
hpmcounter6,jump,seed19,257,6.848484848484849
hpmcounter6,jump,seed19,258,6.739393939393939
hpmcounter6,jump,seed19,259,6.557575757575758
hpmcounter6,jump,seed19,260,6.303030303030303
hpmcounter6,jump,seed19,261,6.218181818181818
hpmcounter6,jump,seed19,262,6.303030303030303
hpmcounter6,jump,seed19,263,6.557575757575758
hpmcounter6,jump,seed19,264,6.739393939393939
hpmcounter6,jump,seed19,265,6.848484848484849
hpmcounter6,jump,seed19,266,6.884848484848485
hpmcounter6,jump,seed19,267,6.848484848484849
hpmcounter6,jump,seed19,268,6.739393939393939
hpmcounter6,jump,seed19,269,6.557575757575758
hpmcounter6,jump,seed19,270,6.303030303030303
hpmcounter6,jump,seed19,271,6.218181818181818
hpmcounter6,jump,seed19,272,6.303030303030303
hpmcounter6,jump,seed19,273,6.557575757575758
hpmcounter6,jump,seed19,274,6.739393939393939
hpmcounter6,jump,seed19,275,6.848484848484849
hpmcounter6,jump,seed19,276,6.884848484848485
hpmcounter6,jump,seed19,277,6.848484848484849
hpmcounter6,jump,seed19,278,6.739393939393939
hpmcounter6,jump,seed19,279,6.557575757575758
hpmcounter6,jump,seed19,280,6.303030303030303
hpmcounter6,jump,seed19,281,6.218181818181818
hpmcounter6,jump,seed19,282,6.303030303030303
hpmcounter6,jump,seed19,283,6.557575757575758
hpmcounter6,jump,seed19,284,6.739393939393939
hpmcounter6,jump,seed19,285,6.848484848484849
hpmcounter6,jump,seed19,286,6.884848484848485
hpmcounter6,jump,seed19,287,6.848484848484849
hpmcounter6,jump,seed19,288,6.739393939393939
hpmcounter6,jump,seed19,289,6.557575757575758
hpmcounter6,jump,seed19,290,6.303030303030303
hpmcounter6,jump,seed19,291,6.218181818181818
hpmcounter6,jump,seed19,292,6.303030303030303
hpmcounter6,jump,seed19,293,6.557575757575758
hpmcounter6,jump,seed19,294,6.739393939393939
hpmcounter6,jump,seed19,295,6.848484848484849
hpmcounter6,jump,seed19,296,6.884848484848485
hpmcounter6,jump,seed19,297,6.848484848484849
hpmcounter6,jump,seed19,298,6.739393939393939
hpmcounter6,jump,seed2,9,6.557575757575758
hpmcounter6,jump,seed2,10,6.303030303030303
hpmcounter6,jump,seed2,11,6.218181818181818
hpmcounter6,jump,seed2,12,6.303030303030303
hpmcounter6,jump,seed2,13,6.557575757575758
hpmcounter6,jump,seed2,14,6.739393939393939
hpmcounter6,jump,seed2,15,6.848484848484849
hpmcounter6,jump,seed2,16,6.884848484848485
hpmcounter6,jump,seed2,17,6.848484848484849
hpmcounter6,jump,seed2,18,6.739393939393939
hpmcounter6,jump,seed2,19,6.557575757575758
hpmcounter6,jump,seed2,20,6.303030303030303
hpmcounter6,jump,seed2,21,6.218181818181818
hpmcounter6,jump,seed2,22,6.303030303030303
hpmcounter6,jump,seed2,23,6.557575757575758
hpmcounter6,jump,seed2,24,6.739393939393939
hpmcounter6,jump,seed2,25,6.848484848484849
hpmcounter6,jump,seed2,26,6.884848484848485
hpmcounter6,jump,seed2,27,6.848484848484849
hpmcounter6,jump,seed2,28,6.739393939393939
hpmcounter6,jump,seed2,29,6.557575757575758
hpmcounter6,jump,seed2,30,6.303030303030303
hpmcounter6,jump,seed2,31,6.218181818181818
hpmcounter6,jump,seed2,32,6.303030303030303
hpmcounter6,jump,seed2,33,6.557575757575758
hpmcounter6,jump,seed2,34,6.739393939393939
hpmcounter6,jump,seed2,35,6.848484848484849
hpmcounter6,jump,seed2,36,6.884848484848485
hpmcounter6,jump,seed2,37,6.848484848484849
hpmcounter6,jump,seed2,38,6.739393939393939
hpmcounter6,jump,seed2,39,6.557575757575758
hpmcounter6,jump,seed2,40,6.303030303030303
hpmcounter6,jump,seed2,41,6.218181818181818
hpmcounter6,jump,seed2,42,6.303030303030303
hpmcounter6,jump,seed2,43,6.557575757575758
hpmcounter6,jump,seed2,44,6.739393939393939
hpmcounter6,jump,seed2,45,6.848484848484849
hpmcounter6,jump,seed2,46,6.884848484848485
hpmcounter6,jump,seed2,47,6.848484848484849
hpmcounter6,jump,seed2,48,6.739393939393939
hpmcounter6,jump,seed2,49,6.557575757575758
hpmcounter6,jump,seed2,50,6.303030303030303
hpmcounter6,jump,seed2,51,6.218181818181818
hpmcounter6,jump,seed2,52,6.303030303030303
hpmcounter6,jump,seed2,53,6.557575757575758
hpmcounter6,jump,seed2,54,6.739393939393939
hpmcounter6,jump,seed2,55,6.848484848484849
hpmcounter6,jump,seed2,56,6.884848484848485
hpmcounter6,jump,seed2,57,6.848484848484849
hpmcounter6,jump,seed2,58,6.739393939393939
hpmcounter6,jump,seed2,59,6.557575757575758
hpmcounter6,jump,seed2,60,6.303030303030303
hpmcounter6,jump,seed2,61,6.218181818181818
hpmcounter6,jump,seed2,62,6.303030303030303
hpmcounter6,jump,seed2,63,6.557575757575758
hpmcounter6,jump,seed2,64,6.739393939393939
hpmcounter6,jump,seed2,65,6.848484848484849
hpmcounter6,jump,seed2,66,6.884848484848485
hpmcounter6,jump,seed2,67,6.848484848484849
hpmcounter6,jump,seed2,68,6.739393939393939
hpmcounter6,jump,seed2,69,6.557575757575758
hpmcounter6,jump,seed2,70,6.303030303030303
hpmcounter6,jump,seed2,71,6.218181818181818
hpmcounter6,jump,seed2,72,6.303030303030303
hpmcounter6,jump,seed2,73,6.557575757575758
hpmcounter6,jump,seed2,74,6.739393939393939
hpmcounter6,jump,seed2,75,6.848484848484849
hpmcounter6,jump,seed2,76,6.884848484848485
hpmcounter6,jump,seed2,77,6.848484848484849
hpmcounter6,jump,seed2,78,6.739393939393939
hpmcounter6,jump,seed2,79,6.557575757575758
hpmcounter6,jump,seed2,80,6.303030303030303
hpmcounter6,jump,seed2,81,6.218181818181818
hpmcounter6,jump,seed2,82,6.303030303030303
hpmcounter6,jump,seed2,83,6.557575757575758
hpmcounter6,jump,seed2,84,6.739393939393939
hpmcounter6,jump,seed2,85,6.848484848484849
hpmcounter6,jump,seed2,86,6.884848484848485
hpmcounter6,jump,seed2,87,6.848484848484849
hpmcounter6,jump,seed2,88,6.739393939393939
hpmcounter6,jump,seed2,89,6.557575757575758
hpmcounter6,jump,seed2,90,6.303030303030303
hpmcounter6,jump,seed2,91,6.218181818181818
hpmcounter6,jump,seed2,92,6.303030303030303
hpmcounter6,jump,seed2,93,6.557575757575758
hpmcounter6,jump,seed2,94,6.739393939393939
hpmcounter6,jump,seed2,95,6.848484848484849
hpmcounter6,jump,seed2,96,6.884848484848485
hpmcounter6,jump,seed2,97,6.848484848484849
hpmcounter6,jump,seed2,98,6.739393939393939
hpmcounter6,jump,seed2,99,6.557575757575758
hpmcounter6,jump,seed2,100,6.303030303030303
hpmcounter6,jump,seed2,101,6.218181818181818
hpmcounter6,jump,seed2,102,6.303030303030303
hpmcounter6,jump,seed2,103,6.557575757575758
hpmcounter6,jump,seed2,104,6.739393939393939
hpmcounter6,jump,seed2,105,6.848484848484849
hpmcounter6,jump,seed2,106,6.884848484848485
hpmcounter6,jump,seed2,107,6.848484848484849
hpmcounter6,jump,seed2,108,6.739393939393939
hpmcounter6,jump,seed2,109,6.557575757575758
hpmcounter6,jump,seed2,110,6.303030303030303
hpmcounter6,jump,seed2,111,6.218181818181818
hpmcounter6,jump,seed2,112,6.303030303030303
hpmcounter6,jump,seed2,113,6.557575757575758
hpmcounter6,jump,seed2,114,6.739393939393939
hpmcounter6,jump,seed2,115,6.848484848484849
hpmcounter6,jump,seed2,116,6.884848484848485
hpmcounter6,jump,seed2,117,6.848484848484849
hpmcounter6,jump,seed2,118,6.739393939393939
hpmcounter6,jump,seed2,119,6.557575757575758
hpmcounter6,jump,seed2,120,6.303030303030303
hpmcounter6,jump,seed2,121,6.218181818181818
hpmcounter6,jump,seed2,122,6.303030303030303
hpmcounter6,jump,seed2,123,6.557575757575758
hpmcounter6,jump,seed2,124,6.739393939393939
hpmcounter6,jump,seed2,125,6.848484848484849
hpmcounter6,jump,seed2,126,6.884848484848485
hpmcounter6,jump,seed2,127,6.848484848484849
hpmcounter6,jump,seed2,128,6.739393939393939
hpmcounter6,jump,seed2,129,6.557575757575758
hpmcounter6,jump,seed2,130,6.303030303030303
hpmcounter6,jump,seed2,131,6.218181818181818
hpmcounter6,jump,seed2,132,6.303030303030303
hpmcounter6,jump,seed2,133,6.557575757575758
hpmcounter6,jump,seed2,134,6.739393939393939
hpmcounter6,jump,seed2,135,6.848484848484849
hpmcounter6,jump,seed2,136,6.884848484848485
hpmcounter6,jump,seed2,137,6.848484848484849
hpmcounter6,jump,seed2,138,6.739393939393939
hpmcounter6,jump,seed2,139,6.557575757575758
hpmcounter6,jump,seed2,140,6.303030303030303
hpmcounter6,jump,seed2,141,6.218181818181818
hpmcounter6,jump,seed2,142,6.303030303030303
hpmcounter6,jump,seed2,143,6.557575757575758
hpmcounter6,jump,seed2,144,6.739393939393939
hpmcounter6,jump,seed2,145,6.848484848484849
hpmcounter6,jump,seed2,146,6.884848484848485
hpmcounter6,jump,seed2,147,6.848484848484849
hpmcounter6,jump,seed2,148,6.739393939393939
hpmcounter6,jump,seed2,149,6.557575757575758
hpmcounter6,jump,seed2,150,6.303030303030303
hpmcounter6,jump,seed2,151,6.218181818181818
hpmcounter6,jump,seed2,152,6.303030303030303
hpmcounter6,jump,seed2,153,6.557575757575758
hpmcounter6,jump,seed2,154,6.739393939393939
hpmcounter6,jump,seed2,155,6.848484848484849
hpmcounter6,jump,seed2,156,6.884848484848485
hpmcounter6,jump,seed2,157,6.848484848484849
hpmcounter6,jump,seed2,158,6.739393939393939
hpmcounter6,jump,seed2,159,6.557575757575758
hpmcounter6,jump,seed2,160,6.303030303030303
hpmcounter6,jump,seed2,161,6.218181818181818
hpmcounter6,jump,seed2,162,6.303030303030303
hpmcounter6,jump,seed2,163,6.557575757575758
hpmcounter6,jump,seed2,164,6.739393939393939
hpmcounter6,jump,seed2,165,6.848484848484849
hpmcounter6,jump,seed2,166,6.884848484848485
hpmcounter6,jump,seed2,167,6.848484848484849
hpmcounter6,jump,seed2,168,6.739393939393939
hpmcounter6,jump,seed2,169,6.557575757575758
hpmcounter6,jump,seed2,170,6.303030303030303
hpmcounter6,jump,seed2,171,6.218181818181818
hpmcounter6,jump,seed2,172,6.303030303030303
hpmcounter6,jump,seed2,173,6.557575757575758
hpmcounter6,jump,seed2,174,6.739393939393939
hpmcounter6,jump,seed2,175,6.848484848484849
hpmcounter6,jump,seed2,176,6.884848484848485
hpmcounter6,jump,seed2,177,6.848484848484849
hpmcounter6,jump,seed2,178,6.739393939393939
hpmcounter6,jump,seed2,179,6.557575757575758
hpmcounter6,jump,seed2,180,6.303030303030303
hpmcounter6,jump,seed2,181,6.218181818181818
hpmcounter6,jump,seed2,182,6.303030303030303
hpmcounter6,jump,seed2,183,6.557575757575758
hpmcounter6,jump,seed2,184,6.739393939393939
hpmcounter6,jump,seed2,185,6.848484848484849
hpmcounter6,jump,seed2,186,6.884848484848485
hpmcounter6,jump,seed2,187,6.848484848484849
hpmcounter6,jump,seed2,188,6.739393939393939
hpmcounter6,jump,seed2,189,6.557575757575758
hpmcounter6,jump,seed2,190,6.303030303030303
hpmcounter6,jump,seed2,191,6.218181818181818
hpmcounter6,jump,seed2,192,6.303030303030303
hpmcounter6,jump,seed2,193,6.557575757575758
hpmcounter6,jump,seed2,194,6.739393939393939
hpmcounter6,jump,seed2,195,6.848484848484849
hpmcounter6,jump,seed2,196,6.884848484848485
hpmcounter6,jump,seed2,197,6.848484848484849
hpmcounter6,jump,seed2,198,6.739393939393939
hpmcounter6,jump,seed2,199,6.557575757575758
hpmcounter6,jump,seed2,200,6.303030303030303
hpmcounter6,jump,seed2,201,6.218181818181818
hpmcounter6,jump,seed2,202,6.303030303030303
hpmcounter6,jump,seed2,203,6.557575757575758
hpmcounter6,jump,seed2,204,6.739393939393939
hpmcounter6,jump,seed2,205,6.848484848484849
hpmcounter6,jump,seed2,206,6.884848484848485
hpmcounter6,jump,seed2,207,6.848484848484849
hpmcounter6,jump,seed2,208,6.739393939393939
hpmcounter6,jump,seed2,209,6.557575757575758
hpmcounter6,jump,seed2,210,6.303030303030303
hpmcounter6,jump,seed2,211,6.218181818181818
hpmcounter6,jump,seed2,212,6.303030303030303
hpmcounter6,jump,seed2,213,6.557575757575758
hpmcounter6,jump,seed2,214,6.739393939393939
hpmcounter6,jump,seed2,215,6.848484848484849
hpmcounter6,jump,seed2,216,6.884848484848485
hpmcounter6,jump,seed2,217,6.848484848484849
hpmcounter6,jump,seed2,218,6.739393939393939
hpmcounter6,jump,seed2,219,6.557575757575758
hpmcounter6,jump,seed2,220,6.303030303030303
hpmcounter6,jump,seed2,221,6.218181818181818
hpmcounter6,jump,seed2,222,6.303030303030303
hpmcounter6,jump,seed2,223,6.557575757575758
hpmcounter6,jump,seed2,224,6.739393939393939
hpmcounter6,jump,seed2,225,6.848484848484849
hpmcounter6,jump,seed2,226,6.884848484848485
hpmcounter6,jump,seed2,227,6.848484848484849
hpmcounter6,jump,seed2,228,6.739393939393939
hpmcounter6,jump,seed2,229,6.557575757575758
hpmcounter6,jump,seed2,230,6.303030303030303
hpmcounter6,jump,seed2,231,6.218181818181818
hpmcounter6,jump,seed2,232,6.303030303030303
hpmcounter6,jump,seed2,233,6.557575757575758
hpmcounter6,jump,seed2,234,6.739393939393939
hpmcounter6,jump,seed2,235,6.848484848484849
hpmcounter6,jump,seed2,236,6.884848484848485
hpmcounter6,jump,seed2,237,6.848484848484849
hpmcounter6,jump,seed2,238,6.739393939393939
hpmcounter6,jump,seed2,239,6.557575757575758
hpmcounter6,jump,seed2,240,6.303030303030303
hpmcounter6,jump,seed2,241,6.218181818181818
hpmcounter6,jump,seed2,242,6.303030303030303
hpmcounter6,jump,seed2,243,6.557575757575758
hpmcounter6,jump,seed2,244,6.739393939393939
hpmcounter6,jump,seed2,245,6.848484848484849
hpmcounter6,jump,seed2,246,6.884848484848485
hpmcounter6,jump,seed2,247,6.848484848484849
hpmcounter6,jump,seed2,248,6.739393939393939
hpmcounter6,jump,seed2,249,6.557575757575758
hpmcounter6,jump,seed2,250,6.303030303030303
hpmcounter6,jump,seed2,251,6.218181818181818
hpmcounter6,jump,seed2,252,6.303030303030303
hpmcounter6,jump,seed2,253,6.557575757575758
hpmcounter6,jump,seed2,254,6.739393939393939
hpmcounter6,jump,seed2,255,6.848484848484849
hpmcounter6,jump,seed2,256,6.884848484848485
hpmcounter6,jump,seed2,257,6.848484848484849
hpmcounter6,jump,seed2,258,6.739393939393939
hpmcounter6,jump,seed2,259,6.557575757575758
hpmcounter6,jump,seed2,260,6.303030303030303
hpmcounter6,jump,seed2,261,6.218181818181818
hpmcounter6,jump,seed2,262,6.303030303030303
hpmcounter6,jump,seed2,263,6.557575757575758
hpmcounter6,jump,seed2,264,6.739393939393939
hpmcounter6,jump,seed2,265,6.848484848484849
hpmcounter6,jump,seed2,266,6.884848484848485
hpmcounter6,jump,seed2,267,6.848484848484849
hpmcounter6,jump,seed2,268,6.739393939393939
hpmcounter6,jump,seed2,269,6.557575757575758
hpmcounter6,jump,seed2,270,6.303030303030303
hpmcounter6,jump,seed2,271,6.218181818181818
hpmcounter6,jump,seed2,272,6.303030303030303
hpmcounter6,jump,seed2,273,6.557575757575758
hpmcounter6,jump,seed2,274,6.739393939393939
hpmcounter6,jump,seed2,275,6.848484848484849
hpmcounter6,jump,seed2,276,6.884848484848485
hpmcounter6,jump,seed2,277,6.848484848484849
hpmcounter6,jump,seed2,278,6.739393939393939
hpmcounter6,jump,seed2,279,6.557575757575758
hpmcounter6,jump,seed2,280,6.303030303030303
hpmcounter6,jump,seed2,281,6.218181818181818
hpmcounter6,jump,seed2,282,6.303030303030303
hpmcounter6,jump,seed2,283,6.557575757575758
hpmcounter6,jump,seed2,284,6.739393939393939
hpmcounter6,jump,seed2,285,6.848484848484849
hpmcounter6,jump,seed2,286,6.884848484848485
hpmcounter6,jump,seed2,287,6.848484848484849
hpmcounter6,jump,seed2,288,6.739393939393939
hpmcounter6,jump,seed2,289,6.557575757575758
hpmcounter6,jump,seed2,290,6.303030303030303
hpmcounter6,jump,seed2,291,6.218181818181818
hpmcounter6,jump,seed2,292,6.303030303030303
hpmcounter6,jump,seed2,293,6.557575757575758
hpmcounter6,jump,seed2,294,6.739393939393939
hpmcounter6,jump,seed2,295,6.848484848484849
hpmcounter6,jump,seed2,296,6.884848484848485
hpmcounter6,jump,seed2,297,6.848484848484849
hpmcounter6,jump,seed2,298,6.739393939393939
hpmcounter6,jump,seed20,9,6.557575757575758
hpmcounter6,jump,seed20,10,6.303030303030303
hpmcounter6,jump,seed20,11,6.218181818181818
hpmcounter6,jump,seed20,12,6.303030303030303
hpmcounter6,jump,seed20,13,6.557575757575758
hpmcounter6,jump,seed20,14,6.739393939393939
hpmcounter6,jump,seed20,15,6.848484848484849
hpmcounter6,jump,seed20,16,6.884848484848485
hpmcounter6,jump,seed20,17,6.848484848484849
hpmcounter6,jump,seed20,18,6.739393939393939
hpmcounter6,jump,seed20,19,6.557575757575758
hpmcounter6,jump,seed20,20,6.303030303030303
hpmcounter6,jump,seed20,21,6.218181818181818
hpmcounter6,jump,seed20,22,6.303030303030303
hpmcounter6,jump,seed20,23,6.557575757575758
hpmcounter6,jump,seed20,24,6.739393939393939
hpmcounter6,jump,seed20,25,6.848484848484849
hpmcounter6,jump,seed20,26,6.884848484848485
hpmcounter6,jump,seed20,27,6.848484848484849
hpmcounter6,jump,seed20,28,6.739393939393939
hpmcounter6,jump,seed20,29,6.557575757575758
hpmcounter6,jump,seed20,30,6.303030303030303
hpmcounter6,jump,seed20,31,6.218181818181818
hpmcounter6,jump,seed20,32,6.303030303030303
hpmcounter6,jump,seed20,33,6.557575757575758
hpmcounter6,jump,seed20,34,6.739393939393939
hpmcounter6,jump,seed20,35,6.848484848484849
hpmcounter6,jump,seed20,36,6.884848484848485
hpmcounter6,jump,seed20,37,6.848484848484849
hpmcounter6,jump,seed20,38,6.739393939393939
hpmcounter6,jump,seed20,39,6.557575757575758
hpmcounter6,jump,seed20,40,6.303030303030303
hpmcounter6,jump,seed20,41,6.218181818181818
hpmcounter6,jump,seed20,42,6.303030303030303
hpmcounter6,jump,seed20,43,6.557575757575758
hpmcounter6,jump,seed20,44,6.739393939393939
hpmcounter6,jump,seed20,45,6.848484848484849
hpmcounter6,jump,seed20,46,6.884848484848485
hpmcounter6,jump,seed20,47,6.848484848484849
hpmcounter6,jump,seed20,48,6.739393939393939
hpmcounter6,jump,seed20,49,6.557575757575758
hpmcounter6,jump,seed20,50,6.303030303030303
hpmcounter6,jump,seed20,51,6.218181818181818
hpmcounter6,jump,seed20,52,6.303030303030303
hpmcounter6,jump,seed20,53,6.557575757575758
hpmcounter6,jump,seed20,54,6.739393939393939
hpmcounter6,jump,seed20,55,6.848484848484849
hpmcounter6,jump,seed20,56,6.884848484848485
hpmcounter6,jump,seed20,57,6.848484848484849
hpmcounter6,jump,seed20,58,6.739393939393939
hpmcounter6,jump,seed20,59,6.557575757575758
hpmcounter6,jump,seed20,60,6.303030303030303
hpmcounter6,jump,seed20,61,6.218181818181818
hpmcounter6,jump,seed20,62,6.303030303030303
hpmcounter6,jump,seed20,63,6.557575757575758
hpmcounter6,jump,seed20,64,6.739393939393939
hpmcounter6,jump,seed20,65,6.848484848484849
hpmcounter6,jump,seed20,66,6.884848484848485
hpmcounter6,jump,seed20,67,6.848484848484849
hpmcounter6,jump,seed20,68,6.739393939393939
hpmcounter6,jump,seed20,69,6.557575757575758
hpmcounter6,jump,seed20,70,6.303030303030303
hpmcounter6,jump,seed20,71,6.218181818181818
hpmcounter6,jump,seed20,72,6.303030303030303
hpmcounter6,jump,seed20,73,6.557575757575758
hpmcounter6,jump,seed20,74,6.739393939393939
hpmcounter6,jump,seed20,75,6.848484848484849
hpmcounter6,jump,seed20,76,6.884848484848485
hpmcounter6,jump,seed20,77,6.848484848484849
hpmcounter6,jump,seed20,78,6.739393939393939
hpmcounter6,jump,seed20,79,6.557575757575758
hpmcounter6,jump,seed20,80,6.303030303030303
hpmcounter6,jump,seed20,81,6.218181818181818
hpmcounter6,jump,seed20,82,6.303030303030303
hpmcounter6,jump,seed20,83,6.557575757575758
hpmcounter6,jump,seed20,84,6.739393939393939
