counter,mode,seed,window_end_iter,beta
hpmcounter6,jump,seed20,85,6.848484848484849
hpmcounter6,jump,seed20,86,6.884848484848485
hpmcounter6,jump,seed20,87,6.848484848484849
hpmcounter6,jump,seed20,88,6.739393939393939
hpmcounter6,jump,seed20,89,6.557575757575758
hpmcounter6,jump,seed20,90,6.303030303030303
hpmcounter6,jump,seed20,91,6.218181818181818
hpmcounter6,jump,seed20,92,6.303030303030303
hpmcounter6,jump,seed20,93,6.557575757575758
hpmcounter6,jump,seed20,94,6.739393939393939
hpmcounter6,jump,seed20,95,6.848484848484849
hpmcounter6,jump,seed20,96,6.884848484848485
hpmcounter6,jump,seed20,97,6.848484848484849
hpmcounter6,jump,seed20,98,6.739393939393939
hpmcounter6,jump,seed20,99,6.557575757575758
hpmcounter6,jump,seed20,100,6.303030303030303
hpmcounter6,jump,seed20,101,6.218181818181818
hpmcounter6,jump,seed20,102,6.303030303030303
hpmcounter6,jump,seed20,103,6.557575757575758
hpmcounter6,jump,seed20,104,6.739393939393939
hpmcounter6,jump,seed20,105,6.848484848484849
hpmcounter6,jump,seed20,106,6.884848484848485
hpmcounter6,jump,seed20,107,6.848484848484849
hpmcounter6,jump,seed20,108,6.739393939393939
hpmcounter6,jump,seed20,109,6.557575757575758
hpmcounter6,jump,seed20,110,6.303030303030303
hpmcounter6,jump,seed20,111,6.218181818181818
hpmcounter6,jump,seed20,112,6.303030303030303
hpmcounter6,jump,seed20,113,6.557575757575758
hpmcounter6,jump,seed20,114,6.739393939393939
hpmcounter6,jump,seed20,115,6.848484848484849
hpmcounter6,jump,seed20,116,6.884848484848485
hpmcounter6,jump,seed20,117,6.848484848484849
hpmcounter6,jump,seed20,118,6.739393939393939
hpmcounter6,jump,seed20,119,6.557575757575758
hpmcounter6,jump,seed20,120,6.303030303030303
hpmcounter6,jump,seed20,121,6.218181818181818
hpmcounter6,jump,seed20,122,6.303030303030303
hpmcounter6,jump,seed20,123,6.557575757575758
hpmcounter6,jump,seed20,124,6.739393939393939
hpmcounter6,jump,seed20,125,6.848484848484849
hpmcounter6,jump,seed20,126,6.884848484848485
hpmcounter6,jump,seed20,127,6.848484848484849
hpmcounter6,jump,seed20,128,6.739393939393939
hpmcounter6,jump,seed20,129,6.557575757575758
hpmcounter6,jump,seed20,130,6.303030303030303
hpmcounter6,jump,seed20,131,6.218181818181818
hpmcounter6,jump,seed20,132,6.303030303030303
hpmcounter6,jump,seed20,133,6.557575757575758
hpmcounter6,jump,seed20,134,6.739393939393939
hpmcounter6,jump,seed20,135,6.848484848484849
hpmcounter6,jump,seed20,136,6.884848484848485
hpmcounter6,jump,seed20,137,6.848484848484849
hpmcounter6,jump,seed20,138,6.739393939393939
hpmcounter6,jump,seed20,139,6.557575757575758
hpmcounter6,jump,seed20,140,6.303030303030303
hpmcounter6,jump,seed20,141,6.218181818181818
hpmcounter6,jump,seed20,142,6.303030303030303
hpmcounter6,jump,seed20,143,6.557575757575758
hpmcounter6,jump,seed20,144,6.739393939393939
hpmcounter6,jump,seed20,145,6.848484848484849
hpmcounter6,jump,seed20,146,6.884848484848485
hpmcounter6,jump,seed20,147,6.848484848484849
hpmcounter6,jump,seed20,148,6.739393939393939
hpmcounter6,jump,seed20,149,6.557575757575758
hpmcounter6,jump,seed20,150,6.303030303030303
hpmcounter6,jump,seed20,151,6.218181818181818
hpmcounter6,jump,seed20,152,6.303030303030303
hpmcounter6,jump,seed20,153,6.557575757575758
hpmcounter6,jump,seed20,154,6.739393939393939
hpmcounter6,jump,seed20,155,6.848484848484849
hpmcounter6,jump,seed20,156,6.884848484848485
hpmcounter6,jump,seed20,157,6.848484848484849
hpmcounter6,jump,seed20,158,6.739393939393939
hpmcounter6,jump,seed20,159,6.557575757575758
hpmcounter6,jump,seed20,160,6.303030303030303
hpmcounter6,jump,seed20,161,6.218181818181818
hpmcounter6,jump,seed20,162,6.303030303030303
hpmcounter6,jump,seed20,163,6.557575757575758
hpmcounter6,jump,seed20,164,6.739393939393939
hpmcounter6,jump,seed20,165,6.848484848484849
hpmcounter6,jump,seed20,166,6.884848484848485
hpmcounter6,jump,seed20,167,6.848484848484849
hpmcounter6,jump,seed20,168,6.739393939393939
hpmcounter6,jump,seed20,169,6.557575757575758
hpmcounter6,jump,seed20,170,6.303030303030303
hpmcounter6,jump,seed20,171,6.218181818181818
hpmcounter6,jump,seed20,172,6.303030303030303
hpmcounter6,jump,seed20,173,6.557575757575758
hpmcounter6,jump,seed20,174,6.739393939393939
hpmcounter6,jump,seed20,175,6.848484848484849
hpmcounter6,jump,seed20,176,6.884848484848485
hpmcounter6,jump,seed20,177,6.848484848484849
hpmcounter6,jump,seed20,178,6.739393939393939
hpmcounter6,jump,seed20,179,6.557575757575758
hpmcounter6,jump,seed20,180,6.303030303030303
hpmcounter6,jump,seed20,181,6.218181818181818
hpmcounter6,jump,seed20,182,6.303030303030303
hpmcounter6,jump,seed20,183,6.557575757575758
hpmcounter6,jump,seed20,184,6.739393939393939
hpmcounter6,jump,seed20,185,6.848484848484849
hpmcounter6,jump,seed20,186,6.884848484848485
hpmcounter6,jump,seed20,187,6.848484848484849
hpmcounter6,jump,seed20,188,6.739393939393939
hpmcounter6,jump,seed20,189,6.557575757575758
hpmcounter6,jump,seed20,190,6.303030303030303
hpmcounter6,jump,seed20,191,6.218181818181818
hpmcounter6,jump,seed20,192,6.303030303030303
hpmcounter6,jump,seed20,193,6.557575757575758
hpmcounter6,jump,seed20,194,6.739393939393939
hpmcounter6,jump,seed20,195,6.848484848484849
hpmcounter6,jump,seed20,196,6.884848484848485
hpmcounter6,jump,seed20,197,6.848484848484849
hpmcounter6,jump,seed20,198,6.739393939393939
hpmcounter6,jump,seed20,199,6.557575757575758
hpmcounter6,jump,seed20,200,6.303030303030303
hpmcounter6,jump,seed20,201,6.218181818181818
hpmcounter6,jump,seed20,202,6.303030303030303
hpmcounter6,jump,seed20,203,6.557575757575758
hpmcounter6,jump,seed20,204,6.739393939393939
hpmcounter6,jump,seed20,205,6.848484848484849
hpmcounter6,jump,seed20,206,6.884848484848485
hpmcounter6,jump,seed20,207,6.848484848484849
hpmcounter6,jump,seed20,208,6.739393939393939
hpmcounter6,jump,seed20,209,6.557575757575758
hpmcounter6,jump,seed20,210,6.303030303030303
hpmcounter6,jump,seed20,211,6.218181818181818
hpmcounter6,jump,seed20,212,6.303030303030303
hpmcounter6,jump,seed20,213,6.557575757575758
hpmcounter6,jump,seed20,214,6.739393939393939
hpmcounter6,jump,seed20,215,6.848484848484849
hpmcounter6,jump,seed20,216,6.884848484848485
hpmcounter6,jump,seed20,217,6.848484848484849
hpmcounter6,jump,seed20,218,6.739393939393939
hpmcounter6,jump,seed20,219,6.557575757575758
hpmcounter6,jump,seed20,220,6.303030303030303
hpmcounter6,jump,seed20,221,6.218181818181818
hpmcounter6,jump,seed20,222,6.303030303030303
hpmcounter6,jump,seed20,223,6.557575757575758
hpmcounter6,jump,seed20,224,6.739393939393939
hpmcounter6,jump,seed20,225,6.848484848484849
hpmcounter6,jump,seed20,226,6.884848484848485
hpmcounter6,jump,seed20,227,6.848484848484849
hpmcounter6,jump,seed20,228,6.739393939393939
hpmcounter6,jump,seed20,229,6.557575757575758
hpmcounter6,jump,seed20,230,6.303030303030303
hpmcounter6,jump,seed20,231,6.218181818181818
hpmcounter6,jump,seed20,232,6.303030303030303
hpmcounter6,jump,seed20,233,6.557575757575758
hpmcounter6,jump,seed20,234,6.739393939393939
hpmcounter6,jump,seed20,235,6.848484848484849
hpmcounter6,jump,seed20,236,6.884848484848485
hpmcounter6,jump,seed20,237,6.848484848484849
hpmcounter6,jump,seed20,238,6.739393939393939
hpmcounter6,jump,seed20,239,6.557575757575758
hpmcounter6,jump,seed20,240,6.303030303030303
hpmcounter6,jump,seed20,241,6.218181818181818
hpmcounter6,jump,seed20,242,6.303030303030303
hpmcounter6,jump,seed20,243,6.557575757575758
hpmcounter6,jump,seed20,244,6.739393939393939
hpmcounter6,jump,seed20,245,6.848484848484849
hpmcounter6,jump,seed20,246,6.884848484848485
hpmcounter6,jump,seed20,247,6.848484848484849
hpmcounter6,jump,seed20,248,6.739393939393939
hpmcounter6,jump,seed20,249,6.557575757575758
hpmcounter6,jump,seed20,250,6.303030303030303
hpmcounter6,jump,seed20,251,6.218181818181818
hpmcounter6,jump,seed20,252,6.303030303030303
hpmcounter6,jump,seed20,253,6.557575757575758
hpmcounter6,jump,seed20,254,6.739393939393939
hpmcounter6,jump,seed20,255,6.848484848484849
hpmcounter6,jump,seed20,256,6.884848484848485
hpmcounter6,jump,seed20,257,6.848484848484849
hpmcounter6,jump,seed20,258,6.739393939393939
hpmcounter6,jump,seed20,259,6.557575757575758
hpmcounter6,jump,seed20,260,6.303030303030303
hpmcounter6,jump,seed20,261,6.218181818181818
hpmcounter6,jump,seed20,262,6.303030303030303
hpmcounter6,jump,seed20,263,6.557575757575758
hpmcounter6,jump,seed20,264,6.739393939393939
hpmcounter6,jump,seed20,265,6.848484848484849
hpmcounter6,jump,seed20,266,6.884848484848485
hpmcounter6,jump,seed20,267,6.848484848484849
hpmcounter6,jump,seed20,268,6.739393939393939
hpmcounter6,jump,seed20,269,6.557575757575758
hpmcounter6,jump,seed20,270,6.303030303030303
hpmcounter6,jump,seed20,271,6.218181818181818
hpmcounter6,jump,seed20,272,6.303030303030303
hpmcounter6,jump,seed20,273,6.557575757575758
hpmcounter6,jump,seed20,274,6.739393939393939
hpmcounter6,jump,seed20,275,6.848484848484849
hpmcounter6,jump,seed20,276,6.884848484848485
hpmcounter6,jump,seed20,277,6.848484848484849
hpmcounter6,jump,seed20,278,6.739393939393939
hpmcounter6,jump,seed20,279,6.557575757575758
hpmcounter6,jump,seed20,280,6.303030303030303
hpmcounter6,jump,seed20,281,6.218181818181818
hpmcounter6,jump,seed20,282,6.303030303030303
hpmcounter6,jump,seed20,283,6.557575757575758
hpmcounter6,jump,seed20,284,6.739393939393939
hpmcounter6,jump,seed20,285,6.848484848484849
hpmcounter6,jump,seed20,286,6.884848484848485
hpmcounter6,jump,seed20,287,6.848484848484849
hpmcounter6,jump,seed20,288,6.739393939393939
hpmcounter6,jump,seed20,289,6.557575757575758
hpmcounter6,jump,seed20,290,6.303030303030303
hpmcounter6,jump,seed20,291,6.218181818181818
hpmcounter6,jump,seed20,292,6.303030303030303
hpmcounter6,jump,seed20,293,6.557575757575758
hpmcounter6,jump,seed20,294,6.739393939393939
hpmcounter6,jump,seed20,295,6.848484848484849
hpmcounter6,jump,seed20,296,6.884848484848485
hpmcounter6,jump,seed20,297,6.848484848484849
hpmcounter6,jump,seed20,298,6.739393939393939
hpmcounter6,jump,seed3,9,6.557575757575758
hpmcounter6,jump,seed3,10,6.303030303030303
hpmcounter6,jump,seed3,11,6.218181818181818
hpmcounter6,jump,seed3,12,6.303030303030303
hpmcounter6,jump,seed3,13,6.557575757575758
hpmcounter6,jump,seed3,14,6.739393939393939
hpmcounter6,jump,seed3,15,6.848484848484849
hpmcounter6,jump,seed3,16,6.884848484848485
hpmcounter6,jump,seed3,17,6.848484848484849
hpmcounter6,jump,seed3,18,6.739393939393939
hpmcounter6,jump,seed3,19,6.557575757575758
hpmcounter6,jump,seed3,20,6.303030303030303
hpmcounter6,jump,seed3,21,6.218181818181818
hpmcounter6,jump,seed3,22,6.303030303030303
hpmcounter6,jump,seed3,23,6.557575757575758
hpmcounter6,jump,seed3,24,6.739393939393939
hpmcounter6,jump,seed3,25,6.848484848484849
hpmcounter6,jump,seed3,26,6.884848484848485
hpmcounter6,jump,seed3,27,6.848484848484849
hpmcounter6,jump,seed3,28,6.739393939393939
hpmcounter6,jump,seed3,29,6.557575757575758
hpmcounter6,jump,seed3,30,6.303030303030303
hpmcounter6,jump,seed3,31,6.218181818181818
hpmcounter6,jump,seed3,32,6.303030303030303
hpmcounter6,jump,seed3,33,6.557575757575758
hpmcounter6,jump,seed3,34,6.739393939393939
hpmcounter6,jump,seed3,35,6.848484848484849
hpmcounter6,jump,seed3,36,6.884848484848485
hpmcounter6,jump,seed3,37,6.848484848484849
hpmcounter6,jump,seed3,38,6.739393939393939
hpmcounter6,jump,seed3,39,6.557575757575758
hpmcounter6,jump,seed3,40,6.303030303030303
hpmcounter6,jump,seed3,41,6.218181818181818
hpmcounter6,jump,seed3,42,6.303030303030303
hpmcounter6,jump,seed3,43,6.557575757575758
hpmcounter6,jump,seed3,44,6.739393939393939
hpmcounter6,jump,seed3,45,6.848484848484849
hpmcounter6,jump,seed3,46,6.884848484848485
hpmcounter6,jump,seed3,47,6.848484848484849
hpmcounter6,jump,seed3,48,6.739393939393939
hpmcounter6,jump,seed3,49,6.557575757575758
hpmcounter6,jump,seed3,50,6.303030303030303
hpmcounter6,jump,seed3,51,6.218181818181818
hpmcounter6,jump,seed3,52,6.303030303030303
hpmcounter6,jump,seed3,53,6.557575757575758
hpmcounter6,jump,seed3,54,6.739393939393939
hpmcounter6,jump,seed3,55,6.848484848484849
hpmcounter6,jump,seed3,56,6.884848484848485
hpmcounter6,jump,seed3,57,6.848484848484849
hpmcounter6,jump,seed3,58,6.739393939393939
hpmcounter6,jump,seed3,59,6.557575757575758
hpmcounter6,jump,seed3,60,6.303030303030303
hpmcounter6,jump,seed3,61,6.218181818181818
hpmcounter6,jump,seed3,62,6.303030303030303
hpmcounter6,jump,seed3,63,6.557575757575758
hpmcounter6,jump,seed3,64,6.739393939393939
hpmcounter6,jump,seed3,65,6.848484848484849
hpmcounter6,jump,seed3,66,6.884848484848485
hpmcounter6,jump,seed3,67,6.848484848484849
hpmcounter6,jump,seed3,68,6.739393939393939
hpmcounter6,jump,seed3,69,6.557575757575758
hpmcounter6,jump,seed3,70,6.303030303030303
hpmcounter6,jump,seed3,71,6.218181818181818
hpmcounter6,jump,seed3,72,6.303030303030303
hpmcounter6,jump,seed3,73,6.557575757575758
hpmcounter6,jump,seed3,74,6.739393939393939
hpmcounter6,jump,seed3,75,6.848484848484849
hpmcounter6,jump,seed3,76,6.884848484848485
hpmcounter6,jump,seed3,77,6.848484848484849
hpmcounter6,jump,seed3,78,6.739393939393939
hpmcounter6,jump,seed3,79,6.557575757575758
hpmcounter6,jump,seed3,80,6.303030303030303
hpmcounter6,jump,seed3,81,6.218181818181818
hpmcounter6,jump,seed3,82,6.303030303030303
hpmcounter6,jump,seed3,83,6.557575757575758
hpmcounter6,jump,seed3,84,6.739393939393939
hpmcounter6,jump,seed3,85,6.848484848484849
hpmcounter6,jump,seed3,86,6.884848484848485
hpmcounter6,jump,seed3,87,6.848484848484849
hpmcounter6,jump,seed3,88,6.739393939393939
hpmcounter6,jump,seed3,89,6.557575757575758
hpmcounter6,jump,seed3,90,6.303030303030303
hpmcounter6,jump,seed3,91,6.218181818181818
hpmcounter6,jump,seed3,92,6.303030303030303
hpmcounter6,jump,seed3,93,6.557575757575758
hpmcounter6,jump,seed3,94,6.739393939393939
hpmcounter6,jump,seed3,95,6.848484848484849
hpmcounter6,jump,seed3,96,6.884848484848485
hpmcounter6,jump,seed3,97,6.848484848484849
hpmcounter6,jump,seed3,98,6.739393939393939
hpmcounter6,jump,seed3,99,6.557575757575758
hpmcounter6,jump,seed3,100,6.303030303030303
hpmcounter6,jump,seed3,101,6.218181818181818
hpmcounter6,jump,seed3,102,6.303030303030303
hpmcounter6,jump,seed3,103,6.557575757575758
hpmcounter6,jump,seed3,104,6.739393939393939
hpmcounter6,jump,seed3,105,6.848484848484849
hpmcounter6,jump,seed3,106,6.884848484848485
hpmcounter6,jump,seed3,107,6.848484848484849
hpmcounter6,jump,seed3,108,6.739393939393939
hpmcounter6,jump,seed3,109,6.557575757575758
hpmcounter6,jump,seed3,110,6.303030303030303
hpmcounter6,jump,seed3,111,6.218181818181818
hpmcounter6,jump,seed3,112,6.303030303030303
hpmcounter6,jump,seed3,113,6.557575757575758
hpmcounter6,jump,seed3,114,6.739393939393939
hpmcounter6,jump,seed3,115,6.848484848484849
hpmcounter6,jump,seed3,116,6.884848484848485
hpmcounter6,jump,seed3,117,6.848484848484849
hpmcounter6,jump,seed3,118,6.739393939393939
hpmcounter6,jump,seed3,119,6.557575757575758
hpmcounter6,jump,seed3,120,6.303030303030303
hpmcounter6,jump,seed3,121,6.218181818181818
hpmcounter6,jump,seed3,122,6.303030303030303
hpmcounter6,jump,seed3,123,6.557575757575758
hpmcounter6,jump,seed3,124,6.739393939393939
hpmcounter6,jump,seed3,125,6.848484848484849
hpmcounter6,jump,seed3,126,6.884848484848485
hpmcounter6,jump,seed3,127,6.848484848484849
hpmcounter6,jump,seed3,128,6.739393939393939
hpmcounter6,jump,seed3,129,6.557575757575758
hpmcounter6,jump,seed3,130,6.303030303030303
hpmcounter6,jump,seed3,131,6.218181818181818
hpmcounter6,jump,seed3,132,6.303030303030303
hpmcounter6,jump,seed3,133,6.557575757575758
hpmcounter6,jump,seed3,134,6.739393939393939
hpmcounter6,jump,seed3,135,6.848484848484849
hpmcounter6,jump,seed3,136,6.884848484848485
hpmcounter6,jump,seed3,137,6.848484848484849
hpmcounter6,jump,seed3,138,6.739393939393939
hpmcounter6,jump,seed3,139,6.557575757575758
hpmcounter6,jump,seed3,140,6.303030303030303
hpmcounter6,jump,seed3,141,6.218181818181818
hpmcounter6,jump,seed3,142,6.303030303030303
hpmcounter6,jump,seed3,143,6.557575757575758
hpmcounter6,jump,seed3,144,6.739393939393939
hpmcounter6,jump,seed3,145,6.848484848484849
hpmcounter6,jump,seed3,146,6.884848484848485
hpmcounter6,jump,seed3,147,6.848484848484849
hpmcounter6,jump,seed3,148,6.739393939393939
hpmcounter6,jump,seed3,149,6.557575757575758
hpmcounter6,jump,seed3,150,6.303030303030303
hpmcounter6,jump,seed3,151,6.218181818181818
hpmcounter6,jump,seed3,152,6.303030303030303
hpmcounter6,jump,seed3,153,6.557575757575758
hpmcounter6,jump,seed3,154,6.739393939393939
hpmcounter6,jump,seed3,155,6.848484848484849
hpmcounter6,jump,seed3,156,6.884848484848485
hpmcounter6,jump,seed3,157,6.848484848484849
hpmcounter6,jump,seed3,158,6.739393939393939
hpmcounter6,jump,seed3,159,6.557575757575758
hpmcounter6,jump,seed3,160,6.303030303030303
hpmcounter6,jump,seed3,161,6.218181818181818
hpmcounter6,jump,seed3,162,6.303030303030303
hpmcounter6,jump,seed3,163,6.557575757575758
hpmcounter6,jump,seed3,164,6.739393939393939
hpmcounter6,jump,seed3,165,6.848484848484849
hpmcounter6,jump,seed3,166,6.884848484848485
hpmcounter6,jump,seed3,167,6.848484848484849
hpmcounter6,jump,seed3,168,6.739393939393939
hpmcounter6,jump,seed3,169,6.557575757575758
hpmcounter6,jump,seed3,170,6.303030303030303
hpmcounter6,jump,seed3,171,6.218181818181818
hpmcounter6,jump,seed3,172,6.303030303030303
hpmcounter6,jump,seed3,173,6.557575757575758
hpmcounter6,jump,seed3,174,6.739393939393939
hpmcounter6,jump,seed3,175,6.848484848484849
hpmcounter6,jump,seed3,176,6.884848484848485
hpmcounter6,jump,seed3,177,6.848484848484849
hpmcounter6,jump,seed3,178,6.739393939393939
hpmcounter6,jump,seed3,179,6.557575757575758
hpmcounter6,jump,seed3,180,6.303030303030303
hpmcounter6,jump,seed3,181,6.218181818181818
hpmcounter6,jump,seed3,182,6.303030303030303
hpmcounter6,jump,seed3,183,6.557575757575758
hpmcounter6,jump,seed3,184,6.739393939393939
hpmcounter6,jump,seed3,185,6.848484848484849
hpmcounter6,jump,seed3,186,6.884848484848485
hpmcounter6,jump,seed3,187,6.848484848484849
hpmcounter6,jump,seed3,188,6.739393939393939
hpmcounter6,jump,seed3,189,6.557575757575758
hpmcounter6,jump,seed3,190,6.303030303030303
hpmcounter6,jump,seed3,191,6.218181818181818
hpmcounter6,jump,seed3,192,6.303030303030303
hpmcounter6,jump,seed3,193,6.557575757575758
hpmcounter6,jump,seed3,194,6.739393939393939
hpmcounter6,jump,seed3,195,6.848484848484849
hpmcounter6,jump,seed3,196,6.884848484848485
hpmcounter6,jump,seed3,197,6.848484848484849
hpmcounter6,jump,seed3,198,6.739393939393939
hpmcounter6,jump,seed3,199,6.557575757575758
hpmcounter6,jump,seed3,200,6.303030303030303
hpmcounter6,jump,seed3,201,6.218181818181818
hpmcounter6,jump,seed3,202,6.303030303030303
hpmcounter6,jump,seed3,203,6.557575757575758
hpmcounter6,jump,seed3,204,6.739393939393939
hpmcounter6,jump,seed3,205,6.848484848484849
hpmcounter6,jump,seed3,206,6.884848484848485
hpmcounter6,jump,seed3,207,6.848484848484849
hpmcounter6,jump,seed3,208,6.739393939393939
hpmcounter6,jump,seed3,209,6.557575757575758
hpmcounter6,jump,seed3,210,6.303030303030303
hpmcounter6,jump,seed3,211,6.218181818181818
hpmcounter6,jump,seed3,212,6.303030303030303
hpmcounter6,jump,seed3,213,6.557575757575758
hpmcounter6,jump,seed3,214,6.739393939393939
hpmcounter6,jump,seed3,215,6.848484848484849
hpmcounter6,jump,seed3,216,6.884848484848485
hpmcounter6,jump,seed3,217,6.848484848484849
hpmcounter6,jump,seed3,218,6.739393939393939
hpmcounter6,jump,seed3,219,6.557575757575758
hpmcounter6,jump,seed3,220,6.303030303030303
hpmcounter6,jump,seed3,221,6.218181818181818
hpmcounter6,jump,seed3,222,6.303030303030303
hpmcounter6,jump,seed3,223,6.557575757575758
hpmcounter6,jump,seed3,224,6.739393939393939
hpmcounter6,jump,seed3,225,6.848484848484849
hpmcounter6,jump,seed3,226,6.884848484848485
hpmcounter6,jump,seed3,227,6.848484848484849
hpmcounter6,jump,seed3,228,6.739393939393939
hpmcounter6,jump,seed3,229,6.557575757575758
hpmcounter6,jump,seed3,230,6.303030303030303
hpmcounter6,jump,seed3,231,6.218181818181818
hpmcounter6,jump,seed3,232,6.303030303030303
hpmcounter6,jump,seed3,233,6.557575757575758
hpmcounter6,jump,seed3,234,6.739393939393939
hpmcounter6,jump,seed3,235,6.848484848484849
hpmcounter6,jump,seed3,236,6.884848484848485
hpmcounter6,jump,seed3,237,6.848484848484849
hpmcounter6,jump,seed3,238,6.739393939393939
hpmcounter6,jump,seed3,239,6.557575757575758
hpmcounter6,jump,seed3,240,6.303030303030303
hpmcounter6,jump,seed3,241,6.218181818181818
hpmcounter6,jump,seed3,242,6.303030303030303
hpmcounter6,jump,seed3,243,6.557575757575758
hpmcounter6,jump,seed3,244,6.739393939393939
hpmcounter6,jump,seed3,245,6.848484848484849
hpmcounter6,jump,seed3,246,6.884848484848485
hpmcounter6,jump,seed3,247,6.848484848484849
hpmcounter6,jump,seed3,248,6.739393939393939
hpmcounter6,jump,seed3,249,6.557575757575758
hpmcounter6,jump,seed3,250,6.303030303030303
hpmcounter6,jump,seed3,251,6.218181818181818
hpmcounter6,jump,seed3,252,6.303030303030303
hpmcounter6,jump,seed3,253,6.557575757575758
hpmcounter6,jump,seed3,254,6.739393939393939
hpmcounter6,jump,seed3,255,6.848484848484849
hpmcounter6,jump,seed3,256,6.884848484848485
hpmcounter6,jump,seed3,257,6.848484848484849
hpmcounter6,jump,seed3,258,6.739393939393939
hpmcounter6,jump,seed3,259,6.557575757575758
hpmcounter6,jump,seed3,260,6.303030303030303
hpmcounter6,jump,seed3,261,6.218181818181818
hpmcounter6,jump,seed3,262,6.303030303030303
hpmcounter6,jump,seed3,263,6.557575757575758
hpmcounter6,jump,seed3,264,6.739393939393939
hpmcounter6,jump,seed3,265,6.848484848484849
hpmcounter6,jump,seed3,266,6.884848484848485
hpmcounter6,jump,seed3,267,6.848484848484849
hpmcounter6,jump,seed3,268,6.739393939393939
hpmcounter6,jump,seed3,269,6.557575757575758
hpmcounter6,jump,seed3,270,6.303030303030303
hpmcounter6,jump,seed3,271,6.218181818181818
hpmcounter6,jump,seed3,272,6.303030303030303
hpmcounter6,jump,seed3,273,6.557575757575758
hpmcounter6,jump,seed3,274,6.739393939393939
hpmcounter6,jump,seed3,275,6.848484848484849
hpmcounter6,jump,seed3,276,6.884848484848485
hpmcounter6,jump,seed3,277,6.848484848484849
hpmcounter6,jump,seed3,278,6.739393939393939
hpmcounter6,jump,seed3,279,6.557575757575758
hpmcounter6,jump,seed3,280,6.303030303030303
hpmcounter6,jump,seed3,281,6.218181818181818
hpmcounter6,jump,seed3,282,6.303030303030303
hpmcounter6,jump,seed3,283,6.557575757575758
hpmcounter6,jump,seed3,284,6.739393939393939
hpmcounter6,jump,seed3,285,6.848484848484849
hpmcounter6,jump,seed3,286,6.884848484848485
hpmcounter6,jump,seed3,287,6.848484848484849
hpmcounter6,jump,seed3,288,6.739393939393939
hpmcounter6,jump,seed3,289,6.557575757575758
hpmcounter6,jump,seed3,290,6.303030303030303
hpmcounter6,jump,seed3,291,6.218181818181818
hpmcounter6,jump,seed3,292,6.303030303030303
hpmcounter6,jump,seed3,293,6.557575757575758
hpmcounter6,jump,seed3,294,6.739393939393939
hpmcounter6,jump,seed3,295,6.848484848484849
hpmcounter6,jump,seed3,296,6.884848484848485
hpmcounter6,jump,seed3,297,6.848484848484849
hpmcounter6,jump,seed3,298,6.739393939393939
hpmcounter6,jump,seed4,9,6.557575757575758
hpmcounter6,jump,seed4,10,6.303030303030303
hpmcounter6,jump,seed4,11,6.218181818181818
hpmcounter6,jump,seed4,12,6.303030303030303
hpmcounter6,jump,seed4,13,6.557575757575758
hpmcounter6,jump,seed4,14,6.739393939393939
hpmcounter6,jump,seed4,15,6.848484848484849
