counter,mode,seed,window_end_iter,beta
hpmcounter6,jump,seed4,16,6.884848484848485
hpmcounter6,jump,seed4,17,6.848484848484849
hpmcounter6,jump,seed4,18,6.739393939393939
hpmcounter6,jump,seed4,19,6.557575757575758
hpmcounter6,jump,seed4,20,6.303030303030303
hpmcounter6,jump,seed4,21,6.218181818181818
hpmcounter6,jump,seed4,22,6.303030303030303
hpmcounter6,jump,seed4,23,6.557575757575758
hpmcounter6,jump,seed4,24,6.739393939393939
hpmcounter6,jump,seed4,25,6.848484848484849
hpmcounter6,jump,seed4,26,6.884848484848485
hpmcounter6,jump,seed4,27,6.848484848484849
hpmcounter6,jump,seed4,28,6.739393939393939
hpmcounter6,jump,seed4,29,6.557575757575758
hpmcounter6,jump,seed4,30,6.303030303030303
hpmcounter6,jump,seed4,31,6.218181818181818
hpmcounter6,jump,seed4,32,6.303030303030303
hpmcounter6,jump,seed4,33,6.557575757575758
hpmcounter6,jump,seed4,34,6.739393939393939
hpmcounter6,jump,seed4,35,6.848484848484849
hpmcounter6,jump,seed4,36,6.884848484848485
hpmcounter6,jump,seed4,37,6.848484848484849
hpmcounter6,jump,seed4,38,6.739393939393939
hpmcounter6,jump,seed4,39,6.557575757575758
hpmcounter6,jump,seed4,40,6.303030303030303
hpmcounter6,jump,seed4,41,6.218181818181818
hpmcounter6,jump,seed4,42,6.303030303030303
hpmcounter6,jump,seed4,43,6.557575757575758
hpmcounter6,jump,seed4,44,6.739393939393939
hpmcounter6,jump,seed4,45,6.848484848484849
hpmcounter6,jump,seed4,46,6.884848484848485
hpmcounter6,jump,seed4,47,6.848484848484849
hpmcounter6,jump,seed4,48,6.739393939393939
hpmcounter6,jump,seed4,49,6.557575757575758
hpmcounter6,jump,seed4,50,6.303030303030303
hpmcounter6,jump,seed4,51,6.218181818181818
hpmcounter6,jump,seed4,52,6.303030303030303
hpmcounter6,jump,seed4,53,6.557575757575758
hpmcounter6,jump,seed4,54,6.739393939393939
hpmcounter6,jump,seed4,55,6.848484848484849
hpmcounter6,jump,seed4,56,6.884848484848485
hpmcounter6,jump,seed4,57,6.848484848484849
hpmcounter6,jump,seed4,58,6.739393939393939
hpmcounter6,jump,seed4,59,6.557575757575758
hpmcounter6,jump,seed4,60,6.303030303030303
hpmcounter6,jump,seed4,61,6.218181818181818
hpmcounter6,jump,seed4,62,6.303030303030303
hpmcounter6,jump,seed4,63,6.557575757575758
hpmcounter6,jump,seed4,64,6.739393939393939
hpmcounter6,jump,seed4,65,6.848484848484849
hpmcounter6,jump,seed4,66,6.884848484848485
hpmcounter6,jump,seed4,67,6.848484848484849
hpmcounter6,jump,seed4,68,6.739393939393939
hpmcounter6,jump,seed4,69,6.557575757575758
hpmcounter6,jump,seed4,70,6.303030303030303
hpmcounter6,jump,seed4,71,6.218181818181818
hpmcounter6,jump,seed4,72,6.303030303030303
hpmcounter6,jump,seed4,73,6.557575757575758
hpmcounter6,jump,seed4,74,6.739393939393939
hpmcounter6,jump,seed4,75,6.848484848484849
hpmcounter6,jump,seed4,76,6.884848484848485
hpmcounter6,jump,seed4,77,6.848484848484849
hpmcounter6,jump,seed4,78,6.739393939393939
hpmcounter6,jump,seed4,79,6.557575757575758
hpmcounter6,jump,seed4,80,6.303030303030303
hpmcounter6,jump,seed4,81,6.218181818181818
hpmcounter6,jump,seed4,82,6.303030303030303
hpmcounter6,jump,seed4,83,6.557575757575758
hpmcounter6,jump,seed4,84,6.739393939393939
hpmcounter6,jump,seed4,85,6.848484848484849
hpmcounter6,jump,seed4,86,6.884848484848485
hpmcounter6,jump,seed4,87,6.848484848484849
hpmcounter6,jump,seed4,88,6.739393939393939
hpmcounter6,jump,seed4,89,6.557575757575758
hpmcounter6,jump,seed4,90,6.303030303030303
hpmcounter6,jump,seed4,91,6.218181818181818
hpmcounter6,jump,seed4,92,6.303030303030303
hpmcounter6,jump,seed4,93,6.557575757575758
hpmcounter6,jump,seed4,94,6.739393939393939
hpmcounter6,jump,seed4,95,6.848484848484849
hpmcounter6,jump,seed4,96,6.884848484848485
hpmcounter6,jump,seed4,97,6.848484848484849
hpmcounter6,jump,seed4,98,6.739393939393939
hpmcounter6,jump,seed4,99,6.557575757575758
hpmcounter6,jump,seed4,100,6.303030303030303
hpmcounter6,jump,seed4,101,6.218181818181818
hpmcounter6,jump,seed4,102,6.303030303030303
hpmcounter6,jump,seed4,103,6.557575757575758
hpmcounter6,jump,seed4,104,6.739393939393939
hpmcounter6,jump,seed4,105,6.848484848484849
hpmcounter6,jump,seed4,106,6.884848484848485
hpmcounter6,jump,seed4,107,6.848484848484849
hpmcounter6,jump,seed4,108,6.739393939393939
hpmcounter6,jump,seed4,109,6.557575757575758
hpmcounter6,jump,seed4,110,6.303030303030303
hpmcounter6,jump,seed4,111,6.218181818181818
hpmcounter6,jump,seed4,112,6.303030303030303
hpmcounter6,jump,seed4,113,6.557575757575758
hpmcounter6,jump,seed4,114,6.739393939393939
hpmcounter6,jump,seed4,115,6.848484848484849
hpmcounter6,jump,seed4,116,6.884848484848485
hpmcounter6,jump,seed4,117,6.848484848484849
hpmcounter6,jump,seed4,118,6.739393939393939
hpmcounter6,jump,seed4,119,6.557575757575758
hpmcounter6,jump,seed4,120,6.303030303030303
hpmcounter6,jump,seed4,121,6.218181818181818
hpmcounter6,jump,seed4,122,6.303030303030303
hpmcounter6,jump,seed4,123,6.557575757575758
hpmcounter6,jump,seed4,124,6.739393939393939
hpmcounter6,jump,seed4,125,6.848484848484849
hpmcounter6,jump,seed4,126,6.884848484848485
hpmcounter6,jump,seed4,127,6.848484848484849
hpmcounter6,jump,seed4,128,6.739393939393939
hpmcounter6,jump,seed4,129,6.557575757575758
hpmcounter6,jump,seed4,130,6.303030303030303
hpmcounter6,jump,seed4,131,6.218181818181818
hpmcounter6,jump,seed4,132,6.303030303030303
hpmcounter6,jump,seed4,133,6.557575757575758
hpmcounter6,jump,seed4,134,6.739393939393939
hpmcounter6,jump,seed4,135,6.848484848484849
hpmcounter6,jump,seed4,136,6.884848484848485
hpmcounter6,jump,seed4,137,6.848484848484849
hpmcounter6,jump,seed4,138,6.739393939393939
hpmcounter6,jump,seed4,139,6.557575757575758
hpmcounter6,jump,seed4,140,6.303030303030303
hpmcounter6,jump,seed4,141,6.218181818181818
hpmcounter6,jump,seed4,142,6.303030303030303
hpmcounter6,jump,seed4,143,6.557575757575758
hpmcounter6,jump,seed4,144,6.739393939393939
hpmcounter6,jump,seed4,145,6.848484848484849
hpmcounter6,jump,seed4,146,6.884848484848485
hpmcounter6,jump,seed4,147,6.848484848484849
hpmcounter6,jump,seed4,148,6.739393939393939
hpmcounter6,jump,seed4,149,6.557575757575758
hpmcounter6,jump,seed4,150,6.303030303030303
hpmcounter6,jump,seed4,151,6.218181818181818
hpmcounter6,jump,seed4,152,6.303030303030303
hpmcounter6,jump,seed4,153,6.557575757575758
hpmcounter6,jump,seed4,154,6.739393939393939
hpmcounter6,jump,seed4,155,6.848484848484849
hpmcounter6,jump,seed4,156,6.884848484848485
hpmcounter6,jump,seed4,157,6.848484848484849
hpmcounter6,jump,seed4,158,6.739393939393939
hpmcounter6,jump,seed4,159,6.557575757575758
hpmcounter6,jump,seed4,160,6.303030303030303
hpmcounter6,jump,seed4,161,6.218181818181818
hpmcounter6,jump,seed4,162,6.303030303030303
hpmcounter6,jump,seed4,163,6.557575757575758
hpmcounter6,jump,seed4,164,6.739393939393939
hpmcounter6,jump,seed4,165,6.848484848484849
hpmcounter6,jump,seed4,166,6.884848484848485
hpmcounter6,jump,seed4,167,6.848484848484849
hpmcounter6,jump,seed4,168,6.739393939393939
hpmcounter6,jump,seed4,169,6.557575757575758
hpmcounter6,jump,seed4,170,6.303030303030303
hpmcounter6,jump,seed4,171,6.218181818181818
hpmcounter6,jump,seed4,172,6.303030303030303
hpmcounter6,jump,seed4,173,6.557575757575758
hpmcounter6,jump,seed4,174,6.739393939393939
hpmcounter6,jump,seed4,175,6.848484848484849
hpmcounter6,jump,seed4,176,6.884848484848485
hpmcounter6,jump,seed4,177,6.848484848484849
hpmcounter6,jump,seed4,178,6.739393939393939
hpmcounter6,jump,seed4,179,6.557575757575758
hpmcounter6,jump,seed4,180,6.303030303030303
hpmcounter6,jump,seed4,181,6.218181818181818
hpmcounter6,jump,seed4,182,6.303030303030303
hpmcounter6,jump,seed4,183,6.557575757575758
hpmcounter6,jump,seed4,184,6.739393939393939
hpmcounter6,jump,seed4,185,6.848484848484849
hpmcounter6,jump,seed4,186,6.884848484848485
hpmcounter6,jump,seed4,187,6.848484848484849
hpmcounter6,jump,seed4,188,6.739393939393939
hpmcounter6,jump,seed4,189,6.557575757575758
hpmcounter6,jump,seed4,190,6.303030303030303
hpmcounter6,jump,seed4,191,6.218181818181818
hpmcounter6,jump,seed4,192,6.303030303030303
hpmcounter6,jump,seed4,193,6.557575757575758
hpmcounter6,jump,seed4,194,6.739393939393939
hpmcounter6,jump,seed4,195,6.848484848484849
hpmcounter6,jump,seed4,196,6.884848484848485
hpmcounter6,jump,seed4,197,6.848484848484849
hpmcounter6,jump,seed4,198,6.739393939393939
hpmcounter6,jump,seed4,199,6.557575757575758
hpmcounter6,jump,seed4,200,6.303030303030303
hpmcounter6,jump,seed4,201,6.218181818181818
hpmcounter6,jump,seed4,202,6.303030303030303
hpmcounter6,jump,seed4,203,6.557575757575758
hpmcounter6,jump,seed4,204,6.739393939393939
hpmcounter6,jump,seed4,205,6.848484848484849
hpmcounter6,jump,seed4,206,6.884848484848485
hpmcounter6,jump,seed4,207,6.848484848484849
hpmcounter6,jump,seed4,208,6.739393939393939
hpmcounter6,jump,seed4,209,6.557575757575758
hpmcounter6,jump,seed4,210,6.303030303030303
hpmcounter6,jump,seed4,211,6.218181818181818
hpmcounter6,jump,seed4,212,6.303030303030303
hpmcounter6,jump,seed4,213,6.557575757575758
hpmcounter6,jump,seed4,214,6.739393939393939
hpmcounter6,jump,seed4,215,6.848484848484849
hpmcounter6,jump,seed4,216,6.884848484848485
hpmcounter6,jump,seed4,217,6.848484848484849
hpmcounter6,jump,seed4,218,6.739393939393939
hpmcounter6,jump,seed4,219,6.557575757575758
hpmcounter6,jump,seed4,220,6.303030303030303
hpmcounter6,jump,seed4,221,6.218181818181818
hpmcounter6,jump,seed4,222,6.303030303030303
hpmcounter6,jump,seed4,223,6.557575757575758
hpmcounter6,jump,seed4,224,6.739393939393939
hpmcounter6,jump,seed4,225,6.848484848484849
hpmcounter6,jump,seed4,226,6.884848484848485
hpmcounter6,jump,seed4,227,6.848484848484849
hpmcounter6,jump,seed4,228,6.739393939393939
hpmcounter6,jump,seed4,229,6.557575757575758
hpmcounter6,jump,seed4,230,6.303030303030303
hpmcounter6,jump,seed4,231,6.218181818181818
hpmcounter6,jump,seed4,232,6.303030303030303
hpmcounter6,jump,seed4,233,6.557575757575758
hpmcounter6,jump,seed4,234,6.739393939393939
hpmcounter6,jump,seed4,235,6.848484848484849
hpmcounter6,jump,seed4,236,6.884848484848485
hpmcounter6,jump,seed4,237,6.848484848484849
hpmcounter6,jump,seed4,238,6.739393939393939
hpmcounter6,jump,seed4,239,6.557575757575758
hpmcounter6,jump,seed4,240,6.303030303030303
hpmcounter6,jump,seed4,241,6.218181818181818
hpmcounter6,jump,seed4,242,6.303030303030303
hpmcounter6,jump,seed4,243,6.557575757575758
hpmcounter6,jump,seed4,244,6.739393939393939
hpmcounter6,jump,seed4,245,6.848484848484849
hpmcounter6,jump,seed4,246,6.884848484848485
hpmcounter6,jump,seed4,247,6.848484848484849
hpmcounter6,jump,seed4,248,6.739393939393939
hpmcounter6,jump,seed4,249,6.557575757575758
hpmcounter6,jump,seed4,250,6.303030303030303
hpmcounter6,jump,seed4,251,6.218181818181818
hpmcounter6,jump,seed4,252,6.303030303030303
hpmcounter6,jump,seed4,253,6.557575757575758
hpmcounter6,jump,seed4,254,6.739393939393939
hpmcounter6,jump,seed4,255,6.848484848484849
hpmcounter6,jump,seed4,256,6.884848484848485
hpmcounter6,jump,seed4,257,6.848484848484849
hpmcounter6,jump,seed4,258,6.739393939393939
hpmcounter6,jump,seed4,259,6.557575757575758
hpmcounter6,jump,seed4,260,6.303030303030303
hpmcounter6,jump,seed4,261,6.218181818181818
hpmcounter6,jump,seed4,262,6.303030303030303
hpmcounter6,jump,seed4,263,6.557575757575758
hpmcounter6,jump,seed4,264,6.739393939393939
hpmcounter6,jump,seed4,265,6.848484848484849
hpmcounter6,jump,seed4,266,6.884848484848485
hpmcounter6,jump,seed4,267,6.848484848484849
hpmcounter6,jump,seed4,268,6.739393939393939
hpmcounter6,jump,seed4,269,6.557575757575758
hpmcounter6,jump,seed4,270,6.303030303030303
hpmcounter6,jump,seed4,271,6.218181818181818
hpmcounter6,jump,seed4,272,6.303030303030303
hpmcounter6,jump,seed4,273,6.557575757575758
hpmcounter6,jump,seed4,274,6.739393939393939
hpmcounter6,jump,seed4,275,6.848484848484849
hpmcounter6,jump,seed4,276,6.884848484848485
hpmcounter6,jump,seed4,277,6.848484848484849
hpmcounter6,jump,seed4,278,6.739393939393939
hpmcounter6,jump,seed4,279,6.557575757575758
hpmcounter6,jump,seed4,280,6.303030303030303
hpmcounter6,jump,seed4,281,6.218181818181818
hpmcounter6,jump,seed4,282,6.303030303030303
hpmcounter6,jump,seed4,283,6.557575757575758
hpmcounter6,jump,seed4,284,6.739393939393939
hpmcounter6,jump,seed4,285,6.848484848484849
hpmcounter6,jump,seed4,286,6.884848484848485
hpmcounter6,jump,seed4,287,6.848484848484849
hpmcounter6,jump,seed4,288,6.739393939393939
hpmcounter6,jump,seed4,289,6.557575757575758
hpmcounter6,jump,seed4,290,6.303030303030303
hpmcounter6,jump,seed4,291,6.218181818181818
hpmcounter6,jump,seed4,292,6.303030303030303
hpmcounter6,jump,seed4,293,6.557575757575758
hpmcounter6,jump,seed4,294,6.739393939393939
hpmcounter6,jump,seed4,295,6.848484848484849
hpmcounter6,jump,seed4,296,6.884848484848485
hpmcounter6,jump,seed4,297,6.848484848484849
hpmcounter6,jump,seed4,298,6.739393939393939
hpmcounter6,jump,seed5,9,6.557575757575758
hpmcounter6,jump,seed5,10,6.303030303030303
hpmcounter6,jump,seed5,11,6.218181818181818
hpmcounter6,jump,seed5,12,6.303030303030303
hpmcounter6,jump,seed5,13,6.557575757575758
hpmcounter6,jump,seed5,14,6.739393939393939
hpmcounter6,jump,seed5,15,6.848484848484849
hpmcounter6,jump,seed5,16,6.884848484848485
hpmcounter6,jump,seed5,17,6.848484848484849
hpmcounter6,jump,seed5,18,6.739393939393939
hpmcounter6,jump,seed5,19,6.557575757575758
hpmcounter6,jump,seed5,20,6.303030303030303
hpmcounter6,jump,seed5,21,6.218181818181818
hpmcounter6,jump,seed5,22,6.303030303030303
hpmcounter6,jump,seed5,23,6.557575757575758
hpmcounter6,jump,seed5,24,6.739393939393939
hpmcounter6,jump,seed5,25,6.848484848484849
hpmcounter6,jump,seed5,26,6.884848484848485
hpmcounter6,jump,seed5,27,6.848484848484849
hpmcounter6,jump,seed5,28,6.739393939393939
hpmcounter6,jump,seed5,29,6.557575757575758
hpmcounter6,jump,seed5,30,6.303030303030303
hpmcounter6,jump,seed5,31,6.218181818181818
hpmcounter6,jump,seed5,32,6.303030303030303
hpmcounter6,jump,seed5,33,6.557575757575758
hpmcounter6,jump,seed5,34,6.739393939393939
hpmcounter6,jump,seed5,35,6.848484848484849
hpmcounter6,jump,seed5,36,6.884848484848485
hpmcounter6,jump,seed5,37,6.848484848484849
hpmcounter6,jump,seed5,38,6.739393939393939
hpmcounter6,jump,seed5,39,6.557575757575758
hpmcounter6,jump,seed5,40,6.303030303030303
hpmcounter6,jump,seed5,41,6.218181818181818
hpmcounter6,jump,seed5,42,6.303030303030303
hpmcounter6,jump,seed5,43,6.557575757575758
hpmcounter6,jump,seed5,44,6.739393939393939
hpmcounter6,jump,seed5,45,6.848484848484849
hpmcounter6,jump,seed5,46,6.884848484848485
hpmcounter6,jump,seed5,47,6.848484848484849
hpmcounter6,jump,seed5,48,6.739393939393939
hpmcounter6,jump,seed5,49,6.557575757575758
hpmcounter6,jump,seed5,50,6.303030303030303
hpmcounter6,jump,seed5,51,6.218181818181818
hpmcounter6,jump,seed5,52,6.303030303030303
hpmcounter6,jump,seed5,53,6.557575757575758
hpmcounter6,jump,seed5,54,6.739393939393939
hpmcounter6,jump,seed5,55,6.848484848484849
hpmcounter6,jump,seed5,56,6.884848484848485
hpmcounter6,jump,seed5,57,6.848484848484849
hpmcounter6,jump,seed5,58,6.739393939393939
hpmcounter6,jump,seed5,59,6.557575757575758
hpmcounter6,jump,seed5,60,6.303030303030303
hpmcounter6,jump,seed5,61,6.218181818181818
hpmcounter6,jump,seed5,62,6.303030303030303
hpmcounter6,jump,seed5,63,6.557575757575758
hpmcounter6,jump,seed5,64,6.739393939393939
hpmcounter6,jump,seed5,65,6.848484848484849
hpmcounter6,jump,seed5,66,6.884848484848485
hpmcounter6,jump,seed5,67,6.848484848484849
hpmcounter6,jump,seed5,68,6.739393939393939
hpmcounter6,jump,seed5,69,6.557575757575758
hpmcounter6,jump,seed5,70,6.303030303030303
hpmcounter6,jump,seed5,71,6.218181818181818
hpmcounter6,jump,seed5,72,6.303030303030303
hpmcounter6,jump,seed5,73,6.557575757575758
hpmcounter6,jump,seed5,74,6.739393939393939
hpmcounter6,jump,seed5,75,6.848484848484849
hpmcounter6,jump,seed5,76,6.884848484848485
hpmcounter6,jump,seed5,77,6.848484848484849
hpmcounter6,jump,seed5,78,6.739393939393939
hpmcounter6,jump,seed5,79,6.557575757575758
hpmcounter6,jump,seed5,80,6.303030303030303
hpmcounter6,jump,seed5,81,6.218181818181818
hpmcounter6,jump,seed5,82,6.303030303030303
hpmcounter6,jump,seed5,83,6.557575757575758
hpmcounter6,jump,seed5,84,6.739393939393939
hpmcounter6,jump,seed5,85,6.848484848484849
hpmcounter6,jump,seed5,86,6.884848484848485
hpmcounter6,jump,seed5,87,6.848484848484849
hpmcounter6,jump,seed5,88,6.739393939393939
hpmcounter6,jump,seed5,89,6.557575757575758
hpmcounter6,jump,seed5,90,6.303030303030303
hpmcounter6,jump,seed5,91,6.218181818181818
hpmcounter6,jump,seed5,92,6.303030303030303
hpmcounter6,jump,seed5,93,6.557575757575758
hpmcounter6,jump,seed5,94,6.739393939393939
hpmcounter6,jump,seed5,95,6.848484848484849
hpmcounter6,jump,seed5,96,6.884848484848485
hpmcounter6,jump,seed5,97,6.848484848484849
hpmcounter6,jump,seed5,98,6.739393939393939
hpmcounter6,jump,seed5,99,6.557575757575758
hpmcounter6,jump,seed5,100,6.303030303030303
hpmcounter6,jump,seed5,101,6.218181818181818
hpmcounter6,jump,seed5,102,6.303030303030303
hpmcounter6,jump,seed5,103,6.557575757575758
hpmcounter6,jump,seed5,104,6.739393939393939
hpmcounter6,jump,seed5,105,6.848484848484849
hpmcounter6,jump,seed5,106,6.884848484848485
hpmcounter6,jump,seed5,107,6.848484848484849
hpmcounter6,jump,seed5,108,6.739393939393939
hpmcounter6,jump,seed5,109,6.557575757575758
hpmcounter6,jump,seed5,110,6.303030303030303
hpmcounter6,jump,seed5,111,6.218181818181818
hpmcounter6,jump,seed5,112,6.303030303030303
hpmcounter6,jump,seed5,113,6.557575757575758
hpmcounter6,jump,seed5,114,6.739393939393939
hpmcounter6,jump,seed5,115,6.848484848484849
hpmcounter6,jump,seed5,116,6.884848484848485
hpmcounter6,jump,seed5,117,6.848484848484849
hpmcounter6,jump,seed5,118,6.739393939393939
hpmcounter6,jump,seed5,119,6.557575757575758
hpmcounter6,jump,seed5,120,6.303030303030303
hpmcounter6,jump,seed5,121,6.218181818181818
hpmcounter6,jump,seed5,122,6.303030303030303
hpmcounter6,jump,seed5,123,6.557575757575758
hpmcounter6,jump,seed5,124,6.739393939393939
hpmcounter6,jump,seed5,125,6.848484848484849
hpmcounter6,jump,seed5,126,6.884848484848485
hpmcounter6,jump,seed5,127,6.848484848484849
hpmcounter6,jump,seed5,128,6.739393939393939
hpmcounter6,jump,seed5,129,6.557575757575758
hpmcounter6,jump,seed5,130,6.303030303030303
hpmcounter6,jump,seed5,131,6.218181818181818
hpmcounter6,jump,seed5,132,6.303030303030303
hpmcounter6,jump,seed5,133,6.557575757575758
hpmcounter6,jump,seed5,134,6.739393939393939
hpmcounter6,jump,seed5,135,6.848484848484849
hpmcounter6,jump,seed5,136,6.884848484848485
hpmcounter6,jump,seed5,137,6.848484848484849
hpmcounter6,jump,seed5,138,6.739393939393939
hpmcounter6,jump,seed5,139,6.557575757575758
hpmcounter6,jump,seed5,140,6.303030303030303
hpmcounter6,jump,seed5,141,6.218181818181818
hpmcounter6,jump,seed5,142,6.303030303030303
hpmcounter6,jump,seed5,143,6.557575757575758
hpmcounter6,jump,seed5,144,6.739393939393939
hpmcounter6,jump,seed5,145,6.848484848484849
hpmcounter6,jump,seed5,146,6.884848484848485
hpmcounter6,jump,seed5,147,6.848484848484849
hpmcounter6,jump,seed5,148,6.739393939393939
hpmcounter6,jump,seed5,149,6.557575757575758
hpmcounter6,jump,seed5,150,6.303030303030303
hpmcounter6,jump,seed5,151,6.218181818181818
hpmcounter6,jump,seed5,152,6.303030303030303
hpmcounter6,jump,seed5,153,6.557575757575758
hpmcounter6,jump,seed5,154,6.739393939393939
hpmcounter6,jump,seed5,155,6.848484848484849
hpmcounter6,jump,seed5,156,6.884848484848485
hpmcounter6,jump,seed5,157,6.848484848484849
hpmcounter6,jump,seed5,158,6.739393939393939
hpmcounter6,jump,seed5,159,6.557575757575758
hpmcounter6,jump,seed5,160,6.303030303030303
hpmcounter6,jump,seed5,161,6.218181818181818
hpmcounter6,jump,seed5,162,6.303030303030303
hpmcounter6,jump,seed5,163,6.557575757575758
hpmcounter6,jump,seed5,164,6.739393939393939
hpmcounter6,jump,seed5,165,6.848484848484849
hpmcounter6,jump,seed5,166,6.884848484848485
hpmcounter6,jump,seed5,167,6.848484848484849
hpmcounter6,jump,seed5,168,6.739393939393939
hpmcounter6,jump,seed5,169,6.557575757575758
hpmcounter6,jump,seed5,170,6.303030303030303
hpmcounter6,jump,seed5,171,6.218181818181818
hpmcounter6,jump,seed5,172,6.303030303030303
hpmcounter6,jump,seed5,173,6.557575757575758
hpmcounter6,jump,seed5,174,6.739393939393939
hpmcounter6,jump,seed5,175,6.848484848484849
hpmcounter6,jump,seed5,176,6.884848484848485
hpmcounter6,jump,seed5,177,6.848484848484849
hpmcounter6,jump,seed5,178,6.739393939393939
hpmcounter6,jump,seed5,179,6.557575757575758
hpmcounter6,jump,seed5,180,6.303030303030303
hpmcounter6,jump,seed5,181,6.218181818181818
hpmcounter6,jump,seed5,182,6.303030303030303
hpmcounter6,jump,seed5,183,6.557575757575758
hpmcounter6,jump,seed5,184,6.739393939393939
hpmcounter6,jump,seed5,185,6.848484848484849
hpmcounter6,jump,seed5,186,6.884848484848485
hpmcounter6,jump,seed5,187,6.848484848484849
hpmcounter6,jump,seed5,188,6.739393939393939
hpmcounter6,jump,seed5,189,6.557575757575758
hpmcounter6,jump,seed5,190,6.303030303030303
hpmcounter6,jump,seed5,191,6.218181818181818
hpmcounter6,jump,seed5,192,6.303030303030303
hpmcounter6,jump,seed5,193,6.557575757575758
hpmcounter6,jump,seed5,194,6.739393939393939
hpmcounter6,jump,seed5,195,6.848484848484849
hpmcounter6,jump,seed5,196,6.884848484848485
hpmcounter6,jump,seed5,197,6.848484848484849
hpmcounter6,jump,seed5,198,6.739393939393939
hpmcounter6,jump,seed5,199,6.557575757575758
hpmcounter6,jump,seed5,200,6.303030303030303
hpmcounter6,jump,seed5,201,6.218181818181818
hpmcounter6,jump,seed5,202,6.303030303030303
hpmcounter6,jump,seed5,203,6.557575757575758
hpmcounter6,jump,seed5,204,6.739393939393939
hpmcounter6,jump,seed5,205,6.848484848484849
hpmcounter6,jump,seed5,206,6.884848484848485
hpmcounter6,jump,seed5,207,6.848484848484849
hpmcounter6,jump,seed5,208,6.739393939393939
hpmcounter6,jump,seed5,209,6.557575757575758
hpmcounter6,jump,seed5,210,6.303030303030303
hpmcounter6,jump,seed5,211,6.218181818181818
hpmcounter6,jump,seed5,212,6.303030303030303
hpmcounter6,jump,seed5,213,6.557575757575758
hpmcounter6,jump,seed5,214,6.739393939393939
hpmcounter6,jump,seed5,215,6.848484848484849
hpmcounter6,jump,seed5,216,6.884848484848485
hpmcounter6,jump,seed5,217,6.848484848484849
hpmcounter6,jump,seed5,218,6.739393939393939
hpmcounter6,jump,seed5,219,6.557575757575758
hpmcounter6,jump,seed5,220,6.303030303030303
hpmcounter6,jump,seed5,221,6.218181818181818
hpmcounter6,jump,seed5,222,6.303030303030303
hpmcounter6,jump,seed5,223,6.557575757575758
hpmcounter6,jump,seed5,224,6.739393939393939
hpmcounter6,jump,seed5,225,6.848484848484849
hpmcounter6,jump,seed5,226,6.884848484848485
hpmcounter6,jump,seed5,227,6.848484848484849
hpmcounter6,jump,seed5,228,6.739393939393939
hpmcounter6,jump,seed5,229,6.557575757575758
hpmcounter6,jump,seed5,230,6.303030303030303
hpmcounter6,jump,seed5,231,6.218181818181818
hpmcounter6,jump,seed5,232,6.303030303030303
hpmcounter6,jump,seed5,233,6.557575757575758
hpmcounter6,jump,seed5,234,6.739393939393939
hpmcounter6,jump,seed5,235,6.848484848484849
hpmcounter6,jump,seed5,236,6.884848484848485
hpmcounter6,jump,seed5,237,6.848484848484849
hpmcounter6,jump,seed5,238,6.739393939393939
hpmcounter6,jump,seed5,239,6.557575757575758
hpmcounter6,jump,seed5,240,6.303030303030303
hpmcounter6,jump,seed5,241,6.218181818181818
hpmcounter6,jump,seed5,242,6.303030303030303
