counter,mode,seed,window_end_iter,beta
hpmcounter6,jump,seed5,243,6.557575757575758
hpmcounter6,jump,seed5,244,6.739393939393939
hpmcounter6,jump,seed5,245,6.848484848484849
hpmcounter6,jump,seed5,246,6.884848484848485
hpmcounter6,jump,seed5,247,6.848484848484849
hpmcounter6,jump,seed5,248,6.739393939393939
hpmcounter6,jump,seed5,249,6.557575757575758
hpmcounter6,jump,seed5,250,6.303030303030303
hpmcounter6,jump,seed5,251,6.218181818181818
hpmcounter6,jump,seed5,252,6.303030303030303
hpmcounter6,jump,seed5,253,6.557575757575758
hpmcounter6,jump,seed5,254,6.739393939393939
hpmcounter6,jump,seed5,255,6.848484848484849
hpmcounter6,jump,seed5,256,6.884848484848485
hpmcounter6,jump,seed5,257,6.848484848484849
hpmcounter6,jump,seed5,258,6.739393939393939
hpmcounter6,jump,seed5,259,6.557575757575758
hpmcounter6,jump,seed5,260,6.303030303030303
hpmcounter6,jump,seed5,261,6.218181818181818
hpmcounter6,jump,seed5,262,6.303030303030303
hpmcounter6,jump,seed5,263,6.557575757575758
hpmcounter6,jump,seed5,264,6.739393939393939
hpmcounter6,jump,seed5,265,6.848484848484849
hpmcounter6,jump,seed5,266,6.884848484848485
hpmcounter6,jump,seed5,267,6.848484848484849
hpmcounter6,jump,seed5,268,6.739393939393939
hpmcounter6,jump,seed5,269,6.557575757575758
hpmcounter6,jump,seed5,270,6.303030303030303
hpmcounter6,jump,seed5,271,6.218181818181818
hpmcounter6,jump,seed5,272,6.303030303030303
hpmcounter6,jump,seed5,273,6.557575757575758
hpmcounter6,jump,seed5,274,6.739393939393939
hpmcounter6,jump,seed5,275,6.848484848484849
hpmcounter6,jump,seed5,276,6.884848484848485
hpmcounter6,jump,seed5,277,6.848484848484849
hpmcounter6,jump,seed5,278,6.739393939393939
hpmcounter6,jump,seed5,279,6.557575757575758
hpmcounter6,jump,seed5,280,6.303030303030303
hpmcounter6,jump,seed5,281,6.218181818181818
hpmcounter6,jump,seed5,282,6.303030303030303
hpmcounter6,jump,seed5,283,6.557575757575758
hpmcounter6,jump,seed5,284,6.739393939393939
hpmcounter6,jump,seed5,285,6.848484848484849
hpmcounter6,jump,seed5,286,6.884848484848485
hpmcounter6,jump,seed5,287,6.848484848484849
hpmcounter6,jump,seed5,288,6.739393939393939
hpmcounter6,jump,seed5,289,6.557575757575758
hpmcounter6,jump,seed5,290,6.303030303030303
hpmcounter6,jump,seed5,291,6.218181818181818
hpmcounter6,jump,seed5,292,6.303030303030303
hpmcounter6,jump,seed5,293,6.557575757575758
hpmcounter6,jump,seed5,294,6.739393939393939
hpmcounter6,jump,seed5,295,6.848484848484849
hpmcounter6,jump,seed5,296,6.884848484848485
hpmcounter6,jump,seed5,297,6.848484848484849
hpmcounter6,jump,seed5,298,6.739393939393939
hpmcounter6,jump,seed6,9,6.557575757575758
hpmcounter6,jump,seed6,10,6.303030303030303
hpmcounter6,jump,seed6,11,6.218181818181818
hpmcounter6,jump,seed6,12,6.303030303030303
hpmcounter6,jump,seed6,13,6.557575757575758
hpmcounter6,jump,seed6,14,6.739393939393939
hpmcounter6,jump,seed6,15,6.848484848484849
hpmcounter6,jump,seed6,16,6.884848484848485
hpmcounter6,jump,seed6,17,6.848484848484849
hpmcounter6,jump,seed6,18,6.739393939393939
hpmcounter6,jump,seed6,19,6.557575757575758
hpmcounter6,jump,seed6,20,6.303030303030303
hpmcounter6,jump,seed6,21,6.218181818181818
hpmcounter6,jump,seed6,22,6.303030303030303
hpmcounter6,jump,seed6,23,6.557575757575758
hpmcounter6,jump,seed6,24,6.739393939393939
hpmcounter6,jump,seed6,25,6.848484848484849
hpmcounter6,jump,seed6,26,6.884848484848485
hpmcounter6,jump,seed6,27,6.848484848484849
hpmcounter6,jump,seed6,28,6.739393939393939
hpmcounter6,jump,seed6,29,6.557575757575758
hpmcounter6,jump,seed6,30,6.303030303030303
hpmcounter6,jump,seed6,31,6.218181818181818
hpmcounter6,jump,seed6,32,6.303030303030303
hpmcounter6,jump,seed6,33,6.557575757575758
hpmcounter6,jump,seed6,34,6.739393939393939
hpmcounter6,jump,seed6,35,6.848484848484849
hpmcounter6,jump,seed6,36,6.884848484848485
hpmcounter6,jump,seed6,37,6.848484848484849
hpmcounter6,jump,seed6,38,6.739393939393939
hpmcounter6,jump,seed6,39,6.557575757575758
hpmcounter6,jump,seed6,40,6.303030303030303
hpmcounter6,jump,seed6,41,6.218181818181818
hpmcounter6,jump,seed6,42,6.303030303030303
hpmcounter6,jump,seed6,43,6.557575757575758
hpmcounter6,jump,seed6,44,6.739393939393939
hpmcounter6,jump,seed6,45,6.848484848484849
hpmcounter6,jump,seed6,46,6.884848484848485
hpmcounter6,jump,seed6,47,6.848484848484849
hpmcounter6,jump,seed6,48,6.739393939393939
hpmcounter6,jump,seed6,49,6.557575757575758
hpmcounter6,jump,seed6,50,6.303030303030303
hpmcounter6,jump,seed6,51,6.218181818181818
hpmcounter6,jump,seed6,52,6.303030303030303
hpmcounter6,jump,seed6,53,6.557575757575758
hpmcounter6,jump,seed6,54,6.739393939393939
hpmcounter6,jump,seed6,55,6.848484848484849
hpmcounter6,jump,seed6,56,6.884848484848485
hpmcounter6,jump,seed6,57,6.848484848484849
hpmcounter6,jump,seed6,58,6.739393939393939
hpmcounter6,jump,seed6,59,6.557575757575758
hpmcounter6,jump,seed6,60,6.303030303030303
hpmcounter6,jump,seed6,61,6.218181818181818
hpmcounter6,jump,seed6,62,6.303030303030303
hpmcounter6,jump,seed6,63,6.557575757575758
hpmcounter6,jump,seed6,64,6.739393939393939
hpmcounter6,jump,seed6,65,6.848484848484849
hpmcounter6,jump,seed6,66,6.884848484848485
hpmcounter6,jump,seed6,67,6.848484848484849
hpmcounter6,jump,seed6,68,6.739393939393939
hpmcounter6,jump,seed6,69,6.557575757575758
hpmcounter6,jump,seed6,70,6.303030303030303
hpmcounter6,jump,seed6,71,6.218181818181818
hpmcounter6,jump,seed6,72,6.303030303030303
hpmcounter6,jump,seed6,73,6.557575757575758
hpmcounter6,jump,seed6,74,6.739393939393939
hpmcounter6,jump,seed6,75,6.848484848484849
hpmcounter6,jump,seed6,76,6.884848484848485
hpmcounter6,jump,seed6,77,6.848484848484849
hpmcounter6,jump,seed6,78,6.739393939393939
hpmcounter6,jump,seed6,79,6.557575757575758
hpmcounter6,jump,seed6,80,6.303030303030303
hpmcounter6,jump,seed6,81,6.218181818181818
hpmcounter6,jump,seed6,82,6.303030303030303
hpmcounter6,jump,seed6,83,6.557575757575758
hpmcounter6,jump,seed6,84,6.739393939393939
hpmcounter6,jump,seed6,85,6.848484848484849
hpmcounter6,jump,seed6,86,6.884848484848485
hpmcounter6,jump,seed6,87,6.848484848484849
hpmcounter6,jump,seed6,88,6.739393939393939
hpmcounter6,jump,seed6,89,6.557575757575758
hpmcounter6,jump,seed6,90,6.303030303030303
hpmcounter6,jump,seed6,91,6.218181818181818
hpmcounter6,jump,seed6,92,6.303030303030303
hpmcounter6,jump,seed6,93,6.557575757575758
hpmcounter6,jump,seed6,94,6.739393939393939
hpmcounter6,jump,seed6,95,6.848484848484849
hpmcounter6,jump,seed6,96,6.884848484848485
hpmcounter6,jump,seed6,97,6.848484848484849
hpmcounter6,jump,seed6,98,6.739393939393939
hpmcounter6,jump,seed6,99,6.557575757575758
hpmcounter6,jump,seed6,100,6.303030303030303
hpmcounter6,jump,seed6,101,6.218181818181818
hpmcounter6,jump,seed6,102,6.303030303030303
hpmcounter6,jump,seed6,103,6.557575757575758
hpmcounter6,jump,seed6,104,6.739393939393939
hpmcounter6,jump,seed6,105,6.848484848484849
hpmcounter6,jump,seed6,106,6.884848484848485
hpmcounter6,jump,seed6,107,6.848484848484849
hpmcounter6,jump,seed6,108,6.739393939393939
hpmcounter6,jump,seed6,109,6.557575757575758
hpmcounter6,jump,seed6,110,6.303030303030303
hpmcounter6,jump,seed6,111,6.218181818181818
hpmcounter6,jump,seed6,112,6.303030303030303
hpmcounter6,jump,seed6,113,6.557575757575758
hpmcounter6,jump,seed6,114,6.739393939393939
hpmcounter6,jump,seed6,115,6.848484848484849
hpmcounter6,jump,seed6,116,6.884848484848485
hpmcounter6,jump,seed6,117,6.848484848484849
hpmcounter6,jump,seed6,118,6.739393939393939
hpmcounter6,jump,seed6,119,6.557575757575758
hpmcounter6,jump,seed6,120,6.303030303030303
hpmcounter6,jump,seed6,121,6.218181818181818
hpmcounter6,jump,seed6,122,6.303030303030303
hpmcounter6,jump,seed6,123,6.557575757575758
hpmcounter6,jump,seed6,124,6.739393939393939
hpmcounter6,jump,seed6,125,6.848484848484849
hpmcounter6,jump,seed6,126,6.884848484848485
hpmcounter6,jump,seed6,127,6.848484848484849
hpmcounter6,jump,seed6,128,6.739393939393939
hpmcounter6,jump,seed6,129,6.557575757575758
hpmcounter6,jump,seed6,130,6.303030303030303
hpmcounter6,jump,seed6,131,6.218181818181818
hpmcounter6,jump,seed6,132,6.303030303030303
hpmcounter6,jump,seed6,133,6.557575757575758
hpmcounter6,jump,seed6,134,6.739393939393939
hpmcounter6,jump,seed6,135,6.848484848484849
hpmcounter6,jump,seed6,136,6.884848484848485
hpmcounter6,jump,seed6,137,6.848484848484849
hpmcounter6,jump,seed6,138,6.739393939393939
hpmcounter6,jump,seed6,139,6.557575757575758
hpmcounter6,jump,seed6,140,6.303030303030303
hpmcounter6,jump,seed6,141,6.218181818181818
hpmcounter6,jump,seed6,142,6.303030303030303
hpmcounter6,jump,seed6,143,6.557575757575758
hpmcounter6,jump,seed6,144,6.739393939393939
hpmcounter6,jump,seed6,145,6.848484848484849
hpmcounter6,jump,seed6,146,6.884848484848485
hpmcounter6,jump,seed6,147,6.848484848484849
hpmcounter6,jump,seed6,148,6.739393939393939
hpmcounter6,jump,seed6,149,6.557575757575758
hpmcounter6,jump,seed6,150,6.303030303030303
hpmcounter6,jump,seed6,151,6.218181818181818
hpmcounter6,jump,seed6,152,6.303030303030303
hpmcounter6,jump,seed6,153,6.557575757575758
hpmcounter6,jump,seed6,154,6.739393939393939
hpmcounter6,jump,seed6,155,6.848484848484849
hpmcounter6,jump,seed6,156,6.884848484848485
hpmcounter6,jump,seed6,157,6.848484848484849
hpmcounter6,jump,seed6,158,6.739393939393939
hpmcounter6,jump,seed6,159,6.557575757575758
hpmcounter6,jump,seed6,160,6.303030303030303
hpmcounter6,jump,seed6,161,6.218181818181818
hpmcounter6,jump,seed6,162,6.303030303030303
hpmcounter6,jump,seed6,163,6.557575757575758
hpmcounter6,jump,seed6,164,6.739393939393939
hpmcounter6,jump,seed6,165,6.848484848484849
hpmcounter6,jump,seed6,166,6.884848484848485
hpmcounter6,jump,seed6,167,6.848484848484849
hpmcounter6,jump,seed6,168,6.739393939393939
hpmcounter6,jump,seed6,169,6.557575757575758
hpmcounter6,jump,seed6,170,6.303030303030303
hpmcounter6,jump,seed6,171,6.218181818181818
hpmcounter6,jump,seed6,172,6.303030303030303
hpmcounter6,jump,seed6,173,6.557575757575758
hpmcounter6,jump,seed6,174,6.739393939393939
hpmcounter6,jump,seed6,175,6.848484848484849
hpmcounter6,jump,seed6,176,6.884848484848485
hpmcounter6,jump,seed6,177,6.848484848484849
hpmcounter6,jump,seed6,178,6.739393939393939
hpmcounter6,jump,seed6,179,6.557575757575758
hpmcounter6,jump,seed6,180,6.303030303030303
hpmcounter6,jump,seed6,181,6.218181818181818
hpmcounter6,jump,seed6,182,6.303030303030303
hpmcounter6,jump,seed6,183,6.557575757575758
hpmcounter6,jump,seed6,184,6.739393939393939
hpmcounter6,jump,seed6,185,6.848484848484849
hpmcounter6,jump,seed6,186,6.884848484848485
hpmcounter6,jump,seed6,187,6.848484848484849
hpmcounter6,jump,seed6,188,6.739393939393939
hpmcounter6,jump,seed6,189,6.557575757575758
hpmcounter6,jump,seed6,190,6.303030303030303
hpmcounter6,jump,seed6,191,6.218181818181818
hpmcounter6,jump,seed6,192,6.303030303030303
hpmcounter6,jump,seed6,193,6.557575757575758
hpmcounter6,jump,seed6,194,6.739393939393939
hpmcounter6,jump,seed6,195,6.848484848484849
hpmcounter6,jump,seed6,196,6.884848484848485
hpmcounter6,jump,seed6,197,6.848484848484849
hpmcounter6,jump,seed6,198,6.739393939393939
hpmcounter6,jump,seed6,199,6.557575757575758
hpmcounter6,jump,seed6,200,6.303030303030303
hpmcounter6,jump,seed6,201,6.218181818181818
hpmcounter6,jump,seed6,202,6.303030303030303
hpmcounter6,jump,seed6,203,6.557575757575758
hpmcounter6,jump,seed6,204,6.739393939393939
hpmcounter6,jump,seed6,205,6.848484848484849
hpmcounter6,jump,seed6,206,6.884848484848485
hpmcounter6,jump,seed6,207,6.848484848484849
hpmcounter6,jump,seed6,208,6.739393939393939
hpmcounter6,jump,seed6,209,6.557575757575758
hpmcounter6,jump,seed6,210,6.303030303030303
hpmcounter6,jump,seed6,211,6.218181818181818
hpmcounter6,jump,seed6,212,6.303030303030303
hpmcounter6,jump,seed6,213,6.557575757575758
hpmcounter6,jump,seed6,214,6.739393939393939
hpmcounter6,jump,seed6,215,6.848484848484849
hpmcounter6,jump,seed6,216,6.884848484848485
hpmcounter6,jump,seed6,217,6.848484848484849
hpmcounter6,jump,seed6,218,6.739393939393939
hpmcounter6,jump,seed6,219,6.557575757575758
hpmcounter6,jump,seed6,220,6.303030303030303
hpmcounter6,jump,seed6,221,6.218181818181818
hpmcounter6,jump,seed6,222,6.303030303030303
hpmcounter6,jump,seed6,223,6.557575757575758
hpmcounter6,jump,seed6,224,6.739393939393939
hpmcounter6,jump,seed6,225,6.848484848484849
hpmcounter6,jump,seed6,226,6.884848484848485
hpmcounter6,jump,seed6,227,6.848484848484849
hpmcounter6,jump,seed6,228,6.739393939393939
hpmcounter6,jump,seed6,229,6.557575757575758
hpmcounter6,jump,seed6,230,6.303030303030303
hpmcounter6,jump,seed6,231,6.218181818181818
hpmcounter6,jump,seed6,232,6.303030303030303
hpmcounter6,jump,seed6,233,6.557575757575758
hpmcounter6,jump,seed6,234,6.739393939393939
hpmcounter6,jump,seed6,235,6.848484848484849
hpmcounter6,jump,seed6,236,6.884848484848485
hpmcounter6,jump,seed6,237,6.848484848484849
hpmcounter6,jump,seed6,238,6.739393939393939
hpmcounter6,jump,seed6,239,6.557575757575758
hpmcounter6,jump,seed6,240,6.303030303030303
hpmcounter6,jump,seed6,241,6.218181818181818
hpmcounter6,jump,seed6,242,6.303030303030303
hpmcounter6,jump,seed6,243,6.557575757575758
hpmcounter6,jump,seed6,244,6.739393939393939
hpmcounter6,jump,seed6,245,6.848484848484849
hpmcounter6,jump,seed6,246,6.884848484848485
hpmcounter6,jump,seed6,247,6.848484848484849
hpmcounter6,jump,seed6,248,6.739393939393939
hpmcounter6,jump,seed6,249,6.557575757575758
hpmcounter6,jump,seed6,250,6.303030303030303
hpmcounter6,jump,seed6,251,6.218181818181818
hpmcounter6,jump,seed6,252,6.303030303030303
hpmcounter6,jump,seed6,253,6.557575757575758
hpmcounter6,jump,seed6,254,6.739393939393939
hpmcounter6,jump,seed6,255,6.848484848484849
hpmcounter6,jump,seed6,256,6.884848484848485
hpmcounter6,jump,seed6,257,6.848484848484849
hpmcounter6,jump,seed6,258,6.739393939393939
hpmcounter6,jump,seed6,259,6.557575757575758
hpmcounter6,jump,seed6,260,6.303030303030303
hpmcounter6,jump,seed6,261,6.218181818181818
hpmcounter6,jump,seed6,262,6.303030303030303
hpmcounter6,jump,seed6,263,6.557575757575758
hpmcounter6,jump,seed6,264,6.739393939393939
hpmcounter6,jump,seed6,265,6.848484848484849
hpmcounter6,jump,seed6,266,6.884848484848485
hpmcounter6,jump,seed6,267,6.848484848484849
hpmcounter6,jump,seed6,268,6.739393939393939
hpmcounter6,jump,seed6,269,6.557575757575758
hpmcounter6,jump,seed6,270,6.303030303030303
hpmcounter6,jump,seed6,271,6.218181818181818
hpmcounter6,jump,seed6,272,6.303030303030303
hpmcounter6,jump,seed6,273,6.557575757575758
hpmcounter6,jump,seed6,274,6.739393939393939
hpmcounter6,jump,seed6,275,6.848484848484849
hpmcounter6,jump,seed6,276,6.884848484848485
hpmcounter6,jump,seed6,277,6.848484848484849
hpmcounter6,jump,seed6,278,6.739393939393939
hpmcounter6,jump,seed6,279,6.557575757575758
hpmcounter6,jump,seed6,280,6.303030303030303
hpmcounter6,jump,seed6,281,6.218181818181818
hpmcounter6,jump,seed6,282,6.303030303030303
hpmcounter6,jump,seed6,283,6.557575757575758
hpmcounter6,jump,seed6,284,6.739393939393939
hpmcounter6,jump,seed6,285,6.848484848484849
hpmcounter6,jump,seed6,286,6.884848484848485
hpmcounter6,jump,seed6,287,6.848484848484849
hpmcounter6,jump,seed6,288,6.739393939393939
hpmcounter6,jump,seed6,289,6.557575757575758
hpmcounter6,jump,seed6,290,6.303030303030303
hpmcounter6,jump,seed6,291,6.218181818181818
hpmcounter6,jump,seed6,292,6.303030303030303
hpmcounter6,jump,seed6,293,6.557575757575758
hpmcounter6,jump,seed6,294,6.739393939393939
hpmcounter6,jump,seed6,295,6.848484848484849
hpmcounter6,jump,seed6,296,6.884848484848485
hpmcounter6,jump,seed6,297,6.848484848484849
hpmcounter6,jump,seed6,298,6.739393939393939
hpmcounter6,jump,seed7,9,6.557575757575758
hpmcounter6,jump,seed7,10,6.303030303030303
hpmcounter6,jump,seed7,11,6.218181818181818
hpmcounter6,jump,seed7,12,6.303030303030303
hpmcounter6,jump,seed7,13,6.557575757575758
hpmcounter6,jump,seed7,14,6.739393939393939
hpmcounter6,jump,seed7,15,6.848484848484849
hpmcounter6,jump,seed7,16,6.884848484848485
hpmcounter6,jump,seed7,17,6.848484848484849
hpmcounter6,jump,seed7,18,6.739393939393939
hpmcounter6,jump,seed7,19,6.557575757575758
hpmcounter6,jump,seed7,20,6.303030303030303
hpmcounter6,jump,seed7,21,6.218181818181818
hpmcounter6,jump,seed7,22,6.303030303030303
hpmcounter6,jump,seed7,23,6.557575757575758
hpmcounter6,jump,seed7,24,6.739393939393939
hpmcounter6,jump,seed7,25,6.848484848484849
hpmcounter6,jump,seed7,26,6.884848484848485
hpmcounter6,jump,seed7,27,6.848484848484849
hpmcounter6,jump,seed7,28,6.739393939393939
hpmcounter6,jump,seed7,29,6.557575757575758
hpmcounter6,jump,seed7,30,6.303030303030303
hpmcounter6,jump,seed7,31,6.218181818181818
hpmcounter6,jump,seed7,32,6.303030303030303
hpmcounter6,jump,seed7,33,6.557575757575758
hpmcounter6,jump,seed7,34,6.739393939393939
hpmcounter6,jump,seed7,35,6.848484848484849
hpmcounter6,jump,seed7,36,6.884848484848485
hpmcounter6,jump,seed7,37,6.848484848484849
hpmcounter6,jump,seed7,38,6.739393939393939
hpmcounter6,jump,seed7,39,6.557575757575758
hpmcounter6,jump,seed7,40,6.303030303030303
hpmcounter6,jump,seed7,41,6.218181818181818
hpmcounter6,jump,seed7,42,6.303030303030303
hpmcounter6,jump,seed7,43,6.557575757575758
hpmcounter6,jump,seed7,44,6.739393939393939
hpmcounter6,jump,seed7,45,6.848484848484849
hpmcounter6,jump,seed7,46,6.884848484848485
hpmcounter6,jump,seed7,47,6.848484848484849
hpmcounter6,jump,seed7,48,6.739393939393939
hpmcounter6,jump,seed7,49,6.557575757575758
hpmcounter6,jump,seed7,50,6.303030303030303
hpmcounter6,jump,seed7,51,6.218181818181818
hpmcounter6,jump,seed7,52,6.303030303030303
hpmcounter6,jump,seed7,53,6.557575757575758
hpmcounter6,jump,seed7,54,6.739393939393939
hpmcounter6,jump,seed7,55,6.848484848484849
hpmcounter6,jump,seed7,56,6.884848484848485
hpmcounter6,jump,seed7,57,6.848484848484849
hpmcounter6,jump,seed7,58,6.739393939393939
hpmcounter6,jump,seed7,59,6.557575757575758
hpmcounter6,jump,seed7,60,6.303030303030303
hpmcounter6,jump,seed7,61,6.218181818181818
hpmcounter6,jump,seed7,62,6.303030303030303
hpmcounter6,jump,seed7,63,6.557575757575758
hpmcounter6,jump,seed7,64,6.739393939393939
hpmcounter6,jump,seed7,65,6.848484848484849
hpmcounter6,jump,seed7,66,6.884848484848485
hpmcounter6,jump,seed7,67,6.848484848484849
hpmcounter6,jump,seed7,68,6.739393939393939
hpmcounter6,jump,seed7,69,6.557575757575758
hpmcounter6,jump,seed7,70,6.303030303030303
hpmcounter6,jump,seed7,71,6.218181818181818
hpmcounter6,jump,seed7,72,6.303030303030303
hpmcounter6,jump,seed7,73,6.557575757575758
hpmcounter6,jump,seed7,74,6.739393939393939
hpmcounter6,jump,seed7,75,6.848484848484849
hpmcounter6,jump,seed7,76,6.884848484848485
hpmcounter6,jump,seed7,77,6.848484848484849
hpmcounter6,jump,seed7,78,6.739393939393939
hpmcounter6,jump,seed7,79,6.557575757575758
hpmcounter6,jump,seed7,80,6.303030303030303
hpmcounter6,jump,seed7,81,6.218181818181818
hpmcounter6,jump,seed7,82,6.303030303030303
hpmcounter6,jump,seed7,83,6.557575757575758
hpmcounter6,jump,seed7,84,6.739393939393939
hpmcounter6,jump,seed7,85,6.848484848484849
hpmcounter6,jump,seed7,86,6.884848484848485
hpmcounter6,jump,seed7,87,6.848484848484849
hpmcounter6,jump,seed7,88,6.739393939393939
hpmcounter6,jump,seed7,89,6.557575757575758
hpmcounter6,jump,seed7,90,6.303030303030303
hpmcounter6,jump,seed7,91,6.218181818181818
hpmcounter6,jump,seed7,92,6.303030303030303
hpmcounter6,jump,seed7,93,6.557575757575758
hpmcounter6,jump,seed7,94,6.739393939393939
hpmcounter6,jump,seed7,95,6.848484848484849
hpmcounter6,jump,seed7,96,6.884848484848485
hpmcounter6,jump,seed7,97,6.848484848484849
hpmcounter6,jump,seed7,98,6.739393939393939
hpmcounter6,jump,seed7,99,6.557575757575758
hpmcounter6,jump,seed7,100,6.303030303030303
hpmcounter6,jump,seed7,101,6.218181818181818
hpmcounter6,jump,seed7,102,6.303030303030303
hpmcounter6,jump,seed7,103,6.557575757575758
hpmcounter6,jump,seed7,104,6.739393939393939
hpmcounter6,jump,seed7,105,6.848484848484849
hpmcounter6,jump,seed7,106,6.884848484848485
hpmcounter6,jump,seed7,107,6.848484848484849
hpmcounter6,jump,seed7,108,6.739393939393939
hpmcounter6,jump,seed7,109,6.557575757575758
hpmcounter6,jump,seed7,110,6.303030303030303
hpmcounter6,jump,seed7,111,6.218181818181818
hpmcounter6,jump,seed7,112,6.303030303030303
hpmcounter6,jump,seed7,113,6.557575757575758
hpmcounter6,jump,seed7,114,6.739393939393939
hpmcounter6,jump,seed7,115,6.848484848484849
hpmcounter6,jump,seed7,116,6.884848484848485
hpmcounter6,jump,seed7,117,6.848484848484849
hpmcounter6,jump,seed7,118,6.739393939393939
hpmcounter6,jump,seed7,119,6.557575757575758
hpmcounter6,jump,seed7,120,6.303030303030303
hpmcounter6,jump,seed7,121,6.218181818181818
hpmcounter6,jump,seed7,122,6.303030303030303
hpmcounter6,jump,seed7,123,6.557575757575758
hpmcounter6,jump,seed7,124,6.739393939393939
hpmcounter6,jump,seed7,125,6.848484848484849
hpmcounter6,jump,seed7,126,6.884848484848485
hpmcounter6,jump,seed7,127,6.848484848484849
hpmcounter6,jump,seed7,128,6.739393939393939
hpmcounter6,jump,seed7,129,6.557575757575758
hpmcounter6,jump,seed7,130,6.303030303030303
hpmcounter6,jump,seed7,131,6.218181818181818
hpmcounter6,jump,seed7,132,6.303030303030303
hpmcounter6,jump,seed7,133,6.557575757575758
hpmcounter6,jump,seed7,134,6.739393939393939
hpmcounter6,jump,seed7,135,6.848484848484849
hpmcounter6,jump,seed7,136,6.884848484848485
hpmcounter6,jump,seed7,137,6.848484848484849
hpmcounter6,jump,seed7,138,6.739393939393939
hpmcounter6,jump,seed7,139,6.557575757575758
hpmcounter6,jump,seed7,140,6.303030303030303
hpmcounter6,jump,seed7,141,6.218181818181818
hpmcounter6,jump,seed7,142,6.303030303030303
hpmcounter6,jump,seed7,143,6.557575757575758
hpmcounter6,jump,seed7,144,6.739393939393939
hpmcounter6,jump,seed7,145,6.848484848484849
hpmcounter6,jump,seed7,146,6.884848484848485
hpmcounter6,jump,seed7,147,6.848484848484849
hpmcounter6,jump,seed7,148,6.739393939393939
hpmcounter6,jump,seed7,149,6.557575757575758
hpmcounter6,jump,seed7,150,6.303030303030303
hpmcounter6,jump,seed7,151,6.218181818181818
hpmcounter6,jump,seed7,152,6.303030303030303
hpmcounter6,jump,seed7,153,6.557575757575758
hpmcounter6,jump,seed7,154,6.739393939393939
hpmcounter6,jump,seed7,155,6.848484848484849
hpmcounter6,jump,seed7,156,6.884848484848485
hpmcounter6,jump,seed7,157,6.848484848484849
hpmcounter6,jump,seed7,158,6.739393939393939
hpmcounter6,jump,seed7,159,6.557575757575758
hpmcounter6,jump,seed7,160,6.303030303030303
hpmcounter6,jump,seed7,161,6.218181818181818
hpmcounter6,jump,seed7,162,6.303030303030303
hpmcounter6,jump,seed7,163,6.557575757575758
hpmcounter6,jump,seed7,164,6.739393939393939
hpmcounter6,jump,seed7,165,6.848484848484849
hpmcounter6,jump,seed7,166,6.884848484848485
hpmcounter6,jump,seed7,167,6.848484848484849
hpmcounter6,jump,seed7,168,6.739393939393939
hpmcounter6,jump,seed7,169,6.557575757575758
hpmcounter6,jump,seed7,170,6.303030303030303
hpmcounter6,jump,seed7,171,6.218181818181818
hpmcounter6,jump,seed7,172,6.303030303030303
hpmcounter6,jump,seed7,173,6.557575757575758
hpmcounter6,jump,seed7,174,6.739393939393939
hpmcounter6,jump,seed7,175,6.848484848484849
hpmcounter6,jump,seed7,176,6.884848484848485
hpmcounter6,jump,seed7,177,6.848484848484849
hpmcounter6,jump,seed7,178,6.739393939393939
hpmcounter6,jump,seed7,179,6.557575757575758
