counter,mode,seed,window_end_iter,beta
hpmcounter6,jump,seed9,117,6.848484848484849
hpmcounter6,jump,seed9,118,6.739393939393939
hpmcounter6,jump,seed9,119,6.557575757575758
hpmcounter6,jump,seed9,120,6.303030303030303
hpmcounter6,jump,seed9,121,6.218181818181818
hpmcounter6,jump,seed9,122,6.303030303030303
hpmcounter6,jump,seed9,123,6.557575757575758
hpmcounter6,jump,seed9,124,6.739393939393939
hpmcounter6,jump,seed9,125,6.848484848484849
hpmcounter6,jump,seed9,126,6.884848484848485
hpmcounter6,jump,seed9,127,6.848484848484849
hpmcounter6,jump,seed9,128,6.739393939393939
hpmcounter6,jump,seed9,129,6.557575757575758
hpmcounter6,jump,seed9,130,6.303030303030303
hpmcounter6,jump,seed9,131,6.218181818181818
hpmcounter6,jump,seed9,132,6.303030303030303
hpmcounter6,jump,seed9,133,6.557575757575758
hpmcounter6,jump,seed9,134,6.739393939393939
hpmcounter6,jump,seed9,135,6.848484848484849
hpmcounter6,jump,seed9,136,6.884848484848485
hpmcounter6,jump,seed9,137,6.848484848484849
hpmcounter6,jump,seed9,138,6.739393939393939
hpmcounter6,jump,seed9,139,6.557575757575758
hpmcounter6,jump,seed9,140,6.303030303030303
hpmcounter6,jump,seed9,141,6.218181818181818
hpmcounter6,jump,seed9,142,6.303030303030303
hpmcounter6,jump,seed9,143,6.557575757575758
hpmcounter6,jump,seed9,144,6.739393939393939
hpmcounter6,jump,seed9,145,6.848484848484849
hpmcounter6,jump,seed9,146,6.884848484848485
hpmcounter6,jump,seed9,147,6.848484848484849
hpmcounter6,jump,seed9,148,6.739393939393939
hpmcounter6,jump,seed9,149,6.557575757575758
hpmcounter6,jump,seed9,150,6.303030303030303
hpmcounter6,jump,seed9,151,6.218181818181818
hpmcounter6,jump,seed9,152,6.303030303030303
hpmcounter6,jump,seed9,153,6.557575757575758
hpmcounter6,jump,seed9,154,6.739393939393939
hpmcounter6,jump,seed9,155,6.848484848484849
hpmcounter6,jump,seed9,156,6.884848484848485
hpmcounter6,jump,seed9,157,6.848484848484849
hpmcounter6,jump,seed9,158,6.739393939393939
hpmcounter6,jump,seed9,159,6.557575757575758
hpmcounter6,jump,seed9,160,6.303030303030303
hpmcounter6,jump,seed9,161,6.218181818181818
hpmcounter6,jump,seed9,162,6.303030303030303
hpmcounter6,jump,seed9,163,6.557575757575758
hpmcounter6,jump,seed9,164,6.739393939393939
hpmcounter6,jump,seed9,165,6.848484848484849
hpmcounter6,jump,seed9,166,6.884848484848485
hpmcounter6,jump,seed9,167,6.848484848484849
hpmcounter6,jump,seed9,168,6.739393939393939
hpmcounter6,jump,seed9,169,6.557575757575758
hpmcounter6,jump,seed9,170,6.303030303030303
hpmcounter6,jump,seed9,171,6.218181818181818
hpmcounter6,jump,seed9,172,6.303030303030303
hpmcounter6,jump,seed9,173,6.557575757575758
hpmcounter6,jump,seed9,174,6.739393939393939
hpmcounter6,jump,seed9,175,6.848484848484849
hpmcounter6,jump,seed9,176,6.884848484848485
hpmcounter6,jump,seed9,177,6.848484848484849
hpmcounter6,jump,seed9,178,6.739393939393939
hpmcounter6,jump,seed9,179,6.557575757575758
hpmcounter6,jump,seed9,180,6.303030303030303
hpmcounter6,jump,seed9,181,6.218181818181818
hpmcounter6,jump,seed9,182,6.303030303030303
hpmcounter6,jump,seed9,183,6.557575757575758
hpmcounter6,jump,seed9,184,6.739393939393939
hpmcounter6,jump,seed9,185,6.848484848484849
hpmcounter6,jump,seed9,186,6.884848484848485
hpmcounter6,jump,seed9,187,6.848484848484849
hpmcounter6,jump,seed9,188,6.739393939393939
hpmcounter6,jump,seed9,189,6.557575757575758
hpmcounter6,jump,seed9,190,6.303030303030303
hpmcounter6,jump,seed9,191,6.218181818181818
hpmcounter6,jump,seed9,192,6.303030303030303
hpmcounter6,jump,seed9,193,6.557575757575758
hpmcounter6,jump,seed9,194,6.739393939393939
hpmcounter6,jump,seed9,195,6.848484848484849
hpmcounter6,jump,seed9,196,6.884848484848485
hpmcounter6,jump,seed9,197,6.848484848484849
hpmcounter6,jump,seed9,198,6.739393939393939
hpmcounter6,jump,seed9,199,6.557575757575758
hpmcounter6,jump,seed9,200,6.303030303030303
hpmcounter6,jump,seed9,201,6.218181818181818
hpmcounter6,jump,seed9,202,6.303030303030303
hpmcounter6,jump,seed9,203,6.557575757575758
hpmcounter6,jump,seed9,204,6.739393939393939
hpmcounter6,jump,seed9,205,6.848484848484849
hpmcounter6,jump,seed9,206,6.884848484848485
hpmcounter6,jump,seed9,207,6.848484848484849
hpmcounter6,jump,seed9,208,6.739393939393939
hpmcounter6,jump,seed9,209,6.557575757575758
hpmcounter6,jump,seed9,210,6.303030303030303
hpmcounter6,jump,seed9,211,6.218181818181818
hpmcounter6,jump,seed9,212,6.303030303030303
hpmcounter6,jump,seed9,213,6.557575757575758
hpmcounter6,jump,seed9,214,6.739393939393939
hpmcounter6,jump,seed9,215,6.848484848484849
hpmcounter6,jump,seed9,216,6.884848484848485
hpmcounter6,jump,seed9,217,6.848484848484849
hpmcounter6,jump,seed9,218,6.739393939393939
hpmcounter6,jump,seed9,219,6.557575757575758
hpmcounter6,jump,seed9,220,6.303030303030303
hpmcounter6,jump,seed9,221,6.218181818181818
hpmcounter6,jump,seed9,222,6.303030303030303
hpmcounter6,jump,seed9,223,6.557575757575758
hpmcounter6,jump,seed9,224,6.739393939393939
hpmcounter6,jump,seed9,225,6.848484848484849
hpmcounter6,jump,seed9,226,6.884848484848485
hpmcounter6,jump,seed9,227,6.848484848484849
hpmcounter6,jump,seed9,228,6.739393939393939
hpmcounter6,jump,seed9,229,6.557575757575758
hpmcounter6,jump,seed9,230,6.303030303030303
hpmcounter6,jump,seed9,231,6.218181818181818
hpmcounter6,jump,seed9,232,6.303030303030303
hpmcounter6,jump,seed9,233,6.557575757575758
hpmcounter6,jump,seed9,234,6.739393939393939
hpmcounter6,jump,seed9,235,6.848484848484849
hpmcounter6,jump,seed9,236,6.884848484848485
hpmcounter6,jump,seed9,237,6.848484848484849
hpmcounter6,jump,seed9,238,6.739393939393939
hpmcounter6,jump,seed9,239,6.557575757575758
hpmcounter6,jump,seed9,240,6.303030303030303
hpmcounter6,jump,seed9,241,6.218181818181818
hpmcounter6,jump,seed9,242,6.303030303030303
hpmcounter6,jump,seed9,243,6.557575757575758
hpmcounter6,jump,seed9,244,6.739393939393939
hpmcounter6,jump,seed9,245,6.848484848484849
hpmcounter6,jump,seed9,246,6.884848484848485
hpmcounter6,jump,seed9,247,6.848484848484849
hpmcounter6,jump,seed9,248,6.739393939393939
hpmcounter6,jump,seed9,249,6.557575757575758
hpmcounter6,jump,seed9,250,6.303030303030303
hpmcounter6,jump,seed9,251,6.218181818181818
hpmcounter6,jump,seed9,252,6.303030303030303
hpmcounter6,jump,seed9,253,6.557575757575758
hpmcounter6,jump,seed9,254,6.739393939393939
hpmcounter6,jump,seed9,255,6.848484848484849
hpmcounter6,jump,seed9,256,6.884848484848485
hpmcounter6,jump,seed9,257,6.848484848484849
hpmcounter6,jump,seed9,258,6.739393939393939
hpmcounter6,jump,seed9,259,6.557575757575758
hpmcounter6,jump,seed9,260,6.303030303030303
hpmcounter6,jump,seed9,261,6.218181818181818
hpmcounter6,jump,seed9,262,6.303030303030303
hpmcounter6,jump,seed9,263,6.557575757575758
hpmcounter6,jump,seed9,264,6.739393939393939
hpmcounter6,jump,seed9,265,6.848484848484849
hpmcounter6,jump,seed9,266,6.884848484848485
hpmcounter6,jump,seed9,267,6.848484848484849
hpmcounter6,jump,seed9,268,6.739393939393939
hpmcounter6,jump,seed9,269,6.557575757575758
hpmcounter6,jump,seed9,270,6.303030303030303
hpmcounter6,jump,seed9,271,6.218181818181818
hpmcounter6,jump,seed9,272,6.303030303030303
hpmcounter6,jump,seed9,273,6.557575757575758
hpmcounter6,jump,seed9,274,6.739393939393939
hpmcounter6,jump,seed9,275,6.848484848484849
hpmcounter6,jump,seed9,276,6.884848484848485
hpmcounter6,jump,seed9,277,6.848484848484849
hpmcounter6,jump,seed9,278,6.739393939393939
hpmcounter6,jump,seed9,279,6.557575757575758
hpmcounter6,jump,seed9,280,6.303030303030303
hpmcounter6,jump,seed9,281,6.218181818181818
hpmcounter6,jump,seed9,282,6.303030303030303
hpmcounter6,jump,seed9,283,6.557575757575758
hpmcounter6,jump,seed9,284,6.739393939393939
hpmcounter6,jump,seed9,285,6.848484848484849
hpmcounter6,jump,seed9,286,6.884848484848485
hpmcounter6,jump,seed9,287,6.848484848484849
hpmcounter6,jump,seed9,288,6.739393939393939
hpmcounter6,jump,seed9,289,6.557575757575758
hpmcounter6,jump,seed9,290,6.303030303030303
hpmcounter6,jump,seed9,291,6.218181818181818
hpmcounter6,jump,seed9,292,6.303030303030303
hpmcounter6,jump,seed9,293,6.557575757575758
hpmcounter6,jump,seed9,294,6.739393939393939
hpmcounter6,jump,seed9,295,6.848484848484849
hpmcounter6,jump,seed9,296,6.884848484848485
hpmcounter6,jump,seed9,297,6.848484848484849
hpmcounter6,jump,seed9,298,6.739393939393939
hpmcounter6,normal,seed1,9,6.557575757575758
hpmcounter6,normal,seed1,10,6.303030303030303
hpmcounter6,normal,seed1,11,6.218181818181818
hpmcounter6,normal,seed1,12,6.303030303030303
hpmcounter6,normal,seed1,13,6.557575757575758
hpmcounter6,normal,seed1,14,6.739393939393939
hpmcounter6,normal,seed1,15,6.848484848484849
hpmcounter6,normal,seed1,16,6.884848484848485
hpmcounter6,normal,seed1,17,6.848484848484849
hpmcounter6,normal,seed1,18,6.739393939393939
hpmcounter6,normal,seed1,19,6.557575757575758
hpmcounter6,normal,seed1,20,6.303030303030303
hpmcounter6,normal,seed1,21,6.218181818181818
hpmcounter6,normal,seed1,22,6.303030303030303
hpmcounter6,normal,seed1,23,6.557575757575758
hpmcounter6,normal,seed1,24,6.739393939393939
hpmcounter6,normal,seed1,25,6.848484848484849
hpmcounter6,normal,seed1,26,6.884848484848485
hpmcounter6,normal,seed1,27,6.848484848484849
hpmcounter6,normal,seed1,28,6.739393939393939
hpmcounter6,normal,seed1,29,6.557575757575758
hpmcounter6,normal,seed1,30,6.303030303030303
hpmcounter6,normal,seed1,31,6.218181818181818
hpmcounter6,normal,seed1,32,6.303030303030303
hpmcounter6,normal,seed1,33,6.557575757575758
hpmcounter6,normal,seed1,34,6.739393939393939
hpmcounter6,normal,seed1,35,6.848484848484849
hpmcounter6,normal,seed1,36,6.884848484848485
hpmcounter6,normal,seed1,37,6.848484848484849
hpmcounter6,normal,seed1,38,6.739393939393939
hpmcounter6,normal,seed1,39,6.557575757575758
hpmcounter6,normal,seed1,40,6.303030303030303
hpmcounter6,normal,seed1,41,6.218181818181818
hpmcounter6,normal,seed1,42,6.303030303030303
hpmcounter6,normal,seed1,43,6.557575757575758
hpmcounter6,normal,seed1,44,6.739393939393939
hpmcounter6,normal,seed1,45,6.848484848484849
hpmcounter6,normal,seed1,46,6.884848484848485
hpmcounter6,normal,seed1,47,6.848484848484849
hpmcounter6,normal,seed1,48,6.739393939393939
hpmcounter6,normal,seed1,49,6.557575757575758
hpmcounter6,normal,seed1,50,6.303030303030303
hpmcounter6,normal,seed1,51,6.218181818181818
hpmcounter6,normal,seed1,52,6.303030303030303
hpmcounter6,normal,seed1,53,6.557575757575758
hpmcounter6,normal,seed1,54,6.739393939393939
hpmcounter6,normal,seed1,55,6.848484848484849
hpmcounter6,normal,seed1,56,6.884848484848485
hpmcounter6,normal,seed1,57,6.848484848484849
hpmcounter6,normal,seed1,58,6.739393939393939
hpmcounter6,normal,seed1,59,6.557575757575758
hpmcounter6,normal,seed1,60,6.303030303030303
hpmcounter6,normal,seed1,61,6.218181818181818
hpmcounter6,normal,seed1,62,6.303030303030303
hpmcounter6,normal,seed1,63,6.557575757575758
hpmcounter6,normal,seed1,64,6.739393939393939
hpmcounter6,normal,seed1,65,6.848484848484849
hpmcounter6,normal,seed1,66,6.884848484848485
hpmcounter6,normal,seed1,67,6.848484848484849
hpmcounter6,normal,seed1,68,6.739393939393939
hpmcounter6,normal,seed1,69,6.557575757575758
hpmcounter6,normal,seed1,70,6.303030303030303
hpmcounter6,normal,seed1,71,6.218181818181818
hpmcounter6,normal,seed1,72,6.303030303030303
hpmcounter6,normal,seed1,73,6.557575757575758
hpmcounter6,normal,seed1,74,6.739393939393939
hpmcounter6,normal,seed1,75,6.848484848484849
hpmcounter6,normal,seed1,76,6.884848484848485
hpmcounter6,normal,seed1,77,6.848484848484849
hpmcounter6,normal,seed1,78,6.739393939393939
hpmcounter6,normal,seed1,79,6.557575757575758
hpmcounter6,normal,seed1,80,6.303030303030303
hpmcounter6,normal,seed1,81,6.218181818181818
hpmcounter6,normal,seed1,82,6.303030303030303
hpmcounter6,normal,seed1,83,6.557575757575758
hpmcounter6,normal,seed1,84,6.739393939393939
hpmcounter6,normal,seed1,85,6.848484848484849
hpmcounter6,normal,seed1,86,6.884848484848485
hpmcounter6,normal,seed1,87,6.848484848484849
hpmcounter6,normal,seed1,88,6.739393939393939
hpmcounter6,normal,seed1,89,6.557575757575758
hpmcounter6,normal,seed1,90,6.303030303030303
hpmcounter6,normal,seed1,91,6.218181818181818
hpmcounter6,normal,seed1,92,6.303030303030303
hpmcounter6,normal,seed1,93,6.557575757575758
hpmcounter6,normal,seed1,94,6.739393939393939
hpmcounter6,normal,seed1,95,6.848484848484849
hpmcounter6,normal,seed1,96,6.884848484848485
hpmcounter6,normal,seed1,97,6.848484848484849
hpmcounter6,normal,seed1,98,6.739393939393939
hpmcounter6,normal,seed1,99,6.557575757575758
hpmcounter6,normal,seed1,100,6.303030303030303
hpmcounter6,normal,seed1,101,6.218181818181818
hpmcounter6,normal,seed1,102,6.303030303030303
hpmcounter6,normal,seed1,103,6.557575757575758
hpmcounter6,normal,seed1,104,6.739393939393939
hpmcounter6,normal,seed1,105,6.848484848484849
hpmcounter6,normal,seed1,106,6.884848484848485
hpmcounter6,normal,seed1,107,6.848484848484849
hpmcounter6,normal,seed1,108,6.739393939393939
hpmcounter6,normal,seed1,109,6.557575757575758
hpmcounter6,normal,seed1,110,6.303030303030303
hpmcounter6,normal,seed1,111,6.218181818181818
hpmcounter6,normal,seed1,112,6.303030303030303
hpmcounter6,normal,seed1,113,6.557575757575758
hpmcounter6,normal,seed1,114,6.739393939393939
hpmcounter6,normal,seed1,115,6.848484848484849
hpmcounter6,normal,seed1,116,6.884848484848485
hpmcounter6,normal,seed1,117,6.848484848484849
hpmcounter6,normal,seed1,118,6.739393939393939
hpmcounter6,normal,seed1,119,6.557575757575758
hpmcounter6,normal,seed1,120,6.303030303030303
hpmcounter6,normal,seed1,121,6.218181818181818
hpmcounter6,normal,seed1,122,6.303030303030303
hpmcounter6,normal,seed1,123,6.557575757575758
hpmcounter6,normal,seed1,124,6.739393939393939
hpmcounter6,normal,seed1,125,6.848484848484849
hpmcounter6,normal,seed1,126,6.884848484848485
hpmcounter6,normal,seed1,127,6.848484848484849
hpmcounter6,normal,seed1,128,6.739393939393939
hpmcounter6,normal,seed1,129,6.557575757575758
hpmcounter6,normal,seed1,130,6.303030303030303
hpmcounter6,normal,seed1,131,6.218181818181818
hpmcounter6,normal,seed1,132,6.303030303030303
hpmcounter6,normal,seed1,133,6.557575757575758
hpmcounter6,normal,seed1,134,6.739393939393939
hpmcounter6,normal,seed1,135,6.848484848484849
hpmcounter6,normal,seed1,136,6.884848484848485
hpmcounter6,normal,seed1,137,6.848484848484849
hpmcounter6,normal,seed1,138,6.739393939393939
hpmcounter6,normal,seed1,139,6.557575757575758
hpmcounter6,normal,seed1,140,6.303030303030303
hpmcounter6,normal,seed1,141,6.218181818181818
hpmcounter6,normal,seed1,142,6.303030303030303
hpmcounter6,normal,seed1,143,6.557575757575758
hpmcounter6,normal,seed1,144,6.739393939393939
hpmcounter6,normal,seed1,145,6.848484848484849
hpmcounter6,normal,seed1,146,6.884848484848485
hpmcounter6,normal,seed1,147,6.848484848484849
hpmcounter6,normal,seed1,148,6.739393939393939
hpmcounter6,normal,seed1,149,6.557575757575758
hpmcounter6,normal,seed1,150,6.303030303030303
hpmcounter6,normal,seed1,151,6.218181818181818
hpmcounter6,normal,seed1,152,6.303030303030303
hpmcounter6,normal,seed1,153,6.557575757575758
hpmcounter6,normal,seed1,154,6.739393939393939
hpmcounter6,normal,seed1,155,6.848484848484849
hpmcounter6,normal,seed1,156,6.884848484848485
hpmcounter6,normal,seed1,157,6.848484848484849
hpmcounter6,normal,seed1,158,6.739393939393939
hpmcounter6,normal,seed1,159,6.557575757575758
hpmcounter6,normal,seed1,160,6.303030303030303
hpmcounter6,normal,seed1,161,6.218181818181818
hpmcounter6,normal,seed1,162,6.303030303030303
hpmcounter6,normal,seed1,163,6.557575757575758
hpmcounter6,normal,seed1,164,6.739393939393939
hpmcounter6,normal,seed1,165,6.848484848484849
hpmcounter6,normal,seed1,166,6.884848484848485
hpmcounter6,normal,seed1,167,6.848484848484849
hpmcounter6,normal,seed1,168,6.739393939393939
hpmcounter6,normal,seed1,169,6.557575757575758
hpmcounter6,normal,seed1,170,6.303030303030303
hpmcounter6,normal,seed1,171,6.218181818181818
hpmcounter6,normal,seed1,172,6.303030303030303
hpmcounter6,normal,seed1,173,6.557575757575758
hpmcounter6,normal,seed1,174,6.739393939393939
hpmcounter6,normal,seed1,175,6.848484848484849
hpmcounter6,normal,seed1,176,6.884848484848485
hpmcounter6,normal,seed1,177,6.848484848484849
hpmcounter6,normal,seed1,178,6.739393939393939
hpmcounter6,normal,seed1,179,6.557575757575758
hpmcounter6,normal,seed1,180,6.303030303030303
hpmcounter6,normal,seed1,181,6.218181818181818
hpmcounter6,normal,seed1,182,6.303030303030303
hpmcounter6,normal,seed1,183,6.557575757575758
hpmcounter6,normal,seed1,184,6.739393939393939
hpmcounter6,normal,seed1,185,6.848484848484849
hpmcounter6,normal,seed1,186,6.884848484848485
hpmcounter6,normal,seed1,187,6.848484848484849
hpmcounter6,normal,seed1,188,6.739393939393939
hpmcounter6,normal,seed1,189,6.557575757575758
hpmcounter6,normal,seed1,190,6.303030303030303
hpmcounter6,normal,seed1,191,6.218181818181818
hpmcounter6,normal,seed1,192,6.303030303030303
hpmcounter6,normal,seed1,193,6.557575757575758
hpmcounter6,normal,seed1,194,6.739393939393939
hpmcounter6,normal,seed1,195,6.848484848484849
hpmcounter6,normal,seed1,196,6.884848484848485
hpmcounter6,normal,seed1,197,6.848484848484849
hpmcounter6,normal,seed1,198,6.739393939393939
hpmcounter6,normal,seed1,199,6.557575757575758
hpmcounter6,normal,seed1,200,6.303030303030303
hpmcounter6,normal,seed1,201,6.218181818181818
hpmcounter6,normal,seed1,202,6.303030303030303
hpmcounter6,normal,seed1,203,6.557575757575758
hpmcounter6,normal,seed1,204,6.739393939393939
hpmcounter6,normal,seed1,205,6.848484848484849
hpmcounter6,normal,seed1,206,6.884848484848485
hpmcounter6,normal,seed1,207,6.848484848484849
hpmcounter6,normal,seed1,208,6.739393939393939
hpmcounter6,normal,seed1,209,6.557575757575758
hpmcounter6,normal,seed1,210,6.303030303030303
hpmcounter6,normal,seed1,211,6.218181818181818
hpmcounter6,normal,seed1,212,6.303030303030303
hpmcounter6,normal,seed1,213,6.557575757575758
hpmcounter6,normal,seed1,214,6.739393939393939
hpmcounter6,normal,seed1,215,6.848484848484849
hpmcounter6,normal,seed1,216,6.884848484848485
hpmcounter6,normal,seed1,217,6.848484848484849
hpmcounter6,normal,seed1,218,6.739393939393939
hpmcounter6,normal,seed1,219,6.557575757575758
hpmcounter6,normal,seed1,220,6.303030303030303
hpmcounter6,normal,seed1,221,6.218181818181818
hpmcounter6,normal,seed1,222,6.303030303030303
hpmcounter6,normal,seed1,223,6.557575757575758
hpmcounter6,normal,seed1,224,6.739393939393939
hpmcounter6,normal,seed1,225,6.848484848484849
hpmcounter6,normal,seed1,226,6.884848484848485
hpmcounter6,normal,seed1,227,6.848484848484849
hpmcounter6,normal,seed1,228,6.739393939393939
hpmcounter6,normal,seed1,229,6.557575757575758
hpmcounter6,normal,seed1,230,6.303030303030303
hpmcounter6,normal,seed1,231,6.218181818181818
hpmcounter6,normal,seed1,232,6.303030303030303
hpmcounter6,normal,seed1,233,6.557575757575758
hpmcounter6,normal,seed1,234,6.739393939393939
hpmcounter6,normal,seed1,235,6.848484848484849
hpmcounter6,normal,seed1,236,6.884848484848485
hpmcounter6,normal,seed1,237,6.848484848484849
hpmcounter6,normal,seed1,238,6.739393939393939
hpmcounter6,normal,seed1,239,6.557575757575758
hpmcounter6,normal,seed1,240,6.303030303030303
hpmcounter6,normal,seed1,241,6.218181818181818
hpmcounter6,normal,seed1,242,6.303030303030303
hpmcounter6,normal,seed1,243,6.557575757575758
hpmcounter6,normal,seed1,244,6.739393939393939
hpmcounter6,normal,seed1,245,6.848484848484849
hpmcounter6,normal,seed1,246,6.884848484848485
hpmcounter6,normal,seed1,247,6.848484848484849
hpmcounter6,normal,seed1,248,6.739393939393939
hpmcounter6,normal,seed1,249,6.557575757575758
hpmcounter6,normal,seed1,250,6.303030303030303
hpmcounter6,normal,seed1,251,6.218181818181818
hpmcounter6,normal,seed1,252,6.303030303030303
hpmcounter6,normal,seed1,253,6.557575757575758
hpmcounter6,normal,seed1,254,6.739393939393939
hpmcounter6,normal,seed1,255,6.848484848484849
hpmcounter6,normal,seed1,256,6.884848484848485
hpmcounter6,normal,seed1,257,6.848484848484849
hpmcounter6,normal,seed1,258,6.739393939393939
hpmcounter6,normal,seed1,259,6.557575757575758
hpmcounter6,normal,seed1,260,6.303030303030303
hpmcounter6,normal,seed1,261,6.218181818181818
hpmcounter6,normal,seed1,262,6.303030303030303
hpmcounter6,normal,seed1,263,6.557575757575758
hpmcounter6,normal,seed1,264,6.739393939393939
hpmcounter6,normal,seed1,265,6.848484848484849
hpmcounter6,normal,seed1,266,6.884848484848485
hpmcounter6,normal,seed1,267,6.848484848484849
hpmcounter6,normal,seed1,268,6.739393939393939
hpmcounter6,normal,seed1,269,6.557575757575758
hpmcounter6,normal,seed1,270,6.303030303030303
hpmcounter6,normal,seed1,271,6.218181818181818
hpmcounter6,normal,seed1,272,6.303030303030303
hpmcounter6,normal,seed1,273,6.557575757575758
hpmcounter6,normal,seed1,274,6.739393939393939
hpmcounter6,normal,seed1,275,6.848484848484849
hpmcounter6,normal,seed1,276,6.884848484848485
hpmcounter6,normal,seed1,277,6.848484848484849
hpmcounter6,normal,seed1,278,6.739393939393939
hpmcounter6,normal,seed1,279,6.557575757575758
hpmcounter6,normal,seed1,280,6.303030303030303
hpmcounter6,normal,seed1,281,6.218181818181818
hpmcounter6,normal,seed1,282,6.303030303030303
hpmcounter6,normal,seed1,283,6.557575757575758
hpmcounter6,normal,seed1,284,6.739393939393939
hpmcounter6,normal,seed1,285,6.848484848484849
hpmcounter6,normal,seed1,286,6.884848484848485
hpmcounter6,normal,seed1,287,6.848484848484849
hpmcounter6,normal,seed1,288,6.739393939393939
hpmcounter6,normal,seed1,289,6.557575757575758
hpmcounter6,normal,seed1,290,6.303030303030303
hpmcounter6,normal,seed1,291,6.218181818181818
hpmcounter6,normal,seed1,292,6.303030303030303
hpmcounter6,normal,seed1,293,6.557575757575758
hpmcounter6,normal,seed1,294,6.739393939393939
hpmcounter6,normal,seed1,295,6.848484848484849
hpmcounter6,normal,seed1,296,6.884848484848485
hpmcounter6,normal,seed1,297,6.848484848484849
hpmcounter6,normal,seed1,298,6.739393939393939
hpmcounter6,normal,seed10,9,6.557575757575758
hpmcounter6,normal,seed10,10,6.303030303030303
hpmcounter6,normal,seed10,11,6.218181818181818
hpmcounter6,normal,seed10,12,6.303030303030303
hpmcounter6,normal,seed10,13,6.557575757575758
hpmcounter6,normal,seed10,14,6.739393939393939
hpmcounter6,normal,seed10,15,6.848484848484849
hpmcounter6,normal,seed10,16,6.884848484848485
hpmcounter6,normal,seed10,17,6.848484848484849
hpmcounter6,normal,seed10,18,6.739393939393939
hpmcounter6,normal,seed10,19,6.557575757575758
hpmcounter6,normal,seed10,20,6.303030303030303
hpmcounter6,normal,seed10,21,6.218181818181818
hpmcounter6,normal,seed10,22,6.303030303030303
hpmcounter6,normal,seed10,23,6.557575757575758
hpmcounter6,normal,seed10,24,6.739393939393939
hpmcounter6,normal,seed10,25,6.848484848484849
hpmcounter6,normal,seed10,26,6.884848484848485
hpmcounter6,normal,seed10,27,6.848484848484849
hpmcounter6,normal,seed10,28,6.739393939393939
hpmcounter6,normal,seed10,29,6.557575757575758
hpmcounter6,normal,seed10,30,6.303030303030303
hpmcounter6,normal,seed10,31,6.218181818181818
hpmcounter6,normal,seed10,32,6.303030303030303
hpmcounter6,normal,seed10,33,6.557575757575758
hpmcounter6,normal,seed10,34,6.739393939393939
hpmcounter6,normal,seed10,35,6.848484848484849
hpmcounter6,normal,seed10,36,6.884848484848485
hpmcounter6,normal,seed10,37,6.848484848484849
