counter,mode,seed,window_end_iter,beta
hpmcounter6,normal,seed11,232,6.303030303030303
hpmcounter6,normal,seed11,233,6.557575757575758
hpmcounter6,normal,seed11,234,6.739393939393939
hpmcounter6,normal,seed11,235,6.848484848484849
hpmcounter6,normal,seed11,236,6.884848484848485
hpmcounter6,normal,seed11,237,6.848484848484849
hpmcounter6,normal,seed11,238,6.739393939393939
hpmcounter6,normal,seed11,239,6.557575757575758
hpmcounter6,normal,seed11,240,6.303030303030303
hpmcounter6,normal,seed11,241,6.218181818181818
hpmcounter6,normal,seed11,242,6.303030303030303
hpmcounter6,normal,seed11,243,6.557575757575758
hpmcounter6,normal,seed11,244,6.739393939393939
hpmcounter6,normal,seed11,245,6.848484848484849
hpmcounter6,normal,seed11,246,6.884848484848485
hpmcounter6,normal,seed11,247,6.848484848484849
hpmcounter6,normal,seed11,248,6.739393939393939
hpmcounter6,normal,seed11,249,6.557575757575758
hpmcounter6,normal,seed11,250,6.303030303030303
hpmcounter6,normal,seed11,251,6.218181818181818
hpmcounter6,normal,seed11,252,6.303030303030303
hpmcounter6,normal,seed11,253,6.557575757575758
hpmcounter6,normal,seed11,254,6.739393939393939
hpmcounter6,normal,seed11,255,6.848484848484849
hpmcounter6,normal,seed11,256,6.884848484848485
hpmcounter6,normal,seed11,257,6.848484848484849
hpmcounter6,normal,seed11,258,6.739393939393939
hpmcounter6,normal,seed11,259,6.557575757575758
hpmcounter6,normal,seed11,260,6.303030303030303
hpmcounter6,normal,seed11,261,6.218181818181818
hpmcounter6,normal,seed11,262,6.303030303030303
hpmcounter6,normal,seed11,263,6.557575757575758
hpmcounter6,normal,seed11,264,6.739393939393939
hpmcounter6,normal,seed11,265,6.848484848484849
hpmcounter6,normal,seed11,266,6.884848484848485
hpmcounter6,normal,seed11,267,6.848484848484849
hpmcounter6,normal,seed11,268,6.739393939393939
hpmcounter6,normal,seed11,269,6.557575757575758
hpmcounter6,normal,seed11,270,6.303030303030303
hpmcounter6,normal,seed11,271,6.218181818181818
hpmcounter6,normal,seed11,272,6.303030303030303
hpmcounter6,normal,seed11,273,6.557575757575758
hpmcounter6,normal,seed11,274,6.739393939393939
hpmcounter6,normal,seed11,275,6.848484848484849
hpmcounter6,normal,seed11,276,6.884848484848485
hpmcounter6,normal,seed11,277,6.848484848484849
hpmcounter6,normal,seed11,278,6.739393939393939
hpmcounter6,normal,seed11,279,6.557575757575758
hpmcounter6,normal,seed11,280,6.303030303030303
hpmcounter6,normal,seed11,281,6.218181818181818
hpmcounter6,normal,seed11,282,6.303030303030303
hpmcounter6,normal,seed11,283,6.557575757575758
hpmcounter6,normal,seed11,284,6.739393939393939
hpmcounter6,normal,seed11,285,6.848484848484849
hpmcounter6,normal,seed11,286,6.884848484848485
hpmcounter6,normal,seed11,287,6.848484848484849
hpmcounter6,normal,seed11,288,6.739393939393939
hpmcounter6,normal,seed11,289,6.557575757575758
hpmcounter6,normal,seed11,290,6.303030303030303
hpmcounter6,normal,seed11,291,6.218181818181818
hpmcounter6,normal,seed11,292,6.303030303030303
hpmcounter6,normal,seed11,293,6.557575757575758
hpmcounter6,normal,seed11,294,6.739393939393939
hpmcounter6,normal,seed11,295,6.848484848484849
hpmcounter6,normal,seed11,296,6.884848484848485
hpmcounter6,normal,seed11,297,6.848484848484849
hpmcounter6,normal,seed11,298,6.739393939393939
hpmcounter6,normal,seed12,9,6.557575757575758
hpmcounter6,normal,seed12,10,6.303030303030303
hpmcounter6,normal,seed12,11,6.218181818181818
hpmcounter6,normal,seed12,12,6.303030303030303
hpmcounter6,normal,seed12,13,6.557575757575758
hpmcounter6,normal,seed12,14,6.739393939393939
hpmcounter6,normal,seed12,15,6.848484848484849
hpmcounter6,normal,seed12,16,6.884848484848485
hpmcounter6,normal,seed12,17,6.848484848484849
hpmcounter6,normal,seed12,18,6.739393939393939
hpmcounter6,normal,seed12,19,6.557575757575758
hpmcounter6,normal,seed12,20,6.303030303030303
hpmcounter6,normal,seed12,21,6.218181818181818
hpmcounter6,normal,seed12,22,6.303030303030303
hpmcounter6,normal,seed12,23,6.557575757575758
hpmcounter6,normal,seed12,24,6.739393939393939
hpmcounter6,normal,seed12,25,6.848484848484849
hpmcounter6,normal,seed12,26,6.884848484848485
hpmcounter6,normal,seed12,27,6.848484848484849
hpmcounter6,normal,seed12,28,6.739393939393939
hpmcounter6,normal,seed12,29,6.557575757575758
hpmcounter6,normal,seed12,30,6.303030303030303
hpmcounter6,normal,seed12,31,6.218181818181818
hpmcounter6,normal,seed12,32,6.303030303030303
hpmcounter6,normal,seed12,33,6.557575757575758
hpmcounter6,normal,seed12,34,6.739393939393939
hpmcounter6,normal,seed12,35,6.848484848484849
hpmcounter6,normal,seed12,36,6.884848484848485
hpmcounter6,normal,seed12,37,6.848484848484849
hpmcounter6,normal,seed12,38,6.739393939393939
hpmcounter6,normal,seed12,39,6.557575757575758
hpmcounter6,normal,seed12,40,6.303030303030303
hpmcounter6,normal,seed12,41,6.218181818181818
hpmcounter6,normal,seed12,42,6.303030303030303
hpmcounter6,normal,seed12,43,6.557575757575758
hpmcounter6,normal,seed12,44,6.739393939393939
hpmcounter6,normal,seed12,45,6.848484848484849
hpmcounter6,normal,seed12,46,6.884848484848485
hpmcounter6,normal,seed12,47,6.848484848484849
hpmcounter6,normal,seed12,48,6.739393939393939
hpmcounter6,normal,seed12,49,6.557575757575758
hpmcounter6,normal,seed12,50,6.303030303030303
hpmcounter6,normal,seed12,51,6.218181818181818
hpmcounter6,normal,seed12,52,6.303030303030303
hpmcounter6,normal,seed12,53,6.557575757575758
hpmcounter6,normal,seed12,54,6.739393939393939
hpmcounter6,normal,seed12,55,6.848484848484849
hpmcounter6,normal,seed12,56,6.884848484848485
hpmcounter6,normal,seed12,57,6.848484848484849
hpmcounter6,normal,seed12,58,6.739393939393939
hpmcounter6,normal,seed12,59,6.557575757575758
hpmcounter6,normal,seed12,60,6.303030303030303
hpmcounter6,normal,seed12,61,6.218181818181818
hpmcounter6,normal,seed12,62,6.303030303030303
hpmcounter6,normal,seed12,63,6.557575757575758
hpmcounter6,normal,seed12,64,6.739393939393939
hpmcounter6,normal,seed12,65,6.848484848484849
hpmcounter6,normal,seed12,66,6.884848484848485
hpmcounter6,normal,seed12,67,6.848484848484849
hpmcounter6,normal,seed12,68,6.739393939393939
hpmcounter6,normal,seed12,69,6.557575757575758
hpmcounter6,normal,seed12,70,6.303030303030303
hpmcounter6,normal,seed12,71,6.218181818181818
hpmcounter6,normal,seed12,72,6.303030303030303
hpmcounter6,normal,seed12,73,6.557575757575758
hpmcounter6,normal,seed12,74,6.739393939393939
hpmcounter6,normal,seed12,75,6.848484848484849
hpmcounter6,normal,seed12,76,6.884848484848485
hpmcounter6,normal,seed12,77,6.848484848484849
hpmcounter6,normal,seed12,78,6.739393939393939
hpmcounter6,normal,seed12,79,6.557575757575758
hpmcounter6,normal,seed12,80,6.303030303030303
hpmcounter6,normal,seed12,81,6.218181818181818
hpmcounter6,normal,seed12,82,6.303030303030303
hpmcounter6,normal,seed12,83,6.557575757575758
hpmcounter6,normal,seed12,84,6.739393939393939
hpmcounter6,normal,seed12,85,6.848484848484849
hpmcounter6,normal,seed12,86,6.884848484848485
hpmcounter6,normal,seed12,87,6.848484848484849
hpmcounter6,normal,seed12,88,6.739393939393939
hpmcounter6,normal,seed12,89,6.557575757575758
hpmcounter6,normal,seed12,90,6.303030303030303
hpmcounter6,normal,seed12,91,6.218181818181818
hpmcounter6,normal,seed12,92,6.303030303030303
hpmcounter6,normal,seed12,93,6.557575757575758
hpmcounter6,normal,seed12,94,6.739393939393939
hpmcounter6,normal,seed12,95,6.848484848484849
hpmcounter6,normal,seed12,96,6.884848484848485
hpmcounter6,normal,seed12,97,6.848484848484849
hpmcounter6,normal,seed12,98,6.739393939393939
hpmcounter6,normal,seed12,99,6.557575757575758
hpmcounter6,normal,seed12,100,6.303030303030303
hpmcounter6,normal,seed12,101,6.218181818181818
hpmcounter6,normal,seed12,102,6.303030303030303
hpmcounter6,normal,seed12,103,6.557575757575758
hpmcounter6,normal,seed12,104,6.739393939393939
hpmcounter6,normal,seed12,105,6.848484848484849
hpmcounter6,normal,seed12,106,6.884848484848485
hpmcounter6,normal,seed12,107,6.848484848484849
hpmcounter6,normal,seed12,108,6.739393939393939
hpmcounter6,normal,seed12,109,6.557575757575758
hpmcounter6,normal,seed12,110,6.303030303030303
hpmcounter6,normal,seed12,111,6.218181818181818
hpmcounter6,normal,seed12,112,6.303030303030303
hpmcounter6,normal,seed12,113,6.557575757575758
hpmcounter6,normal,seed12,114,6.739393939393939
hpmcounter6,normal,seed12,115,6.848484848484849
hpmcounter6,normal,seed12,116,6.884848484848485
hpmcounter6,normal,seed12,117,6.848484848484849
hpmcounter6,normal,seed12,118,6.739393939393939
hpmcounter6,normal,seed12,119,6.557575757575758
hpmcounter6,normal,seed12,120,6.303030303030303
hpmcounter6,normal,seed12,121,6.218181818181818
hpmcounter6,normal,seed12,122,6.303030303030303
hpmcounter6,normal,seed12,123,6.557575757575758
hpmcounter6,normal,seed12,124,6.739393939393939
hpmcounter6,normal,seed12,125,6.848484848484849
hpmcounter6,normal,seed12,126,6.884848484848485
hpmcounter6,normal,seed12,127,6.848484848484849
hpmcounter6,normal,seed12,128,6.739393939393939
hpmcounter6,normal,seed12,129,6.557575757575758
hpmcounter6,normal,seed12,130,6.303030303030303
hpmcounter6,normal,seed12,131,6.218181818181818
hpmcounter6,normal,seed12,132,6.303030303030303
hpmcounter6,normal,seed12,133,6.557575757575758
hpmcounter6,normal,seed12,134,6.739393939393939
hpmcounter6,normal,seed12,135,6.848484848484849
hpmcounter6,normal,seed12,136,6.884848484848485
hpmcounter6,normal,seed12,137,6.848484848484849
hpmcounter6,normal,seed12,138,6.739393939393939
hpmcounter6,normal,seed12,139,6.557575757575758
hpmcounter6,normal,seed12,140,6.303030303030303
hpmcounter6,normal,seed12,141,6.218181818181818
hpmcounter6,normal,seed12,142,6.303030303030303
hpmcounter6,normal,seed12,143,6.557575757575758
hpmcounter6,normal,seed12,144,6.739393939393939
hpmcounter6,normal,seed12,145,6.848484848484849
hpmcounter6,normal,seed12,146,6.884848484848485
hpmcounter6,normal,seed12,147,6.848484848484849
hpmcounter6,normal,seed12,148,6.739393939393939
hpmcounter6,normal,seed12,149,6.557575757575758
hpmcounter6,normal,seed12,150,6.303030303030303
hpmcounter6,normal,seed12,151,6.218181818181818
hpmcounter6,normal,seed12,152,6.303030303030303
hpmcounter6,normal,seed12,153,6.557575757575758
hpmcounter6,normal,seed12,154,6.739393939393939
hpmcounter6,normal,seed12,155,6.848484848484849
hpmcounter6,normal,seed12,156,6.884848484848485
hpmcounter6,normal,seed12,157,6.848484848484849
hpmcounter6,normal,seed12,158,6.739393939393939
hpmcounter6,normal,seed12,159,6.557575757575758
hpmcounter6,normal,seed12,160,6.303030303030303
hpmcounter6,normal,seed12,161,6.218181818181818
hpmcounter6,normal,seed12,162,6.303030303030303
hpmcounter6,normal,seed12,163,6.557575757575758
hpmcounter6,normal,seed12,164,6.739393939393939
hpmcounter6,normal,seed12,165,6.848484848484849
hpmcounter6,normal,seed12,166,6.884848484848485
hpmcounter6,normal,seed12,167,6.848484848484849
hpmcounter6,normal,seed12,168,6.739393939393939
hpmcounter6,normal,seed12,169,6.557575757575758
hpmcounter6,normal,seed12,170,6.303030303030303
hpmcounter6,normal,seed12,171,6.218181818181818
hpmcounter6,normal,seed12,172,6.303030303030303
hpmcounter6,normal,seed12,173,6.557575757575758
hpmcounter6,normal,seed12,174,6.739393939393939
hpmcounter6,normal,seed12,175,6.848484848484849
hpmcounter6,normal,seed12,176,6.884848484848485
hpmcounter6,normal,seed12,177,6.848484848484849
hpmcounter6,normal,seed12,178,6.739393939393939
hpmcounter6,normal,seed12,179,6.557575757575758
hpmcounter6,normal,seed12,180,6.303030303030303
hpmcounter6,normal,seed12,181,6.218181818181818
hpmcounter6,normal,seed12,182,6.303030303030303
hpmcounter6,normal,seed12,183,6.557575757575758
hpmcounter6,normal,seed12,184,6.739393939393939
hpmcounter6,normal,seed12,185,6.848484848484849
hpmcounter6,normal,seed12,186,6.884848484848485
hpmcounter6,normal,seed12,187,6.848484848484849
hpmcounter6,normal,seed12,188,6.739393939393939
hpmcounter6,normal,seed12,189,6.557575757575758
hpmcounter6,normal,seed12,190,6.303030303030303
hpmcounter6,normal,seed12,191,6.218181818181818
hpmcounter6,normal,seed12,192,6.303030303030303
hpmcounter6,normal,seed12,193,6.557575757575758
hpmcounter6,normal,seed12,194,6.739393939393939
hpmcounter6,normal,seed12,195,6.848484848484849
hpmcounter6,normal,seed12,196,6.884848484848485
hpmcounter6,normal,seed12,197,6.848484848484849
hpmcounter6,normal,seed12,198,6.739393939393939
hpmcounter6,normal,seed12,199,6.557575757575758
hpmcounter6,normal,seed12,200,6.303030303030303
hpmcounter6,normal,seed12,201,6.218181818181818
hpmcounter6,normal,seed12,202,6.303030303030303
hpmcounter6,normal,seed12,203,6.557575757575758
hpmcounter6,normal,seed12,204,6.739393939393939
hpmcounter6,normal,seed12,205,6.848484848484849
hpmcounter6,normal,seed12,206,6.884848484848485
hpmcounter6,normal,seed12,207,6.848484848484849
hpmcounter6,normal,seed12,208,6.739393939393939
hpmcounter6,normal,seed12,209,6.557575757575758
hpmcounter6,normal,seed12,210,6.303030303030303
hpmcounter6,normal,seed12,211,6.218181818181818
hpmcounter6,normal,seed12,212,6.303030303030303
hpmcounter6,normal,seed12,213,6.557575757575758
hpmcounter6,normal,seed12,214,6.739393939393939
hpmcounter6,normal,seed12,215,6.848484848484849
hpmcounter6,normal,seed12,216,6.884848484848485
hpmcounter6,normal,seed12,217,6.848484848484849
hpmcounter6,normal,seed12,218,6.739393939393939
hpmcounter6,normal,seed12,219,6.557575757575758
hpmcounter6,normal,seed12,220,6.303030303030303
hpmcounter6,normal,seed12,221,6.218181818181818
hpmcounter6,normal,seed12,222,6.303030303030303
hpmcounter6,normal,seed12,223,6.557575757575758
hpmcounter6,normal,seed12,224,6.739393939393939
hpmcounter6,normal,seed12,225,6.848484848484849
hpmcounter6,normal,seed12,226,6.884848484848485
hpmcounter6,normal,seed12,227,6.848484848484849
hpmcounter6,normal,seed12,228,6.739393939393939
hpmcounter6,normal,seed12,229,6.557575757575758
hpmcounter6,normal,seed12,230,6.303030303030303
hpmcounter6,normal,seed12,231,6.218181818181818
hpmcounter6,normal,seed12,232,6.303030303030303
hpmcounter6,normal,seed12,233,6.557575757575758
hpmcounter6,normal,seed12,234,6.739393939393939
hpmcounter6,normal,seed12,235,6.848484848484849
hpmcounter6,normal,seed12,236,6.884848484848485
hpmcounter6,normal,seed12,237,6.848484848484849
hpmcounter6,normal,seed12,238,6.739393939393939
hpmcounter6,normal,seed12,239,6.557575757575758
hpmcounter6,normal,seed12,240,6.303030303030303
hpmcounter6,normal,seed12,241,6.218181818181818
hpmcounter6,normal,seed12,242,6.303030303030303
hpmcounter6,normal,seed12,243,6.557575757575758
hpmcounter6,normal,seed12,244,6.739393939393939
hpmcounter6,normal,seed12,245,6.848484848484849
hpmcounter6,normal,seed12,246,6.884848484848485
hpmcounter6,normal,seed12,247,6.848484848484849
hpmcounter6,normal,seed12,248,6.739393939393939
hpmcounter6,normal,seed12,249,6.557575757575758
hpmcounter6,normal,seed12,250,6.303030303030303
hpmcounter6,normal,seed12,251,6.218181818181818
hpmcounter6,normal,seed12,252,6.303030303030303
hpmcounter6,normal,seed12,253,6.557575757575758
hpmcounter6,normal,seed12,254,6.739393939393939
hpmcounter6,normal,seed12,255,6.848484848484849
hpmcounter6,normal,seed12,256,6.884848484848485
hpmcounter6,normal,seed12,257,6.848484848484849
hpmcounter6,normal,seed12,258,6.739393939393939
hpmcounter6,normal,seed12,259,6.557575757575758
hpmcounter6,normal,seed12,260,6.303030303030303
hpmcounter6,normal,seed12,261,6.218181818181818
hpmcounter6,normal,seed12,262,6.303030303030303
hpmcounter6,normal,seed12,263,6.557575757575758
hpmcounter6,normal,seed12,264,6.739393939393939
hpmcounter6,normal,seed12,265,6.848484848484849
hpmcounter6,normal,seed12,266,6.884848484848485
hpmcounter6,normal,seed12,267,6.848484848484849
hpmcounter6,normal,seed12,268,6.739393939393939
hpmcounter6,normal,seed12,269,6.557575757575758
hpmcounter6,normal,seed12,270,6.303030303030303
hpmcounter6,normal,seed12,271,6.218181818181818
hpmcounter6,normal,seed12,272,6.303030303030303
hpmcounter6,normal,seed12,273,6.557575757575758
hpmcounter6,normal,seed12,274,6.739393939393939
hpmcounter6,normal,seed12,275,6.848484848484849
hpmcounter6,normal,seed12,276,6.884848484848485
hpmcounter6,normal,seed12,277,6.848484848484849
hpmcounter6,normal,seed12,278,6.739393939393939
hpmcounter6,normal,seed12,279,6.557575757575758
hpmcounter6,normal,seed12,280,6.303030303030303
hpmcounter6,normal,seed12,281,6.218181818181818
hpmcounter6,normal,seed12,282,6.303030303030303
hpmcounter6,normal,seed12,283,6.557575757575758
hpmcounter6,normal,seed12,284,6.739393939393939
hpmcounter6,normal,seed12,285,6.848484848484849
hpmcounter6,normal,seed12,286,6.884848484848485
hpmcounter6,normal,seed12,287,6.848484848484849
hpmcounter6,normal,seed12,288,6.739393939393939
hpmcounter6,normal,seed12,289,6.557575757575758
hpmcounter6,normal,seed12,290,6.303030303030303
hpmcounter6,normal,seed12,291,6.218181818181818
hpmcounter6,normal,seed12,292,6.303030303030303
hpmcounter6,normal,seed12,293,6.557575757575758
hpmcounter6,normal,seed12,294,6.739393939393939
hpmcounter6,normal,seed12,295,6.848484848484849
hpmcounter6,normal,seed12,296,6.884848484848485
hpmcounter6,normal,seed12,297,6.848484848484849
hpmcounter6,normal,seed12,298,6.739393939393939
hpmcounter6,normal,seed13,9,6.557575757575758
hpmcounter6,normal,seed13,10,6.303030303030303
hpmcounter6,normal,seed13,11,6.218181818181818
hpmcounter6,normal,seed13,12,6.303030303030303
hpmcounter6,normal,seed13,13,6.557575757575758
hpmcounter6,normal,seed13,14,6.739393939393939
hpmcounter6,normal,seed13,15,6.848484848484849
hpmcounter6,normal,seed13,16,6.884848484848485
hpmcounter6,normal,seed13,17,6.848484848484849
hpmcounter6,normal,seed13,18,6.739393939393939
hpmcounter6,normal,seed13,19,6.557575757575758
hpmcounter6,normal,seed13,20,6.303030303030303
hpmcounter6,normal,seed13,21,6.218181818181818
hpmcounter6,normal,seed13,22,6.303030303030303
hpmcounter6,normal,seed13,23,6.557575757575758
hpmcounter6,normal,seed13,24,6.739393939393939
hpmcounter6,normal,seed13,25,6.848484848484849
hpmcounter6,normal,seed13,26,6.884848484848485
hpmcounter6,normal,seed13,27,6.848484848484849
hpmcounter6,normal,seed13,28,6.739393939393939
hpmcounter6,normal,seed13,29,6.557575757575758
hpmcounter6,normal,seed13,30,6.303030303030303
hpmcounter6,normal,seed13,31,6.218181818181818
hpmcounter6,normal,seed13,32,6.303030303030303
hpmcounter6,normal,seed13,33,6.557575757575758
hpmcounter6,normal,seed13,34,6.739393939393939
hpmcounter6,normal,seed13,35,6.848484848484849
hpmcounter6,normal,seed13,36,6.884848484848485
hpmcounter6,normal,seed13,37,6.848484848484849
hpmcounter6,normal,seed13,38,6.739393939393939
hpmcounter6,normal,seed13,39,6.557575757575758
hpmcounter6,normal,seed13,40,6.303030303030303
hpmcounter6,normal,seed13,41,6.218181818181818
hpmcounter6,normal,seed13,42,6.303030303030303
hpmcounter6,normal,seed13,43,6.557575757575758
hpmcounter6,normal,seed13,44,6.739393939393939
hpmcounter6,normal,seed13,45,6.848484848484849
hpmcounter6,normal,seed13,46,6.884848484848485
hpmcounter6,normal,seed13,47,6.848484848484849
hpmcounter6,normal,seed13,48,6.739393939393939
hpmcounter6,normal,seed13,49,6.557575757575758
hpmcounter6,normal,seed13,50,6.303030303030303
hpmcounter6,normal,seed13,51,6.218181818181818
hpmcounter6,normal,seed13,52,6.303030303030303
hpmcounter6,normal,seed13,53,6.557575757575758
hpmcounter6,normal,seed13,54,6.739393939393939
hpmcounter6,normal,seed13,55,6.848484848484849
hpmcounter6,normal,seed13,56,6.884848484848485
hpmcounter6,normal,seed13,57,6.848484848484849
hpmcounter6,normal,seed13,58,6.739393939393939
hpmcounter6,normal,seed13,59,6.557575757575758
hpmcounter6,normal,seed13,60,6.303030303030303
hpmcounter6,normal,seed13,61,6.218181818181818
hpmcounter6,normal,seed13,62,6.303030303030303
hpmcounter6,normal,seed13,63,6.557575757575758
hpmcounter6,normal,seed13,64,6.739393939393939
hpmcounter6,normal,seed13,65,6.848484848484849
hpmcounter6,normal,seed13,66,6.884848484848485
hpmcounter6,normal,seed13,67,6.848484848484849
hpmcounter6,normal,seed13,68,6.739393939393939
hpmcounter6,normal,seed13,69,6.557575757575758
hpmcounter6,normal,seed13,70,6.303030303030303
hpmcounter6,normal,seed13,71,6.218181818181818
hpmcounter6,normal,seed13,72,6.303030303030303
hpmcounter6,normal,seed13,73,6.557575757575758
hpmcounter6,normal,seed13,74,6.739393939393939
hpmcounter6,normal,seed13,75,6.848484848484849
hpmcounter6,normal,seed13,76,6.884848484848485
hpmcounter6,normal,seed13,77,6.848484848484849
hpmcounter6,normal,seed13,78,6.739393939393939
hpmcounter6,normal,seed13,79,6.557575757575758
hpmcounter6,normal,seed13,80,6.303030303030303
hpmcounter6,normal,seed13,81,6.218181818181818
hpmcounter6,normal,seed13,82,6.303030303030303
hpmcounter6,normal,seed13,83,6.557575757575758
hpmcounter6,normal,seed13,84,6.739393939393939
hpmcounter6,normal,seed13,85,6.848484848484849
hpmcounter6,normal,seed13,86,6.884848484848485
hpmcounter6,normal,seed13,87,6.848484848484849
hpmcounter6,normal,seed13,88,6.739393939393939
hpmcounter6,normal,seed13,89,6.557575757575758
hpmcounter6,normal,seed13,90,6.303030303030303
hpmcounter6,normal,seed13,91,6.218181818181818
hpmcounter6,normal,seed13,92,6.303030303030303
hpmcounter6,normal,seed13,93,6.557575757575758
hpmcounter6,normal,seed13,94,6.739393939393939
hpmcounter6,normal,seed13,95,6.848484848484849
hpmcounter6,normal,seed13,96,6.884848484848485
hpmcounter6,normal,seed13,97,6.848484848484849
hpmcounter6,normal,seed13,98,6.739393939393939
hpmcounter6,normal,seed13,99,6.557575757575758
hpmcounter6,normal,seed13,100,6.303030303030303
hpmcounter6,normal,seed13,101,6.218181818181818
hpmcounter6,normal,seed13,102,6.303030303030303
hpmcounter6,normal,seed13,103,6.557575757575758
hpmcounter6,normal,seed13,104,6.739393939393939
hpmcounter6,normal,seed13,105,6.848484848484849
hpmcounter6,normal,seed13,106,6.884848484848485
hpmcounter6,normal,seed13,107,6.848484848484849
hpmcounter6,normal,seed13,108,6.739393939393939
hpmcounter6,normal,seed13,109,6.557575757575758
hpmcounter6,normal,seed13,110,6.303030303030303
hpmcounter6,normal,seed13,111,6.218181818181818
hpmcounter6,normal,seed13,112,6.303030303030303
hpmcounter6,normal,seed13,113,6.557575757575758
hpmcounter6,normal,seed13,114,6.739393939393939
hpmcounter6,normal,seed13,115,6.848484848484849
hpmcounter6,normal,seed13,116,6.884848484848485
hpmcounter6,normal,seed13,117,6.848484848484849
hpmcounter6,normal,seed13,118,6.739393939393939
hpmcounter6,normal,seed13,119,6.557575757575758
hpmcounter6,normal,seed13,120,6.303030303030303
hpmcounter6,normal,seed13,121,6.218181818181818
hpmcounter6,normal,seed13,122,6.303030303030303
hpmcounter6,normal,seed13,123,6.557575757575758
hpmcounter6,normal,seed13,124,6.739393939393939
hpmcounter6,normal,seed13,125,6.848484848484849
hpmcounter6,normal,seed13,126,6.884848484848485
hpmcounter6,normal,seed13,127,6.848484848484849
hpmcounter6,normal,seed13,128,6.739393939393939
hpmcounter6,normal,seed13,129,6.557575757575758
hpmcounter6,normal,seed13,130,6.303030303030303
hpmcounter6,normal,seed13,131,6.218181818181818
hpmcounter6,normal,seed13,132,6.303030303030303
hpmcounter6,normal,seed13,133,6.557575757575758
hpmcounter6,normal,seed13,134,6.739393939393939
hpmcounter6,normal,seed13,135,6.848484848484849
hpmcounter6,normal,seed13,136,6.884848484848485
