counter,mode,seed,window_end_iter,beta
hpmcounter6,normal,seed15,41,6.218181818181818
hpmcounter6,normal,seed15,42,6.303030303030303
hpmcounter6,normal,seed15,43,6.557575757575758
hpmcounter6,normal,seed15,44,6.739393939393939
hpmcounter6,normal,seed15,45,6.848484848484849
hpmcounter6,normal,seed15,46,6.884848484848485
hpmcounter6,normal,seed15,47,6.848484848484849
hpmcounter6,normal,seed15,48,6.739393939393939
hpmcounter6,normal,seed15,49,6.557575757575758
hpmcounter6,normal,seed15,50,6.303030303030303
hpmcounter6,normal,seed15,51,6.218181818181818
hpmcounter6,normal,seed15,52,6.303030303030303
hpmcounter6,normal,seed15,53,6.557575757575758
hpmcounter6,normal,seed15,54,6.739393939393939
hpmcounter6,normal,seed15,55,6.848484848484849
hpmcounter6,normal,seed15,56,6.884848484848485
hpmcounter6,normal,seed15,57,6.848484848484849
hpmcounter6,normal,seed15,58,6.739393939393939
hpmcounter6,normal,seed15,59,6.557575757575758
hpmcounter6,normal,seed15,60,6.303030303030303
hpmcounter6,normal,seed15,61,6.218181818181818
hpmcounter6,normal,seed15,62,6.303030303030303
hpmcounter6,normal,seed15,63,6.557575757575758
hpmcounter6,normal,seed15,64,6.739393939393939
hpmcounter6,normal,seed15,65,6.848484848484849
hpmcounter6,normal,seed15,66,6.884848484848485
hpmcounter6,normal,seed15,67,6.848484848484849
hpmcounter6,normal,seed15,68,6.739393939393939
hpmcounter6,normal,seed15,69,6.557575757575758
hpmcounter6,normal,seed15,70,6.303030303030303
hpmcounter6,normal,seed15,71,6.218181818181818
hpmcounter6,normal,seed15,72,6.303030303030303
hpmcounter6,normal,seed15,73,6.557575757575758
hpmcounter6,normal,seed15,74,6.739393939393939
hpmcounter6,normal,seed15,75,6.848484848484849
hpmcounter6,normal,seed15,76,6.884848484848485
hpmcounter6,normal,seed15,77,6.848484848484849
hpmcounter6,normal,seed15,78,6.739393939393939
hpmcounter6,normal,seed15,79,6.557575757575758
hpmcounter6,normal,seed15,80,6.303030303030303
hpmcounter6,normal,seed15,81,6.218181818181818
hpmcounter6,normal,seed15,82,6.303030303030303
hpmcounter6,normal,seed15,83,6.557575757575758
hpmcounter6,normal,seed15,84,6.739393939393939
hpmcounter6,normal,seed15,85,6.848484848484849
hpmcounter6,normal,seed15,86,6.884848484848485
hpmcounter6,normal,seed15,87,6.848484848484849
hpmcounter6,normal,seed15,88,6.739393939393939
hpmcounter6,normal,seed15,89,6.557575757575758
hpmcounter6,normal,seed15,90,6.303030303030303
hpmcounter6,normal,seed15,91,6.218181818181818
hpmcounter6,normal,seed15,92,6.303030303030303
hpmcounter6,normal,seed15,93,6.557575757575758
hpmcounter6,normal,seed15,94,6.739393939393939
hpmcounter6,normal,seed15,95,6.848484848484849
hpmcounter6,normal,seed15,96,6.884848484848485
hpmcounter6,normal,seed15,97,6.848484848484849
hpmcounter6,normal,seed15,98,6.739393939393939
hpmcounter6,normal,seed15,99,6.557575757575758
hpmcounter6,normal,seed15,100,6.303030303030303
hpmcounter6,normal,seed15,101,6.218181818181818
hpmcounter6,normal,seed15,102,6.303030303030303
hpmcounter6,normal,seed15,103,6.557575757575758
hpmcounter6,normal,seed15,104,6.739393939393939
hpmcounter6,normal,seed15,105,6.848484848484849
hpmcounter6,normal,seed15,106,6.884848484848485
hpmcounter6,normal,seed15,107,6.848484848484849
hpmcounter6,normal,seed15,108,6.739393939393939
hpmcounter6,normal,seed15,109,6.557575757575758
hpmcounter6,normal,seed15,110,6.303030303030303
hpmcounter6,normal,seed15,111,6.218181818181818
hpmcounter6,normal,seed15,112,6.303030303030303
hpmcounter6,normal,seed15,113,6.557575757575758
hpmcounter6,normal,seed15,114,6.739393939393939
hpmcounter6,normal,seed15,115,6.848484848484849
hpmcounter6,normal,seed15,116,6.884848484848485
hpmcounter6,normal,seed15,117,6.848484848484849
hpmcounter6,normal,seed15,118,6.739393939393939
hpmcounter6,normal,seed15,119,6.557575757575758
hpmcounter6,normal,seed15,120,6.303030303030303
hpmcounter6,normal,seed15,121,6.218181818181818
hpmcounter6,normal,seed15,122,6.303030303030303
hpmcounter6,normal,seed15,123,6.557575757575758
hpmcounter6,normal,seed15,124,6.739393939393939
hpmcounter6,normal,seed15,125,6.848484848484849
hpmcounter6,normal,seed15,126,6.884848484848485
hpmcounter6,normal,seed15,127,6.848484848484849
hpmcounter6,normal,seed15,128,6.739393939393939
hpmcounter6,normal,seed15,129,6.557575757575758
hpmcounter6,normal,seed15,130,6.303030303030303
hpmcounter6,normal,seed15,131,6.218181818181818
hpmcounter6,normal,seed15,132,6.303030303030303
hpmcounter6,normal,seed15,133,6.557575757575758
hpmcounter6,normal,seed15,134,6.739393939393939
hpmcounter6,normal,seed15,135,6.848484848484849
hpmcounter6,normal,seed15,136,6.884848484848485
hpmcounter6,normal,seed15,137,6.848484848484849
hpmcounter6,normal,seed15,138,6.739393939393939
hpmcounter6,normal,seed15,139,6.557575757575758
hpmcounter6,normal,seed15,140,6.303030303030303
hpmcounter6,normal,seed15,141,6.218181818181818
hpmcounter6,normal,seed15,142,6.303030303030303
hpmcounter6,normal,seed15,143,6.557575757575758
hpmcounter6,normal,seed15,144,6.739393939393939
hpmcounter6,normal,seed15,145,6.848484848484849
hpmcounter6,normal,seed15,146,6.884848484848485
hpmcounter6,normal,seed15,147,6.848484848484849
hpmcounter6,normal,seed15,148,6.739393939393939
hpmcounter6,normal,seed15,149,6.557575757575758
hpmcounter6,normal,seed15,150,6.303030303030303
hpmcounter6,normal,seed15,151,6.218181818181818
hpmcounter6,normal,seed15,152,6.303030303030303
hpmcounter6,normal,seed15,153,6.557575757575758
hpmcounter6,normal,seed15,154,6.739393939393939
hpmcounter6,normal,seed15,155,6.848484848484849
hpmcounter6,normal,seed15,156,6.884848484848485
hpmcounter6,normal,seed15,157,6.848484848484849
hpmcounter6,normal,seed15,158,6.739393939393939
hpmcounter6,normal,seed15,159,6.557575757575758
hpmcounter6,normal,seed15,160,6.303030303030303
hpmcounter6,normal,seed15,161,6.218181818181818
hpmcounter6,normal,seed15,162,6.303030303030303
hpmcounter6,normal,seed15,163,6.557575757575758
hpmcounter6,normal,seed15,164,6.739393939393939
hpmcounter6,normal,seed15,165,6.848484848484849
hpmcounter6,normal,seed15,166,6.884848484848485
hpmcounter6,normal,seed15,167,6.848484848484849
hpmcounter6,normal,seed15,168,6.739393939393939
hpmcounter6,normal,seed15,169,6.557575757575758
hpmcounter6,normal,seed15,170,6.303030303030303
hpmcounter6,normal,seed15,171,6.218181818181818
hpmcounter6,normal,seed15,172,6.303030303030303
hpmcounter6,normal,seed15,173,6.557575757575758
hpmcounter6,normal,seed15,174,6.739393939393939
hpmcounter6,normal,seed15,175,6.848484848484849
hpmcounter6,normal,seed15,176,6.884848484848485
hpmcounter6,normal,seed15,177,6.848484848484849
hpmcounter6,normal,seed15,178,6.739393939393939
hpmcounter6,normal,seed15,179,6.557575757575758
hpmcounter6,normal,seed15,180,6.303030303030303
hpmcounter6,normal,seed15,181,6.218181818181818
hpmcounter6,normal,seed15,182,6.303030303030303
hpmcounter6,normal,seed15,183,6.557575757575758
hpmcounter6,normal,seed15,184,6.739393939393939
hpmcounter6,normal,seed15,185,6.848484848484849
hpmcounter6,normal,seed15,186,6.884848484848485
hpmcounter6,normal,seed15,187,6.848484848484849
hpmcounter6,normal,seed15,188,6.739393939393939
hpmcounter6,normal,seed15,189,6.557575757575758
hpmcounter6,normal,seed15,190,6.303030303030303
hpmcounter6,normal,seed15,191,6.218181818181818
hpmcounter6,normal,seed15,192,6.303030303030303
hpmcounter6,normal,seed15,193,6.557575757575758
hpmcounter6,normal,seed15,194,6.739393939393939
hpmcounter6,normal,seed15,195,6.848484848484849
hpmcounter6,normal,seed15,196,6.884848484848485
hpmcounter6,normal,seed15,197,6.848484848484849
hpmcounter6,normal,seed15,198,6.739393939393939
hpmcounter6,normal,seed15,199,6.557575757575758
hpmcounter6,normal,seed15,200,6.303030303030303
hpmcounter6,normal,seed15,201,6.218181818181818
hpmcounter6,normal,seed15,202,6.303030303030303
hpmcounter6,normal,seed15,203,6.557575757575758
hpmcounter6,normal,seed15,204,6.739393939393939
hpmcounter6,normal,seed15,205,6.848484848484849
hpmcounter6,normal,seed15,206,6.884848484848485
hpmcounter6,normal,seed15,207,6.848484848484849
hpmcounter6,normal,seed15,208,6.739393939393939
hpmcounter6,normal,seed15,209,6.557575757575758
hpmcounter6,normal,seed15,210,6.303030303030303
hpmcounter6,normal,seed15,211,6.218181818181818
hpmcounter6,normal,seed15,212,6.303030303030303
hpmcounter6,normal,seed15,213,6.557575757575758
hpmcounter6,normal,seed15,214,6.739393939393939
hpmcounter6,normal,seed15,215,6.848484848484849
hpmcounter6,normal,seed15,216,6.884848484848485
hpmcounter6,normal,seed15,217,6.848484848484849
hpmcounter6,normal,seed15,218,6.739393939393939
hpmcounter6,normal,seed15,219,6.557575757575758
hpmcounter6,normal,seed15,220,6.303030303030303
hpmcounter6,normal,seed15,221,6.218181818181818
hpmcounter6,normal,seed15,222,6.303030303030303
hpmcounter6,normal,seed15,223,6.557575757575758
hpmcounter6,normal,seed15,224,6.739393939393939
hpmcounter6,normal,seed15,225,6.848484848484849
hpmcounter6,normal,seed15,226,6.884848484848485
hpmcounter6,normal,seed15,227,6.848484848484849
hpmcounter6,normal,seed15,228,6.739393939393939
hpmcounter6,normal,seed15,229,6.557575757575758
hpmcounter6,normal,seed15,230,6.303030303030303
hpmcounter6,normal,seed15,231,6.218181818181818
hpmcounter6,normal,seed15,232,6.303030303030303
hpmcounter6,normal,seed15,233,6.557575757575758
hpmcounter6,normal,seed15,234,6.739393939393939
hpmcounter6,normal,seed15,235,6.848484848484849
hpmcounter6,normal,seed15,236,6.884848484848485
hpmcounter6,normal,seed15,237,6.848484848484849
hpmcounter6,normal,seed15,238,6.739393939393939
hpmcounter6,normal,seed15,239,6.557575757575758
hpmcounter6,normal,seed15,240,6.303030303030303
hpmcounter6,normal,seed15,241,6.218181818181818
hpmcounter6,normal,seed15,242,6.303030303030303
hpmcounter6,normal,seed15,243,6.557575757575758
hpmcounter6,normal,seed15,244,6.739393939393939
hpmcounter6,normal,seed15,245,6.848484848484849
hpmcounter6,normal,seed15,246,6.884848484848485
hpmcounter6,normal,seed15,247,6.848484848484849
hpmcounter6,normal,seed15,248,6.739393939393939
hpmcounter6,normal,seed15,249,6.557575757575758
hpmcounter6,normal,seed15,250,6.303030303030303
hpmcounter6,normal,seed15,251,6.218181818181818
hpmcounter6,normal,seed15,252,6.303030303030303
hpmcounter6,normal,seed15,253,6.557575757575758
hpmcounter6,normal,seed15,254,6.739393939393939
hpmcounter6,normal,seed15,255,6.848484848484849
hpmcounter6,normal,seed15,256,6.884848484848485
hpmcounter6,normal,seed15,257,6.848484848484849
hpmcounter6,normal,seed15,258,6.739393939393939
hpmcounter6,normal,seed15,259,6.557575757575758
hpmcounter6,normal,seed15,260,6.303030303030303
hpmcounter6,normal,seed15,261,6.218181818181818
hpmcounter6,normal,seed15,262,6.303030303030303
hpmcounter6,normal,seed15,263,6.557575757575758
hpmcounter6,normal,seed15,264,6.739393939393939
hpmcounter6,normal,seed15,265,6.848484848484849
hpmcounter6,normal,seed15,266,6.884848484848485
hpmcounter6,normal,seed15,267,6.848484848484849
hpmcounter6,normal,seed15,268,6.739393939393939
hpmcounter6,normal,seed15,269,6.557575757575758
hpmcounter6,normal,seed15,270,6.303030303030303
hpmcounter6,normal,seed15,271,6.218181818181818
hpmcounter6,normal,seed15,272,6.303030303030303
hpmcounter6,normal,seed15,273,6.557575757575758
hpmcounter6,normal,seed15,274,6.739393939393939
hpmcounter6,normal,seed15,275,6.848484848484849
hpmcounter6,normal,seed15,276,6.884848484848485
hpmcounter6,normal,seed15,277,6.848484848484849
hpmcounter6,normal,seed15,278,6.739393939393939
hpmcounter6,normal,seed15,279,6.557575757575758
hpmcounter6,normal,seed15,280,6.303030303030303
hpmcounter6,normal,seed15,281,6.218181818181818
hpmcounter6,normal,seed15,282,6.303030303030303
hpmcounter6,normal,seed15,283,6.557575757575758
hpmcounter6,normal,seed15,284,6.739393939393939
hpmcounter6,normal,seed15,285,6.848484848484849
hpmcounter6,normal,seed15,286,6.884848484848485
hpmcounter6,normal,seed15,287,6.848484848484849
hpmcounter6,normal,seed15,288,6.739393939393939
hpmcounter6,normal,seed15,289,6.557575757575758
hpmcounter6,normal,seed15,290,6.303030303030303
hpmcounter6,normal,seed15,291,6.218181818181818
hpmcounter6,normal,seed15,292,6.303030303030303
hpmcounter6,normal,seed15,293,6.557575757575758
hpmcounter6,normal,seed15,294,6.739393939393939
hpmcounter6,normal,seed15,295,6.848484848484849
hpmcounter6,normal,seed15,296,6.884848484848485
hpmcounter6,normal,seed15,297,6.848484848484849
hpmcounter6,normal,seed15,298,6.739393939393939
hpmcounter6,normal,seed16,9,6.557575757575758
hpmcounter6,normal,seed16,10,6.303030303030303
hpmcounter6,normal,seed16,11,6.218181818181818
hpmcounter6,normal,seed16,12,6.303030303030303
hpmcounter6,normal,seed16,13,6.557575757575758
hpmcounter6,normal,seed16,14,6.739393939393939
hpmcounter6,normal,seed16,15,6.848484848484849
hpmcounter6,normal,seed16,16,6.884848484848485
hpmcounter6,normal,seed16,17,6.848484848484849
hpmcounter6,normal,seed16,18,6.739393939393939
hpmcounter6,normal,seed16,19,6.557575757575758
hpmcounter6,normal,seed16,20,6.303030303030303
hpmcounter6,normal,seed16,21,6.218181818181818
hpmcounter6,normal,seed16,22,6.303030303030303
hpmcounter6,normal,seed16,23,6.557575757575758
hpmcounter6,normal,seed16,24,6.739393939393939
hpmcounter6,normal,seed16,25,6.848484848484849
hpmcounter6,normal,seed16,26,6.884848484848485
hpmcounter6,normal,seed16,27,6.848484848484849
hpmcounter6,normal,seed16,28,6.739393939393939
hpmcounter6,normal,seed16,29,6.557575757575758
hpmcounter6,normal,seed16,30,6.303030303030303
hpmcounter6,normal,seed16,31,6.218181818181818
hpmcounter6,normal,seed16,32,6.303030303030303
hpmcounter6,normal,seed16,33,6.557575757575758
hpmcounter6,normal,seed16,34,6.739393939393939
hpmcounter6,normal,seed16,35,6.848484848484849
hpmcounter6,normal,seed16,36,6.884848484848485
hpmcounter6,normal,seed16,37,6.848484848484849
hpmcounter6,normal,seed16,38,6.739393939393939
hpmcounter6,normal,seed16,39,6.557575757575758
hpmcounter6,normal,seed16,40,6.303030303030303
hpmcounter6,normal,seed16,41,6.218181818181818
hpmcounter6,normal,seed16,42,6.303030303030303
hpmcounter6,normal,seed16,43,6.557575757575758
hpmcounter6,normal,seed16,44,6.739393939393939
hpmcounter6,normal,seed16,45,6.848484848484849
hpmcounter6,normal,seed16,46,6.884848484848485
hpmcounter6,normal,seed16,47,6.848484848484849
hpmcounter6,normal,seed16,48,6.739393939393939
hpmcounter6,normal,seed16,49,6.557575757575758
hpmcounter6,normal,seed16,50,6.303030303030303
hpmcounter6,normal,seed16,51,6.218181818181818
hpmcounter6,normal,seed16,52,6.303030303030303
hpmcounter6,normal,seed16,53,6.557575757575758
hpmcounter6,normal,seed16,54,6.739393939393939
hpmcounter6,normal,seed16,55,6.848484848484849
hpmcounter6,normal,seed16,56,6.884848484848485
hpmcounter6,normal,seed16,57,6.848484848484849
hpmcounter6,normal,seed16,58,6.739393939393939
hpmcounter6,normal,seed16,59,6.557575757575758
hpmcounter6,normal,seed16,60,6.303030303030303
hpmcounter6,normal,seed16,61,6.218181818181818
hpmcounter6,normal,seed16,62,6.303030303030303
hpmcounter6,normal,seed16,63,6.557575757575758
hpmcounter6,normal,seed16,64,6.739393939393939
hpmcounter6,normal,seed16,65,6.848484848484849
hpmcounter6,normal,seed16,66,6.884848484848485
hpmcounter6,normal,seed16,67,6.848484848484849
hpmcounter6,normal,seed16,68,6.739393939393939
hpmcounter6,normal,seed16,69,6.557575757575758
hpmcounter6,normal,seed16,70,6.303030303030303
hpmcounter6,normal,seed16,71,6.218181818181818
hpmcounter6,normal,seed16,72,6.303030303030303
hpmcounter6,normal,seed16,73,6.557575757575758
hpmcounter6,normal,seed16,74,6.739393939393939
hpmcounter6,normal,seed16,75,6.848484848484849
hpmcounter6,normal,seed16,76,6.884848484848485
hpmcounter6,normal,seed16,77,6.848484848484849
hpmcounter6,normal,seed16,78,6.739393939393939
hpmcounter6,normal,seed16,79,6.557575757575758
hpmcounter6,normal,seed16,80,6.303030303030303
hpmcounter6,normal,seed16,81,6.218181818181818
hpmcounter6,normal,seed16,82,6.303030303030303
hpmcounter6,normal,seed16,83,6.557575757575758
hpmcounter6,normal,seed16,84,6.739393939393939
hpmcounter6,normal,seed16,85,6.848484848484849
hpmcounter6,normal,seed16,86,6.884848484848485
hpmcounter6,normal,seed16,87,6.848484848484849
hpmcounter6,normal,seed16,88,6.739393939393939
hpmcounter6,normal,seed16,89,6.557575757575758
hpmcounter6,normal,seed16,90,6.303030303030303
hpmcounter6,normal,seed16,91,6.218181818181818
hpmcounter6,normal,seed16,92,6.303030303030303
hpmcounter6,normal,seed16,93,6.557575757575758
hpmcounter6,normal,seed16,94,6.739393939393939
hpmcounter6,normal,seed16,95,6.848484848484849
hpmcounter6,normal,seed16,96,6.884848484848485
hpmcounter6,normal,seed16,97,6.848484848484849
hpmcounter6,normal,seed16,98,6.739393939393939
hpmcounter6,normal,seed16,99,6.557575757575758
hpmcounter6,normal,seed16,100,6.303030303030303
hpmcounter6,normal,seed16,101,6.218181818181818
hpmcounter6,normal,seed16,102,6.303030303030303
hpmcounter6,normal,seed16,103,6.557575757575758
hpmcounter6,normal,seed16,104,6.739393939393939
hpmcounter6,normal,seed16,105,6.848484848484849
hpmcounter6,normal,seed16,106,6.884848484848485
hpmcounter6,normal,seed16,107,6.848484848484849
hpmcounter6,normal,seed16,108,6.739393939393939
hpmcounter6,normal,seed16,109,6.557575757575758
hpmcounter6,normal,seed16,110,6.303030303030303
hpmcounter6,normal,seed16,111,6.218181818181818
hpmcounter6,normal,seed16,112,6.303030303030303
hpmcounter6,normal,seed16,113,6.557575757575758
hpmcounter6,normal,seed16,114,6.739393939393939
hpmcounter6,normal,seed16,115,6.848484848484849
hpmcounter6,normal,seed16,116,6.884848484848485
hpmcounter6,normal,seed16,117,6.848484848484849
hpmcounter6,normal,seed16,118,6.739393939393939
hpmcounter6,normal,seed16,119,6.557575757575758
hpmcounter6,normal,seed16,120,6.303030303030303
hpmcounter6,normal,seed16,121,6.218181818181818
hpmcounter6,normal,seed16,122,6.303030303030303
hpmcounter6,normal,seed16,123,6.557575757575758
hpmcounter6,normal,seed16,124,6.739393939393939
hpmcounter6,normal,seed16,125,6.848484848484849
hpmcounter6,normal,seed16,126,6.884848484848485
hpmcounter6,normal,seed16,127,6.848484848484849
hpmcounter6,normal,seed16,128,6.739393939393939
hpmcounter6,normal,seed16,129,6.557575757575758
hpmcounter6,normal,seed16,130,6.303030303030303
hpmcounter6,normal,seed16,131,6.218181818181818
hpmcounter6,normal,seed16,132,6.303030303030303
hpmcounter6,normal,seed16,133,6.557575757575758
hpmcounter6,normal,seed16,134,6.739393939393939
hpmcounter6,normal,seed16,135,6.848484848484849
hpmcounter6,normal,seed16,136,6.884848484848485
hpmcounter6,normal,seed16,137,6.848484848484849
hpmcounter6,normal,seed16,138,6.739393939393939
hpmcounter6,normal,seed16,139,6.557575757575758
hpmcounter6,normal,seed16,140,6.303030303030303
hpmcounter6,normal,seed16,141,6.218181818181818
hpmcounter6,normal,seed16,142,6.303030303030303
hpmcounter6,normal,seed16,143,6.557575757575758
hpmcounter6,normal,seed16,144,6.739393939393939
hpmcounter6,normal,seed16,145,6.848484848484849
hpmcounter6,normal,seed16,146,6.884848484848485
hpmcounter6,normal,seed16,147,6.848484848484849
hpmcounter6,normal,seed16,148,6.739393939393939
hpmcounter6,normal,seed16,149,6.557575757575758
hpmcounter6,normal,seed16,150,6.303030303030303
hpmcounter6,normal,seed16,151,6.218181818181818
hpmcounter6,normal,seed16,152,6.303030303030303
hpmcounter6,normal,seed16,153,6.557575757575758
hpmcounter6,normal,seed16,154,6.739393939393939
hpmcounter6,normal,seed16,155,6.848484848484849
hpmcounter6,normal,seed16,156,6.884848484848485
hpmcounter6,normal,seed16,157,6.848484848484849
hpmcounter6,normal,seed16,158,6.739393939393939
hpmcounter6,normal,seed16,159,6.557575757575758
hpmcounter6,normal,seed16,160,6.303030303030303
hpmcounter6,normal,seed16,161,6.218181818181818
hpmcounter6,normal,seed16,162,6.303030303030303
hpmcounter6,normal,seed16,163,6.557575757575758
hpmcounter6,normal,seed16,164,6.739393939393939
hpmcounter6,normal,seed16,165,6.848484848484849
hpmcounter6,normal,seed16,166,6.884848484848485
hpmcounter6,normal,seed16,167,6.848484848484849
hpmcounter6,normal,seed16,168,6.739393939393939
hpmcounter6,normal,seed16,169,6.557575757575758
hpmcounter6,normal,seed16,170,6.303030303030303
hpmcounter6,normal,seed16,171,6.218181818181818
hpmcounter6,normal,seed16,172,6.303030303030303
hpmcounter6,normal,seed16,173,6.557575757575758
hpmcounter6,normal,seed16,174,6.739393939393939
hpmcounter6,normal,seed16,175,6.848484848484849
hpmcounter6,normal,seed16,176,6.884848484848485
hpmcounter6,normal,seed16,177,6.848484848484849
hpmcounter6,normal,seed16,178,6.739393939393939
hpmcounter6,normal,seed16,179,6.557575757575758
hpmcounter6,normal,seed16,180,6.303030303030303
hpmcounter6,normal,seed16,181,6.218181818181818
hpmcounter6,normal,seed16,182,6.303030303030303
hpmcounter6,normal,seed16,183,6.557575757575758
hpmcounter6,normal,seed16,184,6.739393939393939
hpmcounter6,normal,seed16,185,6.848484848484849
hpmcounter6,normal,seed16,186,6.884848484848485
hpmcounter6,normal,seed16,187,6.848484848484849
hpmcounter6,normal,seed16,188,6.739393939393939
hpmcounter6,normal,seed16,189,6.557575757575758
hpmcounter6,normal,seed16,190,6.303030303030303
hpmcounter6,normal,seed16,191,6.218181818181818
hpmcounter6,normal,seed16,192,6.303030303030303
hpmcounter6,normal,seed16,193,6.557575757575758
hpmcounter6,normal,seed16,194,6.739393939393939
hpmcounter6,normal,seed16,195,6.848484848484849
hpmcounter6,normal,seed16,196,6.884848484848485
hpmcounter6,normal,seed16,197,6.848484848484849
hpmcounter6,normal,seed16,198,6.739393939393939
hpmcounter6,normal,seed16,199,6.557575757575758
hpmcounter6,normal,seed16,200,6.303030303030303
hpmcounter6,normal,seed16,201,6.218181818181818
hpmcounter6,normal,seed16,202,6.303030303030303
hpmcounter6,normal,seed16,203,6.557575757575758
hpmcounter6,normal,seed16,204,6.739393939393939
hpmcounter6,normal,seed16,205,6.848484848484849
hpmcounter6,normal,seed16,206,6.884848484848485
hpmcounter6,normal,seed16,207,6.848484848484849
hpmcounter6,normal,seed16,208,6.739393939393939
hpmcounter6,normal,seed16,209,6.557575757575758
hpmcounter6,normal,seed16,210,6.303030303030303
hpmcounter6,normal,seed16,211,6.218181818181818
hpmcounter6,normal,seed16,212,6.303030303030303
hpmcounter6,normal,seed16,213,6.557575757575758
hpmcounter6,normal,seed16,214,6.739393939393939
hpmcounter6,normal,seed16,215,6.848484848484849
hpmcounter6,normal,seed16,216,6.884848484848485
hpmcounter6,normal,seed16,217,6.848484848484849
hpmcounter6,normal,seed16,218,6.739393939393939
hpmcounter6,normal,seed16,219,6.557575757575758
hpmcounter6,normal,seed16,220,6.303030303030303
hpmcounter6,normal,seed16,221,6.218181818181818
hpmcounter6,normal,seed16,222,6.303030303030303
hpmcounter6,normal,seed16,223,6.557575757575758
hpmcounter6,normal,seed16,224,6.739393939393939
hpmcounter6,normal,seed16,225,6.848484848484849
hpmcounter6,normal,seed16,226,6.884848484848485
hpmcounter6,normal,seed16,227,6.848484848484849
hpmcounter6,normal,seed16,228,6.739393939393939
hpmcounter6,normal,seed16,229,6.557575757575758
hpmcounter6,normal,seed16,230,6.303030303030303
hpmcounter6,normal,seed16,231,6.218181818181818
hpmcounter6,normal,seed16,232,6.303030303030303
hpmcounter6,normal,seed16,233,6.557575757575758
hpmcounter6,normal,seed16,234,6.739393939393939
