counter,mode,seed,window_end_iter,beta
hpmcounter6,normal,seed16,235,6.848484848484849
hpmcounter6,normal,seed16,236,6.884848484848485
hpmcounter6,normal,seed16,237,6.848484848484849
hpmcounter6,normal,seed16,238,6.739393939393939
hpmcounter6,normal,seed16,239,6.557575757575758
hpmcounter6,normal,seed16,240,6.303030303030303
hpmcounter6,normal,seed16,241,6.218181818181818
hpmcounter6,normal,seed16,242,6.303030303030303
hpmcounter6,normal,seed16,243,6.557575757575758
hpmcounter6,normal,seed16,244,6.739393939393939
hpmcounter6,normal,seed16,245,6.848484848484849
hpmcounter6,normal,seed16,246,6.884848484848485
hpmcounter6,normal,seed16,247,6.848484848484849
hpmcounter6,normal,seed16,248,6.739393939393939
hpmcounter6,normal,seed16,249,6.557575757575758
hpmcounter6,normal,seed16,250,6.303030303030303
hpmcounter6,normal,seed16,251,6.218181818181818
hpmcounter6,normal,seed16,252,6.303030303030303
hpmcounter6,normal,seed16,253,6.557575757575758
hpmcounter6,normal,seed16,254,6.739393939393939
hpmcounter6,normal,seed16,255,6.848484848484849
hpmcounter6,normal,seed16,256,6.884848484848485
hpmcounter6,normal,seed16,257,6.848484848484849
hpmcounter6,normal,seed16,258,6.739393939393939
hpmcounter6,normal,seed16,259,6.557575757575758
hpmcounter6,normal,seed16,260,6.303030303030303
hpmcounter6,normal,seed16,261,6.218181818181818
hpmcounter6,normal,seed16,262,6.303030303030303
hpmcounter6,normal,seed16,263,6.557575757575758
hpmcounter6,normal,seed16,264,6.739393939393939
hpmcounter6,normal,seed16,265,6.848484848484849
hpmcounter6,normal,seed16,266,6.884848484848485
hpmcounter6,normal,seed16,267,6.848484848484849
hpmcounter6,normal,seed16,268,6.739393939393939
hpmcounter6,normal,seed16,269,6.557575757575758
hpmcounter6,normal,seed16,270,6.303030303030303
hpmcounter6,normal,seed16,271,6.218181818181818
hpmcounter6,normal,seed16,272,6.303030303030303
hpmcounter6,normal,seed16,273,6.557575757575758
hpmcounter6,normal,seed16,274,6.739393939393939
hpmcounter6,normal,seed16,275,6.848484848484849
hpmcounter6,normal,seed16,276,6.884848484848485
hpmcounter6,normal,seed16,277,6.848484848484849
hpmcounter6,normal,seed16,278,6.739393939393939
hpmcounter6,normal,seed16,279,6.557575757575758
hpmcounter6,normal,seed16,280,6.303030303030303
hpmcounter6,normal,seed16,281,6.218181818181818
hpmcounter6,normal,seed16,282,6.303030303030303
hpmcounter6,normal,seed16,283,6.557575757575758
hpmcounter6,normal,seed16,284,6.739393939393939
hpmcounter6,normal,seed16,285,6.848484848484849
hpmcounter6,normal,seed16,286,6.884848484848485
hpmcounter6,normal,seed16,287,6.848484848484849
hpmcounter6,normal,seed16,288,6.739393939393939
hpmcounter6,normal,seed16,289,6.557575757575758
hpmcounter6,normal,seed16,290,6.303030303030303
hpmcounter6,normal,seed16,291,6.218181818181818
hpmcounter6,normal,seed16,292,6.303030303030303
hpmcounter6,normal,seed16,293,6.557575757575758
hpmcounter6,normal,seed16,294,6.739393939393939
hpmcounter6,normal,seed16,295,6.848484848484849
hpmcounter6,normal,seed16,296,6.884848484848485
hpmcounter6,normal,seed16,297,6.848484848484849
hpmcounter6,normal,seed16,298,6.739393939393939
hpmcounter6,normal,seed17,9,6.557575757575758
hpmcounter6,normal,seed17,10,6.303030303030303
hpmcounter6,normal,seed17,11,6.218181818181818
hpmcounter6,normal,seed17,12,6.303030303030303
hpmcounter6,normal,seed17,13,6.557575757575758
hpmcounter6,normal,seed17,14,6.739393939393939
hpmcounter6,normal,seed17,15,6.848484848484849
hpmcounter6,normal,seed17,16,6.884848484848485
hpmcounter6,normal,seed17,17,6.848484848484849
hpmcounter6,normal,seed17,18,6.739393939393939
hpmcounter6,normal,seed17,19,6.557575757575758
hpmcounter6,normal,seed17,20,6.303030303030303
hpmcounter6,normal,seed17,21,6.218181818181818
hpmcounter6,normal,seed17,22,6.303030303030303
hpmcounter6,normal,seed17,23,6.557575757575758
hpmcounter6,normal,seed17,24,6.739393939393939
hpmcounter6,normal,seed17,25,6.848484848484849
hpmcounter6,normal,seed17,26,6.884848484848485
hpmcounter6,normal,seed17,27,6.848484848484849
hpmcounter6,normal,seed17,28,6.739393939393939
hpmcounter6,normal,seed17,29,6.557575757575758
hpmcounter6,normal,seed17,30,6.303030303030303
hpmcounter6,normal,seed17,31,6.218181818181818
hpmcounter6,normal,seed17,32,6.303030303030303
hpmcounter6,normal,seed17,33,6.557575757575758
hpmcounter6,normal,seed17,34,6.739393939393939
hpmcounter6,normal,seed17,35,6.848484848484849
hpmcounter6,normal,seed17,36,6.884848484848485
hpmcounter6,normal,seed17,37,6.848484848484849
hpmcounter6,normal,seed17,38,6.739393939393939
hpmcounter6,normal,seed17,39,6.557575757575758
hpmcounter6,normal,seed17,40,6.303030303030303
hpmcounter6,normal,seed17,41,6.218181818181818
hpmcounter6,normal,seed17,42,6.303030303030303
hpmcounter6,normal,seed17,43,6.557575757575758
hpmcounter6,normal,seed17,44,6.739393939393939
hpmcounter6,normal,seed17,45,6.848484848484849
hpmcounter6,normal,seed17,46,6.884848484848485
hpmcounter6,normal,seed17,47,6.848484848484849
hpmcounter6,normal,seed17,48,6.739393939393939
hpmcounter6,normal,seed17,49,6.557575757575758
hpmcounter6,normal,seed17,50,6.303030303030303
hpmcounter6,normal,seed17,51,6.218181818181818
hpmcounter6,normal,seed17,52,6.303030303030303
hpmcounter6,normal,seed17,53,6.557575757575758
hpmcounter6,normal,seed17,54,6.739393939393939
hpmcounter6,normal,seed17,55,6.848484848484849
hpmcounter6,normal,seed17,56,6.884848484848485
hpmcounter6,normal,seed17,57,6.848484848484849
hpmcounter6,normal,seed17,58,6.739393939393939
hpmcounter6,normal,seed17,59,6.557575757575758
hpmcounter6,normal,seed17,60,6.303030303030303
hpmcounter6,normal,seed17,61,6.218181818181818
hpmcounter6,normal,seed17,62,6.303030303030303
hpmcounter6,normal,seed17,63,6.557575757575758
hpmcounter6,normal,seed17,64,6.739393939393939
hpmcounter6,normal,seed17,65,6.848484848484849
hpmcounter6,normal,seed17,66,6.884848484848485
hpmcounter6,normal,seed17,67,6.848484848484849
hpmcounter6,normal,seed17,68,6.739393939393939
hpmcounter6,normal,seed17,69,6.557575757575758
hpmcounter6,normal,seed17,70,6.303030303030303
hpmcounter6,normal,seed17,71,6.218181818181818
hpmcounter6,normal,seed17,72,6.303030303030303
hpmcounter6,normal,seed17,73,6.557575757575758
hpmcounter6,normal,seed17,74,6.739393939393939
hpmcounter6,normal,seed17,75,6.848484848484849
hpmcounter6,normal,seed17,76,6.884848484848485
hpmcounter6,normal,seed17,77,6.848484848484849
hpmcounter6,normal,seed17,78,6.739393939393939
hpmcounter6,normal,seed17,79,6.557575757575758
hpmcounter6,normal,seed17,80,6.303030303030303
hpmcounter6,normal,seed17,81,6.218181818181818
hpmcounter6,normal,seed17,82,6.303030303030303
hpmcounter6,normal,seed17,83,6.557575757575758
hpmcounter6,normal,seed17,84,6.739393939393939
hpmcounter6,normal,seed17,85,6.848484848484849
hpmcounter6,normal,seed17,86,6.884848484848485
hpmcounter6,normal,seed17,87,6.848484848484849
hpmcounter6,normal,seed17,88,6.739393939393939
hpmcounter6,normal,seed17,89,6.557575757575758
hpmcounter6,normal,seed17,90,6.303030303030303
hpmcounter6,normal,seed17,91,6.218181818181818
hpmcounter6,normal,seed17,92,6.303030303030303
hpmcounter6,normal,seed17,93,6.557575757575758
hpmcounter6,normal,seed17,94,6.739393939393939
hpmcounter6,normal,seed17,95,6.848484848484849
hpmcounter6,normal,seed17,96,6.884848484848485
hpmcounter6,normal,seed17,97,6.848484848484849
hpmcounter6,normal,seed17,98,6.739393939393939
hpmcounter6,normal,seed17,99,6.557575757575758
hpmcounter6,normal,seed17,100,6.303030303030303
hpmcounter6,normal,seed17,101,6.218181818181818
hpmcounter6,normal,seed17,102,6.303030303030303
hpmcounter6,normal,seed17,103,6.557575757575758
hpmcounter6,normal,seed17,104,6.739393939393939
hpmcounter6,normal,seed17,105,6.848484848484849
hpmcounter6,normal,seed17,106,6.884848484848485
hpmcounter6,normal,seed17,107,6.848484848484849
hpmcounter6,normal,seed17,108,6.739393939393939
hpmcounter6,normal,seed17,109,6.557575757575758
hpmcounter6,normal,seed17,110,6.303030303030303
hpmcounter6,normal,seed17,111,6.218181818181818
hpmcounter6,normal,seed17,112,6.303030303030303
hpmcounter6,normal,seed17,113,6.557575757575758
hpmcounter6,normal,seed17,114,6.739393939393939
hpmcounter6,normal,seed17,115,6.848484848484849
hpmcounter6,normal,seed17,116,6.884848484848485
hpmcounter6,normal,seed17,117,6.848484848484849
hpmcounter6,normal,seed17,118,6.739393939393939
hpmcounter6,normal,seed17,119,6.557575757575758
hpmcounter6,normal,seed17,120,6.303030303030303
hpmcounter6,normal,seed17,121,6.218181818181818
hpmcounter6,normal,seed17,122,6.303030303030303
hpmcounter6,normal,seed17,123,6.557575757575758
hpmcounter6,normal,seed17,124,6.739393939393939
hpmcounter6,normal,seed17,125,6.848484848484849
hpmcounter6,normal,seed17,126,6.884848484848485
hpmcounter6,normal,seed17,127,6.848484848484849
hpmcounter6,normal,seed17,128,6.739393939393939
hpmcounter6,normal,seed17,129,6.557575757575758
hpmcounter6,normal,seed17,130,6.303030303030303
hpmcounter6,normal,seed17,131,6.218181818181818
hpmcounter6,normal,seed17,132,6.303030303030303
hpmcounter6,normal,seed17,133,6.557575757575758
hpmcounter6,normal,seed17,134,6.739393939393939
hpmcounter6,normal,seed17,135,6.848484848484849
hpmcounter6,normal,seed17,136,6.884848484848485
hpmcounter6,normal,seed17,137,6.848484848484849
hpmcounter6,normal,seed17,138,6.739393939393939
hpmcounter6,normal,seed17,139,6.557575757575758
hpmcounter6,normal,seed17,140,6.303030303030303
hpmcounter6,normal,seed17,141,6.218181818181818
hpmcounter6,normal,seed17,142,6.303030303030303
hpmcounter6,normal,seed17,143,6.557575757575758
hpmcounter6,normal,seed17,144,6.739393939393939
hpmcounter6,normal,seed17,145,6.848484848484849
hpmcounter6,normal,seed17,146,6.884848484848485
hpmcounter6,normal,seed17,147,6.848484848484849
hpmcounter6,normal,seed17,148,6.739393939393939
hpmcounter6,normal,seed17,149,6.557575757575758
hpmcounter6,normal,seed17,150,6.303030303030303
hpmcounter6,normal,seed17,151,6.218181818181818
hpmcounter6,normal,seed17,152,6.303030303030303
hpmcounter6,normal,seed17,153,6.557575757575758
hpmcounter6,normal,seed17,154,6.739393939393939
hpmcounter6,normal,seed17,155,6.848484848484849
hpmcounter6,normal,seed17,156,6.884848484848485
hpmcounter6,normal,seed17,157,6.848484848484849
hpmcounter6,normal,seed17,158,6.739393939393939
hpmcounter6,normal,seed17,159,6.557575757575758
hpmcounter6,normal,seed17,160,6.303030303030303
hpmcounter6,normal,seed17,161,6.218181818181818
hpmcounter6,normal,seed17,162,6.303030303030303
hpmcounter6,normal,seed17,163,6.557575757575758
hpmcounter6,normal,seed17,164,6.739393939393939
hpmcounter6,normal,seed17,165,6.848484848484849
hpmcounter6,normal,seed17,166,6.884848484848485
hpmcounter6,normal,seed17,167,6.848484848484849
hpmcounter6,normal,seed17,168,6.739393939393939
hpmcounter6,normal,seed17,169,6.557575757575758
hpmcounter6,normal,seed17,170,6.303030303030303
hpmcounter6,normal,seed17,171,6.218181818181818
hpmcounter6,normal,seed17,172,6.303030303030303
hpmcounter6,normal,seed17,173,6.557575757575758
hpmcounter6,normal,seed17,174,6.739393939393939
hpmcounter6,normal,seed17,175,6.848484848484849
hpmcounter6,normal,seed17,176,6.884848484848485
hpmcounter6,normal,seed17,177,6.848484848484849
hpmcounter6,normal,seed17,178,6.739393939393939
hpmcounter6,normal,seed17,179,6.557575757575758
hpmcounter6,normal,seed17,180,6.303030303030303
hpmcounter6,normal,seed17,181,6.218181818181818
hpmcounter6,normal,seed17,182,6.303030303030303
hpmcounter6,normal,seed17,183,6.557575757575758
hpmcounter6,normal,seed17,184,6.739393939393939
hpmcounter6,normal,seed17,185,6.848484848484849
hpmcounter6,normal,seed17,186,6.884848484848485
hpmcounter6,normal,seed17,187,6.848484848484849
hpmcounter6,normal,seed17,188,6.739393939393939
hpmcounter6,normal,seed17,189,6.557575757575758
hpmcounter6,normal,seed17,190,6.303030303030303
hpmcounter6,normal,seed17,191,6.218181818181818
hpmcounter6,normal,seed17,192,6.303030303030303
hpmcounter6,normal,seed17,193,6.557575757575758
hpmcounter6,normal,seed17,194,6.739393939393939
hpmcounter6,normal,seed17,195,6.848484848484849
hpmcounter6,normal,seed17,196,6.884848484848485
hpmcounter6,normal,seed17,197,6.848484848484849
hpmcounter6,normal,seed17,198,6.739393939393939
hpmcounter6,normal,seed17,199,6.557575757575758
hpmcounter6,normal,seed17,200,6.303030303030303
hpmcounter6,normal,seed17,201,6.218181818181818
hpmcounter6,normal,seed17,202,6.303030303030303
hpmcounter6,normal,seed17,203,6.557575757575758
hpmcounter6,normal,seed17,204,6.739393939393939
hpmcounter6,normal,seed17,205,6.848484848484849
hpmcounter6,normal,seed17,206,6.884848484848485
hpmcounter6,normal,seed17,207,6.848484848484849
hpmcounter6,normal,seed17,208,6.739393939393939
hpmcounter6,normal,seed17,209,6.557575757575758
hpmcounter6,normal,seed17,210,6.303030303030303
hpmcounter6,normal,seed17,211,6.218181818181818
hpmcounter6,normal,seed17,212,6.303030303030303
hpmcounter6,normal,seed17,213,6.557575757575758
hpmcounter6,normal,seed17,214,6.739393939393939
hpmcounter6,normal,seed17,215,6.848484848484849
hpmcounter6,normal,seed17,216,6.884848484848485
hpmcounter6,normal,seed17,217,6.848484848484849
hpmcounter6,normal,seed17,218,6.739393939393939
hpmcounter6,normal,seed17,219,6.557575757575758
hpmcounter6,normal,seed17,220,6.303030303030303
hpmcounter6,normal,seed17,221,6.218181818181818
hpmcounter6,normal,seed17,222,6.303030303030303
hpmcounter6,normal,seed17,223,6.557575757575758
hpmcounter6,normal,seed17,224,6.739393939393939
hpmcounter6,normal,seed17,225,6.848484848484849
hpmcounter6,normal,seed17,226,6.884848484848485
hpmcounter6,normal,seed17,227,6.848484848484849
hpmcounter6,normal,seed17,228,6.739393939393939
hpmcounter6,normal,seed17,229,6.557575757575758
hpmcounter6,normal,seed17,230,6.303030303030303
hpmcounter6,normal,seed17,231,6.218181818181818
hpmcounter6,normal,seed17,232,6.303030303030303
hpmcounter6,normal,seed17,233,6.557575757575758
hpmcounter6,normal,seed17,234,6.739393939393939
hpmcounter6,normal,seed17,235,6.848484848484849
hpmcounter6,normal,seed17,236,6.884848484848485
hpmcounter6,normal,seed17,237,6.848484848484849
hpmcounter6,normal,seed17,238,6.739393939393939
hpmcounter6,normal,seed17,239,6.557575757575758
hpmcounter6,normal,seed17,240,6.303030303030303
hpmcounter6,normal,seed17,241,6.218181818181818
hpmcounter6,normal,seed17,242,6.303030303030303
hpmcounter6,normal,seed17,243,6.557575757575758
hpmcounter6,normal,seed17,244,6.739393939393939
hpmcounter6,normal,seed17,245,6.848484848484849
hpmcounter6,normal,seed17,246,6.884848484848485
hpmcounter6,normal,seed17,247,6.848484848484849
hpmcounter6,normal,seed17,248,6.739393939393939
hpmcounter6,normal,seed17,249,6.557575757575758
hpmcounter6,normal,seed17,250,6.303030303030303
hpmcounter6,normal,seed17,251,6.218181818181818
hpmcounter6,normal,seed17,252,6.303030303030303
hpmcounter6,normal,seed17,253,6.557575757575758
hpmcounter6,normal,seed17,254,6.739393939393939
hpmcounter6,normal,seed17,255,6.848484848484849
hpmcounter6,normal,seed17,256,6.884848484848485
hpmcounter6,normal,seed17,257,6.848484848484849
hpmcounter6,normal,seed17,258,6.739393939393939
hpmcounter6,normal,seed17,259,6.557575757575758
hpmcounter6,normal,seed17,260,6.303030303030303
hpmcounter6,normal,seed17,261,6.218181818181818
hpmcounter6,normal,seed17,262,6.303030303030303
hpmcounter6,normal,seed17,263,6.557575757575758
hpmcounter6,normal,seed17,264,6.739393939393939
hpmcounter6,normal,seed17,265,6.848484848484849
hpmcounter6,normal,seed17,266,6.884848484848485
hpmcounter6,normal,seed17,267,6.848484848484849
hpmcounter6,normal,seed17,268,6.739393939393939
hpmcounter6,normal,seed17,269,6.557575757575758
hpmcounter6,normal,seed17,270,6.303030303030303
hpmcounter6,normal,seed17,271,6.218181818181818
hpmcounter6,normal,seed17,272,6.303030303030303
hpmcounter6,normal,seed17,273,6.557575757575758
hpmcounter6,normal,seed17,274,6.739393939393939
hpmcounter6,normal,seed17,275,6.848484848484849
hpmcounter6,normal,seed17,276,6.884848484848485
hpmcounter6,normal,seed17,277,6.848484848484849
hpmcounter6,normal,seed17,278,6.739393939393939
hpmcounter6,normal,seed17,279,6.557575757575758
hpmcounter6,normal,seed17,280,6.303030303030303
hpmcounter6,normal,seed17,281,6.218181818181818
hpmcounter6,normal,seed17,282,6.303030303030303
hpmcounter6,normal,seed17,283,6.557575757575758
hpmcounter6,normal,seed17,284,6.739393939393939
hpmcounter6,normal,seed17,285,6.848484848484849
hpmcounter6,normal,seed17,286,6.884848484848485
hpmcounter6,normal,seed17,287,6.848484848484849
hpmcounter6,normal,seed17,288,6.739393939393939
hpmcounter6,normal,seed17,289,6.557575757575758
hpmcounter6,normal,seed17,290,6.303030303030303
hpmcounter6,normal,seed17,291,6.218181818181818
hpmcounter6,normal,seed17,292,6.303030303030303
hpmcounter6,normal,seed17,293,6.557575757575758
hpmcounter6,normal,seed17,294,6.739393939393939
hpmcounter6,normal,seed17,295,6.848484848484849
hpmcounter6,normal,seed17,296,6.884848484848485
hpmcounter6,normal,seed17,297,6.848484848484849
hpmcounter6,normal,seed17,298,6.739393939393939
hpmcounter6,normal,seed18,9,6.557575757575758
hpmcounter6,normal,seed18,10,6.303030303030303
hpmcounter6,normal,seed18,11,6.218181818181818
hpmcounter6,normal,seed18,12,6.303030303030303
hpmcounter6,normal,seed18,13,6.557575757575758
hpmcounter6,normal,seed18,14,6.739393939393939
hpmcounter6,normal,seed18,15,6.848484848484849
hpmcounter6,normal,seed18,16,6.884848484848485
hpmcounter6,normal,seed18,17,6.848484848484849
hpmcounter6,normal,seed18,18,6.739393939393939
hpmcounter6,normal,seed18,19,6.557575757575758
hpmcounter6,normal,seed18,20,6.303030303030303
hpmcounter6,normal,seed18,21,6.218181818181818
hpmcounter6,normal,seed18,22,6.303030303030303
hpmcounter6,normal,seed18,23,6.557575757575758
hpmcounter6,normal,seed18,24,6.739393939393939
hpmcounter6,normal,seed18,25,6.848484848484849
hpmcounter6,normal,seed18,26,6.884848484848485
hpmcounter6,normal,seed18,27,6.848484848484849
hpmcounter6,normal,seed18,28,6.739393939393939
hpmcounter6,normal,seed18,29,6.557575757575758
hpmcounter6,normal,seed18,30,6.303030303030303
hpmcounter6,normal,seed18,31,6.218181818181818
hpmcounter6,normal,seed18,32,6.303030303030303
hpmcounter6,normal,seed18,33,6.557575757575758
hpmcounter6,normal,seed18,34,6.739393939393939
hpmcounter6,normal,seed18,35,6.848484848484849
hpmcounter6,normal,seed18,36,6.884848484848485
hpmcounter6,normal,seed18,37,6.848484848484849
hpmcounter6,normal,seed18,38,6.739393939393939
hpmcounter6,normal,seed18,39,6.557575757575758
hpmcounter6,normal,seed18,40,6.303030303030303
hpmcounter6,normal,seed18,41,6.218181818181818
hpmcounter6,normal,seed18,42,6.303030303030303
hpmcounter6,normal,seed18,43,6.557575757575758
hpmcounter6,normal,seed18,44,6.739393939393939
hpmcounter6,normal,seed18,45,6.848484848484849
hpmcounter6,normal,seed18,46,6.884848484848485
hpmcounter6,normal,seed18,47,6.848484848484849
hpmcounter6,normal,seed18,48,6.739393939393939
hpmcounter6,normal,seed18,49,6.557575757575758
hpmcounter6,normal,seed18,50,6.303030303030303
hpmcounter6,normal,seed18,51,6.218181818181818
hpmcounter6,normal,seed18,52,6.303030303030303
hpmcounter6,normal,seed18,53,6.557575757575758
hpmcounter6,normal,seed18,54,6.739393939393939
hpmcounter6,normal,seed18,55,6.848484848484849
hpmcounter6,normal,seed18,56,6.884848484848485
hpmcounter6,normal,seed18,57,6.848484848484849
hpmcounter6,normal,seed18,58,6.739393939393939
hpmcounter6,normal,seed18,59,6.557575757575758
hpmcounter6,normal,seed18,60,6.303030303030303
hpmcounter6,normal,seed18,61,6.218181818181818
hpmcounter6,normal,seed18,62,6.303030303030303
hpmcounter6,normal,seed18,63,6.557575757575758
hpmcounter6,normal,seed18,64,6.739393939393939
hpmcounter6,normal,seed18,65,6.848484848484849
hpmcounter6,normal,seed18,66,6.884848484848485
hpmcounter6,normal,seed18,67,6.848484848484849
hpmcounter6,normal,seed18,68,6.739393939393939
hpmcounter6,normal,seed18,69,6.557575757575758
hpmcounter6,normal,seed18,70,6.303030303030303
hpmcounter6,normal,seed18,71,6.218181818181818
hpmcounter6,normal,seed18,72,6.303030303030303
hpmcounter6,normal,seed18,73,6.557575757575758
hpmcounter6,normal,seed18,74,6.739393939393939
hpmcounter6,normal,seed18,75,6.848484848484849
hpmcounter6,normal,seed18,76,6.884848484848485
hpmcounter6,normal,seed18,77,6.848484848484849
hpmcounter6,normal,seed18,78,6.739393939393939
hpmcounter6,normal,seed18,79,6.557575757575758
hpmcounter6,normal,seed18,80,6.303030303030303
hpmcounter6,normal,seed18,81,6.218181818181818
hpmcounter6,normal,seed18,82,6.303030303030303
hpmcounter6,normal,seed18,83,6.557575757575758
hpmcounter6,normal,seed18,84,6.739393939393939
hpmcounter6,normal,seed18,85,6.848484848484849
hpmcounter6,normal,seed18,86,6.884848484848485
hpmcounter6,normal,seed18,87,6.848484848484849
hpmcounter6,normal,seed18,88,6.739393939393939
hpmcounter6,normal,seed18,89,6.557575757575758
hpmcounter6,normal,seed18,90,6.303030303030303
hpmcounter6,normal,seed18,91,6.218181818181818
hpmcounter6,normal,seed18,92,6.303030303030303
hpmcounter6,normal,seed18,93,6.557575757575758
hpmcounter6,normal,seed18,94,6.739393939393939
hpmcounter6,normal,seed18,95,6.848484848484849
hpmcounter6,normal,seed18,96,6.884848484848485
hpmcounter6,normal,seed18,97,6.848484848484849
hpmcounter6,normal,seed18,98,6.739393939393939
hpmcounter6,normal,seed18,99,6.557575757575758
hpmcounter6,normal,seed18,100,6.303030303030303
hpmcounter6,normal,seed18,101,6.218181818181818
hpmcounter6,normal,seed18,102,6.303030303030303
hpmcounter6,normal,seed18,103,6.557575757575758
hpmcounter6,normal,seed18,104,6.739393939393939
hpmcounter6,normal,seed18,105,6.848484848484849
hpmcounter6,normal,seed18,106,6.884848484848485
hpmcounter6,normal,seed18,107,6.848484848484849
hpmcounter6,normal,seed18,108,6.739393939393939
hpmcounter6,normal,seed18,109,6.557575757575758
hpmcounter6,normal,seed18,110,6.303030303030303
hpmcounter6,normal,seed18,111,6.218181818181818
hpmcounter6,normal,seed18,112,6.303030303030303
hpmcounter6,normal,seed18,113,6.557575757575758
hpmcounter6,normal,seed18,114,6.739393939393939
hpmcounter6,normal,seed18,115,6.848484848484849
hpmcounter6,normal,seed18,116,6.884848484848485
hpmcounter6,normal,seed18,117,6.848484848484849
hpmcounter6,normal,seed18,118,6.739393939393939
hpmcounter6,normal,seed18,119,6.557575757575758
hpmcounter6,normal,seed18,120,6.303030303030303
hpmcounter6,normal,seed18,121,6.218181818181818
hpmcounter6,normal,seed18,122,6.303030303030303
hpmcounter6,normal,seed18,123,6.557575757575758
hpmcounter6,normal,seed18,124,6.739393939393939
hpmcounter6,normal,seed18,125,6.848484848484849
hpmcounter6,normal,seed18,126,6.884848484848485
hpmcounter6,normal,seed18,127,6.848484848484849
hpmcounter6,normal,seed18,128,6.739393939393939
hpmcounter6,normal,seed18,129,6.557575757575758
hpmcounter6,normal,seed18,130,6.303030303030303
hpmcounter6,normal,seed18,131,6.218181818181818
hpmcounter6,normal,seed18,132,6.303030303030303
hpmcounter6,normal,seed18,133,6.557575757575758
hpmcounter6,normal,seed18,134,6.739393939393939
hpmcounter6,normal,seed18,135,6.848484848484849
hpmcounter6,normal,seed18,136,6.884848484848485
hpmcounter6,normal,seed18,137,6.848484848484849
hpmcounter6,normal,seed18,138,6.739393939393939
hpmcounter6,normal,seed18,139,6.557575757575758
