counter,mode,seed,window_end_iter,beta
hpmcounter6,normal,seed18,140,6.303030303030303
hpmcounter6,normal,seed18,141,6.218181818181818
hpmcounter6,normal,seed18,142,6.303030303030303
hpmcounter6,normal,seed18,143,6.557575757575758
hpmcounter6,normal,seed18,144,6.739393939393939
hpmcounter6,normal,seed18,145,6.848484848484849
hpmcounter6,normal,seed18,146,6.884848484848485
hpmcounter6,normal,seed18,147,6.848484848484849
hpmcounter6,normal,seed18,148,6.739393939393939
hpmcounter6,normal,seed18,149,6.557575757575758
hpmcounter6,normal,seed18,150,6.303030303030303
hpmcounter6,normal,seed18,151,6.218181818181818
hpmcounter6,normal,seed18,152,6.303030303030303
hpmcounter6,normal,seed18,153,6.557575757575758
hpmcounter6,normal,seed18,154,6.739393939393939
hpmcounter6,normal,seed18,155,6.848484848484849
hpmcounter6,normal,seed18,156,6.884848484848485
hpmcounter6,normal,seed18,157,6.848484848484849
hpmcounter6,normal,seed18,158,6.739393939393939
hpmcounter6,normal,seed18,159,6.557575757575758
hpmcounter6,normal,seed18,160,6.303030303030303
hpmcounter6,normal,seed18,161,6.218181818181818
hpmcounter6,normal,seed18,162,6.303030303030303
hpmcounter6,normal,seed18,163,6.557575757575758
hpmcounter6,normal,seed18,164,6.739393939393939
hpmcounter6,normal,seed18,165,6.848484848484849
hpmcounter6,normal,seed18,166,6.884848484848485
hpmcounter6,normal,seed18,167,6.848484848484849
hpmcounter6,normal,seed18,168,6.739393939393939
hpmcounter6,normal,seed18,169,6.557575757575758
hpmcounter6,normal,seed18,170,6.303030303030303
hpmcounter6,normal,seed18,171,6.218181818181818
hpmcounter6,normal,seed18,172,6.303030303030303
hpmcounter6,normal,seed18,173,6.557575757575758
hpmcounter6,normal,seed18,174,6.739393939393939
hpmcounter6,normal,seed18,175,6.848484848484849
hpmcounter6,normal,seed18,176,6.884848484848485
hpmcounter6,normal,seed18,177,6.848484848484849
hpmcounter6,normal,seed18,178,6.739393939393939
hpmcounter6,normal,seed18,179,6.557575757575758
hpmcounter6,normal,seed18,180,6.303030303030303
hpmcounter6,normal,seed18,181,6.218181818181818
hpmcounter6,normal,seed18,182,6.303030303030303
hpmcounter6,normal,seed18,183,6.557575757575758
hpmcounter6,normal,seed18,184,6.739393939393939
hpmcounter6,normal,seed18,185,6.848484848484849
hpmcounter6,normal,seed18,186,6.884848484848485
hpmcounter6,normal,seed18,187,6.848484848484849
hpmcounter6,normal,seed18,188,6.739393939393939
hpmcounter6,normal,seed18,189,6.557575757575758
hpmcounter6,normal,seed18,190,6.303030303030303
hpmcounter6,normal,seed18,191,6.218181818181818
hpmcounter6,normal,seed18,192,6.303030303030303
hpmcounter6,normal,seed18,193,6.557575757575758
hpmcounter6,normal,seed18,194,6.739393939393939
hpmcounter6,normal,seed18,195,6.848484848484849
hpmcounter6,normal,seed18,196,6.884848484848485
hpmcounter6,normal,seed18,197,6.848484848484849
hpmcounter6,normal,seed18,198,6.739393939393939
hpmcounter6,normal,seed18,199,6.557575757575758
hpmcounter6,normal,seed18,200,6.303030303030303
hpmcounter6,normal,seed18,201,6.218181818181818
hpmcounter6,normal,seed18,202,6.303030303030303
hpmcounter6,normal,seed18,203,6.557575757575758
hpmcounter6,normal,seed18,204,6.739393939393939
hpmcounter6,normal,seed18,205,6.848484848484849
hpmcounter6,normal,seed18,206,6.884848484848485
hpmcounter6,normal,seed18,207,6.848484848484849
hpmcounter6,normal,seed18,208,6.739393939393939
hpmcounter6,normal,seed18,209,6.557575757575758
hpmcounter6,normal,seed18,210,6.303030303030303
hpmcounter6,normal,seed18,211,6.218181818181818
hpmcounter6,normal,seed18,212,6.303030303030303
hpmcounter6,normal,seed18,213,6.557575757575758
hpmcounter6,normal,seed18,214,6.739393939393939
hpmcounter6,normal,seed18,215,6.848484848484849
hpmcounter6,normal,seed18,216,6.884848484848485
hpmcounter6,normal,seed18,217,6.848484848484849
hpmcounter6,normal,seed18,218,6.739393939393939
hpmcounter6,normal,seed18,219,6.557575757575758
hpmcounter6,normal,seed18,220,6.303030303030303
hpmcounter6,normal,seed18,221,6.218181818181818
hpmcounter6,normal,seed18,222,6.303030303030303
hpmcounter6,normal,seed18,223,6.557575757575758
hpmcounter6,normal,seed18,224,6.739393939393939
hpmcounter6,normal,seed18,225,6.848484848484849
hpmcounter6,normal,seed18,226,6.884848484848485
hpmcounter6,normal,seed18,227,6.848484848484849
hpmcounter6,normal,seed18,228,6.739393939393939
hpmcounter6,normal,seed18,229,6.557575757575758
hpmcounter6,normal,seed18,230,6.303030303030303
hpmcounter6,normal,seed18,231,6.218181818181818
hpmcounter6,normal,seed18,232,6.303030303030303
hpmcounter6,normal,seed18,233,6.557575757575758
hpmcounter6,normal,seed18,234,6.739393939393939
hpmcounter6,normal,seed18,235,6.848484848484849
hpmcounter6,normal,seed18,236,6.884848484848485
hpmcounter6,normal,seed18,237,6.848484848484849
hpmcounter6,normal,seed18,238,6.739393939393939
hpmcounter6,normal,seed18,239,6.557575757575758
hpmcounter6,normal,seed18,240,6.303030303030303
hpmcounter6,normal,seed18,241,6.218181818181818
hpmcounter6,normal,seed18,242,6.303030303030303
hpmcounter6,normal,seed18,243,6.557575757575758
hpmcounter6,normal,seed18,244,6.739393939393939
hpmcounter6,normal,seed18,245,6.848484848484849
hpmcounter6,normal,seed18,246,6.884848484848485
hpmcounter6,normal,seed18,247,6.848484848484849
hpmcounter6,normal,seed18,248,6.739393939393939
hpmcounter6,normal,seed18,249,6.557575757575758
hpmcounter6,normal,seed18,250,6.303030303030303
hpmcounter6,normal,seed18,251,6.218181818181818
hpmcounter6,normal,seed18,252,6.303030303030303
hpmcounter6,normal,seed18,253,6.557575757575758
hpmcounter6,normal,seed18,254,6.739393939393939
hpmcounter6,normal,seed18,255,6.848484848484849
hpmcounter6,normal,seed18,256,6.884848484848485
hpmcounter6,normal,seed18,257,6.848484848484849
hpmcounter6,normal,seed18,258,6.739393939393939
hpmcounter6,normal,seed18,259,6.557575757575758
hpmcounter6,normal,seed18,260,6.303030303030303
hpmcounter6,normal,seed18,261,6.218181818181818
hpmcounter6,normal,seed18,262,6.303030303030303
hpmcounter6,normal,seed18,263,6.557575757575758
hpmcounter6,normal,seed18,264,6.739393939393939
hpmcounter6,normal,seed18,265,6.848484848484849
hpmcounter6,normal,seed18,266,6.884848484848485
hpmcounter6,normal,seed18,267,6.848484848484849
hpmcounter6,normal,seed18,268,6.739393939393939
hpmcounter6,normal,seed18,269,6.557575757575758
hpmcounter6,normal,seed18,270,6.303030303030303
hpmcounter6,normal,seed18,271,6.218181818181818
hpmcounter6,normal,seed18,272,6.303030303030303
hpmcounter6,normal,seed18,273,6.557575757575758
hpmcounter6,normal,seed18,274,6.739393939393939
hpmcounter6,normal,seed18,275,6.848484848484849
hpmcounter6,normal,seed18,276,6.884848484848485
hpmcounter6,normal,seed18,277,6.848484848484849
hpmcounter6,normal,seed18,278,6.739393939393939
hpmcounter6,normal,seed18,279,6.557575757575758
hpmcounter6,normal,seed18,280,6.303030303030303
hpmcounter6,normal,seed18,281,6.218181818181818
hpmcounter6,normal,seed18,282,6.303030303030303
hpmcounter6,normal,seed18,283,6.557575757575758
hpmcounter6,normal,seed18,284,6.739393939393939
hpmcounter6,normal,seed18,285,6.848484848484849
hpmcounter6,normal,seed18,286,6.884848484848485
hpmcounter6,normal,seed18,287,6.848484848484849
hpmcounter6,normal,seed18,288,6.739393939393939
hpmcounter6,normal,seed18,289,6.557575757575758
hpmcounter6,normal,seed18,290,6.303030303030303
hpmcounter6,normal,seed18,291,6.218181818181818
hpmcounter6,normal,seed18,292,6.303030303030303
hpmcounter6,normal,seed18,293,6.557575757575758
hpmcounter6,normal,seed18,294,6.739393939393939
hpmcounter6,normal,seed18,295,6.848484848484849
hpmcounter6,normal,seed18,296,6.884848484848485
hpmcounter6,normal,seed18,297,6.848484848484849
hpmcounter6,normal,seed18,298,6.739393939393939
hpmcounter6,normal,seed19,9,6.557575757575758
hpmcounter6,normal,seed19,10,6.303030303030303
hpmcounter6,normal,seed19,11,6.218181818181818
hpmcounter6,normal,seed19,12,6.303030303030303
hpmcounter6,normal,seed19,13,6.557575757575758
hpmcounter6,normal,seed19,14,6.739393939393939
hpmcounter6,normal,seed19,15,6.848484848484849
hpmcounter6,normal,seed19,16,6.884848484848485
hpmcounter6,normal,seed19,17,6.848484848484849
hpmcounter6,normal,seed19,18,6.739393939393939
hpmcounter6,normal,seed19,19,6.557575757575758
hpmcounter6,normal,seed19,20,6.303030303030303
hpmcounter6,normal,seed19,21,6.218181818181818
hpmcounter6,normal,seed19,22,6.303030303030303
hpmcounter6,normal,seed19,23,6.557575757575758
hpmcounter6,normal,seed19,24,6.739393939393939
hpmcounter6,normal,seed19,25,6.848484848484849
hpmcounter6,normal,seed19,26,6.884848484848485
hpmcounter6,normal,seed19,27,6.848484848484849
hpmcounter6,normal,seed19,28,6.739393939393939
hpmcounter6,normal,seed19,29,6.557575757575758
hpmcounter6,normal,seed19,30,6.303030303030303
hpmcounter6,normal,seed19,31,6.218181818181818
hpmcounter6,normal,seed19,32,6.303030303030303
hpmcounter6,normal,seed19,33,6.557575757575758
hpmcounter6,normal,seed19,34,6.739393939393939
hpmcounter6,normal,seed19,35,6.848484848484849
hpmcounter6,normal,seed19,36,6.884848484848485
hpmcounter6,normal,seed19,37,6.848484848484849
hpmcounter6,normal,seed19,38,6.739393939393939
hpmcounter6,normal,seed19,39,6.557575757575758
hpmcounter6,normal,seed19,40,6.303030303030303
hpmcounter6,normal,seed19,41,6.218181818181818
hpmcounter6,normal,seed19,42,6.303030303030303
hpmcounter6,normal,seed19,43,6.557575757575758
hpmcounter6,normal,seed19,44,6.739393939393939
hpmcounter6,normal,seed19,45,6.848484848484849
hpmcounter6,normal,seed19,46,6.884848484848485
hpmcounter6,normal,seed19,47,6.848484848484849
hpmcounter6,normal,seed19,48,6.739393939393939
hpmcounter6,normal,seed19,49,6.557575757575758
hpmcounter6,normal,seed19,50,6.303030303030303
hpmcounter6,normal,seed19,51,6.218181818181818
hpmcounter6,normal,seed19,52,6.303030303030303
hpmcounter6,normal,seed19,53,6.557575757575758
hpmcounter6,normal,seed19,54,6.739393939393939
hpmcounter6,normal,seed19,55,6.848484848484849
hpmcounter6,normal,seed19,56,6.884848484848485
hpmcounter6,normal,seed19,57,6.848484848484849
hpmcounter6,normal,seed19,58,6.739393939393939
hpmcounter6,normal,seed19,59,6.557575757575758
hpmcounter6,normal,seed19,60,6.303030303030303
hpmcounter6,normal,seed19,61,6.218181818181818
hpmcounter6,normal,seed19,62,6.303030303030303
hpmcounter6,normal,seed19,63,6.557575757575758
hpmcounter6,normal,seed19,64,6.739393939393939
hpmcounter6,normal,seed19,65,6.848484848484849
hpmcounter6,normal,seed19,66,6.884848484848485
hpmcounter6,normal,seed19,67,6.848484848484849
hpmcounter6,normal,seed19,68,6.739393939393939
hpmcounter6,normal,seed19,69,6.557575757575758
hpmcounter6,normal,seed19,70,6.303030303030303
hpmcounter6,normal,seed19,71,6.218181818181818
hpmcounter6,normal,seed19,72,6.303030303030303
hpmcounter6,normal,seed19,73,6.557575757575758
hpmcounter6,normal,seed19,74,6.739393939393939
hpmcounter6,normal,seed19,75,6.848484848484849
hpmcounter6,normal,seed19,76,6.884848484848485
hpmcounter6,normal,seed19,77,6.848484848484849
hpmcounter6,normal,seed19,78,6.739393939393939
hpmcounter6,normal,seed19,79,6.557575757575758
hpmcounter6,normal,seed19,80,6.303030303030303
hpmcounter6,normal,seed19,81,6.218181818181818
hpmcounter6,normal,seed19,82,6.303030303030303
hpmcounter6,normal,seed19,83,6.557575757575758
hpmcounter6,normal,seed19,84,6.739393939393939
hpmcounter6,normal,seed19,85,6.848484848484849
hpmcounter6,normal,seed19,86,6.884848484848485
hpmcounter6,normal,seed19,87,6.848484848484849
hpmcounter6,normal,seed19,88,6.739393939393939
hpmcounter6,normal,seed19,89,6.557575757575758
hpmcounter6,normal,seed19,90,6.303030303030303
hpmcounter6,normal,seed19,91,6.218181818181818
hpmcounter6,normal,seed19,92,6.303030303030303
hpmcounter6,normal,seed19,93,6.557575757575758
hpmcounter6,normal,seed19,94,6.739393939393939
hpmcounter6,normal,seed19,95,6.848484848484849
hpmcounter6,normal,seed19,96,6.884848484848485
hpmcounter6,normal,seed19,97,6.848484848484849
hpmcounter6,normal,seed19,98,6.739393939393939
hpmcounter6,normal,seed19,99,6.557575757575758
hpmcounter6,normal,seed19,100,6.303030303030303
hpmcounter6,normal,seed19,101,6.218181818181818
hpmcounter6,normal,seed19,102,6.303030303030303
hpmcounter6,normal,seed19,103,6.557575757575758
hpmcounter6,normal,seed19,104,6.739393939393939
hpmcounter6,normal,seed19,105,6.848484848484849
hpmcounter6,normal,seed19,106,6.884848484848485
hpmcounter6,normal,seed19,107,6.848484848484849
hpmcounter6,normal,seed19,108,6.739393939393939
hpmcounter6,normal,seed19,109,6.557575757575758
hpmcounter6,normal,seed19,110,6.303030303030303
hpmcounter6,normal,seed19,111,6.218181818181818
hpmcounter6,normal,seed19,112,6.303030303030303
hpmcounter6,normal,seed19,113,6.557575757575758
hpmcounter6,normal,seed19,114,6.739393939393939
hpmcounter6,normal,seed19,115,6.848484848484849
hpmcounter6,normal,seed19,116,6.884848484848485
hpmcounter6,normal,seed19,117,6.848484848484849
hpmcounter6,normal,seed19,118,6.739393939393939
hpmcounter6,normal,seed19,119,6.557575757575758
hpmcounter6,normal,seed19,120,6.303030303030303
hpmcounter6,normal,seed19,121,6.218181818181818
hpmcounter6,normal,seed19,122,6.303030303030303
hpmcounter6,normal,seed19,123,6.557575757575758
hpmcounter6,normal,seed19,124,6.739393939393939
hpmcounter6,normal,seed19,125,6.848484848484849
hpmcounter6,normal,seed19,126,6.884848484848485
hpmcounter6,normal,seed19,127,6.848484848484849
hpmcounter6,normal,seed19,128,6.739393939393939
hpmcounter6,normal,seed19,129,6.557575757575758
hpmcounter6,normal,seed19,130,6.303030303030303
hpmcounter6,normal,seed19,131,6.218181818181818
hpmcounter6,normal,seed19,132,6.303030303030303
hpmcounter6,normal,seed19,133,6.557575757575758
hpmcounter6,normal,seed19,134,6.739393939393939
hpmcounter6,normal,seed19,135,6.848484848484849
hpmcounter6,normal,seed19,136,6.884848484848485
hpmcounter6,normal,seed19,137,6.848484848484849
hpmcounter6,normal,seed19,138,6.739393939393939
hpmcounter6,normal,seed19,139,6.557575757575758
hpmcounter6,normal,seed19,140,6.303030303030303
hpmcounter6,normal,seed19,141,6.218181818181818
hpmcounter6,normal,seed19,142,6.303030303030303
hpmcounter6,normal,seed19,143,6.557575757575758
hpmcounter6,normal,seed19,144,6.739393939393939
hpmcounter6,normal,seed19,145,6.848484848484849
hpmcounter6,normal,seed19,146,6.884848484848485
hpmcounter6,normal,seed19,147,6.848484848484849
hpmcounter6,normal,seed19,148,6.739393939393939
hpmcounter6,normal,seed19,149,6.557575757575758
hpmcounter6,normal,seed19,150,6.303030303030303
hpmcounter6,normal,seed19,151,6.218181818181818
hpmcounter6,normal,seed19,152,6.303030303030303
hpmcounter6,normal,seed19,153,6.557575757575758
hpmcounter6,normal,seed19,154,6.739393939393939
hpmcounter6,normal,seed19,155,6.848484848484849
hpmcounter6,normal,seed19,156,6.884848484848485
hpmcounter6,normal,seed19,157,6.848484848484849
hpmcounter6,normal,seed19,158,6.739393939393939
hpmcounter6,normal,seed19,159,6.557575757575758
hpmcounter6,normal,seed19,160,6.303030303030303
hpmcounter6,normal,seed19,161,6.218181818181818
hpmcounter6,normal,seed19,162,6.303030303030303
hpmcounter6,normal,seed19,163,6.557575757575758
hpmcounter6,normal,seed19,164,6.739393939393939
hpmcounter6,normal,seed19,165,6.848484848484849
hpmcounter6,normal,seed19,166,6.884848484848485
hpmcounter6,normal,seed19,167,6.848484848484849
hpmcounter6,normal,seed19,168,6.739393939393939
hpmcounter6,normal,seed19,169,6.557575757575758
hpmcounter6,normal,seed19,170,6.303030303030303
hpmcounter6,normal,seed19,171,6.218181818181818
hpmcounter6,normal,seed19,172,6.303030303030303
hpmcounter6,normal,seed19,173,6.557575757575758
hpmcounter6,normal,seed19,174,6.739393939393939
hpmcounter6,normal,seed19,175,6.848484848484849
hpmcounter6,normal,seed19,176,6.884848484848485
hpmcounter6,normal,seed19,177,6.848484848484849
hpmcounter6,normal,seed19,178,6.739393939393939
hpmcounter6,normal,seed19,179,6.557575757575758
hpmcounter6,normal,seed19,180,6.303030303030303
hpmcounter6,normal,seed19,181,6.218181818181818
hpmcounter6,normal,seed19,182,6.303030303030303
hpmcounter6,normal,seed19,183,6.557575757575758
hpmcounter6,normal,seed19,184,6.739393939393939
hpmcounter6,normal,seed19,185,6.848484848484849
hpmcounter6,normal,seed19,186,6.884848484848485
hpmcounter6,normal,seed19,187,6.848484848484849
hpmcounter6,normal,seed19,188,6.739393939393939
hpmcounter6,normal,seed19,189,6.557575757575758
hpmcounter6,normal,seed19,190,6.303030303030303
hpmcounter6,normal,seed19,191,6.218181818181818
hpmcounter6,normal,seed19,192,6.303030303030303
hpmcounter6,normal,seed19,193,6.557575757575758
hpmcounter6,normal,seed19,194,6.739393939393939
hpmcounter6,normal,seed19,195,6.848484848484849
hpmcounter6,normal,seed19,196,6.884848484848485
hpmcounter6,normal,seed19,197,6.848484848484849
hpmcounter6,normal,seed19,198,6.739393939393939
hpmcounter6,normal,seed19,199,6.557575757575758
hpmcounter6,normal,seed19,200,6.303030303030303
hpmcounter6,normal,seed19,201,6.218181818181818
hpmcounter6,normal,seed19,202,6.303030303030303
hpmcounter6,normal,seed19,203,6.557575757575758
hpmcounter6,normal,seed19,204,6.739393939393939
hpmcounter6,normal,seed19,205,6.848484848484849
hpmcounter6,normal,seed19,206,6.884848484848485
hpmcounter6,normal,seed19,207,6.848484848484849
hpmcounter6,normal,seed19,208,6.739393939393939
hpmcounter6,normal,seed19,209,6.557575757575758
hpmcounter6,normal,seed19,210,6.303030303030303
hpmcounter6,normal,seed19,211,6.218181818181818
hpmcounter6,normal,seed19,212,6.303030303030303
hpmcounter6,normal,seed19,213,6.557575757575758
hpmcounter6,normal,seed19,214,6.739393939393939
hpmcounter6,normal,seed19,215,6.848484848484849
hpmcounter6,normal,seed19,216,6.884848484848485
hpmcounter6,normal,seed19,217,6.848484848484849
hpmcounter6,normal,seed19,218,6.739393939393939
hpmcounter6,normal,seed19,219,6.557575757575758
hpmcounter6,normal,seed19,220,6.303030303030303
hpmcounter6,normal,seed19,221,6.218181818181818
hpmcounter6,normal,seed19,222,6.303030303030303
hpmcounter6,normal,seed19,223,6.557575757575758
hpmcounter6,normal,seed19,224,6.739393939393939
hpmcounter6,normal,seed19,225,6.848484848484849
hpmcounter6,normal,seed19,226,6.884848484848485
hpmcounter6,normal,seed19,227,6.848484848484849
hpmcounter6,normal,seed19,228,6.739393939393939
hpmcounter6,normal,seed19,229,6.557575757575758
hpmcounter6,normal,seed19,230,6.303030303030303
hpmcounter6,normal,seed19,231,6.218181818181818
hpmcounter6,normal,seed19,232,6.303030303030303
hpmcounter6,normal,seed19,233,6.557575757575758
hpmcounter6,normal,seed19,234,6.739393939393939
hpmcounter6,normal,seed19,235,6.848484848484849
hpmcounter6,normal,seed19,236,6.884848484848485
hpmcounter6,normal,seed19,237,6.848484848484849
hpmcounter6,normal,seed19,238,6.739393939393939
hpmcounter6,normal,seed19,239,6.557575757575758
hpmcounter6,normal,seed19,240,6.303030303030303
hpmcounter6,normal,seed19,241,6.218181818181818
hpmcounter6,normal,seed19,242,6.303030303030303
hpmcounter6,normal,seed19,243,6.557575757575758
hpmcounter6,normal,seed19,244,6.739393939393939
hpmcounter6,normal,seed19,245,6.848484848484849
hpmcounter6,normal,seed19,246,6.884848484848485
hpmcounter6,normal,seed19,247,6.848484848484849
hpmcounter6,normal,seed19,248,6.739393939393939
hpmcounter6,normal,seed19,249,6.557575757575758
hpmcounter6,normal,seed19,250,6.303030303030303
hpmcounter6,normal,seed19,251,6.218181818181818
hpmcounter6,normal,seed19,252,6.303030303030303
hpmcounter6,normal,seed19,253,6.557575757575758
hpmcounter6,normal,seed19,254,6.739393939393939
hpmcounter6,normal,seed19,255,6.848484848484849
hpmcounter6,normal,seed19,256,6.884848484848485
hpmcounter6,normal,seed19,257,6.848484848484849
hpmcounter6,normal,seed19,258,6.739393939393939
hpmcounter6,normal,seed19,259,6.557575757575758
hpmcounter6,normal,seed19,260,6.303030303030303
hpmcounter6,normal,seed19,261,6.218181818181818
hpmcounter6,normal,seed19,262,6.303030303030303
hpmcounter6,normal,seed19,263,6.557575757575758
hpmcounter6,normal,seed19,264,6.739393939393939
hpmcounter6,normal,seed19,265,6.848484848484849
hpmcounter6,normal,seed19,266,6.884848484848485
hpmcounter6,normal,seed19,267,6.848484848484849
hpmcounter6,normal,seed19,268,6.739393939393939
hpmcounter6,normal,seed19,269,6.557575757575758
hpmcounter6,normal,seed19,270,6.303030303030303
hpmcounter6,normal,seed19,271,6.218181818181818
hpmcounter6,normal,seed19,272,6.303030303030303
hpmcounter6,normal,seed19,273,6.557575757575758
hpmcounter6,normal,seed19,274,6.739393939393939
hpmcounter6,normal,seed19,275,6.848484848484849
hpmcounter6,normal,seed19,276,6.884848484848485
hpmcounter6,normal,seed19,277,6.848484848484849
hpmcounter6,normal,seed19,278,6.739393939393939
hpmcounter6,normal,seed19,279,6.557575757575758
hpmcounter6,normal,seed19,280,6.303030303030303
hpmcounter6,normal,seed19,281,6.218181818181818
hpmcounter6,normal,seed19,282,6.303030303030303
hpmcounter6,normal,seed19,283,6.557575757575758
hpmcounter6,normal,seed19,284,6.739393939393939
hpmcounter6,normal,seed19,285,6.848484848484849
hpmcounter6,normal,seed19,286,6.884848484848485
hpmcounter6,normal,seed19,287,6.848484848484849
hpmcounter6,normal,seed19,288,6.739393939393939
hpmcounter6,normal,seed19,289,6.557575757575758
hpmcounter6,normal,seed19,290,6.303030303030303
hpmcounter6,normal,seed19,291,6.218181818181818
hpmcounter6,normal,seed19,292,6.303030303030303
hpmcounter6,normal,seed19,293,6.557575757575758
hpmcounter6,normal,seed19,294,6.739393939393939
hpmcounter6,normal,seed19,295,6.848484848484849
hpmcounter6,normal,seed19,296,6.884848484848485
hpmcounter6,normal,seed19,297,6.848484848484849
hpmcounter6,normal,seed19,298,6.739393939393939
hpmcounter6,normal,seed2,9,6.557575757575758
hpmcounter6,normal,seed2,10,6.303030303030303
hpmcounter6,normal,seed2,11,6.218181818181818
hpmcounter6,normal,seed2,12,6.303030303030303
hpmcounter6,normal,seed2,13,6.557575757575758
hpmcounter6,normal,seed2,14,6.739393939393939
hpmcounter6,normal,seed2,15,6.848484848484849
hpmcounter6,normal,seed2,16,6.884848484848485
hpmcounter6,normal,seed2,17,6.848484848484849
hpmcounter6,normal,seed2,18,6.739393939393939
hpmcounter6,normal,seed2,19,6.557575757575758
hpmcounter6,normal,seed2,20,6.303030303030303
hpmcounter6,normal,seed2,21,6.218181818181818
hpmcounter6,normal,seed2,22,6.303030303030303
hpmcounter6,normal,seed2,23,6.557575757575758
hpmcounter6,normal,seed2,24,6.739393939393939
hpmcounter6,normal,seed2,25,6.848484848484849
hpmcounter6,normal,seed2,26,6.884848484848485
hpmcounter6,normal,seed2,27,6.848484848484849
hpmcounter6,normal,seed2,28,6.739393939393939
hpmcounter6,normal,seed2,29,6.557575757575758
hpmcounter6,normal,seed2,30,6.303030303030303
hpmcounter6,normal,seed2,31,6.218181818181818
hpmcounter6,normal,seed2,32,6.303030303030303
hpmcounter6,normal,seed2,33,6.557575757575758
hpmcounter6,normal,seed2,34,6.739393939393939
hpmcounter6,normal,seed2,35,6.848484848484849
hpmcounter6,normal,seed2,36,6.884848484848485
hpmcounter6,normal,seed2,37,6.848484848484849
hpmcounter6,normal,seed2,38,6.739393939393939
hpmcounter6,normal,seed2,39,6.557575757575758
hpmcounter6,normal,seed2,40,6.303030303030303
hpmcounter6,normal,seed2,41,6.218181818181818
hpmcounter6,normal,seed2,42,6.303030303030303
hpmcounter6,normal,seed2,43,6.557575757575758
