counter,mode,seed,window_end_iter,beta
hpmcounter6,normal,seed2,44,6.739393939393939
hpmcounter6,normal,seed2,45,6.848484848484849
hpmcounter6,normal,seed2,46,6.884848484848485
hpmcounter6,normal,seed2,47,6.848484848484849
hpmcounter6,normal,seed2,48,6.739393939393939
hpmcounter6,normal,seed2,49,6.557575757575758
hpmcounter6,normal,seed2,50,6.303030303030303
hpmcounter6,normal,seed2,51,6.218181818181818
hpmcounter6,normal,seed2,52,6.303030303030303
hpmcounter6,normal,seed2,53,6.557575757575758
hpmcounter6,normal,seed2,54,6.739393939393939
hpmcounter6,normal,seed2,55,6.848484848484849
hpmcounter6,normal,seed2,56,6.884848484848485
hpmcounter6,normal,seed2,57,6.848484848484849
hpmcounter6,normal,seed2,58,6.739393939393939
hpmcounter6,normal,seed2,59,6.557575757575758
hpmcounter6,normal,seed2,60,6.303030303030303
hpmcounter6,normal,seed2,61,6.218181818181818
hpmcounter6,normal,seed2,62,6.303030303030303
hpmcounter6,normal,seed2,63,6.557575757575758
hpmcounter6,normal,seed2,64,6.739393939393939
hpmcounter6,normal,seed2,65,6.848484848484849
hpmcounter6,normal,seed2,66,6.884848484848485
hpmcounter6,normal,seed2,67,6.848484848484849
hpmcounter6,normal,seed2,68,6.739393939393939
hpmcounter6,normal,seed2,69,6.557575757575758
hpmcounter6,normal,seed2,70,6.303030303030303
hpmcounter6,normal,seed2,71,6.218181818181818
hpmcounter6,normal,seed2,72,6.303030303030303
hpmcounter6,normal,seed2,73,6.557575757575758
hpmcounter6,normal,seed2,74,6.739393939393939
hpmcounter6,normal,seed2,75,6.848484848484849
hpmcounter6,normal,seed2,76,6.884848484848485
hpmcounter6,normal,seed2,77,6.848484848484849
hpmcounter6,normal,seed2,78,6.739393939393939
hpmcounter6,normal,seed2,79,6.557575757575758
hpmcounter6,normal,seed2,80,6.303030303030303
hpmcounter6,normal,seed2,81,6.218181818181818
hpmcounter6,normal,seed2,82,6.303030303030303
hpmcounter6,normal,seed2,83,6.557575757575758
hpmcounter6,normal,seed2,84,6.739393939393939
hpmcounter6,normal,seed2,85,6.848484848484849
hpmcounter6,normal,seed2,86,6.884848484848485
hpmcounter6,normal,seed2,87,6.848484848484849
hpmcounter6,normal,seed2,88,6.739393939393939
hpmcounter6,normal,seed2,89,6.557575757575758
hpmcounter6,normal,seed2,90,6.303030303030303
hpmcounter6,normal,seed2,91,6.218181818181818
hpmcounter6,normal,seed2,92,6.303030303030303
hpmcounter6,normal,seed2,93,6.557575757575758
hpmcounter6,normal,seed2,94,6.739393939393939
hpmcounter6,normal,seed2,95,6.848484848484849
hpmcounter6,normal,seed2,96,6.884848484848485
hpmcounter6,normal,seed2,97,6.848484848484849
hpmcounter6,normal,seed2,98,6.739393939393939
hpmcounter6,normal,seed2,99,6.557575757575758
hpmcounter6,normal,seed2,100,6.303030303030303
hpmcounter6,normal,seed2,101,6.218181818181818
hpmcounter6,normal,seed2,102,6.303030303030303
hpmcounter6,normal,seed2,103,6.557575757575758
hpmcounter6,normal,seed2,104,6.739393939393939
hpmcounter6,normal,seed2,105,6.848484848484849
hpmcounter6,normal,seed2,106,6.884848484848485
hpmcounter6,normal,seed2,107,6.848484848484849
hpmcounter6,normal,seed2,108,6.739393939393939
hpmcounter6,normal,seed2,109,6.557575757575758
hpmcounter6,normal,seed2,110,6.303030303030303
hpmcounter6,normal,seed2,111,6.218181818181818
hpmcounter6,normal,seed2,112,6.303030303030303
hpmcounter6,normal,seed2,113,6.557575757575758
hpmcounter6,normal,seed2,114,6.739393939393939
hpmcounter6,normal,seed2,115,6.848484848484849
hpmcounter6,normal,seed2,116,6.884848484848485
hpmcounter6,normal,seed2,117,6.848484848484849
hpmcounter6,normal,seed2,118,6.739393939393939
hpmcounter6,normal,seed2,119,6.557575757575758
hpmcounter6,normal,seed2,120,6.303030303030303
hpmcounter6,normal,seed2,121,6.218181818181818
hpmcounter6,normal,seed2,122,6.303030303030303
hpmcounter6,normal,seed2,123,6.557575757575758
hpmcounter6,normal,seed2,124,6.739393939393939
hpmcounter6,normal,seed2,125,6.848484848484849
hpmcounter6,normal,seed2,126,6.884848484848485
hpmcounter6,normal,seed2,127,6.848484848484849
hpmcounter6,normal,seed2,128,6.739393939393939
hpmcounter6,normal,seed2,129,6.557575757575758
hpmcounter6,normal,seed2,130,6.303030303030303
hpmcounter6,normal,seed2,131,6.218181818181818
hpmcounter6,normal,seed2,132,6.303030303030303
hpmcounter6,normal,seed2,133,6.557575757575758
hpmcounter6,normal,seed2,134,6.739393939393939
hpmcounter6,normal,seed2,135,6.848484848484849
hpmcounter6,normal,seed2,136,6.884848484848485
hpmcounter6,normal,seed2,137,6.848484848484849
hpmcounter6,normal,seed2,138,6.739393939393939
hpmcounter6,normal,seed2,139,6.557575757575758
hpmcounter6,normal,seed2,140,6.303030303030303
hpmcounter6,normal,seed2,141,6.218181818181818
hpmcounter6,normal,seed2,142,6.303030303030303
hpmcounter6,normal,seed2,143,6.557575757575758
hpmcounter6,normal,seed2,144,6.739393939393939
hpmcounter6,normal,seed2,145,6.848484848484849
hpmcounter6,normal,seed2,146,6.884848484848485
hpmcounter6,normal,seed2,147,6.848484848484849
hpmcounter6,normal,seed2,148,6.739393939393939
hpmcounter6,normal,seed2,149,6.557575757575758
hpmcounter6,normal,seed2,150,6.303030303030303
hpmcounter6,normal,seed2,151,6.218181818181818
hpmcounter6,normal,seed2,152,6.303030303030303
hpmcounter6,normal,seed2,153,6.557575757575758
hpmcounter6,normal,seed2,154,6.739393939393939
hpmcounter6,normal,seed2,155,6.848484848484849
hpmcounter6,normal,seed2,156,6.884848484848485
hpmcounter6,normal,seed2,157,6.848484848484849
hpmcounter6,normal,seed2,158,6.739393939393939
hpmcounter6,normal,seed2,159,6.557575757575758
hpmcounter6,normal,seed2,160,6.303030303030303
hpmcounter6,normal,seed2,161,6.218181818181818
hpmcounter6,normal,seed2,162,6.303030303030303
hpmcounter6,normal,seed2,163,6.557575757575758
hpmcounter6,normal,seed2,164,6.739393939393939
hpmcounter6,normal,seed2,165,6.848484848484849
hpmcounter6,normal,seed2,166,6.884848484848485
hpmcounter6,normal,seed2,167,6.848484848484849
hpmcounter6,normal,seed2,168,6.739393939393939
hpmcounter6,normal,seed2,169,6.557575757575758
hpmcounter6,normal,seed2,170,6.303030303030303
hpmcounter6,normal,seed2,171,6.218181818181818
hpmcounter6,normal,seed2,172,6.303030303030303
hpmcounter6,normal,seed2,173,6.557575757575758
hpmcounter6,normal,seed2,174,6.739393939393939
hpmcounter6,normal,seed2,175,6.848484848484849
hpmcounter6,normal,seed2,176,6.884848484848485
hpmcounter6,normal,seed2,177,6.848484848484849
hpmcounter6,normal,seed2,178,6.739393939393939
hpmcounter6,normal,seed2,179,6.557575757575758
hpmcounter6,normal,seed2,180,6.303030303030303
hpmcounter6,normal,seed2,181,6.218181818181818
hpmcounter6,normal,seed2,182,6.303030303030303
hpmcounter6,normal,seed2,183,6.557575757575758
hpmcounter6,normal,seed2,184,6.739393939393939
hpmcounter6,normal,seed2,185,6.848484848484849
hpmcounter6,normal,seed2,186,6.884848484848485
hpmcounter6,normal,seed2,187,6.848484848484849
hpmcounter6,normal,seed2,188,6.739393939393939
hpmcounter6,normal,seed2,189,6.557575757575758
hpmcounter6,normal,seed2,190,6.303030303030303
hpmcounter6,normal,seed2,191,6.218181818181818
hpmcounter6,normal,seed2,192,6.303030303030303
hpmcounter6,normal,seed2,193,6.557575757575758
hpmcounter6,normal,seed2,194,6.739393939393939
hpmcounter6,normal,seed2,195,6.848484848484849
hpmcounter6,normal,seed2,196,6.884848484848485
hpmcounter6,normal,seed2,197,6.848484848484849
hpmcounter6,normal,seed2,198,6.739393939393939
hpmcounter6,normal,seed2,199,6.557575757575758
hpmcounter6,normal,seed2,200,6.303030303030303
hpmcounter6,normal,seed2,201,6.218181818181818
hpmcounter6,normal,seed2,202,6.303030303030303
hpmcounter6,normal,seed2,203,6.557575757575758
hpmcounter6,normal,seed2,204,6.739393939393939
hpmcounter6,normal,seed2,205,6.848484848484849
hpmcounter6,normal,seed2,206,6.884848484848485
hpmcounter6,normal,seed2,207,6.848484848484849
hpmcounter6,normal,seed2,208,6.739393939393939
hpmcounter6,normal,seed2,209,6.557575757575758
hpmcounter6,normal,seed2,210,6.303030303030303
hpmcounter6,normal,seed2,211,6.218181818181818
hpmcounter6,normal,seed2,212,6.303030303030303
hpmcounter6,normal,seed2,213,6.557575757575758
hpmcounter6,normal,seed2,214,6.739393939393939
hpmcounter6,normal,seed2,215,6.848484848484849
hpmcounter6,normal,seed2,216,6.884848484848485
hpmcounter6,normal,seed2,217,6.848484848484849
hpmcounter6,normal,seed2,218,6.739393939393939
hpmcounter6,normal,seed2,219,6.557575757575758
hpmcounter6,normal,seed2,220,6.303030303030303
hpmcounter6,normal,seed2,221,6.218181818181818
hpmcounter6,normal,seed2,222,6.303030303030303
hpmcounter6,normal,seed2,223,6.557575757575758
hpmcounter6,normal,seed2,224,6.739393939393939
hpmcounter6,normal,seed2,225,6.848484848484849
hpmcounter6,normal,seed2,226,6.884848484848485
hpmcounter6,normal,seed2,227,6.848484848484849
hpmcounter6,normal,seed2,228,6.739393939393939
hpmcounter6,normal,seed2,229,6.557575757575758
hpmcounter6,normal,seed2,230,6.303030303030303
hpmcounter6,normal,seed2,231,6.218181818181818
hpmcounter6,normal,seed2,232,6.303030303030303
hpmcounter6,normal,seed2,233,6.557575757575758
hpmcounter6,normal,seed2,234,6.739393939393939
hpmcounter6,normal,seed2,235,6.848484848484849
hpmcounter6,normal,seed2,236,6.884848484848485
hpmcounter6,normal,seed2,237,6.848484848484849
hpmcounter6,normal,seed2,238,6.739393939393939
hpmcounter6,normal,seed2,239,6.557575757575758
hpmcounter6,normal,seed2,240,6.303030303030303
hpmcounter6,normal,seed2,241,6.218181818181818
hpmcounter6,normal,seed2,242,6.303030303030303
hpmcounter6,normal,seed2,243,6.557575757575758
hpmcounter6,normal,seed2,244,6.739393939393939
hpmcounter6,normal,seed2,245,6.848484848484849
hpmcounter6,normal,seed2,246,6.884848484848485
hpmcounter6,normal,seed2,247,6.848484848484849
hpmcounter6,normal,seed2,248,6.739393939393939
hpmcounter6,normal,seed2,249,6.557575757575758
hpmcounter6,normal,seed2,250,6.303030303030303
hpmcounter6,normal,seed2,251,6.218181818181818
hpmcounter6,normal,seed2,252,6.303030303030303
hpmcounter6,normal,seed2,253,6.557575757575758
hpmcounter6,normal,seed2,254,6.739393939393939
hpmcounter6,normal,seed2,255,6.848484848484849
hpmcounter6,normal,seed2,256,6.884848484848485
hpmcounter6,normal,seed2,257,6.848484848484849
hpmcounter6,normal,seed2,258,6.739393939393939
hpmcounter6,normal,seed2,259,6.557575757575758
hpmcounter6,normal,seed2,260,6.303030303030303
hpmcounter6,normal,seed2,261,6.218181818181818
hpmcounter6,normal,seed2,262,6.303030303030303
hpmcounter6,normal,seed2,263,6.557575757575758
hpmcounter6,normal,seed2,264,6.739393939393939
hpmcounter6,normal,seed2,265,6.848484848484849
hpmcounter6,normal,seed2,266,6.884848484848485
hpmcounter6,normal,seed2,267,6.848484848484849
hpmcounter6,normal,seed2,268,6.739393939393939
hpmcounter6,normal,seed2,269,6.557575757575758
hpmcounter6,normal,seed2,270,6.303030303030303
hpmcounter6,normal,seed2,271,6.218181818181818
hpmcounter6,normal,seed2,272,6.303030303030303
hpmcounter6,normal,seed2,273,6.557575757575758
hpmcounter6,normal,seed2,274,6.739393939393939
hpmcounter6,normal,seed2,275,6.848484848484849
hpmcounter6,normal,seed2,276,6.884848484848485
hpmcounter6,normal,seed2,277,6.848484848484849
hpmcounter6,normal,seed2,278,6.739393939393939
hpmcounter6,normal,seed2,279,6.557575757575758
hpmcounter6,normal,seed2,280,6.303030303030303
hpmcounter6,normal,seed2,281,6.218181818181818
hpmcounter6,normal,seed2,282,6.303030303030303
hpmcounter6,normal,seed2,283,6.557575757575758
hpmcounter6,normal,seed2,284,6.739393939393939
hpmcounter6,normal,seed2,285,6.848484848484849
hpmcounter6,normal,seed2,286,6.884848484848485
hpmcounter6,normal,seed2,287,6.848484848484849
hpmcounter6,normal,seed2,288,6.739393939393939
hpmcounter6,normal,seed2,289,6.557575757575758
hpmcounter6,normal,seed2,290,6.303030303030303
hpmcounter6,normal,seed2,291,6.218181818181818
hpmcounter6,normal,seed2,292,6.303030303030303
hpmcounter6,normal,seed2,293,6.557575757575758
hpmcounter6,normal,seed2,294,6.739393939393939
hpmcounter6,normal,seed2,295,6.848484848484849
hpmcounter6,normal,seed2,296,6.884848484848485
hpmcounter6,normal,seed2,297,6.848484848484849
hpmcounter6,normal,seed2,298,6.739393939393939
hpmcounter6,normal,seed20,9,6.557575757575758
hpmcounter6,normal,seed20,10,6.303030303030303
hpmcounter6,normal,seed20,11,6.218181818181818
hpmcounter6,normal,seed20,12,6.303030303030303
hpmcounter6,normal,seed20,13,6.557575757575758
hpmcounter6,normal,seed20,14,6.739393939393939
hpmcounter6,normal,seed20,15,6.848484848484849
hpmcounter6,normal,seed20,16,6.884848484848485
hpmcounter6,normal,seed20,17,6.848484848484849
hpmcounter6,normal,seed20,18,6.739393939393939
hpmcounter6,normal,seed20,19,6.557575757575758
hpmcounter6,normal,seed20,20,6.303030303030303
hpmcounter6,normal,seed20,21,6.218181818181818
hpmcounter6,normal,seed20,22,6.303030303030303
hpmcounter6,normal,seed20,23,6.557575757575758
hpmcounter6,normal,seed20,24,6.739393939393939
hpmcounter6,normal,seed20,25,6.848484848484849
hpmcounter6,normal,seed20,26,6.884848484848485
hpmcounter6,normal,seed20,27,6.848484848484849
hpmcounter6,normal,seed20,28,6.739393939393939
hpmcounter6,normal,seed20,29,6.557575757575758
hpmcounter6,normal,seed20,30,6.303030303030303
hpmcounter6,normal,seed20,31,6.218181818181818
hpmcounter6,normal,seed20,32,6.303030303030303
hpmcounter6,normal,seed20,33,6.557575757575758
hpmcounter6,normal,seed20,34,6.739393939393939
hpmcounter6,normal,seed20,35,6.848484848484849
hpmcounter6,normal,seed20,36,6.884848484848485
hpmcounter6,normal,seed20,37,6.848484848484849
hpmcounter6,normal,seed20,38,6.739393939393939
hpmcounter6,normal,seed20,39,6.557575757575758
hpmcounter6,normal,seed20,40,6.303030303030303
hpmcounter6,normal,seed20,41,6.218181818181818
hpmcounter6,normal,seed20,42,6.303030303030303
hpmcounter6,normal,seed20,43,6.557575757575758
hpmcounter6,normal,seed20,44,6.739393939393939
hpmcounter6,normal,seed20,45,6.848484848484849
hpmcounter6,normal,seed20,46,6.884848484848485
hpmcounter6,normal,seed20,47,6.848484848484849
hpmcounter6,normal,seed20,48,6.739393939393939
hpmcounter6,normal,seed20,49,6.557575757575758
hpmcounter6,normal,seed20,50,6.303030303030303
hpmcounter6,normal,seed20,51,6.218181818181818
hpmcounter6,normal,seed20,52,6.303030303030303
hpmcounter6,normal,seed20,53,6.557575757575758
hpmcounter6,normal,seed20,54,6.739393939393939
hpmcounter6,normal,seed20,55,6.848484848484849
hpmcounter6,normal,seed20,56,6.884848484848485
hpmcounter6,normal,seed20,57,6.848484848484849
hpmcounter6,normal,seed20,58,6.739393939393939
hpmcounter6,normal,seed20,59,6.557575757575758
hpmcounter6,normal,seed20,60,6.303030303030303
hpmcounter6,normal,seed20,61,6.218181818181818
hpmcounter6,normal,seed20,62,6.303030303030303
hpmcounter6,normal,seed20,63,6.557575757575758
hpmcounter6,normal,seed20,64,6.739393939393939
hpmcounter6,normal,seed20,65,6.848484848484849
hpmcounter6,normal,seed20,66,6.884848484848485
hpmcounter6,normal,seed20,67,6.848484848484849
hpmcounter6,normal,seed20,68,6.739393939393939
hpmcounter6,normal,seed20,69,6.557575757575758
hpmcounter6,normal,seed20,70,6.303030303030303
hpmcounter6,normal,seed20,71,6.218181818181818
hpmcounter6,normal,seed20,72,6.303030303030303
hpmcounter6,normal,seed20,73,6.557575757575758
hpmcounter6,normal,seed20,74,6.739393939393939
hpmcounter6,normal,seed20,75,6.848484848484849
hpmcounter6,normal,seed20,76,6.884848484848485
hpmcounter6,normal,seed20,77,6.848484848484849
hpmcounter6,normal,seed20,78,6.739393939393939
hpmcounter6,normal,seed20,79,6.557575757575758
hpmcounter6,normal,seed20,80,6.303030303030303
hpmcounter6,normal,seed20,81,6.218181818181818
hpmcounter6,normal,seed20,82,6.303030303030303
hpmcounter6,normal,seed20,83,6.557575757575758
hpmcounter6,normal,seed20,84,6.739393939393939
hpmcounter6,normal,seed20,85,6.848484848484849
hpmcounter6,normal,seed20,86,6.884848484848485
hpmcounter6,normal,seed20,87,6.848484848484849
hpmcounter6,normal,seed20,88,6.739393939393939
hpmcounter6,normal,seed20,89,6.557575757575758
hpmcounter6,normal,seed20,90,6.303030303030303
hpmcounter6,normal,seed20,91,6.218181818181818
hpmcounter6,normal,seed20,92,6.303030303030303
hpmcounter6,normal,seed20,93,6.557575757575758
hpmcounter6,normal,seed20,94,6.739393939393939
hpmcounter6,normal,seed20,95,6.848484848484849
hpmcounter6,normal,seed20,96,6.884848484848485
hpmcounter6,normal,seed20,97,6.848484848484849
hpmcounter6,normal,seed20,98,6.739393939393939
hpmcounter6,normal,seed20,99,6.557575757575758
hpmcounter6,normal,seed20,100,6.303030303030303
hpmcounter6,normal,seed20,101,6.218181818181818
hpmcounter6,normal,seed20,102,6.303030303030303
hpmcounter6,normal,seed20,103,6.557575757575758
hpmcounter6,normal,seed20,104,6.739393939393939
hpmcounter6,normal,seed20,105,6.848484848484849
hpmcounter6,normal,seed20,106,6.884848484848485
hpmcounter6,normal,seed20,107,6.848484848484849
hpmcounter6,normal,seed20,108,6.739393939393939
hpmcounter6,normal,seed20,109,6.557575757575758
hpmcounter6,normal,seed20,110,6.303030303030303
hpmcounter6,normal,seed20,111,6.218181818181818
hpmcounter6,normal,seed20,112,6.303030303030303
hpmcounter6,normal,seed20,113,6.557575757575758
hpmcounter6,normal,seed20,114,6.739393939393939
hpmcounter6,normal,seed20,115,6.848484848484849
hpmcounter6,normal,seed20,116,6.884848484848485
hpmcounter6,normal,seed20,117,6.848484848484849
hpmcounter6,normal,seed20,118,6.739393939393939
hpmcounter6,normal,seed20,119,6.557575757575758
hpmcounter6,normal,seed20,120,6.303030303030303
hpmcounter6,normal,seed20,121,6.218181818181818
hpmcounter6,normal,seed20,122,6.303030303030303
hpmcounter6,normal,seed20,123,6.557575757575758
hpmcounter6,normal,seed20,124,6.739393939393939
hpmcounter6,normal,seed20,125,6.848484848484849
hpmcounter6,normal,seed20,126,6.884848484848485
hpmcounter6,normal,seed20,127,6.848484848484849
hpmcounter6,normal,seed20,128,6.739393939393939
hpmcounter6,normal,seed20,129,6.557575757575758
hpmcounter6,normal,seed20,130,6.303030303030303
hpmcounter6,normal,seed20,131,6.218181818181818
hpmcounter6,normal,seed20,132,6.303030303030303
hpmcounter6,normal,seed20,133,6.557575757575758
hpmcounter6,normal,seed20,134,6.739393939393939
hpmcounter6,normal,seed20,135,6.848484848484849
hpmcounter6,normal,seed20,136,6.884848484848485
hpmcounter6,normal,seed20,137,6.848484848484849
hpmcounter6,normal,seed20,138,6.739393939393939
hpmcounter6,normal,seed20,139,6.557575757575758
hpmcounter6,normal,seed20,140,6.303030303030303
hpmcounter6,normal,seed20,141,6.218181818181818
hpmcounter6,normal,seed20,142,6.303030303030303
hpmcounter6,normal,seed20,143,6.557575757575758
hpmcounter6,normal,seed20,144,6.739393939393939
hpmcounter6,normal,seed20,145,6.848484848484849
hpmcounter6,normal,seed20,146,6.884848484848485
hpmcounter6,normal,seed20,147,6.848484848484849
hpmcounter6,normal,seed20,148,6.739393939393939
hpmcounter6,normal,seed20,149,6.557575757575758
hpmcounter6,normal,seed20,150,6.303030303030303
hpmcounter6,normal,seed20,151,6.218181818181818
hpmcounter6,normal,seed20,152,6.303030303030303
hpmcounter6,normal,seed20,153,6.557575757575758
hpmcounter6,normal,seed20,154,6.739393939393939
hpmcounter6,normal,seed20,155,6.848484848484849
hpmcounter6,normal,seed20,156,6.884848484848485
hpmcounter6,normal,seed20,157,6.848484848484849
hpmcounter6,normal,seed20,158,6.739393939393939
hpmcounter6,normal,seed20,159,6.557575757575758
hpmcounter6,normal,seed20,160,6.303030303030303
hpmcounter6,normal,seed20,161,6.218181818181818
hpmcounter6,normal,seed20,162,6.303030303030303
hpmcounter6,normal,seed20,163,6.557575757575758
hpmcounter6,normal,seed20,164,6.739393939393939
hpmcounter6,normal,seed20,165,6.848484848484849
hpmcounter6,normal,seed20,166,6.884848484848485
hpmcounter6,normal,seed20,167,6.848484848484849
hpmcounter6,normal,seed20,168,6.739393939393939
hpmcounter6,normal,seed20,169,6.557575757575758
hpmcounter6,normal,seed20,170,6.303030303030303
hpmcounter6,normal,seed20,171,6.218181818181818
hpmcounter6,normal,seed20,172,6.303030303030303
hpmcounter6,normal,seed20,173,6.557575757575758
hpmcounter6,normal,seed20,174,6.739393939393939
hpmcounter6,normal,seed20,175,6.848484848484849
hpmcounter6,normal,seed20,176,6.884848484848485
hpmcounter6,normal,seed20,177,6.848484848484849
hpmcounter6,normal,seed20,178,6.739393939393939
hpmcounter6,normal,seed20,179,6.557575757575758
hpmcounter6,normal,seed20,180,6.303030303030303
hpmcounter6,normal,seed20,181,6.218181818181818
hpmcounter6,normal,seed20,182,6.303030303030303
hpmcounter6,normal,seed20,183,6.557575757575758
hpmcounter6,normal,seed20,184,6.739393939393939
hpmcounter6,normal,seed20,185,6.848484848484849
hpmcounter6,normal,seed20,186,6.884848484848485
hpmcounter6,normal,seed20,187,6.848484848484849
hpmcounter6,normal,seed20,188,6.739393939393939
hpmcounter6,normal,seed20,189,6.557575757575758
hpmcounter6,normal,seed20,190,6.303030303030303
hpmcounter6,normal,seed20,191,6.218181818181818
hpmcounter6,normal,seed20,192,6.303030303030303
hpmcounter6,normal,seed20,193,6.557575757575758
hpmcounter6,normal,seed20,194,6.739393939393939
hpmcounter6,normal,seed20,195,6.848484848484849
hpmcounter6,normal,seed20,196,6.884848484848485
hpmcounter6,normal,seed20,197,6.848484848484849
hpmcounter6,normal,seed20,198,6.739393939393939
hpmcounter6,normal,seed20,199,6.557575757575758
hpmcounter6,normal,seed20,200,6.303030303030303
hpmcounter6,normal,seed20,201,6.218181818181818
hpmcounter6,normal,seed20,202,6.303030303030303
hpmcounter6,normal,seed20,203,6.557575757575758
hpmcounter6,normal,seed20,204,6.739393939393939
hpmcounter6,normal,seed20,205,6.848484848484849
hpmcounter6,normal,seed20,206,6.884848484848485
hpmcounter6,normal,seed20,207,6.848484848484849
hpmcounter6,normal,seed20,208,6.739393939393939
hpmcounter6,normal,seed20,209,6.557575757575758
hpmcounter6,normal,seed20,210,6.303030303030303
hpmcounter6,normal,seed20,211,6.218181818181818
hpmcounter6,normal,seed20,212,6.303030303030303
hpmcounter6,normal,seed20,213,6.557575757575758
hpmcounter6,normal,seed20,214,6.739393939393939
hpmcounter6,normal,seed20,215,6.848484848484849
hpmcounter6,normal,seed20,216,6.884848484848485
hpmcounter6,normal,seed20,217,6.848484848484849
hpmcounter6,normal,seed20,218,6.739393939393939
hpmcounter6,normal,seed20,219,6.557575757575758
hpmcounter6,normal,seed20,220,6.303030303030303
hpmcounter6,normal,seed20,221,6.218181818181818
hpmcounter6,normal,seed20,222,6.303030303030303
hpmcounter6,normal,seed20,223,6.557575757575758
hpmcounter6,normal,seed20,224,6.739393939393939
hpmcounter6,normal,seed20,225,6.848484848484849
hpmcounter6,normal,seed20,226,6.884848484848485
hpmcounter6,normal,seed20,227,6.848484848484849
hpmcounter6,normal,seed20,228,6.739393939393939
hpmcounter6,normal,seed20,229,6.557575757575758
hpmcounter6,normal,seed20,230,6.303030303030303
hpmcounter6,normal,seed20,231,6.218181818181818
hpmcounter6,normal,seed20,232,6.303030303030303
hpmcounter6,normal,seed20,233,6.557575757575758
hpmcounter6,normal,seed20,234,6.739393939393939
hpmcounter6,normal,seed20,235,6.848484848484849
hpmcounter6,normal,seed20,236,6.884848484848485
hpmcounter6,normal,seed20,237,6.848484848484849
hpmcounter6,normal,seed20,238,6.739393939393939
hpmcounter6,normal,seed20,239,6.557575757575758
hpmcounter6,normal,seed20,240,6.303030303030303
hpmcounter6,normal,seed20,241,6.218181818181818
hpmcounter6,normal,seed20,242,6.303030303030303
