counter,mode,seed,window_end_iter,beta
hpmcounter6,normal,seed20,243,6.557575757575758
hpmcounter6,normal,seed20,244,6.739393939393939
hpmcounter6,normal,seed20,245,6.848484848484849
hpmcounter6,normal,seed20,246,6.884848484848485
hpmcounter6,normal,seed20,247,6.848484848484849
hpmcounter6,normal,seed20,248,6.739393939393939
hpmcounter6,normal,seed20,249,6.557575757575758
hpmcounter6,normal,seed20,250,6.303030303030303
hpmcounter6,normal,seed20,251,6.218181818181818
hpmcounter6,normal,seed20,252,6.303030303030303
hpmcounter6,normal,seed20,253,6.557575757575758
hpmcounter6,normal,seed20,254,6.739393939393939
hpmcounter6,normal,seed20,255,6.848484848484849
hpmcounter6,normal,seed20,256,6.884848484848485
hpmcounter6,normal,seed20,257,6.848484848484849
hpmcounter6,normal,seed20,258,6.739393939393939
hpmcounter6,normal,seed20,259,6.557575757575758
hpmcounter6,normal,seed20,260,6.303030303030303
hpmcounter6,normal,seed20,261,6.218181818181818
hpmcounter6,normal,seed20,262,6.303030303030303
hpmcounter6,normal,seed20,263,6.557575757575758
hpmcounter6,normal,seed20,264,6.739393939393939
hpmcounter6,normal,seed20,265,6.848484848484849
hpmcounter6,normal,seed20,266,6.884848484848485
hpmcounter6,normal,seed20,267,6.848484848484849
hpmcounter6,normal,seed20,268,6.739393939393939
hpmcounter6,normal,seed20,269,6.557575757575758
hpmcounter6,normal,seed20,270,6.303030303030303
hpmcounter6,normal,seed20,271,6.218181818181818
hpmcounter6,normal,seed20,272,6.303030303030303
hpmcounter6,normal,seed20,273,6.557575757575758
hpmcounter6,normal,seed20,274,6.739393939393939
hpmcounter6,normal,seed20,275,6.848484848484849
hpmcounter6,normal,seed20,276,6.884848484848485
hpmcounter6,normal,seed20,277,6.848484848484849
hpmcounter6,normal,seed20,278,6.739393939393939
hpmcounter6,normal,seed20,279,6.557575757575758
hpmcounter6,normal,seed20,280,6.303030303030303
hpmcounter6,normal,seed20,281,6.218181818181818
hpmcounter6,normal,seed20,282,6.303030303030303
hpmcounter6,normal,seed20,283,6.557575757575758
hpmcounter6,normal,seed20,284,6.739393939393939
hpmcounter6,normal,seed20,285,6.848484848484849
hpmcounter6,normal,seed20,286,6.884848484848485
hpmcounter6,normal,seed20,287,6.848484848484849
hpmcounter6,normal,seed20,288,6.739393939393939
hpmcounter6,normal,seed20,289,6.557575757575758
hpmcounter6,normal,seed20,290,6.303030303030303
hpmcounter6,normal,seed20,291,6.218181818181818
hpmcounter6,normal,seed20,292,6.303030303030303
hpmcounter6,normal,seed20,293,6.557575757575758
hpmcounter6,normal,seed20,294,6.739393939393939
hpmcounter6,normal,seed20,295,6.848484848484849
hpmcounter6,normal,seed20,296,6.884848484848485
hpmcounter6,normal,seed20,297,6.848484848484849
hpmcounter6,normal,seed20,298,6.739393939393939
hpmcounter6,normal,seed3,9,6.557575757575758
hpmcounter6,normal,seed3,10,6.303030303030303
hpmcounter6,normal,seed3,11,6.218181818181818
hpmcounter6,normal,seed3,12,6.303030303030303
hpmcounter6,normal,seed3,13,6.557575757575758
hpmcounter6,normal,seed3,14,6.739393939393939
hpmcounter6,normal,seed3,15,6.848484848484849
hpmcounter6,normal,seed3,16,6.884848484848485
hpmcounter6,normal,seed3,17,6.848484848484849
hpmcounter6,normal,seed3,18,6.739393939393939
hpmcounter6,normal,seed3,19,6.557575757575758
hpmcounter6,normal,seed3,20,6.303030303030303
hpmcounter6,normal,seed3,21,6.218181818181818
hpmcounter6,normal,seed3,22,6.303030303030303
hpmcounter6,normal,seed3,23,6.557575757575758
hpmcounter6,normal,seed3,24,6.739393939393939
hpmcounter6,normal,seed3,25,6.848484848484849
hpmcounter6,normal,seed3,26,6.884848484848485
hpmcounter6,normal,seed3,27,6.848484848484849
hpmcounter6,normal,seed3,28,6.739393939393939
hpmcounter6,normal,seed3,29,6.557575757575758
hpmcounter6,normal,seed3,30,6.303030303030303
hpmcounter6,normal,seed3,31,6.218181818181818
hpmcounter6,normal,seed3,32,6.303030303030303
hpmcounter6,normal,seed3,33,6.557575757575758
hpmcounter6,normal,seed3,34,6.739393939393939
hpmcounter6,normal,seed3,35,6.848484848484849
hpmcounter6,normal,seed3,36,6.884848484848485
hpmcounter6,normal,seed3,37,6.848484848484849
hpmcounter6,normal,seed3,38,6.739393939393939
hpmcounter6,normal,seed3,39,6.557575757575758
hpmcounter6,normal,seed3,40,6.303030303030303
hpmcounter6,normal,seed3,41,6.218181818181818
hpmcounter6,normal,seed3,42,6.303030303030303
hpmcounter6,normal,seed3,43,6.557575757575758
hpmcounter6,normal,seed3,44,6.739393939393939
hpmcounter6,normal,seed3,45,6.848484848484849
hpmcounter6,normal,seed3,46,6.884848484848485
hpmcounter6,normal,seed3,47,6.848484848484849
hpmcounter6,normal,seed3,48,6.739393939393939
hpmcounter6,normal,seed3,49,6.557575757575758
hpmcounter6,normal,seed3,50,6.303030303030303
hpmcounter6,normal,seed3,51,6.218181818181818
hpmcounter6,normal,seed3,52,6.303030303030303
hpmcounter6,normal,seed3,53,6.557575757575758
hpmcounter6,normal,seed3,54,6.739393939393939
hpmcounter6,normal,seed3,55,6.848484848484849
hpmcounter6,normal,seed3,56,6.884848484848485
hpmcounter6,normal,seed3,57,6.848484848484849
hpmcounter6,normal,seed3,58,6.739393939393939
hpmcounter6,normal,seed3,59,6.557575757575758
hpmcounter6,normal,seed3,60,6.303030303030303
hpmcounter6,normal,seed3,61,6.218181818181818
hpmcounter6,normal,seed3,62,6.303030303030303
hpmcounter6,normal,seed3,63,6.557575757575758
hpmcounter6,normal,seed3,64,6.739393939393939
hpmcounter6,normal,seed3,65,6.848484848484849
hpmcounter6,normal,seed3,66,6.884848484848485
hpmcounter6,normal,seed3,67,6.848484848484849
hpmcounter6,normal,seed3,68,6.739393939393939
hpmcounter6,normal,seed3,69,6.557575757575758
hpmcounter6,normal,seed3,70,6.303030303030303
hpmcounter6,normal,seed3,71,6.218181818181818
hpmcounter6,normal,seed3,72,6.303030303030303
hpmcounter6,normal,seed3,73,6.557575757575758
hpmcounter6,normal,seed3,74,6.739393939393939
hpmcounter6,normal,seed3,75,6.848484848484849
hpmcounter6,normal,seed3,76,6.884848484848485
hpmcounter6,normal,seed3,77,6.848484848484849
hpmcounter6,normal,seed3,78,6.739393939393939
hpmcounter6,normal,seed3,79,6.557575757575758
hpmcounter6,normal,seed3,80,6.303030303030303
hpmcounter6,normal,seed3,81,6.218181818181818
hpmcounter6,normal,seed3,82,6.303030303030303
hpmcounter6,normal,seed3,83,6.557575757575758
hpmcounter6,normal,seed3,84,6.739393939393939
hpmcounter6,normal,seed3,85,6.848484848484849
hpmcounter6,normal,seed3,86,6.884848484848485
hpmcounter6,normal,seed3,87,6.848484848484849
hpmcounter6,normal,seed3,88,6.739393939393939
hpmcounter6,normal,seed3,89,6.557575757575758
hpmcounter6,normal,seed3,90,6.303030303030303
hpmcounter6,normal,seed3,91,6.218181818181818
hpmcounter6,normal,seed3,92,6.303030303030303
hpmcounter6,normal,seed3,93,6.557575757575758
hpmcounter6,normal,seed3,94,6.739393939393939
hpmcounter6,normal,seed3,95,6.848484848484849
hpmcounter6,normal,seed3,96,6.884848484848485
hpmcounter6,normal,seed3,97,6.848484848484849
hpmcounter6,normal,seed3,98,6.739393939393939
hpmcounter6,normal,seed3,99,6.557575757575758
hpmcounter6,normal,seed3,100,6.303030303030303
hpmcounter6,normal,seed3,101,6.218181818181818
hpmcounter6,normal,seed3,102,6.303030303030303
hpmcounter6,normal,seed3,103,6.557575757575758
hpmcounter6,normal,seed3,104,6.739393939393939
hpmcounter6,normal,seed3,105,6.848484848484849
hpmcounter6,normal,seed3,106,6.884848484848485
hpmcounter6,normal,seed3,107,6.848484848484849
hpmcounter6,normal,seed3,108,6.739393939393939
hpmcounter6,normal,seed3,109,6.557575757575758
hpmcounter6,normal,seed3,110,6.303030303030303
hpmcounter6,normal,seed3,111,6.218181818181818
hpmcounter6,normal,seed3,112,6.303030303030303
hpmcounter6,normal,seed3,113,6.557575757575758
hpmcounter6,normal,seed3,114,6.739393939393939
hpmcounter6,normal,seed3,115,6.848484848484849
hpmcounter6,normal,seed3,116,6.884848484848485
hpmcounter6,normal,seed3,117,6.848484848484849
hpmcounter6,normal,seed3,118,6.739393939393939
hpmcounter6,normal,seed3,119,6.557575757575758
hpmcounter6,normal,seed3,120,6.303030303030303
hpmcounter6,normal,seed3,121,6.218181818181818
hpmcounter6,normal,seed3,122,6.303030303030303
hpmcounter6,normal,seed3,123,6.557575757575758
hpmcounter6,normal,seed3,124,6.739393939393939
hpmcounter6,normal,seed3,125,6.848484848484849
hpmcounter6,normal,seed3,126,6.884848484848485
hpmcounter6,normal,seed3,127,6.848484848484849
hpmcounter6,normal,seed3,128,6.739393939393939
hpmcounter6,normal,seed3,129,6.557575757575758
hpmcounter6,normal,seed3,130,6.303030303030303
hpmcounter6,normal,seed3,131,6.218181818181818
hpmcounter6,normal,seed3,132,6.303030303030303
hpmcounter6,normal,seed3,133,6.557575757575758
hpmcounter6,normal,seed3,134,6.739393939393939
hpmcounter6,normal,seed3,135,6.848484848484849
hpmcounter6,normal,seed3,136,6.884848484848485
hpmcounter6,normal,seed3,137,6.848484848484849
hpmcounter6,normal,seed3,138,6.739393939393939
hpmcounter6,normal,seed3,139,6.557575757575758
hpmcounter6,normal,seed3,140,6.303030303030303
hpmcounter6,normal,seed3,141,6.218181818181818
hpmcounter6,normal,seed3,142,6.303030303030303
hpmcounter6,normal,seed3,143,6.557575757575758
hpmcounter6,normal,seed3,144,6.739393939393939
hpmcounter6,normal,seed3,145,6.848484848484849
hpmcounter6,normal,seed3,146,6.884848484848485
hpmcounter6,normal,seed3,147,6.848484848484849
hpmcounter6,normal,seed3,148,6.739393939393939
hpmcounter6,normal,seed3,149,6.557575757575758
hpmcounter6,normal,seed3,150,6.303030303030303
hpmcounter6,normal,seed3,151,6.218181818181818
hpmcounter6,normal,seed3,152,6.303030303030303
hpmcounter6,normal,seed3,153,6.557575757575758
hpmcounter6,normal,seed3,154,6.739393939393939
hpmcounter6,normal,seed3,155,6.848484848484849
hpmcounter6,normal,seed3,156,6.884848484848485
hpmcounter6,normal,seed3,157,6.848484848484849
hpmcounter6,normal,seed3,158,6.739393939393939
hpmcounter6,normal,seed3,159,6.557575757575758
hpmcounter6,normal,seed3,160,6.303030303030303
hpmcounter6,normal,seed3,161,6.218181818181818
hpmcounter6,normal,seed3,162,6.303030303030303
hpmcounter6,normal,seed3,163,6.557575757575758
hpmcounter6,normal,seed3,164,6.739393939393939
hpmcounter6,normal,seed3,165,6.848484848484849
hpmcounter6,normal,seed3,166,6.884848484848485
hpmcounter6,normal,seed3,167,6.848484848484849
hpmcounter6,normal,seed3,168,6.739393939393939
hpmcounter6,normal,seed3,169,6.557575757575758
hpmcounter6,normal,seed3,170,6.303030303030303
hpmcounter6,normal,seed3,171,6.218181818181818
hpmcounter6,normal,seed3,172,6.303030303030303
hpmcounter6,normal,seed3,173,6.557575757575758
hpmcounter6,normal,seed3,174,6.739393939393939
hpmcounter6,normal,seed3,175,6.848484848484849
hpmcounter6,normal,seed3,176,6.884848484848485
hpmcounter6,normal,seed3,177,6.848484848484849
hpmcounter6,normal,seed3,178,6.739393939393939
hpmcounter6,normal,seed3,179,6.557575757575758
hpmcounter6,normal,seed3,180,6.303030303030303
hpmcounter6,normal,seed3,181,6.218181818181818
hpmcounter6,normal,seed3,182,6.303030303030303
hpmcounter6,normal,seed3,183,6.557575757575758
hpmcounter6,normal,seed3,184,6.739393939393939
hpmcounter6,normal,seed3,185,6.848484848484849
hpmcounter6,normal,seed3,186,6.884848484848485
hpmcounter6,normal,seed3,187,6.848484848484849
hpmcounter6,normal,seed3,188,6.739393939393939
hpmcounter6,normal,seed3,189,6.557575757575758
hpmcounter6,normal,seed3,190,6.303030303030303
hpmcounter6,normal,seed3,191,6.218181818181818
hpmcounter6,normal,seed3,192,6.303030303030303
hpmcounter6,normal,seed3,193,6.557575757575758
hpmcounter6,normal,seed3,194,6.739393939393939
hpmcounter6,normal,seed3,195,6.848484848484849
hpmcounter6,normal,seed3,196,6.884848484848485
hpmcounter6,normal,seed3,197,6.848484848484849
hpmcounter6,normal,seed3,198,6.739393939393939
hpmcounter6,normal,seed3,199,6.557575757575758
hpmcounter6,normal,seed3,200,6.303030303030303
hpmcounter6,normal,seed3,201,6.218181818181818
hpmcounter6,normal,seed3,202,6.303030303030303
hpmcounter6,normal,seed3,203,6.557575757575758
hpmcounter6,normal,seed3,204,6.739393939393939
hpmcounter6,normal,seed3,205,6.848484848484849
hpmcounter6,normal,seed3,206,6.884848484848485
hpmcounter6,normal,seed3,207,6.848484848484849
hpmcounter6,normal,seed3,208,6.739393939393939
hpmcounter6,normal,seed3,209,6.557575757575758
hpmcounter6,normal,seed3,210,6.303030303030303
hpmcounter6,normal,seed3,211,6.218181818181818
hpmcounter6,normal,seed3,212,6.303030303030303
hpmcounter6,normal,seed3,213,6.557575757575758
hpmcounter6,normal,seed3,214,6.739393939393939
hpmcounter6,normal,seed3,215,6.848484848484849
hpmcounter6,normal,seed3,216,6.884848484848485
hpmcounter6,normal,seed3,217,6.848484848484849
hpmcounter6,normal,seed3,218,6.739393939393939
hpmcounter6,normal,seed3,219,6.557575757575758
hpmcounter6,normal,seed3,220,6.303030303030303
hpmcounter6,normal,seed3,221,6.218181818181818
hpmcounter6,normal,seed3,222,6.303030303030303
hpmcounter6,normal,seed3,223,6.557575757575758
hpmcounter6,normal,seed3,224,6.739393939393939
hpmcounter6,normal,seed3,225,6.848484848484849
hpmcounter6,normal,seed3,226,6.884848484848485
hpmcounter6,normal,seed3,227,6.848484848484849
hpmcounter6,normal,seed3,228,6.739393939393939
hpmcounter6,normal,seed3,229,6.557575757575758
hpmcounter6,normal,seed3,230,6.303030303030303
hpmcounter6,normal,seed3,231,6.218181818181818
hpmcounter6,normal,seed3,232,6.303030303030303
hpmcounter6,normal,seed3,233,6.557575757575758
hpmcounter6,normal,seed3,234,6.739393939393939
hpmcounter6,normal,seed3,235,6.848484848484849
hpmcounter6,normal,seed3,236,6.884848484848485
hpmcounter6,normal,seed3,237,6.848484848484849
hpmcounter6,normal,seed3,238,6.739393939393939
hpmcounter6,normal,seed3,239,6.557575757575758
hpmcounter6,normal,seed3,240,6.303030303030303
hpmcounter6,normal,seed3,241,6.218181818181818
hpmcounter6,normal,seed3,242,6.303030303030303
hpmcounter6,normal,seed3,243,6.557575757575758
hpmcounter6,normal,seed3,244,6.739393939393939
hpmcounter6,normal,seed3,245,6.848484848484849
hpmcounter6,normal,seed3,246,6.884848484848485
hpmcounter6,normal,seed3,247,6.848484848484849
hpmcounter6,normal,seed3,248,6.739393939393939
hpmcounter6,normal,seed3,249,6.557575757575758
hpmcounter6,normal,seed3,250,6.303030303030303
hpmcounter6,normal,seed3,251,6.218181818181818
hpmcounter6,normal,seed3,252,6.303030303030303
hpmcounter6,normal,seed3,253,6.557575757575758
hpmcounter6,normal,seed3,254,6.739393939393939
hpmcounter6,normal,seed3,255,6.848484848484849
hpmcounter6,normal,seed3,256,6.884848484848485
hpmcounter6,normal,seed3,257,6.848484848484849
hpmcounter6,normal,seed3,258,6.739393939393939
hpmcounter6,normal,seed3,259,6.557575757575758
hpmcounter6,normal,seed3,260,6.303030303030303
hpmcounter6,normal,seed3,261,6.218181818181818
hpmcounter6,normal,seed3,262,6.303030303030303
hpmcounter6,normal,seed3,263,6.557575757575758
hpmcounter6,normal,seed3,264,6.739393939393939
hpmcounter6,normal,seed3,265,6.848484848484849
hpmcounter6,normal,seed3,266,6.884848484848485
hpmcounter6,normal,seed3,267,6.848484848484849
hpmcounter6,normal,seed3,268,6.739393939393939
hpmcounter6,normal,seed3,269,6.557575757575758
hpmcounter6,normal,seed3,270,6.303030303030303
hpmcounter6,normal,seed3,271,6.218181818181818
hpmcounter6,normal,seed3,272,6.303030303030303
hpmcounter6,normal,seed3,273,6.557575757575758
hpmcounter6,normal,seed3,274,6.739393939393939
hpmcounter6,normal,seed3,275,6.848484848484849
hpmcounter6,normal,seed3,276,6.884848484848485
hpmcounter6,normal,seed3,277,6.848484848484849
hpmcounter6,normal,seed3,278,6.739393939393939
hpmcounter6,normal,seed3,279,6.557575757575758
hpmcounter6,normal,seed3,280,6.303030303030303
hpmcounter6,normal,seed3,281,6.218181818181818
hpmcounter6,normal,seed3,282,6.303030303030303
hpmcounter6,normal,seed3,283,6.557575757575758
hpmcounter6,normal,seed3,284,6.739393939393939
hpmcounter6,normal,seed3,285,6.848484848484849
hpmcounter6,normal,seed3,286,6.884848484848485
hpmcounter6,normal,seed3,287,6.848484848484849
hpmcounter6,normal,seed3,288,6.739393939393939
hpmcounter6,normal,seed3,289,6.557575757575758
hpmcounter6,normal,seed3,290,6.303030303030303
hpmcounter6,normal,seed3,291,6.218181818181818
hpmcounter6,normal,seed3,292,6.303030303030303
hpmcounter6,normal,seed3,293,6.557575757575758
hpmcounter6,normal,seed3,294,6.739393939393939
hpmcounter6,normal,seed3,295,6.848484848484849
hpmcounter6,normal,seed3,296,6.884848484848485
hpmcounter6,normal,seed3,297,6.848484848484849
hpmcounter6,normal,seed3,298,6.739393939393939
hpmcounter6,normal,seed4,9,6.557575757575758
hpmcounter6,normal,seed4,10,6.303030303030303
hpmcounter6,normal,seed4,11,6.218181818181818
hpmcounter6,normal,seed4,12,6.303030303030303
hpmcounter6,normal,seed4,13,6.557575757575758
hpmcounter6,normal,seed4,14,6.739393939393939
hpmcounter6,normal,seed4,15,6.848484848484849
hpmcounter6,normal,seed4,16,6.884848484848485
hpmcounter6,normal,seed4,17,6.848484848484849
hpmcounter6,normal,seed4,18,6.739393939393939
hpmcounter6,normal,seed4,19,6.557575757575758
hpmcounter6,normal,seed4,20,6.303030303030303
hpmcounter6,normal,seed4,21,6.218181818181818
hpmcounter6,normal,seed4,22,6.303030303030303
hpmcounter6,normal,seed4,23,6.557575757575758
hpmcounter6,normal,seed4,24,6.739393939393939
hpmcounter6,normal,seed4,25,6.848484848484849
hpmcounter6,normal,seed4,26,6.884848484848485
hpmcounter6,normal,seed4,27,6.848484848484849
hpmcounter6,normal,seed4,28,6.739393939393939
hpmcounter6,normal,seed4,29,6.557575757575758
hpmcounter6,normal,seed4,30,6.303030303030303
hpmcounter6,normal,seed4,31,6.218181818181818
hpmcounter6,normal,seed4,32,6.303030303030303
hpmcounter6,normal,seed4,33,6.557575757575758
hpmcounter6,normal,seed4,34,6.739393939393939
hpmcounter6,normal,seed4,35,6.848484848484849
hpmcounter6,normal,seed4,36,6.884848484848485
hpmcounter6,normal,seed4,37,6.848484848484849
hpmcounter6,normal,seed4,38,6.739393939393939
hpmcounter6,normal,seed4,39,6.557575757575758
hpmcounter6,normal,seed4,40,6.303030303030303
hpmcounter6,normal,seed4,41,6.218181818181818
hpmcounter6,normal,seed4,42,6.303030303030303
hpmcounter6,normal,seed4,43,6.557575757575758
hpmcounter6,normal,seed4,44,6.739393939393939
hpmcounter6,normal,seed4,45,6.848484848484849
hpmcounter6,normal,seed4,46,6.884848484848485
hpmcounter6,normal,seed4,47,6.848484848484849
hpmcounter6,normal,seed4,48,6.739393939393939
hpmcounter6,normal,seed4,49,6.557575757575758
hpmcounter6,normal,seed4,50,6.303030303030303
hpmcounter6,normal,seed4,51,6.218181818181818
hpmcounter6,normal,seed4,52,6.303030303030303
hpmcounter6,normal,seed4,53,6.557575757575758
hpmcounter6,normal,seed4,54,6.739393939393939
hpmcounter6,normal,seed4,55,6.848484848484849
hpmcounter6,normal,seed4,56,6.884848484848485
hpmcounter6,normal,seed4,57,6.848484848484849
hpmcounter6,normal,seed4,58,6.739393939393939
hpmcounter6,normal,seed4,59,6.557575757575758
hpmcounter6,normal,seed4,60,6.303030303030303
hpmcounter6,normal,seed4,61,6.218181818181818
hpmcounter6,normal,seed4,62,6.303030303030303
hpmcounter6,normal,seed4,63,6.557575757575758
hpmcounter6,normal,seed4,64,6.739393939393939
hpmcounter6,normal,seed4,65,6.848484848484849
hpmcounter6,normal,seed4,66,6.884848484848485
hpmcounter6,normal,seed4,67,6.848484848484849
hpmcounter6,normal,seed4,68,6.739393939393939
hpmcounter6,normal,seed4,69,6.557575757575758
hpmcounter6,normal,seed4,70,6.303030303030303
hpmcounter6,normal,seed4,71,6.218181818181818
hpmcounter6,normal,seed4,72,6.303030303030303
hpmcounter6,normal,seed4,73,6.557575757575758
hpmcounter6,normal,seed4,74,6.739393939393939
hpmcounter6,normal,seed4,75,6.848484848484849
hpmcounter6,normal,seed4,76,6.884848484848485
hpmcounter6,normal,seed4,77,6.848484848484849
hpmcounter6,normal,seed4,78,6.739393939393939
hpmcounter6,normal,seed4,79,6.557575757575758
hpmcounter6,normal,seed4,80,6.303030303030303
hpmcounter6,normal,seed4,81,6.218181818181818
hpmcounter6,normal,seed4,82,6.303030303030303
hpmcounter6,normal,seed4,83,6.557575757575758
hpmcounter6,normal,seed4,84,6.739393939393939
hpmcounter6,normal,seed4,85,6.848484848484849
hpmcounter6,normal,seed4,86,6.884848484848485
hpmcounter6,normal,seed4,87,6.848484848484849
hpmcounter6,normal,seed4,88,6.739393939393939
hpmcounter6,normal,seed4,89,6.557575757575758
hpmcounter6,normal,seed4,90,6.303030303030303
hpmcounter6,normal,seed4,91,6.218181818181818
hpmcounter6,normal,seed4,92,6.303030303030303
hpmcounter6,normal,seed4,93,6.557575757575758
hpmcounter6,normal,seed4,94,6.739393939393939
hpmcounter6,normal,seed4,95,6.848484848484849
hpmcounter6,normal,seed4,96,6.884848484848485
hpmcounter6,normal,seed4,97,6.848484848484849
hpmcounter6,normal,seed4,98,6.739393939393939
hpmcounter6,normal,seed4,99,6.557575757575758
hpmcounter6,normal,seed4,100,6.303030303030303
hpmcounter6,normal,seed4,101,6.218181818181818
hpmcounter6,normal,seed4,102,6.303030303030303
hpmcounter6,normal,seed4,103,6.557575757575758
hpmcounter6,normal,seed4,104,6.739393939393939
hpmcounter6,normal,seed4,105,6.848484848484849
hpmcounter6,normal,seed4,106,6.884848484848485
hpmcounter6,normal,seed4,107,6.848484848484849
hpmcounter6,normal,seed4,108,6.739393939393939
hpmcounter6,normal,seed4,109,6.557575757575758
hpmcounter6,normal,seed4,110,6.303030303030303
hpmcounter6,normal,seed4,111,6.218181818181818
hpmcounter6,normal,seed4,112,6.303030303030303
hpmcounter6,normal,seed4,113,6.557575757575758
hpmcounter6,normal,seed4,114,6.739393939393939
hpmcounter6,normal,seed4,115,6.848484848484849
hpmcounter6,normal,seed4,116,6.884848484848485
hpmcounter6,normal,seed4,117,6.848484848484849
hpmcounter6,normal,seed4,118,6.739393939393939
hpmcounter6,normal,seed4,119,6.557575757575758
hpmcounter6,normal,seed4,120,6.303030303030303
hpmcounter6,normal,seed4,121,6.218181818181818
hpmcounter6,normal,seed4,122,6.303030303030303
hpmcounter6,normal,seed4,123,6.557575757575758
hpmcounter6,normal,seed4,124,6.739393939393939
hpmcounter6,normal,seed4,125,6.848484848484849
hpmcounter6,normal,seed4,126,6.884848484848485
hpmcounter6,normal,seed4,127,6.848484848484849
hpmcounter6,normal,seed4,128,6.739393939393939
hpmcounter6,normal,seed4,129,6.557575757575758
hpmcounter6,normal,seed4,130,6.303030303030303
hpmcounter6,normal,seed4,131,6.218181818181818
hpmcounter6,normal,seed4,132,6.303030303030303
hpmcounter6,normal,seed4,133,6.557575757575758
hpmcounter6,normal,seed4,134,6.739393939393939
hpmcounter6,normal,seed4,135,6.848484848484849
hpmcounter6,normal,seed4,136,6.884848484848485
hpmcounter6,normal,seed4,137,6.848484848484849
hpmcounter6,normal,seed4,138,6.739393939393939
hpmcounter6,normal,seed4,139,6.557575757575758
hpmcounter6,normal,seed4,140,6.303030303030303
hpmcounter6,normal,seed4,141,6.218181818181818
hpmcounter6,normal,seed4,142,6.303030303030303
hpmcounter6,normal,seed4,143,6.557575757575758
hpmcounter6,normal,seed4,144,6.739393939393939
hpmcounter6,normal,seed4,145,6.848484848484849
hpmcounter6,normal,seed4,146,6.884848484848485
hpmcounter6,normal,seed4,147,6.848484848484849
hpmcounter6,normal,seed4,148,6.739393939393939
hpmcounter6,normal,seed4,149,6.557575757575758
hpmcounter6,normal,seed4,150,6.303030303030303
hpmcounter6,normal,seed4,151,6.218181818181818
hpmcounter6,normal,seed4,152,6.303030303030303
hpmcounter6,normal,seed4,153,6.557575757575758
hpmcounter6,normal,seed4,154,6.739393939393939
hpmcounter6,normal,seed4,155,6.848484848484849
hpmcounter6,normal,seed4,156,6.884848484848485
