counter,mode,seed,window_end_iter,beta
hpmcounter6,normal,seed6,72,6.303030303030303
hpmcounter6,normal,seed6,73,6.557575757575758
hpmcounter6,normal,seed6,74,6.739393939393939
hpmcounter6,normal,seed6,75,6.848484848484849
hpmcounter6,normal,seed6,76,6.884848484848485
hpmcounter6,normal,seed6,77,6.848484848484849
hpmcounter6,normal,seed6,78,6.739393939393939
hpmcounter6,normal,seed6,79,6.557575757575758
hpmcounter6,normal,seed6,80,6.303030303030303
hpmcounter6,normal,seed6,81,6.218181818181818
hpmcounter6,normal,seed6,82,6.303030303030303
hpmcounter6,normal,seed6,83,6.557575757575758
hpmcounter6,normal,seed6,84,6.739393939393939
hpmcounter6,normal,seed6,85,6.848484848484849
hpmcounter6,normal,seed6,86,6.884848484848485
hpmcounter6,normal,seed6,87,6.848484848484849
hpmcounter6,normal,seed6,88,6.739393939393939
hpmcounter6,normal,seed6,89,6.557575757575758
hpmcounter6,normal,seed6,90,6.303030303030303
hpmcounter6,normal,seed6,91,6.218181818181818
hpmcounter6,normal,seed6,92,6.303030303030303
hpmcounter6,normal,seed6,93,6.557575757575758
hpmcounter6,normal,seed6,94,6.739393939393939
hpmcounter6,normal,seed6,95,6.848484848484849
hpmcounter6,normal,seed6,96,6.884848484848485
hpmcounter6,normal,seed6,97,6.848484848484849
hpmcounter6,normal,seed6,98,6.739393939393939
hpmcounter6,normal,seed6,99,6.557575757575758
hpmcounter6,normal,seed6,100,6.303030303030303
hpmcounter6,normal,seed6,101,6.218181818181818
hpmcounter6,normal,seed6,102,6.303030303030303
hpmcounter6,normal,seed6,103,6.557575757575758
hpmcounter6,normal,seed6,104,6.739393939393939
hpmcounter6,normal,seed6,105,6.848484848484849
hpmcounter6,normal,seed6,106,6.884848484848485
hpmcounter6,normal,seed6,107,6.848484848484849
hpmcounter6,normal,seed6,108,6.739393939393939
hpmcounter6,normal,seed6,109,6.557575757575758
hpmcounter6,normal,seed6,110,6.303030303030303
hpmcounter6,normal,seed6,111,6.218181818181818
hpmcounter6,normal,seed6,112,6.303030303030303
hpmcounter6,normal,seed6,113,6.557575757575758
hpmcounter6,normal,seed6,114,6.739393939393939
hpmcounter6,normal,seed6,115,6.848484848484849
hpmcounter6,normal,seed6,116,6.884848484848485
hpmcounter6,normal,seed6,117,6.848484848484849
hpmcounter6,normal,seed6,118,6.739393939393939
hpmcounter6,normal,seed6,119,6.557575757575758
hpmcounter6,normal,seed6,120,6.303030303030303
hpmcounter6,normal,seed6,121,6.218181818181818
hpmcounter6,normal,seed6,122,6.303030303030303
hpmcounter6,normal,seed6,123,6.557575757575758
hpmcounter6,normal,seed6,124,6.739393939393939
hpmcounter6,normal,seed6,125,6.848484848484849
hpmcounter6,normal,seed6,126,6.884848484848485
hpmcounter6,normal,seed6,127,6.848484848484849
hpmcounter6,normal,seed6,128,6.739393939393939
hpmcounter6,normal,seed6,129,6.557575757575758
hpmcounter6,normal,seed6,130,6.303030303030303
hpmcounter6,normal,seed6,131,6.218181818181818
hpmcounter6,normal,seed6,132,6.303030303030303
hpmcounter6,normal,seed6,133,6.557575757575758
hpmcounter6,normal,seed6,134,6.739393939393939
hpmcounter6,normal,seed6,135,6.848484848484849
hpmcounter6,normal,seed6,136,6.884848484848485
hpmcounter6,normal,seed6,137,6.848484848484849
hpmcounter6,normal,seed6,138,6.739393939393939
hpmcounter6,normal,seed6,139,6.557575757575758
hpmcounter6,normal,seed6,140,6.303030303030303
hpmcounter6,normal,seed6,141,6.218181818181818
hpmcounter6,normal,seed6,142,6.303030303030303
hpmcounter6,normal,seed6,143,6.557575757575758
hpmcounter6,normal,seed6,144,6.739393939393939
hpmcounter6,normal,seed6,145,6.848484848484849
hpmcounter6,normal,seed6,146,6.884848484848485
hpmcounter6,normal,seed6,147,6.848484848484849
hpmcounter6,normal,seed6,148,6.739393939393939
hpmcounter6,normal,seed6,149,6.557575757575758
hpmcounter6,normal,seed6,150,6.303030303030303
hpmcounter6,normal,seed6,151,6.218181818181818
hpmcounter6,normal,seed6,152,6.303030303030303
hpmcounter6,normal,seed6,153,6.557575757575758
hpmcounter6,normal,seed6,154,6.739393939393939
hpmcounter6,normal,seed6,155,6.848484848484849
hpmcounter6,normal,seed6,156,6.884848484848485
hpmcounter6,normal,seed6,157,6.848484848484849
hpmcounter6,normal,seed6,158,6.739393939393939
hpmcounter6,normal,seed6,159,6.557575757575758
hpmcounter6,normal,seed6,160,6.303030303030303
hpmcounter6,normal,seed6,161,6.218181818181818
hpmcounter6,normal,seed6,162,6.303030303030303
hpmcounter6,normal,seed6,163,6.557575757575758
hpmcounter6,normal,seed6,164,6.739393939393939
hpmcounter6,normal,seed6,165,6.848484848484849
hpmcounter6,normal,seed6,166,6.884848484848485
hpmcounter6,normal,seed6,167,6.848484848484849
hpmcounter6,normal,seed6,168,6.739393939393939
hpmcounter6,normal,seed6,169,6.557575757575758
hpmcounter6,normal,seed6,170,6.303030303030303
hpmcounter6,normal,seed6,171,6.218181818181818
hpmcounter6,normal,seed6,172,6.303030303030303
hpmcounter6,normal,seed6,173,6.557575757575758
hpmcounter6,normal,seed6,174,6.739393939393939
hpmcounter6,normal,seed6,175,6.848484848484849
hpmcounter6,normal,seed6,176,6.884848484848485
hpmcounter6,normal,seed6,177,6.848484848484849
hpmcounter6,normal,seed6,178,6.739393939393939
hpmcounter6,normal,seed6,179,6.557575757575758
hpmcounter6,normal,seed6,180,6.303030303030303
hpmcounter6,normal,seed6,181,6.218181818181818
hpmcounter6,normal,seed6,182,6.303030303030303
hpmcounter6,normal,seed6,183,6.557575757575758
hpmcounter6,normal,seed6,184,6.739393939393939
hpmcounter6,normal,seed6,185,6.848484848484849
hpmcounter6,normal,seed6,186,6.884848484848485
hpmcounter6,normal,seed6,187,6.848484848484849
hpmcounter6,normal,seed6,188,6.739393939393939
hpmcounter6,normal,seed6,189,6.557575757575758
hpmcounter6,normal,seed6,190,6.303030303030303
hpmcounter6,normal,seed6,191,6.218181818181818
hpmcounter6,normal,seed6,192,6.303030303030303
hpmcounter6,normal,seed6,193,6.557575757575758
hpmcounter6,normal,seed6,194,6.739393939393939
hpmcounter6,normal,seed6,195,6.848484848484849
hpmcounter6,normal,seed6,196,6.884848484848485
hpmcounter6,normal,seed6,197,6.848484848484849
hpmcounter6,normal,seed6,198,6.739393939393939
hpmcounter6,normal,seed6,199,6.557575757575758
hpmcounter6,normal,seed6,200,6.303030303030303
hpmcounter6,normal,seed6,201,6.218181818181818
hpmcounter6,normal,seed6,202,6.303030303030303
hpmcounter6,normal,seed6,203,6.557575757575758
hpmcounter6,normal,seed6,204,6.739393939393939
hpmcounter6,normal,seed6,205,6.848484848484849
hpmcounter6,normal,seed6,206,6.884848484848485
hpmcounter6,normal,seed6,207,6.848484848484849
hpmcounter6,normal,seed6,208,6.739393939393939
hpmcounter6,normal,seed6,209,6.557575757575758
hpmcounter6,normal,seed6,210,6.303030303030303
hpmcounter6,normal,seed6,211,6.218181818181818
hpmcounter6,normal,seed6,212,6.303030303030303
hpmcounter6,normal,seed6,213,6.557575757575758
hpmcounter6,normal,seed6,214,6.739393939393939
hpmcounter6,normal,seed6,215,6.848484848484849
hpmcounter6,normal,seed6,216,6.884848484848485
hpmcounter6,normal,seed6,217,6.848484848484849
hpmcounter6,normal,seed6,218,6.739393939393939
hpmcounter6,normal,seed6,219,6.557575757575758
hpmcounter6,normal,seed6,220,6.303030303030303
hpmcounter6,normal,seed6,221,6.218181818181818
hpmcounter6,normal,seed6,222,6.303030303030303
hpmcounter6,normal,seed6,223,6.557575757575758
hpmcounter6,normal,seed6,224,6.739393939393939
hpmcounter6,normal,seed6,225,6.848484848484849
hpmcounter6,normal,seed6,226,6.884848484848485
hpmcounter6,normal,seed6,227,6.848484848484849
hpmcounter6,normal,seed6,228,6.739393939393939
hpmcounter6,normal,seed6,229,6.557575757575758
hpmcounter6,normal,seed6,230,6.303030303030303
hpmcounter6,normal,seed6,231,6.218181818181818
hpmcounter6,normal,seed6,232,6.303030303030303
hpmcounter6,normal,seed6,233,6.557575757575758
hpmcounter6,normal,seed6,234,6.739393939393939
hpmcounter6,normal,seed6,235,6.848484848484849
hpmcounter6,normal,seed6,236,6.884848484848485
hpmcounter6,normal,seed6,237,6.848484848484849
hpmcounter6,normal,seed6,238,6.739393939393939
hpmcounter6,normal,seed6,239,6.557575757575758
hpmcounter6,normal,seed6,240,6.303030303030303
hpmcounter6,normal,seed6,241,6.218181818181818
hpmcounter6,normal,seed6,242,6.303030303030303
hpmcounter6,normal,seed6,243,6.557575757575758
hpmcounter6,normal,seed6,244,6.739393939393939
hpmcounter6,normal,seed6,245,6.848484848484849
hpmcounter6,normal,seed6,246,6.884848484848485
hpmcounter6,normal,seed6,247,6.848484848484849
hpmcounter6,normal,seed6,248,6.739393939393939
hpmcounter6,normal,seed6,249,6.557575757575758
hpmcounter6,normal,seed6,250,6.303030303030303
hpmcounter6,normal,seed6,251,6.218181818181818
hpmcounter6,normal,seed6,252,6.303030303030303
hpmcounter6,normal,seed6,253,6.557575757575758
hpmcounter6,normal,seed6,254,6.739393939393939
hpmcounter6,normal,seed6,255,6.848484848484849
hpmcounter6,normal,seed6,256,6.884848484848485
hpmcounter6,normal,seed6,257,6.848484848484849
hpmcounter6,normal,seed6,258,6.739393939393939
hpmcounter6,normal,seed6,259,6.557575757575758
hpmcounter6,normal,seed6,260,6.303030303030303
hpmcounter6,normal,seed6,261,6.218181818181818
hpmcounter6,normal,seed6,262,6.303030303030303
hpmcounter6,normal,seed6,263,6.557575757575758
hpmcounter6,normal,seed6,264,6.739393939393939
hpmcounter6,normal,seed6,265,6.848484848484849
hpmcounter6,normal,seed6,266,6.884848484848485
hpmcounter6,normal,seed6,267,6.848484848484849
hpmcounter6,normal,seed6,268,6.739393939393939
hpmcounter6,normal,seed6,269,6.557575757575758
hpmcounter6,normal,seed6,270,6.303030303030303
hpmcounter6,normal,seed6,271,6.218181818181818
hpmcounter6,normal,seed6,272,6.303030303030303
hpmcounter6,normal,seed6,273,6.557575757575758
hpmcounter6,normal,seed6,274,6.739393939393939
hpmcounter6,normal,seed6,275,6.848484848484849
hpmcounter6,normal,seed6,276,6.884848484848485
hpmcounter6,normal,seed6,277,6.848484848484849
hpmcounter6,normal,seed6,278,6.739393939393939
hpmcounter6,normal,seed6,279,6.557575757575758
hpmcounter6,normal,seed6,280,6.303030303030303
hpmcounter6,normal,seed6,281,6.218181818181818
hpmcounter6,normal,seed6,282,6.303030303030303
hpmcounter6,normal,seed6,283,6.557575757575758
hpmcounter6,normal,seed6,284,6.739393939393939
hpmcounter6,normal,seed6,285,6.848484848484849
hpmcounter6,normal,seed6,286,6.884848484848485
hpmcounter6,normal,seed6,287,6.848484848484849
hpmcounter6,normal,seed6,288,6.739393939393939
hpmcounter6,normal,seed6,289,6.557575757575758
hpmcounter6,normal,seed6,290,6.303030303030303
hpmcounter6,normal,seed6,291,6.218181818181818
hpmcounter6,normal,seed6,292,6.303030303030303
hpmcounter6,normal,seed6,293,6.557575757575758
hpmcounter6,normal,seed6,294,6.739393939393939
hpmcounter6,normal,seed6,295,6.848484848484849
hpmcounter6,normal,seed6,296,6.884848484848485
hpmcounter6,normal,seed6,297,6.848484848484849
hpmcounter6,normal,seed6,298,6.739393939393939
hpmcounter6,normal,seed7,9,6.557575757575758
hpmcounter6,normal,seed7,10,6.303030303030303
hpmcounter6,normal,seed7,11,6.218181818181818
hpmcounter6,normal,seed7,12,6.303030303030303
hpmcounter6,normal,seed7,13,6.557575757575758
hpmcounter6,normal,seed7,14,6.739393939393939
hpmcounter6,normal,seed7,15,6.848484848484849
hpmcounter6,normal,seed7,16,6.884848484848485
hpmcounter6,normal,seed7,17,6.848484848484849
hpmcounter6,normal,seed7,18,6.739393939393939
hpmcounter6,normal,seed7,19,6.557575757575758
hpmcounter6,normal,seed7,20,6.303030303030303
hpmcounter6,normal,seed7,21,6.218181818181818
hpmcounter6,normal,seed7,22,6.303030303030303
hpmcounter6,normal,seed7,23,6.557575757575758
hpmcounter6,normal,seed7,24,6.739393939393939
hpmcounter6,normal,seed7,25,6.848484848484849
hpmcounter6,normal,seed7,26,6.884848484848485
hpmcounter6,normal,seed7,27,6.848484848484849
hpmcounter6,normal,seed7,28,6.739393939393939
hpmcounter6,normal,seed7,29,6.557575757575758
hpmcounter6,normal,seed7,30,6.303030303030303
hpmcounter6,normal,seed7,31,6.218181818181818
hpmcounter6,normal,seed7,32,6.303030303030303
hpmcounter6,normal,seed7,33,6.557575757575758
hpmcounter6,normal,seed7,34,6.739393939393939
hpmcounter6,normal,seed7,35,6.848484848484849
hpmcounter6,normal,seed7,36,6.884848484848485
hpmcounter6,normal,seed7,37,6.848484848484849
hpmcounter6,normal,seed7,38,6.739393939393939
hpmcounter6,normal,seed7,39,6.557575757575758
hpmcounter6,normal,seed7,40,6.303030303030303
hpmcounter6,normal,seed7,41,6.218181818181818
hpmcounter6,normal,seed7,42,6.303030303030303
hpmcounter6,normal,seed7,43,6.557575757575758
hpmcounter6,normal,seed7,44,6.739393939393939
hpmcounter6,normal,seed7,45,6.848484848484849
hpmcounter6,normal,seed7,46,6.884848484848485
hpmcounter6,normal,seed7,47,6.848484848484849
hpmcounter6,normal,seed7,48,6.739393939393939
hpmcounter6,normal,seed7,49,6.557575757575758
hpmcounter6,normal,seed7,50,6.303030303030303
hpmcounter6,normal,seed7,51,6.218181818181818
hpmcounter6,normal,seed7,52,6.303030303030303
hpmcounter6,normal,seed7,53,6.557575757575758
hpmcounter6,normal,seed7,54,6.739393939393939
hpmcounter6,normal,seed7,55,6.848484848484849
hpmcounter6,normal,seed7,56,6.884848484848485
hpmcounter6,normal,seed7,57,6.848484848484849
hpmcounter6,normal,seed7,58,6.739393939393939
hpmcounter6,normal,seed7,59,6.557575757575758
hpmcounter6,normal,seed7,60,6.303030303030303
hpmcounter6,normal,seed7,61,6.218181818181818
hpmcounter6,normal,seed7,62,6.303030303030303
hpmcounter6,normal,seed7,63,6.557575757575758
hpmcounter6,normal,seed7,64,6.739393939393939
hpmcounter6,normal,seed7,65,6.848484848484849
hpmcounter6,normal,seed7,66,6.884848484848485
hpmcounter6,normal,seed7,67,6.848484848484849
hpmcounter6,normal,seed7,68,6.739393939393939
hpmcounter6,normal,seed7,69,6.557575757575758
hpmcounter6,normal,seed7,70,6.303030303030303
hpmcounter6,normal,seed7,71,6.218181818181818
hpmcounter6,normal,seed7,72,6.303030303030303
hpmcounter6,normal,seed7,73,6.557575757575758
hpmcounter6,normal,seed7,74,6.739393939393939
hpmcounter6,normal,seed7,75,6.848484848484849
hpmcounter6,normal,seed7,76,6.884848484848485
hpmcounter6,normal,seed7,77,6.848484848484849
hpmcounter6,normal,seed7,78,6.739393939393939
hpmcounter6,normal,seed7,79,6.557575757575758
hpmcounter6,normal,seed7,80,6.303030303030303
hpmcounter6,normal,seed7,81,6.218181818181818
hpmcounter6,normal,seed7,82,6.303030303030303
hpmcounter6,normal,seed7,83,6.557575757575758
hpmcounter6,normal,seed7,84,6.739393939393939
hpmcounter6,normal,seed7,85,6.848484848484849
hpmcounter6,normal,seed7,86,6.884848484848485
hpmcounter6,normal,seed7,87,6.848484848484849
hpmcounter6,normal,seed7,88,6.739393939393939
hpmcounter6,normal,seed7,89,6.557575757575758
hpmcounter6,normal,seed7,90,6.303030303030303
hpmcounter6,normal,seed7,91,6.218181818181818
hpmcounter6,normal,seed7,92,6.303030303030303
hpmcounter6,normal,seed7,93,6.557575757575758
hpmcounter6,normal,seed7,94,6.739393939393939
hpmcounter6,normal,seed7,95,6.848484848484849
hpmcounter6,normal,seed7,96,6.884848484848485
hpmcounter6,normal,seed7,97,6.848484848484849
hpmcounter6,normal,seed7,98,6.739393939393939
hpmcounter6,normal,seed7,99,6.557575757575758
hpmcounter6,normal,seed7,100,6.303030303030303
hpmcounter6,normal,seed7,101,6.218181818181818
hpmcounter6,normal,seed7,102,6.303030303030303
hpmcounter6,normal,seed7,103,6.557575757575758
hpmcounter6,normal,seed7,104,6.739393939393939
hpmcounter6,normal,seed7,105,6.848484848484849
hpmcounter6,normal,seed7,106,6.884848484848485
hpmcounter6,normal,seed7,107,6.848484848484849
hpmcounter6,normal,seed7,108,6.739393939393939
hpmcounter6,normal,seed7,109,6.557575757575758
hpmcounter6,normal,seed7,110,6.303030303030303
hpmcounter6,normal,seed7,111,6.218181818181818
hpmcounter6,normal,seed7,112,6.303030303030303
hpmcounter6,normal,seed7,113,6.557575757575758
hpmcounter6,normal,seed7,114,6.739393939393939
hpmcounter6,normal,seed7,115,6.848484848484849
hpmcounter6,normal,seed7,116,6.884848484848485
hpmcounter6,normal,seed7,117,6.848484848484849
hpmcounter6,normal,seed7,118,6.739393939393939
hpmcounter6,normal,seed7,119,6.557575757575758
hpmcounter6,normal,seed7,120,6.303030303030303
hpmcounter6,normal,seed7,121,6.218181818181818
hpmcounter6,normal,seed7,122,6.303030303030303
hpmcounter6,normal,seed7,123,6.557575757575758
hpmcounter6,normal,seed7,124,6.739393939393939
hpmcounter6,normal,seed7,125,6.848484848484849
hpmcounter6,normal,seed7,126,6.884848484848485
hpmcounter6,normal,seed7,127,6.848484848484849
hpmcounter6,normal,seed7,128,6.739393939393939
hpmcounter6,normal,seed7,129,6.557575757575758
hpmcounter6,normal,seed7,130,6.303030303030303
hpmcounter6,normal,seed7,131,6.218181818181818
hpmcounter6,normal,seed7,132,6.303030303030303
hpmcounter6,normal,seed7,133,6.557575757575758
hpmcounter6,normal,seed7,134,6.739393939393939
hpmcounter6,normal,seed7,135,6.848484848484849
hpmcounter6,normal,seed7,136,6.884848484848485
hpmcounter6,normal,seed7,137,6.848484848484849
hpmcounter6,normal,seed7,138,6.739393939393939
hpmcounter6,normal,seed7,139,6.557575757575758
hpmcounter6,normal,seed7,140,6.303030303030303
hpmcounter6,normal,seed7,141,6.218181818181818
hpmcounter6,normal,seed7,142,6.303030303030303
hpmcounter6,normal,seed7,143,6.557575757575758
hpmcounter6,normal,seed7,144,6.739393939393939
hpmcounter6,normal,seed7,145,6.848484848484849
hpmcounter6,normal,seed7,146,6.884848484848485
hpmcounter6,normal,seed7,147,6.848484848484849
hpmcounter6,normal,seed7,148,6.739393939393939
hpmcounter6,normal,seed7,149,6.557575757575758
hpmcounter6,normal,seed7,150,6.303030303030303
hpmcounter6,normal,seed7,151,6.218181818181818
hpmcounter6,normal,seed7,152,6.303030303030303
hpmcounter6,normal,seed7,153,6.557575757575758
hpmcounter6,normal,seed7,154,6.739393939393939
hpmcounter6,normal,seed7,155,6.848484848484849
hpmcounter6,normal,seed7,156,6.884848484848485
hpmcounter6,normal,seed7,157,6.848484848484849
hpmcounter6,normal,seed7,158,6.739393939393939
hpmcounter6,normal,seed7,159,6.557575757575758
hpmcounter6,normal,seed7,160,6.303030303030303
hpmcounter6,normal,seed7,161,6.218181818181818
hpmcounter6,normal,seed7,162,6.303030303030303
hpmcounter6,normal,seed7,163,6.557575757575758
hpmcounter6,normal,seed7,164,6.739393939393939
hpmcounter6,normal,seed7,165,6.848484848484849
hpmcounter6,normal,seed7,166,6.884848484848485
hpmcounter6,normal,seed7,167,6.848484848484849
hpmcounter6,normal,seed7,168,6.739393939393939
hpmcounter6,normal,seed7,169,6.557575757575758
hpmcounter6,normal,seed7,170,6.303030303030303
hpmcounter6,normal,seed7,171,6.218181818181818
hpmcounter6,normal,seed7,172,6.303030303030303
hpmcounter6,normal,seed7,173,6.557575757575758
hpmcounter6,normal,seed7,174,6.739393939393939
hpmcounter6,normal,seed7,175,6.848484848484849
hpmcounter6,normal,seed7,176,6.884848484848485
hpmcounter6,normal,seed7,177,6.848484848484849
hpmcounter6,normal,seed7,178,6.739393939393939
hpmcounter6,normal,seed7,179,6.557575757575758
hpmcounter6,normal,seed7,180,6.303030303030303
hpmcounter6,normal,seed7,181,6.218181818181818
hpmcounter6,normal,seed7,182,6.303030303030303
hpmcounter6,normal,seed7,183,6.557575757575758
hpmcounter6,normal,seed7,184,6.739393939393939
hpmcounter6,normal,seed7,185,6.848484848484849
hpmcounter6,normal,seed7,186,6.884848484848485
hpmcounter6,normal,seed7,187,6.848484848484849
hpmcounter6,normal,seed7,188,6.739393939393939
hpmcounter6,normal,seed7,189,6.557575757575758
hpmcounter6,normal,seed7,190,6.303030303030303
hpmcounter6,normal,seed7,191,6.218181818181818
hpmcounter6,normal,seed7,192,6.303030303030303
hpmcounter6,normal,seed7,193,6.557575757575758
hpmcounter6,normal,seed7,194,6.739393939393939
hpmcounter6,normal,seed7,195,6.848484848484849
hpmcounter6,normal,seed7,196,6.884848484848485
hpmcounter6,normal,seed7,197,6.848484848484849
hpmcounter6,normal,seed7,198,6.739393939393939
hpmcounter6,normal,seed7,199,6.557575757575758
hpmcounter6,normal,seed7,200,6.303030303030303
hpmcounter6,normal,seed7,201,6.218181818181818
hpmcounter6,normal,seed7,202,6.303030303030303
hpmcounter6,normal,seed7,203,6.557575757575758
hpmcounter6,normal,seed7,204,6.739393939393939
hpmcounter6,normal,seed7,205,6.848484848484849
hpmcounter6,normal,seed7,206,6.884848484848485
hpmcounter6,normal,seed7,207,6.848484848484849
hpmcounter6,normal,seed7,208,6.739393939393939
hpmcounter6,normal,seed7,209,6.557575757575758
hpmcounter6,normal,seed7,210,6.303030303030303
hpmcounter6,normal,seed7,211,6.218181818181818
hpmcounter6,normal,seed7,212,6.303030303030303
hpmcounter6,normal,seed7,213,6.557575757575758
hpmcounter6,normal,seed7,214,6.739393939393939
hpmcounter6,normal,seed7,215,6.848484848484849
hpmcounter6,normal,seed7,216,6.884848484848485
hpmcounter6,normal,seed7,217,6.848484848484849
hpmcounter6,normal,seed7,218,6.739393939393939
hpmcounter6,normal,seed7,219,6.557575757575758
hpmcounter6,normal,seed7,220,6.303030303030303
hpmcounter6,normal,seed7,221,6.218181818181818
hpmcounter6,normal,seed7,222,6.303030303030303
hpmcounter6,normal,seed7,223,6.557575757575758
hpmcounter6,normal,seed7,224,6.739393939393939
hpmcounter6,normal,seed7,225,6.848484848484849
hpmcounter6,normal,seed7,226,6.884848484848485
hpmcounter6,normal,seed7,227,6.848484848484849
hpmcounter6,normal,seed7,228,6.739393939393939
hpmcounter6,normal,seed7,229,6.557575757575758
hpmcounter6,normal,seed7,230,6.303030303030303
hpmcounter6,normal,seed7,231,6.218181818181818
hpmcounter6,normal,seed7,232,6.303030303030303
hpmcounter6,normal,seed7,233,6.557575757575758
hpmcounter6,normal,seed7,234,6.739393939393939
hpmcounter6,normal,seed7,235,6.848484848484849
hpmcounter6,normal,seed7,236,6.884848484848485
hpmcounter6,normal,seed7,237,6.848484848484849
hpmcounter6,normal,seed7,238,6.739393939393939
hpmcounter6,normal,seed7,239,6.557575757575758
hpmcounter6,normal,seed7,240,6.303030303030303
hpmcounter6,normal,seed7,241,6.218181818181818
hpmcounter6,normal,seed7,242,6.303030303030303
hpmcounter6,normal,seed7,243,6.557575757575758
hpmcounter6,normal,seed7,244,6.739393939393939
hpmcounter6,normal,seed7,245,6.848484848484849
hpmcounter6,normal,seed7,246,6.884848484848485
hpmcounter6,normal,seed7,247,6.848484848484849
hpmcounter6,normal,seed7,248,6.739393939393939
hpmcounter6,normal,seed7,249,6.557575757575758
hpmcounter6,normal,seed7,250,6.303030303030303
hpmcounter6,normal,seed7,251,6.218181818181818
hpmcounter6,normal,seed7,252,6.303030303030303
hpmcounter6,normal,seed7,253,6.557575757575758
hpmcounter6,normal,seed7,254,6.739393939393939
hpmcounter6,normal,seed7,255,6.848484848484849
hpmcounter6,normal,seed7,256,6.884848484848485
hpmcounter6,normal,seed7,257,6.848484848484849
hpmcounter6,normal,seed7,258,6.739393939393939
hpmcounter6,normal,seed7,259,6.557575757575758
hpmcounter6,normal,seed7,260,6.303030303030303
hpmcounter6,normal,seed7,261,6.218181818181818
hpmcounter6,normal,seed7,262,6.303030303030303
hpmcounter6,normal,seed7,263,6.557575757575758
hpmcounter6,normal,seed7,264,6.739393939393939
hpmcounter6,normal,seed7,265,6.848484848484849
hpmcounter6,normal,seed7,266,6.884848484848485
hpmcounter6,normal,seed7,267,6.848484848484849
hpmcounter6,normal,seed7,268,6.739393939393939
hpmcounter6,normal,seed7,269,6.557575757575758
hpmcounter6,normal,seed7,270,6.303030303030303
hpmcounter6,normal,seed7,271,6.218181818181818
hpmcounter6,normal,seed7,272,6.303030303030303
hpmcounter6,normal,seed7,273,6.557575757575758
hpmcounter6,normal,seed7,274,6.739393939393939
hpmcounter6,normal,seed7,275,6.848484848484849
