counter,mode,seed,window_end_iter,beta
hpmcounter6,normal,seed9,191,6.218181818181818
hpmcounter6,normal,seed9,192,6.303030303030303
hpmcounter6,normal,seed9,193,6.557575757575758
hpmcounter6,normal,seed9,194,6.739393939393939
hpmcounter6,normal,seed9,195,6.848484848484849
hpmcounter6,normal,seed9,196,6.884848484848485
hpmcounter6,normal,seed9,197,6.848484848484849
hpmcounter6,normal,seed9,198,6.739393939393939
hpmcounter6,normal,seed9,199,6.557575757575758
hpmcounter6,normal,seed9,200,6.303030303030303
hpmcounter6,normal,seed9,201,6.218181818181818
hpmcounter6,normal,seed9,202,6.303030303030303
hpmcounter6,normal,seed9,203,6.557575757575758
hpmcounter6,normal,seed9,204,6.739393939393939
hpmcounter6,normal,seed9,205,6.848484848484849
hpmcounter6,normal,seed9,206,6.884848484848485
hpmcounter6,normal,seed9,207,6.848484848484849
hpmcounter6,normal,seed9,208,6.739393939393939
hpmcounter6,normal,seed9,209,6.557575757575758
hpmcounter6,normal,seed9,210,6.303030303030303
hpmcounter6,normal,seed9,211,6.218181818181818
hpmcounter6,normal,seed9,212,6.303030303030303
hpmcounter6,normal,seed9,213,6.557575757575758
hpmcounter6,normal,seed9,214,6.739393939393939
hpmcounter6,normal,seed9,215,6.848484848484849
hpmcounter6,normal,seed9,216,6.884848484848485
hpmcounter6,normal,seed9,217,6.848484848484849
hpmcounter6,normal,seed9,218,6.739393939393939
hpmcounter6,normal,seed9,219,6.557575757575758
hpmcounter6,normal,seed9,220,6.303030303030303
hpmcounter6,normal,seed9,221,6.218181818181818
hpmcounter6,normal,seed9,222,6.303030303030303
hpmcounter6,normal,seed9,223,6.557575757575758
hpmcounter6,normal,seed9,224,6.739393939393939
hpmcounter6,normal,seed9,225,6.848484848484849
hpmcounter6,normal,seed9,226,6.884848484848485
hpmcounter6,normal,seed9,227,6.848484848484849
hpmcounter6,normal,seed9,228,6.739393939393939
hpmcounter6,normal,seed9,229,6.557575757575758
hpmcounter6,normal,seed9,230,6.303030303030303
hpmcounter6,normal,seed9,231,6.218181818181818
hpmcounter6,normal,seed9,232,6.303030303030303
hpmcounter6,normal,seed9,233,6.557575757575758
hpmcounter6,normal,seed9,234,6.739393939393939
hpmcounter6,normal,seed9,235,6.848484848484849
hpmcounter6,normal,seed9,236,6.884848484848485
hpmcounter6,normal,seed9,237,6.848484848484849
hpmcounter6,normal,seed9,238,6.739393939393939
hpmcounter6,normal,seed9,239,6.557575757575758
hpmcounter6,normal,seed9,240,6.303030303030303
hpmcounter6,normal,seed9,241,6.218181818181818
hpmcounter6,normal,seed9,242,6.303030303030303
hpmcounter6,normal,seed9,243,6.557575757575758
hpmcounter6,normal,seed9,244,6.739393939393939
hpmcounter6,normal,seed9,245,6.848484848484849
hpmcounter6,normal,seed9,246,6.884848484848485
hpmcounter6,normal,seed9,247,6.848484848484849
hpmcounter6,normal,seed9,248,6.739393939393939
hpmcounter6,normal,seed9,249,6.557575757575758
hpmcounter6,normal,seed9,250,6.303030303030303
hpmcounter6,normal,seed9,251,6.218181818181818
hpmcounter6,normal,seed9,252,6.303030303030303
hpmcounter6,normal,seed9,253,6.557575757575758
hpmcounter6,normal,seed9,254,6.739393939393939
hpmcounter6,normal,seed9,255,6.848484848484849
hpmcounter6,normal,seed9,256,6.884848484848485
hpmcounter6,normal,seed9,257,6.848484848484849
hpmcounter6,normal,seed9,258,6.739393939393939
hpmcounter6,normal,seed9,259,6.557575757575758
hpmcounter6,normal,seed9,260,6.303030303030303
hpmcounter6,normal,seed9,261,6.218181818181818
hpmcounter6,normal,seed9,262,6.303030303030303
hpmcounter6,normal,seed9,263,6.557575757575758
hpmcounter6,normal,seed9,264,6.739393939393939
hpmcounter6,normal,seed9,265,6.848484848484849
hpmcounter6,normal,seed9,266,6.884848484848485
hpmcounter6,normal,seed9,267,6.848484848484849
hpmcounter6,normal,seed9,268,6.739393939393939
hpmcounter6,normal,seed9,269,6.557575757575758
hpmcounter6,normal,seed9,270,6.303030303030303
hpmcounter6,normal,seed9,271,6.218181818181818
hpmcounter6,normal,seed9,272,6.303030303030303
hpmcounter6,normal,seed9,273,6.557575757575758
hpmcounter6,normal,seed9,274,6.739393939393939
hpmcounter6,normal,seed9,275,6.848484848484849
hpmcounter6,normal,seed9,276,6.884848484848485
hpmcounter6,normal,seed9,277,6.848484848484849
hpmcounter6,normal,seed9,278,6.739393939393939
hpmcounter6,normal,seed9,279,6.557575757575758
hpmcounter6,normal,seed9,280,6.303030303030303
hpmcounter6,normal,seed9,281,6.218181818181818
hpmcounter6,normal,seed9,282,6.303030303030303
hpmcounter6,normal,seed9,283,6.557575757575758
hpmcounter6,normal,seed9,284,6.739393939393939
hpmcounter6,normal,seed9,285,6.848484848484849
hpmcounter6,normal,seed9,286,6.884848484848485
hpmcounter6,normal,seed9,287,6.848484848484849
hpmcounter6,normal,seed9,288,6.739393939393939
hpmcounter6,normal,seed9,289,6.557575757575758
hpmcounter6,normal,seed9,290,6.303030303030303
hpmcounter6,normal,seed9,291,6.218181818181818
hpmcounter6,normal,seed9,292,6.303030303030303
hpmcounter6,normal,seed9,293,6.557575757575758
hpmcounter6,normal,seed9,294,6.739393939393939
hpmcounter6,normal,seed9,295,6.848484848484849
hpmcounter6,normal,seed9,296,6.884848484848485
hpmcounter6,normal,seed9,297,6.848484848484849
hpmcounter6,normal,seed9,298,6.739393939393939
hpmcounter7,drift,seed1,9,0.0
hpmcounter7,drift,seed1,10,0.0
hpmcounter7,drift,seed1,11,0.0
hpmcounter7,drift,seed1,12,0.0
hpmcounter7,drift,seed1,13,0.0
hpmcounter7,drift,seed1,14,0.0
hpmcounter7,drift,seed1,15,0.0
hpmcounter7,drift,seed1,16,0.0
hpmcounter7,drift,seed1,17,0.0
hpmcounter7,drift,seed1,18,0.0
hpmcounter7,drift,seed1,19,0.0
hpmcounter7,drift,seed1,20,0.0
hpmcounter7,drift,seed1,21,0.0
hpmcounter7,drift,seed1,22,0.0
hpmcounter7,drift,seed1,23,0.0
hpmcounter7,drift,seed1,24,0.0
hpmcounter7,drift,seed1,25,0.0
hpmcounter7,drift,seed1,26,0.0
hpmcounter7,drift,seed1,27,0.0
hpmcounter7,drift,seed1,28,0.0
hpmcounter7,drift,seed1,29,0.0
hpmcounter7,drift,seed1,30,0.0
hpmcounter7,drift,seed1,31,0.0
hpmcounter7,drift,seed1,32,0.0
hpmcounter7,drift,seed1,33,0.0
hpmcounter7,drift,seed1,34,0.0
hpmcounter7,drift,seed1,35,0.0
hpmcounter7,drift,seed1,36,0.0
hpmcounter7,drift,seed1,37,0.0
hpmcounter7,drift,seed1,38,0.0
hpmcounter7,drift,seed1,39,0.0
hpmcounter7,drift,seed1,40,0.0
hpmcounter7,drift,seed1,41,0.0
hpmcounter7,drift,seed1,42,0.0
hpmcounter7,drift,seed1,43,0.0
hpmcounter7,drift,seed1,44,0.0
hpmcounter7,drift,seed1,45,0.0
hpmcounter7,drift,seed1,46,0.0
hpmcounter7,drift,seed1,47,0.0
hpmcounter7,drift,seed1,48,0.0
hpmcounter7,drift,seed1,49,0.0
hpmcounter7,drift,seed1,50,0.0
hpmcounter7,drift,seed1,51,0.0
hpmcounter7,drift,seed1,52,0.0
hpmcounter7,drift,seed1,53,0.0
hpmcounter7,drift,seed1,54,0.0
hpmcounter7,drift,seed1,55,0.0
hpmcounter7,drift,seed1,56,0.0
hpmcounter7,drift,seed1,57,0.0
hpmcounter7,drift,seed1,58,0.0
hpmcounter7,drift,seed1,59,0.0
hpmcounter7,drift,seed1,60,0.0
hpmcounter7,drift,seed1,61,0.0
hpmcounter7,drift,seed1,62,0.0
hpmcounter7,drift,seed1,63,0.0
hpmcounter7,drift,seed1,64,0.0
hpmcounter7,drift,seed1,65,0.0
hpmcounter7,drift,seed1,66,0.0
hpmcounter7,drift,seed1,67,0.0
hpmcounter7,drift,seed1,68,0.0
hpmcounter7,drift,seed1,69,0.0
hpmcounter7,drift,seed1,70,0.0
hpmcounter7,drift,seed1,71,0.0
hpmcounter7,drift,seed1,72,0.0
hpmcounter7,drift,seed1,73,0.0
hpmcounter7,drift,seed1,74,0.0
hpmcounter7,drift,seed1,75,0.0
hpmcounter7,drift,seed1,76,0.0
hpmcounter7,drift,seed1,77,0.0
hpmcounter7,drift,seed1,78,0.0
hpmcounter7,drift,seed1,79,0.0
hpmcounter7,drift,seed1,80,0.0
hpmcounter7,drift,seed1,81,0.0
hpmcounter7,drift,seed1,82,0.0
hpmcounter7,drift,seed1,83,0.0
hpmcounter7,drift,seed1,84,0.0
hpmcounter7,drift,seed1,85,0.0
hpmcounter7,drift,seed1,86,0.0
hpmcounter7,drift,seed1,87,0.0
hpmcounter7,drift,seed1,88,0.0
hpmcounter7,drift,seed1,89,0.0
hpmcounter7,drift,seed1,90,0.0
hpmcounter7,drift,seed1,91,0.0
hpmcounter7,drift,seed1,92,0.0
hpmcounter7,drift,seed1,93,0.0
hpmcounter7,drift,seed1,94,0.0
hpmcounter7,drift,seed1,95,0.0
hpmcounter7,drift,seed1,96,0.0
hpmcounter7,drift,seed1,97,0.0
hpmcounter7,drift,seed1,98,0.0
hpmcounter7,drift,seed1,99,0.0
hpmcounter7,drift,seed1,100,0.0
hpmcounter7,drift,seed1,101,0.0
hpmcounter7,drift,seed1,102,0.0
hpmcounter7,drift,seed1,103,0.0
hpmcounter7,drift,seed1,104,0.0
hpmcounter7,drift,seed1,105,0.0
hpmcounter7,drift,seed1,106,0.0
hpmcounter7,drift,seed1,107,0.0
hpmcounter7,drift,seed1,108,0.0
hpmcounter7,drift,seed1,109,0.0
hpmcounter7,drift,seed1,110,0.0
hpmcounter7,drift,seed1,111,0.0
hpmcounter7,drift,seed1,112,0.0
hpmcounter7,drift,seed1,113,0.0
hpmcounter7,drift,seed1,114,0.0
hpmcounter7,drift,seed1,115,0.0
hpmcounter7,drift,seed1,116,0.0
hpmcounter7,drift,seed1,117,0.0
hpmcounter7,drift,seed1,118,0.0
hpmcounter7,drift,seed1,119,0.0
hpmcounter7,drift,seed1,120,0.0
hpmcounter7,drift,seed1,121,0.0
hpmcounter7,drift,seed1,122,0.0
hpmcounter7,drift,seed1,123,0.0
hpmcounter7,drift,seed1,124,0.0
hpmcounter7,drift,seed1,125,0.0
hpmcounter7,drift,seed1,126,0.0
hpmcounter7,drift,seed1,127,0.0
hpmcounter7,drift,seed1,128,0.0
hpmcounter7,drift,seed1,129,0.0
hpmcounter7,drift,seed1,130,0.0
hpmcounter7,drift,seed1,131,0.0
hpmcounter7,drift,seed1,132,0.0
hpmcounter7,drift,seed1,133,0.0
hpmcounter7,drift,seed1,134,0.0
hpmcounter7,drift,seed1,135,0.0
hpmcounter7,drift,seed1,136,0.0
hpmcounter7,drift,seed1,137,0.0
hpmcounter7,drift,seed1,138,0.0
hpmcounter7,drift,seed1,139,0.0
hpmcounter7,drift,seed1,140,0.0
hpmcounter7,drift,seed1,141,0.0
hpmcounter7,drift,seed1,142,0.0
hpmcounter7,drift,seed1,143,0.0
hpmcounter7,drift,seed1,144,0.0
hpmcounter7,drift,seed1,145,0.0
hpmcounter7,drift,seed1,146,0.0
hpmcounter7,drift,seed1,147,0.0
hpmcounter7,drift,seed1,148,0.0
hpmcounter7,drift,seed1,149,0.0
hpmcounter7,drift,seed1,150,0.0
hpmcounter7,drift,seed1,151,0.0
hpmcounter7,drift,seed1,152,0.0
hpmcounter7,drift,seed1,153,0.0
hpmcounter7,drift,seed1,154,0.0
hpmcounter7,drift,seed1,155,0.0
hpmcounter7,drift,seed1,156,0.0
hpmcounter7,drift,seed1,157,0.0
hpmcounter7,drift,seed1,158,0.0
hpmcounter7,drift,seed1,159,0.0
hpmcounter7,drift,seed1,160,0.0
hpmcounter7,drift,seed1,161,0.0
hpmcounter7,drift,seed1,162,0.0
hpmcounter7,drift,seed1,163,0.0
hpmcounter7,drift,seed1,164,0.0
hpmcounter7,drift,seed1,165,0.0
hpmcounter7,drift,seed1,166,0.0
hpmcounter7,drift,seed1,167,0.0
hpmcounter7,drift,seed1,168,0.0
hpmcounter7,drift,seed1,169,0.0
hpmcounter7,drift,seed1,170,0.0
hpmcounter7,drift,seed1,171,0.0
hpmcounter7,drift,seed1,172,0.0
hpmcounter7,drift,seed1,173,0.0
hpmcounter7,drift,seed1,174,0.0
hpmcounter7,drift,seed1,175,0.0
hpmcounter7,drift,seed1,176,0.0
hpmcounter7,drift,seed1,177,0.0
hpmcounter7,drift,seed1,178,0.0
hpmcounter7,drift,seed1,179,0.0
hpmcounter7,drift,seed1,180,0.0
hpmcounter7,drift,seed1,181,0.0
hpmcounter7,drift,seed1,182,0.0
hpmcounter7,drift,seed1,183,0.0
hpmcounter7,drift,seed1,184,0.0
hpmcounter7,drift,seed1,185,0.0
hpmcounter7,drift,seed1,186,0.0
hpmcounter7,drift,seed1,187,0.0
hpmcounter7,drift,seed1,188,0.0
hpmcounter7,drift,seed1,189,0.0
hpmcounter7,drift,seed1,190,0.0
hpmcounter7,drift,seed1,191,0.0
hpmcounter7,drift,seed1,192,0.0
hpmcounter7,drift,seed1,193,0.0
hpmcounter7,drift,seed1,194,0.0
hpmcounter7,drift,seed1,195,0.0
hpmcounter7,drift,seed1,196,0.0
hpmcounter7,drift,seed1,197,0.0
hpmcounter7,drift,seed1,198,0.0
hpmcounter7,drift,seed1,199,0.0
hpmcounter7,drift,seed1,200,0.0
hpmcounter7,drift,seed1,201,0.0
hpmcounter7,drift,seed1,202,0.0
hpmcounter7,drift,seed1,203,0.0
hpmcounter7,drift,seed1,204,0.0
hpmcounter7,drift,seed1,205,0.0
hpmcounter7,drift,seed1,206,0.0
hpmcounter7,drift,seed1,207,0.0
hpmcounter7,drift,seed1,208,0.0
hpmcounter7,drift,seed1,209,0.0
hpmcounter7,drift,seed1,210,0.0
hpmcounter7,drift,seed1,211,0.0
hpmcounter7,drift,seed1,212,0.0
hpmcounter7,drift,seed1,213,0.0
