counter,mode,seed,window_end_iter,beta
hpmcounter7,drift,seed10,280,0.0
hpmcounter7,drift,seed10,281,0.0
hpmcounter7,drift,seed10,282,0.0
hpmcounter7,drift,seed10,283,0.0
hpmcounter7,drift,seed10,284,0.0
hpmcounter7,drift,seed10,285,0.0
hpmcounter7,drift,seed10,286,0.0
hpmcounter7,drift,seed10,287,0.0
hpmcounter7,drift,seed10,288,0.0
hpmcounter7,drift,seed10,289,0.0
hpmcounter7,drift,seed10,290,0.0
hpmcounter7,drift,seed10,291,0.0
hpmcounter7,drift,seed10,292,0.0
hpmcounter7,drift,seed10,293,0.0
hpmcounter7,drift,seed10,294,0.0
hpmcounter7,drift,seed10,295,0.0
hpmcounter7,drift,seed10,296,0.0
hpmcounter7,drift,seed10,297,0.0
hpmcounter7,drift,seed10,298,0.0
hpmcounter7,drift,seed11,9,0.0
hpmcounter7,drift,seed11,10,0.0
hpmcounter7,drift,seed11,11,0.0
hpmcounter7,drift,seed11,12,0.0
hpmcounter7,drift,seed11,13,0.0
hpmcounter7,drift,seed11,14,0.0
hpmcounter7,drift,seed11,15,0.0
hpmcounter7,drift,seed11,16,0.0
hpmcounter7,drift,seed11,17,0.0
hpmcounter7,drift,seed11,18,0.0
hpmcounter7,drift,seed11,19,0.0
hpmcounter7,drift,seed11,20,0.0
hpmcounter7,drift,seed11,21,0.0
hpmcounter7,drift,seed11,22,0.0
hpmcounter7,drift,seed11,23,0.0
hpmcounter7,drift,seed11,24,0.0
hpmcounter7,drift,seed11,25,0.0
hpmcounter7,drift,seed11,26,0.0
hpmcounter7,drift,seed11,27,0.0
hpmcounter7,drift,seed11,28,0.0
hpmcounter7,drift,seed11,29,0.0
hpmcounter7,drift,seed11,30,0.0
hpmcounter7,drift,seed11,31,0.0
hpmcounter7,drift,seed11,32,0.0
hpmcounter7,drift,seed11,33,0.0
hpmcounter7,drift,seed11,34,0.0
hpmcounter7,drift,seed11,35,0.0
hpmcounter7,drift,seed11,36,0.0
hpmcounter7,drift,seed11,37,0.0
hpmcounter7,drift,seed11,38,0.0
hpmcounter7,drift,seed11,39,0.0
hpmcounter7,drift,seed11,40,0.0
hpmcounter7,drift,seed11,41,0.0
hpmcounter7,drift,seed11,42,0.0
hpmcounter7,drift,seed11,43,0.0
hpmcounter7,drift,seed11,44,0.0
hpmcounter7,drift,seed11,45,0.0
hpmcounter7,drift,seed11,46,0.0
hpmcounter7,drift,seed11,47,0.0
hpmcounter7,drift,seed11,48,0.0
hpmcounter7,drift,seed11,49,0.0
hpmcounter7,drift,seed11,50,0.0
hpmcounter7,drift,seed11,51,0.0
hpmcounter7,drift,seed11,52,0.0
hpmcounter7,drift,seed11,53,0.0
hpmcounter7,drift,seed11,54,0.0
hpmcounter7,drift,seed11,55,0.0
hpmcounter7,drift,seed11,56,0.0
hpmcounter7,drift,seed11,57,0.0
hpmcounter7,drift,seed11,58,0.0
hpmcounter7,drift,seed11,59,0.0
hpmcounter7,drift,seed11,60,0.0
hpmcounter7,drift,seed11,61,0.0
hpmcounter7,drift,seed11,62,0.0
hpmcounter7,drift,seed11,63,0.0
hpmcounter7,drift,seed11,64,0.0
hpmcounter7,drift,seed11,65,0.0
hpmcounter7,drift,seed11,66,0.0
hpmcounter7,drift,seed11,67,0.0
hpmcounter7,drift,seed11,68,0.0
hpmcounter7,drift,seed11,69,0.0
hpmcounter7,drift,seed11,70,0.0
hpmcounter7,drift,seed11,71,0.0
hpmcounter7,drift,seed11,72,0.0
hpmcounter7,drift,seed11,73,0.0
hpmcounter7,drift,seed11,74,0.0
hpmcounter7,drift,seed11,75,0.0
hpmcounter7,drift,seed11,76,0.0
hpmcounter7,drift,seed11,77,0.0
hpmcounter7,drift,seed11,78,0.0
hpmcounter7,drift,seed11,79,0.0
hpmcounter7,drift,seed11,80,0.0
hpmcounter7,drift,seed11,81,0.0
hpmcounter7,drift,seed11,82,0.0
hpmcounter7,drift,seed11,83,0.0
hpmcounter7,drift,seed11,84,0.0
hpmcounter7,drift,seed11,85,0.0
hpmcounter7,drift,seed11,86,0.0
hpmcounter7,drift,seed11,87,0.0
hpmcounter7,drift,seed11,88,0.0
hpmcounter7,drift,seed11,89,0.0
hpmcounter7,drift,seed11,90,0.0
hpmcounter7,drift,seed11,91,0.0
hpmcounter7,drift,seed11,92,0.0
hpmcounter7,drift,seed11,93,0.0
hpmcounter7,drift,seed11,94,0.0
hpmcounter7,drift,seed11,95,0.0
hpmcounter7,drift,seed11,96,0.0
hpmcounter7,drift,seed11,97,0.0
hpmcounter7,drift,seed11,98,0.0
hpmcounter7,drift,seed11,99,0.0
hpmcounter7,drift,seed11,100,0.0
hpmcounter7,drift,seed11,101,0.0
hpmcounter7,drift,seed11,102,0.0
hpmcounter7,drift,seed11,103,0.0
hpmcounter7,drift,seed11,104,0.0
hpmcounter7,drift,seed11,105,0.0
hpmcounter7,drift,seed11,106,0.0
hpmcounter7,drift,seed11,107,0.0
hpmcounter7,drift,seed11,108,0.0
hpmcounter7,drift,seed11,109,0.0
hpmcounter7,drift,seed11,110,0.0
hpmcounter7,drift,seed11,111,0.0
hpmcounter7,drift,seed11,112,0.0
hpmcounter7,drift,seed11,113,0.0
hpmcounter7,drift,seed11,114,0.0
hpmcounter7,drift,seed11,115,0.0
hpmcounter7,drift,seed11,116,0.0
hpmcounter7,drift,seed11,117,0.0
hpmcounter7,drift,seed11,118,0.0
hpmcounter7,drift,seed11,119,0.0
hpmcounter7,drift,seed11,120,0.0
hpmcounter7,drift,seed11,121,0.0
hpmcounter7,drift,seed11,122,0.0
hpmcounter7,drift,seed11,123,0.0
hpmcounter7,drift,seed11,124,0.0
hpmcounter7,drift,seed11,125,0.0
hpmcounter7,drift,seed11,126,0.0
hpmcounter7,drift,seed11,127,0.0
hpmcounter7,drift,seed11,128,0.0
hpmcounter7,drift,seed11,129,0.0
hpmcounter7,drift,seed11,130,0.0
hpmcounter7,drift,seed11,131,0.0
hpmcounter7,drift,seed11,132,0.0
hpmcounter7,drift,seed11,133,0.0
hpmcounter7,drift,seed11,134,0.0
hpmcounter7,drift,seed11,135,0.0
hpmcounter7,drift,seed11,136,0.0
hpmcounter7,drift,seed11,137,0.0
hpmcounter7,drift,seed11,138,0.0
hpmcounter7,drift,seed11,139,0.0
hpmcounter7,drift,seed11,140,0.0
hpmcounter7,drift,seed11,141,0.0
hpmcounter7,drift,seed11,142,0.0
hpmcounter7,drift,seed11,143,0.0
hpmcounter7,drift,seed11,144,0.0
hpmcounter7,drift,seed11,145,0.0
hpmcounter7,drift,seed11,146,0.0
hpmcounter7,drift,seed11,147,0.0
hpmcounter7,drift,seed11,148,0.0
hpmcounter7,drift,seed11,149,0.0
hpmcounter7,drift,seed11,150,0.0
hpmcounter7,drift,seed11,151,0.0
hpmcounter7,drift,seed11,152,0.0
hpmcounter7,drift,seed11,153,0.0
hpmcounter7,drift,seed11,154,0.0
hpmcounter7,drift,seed11,155,0.0
hpmcounter7,drift,seed11,156,0.0
hpmcounter7,drift,seed11,157,0.0
hpmcounter7,drift,seed11,158,0.0
hpmcounter7,drift,seed11,159,0.0
hpmcounter7,drift,seed11,160,0.0
hpmcounter7,drift,seed11,161,0.0
hpmcounter7,drift,seed11,162,0.0
hpmcounter7,drift,seed11,163,0.0
hpmcounter7,drift,seed11,164,0.0
hpmcounter7,drift,seed11,165,0.0
hpmcounter7,drift,seed11,166,0.0
hpmcounter7,drift,seed11,167,0.0
hpmcounter7,drift,seed11,168,0.0
hpmcounter7,drift,seed11,169,0.0
hpmcounter7,drift,seed11,170,0.0
hpmcounter7,drift,seed11,171,0.0
hpmcounter7,drift,seed11,172,0.0
hpmcounter7,drift,seed11,173,0.0
hpmcounter7,drift,seed11,174,0.0
hpmcounter7,drift,seed11,175,0.0
hpmcounter7,drift,seed11,176,0.0
hpmcounter7,drift,seed11,177,0.0
hpmcounter7,drift,seed11,178,0.0
hpmcounter7,drift,seed11,179,0.0
hpmcounter7,drift,seed11,180,0.0
hpmcounter7,drift,seed11,181,0.0
hpmcounter7,drift,seed11,182,0.0
hpmcounter7,drift,seed11,183,0.0
hpmcounter7,drift,seed11,184,0.0
hpmcounter7,drift,seed11,185,0.0
hpmcounter7,drift,seed11,186,0.0
hpmcounter7,drift,seed11,187,0.0
hpmcounter7,drift,seed11,188,0.0
hpmcounter7,drift,seed11,189,0.0
hpmcounter7,drift,seed11,190,0.0
hpmcounter7,drift,seed11,191,0.0
hpmcounter7,drift,seed11,192,0.0
hpmcounter7,drift,seed11,193,0.0
hpmcounter7,drift,seed11,194,0.0
hpmcounter7,drift,seed11,195,0.0
hpmcounter7,drift,seed11,196,0.0
hpmcounter7,drift,seed11,197,0.0
hpmcounter7,drift,seed11,198,0.0
hpmcounter7,drift,seed11,199,0.0
hpmcounter7,drift,seed11,200,0.0
hpmcounter7,drift,seed11,201,0.0
hpmcounter7,drift,seed11,202,0.0
hpmcounter7,drift,seed11,203,0.0
hpmcounter7,drift,seed11,204,0.0
hpmcounter7,drift,seed11,205,0.0
hpmcounter7,drift,seed11,206,0.0
hpmcounter7,drift,seed11,207,0.0
hpmcounter7,drift,seed11,208,0.0
hpmcounter7,drift,seed11,209,0.0
hpmcounter7,drift,seed11,210,0.0
hpmcounter7,drift,seed11,211,0.0
hpmcounter7,drift,seed11,212,0.0
hpmcounter7,drift,seed11,213,0.0
hpmcounter7,drift,seed11,214,0.0
hpmcounter7,drift,seed11,215,0.0
hpmcounter7,drift,seed11,216,0.0
hpmcounter7,drift,seed11,217,0.0
hpmcounter7,drift,seed11,218,0.0
hpmcounter7,drift,seed11,219,0.0
hpmcounter7,drift,seed11,220,0.0
hpmcounter7,drift,seed11,221,0.0
hpmcounter7,drift,seed11,222,0.0
hpmcounter7,drift,seed11,223,0.0
hpmcounter7,drift,seed11,224,0.0
hpmcounter7,drift,seed11,225,0.0
hpmcounter7,drift,seed11,226,0.0
hpmcounter7,drift,seed11,227,0.0
hpmcounter7,drift,seed11,228,0.0
hpmcounter7,drift,seed11,229,0.0
hpmcounter7,drift,seed11,230,0.0
hpmcounter7,drift,seed11,231,0.0
hpmcounter7,drift,seed11,232,0.0
hpmcounter7,drift,seed11,233,0.0
hpmcounter7,drift,seed11,234,0.0
hpmcounter7,drift,seed11,235,0.0
hpmcounter7,drift,seed11,236,0.0
hpmcounter7,drift,seed11,237,0.0
hpmcounter7,drift,seed11,238,0.0
hpmcounter7,drift,seed11,239,0.0
hpmcounter7,drift,seed11,240,0.0
hpmcounter7,drift,seed11,241,0.0
hpmcounter7,drift,seed11,242,0.0
hpmcounter7,drift,seed11,243,0.0
hpmcounter7,drift,seed11,244,0.0
hpmcounter7,drift,seed11,245,0.0
hpmcounter7,drift,seed11,246,0.0
hpmcounter7,drift,seed11,247,0.0
hpmcounter7,drift,seed11,248,0.0
hpmcounter7,drift,seed11,249,0.0
hpmcounter7,drift,seed11,250,0.0
hpmcounter7,drift,seed11,251,0.0
hpmcounter7,drift,seed11,252,0.0
hpmcounter7,drift,seed11,253,0.0
hpmcounter7,drift,seed11,254,0.0
hpmcounter7,drift,seed11,255,0.0
hpmcounter7,drift,seed11,256,0.0
hpmcounter7,drift,seed11,257,0.0
hpmcounter7,drift,seed11,258,0.0
hpmcounter7,drift,seed11,259,0.0
hpmcounter7,drift,seed11,260,0.0
hpmcounter7,drift,seed11,261,0.0
hpmcounter7,drift,seed11,262,0.0
hpmcounter7,drift,seed11,263,0.0
hpmcounter7,drift,seed11,264,0.0
hpmcounter7,drift,seed11,265,0.0
hpmcounter7,drift,seed11,266,0.0
hpmcounter7,drift,seed11,267,0.0
hpmcounter7,drift,seed11,268,0.0
hpmcounter7,drift,seed11,269,0.0
hpmcounter7,drift,seed11,270,0.0
hpmcounter7,drift,seed11,271,0.0
hpmcounter7,drift,seed11,272,0.0
hpmcounter7,drift,seed11,273,0.0
hpmcounter7,drift,seed11,274,0.0
hpmcounter7,drift,seed11,275,0.0
hpmcounter7,drift,seed11,276,0.0
hpmcounter7,drift,seed11,277,0.0
hpmcounter7,drift,seed11,278,0.0
hpmcounter7,drift,seed11,279,0.0
hpmcounter7,drift,seed11,280,0.0
hpmcounter7,drift,seed11,281,0.0
hpmcounter7,drift,seed11,282,0.0
hpmcounter7,drift,seed11,283,0.0
hpmcounter7,drift,seed11,284,0.0
hpmcounter7,drift,seed11,285,0.0
hpmcounter7,drift,seed11,286,0.0
hpmcounter7,drift,seed11,287,0.0
hpmcounter7,drift,seed11,288,0.0
hpmcounter7,drift,seed11,289,0.0
hpmcounter7,drift,seed11,290,0.0
hpmcounter7,drift,seed11,291,0.0
hpmcounter7,drift,seed11,292,0.0
hpmcounter7,drift,seed11,293,0.0
hpmcounter7,drift,seed11,294,0.0
hpmcounter7,drift,seed11,295,0.0
hpmcounter7,drift,seed11,296,0.0
hpmcounter7,drift,seed11,297,0.0
hpmcounter7,drift,seed11,298,0.0
hpmcounter7,drift,seed12,9,0.0
hpmcounter7,drift,seed12,10,0.0
hpmcounter7,drift,seed12,11,0.0
hpmcounter7,drift,seed12,12,0.0
hpmcounter7,drift,seed12,13,0.0
hpmcounter7,drift,seed12,14,0.0
hpmcounter7,drift,seed12,15,0.0
hpmcounter7,drift,seed12,16,0.0
hpmcounter7,drift,seed12,17,0.0
hpmcounter7,drift,seed12,18,0.0
hpmcounter7,drift,seed12,19,0.0
hpmcounter7,drift,seed12,20,0.0
hpmcounter7,drift,seed12,21,0.0
hpmcounter7,drift,seed12,22,0.0
hpmcounter7,drift,seed12,23,0.0
hpmcounter7,drift,seed12,24,0.0
hpmcounter7,drift,seed12,25,0.0
hpmcounter7,drift,seed12,26,0.0
hpmcounter7,drift,seed12,27,0.0
hpmcounter7,drift,seed12,28,0.0
hpmcounter7,drift,seed12,29,0.0
hpmcounter7,drift,seed12,30,0.0
hpmcounter7,drift,seed12,31,0.0
hpmcounter7,drift,seed12,32,0.0
hpmcounter7,drift,seed12,33,0.0
hpmcounter7,drift,seed12,34,0.0
hpmcounter7,drift,seed12,35,0.0
hpmcounter7,drift,seed12,36,0.0
hpmcounter7,drift,seed12,37,0.0
hpmcounter7,drift,seed12,38,0.0
hpmcounter7,drift,seed12,39,0.0
hpmcounter7,drift,seed12,40,0.0
hpmcounter7,drift,seed12,41,0.0
hpmcounter7,drift,seed12,42,0.0
hpmcounter7,drift,seed12,43,0.0
hpmcounter7,drift,seed12,44,0.0
hpmcounter7,drift,seed12,45,0.0
hpmcounter7,drift,seed12,46,0.0
hpmcounter7,drift,seed12,47,0.0
hpmcounter7,drift,seed12,48,0.0
hpmcounter7,drift,seed12,49,0.0
hpmcounter7,drift,seed12,50,0.0
hpmcounter7,drift,seed12,51,0.0
hpmcounter7,drift,seed12,52,0.0
hpmcounter7,drift,seed12,53,0.0
