counter,mode,seed,window_end_iter,beta
hpmcounter7,drift,seed13,118,0.0
hpmcounter7,drift,seed13,119,0.0
hpmcounter7,drift,seed13,120,0.0
hpmcounter7,drift,seed13,121,0.0
hpmcounter7,drift,seed13,122,0.0
hpmcounter7,drift,seed13,123,0.0
hpmcounter7,drift,seed13,124,0.0
hpmcounter7,drift,seed13,125,0.0
hpmcounter7,drift,seed13,126,0.0
hpmcounter7,drift,seed13,127,0.0
hpmcounter7,drift,seed13,128,0.0
hpmcounter7,drift,seed13,129,0.0
hpmcounter7,drift,seed13,130,0.0
hpmcounter7,drift,seed13,131,0.0
hpmcounter7,drift,seed13,132,0.0
hpmcounter7,drift,seed13,133,0.0
hpmcounter7,drift,seed13,134,0.0
hpmcounter7,drift,seed13,135,0.0
hpmcounter7,drift,seed13,136,0.0
hpmcounter7,drift,seed13,137,0.0
hpmcounter7,drift,seed13,138,0.0
hpmcounter7,drift,seed13,139,0.0
hpmcounter7,drift,seed13,140,0.0
hpmcounter7,drift,seed13,141,0.0
hpmcounter7,drift,seed13,142,0.0
hpmcounter7,drift,seed13,143,0.0
hpmcounter7,drift,seed13,144,0.0
hpmcounter7,drift,seed13,145,0.0
hpmcounter7,drift,seed13,146,0.0
hpmcounter7,drift,seed13,147,0.0
hpmcounter7,drift,seed13,148,0.0
hpmcounter7,drift,seed13,149,0.0
hpmcounter7,drift,seed13,150,0.0
hpmcounter7,drift,seed13,151,0.0
hpmcounter7,drift,seed13,152,0.0
hpmcounter7,drift,seed13,153,0.0
hpmcounter7,drift,seed13,154,0.0
hpmcounter7,drift,seed13,155,0.0
hpmcounter7,drift,seed13,156,0.0
hpmcounter7,drift,seed13,157,0.0
hpmcounter7,drift,seed13,158,0.0
hpmcounter7,drift,seed13,159,0.0
hpmcounter7,drift,seed13,160,0.0
hpmcounter7,drift,seed13,161,0.0
hpmcounter7,drift,seed13,162,0.0
hpmcounter7,drift,seed13,163,0.0
hpmcounter7,drift,seed13,164,0.0
hpmcounter7,drift,seed13,165,0.0
hpmcounter7,drift,seed13,166,0.0
hpmcounter7,drift,seed13,167,0.0
hpmcounter7,drift,seed13,168,0.0
hpmcounter7,drift,seed13,169,0.0
hpmcounter7,drift,seed13,170,0.0
hpmcounter7,drift,seed13,171,0.0
hpmcounter7,drift,seed13,172,0.0
hpmcounter7,drift,seed13,173,0.0
hpmcounter7,drift,seed13,174,0.0
hpmcounter7,drift,seed13,175,0.0
hpmcounter7,drift,seed13,176,0.0
hpmcounter7,drift,seed13,177,0.0
hpmcounter7,drift,seed13,178,0.0
hpmcounter7,drift,seed13,179,0.0
hpmcounter7,drift,seed13,180,0.0
hpmcounter7,drift,seed13,181,0.0
hpmcounter7,drift,seed13,182,0.0
hpmcounter7,drift,seed13,183,0.0
hpmcounter7,drift,seed13,184,0.0
hpmcounter7,drift,seed13,185,0.0
hpmcounter7,drift,seed13,186,0.0
hpmcounter7,drift,seed13,187,0.0
hpmcounter7,drift,seed13,188,0.0
hpmcounter7,drift,seed13,189,0.0
hpmcounter7,drift,seed13,190,0.0
hpmcounter7,drift,seed13,191,0.0
hpmcounter7,drift,seed13,192,0.0
hpmcounter7,drift,seed13,193,0.0
hpmcounter7,drift,seed13,194,0.0
hpmcounter7,drift,seed13,195,0.0
hpmcounter7,drift,seed13,196,0.0
hpmcounter7,drift,seed13,197,0.0
hpmcounter7,drift,seed13,198,0.0
hpmcounter7,drift,seed13,199,0.0
hpmcounter7,drift,seed13,200,0.0
hpmcounter7,drift,seed13,201,0.0
hpmcounter7,drift,seed13,202,0.0
hpmcounter7,drift,seed13,203,0.0
hpmcounter7,drift,seed13,204,0.0
hpmcounter7,drift,seed13,205,0.0
hpmcounter7,drift,seed13,206,0.0
hpmcounter7,drift,seed13,207,0.0
hpmcounter7,drift,seed13,208,0.0
hpmcounter7,drift,seed13,209,0.0
hpmcounter7,drift,seed13,210,0.0
hpmcounter7,drift,seed13,211,0.0
hpmcounter7,drift,seed13,212,0.0
hpmcounter7,drift,seed13,213,0.0
hpmcounter7,drift,seed13,214,0.0
hpmcounter7,drift,seed13,215,0.0
hpmcounter7,drift,seed13,216,0.0
hpmcounter7,drift,seed13,217,0.0
hpmcounter7,drift,seed13,218,0.0
hpmcounter7,drift,seed13,219,0.0
hpmcounter7,drift,seed13,220,0.0
hpmcounter7,drift,seed13,221,0.0
hpmcounter7,drift,seed13,222,0.0
hpmcounter7,drift,seed13,223,0.0
hpmcounter7,drift,seed13,224,0.0
hpmcounter7,drift,seed13,225,0.0
hpmcounter7,drift,seed13,226,0.0
hpmcounter7,drift,seed13,227,0.0
hpmcounter7,drift,seed13,228,0.0
hpmcounter7,drift,seed13,229,0.0
hpmcounter7,drift,seed13,230,0.0
hpmcounter7,drift,seed13,231,0.0
hpmcounter7,drift,seed13,232,0.0
hpmcounter7,drift,seed13,233,0.0
hpmcounter7,drift,seed13,234,0.0
hpmcounter7,drift,seed13,235,0.0
hpmcounter7,drift,seed13,236,0.0
hpmcounter7,drift,seed13,237,0.0
hpmcounter7,drift,seed13,238,0.0
hpmcounter7,drift,seed13,239,0.0
hpmcounter7,drift,seed13,240,0.0
hpmcounter7,drift,seed13,241,0.0
hpmcounter7,drift,seed13,242,0.0
hpmcounter7,drift,seed13,243,0.0
hpmcounter7,drift,seed13,244,0.0
hpmcounter7,drift,seed13,245,0.0
hpmcounter7,drift,seed13,246,0.0
hpmcounter7,drift,seed13,247,0.0
hpmcounter7,drift,seed13,248,0.0
hpmcounter7,drift,seed13,249,0.0
hpmcounter7,drift,seed13,250,0.0
hpmcounter7,drift,seed13,251,0.0
hpmcounter7,drift,seed13,252,0.0
hpmcounter7,drift,seed13,253,0.0
hpmcounter7,drift,seed13,254,0.0
hpmcounter7,drift,seed13,255,0.0
hpmcounter7,drift,seed13,256,0.0
hpmcounter7,drift,seed13,257,0.0
hpmcounter7,drift,seed13,258,0.0
hpmcounter7,drift,seed13,259,0.0
hpmcounter7,drift,seed13,260,0.0
hpmcounter7,drift,seed13,261,0.0
hpmcounter7,drift,seed13,262,0.0
hpmcounter7,drift,seed13,263,0.0
hpmcounter7,drift,seed13,264,0.0
hpmcounter7,drift,seed13,265,0.0
hpmcounter7,drift,seed13,266,0.0
hpmcounter7,drift,seed13,267,0.0
hpmcounter7,drift,seed13,268,0.0
hpmcounter7,drift,seed13,269,0.0
hpmcounter7,drift,seed13,270,0.0
hpmcounter7,drift,seed13,271,0.0
hpmcounter7,drift,seed13,272,0.0
hpmcounter7,drift,seed13,273,0.0
hpmcounter7,drift,seed13,274,0.0
hpmcounter7,drift,seed13,275,0.0
hpmcounter7,drift,seed13,276,0.0
hpmcounter7,drift,seed13,277,0.0
hpmcounter7,drift,seed13,278,0.0
hpmcounter7,drift,seed13,279,0.0
hpmcounter7,drift,seed13,280,0.0
hpmcounter7,drift,seed13,281,0.0
hpmcounter7,drift,seed13,282,0.0
hpmcounter7,drift,seed13,283,0.0
hpmcounter7,drift,seed13,284,0.0
hpmcounter7,drift,seed13,285,0.0
hpmcounter7,drift,seed13,286,0.0
hpmcounter7,drift,seed13,287,0.0
hpmcounter7,drift,seed13,288,0.0
hpmcounter7,drift,seed13,289,0.0
hpmcounter7,drift,seed13,290,0.0
hpmcounter7,drift,seed13,291,0.0
hpmcounter7,drift,seed13,292,0.0
hpmcounter7,drift,seed13,293,0.0
hpmcounter7,drift,seed13,294,0.0
hpmcounter7,drift,seed13,295,0.0
hpmcounter7,drift,seed13,296,0.0
hpmcounter7,drift,seed13,297,0.0
hpmcounter7,drift,seed13,298,0.0
hpmcounter7,drift,seed14,9,0.0
hpmcounter7,drift,seed14,10,0.0
hpmcounter7,drift,seed14,11,0.0
hpmcounter7,drift,seed14,12,0.0
hpmcounter7,drift,seed14,13,0.0
hpmcounter7,drift,seed14,14,0.0
hpmcounter7,drift,seed14,15,0.0
hpmcounter7,drift,seed14,16,0.0
hpmcounter7,drift,seed14,17,0.0
hpmcounter7,drift,seed14,18,0.0
hpmcounter7,drift,seed14,19,0.0
hpmcounter7,drift,seed14,20,0.0
hpmcounter7,drift,seed14,21,0.0
hpmcounter7,drift,seed14,22,0.0
hpmcounter7,drift,seed14,23,0.0
hpmcounter7,drift,seed14,24,0.0
hpmcounter7,drift,seed14,25,0.0
hpmcounter7,drift,seed14,26,0.0
hpmcounter7,drift,seed14,27,0.0
hpmcounter7,drift,seed14,28,0.0
hpmcounter7,drift,seed14,29,0.0
hpmcounter7,drift,seed14,30,0.0
hpmcounter7,drift,seed14,31,0.0
hpmcounter7,drift,seed14,32,0.0
hpmcounter7,drift,seed14,33,0.0
hpmcounter7,drift,seed14,34,0.0
hpmcounter7,drift,seed14,35,0.0
hpmcounter7,drift,seed14,36,0.0
hpmcounter7,drift,seed14,37,0.0
hpmcounter7,drift,seed14,38,0.0
hpmcounter7,drift,seed14,39,0.0
hpmcounter7,drift,seed14,40,0.0
hpmcounter7,drift,seed14,41,0.0
hpmcounter7,drift,seed14,42,0.0
hpmcounter7,drift,seed14,43,0.0
hpmcounter7,drift,seed14,44,0.0
hpmcounter7,drift,seed14,45,0.0
hpmcounter7,drift,seed14,46,0.0
hpmcounter7,drift,seed14,47,0.0
hpmcounter7,drift,seed14,48,0.0
hpmcounter7,drift,seed14,49,0.0
hpmcounter7,drift,seed14,50,0.0
hpmcounter7,drift,seed14,51,0.0
hpmcounter7,drift,seed14,52,0.0
hpmcounter7,drift,seed14,53,0.0
hpmcounter7,drift,seed14,54,0.0
hpmcounter7,drift,seed14,55,0.0
hpmcounter7,drift,seed14,56,0.0
hpmcounter7,drift,seed14,57,0.0
hpmcounter7,drift,seed14,58,0.0
hpmcounter7,drift,seed14,59,0.0
hpmcounter7,drift,seed14,60,0.0
hpmcounter7,drift,seed14,61,0.0
hpmcounter7,drift,seed14,62,0.0
hpmcounter7,drift,seed14,63,0.0
hpmcounter7,drift,seed14,64,0.0
hpmcounter7,drift,seed14,65,0.0
hpmcounter7,drift,seed14,66,0.0
hpmcounter7,drift,seed14,67,0.0
hpmcounter7,drift,seed14,68,0.0
hpmcounter7,drift,seed14,69,0.0
hpmcounter7,drift,seed14,70,0.0
hpmcounter7,drift,seed14,71,0.0
hpmcounter7,drift,seed14,72,0.0
hpmcounter7,drift,seed14,73,0.0
hpmcounter7,drift,seed14,74,0.0
hpmcounter7,drift,seed14,75,0.0
hpmcounter7,drift,seed14,76,0.0
hpmcounter7,drift,seed14,77,0.0
hpmcounter7,drift,seed14,78,0.0
hpmcounter7,drift,seed14,79,0.0
hpmcounter7,drift,seed14,80,0.0
hpmcounter7,drift,seed14,81,0.0
hpmcounter7,drift,seed14,82,0.0
hpmcounter7,drift,seed14,83,0.0
hpmcounter7,drift,seed14,84,0.0
hpmcounter7,drift,seed14,85,0.0
hpmcounter7,drift,seed14,86,0.0
hpmcounter7,drift,seed14,87,0.0
hpmcounter7,drift,seed14,88,0.0
hpmcounter7,drift,seed14,89,0.0
hpmcounter7,drift,seed14,90,0.0
hpmcounter7,drift,seed14,91,0.0
hpmcounter7,drift,seed14,92,0.0
hpmcounter7,drift,seed14,93,0.0
hpmcounter7,drift,seed14,94,0.0
hpmcounter7,drift,seed14,95,0.0
hpmcounter7,drift,seed14,96,0.0
hpmcounter7,drift,seed14,97,0.0
hpmcounter7,drift,seed14,98,0.0
hpmcounter7,drift,seed14,99,0.0
hpmcounter7,drift,seed14,100,0.0
hpmcounter7,drift,seed14,101,0.0
hpmcounter7,drift,seed14,102,0.0
hpmcounter7,drift,seed14,103,0.0
hpmcounter7,drift,seed14,104,0.0
hpmcounter7,drift,seed14,105,0.0
hpmcounter7,drift,seed14,106,0.0
hpmcounter7,drift,seed14,107,0.0
hpmcounter7,drift,seed14,108,0.0
hpmcounter7,drift,seed14,109,0.0
hpmcounter7,drift,seed14,110,0.0
hpmcounter7,drift,seed14,111,0.0
hpmcounter7,drift,seed14,112,0.0
hpmcounter7,drift,seed14,113,0.0
hpmcounter7,drift,seed14,114,0.0
hpmcounter7,drift,seed14,115,0.0
hpmcounter7,drift,seed14,116,0.0
hpmcounter7,drift,seed14,117,0.0
hpmcounter7,drift,seed14,118,0.0
hpmcounter7,drift,seed14,119,0.0
hpmcounter7,drift,seed14,120,0.0
hpmcounter7,drift,seed14,121,0.0
hpmcounter7,drift,seed14,122,0.0
hpmcounter7,drift,seed14,123,0.0
hpmcounter7,drift,seed14,124,0.0
hpmcounter7,drift,seed14,125,0.0
hpmcounter7,drift,seed14,126,0.0
hpmcounter7,drift,seed14,127,0.0
hpmcounter7,drift,seed14,128,0.0
hpmcounter7,drift,seed14,129,0.0
hpmcounter7,drift,seed14,130,0.0
hpmcounter7,drift,seed14,131,0.0
hpmcounter7,drift,seed14,132,0.0
hpmcounter7,drift,seed14,133,0.0
hpmcounter7,drift,seed14,134,0.0
hpmcounter7,drift,seed14,135,0.0
hpmcounter7,drift,seed14,136,0.0
hpmcounter7,drift,seed14,137,0.0
hpmcounter7,drift,seed14,138,0.0
hpmcounter7,drift,seed14,139,0.0
hpmcounter7,drift,seed14,140,0.0
hpmcounter7,drift,seed14,141,0.0
hpmcounter7,drift,seed14,142,0.0
hpmcounter7,drift,seed14,143,0.0
hpmcounter7,drift,seed14,144,0.0
hpmcounter7,drift,seed14,145,0.0
hpmcounter7,drift,seed14,146,0.0
hpmcounter7,drift,seed14,147,0.0
hpmcounter7,drift,seed14,148,0.0
hpmcounter7,drift,seed14,149,0.0
hpmcounter7,drift,seed14,150,0.0
hpmcounter7,drift,seed14,151,0.0
hpmcounter7,drift,seed14,152,0.0
hpmcounter7,drift,seed14,153,0.0
hpmcounter7,drift,seed14,154,0.0
hpmcounter7,drift,seed14,155,0.0
hpmcounter7,drift,seed14,156,0.0
hpmcounter7,drift,seed14,157,0.0
hpmcounter7,drift,seed14,158,0.0
hpmcounter7,drift,seed14,159,0.0
hpmcounter7,drift,seed14,160,0.0
hpmcounter7,drift,seed14,161,0.0
hpmcounter7,drift,seed14,162,0.0
hpmcounter7,drift,seed14,163,0.0
hpmcounter7,drift,seed14,164,0.0
hpmcounter7,drift,seed14,165,0.0
hpmcounter7,drift,seed14,166,0.0
hpmcounter7,drift,seed14,167,0.0
hpmcounter7,drift,seed14,168,0.0
hpmcounter7,drift,seed14,169,0.0
hpmcounter7,drift,seed14,170,0.0
hpmcounter7,drift,seed14,171,0.0
hpmcounter7,drift,seed14,172,0.0
hpmcounter7,drift,seed14,173,0.0
hpmcounter7,drift,seed14,174,0.0
hpmcounter7,drift,seed14,175,0.0
hpmcounter7,drift,seed14,176,0.0
hpmcounter7,drift,seed14,177,0.0
hpmcounter7,drift,seed14,178,0.0
hpmcounter7,drift,seed14,179,0.0
hpmcounter7,drift,seed14,180,0.0
