counter,mode,seed,window_end_iter,beta
hpmcounter7,drift,seed14,181,0.0
hpmcounter7,drift,seed14,182,0.0
hpmcounter7,drift,seed14,183,0.0
hpmcounter7,drift,seed14,184,0.0
hpmcounter7,drift,seed14,185,0.0
hpmcounter7,drift,seed14,186,0.0
hpmcounter7,drift,seed14,187,0.0
hpmcounter7,drift,seed14,188,0.0
hpmcounter7,drift,seed14,189,0.0
hpmcounter7,drift,seed14,190,0.0
hpmcounter7,drift,seed14,191,0.0
hpmcounter7,drift,seed14,192,0.0
hpmcounter7,drift,seed14,193,0.0
hpmcounter7,drift,seed14,194,0.0
hpmcounter7,drift,seed14,195,0.0
hpmcounter7,drift,seed14,196,0.0
hpmcounter7,drift,seed14,197,0.0
hpmcounter7,drift,seed14,198,0.0
hpmcounter7,drift,seed14,199,0.0
hpmcounter7,drift,seed14,200,0.0
hpmcounter7,drift,seed14,201,0.0
hpmcounter7,drift,seed14,202,0.0
hpmcounter7,drift,seed14,203,0.0
hpmcounter7,drift,seed14,204,0.0
hpmcounter7,drift,seed14,205,0.0
hpmcounter7,drift,seed14,206,0.0
hpmcounter7,drift,seed14,207,0.0
hpmcounter7,drift,seed14,208,0.0
hpmcounter7,drift,seed14,209,0.0
hpmcounter7,drift,seed14,210,0.0
hpmcounter7,drift,seed14,211,0.0
hpmcounter7,drift,seed14,212,0.0
hpmcounter7,drift,seed14,213,0.0
hpmcounter7,drift,seed14,214,0.0
hpmcounter7,drift,seed14,215,0.0
hpmcounter7,drift,seed14,216,0.0
hpmcounter7,drift,seed14,217,0.0
hpmcounter7,drift,seed14,218,0.0
hpmcounter7,drift,seed14,219,0.0
hpmcounter7,drift,seed14,220,0.0
hpmcounter7,drift,seed14,221,0.0
hpmcounter7,drift,seed14,222,0.0
hpmcounter7,drift,seed14,223,0.0
hpmcounter7,drift,seed14,224,0.0
hpmcounter7,drift,seed14,225,0.0
hpmcounter7,drift,seed14,226,0.0
hpmcounter7,drift,seed14,227,0.0
hpmcounter7,drift,seed14,228,0.0
hpmcounter7,drift,seed14,229,0.0
hpmcounter7,drift,seed14,230,0.0
hpmcounter7,drift,seed14,231,0.0
hpmcounter7,drift,seed14,232,0.0
hpmcounter7,drift,seed14,233,0.0
hpmcounter7,drift,seed14,234,0.0
hpmcounter7,drift,seed14,235,0.0
hpmcounter7,drift,seed14,236,0.0
hpmcounter7,drift,seed14,237,0.0
hpmcounter7,drift,seed14,238,0.0
hpmcounter7,drift,seed14,239,0.0
hpmcounter7,drift,seed14,240,0.0
hpmcounter7,drift,seed14,241,0.0
hpmcounter7,drift,seed14,242,0.0
hpmcounter7,drift,seed14,243,0.0
hpmcounter7,drift,seed14,244,0.0
hpmcounter7,drift,seed14,245,0.0
hpmcounter7,drift,seed14,246,0.0
hpmcounter7,drift,seed14,247,0.0
hpmcounter7,drift,seed14,248,0.0
hpmcounter7,drift,seed14,249,0.0
hpmcounter7,drift,seed14,250,0.0
hpmcounter7,drift,seed14,251,0.0
hpmcounter7,drift,seed14,252,0.0
hpmcounter7,drift,seed14,253,0.0
hpmcounter7,drift,seed14,254,0.0
hpmcounter7,drift,seed14,255,0.0
hpmcounter7,drift,seed14,256,0.0
hpmcounter7,drift,seed14,257,0.0
hpmcounter7,drift,seed14,258,0.0
hpmcounter7,drift,seed14,259,0.0
hpmcounter7,drift,seed14,260,0.0
hpmcounter7,drift,seed14,261,0.0
hpmcounter7,drift,seed14,262,0.0
hpmcounter7,drift,seed14,263,0.0
hpmcounter7,drift,seed14,264,0.0
hpmcounter7,drift,seed14,265,0.0
hpmcounter7,drift,seed14,266,0.0
hpmcounter7,drift,seed14,267,0.0
hpmcounter7,drift,seed14,268,0.0
hpmcounter7,drift,seed14,269,0.0
hpmcounter7,drift,seed14,270,0.0
hpmcounter7,drift,seed14,271,0.0
hpmcounter7,drift,seed14,272,0.0
hpmcounter7,drift,seed14,273,0.0
hpmcounter7,drift,seed14,274,0.0
hpmcounter7,drift,seed14,275,0.0
hpmcounter7,drift,seed14,276,0.0
hpmcounter7,drift,seed14,277,0.0
hpmcounter7,drift,seed14,278,0.0
hpmcounter7,drift,seed14,279,0.0
hpmcounter7,drift,seed14,280,0.0
hpmcounter7,drift,seed14,281,0.0
hpmcounter7,drift,seed14,282,0.0
hpmcounter7,drift,seed14,283,0.0
hpmcounter7,drift,seed14,284,0.0
hpmcounter7,drift,seed14,285,0.0
hpmcounter7,drift,seed14,286,0.0
hpmcounter7,drift,seed14,287,0.0
hpmcounter7,drift,seed14,288,0.0
hpmcounter7,drift,seed14,289,0.0
hpmcounter7,drift,seed14,290,0.0
hpmcounter7,drift,seed14,291,0.0
hpmcounter7,drift,seed14,292,0.0
hpmcounter7,drift,seed14,293,0.0
hpmcounter7,drift,seed14,294,0.0
hpmcounter7,drift,seed14,295,0.0
hpmcounter7,drift,seed14,296,0.0
hpmcounter7,drift,seed14,297,0.0
hpmcounter7,drift,seed14,298,0.0
hpmcounter7,drift,seed15,9,0.0
hpmcounter7,drift,seed15,10,0.0
hpmcounter7,drift,seed15,11,0.0
hpmcounter7,drift,seed15,12,0.0
hpmcounter7,drift,seed15,13,0.0
hpmcounter7,drift,seed15,14,0.0
hpmcounter7,drift,seed15,15,0.0
hpmcounter7,drift,seed15,16,0.0
hpmcounter7,drift,seed15,17,0.0
hpmcounter7,drift,seed15,18,0.0
hpmcounter7,drift,seed15,19,0.0
hpmcounter7,drift,seed15,20,0.0
hpmcounter7,drift,seed15,21,0.0
hpmcounter7,drift,seed15,22,0.0
hpmcounter7,drift,seed15,23,0.0
hpmcounter7,drift,seed15,24,0.0
hpmcounter7,drift,seed15,25,0.0
hpmcounter7,drift,seed15,26,0.0
hpmcounter7,drift,seed15,27,0.0
hpmcounter7,drift,seed15,28,0.0
hpmcounter7,drift,seed15,29,0.0
hpmcounter7,drift,seed15,30,0.0
hpmcounter7,drift,seed15,31,0.0
hpmcounter7,drift,seed15,32,0.0
hpmcounter7,drift,seed15,33,0.0
hpmcounter7,drift,seed15,34,0.0
hpmcounter7,drift,seed15,35,0.0
hpmcounter7,drift,seed15,36,0.0
hpmcounter7,drift,seed15,37,0.0
hpmcounter7,drift,seed15,38,0.0
hpmcounter7,drift,seed15,39,0.0
hpmcounter7,drift,seed15,40,0.0
hpmcounter7,drift,seed15,41,0.0
hpmcounter7,drift,seed15,42,0.0
hpmcounter7,drift,seed15,43,0.0
hpmcounter7,drift,seed15,44,0.0
hpmcounter7,drift,seed15,45,0.0
hpmcounter7,drift,seed15,46,0.0
hpmcounter7,drift,seed15,47,0.0
hpmcounter7,drift,seed15,48,0.0
hpmcounter7,drift,seed15,49,0.0
hpmcounter7,drift,seed15,50,0.0
hpmcounter7,drift,seed15,51,0.0
hpmcounter7,drift,seed15,52,0.0
hpmcounter7,drift,seed15,53,0.0
hpmcounter7,drift,seed15,54,0.0
hpmcounter7,drift,seed15,55,0.0
hpmcounter7,drift,seed15,56,0.0
hpmcounter7,drift,seed15,57,0.0
hpmcounter7,drift,seed15,58,0.0
hpmcounter7,drift,seed15,59,0.0
hpmcounter7,drift,seed15,60,0.0
hpmcounter7,drift,seed15,61,0.0
hpmcounter7,drift,seed15,62,0.0
hpmcounter7,drift,seed15,63,0.0
hpmcounter7,drift,seed15,64,0.0
hpmcounter7,drift,seed15,65,0.0
hpmcounter7,drift,seed15,66,0.0
hpmcounter7,drift,seed15,67,0.0
hpmcounter7,drift,seed15,68,0.0
hpmcounter7,drift,seed15,69,0.0
hpmcounter7,drift,seed15,70,0.0
hpmcounter7,drift,seed15,71,0.0
hpmcounter7,drift,seed15,72,0.0
hpmcounter7,drift,seed15,73,0.0
hpmcounter7,drift,seed15,74,0.0
hpmcounter7,drift,seed15,75,0.0
hpmcounter7,drift,seed15,76,0.0
hpmcounter7,drift,seed15,77,0.0
hpmcounter7,drift,seed15,78,0.0
hpmcounter7,drift,seed15,79,0.0
hpmcounter7,drift,seed15,80,0.0
hpmcounter7,drift,seed15,81,0.0
hpmcounter7,drift,seed15,82,0.0
hpmcounter7,drift,seed15,83,0.0
hpmcounter7,drift,seed15,84,0.0
hpmcounter7,drift,seed15,85,0.0
hpmcounter7,drift,seed15,86,0.0
hpmcounter7,drift,seed15,87,0.0
hpmcounter7,drift,seed15,88,0.0
hpmcounter7,drift,seed15,89,0.0
hpmcounter7,drift,seed15,90,0.0
hpmcounter7,drift,seed15,91,0.0
hpmcounter7,drift,seed15,92,0.0
hpmcounter7,drift,seed15,93,0.0
hpmcounter7,drift,seed15,94,0.0
hpmcounter7,drift,seed15,95,0.0
hpmcounter7,drift,seed15,96,0.0
hpmcounter7,drift,seed15,97,0.0
hpmcounter7,drift,seed15,98,0.0
hpmcounter7,drift,seed15,99,0.0
hpmcounter7,drift,seed15,100,0.0
hpmcounter7,drift,seed15,101,0.0
hpmcounter7,drift,seed15,102,0.0
hpmcounter7,drift,seed15,103,0.0
hpmcounter7,drift,seed15,104,0.0
hpmcounter7,drift,seed15,105,0.0
hpmcounter7,drift,seed15,106,0.0
hpmcounter7,drift,seed15,107,0.0
hpmcounter7,drift,seed15,108,0.0
hpmcounter7,drift,seed15,109,0.0
hpmcounter7,drift,seed15,110,0.0
hpmcounter7,drift,seed15,111,0.0
hpmcounter7,drift,seed15,112,0.0
hpmcounter7,drift,seed15,113,0.0
hpmcounter7,drift,seed15,114,0.0
hpmcounter7,drift,seed15,115,0.0
hpmcounter7,drift,seed15,116,0.0
hpmcounter7,drift,seed15,117,0.0
hpmcounter7,drift,seed15,118,0.0
hpmcounter7,drift,seed15,119,0.0
hpmcounter7,drift,seed15,120,0.0
hpmcounter7,drift,seed15,121,0.0
hpmcounter7,drift,seed15,122,0.0
hpmcounter7,drift,seed15,123,0.0
hpmcounter7,drift,seed15,124,0.0
hpmcounter7,drift,seed15,125,0.0
hpmcounter7,drift,seed15,126,0.0
hpmcounter7,drift,seed15,127,0.0
hpmcounter7,drift,seed15,128,0.0
hpmcounter7,drift,seed15,129,0.0
hpmcounter7,drift,seed15,130,0.0
hpmcounter7,drift,seed15,131,0.0
hpmcounter7,drift,seed15,132,0.0
hpmcounter7,drift,seed15,133,0.0
hpmcounter7,drift,seed15,134,0.0
hpmcounter7,drift,seed15,135,0.0
hpmcounter7,drift,seed15,136,0.0
hpmcounter7,drift,seed15,137,0.0
hpmcounter7,drift,seed15,138,0.0
hpmcounter7,drift,seed15,139,0.0
hpmcounter7,drift,seed15,140,0.0
hpmcounter7,drift,seed15,141,0.0
hpmcounter7,drift,seed15,142,0.0
hpmcounter7,drift,seed15,143,0.0
hpmcounter7,drift,seed15,144,0.0
hpmcounter7,drift,seed15,145,0.0
hpmcounter7,drift,seed15,146,0.0
hpmcounter7,drift,seed15,147,0.0
hpmcounter7,drift,seed15,148,0.0
hpmcounter7,drift,seed15,149,0.0
hpmcounter7,drift,seed15,150,0.0
hpmcounter7,drift,seed15,151,0.0
hpmcounter7,drift,seed15,152,0.0
hpmcounter7,drift,seed15,153,0.0
hpmcounter7,drift,seed15,154,0.0
hpmcounter7,drift,seed15,155,0.0
hpmcounter7,drift,seed15,156,0.0
hpmcounter7,drift,seed15,157,0.0
hpmcounter7,drift,seed15,158,0.0
hpmcounter7,drift,seed15,159,0.0
hpmcounter7,drift,seed15,160,0.0
hpmcounter7,drift,seed15,161,0.0
hpmcounter7,drift,seed15,162,0.0
hpmcounter7,drift,seed15,163,0.0
hpmcounter7,drift,seed15,164,0.0
hpmcounter7,drift,seed15,165,0.0
hpmcounter7,drift,seed15,166,0.0
hpmcounter7,drift,seed15,167,0.0
hpmcounter7,drift,seed15,168,0.0
hpmcounter7,drift,seed15,169,0.0
hpmcounter7,drift,seed15,170,0.0
hpmcounter7,drift,seed15,171,0.0
hpmcounter7,drift,seed15,172,0.0
hpmcounter7,drift,seed15,173,0.0
hpmcounter7,drift,seed15,174,0.0
hpmcounter7,drift,seed15,175,0.0
hpmcounter7,drift,seed15,176,0.0
hpmcounter7,drift,seed15,177,0.0
hpmcounter7,drift,seed15,178,0.0
hpmcounter7,drift,seed15,179,0.0
hpmcounter7,drift,seed15,180,0.0
hpmcounter7,drift,seed15,181,0.0
hpmcounter7,drift,seed15,182,0.0
hpmcounter7,drift,seed15,183,0.0
hpmcounter7,drift,seed15,184,0.0
hpmcounter7,drift,seed15,185,0.0
hpmcounter7,drift,seed15,186,0.0
hpmcounter7,drift,seed15,187,0.0
hpmcounter7,drift,seed15,188,0.0
hpmcounter7,drift,seed15,189,0.0
hpmcounter7,drift,seed15,190,0.0
hpmcounter7,drift,seed15,191,0.0
hpmcounter7,drift,seed15,192,0.0
hpmcounter7,drift,seed15,193,0.0
hpmcounter7,drift,seed15,194,0.0
hpmcounter7,drift,seed15,195,0.0
hpmcounter7,drift,seed15,196,0.0
hpmcounter7,drift,seed15,197,0.0
hpmcounter7,drift,seed15,198,0.0
hpmcounter7,drift,seed15,199,0.0
hpmcounter7,drift,seed15,200,0.0
hpmcounter7,drift,seed15,201,0.0
hpmcounter7,drift,seed15,202,0.0
hpmcounter7,drift,seed15,203,0.0
hpmcounter7,drift,seed15,204,0.0
hpmcounter7,drift,seed15,205,0.0
hpmcounter7,drift,seed15,206,0.0
hpmcounter7,drift,seed15,207,0.0
hpmcounter7,drift,seed15,208,0.0
hpmcounter7,drift,seed15,209,0.0
hpmcounter7,drift,seed15,210,0.0
hpmcounter7,drift,seed15,211,0.0
hpmcounter7,drift,seed15,212,0.0
hpmcounter7,drift,seed15,213,0.0
hpmcounter7,drift,seed15,214,0.0
hpmcounter7,drift,seed15,215,0.0
hpmcounter7,drift,seed15,216,0.0
hpmcounter7,drift,seed15,217,0.0
hpmcounter7,drift,seed15,218,0.0
hpmcounter7,drift,seed15,219,0.0
hpmcounter7,drift,seed15,220,0.0
hpmcounter7,drift,seed15,221,0.0
hpmcounter7,drift,seed15,222,0.0
hpmcounter7,drift,seed15,223,0.0
hpmcounter7,drift,seed15,224,0.0
hpmcounter7,drift,seed15,225,0.0
hpmcounter7,drift,seed15,226,0.0
hpmcounter7,drift,seed15,227,0.0
hpmcounter7,drift,seed15,228,0.0
hpmcounter7,drift,seed15,229,0.0
hpmcounter7,drift,seed15,230,0.0
hpmcounter7,drift,seed15,231,0.0
hpmcounter7,drift,seed15,232,0.0
hpmcounter7,drift,seed15,233,0.0
hpmcounter7,drift,seed15,234,0.0
hpmcounter7,drift,seed15,235,0.0
hpmcounter7,drift,seed15,236,0.0
hpmcounter7,drift,seed15,237,0.0
hpmcounter7,drift,seed15,238,0.0
hpmcounter7,drift,seed15,239,0.0
hpmcounter7,drift,seed15,240,0.0
hpmcounter7,drift,seed15,241,0.0
hpmcounter7,drift,seed15,242,0.0
hpmcounter7,drift,seed15,243,0.0
