counter,mode,seed,window_end_iter,beta
hpmcounter7,drift,seed2,214,0.0
hpmcounter7,drift,seed2,215,0.0
hpmcounter7,drift,seed2,216,0.0
hpmcounter7,drift,seed2,217,0.0
hpmcounter7,drift,seed2,218,0.0
hpmcounter7,drift,seed2,219,0.0
hpmcounter7,drift,seed2,220,0.0
hpmcounter7,drift,seed2,221,0.0
hpmcounter7,drift,seed2,222,0.0
hpmcounter7,drift,seed2,223,0.0
hpmcounter7,drift,seed2,224,0.0
hpmcounter7,drift,seed2,225,0.0
hpmcounter7,drift,seed2,226,0.0
hpmcounter7,drift,seed2,227,0.0
hpmcounter7,drift,seed2,228,0.0
hpmcounter7,drift,seed2,229,0.0
hpmcounter7,drift,seed2,230,0.0
hpmcounter7,drift,seed2,231,0.0
hpmcounter7,drift,seed2,232,0.0
hpmcounter7,drift,seed2,233,0.0
hpmcounter7,drift,seed2,234,0.0
hpmcounter7,drift,seed2,235,0.0
hpmcounter7,drift,seed2,236,0.0
hpmcounter7,drift,seed2,237,0.0
hpmcounter7,drift,seed2,238,0.0
hpmcounter7,drift,seed2,239,0.0
hpmcounter7,drift,seed2,240,0.0
hpmcounter7,drift,seed2,241,0.0
hpmcounter7,drift,seed2,242,0.0
hpmcounter7,drift,seed2,243,0.0
hpmcounter7,drift,seed2,244,0.0
hpmcounter7,drift,seed2,245,0.0
hpmcounter7,drift,seed2,246,0.0
hpmcounter7,drift,seed2,247,0.0
hpmcounter7,drift,seed2,248,0.0
hpmcounter7,drift,seed2,249,0.0
hpmcounter7,drift,seed2,250,0.0
hpmcounter7,drift,seed2,251,0.0
hpmcounter7,drift,seed2,252,0.0
hpmcounter7,drift,seed2,253,0.0
hpmcounter7,drift,seed2,254,0.0
hpmcounter7,drift,seed2,255,0.0
hpmcounter7,drift,seed2,256,0.0
hpmcounter7,drift,seed2,257,0.0
hpmcounter7,drift,seed2,258,0.0
hpmcounter7,drift,seed2,259,0.0
hpmcounter7,drift,seed2,260,0.0
hpmcounter7,drift,seed2,261,0.0
hpmcounter7,drift,seed2,262,0.0
hpmcounter7,drift,seed2,263,0.0
hpmcounter7,drift,seed2,264,0.0
hpmcounter7,drift,seed2,265,0.0
hpmcounter7,drift,seed2,266,0.0
hpmcounter7,drift,seed2,267,0.0
hpmcounter7,drift,seed2,268,0.0
hpmcounter7,drift,seed2,269,0.0
hpmcounter7,drift,seed2,270,0.0
hpmcounter7,drift,seed2,271,0.0
hpmcounter7,drift,seed2,272,0.0
hpmcounter7,drift,seed2,273,0.0
hpmcounter7,drift,seed2,274,0.0
hpmcounter7,drift,seed2,275,0.0
hpmcounter7,drift,seed2,276,0.0
hpmcounter7,drift,seed2,277,0.0
hpmcounter7,drift,seed2,278,0.0
hpmcounter7,drift,seed2,279,0.0
hpmcounter7,drift,seed2,280,0.0
hpmcounter7,drift,seed2,281,0.0
hpmcounter7,drift,seed2,282,0.0
hpmcounter7,drift,seed2,283,0.0
hpmcounter7,drift,seed2,284,0.0
hpmcounter7,drift,seed2,285,0.0
hpmcounter7,drift,seed2,286,0.0
hpmcounter7,drift,seed2,287,0.0
hpmcounter7,drift,seed2,288,0.0
hpmcounter7,drift,seed2,289,0.0
hpmcounter7,drift,seed2,290,0.0
hpmcounter7,drift,seed2,291,0.0
hpmcounter7,drift,seed2,292,0.0
hpmcounter7,drift,seed2,293,0.0
hpmcounter7,drift,seed2,294,0.0
hpmcounter7,drift,seed2,295,0.0
hpmcounter7,drift,seed2,296,0.0
hpmcounter7,drift,seed2,297,0.0
hpmcounter7,drift,seed2,298,0.0
hpmcounter7,drift,seed20,9,0.0
hpmcounter7,drift,seed20,10,0.0
hpmcounter7,drift,seed20,11,0.0
hpmcounter7,drift,seed20,12,0.0
hpmcounter7,drift,seed20,13,0.0
hpmcounter7,drift,seed20,14,0.0
hpmcounter7,drift,seed20,15,0.0
hpmcounter7,drift,seed20,16,0.0
hpmcounter7,drift,seed20,17,0.0
hpmcounter7,drift,seed20,18,0.0
hpmcounter7,drift,seed20,19,0.0
hpmcounter7,drift,seed20,20,0.0
hpmcounter7,drift,seed20,21,0.0
hpmcounter7,drift,seed20,22,0.0
hpmcounter7,drift,seed20,23,0.0
hpmcounter7,drift,seed20,24,0.0
hpmcounter7,drift,seed20,25,0.0
hpmcounter7,drift,seed20,26,0.0
hpmcounter7,drift,seed20,27,0.0
hpmcounter7,drift,seed20,28,0.0
hpmcounter7,drift,seed20,29,0.0
hpmcounter7,drift,seed20,30,0.0
hpmcounter7,drift,seed20,31,0.0
hpmcounter7,drift,seed20,32,0.0
hpmcounter7,drift,seed20,33,0.0
hpmcounter7,drift,seed20,34,0.0
hpmcounter7,drift,seed20,35,0.0
hpmcounter7,drift,seed20,36,0.0
hpmcounter7,drift,seed20,37,0.0
hpmcounter7,drift,seed20,38,0.0
hpmcounter7,drift,seed20,39,0.0
hpmcounter7,drift,seed20,40,0.0
hpmcounter7,drift,seed20,41,0.0
hpmcounter7,drift,seed20,42,0.0
hpmcounter7,drift,seed20,43,0.0
hpmcounter7,drift,seed20,44,0.0
hpmcounter7,drift,seed20,45,0.0
hpmcounter7,drift,seed20,46,0.0
hpmcounter7,drift,seed20,47,0.0
hpmcounter7,drift,seed20,48,0.0
hpmcounter7,drift,seed20,49,0.0
hpmcounter7,drift,seed20,50,0.0
hpmcounter7,drift,seed20,51,0.0
hpmcounter7,drift,seed20,52,0.0
hpmcounter7,drift,seed20,53,0.0
hpmcounter7,drift,seed20,54,0.0
hpmcounter7,drift,seed20,55,0.0
hpmcounter7,drift,seed20,56,0.0
hpmcounter7,drift,seed20,57,0.0
hpmcounter7,drift,seed20,58,0.0
hpmcounter7,drift,seed20,59,0.0
hpmcounter7,drift,seed20,60,0.0
hpmcounter7,drift,seed20,61,0.0
hpmcounter7,drift,seed20,62,0.0
hpmcounter7,drift,seed20,63,0.0
hpmcounter7,drift,seed20,64,0.0
hpmcounter7,drift,seed20,65,0.0
hpmcounter7,drift,seed20,66,0.0
hpmcounter7,drift,seed20,67,0.0
hpmcounter7,drift,seed20,68,0.0
hpmcounter7,drift,seed20,69,0.0
hpmcounter7,drift,seed20,70,0.0
hpmcounter7,drift,seed20,71,0.0
hpmcounter7,drift,seed20,72,0.0
hpmcounter7,drift,seed20,73,0.0
hpmcounter7,drift,seed20,74,0.0
hpmcounter7,drift,seed20,75,0.0
hpmcounter7,drift,seed20,76,0.0
hpmcounter7,drift,seed20,77,0.0
hpmcounter7,drift,seed20,78,0.0
hpmcounter7,drift,seed20,79,0.0
hpmcounter7,drift,seed20,80,0.0
hpmcounter7,drift,seed20,81,0.0
hpmcounter7,drift,seed20,82,0.0
hpmcounter7,drift,seed20,83,0.0
hpmcounter7,drift,seed20,84,0.0
hpmcounter7,drift,seed20,85,0.0
hpmcounter7,drift,seed20,86,0.0
hpmcounter7,drift,seed20,87,0.0
hpmcounter7,drift,seed20,88,0.0
hpmcounter7,drift,seed20,89,0.0
hpmcounter7,drift,seed20,90,0.0
hpmcounter7,drift,seed20,91,0.0
hpmcounter7,drift,seed20,92,0.0
hpmcounter7,drift,seed20,93,0.0
hpmcounter7,drift,seed20,94,0.0
hpmcounter7,drift,seed20,95,0.0
hpmcounter7,drift,seed20,96,0.0
hpmcounter7,drift,seed20,97,0.0
hpmcounter7,drift,seed20,98,0.0
hpmcounter7,drift,seed20,99,0.0
hpmcounter7,drift,seed20,100,0.0
hpmcounter7,drift,seed20,101,0.0
hpmcounter7,drift,seed20,102,0.0
hpmcounter7,drift,seed20,103,0.0
hpmcounter7,drift,seed20,104,0.0
hpmcounter7,drift,seed20,105,0.0
hpmcounter7,drift,seed20,106,0.0
hpmcounter7,drift,seed20,107,0.0
hpmcounter7,drift,seed20,108,0.0
hpmcounter7,drift,seed20,109,0.0
hpmcounter7,drift,seed20,110,0.0
hpmcounter7,drift,seed20,111,0.0
hpmcounter7,drift,seed20,112,0.0
hpmcounter7,drift,seed20,113,0.0
hpmcounter7,drift,seed20,114,0.0
hpmcounter7,drift,seed20,115,0.0
hpmcounter7,drift,seed20,116,0.0
hpmcounter7,drift,seed20,117,0.0
hpmcounter7,drift,seed20,118,0.0
hpmcounter7,drift,seed20,119,0.0
hpmcounter7,drift,seed20,120,0.0
hpmcounter7,drift,seed20,121,0.0
hpmcounter7,drift,seed20,122,0.0
hpmcounter7,drift,seed20,123,0.0
hpmcounter7,drift,seed20,124,0.0
hpmcounter7,drift,seed20,125,0.0
hpmcounter7,drift,seed20,126,0.0
hpmcounter7,drift,seed20,127,0.0
hpmcounter7,drift,seed20,128,0.0
hpmcounter7,drift,seed20,129,0.0
hpmcounter7,drift,seed20,130,0.0
hpmcounter7,drift,seed20,131,0.0
hpmcounter7,drift,seed20,132,0.0
hpmcounter7,drift,seed20,133,0.0
hpmcounter7,drift,seed20,134,0.0
hpmcounter7,drift,seed20,135,0.0
hpmcounter7,drift,seed20,136,0.0
hpmcounter7,drift,seed20,137,0.0
hpmcounter7,drift,seed20,138,0.0
hpmcounter7,drift,seed20,139,0.0
hpmcounter7,drift,seed20,140,0.0
hpmcounter7,drift,seed20,141,0.0
hpmcounter7,drift,seed20,142,0.0
hpmcounter7,drift,seed20,143,0.0
hpmcounter7,drift,seed20,144,0.0
hpmcounter7,drift,seed20,145,0.0
hpmcounter7,drift,seed20,146,0.0
hpmcounter7,drift,seed20,147,0.0
hpmcounter7,drift,seed20,148,0.0
hpmcounter7,drift,seed20,149,0.0
hpmcounter7,drift,seed20,150,0.0
hpmcounter7,drift,seed20,151,0.0
hpmcounter7,drift,seed20,152,0.0
hpmcounter7,drift,seed20,153,0.0
hpmcounter7,drift,seed20,154,0.0
hpmcounter7,drift,seed20,155,0.0
hpmcounter7,drift,seed20,156,0.0
hpmcounter7,drift,seed20,157,0.0
hpmcounter7,drift,seed20,158,0.0
hpmcounter7,drift,seed20,159,0.0
hpmcounter7,drift,seed20,160,0.0
hpmcounter7,drift,seed20,161,0.0
hpmcounter7,drift,seed20,162,0.0
hpmcounter7,drift,seed20,163,0.0
hpmcounter7,drift,seed20,164,0.0
hpmcounter7,drift,seed20,165,0.0
hpmcounter7,drift,seed20,166,0.0
hpmcounter7,drift,seed20,167,0.0
hpmcounter7,drift,seed20,168,0.0
hpmcounter7,drift,seed20,169,0.0
hpmcounter7,drift,seed20,170,0.0
hpmcounter7,drift,seed20,171,0.0
hpmcounter7,drift,seed20,172,0.0
hpmcounter7,drift,seed20,173,0.0
hpmcounter7,drift,seed20,174,0.0
hpmcounter7,drift,seed20,175,0.0
hpmcounter7,drift,seed20,176,0.0
hpmcounter7,drift,seed20,177,0.0
hpmcounter7,drift,seed20,178,0.0
hpmcounter7,drift,seed20,179,0.0
hpmcounter7,drift,seed20,180,0.0
hpmcounter7,drift,seed20,181,0.0
hpmcounter7,drift,seed20,182,0.0
hpmcounter7,drift,seed20,183,0.0
hpmcounter7,drift,seed20,184,0.0
hpmcounter7,drift,seed20,185,0.0
hpmcounter7,drift,seed20,186,0.0
hpmcounter7,drift,seed20,187,0.0
hpmcounter7,drift,seed20,188,0.0
hpmcounter7,drift,seed20,189,0.0
hpmcounter7,drift,seed20,190,0.0
hpmcounter7,drift,seed20,191,0.0
hpmcounter7,drift,seed20,192,0.0
hpmcounter7,drift,seed20,193,0.0
hpmcounter7,drift,seed20,194,0.0
hpmcounter7,drift,seed20,195,0.0
hpmcounter7,drift,seed20,196,0.0
hpmcounter7,drift,seed20,197,0.0
hpmcounter7,drift,seed20,198,0.0
hpmcounter7,drift,seed20,199,0.0
hpmcounter7,drift,seed20,200,0.0
hpmcounter7,drift,seed20,201,0.0
hpmcounter7,drift,seed20,202,0.0
hpmcounter7,drift,seed20,203,0.0
hpmcounter7,drift,seed20,204,0.0
hpmcounter7,drift,seed20,205,0.0
hpmcounter7,drift,seed20,206,0.0
hpmcounter7,drift,seed20,207,0.0
hpmcounter7,drift,seed20,208,0.0
hpmcounter7,drift,seed20,209,0.0
hpmcounter7,drift,seed20,210,0.0
hpmcounter7,drift,seed20,211,0.0
hpmcounter7,drift,seed20,212,0.0
hpmcounter7,drift,seed20,213,0.0
hpmcounter7,drift,seed20,214,0.0
hpmcounter7,drift,seed20,215,0.0
hpmcounter7,drift,seed20,216,0.0
hpmcounter7,drift,seed20,217,0.0
hpmcounter7,drift,seed20,218,0.0
hpmcounter7,drift,seed20,219,0.0
hpmcounter7,drift,seed20,220,0.0
hpmcounter7,drift,seed20,221,0.0
hpmcounter7,drift,seed20,222,0.0
hpmcounter7,drift,seed20,223,0.0
hpmcounter7,drift,seed20,224,0.0
hpmcounter7,drift,seed20,225,0.0
hpmcounter7,drift,seed20,226,0.0
hpmcounter7,drift,seed20,227,0.0
hpmcounter7,drift,seed20,228,0.0
hpmcounter7,drift,seed20,229,0.0
hpmcounter7,drift,seed20,230,0.0
hpmcounter7,drift,seed20,231,0.0
hpmcounter7,drift,seed20,232,0.0
hpmcounter7,drift,seed20,233,0.0
hpmcounter7,drift,seed20,234,0.0
hpmcounter7,drift,seed20,235,0.0
hpmcounter7,drift,seed20,236,0.0
hpmcounter7,drift,seed20,237,0.0
hpmcounter7,drift,seed20,238,0.0
hpmcounter7,drift,seed20,239,0.0
hpmcounter7,drift,seed20,240,0.0
hpmcounter7,drift,seed20,241,0.0
hpmcounter7,drift,seed20,242,0.0
hpmcounter7,drift,seed20,243,0.0
hpmcounter7,drift,seed20,244,0.0
hpmcounter7,drift,seed20,245,0.0
hpmcounter7,drift,seed20,246,0.0
hpmcounter7,drift,seed20,247,0.0
hpmcounter7,drift,seed20,248,0.0
hpmcounter7,drift,seed20,249,0.0
hpmcounter7,drift,seed20,250,0.0
hpmcounter7,drift,seed20,251,0.0
hpmcounter7,drift,seed20,252,0.0
hpmcounter7,drift,seed20,253,0.0
hpmcounter7,drift,seed20,254,0.0
hpmcounter7,drift,seed20,255,0.0
hpmcounter7,drift,seed20,256,0.0
hpmcounter7,drift,seed20,257,0.0
hpmcounter7,drift,seed20,258,0.0
hpmcounter7,drift,seed20,259,0.0
hpmcounter7,drift,seed20,260,0.0
hpmcounter7,drift,seed20,261,0.0
hpmcounter7,drift,seed20,262,0.0
hpmcounter7,drift,seed20,263,0.0
hpmcounter7,drift,seed20,264,0.0
hpmcounter7,drift,seed20,265,0.0
hpmcounter7,drift,seed20,266,0.0
hpmcounter7,drift,seed20,267,0.0
hpmcounter7,drift,seed20,268,0.0
hpmcounter7,drift,seed20,269,0.0
hpmcounter7,drift,seed20,270,0.0
hpmcounter7,drift,seed20,271,0.0
hpmcounter7,drift,seed20,272,0.0
hpmcounter7,drift,seed20,273,0.0
hpmcounter7,drift,seed20,274,0.0
hpmcounter7,drift,seed20,275,0.0
hpmcounter7,drift,seed20,276,0.0
hpmcounter7,drift,seed20,277,0.0
hpmcounter7,drift,seed20,278,0.0
