counter,mode,seed,window_end_iter,beta
hpmcounter7,drift,seed5,139,0.0
hpmcounter7,drift,seed5,140,0.0
hpmcounter7,drift,seed5,141,0.0
hpmcounter7,drift,seed5,142,0.0
hpmcounter7,drift,seed5,143,0.0
hpmcounter7,drift,seed5,144,0.0
hpmcounter7,drift,seed5,145,0.0
hpmcounter7,drift,seed5,146,0.0
hpmcounter7,drift,seed5,147,0.0
hpmcounter7,drift,seed5,148,0.0
hpmcounter7,drift,seed5,149,0.0
hpmcounter7,drift,seed5,150,0.0
hpmcounter7,drift,seed5,151,0.0
hpmcounter7,drift,seed5,152,0.0
hpmcounter7,drift,seed5,153,0.0
hpmcounter7,drift,seed5,154,0.0
hpmcounter7,drift,seed5,155,0.0
hpmcounter7,drift,seed5,156,0.0
hpmcounter7,drift,seed5,157,0.0
hpmcounter7,drift,seed5,158,0.0
hpmcounter7,drift,seed5,159,0.0
hpmcounter7,drift,seed5,160,0.0
hpmcounter7,drift,seed5,161,0.0
hpmcounter7,drift,seed5,162,0.0
hpmcounter7,drift,seed5,163,0.0
hpmcounter7,drift,seed5,164,0.0
hpmcounter7,drift,seed5,165,0.0
hpmcounter7,drift,seed5,166,0.0
hpmcounter7,drift,seed5,167,0.0
hpmcounter7,drift,seed5,168,0.0
hpmcounter7,drift,seed5,169,0.0
hpmcounter7,drift,seed5,170,0.0
hpmcounter7,drift,seed5,171,0.0
hpmcounter7,drift,seed5,172,0.0
hpmcounter7,drift,seed5,173,0.0
hpmcounter7,drift,seed5,174,0.0
hpmcounter7,drift,seed5,175,0.0
hpmcounter7,drift,seed5,176,0.0
hpmcounter7,drift,seed5,177,0.0
hpmcounter7,drift,seed5,178,0.0
hpmcounter7,drift,seed5,179,0.0
hpmcounter7,drift,seed5,180,0.0
hpmcounter7,drift,seed5,181,0.0
hpmcounter7,drift,seed5,182,0.0
hpmcounter7,drift,seed5,183,0.0
hpmcounter7,drift,seed5,184,0.0
hpmcounter7,drift,seed5,185,0.0
hpmcounter7,drift,seed5,186,0.0
hpmcounter7,drift,seed5,187,0.0
hpmcounter7,drift,seed5,188,0.0
hpmcounter7,drift,seed5,189,0.0
hpmcounter7,drift,seed5,190,0.0
hpmcounter7,drift,seed5,191,0.0
hpmcounter7,drift,seed5,192,0.0
hpmcounter7,drift,seed5,193,0.0
hpmcounter7,drift,seed5,194,0.0
hpmcounter7,drift,seed5,195,0.0
hpmcounter7,drift,seed5,196,0.0
hpmcounter7,drift,seed5,197,0.0
hpmcounter7,drift,seed5,198,0.0
hpmcounter7,drift,seed5,199,0.0
hpmcounter7,drift,seed5,200,0.0
hpmcounter7,drift,seed5,201,0.0
hpmcounter7,drift,seed5,202,0.0
hpmcounter7,drift,seed5,203,0.0
hpmcounter7,drift,seed5,204,0.0
hpmcounter7,drift,seed5,205,0.0
hpmcounter7,drift,seed5,206,0.0
hpmcounter7,drift,seed5,207,0.0
hpmcounter7,drift,seed5,208,0.0
hpmcounter7,drift,seed5,209,0.0
hpmcounter7,drift,seed5,210,0.0
hpmcounter7,drift,seed5,211,0.0
hpmcounter7,drift,seed5,212,0.0
hpmcounter7,drift,seed5,213,0.0
hpmcounter7,drift,seed5,214,0.0
hpmcounter7,drift,seed5,215,0.0
hpmcounter7,drift,seed5,216,0.0
hpmcounter7,drift,seed5,217,0.0
hpmcounter7,drift,seed5,218,0.0
hpmcounter7,drift,seed5,219,0.0
hpmcounter7,drift,seed5,220,0.0
hpmcounter7,drift,seed5,221,0.0
hpmcounter7,drift,seed5,222,0.0
hpmcounter7,drift,seed5,223,0.0
hpmcounter7,drift,seed5,224,0.0
hpmcounter7,drift,seed5,225,0.0
hpmcounter7,drift,seed5,226,0.0
hpmcounter7,drift,seed5,227,0.0
hpmcounter7,drift,seed5,228,0.0
hpmcounter7,drift,seed5,229,0.0
hpmcounter7,drift,seed5,230,0.0
hpmcounter7,drift,seed5,231,0.0
hpmcounter7,drift,seed5,232,0.0
hpmcounter7,drift,seed5,233,0.0
hpmcounter7,drift,seed5,234,0.0
hpmcounter7,drift,seed5,235,0.0
hpmcounter7,drift,seed5,236,0.0
hpmcounter7,drift,seed5,237,0.0
hpmcounter7,drift,seed5,238,0.0
hpmcounter7,drift,seed5,239,0.0
hpmcounter7,drift,seed5,240,0.0
hpmcounter7,drift,seed5,241,0.0
hpmcounter7,drift,seed5,242,0.0
hpmcounter7,drift,seed5,243,0.0
hpmcounter7,drift,seed5,244,0.0
hpmcounter7,drift,seed5,245,0.0
hpmcounter7,drift,seed5,246,0.0
hpmcounter7,drift,seed5,247,0.0
hpmcounter7,drift,seed5,248,0.0
hpmcounter7,drift,seed5,249,0.0
hpmcounter7,drift,seed5,250,0.0
hpmcounter7,drift,seed5,251,0.0
hpmcounter7,drift,seed5,252,0.0
hpmcounter7,drift,seed5,253,0.0
hpmcounter7,drift,seed5,254,0.0
hpmcounter7,drift,seed5,255,0.0
hpmcounter7,drift,seed5,256,0.0
hpmcounter7,drift,seed5,257,0.0
hpmcounter7,drift,seed5,258,0.0
hpmcounter7,drift,seed5,259,0.0
hpmcounter7,drift,seed5,260,0.0
hpmcounter7,drift,seed5,261,0.0
hpmcounter7,drift,seed5,262,0.0
hpmcounter7,drift,seed5,263,0.0
hpmcounter7,drift,seed5,264,0.0
hpmcounter7,drift,seed5,265,0.0
hpmcounter7,drift,seed5,266,0.0
hpmcounter7,drift,seed5,267,0.0
hpmcounter7,drift,seed5,268,0.0
hpmcounter7,drift,seed5,269,0.0
hpmcounter7,drift,seed5,270,0.0
hpmcounter7,drift,seed5,271,0.0
hpmcounter7,drift,seed5,272,0.0
hpmcounter7,drift,seed5,273,0.0
hpmcounter7,drift,seed5,274,0.0
hpmcounter7,drift,seed5,275,0.0
hpmcounter7,drift,seed5,276,0.0
hpmcounter7,drift,seed5,277,0.0
hpmcounter7,drift,seed5,278,0.0
hpmcounter7,drift,seed5,279,0.0
hpmcounter7,drift,seed5,280,0.0
hpmcounter7,drift,seed5,281,0.0
hpmcounter7,drift,seed5,282,0.0
hpmcounter7,drift,seed5,283,0.0
hpmcounter7,drift,seed5,284,0.0
hpmcounter7,drift,seed5,285,0.0
hpmcounter7,drift,seed5,286,0.0
hpmcounter7,drift,seed5,287,0.0
hpmcounter7,drift,seed5,288,0.0
hpmcounter7,drift,seed5,289,0.0
hpmcounter7,drift,seed5,290,0.0
hpmcounter7,drift,seed5,291,0.0
hpmcounter7,drift,seed5,292,0.0
hpmcounter7,drift,seed5,293,0.0
hpmcounter7,drift,seed5,294,0.0
hpmcounter7,drift,seed5,295,0.0
hpmcounter7,drift,seed5,296,0.0
hpmcounter7,drift,seed5,297,0.0
hpmcounter7,drift,seed5,298,0.0
hpmcounter7,drift,seed6,9,0.0
hpmcounter7,drift,seed6,10,0.0
hpmcounter7,drift,seed6,11,0.0
hpmcounter7,drift,seed6,12,0.0
hpmcounter7,drift,seed6,13,0.0
hpmcounter7,drift,seed6,14,0.0
hpmcounter7,drift,seed6,15,0.0
hpmcounter7,drift,seed6,16,0.0
hpmcounter7,drift,seed6,17,0.0
hpmcounter7,drift,seed6,18,0.0
hpmcounter7,drift,seed6,19,0.0
hpmcounter7,drift,seed6,20,0.0
hpmcounter7,drift,seed6,21,0.0
hpmcounter7,drift,seed6,22,0.0
hpmcounter7,drift,seed6,23,0.0
hpmcounter7,drift,seed6,24,0.0
hpmcounter7,drift,seed6,25,0.0
hpmcounter7,drift,seed6,26,0.0
hpmcounter7,drift,seed6,27,0.0
hpmcounter7,drift,seed6,28,0.0
hpmcounter7,drift,seed6,29,0.0
hpmcounter7,drift,seed6,30,0.0
hpmcounter7,drift,seed6,31,0.0
hpmcounter7,drift,seed6,32,0.0
hpmcounter7,drift,seed6,33,0.0
hpmcounter7,drift,seed6,34,0.0
hpmcounter7,drift,seed6,35,0.0
hpmcounter7,drift,seed6,36,0.0
hpmcounter7,drift,seed6,37,0.0
hpmcounter7,drift,seed6,38,0.0
hpmcounter7,drift,seed6,39,0.0
hpmcounter7,drift,seed6,40,0.0
hpmcounter7,drift,seed6,41,0.0
hpmcounter7,drift,seed6,42,0.0
hpmcounter7,drift,seed6,43,0.0
hpmcounter7,drift,seed6,44,0.0
hpmcounter7,drift,seed6,45,0.0
hpmcounter7,drift,seed6,46,0.0
hpmcounter7,drift,seed6,47,0.0
hpmcounter7,drift,seed6,48,0.0
hpmcounter7,drift,seed6,49,0.0
hpmcounter7,drift,seed6,50,0.0
hpmcounter7,drift,seed6,51,0.0
hpmcounter7,drift,seed6,52,0.0
hpmcounter7,drift,seed6,53,0.0
hpmcounter7,drift,seed6,54,0.0
hpmcounter7,drift,seed6,55,0.0
hpmcounter7,drift,seed6,56,0.0
hpmcounter7,drift,seed6,57,0.0
hpmcounter7,drift,seed6,58,0.0
hpmcounter7,drift,seed6,59,0.0
hpmcounter7,drift,seed6,60,0.0
hpmcounter7,drift,seed6,61,0.0
hpmcounter7,drift,seed6,62,0.0
hpmcounter7,drift,seed6,63,0.0
hpmcounter7,drift,seed6,64,0.0
hpmcounter7,drift,seed6,65,0.0
hpmcounter7,drift,seed6,66,0.0
hpmcounter7,drift,seed6,67,0.0
hpmcounter7,drift,seed6,68,0.0
hpmcounter7,drift,seed6,69,0.0
hpmcounter7,drift,seed6,70,0.0
hpmcounter7,drift,seed6,71,0.0
hpmcounter7,drift,seed6,72,0.0
hpmcounter7,drift,seed6,73,0.0
hpmcounter7,drift,seed6,74,0.0
hpmcounter7,drift,seed6,75,0.0
hpmcounter7,drift,seed6,76,0.0
hpmcounter7,drift,seed6,77,0.0
hpmcounter7,drift,seed6,78,0.0
hpmcounter7,drift,seed6,79,0.0
hpmcounter7,drift,seed6,80,0.0
hpmcounter7,drift,seed6,81,0.0
hpmcounter7,drift,seed6,82,0.0
hpmcounter7,drift,seed6,83,0.0
hpmcounter7,drift,seed6,84,0.0
hpmcounter7,drift,seed6,85,0.0
hpmcounter7,drift,seed6,86,0.0
hpmcounter7,drift,seed6,87,0.0
hpmcounter7,drift,seed6,88,0.0
hpmcounter7,drift,seed6,89,0.0
hpmcounter7,drift,seed6,90,0.0
hpmcounter7,drift,seed6,91,0.0
hpmcounter7,drift,seed6,92,0.0
hpmcounter7,drift,seed6,93,0.0
hpmcounter7,drift,seed6,94,0.0
hpmcounter7,drift,seed6,95,0.0
hpmcounter7,drift,seed6,96,0.0
hpmcounter7,drift,seed6,97,0.0
hpmcounter7,drift,seed6,98,0.0
hpmcounter7,drift,seed6,99,0.0
hpmcounter7,drift,seed6,100,0.0
hpmcounter7,drift,seed6,101,0.0
hpmcounter7,drift,seed6,102,0.0
hpmcounter7,drift,seed6,103,0.0
hpmcounter7,drift,seed6,104,0.0
hpmcounter7,drift,seed6,105,0.0
hpmcounter7,drift,seed6,106,0.0
hpmcounter7,drift,seed6,107,0.0
hpmcounter7,drift,seed6,108,0.0
hpmcounter7,drift,seed6,109,0.0
hpmcounter7,drift,seed6,110,0.0
hpmcounter7,drift,seed6,111,0.0
hpmcounter7,drift,seed6,112,0.0
hpmcounter7,drift,seed6,113,0.0
hpmcounter7,drift,seed6,114,0.0
hpmcounter7,drift,seed6,115,0.0
hpmcounter7,drift,seed6,116,0.0
hpmcounter7,drift,seed6,117,0.0
hpmcounter7,drift,seed6,118,0.0
hpmcounter7,drift,seed6,119,0.0
hpmcounter7,drift,seed6,120,0.0
hpmcounter7,drift,seed6,121,0.0
hpmcounter7,drift,seed6,122,0.0
hpmcounter7,drift,seed6,123,0.0
hpmcounter7,drift,seed6,124,0.0
hpmcounter7,drift,seed6,125,0.0
hpmcounter7,drift,seed6,126,0.0
hpmcounter7,drift,seed6,127,0.0
hpmcounter7,drift,seed6,128,0.0
hpmcounter7,drift,seed6,129,0.0
hpmcounter7,drift,seed6,130,0.0
hpmcounter7,drift,seed6,131,0.0
hpmcounter7,drift,seed6,132,0.0
hpmcounter7,drift,seed6,133,0.0
hpmcounter7,drift,seed6,134,0.0
hpmcounter7,drift,seed6,135,0.0
hpmcounter7,drift,seed6,136,0.0
hpmcounter7,drift,seed6,137,0.0
hpmcounter7,drift,seed6,138,0.0
hpmcounter7,drift,seed6,139,0.0
hpmcounter7,drift,seed6,140,0.0
hpmcounter7,drift,seed6,141,0.0
hpmcounter7,drift,seed6,142,0.0
hpmcounter7,drift,seed6,143,0.0
hpmcounter7,drift,seed6,144,0.0
hpmcounter7,drift,seed6,145,0.0
hpmcounter7,drift,seed6,146,0.0
hpmcounter7,drift,seed6,147,0.0
hpmcounter7,drift,seed6,148,0.0
hpmcounter7,drift,seed6,149,0.0
hpmcounter7,drift,seed6,150,0.0
hpmcounter7,drift,seed6,151,0.0
hpmcounter7,drift,seed6,152,0.0
hpmcounter7,drift,seed6,153,0.0
hpmcounter7,drift,seed6,154,0.0
hpmcounter7,drift,seed6,155,0.0
hpmcounter7,drift,seed6,156,0.0
hpmcounter7,drift,seed6,157,0.0
hpmcounter7,drift,seed6,158,0.0
hpmcounter7,drift,seed6,159,0.0
hpmcounter7,drift,seed6,160,0.0
hpmcounter7,drift,seed6,161,0.0
hpmcounter7,drift,seed6,162,0.0
hpmcounter7,drift,seed6,163,0.0
hpmcounter7,drift,seed6,164,0.0
hpmcounter7,drift,seed6,165,0.0
hpmcounter7,drift,seed6,166,0.0
hpmcounter7,drift,seed6,167,0.0
hpmcounter7,drift,seed6,168,0.0
hpmcounter7,drift,seed6,169,0.0
hpmcounter7,drift,seed6,170,0.0
hpmcounter7,drift,seed6,171,0.0
hpmcounter7,drift,seed6,172,0.0
hpmcounter7,drift,seed6,173,0.0
hpmcounter7,drift,seed6,174,0.0
hpmcounter7,drift,seed6,175,0.0
hpmcounter7,drift,seed6,176,0.0
hpmcounter7,drift,seed6,177,0.0
hpmcounter7,drift,seed6,178,0.0
hpmcounter7,drift,seed6,179,0.0
hpmcounter7,drift,seed6,180,0.0
hpmcounter7,drift,seed6,181,0.0
hpmcounter7,drift,seed6,182,0.0
hpmcounter7,drift,seed6,183,0.0
hpmcounter7,drift,seed6,184,0.0
hpmcounter7,drift,seed6,185,0.0
hpmcounter7,drift,seed6,186,0.0
hpmcounter7,drift,seed6,187,0.0
hpmcounter7,drift,seed6,188,0.0
hpmcounter7,drift,seed6,189,0.0
hpmcounter7,drift,seed6,190,0.0
hpmcounter7,drift,seed6,191,0.0
hpmcounter7,drift,seed6,192,0.0
hpmcounter7,drift,seed6,193,0.0
hpmcounter7,drift,seed6,194,0.0
hpmcounter7,drift,seed6,195,0.0
hpmcounter7,drift,seed6,196,0.0
hpmcounter7,drift,seed6,197,0.0
hpmcounter7,drift,seed6,198,0.0
hpmcounter7,drift,seed6,199,0.0
hpmcounter7,drift,seed6,200,0.0
hpmcounter7,drift,seed6,201,0.0
hpmcounter7,drift,seed6,202,0.0
hpmcounter7,drift,seed6,203,0.0
hpmcounter7,drift,seed6,204,0.0
hpmcounter7,drift,seed6,205,0.0
hpmcounter7,drift,seed6,206,0.0
hpmcounter7,drift,seed6,207,0.0
hpmcounter7,drift,seed6,208,0.0
hpmcounter7,drift,seed6,209,0.0
hpmcounter7,drift,seed6,210,0.0
hpmcounter7,drift,seed6,211,0.0
hpmcounter7,drift,seed6,212,0.0
