counter,mode,seed,window_end_iter,beta
hpmcounter7,drift,seed7,287,0.0
hpmcounter7,drift,seed7,288,0.0
hpmcounter7,drift,seed7,289,0.0
hpmcounter7,drift,seed7,290,0.0
hpmcounter7,drift,seed7,291,0.0
hpmcounter7,drift,seed7,292,0.0
hpmcounter7,drift,seed7,293,0.0
hpmcounter7,drift,seed7,294,0.0
hpmcounter7,drift,seed7,295,0.0
hpmcounter7,drift,seed7,296,0.0
hpmcounter7,drift,seed7,297,0.0
hpmcounter7,drift,seed7,298,0.0
hpmcounter7,drift,seed8,9,0.0
hpmcounter7,drift,seed8,10,0.0
hpmcounter7,drift,seed8,11,0.0
hpmcounter7,drift,seed8,12,0.0
hpmcounter7,drift,seed8,13,0.0
hpmcounter7,drift,seed8,14,0.0
hpmcounter7,drift,seed8,15,0.0
hpmcounter7,drift,seed8,16,0.0
hpmcounter7,drift,seed8,17,0.0
hpmcounter7,drift,seed8,18,0.0
hpmcounter7,drift,seed8,19,0.0
hpmcounter7,drift,seed8,20,0.0
hpmcounter7,drift,seed8,21,0.0
hpmcounter7,drift,seed8,22,0.0
hpmcounter7,drift,seed8,23,0.0
hpmcounter7,drift,seed8,24,0.0
hpmcounter7,drift,seed8,25,0.0
hpmcounter7,drift,seed8,26,0.0
hpmcounter7,drift,seed8,27,0.0
hpmcounter7,drift,seed8,28,0.0
hpmcounter7,drift,seed8,29,0.0
hpmcounter7,drift,seed8,30,0.0
hpmcounter7,drift,seed8,31,0.0
hpmcounter7,drift,seed8,32,0.0
hpmcounter7,drift,seed8,33,0.0
hpmcounter7,drift,seed8,34,0.0
hpmcounter7,drift,seed8,35,0.0
hpmcounter7,drift,seed8,36,0.0
hpmcounter7,drift,seed8,37,0.0
hpmcounter7,drift,seed8,38,0.0
hpmcounter7,drift,seed8,39,0.0
hpmcounter7,drift,seed8,40,0.0
hpmcounter7,drift,seed8,41,0.0
hpmcounter7,drift,seed8,42,0.0
hpmcounter7,drift,seed8,43,0.0
hpmcounter7,drift,seed8,44,0.0
hpmcounter7,drift,seed8,45,0.0
hpmcounter7,drift,seed8,46,0.0
hpmcounter7,drift,seed8,47,0.0
hpmcounter7,drift,seed8,48,0.0
hpmcounter7,drift,seed8,49,0.0
hpmcounter7,drift,seed8,50,0.0
hpmcounter7,drift,seed8,51,0.0
hpmcounter7,drift,seed8,52,0.0
hpmcounter7,drift,seed8,53,0.0
hpmcounter7,drift,seed8,54,0.0
hpmcounter7,drift,seed8,55,0.0
hpmcounter7,drift,seed8,56,0.0
hpmcounter7,drift,seed8,57,0.0
hpmcounter7,drift,seed8,58,0.0
hpmcounter7,drift,seed8,59,0.0
hpmcounter7,drift,seed8,60,0.0
hpmcounter7,drift,seed8,61,0.0
hpmcounter7,drift,seed8,62,0.0
hpmcounter7,drift,seed8,63,0.0
hpmcounter7,drift,seed8,64,0.0
hpmcounter7,drift,seed8,65,0.0
hpmcounter7,drift,seed8,66,0.0
hpmcounter7,drift,seed8,67,0.0
hpmcounter7,drift,seed8,68,0.0
hpmcounter7,drift,seed8,69,0.0
hpmcounter7,drift,seed8,70,0.0
hpmcounter7,drift,seed8,71,0.0
hpmcounter7,drift,seed8,72,0.0
hpmcounter7,drift,seed8,73,0.0
hpmcounter7,drift,seed8,74,0.0
hpmcounter7,drift,seed8,75,0.0
hpmcounter7,drift,seed8,76,0.0
hpmcounter7,drift,seed8,77,0.0
hpmcounter7,drift,seed8,78,0.0
hpmcounter7,drift,seed8,79,0.0
hpmcounter7,drift,seed8,80,0.0
hpmcounter7,drift,seed8,81,0.0
hpmcounter7,drift,seed8,82,0.0
hpmcounter7,drift,seed8,83,0.0
hpmcounter7,drift,seed8,84,0.0
hpmcounter7,drift,seed8,85,0.0
hpmcounter7,drift,seed8,86,0.0
hpmcounter7,drift,seed8,87,0.0
hpmcounter7,drift,seed8,88,0.0
hpmcounter7,drift,seed8,89,0.0
hpmcounter7,drift,seed8,90,0.0
hpmcounter7,drift,seed8,91,0.0
hpmcounter7,drift,seed8,92,0.0
hpmcounter7,drift,seed8,93,0.0
hpmcounter7,drift,seed8,94,0.0
hpmcounter7,drift,seed8,95,0.0
hpmcounter7,drift,seed8,96,0.0
hpmcounter7,drift,seed8,97,0.0
hpmcounter7,drift,seed8,98,0.0
hpmcounter7,drift,seed8,99,0.0
hpmcounter7,drift,seed8,100,0.0
hpmcounter7,drift,seed8,101,0.0
hpmcounter7,drift,seed8,102,0.0
hpmcounter7,drift,seed8,103,0.0
hpmcounter7,drift,seed8,104,0.0
hpmcounter7,drift,seed8,105,0.0
hpmcounter7,drift,seed8,106,0.0
hpmcounter7,drift,seed8,107,0.0
hpmcounter7,drift,seed8,108,0.0
hpmcounter7,drift,seed8,109,0.0
hpmcounter7,drift,seed8,110,0.0
hpmcounter7,drift,seed8,111,0.0
hpmcounter7,drift,seed8,112,0.0
hpmcounter7,drift,seed8,113,0.0
hpmcounter7,drift,seed8,114,0.0
hpmcounter7,drift,seed8,115,0.0
hpmcounter7,drift,seed8,116,0.0
hpmcounter7,drift,seed8,117,0.0
hpmcounter7,drift,seed8,118,0.0
hpmcounter7,drift,seed8,119,0.0
hpmcounter7,drift,seed8,120,0.0
hpmcounter7,drift,seed8,121,0.0
hpmcounter7,drift,seed8,122,0.0
hpmcounter7,drift,seed8,123,0.0
hpmcounter7,drift,seed8,124,0.0
hpmcounter7,drift,seed8,125,0.0
hpmcounter7,drift,seed8,126,0.0
hpmcounter7,drift,seed8,127,0.0
hpmcounter7,drift,seed8,128,0.0
hpmcounter7,drift,seed8,129,0.0
hpmcounter7,drift,seed8,130,0.0
hpmcounter7,drift,seed8,131,0.0
hpmcounter7,drift,seed8,132,0.0
hpmcounter7,drift,seed8,133,0.0
hpmcounter7,drift,seed8,134,0.0
hpmcounter7,drift,seed8,135,0.0
hpmcounter7,drift,seed8,136,0.0
hpmcounter7,drift,seed8,137,0.0
hpmcounter7,drift,seed8,138,0.0
hpmcounter7,drift,seed8,139,0.0
hpmcounter7,drift,seed8,140,0.0
hpmcounter7,drift,seed8,141,0.0
hpmcounter7,drift,seed8,142,0.0
hpmcounter7,drift,seed8,143,0.0
hpmcounter7,drift,seed8,144,0.0
hpmcounter7,drift,seed8,145,0.0
hpmcounter7,drift,seed8,146,0.0
hpmcounter7,drift,seed8,147,0.0
hpmcounter7,drift,seed8,148,0.0
hpmcounter7,drift,seed8,149,0.0
hpmcounter7,drift,seed8,150,0.0
hpmcounter7,drift,seed8,151,0.0
hpmcounter7,drift,seed8,152,0.0
hpmcounter7,drift,seed8,153,0.0
hpmcounter7,drift,seed8,154,0.0
hpmcounter7,drift,seed8,155,0.0
hpmcounter7,drift,seed8,156,0.0
hpmcounter7,drift,seed8,157,0.0
hpmcounter7,drift,seed8,158,0.0
hpmcounter7,drift,seed8,159,0.0
hpmcounter7,drift,seed8,160,0.0
hpmcounter7,drift,seed8,161,0.0
hpmcounter7,drift,seed8,162,0.0
hpmcounter7,drift,seed8,163,0.0
hpmcounter7,drift,seed8,164,0.0
hpmcounter7,drift,seed8,165,0.0
hpmcounter7,drift,seed8,166,0.0
hpmcounter7,drift,seed8,167,0.0
hpmcounter7,drift,seed8,168,0.0
hpmcounter7,drift,seed8,169,0.0
hpmcounter7,drift,seed8,170,0.0
hpmcounter7,drift,seed8,171,0.0
hpmcounter7,drift,seed8,172,0.0
hpmcounter7,drift,seed8,173,0.0
hpmcounter7,drift,seed8,174,0.0
hpmcounter7,drift,seed8,175,0.0
hpmcounter7,drift,seed8,176,0.0
hpmcounter7,drift,seed8,177,0.0
hpmcounter7,drift,seed8,178,0.0
hpmcounter7,drift,seed8,179,0.0
hpmcounter7,drift,seed8,180,0.0
hpmcounter7,drift,seed8,181,0.0
hpmcounter7,drift,seed8,182,0.0
hpmcounter7,drift,seed8,183,0.0
hpmcounter7,drift,seed8,184,0.0
hpmcounter7,drift,seed8,185,0.0
hpmcounter7,drift,seed8,186,0.0
hpmcounter7,drift,seed8,187,0.0
hpmcounter7,drift,seed8,188,0.0
hpmcounter7,drift,seed8,189,0.0
hpmcounter7,drift,seed8,190,0.0
hpmcounter7,drift,seed8,191,0.0
hpmcounter7,drift,seed8,192,0.0
hpmcounter7,drift,seed8,193,0.0
hpmcounter7,drift,seed8,194,0.0
hpmcounter7,drift,seed8,195,0.0
hpmcounter7,drift,seed8,196,0.0
hpmcounter7,drift,seed8,197,0.0
hpmcounter7,drift,seed8,198,0.0
hpmcounter7,drift,seed8,199,0.0
hpmcounter7,drift,seed8,200,0.0
hpmcounter7,drift,seed8,201,0.0
hpmcounter7,drift,seed8,202,0.0
hpmcounter7,drift,seed8,203,0.0
hpmcounter7,drift,seed8,204,0.0
hpmcounter7,drift,seed8,205,0.0
hpmcounter7,drift,seed8,206,0.0
hpmcounter7,drift,seed8,207,0.0
hpmcounter7,drift,seed8,208,0.0
hpmcounter7,drift,seed8,209,0.0
hpmcounter7,drift,seed8,210,0.0
hpmcounter7,drift,seed8,211,0.0
hpmcounter7,drift,seed8,212,0.0
hpmcounter7,drift,seed8,213,0.0
hpmcounter7,drift,seed8,214,0.0
hpmcounter7,drift,seed8,215,0.0
hpmcounter7,drift,seed8,216,0.0
hpmcounter7,drift,seed8,217,0.0
hpmcounter7,drift,seed8,218,0.0
hpmcounter7,drift,seed8,219,0.0
hpmcounter7,drift,seed8,220,0.0
hpmcounter7,drift,seed8,221,0.0
hpmcounter7,drift,seed8,222,0.0
hpmcounter7,drift,seed8,223,0.0
hpmcounter7,drift,seed8,224,0.0
hpmcounter7,drift,seed8,225,0.0
hpmcounter7,drift,seed8,226,0.0
hpmcounter7,drift,seed8,227,0.0
hpmcounter7,drift,seed8,228,0.0
hpmcounter7,drift,seed8,229,0.0
hpmcounter7,drift,seed8,230,0.0
hpmcounter7,drift,seed8,231,0.0
hpmcounter7,drift,seed8,232,0.0
hpmcounter7,drift,seed8,233,0.0
hpmcounter7,drift,seed8,234,0.0
hpmcounter7,drift,seed8,235,0.0
hpmcounter7,drift,seed8,236,0.0
hpmcounter7,drift,seed8,237,0.0
hpmcounter7,drift,seed8,238,0.0
hpmcounter7,drift,seed8,239,0.0
hpmcounter7,drift,seed8,240,0.0
hpmcounter7,drift,seed8,241,0.0
hpmcounter7,drift,seed8,242,0.0
hpmcounter7,drift,seed8,243,0.0
hpmcounter7,drift,seed8,244,0.0
hpmcounter7,drift,seed8,245,0.0
hpmcounter7,drift,seed8,246,0.0
hpmcounter7,drift,seed8,247,0.0
hpmcounter7,drift,seed8,248,0.0
hpmcounter7,drift,seed8,249,0.0
hpmcounter7,drift,seed8,250,0.0
hpmcounter7,drift,seed8,251,0.0
hpmcounter7,drift,seed8,252,0.0
hpmcounter7,drift,seed8,253,0.0
hpmcounter7,drift,seed8,254,0.0
hpmcounter7,drift,seed8,255,0.0
hpmcounter7,drift,seed8,256,0.0
hpmcounter7,drift,seed8,257,0.0
hpmcounter7,drift,seed8,258,0.0
hpmcounter7,drift,seed8,259,0.0
hpmcounter7,drift,seed8,260,0.0
hpmcounter7,drift,seed8,261,0.0
hpmcounter7,drift,seed8,262,0.0
hpmcounter7,drift,seed8,263,0.0
hpmcounter7,drift,seed8,264,0.0
hpmcounter7,drift,seed8,265,0.0
hpmcounter7,drift,seed8,266,0.0
hpmcounter7,drift,seed8,267,0.0
hpmcounter7,drift,seed8,268,0.0
hpmcounter7,drift,seed8,269,0.0
hpmcounter7,drift,seed8,270,0.0
hpmcounter7,drift,seed8,271,0.0
hpmcounter7,drift,seed8,272,0.0
hpmcounter7,drift,seed8,273,0.0
hpmcounter7,drift,seed8,274,0.0
hpmcounter7,drift,seed8,275,0.0
hpmcounter7,drift,seed8,276,0.0
hpmcounter7,drift,seed8,277,0.0
hpmcounter7,drift,seed8,278,0.0
hpmcounter7,drift,seed8,279,0.0
hpmcounter7,drift,seed8,280,0.0
hpmcounter7,drift,seed8,281,0.0
hpmcounter7,drift,seed8,282,0.0
hpmcounter7,drift,seed8,283,0.0
hpmcounter7,drift,seed8,284,0.0
hpmcounter7,drift,seed8,285,0.0
hpmcounter7,drift,seed8,286,0.0
hpmcounter7,drift,seed8,287,0.0
hpmcounter7,drift,seed8,288,0.0
hpmcounter7,drift,seed8,289,0.0
hpmcounter7,drift,seed8,290,0.0
hpmcounter7,drift,seed8,291,0.0
hpmcounter7,drift,seed8,292,0.0
hpmcounter7,drift,seed8,293,0.0
hpmcounter7,drift,seed8,294,0.0
hpmcounter7,drift,seed8,295,0.0
hpmcounter7,drift,seed8,296,0.0
hpmcounter7,drift,seed8,297,0.0
hpmcounter7,drift,seed8,298,0.0
hpmcounter7,drift,seed9,9,0.0
hpmcounter7,drift,seed9,10,0.0
hpmcounter7,drift,seed9,11,0.0
hpmcounter7,drift,seed9,12,0.0
hpmcounter7,drift,seed9,13,0.0
hpmcounter7,drift,seed9,14,0.0
hpmcounter7,drift,seed9,15,0.0
hpmcounter7,drift,seed9,16,0.0
hpmcounter7,drift,seed9,17,0.0
hpmcounter7,drift,seed9,18,0.0
hpmcounter7,drift,seed9,19,0.0
hpmcounter7,drift,seed9,20,0.0
hpmcounter7,drift,seed9,21,0.0
hpmcounter7,drift,seed9,22,0.0
hpmcounter7,drift,seed9,23,0.0
hpmcounter7,drift,seed9,24,0.0
hpmcounter7,drift,seed9,25,0.0
hpmcounter7,drift,seed9,26,0.0
hpmcounter7,drift,seed9,27,0.0
hpmcounter7,drift,seed9,28,0.0
hpmcounter7,drift,seed9,29,0.0
hpmcounter7,drift,seed9,30,0.0
hpmcounter7,drift,seed9,31,0.0
hpmcounter7,drift,seed9,32,0.0
hpmcounter7,drift,seed9,33,0.0
hpmcounter7,drift,seed9,34,0.0
hpmcounter7,drift,seed9,35,0.0
hpmcounter7,drift,seed9,36,0.0
hpmcounter7,drift,seed9,37,0.0
hpmcounter7,drift,seed9,38,0.0
hpmcounter7,drift,seed9,39,0.0
hpmcounter7,drift,seed9,40,0.0
hpmcounter7,drift,seed9,41,0.0
hpmcounter7,drift,seed9,42,0.0
hpmcounter7,drift,seed9,43,0.0
hpmcounter7,drift,seed9,44,0.0
hpmcounter7,drift,seed9,45,0.0
hpmcounter7,drift,seed9,46,0.0
hpmcounter7,drift,seed9,47,0.0
hpmcounter7,drift,seed9,48,0.0
hpmcounter7,drift,seed9,49,0.0
hpmcounter7,drift,seed9,50,0.0
hpmcounter7,drift,seed9,51,0.0
hpmcounter7,drift,seed9,52,0.0
hpmcounter7,drift,seed9,53,0.0
hpmcounter7,drift,seed9,54,0.0
hpmcounter7,drift,seed9,55,0.0
hpmcounter7,drift,seed9,56,0.0
hpmcounter7,drift,seed9,57,0.0
hpmcounter7,drift,seed9,58,0.0
hpmcounter7,drift,seed9,59,0.0
hpmcounter7,drift,seed9,60,0.0
hpmcounter7,drift,seed9,61,0.0
hpmcounter7,drift,seed9,62,0.0
hpmcounter7,drift,seed9,63,0.0
hpmcounter7,drift,seed9,64,0.0
hpmcounter7,drift,seed9,65,0.0
hpmcounter7,drift,seed9,66,0.0
hpmcounter7,drift,seed9,67,0.0
hpmcounter7,drift,seed9,68,0.0
hpmcounter7,drift,seed9,69,0.0
hpmcounter7,drift,seed9,70,0.0
hpmcounter7,drift,seed9,71,0.0
hpmcounter7,drift,seed9,72,0.0
