counter,mode,seed,window_end_iter,beta
hpmcounter7,drift,seed9,73,0.0
hpmcounter7,drift,seed9,74,0.0
hpmcounter7,drift,seed9,75,0.0
hpmcounter7,drift,seed9,76,0.0
hpmcounter7,drift,seed9,77,0.0
hpmcounter7,drift,seed9,78,0.0
hpmcounter7,drift,seed9,79,0.0
hpmcounter7,drift,seed9,80,0.0
hpmcounter7,drift,seed9,81,0.0
hpmcounter7,drift,seed9,82,0.0
hpmcounter7,drift,seed9,83,0.0
hpmcounter7,drift,seed9,84,0.0
hpmcounter7,drift,seed9,85,0.0
hpmcounter7,drift,seed9,86,0.0
hpmcounter7,drift,seed9,87,0.0
hpmcounter7,drift,seed9,88,0.0
hpmcounter7,drift,seed9,89,0.0
hpmcounter7,drift,seed9,90,0.0
hpmcounter7,drift,seed9,91,0.0
hpmcounter7,drift,seed9,92,0.0
hpmcounter7,drift,seed9,93,0.0
hpmcounter7,drift,seed9,94,0.0
hpmcounter7,drift,seed9,95,0.0
hpmcounter7,drift,seed9,96,0.0
hpmcounter7,drift,seed9,97,0.0
hpmcounter7,drift,seed9,98,0.0
hpmcounter7,drift,seed9,99,0.0
hpmcounter7,drift,seed9,100,0.0
hpmcounter7,drift,seed9,101,0.0
hpmcounter7,drift,seed9,102,0.0
hpmcounter7,drift,seed9,103,0.0
hpmcounter7,drift,seed9,104,0.0
hpmcounter7,drift,seed9,105,0.0
hpmcounter7,drift,seed9,106,0.0
hpmcounter7,drift,seed9,107,0.0
hpmcounter7,drift,seed9,108,0.0
hpmcounter7,drift,seed9,109,0.0
hpmcounter7,drift,seed9,110,0.0
hpmcounter7,drift,seed9,111,0.0
hpmcounter7,drift,seed9,112,0.0
hpmcounter7,drift,seed9,113,0.0
hpmcounter7,drift,seed9,114,0.0
hpmcounter7,drift,seed9,115,0.0
hpmcounter7,drift,seed9,116,0.0
hpmcounter7,drift,seed9,117,0.0
hpmcounter7,drift,seed9,118,0.0
hpmcounter7,drift,seed9,119,0.0
hpmcounter7,drift,seed9,120,0.0
hpmcounter7,drift,seed9,121,0.0
hpmcounter7,drift,seed9,122,0.0
hpmcounter7,drift,seed9,123,0.0
hpmcounter7,drift,seed9,124,0.0
hpmcounter7,drift,seed9,125,0.0
hpmcounter7,drift,seed9,126,0.0
hpmcounter7,drift,seed9,127,0.0
hpmcounter7,drift,seed9,128,0.0
hpmcounter7,drift,seed9,129,0.0
hpmcounter7,drift,seed9,130,0.0
hpmcounter7,drift,seed9,131,0.0
hpmcounter7,drift,seed9,132,0.0
hpmcounter7,drift,seed9,133,0.0
hpmcounter7,drift,seed9,134,0.0
hpmcounter7,drift,seed9,135,0.0
hpmcounter7,drift,seed9,136,0.0
hpmcounter7,drift,seed9,137,0.0
hpmcounter7,drift,seed9,138,0.0
hpmcounter7,drift,seed9,139,0.0
hpmcounter7,drift,seed9,140,0.0
hpmcounter7,drift,seed9,141,0.0
hpmcounter7,drift,seed9,142,0.0
hpmcounter7,drift,seed9,143,0.0
hpmcounter7,drift,seed9,144,0.0
hpmcounter7,drift,seed9,145,0.0
hpmcounter7,drift,seed9,146,0.0
hpmcounter7,drift,seed9,147,0.0
hpmcounter7,drift,seed9,148,0.0
hpmcounter7,drift,seed9,149,0.0
hpmcounter7,drift,seed9,150,0.0
hpmcounter7,drift,seed9,151,0.0
hpmcounter7,drift,seed9,152,0.0
hpmcounter7,drift,seed9,153,0.0
hpmcounter7,drift,seed9,154,0.0
hpmcounter7,drift,seed9,155,0.0
hpmcounter7,drift,seed9,156,0.0
hpmcounter7,drift,seed9,157,0.0
hpmcounter7,drift,seed9,158,0.0
hpmcounter7,drift,seed9,159,0.0
hpmcounter7,drift,seed9,160,0.0
hpmcounter7,drift,seed9,161,0.0
hpmcounter7,drift,seed9,162,0.0
hpmcounter7,drift,seed9,163,0.0
hpmcounter7,drift,seed9,164,0.0
hpmcounter7,drift,seed9,165,0.0
hpmcounter7,drift,seed9,166,0.0
hpmcounter7,drift,seed9,167,0.0
hpmcounter7,drift,seed9,168,0.0
hpmcounter7,drift,seed9,169,0.0
hpmcounter7,drift,seed9,170,0.0
hpmcounter7,drift,seed9,171,0.0
hpmcounter7,drift,seed9,172,0.0
hpmcounter7,drift,seed9,173,0.0
hpmcounter7,drift,seed9,174,0.0
hpmcounter7,drift,seed9,175,0.0
hpmcounter7,drift,seed9,176,0.0
hpmcounter7,drift,seed9,177,0.0
hpmcounter7,drift,seed9,178,0.0
hpmcounter7,drift,seed9,179,0.0
hpmcounter7,drift,seed9,180,0.0
hpmcounter7,drift,seed9,181,0.0
hpmcounter7,drift,seed9,182,0.0
hpmcounter7,drift,seed9,183,0.0
hpmcounter7,drift,seed9,184,0.0
hpmcounter7,drift,seed9,185,0.0
hpmcounter7,drift,seed9,186,0.0
hpmcounter7,drift,seed9,187,0.0
hpmcounter7,drift,seed9,188,0.0
hpmcounter7,drift,seed9,189,0.0
hpmcounter7,drift,seed9,190,0.0
hpmcounter7,drift,seed9,191,0.0
hpmcounter7,drift,seed9,192,0.0
hpmcounter7,drift,seed9,193,0.0
hpmcounter7,drift,seed9,194,0.0
hpmcounter7,drift,seed9,195,0.0
hpmcounter7,drift,seed9,196,0.0
hpmcounter7,drift,seed9,197,0.0
hpmcounter7,drift,seed9,198,0.0
hpmcounter7,drift,seed9,199,0.0
hpmcounter7,drift,seed9,200,0.0
hpmcounter7,drift,seed9,201,0.0
hpmcounter7,drift,seed9,202,0.0
hpmcounter7,drift,seed9,203,0.0
hpmcounter7,drift,seed9,204,0.0
hpmcounter7,drift,seed9,205,0.0
hpmcounter7,drift,seed9,206,0.0
hpmcounter7,drift,seed9,207,0.0
hpmcounter7,drift,seed9,208,0.0
hpmcounter7,drift,seed9,209,0.0
hpmcounter7,drift,seed9,210,0.0
hpmcounter7,drift,seed9,211,0.0
hpmcounter7,drift,seed9,212,0.0
hpmcounter7,drift,seed9,213,0.0
hpmcounter7,drift,seed9,214,0.0
hpmcounter7,drift,seed9,215,0.0
hpmcounter7,drift,seed9,216,0.0
hpmcounter7,drift,seed9,217,0.0
hpmcounter7,drift,seed9,218,0.0
hpmcounter7,drift,seed9,219,0.0
hpmcounter7,drift,seed9,220,0.0
hpmcounter7,drift,seed9,221,0.0
hpmcounter7,drift,seed9,222,0.0
hpmcounter7,drift,seed9,223,0.0
hpmcounter7,drift,seed9,224,0.0
hpmcounter7,drift,seed9,225,0.0
hpmcounter7,drift,seed9,226,0.0
hpmcounter7,drift,seed9,227,0.0
hpmcounter7,drift,seed9,228,0.0
hpmcounter7,drift,seed9,229,0.0
hpmcounter7,drift,seed9,230,0.0
hpmcounter7,drift,seed9,231,0.0
hpmcounter7,drift,seed9,232,0.0
hpmcounter7,drift,seed9,233,0.0
hpmcounter7,drift,seed9,234,0.0
hpmcounter7,drift,seed9,235,0.0
hpmcounter7,drift,seed9,236,0.0
hpmcounter7,drift,seed9,237,0.0
hpmcounter7,drift,seed9,238,0.0
hpmcounter7,drift,seed9,239,0.0
hpmcounter7,drift,seed9,240,0.0
hpmcounter7,drift,seed9,241,0.0
hpmcounter7,drift,seed9,242,0.0
hpmcounter7,drift,seed9,243,0.0
hpmcounter7,drift,seed9,244,0.0
hpmcounter7,drift,seed9,245,0.0
hpmcounter7,drift,seed9,246,0.0
hpmcounter7,drift,seed9,247,0.0
hpmcounter7,drift,seed9,248,0.0
hpmcounter7,drift,seed9,249,0.0
hpmcounter7,drift,seed9,250,0.0
hpmcounter7,drift,seed9,251,0.0
hpmcounter7,drift,seed9,252,0.0
hpmcounter7,drift,seed9,253,0.0
hpmcounter7,drift,seed9,254,0.0
hpmcounter7,drift,seed9,255,0.0
hpmcounter7,drift,seed9,256,0.0
hpmcounter7,drift,seed9,257,0.0
hpmcounter7,drift,seed9,258,0.0
hpmcounter7,drift,seed9,259,0.0
hpmcounter7,drift,seed9,260,0.0
hpmcounter7,drift,seed9,261,0.0
hpmcounter7,drift,seed9,262,0.0
hpmcounter7,drift,seed9,263,0.0
hpmcounter7,drift,seed9,264,0.0
hpmcounter7,drift,seed9,265,0.0
hpmcounter7,drift,seed9,266,0.0
hpmcounter7,drift,seed9,267,0.0
hpmcounter7,drift,seed9,268,0.0
hpmcounter7,drift,seed9,269,0.0
hpmcounter7,drift,seed9,270,0.0
hpmcounter7,drift,seed9,271,0.0
hpmcounter7,drift,seed9,272,0.0
hpmcounter7,drift,seed9,273,0.0
hpmcounter7,drift,seed9,274,0.0
hpmcounter7,drift,seed9,275,0.0
hpmcounter7,drift,seed9,276,0.0
hpmcounter7,drift,seed9,277,0.0
hpmcounter7,drift,seed9,278,0.0
hpmcounter7,drift,seed9,279,0.0
hpmcounter7,drift,seed9,280,0.0
hpmcounter7,drift,seed9,281,0.0
hpmcounter7,drift,seed9,282,0.0
hpmcounter7,drift,seed9,283,0.0
hpmcounter7,drift,seed9,284,0.0
hpmcounter7,drift,seed9,285,0.0
hpmcounter7,drift,seed9,286,0.0
hpmcounter7,drift,seed9,287,0.0
hpmcounter7,drift,seed9,288,0.0
hpmcounter7,drift,seed9,289,0.0
hpmcounter7,drift,seed9,290,0.0
hpmcounter7,drift,seed9,291,0.0
hpmcounter7,drift,seed9,292,0.0
hpmcounter7,drift,seed9,293,0.0
hpmcounter7,drift,seed9,294,0.0
hpmcounter7,drift,seed9,295,0.0
hpmcounter7,drift,seed9,296,0.0
hpmcounter7,drift,seed9,297,0.0
hpmcounter7,drift,seed9,298,0.0
hpmcounter7,jump,seed1,9,0.0
hpmcounter7,jump,seed1,10,0.0
hpmcounter7,jump,seed1,11,0.0
hpmcounter7,jump,seed1,12,0.0
hpmcounter7,jump,seed1,13,0.0
hpmcounter7,jump,seed1,14,0.0
hpmcounter7,jump,seed1,15,0.0
hpmcounter7,jump,seed1,16,0.0
hpmcounter7,jump,seed1,17,0.0
hpmcounter7,jump,seed1,18,0.0
hpmcounter7,jump,seed1,19,0.0
hpmcounter7,jump,seed1,20,0.0
hpmcounter7,jump,seed1,21,0.0
hpmcounter7,jump,seed1,22,0.0
hpmcounter7,jump,seed1,23,0.0
hpmcounter7,jump,seed1,24,0.0
hpmcounter7,jump,seed1,25,0.0
hpmcounter7,jump,seed1,26,0.0
hpmcounter7,jump,seed1,27,0.0
hpmcounter7,jump,seed1,28,0.0
hpmcounter7,jump,seed1,29,0.0
hpmcounter7,jump,seed1,30,0.0
hpmcounter7,jump,seed1,31,0.0
hpmcounter7,jump,seed1,32,0.0
hpmcounter7,jump,seed1,33,0.0
hpmcounter7,jump,seed1,34,0.0
hpmcounter7,jump,seed1,35,0.0
hpmcounter7,jump,seed1,36,0.0
hpmcounter7,jump,seed1,37,0.0
hpmcounter7,jump,seed1,38,0.0
hpmcounter7,jump,seed1,39,0.0
hpmcounter7,jump,seed1,40,0.0
hpmcounter7,jump,seed1,41,0.0
hpmcounter7,jump,seed1,42,0.0
hpmcounter7,jump,seed1,43,0.0
hpmcounter7,jump,seed1,44,0.0
hpmcounter7,jump,seed1,45,0.0
hpmcounter7,jump,seed1,46,0.0
hpmcounter7,jump,seed1,47,0.0
hpmcounter7,jump,seed1,48,0.0
hpmcounter7,jump,seed1,49,0.0
hpmcounter7,jump,seed1,50,0.0
hpmcounter7,jump,seed1,51,0.0
hpmcounter7,jump,seed1,52,0.0
hpmcounter7,jump,seed1,53,0.0
hpmcounter7,jump,seed1,54,0.0
hpmcounter7,jump,seed1,55,0.0
hpmcounter7,jump,seed1,56,0.0
hpmcounter7,jump,seed1,57,0.0
hpmcounter7,jump,seed1,58,0.0
hpmcounter7,jump,seed1,59,0.0
hpmcounter7,jump,seed1,60,0.0
hpmcounter7,jump,seed1,61,0.0
hpmcounter7,jump,seed1,62,0.0
hpmcounter7,jump,seed1,63,0.0
hpmcounter7,jump,seed1,64,0.0
hpmcounter7,jump,seed1,65,0.0
hpmcounter7,jump,seed1,66,0.0
hpmcounter7,jump,seed1,67,0.0
hpmcounter7,jump,seed1,68,0.0
hpmcounter7,jump,seed1,69,0.0
hpmcounter7,jump,seed1,70,0.0
hpmcounter7,jump,seed1,71,0.0
hpmcounter7,jump,seed1,72,0.0
hpmcounter7,jump,seed1,73,0.0
hpmcounter7,jump,seed1,74,0.0
hpmcounter7,jump,seed1,75,0.0
hpmcounter7,jump,seed1,76,0.0
hpmcounter7,jump,seed1,77,0.0
hpmcounter7,jump,seed1,78,0.0
hpmcounter7,jump,seed1,79,0.0
hpmcounter7,jump,seed1,80,0.0
hpmcounter7,jump,seed1,81,0.0
hpmcounter7,jump,seed1,82,0.0
hpmcounter7,jump,seed1,83,0.0
hpmcounter7,jump,seed1,84,0.0
hpmcounter7,jump,seed1,85,0.0
hpmcounter7,jump,seed1,86,0.0
hpmcounter7,jump,seed1,87,0.0
hpmcounter7,jump,seed1,88,0.0
hpmcounter7,jump,seed1,89,0.0
hpmcounter7,jump,seed1,90,0.0
hpmcounter7,jump,seed1,91,0.0
hpmcounter7,jump,seed1,92,0.0
hpmcounter7,jump,seed1,93,0.0
hpmcounter7,jump,seed1,94,0.0
hpmcounter7,jump,seed1,95,0.0
hpmcounter7,jump,seed1,96,0.0
hpmcounter7,jump,seed1,97,0.0
hpmcounter7,jump,seed1,98,0.0
hpmcounter7,jump,seed1,99,0.0
hpmcounter7,jump,seed1,100,0.0
hpmcounter7,jump,seed1,101,0.0
hpmcounter7,jump,seed1,102,0.0
hpmcounter7,jump,seed1,103,0.0
hpmcounter7,jump,seed1,104,0.0
hpmcounter7,jump,seed1,105,0.0
hpmcounter7,jump,seed1,106,0.0
hpmcounter7,jump,seed1,107,0.0
hpmcounter7,jump,seed1,108,0.0
hpmcounter7,jump,seed1,109,0.0
hpmcounter7,jump,seed1,110,0.0
hpmcounter7,jump,seed1,111,0.0
hpmcounter7,jump,seed1,112,0.0
hpmcounter7,jump,seed1,113,0.0
hpmcounter7,jump,seed1,114,0.0
hpmcounter7,jump,seed1,115,0.0
hpmcounter7,jump,seed1,116,0.0
hpmcounter7,jump,seed1,117,0.0
hpmcounter7,jump,seed1,118,0.0
hpmcounter7,jump,seed1,119,0.0
hpmcounter7,jump,seed1,120,0.0
hpmcounter7,jump,seed1,121,0.0
hpmcounter7,jump,seed1,122,0.0
hpmcounter7,jump,seed1,123,0.0
hpmcounter7,jump,seed1,124,0.0
hpmcounter7,jump,seed1,125,0.0
hpmcounter7,jump,seed1,126,0.0
hpmcounter7,jump,seed1,127,0.0
hpmcounter7,jump,seed1,128,0.0
hpmcounter7,jump,seed1,129,0.0
hpmcounter7,jump,seed1,130,0.0
hpmcounter7,jump,seed1,131,0.0
hpmcounter7,jump,seed1,132,0.0
hpmcounter7,jump,seed1,133,0.0
hpmcounter7,jump,seed1,134,0.0
hpmcounter7,jump,seed1,135,0.0
hpmcounter7,jump,seed1,136,0.0
hpmcounter7,jump,seed1,137,0.0
hpmcounter7,jump,seed1,138,0.0
hpmcounter7,jump,seed1,139,0.0
hpmcounter7,jump,seed1,140,0.0
hpmcounter7,jump,seed1,141,0.0
hpmcounter7,jump,seed1,142,0.0
hpmcounter7,jump,seed1,143,0.0
hpmcounter7,jump,seed1,144,0.0
hpmcounter7,jump,seed1,145,0.0
hpmcounter7,jump,seed1,146,0.0
hpmcounter7,jump,seed1,147,0.0
hpmcounter7,jump,seed1,148,0.0
hpmcounter7,jump,seed1,149,0.0
hpmcounter7,jump,seed1,150,0.0
hpmcounter7,jump,seed1,151,0.0
