counter,mode,seed,window_end_iter,beta
hpmcounter7,jump,seed14,165,0.0
hpmcounter7,jump,seed14,166,0.0
hpmcounter7,jump,seed14,167,0.0
hpmcounter7,jump,seed14,168,0.0
hpmcounter7,jump,seed14,169,0.0
hpmcounter7,jump,seed14,170,0.0
hpmcounter7,jump,seed14,171,0.0
hpmcounter7,jump,seed14,172,0.0
hpmcounter7,jump,seed14,173,0.0
hpmcounter7,jump,seed14,174,0.0
hpmcounter7,jump,seed14,175,0.0
hpmcounter7,jump,seed14,176,0.0
hpmcounter7,jump,seed14,177,0.0
hpmcounter7,jump,seed14,178,0.0
hpmcounter7,jump,seed14,179,0.0
hpmcounter7,jump,seed14,180,0.0
hpmcounter7,jump,seed14,181,0.0
hpmcounter7,jump,seed14,182,0.0
hpmcounter7,jump,seed14,183,0.0
hpmcounter7,jump,seed14,184,0.0
hpmcounter7,jump,seed14,185,0.0
hpmcounter7,jump,seed14,186,0.0
hpmcounter7,jump,seed14,187,0.0
hpmcounter7,jump,seed14,188,0.0
hpmcounter7,jump,seed14,189,0.0
hpmcounter7,jump,seed14,190,0.0
hpmcounter7,jump,seed14,191,0.0
hpmcounter7,jump,seed14,192,0.0
hpmcounter7,jump,seed14,193,0.0
hpmcounter7,jump,seed14,194,0.0
hpmcounter7,jump,seed14,195,0.0
hpmcounter7,jump,seed14,196,0.0
hpmcounter7,jump,seed14,197,0.0
hpmcounter7,jump,seed14,198,0.0
hpmcounter7,jump,seed14,199,0.0
hpmcounter7,jump,seed14,200,0.0
hpmcounter7,jump,seed14,201,0.0
hpmcounter7,jump,seed14,202,0.0
hpmcounter7,jump,seed14,203,0.0
hpmcounter7,jump,seed14,204,0.0
hpmcounter7,jump,seed14,205,0.0
hpmcounter7,jump,seed14,206,0.0
hpmcounter7,jump,seed14,207,0.0
hpmcounter7,jump,seed14,208,0.0
hpmcounter7,jump,seed14,209,0.0
hpmcounter7,jump,seed14,210,0.0
hpmcounter7,jump,seed14,211,0.0
hpmcounter7,jump,seed14,212,0.0
hpmcounter7,jump,seed14,213,0.0
hpmcounter7,jump,seed14,214,0.0
hpmcounter7,jump,seed14,215,0.0
hpmcounter7,jump,seed14,216,0.0
hpmcounter7,jump,seed14,217,0.0
hpmcounter7,jump,seed14,218,0.0
hpmcounter7,jump,seed14,219,0.0
hpmcounter7,jump,seed14,220,0.0
hpmcounter7,jump,seed14,221,0.0
hpmcounter7,jump,seed14,222,0.0
hpmcounter7,jump,seed14,223,0.0
hpmcounter7,jump,seed14,224,0.0
hpmcounter7,jump,seed14,225,0.0
hpmcounter7,jump,seed14,226,0.0
hpmcounter7,jump,seed14,227,0.0
hpmcounter7,jump,seed14,228,0.0
hpmcounter7,jump,seed14,229,0.0
hpmcounter7,jump,seed14,230,0.0
hpmcounter7,jump,seed14,231,0.0
hpmcounter7,jump,seed14,232,0.0
hpmcounter7,jump,seed14,233,0.0
hpmcounter7,jump,seed14,234,0.0
hpmcounter7,jump,seed14,235,0.0
hpmcounter7,jump,seed14,236,0.0
hpmcounter7,jump,seed14,237,0.0
hpmcounter7,jump,seed14,238,0.0
hpmcounter7,jump,seed14,239,0.0
hpmcounter7,jump,seed14,240,0.0
hpmcounter7,jump,seed14,241,0.0
hpmcounter7,jump,seed14,242,0.0
hpmcounter7,jump,seed14,243,0.0
hpmcounter7,jump,seed14,244,0.0
hpmcounter7,jump,seed14,245,0.0
hpmcounter7,jump,seed14,246,0.0
hpmcounter7,jump,seed14,247,0.0
hpmcounter7,jump,seed14,248,0.0
hpmcounter7,jump,seed14,249,0.0
hpmcounter7,jump,seed14,250,0.0
hpmcounter7,jump,seed14,251,0.0
hpmcounter7,jump,seed14,252,0.0
hpmcounter7,jump,seed14,253,0.0
hpmcounter7,jump,seed14,254,0.0
hpmcounter7,jump,seed14,255,0.0
hpmcounter7,jump,seed14,256,0.0
hpmcounter7,jump,seed14,257,0.0
hpmcounter7,jump,seed14,258,0.0
hpmcounter7,jump,seed14,259,0.0
hpmcounter7,jump,seed14,260,0.0
hpmcounter7,jump,seed14,261,0.0
hpmcounter7,jump,seed14,262,0.0
hpmcounter7,jump,seed14,263,0.0
hpmcounter7,jump,seed14,264,0.0
hpmcounter7,jump,seed14,265,0.0
hpmcounter7,jump,seed14,266,0.0
hpmcounter7,jump,seed14,267,0.0
hpmcounter7,jump,seed14,268,0.0
hpmcounter7,jump,seed14,269,0.0
hpmcounter7,jump,seed14,270,0.0
hpmcounter7,jump,seed14,271,0.0
hpmcounter7,jump,seed14,272,0.0
hpmcounter7,jump,seed14,273,0.0
hpmcounter7,jump,seed14,274,0.0
hpmcounter7,jump,seed14,275,0.0
hpmcounter7,jump,seed14,276,0.0
hpmcounter7,jump,seed14,277,0.0
hpmcounter7,jump,seed14,278,0.0
hpmcounter7,jump,seed14,279,0.0
hpmcounter7,jump,seed14,280,0.0
hpmcounter7,jump,seed14,281,0.0
hpmcounter7,jump,seed14,282,0.0
hpmcounter7,jump,seed14,283,0.0
hpmcounter7,jump,seed14,284,0.0
hpmcounter7,jump,seed14,285,0.0
hpmcounter7,jump,seed14,286,0.0
hpmcounter7,jump,seed14,287,0.0
hpmcounter7,jump,seed14,288,0.0
hpmcounter7,jump,seed14,289,0.0
hpmcounter7,jump,seed14,290,0.0
hpmcounter7,jump,seed14,291,0.0
hpmcounter7,jump,seed14,292,0.0
hpmcounter7,jump,seed14,293,0.0
hpmcounter7,jump,seed14,294,0.0
hpmcounter7,jump,seed14,295,0.0
hpmcounter7,jump,seed14,296,0.0
hpmcounter7,jump,seed14,297,0.0
hpmcounter7,jump,seed14,298,0.0
hpmcounter7,jump,seed15,9,0.0
hpmcounter7,jump,seed15,10,0.0
hpmcounter7,jump,seed15,11,0.0
hpmcounter7,jump,seed15,12,0.0
hpmcounter7,jump,seed15,13,0.0
hpmcounter7,jump,seed15,14,0.0
hpmcounter7,jump,seed15,15,0.0
hpmcounter7,jump,seed15,16,0.0
hpmcounter7,jump,seed15,17,0.0
hpmcounter7,jump,seed15,18,0.0
hpmcounter7,jump,seed15,19,0.0
hpmcounter7,jump,seed15,20,0.0
hpmcounter7,jump,seed15,21,0.0
hpmcounter7,jump,seed15,22,0.0
hpmcounter7,jump,seed15,23,0.0
hpmcounter7,jump,seed15,24,0.0
hpmcounter7,jump,seed15,25,0.0
hpmcounter7,jump,seed15,26,0.0
hpmcounter7,jump,seed15,27,0.0
hpmcounter7,jump,seed15,28,0.0
hpmcounter7,jump,seed15,29,0.0
hpmcounter7,jump,seed15,30,0.0
hpmcounter7,jump,seed15,31,0.0
hpmcounter7,jump,seed15,32,0.0
hpmcounter7,jump,seed15,33,0.0
hpmcounter7,jump,seed15,34,0.0
hpmcounter7,jump,seed15,35,0.0
hpmcounter7,jump,seed15,36,0.0
hpmcounter7,jump,seed15,37,0.0
hpmcounter7,jump,seed15,38,0.0
hpmcounter7,jump,seed15,39,0.0
hpmcounter7,jump,seed15,40,0.0
hpmcounter7,jump,seed15,41,0.0
hpmcounter7,jump,seed15,42,0.0
hpmcounter7,jump,seed15,43,0.0
hpmcounter7,jump,seed15,44,0.0
hpmcounter7,jump,seed15,45,0.0
hpmcounter7,jump,seed15,46,0.0
hpmcounter7,jump,seed15,47,0.0
hpmcounter7,jump,seed15,48,0.0
hpmcounter7,jump,seed15,49,0.0
hpmcounter7,jump,seed15,50,0.0
hpmcounter7,jump,seed15,51,0.0
hpmcounter7,jump,seed15,52,0.0
hpmcounter7,jump,seed15,53,0.0
hpmcounter7,jump,seed15,54,0.0
hpmcounter7,jump,seed15,55,0.0
hpmcounter7,jump,seed15,56,0.0
hpmcounter7,jump,seed15,57,0.0
hpmcounter7,jump,seed15,58,0.0
hpmcounter7,jump,seed15,59,0.0
hpmcounter7,jump,seed15,60,0.0
hpmcounter7,jump,seed15,61,0.0
hpmcounter7,jump,seed15,62,0.0
hpmcounter7,jump,seed15,63,0.0
hpmcounter7,jump,seed15,64,0.0
hpmcounter7,jump,seed15,65,0.0
hpmcounter7,jump,seed15,66,0.0
hpmcounter7,jump,seed15,67,0.0
hpmcounter7,jump,seed15,68,0.0
hpmcounter7,jump,seed15,69,0.0
hpmcounter7,jump,seed15,70,0.0
hpmcounter7,jump,seed15,71,0.0
hpmcounter7,jump,seed15,72,0.0
hpmcounter7,jump,seed15,73,0.0
hpmcounter7,jump,seed15,74,0.0
hpmcounter7,jump,seed15,75,0.0
hpmcounter7,jump,seed15,76,0.0
hpmcounter7,jump,seed15,77,0.0
hpmcounter7,jump,seed15,78,0.0
hpmcounter7,jump,seed15,79,0.0
hpmcounter7,jump,seed15,80,0.0
hpmcounter7,jump,seed15,81,0.0
hpmcounter7,jump,seed15,82,0.0
hpmcounter7,jump,seed15,83,0.0
hpmcounter7,jump,seed15,84,0.0
hpmcounter7,jump,seed15,85,0.0
hpmcounter7,jump,seed15,86,0.0
hpmcounter7,jump,seed15,87,0.0
hpmcounter7,jump,seed15,88,0.0
hpmcounter7,jump,seed15,89,0.0
hpmcounter7,jump,seed15,90,0.0
hpmcounter7,jump,seed15,91,0.0
hpmcounter7,jump,seed15,92,0.0
hpmcounter7,jump,seed15,93,0.0
hpmcounter7,jump,seed15,94,0.0
hpmcounter7,jump,seed15,95,0.0
hpmcounter7,jump,seed15,96,0.0
hpmcounter7,jump,seed15,97,0.0
hpmcounter7,jump,seed15,98,0.0
hpmcounter7,jump,seed15,99,0.0
hpmcounter7,jump,seed15,100,0.0
hpmcounter7,jump,seed15,101,0.0
hpmcounter7,jump,seed15,102,0.0
hpmcounter7,jump,seed15,103,0.0
hpmcounter7,jump,seed15,104,0.0
hpmcounter7,jump,seed15,105,0.0
hpmcounter7,jump,seed15,106,0.0
hpmcounter7,jump,seed15,107,0.0
hpmcounter7,jump,seed15,108,0.0
hpmcounter7,jump,seed15,109,0.0
hpmcounter7,jump,seed15,110,0.0
hpmcounter7,jump,seed15,111,0.0
hpmcounter7,jump,seed15,112,0.0
hpmcounter7,jump,seed15,113,0.0
hpmcounter7,jump,seed15,114,0.0
hpmcounter7,jump,seed15,115,0.0
hpmcounter7,jump,seed15,116,0.0
hpmcounter7,jump,seed15,117,0.0
hpmcounter7,jump,seed15,118,0.0
hpmcounter7,jump,seed15,119,0.0
hpmcounter7,jump,seed15,120,0.0
hpmcounter7,jump,seed15,121,0.0
hpmcounter7,jump,seed15,122,0.0
hpmcounter7,jump,seed15,123,0.0
hpmcounter7,jump,seed15,124,0.0
hpmcounter7,jump,seed15,125,0.0
hpmcounter7,jump,seed15,126,0.0
hpmcounter7,jump,seed15,127,0.0
hpmcounter7,jump,seed15,128,0.0
hpmcounter7,jump,seed15,129,0.0
hpmcounter7,jump,seed15,130,0.0
hpmcounter7,jump,seed15,131,0.0
hpmcounter7,jump,seed15,132,0.0
hpmcounter7,jump,seed15,133,0.0
hpmcounter7,jump,seed15,134,0.0
hpmcounter7,jump,seed15,135,0.0
hpmcounter7,jump,seed15,136,0.0
hpmcounter7,jump,seed15,137,0.0
hpmcounter7,jump,seed15,138,0.0
hpmcounter7,jump,seed15,139,0.0
hpmcounter7,jump,seed15,140,0.0
hpmcounter7,jump,seed15,141,0.0
hpmcounter7,jump,seed15,142,0.0
hpmcounter7,jump,seed15,143,0.0
hpmcounter7,jump,seed15,144,0.0
hpmcounter7,jump,seed15,145,0.0
hpmcounter7,jump,seed15,146,0.0
hpmcounter7,jump,seed15,147,0.0
hpmcounter7,jump,seed15,148,0.0
hpmcounter7,jump,seed15,149,0.0
hpmcounter7,jump,seed15,150,0.0
hpmcounter7,jump,seed15,151,0.0
hpmcounter7,jump,seed15,152,0.0
hpmcounter7,jump,seed15,153,0.0
hpmcounter7,jump,seed15,154,0.0
hpmcounter7,jump,seed15,155,0.0
hpmcounter7,jump,seed15,156,0.0
hpmcounter7,jump,seed15,157,0.0
hpmcounter7,jump,seed15,158,0.0
hpmcounter7,jump,seed15,159,0.0
hpmcounter7,jump,seed15,160,0.0
hpmcounter7,jump,seed15,161,0.0
hpmcounter7,jump,seed15,162,0.0
hpmcounter7,jump,seed15,163,0.0
hpmcounter7,jump,seed15,164,0.0
hpmcounter7,jump,seed15,165,0.0
hpmcounter7,jump,seed15,166,0.0
hpmcounter7,jump,seed15,167,0.0
hpmcounter7,jump,seed15,168,0.0
hpmcounter7,jump,seed15,169,0.0
hpmcounter7,jump,seed15,170,0.0
hpmcounter7,jump,seed15,171,0.0
hpmcounter7,jump,seed15,172,0.0
hpmcounter7,jump,seed15,173,0.0
hpmcounter7,jump,seed15,174,0.0
hpmcounter7,jump,seed15,175,0.0
hpmcounter7,jump,seed15,176,0.0
hpmcounter7,jump,seed15,177,0.0
hpmcounter7,jump,seed15,178,0.0
hpmcounter7,jump,seed15,179,0.0
hpmcounter7,jump,seed15,180,0.0
hpmcounter7,jump,seed15,181,0.0
hpmcounter7,jump,seed15,182,0.0
hpmcounter7,jump,seed15,183,0.0
hpmcounter7,jump,seed15,184,0.0
hpmcounter7,jump,seed15,185,0.0
hpmcounter7,jump,seed15,186,0.0
hpmcounter7,jump,seed15,187,0.0
hpmcounter7,jump,seed15,188,0.0
hpmcounter7,jump,seed15,189,0.0
hpmcounter7,jump,seed15,190,0.0
hpmcounter7,jump,seed15,191,0.0
hpmcounter7,jump,seed15,192,0.0
hpmcounter7,jump,seed15,193,0.0
hpmcounter7,jump,seed15,194,0.0
hpmcounter7,jump,seed15,195,0.0
hpmcounter7,jump,seed15,196,0.0
hpmcounter7,jump,seed15,197,0.0
hpmcounter7,jump,seed15,198,0.0
hpmcounter7,jump,seed15,199,0.0
hpmcounter7,jump,seed15,200,0.0
hpmcounter7,jump,seed15,201,0.0
hpmcounter7,jump,seed15,202,0.0
hpmcounter7,jump,seed15,203,0.0
hpmcounter7,jump,seed15,204,0.0
hpmcounter7,jump,seed15,205,0.0
hpmcounter7,jump,seed15,206,0.0
hpmcounter7,jump,seed15,207,0.0
hpmcounter7,jump,seed15,208,0.0
hpmcounter7,jump,seed15,209,0.0
hpmcounter7,jump,seed15,210,0.0
hpmcounter7,jump,seed15,211,0.0
hpmcounter7,jump,seed15,212,0.0
hpmcounter7,jump,seed15,213,0.0
hpmcounter7,jump,seed15,214,0.0
hpmcounter7,jump,seed15,215,0.0
hpmcounter7,jump,seed15,216,0.0
hpmcounter7,jump,seed15,217,0.0
hpmcounter7,jump,seed15,218,0.0
hpmcounter7,jump,seed15,219,0.0
hpmcounter7,jump,seed15,220,0.0
hpmcounter7,jump,seed15,221,0.0
hpmcounter7,jump,seed15,222,0.0
hpmcounter7,jump,seed15,223,0.0
hpmcounter7,jump,seed15,224,0.0
hpmcounter7,jump,seed15,225,0.0
hpmcounter7,jump,seed15,226,0.0
hpmcounter7,jump,seed15,227,0.0
hpmcounter7,jump,seed15,228,0.0
hpmcounter7,jump,seed15,229,0.0
hpmcounter7,jump,seed15,230,0.0
hpmcounter7,jump,seed15,231,0.0
hpmcounter7,jump,seed15,232,0.0
hpmcounter7,jump,seed15,233,0.0
hpmcounter7,jump,seed15,234,0.0
hpmcounter7,jump,seed15,235,0.0
hpmcounter7,jump,seed15,236,0.0
hpmcounter7,jump,seed15,237,0.0
hpmcounter7,jump,seed15,238,0.0
