counter,mode,seed,window_end_iter,beta
hpmcounter7,jump,seed15,239,0.0
hpmcounter7,jump,seed15,240,0.0
hpmcounter7,jump,seed15,241,0.0
hpmcounter7,jump,seed15,242,0.0
hpmcounter7,jump,seed15,243,0.0
hpmcounter7,jump,seed15,244,0.0
hpmcounter7,jump,seed15,245,0.0
hpmcounter7,jump,seed15,246,0.0
hpmcounter7,jump,seed15,247,0.0
hpmcounter7,jump,seed15,248,0.0
hpmcounter7,jump,seed15,249,0.0
hpmcounter7,jump,seed15,250,0.0
hpmcounter7,jump,seed15,251,0.0
hpmcounter7,jump,seed15,252,0.0
hpmcounter7,jump,seed15,253,0.0
hpmcounter7,jump,seed15,254,0.0
hpmcounter7,jump,seed15,255,0.0
hpmcounter7,jump,seed15,256,0.0
hpmcounter7,jump,seed15,257,0.0
hpmcounter7,jump,seed15,258,0.0
hpmcounter7,jump,seed15,259,0.0
hpmcounter7,jump,seed15,260,0.0
hpmcounter7,jump,seed15,261,0.0
hpmcounter7,jump,seed15,262,0.0
hpmcounter7,jump,seed15,263,0.0
hpmcounter7,jump,seed15,264,0.0
hpmcounter7,jump,seed15,265,0.0
hpmcounter7,jump,seed15,266,0.0
hpmcounter7,jump,seed15,267,0.0
hpmcounter7,jump,seed15,268,0.0
hpmcounter7,jump,seed15,269,0.0
hpmcounter7,jump,seed15,270,0.0
hpmcounter7,jump,seed15,271,0.0
hpmcounter7,jump,seed15,272,0.0
hpmcounter7,jump,seed15,273,0.0
hpmcounter7,jump,seed15,274,0.0
hpmcounter7,jump,seed15,275,0.0
hpmcounter7,jump,seed15,276,0.0
hpmcounter7,jump,seed15,277,0.0
hpmcounter7,jump,seed15,278,0.0
hpmcounter7,jump,seed15,279,0.0
hpmcounter7,jump,seed15,280,0.0
hpmcounter7,jump,seed15,281,0.0
hpmcounter7,jump,seed15,282,0.0
hpmcounter7,jump,seed15,283,0.0
hpmcounter7,jump,seed15,284,0.0
hpmcounter7,jump,seed15,285,0.0
hpmcounter7,jump,seed15,286,0.0
hpmcounter7,jump,seed15,287,0.0
hpmcounter7,jump,seed15,288,0.0
hpmcounter7,jump,seed15,289,0.0
hpmcounter7,jump,seed15,290,0.0
hpmcounter7,jump,seed15,291,0.0
hpmcounter7,jump,seed15,292,0.0
hpmcounter7,jump,seed15,293,0.0
hpmcounter7,jump,seed15,294,0.0
hpmcounter7,jump,seed15,295,0.0
hpmcounter7,jump,seed15,296,0.0
hpmcounter7,jump,seed15,297,0.0
hpmcounter7,jump,seed15,298,0.0
hpmcounter7,jump,seed16,9,0.0
hpmcounter7,jump,seed16,10,0.0
hpmcounter7,jump,seed16,11,0.0
hpmcounter7,jump,seed16,12,0.0
hpmcounter7,jump,seed16,13,0.0
hpmcounter7,jump,seed16,14,0.0
hpmcounter7,jump,seed16,15,0.0
hpmcounter7,jump,seed16,16,0.0
hpmcounter7,jump,seed16,17,0.0
hpmcounter7,jump,seed16,18,0.0
hpmcounter7,jump,seed16,19,0.0
hpmcounter7,jump,seed16,20,0.0
hpmcounter7,jump,seed16,21,0.0
hpmcounter7,jump,seed16,22,0.0
hpmcounter7,jump,seed16,23,0.0
hpmcounter7,jump,seed16,24,0.0
hpmcounter7,jump,seed16,25,0.0
hpmcounter7,jump,seed16,26,0.0
hpmcounter7,jump,seed16,27,0.0
hpmcounter7,jump,seed16,28,0.0
hpmcounter7,jump,seed16,29,0.0
hpmcounter7,jump,seed16,30,0.0
hpmcounter7,jump,seed16,31,0.0
hpmcounter7,jump,seed16,32,0.0
hpmcounter7,jump,seed16,33,0.0
hpmcounter7,jump,seed16,34,0.0
hpmcounter7,jump,seed16,35,0.0
hpmcounter7,jump,seed16,36,0.0
hpmcounter7,jump,seed16,37,0.0
hpmcounter7,jump,seed16,38,0.0
hpmcounter7,jump,seed16,39,0.0
hpmcounter7,jump,seed16,40,0.0
hpmcounter7,jump,seed16,41,0.0
hpmcounter7,jump,seed16,42,0.0
hpmcounter7,jump,seed16,43,0.0
hpmcounter7,jump,seed16,44,0.0
hpmcounter7,jump,seed16,45,0.0
hpmcounter7,jump,seed16,46,0.0
hpmcounter7,jump,seed16,47,0.0
hpmcounter7,jump,seed16,48,0.0
hpmcounter7,jump,seed16,49,0.0
hpmcounter7,jump,seed16,50,0.0
hpmcounter7,jump,seed16,51,0.0
hpmcounter7,jump,seed16,52,0.0
hpmcounter7,jump,seed16,53,0.0
hpmcounter7,jump,seed16,54,0.0
hpmcounter7,jump,seed16,55,0.0
hpmcounter7,jump,seed16,56,0.0
hpmcounter7,jump,seed16,57,0.0
hpmcounter7,jump,seed16,58,0.0
hpmcounter7,jump,seed16,59,0.0
hpmcounter7,jump,seed16,60,0.0
hpmcounter7,jump,seed16,61,0.0
hpmcounter7,jump,seed16,62,0.0
hpmcounter7,jump,seed16,63,0.0
hpmcounter7,jump,seed16,64,0.0
hpmcounter7,jump,seed16,65,0.0
hpmcounter7,jump,seed16,66,0.0
hpmcounter7,jump,seed16,67,0.0
hpmcounter7,jump,seed16,68,0.0
hpmcounter7,jump,seed16,69,0.0
hpmcounter7,jump,seed16,70,0.0
hpmcounter7,jump,seed16,71,0.0
hpmcounter7,jump,seed16,72,0.0
hpmcounter7,jump,seed16,73,0.0
hpmcounter7,jump,seed16,74,0.0
hpmcounter7,jump,seed16,75,0.0
hpmcounter7,jump,seed16,76,0.0
hpmcounter7,jump,seed16,77,0.0
hpmcounter7,jump,seed16,78,0.0
hpmcounter7,jump,seed16,79,0.0
hpmcounter7,jump,seed16,80,0.0
hpmcounter7,jump,seed16,81,0.0
hpmcounter7,jump,seed16,82,0.0
hpmcounter7,jump,seed16,83,0.0
hpmcounter7,jump,seed16,84,0.0
hpmcounter7,jump,seed16,85,0.0
hpmcounter7,jump,seed16,86,0.0
hpmcounter7,jump,seed16,87,0.0
hpmcounter7,jump,seed16,88,0.0
hpmcounter7,jump,seed16,89,0.0
hpmcounter7,jump,seed16,90,0.0
hpmcounter7,jump,seed16,91,0.0
hpmcounter7,jump,seed16,92,0.0
hpmcounter7,jump,seed16,93,0.0
hpmcounter7,jump,seed16,94,0.0
hpmcounter7,jump,seed16,95,0.0
hpmcounter7,jump,seed16,96,0.0
hpmcounter7,jump,seed16,97,0.0
hpmcounter7,jump,seed16,98,0.0
hpmcounter7,jump,seed16,99,0.0
hpmcounter7,jump,seed16,100,0.0
hpmcounter7,jump,seed16,101,0.0
hpmcounter7,jump,seed16,102,0.0
hpmcounter7,jump,seed16,103,0.0
hpmcounter7,jump,seed16,104,0.0
hpmcounter7,jump,seed16,105,0.0
hpmcounter7,jump,seed16,106,0.0
hpmcounter7,jump,seed16,107,0.0
hpmcounter7,jump,seed16,108,0.0
hpmcounter7,jump,seed16,109,0.0
hpmcounter7,jump,seed16,110,0.0
hpmcounter7,jump,seed16,111,0.0
hpmcounter7,jump,seed16,112,0.0
hpmcounter7,jump,seed16,113,0.0
hpmcounter7,jump,seed16,114,0.0
hpmcounter7,jump,seed16,115,0.0
hpmcounter7,jump,seed16,116,0.0
hpmcounter7,jump,seed16,117,0.0
hpmcounter7,jump,seed16,118,0.0
hpmcounter7,jump,seed16,119,0.0
hpmcounter7,jump,seed16,120,0.0
hpmcounter7,jump,seed16,121,0.0
hpmcounter7,jump,seed16,122,0.0
hpmcounter7,jump,seed16,123,0.0
hpmcounter7,jump,seed16,124,0.0
hpmcounter7,jump,seed16,125,0.0
hpmcounter7,jump,seed16,126,0.0
hpmcounter7,jump,seed16,127,0.0
hpmcounter7,jump,seed16,128,0.0
hpmcounter7,jump,seed16,129,0.0
hpmcounter7,jump,seed16,130,0.0
hpmcounter7,jump,seed16,131,0.0
hpmcounter7,jump,seed16,132,0.0
hpmcounter7,jump,seed16,133,0.0
hpmcounter7,jump,seed16,134,0.0
hpmcounter7,jump,seed16,135,0.0
hpmcounter7,jump,seed16,136,0.0
hpmcounter7,jump,seed16,137,0.0
hpmcounter7,jump,seed16,138,0.0
hpmcounter7,jump,seed16,139,0.0
hpmcounter7,jump,seed16,140,0.0
hpmcounter7,jump,seed16,141,0.0
hpmcounter7,jump,seed16,142,0.0
hpmcounter7,jump,seed16,143,0.0
hpmcounter7,jump,seed16,144,0.0
hpmcounter7,jump,seed16,145,0.0
hpmcounter7,jump,seed16,146,0.0
hpmcounter7,jump,seed16,147,0.0
hpmcounter7,jump,seed16,148,0.0
hpmcounter7,jump,seed16,149,0.0
hpmcounter7,jump,seed16,150,0.0
hpmcounter7,jump,seed16,151,0.0
hpmcounter7,jump,seed16,152,0.0
hpmcounter7,jump,seed16,153,0.0
hpmcounter7,jump,seed16,154,0.0
hpmcounter7,jump,seed16,155,0.0
hpmcounter7,jump,seed16,156,0.0
hpmcounter7,jump,seed16,157,0.0
hpmcounter7,jump,seed16,158,0.0
hpmcounter7,jump,seed16,159,0.0
hpmcounter7,jump,seed16,160,0.0
hpmcounter7,jump,seed16,161,0.0
hpmcounter7,jump,seed16,162,0.0
hpmcounter7,jump,seed16,163,0.0
hpmcounter7,jump,seed16,164,0.0
hpmcounter7,jump,seed16,165,0.0
hpmcounter7,jump,seed16,166,0.0
hpmcounter7,jump,seed16,167,0.0
hpmcounter7,jump,seed16,168,0.0
hpmcounter7,jump,seed16,169,0.0
hpmcounter7,jump,seed16,170,0.0
hpmcounter7,jump,seed16,171,0.0
hpmcounter7,jump,seed16,172,0.0
hpmcounter7,jump,seed16,173,0.0
hpmcounter7,jump,seed16,174,0.0
hpmcounter7,jump,seed16,175,0.0
hpmcounter7,jump,seed16,176,0.0
hpmcounter7,jump,seed16,177,0.0
hpmcounter7,jump,seed16,178,0.0
hpmcounter7,jump,seed16,179,0.0
hpmcounter7,jump,seed16,180,0.0
hpmcounter7,jump,seed16,181,0.0
hpmcounter7,jump,seed16,182,0.0
hpmcounter7,jump,seed16,183,0.0
hpmcounter7,jump,seed16,184,0.0
hpmcounter7,jump,seed16,185,0.0
hpmcounter7,jump,seed16,186,0.0
hpmcounter7,jump,seed16,187,0.0
hpmcounter7,jump,seed16,188,0.0
hpmcounter7,jump,seed16,189,0.0
hpmcounter7,jump,seed16,190,0.0
hpmcounter7,jump,seed16,191,0.0
hpmcounter7,jump,seed16,192,0.0
hpmcounter7,jump,seed16,193,0.0
hpmcounter7,jump,seed16,194,0.0
hpmcounter7,jump,seed16,195,0.0
hpmcounter7,jump,seed16,196,0.0
hpmcounter7,jump,seed16,197,0.0
hpmcounter7,jump,seed16,198,0.0
hpmcounter7,jump,seed16,199,0.0
hpmcounter7,jump,seed16,200,0.0
hpmcounter7,jump,seed16,201,0.0
hpmcounter7,jump,seed16,202,0.0
hpmcounter7,jump,seed16,203,0.0
hpmcounter7,jump,seed16,204,0.0
hpmcounter7,jump,seed16,205,0.0
hpmcounter7,jump,seed16,206,0.0
hpmcounter7,jump,seed16,207,0.0
hpmcounter7,jump,seed16,208,0.0
hpmcounter7,jump,seed16,209,0.0
hpmcounter7,jump,seed16,210,0.0
hpmcounter7,jump,seed16,211,0.0
hpmcounter7,jump,seed16,212,0.0
hpmcounter7,jump,seed16,213,0.0
hpmcounter7,jump,seed16,214,0.0
hpmcounter7,jump,seed16,215,0.0
hpmcounter7,jump,seed16,216,0.0
hpmcounter7,jump,seed16,217,0.0
hpmcounter7,jump,seed16,218,0.0
hpmcounter7,jump,seed16,219,0.0
hpmcounter7,jump,seed16,220,0.0
hpmcounter7,jump,seed16,221,0.0
hpmcounter7,jump,seed16,222,0.0
hpmcounter7,jump,seed16,223,0.0
hpmcounter7,jump,seed16,224,0.0
hpmcounter7,jump,seed16,225,0.0
hpmcounter7,jump,seed16,226,0.0
hpmcounter7,jump,seed16,227,0.0
hpmcounter7,jump,seed16,228,0.0
hpmcounter7,jump,seed16,229,0.0
hpmcounter7,jump,seed16,230,0.0
hpmcounter7,jump,seed16,231,0.0
hpmcounter7,jump,seed16,232,0.0
hpmcounter7,jump,seed16,233,0.0
hpmcounter7,jump,seed16,234,0.0
hpmcounter7,jump,seed16,235,0.0
hpmcounter7,jump,seed16,236,0.0
hpmcounter7,jump,seed16,237,0.0
hpmcounter7,jump,seed16,238,0.0
hpmcounter7,jump,seed16,239,0.0
hpmcounter7,jump,seed16,240,0.0
hpmcounter7,jump,seed16,241,0.0
hpmcounter7,jump,seed16,242,0.0
hpmcounter7,jump,seed16,243,0.0
hpmcounter7,jump,seed16,244,0.0
hpmcounter7,jump,seed16,245,0.0
hpmcounter7,jump,seed16,246,0.0
hpmcounter7,jump,seed16,247,0.0
hpmcounter7,jump,seed16,248,0.0
hpmcounter7,jump,seed16,249,0.0
hpmcounter7,jump,seed16,250,0.0
hpmcounter7,jump,seed16,251,0.0
hpmcounter7,jump,seed16,252,0.0
hpmcounter7,jump,seed16,253,0.0
hpmcounter7,jump,seed16,254,0.0
hpmcounter7,jump,seed16,255,0.0
hpmcounter7,jump,seed16,256,0.0
hpmcounter7,jump,seed16,257,0.0
hpmcounter7,jump,seed16,258,0.0
hpmcounter7,jump,seed16,259,0.0
hpmcounter7,jump,seed16,260,0.0
hpmcounter7,jump,seed16,261,0.0
hpmcounter7,jump,seed16,262,0.0
hpmcounter7,jump,seed16,263,0.0
hpmcounter7,jump,seed16,264,0.0
hpmcounter7,jump,seed16,265,0.0
hpmcounter7,jump,seed16,266,0.0
hpmcounter7,jump,seed16,267,0.0
hpmcounter7,jump,seed16,268,0.0
hpmcounter7,jump,seed16,269,0.0
hpmcounter7,jump,seed16,270,0.0
hpmcounter7,jump,seed16,271,0.0
hpmcounter7,jump,seed16,272,0.0
hpmcounter7,jump,seed16,273,0.0
hpmcounter7,jump,seed16,274,0.0
hpmcounter7,jump,seed16,275,0.0
hpmcounter7,jump,seed16,276,0.0
hpmcounter7,jump,seed16,277,0.0
hpmcounter7,jump,seed16,278,0.0
hpmcounter7,jump,seed16,279,0.0
hpmcounter7,jump,seed16,280,0.0
hpmcounter7,jump,seed16,281,0.0
hpmcounter7,jump,seed16,282,0.0
hpmcounter7,jump,seed16,283,0.0
hpmcounter7,jump,seed16,284,0.0
hpmcounter7,jump,seed16,285,0.0
hpmcounter7,jump,seed16,286,0.0
hpmcounter7,jump,seed16,287,0.0
hpmcounter7,jump,seed16,288,0.0
hpmcounter7,jump,seed16,289,0.0
hpmcounter7,jump,seed16,290,0.0
hpmcounter7,jump,seed16,291,0.0
hpmcounter7,jump,seed16,292,0.0
hpmcounter7,jump,seed16,293,0.0
hpmcounter7,jump,seed16,294,0.0
hpmcounter7,jump,seed16,295,0.0
hpmcounter7,jump,seed16,296,0.0
hpmcounter7,jump,seed16,297,0.0
hpmcounter7,jump,seed16,298,0.0
hpmcounter7,jump,seed17,9,0.0
hpmcounter7,jump,seed17,10,0.0
hpmcounter7,jump,seed17,11,0.0
hpmcounter7,jump,seed17,12,0.0
hpmcounter7,jump,seed17,13,0.0
hpmcounter7,jump,seed17,14,0.0
hpmcounter7,jump,seed17,15,0.0
hpmcounter7,jump,seed17,16,0.0
hpmcounter7,jump,seed17,17,0.0
hpmcounter7,jump,seed17,18,0.0
hpmcounter7,jump,seed17,19,0.0
hpmcounter7,jump,seed17,20,0.0
hpmcounter7,jump,seed17,21,0.0
hpmcounter7,jump,seed17,22,0.0
