counter,mode,seed,window_end_iter,beta
hpmcounter7,jump,seed3,42,0.0
hpmcounter7,jump,seed3,43,0.0
hpmcounter7,jump,seed3,44,0.0
hpmcounter7,jump,seed3,45,0.0
hpmcounter7,jump,seed3,46,0.0
hpmcounter7,jump,seed3,47,0.0
hpmcounter7,jump,seed3,48,0.0
hpmcounter7,jump,seed3,49,0.0
hpmcounter7,jump,seed3,50,0.0
hpmcounter7,jump,seed3,51,0.0
hpmcounter7,jump,seed3,52,0.0
hpmcounter7,jump,seed3,53,0.0
hpmcounter7,jump,seed3,54,0.0
hpmcounter7,jump,seed3,55,0.0
hpmcounter7,jump,seed3,56,0.0
hpmcounter7,jump,seed3,57,0.0
hpmcounter7,jump,seed3,58,0.0
hpmcounter7,jump,seed3,59,0.0
hpmcounter7,jump,seed3,60,0.0
hpmcounter7,jump,seed3,61,0.0
hpmcounter7,jump,seed3,62,0.0
hpmcounter7,jump,seed3,63,0.0
hpmcounter7,jump,seed3,64,0.0
hpmcounter7,jump,seed3,65,0.0
hpmcounter7,jump,seed3,66,0.0
hpmcounter7,jump,seed3,67,0.0
hpmcounter7,jump,seed3,68,0.0
hpmcounter7,jump,seed3,69,0.0
hpmcounter7,jump,seed3,70,0.0
hpmcounter7,jump,seed3,71,0.0
hpmcounter7,jump,seed3,72,0.0
hpmcounter7,jump,seed3,73,0.0
hpmcounter7,jump,seed3,74,0.0
hpmcounter7,jump,seed3,75,0.0
hpmcounter7,jump,seed3,76,0.0
hpmcounter7,jump,seed3,77,0.0
hpmcounter7,jump,seed3,78,0.0
hpmcounter7,jump,seed3,79,0.0
hpmcounter7,jump,seed3,80,0.0
hpmcounter7,jump,seed3,81,0.0
hpmcounter7,jump,seed3,82,0.0
hpmcounter7,jump,seed3,83,0.0
hpmcounter7,jump,seed3,84,0.0
hpmcounter7,jump,seed3,85,0.0
hpmcounter7,jump,seed3,86,0.0
hpmcounter7,jump,seed3,87,0.0
hpmcounter7,jump,seed3,88,0.0
hpmcounter7,jump,seed3,89,0.0
hpmcounter7,jump,seed3,90,0.0
hpmcounter7,jump,seed3,91,0.0
hpmcounter7,jump,seed3,92,0.0
hpmcounter7,jump,seed3,93,0.0
hpmcounter7,jump,seed3,94,0.0
hpmcounter7,jump,seed3,95,0.0
hpmcounter7,jump,seed3,96,0.0
hpmcounter7,jump,seed3,97,0.0
hpmcounter7,jump,seed3,98,0.0
hpmcounter7,jump,seed3,99,0.0
hpmcounter7,jump,seed3,100,0.0
hpmcounter7,jump,seed3,101,0.0
hpmcounter7,jump,seed3,102,0.0
hpmcounter7,jump,seed3,103,0.0
hpmcounter7,jump,seed3,104,0.0
hpmcounter7,jump,seed3,105,0.0
hpmcounter7,jump,seed3,106,0.0
hpmcounter7,jump,seed3,107,0.0
hpmcounter7,jump,seed3,108,0.0
hpmcounter7,jump,seed3,109,0.0
hpmcounter7,jump,seed3,110,0.0
hpmcounter7,jump,seed3,111,0.0
hpmcounter7,jump,seed3,112,0.0
hpmcounter7,jump,seed3,113,0.0
hpmcounter7,jump,seed3,114,0.0
hpmcounter7,jump,seed3,115,0.0
hpmcounter7,jump,seed3,116,0.0
hpmcounter7,jump,seed3,117,0.0
hpmcounter7,jump,seed3,118,0.0
hpmcounter7,jump,seed3,119,0.0
hpmcounter7,jump,seed3,120,0.0
hpmcounter7,jump,seed3,121,0.0
hpmcounter7,jump,seed3,122,0.0
hpmcounter7,jump,seed3,123,0.0
hpmcounter7,jump,seed3,124,0.0
hpmcounter7,jump,seed3,125,0.0
hpmcounter7,jump,seed3,126,0.0
hpmcounter7,jump,seed3,127,0.0
hpmcounter7,jump,seed3,128,0.0
hpmcounter7,jump,seed3,129,0.0
hpmcounter7,jump,seed3,130,0.0
hpmcounter7,jump,seed3,131,0.0
hpmcounter7,jump,seed3,132,0.0
hpmcounter7,jump,seed3,133,0.0
hpmcounter7,jump,seed3,134,0.0
hpmcounter7,jump,seed3,135,0.0
hpmcounter7,jump,seed3,136,0.0
hpmcounter7,jump,seed3,137,0.0
hpmcounter7,jump,seed3,138,0.0
hpmcounter7,jump,seed3,139,0.0
hpmcounter7,jump,seed3,140,0.0
hpmcounter7,jump,seed3,141,0.0
hpmcounter7,jump,seed3,142,0.0
hpmcounter7,jump,seed3,143,0.0
hpmcounter7,jump,seed3,144,0.0
hpmcounter7,jump,seed3,145,0.0
hpmcounter7,jump,seed3,146,0.0
hpmcounter7,jump,seed3,147,0.0
hpmcounter7,jump,seed3,148,0.0
hpmcounter7,jump,seed3,149,0.0
hpmcounter7,jump,seed3,150,0.0
hpmcounter7,jump,seed3,151,0.0
hpmcounter7,jump,seed3,152,0.0
hpmcounter7,jump,seed3,153,0.0
hpmcounter7,jump,seed3,154,0.0
hpmcounter7,jump,seed3,155,0.0
hpmcounter7,jump,seed3,156,0.0
hpmcounter7,jump,seed3,157,0.0
hpmcounter7,jump,seed3,158,0.0
hpmcounter7,jump,seed3,159,0.0
hpmcounter7,jump,seed3,160,0.0
hpmcounter7,jump,seed3,161,0.0
hpmcounter7,jump,seed3,162,0.0
hpmcounter7,jump,seed3,163,0.0
hpmcounter7,jump,seed3,164,0.0
hpmcounter7,jump,seed3,165,0.0
hpmcounter7,jump,seed3,166,0.0
hpmcounter7,jump,seed3,167,0.0
hpmcounter7,jump,seed3,168,0.0
hpmcounter7,jump,seed3,169,0.0
hpmcounter7,jump,seed3,170,0.0
hpmcounter7,jump,seed3,171,0.0
hpmcounter7,jump,seed3,172,0.0
hpmcounter7,jump,seed3,173,0.0
hpmcounter7,jump,seed3,174,0.0
hpmcounter7,jump,seed3,175,0.0
hpmcounter7,jump,seed3,176,0.0
hpmcounter7,jump,seed3,177,0.0
hpmcounter7,jump,seed3,178,0.0
hpmcounter7,jump,seed3,179,0.0
hpmcounter7,jump,seed3,180,0.0
hpmcounter7,jump,seed3,181,0.0
hpmcounter7,jump,seed3,182,0.0
hpmcounter7,jump,seed3,183,0.0
hpmcounter7,jump,seed3,184,0.0
hpmcounter7,jump,seed3,185,0.0
hpmcounter7,jump,seed3,186,0.0
hpmcounter7,jump,seed3,187,0.0
hpmcounter7,jump,seed3,188,0.0
hpmcounter7,jump,seed3,189,0.0
hpmcounter7,jump,seed3,190,0.0
hpmcounter7,jump,seed3,191,0.0
hpmcounter7,jump,seed3,192,0.0
hpmcounter7,jump,seed3,193,0.0
hpmcounter7,jump,seed3,194,0.0
hpmcounter7,jump,seed3,195,0.0
hpmcounter7,jump,seed3,196,0.0
hpmcounter7,jump,seed3,197,0.0
hpmcounter7,jump,seed3,198,0.0
hpmcounter7,jump,seed3,199,0.0
hpmcounter7,jump,seed3,200,0.0
hpmcounter7,jump,seed3,201,0.0
hpmcounter7,jump,seed3,202,0.0
hpmcounter7,jump,seed3,203,0.0
hpmcounter7,jump,seed3,204,0.0
hpmcounter7,jump,seed3,205,0.0
hpmcounter7,jump,seed3,206,0.0
hpmcounter7,jump,seed3,207,0.0
hpmcounter7,jump,seed3,208,0.0
hpmcounter7,jump,seed3,209,0.0
hpmcounter7,jump,seed3,210,0.0
hpmcounter7,jump,seed3,211,0.0
hpmcounter7,jump,seed3,212,0.0
hpmcounter7,jump,seed3,213,0.0
hpmcounter7,jump,seed3,214,0.0
hpmcounter7,jump,seed3,215,0.0
hpmcounter7,jump,seed3,216,0.0
hpmcounter7,jump,seed3,217,0.0
hpmcounter7,jump,seed3,218,0.0
hpmcounter7,jump,seed3,219,0.0
hpmcounter7,jump,seed3,220,0.0
hpmcounter7,jump,seed3,221,0.0
hpmcounter7,jump,seed3,222,0.0
hpmcounter7,jump,seed3,223,0.0
hpmcounter7,jump,seed3,224,0.0
hpmcounter7,jump,seed3,225,0.0
hpmcounter7,jump,seed3,226,0.0
hpmcounter7,jump,seed3,227,0.0
hpmcounter7,jump,seed3,228,0.0
hpmcounter7,jump,seed3,229,0.0
hpmcounter7,jump,seed3,230,0.0
hpmcounter7,jump,seed3,231,0.0
hpmcounter7,jump,seed3,232,0.0
hpmcounter7,jump,seed3,233,0.0
hpmcounter7,jump,seed3,234,0.0
hpmcounter7,jump,seed3,235,0.0
hpmcounter7,jump,seed3,236,0.0
hpmcounter7,jump,seed3,237,0.0
hpmcounter7,jump,seed3,238,0.0
hpmcounter7,jump,seed3,239,0.0
hpmcounter7,jump,seed3,240,0.0
hpmcounter7,jump,seed3,241,0.0
hpmcounter7,jump,seed3,242,0.0
hpmcounter7,jump,seed3,243,0.0
hpmcounter7,jump,seed3,244,0.0
hpmcounter7,jump,seed3,245,0.0
hpmcounter7,jump,seed3,246,0.0
hpmcounter7,jump,seed3,247,0.0
hpmcounter7,jump,seed3,248,0.0
hpmcounter7,jump,seed3,249,0.0
hpmcounter7,jump,seed3,250,0.0
hpmcounter7,jump,seed3,251,0.0
hpmcounter7,jump,seed3,252,0.0
hpmcounter7,jump,seed3,253,0.0
hpmcounter7,jump,seed3,254,0.0
hpmcounter7,jump,seed3,255,0.0
hpmcounter7,jump,seed3,256,0.0
hpmcounter7,jump,seed3,257,0.0
hpmcounter7,jump,seed3,258,0.0
hpmcounter7,jump,seed3,259,0.0
hpmcounter7,jump,seed3,260,0.0
hpmcounter7,jump,seed3,261,0.0
hpmcounter7,jump,seed3,262,0.0
hpmcounter7,jump,seed3,263,0.0
hpmcounter7,jump,seed3,264,0.0
hpmcounter7,jump,seed3,265,0.0
hpmcounter7,jump,seed3,266,0.0
hpmcounter7,jump,seed3,267,0.0
hpmcounter7,jump,seed3,268,0.0
hpmcounter7,jump,seed3,269,0.0
hpmcounter7,jump,seed3,270,0.0
hpmcounter7,jump,seed3,271,0.0
hpmcounter7,jump,seed3,272,0.0
hpmcounter7,jump,seed3,273,0.0
hpmcounter7,jump,seed3,274,0.0
hpmcounter7,jump,seed3,275,0.0
hpmcounter7,jump,seed3,276,0.0
hpmcounter7,jump,seed3,277,0.0
hpmcounter7,jump,seed3,278,0.0
hpmcounter7,jump,seed3,279,0.0
hpmcounter7,jump,seed3,280,0.0
hpmcounter7,jump,seed3,281,0.0
hpmcounter7,jump,seed3,282,0.0
hpmcounter7,jump,seed3,283,0.0
hpmcounter7,jump,seed3,284,0.0
hpmcounter7,jump,seed3,285,0.0
hpmcounter7,jump,seed3,286,0.0
hpmcounter7,jump,seed3,287,0.0
hpmcounter7,jump,seed3,288,0.0
hpmcounter7,jump,seed3,289,0.0
hpmcounter7,jump,seed3,290,0.0
hpmcounter7,jump,seed3,291,0.0
hpmcounter7,jump,seed3,292,0.0
hpmcounter7,jump,seed3,293,0.0
hpmcounter7,jump,seed3,294,0.0
hpmcounter7,jump,seed3,295,0.0
hpmcounter7,jump,seed3,296,0.0
hpmcounter7,jump,seed3,297,0.0
hpmcounter7,jump,seed3,298,0.0
hpmcounter7,jump,seed4,9,0.0
hpmcounter7,jump,seed4,10,0.0
hpmcounter7,jump,seed4,11,0.0
hpmcounter7,jump,seed4,12,0.0
hpmcounter7,jump,seed4,13,0.0
hpmcounter7,jump,seed4,14,0.0
hpmcounter7,jump,seed4,15,0.0
hpmcounter7,jump,seed4,16,0.0
hpmcounter7,jump,seed4,17,0.0
hpmcounter7,jump,seed4,18,0.0
hpmcounter7,jump,seed4,19,0.0
hpmcounter7,jump,seed4,20,0.0
hpmcounter7,jump,seed4,21,0.0
hpmcounter7,jump,seed4,22,0.0
hpmcounter7,jump,seed4,23,0.0
hpmcounter7,jump,seed4,24,0.0
hpmcounter7,jump,seed4,25,0.0
hpmcounter7,jump,seed4,26,0.0
hpmcounter7,jump,seed4,27,0.0
hpmcounter7,jump,seed4,28,0.0
hpmcounter7,jump,seed4,29,0.0
hpmcounter7,jump,seed4,30,0.0
hpmcounter7,jump,seed4,31,0.0
hpmcounter7,jump,seed4,32,0.0
hpmcounter7,jump,seed4,33,0.0
hpmcounter7,jump,seed4,34,0.0
hpmcounter7,jump,seed4,35,0.0
hpmcounter7,jump,seed4,36,0.0
hpmcounter7,jump,seed4,37,0.0
hpmcounter7,jump,seed4,38,0.0
hpmcounter7,jump,seed4,39,0.0
hpmcounter7,jump,seed4,40,0.0
hpmcounter7,jump,seed4,41,0.0
hpmcounter7,jump,seed4,42,0.0
hpmcounter7,jump,seed4,43,0.0
hpmcounter7,jump,seed4,44,0.0
hpmcounter7,jump,seed4,45,0.0
hpmcounter7,jump,seed4,46,0.0
hpmcounter7,jump,seed4,47,0.0
hpmcounter7,jump,seed4,48,0.0
hpmcounter7,jump,seed4,49,0.0
hpmcounter7,jump,seed4,50,0.0
hpmcounter7,jump,seed4,51,0.0
hpmcounter7,jump,seed4,52,0.0
hpmcounter7,jump,seed4,53,0.0
hpmcounter7,jump,seed4,54,0.0
hpmcounter7,jump,seed4,55,0.0
hpmcounter7,jump,seed4,56,0.0
hpmcounter7,jump,seed4,57,0.0
hpmcounter7,jump,seed4,58,0.0
hpmcounter7,jump,seed4,59,0.0
hpmcounter7,jump,seed4,60,0.0
hpmcounter7,jump,seed4,61,0.0
hpmcounter7,jump,seed4,62,0.0
hpmcounter7,jump,seed4,63,0.0
hpmcounter7,jump,seed4,64,0.0
hpmcounter7,jump,seed4,65,0.0
hpmcounter7,jump,seed4,66,0.0
hpmcounter7,jump,seed4,67,0.0
hpmcounter7,jump,seed4,68,0.0
hpmcounter7,jump,seed4,69,0.0
hpmcounter7,jump,seed4,70,0.0
hpmcounter7,jump,seed4,71,0.0
hpmcounter7,jump,seed4,72,0.0
hpmcounter7,jump,seed4,73,0.0
hpmcounter7,jump,seed4,74,0.0
hpmcounter7,jump,seed4,75,0.0
hpmcounter7,jump,seed4,76,0.0
hpmcounter7,jump,seed4,77,0.0
hpmcounter7,jump,seed4,78,0.0
hpmcounter7,jump,seed4,79,0.0
hpmcounter7,jump,seed4,80,0.0
hpmcounter7,jump,seed4,81,0.0
hpmcounter7,jump,seed4,82,0.0
hpmcounter7,jump,seed4,83,0.0
hpmcounter7,jump,seed4,84,0.0
hpmcounter7,jump,seed4,85,0.0
hpmcounter7,jump,seed4,86,0.0
hpmcounter7,jump,seed4,87,0.0
hpmcounter7,jump,seed4,88,0.0
hpmcounter7,jump,seed4,89,0.0
hpmcounter7,jump,seed4,90,0.0
hpmcounter7,jump,seed4,91,0.0
hpmcounter7,jump,seed4,92,0.0
hpmcounter7,jump,seed4,93,0.0
hpmcounter7,jump,seed4,94,0.0
hpmcounter7,jump,seed4,95,0.0
hpmcounter7,jump,seed4,96,0.0
hpmcounter7,jump,seed4,97,0.0
hpmcounter7,jump,seed4,98,0.0
hpmcounter7,jump,seed4,99,0.0
hpmcounter7,jump,seed4,100,0.0
hpmcounter7,jump,seed4,101,0.0
hpmcounter7,jump,seed4,102,0.0
hpmcounter7,jump,seed4,103,0.0
hpmcounter7,jump,seed4,104,0.0
hpmcounter7,jump,seed4,105,0.0
hpmcounter7,jump,seed4,106,0.0
hpmcounter7,jump,seed4,107,0.0
hpmcounter7,jump,seed4,108,0.0
hpmcounter7,jump,seed4,109,0.0
hpmcounter7,jump,seed4,110,0.0
hpmcounter7,jump,seed4,111,0.0
hpmcounter7,jump,seed4,112,0.0
hpmcounter7,jump,seed4,113,0.0
hpmcounter7,jump,seed4,114,0.0
hpmcounter7,jump,seed4,115,0.0
hpmcounter7,jump,seed4,116,0.0
hpmcounter7,jump,seed4,117,0.0
hpmcounter7,jump,seed4,118,0.0
hpmcounter7,jump,seed4,119,0.0
hpmcounter7,jump,seed4,120,0.0
hpmcounter7,jump,seed4,121,0.0
hpmcounter7,jump,seed4,122,0.0
hpmcounter7,jump,seed4,123,0.0
hpmcounter7,jump,seed4,124,0.0
hpmcounter7,jump,seed4,125,0.0
hpmcounter7,jump,seed4,126,0.0
hpmcounter7,jump,seed4,127,0.0
hpmcounter7,jump,seed4,128,0.0
hpmcounter7,jump,seed4,129,0.0
