counter,mode,seed,window_end_iter,beta
hpmcounter7,jump,seed5,215,0.0
hpmcounter7,jump,seed5,216,0.0
hpmcounter7,jump,seed5,217,0.0
hpmcounter7,jump,seed5,218,0.0
hpmcounter7,jump,seed5,219,0.0
hpmcounter7,jump,seed5,220,0.0
hpmcounter7,jump,seed5,221,0.0
hpmcounter7,jump,seed5,222,0.0
hpmcounter7,jump,seed5,223,0.0
hpmcounter7,jump,seed5,224,0.0
hpmcounter7,jump,seed5,225,0.0
hpmcounter7,jump,seed5,226,0.0
hpmcounter7,jump,seed5,227,0.0
hpmcounter7,jump,seed5,228,0.0
hpmcounter7,jump,seed5,229,0.0
hpmcounter7,jump,seed5,230,0.0
hpmcounter7,jump,seed5,231,0.0
hpmcounter7,jump,seed5,232,0.0
hpmcounter7,jump,seed5,233,0.0
hpmcounter7,jump,seed5,234,0.0
hpmcounter7,jump,seed5,235,0.0
hpmcounter7,jump,seed5,236,0.0
hpmcounter7,jump,seed5,237,0.0
hpmcounter7,jump,seed5,238,0.0
hpmcounter7,jump,seed5,239,0.0
hpmcounter7,jump,seed5,240,0.0
hpmcounter7,jump,seed5,241,0.0
hpmcounter7,jump,seed5,242,0.0
hpmcounter7,jump,seed5,243,0.0
hpmcounter7,jump,seed5,244,0.0
hpmcounter7,jump,seed5,245,0.0
hpmcounter7,jump,seed5,246,0.0
hpmcounter7,jump,seed5,247,0.0
hpmcounter7,jump,seed5,248,0.0
hpmcounter7,jump,seed5,249,0.0
hpmcounter7,jump,seed5,250,0.0
hpmcounter7,jump,seed5,251,0.0
hpmcounter7,jump,seed5,252,0.0
hpmcounter7,jump,seed5,253,0.0
hpmcounter7,jump,seed5,254,0.0
hpmcounter7,jump,seed5,255,0.0
hpmcounter7,jump,seed5,256,0.0
hpmcounter7,jump,seed5,257,0.0
hpmcounter7,jump,seed5,258,0.0
hpmcounter7,jump,seed5,259,0.0
hpmcounter7,jump,seed5,260,0.0
hpmcounter7,jump,seed5,261,0.0
hpmcounter7,jump,seed5,262,0.0
hpmcounter7,jump,seed5,263,0.0
hpmcounter7,jump,seed5,264,0.0
hpmcounter7,jump,seed5,265,0.0
hpmcounter7,jump,seed5,266,0.0
hpmcounter7,jump,seed5,267,0.0
hpmcounter7,jump,seed5,268,0.0
hpmcounter7,jump,seed5,269,0.0
hpmcounter7,jump,seed5,270,0.0
hpmcounter7,jump,seed5,271,0.0
hpmcounter7,jump,seed5,272,0.0
hpmcounter7,jump,seed5,273,0.0
hpmcounter7,jump,seed5,274,0.0
hpmcounter7,jump,seed5,275,0.0
hpmcounter7,jump,seed5,276,0.0
hpmcounter7,jump,seed5,277,0.0
hpmcounter7,jump,seed5,278,0.0
hpmcounter7,jump,seed5,279,0.0
hpmcounter7,jump,seed5,280,0.0
hpmcounter7,jump,seed5,281,0.0
hpmcounter7,jump,seed5,282,0.0
hpmcounter7,jump,seed5,283,0.0
hpmcounter7,jump,seed5,284,0.0
hpmcounter7,jump,seed5,285,0.0
hpmcounter7,jump,seed5,286,0.0
hpmcounter7,jump,seed5,287,0.0
hpmcounter7,jump,seed5,288,0.0
hpmcounter7,jump,seed5,289,0.0
hpmcounter7,jump,seed5,290,0.0
hpmcounter7,jump,seed5,291,0.0
hpmcounter7,jump,seed5,292,0.0
hpmcounter7,jump,seed5,293,0.0
hpmcounter7,jump,seed5,294,0.0
hpmcounter7,jump,seed5,295,0.0
hpmcounter7,jump,seed5,296,0.0
hpmcounter7,jump,seed5,297,0.0
hpmcounter7,jump,seed5,298,0.0
hpmcounter7,jump,seed6,9,0.0
hpmcounter7,jump,seed6,10,0.0
hpmcounter7,jump,seed6,11,0.0
hpmcounter7,jump,seed6,12,0.0
hpmcounter7,jump,seed6,13,0.0
hpmcounter7,jump,seed6,14,0.0
hpmcounter7,jump,seed6,15,0.0
hpmcounter7,jump,seed6,16,0.0
hpmcounter7,jump,seed6,17,0.0
hpmcounter7,jump,seed6,18,0.0
hpmcounter7,jump,seed6,19,0.0
hpmcounter7,jump,seed6,20,0.0
hpmcounter7,jump,seed6,21,0.0
hpmcounter7,jump,seed6,22,0.0
hpmcounter7,jump,seed6,23,0.0
hpmcounter7,jump,seed6,24,0.0
hpmcounter7,jump,seed6,25,0.0
hpmcounter7,jump,seed6,26,0.0
hpmcounter7,jump,seed6,27,0.0
hpmcounter7,jump,seed6,28,0.0
hpmcounter7,jump,seed6,29,0.0
hpmcounter7,jump,seed6,30,0.0
hpmcounter7,jump,seed6,31,0.0
hpmcounter7,jump,seed6,32,0.0
hpmcounter7,jump,seed6,33,0.0
hpmcounter7,jump,seed6,34,0.0
hpmcounter7,jump,seed6,35,0.0
hpmcounter7,jump,seed6,36,0.0
hpmcounter7,jump,seed6,37,0.0
hpmcounter7,jump,seed6,38,0.0
hpmcounter7,jump,seed6,39,0.0
hpmcounter7,jump,seed6,40,0.0
hpmcounter7,jump,seed6,41,0.0
hpmcounter7,jump,seed6,42,0.0
hpmcounter7,jump,seed6,43,0.0
hpmcounter7,jump,seed6,44,0.0
hpmcounter7,jump,seed6,45,0.0
hpmcounter7,jump,seed6,46,0.0
hpmcounter7,jump,seed6,47,0.0
hpmcounter7,jump,seed6,48,0.0
hpmcounter7,jump,seed6,49,0.0
hpmcounter7,jump,seed6,50,0.0
hpmcounter7,jump,seed6,51,0.0
hpmcounter7,jump,seed6,52,0.0
hpmcounter7,jump,seed6,53,0.0
hpmcounter7,jump,seed6,54,0.0
hpmcounter7,jump,seed6,55,0.0
hpmcounter7,jump,seed6,56,0.0
hpmcounter7,jump,seed6,57,0.0
hpmcounter7,jump,seed6,58,0.0
hpmcounter7,jump,seed6,59,0.0
hpmcounter7,jump,seed6,60,0.0
hpmcounter7,jump,seed6,61,0.0
hpmcounter7,jump,seed6,62,0.0
hpmcounter7,jump,seed6,63,0.0
hpmcounter7,jump,seed6,64,0.0
hpmcounter7,jump,seed6,65,0.0
hpmcounter7,jump,seed6,66,0.0
hpmcounter7,jump,seed6,67,0.0
hpmcounter7,jump,seed6,68,0.0
hpmcounter7,jump,seed6,69,0.0
hpmcounter7,jump,seed6,70,0.0
hpmcounter7,jump,seed6,71,0.0
hpmcounter7,jump,seed6,72,0.0
hpmcounter7,jump,seed6,73,0.0
hpmcounter7,jump,seed6,74,0.0
hpmcounter7,jump,seed6,75,0.0
hpmcounter7,jump,seed6,76,0.0
hpmcounter7,jump,seed6,77,0.0
hpmcounter7,jump,seed6,78,0.0
hpmcounter7,jump,seed6,79,0.0
hpmcounter7,jump,seed6,80,0.0
hpmcounter7,jump,seed6,81,0.0
hpmcounter7,jump,seed6,82,0.0
hpmcounter7,jump,seed6,83,0.0
hpmcounter7,jump,seed6,84,0.0
hpmcounter7,jump,seed6,85,0.0
hpmcounter7,jump,seed6,86,0.0
hpmcounter7,jump,seed6,87,0.0
hpmcounter7,jump,seed6,88,0.0
hpmcounter7,jump,seed6,89,0.0
hpmcounter7,jump,seed6,90,0.0
hpmcounter7,jump,seed6,91,0.0
hpmcounter7,jump,seed6,92,0.0
hpmcounter7,jump,seed6,93,0.0
hpmcounter7,jump,seed6,94,0.0
hpmcounter7,jump,seed6,95,0.0
hpmcounter7,jump,seed6,96,0.0
hpmcounter7,jump,seed6,97,0.0
hpmcounter7,jump,seed6,98,0.0
hpmcounter7,jump,seed6,99,0.0
hpmcounter7,jump,seed6,100,0.0
hpmcounter7,jump,seed6,101,0.0
hpmcounter7,jump,seed6,102,0.0
hpmcounter7,jump,seed6,103,0.0
hpmcounter7,jump,seed6,104,0.0
hpmcounter7,jump,seed6,105,0.0
hpmcounter7,jump,seed6,106,0.0
hpmcounter7,jump,seed6,107,0.0
hpmcounter7,jump,seed6,108,0.0
hpmcounter7,jump,seed6,109,0.0
hpmcounter7,jump,seed6,110,0.0
hpmcounter7,jump,seed6,111,0.0
hpmcounter7,jump,seed6,112,0.0
hpmcounter7,jump,seed6,113,0.0
hpmcounter7,jump,seed6,114,0.0
hpmcounter7,jump,seed6,115,0.0
hpmcounter7,jump,seed6,116,0.0
hpmcounter7,jump,seed6,117,0.0
hpmcounter7,jump,seed6,118,0.0
hpmcounter7,jump,seed6,119,0.0
hpmcounter7,jump,seed6,120,0.0
hpmcounter7,jump,seed6,121,0.0
hpmcounter7,jump,seed6,122,0.0
hpmcounter7,jump,seed6,123,0.0
hpmcounter7,jump,seed6,124,0.0
hpmcounter7,jump,seed6,125,0.0
hpmcounter7,jump,seed6,126,0.0
hpmcounter7,jump,seed6,127,0.0
hpmcounter7,jump,seed6,128,0.0
hpmcounter7,jump,seed6,129,0.0
hpmcounter7,jump,seed6,130,0.0
hpmcounter7,jump,seed6,131,0.0
hpmcounter7,jump,seed6,132,0.0
hpmcounter7,jump,seed6,133,0.0
hpmcounter7,jump,seed6,134,0.0
hpmcounter7,jump,seed6,135,0.0
hpmcounter7,jump,seed6,136,0.0
hpmcounter7,jump,seed6,137,0.0
hpmcounter7,jump,seed6,138,0.0
hpmcounter7,jump,seed6,139,0.0
hpmcounter7,jump,seed6,140,0.0
hpmcounter7,jump,seed6,141,0.0
hpmcounter7,jump,seed6,142,0.0
hpmcounter7,jump,seed6,143,0.0
hpmcounter7,jump,seed6,144,0.0
hpmcounter7,jump,seed6,145,0.0
hpmcounter7,jump,seed6,146,0.0
hpmcounter7,jump,seed6,147,0.0
hpmcounter7,jump,seed6,148,0.0
hpmcounter7,jump,seed6,149,0.0
hpmcounter7,jump,seed6,150,0.0
hpmcounter7,jump,seed6,151,0.0
hpmcounter7,jump,seed6,152,0.0
hpmcounter7,jump,seed6,153,0.0
hpmcounter7,jump,seed6,154,0.0
hpmcounter7,jump,seed6,155,0.0
hpmcounter7,jump,seed6,156,0.0
hpmcounter7,jump,seed6,157,0.0
hpmcounter7,jump,seed6,158,0.0
hpmcounter7,jump,seed6,159,0.0
hpmcounter7,jump,seed6,160,0.0
hpmcounter7,jump,seed6,161,0.0
hpmcounter7,jump,seed6,162,0.0
hpmcounter7,jump,seed6,163,0.0
hpmcounter7,jump,seed6,164,0.0
hpmcounter7,jump,seed6,165,0.0
hpmcounter7,jump,seed6,166,0.0
hpmcounter7,jump,seed6,167,0.0
hpmcounter7,jump,seed6,168,0.0
hpmcounter7,jump,seed6,169,0.0
hpmcounter7,jump,seed6,170,0.0
hpmcounter7,jump,seed6,171,0.0
hpmcounter7,jump,seed6,172,0.0
hpmcounter7,jump,seed6,173,0.0
hpmcounter7,jump,seed6,174,0.0
hpmcounter7,jump,seed6,175,0.0
hpmcounter7,jump,seed6,176,0.0
hpmcounter7,jump,seed6,177,0.0
hpmcounter7,jump,seed6,178,0.0
hpmcounter7,jump,seed6,179,0.0
hpmcounter7,jump,seed6,180,0.0
hpmcounter7,jump,seed6,181,0.0
hpmcounter7,jump,seed6,182,0.0
hpmcounter7,jump,seed6,183,0.0
hpmcounter7,jump,seed6,184,0.0
hpmcounter7,jump,seed6,185,0.0
hpmcounter7,jump,seed6,186,0.0
hpmcounter7,jump,seed6,187,0.0
hpmcounter7,jump,seed6,188,0.0
hpmcounter7,jump,seed6,189,0.0
hpmcounter7,jump,seed6,190,0.0
hpmcounter7,jump,seed6,191,0.0
hpmcounter7,jump,seed6,192,0.0
hpmcounter7,jump,seed6,193,0.0
hpmcounter7,jump,seed6,194,0.0
hpmcounter7,jump,seed6,195,0.0
hpmcounter7,jump,seed6,196,0.0
hpmcounter7,jump,seed6,197,0.0
hpmcounter7,jump,seed6,198,0.0
hpmcounter7,jump,seed6,199,0.0
hpmcounter7,jump,seed6,200,0.0
hpmcounter7,jump,seed6,201,0.0
hpmcounter7,jump,seed6,202,0.0
hpmcounter7,jump,seed6,203,0.0
hpmcounter7,jump,seed6,204,0.0
hpmcounter7,jump,seed6,205,0.0
hpmcounter7,jump,seed6,206,0.0
hpmcounter7,jump,seed6,207,0.0
hpmcounter7,jump,seed6,208,0.0
hpmcounter7,jump,seed6,209,0.0
hpmcounter7,jump,seed6,210,0.0
hpmcounter7,jump,seed6,211,0.0
hpmcounter7,jump,seed6,212,0.0
hpmcounter7,jump,seed6,213,0.0
hpmcounter7,jump,seed6,214,0.0
hpmcounter7,jump,seed6,215,0.0
hpmcounter7,jump,seed6,216,0.0
hpmcounter7,jump,seed6,217,0.0
hpmcounter7,jump,seed6,218,0.0
hpmcounter7,jump,seed6,219,0.0
hpmcounter7,jump,seed6,220,0.0
hpmcounter7,jump,seed6,221,0.0
hpmcounter7,jump,seed6,222,0.0
hpmcounter7,jump,seed6,223,0.0
hpmcounter7,jump,seed6,224,0.0
hpmcounter7,jump,seed6,225,0.0
hpmcounter7,jump,seed6,226,0.0
hpmcounter7,jump,seed6,227,0.0
hpmcounter7,jump,seed6,228,0.0
hpmcounter7,jump,seed6,229,0.0
hpmcounter7,jump,seed6,230,0.0
hpmcounter7,jump,seed6,231,0.0
hpmcounter7,jump,seed6,232,0.0
hpmcounter7,jump,seed6,233,0.0
hpmcounter7,jump,seed6,234,0.0
hpmcounter7,jump,seed6,235,0.0
hpmcounter7,jump,seed6,236,0.0
hpmcounter7,jump,seed6,237,0.0
hpmcounter7,jump,seed6,238,0.0
hpmcounter7,jump,seed6,239,0.0
hpmcounter7,jump,seed6,240,0.0
hpmcounter7,jump,seed6,241,0.0
hpmcounter7,jump,seed6,242,0.0
hpmcounter7,jump,seed6,243,0.0
hpmcounter7,jump,seed6,244,0.0
hpmcounter7,jump,seed6,245,0.0
hpmcounter7,jump,seed6,246,0.0
hpmcounter7,jump,seed6,247,0.0
hpmcounter7,jump,seed6,248,0.0
hpmcounter7,jump,seed6,249,0.0
hpmcounter7,jump,seed6,250,0.0
hpmcounter7,jump,seed6,251,0.0
hpmcounter7,jump,seed6,252,0.0
hpmcounter7,jump,seed6,253,0.0
hpmcounter7,jump,seed6,254,0.0
hpmcounter7,jump,seed6,255,0.0
hpmcounter7,jump,seed6,256,0.0
hpmcounter7,jump,seed6,257,0.0
hpmcounter7,jump,seed6,258,0.0
hpmcounter7,jump,seed6,259,0.0
hpmcounter7,jump,seed6,260,0.0
hpmcounter7,jump,seed6,261,0.0
hpmcounter7,jump,seed6,262,0.0
hpmcounter7,jump,seed6,263,0.0
hpmcounter7,jump,seed6,264,0.0
hpmcounter7,jump,seed6,265,0.0
hpmcounter7,jump,seed6,266,0.0
hpmcounter7,jump,seed6,267,0.0
hpmcounter7,jump,seed6,268,0.0
hpmcounter7,jump,seed6,269,0.0
hpmcounter7,jump,seed6,270,0.0
hpmcounter7,jump,seed6,271,0.0
hpmcounter7,jump,seed6,272,0.0
hpmcounter7,jump,seed6,273,0.0
hpmcounter7,jump,seed6,274,0.0
hpmcounter7,jump,seed6,275,0.0
hpmcounter7,jump,seed6,276,0.0
hpmcounter7,jump,seed6,277,0.0
hpmcounter7,jump,seed6,278,0.0
hpmcounter7,jump,seed6,279,0.0
hpmcounter7,jump,seed6,280,0.0
hpmcounter7,jump,seed6,281,0.0
hpmcounter7,jump,seed6,282,0.0
hpmcounter7,jump,seed6,283,0.0
hpmcounter7,jump,seed6,284,0.0
hpmcounter7,jump,seed6,285,0.0
hpmcounter7,jump,seed6,286,0.0
hpmcounter7,jump,seed6,287,0.0
hpmcounter7,jump,seed6,288,0.0
hpmcounter7,jump,seed6,289,0.0
hpmcounter7,jump,seed6,290,0.0
hpmcounter7,jump,seed6,291,0.0
hpmcounter7,jump,seed6,292,0.0
hpmcounter7,jump,seed6,293,0.0
hpmcounter7,jump,seed6,294,0.0
hpmcounter7,jump,seed6,295,0.0
hpmcounter7,jump,seed6,296,0.0
hpmcounter7,jump,seed6,297,0.0
hpmcounter7,jump,seed6,298,0.0
hpmcounter7,jump,seed7,9,0.0
hpmcounter7,jump,seed7,10,0.0
