counter,mode,seed,window_end_iter,beta
hpmcounter7,jump,seed8,99,0.0
hpmcounter7,jump,seed8,100,0.0
hpmcounter7,jump,seed8,101,0.0
hpmcounter7,jump,seed8,102,0.0
hpmcounter7,jump,seed8,103,0.0
hpmcounter7,jump,seed8,104,0.0
hpmcounter7,jump,seed8,105,0.0
hpmcounter7,jump,seed8,106,0.0
hpmcounter7,jump,seed8,107,0.0
hpmcounter7,jump,seed8,108,0.0
hpmcounter7,jump,seed8,109,0.0
hpmcounter7,jump,seed8,110,0.0
hpmcounter7,jump,seed8,111,0.0
hpmcounter7,jump,seed8,112,0.0
hpmcounter7,jump,seed8,113,0.0
hpmcounter7,jump,seed8,114,0.0
hpmcounter7,jump,seed8,115,0.0
hpmcounter7,jump,seed8,116,0.0
hpmcounter7,jump,seed8,117,0.0
hpmcounter7,jump,seed8,118,0.0
hpmcounter7,jump,seed8,119,0.0
hpmcounter7,jump,seed8,120,0.0
hpmcounter7,jump,seed8,121,0.0
hpmcounter7,jump,seed8,122,0.0
hpmcounter7,jump,seed8,123,0.0
hpmcounter7,jump,seed8,124,0.0
hpmcounter7,jump,seed8,125,0.0
hpmcounter7,jump,seed8,126,0.0
hpmcounter7,jump,seed8,127,0.0
hpmcounter7,jump,seed8,128,0.0
hpmcounter7,jump,seed8,129,0.0
hpmcounter7,jump,seed8,130,0.0
hpmcounter7,jump,seed8,131,0.0
hpmcounter7,jump,seed8,132,0.0
hpmcounter7,jump,seed8,133,0.0
hpmcounter7,jump,seed8,134,0.0
hpmcounter7,jump,seed8,135,0.0
hpmcounter7,jump,seed8,136,0.0
hpmcounter7,jump,seed8,137,0.0
hpmcounter7,jump,seed8,138,0.0
hpmcounter7,jump,seed8,139,0.0
hpmcounter7,jump,seed8,140,0.0
hpmcounter7,jump,seed8,141,0.0
hpmcounter7,jump,seed8,142,0.0
hpmcounter7,jump,seed8,143,0.0
hpmcounter7,jump,seed8,144,0.0
hpmcounter7,jump,seed8,145,0.0
hpmcounter7,jump,seed8,146,0.0
hpmcounter7,jump,seed8,147,0.0
hpmcounter7,jump,seed8,148,0.0
hpmcounter7,jump,seed8,149,0.0
hpmcounter7,jump,seed8,150,0.0
hpmcounter7,jump,seed8,151,0.0
hpmcounter7,jump,seed8,152,0.0
hpmcounter7,jump,seed8,153,0.0
hpmcounter7,jump,seed8,154,0.0
hpmcounter7,jump,seed8,155,0.0
hpmcounter7,jump,seed8,156,0.0
hpmcounter7,jump,seed8,157,0.0
hpmcounter7,jump,seed8,158,0.0
hpmcounter7,jump,seed8,159,0.0
hpmcounter7,jump,seed8,160,0.0
hpmcounter7,jump,seed8,161,0.0
hpmcounter7,jump,seed8,162,0.0
hpmcounter7,jump,seed8,163,0.0
hpmcounter7,jump,seed8,164,0.0
hpmcounter7,jump,seed8,165,0.0
hpmcounter7,jump,seed8,166,0.0
hpmcounter7,jump,seed8,167,0.0
hpmcounter7,jump,seed8,168,0.0
hpmcounter7,jump,seed8,169,0.0
hpmcounter7,jump,seed8,170,0.0
hpmcounter7,jump,seed8,171,0.0
hpmcounter7,jump,seed8,172,0.0
hpmcounter7,jump,seed8,173,0.0
hpmcounter7,jump,seed8,174,0.0
hpmcounter7,jump,seed8,175,0.0
hpmcounter7,jump,seed8,176,0.0
hpmcounter7,jump,seed8,177,0.0
hpmcounter7,jump,seed8,178,0.0
hpmcounter7,jump,seed8,179,0.0
hpmcounter7,jump,seed8,180,0.0
hpmcounter7,jump,seed8,181,0.0
hpmcounter7,jump,seed8,182,0.0
hpmcounter7,jump,seed8,183,0.0
hpmcounter7,jump,seed8,184,0.0
hpmcounter7,jump,seed8,185,0.0
hpmcounter7,jump,seed8,186,0.0
hpmcounter7,jump,seed8,187,0.0
hpmcounter7,jump,seed8,188,0.0
hpmcounter7,jump,seed8,189,0.0
hpmcounter7,jump,seed8,190,0.0
hpmcounter7,jump,seed8,191,0.0
hpmcounter7,jump,seed8,192,0.0
hpmcounter7,jump,seed8,193,0.0
hpmcounter7,jump,seed8,194,0.0
hpmcounter7,jump,seed8,195,0.0
hpmcounter7,jump,seed8,196,0.0
hpmcounter7,jump,seed8,197,0.0
hpmcounter7,jump,seed8,198,0.0
hpmcounter7,jump,seed8,199,0.0
hpmcounter7,jump,seed8,200,0.0
hpmcounter7,jump,seed8,201,0.0
hpmcounter7,jump,seed8,202,0.0
hpmcounter7,jump,seed8,203,0.0
hpmcounter7,jump,seed8,204,0.0
hpmcounter7,jump,seed8,205,0.0
hpmcounter7,jump,seed8,206,0.0
hpmcounter7,jump,seed8,207,0.0
hpmcounter7,jump,seed8,208,0.0
hpmcounter7,jump,seed8,209,0.0
hpmcounter7,jump,seed8,210,0.0
hpmcounter7,jump,seed8,211,0.0
hpmcounter7,jump,seed8,212,0.0
hpmcounter7,jump,seed8,213,0.0
hpmcounter7,jump,seed8,214,0.0
hpmcounter7,jump,seed8,215,0.0
hpmcounter7,jump,seed8,216,0.0
hpmcounter7,jump,seed8,217,0.0
hpmcounter7,jump,seed8,218,0.0
hpmcounter7,jump,seed8,219,0.0
hpmcounter7,jump,seed8,220,0.0
hpmcounter7,jump,seed8,221,0.0
hpmcounter7,jump,seed8,222,0.0
hpmcounter7,jump,seed8,223,0.0
hpmcounter7,jump,seed8,224,0.0
hpmcounter7,jump,seed8,225,0.0
hpmcounter7,jump,seed8,226,0.0
hpmcounter7,jump,seed8,227,0.0
hpmcounter7,jump,seed8,228,0.0
hpmcounter7,jump,seed8,229,0.0
hpmcounter7,jump,seed8,230,0.0
hpmcounter7,jump,seed8,231,0.0
hpmcounter7,jump,seed8,232,0.0
hpmcounter7,jump,seed8,233,0.0
hpmcounter7,jump,seed8,234,0.0
hpmcounter7,jump,seed8,235,0.0
hpmcounter7,jump,seed8,236,0.0
hpmcounter7,jump,seed8,237,0.0
hpmcounter7,jump,seed8,238,0.0
hpmcounter7,jump,seed8,239,0.0
hpmcounter7,jump,seed8,240,0.0
hpmcounter7,jump,seed8,241,0.0
hpmcounter7,jump,seed8,242,0.0
hpmcounter7,jump,seed8,243,0.0
hpmcounter7,jump,seed8,244,0.0
hpmcounter7,jump,seed8,245,0.0
hpmcounter7,jump,seed8,246,0.0
hpmcounter7,jump,seed8,247,0.0
hpmcounter7,jump,seed8,248,0.0
hpmcounter7,jump,seed8,249,0.0
hpmcounter7,jump,seed8,250,0.0
hpmcounter7,jump,seed8,251,0.0
hpmcounter7,jump,seed8,252,0.0
hpmcounter7,jump,seed8,253,0.0
hpmcounter7,jump,seed8,254,0.0
hpmcounter7,jump,seed8,255,0.0
hpmcounter7,jump,seed8,256,0.0
hpmcounter7,jump,seed8,257,0.0
hpmcounter7,jump,seed8,258,0.0
hpmcounter7,jump,seed8,259,0.0
hpmcounter7,jump,seed8,260,0.0
hpmcounter7,jump,seed8,261,0.0
hpmcounter7,jump,seed8,262,0.0
hpmcounter7,jump,seed8,263,0.0
hpmcounter7,jump,seed8,264,0.0
hpmcounter7,jump,seed8,265,0.0
hpmcounter7,jump,seed8,266,0.0
hpmcounter7,jump,seed8,267,0.0
hpmcounter7,jump,seed8,268,0.0
hpmcounter7,jump,seed8,269,0.0
hpmcounter7,jump,seed8,270,0.0
hpmcounter7,jump,seed8,271,0.0
hpmcounter7,jump,seed8,272,0.0
hpmcounter7,jump,seed8,273,0.0
hpmcounter7,jump,seed8,274,0.0
hpmcounter7,jump,seed8,275,0.0
hpmcounter7,jump,seed8,276,0.0
hpmcounter7,jump,seed8,277,0.0
hpmcounter7,jump,seed8,278,0.0
hpmcounter7,jump,seed8,279,0.0
hpmcounter7,jump,seed8,280,0.0
hpmcounter7,jump,seed8,281,0.0
hpmcounter7,jump,seed8,282,0.0
hpmcounter7,jump,seed8,283,0.0
hpmcounter7,jump,seed8,284,0.0
hpmcounter7,jump,seed8,285,0.0
hpmcounter7,jump,seed8,286,0.0
hpmcounter7,jump,seed8,287,0.0
hpmcounter7,jump,seed8,288,0.0
hpmcounter7,jump,seed8,289,0.0
hpmcounter7,jump,seed8,290,0.0
hpmcounter7,jump,seed8,291,0.0
hpmcounter7,jump,seed8,292,0.0
hpmcounter7,jump,seed8,293,0.0
hpmcounter7,jump,seed8,294,0.0
hpmcounter7,jump,seed8,295,0.0
hpmcounter7,jump,seed8,296,0.0
hpmcounter7,jump,seed8,297,0.0
hpmcounter7,jump,seed8,298,0.0
hpmcounter7,jump,seed9,9,0.0
hpmcounter7,jump,seed9,10,0.0
hpmcounter7,jump,seed9,11,0.0
hpmcounter7,jump,seed9,12,0.0
hpmcounter7,jump,seed9,13,0.0
hpmcounter7,jump,seed9,14,0.0
hpmcounter7,jump,seed9,15,0.0
hpmcounter7,jump,seed9,16,0.0
hpmcounter7,jump,seed9,17,0.0
hpmcounter7,jump,seed9,18,0.0
hpmcounter7,jump,seed9,19,0.0
hpmcounter7,jump,seed9,20,0.0
hpmcounter7,jump,seed9,21,0.0
hpmcounter7,jump,seed9,22,0.0
hpmcounter7,jump,seed9,23,0.0
hpmcounter7,jump,seed9,24,0.0
hpmcounter7,jump,seed9,25,0.0
hpmcounter7,jump,seed9,26,0.0
hpmcounter7,jump,seed9,27,0.0
hpmcounter7,jump,seed9,28,0.0
hpmcounter7,jump,seed9,29,0.0
hpmcounter7,jump,seed9,30,0.0
hpmcounter7,jump,seed9,31,0.0
hpmcounter7,jump,seed9,32,0.0
hpmcounter7,jump,seed9,33,0.0
hpmcounter7,jump,seed9,34,0.0
hpmcounter7,jump,seed9,35,0.0
hpmcounter7,jump,seed9,36,0.0
hpmcounter7,jump,seed9,37,0.0
hpmcounter7,jump,seed9,38,0.0
hpmcounter7,jump,seed9,39,0.0
hpmcounter7,jump,seed9,40,0.0
hpmcounter7,jump,seed9,41,0.0
hpmcounter7,jump,seed9,42,0.0
hpmcounter7,jump,seed9,43,0.0
hpmcounter7,jump,seed9,44,0.0
hpmcounter7,jump,seed9,45,0.0
hpmcounter7,jump,seed9,46,0.0
hpmcounter7,jump,seed9,47,0.0
hpmcounter7,jump,seed9,48,0.0
hpmcounter7,jump,seed9,49,0.0
hpmcounter7,jump,seed9,50,0.0
hpmcounter7,jump,seed9,51,0.0
hpmcounter7,jump,seed9,52,0.0
hpmcounter7,jump,seed9,53,0.0
hpmcounter7,jump,seed9,54,0.0
hpmcounter7,jump,seed9,55,0.0
hpmcounter7,jump,seed9,56,0.0
hpmcounter7,jump,seed9,57,0.0
hpmcounter7,jump,seed9,58,0.0
hpmcounter7,jump,seed9,59,0.0
hpmcounter7,jump,seed9,60,0.0
hpmcounter7,jump,seed9,61,0.0
hpmcounter7,jump,seed9,62,0.0
hpmcounter7,jump,seed9,63,0.0
hpmcounter7,jump,seed9,64,0.0
hpmcounter7,jump,seed9,65,0.0
hpmcounter7,jump,seed9,66,0.0
hpmcounter7,jump,seed9,67,0.0
hpmcounter7,jump,seed9,68,0.0
hpmcounter7,jump,seed9,69,0.0
hpmcounter7,jump,seed9,70,0.0
hpmcounter7,jump,seed9,71,0.0
hpmcounter7,jump,seed9,72,0.0
hpmcounter7,jump,seed9,73,0.0
hpmcounter7,jump,seed9,74,0.0
hpmcounter7,jump,seed9,75,0.0
hpmcounter7,jump,seed9,76,0.0
hpmcounter7,jump,seed9,77,0.0
hpmcounter7,jump,seed9,78,0.0
hpmcounter7,jump,seed9,79,0.0
hpmcounter7,jump,seed9,80,0.0
hpmcounter7,jump,seed9,81,0.0
hpmcounter7,jump,seed9,82,0.0
hpmcounter7,jump,seed9,83,0.0
hpmcounter7,jump,seed9,84,0.0
hpmcounter7,jump,seed9,85,0.0
hpmcounter7,jump,seed9,86,0.0
hpmcounter7,jump,seed9,87,0.0
hpmcounter7,jump,seed9,88,0.0
hpmcounter7,jump,seed9,89,0.0
hpmcounter7,jump,seed9,90,0.0
hpmcounter7,jump,seed9,91,0.0
hpmcounter7,jump,seed9,92,0.0
hpmcounter7,jump,seed9,93,0.0
hpmcounter7,jump,seed9,94,0.0
hpmcounter7,jump,seed9,95,0.0
hpmcounter7,jump,seed9,96,0.0
hpmcounter7,jump,seed9,97,0.0
hpmcounter7,jump,seed9,98,0.0
hpmcounter7,jump,seed9,99,0.0
hpmcounter7,jump,seed9,100,0.0
hpmcounter7,jump,seed9,101,0.0
hpmcounter7,jump,seed9,102,0.0
hpmcounter7,jump,seed9,103,0.0
hpmcounter7,jump,seed9,104,0.0
hpmcounter7,jump,seed9,105,0.0
hpmcounter7,jump,seed9,106,0.0
hpmcounter7,jump,seed9,107,0.0
hpmcounter7,jump,seed9,108,0.0
hpmcounter7,jump,seed9,109,0.0
hpmcounter7,jump,seed9,110,0.0
hpmcounter7,jump,seed9,111,0.0
hpmcounter7,jump,seed9,112,0.0
hpmcounter7,jump,seed9,113,0.0
hpmcounter7,jump,seed9,114,0.0
hpmcounter7,jump,seed9,115,0.0
hpmcounter7,jump,seed9,116,0.0
hpmcounter7,jump,seed9,117,0.0
hpmcounter7,jump,seed9,118,0.0
hpmcounter7,jump,seed9,119,0.0
hpmcounter7,jump,seed9,120,0.0
hpmcounter7,jump,seed9,121,0.0
hpmcounter7,jump,seed9,122,0.0
hpmcounter7,jump,seed9,123,0.0
hpmcounter7,jump,seed9,124,0.0
hpmcounter7,jump,seed9,125,0.0
hpmcounter7,jump,seed9,126,0.0
hpmcounter7,jump,seed9,127,0.0
hpmcounter7,jump,seed9,128,0.0
hpmcounter7,jump,seed9,129,0.0
hpmcounter7,jump,seed9,130,0.0
hpmcounter7,jump,seed9,131,0.0
hpmcounter7,jump,seed9,132,0.0
hpmcounter7,jump,seed9,133,0.0
hpmcounter7,jump,seed9,134,0.0
hpmcounter7,jump,seed9,135,0.0
hpmcounter7,jump,seed9,136,0.0
hpmcounter7,jump,seed9,137,0.0
hpmcounter7,jump,seed9,138,0.0
hpmcounter7,jump,seed9,139,0.0
hpmcounter7,jump,seed9,140,0.0
hpmcounter7,jump,seed9,141,0.0
hpmcounter7,jump,seed9,142,0.0
hpmcounter7,jump,seed9,143,0.0
hpmcounter7,jump,seed9,144,0.0
hpmcounter7,jump,seed9,145,0.0
hpmcounter7,jump,seed9,146,0.0
hpmcounter7,jump,seed9,147,0.0
hpmcounter7,jump,seed9,148,0.0
hpmcounter7,jump,seed9,149,0.0
hpmcounter7,jump,seed9,150,0.0
hpmcounter7,jump,seed9,151,0.0
hpmcounter7,jump,seed9,152,0.0
hpmcounter7,jump,seed9,153,0.0
hpmcounter7,jump,seed9,154,0.0
hpmcounter7,jump,seed9,155,0.0
hpmcounter7,jump,seed9,156,0.0
hpmcounter7,jump,seed9,157,0.0
hpmcounter7,jump,seed9,158,0.0
hpmcounter7,jump,seed9,159,0.0
hpmcounter7,jump,seed9,160,0.0
hpmcounter7,jump,seed9,161,0.0
hpmcounter7,jump,seed9,162,0.0
hpmcounter7,jump,seed9,163,0.0
hpmcounter7,jump,seed9,164,0.0
hpmcounter7,jump,seed9,165,0.0
hpmcounter7,jump,seed9,166,0.0
hpmcounter7,jump,seed9,167,0.0
hpmcounter7,jump,seed9,168,0.0
hpmcounter7,jump,seed9,169,0.0
hpmcounter7,jump,seed9,170,0.0
hpmcounter7,jump,seed9,171,0.0
hpmcounter7,jump,seed9,172,0.0
hpmcounter7,jump,seed9,173,0.0
hpmcounter7,jump,seed9,174,0.0
hpmcounter7,jump,seed9,175,0.0
hpmcounter7,jump,seed9,176,0.0
hpmcounter7,jump,seed9,177,0.0
hpmcounter7,jump,seed9,178,0.0
hpmcounter7,jump,seed9,179,0.0
hpmcounter7,jump,seed9,180,0.0
hpmcounter7,jump,seed9,181,0.0
hpmcounter7,jump,seed9,182,0.0
hpmcounter7,jump,seed9,183,0.0
hpmcounter7,jump,seed9,184,0.0
