counter,mode,seed,window_end_iter,beta
hpmcounter7,jump,seed9,185,0.0
hpmcounter7,jump,seed9,186,0.0
hpmcounter7,jump,seed9,187,0.0
hpmcounter7,jump,seed9,188,0.0
hpmcounter7,jump,seed9,189,0.0
hpmcounter7,jump,seed9,190,0.0
hpmcounter7,jump,seed9,191,0.0
hpmcounter7,jump,seed9,192,0.0
hpmcounter7,jump,seed9,193,0.0
hpmcounter7,jump,seed9,194,0.0
hpmcounter7,jump,seed9,195,0.0
hpmcounter7,jump,seed9,196,0.0
hpmcounter7,jump,seed9,197,0.0
hpmcounter7,jump,seed9,198,0.0
hpmcounter7,jump,seed9,199,0.0
hpmcounter7,jump,seed9,200,0.0
hpmcounter7,jump,seed9,201,0.0
hpmcounter7,jump,seed9,202,0.0
hpmcounter7,jump,seed9,203,0.0
hpmcounter7,jump,seed9,204,0.0
hpmcounter7,jump,seed9,205,0.0
hpmcounter7,jump,seed9,206,0.0
hpmcounter7,jump,seed9,207,0.0
hpmcounter7,jump,seed9,208,0.0
hpmcounter7,jump,seed9,209,0.0
hpmcounter7,jump,seed9,210,0.0
hpmcounter7,jump,seed9,211,0.0
hpmcounter7,jump,seed9,212,0.0
hpmcounter7,jump,seed9,213,0.0
hpmcounter7,jump,seed9,214,0.0
hpmcounter7,jump,seed9,215,0.0
hpmcounter7,jump,seed9,216,0.0
hpmcounter7,jump,seed9,217,0.0
hpmcounter7,jump,seed9,218,0.0
hpmcounter7,jump,seed9,219,0.0
hpmcounter7,jump,seed9,220,0.0
hpmcounter7,jump,seed9,221,0.0
hpmcounter7,jump,seed9,222,0.0
hpmcounter7,jump,seed9,223,0.0
hpmcounter7,jump,seed9,224,0.0
hpmcounter7,jump,seed9,225,0.0
hpmcounter7,jump,seed9,226,0.0
hpmcounter7,jump,seed9,227,0.0
hpmcounter7,jump,seed9,228,0.0
hpmcounter7,jump,seed9,229,0.0
hpmcounter7,jump,seed9,230,0.0
hpmcounter7,jump,seed9,231,0.0
hpmcounter7,jump,seed9,232,0.0
hpmcounter7,jump,seed9,233,0.0
hpmcounter7,jump,seed9,234,0.0
hpmcounter7,jump,seed9,235,0.0
hpmcounter7,jump,seed9,236,0.0
hpmcounter7,jump,seed9,237,0.0
hpmcounter7,jump,seed9,238,0.0
hpmcounter7,jump,seed9,239,0.0
hpmcounter7,jump,seed9,240,0.0
hpmcounter7,jump,seed9,241,0.0
hpmcounter7,jump,seed9,242,0.0
hpmcounter7,jump,seed9,243,0.0
hpmcounter7,jump,seed9,244,0.0
hpmcounter7,jump,seed9,245,0.0
hpmcounter7,jump,seed9,246,0.0
hpmcounter7,jump,seed9,247,0.0
hpmcounter7,jump,seed9,248,0.0
hpmcounter7,jump,seed9,249,0.0
hpmcounter7,jump,seed9,250,0.0
hpmcounter7,jump,seed9,251,0.0
hpmcounter7,jump,seed9,252,0.0
hpmcounter7,jump,seed9,253,0.0
hpmcounter7,jump,seed9,254,0.0
hpmcounter7,jump,seed9,255,0.0
hpmcounter7,jump,seed9,256,0.0
hpmcounter7,jump,seed9,257,0.0
hpmcounter7,jump,seed9,258,0.0
hpmcounter7,jump,seed9,259,0.0
hpmcounter7,jump,seed9,260,0.0
hpmcounter7,jump,seed9,261,0.0
hpmcounter7,jump,seed9,262,0.0
hpmcounter7,jump,seed9,263,0.0
hpmcounter7,jump,seed9,264,0.0
hpmcounter7,jump,seed9,265,0.0
hpmcounter7,jump,seed9,266,0.0
hpmcounter7,jump,seed9,267,0.0
hpmcounter7,jump,seed9,268,0.0
hpmcounter7,jump,seed9,269,0.0
hpmcounter7,jump,seed9,270,0.0
hpmcounter7,jump,seed9,271,0.0
hpmcounter7,jump,seed9,272,0.0
hpmcounter7,jump,seed9,273,0.0
hpmcounter7,jump,seed9,274,0.0
hpmcounter7,jump,seed9,275,0.0
hpmcounter7,jump,seed9,276,0.0
hpmcounter7,jump,seed9,277,0.0
hpmcounter7,jump,seed9,278,0.0
hpmcounter7,jump,seed9,279,0.0
hpmcounter7,jump,seed9,280,0.0
hpmcounter7,jump,seed9,281,0.0
hpmcounter7,jump,seed9,282,0.0
hpmcounter7,jump,seed9,283,0.0
hpmcounter7,jump,seed9,284,0.0
hpmcounter7,jump,seed9,285,0.0
hpmcounter7,jump,seed9,286,0.0
hpmcounter7,jump,seed9,287,0.0
hpmcounter7,jump,seed9,288,0.0
hpmcounter7,jump,seed9,289,0.0
hpmcounter7,jump,seed9,290,0.0
hpmcounter7,jump,seed9,291,0.0
hpmcounter7,jump,seed9,292,0.0
hpmcounter7,jump,seed9,293,0.0
hpmcounter7,jump,seed9,294,0.0
hpmcounter7,jump,seed9,295,0.0
hpmcounter7,jump,seed9,296,0.0
hpmcounter7,jump,seed9,297,0.0
hpmcounter7,jump,seed9,298,0.0
hpmcounter7,normal,seed1,9,0.0
hpmcounter7,normal,seed1,10,0.0
hpmcounter7,normal,seed1,11,0.0
hpmcounter7,normal,seed1,12,0.0
hpmcounter7,normal,seed1,13,0.0
hpmcounter7,normal,seed1,14,0.0
hpmcounter7,normal,seed1,15,0.0
hpmcounter7,normal,seed1,16,0.0
hpmcounter7,normal,seed1,17,0.0
hpmcounter7,normal,seed1,18,0.0
hpmcounter7,normal,seed1,19,0.0
hpmcounter7,normal,seed1,20,0.0
hpmcounter7,normal,seed1,21,0.0
hpmcounter7,normal,seed1,22,0.0
hpmcounter7,normal,seed1,23,0.0
hpmcounter7,normal,seed1,24,0.0
hpmcounter7,normal,seed1,25,0.0
hpmcounter7,normal,seed1,26,0.0
hpmcounter7,normal,seed1,27,0.0
hpmcounter7,normal,seed1,28,0.0
hpmcounter7,normal,seed1,29,0.0
hpmcounter7,normal,seed1,30,0.0
hpmcounter7,normal,seed1,31,0.0
hpmcounter7,normal,seed1,32,0.0
hpmcounter7,normal,seed1,33,0.0
hpmcounter7,normal,seed1,34,0.0
hpmcounter7,normal,seed1,35,0.0
hpmcounter7,normal,seed1,36,0.0
hpmcounter7,normal,seed1,37,0.0
hpmcounter7,normal,seed1,38,0.0
hpmcounter7,normal,seed1,39,0.0
hpmcounter7,normal,seed1,40,0.0
hpmcounter7,normal,seed1,41,0.0
hpmcounter7,normal,seed1,42,0.0
hpmcounter7,normal,seed1,43,0.0
hpmcounter7,normal,seed1,44,0.0
hpmcounter7,normal,seed1,45,0.0
hpmcounter7,normal,seed1,46,0.0
hpmcounter7,normal,seed1,47,0.0
hpmcounter7,normal,seed1,48,0.0
hpmcounter7,normal,seed1,49,0.0
hpmcounter7,normal,seed1,50,0.0
hpmcounter7,normal,seed1,51,0.0
hpmcounter7,normal,seed1,52,0.0
hpmcounter7,normal,seed1,53,0.0
hpmcounter7,normal,seed1,54,0.0
hpmcounter7,normal,seed1,55,0.0
hpmcounter7,normal,seed1,56,0.0
hpmcounter7,normal,seed1,57,0.0
hpmcounter7,normal,seed1,58,0.0
hpmcounter7,normal,seed1,59,0.0
hpmcounter7,normal,seed1,60,0.0
hpmcounter7,normal,seed1,61,0.0
hpmcounter7,normal,seed1,62,0.0
hpmcounter7,normal,seed1,63,0.0
hpmcounter7,normal,seed1,64,0.0
hpmcounter7,normal,seed1,65,0.0
hpmcounter7,normal,seed1,66,0.0
hpmcounter7,normal,seed1,67,0.0
hpmcounter7,normal,seed1,68,0.0
hpmcounter7,normal,seed1,69,0.0
hpmcounter7,normal,seed1,70,0.0
hpmcounter7,normal,seed1,71,0.0
hpmcounter7,normal,seed1,72,0.0
hpmcounter7,normal,seed1,73,0.0
hpmcounter7,normal,seed1,74,0.0
hpmcounter7,normal,seed1,75,0.0
hpmcounter7,normal,seed1,76,0.0
hpmcounter7,normal,seed1,77,0.0
hpmcounter7,normal,seed1,78,0.0
hpmcounter7,normal,seed1,79,0.0
hpmcounter7,normal,seed1,80,0.0
hpmcounter7,normal,seed1,81,0.0
hpmcounter7,normal,seed1,82,0.0
hpmcounter7,normal,seed1,83,0.0
hpmcounter7,normal,seed1,84,0.0
hpmcounter7,normal,seed1,85,0.0
hpmcounter7,normal,seed1,86,0.0
hpmcounter7,normal,seed1,87,0.0
hpmcounter7,normal,seed1,88,0.0
hpmcounter7,normal,seed1,89,0.0
hpmcounter7,normal,seed1,90,0.0
hpmcounter7,normal,seed1,91,0.0
hpmcounter7,normal,seed1,92,0.0
hpmcounter7,normal,seed1,93,0.0
hpmcounter7,normal,seed1,94,0.0
hpmcounter7,normal,seed1,95,0.0
hpmcounter7,normal,seed1,96,0.0
hpmcounter7,normal,seed1,97,0.0
hpmcounter7,normal,seed1,98,0.0
hpmcounter7,normal,seed1,99,0.0
hpmcounter7,normal,seed1,100,0.0
hpmcounter7,normal,seed1,101,0.0
hpmcounter7,normal,seed1,102,0.0
hpmcounter7,normal,seed1,103,0.0
hpmcounter7,normal,seed1,104,0.0
hpmcounter7,normal,seed1,105,0.0
hpmcounter7,normal,seed1,106,0.0
hpmcounter7,normal,seed1,107,0.0
hpmcounter7,normal,seed1,108,0.0
hpmcounter7,normal,seed1,109,0.0
hpmcounter7,normal,seed1,110,0.0
hpmcounter7,normal,seed1,111,0.0
hpmcounter7,normal,seed1,112,0.0
hpmcounter7,normal,seed1,113,0.0
hpmcounter7,normal,seed1,114,0.0
hpmcounter7,normal,seed1,115,0.0
hpmcounter7,normal,seed1,116,0.0
hpmcounter7,normal,seed1,117,0.0
hpmcounter7,normal,seed1,118,0.0
hpmcounter7,normal,seed1,119,0.0
hpmcounter7,normal,seed1,120,0.0
hpmcounter7,normal,seed1,121,0.0
hpmcounter7,normal,seed1,122,0.0
hpmcounter7,normal,seed1,123,0.0
hpmcounter7,normal,seed1,124,0.0
hpmcounter7,normal,seed1,125,0.0
hpmcounter7,normal,seed1,126,0.0
hpmcounter7,normal,seed1,127,0.0
hpmcounter7,normal,seed1,128,0.0
hpmcounter7,normal,seed1,129,0.0
hpmcounter7,normal,seed1,130,0.0
hpmcounter7,normal,seed1,131,0.0
hpmcounter7,normal,seed1,132,0.0
hpmcounter7,normal,seed1,133,0.0
hpmcounter7,normal,seed1,134,0.0
hpmcounter7,normal,seed1,135,0.0
hpmcounter7,normal,seed1,136,0.0
hpmcounter7,normal,seed1,137,0.0
hpmcounter7,normal,seed1,138,0.0
hpmcounter7,normal,seed1,139,0.0
hpmcounter7,normal,seed1,140,0.0
hpmcounter7,normal,seed1,141,0.0
hpmcounter7,normal,seed1,142,0.0
hpmcounter7,normal,seed1,143,0.0
hpmcounter7,normal,seed1,144,0.0
hpmcounter7,normal,seed1,145,0.0
hpmcounter7,normal,seed1,146,0.0
hpmcounter7,normal,seed1,147,0.0
hpmcounter7,normal,seed1,148,0.0
hpmcounter7,normal,seed1,149,0.0
hpmcounter7,normal,seed1,150,0.0
hpmcounter7,normal,seed1,151,0.0
hpmcounter7,normal,seed1,152,0.0
hpmcounter7,normal,seed1,153,0.0
hpmcounter7,normal,seed1,154,0.0
hpmcounter7,normal,seed1,155,0.0
hpmcounter7,normal,seed1,156,0.0
hpmcounter7,normal,seed1,157,0.0
hpmcounter7,normal,seed1,158,0.0
hpmcounter7,normal,seed1,159,0.0
hpmcounter7,normal,seed1,160,0.0
hpmcounter7,normal,seed1,161,0.0
hpmcounter7,normal,seed1,162,0.0
hpmcounter7,normal,seed1,163,0.0
hpmcounter7,normal,seed1,164,0.0
hpmcounter7,normal,seed1,165,0.0
hpmcounter7,normal,seed1,166,0.0
hpmcounter7,normal,seed1,167,0.0
hpmcounter7,normal,seed1,168,0.0
hpmcounter7,normal,seed1,169,0.0
hpmcounter7,normal,seed1,170,0.0
hpmcounter7,normal,seed1,171,0.0
hpmcounter7,normal,seed1,172,0.0
hpmcounter7,normal,seed1,173,0.0
hpmcounter7,normal,seed1,174,0.0
hpmcounter7,normal,seed1,175,0.0
hpmcounter7,normal,seed1,176,0.0
hpmcounter7,normal,seed1,177,0.0
hpmcounter7,normal,seed1,178,0.0
hpmcounter7,normal,seed1,179,0.0
hpmcounter7,normal,seed1,180,0.0
hpmcounter7,normal,seed1,181,0.0
hpmcounter7,normal,seed1,182,0.0
hpmcounter7,normal,seed1,183,0.0
hpmcounter7,normal,seed1,184,0.0
hpmcounter7,normal,seed1,185,0.0
hpmcounter7,normal,seed1,186,0.0
hpmcounter7,normal,seed1,187,0.0
hpmcounter7,normal,seed1,188,0.0
hpmcounter7,normal,seed1,189,0.0
hpmcounter7,normal,seed1,190,0.0
hpmcounter7,normal,seed1,191,0.0
hpmcounter7,normal,seed1,192,0.0
hpmcounter7,normal,seed1,193,0.0
hpmcounter7,normal,seed1,194,0.0
hpmcounter7,normal,seed1,195,0.0
hpmcounter7,normal,seed1,196,0.0
hpmcounter7,normal,seed1,197,0.0
hpmcounter7,normal,seed1,198,0.0
hpmcounter7,normal,seed1,199,0.0
hpmcounter7,normal,seed1,200,0.0
hpmcounter7,normal,seed1,201,0.0
hpmcounter7,normal,seed1,202,0.0
hpmcounter7,normal,seed1,203,0.0
hpmcounter7,normal,seed1,204,0.0
hpmcounter7,normal,seed1,205,0.0
hpmcounter7,normal,seed1,206,0.0
hpmcounter7,normal,seed1,207,0.0
hpmcounter7,normal,seed1,208,0.0
hpmcounter7,normal,seed1,209,0.0
hpmcounter7,normal,seed1,210,0.0
hpmcounter7,normal,seed1,211,0.0
hpmcounter7,normal,seed1,212,0.0
hpmcounter7,normal,seed1,213,0.0
hpmcounter7,normal,seed1,214,0.0
hpmcounter7,normal,seed1,215,0.0
hpmcounter7,normal,seed1,216,0.0
hpmcounter7,normal,seed1,217,0.0
hpmcounter7,normal,seed1,218,0.0
hpmcounter7,normal,seed1,219,0.0
hpmcounter7,normal,seed1,220,0.0
hpmcounter7,normal,seed1,221,0.0
hpmcounter7,normal,seed1,222,0.0
hpmcounter7,normal,seed1,223,0.0
hpmcounter7,normal,seed1,224,0.0
hpmcounter7,normal,seed1,225,0.0
hpmcounter7,normal,seed1,226,0.0
hpmcounter7,normal,seed1,227,0.0
hpmcounter7,normal,seed1,228,0.0
hpmcounter7,normal,seed1,229,0.0
hpmcounter7,normal,seed1,230,0.0
hpmcounter7,normal,seed1,231,0.0
hpmcounter7,normal,seed1,232,0.0
hpmcounter7,normal,seed1,233,0.0
hpmcounter7,normal,seed1,234,0.0
hpmcounter7,normal,seed1,235,0.0
hpmcounter7,normal,seed1,236,0.0
hpmcounter7,normal,seed1,237,0.0
hpmcounter7,normal,seed1,238,0.0
hpmcounter7,normal,seed1,239,0.0
hpmcounter7,normal,seed1,240,0.0
hpmcounter7,normal,seed1,241,0.0
hpmcounter7,normal,seed1,242,0.0
hpmcounter7,normal,seed1,243,0.0
hpmcounter7,normal,seed1,244,0.0
hpmcounter7,normal,seed1,245,0.0
hpmcounter7,normal,seed1,246,0.0
hpmcounter7,normal,seed1,247,0.0
hpmcounter7,normal,seed1,248,0.0
hpmcounter7,normal,seed1,249,0.0
hpmcounter7,normal,seed1,250,0.0
hpmcounter7,normal,seed1,251,0.0
hpmcounter7,normal,seed1,252,0.0
hpmcounter7,normal,seed1,253,0.0
