counter,mode,seed,window_end_iter,beta
hpmcounter7,normal,seed1,254,0.0
hpmcounter7,normal,seed1,255,0.0
hpmcounter7,normal,seed1,256,0.0
hpmcounter7,normal,seed1,257,0.0
hpmcounter7,normal,seed1,258,0.0
hpmcounter7,normal,seed1,259,0.0
hpmcounter7,normal,seed1,260,0.0
hpmcounter7,normal,seed1,261,0.0
hpmcounter7,normal,seed1,262,0.0
hpmcounter7,normal,seed1,263,0.0
hpmcounter7,normal,seed1,264,0.0
hpmcounter7,normal,seed1,265,0.0
hpmcounter7,normal,seed1,266,0.0
hpmcounter7,normal,seed1,267,0.0
hpmcounter7,normal,seed1,268,0.0
hpmcounter7,normal,seed1,269,0.0
hpmcounter7,normal,seed1,270,0.0
hpmcounter7,normal,seed1,271,0.0
hpmcounter7,normal,seed1,272,0.0
hpmcounter7,normal,seed1,273,0.0
hpmcounter7,normal,seed1,274,0.0
hpmcounter7,normal,seed1,275,0.0
hpmcounter7,normal,seed1,276,0.0
hpmcounter7,normal,seed1,277,0.0
hpmcounter7,normal,seed1,278,0.0
hpmcounter7,normal,seed1,279,0.0
hpmcounter7,normal,seed1,280,0.0
hpmcounter7,normal,seed1,281,0.0
hpmcounter7,normal,seed1,282,0.0
hpmcounter7,normal,seed1,283,0.0
hpmcounter7,normal,seed1,284,0.0
hpmcounter7,normal,seed1,285,0.0
hpmcounter7,normal,seed1,286,0.0
hpmcounter7,normal,seed1,287,0.0
hpmcounter7,normal,seed1,288,0.0
hpmcounter7,normal,seed1,289,0.0
hpmcounter7,normal,seed1,290,0.0
hpmcounter7,normal,seed1,291,0.0
hpmcounter7,normal,seed1,292,0.0
hpmcounter7,normal,seed1,293,0.0
hpmcounter7,normal,seed1,294,0.0
hpmcounter7,normal,seed1,295,0.0
hpmcounter7,normal,seed1,296,0.0
hpmcounter7,normal,seed1,297,0.0
hpmcounter7,normal,seed1,298,0.0
hpmcounter7,normal,seed10,9,0.0
hpmcounter7,normal,seed10,10,0.0
hpmcounter7,normal,seed10,11,0.0
hpmcounter7,normal,seed10,12,0.0
hpmcounter7,normal,seed10,13,0.0
hpmcounter7,normal,seed10,14,0.0
hpmcounter7,normal,seed10,15,0.0
hpmcounter7,normal,seed10,16,0.0
hpmcounter7,normal,seed10,17,0.0
hpmcounter7,normal,seed10,18,0.0
hpmcounter7,normal,seed10,19,0.0
hpmcounter7,normal,seed10,20,0.0
hpmcounter7,normal,seed10,21,0.0
hpmcounter7,normal,seed10,22,0.0
hpmcounter7,normal,seed10,23,0.0
hpmcounter7,normal,seed10,24,0.0
hpmcounter7,normal,seed10,25,0.0
hpmcounter7,normal,seed10,26,0.0
hpmcounter7,normal,seed10,27,0.0
hpmcounter7,normal,seed10,28,0.0
hpmcounter7,normal,seed10,29,0.0
hpmcounter7,normal,seed10,30,0.0
hpmcounter7,normal,seed10,31,0.0
hpmcounter7,normal,seed10,32,0.0
hpmcounter7,normal,seed10,33,0.0
hpmcounter7,normal,seed10,34,0.0
hpmcounter7,normal,seed10,35,0.0
hpmcounter7,normal,seed10,36,0.0
hpmcounter7,normal,seed10,37,0.0
hpmcounter7,normal,seed10,38,0.0
hpmcounter7,normal,seed10,39,0.0
hpmcounter7,normal,seed10,40,0.0
hpmcounter7,normal,seed10,41,0.0
hpmcounter7,normal,seed10,42,0.0
hpmcounter7,normal,seed10,43,0.0
hpmcounter7,normal,seed10,44,0.0
hpmcounter7,normal,seed10,45,0.0
hpmcounter7,normal,seed10,46,0.0
hpmcounter7,normal,seed10,47,0.0
hpmcounter7,normal,seed10,48,0.0
hpmcounter7,normal,seed10,49,0.0
hpmcounter7,normal,seed10,50,0.0
hpmcounter7,normal,seed10,51,0.0
hpmcounter7,normal,seed10,52,0.0
hpmcounter7,normal,seed10,53,0.0
hpmcounter7,normal,seed10,54,0.0
hpmcounter7,normal,seed10,55,0.0
hpmcounter7,normal,seed10,56,0.0
hpmcounter7,normal,seed10,57,0.0
hpmcounter7,normal,seed10,58,0.0
hpmcounter7,normal,seed10,59,0.0
hpmcounter7,normal,seed10,60,0.0
hpmcounter7,normal,seed10,61,0.0
hpmcounter7,normal,seed10,62,0.0
hpmcounter7,normal,seed10,63,0.0
hpmcounter7,normal,seed10,64,0.0
hpmcounter7,normal,seed10,65,0.0
hpmcounter7,normal,seed10,66,0.0
hpmcounter7,normal,seed10,67,0.0
hpmcounter7,normal,seed10,68,0.0
hpmcounter7,normal,seed10,69,0.0
hpmcounter7,normal,seed10,70,0.0
hpmcounter7,normal,seed10,71,0.0
hpmcounter7,normal,seed10,72,0.0
hpmcounter7,normal,seed10,73,0.0
hpmcounter7,normal,seed10,74,0.0
hpmcounter7,normal,seed10,75,0.0
hpmcounter7,normal,seed10,76,0.0
hpmcounter7,normal,seed10,77,0.0
hpmcounter7,normal,seed10,78,0.0
hpmcounter7,normal,seed10,79,0.0
hpmcounter7,normal,seed10,80,0.0
hpmcounter7,normal,seed10,81,0.0
hpmcounter7,normal,seed10,82,0.0
hpmcounter7,normal,seed10,83,0.0
hpmcounter7,normal,seed10,84,0.0
hpmcounter7,normal,seed10,85,0.0
hpmcounter7,normal,seed10,86,0.0
hpmcounter7,normal,seed10,87,0.0
hpmcounter7,normal,seed10,88,0.0
hpmcounter7,normal,seed10,89,0.0
hpmcounter7,normal,seed10,90,0.0
hpmcounter7,normal,seed10,91,0.0
hpmcounter7,normal,seed10,92,0.0
hpmcounter7,normal,seed10,93,0.0
hpmcounter7,normal,seed10,94,0.0
hpmcounter7,normal,seed10,95,0.0
hpmcounter7,normal,seed10,96,0.0
hpmcounter7,normal,seed10,97,0.0
hpmcounter7,normal,seed10,98,0.0
hpmcounter7,normal,seed10,99,0.0
hpmcounter7,normal,seed10,100,0.0
hpmcounter7,normal,seed10,101,0.0
hpmcounter7,normal,seed10,102,0.0
hpmcounter7,normal,seed10,103,0.0
hpmcounter7,normal,seed10,104,0.0
hpmcounter7,normal,seed10,105,0.0
hpmcounter7,normal,seed10,106,0.0
hpmcounter7,normal,seed10,107,0.0
hpmcounter7,normal,seed10,108,0.0
hpmcounter7,normal,seed10,109,0.0
hpmcounter7,normal,seed10,110,0.0
hpmcounter7,normal,seed10,111,0.0
hpmcounter7,normal,seed10,112,0.0
hpmcounter7,normal,seed10,113,0.0
hpmcounter7,normal,seed10,114,0.0
hpmcounter7,normal,seed10,115,0.0
hpmcounter7,normal,seed10,116,0.0
hpmcounter7,normal,seed10,117,0.0
hpmcounter7,normal,seed10,118,0.0
hpmcounter7,normal,seed10,119,0.0
hpmcounter7,normal,seed10,120,0.0
hpmcounter7,normal,seed10,121,0.0
hpmcounter7,normal,seed10,122,0.0
hpmcounter7,normal,seed10,123,0.0
hpmcounter7,normal,seed10,124,0.0
hpmcounter7,normal,seed10,125,0.0
hpmcounter7,normal,seed10,126,0.0
hpmcounter7,normal,seed10,127,0.0
hpmcounter7,normal,seed10,128,0.0
hpmcounter7,normal,seed10,129,0.0
hpmcounter7,normal,seed10,130,0.0
hpmcounter7,normal,seed10,131,0.0
hpmcounter7,normal,seed10,132,0.0
hpmcounter7,normal,seed10,133,0.0
hpmcounter7,normal,seed10,134,0.0
hpmcounter7,normal,seed10,135,0.0
hpmcounter7,normal,seed10,136,0.0
hpmcounter7,normal,seed10,137,0.0
hpmcounter7,normal,seed10,138,0.0
hpmcounter7,normal,seed10,139,0.0
hpmcounter7,normal,seed10,140,0.0
hpmcounter7,normal,seed10,141,0.0
hpmcounter7,normal,seed10,142,0.0
hpmcounter7,normal,seed10,143,0.0
hpmcounter7,normal,seed10,144,0.0
hpmcounter7,normal,seed10,145,0.0
hpmcounter7,normal,seed10,146,0.0
hpmcounter7,normal,seed10,147,0.0
hpmcounter7,normal,seed10,148,0.0
hpmcounter7,normal,seed10,149,0.0
hpmcounter7,normal,seed10,150,0.0
hpmcounter7,normal,seed10,151,0.0
hpmcounter7,normal,seed10,152,0.0
hpmcounter7,normal,seed10,153,0.0
hpmcounter7,normal,seed10,154,0.0
hpmcounter7,normal,seed10,155,0.0
hpmcounter7,normal,seed10,156,0.0
hpmcounter7,normal,seed10,157,0.0
hpmcounter7,normal,seed10,158,0.0
hpmcounter7,normal,seed10,159,0.0
hpmcounter7,normal,seed10,160,0.0
hpmcounter7,normal,seed10,161,0.0
hpmcounter7,normal,seed10,162,0.0
hpmcounter7,normal,seed10,163,0.0
hpmcounter7,normal,seed10,164,0.0
hpmcounter7,normal,seed10,165,0.0
hpmcounter7,normal,seed10,166,0.0
hpmcounter7,normal,seed10,167,0.0
hpmcounter7,normal,seed10,168,0.0
hpmcounter7,normal,seed10,169,0.0
hpmcounter7,normal,seed10,170,0.0
hpmcounter7,normal,seed10,171,0.0
hpmcounter7,normal,seed10,172,0.0
hpmcounter7,normal,seed10,173,0.0
hpmcounter7,normal,seed10,174,0.0
hpmcounter7,normal,seed10,175,0.0
hpmcounter7,normal,seed10,176,0.0
hpmcounter7,normal,seed10,177,0.0
hpmcounter7,normal,seed10,178,0.0
hpmcounter7,normal,seed10,179,0.0
hpmcounter7,normal,seed10,180,0.0
hpmcounter7,normal,seed10,181,0.0
hpmcounter7,normal,seed10,182,0.0
hpmcounter7,normal,seed10,183,0.0
hpmcounter7,normal,seed10,184,0.0
hpmcounter7,normal,seed10,185,0.0
hpmcounter7,normal,seed10,186,0.0
hpmcounter7,normal,seed10,187,0.0
hpmcounter7,normal,seed10,188,0.0
hpmcounter7,normal,seed10,189,0.0
hpmcounter7,normal,seed10,190,0.0
hpmcounter7,normal,seed10,191,0.0
hpmcounter7,normal,seed10,192,0.0
hpmcounter7,normal,seed10,193,0.0
hpmcounter7,normal,seed10,194,0.0
hpmcounter7,normal,seed10,195,0.0
hpmcounter7,normal,seed10,196,0.0
hpmcounter7,normal,seed10,197,0.0
hpmcounter7,normal,seed10,198,0.0
hpmcounter7,normal,seed10,199,0.0
hpmcounter7,normal,seed10,200,0.0
hpmcounter7,normal,seed10,201,0.0
hpmcounter7,normal,seed10,202,0.0
hpmcounter7,normal,seed10,203,0.0
hpmcounter7,normal,seed10,204,0.0
hpmcounter7,normal,seed10,205,0.0
hpmcounter7,normal,seed10,206,0.0
hpmcounter7,normal,seed10,207,0.0
hpmcounter7,normal,seed10,208,0.0
hpmcounter7,normal,seed10,209,0.0
hpmcounter7,normal,seed10,210,0.0
hpmcounter7,normal,seed10,211,0.0
hpmcounter7,normal,seed10,212,0.0
hpmcounter7,normal,seed10,213,0.0
hpmcounter7,normal,seed10,214,0.0
hpmcounter7,normal,seed10,215,0.0
hpmcounter7,normal,seed10,216,0.0
hpmcounter7,normal,seed10,217,0.0
hpmcounter7,normal,seed10,218,0.0
hpmcounter7,normal,seed10,219,0.0
hpmcounter7,normal,seed10,220,0.0
hpmcounter7,normal,seed10,221,0.0
hpmcounter7,normal,seed10,222,0.0
hpmcounter7,normal,seed10,223,0.0
hpmcounter7,normal,seed10,224,0.0
hpmcounter7,normal,seed10,225,0.0
hpmcounter7,normal,seed10,226,0.0
hpmcounter7,normal,seed10,227,0.0
hpmcounter7,normal,seed10,228,0.0
hpmcounter7,normal,seed10,229,0.0
hpmcounter7,normal,seed10,230,0.0
hpmcounter7,normal,seed10,231,0.0
hpmcounter7,normal,seed10,232,0.0
hpmcounter7,normal,seed10,233,0.0
hpmcounter7,normal,seed10,234,0.0
hpmcounter7,normal,seed10,235,0.0
hpmcounter7,normal,seed10,236,0.0
hpmcounter7,normal,seed10,237,0.0
hpmcounter7,normal,seed10,238,0.0
hpmcounter7,normal,seed10,239,0.0
hpmcounter7,normal,seed10,240,0.0
hpmcounter7,normal,seed10,241,0.0
hpmcounter7,normal,seed10,242,0.0
hpmcounter7,normal,seed10,243,0.0
hpmcounter7,normal,seed10,244,0.0
hpmcounter7,normal,seed10,245,0.0
hpmcounter7,normal,seed10,246,0.0
hpmcounter7,normal,seed10,247,0.0
hpmcounter7,normal,seed10,248,0.0
hpmcounter7,normal,seed10,249,0.0
hpmcounter7,normal,seed10,250,0.0
hpmcounter7,normal,seed10,251,0.0
hpmcounter7,normal,seed10,252,0.0
hpmcounter7,normal,seed10,253,0.0
hpmcounter7,normal,seed10,254,0.0
hpmcounter7,normal,seed10,255,0.0
hpmcounter7,normal,seed10,256,0.0
hpmcounter7,normal,seed10,257,0.0
hpmcounter7,normal,seed10,258,0.0
hpmcounter7,normal,seed10,259,0.0
hpmcounter7,normal,seed10,260,0.0
hpmcounter7,normal,seed10,261,0.0
hpmcounter7,normal,seed10,262,0.0
hpmcounter7,normal,seed10,263,0.0
hpmcounter7,normal,seed10,264,0.0
hpmcounter7,normal,seed10,265,0.0
hpmcounter7,normal,seed10,266,0.0
hpmcounter7,normal,seed10,267,0.0
hpmcounter7,normal,seed10,268,0.0
hpmcounter7,normal,seed10,269,0.0
hpmcounter7,normal,seed10,270,0.0
hpmcounter7,normal,seed10,271,0.0
hpmcounter7,normal,seed10,272,0.0
hpmcounter7,normal,seed10,273,0.0
hpmcounter7,normal,seed10,274,0.0
hpmcounter7,normal,seed10,275,0.0
hpmcounter7,normal,seed10,276,0.0
hpmcounter7,normal,seed10,277,0.0
hpmcounter7,normal,seed10,278,0.0
hpmcounter7,normal,seed10,279,0.0
hpmcounter7,normal,seed10,280,0.0
hpmcounter7,normal,seed10,281,0.0
hpmcounter7,normal,seed10,282,0.0
hpmcounter7,normal,seed10,283,0.0
hpmcounter7,normal,seed10,284,0.0
hpmcounter7,normal,seed10,285,0.0
hpmcounter7,normal,seed10,286,0.0
hpmcounter7,normal,seed10,287,0.0
hpmcounter7,normal,seed10,288,0.0
hpmcounter7,normal,seed10,289,0.0
hpmcounter7,normal,seed10,290,0.0
hpmcounter7,normal,seed10,291,0.0
hpmcounter7,normal,seed10,292,0.0
hpmcounter7,normal,seed10,293,0.0
hpmcounter7,normal,seed10,294,0.0
hpmcounter7,normal,seed10,295,0.0
hpmcounter7,normal,seed10,296,0.0
hpmcounter7,normal,seed10,297,0.0
hpmcounter7,normal,seed10,298,0.0
hpmcounter7,normal,seed11,9,0.0
hpmcounter7,normal,seed11,10,0.0
hpmcounter7,normal,seed11,11,0.0
hpmcounter7,normal,seed11,12,0.0
hpmcounter7,normal,seed11,13,0.0
hpmcounter7,normal,seed11,14,0.0
hpmcounter7,normal,seed11,15,0.0
hpmcounter7,normal,seed11,16,0.0
hpmcounter7,normal,seed11,17,0.0
hpmcounter7,normal,seed11,18,0.0
