counter,mode,seed,window_end_iter,beta
hpmcounter7,normal,seed15,231,0.0
hpmcounter7,normal,seed15,232,0.0
hpmcounter7,normal,seed15,233,0.0
hpmcounter7,normal,seed15,234,0.0
hpmcounter7,normal,seed15,235,0.0
hpmcounter7,normal,seed15,236,0.0
hpmcounter7,normal,seed15,237,0.0
hpmcounter7,normal,seed15,238,0.0
hpmcounter7,normal,seed15,239,0.0
hpmcounter7,normal,seed15,240,0.0
hpmcounter7,normal,seed15,241,0.0
hpmcounter7,normal,seed15,242,0.0
hpmcounter7,normal,seed15,243,0.0
hpmcounter7,normal,seed15,244,0.0
hpmcounter7,normal,seed15,245,0.0
hpmcounter7,normal,seed15,246,0.0
hpmcounter7,normal,seed15,247,0.0
hpmcounter7,normal,seed15,248,0.0
hpmcounter7,normal,seed15,249,0.0
hpmcounter7,normal,seed15,250,0.0
hpmcounter7,normal,seed15,251,0.0
hpmcounter7,normal,seed15,252,0.0
hpmcounter7,normal,seed15,253,0.0
hpmcounter7,normal,seed15,254,0.0
hpmcounter7,normal,seed15,255,0.0
hpmcounter7,normal,seed15,256,0.0
hpmcounter7,normal,seed15,257,0.0
hpmcounter7,normal,seed15,258,0.0
hpmcounter7,normal,seed15,259,0.0
hpmcounter7,normal,seed15,260,0.0
hpmcounter7,normal,seed15,261,0.0
hpmcounter7,normal,seed15,262,0.0
hpmcounter7,normal,seed15,263,0.0
hpmcounter7,normal,seed15,264,0.0
hpmcounter7,normal,seed15,265,0.0
hpmcounter7,normal,seed15,266,0.0
hpmcounter7,normal,seed15,267,0.0
hpmcounter7,normal,seed15,268,0.0
hpmcounter7,normal,seed15,269,0.0
hpmcounter7,normal,seed15,270,0.0
hpmcounter7,normal,seed15,271,0.0
hpmcounter7,normal,seed15,272,0.0
hpmcounter7,normal,seed15,273,0.0
hpmcounter7,normal,seed15,274,0.0
hpmcounter7,normal,seed15,275,0.0
hpmcounter7,normal,seed15,276,0.0
hpmcounter7,normal,seed15,277,0.0
hpmcounter7,normal,seed15,278,0.0
hpmcounter7,normal,seed15,279,0.0
hpmcounter7,normal,seed15,280,0.0
hpmcounter7,normal,seed15,281,0.0
hpmcounter7,normal,seed15,282,0.0
hpmcounter7,normal,seed15,283,0.0
hpmcounter7,normal,seed15,284,0.0
hpmcounter7,normal,seed15,285,0.0
hpmcounter7,normal,seed15,286,0.0
hpmcounter7,normal,seed15,287,0.0
hpmcounter7,normal,seed15,288,0.0
hpmcounter7,normal,seed15,289,0.0
hpmcounter7,normal,seed15,290,0.0
hpmcounter7,normal,seed15,291,0.0
hpmcounter7,normal,seed15,292,0.0
hpmcounter7,normal,seed15,293,0.0
hpmcounter7,normal,seed15,294,0.0
hpmcounter7,normal,seed15,295,0.0
hpmcounter7,normal,seed15,296,0.0
hpmcounter7,normal,seed15,297,0.0
hpmcounter7,normal,seed15,298,0.0
hpmcounter7,normal,seed16,9,0.0
hpmcounter7,normal,seed16,10,0.0
hpmcounter7,normal,seed16,11,0.0
hpmcounter7,normal,seed16,12,0.0
hpmcounter7,normal,seed16,13,0.0
hpmcounter7,normal,seed16,14,0.0
hpmcounter7,normal,seed16,15,0.0
hpmcounter7,normal,seed16,16,0.0
hpmcounter7,normal,seed16,17,0.0
hpmcounter7,normal,seed16,18,0.0
hpmcounter7,normal,seed16,19,0.0
hpmcounter7,normal,seed16,20,0.0
hpmcounter7,normal,seed16,21,0.0
hpmcounter7,normal,seed16,22,0.0
hpmcounter7,normal,seed16,23,0.0
hpmcounter7,normal,seed16,24,0.0
hpmcounter7,normal,seed16,25,0.0
hpmcounter7,normal,seed16,26,0.0
hpmcounter7,normal,seed16,27,0.0
hpmcounter7,normal,seed16,28,0.0
hpmcounter7,normal,seed16,29,0.0
hpmcounter7,normal,seed16,30,0.0
hpmcounter7,normal,seed16,31,0.0
hpmcounter7,normal,seed16,32,0.0
hpmcounter7,normal,seed16,33,0.0
hpmcounter7,normal,seed16,34,0.0
hpmcounter7,normal,seed16,35,0.0
hpmcounter7,normal,seed16,36,0.0
hpmcounter7,normal,seed16,37,0.0
hpmcounter7,normal,seed16,38,0.0
hpmcounter7,normal,seed16,39,0.0
hpmcounter7,normal,seed16,40,0.0
hpmcounter7,normal,seed16,41,0.0
hpmcounter7,normal,seed16,42,0.0
hpmcounter7,normal,seed16,43,0.0
hpmcounter7,normal,seed16,44,0.0
hpmcounter7,normal,seed16,45,0.0
hpmcounter7,normal,seed16,46,0.0
hpmcounter7,normal,seed16,47,0.0
hpmcounter7,normal,seed16,48,0.0
hpmcounter7,normal,seed16,49,0.0
hpmcounter7,normal,seed16,50,0.0
hpmcounter7,normal,seed16,51,0.0
hpmcounter7,normal,seed16,52,0.0
hpmcounter7,normal,seed16,53,0.0
hpmcounter7,normal,seed16,54,0.0
hpmcounter7,normal,seed16,55,0.0
hpmcounter7,normal,seed16,56,0.0
hpmcounter7,normal,seed16,57,0.0
hpmcounter7,normal,seed16,58,0.0
hpmcounter7,normal,seed16,59,0.0
hpmcounter7,normal,seed16,60,0.0
hpmcounter7,normal,seed16,61,0.0
hpmcounter7,normal,seed16,62,0.0
hpmcounter7,normal,seed16,63,0.0
hpmcounter7,normal,seed16,64,0.0
hpmcounter7,normal,seed16,65,0.0
hpmcounter7,normal,seed16,66,0.0
hpmcounter7,normal,seed16,67,0.0
hpmcounter7,normal,seed16,68,0.0
hpmcounter7,normal,seed16,69,0.0
hpmcounter7,normal,seed16,70,0.0
hpmcounter7,normal,seed16,71,0.0
hpmcounter7,normal,seed16,72,0.0
hpmcounter7,normal,seed16,73,0.0
hpmcounter7,normal,seed16,74,0.0
hpmcounter7,normal,seed16,75,0.0
hpmcounter7,normal,seed16,76,0.0
hpmcounter7,normal,seed16,77,0.0
hpmcounter7,normal,seed16,78,0.0
hpmcounter7,normal,seed16,79,0.0
hpmcounter7,normal,seed16,80,0.0
hpmcounter7,normal,seed16,81,0.0
hpmcounter7,normal,seed16,82,0.0
hpmcounter7,normal,seed16,83,0.0
hpmcounter7,normal,seed16,84,0.0
hpmcounter7,normal,seed16,85,0.0
hpmcounter7,normal,seed16,86,0.0
hpmcounter7,normal,seed16,87,0.0
hpmcounter7,normal,seed16,88,0.0
hpmcounter7,normal,seed16,89,0.0
hpmcounter7,normal,seed16,90,0.0
hpmcounter7,normal,seed16,91,0.0
hpmcounter7,normal,seed16,92,0.0
hpmcounter7,normal,seed16,93,0.0
hpmcounter7,normal,seed16,94,0.0
hpmcounter7,normal,seed16,95,0.0
hpmcounter7,normal,seed16,96,0.0
hpmcounter7,normal,seed16,97,0.0
hpmcounter7,normal,seed16,98,0.0
hpmcounter7,normal,seed16,99,0.0
hpmcounter7,normal,seed16,100,0.0
hpmcounter7,normal,seed16,101,0.0
hpmcounter7,normal,seed16,102,0.0
hpmcounter7,normal,seed16,103,0.0
hpmcounter7,normal,seed16,104,0.0
hpmcounter7,normal,seed16,105,0.0
hpmcounter7,normal,seed16,106,0.0
hpmcounter7,normal,seed16,107,0.0
hpmcounter7,normal,seed16,108,0.0
hpmcounter7,normal,seed16,109,0.0
hpmcounter7,normal,seed16,110,0.0
hpmcounter7,normal,seed16,111,0.0
hpmcounter7,normal,seed16,112,0.0
hpmcounter7,normal,seed16,113,0.0
hpmcounter7,normal,seed16,114,0.0
hpmcounter7,normal,seed16,115,0.0
hpmcounter7,normal,seed16,116,0.0
hpmcounter7,normal,seed16,117,0.0
hpmcounter7,normal,seed16,118,0.0
hpmcounter7,normal,seed16,119,0.0
hpmcounter7,normal,seed16,120,0.0
hpmcounter7,normal,seed16,121,0.0
hpmcounter7,normal,seed16,122,0.0
hpmcounter7,normal,seed16,123,0.0
hpmcounter7,normal,seed16,124,0.0
hpmcounter7,normal,seed16,125,0.0
hpmcounter7,normal,seed16,126,0.0
hpmcounter7,normal,seed16,127,0.0
hpmcounter7,normal,seed16,128,0.0
hpmcounter7,normal,seed16,129,0.0
hpmcounter7,normal,seed16,130,0.0
hpmcounter7,normal,seed16,131,0.0
hpmcounter7,normal,seed16,132,0.0
hpmcounter7,normal,seed16,133,0.0
hpmcounter7,normal,seed16,134,0.0
hpmcounter7,normal,seed16,135,0.0
hpmcounter7,normal,seed16,136,0.0
hpmcounter7,normal,seed16,137,0.0
hpmcounter7,normal,seed16,138,0.0
hpmcounter7,normal,seed16,139,0.0
hpmcounter7,normal,seed16,140,0.0
hpmcounter7,normal,seed16,141,0.0
hpmcounter7,normal,seed16,142,0.0
hpmcounter7,normal,seed16,143,0.0
hpmcounter7,normal,seed16,144,0.0
hpmcounter7,normal,seed16,145,0.0
hpmcounter7,normal,seed16,146,0.0
hpmcounter7,normal,seed16,147,0.0
hpmcounter7,normal,seed16,148,0.0
hpmcounter7,normal,seed16,149,0.0
hpmcounter7,normal,seed16,150,0.0
hpmcounter7,normal,seed16,151,0.0
hpmcounter7,normal,seed16,152,0.0
hpmcounter7,normal,seed16,153,0.0
hpmcounter7,normal,seed16,154,0.0
hpmcounter7,normal,seed16,155,0.0
hpmcounter7,normal,seed16,156,0.0
hpmcounter7,normal,seed16,157,0.0
hpmcounter7,normal,seed16,158,0.0
hpmcounter7,normal,seed16,159,0.0
hpmcounter7,normal,seed16,160,0.0
hpmcounter7,normal,seed16,161,0.0
hpmcounter7,normal,seed16,162,0.0
hpmcounter7,normal,seed16,163,0.0
hpmcounter7,normal,seed16,164,0.0
hpmcounter7,normal,seed16,165,0.0
hpmcounter7,normal,seed16,166,0.0
hpmcounter7,normal,seed16,167,0.0
hpmcounter7,normal,seed16,168,0.0
hpmcounter7,normal,seed16,169,0.0
hpmcounter7,normal,seed16,170,0.0
hpmcounter7,normal,seed16,171,0.0
hpmcounter7,normal,seed16,172,0.0
hpmcounter7,normal,seed16,173,0.0
hpmcounter7,normal,seed16,174,0.0
hpmcounter7,normal,seed16,175,0.0
hpmcounter7,normal,seed16,176,0.0
hpmcounter7,normal,seed16,177,0.0
hpmcounter7,normal,seed16,178,0.0
hpmcounter7,normal,seed16,179,0.0
hpmcounter7,normal,seed16,180,0.0
hpmcounter7,normal,seed16,181,0.0
hpmcounter7,normal,seed16,182,0.0
hpmcounter7,normal,seed16,183,0.0
hpmcounter7,normal,seed16,184,0.0
hpmcounter7,normal,seed16,185,0.0
hpmcounter7,normal,seed16,186,0.0
hpmcounter7,normal,seed16,187,0.0
hpmcounter7,normal,seed16,188,0.0
hpmcounter7,normal,seed16,189,0.0
hpmcounter7,normal,seed16,190,0.0
hpmcounter7,normal,seed16,191,0.0
hpmcounter7,normal,seed16,192,0.0
hpmcounter7,normal,seed16,193,0.0
hpmcounter7,normal,seed16,194,0.0
hpmcounter7,normal,seed16,195,0.0
hpmcounter7,normal,seed16,196,0.0
hpmcounter7,normal,seed16,197,0.0
hpmcounter7,normal,seed16,198,0.0
hpmcounter7,normal,seed16,199,0.0
hpmcounter7,normal,seed16,200,0.0
hpmcounter7,normal,seed16,201,0.0
hpmcounter7,normal,seed16,202,0.0
hpmcounter7,normal,seed16,203,0.0
hpmcounter7,normal,seed16,204,0.0
hpmcounter7,normal,seed16,205,0.0
hpmcounter7,normal,seed16,206,0.0
hpmcounter7,normal,seed16,207,0.0
hpmcounter7,normal,seed16,208,0.0
hpmcounter7,normal,seed16,209,0.0
hpmcounter7,normal,seed16,210,0.0
hpmcounter7,normal,seed16,211,0.0
hpmcounter7,normal,seed16,212,0.0
hpmcounter7,normal,seed16,213,0.0
hpmcounter7,normal,seed16,214,0.0
hpmcounter7,normal,seed16,215,0.0
hpmcounter7,normal,seed16,216,0.0
hpmcounter7,normal,seed16,217,0.0
hpmcounter7,normal,seed16,218,0.0
hpmcounter7,normal,seed16,219,0.0
hpmcounter7,normal,seed16,220,0.0
hpmcounter7,normal,seed16,221,0.0
hpmcounter7,normal,seed16,222,0.0
hpmcounter7,normal,seed16,223,0.0
hpmcounter7,normal,seed16,224,0.0
hpmcounter7,normal,seed16,225,0.0
hpmcounter7,normal,seed16,226,0.0
hpmcounter7,normal,seed16,227,0.0
hpmcounter7,normal,seed16,228,0.0
hpmcounter7,normal,seed16,229,0.0
hpmcounter7,normal,seed16,230,0.0
hpmcounter7,normal,seed16,231,0.0
hpmcounter7,normal,seed16,232,0.0
hpmcounter7,normal,seed16,233,0.0
hpmcounter7,normal,seed16,234,0.0
hpmcounter7,normal,seed16,235,0.0
hpmcounter7,normal,seed16,236,0.0
hpmcounter7,normal,seed16,237,0.0
hpmcounter7,normal,seed16,238,0.0
hpmcounter7,normal,seed16,239,0.0
hpmcounter7,normal,seed16,240,0.0
hpmcounter7,normal,seed16,241,0.0
hpmcounter7,normal,seed16,242,0.0
hpmcounter7,normal,seed16,243,0.0
hpmcounter7,normal,seed16,244,0.0
hpmcounter7,normal,seed16,245,0.0
hpmcounter7,normal,seed16,246,0.0
hpmcounter7,normal,seed16,247,0.0
hpmcounter7,normal,seed16,248,0.0
hpmcounter7,normal,seed16,249,0.0
hpmcounter7,normal,seed16,250,0.0
hpmcounter7,normal,seed16,251,0.0
hpmcounter7,normal,seed16,252,0.0
hpmcounter7,normal,seed16,253,0.0
hpmcounter7,normal,seed16,254,0.0
hpmcounter7,normal,seed16,255,0.0
hpmcounter7,normal,seed16,256,0.0
hpmcounter7,normal,seed16,257,0.0
hpmcounter7,normal,seed16,258,0.0
hpmcounter7,normal,seed16,259,0.0
hpmcounter7,normal,seed16,260,0.0
hpmcounter7,normal,seed16,261,0.0
hpmcounter7,normal,seed16,262,0.0
hpmcounter7,normal,seed16,263,0.0
hpmcounter7,normal,seed16,264,0.0
hpmcounter7,normal,seed16,265,0.0
hpmcounter7,normal,seed16,266,0.0
hpmcounter7,normal,seed16,267,0.0
hpmcounter7,normal,seed16,268,0.0
hpmcounter7,normal,seed16,269,0.0
hpmcounter7,normal,seed16,270,0.0
hpmcounter7,normal,seed16,271,0.0
hpmcounter7,normal,seed16,272,0.0
hpmcounter7,normal,seed16,273,0.0
hpmcounter7,normal,seed16,274,0.0
hpmcounter7,normal,seed16,275,0.0
hpmcounter7,normal,seed16,276,0.0
hpmcounter7,normal,seed16,277,0.0
hpmcounter7,normal,seed16,278,0.0
hpmcounter7,normal,seed16,279,0.0
hpmcounter7,normal,seed16,280,0.0
hpmcounter7,normal,seed16,281,0.0
hpmcounter7,normal,seed16,282,0.0
