counter,mode,seed,window_end_iter,beta
hpmcounter7,normal,seed2,158,0.0
hpmcounter7,normal,seed2,159,0.0
hpmcounter7,normal,seed2,160,0.0
hpmcounter7,normal,seed2,161,0.0
hpmcounter7,normal,seed2,162,0.0
hpmcounter7,normal,seed2,163,0.0
hpmcounter7,normal,seed2,164,0.0
hpmcounter7,normal,seed2,165,0.0
hpmcounter7,normal,seed2,166,0.0
hpmcounter7,normal,seed2,167,0.0
hpmcounter7,normal,seed2,168,0.0
hpmcounter7,normal,seed2,169,0.0
hpmcounter7,normal,seed2,170,0.0
hpmcounter7,normal,seed2,171,0.0
hpmcounter7,normal,seed2,172,0.0
hpmcounter7,normal,seed2,173,0.0
hpmcounter7,normal,seed2,174,0.0
hpmcounter7,normal,seed2,175,0.0
hpmcounter7,normal,seed2,176,0.0
hpmcounter7,normal,seed2,177,0.0
hpmcounter7,normal,seed2,178,0.0
hpmcounter7,normal,seed2,179,0.0
hpmcounter7,normal,seed2,180,0.0
hpmcounter7,normal,seed2,181,0.0
hpmcounter7,normal,seed2,182,0.0
hpmcounter7,normal,seed2,183,0.0
hpmcounter7,normal,seed2,184,0.0
hpmcounter7,normal,seed2,185,0.0
hpmcounter7,normal,seed2,186,0.0
hpmcounter7,normal,seed2,187,0.0
hpmcounter7,normal,seed2,188,0.0
hpmcounter7,normal,seed2,189,0.0
hpmcounter7,normal,seed2,190,0.0
hpmcounter7,normal,seed2,191,0.0
hpmcounter7,normal,seed2,192,0.0
hpmcounter7,normal,seed2,193,0.0
hpmcounter7,normal,seed2,194,0.0
hpmcounter7,normal,seed2,195,0.0
hpmcounter7,normal,seed2,196,0.0
hpmcounter7,normal,seed2,197,0.0
hpmcounter7,normal,seed2,198,0.0
hpmcounter7,normal,seed2,199,0.0
hpmcounter7,normal,seed2,200,0.0
hpmcounter7,normal,seed2,201,0.0
hpmcounter7,normal,seed2,202,0.0
hpmcounter7,normal,seed2,203,0.0
hpmcounter7,normal,seed2,204,0.0
hpmcounter7,normal,seed2,205,0.0
hpmcounter7,normal,seed2,206,0.0
hpmcounter7,normal,seed2,207,0.0
hpmcounter7,normal,seed2,208,0.0
hpmcounter7,normal,seed2,209,0.0
hpmcounter7,normal,seed2,210,0.0
hpmcounter7,normal,seed2,211,0.0
hpmcounter7,normal,seed2,212,0.0
hpmcounter7,normal,seed2,213,0.0
hpmcounter7,normal,seed2,214,0.0
hpmcounter7,normal,seed2,215,0.0
hpmcounter7,normal,seed2,216,0.0
hpmcounter7,normal,seed2,217,0.0
hpmcounter7,normal,seed2,218,0.0
hpmcounter7,normal,seed2,219,0.0
hpmcounter7,normal,seed2,220,0.0
hpmcounter7,normal,seed2,221,0.0
hpmcounter7,normal,seed2,222,0.0
hpmcounter7,normal,seed2,223,0.0
hpmcounter7,normal,seed2,224,0.0
hpmcounter7,normal,seed2,225,0.0
hpmcounter7,normal,seed2,226,0.0
hpmcounter7,normal,seed2,227,0.0
hpmcounter7,normal,seed2,228,0.0
hpmcounter7,normal,seed2,229,0.0
hpmcounter7,normal,seed2,230,0.0
hpmcounter7,normal,seed2,231,0.0
hpmcounter7,normal,seed2,232,0.0
hpmcounter7,normal,seed2,233,0.0
hpmcounter7,normal,seed2,234,0.0
hpmcounter7,normal,seed2,235,0.0
hpmcounter7,normal,seed2,236,0.0
hpmcounter7,normal,seed2,237,0.0
hpmcounter7,normal,seed2,238,0.0
hpmcounter7,normal,seed2,239,0.0
hpmcounter7,normal,seed2,240,0.0
hpmcounter7,normal,seed2,241,0.0
hpmcounter7,normal,seed2,242,0.0
hpmcounter7,normal,seed2,243,0.0
hpmcounter7,normal,seed2,244,0.0
hpmcounter7,normal,seed2,245,0.0
hpmcounter7,normal,seed2,246,0.0
hpmcounter7,normal,seed2,247,0.0
hpmcounter7,normal,seed2,248,0.0
hpmcounter7,normal,seed2,249,0.0
hpmcounter7,normal,seed2,250,0.0
hpmcounter7,normal,seed2,251,0.0
hpmcounter7,normal,seed2,252,0.0
hpmcounter7,normal,seed2,253,0.0
hpmcounter7,normal,seed2,254,0.0
hpmcounter7,normal,seed2,255,0.0
hpmcounter7,normal,seed2,256,0.0
hpmcounter7,normal,seed2,257,0.0
hpmcounter7,normal,seed2,258,0.0
hpmcounter7,normal,seed2,259,0.0
hpmcounter7,normal,seed2,260,0.0
hpmcounter7,normal,seed2,261,0.0
hpmcounter7,normal,seed2,262,0.0
hpmcounter7,normal,seed2,263,0.0
hpmcounter7,normal,seed2,264,0.0
hpmcounter7,normal,seed2,265,0.0
hpmcounter7,normal,seed2,266,0.0
hpmcounter7,normal,seed2,267,0.0
hpmcounter7,normal,seed2,268,0.0
hpmcounter7,normal,seed2,269,0.0
hpmcounter7,normal,seed2,270,0.0
hpmcounter7,normal,seed2,271,0.0
hpmcounter7,normal,seed2,272,0.0
hpmcounter7,normal,seed2,273,0.0
hpmcounter7,normal,seed2,274,0.0
hpmcounter7,normal,seed2,275,0.0
hpmcounter7,normal,seed2,276,0.0
hpmcounter7,normal,seed2,277,0.0
hpmcounter7,normal,seed2,278,0.0
hpmcounter7,normal,seed2,279,0.0
hpmcounter7,normal,seed2,280,0.0
hpmcounter7,normal,seed2,281,0.0
hpmcounter7,normal,seed2,282,0.0
hpmcounter7,normal,seed2,283,0.0
hpmcounter7,normal,seed2,284,0.0
hpmcounter7,normal,seed2,285,0.0
hpmcounter7,normal,seed2,286,0.0
hpmcounter7,normal,seed2,287,0.0
hpmcounter7,normal,seed2,288,0.0
hpmcounter7,normal,seed2,289,0.0
hpmcounter7,normal,seed2,290,0.0
hpmcounter7,normal,seed2,291,0.0
hpmcounter7,normal,seed2,292,0.0
hpmcounter7,normal,seed2,293,0.0
hpmcounter7,normal,seed2,294,0.0
hpmcounter7,normal,seed2,295,0.0
hpmcounter7,normal,seed2,296,0.0
hpmcounter7,normal,seed2,297,0.0
hpmcounter7,normal,seed2,298,0.0
hpmcounter7,normal,seed20,9,0.0
hpmcounter7,normal,seed20,10,0.0
hpmcounter7,normal,seed20,11,0.0
hpmcounter7,normal,seed20,12,0.0
hpmcounter7,normal,seed20,13,0.0
hpmcounter7,normal,seed20,14,0.0
hpmcounter7,normal,seed20,15,0.0
hpmcounter7,normal,seed20,16,0.0
hpmcounter7,normal,seed20,17,0.0
hpmcounter7,normal,seed20,18,0.0
hpmcounter7,normal,seed20,19,0.0
hpmcounter7,normal,seed20,20,0.0
hpmcounter7,normal,seed20,21,0.0
hpmcounter7,normal,seed20,22,0.0
hpmcounter7,normal,seed20,23,0.0
hpmcounter7,normal,seed20,24,0.0
hpmcounter7,normal,seed20,25,0.0
hpmcounter7,normal,seed20,26,0.0
hpmcounter7,normal,seed20,27,0.0
hpmcounter7,normal,seed20,28,0.0
hpmcounter7,normal,seed20,29,0.0
hpmcounter7,normal,seed20,30,0.0
hpmcounter7,normal,seed20,31,0.0
hpmcounter7,normal,seed20,32,0.0
hpmcounter7,normal,seed20,33,0.0
hpmcounter7,normal,seed20,34,0.0
hpmcounter7,normal,seed20,35,0.0
hpmcounter7,normal,seed20,36,0.0
hpmcounter7,normal,seed20,37,0.0
hpmcounter7,normal,seed20,38,0.0
hpmcounter7,normal,seed20,39,0.0
hpmcounter7,normal,seed20,40,0.0
hpmcounter7,normal,seed20,41,0.0
hpmcounter7,normal,seed20,42,0.0
hpmcounter7,normal,seed20,43,0.0
hpmcounter7,normal,seed20,44,0.0
hpmcounter7,normal,seed20,45,0.0
hpmcounter7,normal,seed20,46,0.0
hpmcounter7,normal,seed20,47,0.0
hpmcounter7,normal,seed20,48,0.0
hpmcounter7,normal,seed20,49,0.0
hpmcounter7,normal,seed20,50,0.0
hpmcounter7,normal,seed20,51,0.0
hpmcounter7,normal,seed20,52,0.0
hpmcounter7,normal,seed20,53,0.0
hpmcounter7,normal,seed20,54,0.0
hpmcounter7,normal,seed20,55,0.0
hpmcounter7,normal,seed20,56,0.0
hpmcounter7,normal,seed20,57,0.0
hpmcounter7,normal,seed20,58,0.0
hpmcounter7,normal,seed20,59,0.0
hpmcounter7,normal,seed20,60,0.0
hpmcounter7,normal,seed20,61,0.0
hpmcounter7,normal,seed20,62,0.0
hpmcounter7,normal,seed20,63,0.0
hpmcounter7,normal,seed20,64,0.0
hpmcounter7,normal,seed20,65,0.0
hpmcounter7,normal,seed20,66,0.0
hpmcounter7,normal,seed20,67,0.0
hpmcounter7,normal,seed20,68,0.0
hpmcounter7,normal,seed20,69,0.0
hpmcounter7,normal,seed20,70,0.0
hpmcounter7,normal,seed20,71,0.0
hpmcounter7,normal,seed20,72,0.0
hpmcounter7,normal,seed20,73,0.0
hpmcounter7,normal,seed20,74,0.0
hpmcounter7,normal,seed20,75,0.0
hpmcounter7,normal,seed20,76,0.0
hpmcounter7,normal,seed20,77,0.0
hpmcounter7,normal,seed20,78,0.0
hpmcounter7,normal,seed20,79,0.0
hpmcounter7,normal,seed20,80,0.0
hpmcounter7,normal,seed20,81,0.0
hpmcounter7,normal,seed20,82,0.0
hpmcounter7,normal,seed20,83,0.0
hpmcounter7,normal,seed20,84,0.0
hpmcounter7,normal,seed20,85,0.0
hpmcounter7,normal,seed20,86,0.0
hpmcounter7,normal,seed20,87,0.0
hpmcounter7,normal,seed20,88,0.0
hpmcounter7,normal,seed20,89,0.0
hpmcounter7,normal,seed20,90,0.0
hpmcounter7,normal,seed20,91,0.0
hpmcounter7,normal,seed20,92,0.0
hpmcounter7,normal,seed20,93,0.0
hpmcounter7,normal,seed20,94,0.0
hpmcounter7,normal,seed20,95,0.0
hpmcounter7,normal,seed20,96,0.0
hpmcounter7,normal,seed20,97,0.0
hpmcounter7,normal,seed20,98,0.0
hpmcounter7,normal,seed20,99,0.0
hpmcounter7,normal,seed20,100,0.0
hpmcounter7,normal,seed20,101,0.0
hpmcounter7,normal,seed20,102,0.0
hpmcounter7,normal,seed20,103,0.0
hpmcounter7,normal,seed20,104,0.0
hpmcounter7,normal,seed20,105,0.0
hpmcounter7,normal,seed20,106,0.0
hpmcounter7,normal,seed20,107,0.0
hpmcounter7,normal,seed20,108,0.0
hpmcounter7,normal,seed20,109,0.0
hpmcounter7,normal,seed20,110,0.0
hpmcounter7,normal,seed20,111,0.0
hpmcounter7,normal,seed20,112,0.0
hpmcounter7,normal,seed20,113,0.0
hpmcounter7,normal,seed20,114,0.0
hpmcounter7,normal,seed20,115,0.0
hpmcounter7,normal,seed20,116,0.0
hpmcounter7,normal,seed20,117,0.0
hpmcounter7,normal,seed20,118,0.0
hpmcounter7,normal,seed20,119,0.0
hpmcounter7,normal,seed20,120,0.0
hpmcounter7,normal,seed20,121,0.0
hpmcounter7,normal,seed20,122,0.0
hpmcounter7,normal,seed20,123,0.0
hpmcounter7,normal,seed20,124,0.0
hpmcounter7,normal,seed20,125,0.0
hpmcounter7,normal,seed20,126,0.0
hpmcounter7,normal,seed20,127,0.0
hpmcounter7,normal,seed20,128,0.0
hpmcounter7,normal,seed20,129,0.0
hpmcounter7,normal,seed20,130,0.0
hpmcounter7,normal,seed20,131,0.0
hpmcounter7,normal,seed20,132,0.0
hpmcounter7,normal,seed20,133,0.0
hpmcounter7,normal,seed20,134,0.0
hpmcounter7,normal,seed20,135,0.0
hpmcounter7,normal,seed20,136,0.0
hpmcounter7,normal,seed20,137,0.0
hpmcounter7,normal,seed20,138,0.0
hpmcounter7,normal,seed20,139,0.0
hpmcounter7,normal,seed20,140,0.0
hpmcounter7,normal,seed20,141,0.0
hpmcounter7,normal,seed20,142,0.0
hpmcounter7,normal,seed20,143,0.0
hpmcounter7,normal,seed20,144,0.0
hpmcounter7,normal,seed20,145,0.0
hpmcounter7,normal,seed20,146,0.0
hpmcounter7,normal,seed20,147,0.0
hpmcounter7,normal,seed20,148,0.0
hpmcounter7,normal,seed20,149,0.0
hpmcounter7,normal,seed20,150,0.0
hpmcounter7,normal,seed20,151,0.0
hpmcounter7,normal,seed20,152,0.0
hpmcounter7,normal,seed20,153,0.0
hpmcounter7,normal,seed20,154,0.0
hpmcounter7,normal,seed20,155,0.0
hpmcounter7,normal,seed20,156,0.0
hpmcounter7,normal,seed20,157,0.0
hpmcounter7,normal,seed20,158,0.0
hpmcounter7,normal,seed20,159,0.0
hpmcounter7,normal,seed20,160,0.0
hpmcounter7,normal,seed20,161,0.0
hpmcounter7,normal,seed20,162,0.0
hpmcounter7,normal,seed20,163,0.0
hpmcounter7,normal,seed20,164,0.0
hpmcounter7,normal,seed20,165,0.0
hpmcounter7,normal,seed20,166,0.0
hpmcounter7,normal,seed20,167,0.0
hpmcounter7,normal,seed20,168,0.0
hpmcounter7,normal,seed20,169,0.0
hpmcounter7,normal,seed20,170,0.0
hpmcounter7,normal,seed20,171,0.0
hpmcounter7,normal,seed20,172,0.0
hpmcounter7,normal,seed20,173,0.0
hpmcounter7,normal,seed20,174,0.0
hpmcounter7,normal,seed20,175,0.0
hpmcounter7,normal,seed20,176,0.0
hpmcounter7,normal,seed20,177,0.0
hpmcounter7,normal,seed20,178,0.0
hpmcounter7,normal,seed20,179,0.0
hpmcounter7,normal,seed20,180,0.0
hpmcounter7,normal,seed20,181,0.0
hpmcounter7,normal,seed20,182,0.0
hpmcounter7,normal,seed20,183,0.0
hpmcounter7,normal,seed20,184,0.0
hpmcounter7,normal,seed20,185,0.0
hpmcounter7,normal,seed20,186,0.0
hpmcounter7,normal,seed20,187,0.0
hpmcounter7,normal,seed20,188,0.0
hpmcounter7,normal,seed20,189,0.0
hpmcounter7,normal,seed20,190,0.0
hpmcounter7,normal,seed20,191,0.0
hpmcounter7,normal,seed20,192,0.0
hpmcounter7,normal,seed20,193,0.0
hpmcounter7,normal,seed20,194,0.0
hpmcounter7,normal,seed20,195,0.0
hpmcounter7,normal,seed20,196,0.0
hpmcounter7,normal,seed20,197,0.0
hpmcounter7,normal,seed20,198,0.0
hpmcounter7,normal,seed20,199,0.0
hpmcounter7,normal,seed20,200,0.0
hpmcounter7,normal,seed20,201,0.0
hpmcounter7,normal,seed20,202,0.0
hpmcounter7,normal,seed20,203,0.0
hpmcounter7,normal,seed20,204,0.0
hpmcounter7,normal,seed20,205,0.0
hpmcounter7,normal,seed20,206,0.0
hpmcounter7,normal,seed20,207,0.0
hpmcounter7,normal,seed20,208,0.0
hpmcounter7,normal,seed20,209,0.0
hpmcounter7,normal,seed20,210,0.0
hpmcounter7,normal,seed20,211,0.0
hpmcounter7,normal,seed20,212,0.0
hpmcounter7,normal,seed20,213,0.0
