counter,mode,seed,window_end_iter,beta
hpmcounter7,normal,seed5,48,0.0
hpmcounter7,normal,seed5,49,0.0
hpmcounter7,normal,seed5,50,0.0
hpmcounter7,normal,seed5,51,0.0
hpmcounter7,normal,seed5,52,0.0
hpmcounter7,normal,seed5,53,0.0
hpmcounter7,normal,seed5,54,0.0
hpmcounter7,normal,seed5,55,0.0
hpmcounter7,normal,seed5,56,0.0
hpmcounter7,normal,seed5,57,0.0
hpmcounter7,normal,seed5,58,0.0
hpmcounter7,normal,seed5,59,0.0
hpmcounter7,normal,seed5,60,0.0
hpmcounter7,normal,seed5,61,0.0
hpmcounter7,normal,seed5,62,0.0
hpmcounter7,normal,seed5,63,0.0
hpmcounter7,normal,seed5,64,0.0
hpmcounter7,normal,seed5,65,0.0
hpmcounter7,normal,seed5,66,0.0
hpmcounter7,normal,seed5,67,0.0
hpmcounter7,normal,seed5,68,0.0
hpmcounter7,normal,seed5,69,0.0
hpmcounter7,normal,seed5,70,0.0
hpmcounter7,normal,seed5,71,0.0
hpmcounter7,normal,seed5,72,0.0
hpmcounter7,normal,seed5,73,0.0
hpmcounter7,normal,seed5,74,0.0
hpmcounter7,normal,seed5,75,0.0
hpmcounter7,normal,seed5,76,0.0
hpmcounter7,normal,seed5,77,0.0
hpmcounter7,normal,seed5,78,0.0
hpmcounter7,normal,seed5,79,0.0
hpmcounter7,normal,seed5,80,0.0
hpmcounter7,normal,seed5,81,0.0
hpmcounter7,normal,seed5,82,0.0
hpmcounter7,normal,seed5,83,0.0
hpmcounter7,normal,seed5,84,0.0
hpmcounter7,normal,seed5,85,0.0
hpmcounter7,normal,seed5,86,0.0
hpmcounter7,normal,seed5,87,0.0
hpmcounter7,normal,seed5,88,0.0
hpmcounter7,normal,seed5,89,0.0
hpmcounter7,normal,seed5,90,0.0
hpmcounter7,normal,seed5,91,0.0
hpmcounter7,normal,seed5,92,0.0
hpmcounter7,normal,seed5,93,0.0
hpmcounter7,normal,seed5,94,0.0
hpmcounter7,normal,seed5,95,0.0
hpmcounter7,normal,seed5,96,0.0
hpmcounter7,normal,seed5,97,0.0
hpmcounter7,normal,seed5,98,0.0
hpmcounter7,normal,seed5,99,0.0
hpmcounter7,normal,seed5,100,0.0
hpmcounter7,normal,seed5,101,0.0
hpmcounter7,normal,seed5,102,0.0
hpmcounter7,normal,seed5,103,0.0
hpmcounter7,normal,seed5,104,0.0
hpmcounter7,normal,seed5,105,0.0
hpmcounter7,normal,seed5,106,0.0
hpmcounter7,normal,seed5,107,0.0
hpmcounter7,normal,seed5,108,0.0
hpmcounter7,normal,seed5,109,0.0
hpmcounter7,normal,seed5,110,0.0
hpmcounter7,normal,seed5,111,0.0
hpmcounter7,normal,seed5,112,0.0
hpmcounter7,normal,seed5,113,0.0
hpmcounter7,normal,seed5,114,0.0
hpmcounter7,normal,seed5,115,0.0
hpmcounter7,normal,seed5,116,0.0
hpmcounter7,normal,seed5,117,0.0
hpmcounter7,normal,seed5,118,0.0
hpmcounter7,normal,seed5,119,0.0
hpmcounter7,normal,seed5,120,0.0
hpmcounter7,normal,seed5,121,0.0
hpmcounter7,normal,seed5,122,0.0
hpmcounter7,normal,seed5,123,0.0
hpmcounter7,normal,seed5,124,0.0
hpmcounter7,normal,seed5,125,0.0
hpmcounter7,normal,seed5,126,0.0
hpmcounter7,normal,seed5,127,0.0
hpmcounter7,normal,seed5,128,0.0
hpmcounter7,normal,seed5,129,0.0
hpmcounter7,normal,seed5,130,0.0
hpmcounter7,normal,seed5,131,0.0
hpmcounter7,normal,seed5,132,0.0
hpmcounter7,normal,seed5,133,0.0
hpmcounter7,normal,seed5,134,0.0
hpmcounter7,normal,seed5,135,0.0
hpmcounter7,normal,seed5,136,0.0
hpmcounter7,normal,seed5,137,0.0
hpmcounter7,normal,seed5,138,0.0
hpmcounter7,normal,seed5,139,0.0
hpmcounter7,normal,seed5,140,0.0
hpmcounter7,normal,seed5,141,0.0
hpmcounter7,normal,seed5,142,0.0
hpmcounter7,normal,seed5,143,0.0
hpmcounter7,normal,seed5,144,0.0
hpmcounter7,normal,seed5,145,0.0
hpmcounter7,normal,seed5,146,0.0
hpmcounter7,normal,seed5,147,0.0
hpmcounter7,normal,seed5,148,0.0
hpmcounter7,normal,seed5,149,0.0
hpmcounter7,normal,seed5,150,0.0
hpmcounter7,normal,seed5,151,0.0
hpmcounter7,normal,seed5,152,0.0
hpmcounter7,normal,seed5,153,0.0
hpmcounter7,normal,seed5,154,0.0
hpmcounter7,normal,seed5,155,0.0
hpmcounter7,normal,seed5,156,0.0
hpmcounter7,normal,seed5,157,0.0
hpmcounter7,normal,seed5,158,0.0
hpmcounter7,normal,seed5,159,0.0
hpmcounter7,normal,seed5,160,0.0
hpmcounter7,normal,seed5,161,0.0
hpmcounter7,normal,seed5,162,0.0
hpmcounter7,normal,seed5,163,0.0
hpmcounter7,normal,seed5,164,0.0
hpmcounter7,normal,seed5,165,0.0
hpmcounter7,normal,seed5,166,0.0
hpmcounter7,normal,seed5,167,0.0
hpmcounter7,normal,seed5,168,0.0
hpmcounter7,normal,seed5,169,0.0
hpmcounter7,normal,seed5,170,0.0
hpmcounter7,normal,seed5,171,0.0
hpmcounter7,normal,seed5,172,0.0
hpmcounter7,normal,seed5,173,0.0
hpmcounter7,normal,seed5,174,0.0
hpmcounter7,normal,seed5,175,0.0
hpmcounter7,normal,seed5,176,0.0
hpmcounter7,normal,seed5,177,0.0
hpmcounter7,normal,seed5,178,0.0
hpmcounter7,normal,seed5,179,0.0
hpmcounter7,normal,seed5,180,0.0
hpmcounter7,normal,seed5,181,0.0
hpmcounter7,normal,seed5,182,0.0
hpmcounter7,normal,seed5,183,0.0
hpmcounter7,normal,seed5,184,0.0
hpmcounter7,normal,seed5,185,0.0
hpmcounter7,normal,seed5,186,0.0
hpmcounter7,normal,seed5,187,0.0
hpmcounter7,normal,seed5,188,0.0
hpmcounter7,normal,seed5,189,0.0
hpmcounter7,normal,seed5,190,0.0
hpmcounter7,normal,seed5,191,0.0
hpmcounter7,normal,seed5,192,0.0
hpmcounter7,normal,seed5,193,0.0
hpmcounter7,normal,seed5,194,0.0
hpmcounter7,normal,seed5,195,0.0
hpmcounter7,normal,seed5,196,0.0
hpmcounter7,normal,seed5,197,0.0
hpmcounter7,normal,seed5,198,0.0
hpmcounter7,normal,seed5,199,0.0
hpmcounter7,normal,seed5,200,0.0
hpmcounter7,normal,seed5,201,0.0
hpmcounter7,normal,seed5,202,0.0
hpmcounter7,normal,seed5,203,0.0
hpmcounter7,normal,seed5,204,0.0
hpmcounter7,normal,seed5,205,0.0
hpmcounter7,normal,seed5,206,0.0
hpmcounter7,normal,seed5,207,0.0
hpmcounter7,normal,seed5,208,0.0
hpmcounter7,normal,seed5,209,0.0
hpmcounter7,normal,seed5,210,0.0
hpmcounter7,normal,seed5,211,0.0
hpmcounter7,normal,seed5,212,0.0
hpmcounter7,normal,seed5,213,0.0
hpmcounter7,normal,seed5,214,0.0
hpmcounter7,normal,seed5,215,0.0
hpmcounter7,normal,seed5,216,0.0
hpmcounter7,normal,seed5,217,0.0
hpmcounter7,normal,seed5,218,0.0
hpmcounter7,normal,seed5,219,0.0
hpmcounter7,normal,seed5,220,0.0
hpmcounter7,normal,seed5,221,0.0
hpmcounter7,normal,seed5,222,0.0
hpmcounter7,normal,seed5,223,0.0
hpmcounter7,normal,seed5,224,0.0
hpmcounter7,normal,seed5,225,0.0
hpmcounter7,normal,seed5,226,0.0
hpmcounter7,normal,seed5,227,0.0
hpmcounter7,normal,seed5,228,0.0
hpmcounter7,normal,seed5,229,0.0
hpmcounter7,normal,seed5,230,0.0
hpmcounter7,normal,seed5,231,0.0
hpmcounter7,normal,seed5,232,0.0
hpmcounter7,normal,seed5,233,0.0
hpmcounter7,normal,seed5,234,0.0
hpmcounter7,normal,seed5,235,0.0
hpmcounter7,normal,seed5,236,0.0
hpmcounter7,normal,seed5,237,0.0
hpmcounter7,normal,seed5,238,0.0
hpmcounter7,normal,seed5,239,0.0
hpmcounter7,normal,seed5,240,0.0
hpmcounter7,normal,seed5,241,0.0
hpmcounter7,normal,seed5,242,0.0
hpmcounter7,normal,seed5,243,0.0
hpmcounter7,normal,seed5,244,0.0
hpmcounter7,normal,seed5,245,0.0
hpmcounter7,normal,seed5,246,0.0
hpmcounter7,normal,seed5,247,0.0
hpmcounter7,normal,seed5,248,0.0
hpmcounter7,normal,seed5,249,0.0
hpmcounter7,normal,seed5,250,0.0
hpmcounter7,normal,seed5,251,0.0
hpmcounter7,normal,seed5,252,0.0
hpmcounter7,normal,seed5,253,0.0
hpmcounter7,normal,seed5,254,0.0
hpmcounter7,normal,seed5,255,0.0
hpmcounter7,normal,seed5,256,0.0
hpmcounter7,normal,seed5,257,0.0
hpmcounter7,normal,seed5,258,0.0
hpmcounter7,normal,seed5,259,0.0
hpmcounter7,normal,seed5,260,0.0
hpmcounter7,normal,seed5,261,0.0
hpmcounter7,normal,seed5,262,0.0
hpmcounter7,normal,seed5,263,0.0
hpmcounter7,normal,seed5,264,0.0
hpmcounter7,normal,seed5,265,0.0
hpmcounter7,normal,seed5,266,0.0
hpmcounter7,normal,seed5,267,0.0
hpmcounter7,normal,seed5,268,0.0
hpmcounter7,normal,seed5,269,0.0
hpmcounter7,normal,seed5,270,0.0
hpmcounter7,normal,seed5,271,0.0
hpmcounter7,normal,seed5,272,0.0
hpmcounter7,normal,seed5,273,0.0
hpmcounter7,normal,seed5,274,0.0
hpmcounter7,normal,seed5,275,0.0
hpmcounter7,normal,seed5,276,0.0
hpmcounter7,normal,seed5,277,0.0
hpmcounter7,normal,seed5,278,0.0
hpmcounter7,normal,seed5,279,0.0
hpmcounter7,normal,seed5,280,0.0
hpmcounter7,normal,seed5,281,0.0
hpmcounter7,normal,seed5,282,0.0
hpmcounter7,normal,seed5,283,0.0
hpmcounter7,normal,seed5,284,0.0
hpmcounter7,normal,seed5,285,0.0
hpmcounter7,normal,seed5,286,0.0
hpmcounter7,normal,seed5,287,0.0
hpmcounter7,normal,seed5,288,0.0
hpmcounter7,normal,seed5,289,0.0
hpmcounter7,normal,seed5,290,0.0
hpmcounter7,normal,seed5,291,0.0
hpmcounter7,normal,seed5,292,0.0
hpmcounter7,normal,seed5,293,0.0
hpmcounter7,normal,seed5,294,0.0
hpmcounter7,normal,seed5,295,0.0
hpmcounter7,normal,seed5,296,0.0
hpmcounter7,normal,seed5,297,0.0
hpmcounter7,normal,seed5,298,0.0
hpmcounter7,normal,seed6,9,0.0
hpmcounter7,normal,seed6,10,0.0
hpmcounter7,normal,seed6,11,0.0
hpmcounter7,normal,seed6,12,0.0
hpmcounter7,normal,seed6,13,0.0
hpmcounter7,normal,seed6,14,0.0
hpmcounter7,normal,seed6,15,0.0
hpmcounter7,normal,seed6,16,0.0
hpmcounter7,normal,seed6,17,0.0
hpmcounter7,normal,seed6,18,0.0
hpmcounter7,normal,seed6,19,0.0
hpmcounter7,normal,seed6,20,0.0
hpmcounter7,normal,seed6,21,0.0
hpmcounter7,normal,seed6,22,0.0
hpmcounter7,normal,seed6,23,0.0
hpmcounter7,normal,seed6,24,0.0
hpmcounter7,normal,seed6,25,0.0
hpmcounter7,normal,seed6,26,0.0
hpmcounter7,normal,seed6,27,0.0
hpmcounter7,normal,seed6,28,0.0
hpmcounter7,normal,seed6,29,0.0
hpmcounter7,normal,seed6,30,0.0
hpmcounter7,normal,seed6,31,0.0
hpmcounter7,normal,seed6,32,0.0
hpmcounter7,normal,seed6,33,0.0
hpmcounter7,normal,seed6,34,0.0
hpmcounter7,normal,seed6,35,0.0
hpmcounter7,normal,seed6,36,0.0
hpmcounter7,normal,seed6,37,0.0
hpmcounter7,normal,seed6,38,0.0
hpmcounter7,normal,seed6,39,0.0
hpmcounter7,normal,seed6,40,0.0
hpmcounter7,normal,seed6,41,0.0
hpmcounter7,normal,seed6,42,0.0
hpmcounter7,normal,seed6,43,0.0
hpmcounter7,normal,seed6,44,0.0
hpmcounter7,normal,seed6,45,0.0
hpmcounter7,normal,seed6,46,0.0
hpmcounter7,normal,seed6,47,0.0
hpmcounter7,normal,seed6,48,0.0
hpmcounter7,normal,seed6,49,0.0
hpmcounter7,normal,seed6,50,0.0
hpmcounter7,normal,seed6,51,0.0
hpmcounter7,normal,seed6,52,0.0
hpmcounter7,normal,seed6,53,0.0
hpmcounter7,normal,seed6,54,0.0
hpmcounter7,normal,seed6,55,0.0
hpmcounter7,normal,seed6,56,0.0
hpmcounter7,normal,seed6,57,0.0
hpmcounter7,normal,seed6,58,0.0
hpmcounter7,normal,seed6,59,0.0
hpmcounter7,normal,seed6,60,0.0
hpmcounter7,normal,seed6,61,0.0
hpmcounter7,normal,seed6,62,0.0
hpmcounter7,normal,seed6,63,0.0
hpmcounter7,normal,seed6,64,0.0
hpmcounter7,normal,seed6,65,0.0
hpmcounter7,normal,seed6,66,0.0
hpmcounter7,normal,seed6,67,0.0
hpmcounter7,normal,seed6,68,0.0
hpmcounter7,normal,seed6,69,0.0
hpmcounter7,normal,seed6,70,0.0
hpmcounter7,normal,seed6,71,0.0
hpmcounter7,normal,seed6,72,0.0
hpmcounter7,normal,seed6,73,0.0
hpmcounter7,normal,seed6,74,0.0
hpmcounter7,normal,seed6,75,0.0
hpmcounter7,normal,seed6,76,0.0
hpmcounter7,normal,seed6,77,0.0
hpmcounter7,normal,seed6,78,0.0
hpmcounter7,normal,seed6,79,0.0
hpmcounter7,normal,seed6,80,0.0
hpmcounter7,normal,seed6,81,0.0
hpmcounter7,normal,seed6,82,0.0
hpmcounter7,normal,seed6,83,0.0
hpmcounter7,normal,seed6,84,0.0
hpmcounter7,normal,seed6,85,0.0
hpmcounter7,normal,seed6,86,0.0
hpmcounter7,normal,seed6,87,0.0
hpmcounter7,normal,seed6,88,0.0
hpmcounter7,normal,seed6,89,0.0
hpmcounter7,normal,seed6,90,0.0
hpmcounter7,normal,seed6,91,0.0
hpmcounter7,normal,seed6,92,0.0
hpmcounter7,normal,seed6,93,0.0
hpmcounter7,normal,seed6,94,0.0
hpmcounter7,normal,seed6,95,0.0
hpmcounter7,normal,seed6,96,0.0
hpmcounter7,normal,seed6,97,0.0
hpmcounter7,normal,seed6,98,0.0
hpmcounter7,normal,seed6,99,0.0
hpmcounter7,normal,seed6,100,0.0
hpmcounter7,normal,seed6,101,0.0
hpmcounter7,normal,seed6,102,0.0
hpmcounter7,normal,seed6,103,0.0
hpmcounter7,normal,seed6,104,0.0
hpmcounter7,normal,seed6,105,0.0
hpmcounter7,normal,seed6,106,0.0
hpmcounter7,normal,seed6,107,0.0
hpmcounter7,normal,seed6,108,0.0
hpmcounter7,normal,seed6,109,0.0
hpmcounter7,normal,seed6,110,0.0
hpmcounter7,normal,seed6,111,0.0
hpmcounter7,normal,seed6,112,0.0
