counter,mode,seed,window_end_iter,beta
hpmcounter7,normal,seed7,176,0.0
hpmcounter7,normal,seed7,177,0.0
hpmcounter7,normal,seed7,178,0.0
hpmcounter7,normal,seed7,179,0.0
hpmcounter7,normal,seed7,180,0.0
hpmcounter7,normal,seed7,181,0.0
hpmcounter7,normal,seed7,182,0.0
hpmcounter7,normal,seed7,183,0.0
hpmcounter7,normal,seed7,184,0.0
hpmcounter7,normal,seed7,185,0.0
hpmcounter7,normal,seed7,186,0.0
hpmcounter7,normal,seed7,187,0.0
hpmcounter7,normal,seed7,188,0.0
hpmcounter7,normal,seed7,189,0.0
hpmcounter7,normal,seed7,190,0.0
hpmcounter7,normal,seed7,191,0.0
hpmcounter7,normal,seed7,192,0.0
hpmcounter7,normal,seed7,193,0.0
hpmcounter7,normal,seed7,194,0.0
hpmcounter7,normal,seed7,195,0.0
hpmcounter7,normal,seed7,196,0.0
hpmcounter7,normal,seed7,197,0.0
hpmcounter7,normal,seed7,198,0.0
hpmcounter7,normal,seed7,199,0.0
hpmcounter7,normal,seed7,200,0.0
hpmcounter7,normal,seed7,201,0.0
hpmcounter7,normal,seed7,202,0.0
hpmcounter7,normal,seed7,203,0.0
hpmcounter7,normal,seed7,204,0.0
hpmcounter7,normal,seed7,205,0.0
hpmcounter7,normal,seed7,206,0.0
hpmcounter7,normal,seed7,207,0.0
hpmcounter7,normal,seed7,208,0.0
hpmcounter7,normal,seed7,209,0.0
hpmcounter7,normal,seed7,210,0.0
hpmcounter7,normal,seed7,211,0.0
hpmcounter7,normal,seed7,212,0.0
hpmcounter7,normal,seed7,213,0.0
hpmcounter7,normal,seed7,214,0.0
hpmcounter7,normal,seed7,215,0.0
hpmcounter7,normal,seed7,216,0.0
hpmcounter7,normal,seed7,217,0.0
hpmcounter7,normal,seed7,218,0.0
hpmcounter7,normal,seed7,219,0.0
hpmcounter7,normal,seed7,220,0.0
hpmcounter7,normal,seed7,221,0.0
hpmcounter7,normal,seed7,222,0.0
hpmcounter7,normal,seed7,223,0.0
hpmcounter7,normal,seed7,224,0.0
hpmcounter7,normal,seed7,225,0.0
hpmcounter7,normal,seed7,226,0.0
hpmcounter7,normal,seed7,227,0.0
hpmcounter7,normal,seed7,228,0.0
hpmcounter7,normal,seed7,229,0.0
hpmcounter7,normal,seed7,230,0.0
hpmcounter7,normal,seed7,231,0.0
hpmcounter7,normal,seed7,232,0.0
hpmcounter7,normal,seed7,233,0.0
hpmcounter7,normal,seed7,234,0.0
hpmcounter7,normal,seed7,235,0.0
hpmcounter7,normal,seed7,236,0.0
hpmcounter7,normal,seed7,237,0.0
hpmcounter7,normal,seed7,238,0.0
hpmcounter7,normal,seed7,239,0.0
hpmcounter7,normal,seed7,240,0.0
hpmcounter7,normal,seed7,241,0.0
hpmcounter7,normal,seed7,242,0.0
hpmcounter7,normal,seed7,243,0.0
hpmcounter7,normal,seed7,244,0.0
hpmcounter7,normal,seed7,245,0.0
hpmcounter7,normal,seed7,246,0.0
hpmcounter7,normal,seed7,247,0.0
hpmcounter7,normal,seed7,248,0.0
hpmcounter7,normal,seed7,249,0.0
hpmcounter7,normal,seed7,250,0.0
hpmcounter7,normal,seed7,251,0.0
hpmcounter7,normal,seed7,252,0.0
hpmcounter7,normal,seed7,253,0.0
hpmcounter7,normal,seed7,254,0.0
hpmcounter7,normal,seed7,255,0.0
hpmcounter7,normal,seed7,256,0.0
hpmcounter7,normal,seed7,257,0.0
hpmcounter7,normal,seed7,258,0.0
hpmcounter7,normal,seed7,259,0.0
hpmcounter7,normal,seed7,260,0.0
hpmcounter7,normal,seed7,261,0.0
hpmcounter7,normal,seed7,262,0.0
hpmcounter7,normal,seed7,263,0.0
hpmcounter7,normal,seed7,264,0.0
hpmcounter7,normal,seed7,265,0.0
hpmcounter7,normal,seed7,266,0.0
hpmcounter7,normal,seed7,267,0.0
hpmcounter7,normal,seed7,268,0.0
hpmcounter7,normal,seed7,269,0.0
hpmcounter7,normal,seed7,270,0.0
hpmcounter7,normal,seed7,271,0.0
hpmcounter7,normal,seed7,272,0.0
hpmcounter7,normal,seed7,273,0.0
hpmcounter7,normal,seed7,274,0.0
hpmcounter7,normal,seed7,275,0.0
hpmcounter7,normal,seed7,276,0.0
hpmcounter7,normal,seed7,277,0.0
hpmcounter7,normal,seed7,278,0.0
hpmcounter7,normal,seed7,279,0.0
hpmcounter7,normal,seed7,280,0.0
hpmcounter7,normal,seed7,281,0.0
hpmcounter7,normal,seed7,282,0.0
hpmcounter7,normal,seed7,283,0.0
hpmcounter7,normal,seed7,284,0.0
hpmcounter7,normal,seed7,285,0.0
hpmcounter7,normal,seed7,286,0.0
hpmcounter7,normal,seed7,287,0.0
hpmcounter7,normal,seed7,288,0.0
hpmcounter7,normal,seed7,289,0.0
hpmcounter7,normal,seed7,290,0.0
hpmcounter7,normal,seed7,291,0.0
hpmcounter7,normal,seed7,292,0.0
hpmcounter7,normal,seed7,293,0.0
hpmcounter7,normal,seed7,294,0.0
hpmcounter7,normal,seed7,295,0.0
hpmcounter7,normal,seed7,296,0.0
hpmcounter7,normal,seed7,297,0.0
hpmcounter7,normal,seed7,298,0.0
hpmcounter7,normal,seed8,9,0.0
hpmcounter7,normal,seed8,10,0.0
hpmcounter7,normal,seed8,11,0.0
hpmcounter7,normal,seed8,12,0.0
hpmcounter7,normal,seed8,13,0.0
hpmcounter7,normal,seed8,14,0.0
hpmcounter7,normal,seed8,15,0.0
hpmcounter7,normal,seed8,16,0.0
hpmcounter7,normal,seed8,17,0.0
hpmcounter7,normal,seed8,18,0.0
hpmcounter7,normal,seed8,19,0.0
hpmcounter7,normal,seed8,20,0.0
hpmcounter7,normal,seed8,21,0.0
hpmcounter7,normal,seed8,22,0.0
hpmcounter7,normal,seed8,23,0.0
hpmcounter7,normal,seed8,24,0.0
hpmcounter7,normal,seed8,25,0.0
hpmcounter7,normal,seed8,26,0.0
hpmcounter7,normal,seed8,27,0.0
hpmcounter7,normal,seed8,28,0.0
hpmcounter7,normal,seed8,29,0.0
hpmcounter7,normal,seed8,30,0.0
hpmcounter7,normal,seed8,31,0.0
hpmcounter7,normal,seed8,32,0.0
hpmcounter7,normal,seed8,33,0.0
hpmcounter7,normal,seed8,34,0.0
hpmcounter7,normal,seed8,35,0.0
hpmcounter7,normal,seed8,36,0.0
hpmcounter7,normal,seed8,37,0.0
hpmcounter7,normal,seed8,38,0.0
hpmcounter7,normal,seed8,39,0.0
hpmcounter7,normal,seed8,40,0.0
hpmcounter7,normal,seed8,41,0.0
hpmcounter7,normal,seed8,42,0.0
hpmcounter7,normal,seed8,43,0.0
hpmcounter7,normal,seed8,44,0.0
hpmcounter7,normal,seed8,45,0.0
hpmcounter7,normal,seed8,46,0.0
hpmcounter7,normal,seed8,47,0.0
hpmcounter7,normal,seed8,48,0.0
hpmcounter7,normal,seed8,49,0.0
hpmcounter7,normal,seed8,50,0.0
hpmcounter7,normal,seed8,51,0.0
hpmcounter7,normal,seed8,52,0.0
hpmcounter7,normal,seed8,53,0.0
hpmcounter7,normal,seed8,54,0.0
hpmcounter7,normal,seed8,55,0.0
hpmcounter7,normal,seed8,56,0.0
hpmcounter7,normal,seed8,57,0.0
hpmcounter7,normal,seed8,58,0.0
hpmcounter7,normal,seed8,59,0.0
hpmcounter7,normal,seed8,60,0.0
hpmcounter7,normal,seed8,61,0.0
hpmcounter7,normal,seed8,62,0.0
hpmcounter7,normal,seed8,63,0.0
hpmcounter7,normal,seed8,64,0.0
hpmcounter7,normal,seed8,65,0.0
hpmcounter7,normal,seed8,66,0.0
hpmcounter7,normal,seed8,67,0.0
hpmcounter7,normal,seed8,68,0.0
hpmcounter7,normal,seed8,69,0.0
hpmcounter7,normal,seed8,70,0.0
hpmcounter7,normal,seed8,71,0.0
hpmcounter7,normal,seed8,72,0.0
hpmcounter7,normal,seed8,73,0.0
hpmcounter7,normal,seed8,74,0.0
hpmcounter7,normal,seed8,75,0.0
hpmcounter7,normal,seed8,76,0.0
hpmcounter7,normal,seed8,77,0.0
hpmcounter7,normal,seed8,78,0.0
hpmcounter7,normal,seed8,79,0.0
hpmcounter7,normal,seed8,80,0.0
hpmcounter7,normal,seed8,81,0.0
hpmcounter7,normal,seed8,82,0.0
hpmcounter7,normal,seed8,83,0.0
hpmcounter7,normal,seed8,84,0.0
hpmcounter7,normal,seed8,85,0.0
hpmcounter7,normal,seed8,86,0.0
hpmcounter7,normal,seed8,87,0.0
hpmcounter7,normal,seed8,88,0.0
hpmcounter7,normal,seed8,89,0.0
hpmcounter7,normal,seed8,90,0.0
hpmcounter7,normal,seed8,91,0.0
hpmcounter7,normal,seed8,92,0.0
hpmcounter7,normal,seed8,93,0.0
hpmcounter7,normal,seed8,94,0.0
hpmcounter7,normal,seed8,95,0.0
hpmcounter7,normal,seed8,96,0.0
hpmcounter7,normal,seed8,97,0.0
hpmcounter7,normal,seed8,98,0.0
hpmcounter7,normal,seed8,99,0.0
hpmcounter7,normal,seed8,100,0.0
hpmcounter7,normal,seed8,101,0.0
hpmcounter7,normal,seed8,102,0.0
hpmcounter7,normal,seed8,103,0.0
hpmcounter7,normal,seed8,104,0.0
hpmcounter7,normal,seed8,105,0.0
hpmcounter7,normal,seed8,106,0.0
hpmcounter7,normal,seed8,107,0.0
hpmcounter7,normal,seed8,108,0.0
hpmcounter7,normal,seed8,109,0.0
hpmcounter7,normal,seed8,110,0.0
hpmcounter7,normal,seed8,111,0.0
hpmcounter7,normal,seed8,112,0.0
hpmcounter7,normal,seed8,113,0.0
hpmcounter7,normal,seed8,114,0.0
hpmcounter7,normal,seed8,115,0.0
hpmcounter7,normal,seed8,116,0.0
hpmcounter7,normal,seed8,117,0.0
hpmcounter7,normal,seed8,118,0.0
hpmcounter7,normal,seed8,119,0.0
hpmcounter7,normal,seed8,120,0.0
hpmcounter7,normal,seed8,121,0.0
hpmcounter7,normal,seed8,122,0.0
hpmcounter7,normal,seed8,123,0.0
hpmcounter7,normal,seed8,124,0.0
hpmcounter7,normal,seed8,125,0.0
hpmcounter7,normal,seed8,126,0.0
hpmcounter7,normal,seed8,127,0.0
hpmcounter7,normal,seed8,128,0.0
hpmcounter7,normal,seed8,129,0.0
hpmcounter7,normal,seed8,130,0.0
hpmcounter7,normal,seed8,131,0.0
hpmcounter7,normal,seed8,132,0.0
hpmcounter7,normal,seed8,133,0.0
hpmcounter7,normal,seed8,134,0.0
hpmcounter7,normal,seed8,135,0.0
hpmcounter7,normal,seed8,136,0.0
hpmcounter7,normal,seed8,137,0.0
hpmcounter7,normal,seed8,138,0.0
hpmcounter7,normal,seed8,139,0.0
hpmcounter7,normal,seed8,140,0.0
hpmcounter7,normal,seed8,141,0.0
hpmcounter7,normal,seed8,142,0.0
hpmcounter7,normal,seed8,143,0.0
hpmcounter7,normal,seed8,144,0.0
hpmcounter7,normal,seed8,145,0.0
hpmcounter7,normal,seed8,146,0.0
hpmcounter7,normal,seed8,147,0.0
hpmcounter7,normal,seed8,148,0.0
hpmcounter7,normal,seed8,149,0.0
hpmcounter7,normal,seed8,150,0.0
hpmcounter7,normal,seed8,151,0.0
hpmcounter7,normal,seed8,152,0.0
hpmcounter7,normal,seed8,153,0.0
hpmcounter7,normal,seed8,154,0.0
hpmcounter7,normal,seed8,155,0.0
hpmcounter7,normal,seed8,156,0.0
hpmcounter7,normal,seed8,157,0.0
hpmcounter7,normal,seed8,158,0.0
hpmcounter7,normal,seed8,159,0.0
hpmcounter7,normal,seed8,160,0.0
hpmcounter7,normal,seed8,161,0.0
hpmcounter7,normal,seed8,162,0.0
hpmcounter7,normal,seed8,163,0.0
hpmcounter7,normal,seed8,164,0.0
hpmcounter7,normal,seed8,165,0.0
hpmcounter7,normal,seed8,166,0.0
hpmcounter7,normal,seed8,167,0.0
hpmcounter7,normal,seed8,168,0.0
hpmcounter7,normal,seed8,169,0.0
hpmcounter7,normal,seed8,170,0.0
hpmcounter7,normal,seed8,171,0.0
hpmcounter7,normal,seed8,172,0.0
hpmcounter7,normal,seed8,173,0.0
hpmcounter7,normal,seed8,174,0.0
hpmcounter7,normal,seed8,175,0.0
hpmcounter7,normal,seed8,176,0.0
hpmcounter7,normal,seed8,177,0.0
hpmcounter7,normal,seed8,178,0.0
hpmcounter7,normal,seed8,179,0.0
hpmcounter7,normal,seed8,180,0.0
hpmcounter7,normal,seed8,181,0.0
hpmcounter7,normal,seed8,182,0.0
hpmcounter7,normal,seed8,183,0.0
hpmcounter7,normal,seed8,184,0.0
hpmcounter7,normal,seed8,185,0.0
hpmcounter7,normal,seed8,186,0.0
hpmcounter7,normal,seed8,187,0.0
hpmcounter7,normal,seed8,188,0.0
hpmcounter7,normal,seed8,189,0.0
hpmcounter7,normal,seed8,190,0.0
hpmcounter7,normal,seed8,191,0.0
hpmcounter7,normal,seed8,192,0.0
hpmcounter7,normal,seed8,193,0.0
hpmcounter7,normal,seed8,194,0.0
hpmcounter7,normal,seed8,195,0.0
hpmcounter7,normal,seed8,196,0.0
hpmcounter7,normal,seed8,197,0.0
hpmcounter7,normal,seed8,198,0.0
hpmcounter7,normal,seed8,199,0.0
hpmcounter7,normal,seed8,200,0.0
hpmcounter7,normal,seed8,201,0.0
hpmcounter7,normal,seed8,202,0.0
hpmcounter7,normal,seed8,203,0.0
hpmcounter7,normal,seed8,204,0.0
hpmcounter7,normal,seed8,205,0.0
hpmcounter7,normal,seed8,206,0.0
hpmcounter7,normal,seed8,207,0.0
hpmcounter7,normal,seed8,208,0.0
hpmcounter7,normal,seed8,209,0.0
hpmcounter7,normal,seed8,210,0.0
hpmcounter7,normal,seed8,211,0.0
hpmcounter7,normal,seed8,212,0.0
hpmcounter7,normal,seed8,213,0.0
hpmcounter7,normal,seed8,214,0.0
hpmcounter7,normal,seed8,215,0.0
hpmcounter7,normal,seed8,216,0.0
hpmcounter7,normal,seed8,217,0.0
hpmcounter7,normal,seed8,218,0.0
hpmcounter7,normal,seed8,219,0.0
hpmcounter7,normal,seed8,220,0.0
hpmcounter7,normal,seed8,221,0.0
hpmcounter7,normal,seed8,222,0.0
hpmcounter7,normal,seed8,223,0.0
hpmcounter7,normal,seed8,224,0.0
hpmcounter7,normal,seed8,225,0.0
hpmcounter7,normal,seed8,226,0.0
hpmcounter7,normal,seed8,227,0.0
hpmcounter7,normal,seed8,228,0.0
hpmcounter7,normal,seed8,229,0.0
hpmcounter7,normal,seed8,230,0.0
hpmcounter7,normal,seed8,231,0.0
hpmcounter7,normal,seed8,232,0.0
hpmcounter7,normal,seed8,233,0.0
hpmcounter7,normal,seed8,234,0.0
hpmcounter7,normal,seed8,235,0.0
hpmcounter7,normal,seed8,236,0.0
hpmcounter7,normal,seed8,237,0.0
hpmcounter7,normal,seed8,238,0.0
