counter,mode,seed,window_end_iter,beta
hpmcounter7,normal,seed8,239,0.0
hpmcounter7,normal,seed8,240,0.0
hpmcounter7,normal,seed8,241,0.0
hpmcounter7,normal,seed8,242,0.0
hpmcounter7,normal,seed8,243,0.0
hpmcounter7,normal,seed8,244,0.0
hpmcounter7,normal,seed8,245,0.0
hpmcounter7,normal,seed8,246,0.0
hpmcounter7,normal,seed8,247,0.0
hpmcounter7,normal,seed8,248,0.0
hpmcounter7,normal,seed8,249,0.0
hpmcounter7,normal,seed8,250,0.0
hpmcounter7,normal,seed8,251,0.0
hpmcounter7,normal,seed8,252,0.0
hpmcounter7,normal,seed8,253,0.0
hpmcounter7,normal,seed8,254,0.0
hpmcounter7,normal,seed8,255,0.0
hpmcounter7,normal,seed8,256,0.0
hpmcounter7,normal,seed8,257,0.0
hpmcounter7,normal,seed8,258,0.0
hpmcounter7,normal,seed8,259,0.0
hpmcounter7,normal,seed8,260,0.0
hpmcounter7,normal,seed8,261,0.0
hpmcounter7,normal,seed8,262,0.0
hpmcounter7,normal,seed8,263,0.0
hpmcounter7,normal,seed8,264,0.0
hpmcounter7,normal,seed8,265,0.0
hpmcounter7,normal,seed8,266,0.0
hpmcounter7,normal,seed8,267,0.0
hpmcounter7,normal,seed8,268,0.0
hpmcounter7,normal,seed8,269,0.0
hpmcounter7,normal,seed8,270,0.0
hpmcounter7,normal,seed8,271,0.0
hpmcounter7,normal,seed8,272,0.0
hpmcounter7,normal,seed8,273,0.0
hpmcounter7,normal,seed8,274,0.0
hpmcounter7,normal,seed8,275,0.0
hpmcounter7,normal,seed8,276,0.0
hpmcounter7,normal,seed8,277,0.0
hpmcounter7,normal,seed8,278,0.0
hpmcounter7,normal,seed8,279,0.0
hpmcounter7,normal,seed8,280,0.0
hpmcounter7,normal,seed8,281,0.0
hpmcounter7,normal,seed8,282,0.0
hpmcounter7,normal,seed8,283,0.0
hpmcounter7,normal,seed8,284,0.0
hpmcounter7,normal,seed8,285,0.0
hpmcounter7,normal,seed8,286,0.0
hpmcounter7,normal,seed8,287,0.0
hpmcounter7,normal,seed8,288,0.0
hpmcounter7,normal,seed8,289,0.0
hpmcounter7,normal,seed8,290,0.0
hpmcounter7,normal,seed8,291,0.0
hpmcounter7,normal,seed8,292,0.0
hpmcounter7,normal,seed8,293,0.0
hpmcounter7,normal,seed8,294,0.0
hpmcounter7,normal,seed8,295,0.0
hpmcounter7,normal,seed8,296,0.0
hpmcounter7,normal,seed8,297,0.0
hpmcounter7,normal,seed8,298,0.0
hpmcounter7,normal,seed9,9,0.0
hpmcounter7,normal,seed9,10,0.0
hpmcounter7,normal,seed9,11,0.0
hpmcounter7,normal,seed9,12,0.0
hpmcounter7,normal,seed9,13,0.0
hpmcounter7,normal,seed9,14,0.0
hpmcounter7,normal,seed9,15,0.0
hpmcounter7,normal,seed9,16,0.0
hpmcounter7,normal,seed9,17,0.0
hpmcounter7,normal,seed9,18,0.0
hpmcounter7,normal,seed9,19,0.0
hpmcounter7,normal,seed9,20,0.0
hpmcounter7,normal,seed9,21,0.0
hpmcounter7,normal,seed9,22,0.0
hpmcounter7,normal,seed9,23,0.0
hpmcounter7,normal,seed9,24,0.0
hpmcounter7,normal,seed9,25,0.0
hpmcounter7,normal,seed9,26,0.0
hpmcounter7,normal,seed9,27,0.0
hpmcounter7,normal,seed9,28,0.0
hpmcounter7,normal,seed9,29,0.0
hpmcounter7,normal,seed9,30,0.0
hpmcounter7,normal,seed9,31,0.0
hpmcounter7,normal,seed9,32,0.0
hpmcounter7,normal,seed9,33,0.0
hpmcounter7,normal,seed9,34,0.0
hpmcounter7,normal,seed9,35,0.0
hpmcounter7,normal,seed9,36,0.0
hpmcounter7,normal,seed9,37,0.0
hpmcounter7,normal,seed9,38,0.0
hpmcounter7,normal,seed9,39,0.0
hpmcounter7,normal,seed9,40,0.0
hpmcounter7,normal,seed9,41,0.0
hpmcounter7,normal,seed9,42,0.0
hpmcounter7,normal,seed9,43,0.0
hpmcounter7,normal,seed9,44,0.0
hpmcounter7,normal,seed9,45,0.0
hpmcounter7,normal,seed9,46,0.0
hpmcounter7,normal,seed9,47,0.0
hpmcounter7,normal,seed9,48,0.0
hpmcounter7,normal,seed9,49,0.0
hpmcounter7,normal,seed9,50,0.0
hpmcounter7,normal,seed9,51,0.0
hpmcounter7,normal,seed9,52,0.0
hpmcounter7,normal,seed9,53,0.0
hpmcounter7,normal,seed9,54,0.0
hpmcounter7,normal,seed9,55,0.0
hpmcounter7,normal,seed9,56,0.0
hpmcounter7,normal,seed9,57,0.0
hpmcounter7,normal,seed9,58,0.0
hpmcounter7,normal,seed9,59,0.0
hpmcounter7,normal,seed9,60,0.0
hpmcounter7,normal,seed9,61,0.0
hpmcounter7,normal,seed9,62,0.0
hpmcounter7,normal,seed9,63,0.0
hpmcounter7,normal,seed9,64,0.0
hpmcounter7,normal,seed9,65,0.0
hpmcounter7,normal,seed9,66,0.0
hpmcounter7,normal,seed9,67,0.0
hpmcounter7,normal,seed9,68,0.0
hpmcounter7,normal,seed9,69,0.0
hpmcounter7,normal,seed9,70,0.0
hpmcounter7,normal,seed9,71,0.0
hpmcounter7,normal,seed9,72,0.0
hpmcounter7,normal,seed9,73,0.0
hpmcounter7,normal,seed9,74,0.0
hpmcounter7,normal,seed9,75,0.0
hpmcounter7,normal,seed9,76,0.0
hpmcounter7,normal,seed9,77,0.0
hpmcounter7,normal,seed9,78,0.0
hpmcounter7,normal,seed9,79,0.0
hpmcounter7,normal,seed9,80,0.0
hpmcounter7,normal,seed9,81,0.0
hpmcounter7,normal,seed9,82,0.0
hpmcounter7,normal,seed9,83,0.0
hpmcounter7,normal,seed9,84,0.0
hpmcounter7,normal,seed9,85,0.0
hpmcounter7,normal,seed9,86,0.0
hpmcounter7,normal,seed9,87,0.0
hpmcounter7,normal,seed9,88,0.0
hpmcounter7,normal,seed9,89,0.0
hpmcounter7,normal,seed9,90,0.0
hpmcounter7,normal,seed9,91,0.0
hpmcounter7,normal,seed9,92,0.0
hpmcounter7,normal,seed9,93,0.0
hpmcounter7,normal,seed9,94,0.0
hpmcounter7,normal,seed9,95,0.0
hpmcounter7,normal,seed9,96,0.0
hpmcounter7,normal,seed9,97,0.0
hpmcounter7,normal,seed9,98,0.0
hpmcounter7,normal,seed9,99,0.0
hpmcounter7,normal,seed9,100,0.0
hpmcounter7,normal,seed9,101,0.0
hpmcounter7,normal,seed9,102,0.0
hpmcounter7,normal,seed9,103,0.0
hpmcounter7,normal,seed9,104,0.0
hpmcounter7,normal,seed9,105,0.0
hpmcounter7,normal,seed9,106,0.0
hpmcounter7,normal,seed9,107,0.0
hpmcounter7,normal,seed9,108,0.0
hpmcounter7,normal,seed9,109,0.0
hpmcounter7,normal,seed9,110,0.0
hpmcounter7,normal,seed9,111,0.0
hpmcounter7,normal,seed9,112,0.0
hpmcounter7,normal,seed9,113,0.0
hpmcounter7,normal,seed9,114,0.0
hpmcounter7,normal,seed9,115,0.0
hpmcounter7,normal,seed9,116,0.0
hpmcounter7,normal,seed9,117,0.0
hpmcounter7,normal,seed9,118,0.0
hpmcounter7,normal,seed9,119,0.0
hpmcounter7,normal,seed9,120,0.0
hpmcounter7,normal,seed9,121,0.0
hpmcounter7,normal,seed9,122,0.0
hpmcounter7,normal,seed9,123,0.0
hpmcounter7,normal,seed9,124,0.0
hpmcounter7,normal,seed9,125,0.0
hpmcounter7,normal,seed9,126,0.0
hpmcounter7,normal,seed9,127,0.0
hpmcounter7,normal,seed9,128,0.0
hpmcounter7,normal,seed9,129,0.0
hpmcounter7,normal,seed9,130,0.0
hpmcounter7,normal,seed9,131,0.0
hpmcounter7,normal,seed9,132,0.0
hpmcounter7,normal,seed9,133,0.0
hpmcounter7,normal,seed9,134,0.0
hpmcounter7,normal,seed9,135,0.0
hpmcounter7,normal,seed9,136,0.0
hpmcounter7,normal,seed9,137,0.0
hpmcounter7,normal,seed9,138,0.0
hpmcounter7,normal,seed9,139,0.0
hpmcounter7,normal,seed9,140,0.0
hpmcounter7,normal,seed9,141,0.0
hpmcounter7,normal,seed9,142,0.0
hpmcounter7,normal,seed9,143,0.0
hpmcounter7,normal,seed9,144,0.0
hpmcounter7,normal,seed9,145,0.0
hpmcounter7,normal,seed9,146,0.0
hpmcounter7,normal,seed9,147,0.0
hpmcounter7,normal,seed9,148,0.0
hpmcounter7,normal,seed9,149,0.0
hpmcounter7,normal,seed9,150,0.0
hpmcounter7,normal,seed9,151,0.0
hpmcounter7,normal,seed9,152,0.0
hpmcounter7,normal,seed9,153,0.0
hpmcounter7,normal,seed9,154,0.0
hpmcounter7,normal,seed9,155,0.0
hpmcounter7,normal,seed9,156,0.0
hpmcounter7,normal,seed9,157,0.0
hpmcounter7,normal,seed9,158,0.0
hpmcounter7,normal,seed9,159,0.0
hpmcounter7,normal,seed9,160,0.0
hpmcounter7,normal,seed9,161,0.0
hpmcounter7,normal,seed9,162,0.0
hpmcounter7,normal,seed9,163,0.0
hpmcounter7,normal,seed9,164,0.0
hpmcounter7,normal,seed9,165,0.0
hpmcounter7,normal,seed9,166,0.0
hpmcounter7,normal,seed9,167,0.0
hpmcounter7,normal,seed9,168,0.0
hpmcounter7,normal,seed9,169,0.0
hpmcounter7,normal,seed9,170,0.0
hpmcounter7,normal,seed9,171,0.0
hpmcounter7,normal,seed9,172,0.0
hpmcounter7,normal,seed9,173,0.0
hpmcounter7,normal,seed9,174,0.0
hpmcounter7,normal,seed9,175,0.0
hpmcounter7,normal,seed9,176,0.0
hpmcounter7,normal,seed9,177,0.0
hpmcounter7,normal,seed9,178,0.0
hpmcounter7,normal,seed9,179,0.0
hpmcounter7,normal,seed9,180,0.0
hpmcounter7,normal,seed9,181,0.0
hpmcounter7,normal,seed9,182,0.0
hpmcounter7,normal,seed9,183,0.0
hpmcounter7,normal,seed9,184,0.0
hpmcounter7,normal,seed9,185,0.0
hpmcounter7,normal,seed9,186,0.0
hpmcounter7,normal,seed9,187,0.0
hpmcounter7,normal,seed9,188,0.0
hpmcounter7,normal,seed9,189,0.0
hpmcounter7,normal,seed9,190,0.0
hpmcounter7,normal,seed9,191,0.0
hpmcounter7,normal,seed9,192,0.0
hpmcounter7,normal,seed9,193,0.0
hpmcounter7,normal,seed9,194,0.0
hpmcounter7,normal,seed9,195,0.0
hpmcounter7,normal,seed9,196,0.0
hpmcounter7,normal,seed9,197,0.0
hpmcounter7,normal,seed9,198,0.0
hpmcounter7,normal,seed9,199,0.0
hpmcounter7,normal,seed9,200,0.0
hpmcounter7,normal,seed9,201,0.0
hpmcounter7,normal,seed9,202,0.0
hpmcounter7,normal,seed9,203,0.0
hpmcounter7,normal,seed9,204,0.0
hpmcounter7,normal,seed9,205,0.0
hpmcounter7,normal,seed9,206,0.0
hpmcounter7,normal,seed9,207,0.0
hpmcounter7,normal,seed9,208,0.0
hpmcounter7,normal,seed9,209,0.0
hpmcounter7,normal,seed9,210,0.0
hpmcounter7,normal,seed9,211,0.0
hpmcounter7,normal,seed9,212,0.0
hpmcounter7,normal,seed9,213,0.0
hpmcounter7,normal,seed9,214,0.0
hpmcounter7,normal,seed9,215,0.0
hpmcounter7,normal,seed9,216,0.0
hpmcounter7,normal,seed9,217,0.0
hpmcounter7,normal,seed9,218,0.0
hpmcounter7,normal,seed9,219,0.0
hpmcounter7,normal,seed9,220,0.0
hpmcounter7,normal,seed9,221,0.0
hpmcounter7,normal,seed9,222,0.0
hpmcounter7,normal,seed9,223,0.0
hpmcounter7,normal,seed9,224,0.0
hpmcounter7,normal,seed9,225,0.0
hpmcounter7,normal,seed9,226,0.0
hpmcounter7,normal,seed9,227,0.0
hpmcounter7,normal,seed9,228,0.0
hpmcounter7,normal,seed9,229,0.0
hpmcounter7,normal,seed9,230,0.0
hpmcounter7,normal,seed9,231,0.0
hpmcounter7,normal,seed9,232,0.0
hpmcounter7,normal,seed9,233,0.0
hpmcounter7,normal,seed9,234,0.0
hpmcounter7,normal,seed9,235,0.0
hpmcounter7,normal,seed9,236,0.0
hpmcounter7,normal,seed9,237,0.0
hpmcounter7,normal,seed9,238,0.0
hpmcounter7,normal,seed9,239,0.0
hpmcounter7,normal,seed9,240,0.0
hpmcounter7,normal,seed9,241,0.0
hpmcounter7,normal,seed9,242,0.0
hpmcounter7,normal,seed9,243,0.0
hpmcounter7,normal,seed9,244,0.0
hpmcounter7,normal,seed9,245,0.0
hpmcounter7,normal,seed9,246,0.0
hpmcounter7,normal,seed9,247,0.0
hpmcounter7,normal,seed9,248,0.0
hpmcounter7,normal,seed9,249,0.0
hpmcounter7,normal,seed9,250,0.0
hpmcounter7,normal,seed9,251,0.0
hpmcounter7,normal,seed9,252,0.0
hpmcounter7,normal,seed9,253,0.0
hpmcounter7,normal,seed9,254,0.0
hpmcounter7,normal,seed9,255,0.0
hpmcounter7,normal,seed9,256,0.0
hpmcounter7,normal,seed9,257,0.0
hpmcounter7,normal,seed9,258,0.0
hpmcounter7,normal,seed9,259,0.0
hpmcounter7,normal,seed9,260,0.0
hpmcounter7,normal,seed9,261,0.0
hpmcounter7,normal,seed9,262,0.0
hpmcounter7,normal,seed9,263,0.0
hpmcounter7,normal,seed9,264,0.0
hpmcounter7,normal,seed9,265,0.0
hpmcounter7,normal,seed9,266,0.0
hpmcounter7,normal,seed9,267,0.0
hpmcounter7,normal,seed9,268,0.0
hpmcounter7,normal,seed9,269,0.0
hpmcounter7,normal,seed9,270,0.0
hpmcounter7,normal,seed9,271,0.0
hpmcounter7,normal,seed9,272,0.0
hpmcounter7,normal,seed9,273,0.0
hpmcounter7,normal,seed9,274,0.0
hpmcounter7,normal,seed9,275,0.0
hpmcounter7,normal,seed9,276,0.0
hpmcounter7,normal,seed9,277,0.0
hpmcounter7,normal,seed9,278,0.0
hpmcounter7,normal,seed9,279,0.0
hpmcounter7,normal,seed9,280,0.0
hpmcounter7,normal,seed9,281,0.0
hpmcounter7,normal,seed9,282,0.0
hpmcounter7,normal,seed9,283,0.0
hpmcounter7,normal,seed9,284,0.0
hpmcounter7,normal,seed9,285,0.0
hpmcounter7,normal,seed9,286,0.0
hpmcounter7,normal,seed9,287,0.0
hpmcounter7,normal,seed9,288,0.0
hpmcounter7,normal,seed9,289,0.0
hpmcounter7,normal,seed9,290,0.0
hpmcounter7,normal,seed9,291,0.0
hpmcounter7,normal,seed9,292,0.0
hpmcounter7,normal,seed9,293,0.0
hpmcounter7,normal,seed9,294,0.0
hpmcounter7,normal,seed9,295,0.0
hpmcounter7,normal,seed9,296,0.0
hpmcounter7,normal,seed9,297,0.0
hpmcounter7,normal,seed9,298,0.0
hpmcounter8,drift,seed1,9,46508.84848484849
hpmcounter8,drift,seed1,10,46500.04242424243
hpmcounter8,drift,seed1,11,46491.1393939394
hpmcounter8,drift,seed1,12,46489.666666666664
hpmcounter8,drift,seed1,13,46482.70909090909
hpmcounter8,drift,seed1,14,46481.066666666666
hpmcounter8,drift,seed1,15,46480.48484848485
hpmcounter8,drift,seed1,16,46481.24848484848
hpmcounter8,drift,seed1,17,46481.412121212124
hpmcounter8,drift,seed1,18,46486.448484848486
hpmcounter8,drift,seed1,19,46491.67272727273
hpmcounter8,drift,seed1,20,46496.721212121214
hpmcounter8,drift,seed1,21,46498.10909090909
hpmcounter8,drift,seed1,22,46496.763636363634
hpmcounter8,drift,seed1,23,46491.42424242424
hpmcounter8,drift,seed1,24,46490.21212121212
hpmcounter8,drift,seed1,25,46485.48484848485
hpmcounter8,drift,seed1,26,46474.53939393939
hpmcounter8,drift,seed1,27,46463.4
hpmcounter8,drift,seed1,28,46451.15151515151
hpmcounter8,drift,seed1,29,46447.44242424242
hpmcounter8,drift,seed1,30,46453.78787878788
hpmcounter8,drift,seed1,31,46465.32121212121
hpmcounter8,drift,seed1,32,46470.430303030305
hpmcounter8,drift,seed1,33,46478.6303030303
hpmcounter8,drift,seed1,34,46486.66060606061
hpmcounter8,drift,seed1,35,46486.80606060606
hpmcounter8,drift,seed1,36,46480.44242424242
hpmcounter8,drift,seed1,37,46475.07878787879
hpmcounter8,drift,seed1,38,46466.30909090909
hpmcounter8,drift,seed1,39,46456.73333333333
hpmcounter8,drift,seed1,40,46457.07272727273
hpmcounter8,drift,seed1,41,46465.61818181818
hpmcounter8,drift,seed1,42,46473.551515151514
hpmcounter8,drift,seed1,43,46487.30909090909
hpmcounter8,drift,seed1,44,46498.19393939394
hpmcounter8,drift,seed1,45,46497.6
hpmcounter8,drift,seed1,46,46490.490909090906
hpmcounter8,drift,seed1,47,46487.20606060606
hpmcounter8,drift,seed1,48,46486.81212121212
hpmcounter8,drift,seed1,49,46482.15151515151
hpmcounter8,drift,seed1,50,46482.53939393939
hpmcounter8,drift,seed1,51,46494.17575757576
hpmcounter8,drift,seed1,52,46500.40606060606
hpmcounter8,drift,seed1,53,46508.56363636364
hpmcounter8,drift,seed1,54,46518.36363636364
hpmcounter8,drift,seed1,55,46524.98787878788
hpmcounter8,drift,seed1,56,46524.78787878788
hpmcounter8,drift,seed1,57,46523.6
hpmcounter8,drift,seed1,58,46524.79393939394
hpmcounter8,drift,seed1,59,46518.121212121216
hpmcounter8,drift,seed1,60,46508.94545454546
hpmcounter8,drift,seed1,61,46508.46666666667
hpmcounter8,drift,seed1,62,46504.69696969697
hpmcounter8,drift,seed1,63,46780.145454545454
hpmcounter8,drift,seed1,64,46999.59393939394
hpmcounter8,drift,seed1,65,47161.527272727275
hpmcounter8,drift,seed1,66,47262.88484848485
hpmcounter8,drift,seed1,67,47298.975757575754
hpmcounter8,drift,seed1,68,47278.242424242424
hpmcounter8,drift,seed1,69,47189.48484848485
hpmcounter8,drift,seed1,70,47029.8606060606
hpmcounter8,drift,seed1,71,46806.63636363636
hpmcounter8,drift,seed1,72,46521.10909090909
hpmcounter8,drift,seed1,73,46515.527272727275
hpmcounter8,drift,seed1,74,46508.3696969697
hpmcounter8,drift,seed1,75,46492.49696969697
hpmcounter8,drift,seed1,76,46480.89090909091
hpmcounter8,drift,seed1,77,46466.87272727273
hpmcounter8,drift,seed1,78,46461.145454545454
hpmcounter8,drift,seed1,79,46456.7696969697
hpmcounter8,drift,seed1,80,46460.04242424243
hpmcounter8,drift,seed1,81,46464.587878787876
hpmcounter8,drift,seed1,82,46471.30303030303
hpmcounter8,drift,seed1,83,46478.06060606061
hpmcounter8,drift,seed1,84,46485.58181818182
hpmcounter8,drift,seed1,85,46481.25454545455
hpmcounter8,drift,seed1,86,46480.53939393939
hpmcounter8,drift,seed1,87,46480.218181818185
hpmcounter8,drift,seed1,88,46480.28484848485
hpmcounter8,drift,seed1,89,46474.95757575757
hpmcounter8,drift,seed1,90,46473.333333333336
hpmcounter8,drift,seed1,91,46472.78787878788
hpmcounter8,drift,seed1,92,46477.90303030303
hpmcounter8,drift,seed1,93,46474.55757575758
hpmcounter8,drift,seed1,94,46470.030303030304
hpmcounter8,drift,seed1,95,46463.28484848485
hpmcounter8,drift,seed1,96,46455.84848484849
hpmcounter8,drift,seed1,97,46454.58181818182
hpmcounter8,drift,seed1,98,46454.145454545454
hpmcounter8,drift,seed1,99,46453.96363636364
hpmcounter8,drift,seed1,100,46453.34545454545
hpmcounter8,drift,seed1,101,46457.66060606061
hpmcounter8,drift,seed1,102,46466.8606060606
hpmcounter8,drift,seed1,103,46470.38181818182
hpmcounter8,drift,seed1,104,46469.92121212121
hpmcounter8,drift,seed1,105,46473.77575757576
hpmcounter8,drift,seed1,106,46475.490909090906
hpmcounter8,drift,seed1,107,46480.412121212124
hpmcounter8,drift,seed1,108,46483.19393939394
hpmcounter8,drift,seed1,109,46482.10909090909
hpmcounter8,drift,seed1,110,46488.0
hpmcounter8,drift,seed1,111,46493.878787878784
hpmcounter8,drift,seed1,112,46492.99393939394
hpmcounter8,drift,seed1,113,46493.07272727273
hpmcounter8,drift,seed1,114,46485.94545454546
hpmcounter8,drift,seed1,115,46475.24848484848
hpmcounter8,drift,seed1,116,46470.67878787879
hpmcounter8,drift,seed1,117,46466.6
hpmcounter8,drift,seed1,118,46460.91515151515
hpmcounter8,drift,seed1,119,46456.92121212121
hpmcounter8,drift,seed1,120,46467.10303030303
hpmcounter8,drift,seed1,121,46476.32727272727
hpmcounter8,drift,seed1,122,46475.448484848486
hpmcounter8,drift,seed1,123,46478.70909090909
hpmcounter8,drift,seed1,124,46477.84242424242
hpmcounter8,drift,seed1,125,46473.59393939394
hpmcounter8,drift,seed1,126,46474.32121212121
hpmcounter8,drift,seed1,127,46472.763636363634
hpmcounter8,drift,seed1,128,46463.01212121212
hpmcounter8,drift,seed1,129,46454.569696969695
hpmcounter8,drift,seed1,130,46455.40606060606
hpmcounter8,drift,seed1,131,46463.25454545455
hpmcounter8,drift,seed1,132,46465.278787878786
hpmcounter8,drift,seed1,133,46467.430303030305
hpmcounter8,drift,seed1,134,46463.24848484848
hpmcounter8,drift,seed1,135,46465.163636363635
hpmcounter8,drift,seed1,136,46471.27272727273
hpmcounter8,drift,seed1,137,46478.278787878786
hpmcounter8,drift,seed1,138,46482.260606060605
hpmcounter8,drift,seed1,139,46481.163636363635
hpmcounter8,drift,seed1,140,46475.53333333333
hpmcounter8,drift,seed1,141,46475.236363636366
hpmcounter8,drift,seed1,142,46478.50303030303
hpmcounter8,drift,seed1,143,46485.52121212121
hpmcounter8,drift,seed1,144,46489.28484848485
hpmcounter8,drift,seed1,145,46495.69696969697
hpmcounter8,drift,seed1,146,46508.99393939394
hpmcounter8,drift,seed1,147,46517.04242424243
hpmcounter8,drift,seed1,148,46525.89696969697
hpmcounter8,drift,seed1,149,46529.4
hpmcounter8,drift,seed1,150,46524.24848484848
hpmcounter8,drift,seed1,151,46506.53939393939
hpmcounter8,drift,seed1,152,46493.08484848485
hpmcounter8,drift,seed1,153,46485.8606060606
hpmcounter8,drift,seed1,154,46474.08484848485
hpmcounter8,drift,seed1,155,46464.78787878788
hpmcounter8,drift,seed1,156,46463.00606060606
hpmcounter8,drift,seed1,157,46458.29090909091
hpmcounter8,drift,seed1,158,46455.8303030303
hpmcounter8,drift,seed1,159,46452.03636363636
hpmcounter8,drift,seed1,160,46448.40606060606
hpmcounter8,drift,seed1,161,46727.59393939394
hpmcounter8,drift,seed1,162,47234.19393939394
hpmcounter8,drift,seed1,163,47903.21212121212
hpmcounter8,drift,seed1,164,48662.29090909091
hpmcounter8,drift,seed1,165,49450.84242424242
hpmcounter8,drift,seed1,166,50208.94545454546
hpmcounter8,drift,seed1,167,50868.46666666667
hpmcounter8,drift,seed1,168,51370.51515151515
hpmcounter8,drift,seed1,169,51651.739393939395
hpmcounter8,drift,seed1,170,51366.32727272727
hpmcounter8,drift,seed1,171,50864.236363636366
hpmcounter8,drift,seed1,172,50207.26666666667
hpmcounter8,drift,seed1,173,49462.1696969697
hpmcounter8,drift,seed1,174,48685.18787878788
hpmcounter8,drift,seed1,175,47939.08484848485
hpmcounter8,drift,seed1,176,47285.06060606061
hpmcounter8,drift,seed1,177,46781.57575757576
hpmcounter8,drift,seed1,178,46496.44242424242
hpmcounter8,drift,seed1,179,46497.95757575757
hpmcounter8,drift,seed1,180,46502.278787878786
hpmcounter8,drift,seed1,181,46506.969696969696
hpmcounter8,drift,seed1,182,46508.89696969697
hpmcounter8,drift,seed1,183,46513.22424242424
hpmcounter8,drift,seed1,184,46511.66060606061
hpmcounter8,drift,seed1,185,46509.77575757576
hpmcounter8,drift,seed1,186,46508.06060606061
hpmcounter8,drift,seed1,187,46498.21212121212
hpmcounter8,drift,seed1,188,46491.40606060606
hpmcounter8,drift,seed1,189,46489.6303030303
hpmcounter8,drift,seed1,190,46485.430303030305
hpmcounter8,drift,seed1,191,46485.15151515151
hpmcounter8,drift,seed1,192,46485.11515151515
hpmcounter8,drift,seed1,193,46486.12727272727
hpmcounter8,drift,seed1,194,46488.69696969697
hpmcounter8,drift,seed1,195,46488.30303030303
hpmcounter8,drift,seed1,196,46491.55757575758
hpmcounter8,drift,seed1,197,46490.59393939394
hpmcounter8,drift,seed1,198,46498.15757575758
hpmcounter8,drift,seed1,199,46505.15757575758
hpmcounter8,drift,seed1,200,46505.333333333336
hpmcounter8,drift,seed1,201,46510.61212121212
hpmcounter8,drift,seed1,202,46513.00606060606
hpmcounter8,drift,seed1,203,46508.30303030303
hpmcounter8,drift,seed1,204,46504.666666666664
hpmcounter8,drift,seed1,205,46491.34545454545
hpmcounter8,drift,seed1,206,46477.74545454545
hpmcounter8,drift,seed1,207,46468.218181818185
hpmcounter8,drift,seed1,208,46465.527272727275
hpmcounter8,drift,seed1,209,46460.587878787876
hpmcounter8,drift,seed1,210,46453.71515151515
hpmcounter8,drift,seed1,211,46453.73333333333
hpmcounter8,drift,seed1,212,46458.33939393939
hpmcounter8,drift,seed1,213,46459.030303030304
hpmcounter8,drift,seed1,214,46467.27272727273
hpmcounter8,drift,seed1,215,46468.32727272727
hpmcounter8,drift,seed1,216,46466.29696969697
hpmcounter8,drift,seed1,217,46468.393939393936
hpmcounter8,drift,seed1,218,46472.77575757576
hpmcounter8,drift,seed1,219,46474.10909090909
hpmcounter8,drift,seed1,220,46469.430303030305
hpmcounter8,drift,seed1,221,46468.01212121212
hpmcounter8,drift,seed1,222,46464.551515151514
hpmcounter8,drift,seed1,223,46455.81212121212
hpmcounter8,drift,seed1,224,46455.13333333333
hpmcounter8,drift,seed1,225,46455.81212121212
hpmcounter8,drift,seed1,226,46461.181818181816
hpmcounter8,drift,seed1,227,46466.393939393936
hpmcounter8,drift,seed1,228,46476.29090909091
hpmcounter8,drift,seed1,229,46488.80606060606
hpmcounter8,drift,seed1,230,46498.393939393936
hpmcounter8,drift,seed1,231,46507.15151515151
hpmcounter8,drift,seed1,232,46510.36363636364
hpmcounter8,drift,seed1,233,46509.666666666664
hpmcounter8,drift,seed1,234,46508.7696969697
hpmcounter8,drift,seed1,235,46496.89696969697
hpmcounter8,drift,seed1,236,46491.454545454544
hpmcounter8,drift,seed1,237,46482.90909090909
hpmcounter8,drift,seed1,238,46478.854545454546
hpmcounter8,drift,seed1,239,46474.8
hpmcounter8,drift,seed1,240,46477.46666666667
hpmcounter8,drift,seed1,241,46474.666666666664
hpmcounter8,drift,seed1,242,46475.81212121212
hpmcounter8,drift,seed1,243,46479.87272727273
hpmcounter8,drift,seed1,244,46484.65454545455
hpmcounter8,drift,seed1,245,46766.29696969697
hpmcounter8,drift,seed1,246,47264.56363636364
hpmcounter8,drift,seed1,247,47922.84848484849
hpmcounter8,drift,seed1,248,48399.65454545455
hpmcounter8,drift,seed1,249,48681.781818181815
hpmcounter8,drift,seed1,250,48775.509090909094
hpmcounter8,drift,seed1,251,48678.93939393939
hpmcounter8,drift,seed1,252,48395.10909090909
hpmcounter8,drift,seed1,253,47922.36363636364
hpmcounter8,drift,seed1,254,47260.969696969696
hpmcounter8,drift,seed1,255,46762.066666666666
hpmcounter8,drift,seed1,256,46481.82424242424
hpmcounter8,drift,seed1,257,46482.587878787876
hpmcounter8,drift,seed1,258,46485.448484848486
hpmcounter8,drift,seed1,259,46489.878787878784
hpmcounter8,drift,seed1,260,46495.17575757576
hpmcounter8,drift,seed1,261,46499.30303030303
hpmcounter8,drift,seed1,262,46504.77575757576
hpmcounter8,drift,seed1,263,46507.93939393939
