counter,mode,seed,window_end_iter,beta
hpmcounter8,drift,seed1,264,46508.121212121216
hpmcounter8,drift,seed1,265,46505.10303030303
hpmcounter8,drift,seed1,266,46792.29696969697
hpmcounter8,drift,seed1,267,47297.25454545455
hpmcounter8,drift,seed1,268,47954.99393939394
hpmcounter8,drift,seed1,269,48708.8
hpmcounter8,drift,seed1,270,49492.61212121212
hpmcounter8,drift,seed1,271,50237.2303030303
hpmcounter8,drift,seed1,272,50888.606060606064
hpmcounter8,drift,seed1,273,51381.46060606061
hpmcounter8,drift,seed1,274,51366.35151515152
hpmcounter8,drift,seed1,275,50844.030303030304
hpmcounter8,drift,seed1,276,50169.93939393939
hpmcounter8,drift,seed1,277,49413.181818181816
hpmcounter8,drift,seed1,278,48629.91515151515
hpmcounter8,drift,seed1,279,47882.95757575757
hpmcounter8,drift,seed1,280,47228.90303030303
hpmcounter8,drift,seed1,281,46740.969696969696
hpmcounter8,drift,seed1,282,46472.36363636364
hpmcounter8,drift,seed1,283,46490.98787878788
hpmcounter8,drift,seed1,284,46502.8
hpmcounter8,drift,seed1,285,46503.94545454546
hpmcounter8,drift,seed1,286,46497.27272727273
hpmcounter8,drift,seed1,287,46492.854545454546
hpmcounter8,drift,seed1,288,46487.2303030303
hpmcounter8,drift,seed1,289,46486.06060606061
hpmcounter8,drift,seed1,290,46478.260606060605
hpmcounter8,drift,seed1,291,46480.666666666664
hpmcounter8,drift,seed1,292,46483.333333333336
hpmcounter8,drift,seed1,293,46494.375757575755
hpmcounter8,drift,seed1,294,46504.84848484849
hpmcounter8,drift,seed1,295,46505.73333333333
hpmcounter8,drift,seed1,296,46503.07878787879
hpmcounter8,drift,seed1,297,46495.08484848485
hpmcounter8,drift,seed1,298,46491.7696969697
hpmcounter8,drift,seed10,9,46488.78787878788
hpmcounter8,drift,seed10,10,46485.315151515155
hpmcounter8,drift,seed10,11,46483.763636363634
hpmcounter8,drift,seed10,12,46487.0
hpmcounter8,drift,seed10,13,46487.53939393939
hpmcounter8,drift,seed10,14,46490.739393939395
hpmcounter8,drift,seed10,15,46490.7696969697
hpmcounter8,drift,seed10,16,46496.53939393939
hpmcounter8,drift,seed10,17,46499.412121212124
hpmcounter8,drift,seed10,18,46501.61212121212
hpmcounter8,drift,seed10,19,46505.30303030303
hpmcounter8,drift,seed10,20,46506.551515151514
hpmcounter8,drift,seed10,21,46504.58181818182
hpmcounter8,drift,seed10,22,46501.63636363636
hpmcounter8,drift,seed10,23,46495.99393939394
hpmcounter8,drift,seed10,24,46491.72727272727
hpmcounter8,drift,seed10,25,46482.38181818182
hpmcounter8,drift,seed10,26,46468.42424242424
hpmcounter8,drift,seed10,27,46458.0
hpmcounter8,drift,seed10,28,46444.56363636364
hpmcounter8,drift,seed10,29,46442.509090909094
hpmcounter8,drift,seed10,30,46447.69090909091
hpmcounter8,drift,seed10,31,46453.684848484845
hpmcounter8,drift,seed10,32,46457.33939393939
hpmcounter8,drift,seed10,33,46461.44242424242
hpmcounter8,drift,seed10,34,46466.01818181818
hpmcounter8,drift,seed10,35,46468.048484848485
hpmcounter8,drift,seed10,36,46460.46666666667
hpmcounter8,drift,seed10,37,46456.242424242424
hpmcounter8,drift,seed10,38,46446.15757575758
hpmcounter8,drift,seed10,39,46440.8303030303
hpmcounter8,drift,seed10,40,46444.98181818182
hpmcounter8,drift,seed10,41,46456.90303030303
hpmcounter8,drift,seed10,42,46466.51515151515
hpmcounter8,drift,seed10,43,46476.19393939394
hpmcounter8,drift,seed10,44,46481.393939393936
hpmcounter8,drift,seed10,45,46482.38787878788
hpmcounter8,drift,seed10,46,46480.624242424245
hpmcounter8,drift,seed10,47,46484.22424242424
hpmcounter8,drift,seed10,48,46489.490909090906
hpmcounter8,drift,seed10,49,46489.975757575754
hpmcounter8,drift,seed10,50,46491.42424242424
hpmcounter8,drift,seed10,51,46501.74545454545
hpmcounter8,drift,seed10,52,46506.90303030303
hpmcounter8,drift,seed10,53,46513.75151515152
hpmcounter8,drift,seed10,54,46514.024242424246
hpmcounter8,drift,seed10,55,46512.527272727275
hpmcounter8,drift,seed10,56,46511.79393939394
hpmcounter8,drift,seed10,57,46515.181818181816
hpmcounter8,drift,seed10,58,46522.09090909091
hpmcounter8,drift,seed10,59,46524.35151515152
hpmcounter8,drift,seed10,60,46521.34545454545
hpmcounter8,drift,seed10,61,46522.95757575757
hpmcounter8,drift,seed10,62,46519.32121212121
hpmcounter8,drift,seed10,63,46511.666666666664
hpmcounter8,drift,seed10,64,46507.666666666664
hpmcounter8,drift,seed10,65,46504.20606060606
hpmcounter8,drift,seed10,66,46497.684848484845
hpmcounter8,drift,seed10,67,46496.527272727275
hpmcounter8,drift,seed10,68,46498.2
hpmcounter8,drift,seed10,69,46502.72727272727
hpmcounter8,drift,seed10,70,46495.46666666667
hpmcounter8,drift,seed10,71,46489.38787878788
hpmcounter8,drift,seed10,72,46484.375757575755
hpmcounter8,drift,seed10,73,46473.98787878788
hpmcounter8,drift,seed10,74,46473.181818181816
hpmcounter8,drift,seed10,75,46472.878787878784
hpmcounter8,drift,seed10,76,46465.46060606061
hpmcounter8,drift,seed10,77,46459.969696969696
hpmcounter8,drift,seed10,78,46456.4
hpmcounter8,drift,seed10,79,46459.55757575758
hpmcounter8,drift,seed10,80,46459.61212121212
hpmcounter8,drift,seed10,81,46460.278787878786
hpmcounter8,drift,seed10,82,46463.430303030305
hpmcounter8,drift,seed10,83,46465.818181818184
hpmcounter8,drift,seed10,84,46472.07272727273
hpmcounter8,drift,seed10,85,46478.10909090909
hpmcounter8,drift,seed10,86,46479.32121212121
hpmcounter8,drift,seed10,87,46479.17575757576
hpmcounter8,drift,seed10,88,46477.527272727275
hpmcounter8,drift,seed10,89,46478.72727272727
hpmcounter8,drift,seed10,90,46481.836363636365
hpmcounter8,drift,seed10,91,46477.89090909091
hpmcounter8,drift,seed10,92,46474.89696969697
hpmcounter8,drift,seed10,93,46476.91515151515
hpmcounter8,drift,seed10,94,46483.81212121212
hpmcounter8,drift,seed10,95,46488.55757575758
hpmcounter8,drift,seed10,96,46488.84848484849
hpmcounter8,drift,seed10,97,46486.98181818182
hpmcounter8,drift,seed10,98,46487.29696969697
hpmcounter8,drift,seed10,99,46492.757575757576
hpmcounter8,drift,seed10,100,46496.218181818185
hpmcounter8,drift,seed10,101,46488.26666666667
hpmcounter8,drift,seed10,102,46481.30909090909
hpmcounter8,drift,seed10,103,46470.24848484848
hpmcounter8,drift,seed10,104,46472.20606060606
hpmcounter8,drift,seed10,105,46471.721212121214
hpmcounter8,drift,seed10,106,46465.933333333334
hpmcounter8,drift,seed10,107,46462.79393939394
hpmcounter8,drift,seed10,108,46462.70303030303
hpmcounter8,drift,seed10,109,46466.67272727273
hpmcounter8,drift,seed10,110,46471.10303030303
hpmcounter8,drift,seed10,111,46470.6
hpmcounter8,drift,seed10,112,46470.53333333333
hpmcounter8,drift,seed10,113,46465.509090909094
hpmcounter8,drift,seed10,114,46467.721212121214
hpmcounter8,drift,seed10,115,46470.2
hpmcounter8,drift,seed10,116,46467.34545454545
hpmcounter8,drift,seed10,117,46463.4
hpmcounter8,drift,seed10,118,46461.24848484848
hpmcounter8,drift,seed10,119,46460.472727272725
hpmcounter8,drift,seed10,120,46461.95757575757
hpmcounter8,drift,seed10,121,46457.03636363636
hpmcounter8,drift,seed10,122,46449.44242424242
hpmcounter8,drift,seed10,123,46443.40606060606
hpmcounter8,drift,seed10,124,46442.22424242424
hpmcounter8,drift,seed10,125,46441.1393939394
hpmcounter8,drift,seed10,126,46445.19393939394
hpmcounter8,drift,seed10,127,46448.46666666667
hpmcounter8,drift,seed10,128,46452.49696969697
hpmcounter8,drift,seed10,129,46456.763636363634
hpmcounter8,drift,seed10,130,46462.63636363636
hpmcounter8,drift,seed10,131,46466.13333333333
hpmcounter8,drift,seed10,132,46466.8303030303
hpmcounter8,drift,seed10,133,46470.412121212124
hpmcounter8,drift,seed10,134,46477.52121212121
hpmcounter8,drift,seed10,135,46476.15757575758
hpmcounter8,drift,seed10,136,46476.19393939394
hpmcounter8,drift,seed10,137,46477.25454545455
hpmcounter8,drift,seed10,138,46477.29696969697
hpmcounter8,drift,seed10,139,46473.66060606061
hpmcounter8,drift,seed10,140,46474.933333333334
hpmcounter8,drift,seed10,141,46471.29090909091
hpmcounter8,drift,seed10,142,46464.2
hpmcounter8,drift,seed10,143,46468.57575757576
hpmcounter8,drift,seed10,144,46469.357575757575
hpmcounter8,drift,seed10,145,46463.315151515155
hpmcounter8,drift,seed10,146,46455.36363636364
hpmcounter8,drift,seed10,147,46447.951515151515
hpmcounter8,drift,seed10,148,46443.67878787879
hpmcounter8,drift,seed10,149,46440.72727272727
hpmcounter8,drift,seed10,150,46451.854545454546
hpmcounter8,drift,seed10,151,46458.145454545454
hpmcounter8,drift,seed10,152,46466.06060606061
hpmcounter8,drift,seed10,153,46480.07272727273
hpmcounter8,drift,seed10,154,46487.393939393936
hpmcounter8,drift,seed10,155,46776.20606060606
hpmcounter8,drift,seed10,156,47281.74545454545
hpmcounter8,drift,seed10,157,47945.757575757576
hpmcounter8,drift,seed10,158,48417.969696969696
hpmcounter8,drift,seed10,159,48698.163636363635
hpmcounter8,drift,seed10,160,48793.06060606061
hpmcounter8,drift,seed10,161,48699.10909090909
hpmcounter8,drift,seed10,162,48420.61212121212
hpmcounter8,drift,seed10,163,47949.70303030303
hpmcounter8,drift,seed10,164,47291.10303030303
hpmcounter8,drift,seed10,165,46786.836363636365
hpmcounter8,drift,seed10,166,46503.739393939395
hpmcounter8,drift,seed10,167,46505.25454545455
hpmcounter8,drift,seed10,168,46506.98787878788
hpmcounter8,drift,seed10,169,46499.587878787876
hpmcounter8,drift,seed10,170,46490.06060606061
hpmcounter8,drift,seed10,171,46484.84848484849
hpmcounter8,drift,seed10,172,46765.606060606064
hpmcounter8,drift,seed10,173,47260.20606060606
hpmcounter8,drift,seed10,174,47913.84848484849
hpmcounter8,drift,seed10,175,48657.01818181818
hpmcounter8,drift,seed10,176,49437.430303030305
hpmcounter8,drift,seed10,177,50194.04242424243
hpmcounter8,drift,seed10,178,50578.92727272727
hpmcounter8,drift,seed10,179,50586.90303030303
hpmcounter8,drift,seed10,180,50215.412121212124
hpmcounter8,drift,seed10,181,49470.33939393939
hpmcounter8,drift,seed10,182,48695.92121212121
hpmcounter8,drift,seed10,183,47953.01212121212
hpmcounter8,drift,seed10,184,47292.98181818182
hpmcounter8,drift,seed10,185,46776.61212121212
hpmcounter8,drift,seed10,186,46485.4
hpmcounter8,drift,seed10,187,46480.278787878786
hpmcounter8,drift,seed10,188,46476.12727272727
hpmcounter8,drift,seed10,189,46481.066666666666
hpmcounter8,drift,seed10,190,46485.01212121212
hpmcounter8,drift,seed10,191,46491.412121212124
hpmcounter8,drift,seed10,192,46499.59393939394
hpmcounter8,drift,seed10,193,46509.393939393936
hpmcounter8,drift,seed10,194,46513.836363636365
hpmcounter8,drift,seed10,195,46507.05454545454
hpmcounter8,drift,seed10,196,46500.6
hpmcounter8,drift,seed10,197,46488.739393939395
hpmcounter8,drift,seed10,198,46484.81212121212
hpmcounter8,drift,seed10,199,46488.71515151515
hpmcounter8,drift,seed10,200,46492.32121212121
hpmcounter8,drift,seed10,201,46500.65454545455
hpmcounter8,drift,seed10,202,46511.21212121212
hpmcounter8,drift,seed10,203,46514.08484848485
hpmcounter8,drift,seed10,204,46793.77575757576
hpmcounter8,drift,seed10,205,47009.2303030303
hpmcounter8,drift,seed10,206,47156.06060606061
hpmcounter8,drift,seed10,207,47233.13333333333
hpmcounter8,drift,seed10,208,47253.72727272727
hpmcounter8,drift,seed10,209,47212.1696969697
hpmcounter8,drift,seed10,210,47112.8
hpmcounter8,drift,seed10,211,46956.145454545454
hpmcounter8,drift,seed10,212,46741.024242424246
hpmcounter8,drift,seed10,213,46468.7696969697
hpmcounter8,drift,seed10,214,46476.8303030303
hpmcounter8,drift,seed10,215,46484.218181818185
hpmcounter8,drift,seed10,216,46489.08484848485
hpmcounter8,drift,seed10,217,46492.40606060606
hpmcounter8,drift,seed10,218,46490.684848484845
hpmcounter8,drift,seed10,219,46479.67878787879
hpmcounter8,drift,seed10,220,46467.89696969697
hpmcounter8,drift,seed10,221,46456.181818181816
hpmcounter8,drift,seed10,222,46445.587878787876
hpmcounter8,drift,seed10,223,46443.10909090909
hpmcounter8,drift,seed10,224,46442.78787878788
hpmcounter8,drift,seed10,225,46445.65454545455
hpmcounter8,drift,seed10,226,46456.357575757575
hpmcounter8,drift,seed10,227,46469.84848484849
hpmcounter8,drift,seed10,228,46476.70303030303
hpmcounter8,drift,seed10,229,46480.472727272725
hpmcounter8,drift,seed10,230,46486.509090909094
hpmcounter8,drift,seed10,231,46492.95757575757
hpmcounter8,drift,seed10,232,46501.06060606061
hpmcounter8,drift,seed10,233,46506.10909090909
hpmcounter8,drift,seed10,234,46507.06060606061
hpmcounter8,drift,seed10,235,46504.666666666664
hpmcounter8,drift,seed10,236,46502.51515151515
hpmcounter8,drift,seed10,237,46492.121212121216
hpmcounter8,drift,seed10,238,46479.67272727273
hpmcounter8,drift,seed10,239,46461.624242424245
hpmcounter8,drift,seed10,240,46449.24848484848
hpmcounter8,drift,seed10,241,46435.684848484845
hpmcounter8,drift,seed10,242,46423.606060606064
hpmcounter8,drift,seed10,243,46410.71515151515
hpmcounter8,drift,seed10,244,46409.57575757576
hpmcounter8,drift,seed10,245,46418.066666666666
hpmcounter8,drift,seed10,246,46427.684848484845
hpmcounter8,drift,seed10,247,46432.2
hpmcounter8,drift,seed10,248,46437.95757575757
hpmcounter8,drift,seed10,249,46442.24848484848
hpmcounter8,drift,seed10,250,46443.412121212124
hpmcounter8,drift,seed10,251,46445.01818181818
hpmcounter8,drift,seed10,252,46442.12727272727
hpmcounter8,drift,seed10,253,46438.51515151515
hpmcounter8,drift,seed10,254,46440.32727272727
hpmcounter8,drift,seed10,255,46455.163636363635
hpmcounter8,drift,seed10,256,46470.7696969697
hpmcounter8,drift,seed10,257,46487.0
hpmcounter8,drift,seed10,258,46503.06060606061
hpmcounter8,drift,seed10,259,46516.587878787876
hpmcounter8,drift,seed10,260,46520.315151515155
hpmcounter8,drift,seed10,261,46522.066666666666
hpmcounter8,drift,seed10,262,46516.236363636366
hpmcounter8,drift,seed10,263,46515.315151515155
hpmcounter8,drift,seed10,264,46511.56363636364
hpmcounter8,drift,seed10,265,46509.41818181818
hpmcounter8,drift,seed10,266,46507.53333333333
hpmcounter8,drift,seed10,267,46506.90303030303
hpmcounter8,drift,seed10,268,46512.551515151514
hpmcounter8,drift,seed10,269,46520.27272727273
hpmcounter8,drift,seed10,270,46523.17575757576
hpmcounter8,drift,seed10,271,46523.6303030303
hpmcounter8,drift,seed10,272,46518.969696969696
hpmcounter8,drift,seed10,273,46515.38787878788
hpmcounter8,drift,seed10,274,46515.75151515152
hpmcounter8,drift,seed10,275,46511.71515151515
hpmcounter8,drift,seed10,276,46505.00606060606
hpmcounter8,drift,seed10,277,46495.545454545456
hpmcounter8,drift,seed10,278,46491.04242424243
hpmcounter8,drift,seed10,279,46493.624242424245
hpmcounter8,drift,seed10,280,46491.75151515152
hpmcounter8,drift,seed10,281,46485.47878787879
hpmcounter8,drift,seed10,282,46477.69696969697
hpmcounter8,drift,seed10,283,46473.21212121212
hpmcounter8,drift,seed10,284,46480.44242424242
hpmcounter8,drift,seed10,285,46485.21212121212
hpmcounter8,drift,seed10,286,46489.024242424246
hpmcounter8,drift,seed10,287,46483.64848484848
hpmcounter8,drift,seed10,288,46478.18787878788
hpmcounter8,drift,seed10,289,46480.90303030303
hpmcounter8,drift,seed10,290,46477.030303030304
hpmcounter8,drift,seed10,291,46473.87272727273
hpmcounter8,drift,seed10,292,46467.8303030303
hpmcounter8,drift,seed10,293,46465.13333333333
hpmcounter8,drift,seed10,294,46472.393939393936
hpmcounter8,drift,seed10,295,46477.61818181818
hpmcounter8,drift,seed10,296,46490.393939393936
hpmcounter8,drift,seed10,297,46499.551515151514
hpmcounter8,drift,seed10,298,46495.67878787879
hpmcounter8,drift,seed11,9,46502.13333333333
hpmcounter8,drift,seed11,10,46502.40606060606
hpmcounter8,drift,seed11,11,46501.6303030303
hpmcounter8,drift,seed11,12,46500.81212121212
hpmcounter8,drift,seed11,13,46488.545454545456
hpmcounter8,drift,seed11,14,46486.58181818182
hpmcounter8,drift,seed11,15,46484.80606060606
hpmcounter8,drift,seed11,16,46487.49696969697
hpmcounter8,drift,seed11,17,46487.84242424242
hpmcounter8,drift,seed11,18,46489.21212121212
hpmcounter8,drift,seed11,19,46495.4
hpmcounter8,drift,seed11,20,46500.03636363636
hpmcounter8,drift,seed11,21,46502.29696969697
hpmcounter8,drift,seed11,22,46505.763636363634
hpmcounter8,drift,seed11,23,46504.527272727275
hpmcounter8,drift,seed11,24,46508.38787878788
hpmcounter8,drift,seed11,25,46504.878787878784
hpmcounter8,drift,seed11,26,46494.315151515155
hpmcounter8,drift,seed11,27,46484.624242424245
hpmcounter8,drift,seed11,28,46470.92727272727
hpmcounter8,drift,seed11,29,46467.30909090909
hpmcounter8,drift,seed11,30,46472.61818181818
hpmcounter8,drift,seed11,31,46477.2
hpmcounter8,drift,seed11,32,46478.46060606061
hpmcounter8,drift,seed11,33,46486.38787878788
hpmcounter8,drift,seed11,34,46492.35151515152
hpmcounter8,drift,seed11,35,46494.2
hpmcounter8,drift,seed11,36,46484.82424242424
hpmcounter8,drift,seed11,37,46478.66060606061
hpmcounter8,drift,seed11,38,46469.38787878788
hpmcounter8,drift,seed11,39,46464.030303030304
hpmcounter8,drift,seed11,40,46469.27272727273
hpmcounter8,drift,seed11,41,46479.43636363636
hpmcounter8,drift,seed11,42,46488.66060606061
hpmcounter8,drift,seed11,43,46498.951515151515
hpmcounter8,drift,seed11,44,46505.01818181818
hpmcounter8,drift,seed11,45,46505.1393939394
hpmcounter8,drift,seed11,46,46498.89696969697
hpmcounter8,drift,seed11,47,46498.72727272727
hpmcounter8,drift,seed11,48,46499.98181818182
hpmcounter8,drift,seed11,49,46501.00606060606
hpmcounter8,drift,seed11,50,46503.63636363636
hpmcounter8,drift,seed11,51,46514.65454545455
hpmcounter8,drift,seed11,52,46524.89696969697
hpmcounter8,drift,seed11,53,46530.79393939394
hpmcounter8,drift,seed11,54,46531.50303030303
hpmcounter8,drift,seed11,55,46805.70303030303
hpmcounter8,drift,seed11,56,47297.42424242424
hpmcounter8,drift,seed11,57,47949.53333333333
hpmcounter8,drift,seed11,58,48697.00606060606
hpmcounter8,drift,seed11,59,49479.024242424246
hpmcounter8,drift,seed11,60,50232.551515151514
hpmcounter8,drift,seed11,61,50892.07272727273
hpmcounter8,drift,seed11,62,51396.315151515155
hpmcounter8,drift,seed11,63,51679.30909090909
hpmcounter8,drift,seed11,64,51675.90909090909
hpmcounter8,drift,seed11,65,51393.70909090909
hpmcounter8,drift,seed11,66,50892.01212121212
hpmcounter8,drift,seed11,67,50238.527272727275
hpmcounter8,drift,seed11,68,49494.6
hpmcounter8,drift,seed11,69,48720.448484848486
hpmcounter8,drift,seed11,70,47982.975757575754
hpmcounter8,drift,seed11,71,47328.08484848485
hpmcounter8,drift,seed11,72,46825.08484848485
hpmcounter8,drift,seed11,73,46544.4
hpmcounter8,drift,seed11,74,46530.3696969697
hpmcounter8,drift,seed11,75,46514.448484848486
hpmcounter8,drift,seed11,76,46496.56363636364
hpmcounter8,drift,seed11,77,46475.46666666667
hpmcounter8,drift,seed11,78,46464.30909090909
hpmcounter8,drift,seed11,79,46453.642424242425
hpmcounter8,drift,seed11,80,46457.181818181816
hpmcounter8,drift,seed11,81,46462.84848484849
hpmcounter8,drift,seed11,82,46461.218181818185
hpmcounter8,drift,seed11,83,46470.27272727273
hpmcounter8,drift,seed11,84,46476.8303030303
hpmcounter8,drift,seed11,85,46479.7696969697
hpmcounter8,drift,seed11,86,46481.96363636364
hpmcounter8,drift,seed11,87,46481.242424242424
hpmcounter8,drift,seed11,88,46485.624242424245
hpmcounter8,drift,seed11,89,46488.09696969697
hpmcounter8,drift,seed11,90,46500.13333333333
hpmcounter8,drift,seed11,91,46508.10909090909
hpmcounter8,drift,seed11,92,46505.95757575757
hpmcounter8,drift,seed11,93,46496.11515151515
hpmcounter8,drift,seed11,94,46490.25454545455
hpmcounter8,drift,seed11,95,46484.67272727273
hpmcounter8,drift,seed11,96,46474.04242424243
hpmcounter8,drift,seed11,97,46468.33939393939
hpmcounter8,drift,seed11,98,46467.48484848485
hpmcounter8,drift,seed11,99,46472.74545454545
hpmcounter8,drift,seed11,100,46487.878787878784
hpmcounter8,drift,seed11,101,46501.46666666667
hpmcounter8,drift,seed11,102,46510.18787878788
hpmcounter8,drift,seed11,103,46789.642424242425
hpmcounter8,drift,seed11,104,47290.43636363636
hpmcounter8,drift,seed11,105,47668.71515151515
hpmcounter8,drift,seed11,106,47917.666666666664
hpmcounter8,drift,seed11,107,48040.624242424245
hpmcounter8,drift,seed11,108,48034.375757575755
hpmcounter8,drift,seed11,109,47905.22424242424
hpmcounter8,drift,seed11,110,47654.6303030303
hpmcounter8,drift,seed11,111,47278.024242424246
hpmcounter8,drift,seed11,112,46775.52121212121
hpmcounter8,drift,seed11,113,46487.03636363636
hpmcounter8,drift,seed11,114,46482.55757575758
hpmcounter8,drift,seed11,115,46483.763636363634
hpmcounter8,drift,seed11,116,46486.781818181815
hpmcounter8,drift,seed11,117,46491.333333333336
hpmcounter8,drift,seed11,118,46495.15151515151
hpmcounter8,drift,seed11,119,46498.64848484848
hpmcounter8,drift,seed11,120,46496.67272727273
hpmcounter8,drift,seed11,121,46489.975757575754
hpmcounter8,drift,seed11,122,46482.242424242424
hpmcounter8,drift,seed11,123,46475.75151515152
hpmcounter8,drift,seed11,124,46467.84848484849
hpmcounter8,drift,seed11,125,46459.63636363636
hpmcounter8,drift,seed11,126,46455.0
hpmcounter8,drift,seed11,127,46451.10303030303
hpmcounter8,drift,seed11,128,46452.509090909094
hpmcounter8,drift,seed11,129,46461.32727272727
hpmcounter8,drift,seed11,130,46467.92121212121
hpmcounter8,drift,seed11,131,46477.757575757576
hpmcounter8,drift,seed11,132,46483.569696969695
hpmcounter8,drift,seed11,133,46497.951515151515
hpmcounter8,drift,seed11,134,46513.20606060606
hpmcounter8,drift,seed11,135,46514.951515151515
hpmcounter8,drift,seed11,136,46513.09090909091
hpmcounter8,drift,seed11,137,46504.25454545455
hpmcounter8,drift,seed11,138,46493.73333333333
hpmcounter8,drift,seed11,139,46483.509090909094
hpmcounter8,drift,seed11,140,46475.1696969697
hpmcounter8,drift,seed11,141,46471.22424242424
hpmcounter8,drift,seed11,142,46464.90303030303
hpmcounter8,drift,seed11,143,46469.70909090909
hpmcounter8,drift,seed11,144,46482.0
hpmcounter8,drift,seed11,145,46487.17575757576
hpmcounter8,drift,seed11,146,46487.96363636364
hpmcounter8,drift,seed11,147,46487.684848484845
hpmcounter8,drift,seed11,148,46487.61818181818
hpmcounter8,drift,seed11,149,46482.393939393936
hpmcounter8,drift,seed11,150,46474.2303030303
hpmcounter8,drift,seed11,151,46471.30909090909
hpmcounter8,drift,seed11,152,46462.99393939394
hpmcounter8,drift,seed11,153,46459.666666666664
hpmcounter8,drift,seed11,154,46459.22424242424
hpmcounter8,drift,seed11,155,46458.448484848486
hpmcounter8,drift,seed11,156,46462.13333333333
hpmcounter8,drift,seed11,157,46470.01212121212
hpmcounter8,drift,seed11,158,46477.22424242424
hpmcounter8,drift,seed11,159,46486.121212121216
hpmcounter8,drift,seed11,160,46492.490909090906
hpmcounter8,drift,seed11,161,46496.65454545455
hpmcounter8,drift,seed11,162,46495.15757575758
hpmcounter8,drift,seed11,163,46496.05454545454
hpmcounter8,drift,seed11,164,46493.20606060606
hpmcounter8,drift,seed11,165,46484.48484848485
hpmcounter8,drift,seed11,166,46764.8
hpmcounter8,drift,seed11,167,47265.10303030303
hpmcounter8,drift,seed11,168,47918.969696969696
hpmcounter8,drift,seed11,169,48672.96363636364
hpmcounter8,drift,seed11,170,49459.854545454546
hpmcounter8,drift,seed11,171,50213.38181818182
hpmcounter8,drift,seed11,172,50866.763636363634
hpmcounter8,drift,seed11,173,51375.06060606061
hpmcounter8,drift,seed11,174,51664.69696969697
hpmcounter8,drift,seed11,175,51667.63636363636
hpmcounter8,drift,seed11,176,51389.218181818185
hpmcounter8,drift,seed11,177,51170.375757575755
hpmcounter8,drift,seed11,178,50736.763636363634
hpmcounter8,drift,seed11,179,50146.43636363636
hpmcounter8,drift,seed11,180,49452.84848484849
hpmcounter8,drift,seed11,181,48727.739393939395
