counter,mode,seed,window_end_iter,beta
hpmcounter8,drift,seed11,182,48031.121212121216
hpmcounter8,drift,seed11,183,47434.29696969697
hpmcounter8,drift,seed11,184,46995.551515151514
hpmcounter8,drift,seed11,185,46769.642424242425
hpmcounter8,drift,seed11,186,46482.95757575757
hpmcounter8,drift,seed11,187,46477.09696969697
hpmcounter8,drift,seed11,188,46481.36363636364
hpmcounter8,drift,seed11,189,46492.34545454545
hpmcounter8,drift,seed11,190,46496.28484848485
hpmcounter8,drift,seed11,191,46494.53939393939
hpmcounter8,drift,seed11,192,46497.8606060606
hpmcounter8,drift,seed11,193,46504.46060606061
hpmcounter8,drift,seed11,194,46504.3696969697
hpmcounter8,drift,seed11,195,46499.242424242424
hpmcounter8,drift,seed11,196,46496.90303030303
hpmcounter8,drift,seed11,197,46490.412121212124
hpmcounter8,drift,seed11,198,46480.854545454546
hpmcounter8,drift,seed11,199,46477.72727272727
hpmcounter8,drift,seed11,200,46469.721212121214
hpmcounter8,drift,seed11,201,46458.818181818184
hpmcounter8,drift,seed11,202,46455.32121212121
hpmcounter8,drift,seed11,203,46459.55757575758
hpmcounter8,drift,seed11,204,46745.121212121216
hpmcounter8,drift,seed11,205,47247.8303030303
hpmcounter8,drift,seed11,206,47912.33939393939
hpmcounter8,drift,seed11,207,48670.24848484848
hpmcounter8,drift,seed11,208,49462.70909090909
hpmcounter8,drift,seed11,209,49932.77575757576
hpmcounter8,drift,seed11,210,50083.15151515151
hpmcounter8,drift,seed11,211,49921.53939393939
hpmcounter8,drift,seed11,212,49446.818181818184
hpmcounter8,drift,seed11,213,48664.46666666667
hpmcounter8,drift,seed11,214,47917.2
hpmcounter8,drift,seed11,215,47261.77575757576
hpmcounter8,drift,seed11,216,46756.93939393939
hpmcounter8,drift,seed11,217,46466.454545454544
hpmcounter8,drift,seed11,218,46468.242424242424
hpmcounter8,drift,seed11,219,46462.80606060606
hpmcounter8,drift,seed11,220,46458.75151515152
hpmcounter8,drift,seed11,221,46460.96363636364
hpmcounter8,drift,seed11,222,46465.19393939394
hpmcounter8,drift,seed11,223,46470.21212121212
hpmcounter8,drift,seed11,224,46471.86666666667
hpmcounter8,drift,seed11,225,46479.94545454546
hpmcounter8,drift,seed11,226,46486.28484848485
hpmcounter8,drift,seed11,227,46481.666666666664
hpmcounter8,drift,seed11,228,46479.99393939394
hpmcounter8,drift,seed11,229,46479.836363636365
hpmcounter8,drift,seed11,230,46478.30303030303
hpmcounter8,drift,seed11,231,46480.09696969697
hpmcounter8,drift,seed11,232,46484.91515151515
hpmcounter8,drift,seed11,233,46488.66060606061
hpmcounter8,drift,seed11,234,46487.24848484848
hpmcounter8,drift,seed11,235,46489.472727272725
hpmcounter8,drift,seed11,236,46492.69696969697
hpmcounter8,drift,seed11,237,46492.50303030303
hpmcounter8,drift,seed11,238,46495.40606060606
hpmcounter8,drift,seed11,239,46501.8606060606
hpmcounter8,drift,seed11,240,46496.836363636365
hpmcounter8,drift,seed11,241,46493.975757575754
hpmcounter8,drift,seed11,242,46485.59393939394
hpmcounter8,drift,seed11,243,46477.8303030303
hpmcounter8,drift,seed11,244,46468.18787878788
hpmcounter8,drift,seed11,245,46463.92727272727
hpmcounter8,drift,seed11,246,46460.04242424243
hpmcounter8,drift,seed11,247,46456.34545454545
hpmcounter8,drift,seed11,248,46459.375757575755
hpmcounter8,drift,seed11,249,46463.412121212124
hpmcounter8,drift,seed11,250,46469.21212121212
hpmcounter8,drift,seed11,251,46478.19393939394
hpmcounter8,drift,seed11,252,46484.65454545455
hpmcounter8,drift,seed11,253,46485.8606060606
hpmcounter8,drift,seed11,254,46483.88484848485
hpmcounter8,drift,seed11,255,46483.05454545454
hpmcounter8,drift,seed11,256,46487.24848484848
hpmcounter8,drift,seed11,257,46483.3696969697
hpmcounter8,drift,seed11,258,46478.739393939395
hpmcounter8,drift,seed11,259,46470.98787878788
hpmcounter8,drift,seed11,260,46474.315151515155
hpmcounter8,drift,seed11,261,46478.8303030303
hpmcounter8,drift,seed11,262,46486.666666666664
hpmcounter8,drift,seed11,263,46485.20606060606
hpmcounter8,drift,seed11,264,46479.96363636364
hpmcounter8,drift,seed11,265,46473.43636363636
hpmcounter8,drift,seed11,266,46469.527272727275
hpmcounter8,drift,seed11,267,46463.57575757576
hpmcounter8,drift,seed11,268,46743.40606060606
hpmcounter8,drift,seed11,269,46962.969696969696
hpmcounter8,drift,seed11,270,47120.67878787879
hpmcounter8,drift,seed11,271,47496.721212121214
hpmcounter8,drift,seed11,272,47751.739393939395
hpmcounter8,drift,seed11,273,47879.11515151515
hpmcounter8,drift,seed11,274,47877.11515151515
hpmcounter8,drift,seed11,275,47749.606060606064
hpmcounter8,drift,seed11,276,47491.87272727273
hpmcounter8,drift,seed11,277,47108.80606060606
hpmcounter8,drift,seed11,278,46947.454545454544
hpmcounter8,drift,seed11,279,46723.95757575757
hpmcounter8,drift,seed11,280,46435.52121212121
hpmcounter8,drift,seed11,281,46430.41818181818
hpmcounter8,drift,seed11,282,46431.30303030303
hpmcounter8,drift,seed11,283,46446.07272727273
hpmcounter8,drift,seed11,284,46455.08484848485
hpmcounter8,drift,seed11,285,46467.32121212121
hpmcounter8,drift,seed11,286,46478.51515151515
hpmcounter8,drift,seed11,287,46490.763636363634
hpmcounter8,drift,seed11,288,46503.69696969697
hpmcounter8,drift,seed11,289,46508.757575757576
hpmcounter8,drift,seed11,290,46511.53333333333
hpmcounter8,drift,seed11,291,46507.26666666667
hpmcounter8,drift,seed11,292,46501.88484848485
hpmcounter8,drift,seed11,293,46507.490909090906
hpmcounter8,drift,seed11,294,46501.03636363636
hpmcounter8,drift,seed11,295,46493.41818181818
hpmcounter8,drift,seed11,296,46486.63636363636
hpmcounter8,drift,seed11,297,46474.67272727273
hpmcounter8,drift,seed11,298,46472.393939393936
hpmcounter8,drift,seed12,9,46522.59393939394
hpmcounter8,drift,seed12,10,46512.3696969697
hpmcounter8,drift,seed12,11,46501.587878787876
hpmcounter8,drift,seed12,12,46495.430303030305
hpmcounter8,drift,seed12,13,46485.25454545455
hpmcounter8,drift,seed12,14,46478.07878787879
hpmcounter8,drift,seed12,15,46474.163636363635
hpmcounter8,drift,seed12,16,46473.181818181816
hpmcounter8,drift,seed12,17,46474.43636363636
hpmcounter8,drift,seed12,18,46474.65454545455
hpmcounter8,drift,seed12,19,46479.569696969695
hpmcounter8,drift,seed12,20,46480.3696969697
hpmcounter8,drift,seed12,21,46481.75151515152
hpmcounter8,drift,seed12,22,46484.50303030303
hpmcounter8,drift,seed12,23,46484.11515151515
hpmcounter8,drift,seed12,24,46486.448484848486
hpmcounter8,drift,seed12,25,46481.42424242424
hpmcounter8,drift,seed12,26,46472.278787878786
hpmcounter8,drift,seed12,27,46466.52121212121
hpmcounter8,drift,seed12,28,46457.05454545454
hpmcounter8,drift,seed12,29,46455.412121212124
hpmcounter8,drift,seed12,30,46463.48484848485
hpmcounter8,drift,seed12,31,46470.17575757576
hpmcounter8,drift,seed12,32,46470.242424242424
hpmcounter8,drift,seed12,33,46761.88484848485
hpmcounter8,drift,seed12,34,46991.29090909091
hpmcounter8,drift,seed12,35,47440.36363636364
hpmcounter8,drift,seed12,36,48037.93939393939
hpmcounter8,drift,seed12,37,48445.10303030303
hpmcounter8,drift,seed12,38,48660.121212121216
hpmcounter8,drift,seed12,39,48684.74545454545
hpmcounter8,drift,seed12,40,48816.236363636366
hpmcounter8,drift,seed12,41,48975.27272727273
hpmcounter8,drift,seed12,42,49092.66060606061
hpmcounter8,drift,seed12,43,49187.2
hpmcounter8,drift,seed12,44,48973.09696969697
hpmcounter8,drift,seed12,45,49071.82424242424
hpmcounter8,drift,seed12,46,49480.375757575755
hpmcounter8,drift,seed12,47,49855.92121212121
hpmcounter8,drift,seed12,48,49857.1696969697
hpmcounter8,drift,seed12,49,49475.41818181818
hpmcounter8,drift,seed12,50,49065.10909090909
hpmcounter8,drift,seed12,51,48968.33939393939
hpmcounter8,drift,seed12,52,49186.33939393939
hpmcounter8,drift,seed12,53,49371.50303030303
hpmcounter8,drift,seed12,54,49185.545454545456
hpmcounter8,drift,seed12,55,48967.11515151515
hpmcounter8,drift,seed12,56,48776.163636363635
hpmcounter8,drift,seed12,57,48686.48484848485
hpmcounter8,drift,seed12,58,48410.13333333333
hpmcounter8,drift,seed12,59,47947.05454545454
hpmcounter8,drift,seed12,60,47292.73333333333
hpmcounter8,drift,seed12,61,46793.260606060605
hpmcounter8,drift,seed12,62,46512.52121212121
hpmcounter8,drift,seed12,63,46510.77575757576
hpmcounter8,drift,seed12,64,46501.763636363634
hpmcounter8,drift,seed12,65,46494.236363636366
hpmcounter8,drift,seed12,66,46486.454545454544
hpmcounter8,drift,seed12,67,46480.3696969697
hpmcounter8,drift,seed12,68,46469.94545454546
hpmcounter8,drift,seed12,69,46461.666666666664
hpmcounter8,drift,seed12,70,46458.82424242424
hpmcounter8,drift,seed12,71,46463.781818181815
hpmcounter8,drift,seed12,72,46466.50303030303
hpmcounter8,drift,seed12,73,46474.163636363635
hpmcounter8,drift,seed12,74,46475.91515151515
hpmcounter8,drift,seed12,75,46480.6
hpmcounter8,drift,seed12,76,46494.430303030305
hpmcounter8,drift,seed12,77,46508.854545454546
hpmcounter8,drift,seed12,78,46507.04242424243
hpmcounter8,drift,seed12,79,46498.33939393939
hpmcounter8,drift,seed12,80,46485.13333333333
hpmcounter8,drift,seed12,81,46478.242424242424
hpmcounter8,drift,seed12,82,46467.96363636364
hpmcounter8,drift,seed12,83,46459.43636363636
hpmcounter8,drift,seed12,84,46450.430303030305
hpmcounter8,drift,seed12,85,46441.15757575758
hpmcounter8,drift,seed12,86,46436.30303030303
hpmcounter8,drift,seed12,87,46442.78787878788
hpmcounter8,drift,seed12,88,46442.145454545454
hpmcounter8,drift,seed12,89,46445.024242424246
hpmcounter8,drift,seed12,90,46450.569696969695
hpmcounter8,drift,seed12,91,46462.92727272727
hpmcounter8,drift,seed12,92,46478.15757575758
hpmcounter8,drift,seed12,93,46494.99393939394
hpmcounter8,drift,seed12,94,46516.04242424243
hpmcounter8,drift,seed12,95,46530.78787878788
hpmcounter8,drift,seed12,96,46536.51515151515
hpmcounter8,drift,seed12,97,46544.40606060606
hpmcounter8,drift,seed12,98,46541.666666666664
hpmcounter8,drift,seed12,99,46529.0
hpmcounter8,drift,seed12,100,46517.10303030303
hpmcounter8,drift,seed12,101,46505.00606060606
hpmcounter8,drift,seed12,102,46494.77575757576
hpmcounter8,drift,seed12,103,46489.18787878788
hpmcounter8,drift,seed12,104,46488.96363636364
hpmcounter8,drift,seed12,105,46487.260606060605
hpmcounter8,drift,seed12,106,46487.53939393939
hpmcounter8,drift,seed12,107,46502.242424242424
hpmcounter8,drift,seed12,108,46510.18787878788
hpmcounter8,drift,seed12,109,46511.46666666667
hpmcounter8,drift,seed12,110,46509.763636363634
hpmcounter8,drift,seed12,111,46508.35151515152
hpmcounter8,drift,seed12,112,46500.472727272725
hpmcounter8,drift,seed12,113,46497.181818181816
hpmcounter8,drift,seed12,114,46491.92121212121
hpmcounter8,drift,seed12,115,46484.61212121212
hpmcounter8,drift,seed12,116,46475.53333333333
hpmcounter8,drift,seed12,117,46471.48484848485
hpmcounter8,drift,seed12,118,46471.545454545456
hpmcounter8,drift,seed12,119,46469.52121212121
hpmcounter8,drift,seed12,120,46466.07878787879
hpmcounter8,drift,seed12,121,46463.69696969697
hpmcounter8,drift,seed12,122,46456.472727272725
hpmcounter8,drift,seed12,123,46453.67272727273
hpmcounter8,drift,seed12,124,46451.71515151515
hpmcounter8,drift,seed12,125,46456.260606060605
hpmcounter8,drift,seed12,126,46455.52121212121
hpmcounter8,drift,seed12,127,46448.818181818184
hpmcounter8,drift,seed12,128,46451.72727272727
hpmcounter8,drift,seed12,129,46460.01212121212
hpmcounter8,drift,seed12,130,46470.30909090909
hpmcounter8,drift,seed12,131,46474.721212121214
hpmcounter8,drift,seed12,132,46484.412121212124
hpmcounter8,drift,seed12,133,46494.1393939394
hpmcounter8,drift,seed12,134,46496.757575757576
hpmcounter8,drift,seed12,135,46502.15757575758
hpmcounter8,drift,seed12,136,46504.78787878788
hpmcounter8,drift,seed12,137,46508.30909090909
hpmcounter8,drift,seed12,138,46508.93939393939
hpmcounter8,drift,seed12,139,46509.551515151514
hpmcounter8,drift,seed12,140,46507.278787878786
hpmcounter8,drift,seed12,141,46501.12727272727
hpmcounter8,drift,seed12,142,46498.15151515151
hpmcounter8,drift,seed12,143,46495.490909090906
hpmcounter8,drift,seed12,144,46483.739393939395
hpmcounter8,drift,seed12,145,46473.12727272727
hpmcounter8,drift,seed12,146,46467.47878787879
hpmcounter8,drift,seed12,147,46471.32727272727
hpmcounter8,drift,seed12,148,46476.412121212124
hpmcounter8,drift,seed12,149,46478.08484848485
hpmcounter8,drift,seed12,150,46474.06060606061
hpmcounter8,drift,seed12,151,46474.163636363635
hpmcounter8,drift,seed12,152,46469.642424242425
hpmcounter8,drift,seed12,153,46457.47878787879
hpmcounter8,drift,seed12,154,46447.77575757576
hpmcounter8,drift,seed12,155,46442.07272727273
hpmcounter8,drift,seed12,156,46447.527272727275
hpmcounter8,drift,seed12,157,46457.79393939394
hpmcounter8,drift,seed12,158,46470.666666666664
hpmcounter8,drift,seed12,159,46765.64848484848
hpmcounter8,drift,seed12,160,46992.8303030303
hpmcounter8,drift,seed12,161,47436.4
hpmcounter8,drift,seed12,162,48040.29696969697
hpmcounter8,drift,seed12,163,48722.41818181818
hpmcounter8,drift,seed12,164,49437.1393939394
hpmcounter8,drift,seed12,165,50123.61818181818
hpmcounter8,drift,seed12,166,50722.61818181818
hpmcounter8,drift,seed12,167,51167.27272727273
hpmcounter8,drift,seed12,168,51107.91515151515
hpmcounter8,drift,seed12,169,50889.43636363636
hpmcounter8,drift,seed12,170,50230.70303030303
hpmcounter8,drift,seed12,171,49468.66060606061
hpmcounter8,drift,seed12,172,48686.951515151515
hpmcounter8,drift,seed12,173,47924.551515151514
hpmcounter8,drift,seed12,174,47258.04242424243
hpmcounter8,drift,seed12,175,46757.08484848485
hpmcounter8,drift,seed12,176,46479.818181818184
hpmcounter8,drift,seed12,177,46491.030303030304
hpmcounter8,drift,seed12,178,46504.121212121216
hpmcounter8,drift,seed12,179,46511.739393939395
hpmcounter8,drift,seed12,180,46515.71515151515
hpmcounter8,drift,seed12,181,46510.58181818182
hpmcounter8,drift,seed12,182,46509.20606060606
hpmcounter8,drift,seed12,183,46502.4
hpmcounter8,drift,seed12,184,46493.29090909091
hpmcounter8,drift,seed12,185,46486.99393939394
hpmcounter8,drift,seed12,186,46477.878787878784
hpmcounter8,drift,seed12,187,46761.71515151515
hpmcounter8,drift,seed12,188,46987.1696969697
hpmcounter8,drift,seed12,189,47142.67272727273
hpmcounter8,drift,seed12,190,47228.53939393939
hpmcounter8,drift,seed12,191,47246.99393939394
hpmcounter8,drift,seed12,192,47210.01818181818
hpmcounter8,drift,seed12,193,47110.07878787879
hpmcounter8,drift,seed12,194,46948.53333333333
hpmcounter8,drift,seed12,195,46725.412121212124
hpmcounter8,drift,seed12,196,46439.92727272727
hpmcounter8,drift,seed12,197,46445.121212121216
hpmcounter8,drift,seed12,198,46455.3696969697
hpmcounter8,drift,seed12,199,46459.59393939394
hpmcounter8,drift,seed12,200,46464.82424242424
hpmcounter8,drift,seed12,201,46463.412121212124
hpmcounter8,drift,seed12,202,46474.28484848485
hpmcounter8,drift,seed12,203,46479.99393939394
hpmcounter8,drift,seed12,204,46484.46666666667
hpmcounter8,drift,seed12,205,46489.278787878786
hpmcounter8,drift,seed12,206,46491.684848484845
hpmcounter8,drift,seed12,207,46497.71515151515
hpmcounter8,drift,seed12,208,46495.00606060606
hpmcounter8,drift,seed12,209,46489.218181818185
hpmcounter8,drift,seed12,210,46483.969696969696
hpmcounter8,drift,seed12,211,46472.47878787879
hpmcounter8,drift,seed12,212,46466.92727272727
hpmcounter8,drift,seed12,213,46460.33939393939
hpmcounter8,drift,seed12,214,46462.79393939394
hpmcounter8,drift,seed12,215,46469.18787878788
hpmcounter8,drift,seed12,216,46471.33939393939
hpmcounter8,drift,seed12,217,46481.933333333334
hpmcounter8,drift,seed12,218,46486.61212121212
hpmcounter8,drift,seed12,219,46489.42424242424
hpmcounter8,drift,seed12,220,46492.49696969697
hpmcounter8,drift,seed12,221,46493.66060606061
hpmcounter8,drift,seed12,222,46496.09090909091
hpmcounter8,drift,seed12,223,46492.89090909091
hpmcounter8,drift,seed12,224,46781.18787878788
hpmcounter8,drift,seed12,225,47291.393939393936
hpmcounter8,drift,seed12,226,47953.218181818185
hpmcounter8,drift,seed12,227,48707.92727272727
hpmcounter8,drift,seed12,228,49491.88484848485
hpmcounter8,drift,seed12,229,50236.818181818184
hpmcounter8,drift,seed12,230,50893.30303030303
hpmcounter8,drift,seed12,231,51394.278787878786
hpmcounter8,drift,seed12,232,51678.1393939394
hpmcounter8,drift,seed12,233,51395.67878787879
hpmcounter8,drift,seed12,234,50894.91515151515
hpmcounter8,drift,seed12,235,50240.26666666667
hpmcounter8,drift,seed12,236,49492.763636363634
hpmcounter8,drift,seed12,237,48709.82424242424
hpmcounter8,drift,seed12,238,47952.49696969697
hpmcounter8,drift,seed12,239,47283.933333333334
hpmcounter8,drift,seed12,240,46774.70909090909
hpmcounter8,drift,seed12,241,46487.69090909091
hpmcounter8,drift,seed12,242,46481.67272727273
hpmcounter8,drift,seed12,243,46475.642424242425
hpmcounter8,drift,seed12,244,46470.82424242424
hpmcounter8,drift,seed12,245,46472.854545454546
hpmcounter8,drift,seed12,246,46481.42424242424
hpmcounter8,drift,seed12,247,46488.490909090906
hpmcounter8,drift,seed12,248,46493.1696969697
hpmcounter8,drift,seed12,249,46499.90303030303
hpmcounter8,drift,seed12,250,46502.412121212124
hpmcounter8,drift,seed12,251,46504.53939393939
hpmcounter8,drift,seed12,252,46500.854545454546
hpmcounter8,drift,seed12,253,46488.490909090906
hpmcounter8,drift,seed12,254,46478.7696969697
hpmcounter8,drift,seed12,255,46473.11515151515
hpmcounter8,drift,seed12,256,46468.32121212121
hpmcounter8,drift,seed12,257,46467.26666666667
hpmcounter8,drift,seed12,258,46469.8
hpmcounter8,drift,seed12,259,46479.3696969697
hpmcounter8,drift,seed12,260,46480.36363636364
hpmcounter8,drift,seed12,261,46478.0
hpmcounter8,drift,seed12,262,46471.29696969697
hpmcounter8,drift,seed12,263,46454.25454545455
hpmcounter8,drift,seed12,264,46441.75151515152
hpmcounter8,drift,seed12,265,46433.278787878786
hpmcounter8,drift,seed12,266,46426.91515151515
hpmcounter8,drift,seed12,267,46425.07272727273
hpmcounter8,drift,seed12,268,46427.933333333334
hpmcounter8,drift,seed12,269,46446.412121212124
hpmcounter8,drift,seed12,270,46470.763636363634
hpmcounter8,drift,seed12,271,46492.933333333334
hpmcounter8,drift,seed12,272,46503.91515151515
hpmcounter8,drift,seed12,273,46510.030303030304
hpmcounter8,drift,seed12,274,46511.52121212121
hpmcounter8,drift,seed12,275,46795.2
hpmcounter8,drift,seed12,276,47297.90909090909
hpmcounter8,drift,seed12,277,47949.90909090909
hpmcounter8,drift,seed12,278,48695.260606060605
hpmcounter8,drift,seed12,279,49476.69090909091
hpmcounter8,drift,seed12,280,49952.29696969697
hpmcounter8,drift,seed12,281,50119.07878787879
hpmcounter8,drift,seed12,282,49957.04242424243
hpmcounter8,drift,seed12,283,49484.333333333336
hpmcounter8,drift,seed12,284,48692.47878787879
hpmcounter8,drift,seed12,285,47932.08484848485
hpmcounter8,drift,seed12,286,47263.818181818184
hpmcounter8,drift,seed12,287,46743.30909090909
hpmcounter8,drift,seed12,288,46452.66060606061
hpmcounter8,drift,seed12,289,46446.454545454544
hpmcounter8,drift,seed12,290,46446.47878787879
hpmcounter8,drift,seed12,291,46456.25454545455
hpmcounter8,drift,seed12,292,46466.79393939394
hpmcounter8,drift,seed12,293,46476.8
hpmcounter8,drift,seed12,294,46485.12727272727
hpmcounter8,drift,seed12,295,46490.52121212121
hpmcounter8,drift,seed12,296,46491.46060606061
hpmcounter8,drift,seed12,297,46483.74545454545
hpmcounter8,drift,seed12,298,46476.69090909091
hpmcounter8,drift,seed13,9,46497.41818181818
hpmcounter8,drift,seed13,10,46494.15757575758
hpmcounter8,drift,seed13,11,46492.75151515152
hpmcounter8,drift,seed13,12,46496.28484848485
hpmcounter8,drift,seed13,13,46495.490909090906
hpmcounter8,drift,seed13,14,46501.07878787879
hpmcounter8,drift,seed13,15,46503.448484848486
hpmcounter8,drift,seed13,16,46504.684848484845
hpmcounter8,drift,seed13,17,46500.28484848485
hpmcounter8,drift,seed13,18,46501.35151515152
hpmcounter8,drift,seed13,19,46507.10303030303
hpmcounter8,drift,seed13,20,46508.43636363636
hpmcounter8,drift,seed13,21,46505.90303030303
hpmcounter8,drift,seed13,22,46504.28484848485
hpmcounter8,drift,seed13,23,46501.12727272727
hpmcounter8,drift,seed13,24,46505.06060606061
hpmcounter8,drift,seed13,25,46503.6
hpmcounter8,drift,seed13,26,46495.757575757576
hpmcounter8,drift,seed13,27,46488.781818181815
hpmcounter8,drift,seed13,28,46480.25454545455
hpmcounter8,drift,seed13,29,46481.6
hpmcounter8,drift,seed13,30,46487.8606060606
hpmcounter8,drift,seed13,31,46494.38787878788
hpmcounter8,drift,seed13,32,46491.3696969697
hpmcounter8,drift,seed13,33,46493.61212121212
hpmcounter8,drift,seed13,34,46497.09696969697
hpmcounter8,drift,seed13,35,46494.15757575758
hpmcounter8,drift,seed13,36,46485.2
hpmcounter8,drift,seed13,37,46479.48484848485
hpmcounter8,drift,seed13,38,46472.01818181818
hpmcounter8,drift,seed13,39,46467.454545454544
hpmcounter8,drift,seed13,40,46471.91515151515
hpmcounter8,drift,seed13,41,46481.32121212121
hpmcounter8,drift,seed13,42,46487.739393939395
hpmcounter8,drift,seed13,43,46498.91515151515
hpmcounter8,drift,seed13,44,46510.87272727273
hpmcounter8,drift,seed13,45,46514.99393939394
hpmcounter8,drift,seed13,46,46516.181818181816
hpmcounter8,drift,seed13,47,46518.10909090909
hpmcounter8,drift,seed13,48,46516.61212121212
hpmcounter8,drift,seed13,49,46512.545454545456
hpmcounter8,drift,seed13,50,46511.26666666667
hpmcounter8,drift,seed13,51,46511.624242424245
hpmcounter8,drift,seed13,52,46510.642424242425
hpmcounter8,drift,seed13,53,46508.27272727273
hpmcounter8,drift,seed13,54,46506.90909090909
hpmcounter8,drift,seed13,55,46507.12727272727
hpmcounter8,drift,seed13,56,46506.64848484848
hpmcounter8,drift,seed13,57,46508.90303030303
hpmcounter8,drift,seed13,58,46509.70909090909
hpmcounter8,drift,seed13,59,46506.92121212121
hpmcounter8,drift,seed13,60,46504.393939393936
hpmcounter8,drift,seed13,61,46506.46060606061
hpmcounter8,drift,seed13,62,46788.34545454545
hpmcounter8,drift,seed13,63,47005.99393939394
hpmcounter8,drift,seed13,64,47163.969696969696
hpmcounter8,drift,seed13,65,47264.19393939394
hpmcounter8,drift,seed13,66,47301.3696969697
hpmcounter8,drift,seed13,67,47268.587878787876
hpmcounter8,drift,seed13,68,47167.70303030303
hpmcounter8,drift,seed13,69,47000.26666666667
hpmcounter8,drift,seed13,70,46767.551515151514
hpmcounter8,drift,seed13,71,46467.0
hpmcounter8,drift,seed13,72,46447.42424242424
hpmcounter8,drift,seed13,73,46433.375757575755
hpmcounter8,drift,seed13,74,46430.430303030305
hpmcounter8,drift,seed13,75,46432.69090909091
hpmcounter8,drift,seed13,76,46442.666666666664
hpmcounter8,drift,seed13,77,46454.757575757576
hpmcounter8,drift,seed13,78,46470.30909090909
hpmcounter8,drift,seed13,79,46482.1393939394
hpmcounter8,drift,seed13,80,46504.854545454546
hpmcounter8,drift,seed13,81,46516.763636363634
hpmcounter8,drift,seed13,82,46516.94545454546
hpmcounter8,drift,seed13,83,46511.22424242424
hpmcounter8,drift,seed13,84,46509.242424242424
hpmcounter8,drift,seed13,85,46499.18787878788
hpmcounter8,drift,seed13,86,46492.74545454545
hpmcounter8,drift,seed13,87,46483.430303030305
hpmcounter8,drift,seed13,88,46480.82424242424
hpmcounter8,drift,seed13,89,46474.6303030303
hpmcounter8,drift,seed13,90,46479.527272727275
hpmcounter8,drift,seed13,91,46482.46666666667
hpmcounter8,drift,seed13,92,46480.67878787879
hpmcounter8,drift,seed13,93,46479.87272727273
hpmcounter8,drift,seed13,94,46480.84242424242
hpmcounter8,drift,seed13,95,46476.024242424246
hpmcounter8,drift,seed13,96,46477.09090909091
hpmcounter8,drift,seed13,97,46474.818181818184
