counter,mode,seed,window_end_iter,beta
hpmcounter8,drift,seed13,98,46473.975757575754
hpmcounter8,drift,seed13,99,46472.048484848485
hpmcounter8,drift,seed13,100,46473.20606060606
hpmcounter8,drift,seed13,101,46476.51515151515
hpmcounter8,drift,seed13,102,46478.50303030303
hpmcounter8,drift,seed13,103,46482.684848484845
hpmcounter8,drift,seed13,104,46486.818181818184
hpmcounter8,drift,seed13,105,46480.242424242424
hpmcounter8,drift,seed13,106,46475.24848484848
hpmcounter8,drift,seed13,107,46472.1393939394
hpmcounter8,drift,seed13,108,46464.89696969697
hpmcounter8,drift,seed13,109,46460.951515151515
hpmcounter8,drift,seed13,110,46460.67878787879
hpmcounter8,drift,seed13,111,46466.836363636365
hpmcounter8,drift,seed13,112,46467.91515151515
hpmcounter8,drift,seed13,113,46477.545454545456
hpmcounter8,drift,seed13,114,46488.969696969696
hpmcounter8,drift,seed13,115,46492.38787878788
hpmcounter8,drift,seed13,116,46497.80606060606
hpmcounter8,drift,seed13,117,46505.00606060606
hpmcounter8,drift,seed13,118,46509.03636363636
hpmcounter8,drift,seed13,119,46513.315151515155
hpmcounter8,drift,seed13,120,46521.26666666667
hpmcounter8,drift,seed13,121,46525.1696969697
hpmcounter8,drift,seed13,122,46515.8303030303
hpmcounter8,drift,seed13,123,46509.4
hpmcounter8,drift,seed13,124,46499.78787878788
hpmcounter8,drift,seed13,125,46489.38787878788
hpmcounter8,drift,seed13,126,46483.30303030303
hpmcounter8,drift,seed13,127,46482.84848484849
hpmcounter8,drift,seed13,128,46480.61818181818
hpmcounter8,drift,seed13,129,46478.448484848486
hpmcounter8,drift,seed13,130,46479.472727272725
hpmcounter8,drift,seed13,131,46479.96363636364
hpmcounter8,drift,seed13,132,46475.30303030303
hpmcounter8,drift,seed13,133,46470.35151515152
hpmcounter8,drift,seed13,134,46468.11515151515
hpmcounter8,drift,seed13,135,46468.4
hpmcounter8,drift,seed13,136,46469.472727272725
hpmcounter8,drift,seed13,137,46469.66060606061
hpmcounter8,drift,seed13,138,46466.181818181816
hpmcounter8,drift,seed13,139,46467.739393939395
hpmcounter8,drift,seed13,140,46469.6
hpmcounter8,drift,seed13,141,46469.20606060606
hpmcounter8,drift,seed13,142,46458.969696969696
hpmcounter8,drift,seed13,143,46451.684848484845
hpmcounter8,drift,seed13,144,46450.4
hpmcounter8,drift,seed13,145,46459.41818181818
hpmcounter8,drift,seed13,146,46465.86666666667
hpmcounter8,drift,seed13,147,46468.2
hpmcounter8,drift,seed13,148,46464.44242424242
hpmcounter8,drift,seed13,149,46463.52121212121
hpmcounter8,drift,seed13,150,46463.2
hpmcounter8,drift,seed13,151,46463.53333333333
hpmcounter8,drift,seed13,152,46455.61818181818
hpmcounter8,drift,seed13,153,46449.642424242425
hpmcounter8,drift,seed13,154,46443.969696969696
hpmcounter8,drift,seed13,155,46444.06060606061
hpmcounter8,drift,seed13,156,46444.27272727273
hpmcounter8,drift,seed13,157,46448.79393939394
hpmcounter8,drift,seed13,158,46450.91515151515
hpmcounter8,drift,seed13,159,46453.88484848485
hpmcounter8,drift,seed13,160,46461.26666666667
hpmcounter8,drift,seed13,161,46751.969696969696
hpmcounter8,drift,seed13,162,47254.29696969697
hpmcounter8,drift,seed13,163,47918.09696969697
hpmcounter8,drift,seed13,164,48675.55757575758
hpmcounter8,drift,seed13,165,49182.8606060606
hpmcounter8,drift,seed13,166,49434.8303030303
hpmcounter8,drift,seed13,167,49434.260606060605
hpmcounter8,drift,seed13,168,49181.30303030303
hpmcounter8,drift,seed13,169,48672.836363636365
hpmcounter8,drift,seed13,170,47915.15757575758
hpmcounter8,drift,seed13,171,47253.933333333334
hpmcounter8,drift,seed13,172,46744.59393939394
hpmcounter8,drift,seed13,173,46457.79393939394
hpmcounter8,drift,seed13,174,46450.15757575758
hpmcounter8,drift,seed13,175,46446.1696969697
hpmcounter8,drift,seed13,176,46445.163636363635
hpmcounter8,drift,seed13,177,46446.05454545454
hpmcounter8,drift,seed13,178,46452.357575757575
hpmcounter8,drift,seed13,179,46456.10303030303
hpmcounter8,drift,seed13,180,46457.024242424246
hpmcounter8,drift,seed13,181,46460.07272727273
hpmcounter8,drift,seed13,182,46467.91515151515
hpmcounter8,drift,seed13,183,46475.18787878788
hpmcounter8,drift,seed13,184,46472.854545454546
hpmcounter8,drift,seed13,185,46471.551515151514
hpmcounter8,drift,seed13,186,46469.69696969697
hpmcounter8,drift,seed13,187,46463.96363636364
hpmcounter8,drift,seed13,188,46462.12727272727
hpmcounter8,drift,seed13,189,46458.07878787879
hpmcounter8,drift,seed13,190,46451.66060606061
hpmcounter8,drift,seed13,191,46454.61818181818
hpmcounter8,drift,seed13,192,46457.98181818182
hpmcounter8,drift,seed13,193,46465.07878787879
hpmcounter8,drift,seed13,194,46473.61212121212
hpmcounter8,drift,seed13,195,46492.181818181816
hpmcounter8,drift,seed13,196,46510.47878787879
hpmcounter8,drift,seed13,197,46524.03636363636
hpmcounter8,drift,seed13,198,46534.69090909091
hpmcounter8,drift,seed13,199,46537.315151515155
hpmcounter8,drift,seed13,200,46528.63636363636
hpmcounter8,drift,seed13,201,46522.92121212121
hpmcounter8,drift,seed13,202,46508.91515151515
hpmcounter8,drift,seed13,203,46497.763636363634
hpmcounter8,drift,seed13,204,46490.56363636364
hpmcounter8,drift,seed13,205,46491.490909090906
hpmcounter8,drift,seed13,206,46493.393939393936
hpmcounter8,drift,seed13,207,46495.90303030303
hpmcounter8,drift,seed13,208,46501.527272727275
hpmcounter8,drift,seed13,209,46501.38181818182
hpmcounter8,drift,seed13,210,46501.15757575758
hpmcounter8,drift,seed13,211,46497.92727272727
hpmcounter8,drift,seed13,212,46489.04242424243
hpmcounter8,drift,seed13,213,46483.64848484848
hpmcounter8,drift,seed13,214,46474.048484848485
hpmcounter8,drift,seed13,215,46467.69090909091
hpmcounter8,drift,seed13,216,46462.91515151515
hpmcounter8,drift,seed13,217,46462.430303030305
hpmcounter8,drift,seed13,218,46469.4
hpmcounter8,drift,seed13,219,46477.606060606064
hpmcounter8,drift,seed13,220,46484.36363636364
hpmcounter8,drift,seed13,221,46488.29696969697
hpmcounter8,drift,seed13,222,46489.86666666667
hpmcounter8,drift,seed13,223,46495.00606060606
hpmcounter8,drift,seed13,224,46488.98181818182
hpmcounter8,drift,seed13,225,46481.333333333336
hpmcounter8,drift,seed13,226,46473.30303030303
hpmcounter8,drift,seed13,227,46467.0
hpmcounter8,drift,seed13,228,46465.551515151514
hpmcounter8,drift,seed13,229,46464.454545454544
hpmcounter8,drift,seed13,230,46464.375757575755
hpmcounter8,drift,seed13,231,46463.79393939394
hpmcounter8,drift,seed13,232,46466.15757575758
hpmcounter8,drift,seed13,233,46472.87272727273
hpmcounter8,drift,seed13,234,46479.22424242424
hpmcounter8,drift,seed13,235,46487.15151515151
hpmcounter8,drift,seed13,236,46498.92727272727
hpmcounter8,drift,seed13,237,46504.15151515151
hpmcounter8,drift,seed13,238,46509.430303030305
hpmcounter8,drift,seed13,239,46507.50303030303
hpmcounter8,drift,seed13,240,46502.951515151515
hpmcounter8,drift,seed13,241,46500.70303030303
hpmcounter8,drift,seed13,242,46493.75151515152
hpmcounter8,drift,seed13,243,46484.11515151515
hpmcounter8,drift,seed13,244,46475.527272727275
hpmcounter8,drift,seed13,245,46470.58181818182
hpmcounter8,drift,seed13,246,46470.30303030303
hpmcounter8,drift,seed13,247,46468.527272727275
hpmcounter8,drift,seed13,248,46466.09696969697
hpmcounter8,drift,seed13,249,46467.145454545454
hpmcounter8,drift,seed13,250,46469.36363636364
hpmcounter8,drift,seed13,251,46473.50303030303
hpmcounter8,drift,seed13,252,46474.41818181818
hpmcounter8,drift,seed13,253,46473.375757575755
hpmcounter8,drift,seed13,254,46470.07272727273
hpmcounter8,drift,seed13,255,46472.86666666667
hpmcounter8,drift,seed13,256,46466.7696969697
hpmcounter8,drift,seed13,257,46466.01212121212
hpmcounter8,drift,seed13,258,46463.15757575758
hpmcounter8,drift,seed13,259,46462.71515151515
hpmcounter8,drift,seed13,260,46463.81212121212
hpmcounter8,drift,seed13,261,46464.81212121212
hpmcounter8,drift,seed13,262,46470.490909090906
hpmcounter8,drift,seed13,263,46477.46666666667
hpmcounter8,drift,seed13,264,46480.10303030303
hpmcounter8,drift,seed13,265,46486.13333333333
hpmcounter8,drift,seed13,266,46484.10303030303
hpmcounter8,drift,seed13,267,46491.57575757576
hpmcounter8,drift,seed13,268,46500.22424242424
hpmcounter8,drift,seed13,269,46503.684848484845
hpmcounter8,drift,seed13,270,46503.55757575758
hpmcounter8,drift,seed13,271,46501.69090909091
hpmcounter8,drift,seed13,272,46502.393939393936
hpmcounter8,drift,seed13,273,46510.430303030305
hpmcounter8,drift,seed13,274,46515.10909090909
hpmcounter8,drift,seed13,275,46515.89696969697
hpmcounter8,drift,seed13,276,46513.94545454546
hpmcounter8,drift,seed13,277,46512.69696969697
hpmcounter8,drift,seed13,278,46516.69696969697
hpmcounter8,drift,seed13,279,46516.933333333334
hpmcounter8,drift,seed13,280,46511.490909090906
hpmcounter8,drift,seed13,281,46499.53939393939
hpmcounter8,drift,seed13,282,46485.99393939394
hpmcounter8,drift,seed13,283,46478.99393939394
hpmcounter8,drift,seed13,284,46473.92727272727
hpmcounter8,drift,seed13,285,46468.86666666667
hpmcounter8,drift,seed13,286,46463.69696969697
hpmcounter8,drift,seed13,287,46454.52121212121
hpmcounter8,drift,seed13,288,46452.05454545454
hpmcounter8,drift,seed13,289,46453.53333333333
hpmcounter8,drift,seed13,290,46459.71515151515
hpmcounter8,drift,seed13,291,46461.587878787876
hpmcounter8,drift,seed13,292,46458.836363636365
hpmcounter8,drift,seed13,293,46458.75151515152
hpmcounter8,drift,seed13,294,46459.242424242424
hpmcounter8,drift,seed13,295,46460.1696969697
hpmcounter8,drift,seed13,296,46459.357575757575
hpmcounter8,drift,seed13,297,46454.79393939394
hpmcounter8,drift,seed13,298,46735.7696969697
hpmcounter8,drift,seed14,9,46503.42424242424
hpmcounter8,drift,seed14,10,46499.57575757576
hpmcounter8,drift,seed14,11,46493.93939393939
hpmcounter8,drift,seed14,12,46493.77575757576
hpmcounter8,drift,seed14,13,46488.03636363636
hpmcounter8,drift,seed14,14,46487.47878787879
hpmcounter8,drift,seed14,15,46489.36363636364
hpmcounter8,drift,seed14,16,46495.21212121212
hpmcounter8,drift,seed14,17,46498.28484848485
hpmcounter8,drift,seed14,18,46505.163636363635
hpmcounter8,drift,seed14,19,46517.472727272725
hpmcounter8,drift,seed14,20,46525.90909090909
hpmcounter8,drift,seed14,21,46527.46666666667
hpmcounter8,drift,seed14,22,46528.30303030303
hpmcounter8,drift,seed14,23,46517.91515151515
hpmcounter8,drift,seed14,24,46506.448484848486
hpmcounter8,drift,seed14,25,46493.72727272727
hpmcounter8,drift,seed14,26,46476.94545454546
hpmcounter8,drift,seed14,27,46462.975757575754
hpmcounter8,drift,seed14,28,46450.04242424243
hpmcounter8,drift,seed14,29,46449.0
hpmcounter8,drift,seed14,30,46458.55757575758
hpmcounter8,drift,seed14,31,46467.854545454546
hpmcounter8,drift,seed14,32,46472.739393939395
hpmcounter8,drift,seed14,33,46478.0
hpmcounter8,drift,seed14,34,46480.6
hpmcounter8,drift,seed14,35,46480.00606060606
hpmcounter8,drift,seed14,36,46470.74545454545
hpmcounter8,drift,seed14,37,46461.739393939395
hpmcounter8,drift,seed14,38,46451.28484848485
hpmcounter8,drift,seed14,39,46445.448484848486
hpmcounter8,drift,seed14,40,46450.69090909091
hpmcounter8,drift,seed14,41,46461.67272727273
hpmcounter8,drift,seed14,42,46469.33939393939
hpmcounter8,drift,seed14,43,46485.763636363634
hpmcounter8,drift,seed14,44,46499.27272727273
hpmcounter8,drift,seed14,45,46509.29696969697
hpmcounter8,drift,seed14,46,46514.490909090906
hpmcounter8,drift,seed14,47,46519.59393939394
hpmcounter8,drift,seed14,48,46520.99393939394
hpmcounter8,drift,seed14,49,46520.32121212121
hpmcounter8,drift,seed14,50,46523.721212121214
hpmcounter8,drift,seed14,51,46534.854545454546
hpmcounter8,drift,seed14,52,46541.6303030303
hpmcounter8,drift,seed14,53,46551.59393939394
hpmcounter8,drift,seed14,54,46556.29090909091
hpmcounter8,drift,seed14,55,46554.666666666664
hpmcounter8,drift,seed14,56,46547.55757575758
hpmcounter8,drift,seed14,57,46539.80606060606
hpmcounter8,drift,seed14,58,46530.87272727273
hpmcounter8,drift,seed14,59,46521.78787878788
hpmcounter8,drift,seed14,60,46511.6
hpmcounter8,drift,seed14,61,46509.96363636364
hpmcounter8,drift,seed14,62,46504.51515151515
hpmcounter8,drift,seed14,63,46501.15757575758
hpmcounter8,drift,seed14,64,46505.781818181815
hpmcounter8,drift,seed14,65,46505.472727272725
hpmcounter8,drift,seed14,66,46498.975757575754
hpmcounter8,drift,seed14,67,46774.18787878788
hpmcounter8,drift,seed14,68,47268.12727272727
hpmcounter8,drift,seed14,69,47923.42424242424
hpmcounter8,drift,seed14,70,48673.951515151515
hpmcounter8,drift,seed14,71,49174.57575757576
hpmcounter8,drift,seed14,72,49700.90303030303
hpmcounter8,drift,seed14,73,49916.412121212124
hpmcounter8,drift,seed14,74,49823.44242424242
hpmcounter8,drift,seed14,75,49416.781818181815
hpmcounter8,drift,seed14,76,48696.739393939395
hpmcounter8,drift,seed14,77,48006.06060606061
hpmcounter8,drift,seed14,78,47412.10909090909
hpmcounter8,drift,seed14,79,46979.90303030303
hpmcounter8,drift,seed14,80,46768.99393939394
hpmcounter8,drift,seed14,81,46491.975757575754
hpmcounter8,drift,seed14,82,46489.551515151514
hpmcounter8,drift,seed14,83,46483.01818181818
hpmcounter8,drift,seed14,84,46475.05454545454
hpmcounter8,drift,seed14,85,46470.26666666667
hpmcounter8,drift,seed14,86,46469.84242424242
hpmcounter8,drift,seed14,87,46466.09696969697
hpmcounter8,drift,seed14,88,46472.624242424245
hpmcounter8,drift,seed14,89,46486.2303030303
hpmcounter8,drift,seed14,90,46498.242424242424
hpmcounter8,drift,seed14,91,46506.454545454544
hpmcounter8,drift,seed14,92,46511.551515151514
hpmcounter8,drift,seed14,93,46508.07878787879
hpmcounter8,drift,seed14,94,46502.315151515155
hpmcounter8,drift,seed14,95,46493.13333333333
hpmcounter8,drift,seed14,96,46486.47878787879
hpmcounter8,drift,seed14,97,46481.721212121214
hpmcounter8,drift,seed14,98,46485.66060606061
hpmcounter8,drift,seed14,99,46488.00606060606
hpmcounter8,drift,seed14,100,46487.333333333336
hpmcounter8,drift,seed14,101,46485.29696969697
hpmcounter8,drift,seed14,102,46486.44242424242
hpmcounter8,drift,seed14,103,46485.07272727273
hpmcounter8,drift,seed14,104,46487.17575757576
hpmcounter8,drift,seed14,105,46486.33939393939
hpmcounter8,drift,seed14,106,46487.10303030303
hpmcounter8,drift,seed14,107,46490.52121212121
hpmcounter8,drift,seed14,108,46496.242424242424
hpmcounter8,drift,seed14,109,46500.606060606064
hpmcounter8,drift,seed14,110,46501.81212121212
hpmcounter8,drift,seed14,111,46502.21212121212
hpmcounter8,drift,seed14,112,46498.721212121214
hpmcounter8,drift,seed14,113,46489.32727272727
hpmcounter8,drift,seed14,114,46486.01818181818
hpmcounter8,drift,seed14,115,46483.95757575757
hpmcounter8,drift,seed14,116,46479.29696969697
hpmcounter8,drift,seed14,117,46471.448484848486
hpmcounter8,drift,seed14,118,46462.71515151515
hpmcounter8,drift,seed14,119,46456.28484848485
hpmcounter8,drift,seed14,120,46460.13333333333
hpmcounter8,drift,seed14,121,46470.98181818182
hpmcounter8,drift,seed14,122,46478.024242424246
hpmcounter8,drift,seed14,123,46487.472727272725
hpmcounter8,drift,seed14,124,46495.88484848485
hpmcounter8,drift,seed14,125,46500.606060606064
hpmcounter8,drift,seed14,126,46498.3696969697
hpmcounter8,drift,seed14,127,46493.67272727273
hpmcounter8,drift,seed14,128,46488.41818181818
hpmcounter8,drift,seed14,129,46485.20606060606
hpmcounter8,drift,seed14,130,46486.66060606061
hpmcounter8,drift,seed14,131,46488.08484848485
hpmcounter8,drift,seed14,132,46485.87272727273
hpmcounter8,drift,seed14,133,46771.92727272727
hpmcounter8,drift,seed14,134,46999.90909090909
hpmcounter8,drift,seed14,135,47169.05454545454
hpmcounter8,drift,seed14,136,47262.19393939394
hpmcounter8,drift,seed14,137,47289.218181818185
hpmcounter8,drift,seed14,138,47256.03636363636
hpmcounter8,drift,seed14,139,47171.67272727273
hpmcounter8,drift,seed14,140,47020.61212121212
hpmcounter8,drift,seed14,141,46797.79393939394
hpmcounter8,drift,seed14,142,46507.6
hpmcounter8,drift,seed14,143,46494.95757575757
hpmcounter8,drift,seed14,144,46487.32121212121
hpmcounter8,drift,seed14,145,46493.81212121212
hpmcounter8,drift,seed14,146,46495.315151515155
hpmcounter8,drift,seed14,147,46497.13333333333
hpmcounter8,drift,seed14,148,46497.32121212121
hpmcounter8,drift,seed14,149,46502.73333333333
hpmcounter8,drift,seed14,150,46507.606060606064
hpmcounter8,drift,seed14,151,46508.836363636365
hpmcounter8,drift,seed14,152,46508.63636363636
hpmcounter8,drift,seed14,153,46503.278787878786
hpmcounter8,drift,seed14,154,46493.95757575757
hpmcounter8,drift,seed14,155,46776.721212121214
hpmcounter8,drift,seed14,156,47280.0
hpmcounter8,drift,seed14,157,47946.490909090906
hpmcounter8,drift,seed14,158,48705.7696969697
hpmcounter8,drift,seed14,159,49491.28484848485
hpmcounter8,drift,seed14,160,49964.07272727273
hpmcounter8,drift,seed14,161,50125.15757575758
hpmcounter8,drift,seed14,162,49967.29696969697
hpmcounter8,drift,seed14,163,49495.56363636364
hpmcounter8,drift,seed14,164,48706.41818181818
hpmcounter8,drift,seed14,165,47953.393939393936
hpmcounter8,drift,seed14,166,47287.69090909091
hpmcounter8,drift,seed14,167,46778.78787878788
hpmcounter8,drift,seed14,168,46493.7696969697
hpmcounter8,drift,seed14,169,46488.8303030303
hpmcounter8,drift,seed14,170,46487.569696969695
hpmcounter8,drift,seed14,171,46482.527272727275
hpmcounter8,drift,seed14,172,46475.73333333333
hpmcounter8,drift,seed14,173,46471.66060606061
hpmcounter8,drift,seed14,174,46467.721212121214
hpmcounter8,drift,seed14,175,46465.93939393939
hpmcounter8,drift,seed14,176,46464.50303030303
hpmcounter8,drift,seed14,177,46460.61212121212
hpmcounter8,drift,seed14,178,46462.642424242425
hpmcounter8,drift,seed14,179,46471.951515151515
hpmcounter8,drift,seed14,180,46486.94545454546
hpmcounter8,drift,seed14,181,46494.92121212121
hpmcounter8,drift,seed14,182,46787.84848484849
hpmcounter8,drift,seed14,183,47297.38787878788
hpmcounter8,drift,seed14,184,47965.84242424242
hpmcounter8,drift,seed14,185,48717.28484848485
hpmcounter8,drift,seed14,186,49497.98787878788
hpmcounter8,drift,seed14,187,50242.74545454545
hpmcounter8,drift,seed14,188,50894.2
hpmcounter8,drift,seed14,189,51392.92121212121
hpmcounter8,drift,seed14,190,51391.29696969697
hpmcounter8,drift,seed14,191,50883.7696969697
hpmcounter8,drift,seed14,192,50221.89090909091
hpmcounter8,drift,seed14,193,49470.67878787879
hpmcounter8,drift,seed14,194,48695.75151515152
hpmcounter8,drift,seed14,195,47949.19393939394
hpmcounter8,drift,seed14,196,47286.32121212121
hpmcounter8,drift,seed14,197,46778.32121212121
hpmcounter8,drift,seed14,198,46495.430303030305
hpmcounter8,drift,seed14,199,46491.757575757576
hpmcounter8,drift,seed14,200,46489.33939393939
hpmcounter8,drift,seed14,201,46481.46060606061
hpmcounter8,drift,seed14,202,46473.50303030303
hpmcounter8,drift,seed14,203,46466.67272727273
hpmcounter8,drift,seed14,204,46464.84242424242
hpmcounter8,drift,seed14,205,46471.77575757576
hpmcounter8,drift,seed14,206,46477.121212121216
hpmcounter8,drift,seed14,207,46482.969696969696
hpmcounter8,drift,seed14,208,46497.145454545454
hpmcounter8,drift,seed14,209,46509.18787878788
hpmcounter8,drift,seed14,210,46519.27272727273
hpmcounter8,drift,seed14,211,46526.09696969697
hpmcounter8,drift,seed14,212,46529.545454545456
hpmcounter8,drift,seed14,213,46523.624242424245
hpmcounter8,drift,seed14,214,46515.44242424242
hpmcounter8,drift,seed14,215,46508.78787878788
hpmcounter8,drift,seed14,216,46501.333333333336
hpmcounter8,drift,seed14,217,46493.35151515152
hpmcounter8,drift,seed14,218,46488.569696969695
hpmcounter8,drift,seed14,219,46484.975757575754
hpmcounter8,drift,seed14,220,46480.781818181815
hpmcounter8,drift,seed14,221,46477.66060606061
hpmcounter8,drift,seed14,222,46479.587878787876
hpmcounter8,drift,seed14,223,46480.84848484849
hpmcounter8,drift,seed14,224,46476.0
hpmcounter8,drift,seed14,225,46476.82424242424
hpmcounter8,drift,seed14,226,46474.32727272727
hpmcounter8,drift,seed14,227,46472.969696969696
hpmcounter8,drift,seed14,228,46470.29090909091
hpmcounter8,drift,seed14,229,46469.44242424242
hpmcounter8,drift,seed14,230,46466.242424242424
hpmcounter8,drift,seed14,231,46462.757575757576
hpmcounter8,drift,seed14,232,46466.545454545456
hpmcounter8,drift,seed14,233,46472.509090909094
hpmcounter8,drift,seed14,234,46470.07272727273
hpmcounter8,drift,seed14,235,46472.8606060606
hpmcounter8,drift,seed14,236,46475.94545454546
hpmcounter8,drift,seed14,237,46486.89090909091
hpmcounter8,drift,seed14,238,46497.8303030303
hpmcounter8,drift,seed14,239,46502.18787878788
hpmcounter8,drift,seed14,240,46503.975757575754
hpmcounter8,drift,seed14,241,46504.56363636364
hpmcounter8,drift,seed14,242,46505.78787878788
hpmcounter8,drift,seed14,243,46502.84848484849
hpmcounter8,drift,seed14,244,46493.81212121212
hpmcounter8,drift,seed14,245,46483.8
hpmcounter8,drift,seed14,246,46474.145454545454
hpmcounter8,drift,seed14,247,46469.03636363636
hpmcounter8,drift,seed14,248,46470.36363636364
hpmcounter8,drift,seed14,249,46460.92121212121
hpmcounter8,drift,seed14,250,46453.030303030304
hpmcounter8,drift,seed14,251,46446.17575757576
hpmcounter8,drift,seed14,252,46443.739393939395
hpmcounter8,drift,seed14,253,46446.2
hpmcounter8,drift,seed14,254,46449.551515151514
hpmcounter8,drift,seed14,255,46453.92121212121
hpmcounter8,drift,seed14,256,46457.98181818182
hpmcounter8,drift,seed14,257,46459.78787878788
hpmcounter8,drift,seed14,258,46469.18787878788
hpmcounter8,drift,seed14,259,46471.61212121212
hpmcounter8,drift,seed14,260,46471.34545454545
hpmcounter8,drift,seed14,261,46465.32121212121
hpmcounter8,drift,seed14,262,46460.666666666664
hpmcounter8,drift,seed14,263,46466.70909090909
hpmcounter8,drift,seed14,264,46473.93939393939
hpmcounter8,drift,seed14,265,46479.93939393939
hpmcounter8,drift,seed14,266,46480.78787878788
hpmcounter8,drift,seed14,267,46475.236363636366
hpmcounter8,drift,seed14,268,46472.40606060606
hpmcounter8,drift,seed14,269,46462.52121212121
hpmcounter8,drift,seed14,270,46461.066666666666
hpmcounter8,drift,seed14,271,46456.34545454545
hpmcounter8,drift,seed14,272,46451.69090909091
hpmcounter8,drift,seed14,273,46454.91515151515
hpmcounter8,drift,seed14,274,46461.490909090906
hpmcounter8,drift,seed14,275,46470.7696969697
hpmcounter8,drift,seed14,276,46476.375757575755
hpmcounter8,drift,seed14,277,46482.260606060605
hpmcounter8,drift,seed14,278,46486.32727272727
hpmcounter8,drift,seed14,279,46479.92121212121
hpmcounter8,drift,seed14,280,46477.50303030303
hpmcounter8,drift,seed14,281,46471.98787878788
hpmcounter8,drift,seed14,282,46466.09090909091
hpmcounter8,drift,seed14,283,46461.218181818185
hpmcounter8,drift,seed14,284,46456.836363636365
hpmcounter8,drift,seed14,285,46453.969696969696
hpmcounter8,drift,seed14,286,46445.32121212121
hpmcounter8,drift,seed14,287,46441.969696969696
hpmcounter8,drift,seed14,288,46443.67272727273
hpmcounter8,drift,seed14,289,46449.36363636364
hpmcounter8,drift,seed14,290,46455.00606060606
hpmcounter8,drift,seed14,291,46455.236363636366
hpmcounter8,drift,seed14,292,46458.58181818182
hpmcounter8,drift,seed14,293,46456.393939393936
hpmcounter8,drift,seed14,294,46454.80606060606
hpmcounter8,drift,seed14,295,46454.818181818184
hpmcounter8,drift,seed14,296,46452.15757575758
hpmcounter8,drift,seed14,297,46452.3696969697
hpmcounter8,drift,seed14,298,46458.09696969697
hpmcounter8,drift,seed15,9,49207.0
hpmcounter8,drift,seed15,10,49568.57575757576
hpmcounter8,drift,seed15,11,49927.8
hpmcounter8,drift,seed15,12,50229.975757575754
