counter,mode,seed,window_end_iter,beta
hpmcounter8,drift,seed15,13,50394.46060606061
hpmcounter8,drift,seed15,14,50556.94545454546
hpmcounter8,drift,seed15,15,50732.8606060606
hpmcounter8,drift,seed15,16,50634.48484848485
hpmcounter8,drift,seed15,17,50339.12727272727
hpmcounter8,drift,seed15,18,49912.72727272727
hpmcounter8,drift,seed15,19,49437.38787878788
hpmcounter8,drift,seed15,20,48645.50303030303
hpmcounter8,drift,seed15,21,47889.09090909091
hpmcounter8,drift,seed15,22,47240.27272727273
hpmcounter8,drift,seed15,23,46750.44242424242
hpmcounter8,drift,seed15,24,46469.89090909091
hpmcounter8,drift,seed15,25,46472.65454545455
hpmcounter8,drift,seed15,26,46477.17575757576
hpmcounter8,drift,seed15,27,46477.781818181815
hpmcounter8,drift,seed15,28,46473.04242424243
hpmcounter8,drift,seed15,29,46476.393939393936
hpmcounter8,drift,seed15,30,46474.99393939394
hpmcounter8,drift,seed15,31,46474.98787878788
hpmcounter8,drift,seed15,32,46473.36363636364
hpmcounter8,drift,seed15,33,46471.333333333336
hpmcounter8,drift,seed15,34,46468.6
hpmcounter8,drift,seed15,35,46470.51515151515
hpmcounter8,drift,seed15,36,46476.90909090909
hpmcounter8,drift,seed15,37,46479.854545454546
hpmcounter8,drift,seed15,38,46478.412121212124
hpmcounter8,drift,seed15,39,46482.07272727273
hpmcounter8,drift,seed15,40,46478.55757575758
hpmcounter8,drift,seed15,41,46480.545454545456
hpmcounter8,drift,seed15,42,46480.6
hpmcounter8,drift,seed15,43,46473.90909090909
hpmcounter8,drift,seed15,44,46462.95757575757
hpmcounter8,drift,seed15,45,46454.454545454544
hpmcounter8,drift,seed15,46,46456.19393939394
hpmcounter8,drift,seed15,47,46458.38787878788
hpmcounter8,drift,seed15,48,46458.89090909091
hpmcounter8,drift,seed15,49,46461.61818181818
hpmcounter8,drift,seed15,50,46461.25454545455
hpmcounter8,drift,seed15,51,46467.95757575757
hpmcounter8,drift,seed15,52,46476.412121212124
hpmcounter8,drift,seed15,53,46485.375757575755
hpmcounter8,drift,seed15,54,46485.18787878788
hpmcounter8,drift,seed15,55,46484.24848484848
hpmcounter8,drift,seed15,56,46773.739393939395
hpmcounter8,drift,seed15,57,47276.77575757576
hpmcounter8,drift,seed15,58,47650.90909090909
hpmcounter8,drift,seed15,59,48180.09090909091
hpmcounter8,drift,seed15,60,48804.38787878788
hpmcounter8,drift,seed15,61,49465.86666666667
hpmcounter8,drift,seed15,62,50094.82424242424
hpmcounter8,drift,seed15,63,50635.84848484849
hpmcounter8,drift,seed15,64,50732.69090909091
hpmcounter8,drift,seed15,65,50675.27272727273
hpmcounter8,drift,seed15,66,50461.18787878788
hpmcounter8,drift,seed15,67,50148.121212121216
hpmcounter8,drift,seed15,68,49458.19393939394
hpmcounter8,drift,seed15,69,48733.1696969697
hpmcounter8,drift,seed15,70,48034.878787878784
hpmcounter8,drift,seed15,71,47437.30909090909
hpmcounter8,drift,seed15,72,46996.030303030304
hpmcounter8,drift,seed15,73,47060.527272727275
hpmcounter8,drift,seed15,74,47280.066666666666
hpmcounter8,drift,seed15,75,47652.430303030305
hpmcounter8,drift,seed15,76,47899.587878787876
hpmcounter8,drift,seed15,77,48028.65454545455
hpmcounter8,drift,seed15,78,48035.42424242424
hpmcounter8,drift,seed15,79,47915.66060606061
hpmcounter8,drift,seed15,80,47664.1696969697
hpmcounter8,drift,seed15,81,47288.41818181818
hpmcounter8,drift,seed15,82,46785.412121212124
hpmcounter8,drift,seed15,83,46507.393939393936
hpmcounter8,drift,seed15,84,46510.98181818182
hpmcounter8,drift,seed15,85,46510.00606060606
hpmcounter8,drift,seed15,86,46504.05454545454
hpmcounter8,drift,seed15,87,46506.56363636364
hpmcounter8,drift,seed15,88,46502.08484848485
hpmcounter8,drift,seed15,89,46496.357575757575
hpmcounter8,drift,seed15,90,46485.81212121212
hpmcounter8,drift,seed15,91,46471.3696969697
hpmcounter8,drift,seed15,92,46457.757575757576
hpmcounter8,drift,seed15,93,46452.13333333333
hpmcounter8,drift,seed15,94,46455.34545454545
hpmcounter8,drift,seed15,95,46462.527272727275
hpmcounter8,drift,seed15,96,46468.181818181816
hpmcounter8,drift,seed15,97,46479.624242424245
hpmcounter8,drift,seed15,98,46490.13333333333
hpmcounter8,drift,seed15,99,46501.71515151515
hpmcounter8,drift,seed15,100,46512.30303030303
hpmcounter8,drift,seed15,101,46513.78787878788
hpmcounter8,drift,seed15,102,46520.00606060606
hpmcounter8,drift,seed15,103,46531.41818181818
hpmcounter8,drift,seed15,104,46547.260606060605
hpmcounter8,drift,seed15,105,46558.63636363636
hpmcounter8,drift,seed15,106,46559.57575757576
hpmcounter8,drift,seed15,107,46541.57575757576
hpmcounter8,drift,seed15,108,46518.30303030303
hpmcounter8,drift,seed15,109,46497.527272727275
hpmcounter8,drift,seed15,110,46478.43636363636
hpmcounter8,drift,seed15,111,46456.066666666666
hpmcounter8,drift,seed15,112,46439.545454545456
hpmcounter8,drift,seed15,113,46439.18787878788
hpmcounter8,drift,seed15,114,46449.90909090909
hpmcounter8,drift,seed15,115,46466.46666666667
hpmcounter8,drift,seed15,116,46482.10303030303
hpmcounter8,drift,seed15,117,46493.57575757576
hpmcounter8,drift,seed15,118,46499.430303030305
hpmcounter8,drift,seed15,119,46503.15757575758
hpmcounter8,drift,seed15,120,46499.26666666667
hpmcounter8,drift,seed15,121,46493.25454545455
hpmcounter8,drift,seed15,122,46485.96363636364
hpmcounter8,drift,seed15,123,46486.357575757575
hpmcounter8,drift,seed15,124,46769.066666666666
hpmcounter8,drift,seed15,125,46984.35151515152
hpmcounter8,drift,seed15,126,47133.07272727273
hpmcounter8,drift,seed15,127,47224.34545454545
hpmcounter8,drift,seed15,128,47257.545454545456
hpmcounter8,drift,seed15,129,47230.34545454545
hpmcounter8,drift,seed15,130,47140.87272727273
hpmcounter8,drift,seed15,131,46986.69090909091
hpmcounter8,drift,seed15,132,46771.509090909094
hpmcounter8,drift,seed15,133,46494.00606060606
hpmcounter8,drift,seed15,134,46500.64848484848
hpmcounter8,drift,seed15,135,46497.78787878788
hpmcounter8,drift,seed15,136,46485.28484848485
hpmcounter8,drift,seed15,137,46475.25454545455
hpmcounter8,drift,seed15,138,46467.99393939394
hpmcounter8,drift,seed15,139,46464.8606060606
hpmcounter8,drift,seed15,140,46755.145454545454
hpmcounter8,drift,seed15,141,47266.00606060606
hpmcounter8,drift,seed15,142,47933.606060606064
hpmcounter8,drift,seed15,143,48689.448484848486
hpmcounter8,drift,seed15,144,49478.975757575754
hpmcounter8,drift,seed15,145,50231.763636363634
hpmcounter8,drift,seed15,146,50883.35151515152
hpmcounter8,drift,seed15,147,51379.98787878788
hpmcounter8,drift,seed15,148,51659.57575757576
hpmcounter8,drift,seed15,149,51657.236363636366
hpmcounter8,drift,seed15,150,51381.2
hpmcounter8,drift,seed15,151,50886.05454545454
hpmcounter8,drift,seed15,152,50233.52121212121
hpmcounter8,drift,seed15,153,49487.121212121216
hpmcounter8,drift,seed15,154,48705.51515151515
hpmcounter8,drift,seed15,155,47953.98181818182
hpmcounter8,drift,seed15,156,47299.50303030303
hpmcounter8,drift,seed15,157,46802.21212121212
hpmcounter8,drift,seed15,158,46528.721212121214
hpmcounter8,drift,seed15,159,46540.42424242424
hpmcounter8,drift,seed15,160,46545.58181818182
hpmcounter8,drift,seed15,161,46547.38181818182
hpmcounter8,drift,seed15,162,46546.836363636365
hpmcounter8,drift,seed15,163,46544.721212121214
hpmcounter8,drift,seed15,164,46533.8606060606
hpmcounter8,drift,seed15,165,46520.545454545456
hpmcounter8,drift,seed15,166,46509.67272727273
hpmcounter8,drift,seed15,167,46496.95757575757
hpmcounter8,drift,seed15,168,46487.781818181815
hpmcounter8,drift,seed15,169,46485.71515151515
hpmcounter8,drift,seed15,170,46476.58181818182
hpmcounter8,drift,seed15,171,46470.375757575755
hpmcounter8,drift,seed15,172,46467.163636363635
hpmcounter8,drift,seed15,173,46461.024242424246
hpmcounter8,drift,seed15,174,46452.375757575755
hpmcounter8,drift,seed15,175,46442.92121212121
hpmcounter8,drift,seed15,176,46443.145454545454
hpmcounter8,drift,seed15,177,46447.32727272727
hpmcounter8,drift,seed15,178,46453.43636363636
hpmcounter8,drift,seed15,179,46463.260606060605
hpmcounter8,drift,seed15,180,46471.8
hpmcounter8,drift,seed15,181,46483.12727272727
hpmcounter8,drift,seed15,182,46492.412121212124
hpmcounter8,drift,seed15,183,46498.757575757576
hpmcounter8,drift,seed15,184,46505.32121212121
hpmcounter8,drift,seed15,185,46509.98181818182
hpmcounter8,drift,seed15,186,46513.0
hpmcounter8,drift,seed15,187,46513.01818181818
hpmcounter8,drift,seed15,188,46511.6
hpmcounter8,drift,seed15,189,46509.13333333333
hpmcounter8,drift,seed15,190,46502.35151515152
hpmcounter8,drift,seed15,191,46493.72727272727
hpmcounter8,drift,seed15,192,46487.448484848486
hpmcounter8,drift,seed15,193,46487.89696969697
hpmcounter8,drift,seed15,194,46489.13333333333
hpmcounter8,drift,seed15,195,46498.46666666667
hpmcounter8,drift,seed15,196,46504.99393939394
hpmcounter8,drift,seed15,197,46505.757575757576
hpmcounter8,drift,seed15,198,46505.94545454546
hpmcounter8,drift,seed15,199,46504.048484848485
hpmcounter8,drift,seed15,200,46500.048484848485
hpmcounter8,drift,seed15,201,46484.666666666664
hpmcounter8,drift,seed15,202,46473.121212121216
hpmcounter8,drift,seed15,203,46464.181818181816
hpmcounter8,drift,seed15,204,46457.84848484849
hpmcounter8,drift,seed15,205,46455.92121212121
hpmcounter8,drift,seed15,206,46452.90909090909
hpmcounter8,drift,seed15,207,46448.99393939394
hpmcounter8,drift,seed15,208,46449.12727272727
hpmcounter8,drift,seed15,209,46450.33939393939
hpmcounter8,drift,seed15,210,46453.09090909091
hpmcounter8,drift,seed15,211,46454.33939393939
hpmcounter8,drift,seed15,212,46455.545454545456
hpmcounter8,drift,seed15,213,46450.969696969696
hpmcounter8,drift,seed15,214,46450.163636363635
hpmcounter8,drift,seed15,215,46456.18787878788
hpmcounter8,drift,seed15,216,46455.69090909091
hpmcounter8,drift,seed15,217,46453.07878787879
hpmcounter8,drift,seed15,218,46457.8
hpmcounter8,drift,seed15,219,46461.13333333333
hpmcounter8,drift,seed15,220,46462.52121212121
hpmcounter8,drift,seed15,221,46471.818181818184
hpmcounter8,drift,seed15,222,46475.74545454545
hpmcounter8,drift,seed15,223,46480.00606060606
hpmcounter8,drift,seed15,224,46478.606060606064
hpmcounter8,drift,seed15,225,46479.25454545455
hpmcounter8,drift,seed15,226,46475.41818181818
hpmcounter8,drift,seed15,227,46471.8606060606
hpmcounter8,drift,seed15,228,46468.29090909091
hpmcounter8,drift,seed15,229,46466.975757575754
hpmcounter8,drift,seed15,230,46465.28484848485
hpmcounter8,drift,seed15,231,46466.163636363635
hpmcounter8,drift,seed15,232,46463.2
hpmcounter8,drift,seed15,233,46465.38181818182
hpmcounter8,drift,seed15,234,46466.56363636364
hpmcounter8,drift,seed15,235,46469.8606060606
hpmcounter8,drift,seed15,236,46473.15151515151
hpmcounter8,drift,seed15,237,46480.53939393939
hpmcounter8,drift,seed15,238,46479.96363636364
hpmcounter8,drift,seed15,239,46477.64848484848
hpmcounter8,drift,seed15,240,46474.75151515152
hpmcounter8,drift,seed15,241,46474.43636363636
hpmcounter8,drift,seed15,242,46472.77575757576
hpmcounter8,drift,seed15,243,46477.236363636366
hpmcounter8,drift,seed15,244,46479.90303030303
hpmcounter8,drift,seed15,245,46484.88484848485
hpmcounter8,drift,seed15,246,46491.236363636366
hpmcounter8,drift,seed15,247,46493.38787878788
hpmcounter8,drift,seed15,248,46495.70909090909
hpmcounter8,drift,seed15,249,46489.684848484845
hpmcounter8,drift,seed15,250,46480.29090909091
hpmcounter8,drift,seed15,251,46475.69696969697
hpmcounter8,drift,seed15,252,46468.22424242424
hpmcounter8,drift,seed15,253,46466.38181818182
hpmcounter8,drift,seed15,254,46464.64848484848
hpmcounter8,drift,seed15,255,46463.70909090909
hpmcounter8,drift,seed15,256,46463.09090909091
hpmcounter8,drift,seed15,257,46463.84242424242
hpmcounter8,drift,seed15,258,46464.836363636365
hpmcounter8,drift,seed15,259,46464.94545454546
hpmcounter8,drift,seed15,260,46461.30303030303
hpmcounter8,drift,seed15,261,46462.781818181815
hpmcounter8,drift,seed15,262,46463.61212121212
hpmcounter8,drift,seed15,263,46467.47878787879
hpmcounter8,drift,seed15,264,46470.836363636365
hpmcounter8,drift,seed15,265,46478.86666666667
hpmcounter8,drift,seed15,266,46481.61818181818
hpmcounter8,drift,seed15,267,46491.333333333336
hpmcounter8,drift,seed15,268,46494.90303030303
hpmcounter8,drift,seed15,269,46495.2303030303
hpmcounter8,drift,seed15,270,46489.20606060606
hpmcounter8,drift,seed15,271,46483.8
hpmcounter8,drift,seed15,272,46478.24848484848
hpmcounter8,drift,seed15,273,46478.07272727273
hpmcounter8,drift,seed15,274,46478.836363636365
hpmcounter8,drift,seed15,275,46475.46060606061
hpmcounter8,drift,seed15,276,46472.375757575755
hpmcounter8,drift,seed15,277,46467.181818181816
hpmcounter8,drift,seed15,278,46464.8303030303
hpmcounter8,drift,seed15,279,46463.78787878788
hpmcounter8,drift,seed15,280,46464.32727272727
hpmcounter8,drift,seed15,281,46466.56363636364
hpmcounter8,drift,seed15,282,46469.393939393936
hpmcounter8,drift,seed15,283,46481.20606060606
hpmcounter8,drift,seed15,284,46496.666666666664
hpmcounter8,drift,seed15,285,46500.74545454545
hpmcounter8,drift,seed15,286,46499.975757575754
hpmcounter8,drift,seed15,287,46491.6303030303
hpmcounter8,drift,seed15,288,46487.79393939394
hpmcounter8,drift,seed15,289,46486.00606060606
hpmcounter8,drift,seed15,290,46484.36363636364
hpmcounter8,drift,seed15,291,46483.66060606061
hpmcounter8,drift,seed15,292,46480.89090909091
hpmcounter8,drift,seed15,293,46477.666666666664
hpmcounter8,drift,seed15,294,46475.19393939394
hpmcounter8,drift,seed15,295,46470.969696969696
hpmcounter8,drift,seed15,296,46463.36363636364
hpmcounter8,drift,seed15,297,46460.218181818185
hpmcounter8,drift,seed15,298,46456.242424242424
hpmcounter8,drift,seed16,9,46495.07272727273
hpmcounter8,drift,seed16,10,46487.066666666666
hpmcounter8,drift,seed16,11,46479.38181818182
hpmcounter8,drift,seed16,12,46480.2303030303
hpmcounter8,drift,seed16,13,46477.69696969697
hpmcounter8,drift,seed16,14,46479.763636363634
hpmcounter8,drift,seed16,15,46483.92121212121
hpmcounter8,drift,seed16,16,46489.3696969697
hpmcounter8,drift,seed16,17,46491.50303030303
hpmcounter8,drift,seed16,18,46498.509090909094
hpmcounter8,drift,seed16,19,46504.781818181815
hpmcounter8,drift,seed16,20,46507.46666666667
hpmcounter8,drift,seed16,21,46506.07878787879
hpmcounter8,drift,seed16,22,46507.07878787879
hpmcounter8,drift,seed16,23,46503.69090909091
hpmcounter8,drift,seed16,24,46501.969696969696
hpmcounter8,drift,seed16,25,46498.242424242424
hpmcounter8,drift,seed16,26,46488.78787878788
hpmcounter8,drift,seed16,27,46483.34545454545
hpmcounter8,drift,seed16,28,46480.163636363635
hpmcounter8,drift,seed16,29,46482.42424242424
hpmcounter8,drift,seed16,30,46485.84242424242
hpmcounter8,drift,seed16,31,46489.73333333333
hpmcounter8,drift,seed16,32,46491.32727272727
hpmcounter8,drift,seed16,33,46493.048484848485
hpmcounter8,drift,seed16,34,46492.448484848486
hpmcounter8,drift,seed16,35,46487.181818181816
hpmcounter8,drift,seed16,36,46479.024242424246
hpmcounter8,drift,seed16,37,46473.41818181818
hpmcounter8,drift,seed16,38,46466.81212121212
hpmcounter8,drift,seed16,39,46461.26666666667
hpmcounter8,drift,seed16,40,46461.454545454544
hpmcounter8,drift,seed16,41,46467.2
hpmcounter8,drift,seed16,42,46473.430303030305
hpmcounter8,drift,seed16,43,46481.26666666667
hpmcounter8,drift,seed16,44,46487.17575757576
hpmcounter8,drift,seed16,45,46485.6303030303
hpmcounter8,drift,seed16,46,46486.09696969697
hpmcounter8,drift,seed16,47,46485.69090909091
hpmcounter8,drift,seed16,48,46490.51515151515
hpmcounter8,drift,seed16,49,46492.01818181818
hpmcounter8,drift,seed16,50,46496.44242424242
hpmcounter8,drift,seed16,51,46508.29696969697
hpmcounter8,drift,seed16,52,46516.969696969696
hpmcounter8,drift,seed16,53,46521.98181818182
hpmcounter8,drift,seed16,54,46523.818181818184
hpmcounter8,drift,seed16,55,46522.236363636366
hpmcounter8,drift,seed16,56,46520.52121212121
hpmcounter8,drift,seed16,57,46514.47878787879
hpmcounter8,drift,seed16,58,46512.49696969697
hpmcounter8,drift,seed16,59,46504.684848484845
hpmcounter8,drift,seed16,60,46497.527272727275
hpmcounter8,drift,seed16,61,46498.218181818185
hpmcounter8,drift,seed16,62,46496.41818181818
hpmcounter8,drift,seed16,63,46496.61212121212
hpmcounter8,drift,seed16,64,46501.48484848485
hpmcounter8,drift,seed16,65,46504.024242424246
hpmcounter8,drift,seed16,66,46503.90909090909
hpmcounter8,drift,seed16,67,46503.818181818184
hpmcounter8,drift,seed16,68,46506.80606060606
hpmcounter8,drift,seed16,69,46511.05454545454
hpmcounter8,drift,seed16,70,46504.67878787879
hpmcounter8,drift,seed16,71,46495.781818181815
hpmcounter8,drift,seed16,72,46488.08484848485
hpmcounter8,drift,seed16,73,46478.6303030303
hpmcounter8,drift,seed16,74,46479.163636363635
hpmcounter8,drift,seed16,75,46474.357575757575
hpmcounter8,drift,seed16,76,46469.29090909091
hpmcounter8,drift,seed16,77,46465.91515151515
hpmcounter8,drift,seed16,78,46465.8606060606
hpmcounter8,drift,seed16,79,46474.53939393939
hpmcounter8,drift,seed16,80,46481.2303030303
hpmcounter8,drift,seed16,81,46486.74545454545
hpmcounter8,drift,seed16,82,46494.47878787879
hpmcounter8,drift,seed16,83,46492.8606060606
hpmcounter8,drift,seed16,84,46497.48484848485
hpmcounter8,drift,seed16,85,46497.64848484848
hpmcounter8,drift,seed16,86,46498.38181818182
hpmcounter8,drift,seed16,87,46497.92121212121
hpmcounter8,drift,seed16,88,46494.30909090909
hpmcounter8,drift,seed16,89,46490.26666666667
hpmcounter8,drift,seed16,90,46489.43636363636
hpmcounter8,drift,seed16,91,46484.09090909091
hpmcounter8,drift,seed16,92,46478.52121212121
hpmcounter8,drift,seed16,93,46472.41818181818
hpmcounter8,drift,seed16,94,46473.836363636365
hpmcounter8,drift,seed16,95,46475.32727272727
hpmcounter8,drift,seed16,96,46476.56363636364
hpmcounter8,drift,seed16,97,46474.09090909091
hpmcounter8,drift,seed16,98,46471.18787878788
hpmcounter8,drift,seed16,99,46474.77575757576
hpmcounter8,drift,seed16,100,46477.78787878788
hpmcounter8,drift,seed16,101,46475.07878787879
hpmcounter8,drift,seed16,102,46471.42424242424
hpmcounter8,drift,seed16,103,46469.454545454544
hpmcounter8,drift,seed16,104,46475.236363636366
hpmcounter8,drift,seed16,105,46478.587878787876
hpmcounter8,drift,seed16,106,46479.030303030304
hpmcounter8,drift,seed16,107,46473.430303030305
hpmcounter8,drift,seed16,108,46467.55757575758
hpmcounter8,drift,seed16,109,46465.739393939395
hpmcounter8,drift,seed16,110,46463.40606060606
hpmcounter8,drift,seed16,111,46458.48484848485
hpmcounter8,drift,seed16,112,46450.781818181815
hpmcounter8,drift,seed16,113,46446.00606060606
hpmcounter8,drift,seed16,114,46445.89696969697
hpmcounter8,drift,seed16,115,46448.52121212121
hpmcounter8,drift,seed16,116,46452.65454545455
hpmcounter8,drift,seed16,117,46744.65454545455
hpmcounter8,drift,seed16,118,46972.92121212121
hpmcounter8,drift,seed16,119,47137.642424242425
hpmcounter8,drift,seed16,120,47242.18787878788
hpmcounter8,drift,seed16,121,47281.375757575755
hpmcounter8,drift,seed16,122,47252.472727272725
hpmcounter8,drift,seed16,123,47163.47878787879
hpmcounter8,drift,seed16,124,47005.066666666666
hpmcounter8,drift,seed16,125,46777.18787878788
hpmcounter8,drift,seed16,126,46484.757575757576
hpmcounter8,drift,seed16,127,46476.278787878786
hpmcounter8,drift,seed16,128,46464.94545454546
hpmcounter8,drift,seed16,129,46456.854545454546
hpmcounter8,drift,seed16,130,46454.509090909094
hpmcounter8,drift,seed16,131,46451.42424242424
hpmcounter8,drift,seed16,132,46453.757575757576
hpmcounter8,drift,seed16,133,46460.98181818182
hpmcounter8,drift,seed16,134,46474.53939393939
hpmcounter8,drift,seed16,135,46482.757575757576
hpmcounter8,drift,seed16,136,46488.854545454546
hpmcounter8,drift,seed16,137,46486.2303030303
hpmcounter8,drift,seed16,138,46480.08484848485
hpmcounter8,drift,seed16,139,46477.7696969697
hpmcounter8,drift,seed16,140,46478.90909090909
hpmcounter8,drift,seed16,141,46486.163636363635
hpmcounter8,drift,seed16,142,46497.43636363636
hpmcounter8,drift,seed16,143,46502.65454545455
hpmcounter8,drift,seed16,144,46513.08484848485
hpmcounter8,drift,seed16,145,46519.721212121214
hpmcounter8,drift,seed16,146,46805.4
hpmcounter8,drift,seed16,147,47308.763636363634
hpmcounter8,drift,seed16,148,47967.32727272727
hpmcounter8,drift,seed16,149,48714.65454545455
hpmcounter8,drift,seed16,150,49485.4
hpmcounter8,drift,seed16,151,49957.8606060606
hpmcounter8,drift,seed16,152,50119.25454545455
hpmcounter8,drift,seed16,153,49958.448484848486
hpmcounter8,drift,seed16,154,49486.642424242425
hpmcounter8,drift,seed16,155,48694.86666666667
hpmcounter8,drift,seed16,156,47935.92727272727
hpmcounter8,drift,seed16,157,47275.29090909091
hpmcounter8,drift,seed16,158,46778.96363636364
hpmcounter8,drift,seed16,159,46499.92121212121
hpmcounter8,drift,seed16,160,46498.357575757575
hpmcounter8,drift,seed16,161,46500.15757575758
hpmcounter8,drift,seed16,162,46499.84848484849
hpmcounter8,drift,seed16,163,46497.878787878784
hpmcounter8,drift,seed16,164,46500.65454545455
hpmcounter8,drift,seed16,165,46496.975757575754
hpmcounter8,drift,seed16,166,46491.818181818184
hpmcounter8,drift,seed16,167,46484.30303030303
hpmcounter8,drift,seed16,168,46479.56363636364
hpmcounter8,drift,seed16,169,46478.490909090906
hpmcounter8,drift,seed16,170,46486.50303030303
hpmcounter8,drift,seed16,171,46484.98787878788
hpmcounter8,drift,seed16,172,46479.94545454546
hpmcounter8,drift,seed16,173,46481.41818181818
hpmcounter8,drift,seed16,174,46484.49696969697
hpmcounter8,drift,seed16,175,46491.781818181815
hpmcounter8,drift,seed16,176,46498.99393939394
hpmcounter8,drift,seed16,177,46502.20606060606
hpmcounter8,drift,seed16,178,46501.7696969697
hpmcounter8,drift,seed16,179,46501.55757575758
hpmcounter8,drift,seed16,180,46497.61818181818
hpmcounter8,drift,seed16,181,46488.3696969697
hpmcounter8,drift,seed16,182,46475.26666666667
hpmcounter8,drift,seed16,183,46469.25454545455
hpmcounter8,drift,seed16,184,46459.58181818182
hpmcounter8,drift,seed16,185,46460.448484848486
hpmcounter8,drift,seed16,186,46477.236363636366
hpmcounter8,drift,seed16,187,46492.92727272727
hpmcounter8,drift,seed16,188,46509.024242424246
hpmcounter8,drift,seed16,189,46529.47878787879
hpmcounter8,drift,seed16,190,46535.8
hpmcounter8,drift,seed16,191,46535.30303030303
hpmcounter8,drift,seed16,192,46525.71515151515
hpmcounter8,drift,seed16,193,46515.587878787876
hpmcounter8,drift,seed16,194,46496.46060606061
hpmcounter8,drift,seed16,195,46482.44242424242
hpmcounter8,drift,seed16,196,46475.048484848485
hpmcounter8,drift,seed16,197,46467.854545454546
hpmcounter8,drift,seed16,198,46468.030303030304
hpmcounter8,drift,seed16,199,46474.721212121214
hpmcounter8,drift,seed16,200,46481.74545454545
hpmcounter8,drift,seed16,201,46483.509090909094
hpmcounter8,drift,seed16,202,46487.46060606061
hpmcounter8,drift,seed16,203,46488.92727272727
hpmcounter8,drift,seed16,204,46485.7696969697
hpmcounter8,drift,seed16,205,46486.46060606061
hpmcounter8,drift,seed16,206,46483.21212121212
hpmcounter8,drift,seed16,207,46481.05454545454
hpmcounter8,drift,seed16,208,46482.20606060606
hpmcounter8,drift,seed16,209,46478.46666666667
hpmcounter8,drift,seed16,210,46478.854545454546
hpmcounter8,drift,seed16,211,46474.836363636365
hpmcounter8,drift,seed16,212,46477.757575757576
hpmcounter8,drift,seed16,213,46479.09090909091
hpmcounter8,drift,seed16,214,46478.024242424246
hpmcounter8,drift,seed16,215,46480.3696969697
hpmcounter8,drift,seed16,216,46482.1696969697
hpmcounter8,drift,seed16,217,46479.43636363636
