counter,mode,seed,window_end_iter,beta
hpmcounter8,drift,seed16,218,46477.46666666667
hpmcounter8,drift,seed16,219,46470.96363636364
hpmcounter8,drift,seed16,220,46465.05454545454
hpmcounter8,drift,seed16,221,46458.92121212121
hpmcounter8,drift,seed16,222,46457.32727272727
hpmcounter8,drift,seed16,223,46454.38181818182
hpmcounter8,drift,seed16,224,46452.6
hpmcounter8,drift,seed16,225,46452.67878787879
hpmcounter8,drift,seed16,226,46454.35151515152
hpmcounter8,drift,seed16,227,46448.36363636364
hpmcounter8,drift,seed16,228,46439.721212121214
hpmcounter8,drift,seed16,229,46431.94545454546
hpmcounter8,drift,seed16,230,46427.69090909091
hpmcounter8,drift,seed16,231,46432.666666666664
hpmcounter8,drift,seed16,232,46446.89696969697
hpmcounter8,drift,seed16,233,46462.315151515155
hpmcounter8,drift,seed16,234,46480.55757575758
hpmcounter8,drift,seed16,235,46496.84242424242
hpmcounter8,drift,seed16,236,46508.8
hpmcounter8,drift,seed16,237,46514.51515151515
hpmcounter8,drift,seed16,238,46515.218181818185
hpmcounter8,drift,seed16,239,46504.20606060606
hpmcounter8,drift,seed16,240,46498.52121212121
hpmcounter8,drift,seed16,241,46491.260606060605
hpmcounter8,drift,seed16,242,46488.88484848485
hpmcounter8,drift,seed16,243,46485.65454545455
hpmcounter8,drift,seed16,244,46485.242424242424
hpmcounter8,drift,seed16,245,46485.569696969695
hpmcounter8,drift,seed16,246,46483.51515151515
hpmcounter8,drift,seed16,247,46482.145454545454
hpmcounter8,drift,seed16,248,46481.30909090909
hpmcounter8,drift,seed16,249,46480.024242424246
hpmcounter8,drift,seed16,250,46484.56363636364
hpmcounter8,drift,seed16,251,46486.35151515152
hpmcounter8,drift,seed16,252,46490.61212121212
hpmcounter8,drift,seed16,253,46491.89696969697
hpmcounter8,drift,seed16,254,46497.218181818185
hpmcounter8,drift,seed16,255,46499.38181818182
hpmcounter8,drift,seed16,256,46497.90303030303
hpmcounter8,drift,seed16,257,46503.145454545454
hpmcounter8,drift,seed16,258,46501.44242424242
hpmcounter8,drift,seed16,259,46783.41818181818
hpmcounter8,drift,seed16,260,47001.74545454545
hpmcounter8,drift,seed16,261,47436.87272727273
hpmcounter8,drift,seed16,262,47754.19393939394
hpmcounter8,drift,seed16,263,47942.78787878788
hpmcounter8,drift,seed16,264,48295.28484848485
hpmcounter8,drift,seed16,265,48740.490909090906
hpmcounter8,drift,seed16,266,49207.61212121212
hpmcounter8,drift,seed16,267,49652.01212121212
hpmcounter8,drift,seed16,268,49999.0
hpmcounter8,drift,seed16,269,50249.55757575758
hpmcounter8,drift,seed16,270,50121.163636363635
hpmcounter8,drift,seed16,271,49960.684848484845
hpmcounter8,drift,seed16,272,49491.6303030303
hpmcounter8,drift,seed16,273,48706.06060606061
hpmcounter8,drift,seed16,274,47953.1696969697
hpmcounter8,drift,seed16,275,47299.969696969696
hpmcounter8,drift,seed16,276,46791.71515151515
hpmcounter8,drift,seed16,277,46503.67272727273
hpmcounter8,drift,seed16,278,46498.854545454546
hpmcounter8,drift,seed16,279,46498.90303030303
hpmcounter8,drift,seed16,280,46499.01212121212
hpmcounter8,drift,seed16,281,46501.969696969696
hpmcounter8,drift,seed16,282,46503.490909090906
hpmcounter8,drift,seed16,283,46503.933333333334
hpmcounter8,drift,seed16,284,46502.65454545455
hpmcounter8,drift,seed16,285,46498.25454545455
hpmcounter8,drift,seed16,286,46494.22424242424
hpmcounter8,drift,seed16,287,46488.09696969697
hpmcounter8,drift,seed16,288,46482.8606060606
hpmcounter8,drift,seed16,289,46488.87272727273
hpmcounter8,drift,seed16,290,46493.51515151515
hpmcounter8,drift,seed16,291,46498.56363636364
hpmcounter8,drift,seed16,292,46509.93939393939
hpmcounter8,drift,seed16,293,46510.048484848485
hpmcounter8,drift,seed16,294,46516.030303030304
hpmcounter8,drift,seed16,295,46507.38181818182
hpmcounter8,drift,seed16,296,46501.81212121212
hpmcounter8,drift,seed16,297,46492.69090909091
hpmcounter8,drift,seed16,298,46484.19393939394
hpmcounter8,drift,seed17,9,47449.51515151515
hpmcounter8,drift,seed17,10,47652.1696969697
hpmcounter8,drift,seed17,11,48037.00606060606
hpmcounter8,drift,seed17,12,48531.98787878788
hpmcounter8,drift,seed17,13,49079.030303030304
hpmcounter8,drift,seed17,14,49617.08484848485
hpmcounter8,drift,seed17,15,50083.41818181818
hpmcounter8,drift,seed17,16,50413.24848484848
hpmcounter8,drift,seed17,17,50828.878787878784
hpmcounter8,drift,seed17,18,51334.333333333336
hpmcounter8,drift,seed17,19,51615.375757575755
hpmcounter8,drift,seed17,20,51625.36363636364
hpmcounter8,drift,seed17,21,51637.44242424242
hpmcounter8,drift,seed17,22,51648.739393939395
hpmcounter8,drift,seed17,23,51375.030303030304
hpmcounter8,drift,seed17,24,50881.818181818184
hpmcounter8,drift,seed17,25,50224.25454545455
hpmcounter8,drift,seed17,26,49470.236363636366
hpmcounter8,drift,seed17,27,48685.145454545454
hpmcounter8,drift,seed17,28,47932.606060606064
hpmcounter8,drift,seed17,29,47267.69090909091
hpmcounter8,drift,seed17,30,46770.375757575755
hpmcounter8,drift,seed17,31,46493.98787878788
hpmcounter8,drift,seed17,32,46500.67272727273
hpmcounter8,drift,seed17,33,46504.18787878788
hpmcounter8,drift,seed17,34,46508.67272727273
hpmcounter8,drift,seed17,35,46515.145454545454
hpmcounter8,drift,seed17,36,46523.30909090909
hpmcounter8,drift,seed17,37,46528.06060606061
hpmcounter8,drift,seed17,38,46529.818181818184
hpmcounter8,drift,seed17,39,46524.357575757575
hpmcounter8,drift,seed17,40,46521.933333333334
hpmcounter8,drift,seed17,41,46518.357575757575
hpmcounter8,drift,seed17,42,46511.77575757576
hpmcounter8,drift,seed17,43,46506.624242424245
hpmcounter8,drift,seed17,44,46504.75151515152
hpmcounter8,drift,seed17,45,46506.35151515152
hpmcounter8,drift,seed17,46,46512.684848484845
hpmcounter8,drift,seed17,47,46515.48484848485
hpmcounter8,drift,seed17,48,46518.066666666666
hpmcounter8,drift,seed17,49,46514.642424242425
hpmcounter8,drift,seed17,50,46507.854545454546
hpmcounter8,drift,seed17,51,46499.47878787879
hpmcounter8,drift,seed17,52,46495.92121212121
hpmcounter8,drift,seed17,53,46495.2
hpmcounter8,drift,seed17,54,46496.29090909091
hpmcounter8,drift,seed17,55,46487.818181818184
hpmcounter8,drift,seed17,56,46485.86666666667
hpmcounter8,drift,seed17,57,46485.21212121212
hpmcounter8,drift,seed17,58,46486.56363636364
hpmcounter8,drift,seed17,59,46482.87272727273
hpmcounter8,drift,seed17,60,46471.854545454546
hpmcounter8,drift,seed17,61,46465.545454545456
hpmcounter8,drift,seed17,62,46461.024242424246
hpmcounter8,drift,seed17,63,46464.545454545456
hpmcounter8,drift,seed17,64,46472.357575757575
hpmcounter8,drift,seed17,65,46471.07878787879
hpmcounter8,drift,seed17,66,46474.66060606061
hpmcounter8,drift,seed17,67,46479.63636363636
hpmcounter8,drift,seed17,68,46482.18787878788
hpmcounter8,drift,seed17,69,46478.43636363636
hpmcounter8,drift,seed17,70,46471.1393939394
hpmcounter8,drift,seed17,71,46464.80606060606
hpmcounter8,drift,seed17,72,46454.28484848485
hpmcounter8,drift,seed17,73,46454.07272727273
hpmcounter8,drift,seed17,74,46466.278787878786
hpmcounter8,drift,seed17,75,46473.545454545456
hpmcounter8,drift,seed17,76,46481.84848484849
hpmcounter8,drift,seed17,77,46494.58181818182
hpmcounter8,drift,seed17,78,46505.18787878788
hpmcounter8,drift,seed17,79,46512.40606060606
hpmcounter8,drift,seed17,80,46517.84848484849
hpmcounter8,drift,seed17,81,46519.393939393936
hpmcounter8,drift,seed17,82,46519.15151515151
hpmcounter8,drift,seed17,83,46515.7696969697
hpmcounter8,drift,seed17,84,46514.2
hpmcounter8,drift,seed17,85,46503.80606060606
hpmcounter8,drift,seed17,86,46486.61818181818
hpmcounter8,drift,seed17,87,46474.43636363636
hpmcounter8,drift,seed17,88,46467.569696969695
hpmcounter8,drift,seed17,89,46462.624242424245
hpmcounter8,drift,seed17,90,46465.47878787879
hpmcounter8,drift,seed17,91,46473.490909090906
hpmcounter8,drift,seed17,92,46484.527272727275
hpmcounter8,drift,seed17,93,46491.70909090909
hpmcounter8,drift,seed17,94,46488.21212121212
hpmcounter8,drift,seed17,95,46485.24848484848
hpmcounter8,drift,seed17,96,46475.878787878784
hpmcounter8,drift,seed17,97,46469.09696969697
hpmcounter8,drift,seed17,98,46467.46666666667
hpmcounter8,drift,seed17,99,46466.13333333333
hpmcounter8,drift,seed17,100,46461.569696969695
hpmcounter8,drift,seed17,101,46465.70909090909
hpmcounter8,drift,seed17,102,46464.19393939394
hpmcounter8,drift,seed17,103,46470.71515151515
hpmcounter8,drift,seed17,104,46469.24848484848
hpmcounter8,drift,seed17,105,46473.8303030303
hpmcounter8,drift,seed17,106,46471.163636363635
hpmcounter8,drift,seed17,107,46468.99393939394
hpmcounter8,drift,seed17,108,46467.71515151515
hpmcounter8,drift,seed17,109,46467.878787878784
hpmcounter8,drift,seed17,110,46455.854545454546
hpmcounter8,drift,seed17,111,46452.739393939395
hpmcounter8,drift,seed17,112,46441.92121212121
hpmcounter8,drift,seed17,113,46436.99393939394
hpmcounter8,drift,seed17,114,46434.27272727273
hpmcounter8,drift,seed17,115,46436.92727272727
hpmcounter8,drift,seed17,116,46438.84848484849
hpmcounter8,drift,seed17,117,46448.20606060606
hpmcounter8,drift,seed17,118,46456.32121212121
hpmcounter8,drift,seed17,119,46456.48484848485
hpmcounter8,drift,seed17,120,46459.98787878788
hpmcounter8,drift,seed17,121,46468.61818181818
hpmcounter8,drift,seed17,122,46481.242424242424
hpmcounter8,drift,seed17,123,46483.67272727273
hpmcounter8,drift,seed17,124,46484.46060606061
hpmcounter8,drift,seed17,125,46481.86666666667
hpmcounter8,drift,seed17,126,46474.42424242424
hpmcounter8,drift,seed17,127,46469.315151515155
hpmcounter8,drift,seed17,128,46461.163636363635
hpmcounter8,drift,seed17,129,46446.49696969697
hpmcounter8,drift,seed17,130,46438.53939393939
hpmcounter8,drift,seed17,131,46436.90303030303
hpmcounter8,drift,seed17,132,46445.6303030303
hpmcounter8,drift,seed17,133,46451.07878787879
hpmcounter8,drift,seed17,134,46460.21212121212
hpmcounter8,drift,seed17,135,46471.89696969697
hpmcounter8,drift,seed17,136,46480.42424242424
hpmcounter8,drift,seed17,137,46482.98787878788
hpmcounter8,drift,seed17,138,46478.0
hpmcounter8,drift,seed17,139,46474.03636363636
hpmcounter8,drift,seed17,140,46468.61212121212
hpmcounter8,drift,seed17,141,46465.67272727273
hpmcounter8,drift,seed17,142,46465.024242424246
hpmcounter8,drift,seed17,143,46461.606060606064
hpmcounter8,drift,seed17,144,46458.55757575758
hpmcounter8,drift,seed17,145,46462.3696969697
hpmcounter8,drift,seed17,146,46469.71515151515
hpmcounter8,drift,seed17,147,46474.73333333333
hpmcounter8,drift,seed17,148,46475.19393939394
hpmcounter8,drift,seed17,149,46474.04242424243
hpmcounter8,drift,seed17,150,46474.10909090909
hpmcounter8,drift,seed17,151,46474.10909090909
hpmcounter8,drift,seed17,152,46471.87272727273
hpmcounter8,drift,seed17,153,46465.066666666666
hpmcounter8,drift,seed17,154,46456.84242424242
hpmcounter8,drift,seed17,155,46454.975757575754
hpmcounter8,drift,seed17,156,46462.509090909094
hpmcounter8,drift,seed17,157,46472.8303030303
hpmcounter8,drift,seed17,158,46762.975757575754
hpmcounter8,drift,seed17,159,47274.81212121212
hpmcounter8,drift,seed17,160,47945.92121212121
hpmcounter8,drift,seed17,161,48424.46666666667
hpmcounter8,drift,seed17,162,48710.71515151515
hpmcounter8,drift,seed17,163,48806.70909090909
hpmcounter8,drift,seed17,164,48997.666666666664
hpmcounter8,drift,seed17,165,48934.66060606061
hpmcounter8,drift,seed17,166,48619.13333333333
hpmcounter8,drift,seed17,167,48054.64848484848
hpmcounter8,drift,seed17,168,47582.26666666667
hpmcounter8,drift,seed17,169,47272.59393939394
hpmcounter8,drift,seed17,170,47181.357575757575
hpmcounter8,drift,seed17,171,47016.545454545456
hpmcounter8,drift,seed17,172,46792.527272727275
hpmcounter8,drift,seed17,173,46506.15151515151
hpmcounter8,drift,seed17,174,46507.48484848485
hpmcounter8,drift,seed17,175,46505.65454545455
hpmcounter8,drift,seed17,176,46784.27272727273
hpmcounter8,drift,seed17,177,47279.836363636365
hpmcounter8,drift,seed17,178,47935.41818181818
hpmcounter8,drift,seed17,179,48407.01818181818
hpmcounter8,drift,seed17,180,48687.89090909091
hpmcounter8,drift,seed17,181,48770.46060606061
hpmcounter8,drift,seed17,182,48671.32121212121
hpmcounter8,drift,seed17,183,48384.969696969696
hpmcounter8,drift,seed17,184,47918.30909090909
hpmcounter8,drift,seed17,185,47261.96363636364
hpmcounter8,drift,seed17,186,46764.181818181816
hpmcounter8,drift,seed17,187,46477.1696969697
hpmcounter8,drift,seed17,188,46474.181818181816
hpmcounter8,drift,seed17,189,46470.818181818184
hpmcounter8,drift,seed17,190,46467.569696969695
hpmcounter8,drift,seed17,191,46462.606060606064
hpmcounter8,drift,seed17,192,46458.34545454545
hpmcounter8,drift,seed17,193,46454.315151515155
hpmcounter8,drift,seed17,194,46454.50303030303
hpmcounter8,drift,seed17,195,46453.606060606064
hpmcounter8,drift,seed17,196,46459.46060606061
hpmcounter8,drift,seed17,197,46459.93939393939
hpmcounter8,drift,seed17,198,46465.29696969697
hpmcounter8,drift,seed17,199,46463.3696969697
hpmcounter8,drift,seed17,200,46462.90909090909
hpmcounter8,drift,seed17,201,46464.43636363636
hpmcounter8,drift,seed17,202,46471.545454545456
hpmcounter8,drift,seed17,203,46480.67878787879
hpmcounter8,drift,seed17,204,46481.42424242424
hpmcounter8,drift,seed17,205,46475.721212121214
hpmcounter8,drift,seed17,206,46474.05454545454
hpmcounter8,drift,seed17,207,46469.94545454546
hpmcounter8,drift,seed17,208,46466.98787878788
hpmcounter8,drift,seed17,209,46457.47878787879
hpmcounter8,drift,seed17,210,46450.412121212124
hpmcounter8,drift,seed17,211,46446.375757575755
hpmcounter8,drift,seed17,212,46449.81212121212
hpmcounter8,drift,seed17,213,46463.67878787879
hpmcounter8,drift,seed17,214,46474.472727272725
hpmcounter8,drift,seed17,215,46483.1393939394
hpmcounter8,drift,seed17,216,46491.412121212124
hpmcounter8,drift,seed17,217,46503.61212121212
hpmcounter8,drift,seed17,218,46509.1393939394
hpmcounter8,drift,seed17,219,46507.81212121212
hpmcounter8,drift,seed17,220,46505.57575757576
hpmcounter8,drift,seed17,221,46505.739393939395
hpmcounter8,drift,seed17,222,46505.333333333336
hpmcounter8,drift,seed17,223,46505.30303030303
hpmcounter8,drift,seed17,224,46508.70303030303
hpmcounter8,drift,seed17,225,46499.472727272725
hpmcounter8,drift,seed17,226,46488.854545454546
hpmcounter8,drift,seed17,227,46490.260606060605
hpmcounter8,drift,seed17,228,46494.46666666667
hpmcounter8,drift,seed17,229,46490.8
hpmcounter8,drift,seed17,230,46485.278787878786
hpmcounter8,drift,seed17,231,46478.07272727273
hpmcounter8,drift,seed17,232,46472.7696969697
hpmcounter8,drift,seed17,233,46463.6303030303
hpmcounter8,drift,seed17,234,46456.066666666666
hpmcounter8,drift,seed17,235,46444.587878787876
hpmcounter8,drift,seed17,236,46434.74545454545
hpmcounter8,drift,seed17,237,46437.163636363635
hpmcounter8,drift,seed17,238,46448.333333333336
hpmcounter8,drift,seed17,239,46457.99393939394
hpmcounter8,drift,seed17,240,46472.236363636366
hpmcounter8,drift,seed17,241,46481.53939393939
hpmcounter8,drift,seed17,242,46487.66060606061
hpmcounter8,drift,seed17,243,46486.75151515152
hpmcounter8,drift,seed17,244,46479.86666666667
hpmcounter8,drift,seed17,245,46473.63636363636
hpmcounter8,drift,seed17,246,46466.10909090909
hpmcounter8,drift,seed17,247,46463.42424242424
hpmcounter8,drift,seed17,248,46460.36363636364
hpmcounter8,drift,seed17,249,46458.28484848485
hpmcounter8,drift,seed17,250,46457.2
hpmcounter8,drift,seed17,251,46461.89090909091
hpmcounter8,drift,seed17,252,46465.569696969695
hpmcounter8,drift,seed17,253,46467.2
hpmcounter8,drift,seed17,254,46470.15757575758
hpmcounter8,drift,seed17,255,46478.88484848485
hpmcounter8,drift,seed17,256,46483.21212121212
hpmcounter8,drift,seed17,257,46487.72727272727
hpmcounter8,drift,seed17,258,46487.43636363636
hpmcounter8,drift,seed17,259,46488.357575757575
hpmcounter8,drift,seed17,260,46481.236363636366
hpmcounter8,drift,seed17,261,46478.527272727275
hpmcounter8,drift,seed17,262,46476.454545454544
hpmcounter8,drift,seed17,263,46474.32727272727
hpmcounter8,drift,seed17,264,46467.57575757576
hpmcounter8,drift,seed17,265,46467.17575757576
hpmcounter8,drift,seed17,266,46470.84242424242
hpmcounter8,drift,seed17,267,46472.53939393939
hpmcounter8,drift,seed17,268,46476.048484848485
hpmcounter8,drift,seed17,269,46479.89696969697
hpmcounter8,drift,seed17,270,46476.624242424245
hpmcounter8,drift,seed17,271,46474.05454545454
hpmcounter8,drift,seed17,272,46473.50303030303
hpmcounter8,drift,seed17,273,46472.4
hpmcounter8,drift,seed17,274,46466.624242424245
hpmcounter8,drift,seed17,275,46460.969696969696
hpmcounter8,drift,seed17,276,46454.375757575755
hpmcounter8,drift,seed17,277,46454.90303030303
hpmcounter8,drift,seed17,278,46460.17575757576
hpmcounter8,drift,seed17,279,46467.24848484848
hpmcounter8,drift,seed17,280,46476.99393939394
hpmcounter8,drift,seed17,281,46485.40606060606
hpmcounter8,drift,seed17,282,46497.242424242424
hpmcounter8,drift,seed17,283,46503.34545454545
hpmcounter8,drift,seed17,284,46510.0
hpmcounter8,drift,seed17,285,46511.80606060606
hpmcounter8,drift,seed17,286,46506.79393939394
hpmcounter8,drift,seed17,287,46507.545454545456
hpmcounter8,drift,seed17,288,46497.878787878784
hpmcounter8,drift,seed17,289,46485.72727272727
hpmcounter8,drift,seed17,290,46474.20606060606
hpmcounter8,drift,seed17,291,46465.19393939394
hpmcounter8,drift,seed17,292,46464.11515151515
hpmcounter8,drift,seed17,293,46458.30909090909
hpmcounter8,drift,seed17,294,46461.2
hpmcounter8,drift,seed17,295,46459.490909090906
hpmcounter8,drift,seed17,296,46458.69090909091
hpmcounter8,drift,seed17,297,46463.90909090909
hpmcounter8,drift,seed17,298,46466.4
hpmcounter8,drift,seed18,9,46504.61818181818
hpmcounter8,drift,seed18,10,46504.67272727273
hpmcounter8,drift,seed18,11,46503.242424242424
hpmcounter8,drift,seed18,12,46506.34545454545
hpmcounter8,drift,seed18,13,46503.75151515152
hpmcounter8,drift,seed18,14,46507.42424242424
hpmcounter8,drift,seed18,15,46506.67272727273
hpmcounter8,drift,seed18,16,46505.666666666664
hpmcounter8,drift,seed18,17,46502.00606060606
hpmcounter8,drift,seed18,18,46500.90909090909
hpmcounter8,drift,seed18,19,46503.430303030305
hpmcounter8,drift,seed18,20,46504.89696969697
hpmcounter8,drift,seed18,21,46502.84242424242
hpmcounter8,drift,seed18,22,46501.00606060606
hpmcounter8,drift,seed18,23,46495.739393939395
hpmcounter8,drift,seed18,24,46496.181818181816
hpmcounter8,drift,seed18,25,46490.490909090906
hpmcounter8,drift,seed18,26,46479.024242424246
hpmcounter8,drift,seed18,27,46462.78787878788
hpmcounter8,drift,seed18,28,46450.12727272727
hpmcounter8,drift,seed18,29,46447.53939393939
hpmcounter8,drift,seed18,30,46454.430303030305
hpmcounter8,drift,seed18,31,46459.22424242424
hpmcounter8,drift,seed18,32,46458.66060606061
hpmcounter8,drift,seed18,33,46461.454545454544
hpmcounter8,drift,seed18,34,46463.666666666664
hpmcounter8,drift,seed18,35,46458.70303030303
hpmcounter8,drift,seed18,36,46453.545454545456
hpmcounter8,drift,seed18,37,46446.278787878786
hpmcounter8,drift,seed18,38,46440.739393939395
hpmcounter8,drift,seed18,39,46436.53939393939
hpmcounter8,drift,seed18,40,46445.757575757576
hpmcounter8,drift,seed18,41,46459.8303030303
hpmcounter8,drift,seed18,42,46469.29090909091
hpmcounter8,drift,seed18,43,46480.624242424245
hpmcounter8,drift,seed18,44,46490.3696969697
hpmcounter8,drift,seed18,45,46493.10909090909
hpmcounter8,drift,seed18,46,46495.412121212124
hpmcounter8,drift,seed18,47,46496.551515151514
hpmcounter8,drift,seed18,48,46500.26666666667
hpmcounter8,drift,seed18,49,46500.81212121212
hpmcounter8,drift,seed18,50,46503.393939393936
hpmcounter8,drift,seed18,51,46513.96363636364
hpmcounter8,drift,seed18,52,46516.05454545454
hpmcounter8,drift,seed18,53,46517.57575757576
hpmcounter8,drift,seed18,54,46521.15757575758
hpmcounter8,drift,seed18,55,46524.11515151515
hpmcounter8,drift,seed18,56,46522.47878787879
hpmcounter8,drift,seed18,57,46518.684848484845
hpmcounter8,drift,seed18,58,46517.41818181818
hpmcounter8,drift,seed18,59,46517.51515151515
hpmcounter8,drift,seed18,60,46514.03636363636
hpmcounter8,drift,seed18,61,46514.721212121214
hpmcounter8,drift,seed18,62,46507.98787878788
hpmcounter8,drift,seed18,63,46500.024242424246
hpmcounter8,drift,seed18,64,46499.393939393936
hpmcounter8,drift,seed18,65,46498.15757575758
hpmcounter8,drift,seed18,66,46489.975757575754
hpmcounter8,drift,seed18,67,46486.26666666667
hpmcounter8,drift,seed18,68,46487.606060606064
hpmcounter8,drift,seed18,69,46494.739393939395
hpmcounter8,drift,seed18,70,46493.854545454546
hpmcounter8,drift,seed18,71,46491.59393939394
hpmcounter8,drift,seed18,72,46487.35151515152
hpmcounter8,drift,seed18,73,46477.19393939394
hpmcounter8,drift,seed18,74,46473.18787878788
hpmcounter8,drift,seed18,75,46465.65454545455
hpmcounter8,drift,seed18,76,46453.82424242424
hpmcounter8,drift,seed18,77,46443.933333333334
hpmcounter8,drift,seed18,78,46439.242424242424
hpmcounter8,drift,seed18,79,46445.43636363636
hpmcounter8,drift,seed18,80,46453.46060606061
hpmcounter8,drift,seed18,81,46459.89696969697
hpmcounter8,drift,seed18,82,46473.357575757575
hpmcounter8,drift,seed18,83,46479.46060606061
hpmcounter8,drift,seed18,84,46486.50303030303
hpmcounter8,drift,seed18,85,46487.88484848485
hpmcounter8,drift,seed18,86,46489.260606060605
hpmcounter8,drift,seed18,87,46487.44242424242
hpmcounter8,drift,seed18,88,46479.87272727273
hpmcounter8,drift,seed18,89,46476.47878787879
hpmcounter8,drift,seed18,90,46478.30303030303
hpmcounter8,drift,seed18,91,46474.163636363635
hpmcounter8,drift,seed18,92,46475.30303030303
hpmcounter8,drift,seed18,93,46476.81212121212
hpmcounter8,drift,seed18,94,46478.818181818184
hpmcounter8,drift,seed18,95,46479.49696969697
hpmcounter8,drift,seed18,96,46479.569696969695
hpmcounter8,drift,seed18,97,46478.81212121212
hpmcounter8,drift,seed18,98,46474.32121212121
hpmcounter8,drift,seed18,99,46472.38181818182
hpmcounter8,drift,seed18,100,46477.12727272727
hpmcounter8,drift,seed18,101,46478.96363636364
hpmcounter8,drift,seed18,102,46481.15757575758
hpmcounter8,drift,seed18,103,46481.878787878784
hpmcounter8,drift,seed18,104,46487.34545454545
hpmcounter8,drift,seed18,105,46492.527272727275
hpmcounter8,drift,seed18,106,46489.49696969697
hpmcounter8,drift,seed18,107,46479.55757575758
hpmcounter8,drift,seed18,108,46471.27272727273
hpmcounter8,drift,seed18,109,46466.121212121216
hpmcounter8,drift,seed18,110,46464.739393939395
hpmcounter8,drift,seed18,111,46459.07272727273
hpmcounter8,drift,seed18,112,46455.32727272727
hpmcounter8,drift,seed18,113,46450.09696969697
hpmcounter8,drift,seed18,114,46453.836363636365
hpmcounter8,drift,seed18,115,46460.74545454545
hpmcounter8,drift,seed18,116,46465.818181818184
hpmcounter8,drift,seed18,117,46459.3696969697
hpmcounter8,drift,seed18,118,46457.74545454545
hpmcounter8,drift,seed18,119,46463.739393939395
hpmcounter8,drift,seed18,120,46470.024242424246
hpmcounter8,drift,seed18,121,46468.236363636366
hpmcounter8,drift,seed18,122,46463.52121212121
hpmcounter8,drift,seed18,123,46457.448484848486
hpmcounter8,drift,seed18,124,46453.28484848485
hpmcounter8,drift,seed18,125,46445.67878787879
hpmcounter8,drift,seed18,126,46446.933333333334
hpmcounter8,drift,seed18,127,46444.69696969697
hpmcounter8,drift,seed18,128,46448.260606060605
hpmcounter8,drift,seed18,129,46453.43636363636
hpmcounter8,drift,seed18,130,46455.75151515152
hpmcounter8,drift,seed18,131,46459.47878787879
hpmcounter8,drift,seed18,132,46462.1393939394
