counter,mode,seed,window_end_iter,beta
hpmcounter8,drift,seed18,133,46468.472727272725
hpmcounter8,drift,seed18,134,46474.30909090909
hpmcounter8,drift,seed18,135,46474.89090909091
hpmcounter8,drift,seed18,136,46476.2303030303
hpmcounter8,drift,seed18,137,46478.11515151515
hpmcounter8,drift,seed18,138,46482.77575757576
hpmcounter8,drift,seed18,139,46484.854545454546
hpmcounter8,drift,seed18,140,46483.490909090906
hpmcounter8,drift,seed18,141,46478.53333333333
hpmcounter8,drift,seed18,142,46472.32727272727
hpmcounter8,drift,seed18,143,46750.90303030303
hpmcounter8,drift,seed18,144,47247.51515151515
hpmcounter8,drift,seed18,145,47906.00606060606
hpmcounter8,drift,seed18,146,48375.0
hpmcounter8,drift,seed18,147,48656.69696969697
hpmcounter8,drift,seed18,148,48750.412121212124
hpmcounter8,drift,seed18,149,48660.145454545454
hpmcounter8,drift,seed18,150,48383.44242424242
hpmcounter8,drift,seed18,151,47913.00606060606
hpmcounter8,drift,seed18,152,47255.41818181818
hpmcounter8,drift,seed18,153,46760.357575757575
hpmcounter8,drift,seed18,154,46486.375757575755
hpmcounter8,drift,seed18,155,46492.75151515152
hpmcounter8,drift,seed18,156,46497.19393939394
hpmcounter8,drift,seed18,157,46499.448484848486
hpmcounter8,drift,seed18,158,46499.33939393939
hpmcounter8,drift,seed18,159,46496.49696969697
hpmcounter8,drift,seed18,160,46491.06060606061
hpmcounter8,drift,seed18,161,46480.878787878784
hpmcounter8,drift,seed18,162,46473.95757575757
hpmcounter8,drift,seed18,163,46749.70303030303
hpmcounter8,drift,seed18,164,47255.72727272727
hpmcounter8,drift,seed18,165,47916.19393939394
hpmcounter8,drift,seed18,166,48678.74545454545
hpmcounter8,drift,seed18,167,49475.57575757576
hpmcounter8,drift,seed18,168,50244.448484848486
hpmcounter8,drift,seed18,169,50632.6303030303
hpmcounter8,drift,seed18,170,50645.2303030303
hpmcounter8,drift,seed18,171,50280.46060606061
hpmcounter8,drift,seed18,172,49538.75151515152
hpmcounter8,drift,seed18,173,48755.048484848485
hpmcounter8,drift,seed18,174,48002.01212121212
hpmcounter8,drift,seed18,175,47331.666666666664
hpmcounter8,drift,seed18,176,46818.09696969697
hpmcounter8,drift,seed18,177,46529.454545454544
hpmcounter8,drift,seed18,178,46520.92727272727
hpmcounter8,drift,seed18,179,46509.163636363635
hpmcounter8,drift,seed18,180,46506.278787878786
hpmcounter8,drift,seed18,181,46508.121212121216
hpmcounter8,drift,seed18,182,46510.01818181818
hpmcounter8,drift,seed18,183,46515.8303030303
hpmcounter8,drift,seed18,184,46531.448484848486
hpmcounter8,drift,seed18,185,46536.448484848486
hpmcounter8,drift,seed18,186,46530.448484848486
hpmcounter8,drift,seed18,187,46527.50303030303
hpmcounter8,drift,seed18,188,46519.1696969697
hpmcounter8,drift,seed18,189,46508.56363636364
hpmcounter8,drift,seed18,190,46501.01818181818
hpmcounter8,drift,seed18,191,46497.15151515151
hpmcounter8,drift,seed18,192,46494.90909090909
hpmcounter8,drift,seed18,193,46492.07878787879
hpmcounter8,drift,seed18,194,46501.66060606061
hpmcounter8,drift,seed18,195,46502.642424242425
hpmcounter8,drift,seed18,196,46494.77575757576
hpmcounter8,drift,seed18,197,46488.27272727273
hpmcounter8,drift,seed18,198,46760.55757575758
hpmcounter8,drift,seed18,199,47258.15151515151
hpmcounter8,drift,seed18,200,47908.40606060606
hpmcounter8,drift,seed18,201,48375.25454545455
hpmcounter8,drift,seed18,202,48659.472727272725
hpmcounter8,drift,seed18,203,48755.11515151515
hpmcounter8,drift,seed18,204,48666.836363636365
hpmcounter8,drift,seed18,205,48383.58181818182
hpmcounter8,drift,seed18,206,47909.03636363636
hpmcounter8,drift,seed18,207,47252.472727272725
hpmcounter8,drift,seed18,208,46751.757575757576
hpmcounter8,drift,seed18,209,46469.757575757576
hpmcounter8,drift,seed18,210,46471.61212121212
hpmcounter8,drift,seed18,211,46476.181818181816
hpmcounter8,drift,seed18,212,46481.71515151515
hpmcounter8,drift,seed18,213,46491.36363636364
hpmcounter8,drift,seed18,214,46501.46060606061
hpmcounter8,drift,seed18,215,46504.472727272725
hpmcounter8,drift,seed18,216,46504.721212121214
hpmcounter8,drift,seed18,217,46503.181818181816
hpmcounter8,drift,seed18,218,46494.951515151515
hpmcounter8,drift,seed18,219,46482.587878787876
hpmcounter8,drift,seed18,220,46467.26666666667
hpmcounter8,drift,seed18,221,46458.07878787879
hpmcounter8,drift,seed18,222,46449.09696969697
hpmcounter8,drift,seed18,223,46446.89090909091
hpmcounter8,drift,seed18,224,46449.278787878786
hpmcounter8,drift,seed18,225,46453.393939393936
hpmcounter8,drift,seed18,226,46459.05454545454
hpmcounter8,drift,seed18,227,46468.94545454546
hpmcounter8,drift,seed18,228,46473.527272727275
hpmcounter8,drift,seed18,229,46476.242424242424
hpmcounter8,drift,seed18,230,46479.67878787879
hpmcounter8,drift,seed18,231,46487.951515151515
hpmcounter8,drift,seed18,232,46491.03636363636
hpmcounter8,drift,seed18,233,46493.17575757576
hpmcounter8,drift,seed18,234,46494.78787878788
hpmcounter8,drift,seed18,235,46495.024242424246
hpmcounter8,drift,seed18,236,46488.181818181816
hpmcounter8,drift,seed18,237,46479.545454545456
hpmcounter8,drift,seed18,238,46476.878787878784
hpmcounter8,drift,seed18,239,46468.30303030303
hpmcounter8,drift,seed18,240,46467.854545454546
hpmcounter8,drift,seed18,241,46472.71515151515
hpmcounter8,drift,seed18,242,46472.05454545454
hpmcounter8,drift,seed18,243,46471.448484848486
hpmcounter8,drift,seed18,244,46472.10303030303
hpmcounter8,drift,seed18,245,46473.92121212121
hpmcounter8,drift,seed18,246,46477.89090909091
hpmcounter8,drift,seed18,247,46476.854545454546
hpmcounter8,drift,seed18,248,46482.333333333336
hpmcounter8,drift,seed18,249,46489.8606060606
hpmcounter8,drift,seed18,250,46495.545454545456
hpmcounter8,drift,seed18,251,46502.6303030303
hpmcounter8,drift,seed18,252,46507.6303030303
hpmcounter8,drift,seed18,253,46502.975757575754
hpmcounter8,drift,seed18,254,46494.10303030303
hpmcounter8,drift,seed18,255,46484.65454545455
hpmcounter8,drift,seed18,256,46479.46666666667
hpmcounter8,drift,seed18,257,46474.36363636364
hpmcounter8,drift,seed18,258,46473.19393939394
hpmcounter8,drift,seed18,259,46478.86666666667
hpmcounter8,drift,seed18,260,46481.32121212121
hpmcounter8,drift,seed18,261,46484.94545454546
hpmcounter8,drift,seed18,262,46493.09090909091
hpmcounter8,drift,seed18,263,46492.818181818184
hpmcounter8,drift,seed18,264,46492.48484848485
hpmcounter8,drift,seed18,265,46492.93939393939
hpmcounter8,drift,seed18,266,46488.82424242424
hpmcounter8,drift,seed18,267,46481.763636363634
hpmcounter8,drift,seed18,268,46473.8303030303
hpmcounter8,drift,seed18,269,46468.89696969697
hpmcounter8,drift,seed18,270,46466.509090909094
hpmcounter8,drift,seed18,271,46464.94545454546
hpmcounter8,drift,seed18,272,46460.145454545454
hpmcounter8,drift,seed18,273,46460.393939393936
hpmcounter8,drift,seed18,274,46461.92727272727
hpmcounter8,drift,seed18,275,46470.21212121212
hpmcounter8,drift,seed18,276,46477.38787878788
hpmcounter8,drift,seed18,277,46479.030303030304
hpmcounter8,drift,seed18,278,46475.10303030303
hpmcounter8,drift,seed18,279,46472.6
hpmcounter8,drift,seed18,280,46472.46060606061
hpmcounter8,drift,seed18,281,46471.278787878786
hpmcounter8,drift,seed18,282,46467.24848484848
hpmcounter8,drift,seed18,283,46472.29696969697
hpmcounter8,drift,seed18,284,46471.79393939394
hpmcounter8,drift,seed18,285,46474.18787878788
hpmcounter8,drift,seed18,286,46480.46060606061
hpmcounter8,drift,seed18,287,46486.121212121216
hpmcounter8,drift,seed18,288,46496.96363636364
hpmcounter8,drift,seed18,289,46508.29696969697
hpmcounter8,drift,seed18,290,46515.509090909094
hpmcounter8,drift,seed18,291,46513.38181818182
hpmcounter8,drift,seed18,292,46512.32727272727
hpmcounter8,drift,seed18,293,46510.67272727273
hpmcounter8,drift,seed18,294,46496.357575757575
hpmcounter8,drift,seed18,295,46480.73333333333
hpmcounter8,drift,seed18,296,46472.00606060606
hpmcounter8,drift,seed18,297,46462.74545454545
hpmcounter8,drift,seed18,298,46465.35151515152
hpmcounter8,drift,seed19,9,47088.4
hpmcounter8,drift,seed19,10,46899.757575757576
hpmcounter8,drift,seed19,11,46646.41818181818
hpmcounter8,drift,seed19,12,46488.26666666667
hpmcounter8,drift,seed19,13,46477.545454545456
hpmcounter8,drift,seed19,14,46468.509090909094
hpmcounter8,drift,seed19,15,46458.2303030303
hpmcounter8,drift,seed19,16,46454.15757575758
hpmcounter8,drift,seed19,17,46454.63636363636
hpmcounter8,drift,seed19,18,46459.066666666666
hpmcounter8,drift,seed19,19,46471.606060606064
hpmcounter8,drift,seed19,20,46478.975757575754
hpmcounter8,drift,seed19,21,46482.53333333333
hpmcounter8,drift,seed19,22,46487.46666666667
hpmcounter8,drift,seed19,23,46487.48484848485
hpmcounter8,drift,seed19,24,46483.89696969697
hpmcounter8,drift,seed19,25,46479.51515151515
hpmcounter8,drift,seed19,26,46482.89696969697
hpmcounter8,drift,seed19,27,46482.757575757576
hpmcounter8,drift,seed19,28,46484.509090909094
hpmcounter8,drift,seed19,29,46488.0
hpmcounter8,drift,seed19,30,46495.90303030303
hpmcounter8,drift,seed19,31,46502.58181818182
hpmcounter8,drift,seed19,32,46510.15757575758
hpmcounter8,drift,seed19,33,46510.46060606061
hpmcounter8,drift,seed19,34,46507.72727272727
hpmcounter8,drift,seed19,35,46504.04242424243
hpmcounter8,drift,seed19,36,46502.84242424242
hpmcounter8,drift,seed19,37,46495.58181818182
hpmcounter8,drift,seed19,38,46485.63636363636
hpmcounter8,drift,seed19,39,46472.975757575754
hpmcounter8,drift,seed19,40,46466.84848484849
hpmcounter8,drift,seed19,41,46456.87272727273
hpmcounter8,drift,seed19,42,46454.91515151515
hpmcounter8,drift,seed19,43,46452.49696969697
hpmcounter8,drift,seed19,44,46452.430303030305
hpmcounter8,drift,seed19,45,46456.91515151515
hpmcounter8,drift,seed19,46,46459.64848484848
hpmcounter8,drift,seed19,47,46462.94545454546
hpmcounter8,drift,seed19,48,46466.38787878788
hpmcounter8,drift,seed19,49,46466.08484848485
hpmcounter8,drift,seed19,50,46468.030303030304
hpmcounter8,drift,seed19,51,46463.30909090909
hpmcounter8,drift,seed19,52,46460.61818181818
hpmcounter8,drift,seed19,53,46462.606060606064
hpmcounter8,drift,seed19,54,46466.242424242424
hpmcounter8,drift,seed19,55,46474.90303030303
hpmcounter8,drift,seed19,56,46479.81212121212
hpmcounter8,drift,seed19,57,46488.642424242425
hpmcounter8,drift,seed19,58,46502.145454545454
hpmcounter8,drift,seed19,59,46510.684848484845
hpmcounter8,drift,seed19,60,46509.393939393936
hpmcounter8,drift,seed19,61,46505.00606060606
hpmcounter8,drift,seed19,62,46496.951515151515
hpmcounter8,drift,seed19,63,46489.41818181818
hpmcounter8,drift,seed19,64,46479.80606060606
hpmcounter8,drift,seed19,65,46468.22424242424
hpmcounter8,drift,seed19,66,46454.70909090909
hpmcounter8,drift,seed19,67,46446.781818181815
hpmcounter8,drift,seed19,68,46444.95757575757
hpmcounter8,drift,seed19,69,46445.79393939394
hpmcounter8,drift,seed19,70,46443.642424242425
hpmcounter8,drift,seed19,71,46447.393939393936
hpmcounter8,drift,seed19,72,46451.32121212121
hpmcounter8,drift,seed19,73,46456.587878787876
hpmcounter8,drift,seed19,74,46459.95757575757
hpmcounter8,drift,seed19,75,46460.34545454545
hpmcounter8,drift,seed19,76,46459.21212121212
hpmcounter8,drift,seed19,77,46459.218181818185
hpmcounter8,drift,seed19,78,46745.84242424242
hpmcounter8,drift,seed19,79,46972.1393939394
hpmcounter8,drift,seed19,80,47138.00606060606
hpmcounter8,drift,seed19,81,47519.93939393939
hpmcounter8,drift,seed19,82,48058.43636363636
hpmcounter8,drift,seed19,83,48691.30303030303
hpmcounter8,drift,seed19,84,49069.36363636364
hpmcounter8,drift,seed19,85,49188.99393939394
hpmcounter8,drift,seed19,86,49054.066666666666
hpmcounter8,drift,seed19,87,48667.92727272727
hpmcounter8,drift,seed19,88,48380.01818181818
hpmcounter8,drift,seed19,89,47908.757575757576
hpmcounter8,drift,seed19,90,47255.00606060606
hpmcounter8,drift,seed19,91,46749.41818181818
hpmcounter8,drift,seed19,92,46467.24848484848
hpmcounter8,drift,seed19,93,46467.666666666664
hpmcounter8,drift,seed19,94,46472.15757575758
hpmcounter8,drift,seed19,95,46469.878787878784
hpmcounter8,drift,seed19,96,46468.24848484848
hpmcounter8,drift,seed19,97,46467.06060606061
hpmcounter8,drift,seed19,98,46465.70909090909
hpmcounter8,drift,seed19,99,46462.73333333333
hpmcounter8,drift,seed19,100,46466.29696969697
hpmcounter8,drift,seed19,101,46472.587878787876
hpmcounter8,drift,seed19,102,46481.88484848485
hpmcounter8,drift,seed19,103,46493.315151515155
hpmcounter8,drift,seed19,104,46501.88484848485
hpmcounter8,drift,seed19,105,46503.69090909091
hpmcounter8,drift,seed19,106,46509.066666666666
hpmcounter8,drift,seed19,107,46513.80606060606
hpmcounter8,drift,seed19,108,46516.57575757576
hpmcounter8,drift,seed19,109,46507.78787878788
hpmcounter8,drift,seed19,110,46498.09696969697
hpmcounter8,drift,seed19,111,46488.6303030303
hpmcounter8,drift,seed19,112,46481.315151515155
hpmcounter8,drift,seed19,113,46479.315151515155
hpmcounter8,drift,seed19,114,46471.8606060606
hpmcounter8,drift,seed19,115,46460.181818181816
hpmcounter8,drift,seed19,116,46454.684848484845
hpmcounter8,drift,seed19,117,46452.82424242424
hpmcounter8,drift,seed19,118,46453.99393939394
hpmcounter8,drift,seed19,119,46455.28484848485
hpmcounter8,drift,seed19,120,46460.20606060606
hpmcounter8,drift,seed19,121,46461.4
hpmcounter8,drift,seed19,122,46460.22424242424
hpmcounter8,drift,seed19,123,46458.08484848485
hpmcounter8,drift,seed19,124,46454.145454545454
hpmcounter8,drift,seed19,125,46444.448484848486
hpmcounter8,drift,seed19,126,46439.527272727275
hpmcounter8,drift,seed19,127,46447.73333333333
hpmcounter8,drift,seed19,128,46456.69090909091
hpmcounter8,drift,seed19,129,46462.763636363634
hpmcounter8,drift,seed19,130,46478.43636363636
hpmcounter8,drift,seed19,131,46490.763636363634
hpmcounter8,drift,seed19,132,46504.509090909094
hpmcounter8,drift,seed19,133,46517.34545454545
hpmcounter8,drift,seed19,134,46525.89696969697
hpmcounter8,drift,seed19,135,46523.79393939394
hpmcounter8,drift,seed19,136,46515.472727272725
hpmcounter8,drift,seed19,137,46515.65454545455
hpmcounter8,drift,seed19,138,46512.24848484848
hpmcounter8,drift,seed19,139,46497.93939393939
hpmcounter8,drift,seed19,140,46490.25454545455
hpmcounter8,drift,seed19,141,46471.24848484848
hpmcounter8,drift,seed19,142,46450.84848484849
hpmcounter8,drift,seed19,143,46439.181818181816
hpmcounter8,drift,seed19,144,46439.80606060606
hpmcounter8,drift,seed19,145,46438.666666666664
hpmcounter8,drift,seed19,146,46438.41818181818
hpmcounter8,drift,seed19,147,46443.90909090909
hpmcounter8,drift,seed19,148,46454.4
hpmcounter8,drift,seed19,149,46463.34545454545
hpmcounter8,drift,seed19,150,46477.67878787879
hpmcounter8,drift,seed19,151,46488.606060606064
hpmcounter8,drift,seed19,152,46488.49696969697
hpmcounter8,drift,seed19,153,46491.32727272727
hpmcounter8,drift,seed19,154,46498.05454545454
hpmcounter8,drift,seed19,155,46497.42424242424
hpmcounter8,drift,seed19,156,46495.969696969696
hpmcounter8,drift,seed19,157,46494.642424242425
hpmcounter8,drift,seed19,158,46491.181818181816
hpmcounter8,drift,seed19,159,46477.65454545455
hpmcounter8,drift,seed19,160,46747.163636363635
hpmcounter8,drift,seed19,161,46962.63636363636
hpmcounter8,drift,seed19,162,47397.357575757575
hpmcounter8,drift,seed19,163,47998.92121212121
hpmcounter8,drift,seed19,164,48694.96363636364
hpmcounter8,drift,seed19,165,49140.01212121212
hpmcounter8,drift,seed19,166,49338.01818181818
hpmcounter8,drift,seed19,167,49289.2303030303
hpmcounter8,drift,seed19,168,48984.00606060606
hpmcounter8,drift,seed19,169,48419.1696969697
hpmcounter8,drift,seed19,170,47945.40606060606
hpmcounter8,drift,seed19,171,47285.606060606064
hpmcounter8,drift,seed19,172,46779.86666666667
hpmcounter8,drift,seed19,173,46490.78787878788
hpmcounter8,drift,seed19,174,46488.18787878788
hpmcounter8,drift,seed19,175,46482.43636363636
hpmcounter8,drift,seed19,176,46482.12727272727
hpmcounter8,drift,seed19,177,46486.8303030303
hpmcounter8,drift,seed19,178,46485.79393939394
hpmcounter8,drift,seed19,179,46489.260606060605
hpmcounter8,drift,seed19,180,46492.8303030303
hpmcounter8,drift,seed19,181,46497.67878787879
hpmcounter8,drift,seed19,182,46499.527272727275
hpmcounter8,drift,seed19,183,46492.29090909091
hpmcounter8,drift,seed19,184,46487.93939393939
hpmcounter8,drift,seed19,185,46478.08484848485
hpmcounter8,drift,seed19,186,46474.35151515152
hpmcounter8,drift,seed19,187,46475.15757575758
hpmcounter8,drift,seed19,188,46465.763636363634
hpmcounter8,drift,seed19,189,46742.569696969695
hpmcounter8,drift,seed19,190,47245.145454545454
hpmcounter8,drift,seed19,191,47908.2303030303
hpmcounter8,drift,seed19,192,48382.63636363636
hpmcounter8,drift,seed19,193,48674.13333333333
hpmcounter8,drift,seed19,194,48779.22424242424
hpmcounter8,drift,seed19,195,48698.89696969697
hpmcounter8,drift,seed19,196,48428.430303030305
hpmcounter8,drift,seed19,197,47966.030303030304
hpmcounter8,drift,seed19,198,47304.52121212121
hpmcounter8,drift,seed19,199,46796.72727272727
hpmcounter8,drift,seed19,200,46507.69696969697
hpmcounter8,drift,seed19,201,46496.77575757576
hpmcounter8,drift,seed19,202,46486.624242424245
hpmcounter8,drift,seed19,203,46483.44242424242
hpmcounter8,drift,seed19,204,46481.67272727273
hpmcounter8,drift,seed19,205,46479.739393939395
hpmcounter8,drift,seed19,206,46482.29090909091
hpmcounter8,drift,seed19,207,46480.09696969697
hpmcounter8,drift,seed19,208,46479.74545454545
hpmcounter8,drift,seed19,209,46477.569696969695
hpmcounter8,drift,seed19,210,46478.70909090909
hpmcounter8,drift,seed19,211,46476.96363636364
hpmcounter8,drift,seed19,212,46473.551515151514
hpmcounter8,drift,seed19,213,46469.17575757576
hpmcounter8,drift,seed19,214,46469.01818181818
hpmcounter8,drift,seed19,215,46458.3696969697
hpmcounter8,drift,seed19,216,46458.34545454545
hpmcounter8,drift,seed19,217,46456.63636363636
hpmcounter8,drift,seed19,218,46465.0
hpmcounter8,drift,seed19,219,46464.1696969697
hpmcounter8,drift,seed19,220,46465.933333333334
hpmcounter8,drift,seed19,221,46471.58181818182
hpmcounter8,drift,seed19,222,46476.38787878788
hpmcounter8,drift,seed19,223,46478.07272727273
hpmcounter8,drift,seed19,224,46488.25454545455
hpmcounter8,drift,seed19,225,46492.29090909091
hpmcounter8,drift,seed19,226,46502.29696969697
hpmcounter8,drift,seed19,227,46508.048484848485
hpmcounter8,drift,seed19,228,46517.17575757576
hpmcounter8,drift,seed19,229,46515.69696969697
hpmcounter8,drift,seed19,230,46507.96363636364
hpmcounter8,drift,seed19,231,46496.90909090909
hpmcounter8,drift,seed19,232,46487.7696969697
hpmcounter8,drift,seed19,233,46474.29090909091
hpmcounter8,drift,seed19,234,46462.969696969696
hpmcounter8,drift,seed19,235,46455.278787878786
hpmcounter8,drift,seed19,236,46454.218181818185
hpmcounter8,drift,seed19,237,46452.46060606061
hpmcounter8,drift,seed19,238,46451.551515151514
hpmcounter8,drift,seed19,239,46452.17575757576
hpmcounter8,drift,seed19,240,46459.93939393939
hpmcounter8,drift,seed19,241,46467.878787878784
hpmcounter8,drift,seed19,242,46478.61818181818
hpmcounter8,drift,seed19,243,46483.89090909091
hpmcounter8,drift,seed19,244,46486.666666666664
hpmcounter8,drift,seed19,245,46485.05454545454
hpmcounter8,drift,seed19,246,46476.393939393936
hpmcounter8,drift,seed19,247,46468.48484848485
hpmcounter8,drift,seed19,248,46459.218181818185
hpmcounter8,drift,seed19,249,46448.20606060606
hpmcounter8,drift,seed19,250,46442.79393939394
hpmcounter8,drift,seed19,251,46438.96363636364
hpmcounter8,drift,seed19,252,46442.393939393936
hpmcounter8,drift,seed19,253,46448.87272727273
hpmcounter8,drift,seed19,254,46457.08484848485
hpmcounter8,drift,seed19,255,46465.04242424243
hpmcounter8,drift,seed19,256,46466.95757575757
hpmcounter8,drift,seed19,257,46472.19393939394
hpmcounter8,drift,seed19,258,46482.21212121212
hpmcounter8,drift,seed19,259,46490.30303030303
hpmcounter8,drift,seed19,260,46494.55757575758
hpmcounter8,drift,seed19,261,46493.218181818185
hpmcounter8,drift,seed19,262,46490.53333333333
hpmcounter8,drift,seed19,263,46483.569696969695
hpmcounter8,drift,seed19,264,46471.25454545455
hpmcounter8,drift,seed19,265,46461.21212121212
hpmcounter8,drift,seed19,266,46457.34545454545
hpmcounter8,drift,seed19,267,46459.236363636366
hpmcounter8,drift,seed19,268,46464.44242424242
hpmcounter8,drift,seed19,269,46472.2303030303
hpmcounter8,drift,seed19,270,46487.4
hpmcounter8,drift,seed19,271,46502.030303030304
hpmcounter8,drift,seed19,272,46518.32727272727
hpmcounter8,drift,seed19,273,46522.87272727273
hpmcounter8,drift,seed19,274,46521.01818181818
hpmcounter8,drift,seed19,275,46511.260606060605
hpmcounter8,drift,seed19,276,46503.89090909091
hpmcounter8,drift,seed19,277,46498.545454545456
hpmcounter8,drift,seed19,278,46490.951515151515
hpmcounter8,drift,seed19,279,46479.024242424246
hpmcounter8,drift,seed19,280,46470.06060606061
hpmcounter8,drift,seed19,281,46460.79393939394
hpmcounter8,drift,seed19,282,46458.98181818182
hpmcounter8,drift,seed19,283,46459.46666666667
hpmcounter8,drift,seed19,284,46459.763636363634
hpmcounter8,drift,seed19,285,46459.6303030303
hpmcounter8,drift,seed19,286,46465.6
hpmcounter8,drift,seed19,287,46469.65454545455
hpmcounter8,drift,seed19,288,46473.00606060606
hpmcounter8,drift,seed19,289,46479.82424242424
hpmcounter8,drift,seed19,290,46482.030303030304
hpmcounter8,drift,seed19,291,46484.07272727273
hpmcounter8,drift,seed19,292,46485.87272727273
hpmcounter8,drift,seed19,293,46490.15151515151
hpmcounter8,drift,seed19,294,46489.24848484848
hpmcounter8,drift,seed19,295,46485.624242424245
hpmcounter8,drift,seed19,296,46483.40606060606
hpmcounter8,drift,seed19,297,46474.7696969697
hpmcounter8,drift,seed19,298,46469.79393939394
hpmcounter8,drift,seed2,9,46518.07878787879
hpmcounter8,drift,seed2,10,46514.624242424245
hpmcounter8,drift,seed2,11,46506.09696969697
hpmcounter8,drift,seed2,12,46502.587878787876
hpmcounter8,drift,seed2,13,46492.7696969697
hpmcounter8,drift,seed2,14,46490.51515151515
hpmcounter8,drift,seed2,15,46774.545454545456
hpmcounter8,drift,seed2,16,46999.61212121212
hpmcounter8,drift,seed2,17,47155.545454545456
hpmcounter8,drift,seed2,18,47255.25454545455
hpmcounter8,drift,seed2,19,47568.34545454545
hpmcounter8,drift,seed2,20,48040.86666666667
hpmcounter8,drift,seed2,21,48314.32121212121
hpmcounter8,drift,seed2,22,48407.70303030303
hpmcounter8,drift,seed2,23,48316.15151515151
hpmcounter8,drift,seed2,24,48038.8303030303
hpmcounter8,drift,seed2,25,47917.69090909091
hpmcounter8,drift,seed2,26,47666.527272727275
hpmcounter8,drift,seed2,27,47279.1696969697
hpmcounter8,drift,seed2,28,46768.49696969697
hpmcounter8,drift,seed2,29,46472.19393939394
hpmcounter8,drift,seed2,30,46463.17575757576
hpmcounter8,drift,seed2,31,46449.79393939394
hpmcounter8,drift,seed2,32,46438.25454545455
hpmcounter8,drift,seed2,33,46439.1696969697
hpmcounter8,drift,seed2,34,46444.121212121216
hpmcounter8,drift,seed2,35,46458.25454545455
hpmcounter8,drift,seed2,36,46472.84848484849
hpmcounter8,drift,seed2,37,46489.236363636366
hpmcounter8,drift,seed2,38,46504.01212121212
hpmcounter8,drift,seed2,39,46514.04242424243
hpmcounter8,drift,seed2,40,46516.49696969697
hpmcounter8,drift,seed2,41,46521.13333333333
hpmcounter8,drift,seed2,42,46515.38787878788
hpmcounter8,drift,seed2,43,46509.93939393939
hpmcounter8,drift,seed2,44,46506.30303030303
hpmcounter8,drift,seed2,45,46497.454545454544
hpmcounter8,drift,seed2,46,46488.1696969697
hpmcounter8,drift,seed2,47,46489.18787878788
