counter,mode,seed,window_end_iter,beta
hpmcounter8,drift,seed2,48,46491.684848484845
hpmcounter8,drift,seed2,49,46501.70303030303
hpmcounter8,drift,seed2,50,46505.47878787879
hpmcounter8,drift,seed2,51,46508.09696969697
hpmcounter8,drift,seed2,52,46503.393939393936
hpmcounter8,drift,seed2,53,46501.73333333333
hpmcounter8,drift,seed2,54,46506.8303030303
hpmcounter8,drift,seed2,55,46500.32121212121
hpmcounter8,drift,seed2,56,46489.624242424245
hpmcounter8,drift,seed2,57,46479.88484848485
hpmcounter8,drift,seed2,58,46475.13333333333
hpmcounter8,drift,seed2,59,46475.393939393936
hpmcounter8,drift,seed2,60,46474.80606060606
hpmcounter8,drift,seed2,61,46472.8303030303
hpmcounter8,drift,seed2,62,46469.89696969697
hpmcounter8,drift,seed2,63,46460.21212121212
hpmcounter8,drift,seed2,64,46459.8303030303
hpmcounter8,drift,seed2,65,46462.41818181818
hpmcounter8,drift,seed2,66,46464.56363636364
hpmcounter8,drift,seed2,67,46467.09090909091
hpmcounter8,drift,seed2,68,46472.74545454545
hpmcounter8,drift,seed2,69,46483.357575757575
hpmcounter8,drift,seed2,70,46493.53939393939
hpmcounter8,drift,seed2,71,46502.71515151515
hpmcounter8,drift,seed2,72,46510.96363636364
hpmcounter8,drift,seed2,73,46509.33939393939
hpmcounter8,drift,seed2,74,46512.53333333333
hpmcounter8,drift,seed2,75,46517.33939393939
hpmcounter8,drift,seed2,76,46521.40606060606
hpmcounter8,drift,seed2,77,46524.64848484848
hpmcounter8,drift,seed2,78,46519.42424242424
hpmcounter8,drift,seed2,79,46516.8
hpmcounter8,drift,seed2,80,46509.454545454544
hpmcounter8,drift,seed2,81,46498.07272727273
hpmcounter8,drift,seed2,82,46487.030303030304
hpmcounter8,drift,seed2,83,46475.73333333333
hpmcounter8,drift,seed2,84,46466.472727272725
hpmcounter8,drift,seed2,85,46456.66060606061
hpmcounter8,drift,seed2,86,46453.509090909094
hpmcounter8,drift,seed2,87,46456.17575757576
hpmcounter8,drift,seed2,88,46455.01212121212
hpmcounter8,drift,seed2,89,46454.94545454546
hpmcounter8,drift,seed2,90,46454.93939393939
hpmcounter8,drift,seed2,91,46453.72727272727
hpmcounter8,drift,seed2,92,46456.666666666664
hpmcounter8,drift,seed2,93,46458.30909090909
hpmcounter8,drift,seed2,94,46458.04242424243
hpmcounter8,drift,seed2,95,46453.90303030303
hpmcounter8,drift,seed2,96,46452.666666666664
hpmcounter8,drift,seed2,97,46456.551515151514
hpmcounter8,drift,seed2,98,46459.75151515152
hpmcounter8,drift,seed2,99,46465.624242424245
hpmcounter8,drift,seed2,100,46470.36363636364
hpmcounter8,drift,seed2,101,46475.472727272725
hpmcounter8,drift,seed2,102,46490.4
hpmcounter8,drift,seed2,103,46498.587878787876
hpmcounter8,drift,seed2,104,46505.01818181818
hpmcounter8,drift,seed2,105,46510.38181818182
hpmcounter8,drift,seed2,106,46508.70909090909
hpmcounter8,drift,seed2,107,46506.38181818182
hpmcounter8,drift,seed2,108,46501.90909090909
hpmcounter8,drift,seed2,109,46498.69696969697
hpmcounter8,drift,seed2,110,46491.13333333333
hpmcounter8,drift,seed2,111,46476.81212121212
hpmcounter8,drift,seed2,112,46472.07878787879
hpmcounter8,drift,seed2,113,46465.2303030303
hpmcounter8,drift,seed2,114,46462.61818181818
hpmcounter8,drift,seed2,115,46466.91515151515
hpmcounter8,drift,seed2,116,46466.00606060606
hpmcounter8,drift,seed2,117,46465.2303030303
hpmcounter8,drift,seed2,118,46465.15757575758
hpmcounter8,drift,seed2,119,46468.75151515152
hpmcounter8,drift,seed2,120,46469.551515151514
hpmcounter8,drift,seed2,121,46463.53939393939
hpmcounter8,drift,seed2,122,46460.90303030303
hpmcounter8,drift,seed2,123,46463.56363636364
hpmcounter8,drift,seed2,124,46461.04242424243
hpmcounter8,drift,seed2,125,46467.44242424242
hpmcounter8,drift,seed2,126,46461.454545454544
hpmcounter8,drift,seed2,127,46457.22424242424
hpmcounter8,drift,seed2,128,46457.75151515152
hpmcounter8,drift,seed2,129,46459.490909090906
hpmcounter8,drift,seed2,130,46461.29090909091
hpmcounter8,drift,seed2,131,46458.99393939394
hpmcounter8,drift,seed2,132,46461.91515151515
hpmcounter8,drift,seed2,133,46475.145454545454
hpmcounter8,drift,seed2,134,46480.739393939395
hpmcounter8,drift,seed2,135,46487.03636363636
hpmcounter8,drift,seed2,136,46476.96363636364
hpmcounter8,drift,seed2,137,46460.8
hpmcounter8,drift,seed2,138,46452.00606060606
hpmcounter8,drift,seed2,139,46437.624242424245
hpmcounter8,drift,seed2,140,46427.32727272727
hpmcounter8,drift,seed2,141,46417.79393939394
hpmcounter8,drift,seed2,142,46417.78787878788
hpmcounter8,drift,seed2,143,46427.22424242424
hpmcounter8,drift,seed2,144,46441.84848484849
hpmcounter8,drift,seed2,145,46455.4
hpmcounter8,drift,seed2,146,46462.933333333334
hpmcounter8,drift,seed2,147,46468.53333333333
hpmcounter8,drift,seed2,148,46758.1696969697
hpmcounter8,drift,seed2,149,46982.70303030303
hpmcounter8,drift,seed2,150,47141.933333333334
hpmcounter8,drift,seed2,151,47519.30303030303
hpmcounter8,drift,seed2,152,48053.09696969697
hpmcounter8,drift,seed2,153,48684.43636363636
hpmcounter8,drift,seed2,154,49340.0
hpmcounter8,drift,seed2,155,49963.412121212124
hpmcounter8,drift,seed2,156,50208.50303030303
hpmcounter8,drift,seed2,157,50080.72727272727
hpmcounter8,drift,seed2,158,49922.412121212124
hpmcounter8,drift,seed2,159,49455.721212121214
hpmcounter8,drift,seed2,160,48678.01212121212
hpmcounter8,drift,seed2,161,47935.8303030303
hpmcounter8,drift,seed2,162,47281.763636363634
hpmcounter8,drift,seed2,163,46789.06060606061
hpmcounter8,drift,seed2,164,46504.80606060606
hpmcounter8,drift,seed2,165,46501.01212121212
hpmcounter8,drift,seed2,166,46494.587878787876
hpmcounter8,drift,seed2,167,46491.32121212121
hpmcounter8,drift,seed2,168,46488.35151515152
hpmcounter8,drift,seed2,169,46481.34545454545
hpmcounter8,drift,seed2,170,46476.61818181818
hpmcounter8,drift,seed2,171,46468.2303030303
hpmcounter8,drift,seed2,172,46461.10909090909
hpmcounter8,drift,seed2,173,46744.47878787879
hpmcounter8,drift,seed2,174,47250.721212121214
hpmcounter8,drift,seed2,175,47912.89090909091
hpmcounter8,drift,seed2,176,48668.181818181816
hpmcounter8,drift,seed2,177,49175.18787878788
hpmcounter8,drift,seed2,178,49437.2
hpmcounter8,drift,seed2,179,49445.40606060606
hpmcounter8,drift,seed2,180,49196.278787878786
hpmcounter8,drift,seed2,181,48690.17575757576
hpmcounter8,drift,seed2,182,47930.38787878788
hpmcounter8,drift,seed2,183,47268.1393939394
hpmcounter8,drift,seed2,184,46767.781818181815
hpmcounter8,drift,seed2,185,46487.00606060606
hpmcounter8,drift,seed2,186,46489.40606060606
hpmcounter8,drift,seed2,187,46486.08484848485
hpmcounter8,drift,seed2,188,46480.818181818184
hpmcounter8,drift,seed2,189,46477.6303030303
hpmcounter8,drift,seed2,190,46472.73333333333
hpmcounter8,drift,seed2,191,46475.38181818182
hpmcounter8,drift,seed2,192,46475.11515151515
hpmcounter8,drift,seed2,193,46473.0
hpmcounter8,drift,seed2,194,46476.57575757576
hpmcounter8,drift,seed2,195,46486.836363636365
hpmcounter8,drift,seed2,196,46503.642424242425
hpmcounter8,drift,seed2,197,46516.42424242424
hpmcounter8,drift,seed2,198,46525.13333333333
hpmcounter8,drift,seed2,199,46529.545454545456
hpmcounter8,drift,seed2,200,46533.6303030303
hpmcounter8,drift,seed2,201,46539.606060606064
hpmcounter8,drift,seed2,202,46540.99393939394
hpmcounter8,drift,seed2,203,46533.278787878786
hpmcounter8,drift,seed2,204,46524.375757575755
hpmcounter8,drift,seed2,205,46519.06060606061
hpmcounter8,drift,seed2,206,46518.0
hpmcounter8,drift,seed2,207,46511.04242424243
hpmcounter8,drift,seed2,208,46507.95757575757
hpmcounter8,drift,seed2,209,46506.7696969697
hpmcounter8,drift,seed2,210,46506.17575757576
hpmcounter8,drift,seed2,211,46502.69696969697
hpmcounter8,drift,seed2,212,46496.92727272727
hpmcounter8,drift,seed2,213,46486.35151515152
hpmcounter8,drift,seed2,214,46479.32121212121
hpmcounter8,drift,seed2,215,46474.030303030304
hpmcounter8,drift,seed2,216,46479.40606060606
hpmcounter8,drift,seed2,217,46483.89090909091
hpmcounter8,drift,seed2,218,46486.975757575754
hpmcounter8,drift,seed2,219,46495.163636363635
hpmcounter8,drift,seed2,220,46501.73333333333
hpmcounter8,drift,seed2,221,46503.61818181818
hpmcounter8,drift,seed2,222,46500.757575757576
hpmcounter8,drift,seed2,223,46489.09696969697
hpmcounter8,drift,seed2,224,46478.29696969697
hpmcounter8,drift,seed2,225,46465.1696969697
hpmcounter8,drift,seed2,226,46458.51515151515
hpmcounter8,drift,seed2,227,46457.84242424242
hpmcounter8,drift,seed2,228,46462.472727272725
hpmcounter8,drift,seed2,229,46476.36363636364
hpmcounter8,drift,seed2,230,46484.95757575757
hpmcounter8,drift,seed2,231,46498.854545454546
hpmcounter8,drift,seed2,232,46509.18787878788
hpmcounter8,drift,seed2,233,46517.91515151515
hpmcounter8,drift,seed2,234,46517.58181818182
hpmcounter8,drift,seed2,235,46512.84242424242
hpmcounter8,drift,seed2,236,46504.07272727273
hpmcounter8,drift,seed2,237,46497.1696969697
hpmcounter8,drift,seed2,238,46490.05454545454
hpmcounter8,drift,seed2,239,46487.81212121212
hpmcounter8,drift,seed2,240,46480.87272727273
hpmcounter8,drift,seed2,241,46481.82424242424
hpmcounter8,drift,seed2,242,46483.2
hpmcounter8,drift,seed2,243,46492.96363636364
hpmcounter8,drift,seed2,244,46500.28484848485
hpmcounter8,drift,seed2,245,46499.58181818182
hpmcounter8,drift,seed2,246,46494.11515151515
hpmcounter8,drift,seed2,247,46496.99393939394
hpmcounter8,drift,seed2,248,46499.163636363635
hpmcounter8,drift,seed2,249,46491.08484848485
hpmcounter8,drift,seed2,250,46489.46060606061
hpmcounter8,drift,seed2,251,46489.333333333336
hpmcounter8,drift,seed2,252,46484.61212121212
hpmcounter8,drift,seed2,253,46486.74545454545
hpmcounter8,drift,seed2,254,46487.84848484849
hpmcounter8,drift,seed2,255,46489.145454545454
hpmcounter8,drift,seed2,256,46483.47878787879
hpmcounter8,drift,seed2,257,46481.69090909091
hpmcounter8,drift,seed2,258,46484.49696969697
hpmcounter8,drift,seed2,259,46483.375757575755
hpmcounter8,drift,seed2,260,46481.87272727273
hpmcounter8,drift,seed2,261,46484.781818181815
hpmcounter8,drift,seed2,262,46488.1393939394
hpmcounter8,drift,seed2,263,46492.8606060606
hpmcounter8,drift,seed2,264,46485.74545454545
hpmcounter8,drift,seed2,265,46486.739393939395
hpmcounter8,drift,seed2,266,46482.46060606061
hpmcounter8,drift,seed2,267,46472.86666666667
hpmcounter8,drift,seed2,268,46464.46060606061
hpmcounter8,drift,seed2,269,46469.15757575758
hpmcounter8,drift,seed2,270,46465.763636363634
hpmcounter8,drift,seed2,271,46469.17575757576
hpmcounter8,drift,seed2,272,46474.412121212124
hpmcounter8,drift,seed2,273,46477.90909090909
hpmcounter8,drift,seed2,274,46478.333333333336
hpmcounter8,drift,seed2,275,46485.024242424246
hpmcounter8,drift,seed2,276,46487.6303030303
hpmcounter8,drift,seed2,277,46484.684848484845
hpmcounter8,drift,seed2,278,46476.818181818184
hpmcounter8,drift,seed2,279,46473.48484848485
hpmcounter8,drift,seed2,280,46473.1696969697
hpmcounter8,drift,seed2,281,46473.74545454545
hpmcounter8,drift,seed2,282,46469.30303030303
hpmcounter8,drift,seed2,283,46463.49696969697
hpmcounter8,drift,seed2,284,46452.53939393939
hpmcounter8,drift,seed2,285,46447.46060606061
hpmcounter8,drift,seed2,286,46450.82424242424
hpmcounter8,drift,seed2,287,46452.51515151515
hpmcounter8,drift,seed2,288,46452.818181818184
hpmcounter8,drift,seed2,289,46454.42424242424
hpmcounter8,drift,seed2,290,46459.8606060606
hpmcounter8,drift,seed2,291,46465.53939393939
hpmcounter8,drift,seed2,292,46469.781818181815
hpmcounter8,drift,seed2,293,46475.40606060606
hpmcounter8,drift,seed2,294,46469.818181818184
hpmcounter8,drift,seed2,295,46461.7696969697
hpmcounter8,drift,seed2,296,46465.357575757575
hpmcounter8,drift,seed2,297,46465.18787878788
hpmcounter8,drift,seed2,298,46461.3696969697
hpmcounter8,drift,seed20,9,49546.41818181818
hpmcounter8,drift,seed20,10,49525.218181818185
hpmcounter8,drift,seed20,11,49214.51515151515
hpmcounter8,drift,seed20,12,48769.07878787879
hpmcounter8,drift,seed20,13,48241.357575757575
hpmcounter8,drift,seed20,14,47691.66060606061
hpmcounter8,drift,seed20,15,47180.98181818182
hpmcounter8,drift,seed20,16,46765.781818181815
hpmcounter8,drift,seed20,17,46520.09696969697
hpmcounter8,drift,seed20,18,46521.82424242424
hpmcounter8,drift,seed20,19,46511.490909090906
hpmcounter8,drift,seed20,20,46505.10303030303
hpmcounter8,drift,seed20,21,46501.03636363636
hpmcounter8,drift,seed20,22,46492.606060606064
hpmcounter8,drift,seed20,23,46484.43636363636
hpmcounter8,drift,seed20,24,46486.315151515155
hpmcounter8,drift,seed20,25,46486.35151515152
hpmcounter8,drift,seed20,26,46485.95757575757
hpmcounter8,drift,seed20,27,46482.412121212124
hpmcounter8,drift,seed20,28,46481.69090909091
hpmcounter8,drift,seed20,29,46475.33939393939
hpmcounter8,drift,seed20,30,46470.96363636364
hpmcounter8,drift,seed20,31,46469.430303030305
hpmcounter8,drift,seed20,32,46463.509090909094
hpmcounter8,drift,seed20,33,46464.55757575758
hpmcounter8,drift,seed20,34,46476.8303030303
hpmcounter8,drift,seed20,35,46483.29696969697
hpmcounter8,drift,seed20,36,46487.8606060606
hpmcounter8,drift,seed20,37,46495.430303030305
hpmcounter8,drift,seed20,38,46502.163636363635
hpmcounter8,drift,seed20,39,46506.278787878786
hpmcounter8,drift,seed20,40,46510.42424242424
hpmcounter8,drift,seed20,41,46506.90303030303
hpmcounter8,drift,seed20,42,46501.2303030303
hpmcounter8,drift,seed20,43,46499.46666666667
hpmcounter8,drift,seed20,44,46503.89696969697
hpmcounter8,drift,seed20,45,46497.393939393936
hpmcounter8,drift,seed20,46,46773.92121212121
hpmcounter8,drift,seed20,47,47266.29090909091
hpmcounter8,drift,seed20,48,47922.878787878784
hpmcounter8,drift,seed20,49,48681.48484848485
hpmcounter8,drift,seed20,50,49188.99393939394
hpmcounter8,drift,seed20,51,49438.07878787879
hpmcounter8,drift,seed20,52,49436.375757575755
hpmcounter8,drift,seed20,53,49177.44242424242
hpmcounter8,drift,seed20,54,48675.75151515152
hpmcounter8,drift,seed20,55,47919.763636363634
hpmcounter8,drift,seed20,56,47260.42424242424
hpmcounter8,drift,seed20,57,46747.93939393939
hpmcounter8,drift,seed20,58,46459.80606060606
hpmcounter8,drift,seed20,59,46462.35151515152
hpmcounter8,drift,seed20,60,46467.28484848485
hpmcounter8,drift,seed20,61,46470.29696969697
hpmcounter8,drift,seed20,62,46472.412121212124
hpmcounter8,drift,seed20,63,46466.19393939394
hpmcounter8,drift,seed20,64,46460.70303030303
hpmcounter8,drift,seed20,65,46456.448484848486
hpmcounter8,drift,seed20,66,46454.86666666667
hpmcounter8,drift,seed20,67,46457.18787878788
hpmcounter8,drift,seed20,68,46459.2303030303
hpmcounter8,drift,seed20,69,46466.64848484848
hpmcounter8,drift,seed20,70,46476.606060606064
hpmcounter8,drift,seed20,71,46481.024242424246
hpmcounter8,drift,seed20,72,46487.278787878786
hpmcounter8,drift,seed20,73,46492.84242424242
hpmcounter8,drift,seed20,74,46498.6303030303
hpmcounter8,drift,seed20,75,46500.472727272725
hpmcounter8,drift,seed20,76,46501.47878787879
hpmcounter8,drift,seed20,77,46503.739393939395
hpmcounter8,drift,seed20,78,46507.22424242424
hpmcounter8,drift,seed20,79,46509.1393939394
hpmcounter8,drift,seed20,80,46506.03636363636
hpmcounter8,drift,seed20,81,46500.00606060606
hpmcounter8,drift,seed20,82,46493.975757575754
hpmcounter8,drift,seed20,83,46498.739393939395
hpmcounter8,drift,seed20,84,46504.87272727273
hpmcounter8,drift,seed20,85,46513.551515151514
hpmcounter8,drift,seed20,86,46532.53333333333
hpmcounter8,drift,seed20,87,46547.65454545455
hpmcounter8,drift,seed20,88,46559.412121212124
hpmcounter8,drift,seed20,89,46563.90303030303
hpmcounter8,drift,seed20,90,46560.80606060606
hpmcounter8,drift,seed20,91,46549.42424242424
hpmcounter8,drift,seed20,92,46535.92727272727
hpmcounter8,drift,seed20,93,46529.551515151514
hpmcounter8,drift,seed20,94,46517.024242424246
hpmcounter8,drift,seed20,95,46506.15151515151
hpmcounter8,drift,seed20,96,46503.55757575758
hpmcounter8,drift,seed20,97,46500.13333333333
hpmcounter8,drift,seed20,98,46497.70909090909
hpmcounter8,drift,seed20,99,46493.260606060605
hpmcounter8,drift,seed20,100,46495.38181818182
hpmcounter8,drift,seed20,101,46486.61212121212
hpmcounter8,drift,seed20,102,46485.67272727273
hpmcounter8,drift,seed20,103,46483.66060606061
hpmcounter8,drift,seed20,104,46483.684848484845
hpmcounter8,drift,seed20,105,46475.59393939394
hpmcounter8,drift,seed20,106,46473.26666666667
hpmcounter8,drift,seed20,107,46470.25454545455
hpmcounter8,drift,seed20,108,46467.218181818185
hpmcounter8,drift,seed20,109,46470.22424242424
hpmcounter8,drift,seed20,110,46475.8606060606
hpmcounter8,drift,seed20,111,46471.77575757576
hpmcounter8,drift,seed20,112,46467.29090909091
hpmcounter8,drift,seed20,113,46459.28484848485
hpmcounter8,drift,seed20,114,46460.80606060606
hpmcounter8,drift,seed20,115,46451.22424242424
hpmcounter8,drift,seed20,116,46445.50303030303
hpmcounter8,drift,seed20,117,46443.666666666664
hpmcounter8,drift,seed20,118,46442.333333333336
hpmcounter8,drift,seed20,119,46451.88484848485
hpmcounter8,drift,seed20,120,46461.357575757575
hpmcounter8,drift,seed20,121,46470.509090909094
hpmcounter8,drift,seed20,122,46471.066666666666
hpmcounter8,drift,seed20,123,46469.27272727273
hpmcounter8,drift,seed20,124,46470.19393939394
hpmcounter8,drift,seed20,125,46469.17575757576
hpmcounter8,drift,seed20,126,46464.472727272725
hpmcounter8,drift,seed20,127,46741.412121212124
hpmcounter8,drift,seed20,128,46956.448484848486
hpmcounter8,drift,seed20,129,47118.739393939395
hpmcounter8,drift,seed20,130,47215.1393939394
hpmcounter8,drift,seed20,131,47251.58181818182
hpmcounter8,drift,seed20,132,47221.61212121212
hpmcounter8,drift,seed20,133,47130.757575757576
hpmcounter8,drift,seed20,134,46976.969696969696
hpmcounter8,drift,seed20,135,46757.836363636365
hpmcounter8,drift,seed20,136,46479.430303030305
hpmcounter8,drift,seed20,137,46481.38181818182
hpmcounter8,drift,seed20,138,46481.92727272727
hpmcounter8,drift,seed20,139,46486.490909090906
hpmcounter8,drift,seed20,140,46487.09696969697
hpmcounter8,drift,seed20,141,46491.666666666664
hpmcounter8,drift,seed20,142,46497.969696969696
hpmcounter8,drift,seed20,143,46504.27272727273
hpmcounter8,drift,seed20,144,46510.86666666667
hpmcounter8,drift,seed20,145,46515.98787878788
hpmcounter8,drift,seed20,146,46516.42424242424
hpmcounter8,drift,seed20,147,46513.527272727275
hpmcounter8,drift,seed20,148,46509.53333333333
hpmcounter8,drift,seed20,149,46500.09090909091
hpmcounter8,drift,seed20,150,46486.75151515152
hpmcounter8,drift,seed20,151,46476.52121212121
hpmcounter8,drift,seed20,152,46472.92121212121
hpmcounter8,drift,seed20,153,46474.527272727275
hpmcounter8,drift,seed20,154,46476.739393939395
hpmcounter8,drift,seed20,155,46487.587878787876
hpmcounter8,drift,seed20,156,46491.36363636364
hpmcounter8,drift,seed20,157,46497.99393939394
hpmcounter8,drift,seed20,158,46785.43636363636
hpmcounter8,drift,seed20,159,47287.430303030305
hpmcounter8,drift,seed20,160,47940.11515151515
hpmcounter8,drift,seed20,161,48403.91515151515
hpmcounter8,drift,seed20,162,48675.121212121216
hpmcounter8,drift,seed20,163,48765.79393939394
hpmcounter8,drift,seed20,164,48669.07878787879
hpmcounter8,drift,seed20,165,48391.472727272725
hpmcounter8,drift,seed20,166,47921.11515151515
hpmcounter8,drift,seed20,167,47272.03636363636
hpmcounter8,drift,seed20,168,46778.490909090906
hpmcounter8,drift,seed20,169,46504.2
hpmcounter8,drift,seed20,170,46501.82424242424
hpmcounter8,drift,seed20,171,46498.72727272727
hpmcounter8,drift,seed20,172,46491.10909090909
hpmcounter8,drift,seed20,173,46484.66060606061
hpmcounter8,drift,seed20,174,46478.587878787876
hpmcounter8,drift,seed20,175,46481.06060606061
hpmcounter8,drift,seed20,176,46481.32121212121
hpmcounter8,drift,seed20,177,46767.242424242424
hpmcounter8,drift,seed20,178,46990.04242424243
hpmcounter8,drift,seed20,179,47149.551515151514
hpmcounter8,drift,seed20,180,47240.03636363636
hpmcounter8,drift,seed20,181,47267.38181818182
hpmcounter8,drift,seed20,182,47237.70909090909
hpmcounter8,drift,seed20,183,47141.375757575755
hpmcounter8,drift,seed20,184,46983.721212121214
hpmcounter8,drift,seed20,185,46764.36363636364
hpmcounter8,drift,seed20,186,46483.121212121216
hpmcounter8,drift,seed20,187,46482.21212121212
hpmcounter8,drift,seed20,188,46484.33939393939
hpmcounter8,drift,seed20,189,46483.74545454545
hpmcounter8,drift,seed20,190,46483.78787878788
hpmcounter8,drift,seed20,191,46485.642424242425
hpmcounter8,drift,seed20,192,46491.78787878788
hpmcounter8,drift,seed20,193,46495.80606060606
hpmcounter8,drift,seed20,194,46498.49696969697
hpmcounter8,drift,seed20,195,46494.95757575757
hpmcounter8,drift,seed20,196,46488.624242424245
hpmcounter8,drift,seed20,197,46477.969696969696
hpmcounter8,drift,seed20,198,46464.84848484849
hpmcounter8,drift,seed20,199,46455.448484848486
hpmcounter8,drift,seed20,200,46445.20606060606
hpmcounter8,drift,seed20,201,46442.90303030303
hpmcounter8,drift,seed20,202,46446.29090909091
hpmcounter8,drift,seed20,203,46449.03636363636
hpmcounter8,drift,seed20,204,46452.41818181818
hpmcounter8,drift,seed20,205,46464.98787878788
hpmcounter8,drift,seed20,206,46475.84242424242
hpmcounter8,drift,seed20,207,46484.066666666666
hpmcounter8,drift,seed20,208,46487.34545454545
hpmcounter8,drift,seed20,209,46499.22424242424
hpmcounter8,drift,seed20,210,46499.74545454545
hpmcounter8,drift,seed20,211,46502.73333333333
hpmcounter8,drift,seed20,212,46503.933333333334
hpmcounter8,drift,seed20,213,46500.35151515152
hpmcounter8,drift,seed20,214,46496.412121212124
hpmcounter8,drift,seed20,215,46499.29090909091
hpmcounter8,drift,seed20,216,46501.17575757576
hpmcounter8,drift,seed20,217,46502.0
hpmcounter8,drift,seed20,218,46786.46060606061
hpmcounter8,drift,seed20,219,47012.606060606064
hpmcounter8,drift,seed20,220,47174.79393939394
hpmcounter8,drift,seed20,221,47272.606060606064
hpmcounter8,drift,seed20,222,47297.63636363636
hpmcounter8,drift,seed20,223,47260.3696969697
hpmcounter8,drift,seed20,224,47163.2303030303
hpmcounter8,drift,seed20,225,46999.454545454544
hpmcounter8,drift,seed20,226,46771.73333333333
hpmcounter8,drift,seed20,227,46478.46060606061
hpmcounter8,drift,seed20,228,46469.278787878786
hpmcounter8,drift,seed20,229,46468.454545454544
hpmcounter8,drift,seed20,230,46474.07272727273
hpmcounter8,drift,seed20,231,46481.00606060606
hpmcounter8,drift,seed20,232,46482.09090909091
hpmcounter8,drift,seed20,233,46486.08484848485
hpmcounter8,drift,seed20,234,46490.975757575754
hpmcounter8,drift,seed20,235,46491.642424242425
hpmcounter8,drift,seed20,236,46488.75151515152
hpmcounter8,drift,seed20,237,46480.854545454546
hpmcounter8,drift,seed20,238,46472.61818181818
hpmcounter8,drift,seed20,239,46470.58181818182
hpmcounter8,drift,seed20,240,46469.59393939394
hpmcounter8,drift,seed20,241,46470.77575757576
hpmcounter8,drift,seed20,242,46467.56363636364
hpmcounter8,drift,seed20,243,46468.242424242424
hpmcounter8,drift,seed20,244,46468.95757575757
hpmcounter8,drift,seed20,245,46470.63636363636
hpmcounter8,drift,seed20,246,46469.86666666667
hpmcounter8,drift,seed20,247,46467.20606060606
hpmcounter8,drift,seed20,248,46465.587878787876
hpmcounter8,drift,seed20,249,46466.01818181818
hpmcounter8,drift,seed20,250,46466.72727272727
hpmcounter8,drift,seed20,251,46467.26666666667
hpmcounter8,drift,seed20,252,46458.35151515152
hpmcounter8,drift,seed20,253,46735.7696969697
hpmcounter8,drift,seed20,254,47235.030303030304
hpmcounter8,drift,seed20,255,47895.63636363636
hpmcounter8,drift,seed20,256,48653.278787878786
hpmcounter8,drift,seed20,257,49157.78787878788
