counter,mode,seed,window_end_iter,beta
hpmcounter8,drift,seed20,258,49414.6303030303
hpmcounter8,drift,seed20,259,49428.55757575758
hpmcounter8,drift,seed20,260,49475.29090909091
hpmcounter8,drift,seed20,261,49489.569696969695
hpmcounter8,drift,seed20,262,49125.4
hpmcounter8,drift,seed20,263,48729.04242424243
hpmcounter8,drift,seed20,264,48360.09696969697
hpmcounter8,drift,seed20,265,48078.642424242425
hpmcounter8,drift,seed20,266,47954.27272727273
hpmcounter8,drift,seed20,267,47696.07272727273
hpmcounter8,drift,seed20,268,47309.79393939394
hpmcounter8,drift,seed20,269,46799.25454545455
hpmcounter8,drift,seed20,270,46506.96363636364
hpmcounter8,drift,seed20,271,46496.69696969697
hpmcounter8,drift,seed20,272,46491.93939393939
hpmcounter8,drift,seed20,273,46493.53939393939
hpmcounter8,drift,seed20,274,46495.78787878788
hpmcounter8,drift,seed20,275,46495.80606060606
hpmcounter8,drift,seed20,276,46498.048484848485
hpmcounter8,drift,seed20,277,46500.05454545454
hpmcounter8,drift,seed20,278,46500.15757575758
hpmcounter8,drift,seed20,279,46499.412121212124
hpmcounter8,drift,seed20,280,46497.86666666667
hpmcounter8,drift,seed20,281,46494.59393939394
hpmcounter8,drift,seed20,282,46487.67272727273
hpmcounter8,drift,seed20,283,46490.53939393939
hpmcounter8,drift,seed20,284,46493.4
hpmcounter8,drift,seed20,285,46495.260606060605
hpmcounter8,drift,seed20,286,46496.87272727273
hpmcounter8,drift,seed20,287,46494.024242424246
hpmcounter8,drift,seed20,288,46493.278787878786
hpmcounter8,drift,seed20,289,46490.048484848485
hpmcounter8,drift,seed20,290,46484.375757575755
hpmcounter8,drift,seed20,291,46482.98787878788
hpmcounter8,drift,seed20,292,46480.15757575758
hpmcounter8,drift,seed20,293,46479.551515151514
hpmcounter8,drift,seed20,294,46477.09696969697
hpmcounter8,drift,seed20,295,46473.854545454546
hpmcounter8,drift,seed20,296,46470.33939393939
hpmcounter8,drift,seed20,297,46468.94545454546
hpmcounter8,drift,seed20,298,46471.454545454544
hpmcounter8,drift,seed3,9,46512.024242424246
hpmcounter8,drift,seed3,10,46509.99393939394
hpmcounter8,drift,seed3,11,46506.70909090909
hpmcounter8,drift,seed3,12,46507.757575757576
hpmcounter8,drift,seed3,13,46498.66060606061
hpmcounter8,drift,seed3,14,46494.20606060606
hpmcounter8,drift,seed3,15,46490.89090909091
hpmcounter8,drift,seed3,16,46494.975757575754
hpmcounter8,drift,seed3,17,46498.32727272727
hpmcounter8,drift,seed3,18,46506.260606060605
hpmcounter8,drift,seed3,19,46512.92121212121
hpmcounter8,drift,seed3,20,46796.15757575758
hpmcounter8,drift,seed3,21,47012.89090909091
hpmcounter8,drift,seed3,22,47170.36363636364
hpmcounter8,drift,seed3,23,47538.46060606061
hpmcounter8,drift,seed3,24,47785.048484848485
hpmcounter8,drift,seed3,25,48185.8606060606
hpmcounter8,drift,seed3,26,48392.98787878788
hpmcounter8,drift,seed3,27,48417.17575757576
hpmcounter8,drift,seed3,28,48256.24848484848
hpmcounter8,drift,seed3,29,47915.15151515151
hpmcounter8,drift,seed3,30,47730.8606060606
hpmcounter8,drift,seed3,31,47421.781818181815
hpmcounter8,drift,seed3,32,46994.763636363634
hpmcounter8,drift,seed3,33,46787.8
hpmcounter8,drift,seed3,34,46510.96363636364
hpmcounter8,drift,seed3,35,46512.666666666664
hpmcounter8,drift,seed3,36,46510.91515151515
hpmcounter8,drift,seed3,37,46508.28484848485
hpmcounter8,drift,seed3,38,46499.70303030303
hpmcounter8,drift,seed3,39,46497.50303030303
hpmcounter8,drift,seed3,40,46491.06060606061
hpmcounter8,drift,seed3,41,46482.2
hpmcounter8,drift,seed3,42,46475.61818181818
hpmcounter8,drift,seed3,43,46474.51515151515
hpmcounter8,drift,seed3,44,46472.551515151514
hpmcounter8,drift,seed3,45,46471.18787878788
hpmcounter8,drift,seed3,46,46473.59393939394
hpmcounter8,drift,seed3,47,46477.34545454545
hpmcounter8,drift,seed3,48,46477.024242424246
hpmcounter8,drift,seed3,49,46483.69696969697
hpmcounter8,drift,seed3,50,46482.69696969697
hpmcounter8,drift,seed3,51,46483.32727272727
hpmcounter8,drift,seed3,52,46482.818181818184
hpmcounter8,drift,seed3,53,46484.86666666667
hpmcounter8,drift,seed3,54,46487.69090909091
hpmcounter8,drift,seed3,55,46500.04242424243
hpmcounter8,drift,seed3,56,46508.32727272727
hpmcounter8,drift,seed3,57,46515.70303030303
hpmcounter8,drift,seed3,58,46526.721212121214
hpmcounter8,drift,seed3,59,46536.030303030304
hpmcounter8,drift,seed3,60,46537.836363636365
hpmcounter8,drift,seed3,61,46536.01818181818
hpmcounter8,drift,seed3,62,46533.00606060606
hpmcounter8,drift,seed3,63,46526.490909090906
hpmcounter8,drift,seed3,64,46513.315151515155
hpmcounter8,drift,seed3,65,46505.77575757576
hpmcounter8,drift,seed3,66,46496.260606060605
hpmcounter8,drift,seed3,67,46480.8303030303
hpmcounter8,drift,seed3,68,46469.975757575754
hpmcounter8,drift,seed3,69,46460.975757575754
hpmcounter8,drift,seed3,70,46453.28484848485
hpmcounter8,drift,seed3,71,46447.242424242424
hpmcounter8,drift,seed3,72,46446.13333333333
hpmcounter8,drift,seed3,73,46450.1393939394
hpmcounter8,drift,seed3,74,46456.43636363636
hpmcounter8,drift,seed3,75,46462.81212121212
hpmcounter8,drift,seed3,76,46466.587878787876
hpmcounter8,drift,seed3,77,46469.29090909091
hpmcounter8,drift,seed3,78,46471.92727272727
hpmcounter8,drift,seed3,79,46473.86666666667
hpmcounter8,drift,seed3,80,46475.430303030305
hpmcounter8,drift,seed3,81,46473.38787878788
hpmcounter8,drift,seed3,82,46471.509090909094
hpmcounter8,drift,seed3,83,46472.29090909091
hpmcounter8,drift,seed3,84,46476.836363636365
hpmcounter8,drift,seed3,85,46480.242424242424
hpmcounter8,drift,seed3,86,46482.72727272727
hpmcounter8,drift,seed3,87,46481.933333333334
hpmcounter8,drift,seed3,88,46479.4
hpmcounter8,drift,seed3,89,46484.181818181816
hpmcounter8,drift,seed3,90,46487.8606060606
hpmcounter8,drift,seed3,91,46487.55757575758
hpmcounter8,drift,seed3,92,46485.49696969697
hpmcounter8,drift,seed3,93,46477.236363636366
hpmcounter8,drift,seed3,94,46460.66060606061
hpmcounter8,drift,seed3,95,46444.8303030303
hpmcounter8,drift,seed3,96,46437.63636363636
hpmcounter8,drift,seed3,97,46429.448484848486
hpmcounter8,drift,seed3,98,46424.90909090909
hpmcounter8,drift,seed3,99,46433.181818181816
hpmcounter8,drift,seed3,100,46437.10303030303
hpmcounter8,drift,seed3,101,46445.818181818184
hpmcounter8,drift,seed3,102,46456.4
hpmcounter8,drift,seed3,103,46465.52121212121
hpmcounter8,drift,seed3,104,46468.024242424246
hpmcounter8,drift,seed3,105,46475.98181818182
hpmcounter8,drift,seed3,106,46483.89696969697
hpmcounter8,drift,seed3,107,46498.40606060606
hpmcounter8,drift,seed3,108,46508.357575757575
hpmcounter8,drift,seed3,109,46517.545454545456
hpmcounter8,drift,seed3,110,46521.17575757576
hpmcounter8,drift,seed3,111,46520.721212121214
hpmcounter8,drift,seed3,112,46520.44242424242
hpmcounter8,drift,seed3,113,46513.7696969697
hpmcounter8,drift,seed3,114,46508.44242424242
hpmcounter8,drift,seed3,115,46508.18787878788
hpmcounter8,drift,seed3,116,46496.49696969697
hpmcounter8,drift,seed3,117,46492.46666666667
hpmcounter8,drift,seed3,118,46479.84848484849
hpmcounter8,drift,seed3,119,46459.49696969697
hpmcounter8,drift,seed3,120,46445.357575757575
hpmcounter8,drift,seed3,121,46435.10303030303
hpmcounter8,drift,seed3,122,46432.121212121216
hpmcounter8,drift,seed3,123,46429.8303030303
hpmcounter8,drift,seed3,124,46431.509090909094
hpmcounter8,drift,seed3,125,46442.624242424245
hpmcounter8,drift,seed3,126,46449.99393939394
hpmcounter8,drift,seed3,127,46457.20606060606
hpmcounter8,drift,seed3,128,46459.53939393939
hpmcounter8,drift,seed3,129,46455.0
hpmcounter8,drift,seed3,130,46447.2303030303
hpmcounter8,drift,seed3,131,46445.30909090909
hpmcounter8,drift,seed3,132,46730.472727272725
hpmcounter8,drift,seed3,133,46963.43636363636
hpmcounter8,drift,seed3,134,47132.278787878786
hpmcounter8,drift,seed3,135,47236.90909090909
hpmcounter8,drift,seed3,136,47285.951515151515
hpmcounter8,drift,seed3,137,47549.8606060606
hpmcounter8,drift,seed3,138,47688.12727272727
hpmcounter8,drift,seed3,139,47694.50303030303
hpmcounter8,drift,seed3,140,47558.509090909094
hpmcounter8,drift,seed3,141,47293.242424242424
hpmcounter8,drift,seed3,142,47246.30303030303
hpmcounter8,drift,seed3,143,47141.32121212121
hpmcounter8,drift,seed3,144,46972.52121212121
hpmcounter8,drift,seed3,145,46741.030303030304
hpmcounter8,drift,seed3,146,46454.454545454544
hpmcounter8,drift,seed3,147,46450.048484848485
hpmcounter8,drift,seed3,148,46453.412121212124
hpmcounter8,drift,seed3,149,46457.739393939395
hpmcounter8,drift,seed3,150,46458.72727272727
hpmcounter8,drift,seed3,151,46460.80606060606
hpmcounter8,drift,seed3,152,46464.587878787876
hpmcounter8,drift,seed3,153,46465.25454545455
hpmcounter8,drift,seed3,154,46459.75151515152
hpmcounter8,drift,seed3,155,46456.75151515152
hpmcounter8,drift,seed3,156,46460.59393939394
hpmcounter8,drift,seed3,157,46465.67272727273
hpmcounter8,drift,seed3,158,46475.7696969697
hpmcounter8,drift,seed3,159,46485.46060606061
hpmcounter8,drift,seed3,160,46497.781818181815
hpmcounter8,drift,seed3,161,46512.93939393939
hpmcounter8,drift,seed3,162,46528.56363636364
hpmcounter8,drift,seed3,163,46534.65454545455
hpmcounter8,drift,seed3,164,46531.91515151515
hpmcounter8,drift,seed3,165,46523.236363636366
hpmcounter8,drift,seed3,166,46513.63636363636
hpmcounter8,drift,seed3,167,46499.53333333333
hpmcounter8,drift,seed3,168,46773.8303030303
hpmcounter8,drift,seed3,169,47266.587878787876
hpmcounter8,drift,seed3,170,47923.587878787876
hpmcounter8,drift,seed3,171,48679.58181818182
hpmcounter8,drift,seed3,172,49472.64848484848
hpmcounter8,drift,seed3,173,50227.78787878788
hpmcounter8,drift,seed3,174,50891.430303030305
hpmcounter8,drift,seed3,175,51394.38181818182
hpmcounter8,drift,seed3,176,51388.606060606064
hpmcounter8,drift,seed3,177,50878.375757575755
hpmcounter8,drift,seed3,178,50212.024242424246
hpmcounter8,drift,seed3,179,49445.10303030303
hpmcounter8,drift,seed3,180,48656.8303030303
hpmcounter8,drift,seed3,181,48183.98787878788
hpmcounter8,drift,seed3,182,47746.69696969697
hpmcounter8,drift,seed3,183,47406.27272727273
hpmcounter8,drift,seed3,184,47227.96363636364
hpmcounter8,drift,seed3,185,47262.642424242425
hpmcounter8,drift,seed3,186,47512.94545454546
hpmcounter8,drift,seed3,187,47923.41818181818
hpmcounter8,drift,seed3,188,48142.163636363635
hpmcounter8,drift,seed3,189,48447.8606060606
hpmcounter8,drift,seed3,190,48508.448484848486
hpmcounter8,drift,seed3,191,48658.2
hpmcounter8,drift,seed3,192,48617.951515151515
hpmcounter8,drift,seed3,193,48399.315151515155
hpmcounter8,drift,seed3,194,47991.642424242425
hpmcounter8,drift,seed3,195,47396.8
hpmcounter8,drift,seed3,196,46954.048484848485
hpmcounter8,drift,seed3,197,46735.509090909094
hpmcounter8,drift,seed3,198,46456.67878787879
hpmcounter8,drift,seed3,199,46456.20606060606
hpmcounter8,drift,seed3,200,46457.44242424242
hpmcounter8,drift,seed3,201,46457.721212121214
hpmcounter8,drift,seed3,202,46459.551515151514
hpmcounter8,drift,seed3,203,46467.527272727275
hpmcounter8,drift,seed3,204,46476.73333333333
hpmcounter8,drift,seed3,205,46487.50303030303
hpmcounter8,drift,seed3,206,46488.933333333334
hpmcounter8,drift,seed3,207,46487.606060606064
hpmcounter8,drift,seed3,208,46488.77575757576
hpmcounter8,drift,seed3,209,46484.48484848485
hpmcounter8,drift,seed3,210,46474.93939393939
hpmcounter8,drift,seed3,211,46465.84242424242
hpmcounter8,drift,seed3,212,46461.757575757576
hpmcounter8,drift,seed3,213,46458.00606060606
hpmcounter8,drift,seed3,214,46457.393939393936
hpmcounter8,drift,seed3,215,46458.0
hpmcounter8,drift,seed3,216,46462.551515151514
hpmcounter8,drift,seed3,217,46465.09090909091
hpmcounter8,drift,seed3,218,46466.07878787879
hpmcounter8,drift,seed3,219,46467.975757575754
hpmcounter8,drift,seed3,220,46467.8
hpmcounter8,drift,seed3,221,46466.48484848485
hpmcounter8,drift,seed3,222,46475.61212121212
hpmcounter8,drift,seed3,223,46483.624242424245
hpmcounter8,drift,seed3,224,46494.98181818182
hpmcounter8,drift,seed3,225,46501.066666666666
hpmcounter8,drift,seed3,226,46507.509090909094
hpmcounter8,drift,seed3,227,46510.03636363636
hpmcounter8,drift,seed3,228,46504.93939393939
hpmcounter8,drift,seed3,229,46499.01818181818
hpmcounter8,drift,seed3,230,46487.67878787879
hpmcounter8,drift,seed3,231,46473.666666666664
hpmcounter8,drift,seed3,232,46468.20606060606
hpmcounter8,drift,seed3,233,46465.01818181818
hpmcounter8,drift,seed3,234,46472.0
hpmcounter8,drift,seed3,235,46478.36363636364
hpmcounter8,drift,seed3,236,46488.739393939395
hpmcounter8,drift,seed3,237,46494.642424242425
hpmcounter8,drift,seed3,238,46498.09696969697
hpmcounter8,drift,seed3,239,46498.98181818182
hpmcounter8,drift,seed3,240,46496.63636363636
hpmcounter8,drift,seed3,241,46492.00606060606
hpmcounter8,drift,seed3,242,46485.03636363636
hpmcounter8,drift,seed3,243,46474.836363636365
hpmcounter8,drift,seed3,244,46464.878787878784
hpmcounter8,drift,seed3,245,46454.218181818185
hpmcounter8,drift,seed3,246,46454.315151515155
hpmcounter8,drift,seed3,247,46452.34545454545
hpmcounter8,drift,seed3,248,46455.90303030303
hpmcounter8,drift,seed3,249,46457.454545454544
hpmcounter8,drift,seed3,250,46461.50303030303
hpmcounter8,drift,seed3,251,46465.74545454545
hpmcounter8,drift,seed3,252,46470.12727272727
hpmcounter8,drift,seed3,253,46469.50303030303
hpmcounter8,drift,seed3,254,46471.38787878788
hpmcounter8,drift,seed3,255,46471.52121212121
hpmcounter8,drift,seed3,256,46469.1393939394
hpmcounter8,drift,seed3,257,46466.26666666667
hpmcounter8,drift,seed3,258,46466.80606060606
hpmcounter8,drift,seed3,259,46463.87272727273
hpmcounter8,drift,seed3,260,46458.781818181815
hpmcounter8,drift,seed3,261,46462.07272727273
hpmcounter8,drift,seed3,262,46467.74545454545
hpmcounter8,drift,seed3,263,46466.721212121214
hpmcounter8,drift,seed3,264,46472.55757575758
hpmcounter8,drift,seed3,265,46478.6
hpmcounter8,drift,seed3,266,46479.242424242424
hpmcounter8,drift,seed3,267,46480.61212121212
hpmcounter8,drift,seed3,268,46477.58181818182
hpmcounter8,drift,seed3,269,46474.84848484849
hpmcounter8,drift,seed3,270,46472.11515151515
hpmcounter8,drift,seed3,271,46476.38181818182
hpmcounter8,drift,seed3,272,46486.57575757576
hpmcounter8,drift,seed3,273,46488.64848484848
hpmcounter8,drift,seed3,274,46495.818181818184
hpmcounter8,drift,seed3,275,46496.90909090909
hpmcounter8,drift,seed3,276,46496.93939393939
hpmcounter8,drift,seed3,277,46499.41818181818
hpmcounter8,drift,seed3,278,46493.066666666666
hpmcounter8,drift,seed3,279,46482.32727272727
hpmcounter8,drift,seed3,280,46476.67878787879
hpmcounter8,drift,seed3,281,46466.10303030303
hpmcounter8,drift,seed3,282,46464.61818181818
hpmcounter8,drift,seed3,283,46454.00606060606
hpmcounter8,drift,seed3,284,46449.18787878788
hpmcounter8,drift,seed3,285,46442.21212121212
hpmcounter8,drift,seed3,286,46437.80606060606
hpmcounter8,drift,seed3,287,46441.96363636364
hpmcounter8,drift,seed3,288,46443.527272727275
hpmcounter8,drift,seed3,289,46441.79393939394
hpmcounter8,drift,seed3,290,46448.854545454546
hpmcounter8,drift,seed3,291,46451.04242424243
hpmcounter8,drift,seed3,292,46454.04242424243
hpmcounter8,drift,seed3,293,46448.72727272727
hpmcounter8,drift,seed3,294,46446.454545454544
hpmcounter8,drift,seed3,295,46445.278787878786
hpmcounter8,drift,seed3,296,46445.218181818185
hpmcounter8,drift,seed3,297,46454.1393939394
hpmcounter8,drift,seed3,298,46460.86666666667
hpmcounter8,drift,seed4,9,46499.030303030304
hpmcounter8,drift,seed4,10,46491.260606060605
hpmcounter8,drift,seed4,11,46487.10909090909
hpmcounter8,drift,seed4,12,46490.448484848486
hpmcounter8,drift,seed4,13,46487.17575757576
hpmcounter8,drift,seed4,14,46486.89090909091
hpmcounter8,drift,seed4,15,46487.278787878786
hpmcounter8,drift,seed4,16,46486.78787878788
hpmcounter8,drift,seed4,17,46483.763636363634
hpmcounter8,drift,seed4,18,46491.1393939394
hpmcounter8,drift,seed4,19,46498.181818181816
hpmcounter8,drift,seed4,20,46502.781818181815
hpmcounter8,drift,seed4,21,46503.527272727275
hpmcounter8,drift,seed4,22,46507.73333333333
hpmcounter8,drift,seed4,23,46508.721212121214
hpmcounter8,drift,seed4,24,46511.59393939394
hpmcounter8,drift,seed4,25,46507.50303030303
hpmcounter8,drift,seed4,26,46495.066666666666
hpmcounter8,drift,seed4,27,46481.048484848485
hpmcounter8,drift,seed4,28,46469.278787878786
hpmcounter8,drift,seed4,29,46467.7696969697
hpmcounter8,drift,seed4,30,46473.48484848485
hpmcounter8,drift,seed4,31,46478.163636363635
hpmcounter8,drift,seed4,32,46478.59393939394
hpmcounter8,drift,seed4,33,46481.92121212121
hpmcounter8,drift,seed4,34,46488.721212121214
hpmcounter8,drift,seed4,35,46488.70909090909
hpmcounter8,drift,seed4,36,46484.721212121214
hpmcounter8,drift,seed4,37,46479.46060606061
hpmcounter8,drift,seed4,38,46471.218181818185
hpmcounter8,drift,seed4,39,46465.163636363635
hpmcounter8,drift,seed4,40,46469.490909090906
hpmcounter8,drift,seed4,41,46477.048484848485
hpmcounter8,drift,seed4,42,46483.121212121216
hpmcounter8,drift,seed4,43,46491.71515151515
hpmcounter8,drift,seed4,44,46496.46666666667
hpmcounter8,drift,seed4,45,46496.145454545454
hpmcounter8,drift,seed4,46,46498.48484848485
hpmcounter8,drift,seed4,47,46503.24848484848
hpmcounter8,drift,seed4,48,46506.67272727273
hpmcounter8,drift,seed4,49,46503.448484848486
hpmcounter8,drift,seed4,50,46502.69696969697
hpmcounter8,drift,seed4,51,46504.91515151515
hpmcounter8,drift,seed4,52,46506.53333333333
hpmcounter8,drift,seed4,53,46508.357575757575
hpmcounter8,drift,seed4,54,46501.72727272727
hpmcounter8,drift,seed4,55,46497.2303030303
hpmcounter8,drift,seed4,56,46494.30303030303
hpmcounter8,drift,seed4,57,46497.551515151514
hpmcounter8,drift,seed4,58,46504.22424242424
hpmcounter8,drift,seed4,59,46505.08484848485
hpmcounter8,drift,seed4,60,46507.951515151515
hpmcounter8,drift,seed4,61,46513.49696969697
hpmcounter8,drift,seed4,62,46514.50303030303
hpmcounter8,drift,seed4,63,46512.684848484845
hpmcounter8,drift,seed4,64,46510.69090909091
hpmcounter8,drift,seed4,65,46506.95757575757
hpmcounter8,drift,seed4,66,46497.181818181816
hpmcounter8,drift,seed4,67,46494.35151515152
hpmcounter8,drift,seed4,68,46496.46060606061
hpmcounter8,drift,seed4,69,46500.25454545455
hpmcounter8,drift,seed4,70,46497.218181818185
hpmcounter8,drift,seed4,71,46495.65454545455
hpmcounter8,drift,seed4,72,46491.836363636365
hpmcounter8,drift,seed4,73,46484.8303030303
hpmcounter8,drift,seed4,74,46482.545454545456
hpmcounter8,drift,seed4,75,46475.624242424245
hpmcounter8,drift,seed4,76,46463.163636363635
hpmcounter8,drift,seed4,77,46454.69090909091
hpmcounter8,drift,seed4,78,46453.42424242424
hpmcounter8,drift,seed4,79,46458.412121212124
hpmcounter8,drift,seed4,80,46462.121212121216
hpmcounter8,drift,seed4,81,46464.19393939394
hpmcounter8,drift,seed4,82,46472.99393939394
hpmcounter8,drift,seed4,83,46476.18787878788
hpmcounter8,drift,seed4,84,46478.854545454546
hpmcounter8,drift,seed4,85,46477.56363636364
hpmcounter8,drift,seed4,86,46475.8
hpmcounter8,drift,seed4,87,46473.27272727273
hpmcounter8,drift,seed4,88,46473.43636363636
hpmcounter8,drift,seed4,89,46470.72727272727
hpmcounter8,drift,seed4,90,46471.52121212121
hpmcounter8,drift,seed4,91,46464.721212121214
hpmcounter8,drift,seed4,92,46460.84848484849
hpmcounter8,drift,seed4,93,46463.01818181818
hpmcounter8,drift,seed4,94,46468.12727272727
hpmcounter8,drift,seed4,95,46472.260606060605
hpmcounter8,drift,seed4,96,46474.98787878788
hpmcounter8,drift,seed4,97,46478.11515151515
hpmcounter8,drift,seed4,98,46480.48484848485
hpmcounter8,drift,seed4,99,46484.6
hpmcounter8,drift,seed4,100,46488.63636363636
hpmcounter8,drift,seed4,101,46484.61818181818
hpmcounter8,drift,seed4,102,46476.92727272727
hpmcounter8,drift,seed4,103,46471.066666666666
hpmcounter8,drift,seed4,104,46472.89090909091
hpmcounter8,drift,seed4,105,46473.763636363634
hpmcounter8,drift,seed4,106,46469.91515151515
hpmcounter8,drift,seed4,107,46465.79393939394
hpmcounter8,drift,seed4,108,46467.15151515151
hpmcounter8,drift,seed4,109,46472.4
hpmcounter8,drift,seed4,110,46477.78787878788
hpmcounter8,drift,seed4,111,46479.89090909091
hpmcounter8,drift,seed4,112,46481.49696969697
hpmcounter8,drift,seed4,113,46481.35151515152
hpmcounter8,drift,seed4,114,46484.6
hpmcounter8,drift,seed4,115,46487.43636363636
hpmcounter8,drift,seed4,116,46765.81212121212
hpmcounter8,drift,seed4,117,47264.18787878788
hpmcounter8,drift,seed4,118,47639.527272727275
hpmcounter8,drift,seed4,119,47892.42424242424
hpmcounter8,drift,seed4,120,48019.8
hpmcounter8,drift,seed4,121,48021.20606060606
hpmcounter8,drift,seed4,122,47895.01818181818
hpmcounter8,drift,seed4,123,47930.236363636366
hpmcounter8,drift,seed4,124,47776.2303030303
hpmcounter8,drift,seed4,125,47433.99393939394
hpmcounter8,drift,seed4,126,47248.40606060606
hpmcounter8,drift,seed4,127,47286.236363636366
hpmcounter8,drift,seed4,128,47255.00606060606
hpmcounter8,drift,seed4,129,47154.048484848485
hpmcounter8,drift,seed4,130,46994.69090909091
hpmcounter8,drift,seed4,131,46770.87272727273
hpmcounter8,drift,seed4,132,46483.315151515155
hpmcounter8,drift,seed4,133,46479.50303030303
hpmcounter8,drift,seed4,134,46478.260606060605
hpmcounter8,drift,seed4,135,46475.121212121216
hpmcounter8,drift,seed4,136,46478.32121212121
hpmcounter8,drift,seed4,137,46482.09090909091
hpmcounter8,drift,seed4,138,46486.333333333336
hpmcounter8,drift,seed4,139,46481.393939393936
hpmcounter8,drift,seed4,140,46474.951515151515
hpmcounter8,drift,seed4,141,46473.69696969697
hpmcounter8,drift,seed4,142,46474.375757575755
hpmcounter8,drift,seed4,143,46471.50303030303
hpmcounter8,drift,seed4,144,46471.10909090909
hpmcounter8,drift,seed4,145,46467.15757575758
hpmcounter8,drift,seed4,146,46471.684848484845
hpmcounter8,drift,seed4,147,46475.71515151515
hpmcounter8,drift,seed4,148,46481.48484848485
hpmcounter8,drift,seed4,149,46483.36363636364
hpmcounter8,drift,seed4,150,46484.642424242425
hpmcounter8,drift,seed4,151,46488.53333333333
hpmcounter8,drift,seed4,152,46492.454545454544
hpmcounter8,drift,seed4,153,46497.278787878786
hpmcounter8,drift,seed4,154,46496.145454545454
hpmcounter8,drift,seed4,155,46488.90909090909
hpmcounter8,drift,seed4,156,46485.67272727273
hpmcounter8,drift,seed4,157,46477.93939393939
hpmcounter8,drift,seed4,158,46471.09696969697
hpmcounter8,drift,seed4,159,46462.79393939394
hpmcounter8,drift,seed4,160,46462.375757575755
hpmcounter8,drift,seed4,161,46466.77575757576
hpmcounter8,drift,seed4,162,46468.52121212121
hpmcounter8,drift,seed4,163,46762.721212121214
hpmcounter8,drift,seed4,164,47271.666666666664
hpmcounter8,drift,seed4,165,47936.51515151515
hpmcounter8,drift,seed4,166,48698.10909090909
hpmcounter8,drift,seed4,167,49486.09090909091
hpmcounter8,drift,seed4,168,50236.430303030305
hpmcounter8,drift,seed4,169,50611.67272727273
hpmcounter8,drift,seed4,170,50606.781818181815
hpmcounter8,drift,seed4,171,50515.91515151515
hpmcounter8,drift,seed4,172,50261.03636363636
hpmcounter8,drift,seed4,173,50135.375757575755
hpmcounter8,drift,seed4,174,49857.29090909091
hpmcounter8,drift,seed4,175,49475.92121212121
hpmcounter8,drift,seed4,176,49067.34545454545
hpmcounter8,drift,seed4,177,48699.12727272727
hpmcounter8,drift,seed4,178,48416.26666666667
hpmcounter8,drift,seed4,179,47946.00606060606
hpmcounter8,drift,seed4,180,47277.551515151514
hpmcounter8,drift,seed4,181,46775.236363636366
hpmcounter8,drift,seed4,182,46488.32121212121
hpmcounter8,drift,seed4,183,46477.81212121212
