counter,mode,seed,window_end_iter,beta
hpmcounter8,drift,seed4,184,46476.71515151515
hpmcounter8,drift,seed4,185,46473.551515151514
hpmcounter8,drift,seed4,186,46471.278787878786
hpmcounter8,drift,seed4,187,46475.393939393936
hpmcounter8,drift,seed4,188,46475.74545454545
hpmcounter8,drift,seed4,189,46473.121212121216
hpmcounter8,drift,seed4,190,46469.50303030303
hpmcounter8,drift,seed4,191,46472.01212121212
hpmcounter8,drift,seed4,192,46476.35151515152
hpmcounter8,drift,seed4,193,46469.1393939394
hpmcounter8,drift,seed4,194,46463.0
hpmcounter8,drift,seed4,195,46464.3696969697
hpmcounter8,drift,seed4,196,46467.587878787876
hpmcounter8,drift,seed4,197,46474.57575757576
hpmcounter8,drift,seed4,198,46477.79393939394
hpmcounter8,drift,seed4,199,46477.393939393936
hpmcounter8,drift,seed4,200,46481.53939393939
hpmcounter8,drift,seed4,201,46481.28484848485
hpmcounter8,drift,seed4,202,46489.27272727273
hpmcounter8,drift,seed4,203,46488.43636363636
hpmcounter8,drift,seed4,204,46482.47878787879
hpmcounter8,drift,seed4,205,46481.44242424242
hpmcounter8,drift,seed4,206,46478.07272727273
hpmcounter8,drift,seed4,207,46476.951515151515
hpmcounter8,drift,seed4,208,46471.41818181818
hpmcounter8,drift,seed4,209,46469.75151515152
hpmcounter8,drift,seed4,210,46469.06060606061
hpmcounter8,drift,seed4,211,46466.63636363636
hpmcounter8,drift,seed4,212,46470.739393939395
hpmcounter8,drift,seed4,213,46471.721212121214
hpmcounter8,drift,seed4,214,46468.58181818182
hpmcounter8,drift,seed4,215,46471.739393939395
hpmcounter8,drift,seed4,216,46473.29090909091
hpmcounter8,drift,seed4,217,46471.33939393939
hpmcounter8,drift,seed4,218,46465.90303030303
hpmcounter8,drift,seed4,219,46465.181818181816
hpmcounter8,drift,seed4,220,46463.46666666667
hpmcounter8,drift,seed4,221,46466.472727272725
hpmcounter8,drift,seed4,222,46470.05454545454
hpmcounter8,drift,seed4,223,46469.30909090909
hpmcounter8,drift,seed4,224,46463.93939393939
hpmcounter8,drift,seed4,225,46461.20606060606
hpmcounter8,drift,seed4,226,46457.527272727275
hpmcounter8,drift,seed4,227,46456.35151515152
hpmcounter8,drift,seed4,228,46451.642424242425
hpmcounter8,drift,seed4,229,46446.7696969697
hpmcounter8,drift,seed4,230,46446.94545454546
hpmcounter8,drift,seed4,231,46449.24848484848
hpmcounter8,drift,seed4,232,46459.50303030303
hpmcounter8,drift,seed4,233,46472.64848484848
hpmcounter8,drift,seed4,234,46481.10303030303
hpmcounter8,drift,seed4,235,46488.67272727273
hpmcounter8,drift,seed4,236,46486.8
hpmcounter8,drift,seed4,237,46488.20606060606
hpmcounter8,drift,seed4,238,46490.6
hpmcounter8,drift,seed4,239,46485.74545454545
hpmcounter8,drift,seed4,240,46481.52121212121
hpmcounter8,drift,seed4,241,46475.066666666666
hpmcounter8,drift,seed4,242,46470.82424242424
hpmcounter8,drift,seed4,243,46469.91515151515
hpmcounter8,drift,seed4,244,46476.29090909091
hpmcounter8,drift,seed4,245,46483.34545454545
hpmcounter8,drift,seed4,246,46483.818181818184
hpmcounter8,drift,seed4,247,46480.569696969695
hpmcounter8,drift,seed4,248,46488.951515151515
hpmcounter8,drift,seed4,249,46494.69090909091
hpmcounter8,drift,seed4,250,46498.48484848485
hpmcounter8,drift,seed4,251,46504.569696969695
hpmcounter8,drift,seed4,252,46507.05454545454
hpmcounter8,drift,seed4,253,46500.393939393936
hpmcounter8,drift,seed4,254,46493.587878787876
hpmcounter8,drift,seed4,255,46487.35151515152
hpmcounter8,drift,seed4,256,46478.6
hpmcounter8,drift,seed4,257,46467.04242424243
hpmcounter8,drift,seed4,258,46462.26666666667
hpmcounter8,drift,seed4,259,46461.490909090906
hpmcounter8,drift,seed4,260,46464.24848484848
hpmcounter8,drift,seed4,261,46469.2
hpmcounter8,drift,seed4,262,46481.77575757576
hpmcounter8,drift,seed4,263,46497.49696969697
hpmcounter8,drift,seed4,264,46505.03636363636
hpmcounter8,drift,seed4,265,46516.01818181818
hpmcounter8,drift,seed4,266,46525.739393939395
hpmcounter8,drift,seed4,267,46821.46666666667
hpmcounter8,drift,seed4,268,47330.29090909091
hpmcounter8,drift,seed4,269,47989.69696969697
hpmcounter8,drift,seed4,270,48736.66060606061
hpmcounter8,drift,seed4,271,49511.357575757575
hpmcounter8,drift,seed4,272,49975.53939393939
hpmcounter8,drift,seed4,273,50132.606060606064
hpmcounter8,drift,seed4,274,49972.61818181818
hpmcounter8,drift,seed4,275,49496.7696969697
hpmcounter8,drift,seed4,276,48707.51515151515
hpmcounter8,drift,seed4,277,47951.92727272727
hpmcounter8,drift,seed4,278,47291.47878787879
hpmcounter8,drift,seed4,279,46783.20606060606
hpmcounter8,drift,seed4,280,46487.29696969697
hpmcounter8,drift,seed4,281,46481.933333333334
hpmcounter8,drift,seed4,282,46478.22424242424
hpmcounter8,drift,seed4,283,46480.22424242424
hpmcounter8,drift,seed4,284,46480.6
hpmcounter8,drift,seed4,285,46479.09090909091
hpmcounter8,drift,seed4,286,46477.878787878784
hpmcounter8,drift,seed4,287,46468.63636363636
hpmcounter8,drift,seed4,288,46456.260606060605
hpmcounter8,drift,seed4,289,46445.48484848485
hpmcounter8,drift,seed4,290,46434.8606060606
hpmcounter8,drift,seed4,291,46437.315151515155
hpmcounter8,drift,seed4,292,46442.94545454546
hpmcounter8,drift,seed4,293,46451.2
hpmcounter8,drift,seed4,294,46453.975757575754
hpmcounter8,drift,seed4,295,46460.30303030303
hpmcounter8,drift,seed4,296,46466.4
hpmcounter8,drift,seed4,297,46475.218181818185
hpmcounter8,drift,seed4,298,46473.01212121212
hpmcounter8,drift,seed5,9,48036.89090909091
hpmcounter8,drift,seed5,10,47779.53333333333
hpmcounter8,drift,seed5,11,47386.00606060606
hpmcounter8,drift,seed5,12,47005.46666666667
hpmcounter8,drift,seed5,13,46688.17575757576
hpmcounter8,drift,seed5,14,46496.757575757576
hpmcounter8,drift,seed5,15,46490.91515151515
hpmcounter8,drift,seed5,16,46490.2303030303
hpmcounter8,drift,seed5,17,46484.12727272727
hpmcounter8,drift,seed5,18,46475.6303030303
hpmcounter8,drift,seed5,19,46465.6
hpmcounter8,drift,seed5,20,46453.260606060605
hpmcounter8,drift,seed5,21,46449.10909090909
hpmcounter8,drift,seed5,22,46444.781818181815
hpmcounter8,drift,seed5,23,46446.15151515151
hpmcounter8,drift,seed5,24,46456.278787878786
hpmcounter8,drift,seed5,25,46460.03636363636
hpmcounter8,drift,seed5,26,46463.43636363636
hpmcounter8,drift,seed5,27,46467.836363636365
hpmcounter8,drift,seed5,28,46468.92121212121
hpmcounter8,drift,seed5,29,46462.15151515151
hpmcounter8,drift,seed5,30,46730.82424242424
hpmcounter8,drift,seed5,31,47221.315151515155
hpmcounter8,drift,seed5,32,47591.04242424243
hpmcounter8,drift,seed5,33,48128.333333333336
hpmcounter8,drift,seed5,34,48771.975757575754
hpmcounter8,drift,seed5,35,49446.472727272725
hpmcounter8,drift,seed5,36,50081.472727272725
hpmcounter8,drift,seed5,37,50622.05454545454
hpmcounter8,drift,seed5,38,50727.951515151515
hpmcounter8,drift,seed5,39,50389.739393939395
hpmcounter8,drift,seed5,40,49953.03636363636
hpmcounter8,drift,seed5,41,49472.09090909091
hpmcounter8,drift,seed5,42,48962.66060606061
hpmcounter8,drift,seed5,43,48423.951515151515
hpmcounter8,drift,seed5,44,47916.51515151515
hpmcounter8,drift,seed5,45,47507.818181818184
hpmcounter8,drift,seed5,46,47253.03636363636
hpmcounter8,drift,seed5,47,47220.94545454546
hpmcounter8,drift,seed5,48,47130.98787878788
hpmcounter8,drift,seed5,49,46983.05454545454
hpmcounter8,drift,seed5,50,46776.10909090909
hpmcounter8,drift,seed5,51,46499.20606060606
hpmcounter8,drift,seed5,52,46505.98181818182
hpmcounter8,drift,seed5,53,46502.4
hpmcounter8,drift,seed5,54,46500.6303030303
hpmcounter8,drift,seed5,55,46499.49696969697
hpmcounter8,drift,seed5,56,46491.65454545455
hpmcounter8,drift,seed5,57,46481.490909090906
hpmcounter8,drift,seed5,58,46475.684848484845
hpmcounter8,drift,seed5,59,46759.3696969697
hpmcounter8,drift,seed5,60,46984.27272727273
hpmcounter8,drift,seed5,61,47437.15151515151
hpmcounter8,drift,seed5,62,48043.99393939394
hpmcounter8,drift,seed5,63,48733.836363636365
hpmcounter8,drift,seed5,64,49456.95757575757
hpmcounter8,drift,seed5,65,49863.87272727273
hpmcounter8,drift,seed5,66,49955.181818181816
hpmcounter8,drift,seed5,67,49727.12727272727
hpmcounter8,drift,seed5,68,49184.569696969695
hpmcounter8,drift,seed5,69,48676.33939393939
hpmcounter8,drift,seed5,70,47922.77575757576
hpmcounter8,drift,seed5,71,47273.551515151514
hpmcounter8,drift,seed5,72,46783.53333333333
hpmcounter8,drift,seed5,73,46511.121212121216
hpmcounter8,drift,seed5,74,46519.94545454546
hpmcounter8,drift,seed5,75,46521.260606060605
hpmcounter8,drift,seed5,76,46524.15757575758
hpmcounter8,drift,seed5,77,46522.89696969697
hpmcounter8,drift,seed5,78,46520.50303030303
hpmcounter8,drift,seed5,79,46511.6
hpmcounter8,drift,seed5,80,46501.393939393936
hpmcounter8,drift,seed5,81,46496.43636363636
hpmcounter8,drift,seed5,82,46491.236363636366
hpmcounter8,drift,seed5,83,46484.98787878788
hpmcounter8,drift,seed5,84,46483.10909090909
hpmcounter8,drift,seed5,85,46482.34545454545
hpmcounter8,drift,seed5,86,46492.71515151515
hpmcounter8,drift,seed5,87,46495.951515151515
hpmcounter8,drift,seed5,88,46501.472727272725
hpmcounter8,drift,seed5,89,46499.79393939394
hpmcounter8,drift,seed5,90,46499.01212121212
hpmcounter8,drift,seed5,91,46497.77575757576
hpmcounter8,drift,seed5,92,46496.50303030303
hpmcounter8,drift,seed5,93,46490.763636363634
hpmcounter8,drift,seed5,94,46480.52121212121
hpmcounter8,drift,seed5,95,46473.43636363636
hpmcounter8,drift,seed5,96,46480.278787878786
hpmcounter8,drift,seed5,97,46479.65454545455
hpmcounter8,drift,seed5,98,46484.10303030303
hpmcounter8,drift,seed5,99,46482.393939393936
hpmcounter8,drift,seed5,100,46488.836363636365
hpmcounter8,drift,seed5,101,46488.80606060606
hpmcounter8,drift,seed5,102,46483.527272727275
hpmcounter8,drift,seed5,103,46483.57575757576
hpmcounter8,drift,seed5,104,46486.03636363636
hpmcounter8,drift,seed5,105,46486.69696969697
hpmcounter8,drift,seed5,106,46490.8
hpmcounter8,drift,seed5,107,46488.00606060606
hpmcounter8,drift,seed5,108,46490.48484848485
hpmcounter8,drift,seed5,109,46492.20606060606
hpmcounter8,drift,seed5,110,46495.93939393939
hpmcounter8,drift,seed5,111,46500.13333333333
hpmcounter8,drift,seed5,112,46492.26666666667
hpmcounter8,drift,seed5,113,46480.545454545456
hpmcounter8,drift,seed5,114,46476.333333333336
hpmcounter8,drift,seed5,115,46477.89090909091
hpmcounter8,drift,seed5,116,46482.32727272727
hpmcounter8,drift,seed5,117,46489.05454545454
hpmcounter8,drift,seed5,118,46497.01818181818
hpmcounter8,drift,seed5,119,46788.448484848486
hpmcounter8,drift,seed5,120,47018.08484848485
hpmcounter8,drift,seed5,121,47185.57575757576
hpmcounter8,drift,seed5,122,47281.0
hpmcounter8,drift,seed5,123,47306.84848484849
hpmcounter8,drift,seed5,124,47263.08484848485
hpmcounter8,drift,seed5,125,47168.05454545454
hpmcounter8,drift,seed5,126,47012.51515151515
hpmcounter8,drift,seed5,127,46797.21212121212
hpmcounter8,drift,seed5,128,46523.73333333333
hpmcounter8,drift,seed5,129,46529.09696969697
hpmcounter8,drift,seed5,130,46531.00606060606
hpmcounter8,drift,seed5,131,46531.52121212121
hpmcounter8,drift,seed5,132,46525.357575757575
hpmcounter8,drift,seed5,133,46519.145454545454
hpmcounter8,drift,seed5,134,46504.2
hpmcounter8,drift,seed5,135,46497.393939393936
hpmcounter8,drift,seed5,136,46491.121212121216
hpmcounter8,drift,seed5,137,46485.90909090909
hpmcounter8,drift,seed5,138,46484.99393939394
hpmcounter8,drift,seed5,139,46483.624242424245
hpmcounter8,drift,seed5,140,46474.17575757576
hpmcounter8,drift,seed5,141,46468.38787878788
hpmcounter8,drift,seed5,142,46462.01818181818
hpmcounter8,drift,seed5,143,46457.357575757575
hpmcounter8,drift,seed5,144,46449.53939393939
hpmcounter8,drift,seed5,145,46448.19393939394
hpmcounter8,drift,seed5,146,46445.78787878788
hpmcounter8,drift,seed5,147,46451.0
hpmcounter8,drift,seed5,148,46453.88484848485
hpmcounter8,drift,seed5,149,46456.606060606064
hpmcounter8,drift,seed5,150,46455.490909090906
hpmcounter8,drift,seed5,151,46455.07272727273
hpmcounter8,drift,seed5,152,46457.18787878788
hpmcounter8,drift,seed5,153,46458.57575757576
hpmcounter8,drift,seed5,154,46455.46666666667
hpmcounter8,drift,seed5,155,46447.69090909091
hpmcounter8,drift,seed5,156,46436.26666666667
hpmcounter8,drift,seed5,157,46436.71515151515
hpmcounter8,drift,seed5,158,46718.757575757576
hpmcounter8,drift,seed5,159,46938.06060606061
hpmcounter8,drift,seed5,160,47097.6303030303
hpmcounter8,drift,seed5,161,47476.606060606064
hpmcounter8,drift,seed5,162,48017.145454545454
hpmcounter8,drift,seed5,163,48658.13333333333
hpmcounter8,drift,seed5,164,49326.260606060605
hpmcounter8,drift,seed5,165,49671.56363636364
hpmcounter8,drift,seed5,166,49704.75151515152
hpmcounter8,drift,seed5,167,49428.43636363636
hpmcounter8,drift,seed5,168,49183.412121212124
hpmcounter8,drift,seed5,169,48680.69090909091
hpmcounter8,drift,seed5,170,47924.15151515151
hpmcounter8,drift,seed5,171,47265.84242424242
hpmcounter8,drift,seed5,172,46762.46060606061
hpmcounter8,drift,seed5,173,46485.066666666666
hpmcounter8,drift,seed5,174,46486.236363636366
hpmcounter8,drift,seed5,175,46481.2
hpmcounter8,drift,seed5,176,46473.92121212121
hpmcounter8,drift,seed5,177,46469.64848484848
hpmcounter8,drift,seed5,178,46470.25454545455
hpmcounter8,drift,seed5,179,46466.81212121212
hpmcounter8,drift,seed5,180,46460.4
hpmcounter8,drift,seed5,181,46458.20606060606
hpmcounter8,drift,seed5,182,46460.17575757576
hpmcounter8,drift,seed5,183,46467.551515151514
hpmcounter8,drift,seed5,184,46473.21212121212
hpmcounter8,drift,seed5,185,46479.63636363636
hpmcounter8,drift,seed5,186,46479.32727272727
hpmcounter8,drift,seed5,187,46477.46060606061
hpmcounter8,drift,seed5,188,46479.01818181818
hpmcounter8,drift,seed5,189,46482.40606060606
hpmcounter8,drift,seed5,190,46485.98181818182
hpmcounter8,drift,seed5,191,46484.65454545455
hpmcounter8,drift,seed5,192,46483.96363636364
hpmcounter8,drift,seed5,193,46488.7696969697
hpmcounter8,drift,seed5,194,46493.7696969697
hpmcounter8,drift,seed5,195,46495.315151515155
hpmcounter8,drift,seed5,196,46494.56363636364
hpmcounter8,drift,seed5,197,46488.430303030305
hpmcounter8,drift,seed5,198,46484.393939393936
hpmcounter8,drift,seed5,199,46481.218181818185
hpmcounter8,drift,seed5,200,46481.933333333334
hpmcounter8,drift,seed5,201,46481.09090909091
hpmcounter8,drift,seed5,202,46474.86666666667
hpmcounter8,drift,seed5,203,46478.00606060606
hpmcounter8,drift,seed5,204,46484.28484848485
hpmcounter8,drift,seed5,205,46482.32121212121
hpmcounter8,drift,seed5,206,46477.27272727273
hpmcounter8,drift,seed5,207,46469.86666666667
hpmcounter8,drift,seed5,208,46468.77575757576
hpmcounter8,drift,seed5,209,46469.71515151515
hpmcounter8,drift,seed5,210,46472.75151515152
hpmcounter8,drift,seed5,211,46477.32727272727
hpmcounter8,drift,seed5,212,46481.8606060606
hpmcounter8,drift,seed5,213,46489.8303030303
hpmcounter8,drift,seed5,214,46501.64848484848
hpmcounter8,drift,seed5,215,46503.393939393936
hpmcounter8,drift,seed5,216,46499.07272727273
hpmcounter8,drift,seed5,217,46491.67272727273
hpmcounter8,drift,seed5,218,46485.969696969696
hpmcounter8,drift,seed5,219,46482.375757575755
hpmcounter8,drift,seed5,220,46479.42424242424
hpmcounter8,drift,seed5,221,46475.04242424243
hpmcounter8,drift,seed5,222,46475.17575757576
hpmcounter8,drift,seed5,223,46476.22424242424
hpmcounter8,drift,seed5,224,46478.70909090909
hpmcounter8,drift,seed5,225,46482.01212121212
hpmcounter8,drift,seed5,226,46482.44242424242
hpmcounter8,drift,seed5,227,46481.854545454546
hpmcounter8,drift,seed5,228,46478.00606060606
hpmcounter8,drift,seed5,229,46477.242424242424
hpmcounter8,drift,seed5,230,46475.818181818184
hpmcounter8,drift,seed5,231,46470.4
hpmcounter8,drift,seed5,232,46462.34545454545
hpmcounter8,drift,seed5,233,46461.94545454546
hpmcounter8,drift,seed5,234,46460.36363636364
hpmcounter8,drift,seed5,235,46458.52121212121
hpmcounter8,drift,seed5,236,46463.26666666667
hpmcounter8,drift,seed5,237,46462.721212121214
hpmcounter8,drift,seed5,238,46461.12727272727
hpmcounter8,drift,seed5,239,46461.35151515152
hpmcounter8,drift,seed5,240,46462.58181818182
hpmcounter8,drift,seed5,241,46459.721212121214
hpmcounter8,drift,seed5,242,46455.94545454546
hpmcounter8,drift,seed5,243,46456.04242424243
hpmcounter8,drift,seed5,244,46461.6
hpmcounter8,drift,seed5,245,46464.03636363636
hpmcounter8,drift,seed5,246,46475.21212121212
hpmcounter8,drift,seed5,247,46482.24848484848
hpmcounter8,drift,seed5,248,46490.048484848485
hpmcounter8,drift,seed5,249,46491.357575757575
hpmcounter8,drift,seed5,250,46491.49696969697
hpmcounter8,drift,seed5,251,46490.53333333333
hpmcounter8,drift,seed5,252,46487.61818181818
hpmcounter8,drift,seed5,253,46485.24848484848
hpmcounter8,drift,seed5,254,46487.10303030303
hpmcounter8,drift,seed5,255,46494.357575757575
hpmcounter8,drift,seed5,256,46497.15151515151
hpmcounter8,drift,seed5,257,46500.28484848485
hpmcounter8,drift,seed5,258,46500.763636363634
hpmcounter8,drift,seed5,259,46496.818181818184
hpmcounter8,drift,seed5,260,46495.278787878786
hpmcounter8,drift,seed5,261,46492.06060606061
hpmcounter8,drift,seed5,262,46765.43636363636
hpmcounter8,drift,seed5,263,47262.99393939394
hpmcounter8,drift,seed5,264,47919.90909090909
hpmcounter8,drift,seed5,265,48392.79393939394
hpmcounter8,drift,seed5,266,48675.72727272727
hpmcounter8,drift,seed5,267,48771.854545454546
hpmcounter8,drift,seed5,268,48675.666666666664
hpmcounter8,drift,seed5,269,48389.86666666667
hpmcounter8,drift,seed5,270,47924.67272727273
hpmcounter8,drift,seed5,271,47271.82424242424
hpmcounter8,drift,seed5,272,46772.472727272725
hpmcounter8,drift,seed5,273,46493.854545454546
hpmcounter8,drift,seed5,274,46501.933333333334
hpmcounter8,drift,seed5,275,46506.70303030303
hpmcounter8,drift,seed5,276,46514.587878787876
hpmcounter8,drift,seed5,277,46518.18787878788
hpmcounter8,drift,seed5,278,46518.84848484849
hpmcounter8,drift,seed5,279,46510.22424242424
hpmcounter8,drift,seed5,280,46501.65454545455
hpmcounter8,drift,seed5,281,46499.757575757576
hpmcounter8,drift,seed5,282,46495.79393939394
hpmcounter8,drift,seed5,283,46491.64848484848
hpmcounter8,drift,seed5,284,46486.3696969697
hpmcounter8,drift,seed5,285,46484.606060606064
hpmcounter8,drift,seed5,286,46490.49696969697
hpmcounter8,drift,seed5,287,46495.242424242424
hpmcounter8,drift,seed5,288,46502.56363636364
hpmcounter8,drift,seed5,289,46503.412121212124
hpmcounter8,drift,seed5,290,46499.81212121212
hpmcounter8,drift,seed5,291,46491.72727272727
hpmcounter8,drift,seed5,292,46768.86666666667
hpmcounter8,drift,seed5,293,47267.52121212121
hpmcounter8,drift,seed5,294,47915.55757575758
hpmcounter8,drift,seed5,295,48655.43636363636
hpmcounter8,drift,seed5,296,49427.61212121212
hpmcounter8,drift,seed5,297,50169.56363636364
hpmcounter8,drift,seed5,298,50539.6303030303
hpmcounter8,drift,seed6,9,46940.8303030303
hpmcounter8,drift,seed6,10,46880.69696969697
hpmcounter8,drift,seed6,11,46783.71515151515
hpmcounter8,drift,seed6,12,46659.01818181818
hpmcounter8,drift,seed6,13,46496.87272727273
hpmcounter8,drift,seed6,14,46508.01212121212
hpmcounter8,drift,seed6,15,46514.40606060606
hpmcounter8,drift,seed6,16,46524.84242424242
hpmcounter8,drift,seed6,17,46532.12727272727
hpmcounter8,drift,seed6,18,46535.236363636366
hpmcounter8,drift,seed6,19,46529.412121212124
hpmcounter8,drift,seed6,20,46513.79393939394
hpmcounter8,drift,seed6,21,46498.07878787879
hpmcounter8,drift,seed6,22,46484.69696969697
hpmcounter8,drift,seed6,23,46481.430303030305
hpmcounter8,drift,seed6,24,46481.82424242424
hpmcounter8,drift,seed6,25,46481.3696969697
hpmcounter8,drift,seed6,26,46484.163636363635
hpmcounter8,drift,seed6,27,46488.951515151515
hpmcounter8,drift,seed6,28,46770.24848484848
hpmcounter8,drift,seed6,29,47276.721212121214
hpmcounter8,drift,seed6,30,47933.88484848485
hpmcounter8,drift,seed6,31,48679.00606060606
hpmcounter8,drift,seed6,32,49453.69090909091
hpmcounter8,drift,seed6,33,49918.4
hpmcounter8,drift,seed6,34,50065.92121212121
hpmcounter8,drift,seed6,35,49901.236363636366
hpmcounter8,drift,seed6,36,49426.757575757576
hpmcounter8,drift,seed6,37,48646.10303030303
hpmcounter8,drift,seed6,38,47895.3696969697
hpmcounter8,drift,seed6,39,47250.587878787876
hpmcounter8,drift,seed6,40,46770.666666666664
hpmcounter8,drift,seed6,41,46498.08484848485
hpmcounter8,drift,seed6,42,46512.145454545454
hpmcounter8,drift,seed6,43,46517.10303030303
hpmcounter8,drift,seed6,44,46513.30909090909
hpmcounter8,drift,seed6,45,46507.69090909091
hpmcounter8,drift,seed6,46,46499.34545454545
hpmcounter8,drift,seed6,47,46490.79393939394
hpmcounter8,drift,seed6,48,46479.93939393939
hpmcounter8,drift,seed6,49,46474.22424242424
hpmcounter8,drift,seed6,50,46472.975757575754
hpmcounter8,drift,seed6,51,46472.27272727273
hpmcounter8,drift,seed6,52,46481.642424242425
hpmcounter8,drift,seed6,53,46483.145454545454
hpmcounter8,drift,seed6,54,46481.781818181815
hpmcounter8,drift,seed6,55,46486.1393939394
hpmcounter8,drift,seed6,56,46493.878787878784
hpmcounter8,drift,seed6,57,46500.81212121212
hpmcounter8,drift,seed6,58,46502.933333333334
hpmcounter8,drift,seed6,59,46504.05454545454
hpmcounter8,drift,seed6,60,46499.739393939395
hpmcounter8,drift,seed6,61,46499.69696969697
hpmcounter8,drift,seed6,62,46499.975757575754
hpmcounter8,drift,seed6,63,46492.06060606061
hpmcounter8,drift,seed6,64,46476.26666666667
hpmcounter8,drift,seed6,65,46468.34545454545
hpmcounter8,drift,seed6,66,46459.430303030305
hpmcounter8,drift,seed6,67,46456.6
hpmcounter8,drift,seed6,68,46456.46666666667
hpmcounter8,drift,seed6,69,46463.69696969697
hpmcounter8,drift,seed6,70,46474.6
hpmcounter8,drift,seed6,71,46490.42424242424
hpmcounter8,drift,seed6,72,46499.28484848485
hpmcounter8,drift,seed6,73,46508.32121212121
hpmcounter8,drift,seed6,74,46508.35151515152
hpmcounter8,drift,seed6,75,46509.81212121212
hpmcounter8,drift,seed6,76,46505.00606060606
hpmcounter8,drift,seed6,77,46498.35151515152
hpmcounter8,drift,seed6,78,46492.21212121212
hpmcounter8,drift,seed6,79,46490.624242424245
hpmcounter8,drift,seed6,80,46490.69090909091
hpmcounter8,drift,seed6,81,46495.6303030303
hpmcounter8,drift,seed6,82,46498.8
hpmcounter8,drift,seed6,83,46505.066666666666
hpmcounter8,drift,seed6,84,46506.92727272727
hpmcounter8,drift,seed6,85,46505.4
hpmcounter8,drift,seed6,86,46784.11515151515
hpmcounter8,drift,seed6,87,47278.472727272725
hpmcounter8,drift,seed6,88,47650.74545454545
hpmcounter8,drift,seed6,89,47898.666666666664
hpmcounter8,drift,seed6,90,48020.09090909091
hpmcounter8,drift,seed6,91,48022.94545454546
hpmcounter8,drift,seed6,92,47894.27272727273
hpmcounter8,drift,seed6,93,47649.17575757576
hpmcounter8,drift,seed6,94,47276.25454545455
hpmcounter8,drift,seed6,95,46774.65454545455
hpmcounter8,drift,seed6,96,46490.98181818182
hpmcounter8,drift,seed6,97,46489.05454545454
hpmcounter8,drift,seed6,98,46490.878787878784
hpmcounter8,drift,seed6,99,46493.393939393936
hpmcounter8,drift,seed6,100,46492.92727272727
hpmcounter8,drift,seed6,101,46499.90909090909
hpmcounter8,drift,seed6,102,46497.509090909094
hpmcounter8,drift,seed6,103,46505.15151515151
hpmcounter8,drift,seed6,104,46506.11515151515
hpmcounter8,drift,seed6,105,46503.09696969697
hpmcounter8,drift,seed6,106,46497.642424242425
hpmcounter8,drift,seed6,107,46490.87272727273
hpmcounter8,drift,seed6,108,46485.94545454546
hpmcounter8,drift,seed6,109,46479.236363636366
hpmcounter8,drift,seed6,110,46470.07878787879
hpmcounter8,drift,seed6,111,46468.10303030303
hpmcounter8,drift,seed6,112,46464.393939393936
