counter,mode,seed,window_end_iter,beta
hpmcounter8,drift,seed6,113,46469.32121212121
hpmcounter8,drift,seed6,114,46473.30909090909
hpmcounter8,drift,seed6,115,46475.67272727273
hpmcounter8,drift,seed6,116,46475.70303030303
hpmcounter8,drift,seed6,117,46474.236363636366
hpmcounter8,drift,seed6,118,46466.66060606061
hpmcounter8,drift,seed6,119,46464.07272727273
hpmcounter8,drift,seed6,120,46461.53333333333
hpmcounter8,drift,seed6,121,46460.781818181815
hpmcounter8,drift,seed6,122,46452.781818181815
hpmcounter8,drift,seed6,123,46450.86666666667
hpmcounter8,drift,seed6,124,46452.32727272727
hpmcounter8,drift,seed6,125,46453.606060606064
hpmcounter8,drift,seed6,126,46451.79393939394
hpmcounter8,drift,seed6,127,46452.121212121216
hpmcounter8,drift,seed6,128,46443.2
hpmcounter8,drift,seed6,129,46444.490909090906
hpmcounter8,drift,seed6,130,46450.10303030303
hpmcounter8,drift,seed6,131,46451.64848484848
hpmcounter8,drift,seed6,132,46447.163636363635
hpmcounter8,drift,seed6,133,46447.2303030303
hpmcounter8,drift,seed6,134,46446.46666666667
hpmcounter8,drift,seed6,135,46448.07272727273
hpmcounter8,drift,seed6,136,46741.92727272727
hpmcounter8,drift,seed6,137,46970.066666666666
hpmcounter8,drift,seed6,138,47130.52121212121
hpmcounter8,drift,seed6,139,47513.21212121212
hpmcounter8,drift,seed6,140,47769.59393939394
hpmcounter8,drift,seed6,141,47893.03636363636
hpmcounter8,drift,seed6,142,47896.969696969696
hpmcounter8,drift,seed6,143,47778.242424242424
hpmcounter8,drift,seed6,144,47532.96363636364
hpmcounter8,drift,seed6,145,47159.12727272727
hpmcounter8,drift,seed6,146,47012.08484848485
hpmcounter8,drift,seed6,147,46796.03636363636
hpmcounter8,drift,seed6,148,46510.236363636366
hpmcounter8,drift,seed6,149,46505.430303030305
hpmcounter8,drift,seed6,150,46496.763636363634
hpmcounter8,drift,seed6,151,46480.412121212124
hpmcounter8,drift,seed6,152,46469.2
hpmcounter8,drift,seed6,153,46463.12727272727
hpmcounter8,drift,seed6,154,46466.73333333333
hpmcounter8,drift,seed6,155,46472.90303030303
hpmcounter8,drift,seed6,156,46477.0
hpmcounter8,drift,seed6,157,46483.84242424242
hpmcounter8,drift,seed6,158,46491.15151515151
hpmcounter8,drift,seed6,159,46498.79393939394
hpmcounter8,drift,seed6,160,46502.490909090906
hpmcounter8,drift,seed6,161,46505.569696969695
hpmcounter8,drift,seed6,162,46509.07878787879
hpmcounter8,drift,seed6,163,46793.36363636364
hpmcounter8,drift,seed6,164,47296.41818181818
hpmcounter8,drift,seed6,165,47956.22424242424
hpmcounter8,drift,seed6,166,48708.375757575755
hpmcounter8,drift,seed6,167,49209.163636363635
hpmcounter8,drift,seed6,168,49460.836363636365
hpmcounter8,drift,seed6,169,49471.236363636366
hpmcounter8,drift,seed6,170,49222.49696969697
hpmcounter8,drift,seed6,171,48724.90909090909
hpmcounter8,drift,seed6,172,47972.11515151515
hpmcounter8,drift,seed6,173,47307.587878787876
hpmcounter8,drift,seed6,174,46794.61212121212
hpmcounter8,drift,seed6,175,46496.82424242424
hpmcounter8,drift,seed6,176,46480.66060606061
hpmcounter8,drift,seed6,177,46466.448484848486
hpmcounter8,drift,seed6,178,46458.51515151515
hpmcounter8,drift,seed6,179,46463.393939393936
hpmcounter8,drift,seed6,180,46465.242424242424
hpmcounter8,drift,seed6,181,46475.8303030303
hpmcounter8,drift,seed6,182,46483.03636363636
hpmcounter8,drift,seed6,183,46483.40606060606
hpmcounter8,drift,seed6,184,46488.17575757576
hpmcounter8,drift,seed6,185,46492.8303030303
hpmcounter8,drift,seed6,186,46492.836363636365
hpmcounter8,drift,seed6,187,46490.12727272727
hpmcounter8,drift,seed6,188,46492.8303030303
hpmcounter8,drift,seed6,189,46501.80606060606
hpmcounter8,drift,seed6,190,46506.0
hpmcounter8,drift,seed6,191,46511.587878787876
hpmcounter8,drift,seed6,192,46515.34545454545
hpmcounter8,drift,seed6,193,46510.642424242425
hpmcounter8,drift,seed6,194,46510.836363636365
hpmcounter8,drift,seed6,195,46513.53333333333
hpmcounter8,drift,seed6,196,46513.47878787879
hpmcounter8,drift,seed6,197,46508.01818181818
hpmcounter8,drift,seed6,198,46495.04242424243
hpmcounter8,drift,seed6,199,46483.77575757576
hpmcounter8,drift,seed6,200,46475.8
hpmcounter8,drift,seed6,201,46468.95757575757
hpmcounter8,drift,seed6,202,46459.357575757575
hpmcounter8,drift,seed6,203,46454.86666666667
hpmcounter8,drift,seed6,204,46454.12727272727
hpmcounter8,drift,seed6,205,46454.72727272727
hpmcounter8,drift,seed6,206,46459.763636363634
hpmcounter8,drift,seed6,207,46466.48484848485
hpmcounter8,drift,seed6,208,46754.22424242424
hpmcounter8,drift,seed6,209,46972.606060606064
hpmcounter8,drift,seed6,210,47136.86666666667
hpmcounter8,drift,seed6,211,47235.666666666664
hpmcounter8,drift,seed6,212,47273.57575757576
hpmcounter8,drift,seed6,213,47247.50303030303
hpmcounter8,drift,seed6,214,47153.81212121212
hpmcounter8,drift,seed6,215,46994.98787878788
hpmcounter8,drift,seed6,216,46776.72727272727
hpmcounter8,drift,seed6,217,46499.06060606061
hpmcounter8,drift,seed6,218,46506.19393939394
hpmcounter8,drift,seed6,219,46497.71515151515
hpmcounter8,drift,seed6,220,46492.6303030303
hpmcounter8,drift,seed6,221,46485.70909090909
hpmcounter8,drift,seed6,222,46489.684848484845
hpmcounter8,drift,seed6,223,46489.454545454544
hpmcounter8,drift,seed6,224,46484.84848484849
hpmcounter8,drift,seed6,225,46480.0
hpmcounter8,drift,seed6,226,46479.430303030305
hpmcounter8,drift,seed6,227,46480.836363636365
hpmcounter8,drift,seed6,228,46484.13333333333
hpmcounter8,drift,seed6,229,46477.6
hpmcounter8,drift,seed6,230,46475.27272727273
hpmcounter8,drift,seed6,231,46468.375757575755
hpmcounter8,drift,seed6,232,46466.551515151514
hpmcounter8,drift,seed6,233,46467.49696969697
hpmcounter8,drift,seed6,234,46472.24848484848
hpmcounter8,drift,seed6,235,46477.472727272725
hpmcounter8,drift,seed6,236,46487.121212121216
hpmcounter8,drift,seed6,237,46490.569696969695
hpmcounter8,drift,seed6,238,46488.63636363636
hpmcounter8,drift,seed6,239,46483.98181818182
hpmcounter8,drift,seed6,240,46487.61818181818
hpmcounter8,drift,seed6,241,46485.490909090906
hpmcounter8,drift,seed6,242,46474.181818181816
hpmcounter8,drift,seed6,243,46465.12727272727
hpmcounter8,drift,seed6,244,46464.90303030303
hpmcounter8,drift,seed6,245,46463.69090909091
hpmcounter8,drift,seed6,246,46463.163636363635
hpmcounter8,drift,seed6,247,46457.98181818182
hpmcounter8,drift,seed6,248,46458.49696969697
hpmcounter8,drift,seed6,249,46460.8606060606
hpmcounter8,drift,seed6,250,46469.1696969697
hpmcounter8,drift,seed6,251,46484.6303030303
hpmcounter8,drift,seed6,252,46489.70303030303
hpmcounter8,drift,seed6,253,46488.03636363636
hpmcounter8,drift,seed6,254,46489.15151515151
hpmcounter8,drift,seed6,255,46496.430303030305
hpmcounter8,drift,seed6,256,46498.854545454546
hpmcounter8,drift,seed6,257,46496.09090909091
hpmcounter8,drift,seed6,258,46490.38181818182
hpmcounter8,drift,seed6,259,46484.01212121212
hpmcounter8,drift,seed6,260,46472.642424242425
hpmcounter8,drift,seed6,261,46466.03636363636
hpmcounter8,drift,seed6,262,46463.80606060606
hpmcounter8,drift,seed6,263,46455.15151515151
hpmcounter8,drift,seed6,264,46444.46666666667
hpmcounter8,drift,seed6,265,46447.67878787879
hpmcounter8,drift,seed6,266,46457.10909090909
hpmcounter8,drift,seed6,267,46472.721212121214
hpmcounter8,drift,seed6,268,46482.44242424242
hpmcounter8,drift,seed6,269,46495.61818181818
hpmcounter8,drift,seed6,270,46501.666666666664
hpmcounter8,drift,seed6,271,46508.75151515152
hpmcounter8,drift,seed6,272,46512.15757575758
hpmcounter8,drift,seed6,273,46507.32121212121
hpmcounter8,drift,seed6,274,46501.78787878788
hpmcounter8,drift,seed6,275,46502.024242424246
hpmcounter8,drift,seed6,276,46496.05454545454
hpmcounter8,drift,seed6,277,46489.70303030303
hpmcounter8,drift,seed6,278,46761.38181818182
hpmcounter8,drift,seed6,279,47260.181818181816
hpmcounter8,drift,seed6,280,47916.10303030303
hpmcounter8,drift,seed6,281,48386.545454545456
hpmcounter8,drift,seed6,282,48663.09090909091
hpmcounter8,drift,seed6,283,48750.6303030303
hpmcounter8,drift,seed6,284,48657.6303030303
hpmcounter8,drift,seed6,285,48664.03636363636
hpmcounter8,drift,seed6,286,48415.01212121212
hpmcounter8,drift,seed6,287,47915.98181818182
hpmcounter8,drift,seed6,288,47509.01818181818
hpmcounter8,drift,seed6,289,47266.509090909094
hpmcounter8,drift,seed6,290,47243.89696969697
hpmcounter8,drift,seed6,291,47154.163636363635
hpmcounter8,drift,seed6,292,46999.93939393939
hpmcounter8,drift,seed6,293,46773.34545454545
hpmcounter8,drift,seed6,294,46489.33939393939
hpmcounter8,drift,seed6,295,46488.63636363636
hpmcounter8,drift,seed6,296,46494.12727272727
hpmcounter8,drift,seed6,297,46501.63636363636
hpmcounter8,drift,seed6,298,46506.21212121212
hpmcounter8,drift,seed7,9,46496.181818181816
hpmcounter8,drift,seed7,10,46484.854545454546
hpmcounter8,drift,seed7,11,46472.818181818184
hpmcounter8,drift,seed7,12,46470.17575757576
hpmcounter8,drift,seed7,13,46471.89090909091
hpmcounter8,drift,seed7,14,46476.38787878788
hpmcounter8,drift,seed7,15,46483.95757575757
hpmcounter8,drift,seed7,16,46492.21212121212
hpmcounter8,drift,seed7,17,46497.121212121216
hpmcounter8,drift,seed7,18,46502.96363636364
hpmcounter8,drift,seed7,19,46511.87272727273
hpmcounter8,drift,seed7,20,46517.260606060605
hpmcounter8,drift,seed7,21,46510.933333333334
hpmcounter8,drift,seed7,22,46501.95757575757
hpmcounter8,drift,seed7,23,46495.8
hpmcounter8,drift,seed7,24,46492.333333333336
hpmcounter8,drift,seed7,25,46487.05454545454
hpmcounter8,drift,seed7,26,46477.684848484845
hpmcounter8,drift,seed7,27,46469.48484848485
hpmcounter8,drift,seed7,28,46456.22424242424
hpmcounter8,drift,seed7,29,46456.36363636364
hpmcounter8,drift,seed7,30,46466.8303030303
hpmcounter8,drift,seed7,31,46753.024242424246
hpmcounter8,drift,seed7,32,47256.94545454546
hpmcounter8,drift,seed7,33,47920.70303030303
hpmcounter8,drift,seed7,34,48389.412121212124
hpmcounter8,drift,seed7,35,48675.44242424242
hpmcounter8,drift,seed7,36,48775.21212121212
hpmcounter8,drift,seed7,37,48688.763636363634
hpmcounter8,drift,seed7,38,48408.28484848485
hpmcounter8,drift,seed7,39,47933.545454545456
hpmcounter8,drift,seed7,40,47280.42424242424
hpmcounter8,drift,seed7,41,46779.721212121214
hpmcounter8,drift,seed7,42,46496.34545454545
hpmcounter8,drift,seed7,43,46493.22424242424
hpmcounter8,drift,seed7,44,46478.69090909091
hpmcounter8,drift,seed7,45,46468.030303030304
hpmcounter8,drift,seed7,46,46457.448484848486
hpmcounter8,drift,seed7,47,46447.545454545456
hpmcounter8,drift,seed7,48,46444.6
hpmcounter8,drift,seed7,49,46442.22424242424
hpmcounter8,drift,seed7,50,46447.642424242425
hpmcounter8,drift,seed7,51,46456.490909090906
hpmcounter8,drift,seed7,52,46468.878787878784
hpmcounter8,drift,seed7,53,46476.4
hpmcounter8,drift,seed7,54,46479.78787878788
hpmcounter8,drift,seed7,55,46484.58181818182
hpmcounter8,drift,seed7,56,46482.545454545456
hpmcounter8,drift,seed7,57,46477.89696969697
hpmcounter8,drift,seed7,58,46477.10909090909
hpmcounter8,drift,seed7,59,46481.03636363636
hpmcounter8,drift,seed7,60,46765.01818181818
hpmcounter8,drift,seed7,61,46986.024242424246
hpmcounter8,drift,seed7,62,47140.08484848485
hpmcounter8,drift,seed7,63,47227.49696969697
hpmcounter8,drift,seed7,64,47253.77575757576
hpmcounter8,drift,seed7,65,47217.90303030303
hpmcounter8,drift,seed7,66,47119.757575757576
hpmcounter8,drift,seed7,67,46965.781818181815
hpmcounter8,drift,seed7,68,46752.63636363636
hpmcounter8,drift,seed7,69,46477.01212121212
hpmcounter8,drift,seed7,70,46483.98787878788
hpmcounter8,drift,seed7,71,46486.98787878788
hpmcounter8,drift,seed7,72,46484.58181818182
hpmcounter8,drift,seed7,73,46481.587878787876
hpmcounter8,drift,seed7,74,46480.430303030305
hpmcounter8,drift,seed7,75,46475.05454545454
hpmcounter8,drift,seed7,76,46469.818181818184
hpmcounter8,drift,seed7,77,46473.53333333333
hpmcounter8,drift,seed7,78,46477.757575757576
hpmcounter8,drift,seed7,79,46478.75151515152
hpmcounter8,drift,seed7,80,46477.38181818182
hpmcounter8,drift,seed7,81,46473.89090909091
hpmcounter8,drift,seed7,82,46470.490909090906
hpmcounter8,drift,seed7,83,46470.0
hpmcounter8,drift,seed7,84,46476.24848484848
hpmcounter8,drift,seed7,85,46484.551515151514
hpmcounter8,drift,seed7,86,46488.30303030303
hpmcounter8,drift,seed7,87,46502.27272727273
hpmcounter8,drift,seed7,88,46520.3696969697
hpmcounter8,drift,seed7,89,46539.53333333333
hpmcounter8,drift,seed7,90,46545.163636363635
hpmcounter8,drift,seed7,91,46546.61212121212
hpmcounter8,drift,seed7,92,46536.80606060606
hpmcounter8,drift,seed7,93,46529.13333333333
hpmcounter8,drift,seed7,94,46522.2303030303
hpmcounter8,drift,seed7,95,46513.46666666667
hpmcounter8,drift,seed7,96,46503.163636363635
hpmcounter8,drift,seed7,97,46491.975757575754
hpmcounter8,drift,seed7,98,46485.7696969697
hpmcounter8,drift,seed7,99,46482.818181818184
hpmcounter8,drift,seed7,100,46480.763636363634
hpmcounter8,drift,seed7,101,46475.666666666664
hpmcounter8,drift,seed7,102,46468.642424242425
hpmcounter8,drift,seed7,103,46468.15151515151
hpmcounter8,drift,seed7,104,46468.666666666664
hpmcounter8,drift,seed7,105,46469.09696969697
hpmcounter8,drift,seed7,106,46474.52121212121
hpmcounter8,drift,seed7,107,46472.278787878786
hpmcounter8,drift,seed7,108,46471.05454545454
hpmcounter8,drift,seed7,109,46468.278787878786
hpmcounter8,drift,seed7,110,46469.22424242424
hpmcounter8,drift,seed7,111,46471.878787878784
hpmcounter8,drift,seed7,112,46472.836363636365
hpmcounter8,drift,seed7,113,46474.0
hpmcounter8,drift,seed7,114,46476.67272727273
hpmcounter8,drift,seed7,115,46477.56363636364
hpmcounter8,drift,seed7,116,46477.163636363635
hpmcounter8,drift,seed7,117,46472.121212121216
hpmcounter8,drift,seed7,118,46745.545454545456
hpmcounter8,drift,seed7,119,46957.38181818182
hpmcounter8,drift,seed7,120,47108.818181818184
hpmcounter8,drift,seed7,121,47204.28484848485
hpmcounter8,drift,seed7,122,47238.01818181818
hpmcounter8,drift,seed7,123,47210.551515151514
hpmcounter8,drift,seed7,124,47126.024242424246
hpmcounter8,drift,seed7,125,46979.606060606064
hpmcounter8,drift,seed7,126,46767.32727272727
hpmcounter8,drift,seed7,127,46494.08484848485
hpmcounter8,drift,seed7,128,46496.81212121212
hpmcounter8,drift,seed7,129,46493.81212121212
hpmcounter8,drift,seed7,130,46488.393939393936
hpmcounter8,drift,seed7,131,46482.509090909094
hpmcounter8,drift,seed7,132,46476.09696969697
hpmcounter8,drift,seed7,133,46465.721212121214
hpmcounter8,drift,seed7,134,46462.28484848485
hpmcounter8,drift,seed7,135,46463.375757575755
hpmcounter8,drift,seed7,136,46461.8303030303
hpmcounter8,drift,seed7,137,46460.024242424246
hpmcounter8,drift,seed7,138,46456.67272727273
hpmcounter8,drift,seed7,139,46453.163636363635
hpmcounter8,drift,seed7,140,46451.04242424243
hpmcounter8,drift,seed7,141,46454.71515151515
hpmcounter8,drift,seed7,142,46455.90303030303
hpmcounter8,drift,seed7,143,46449.38787878788
hpmcounter8,drift,seed7,144,46449.36363636364
hpmcounter8,drift,seed7,145,46458.53333333333
hpmcounter8,drift,seed7,146,46466.79393939394
hpmcounter8,drift,seed7,147,46471.18787878788
hpmcounter8,drift,seed7,148,46472.8606060606
hpmcounter8,drift,seed7,149,46474.30303030303
hpmcounter8,drift,seed7,150,46471.951515151515
hpmcounter8,drift,seed7,151,46474.67878787879
hpmcounter8,drift,seed7,152,46476.721212121214
hpmcounter8,drift,seed7,153,46468.61212121212
hpmcounter8,drift,seed7,154,46452.09696969697
hpmcounter8,drift,seed7,155,46443.12727272727
hpmcounter8,drift,seed7,156,46438.86666666667
hpmcounter8,drift,seed7,157,46437.53939393939
hpmcounter8,drift,seed7,158,46439.2
hpmcounter8,drift,seed7,159,46440.30909090909
hpmcounter8,drift,seed7,160,46442.757575757576
hpmcounter8,drift,seed7,161,46445.05454545454
hpmcounter8,drift,seed7,162,46459.527272727275
hpmcounter8,drift,seed7,163,46470.13333333333
hpmcounter8,drift,seed7,164,46477.25454545455
hpmcounter8,drift,seed7,165,46481.63636363636
hpmcounter8,drift,seed7,166,46488.33939393939
hpmcounter8,drift,seed7,167,46490.242424242424
hpmcounter8,drift,seed7,168,46486.721212121214
hpmcounter8,drift,seed7,169,46477.763636363634
hpmcounter8,drift,seed7,170,46471.36363636364
hpmcounter8,drift,seed7,171,46457.77575757576
hpmcounter8,drift,seed7,172,46736.430303030305
hpmcounter8,drift,seed7,173,47238.278787878786
hpmcounter8,drift,seed7,174,47905.84848484849
hpmcounter8,drift,seed7,175,48665.18787878788
hpmcounter8,drift,seed7,176,49464.82424242424
hpmcounter8,drift,seed7,177,50232.75151515152
hpmcounter8,drift,seed7,178,50895.61818181818
hpmcounter8,drift,seed7,179,51400.73333333333
hpmcounter8,drift,seed7,180,51685.90303030303
hpmcounter8,drift,seed7,181,51681.24848484848
hpmcounter8,drift,seed7,182,51676.72727272727
hpmcounter8,drift,seed7,183,51392.50303030303
hpmcounter8,drift,seed7,184,50887.75151515152
hpmcounter8,drift,seed7,185,50223.01212121212
hpmcounter8,drift,seed7,186,49465.28484848485
hpmcounter8,drift,seed7,187,48672.121212121216
hpmcounter8,drift,seed7,188,47908.218181818185
hpmcounter8,drift,seed7,189,47248.55757575758
hpmcounter8,drift,seed7,190,46749.08484848485
hpmcounter8,drift,seed7,191,46469.30909090909
hpmcounter8,drift,seed7,192,46477.1393939394
hpmcounter8,drift,seed7,193,46482.587878787876
hpmcounter8,drift,seed7,194,46487.51515151515
hpmcounter8,drift,seed7,195,46492.56363636364
hpmcounter8,drift,seed7,196,46491.90909090909
hpmcounter8,drift,seed7,197,46482.89696969697
hpmcounter8,drift,seed7,198,46476.77575757576
hpmcounter8,drift,seed7,199,46474.44242424242
hpmcounter8,drift,seed7,200,46474.94545454546
hpmcounter8,drift,seed7,201,46480.32121212121
hpmcounter8,drift,seed7,202,46492.71515151515
hpmcounter8,drift,seed7,203,46497.49696969697
hpmcounter8,drift,seed7,204,46501.61212121212
hpmcounter8,drift,seed7,205,46499.781818181815
hpmcounter8,drift,seed7,206,46498.06060606061
hpmcounter8,drift,seed7,207,46499.41818181818
hpmcounter8,drift,seed7,208,46502.07272727273
hpmcounter8,drift,seed7,209,46505.18787878788
hpmcounter8,drift,seed7,210,46505.41818181818
hpmcounter8,drift,seed7,211,46504.77575757576
hpmcounter8,drift,seed7,212,46504.84242424242
hpmcounter8,drift,seed7,213,46501.92121212121
hpmcounter8,drift,seed7,214,46496.448484848486
hpmcounter8,drift,seed7,215,46483.84848484849
hpmcounter8,drift,seed7,216,46474.49696969697
hpmcounter8,drift,seed7,217,46471.30909090909
hpmcounter8,drift,seed7,218,46472.47878787879
hpmcounter8,drift,seed7,219,46476.63636363636
hpmcounter8,drift,seed7,220,46477.67878787879
hpmcounter8,drift,seed7,221,46478.66060606061
hpmcounter8,drift,seed7,222,46478.93939393939
hpmcounter8,drift,seed7,223,46479.17575757576
hpmcounter8,drift,seed7,224,46480.38787878788
hpmcounter8,drift,seed7,225,46479.218181818185
hpmcounter8,drift,seed7,226,46476.47878787879
hpmcounter8,drift,seed7,227,46478.10909090909
hpmcounter8,drift,seed7,228,46475.63636363636
hpmcounter8,drift,seed7,229,46477.49696969697
hpmcounter8,drift,seed7,230,46477.95757575757
hpmcounter8,drift,seed7,231,46481.12727272727
hpmcounter8,drift,seed7,232,46483.48484848485
hpmcounter8,drift,seed7,233,46483.98181818182
hpmcounter8,drift,seed7,234,46492.569696969695
hpmcounter8,drift,seed7,235,46498.46666666667
hpmcounter8,drift,seed7,236,46498.10303030303
hpmcounter8,drift,seed7,237,46496.26666666667
hpmcounter8,drift,seed7,238,46479.26666666667
hpmcounter8,drift,seed7,239,46468.048484848485
hpmcounter8,drift,seed7,240,46456.145454545454
hpmcounter8,drift,seed7,241,46441.88484848485
hpmcounter8,drift,seed7,242,46434.624242424245
hpmcounter8,drift,seed7,243,46429.33939393939
hpmcounter8,drift,seed7,244,46433.93939393939
hpmcounter8,drift,seed7,245,46723.7696969697
hpmcounter8,drift,seed7,246,47233.15151515151
hpmcounter8,drift,seed7,247,47901.8606060606
hpmcounter8,drift,seed7,248,48665.69090909091
hpmcounter8,drift,seed7,249,49183.666666666664
hpmcounter8,drift,seed7,250,49444.58181818182
hpmcounter8,drift,seed7,251,49452.38181818182
hpmcounter8,drift,seed7,252,49208.09696969697
hpmcounter8,drift,seed7,253,48706.81212121212
hpmcounter8,drift,seed7,254,47952.642424242425
hpmcounter8,drift,seed7,255,47293.69696969697
hpmcounter8,drift,seed7,256,46782.95757575757
hpmcounter8,drift,seed7,257,46492.84848484849
hpmcounter8,drift,seed7,258,46494.29090909091
hpmcounter8,drift,seed7,259,46504.56363636364
hpmcounter8,drift,seed7,260,46504.96363636364
hpmcounter8,drift,seed7,261,46513.854545454546
hpmcounter8,drift,seed7,262,46518.333333333336
hpmcounter8,drift,seed7,263,46517.315151515155
hpmcounter8,drift,seed7,264,46515.38181818182
hpmcounter8,drift,seed7,265,46521.21212121212
hpmcounter8,drift,seed7,266,46521.49696969697
hpmcounter8,drift,seed7,267,46514.818181818184
hpmcounter8,drift,seed7,268,46509.07878787879
hpmcounter8,drift,seed7,269,46507.61212121212
hpmcounter8,drift,seed7,270,46497.82424242424
hpmcounter8,drift,seed7,271,46489.67878787879
hpmcounter8,drift,seed7,272,46475.4
hpmcounter8,drift,seed7,273,46465.315151515155
hpmcounter8,drift,seed7,274,46457.98181818182
hpmcounter8,drift,seed7,275,46460.15151515151
hpmcounter8,drift,seed7,276,46469.454545454544
hpmcounter8,drift,seed7,277,46474.98787878788
hpmcounter8,drift,seed7,278,46478.27272727273
hpmcounter8,drift,seed7,279,46480.545454545456
hpmcounter8,drift,seed7,280,46486.42424242424
hpmcounter8,drift,seed7,281,46488.8303030303
hpmcounter8,drift,seed7,282,46487.15757575758
hpmcounter8,drift,seed7,283,46489.92121212121
hpmcounter8,drift,seed7,284,46489.606060606064
hpmcounter8,drift,seed7,285,46489.32727272727
hpmcounter8,drift,seed7,286,46485.454545454544
hpmcounter8,drift,seed7,287,46483.11515151515
hpmcounter8,drift,seed7,288,46480.33939393939
hpmcounter8,drift,seed7,289,46475.218181818185
hpmcounter8,drift,seed7,290,46478.32121212121
hpmcounter8,drift,seed7,291,46474.72727272727
hpmcounter8,drift,seed7,292,46474.29090909091
hpmcounter8,drift,seed7,293,46475.163636363635
hpmcounter8,drift,seed7,294,46478.10303030303
hpmcounter8,drift,seed7,295,46480.72727272727
hpmcounter8,drift,seed7,296,46475.94545454546
hpmcounter8,drift,seed7,297,46471.8303030303
hpmcounter8,drift,seed7,298,46471.36363636364
hpmcounter8,drift,seed8,9,46495.430303030305
hpmcounter8,drift,seed8,10,46489.73333333333
hpmcounter8,drift,seed8,11,46483.35151515152
hpmcounter8,drift,seed8,12,46481.242424242424
hpmcounter8,drift,seed8,13,46480.46666666667
hpmcounter8,drift,seed8,14,46482.739393939395
hpmcounter8,drift,seed8,15,46485.951515151515
hpmcounter8,drift,seed8,16,46486.509090909094
hpmcounter8,drift,seed8,17,46486.30909090909
hpmcounter8,drift,seed8,18,46489.77575757576
hpmcounter8,drift,seed8,19,46495.00606060606
hpmcounter8,drift,seed8,20,46499.01212121212
hpmcounter8,drift,seed8,21,46499.81212121212
hpmcounter8,drift,seed8,22,46497.33939393939
hpmcounter8,drift,seed8,23,46498.430303030305
hpmcounter8,drift,seed8,24,46503.22424242424
hpmcounter8,drift,seed8,25,46508.375757575755
hpmcounter8,drift,seed8,26,46503.3696969697
hpmcounter8,drift,seed8,27,46499.42424242424
hpmcounter8,drift,seed8,28,46492.64848484848
hpmcounter8,drift,seed8,29,46491.145454545454
hpmcounter8,drift,seed8,30,46494.82424242424
hpmcounter8,drift,seed8,31,46498.06060606061
hpmcounter8,drift,seed8,32,46491.77575757576
hpmcounter8,drift,seed8,33,46487.34545454545
hpmcounter8,drift,seed8,34,46484.21212121212
hpmcounter8,drift,seed8,35,46481.24848484848
hpmcounter8,drift,seed8,36,46475.854545454546
hpmcounter8,drift,seed8,37,46471.545454545456
