counter,mode,seed,window_end_iter,beta
hpmcounter8,drift,seed8,38,46466.46666666667
hpmcounter8,drift,seed8,39,46463.472727272725
hpmcounter8,drift,seed8,40,46469.642424242425
hpmcounter8,drift,seed8,41,46480.32727272727
hpmcounter8,drift,seed8,42,46486.07272727273
hpmcounter8,drift,seed8,43,46492.01818181818
hpmcounter8,drift,seed8,44,46496.53939393939
hpmcounter8,drift,seed8,45,46494.43636363636
hpmcounter8,drift,seed8,46,46494.666666666664
hpmcounter8,drift,seed8,47,46497.29090909091
hpmcounter8,drift,seed8,48,46500.36363636364
hpmcounter8,drift,seed8,49,46501.04242424243
hpmcounter8,drift,seed8,50,46508.2
hpmcounter8,drift,seed8,51,46522.94545454546
hpmcounter8,drift,seed8,52,46530.2
hpmcounter8,drift,seed8,53,46536.69090909091
hpmcounter8,drift,seed8,54,46541.242424242424
hpmcounter8,drift,seed8,55,46540.624242424245
hpmcounter8,drift,seed8,56,46823.48484848485
hpmcounter8,drift,seed8,57,47323.30909090909
hpmcounter8,drift,seed8,58,47975.70909090909
hpmcounter8,drift,seed8,59,48446.35151515152
hpmcounter8,drift,seed8,60,48732.430303030305
hpmcounter8,drift,seed8,61,49116.92727272727
hpmcounter8,drift,seed8,62,49521.74545454545
hpmcounter8,drift,seed8,63,49613.1393939394
hpmcounter8,drift,seed8,64,49385.25454545455
hpmcounter8,drift,seed8,65,48841.90909090909
hpmcounter8,drift,seed8,66,48338.527272727275
hpmcounter8,drift,seed8,67,47927.93939393939
hpmcounter8,drift,seed8,68,47667.42424242424
hpmcounter8,drift,seed8,69,47294.587878787876
hpmcounter8,drift,seed8,70,46793.53333333333
hpmcounter8,drift,seed8,71,46511.07878787879
hpmcounter8,drift,seed8,72,46510.48484848485
hpmcounter8,drift,seed8,73,46513.315151515155
hpmcounter8,drift,seed8,74,46505.739393939395
hpmcounter8,drift,seed8,75,46490.92121212121
hpmcounter8,drift,seed8,76,46481.19393939394
hpmcounter8,drift,seed8,77,46756.1393939394
hpmcounter8,drift,seed8,78,46972.7696969697
hpmcounter8,drift,seed8,79,47133.569696969695
hpmcounter8,drift,seed8,80,47230.2303030303
hpmcounter8,drift,seed8,81,47271.121212121216
hpmcounter8,drift,seed8,82,47252.00606060606
hpmcounter8,drift,seed8,83,47172.30303030303
hpmcounter8,drift,seed8,84,47019.70909090909
hpmcounter8,drift,seed8,85,46796.430303030305
hpmcounter8,drift,seed8,86,46505.1393939394
hpmcounter8,drift,seed8,87,46492.92121212121
hpmcounter8,drift,seed8,88,46485.763636363634
hpmcounter8,drift,seed8,89,46478.1393939394
hpmcounter8,drift,seed8,90,46466.066666666666
hpmcounter8,drift,seed8,91,46465.066666666666
hpmcounter8,drift,seed8,92,46468.066666666666
hpmcounter8,drift,seed8,93,46474.84242424242
hpmcounter8,drift,seed8,94,46471.09696969697
hpmcounter8,drift,seed8,95,46461.315151515155
hpmcounter8,drift,seed8,96,46452.11515151515
hpmcounter8,drift,seed8,97,46449.121212121216
hpmcounter8,drift,seed8,98,46448.47878787879
hpmcounter8,drift,seed8,99,46450.975757575754
hpmcounter8,drift,seed8,100,46447.29090909091
hpmcounter8,drift,seed8,101,46447.1393939394
hpmcounter8,drift,seed8,102,46452.357575757575
hpmcounter8,drift,seed8,103,46467.739393939395
hpmcounter8,drift,seed8,104,46477.315151515155
hpmcounter8,drift,seed8,105,46479.82424242424
hpmcounter8,drift,seed8,106,46488.30303030303
hpmcounter8,drift,seed8,107,46494.854545454546
hpmcounter8,drift,seed8,108,46496.1696969697
hpmcounter8,drift,seed8,109,46495.80606060606
hpmcounter8,drift,seed8,110,46492.763636363634
hpmcounter8,drift,seed8,111,46486.63636363636
hpmcounter8,drift,seed8,112,46480.92121212121
hpmcounter8,drift,seed8,113,46481.7696969697
hpmcounter8,drift,seed8,114,46484.854545454546
hpmcounter8,drift,seed8,115,46487.569696969695
hpmcounter8,drift,seed8,116,46492.0
hpmcounter8,drift,seed8,117,46491.70303030303
hpmcounter8,drift,seed8,118,46490.04242424243
hpmcounter8,drift,seed8,119,46485.00606060606
hpmcounter8,drift,seed8,120,46483.569696969695
hpmcounter8,drift,seed8,121,46477.33939393939
hpmcounter8,drift,seed8,122,46478.87272727273
hpmcounter8,drift,seed8,123,46477.878787878784
hpmcounter8,drift,seed8,124,46477.73333333333
hpmcounter8,drift,seed8,125,46476.975757575754
hpmcounter8,drift,seed8,126,46472.27272727273
hpmcounter8,drift,seed8,127,46468.739393939395
hpmcounter8,drift,seed8,128,46468.606060606064
hpmcounter8,drift,seed8,129,46458.46666666667
hpmcounter8,drift,seed8,130,46454.13333333333
hpmcounter8,drift,seed8,131,46449.35151515152
hpmcounter8,drift,seed8,132,46454.36363636364
hpmcounter8,drift,seed8,133,46465.00606060606
hpmcounter8,drift,seed8,134,46476.19393939394
hpmcounter8,drift,seed8,135,46480.8303030303
hpmcounter8,drift,seed8,136,46484.01212121212
hpmcounter8,drift,seed8,137,46491.545454545456
hpmcounter8,drift,seed8,138,46781.587878787876
hpmcounter8,drift,seed8,139,47277.624242424245
hpmcounter8,drift,seed8,140,47933.44242424242
hpmcounter8,drift,seed8,141,48681.951515151515
hpmcounter8,drift,seed8,142,49465.52121212121
hpmcounter8,drift,seed8,143,50227.70303030303
hpmcounter8,drift,seed8,144,50896.95757575757
hpmcounter8,drift,seed8,145,51407.01212121212
hpmcounter8,drift,seed8,146,51406.666666666664
hpmcounter8,drift,seed8,147,50910.36363636364
hpmcounter8,drift,seed8,148,50254.6
hpmcounter8,drift,seed8,149,49495.19393939394
hpmcounter8,drift,seed8,150,48704.739393939395
hpmcounter8,drift,seed8,151,47937.49696969697
hpmcounter8,drift,seed8,152,47265.2
hpmcounter8,drift,seed8,153,46754.181818181816
hpmcounter8,drift,seed8,154,46459.242424242424
hpmcounter8,drift,seed8,155,46456.00606060606
hpmcounter8,drift,seed8,156,46451.48484848485
hpmcounter8,drift,seed8,157,46459.47878787879
hpmcounter8,drift,seed8,158,46469.89090909091
hpmcounter8,drift,seed8,159,46485.69090909091
hpmcounter8,drift,seed8,160,46496.61212121212
hpmcounter8,drift,seed8,161,46785.8606060606
hpmcounter8,drift,seed8,162,47294.86666666667
hpmcounter8,drift,seed8,163,47959.260606060605
hpmcounter8,drift,seed8,164,48711.32727272727
hpmcounter8,drift,seed8,165,49497.951515151515
hpmcounter8,drift,seed8,166,50253.00606060606
hpmcounter8,drift,seed8,167,50918.03636363636
hpmcounter8,drift,seed8,168,51419.10303030303
hpmcounter8,drift,seed8,169,51708.93939393939
hpmcounter8,drift,seed8,170,51426.49696969697
hpmcounter8,drift,seed8,171,50921.666666666664
hpmcounter8,drift,seed8,172,50257.08484848485
hpmcounter8,drift,seed8,173,49495.92727272727
hpmcounter8,drift,seed8,174,48707.53939393939
hpmcounter8,drift,seed8,175,47952.53939393939
hpmcounter8,drift,seed8,176,47293.1393939394
hpmcounter8,drift,seed8,177,46791.51515151515
hpmcounter8,drift,seed8,178,46502.90909090909
hpmcounter8,drift,seed8,179,46505.739393939395
hpmcounter8,drift,seed8,180,46510.90909090909
hpmcounter8,drift,seed8,181,46519.1696969697
hpmcounter8,drift,seed8,182,46520.2
hpmcounter8,drift,seed8,183,46515.15757575758
hpmcounter8,drift,seed8,184,46510.82424242424
hpmcounter8,drift,seed8,185,46506.80606060606
hpmcounter8,drift,seed8,186,46498.27272727273
hpmcounter8,drift,seed8,187,46488.93939393939
hpmcounter8,drift,seed8,188,46475.92727272727
hpmcounter8,drift,seed8,189,46472.375757575755
hpmcounter8,drift,seed8,190,46471.53333333333
hpmcounter8,drift,seed8,191,46474.642424242425
hpmcounter8,drift,seed8,192,46477.52121212121
hpmcounter8,drift,seed8,193,46477.66060606061
hpmcounter8,drift,seed8,194,46477.066666666666
hpmcounter8,drift,seed8,195,46480.121212121216
hpmcounter8,drift,seed8,196,46479.587878787876
hpmcounter8,drift,seed8,197,46482.472727272725
hpmcounter8,drift,seed8,198,46485.17575757576
hpmcounter8,drift,seed8,199,46490.666666666664
hpmcounter8,drift,seed8,200,46491.67272727273
hpmcounter8,drift,seed8,201,46497.77575757576
hpmcounter8,drift,seed8,202,46506.89090909091
hpmcounter8,drift,seed8,203,46516.969696969696
hpmcounter8,drift,seed8,204,46521.260606060605
hpmcounter8,drift,seed8,205,46521.78787878788
hpmcounter8,drift,seed8,206,46519.854545454546
hpmcounter8,drift,seed8,207,46514.90909090909
hpmcounter8,drift,seed8,208,46507.624242424245
hpmcounter8,drift,seed8,209,46499.64848484848
hpmcounter8,drift,seed8,210,46487.98181818182
hpmcounter8,drift,seed8,211,46478.8606060606
hpmcounter8,drift,seed8,212,46477.624242424245
hpmcounter8,drift,seed8,213,46480.05454545454
hpmcounter8,drift,seed8,214,46489.48484848485
hpmcounter8,drift,seed8,215,46495.24848484848
hpmcounter8,drift,seed8,216,46500.236363636366
hpmcounter8,drift,seed8,217,46500.10303030303
hpmcounter8,drift,seed8,218,46498.07878787879
hpmcounter8,drift,seed8,219,46495.236363636366
hpmcounter8,drift,seed8,220,46498.0
hpmcounter8,drift,seed8,221,46500.2
hpmcounter8,drift,seed8,222,46502.80606060606
hpmcounter8,drift,seed8,223,46500.58181818182
hpmcounter8,drift,seed8,224,46506.6
hpmcounter8,drift,seed8,225,46510.606060606064
hpmcounter8,drift,seed8,226,46507.8606060606
hpmcounter8,drift,seed8,227,46499.98787878788
hpmcounter8,drift,seed8,228,46488.17575757576
hpmcounter8,drift,seed8,229,46474.09696969697
hpmcounter8,drift,seed8,230,46467.145454545454
hpmcounter8,drift,seed8,231,46461.58181818182
hpmcounter8,drift,seed8,232,46460.53939393939
hpmcounter8,drift,seed8,233,46462.527272727275
hpmcounter8,drift,seed8,234,46468.87272727273
hpmcounter8,drift,seed8,235,46479.38787878788
hpmcounter8,drift,seed8,236,46485.43636363636
hpmcounter8,drift,seed8,237,46492.818181818184
hpmcounter8,drift,seed8,238,46487.92727272727
hpmcounter8,drift,seed8,239,46484.587878787876
hpmcounter8,drift,seed8,240,46483.24848484848
hpmcounter8,drift,seed8,241,46474.375757575755
hpmcounter8,drift,seed8,242,46471.07878787879
hpmcounter8,drift,seed8,243,46465.67878787879
hpmcounter8,drift,seed8,244,46743.64848484848
hpmcounter8,drift,seed8,245,47244.41818181818
hpmcounter8,drift,seed8,246,47904.57575757576
hpmcounter8,drift,seed8,247,48382.236363636366
hpmcounter8,drift,seed8,248,48668.13333333333
hpmcounter8,drift,seed8,249,48768.066666666666
hpmcounter8,drift,seed8,250,48687.278787878786
hpmcounter8,drift,seed8,251,48415.2303030303
hpmcounter8,drift,seed8,252,47954.67878787879
hpmcounter8,drift,seed8,253,47298.94545454546
hpmcounter8,drift,seed8,254,46797.642424242425
hpmcounter8,drift,seed8,255,46514.587878787876
hpmcounter8,drift,seed8,256,46510.20606060606
hpmcounter8,drift,seed8,257,46506.69090909091
hpmcounter8,drift,seed8,258,46502.8606060606
hpmcounter8,drift,seed8,259,46495.4
hpmcounter8,drift,seed8,260,46493.509090909094
hpmcounter8,drift,seed8,261,46499.79393939394
hpmcounter8,drift,seed8,262,46503.77575757576
hpmcounter8,drift,seed8,263,46504.58181818182
hpmcounter8,drift,seed8,264,46504.00606060606
hpmcounter8,drift,seed8,265,46503.951515151515
hpmcounter8,drift,seed8,266,46498.7696969697
hpmcounter8,drift,seed8,267,46496.757575757576
hpmcounter8,drift,seed8,268,46496.30303030303
hpmcounter8,drift,seed8,269,46498.121212121216
hpmcounter8,drift,seed8,270,46498.066666666666
hpmcounter8,drift,seed8,271,46504.11515151515
hpmcounter8,drift,seed8,272,46505.01818181818
hpmcounter8,drift,seed8,273,46503.36363636364
hpmcounter8,drift,seed8,274,46501.28484848485
hpmcounter8,drift,seed8,275,46494.77575757576
hpmcounter8,drift,seed8,276,46487.38181818182
hpmcounter8,drift,seed8,277,46483.52121212121
hpmcounter8,drift,seed8,278,46480.21212121212
hpmcounter8,drift,seed8,279,46478.333333333336
hpmcounter8,drift,seed8,280,46476.73333333333
hpmcounter8,drift,seed8,281,46476.375757575755
hpmcounter8,drift,seed8,282,46472.472727272725
hpmcounter8,drift,seed8,283,46472.61212121212
hpmcounter8,drift,seed8,284,46472.95757575757
hpmcounter8,drift,seed8,285,46464.527272727275
hpmcounter8,drift,seed8,286,46457.66060606061
hpmcounter8,drift,seed8,287,46458.25454545455
hpmcounter8,drift,seed8,288,46458.42424242424
hpmcounter8,drift,seed8,289,46461.08484848485
hpmcounter8,drift,seed8,290,46459.28484848485
hpmcounter8,drift,seed8,291,46457.393939393936
hpmcounter8,drift,seed8,292,46454.50303030303
hpmcounter8,drift,seed8,293,46457.684848484845
hpmcounter8,drift,seed8,294,46464.36363636364
hpmcounter8,drift,seed8,295,46461.70303030303
hpmcounter8,drift,seed8,296,46463.721212121214
hpmcounter8,drift,seed8,297,46466.28484848485
hpmcounter8,drift,seed8,298,46465.28484848485
hpmcounter8,drift,seed9,9,46498.05454545454
hpmcounter8,drift,seed9,10,46490.44242424242
hpmcounter8,drift,seed9,11,46482.606060606064
hpmcounter8,drift,seed9,12,46486.15757575758
hpmcounter8,drift,seed9,13,46483.78787878788
hpmcounter8,drift,seed9,14,46486.878787878784
hpmcounter8,drift,seed9,15,46487.32121212121
hpmcounter8,drift,seed9,16,46491.74545454545
hpmcounter8,drift,seed9,17,46497.35151515152
hpmcounter8,drift,seed9,18,46508.82424242424
hpmcounter8,drift,seed9,19,46517.61818181818
hpmcounter8,drift,seed9,20,46519.15151515151
hpmcounter8,drift,seed9,21,46518.11515151515
hpmcounter8,drift,seed9,22,46515.6303030303
hpmcounter8,drift,seed9,23,46509.1393939394
hpmcounter8,drift,seed9,24,46506.67878787879
hpmcounter8,drift,seed9,25,46498.4
hpmcounter8,drift,seed9,26,46484.430303030305
hpmcounter8,drift,seed9,27,46472.98787878788
hpmcounter8,drift,seed9,28,46463.44242424242
hpmcounter8,drift,seed9,29,46461.490909090906
hpmcounter8,drift,seed9,30,46466.77575757576
hpmcounter8,drift,seed9,31,46474.96363636364
hpmcounter8,drift,seed9,32,46474.20606060606
hpmcounter8,drift,seed9,33,46475.99393939394
hpmcounter8,drift,seed9,34,46478.29090909091
hpmcounter8,drift,seed9,35,46477.38181818182
hpmcounter8,drift,seed9,36,46473.569696969695
hpmcounter8,drift,seed9,37,46469.61818181818
hpmcounter8,drift,seed9,38,46463.721212121214
hpmcounter8,drift,seed9,39,46458.587878787876
hpmcounter8,drift,seed9,40,46464.40606060606
hpmcounter8,drift,seed9,41,46475.96363636364
hpmcounter8,drift,seed9,42,46481.53333333333
hpmcounter8,drift,seed9,43,46489.70909090909
hpmcounter8,drift,seed9,44,46493.77575757576
hpmcounter8,drift,seed9,45,46491.030303030304
hpmcounter8,drift,seed9,46,46492.81212121212
hpmcounter8,drift,seed9,47,46493.19393939394
hpmcounter8,drift,seed9,48,46495.04242424243
hpmcounter8,drift,seed9,49,46492.32727272727
hpmcounter8,drift,seed9,50,46491.818181818184
hpmcounter8,drift,seed9,51,46500.121212121216
hpmcounter8,drift,seed9,52,46504.20606060606
hpmcounter8,drift,seed9,53,46507.59393939394
hpmcounter8,drift,seed9,54,46509.236363636366
hpmcounter8,drift,seed9,55,46509.163636363635
hpmcounter8,drift,seed9,56,46509.975757575754
hpmcounter8,drift,seed9,57,46509.70909090909
hpmcounter8,drift,seed9,58,46512.066666666666
hpmcounter8,drift,seed9,59,46511.15757575758
hpmcounter8,drift,seed9,60,46507.15151515151
hpmcounter8,drift,seed9,61,46505.066666666666
hpmcounter8,drift,seed9,62,46499.818181818184
hpmcounter8,drift,seed9,63,46491.163636363635
hpmcounter8,drift,seed9,64,46487.07878787879
hpmcounter8,drift,seed9,65,46489.10303030303
hpmcounter8,drift,seed9,66,46486.81212121212
hpmcounter8,drift,seed9,67,46489.11515151515
hpmcounter8,drift,seed9,68,46498.763636363634
hpmcounter8,drift,seed9,69,46512.00606060606
hpmcounter8,drift,seed9,70,46519.09090909091
hpmcounter8,drift,seed9,71,46516.781818181815
hpmcounter8,drift,seed9,72,46513.545454545456
hpmcounter8,drift,seed9,73,46503.781818181815
hpmcounter8,drift,seed9,74,46499.27272727273
hpmcounter8,drift,seed9,75,46491.757575757576
hpmcounter8,drift,seed9,76,46760.30303030303
hpmcounter8,drift,seed9,77,47251.236363636366
hpmcounter8,drift,seed9,78,47905.64848484848
hpmcounter8,drift,seed9,79,48666.01818181818
hpmcounter8,drift,seed9,80,49177.15151515151
hpmcounter8,drift,seed9,81,49437.145454545454
hpmcounter8,drift,seed9,82,49453.8303030303
hpmcounter8,drift,seed9,83,49212.587878787876
hpmcounter8,drift,seed9,84,48716.15151515151
hpmcounter8,drift,seed9,85,47958.454545454544
hpmcounter8,drift,seed9,86,47286.32727272727
hpmcounter8,drift,seed9,87,46770.854545454546
hpmcounter8,drift,seed9,88,46469.13333333333
hpmcounter8,drift,seed9,89,46459.030303030304
hpmcounter8,drift,seed9,90,46454.43636363636
hpmcounter8,drift,seed9,91,46450.472727272725
hpmcounter8,drift,seed9,92,46458.545454545456
hpmcounter8,drift,seed9,93,46469.59393939394
hpmcounter8,drift,seed9,94,46479.04242424243
hpmcounter8,drift,seed9,95,46485.375757575755
hpmcounter8,drift,seed9,96,46480.96363636364
hpmcounter8,drift,seed9,97,46479.8
hpmcounter8,drift,seed9,98,46477.21212121212
hpmcounter8,drift,seed9,99,46477.47878787879
hpmcounter8,drift,seed9,100,46480.46060606061
hpmcounter8,drift,seed9,101,46487.96363636364
hpmcounter8,drift,seed9,102,46498.00606060606
hpmcounter8,drift,seed9,103,46505.357575757575
hpmcounter8,drift,seed9,104,46507.72727272727
hpmcounter8,drift,seed9,105,46505.65454545455
hpmcounter8,drift,seed9,106,46495.19393939394
hpmcounter8,drift,seed9,107,46484.82424242424
hpmcounter8,drift,seed9,108,46479.030303030304
hpmcounter8,drift,seed9,109,46473.43636363636
hpmcounter8,drift,seed9,110,46467.11515151515
hpmcounter8,drift,seed9,111,46469.181818181816
hpmcounter8,drift,seed9,112,46479.933333333334
hpmcounter8,drift,seed9,113,46491.38787878788
hpmcounter8,drift,seed9,114,46500.2303030303
hpmcounter8,drift,seed9,115,46501.67272727273
hpmcounter8,drift,seed9,116,46501.2
hpmcounter8,drift,seed9,117,46500.01212121212
hpmcounter8,drift,seed9,118,46497.1696969697
hpmcounter8,drift,seed9,119,46492.40606060606
hpmcounter8,drift,seed9,120,46488.721212121214
hpmcounter8,drift,seed9,121,46479.218181818185
hpmcounter8,drift,seed9,122,46471.684848484845
hpmcounter8,drift,seed9,123,46471.357575757575
hpmcounter8,drift,seed9,124,46474.509090909094
hpmcounter8,drift,seed9,125,46474.8303030303
hpmcounter8,drift,seed9,126,46482.38787878788
hpmcounter8,drift,seed9,127,46492.6303030303
hpmcounter8,drift,seed9,128,46506.36363636364
hpmcounter8,drift,seed9,129,46509.145454545454
hpmcounter8,drift,seed9,130,46518.242424242424
hpmcounter8,drift,seed9,131,46523.4
hpmcounter8,drift,seed9,132,46515.92121212121
hpmcounter8,drift,seed9,133,46510.412121212124
hpmcounter8,drift,seed9,134,46499.57575757576
hpmcounter8,drift,seed9,135,46488.38787878788
hpmcounter8,drift,seed9,136,46479.74545454545
hpmcounter8,drift,seed9,137,46467.30303030303
hpmcounter8,drift,seed9,138,46463.88484848485
hpmcounter8,drift,seed9,139,46454.91515151515
hpmcounter8,drift,seed9,140,46454.87272727273
hpmcounter8,drift,seed9,141,46463.86666666667
hpmcounter8,drift,seed9,142,46472.242424242424
hpmcounter8,drift,seed9,143,46482.53333333333
hpmcounter8,drift,seed9,144,46481.72727272727
hpmcounter8,drift,seed9,145,46485.52121212121
hpmcounter8,drift,seed9,146,46486.030303030304
hpmcounter8,drift,seed9,147,46482.84848484849
hpmcounter8,drift,seed9,148,46475.63636363636
hpmcounter8,drift,seed9,149,46471.666666666664
hpmcounter8,drift,seed9,150,46465.04242424243
hpmcounter8,drift,seed9,151,46462.61212121212
hpmcounter8,drift,seed9,152,46456.94545454546
hpmcounter8,drift,seed9,153,46457.46666666667
hpmcounter8,drift,seed9,154,46451.03636363636
hpmcounter8,drift,seed9,155,46735.38787878788
hpmcounter8,drift,seed9,156,47245.32727272727
hpmcounter8,drift,seed9,157,47914.32121212121
hpmcounter8,drift,seed9,158,48671.98181818182
hpmcounter8,drift,seed9,159,49470.739393939395
hpmcounter8,drift,seed9,160,50235.12727272727
hpmcounter8,drift,seed9,161,50904.1696969697
hpmcounter8,drift,seed9,162,51408.00606060606
hpmcounter8,drift,seed9,163,51414.51515151515
hpmcounter8,drift,seed9,164,50910.74545454545
hpmcounter8,drift,seed9,165,50247.43636363636
hpmcounter8,drift,seed9,166,49494.48484848485
hpmcounter8,drift,seed9,167,48700.878787878784
hpmcounter8,drift,seed9,168,47935.878787878784
hpmcounter8,drift,seed9,169,47269.3696969697
hpmcounter8,drift,seed9,170,46760.44242424242
hpmcounter8,drift,seed9,171,46464.69090909091
hpmcounter8,drift,seed9,172,46456.8
hpmcounter8,drift,seed9,173,46457.40606060606
hpmcounter8,drift,seed9,174,46465.75151515152
hpmcounter8,drift,seed9,175,46472.163636363635
hpmcounter8,drift,seed9,176,46479.50303030303
hpmcounter8,drift,seed9,177,46482.33939393939
hpmcounter8,drift,seed9,178,46489.430303030305
hpmcounter8,drift,seed9,179,46496.878787878784
hpmcounter8,drift,seed9,180,46498.61818181818
hpmcounter8,drift,seed9,181,46493.89696969697
hpmcounter8,drift,seed9,182,46489.32121212121
hpmcounter8,drift,seed9,183,46475.98787878788
hpmcounter8,drift,seed9,184,46469.6
hpmcounter8,drift,seed9,185,46466.4
hpmcounter8,drift,seed9,186,46461.21212121212
hpmcounter8,drift,seed9,187,46454.84242424242
hpmcounter8,drift,seed9,188,46461.11515151515
hpmcounter8,drift,seed9,189,46465.01818181818
hpmcounter8,drift,seed9,190,46470.00606060606
hpmcounter8,drift,seed9,191,46764.38787878788
hpmcounter8,drift,seed9,192,47277.57575757576
hpmcounter8,drift,seed9,193,47945.09090909091
hpmcounter8,drift,seed9,194,48702.763636363634
hpmcounter8,drift,seed9,195,49205.90909090909
hpmcounter8,drift,seed9,196,49457.278787878786
hpmcounter8,drift,seed9,197,49455.42424242424
hpmcounter8,drift,seed9,198,49209.49696969697
hpmcounter8,drift,seed9,199,48706.24848484848
hpmcounter8,drift,seed9,200,47952.393939393936
hpmcounter8,drift,seed9,201,47292.40606060606
hpmcounter8,drift,seed9,202,46787.58181818182
hpmcounter8,drift,seed9,203,46507.587878787876
hpmcounter8,drift,seed9,204,46508.6
hpmcounter8,drift,seed9,205,46496.61212121212
hpmcounter8,drift,seed9,206,46482.07272727273
hpmcounter8,drift,seed9,207,46472.74545454545
hpmcounter8,drift,seed9,208,46472.01818181818
hpmcounter8,drift,seed9,209,46476.42424242424
hpmcounter8,drift,seed9,210,46480.975757575754
hpmcounter8,drift,seed9,211,46483.82424242424
hpmcounter8,drift,seed9,212,46490.07272727273
hpmcounter8,drift,seed9,213,46498.35151515152
hpmcounter8,drift,seed9,214,46510.29696969697
hpmcounter8,drift,seed9,215,46512.47878787879
hpmcounter8,drift,seed9,216,46502.25454545455
hpmcounter8,drift,seed9,217,46492.242424242424
hpmcounter8,drift,seed9,218,46485.78787878788
hpmcounter8,drift,seed9,219,46481.72727272727
hpmcounter8,drift,seed9,220,46482.8303030303
hpmcounter8,drift,seed9,221,46479.74545454545
hpmcounter8,drift,seed9,222,46483.527272727275
hpmcounter8,drift,seed9,223,46486.121212121216
hpmcounter8,drift,seed9,224,46491.04242424243
hpmcounter8,drift,seed9,225,46495.30303030303
hpmcounter8,drift,seed9,226,46492.25454545455
hpmcounter8,drift,seed9,227,46495.89696969697
hpmcounter8,drift,seed9,228,46493.08484848485
hpmcounter8,drift,seed9,229,46490.066666666666
hpmcounter8,drift,seed9,230,46492.96363636364
hpmcounter8,drift,seed9,231,46490.315151515155
hpmcounter8,drift,seed9,232,46498.739393939395
hpmcounter8,drift,seed9,233,46498.70303030303
hpmcounter8,drift,seed9,234,46495.4
hpmcounter8,drift,seed9,235,46493.721212121214
hpmcounter8,drift,seed9,236,46489.6303030303
hpmcounter8,drift,seed9,237,46491.0
hpmcounter8,drift,seed9,238,46490.22424242424
hpmcounter8,drift,seed9,239,46487.278787878786
hpmcounter8,drift,seed9,240,46485.53939393939
hpmcounter8,drift,seed9,241,46492.56363636364
hpmcounter8,drift,seed9,242,46511.09090909091
hpmcounter8,drift,seed9,243,46523.33939393939
hpmcounter8,drift,seed9,244,46526.66060606061
hpmcounter8,drift,seed9,245,46523.30303030303
hpmcounter8,drift,seed9,246,46510.933333333334
hpmcounter8,drift,seed9,247,46495.836363636365
hpmcounter8,drift,seed9,248,46480.77575757576
hpmcounter8,drift,seed9,249,46472.8
hpmcounter8,drift,seed9,250,46460.763636363634
hpmcounter8,drift,seed9,251,46465.46060606061
hpmcounter8,drift,seed9,252,46479.53333333333
hpmcounter8,drift,seed9,253,46500.24848484848
hpmcounter8,drift,seed9,254,46516.93939393939
hpmcounter8,drift,seed9,255,46522.22424242424
